POA_CODE_2021	BornAust	Sex	persons
POA5051	1	M	5772
POA5052	0	F	712
POA5052	0	M	733
POA5052	1	F	2614
POA5052	1	M	2526
POA5061	0	F	1332
POA5061	0	M	1089
POA5061	1	F	3693
POA5061	1	M	3425
POA5062	0	F	1739
POA5062	0	M	1505
POA5062	1	F	6163
POA5062	1	M	5808
POA5063	0	F	1899
POA5063	0	M	1739
POA5063	1	F	4642
POA5063	1	M	4142
POA5064	0	F	1891
POA5064	0	M	1670
POA5064	1	F	3662
POA5064	1	M	3284
POA5065	0	F	1960
POA5065	0	M	1666
POA5065	1	F	3737
POA5065	1	M	3392
POA5066	0	F	2094
POA5066	0	M	1867
POA5066	1	F	4097
POA5066	1	M	3955
POA5067	0	F	1655
POA5067	0	M	1580
POA5067	1	F	3660
POA5067	1	M	3485
POA5068	0	F	2031
POA5068	0	M	1795
POA5068	1	F	4533
POA5068	1	M	3931
POA5069	0	F	1113
POA5069	0	M	1039
POA5069	1	F	3046
POA5069	1	M	2959
POA5070	0	F	2842
POA5070	0	M	2501
POA5070	1	F	4945
POA5070	1	M	4659
POA5072	0	F	2766
POA5072	0	M	2431
POA5072	1	F	4269
POA5072	1	M	4101
POA5073	0	F	3389
POA5073	0	M	3032
POA5073	1	F	5054
POA5073	1	M	4916
POA5074	0	F	3000
POA5074	0	M	2723
POA5074	1	F	4129
POA5074	1	M	3942
POA5075	0	F	1864
POA5075	0	M	1754
POA5075	1	F	3729
POA5075	1	M	3571
POA5076	0	F	1366
POA5076	0	M	1331
POA5076	1	F	3351
POA5076	1	M	3368
POA5081	0	F	1550
POA5081	0	M	1362
POA5081	1	F	3478
POA5081	1	M	3139
POA5082	0	F	2368
POA5082	0	M	2396
POA5082	1	F	5491
POA5082	1	M	5553
POA5083	0	F	1209
POA5083	0	M	1170
POA5083	1	F	2765
POA5083	1	M	2649
POA5084	0	F	2387
POA5084	0	M	2979
POA5084	1	F	2299
POA5084	1	M	2586
POA5085	0	F	5079
POA5085	0	M	5219
POA5085	1	F	6830
POA5085	1	M	6939
POA5086	0	F	3565
POA5086	0	M	3428
POA5086	1	F	5113
POA5086	1	M	4871
POA5087	0	F	2599
POA5087	0	M	2441
POA5087	1	F	3551
POA5087	1	M	3535
POA5088	0	F	679
POA5088	0	M	679
POA5088	1	F	1129
POA5088	1	M	1077
POA5089	0	F	793
POA5089	0	M	797
POA5089	1	F	2578
POA5089	1	M	2622
POA5090	0	F	1187
POA5090	0	M	1038
POA5090	1	F	3000
POA5090	1	M	2687
POA5091	0	F	794
POA5091	0	M	711
POA5091	1	F	3082
POA5091	1	M	3107
POA5092	0	F	2883
POA5092	0	M	2848
POA5092	1	F	6020
POA5092	1	M	5996
POA5093	0	F	1480
POA5093	0	M	1416
POA5093	1	F	3053
POA5093	1	M	3163
POA5094	0	F	174
POA5094	0	M	190
POA5094	1	F	228
POA5094	1	M	267
POA5095	0	F	4396
POA5095	0	M	4349
POA5095	1	F	5950
POA5095	1	M	6072
POA5096	0	F	2151
POA5096	0	M	2093
POA5096	1	F	4442
POA5096	1	M	4631
POA5097	0	F	1589
POA5097	0	M	1462
POA5097	1	F	5250
POA5097	1	M	5275
POA5098	0	F	2276
POA5098	0	M	2150
POA5098	1	F	4005
POA5098	1	M	4130
POA5106	0	F	30
POA5106	0	M	23
POA5106	1	F	27
POA5106	1	M	21
POA5107	0	F	3837
POA5107	0	M	3780
POA5107	1	F	5106
POA5107	1	M	5208
POA5108	0	F	7342
POA5108	0	M	6975
POA5108	1	F	13236
POA5108	1	M	13491
POA5109	0	F	3128
POA5109	0	M	2880
POA5109	1	F	6893
POA5109	1	M	7007
POA5110	0	F	1481
POA5110	0	M	1357
POA5110	1	F	3016
POA5110	1	M	3003
POA5111	0	F	5
POA5111	0	M	42
POA5111	1	F	53
POA5111	1	M	260
POA5112	0	F	2988
POA5112	0	M	2812
POA5112	1	F	6434
POA5112	1	M	6576
POA5113	0	F	2177
POA5113	0	M	2054
POA5113	1	F	6776
POA5113	1	M	6772
POA5114	0	F	3856
POA5114	0	M	3522
POA5114	1	F	14042
POA5114	1	M	13769
POA5115	0	F	1216
POA5115	0	M	1075
POA5115	1	F	5260
POA5115	1	M	5005
POA5116	0	F	972
POA5116	0	M	829
POA5116	1	F	4371
POA5116	1	M	4100
POA5117	0	F	290
POA5117	0	M	285
POA5117	1	F	1683
POA5117	1	M	1674
POA5118	0	F	1638
POA5118	0	M	1473
POA5118	1	F	7821
POA5118	1	M	7574
POA5120	0	F	328
POA5120	0	M	342
POA5120	1	F	951
POA5120	1	M	1004
POA5121	0	F	315
POA5121	0	M	320
POA5121	1	F	800
POA5121	1	M	781
POA5125	0	F	2378
POA5125	0	M	2043
POA5125	1	F	8050
POA5125	1	M	7556
POA5126	0	F	690
POA5126	0	M	694
POA5126	1	F	2954
POA5126	1	M	2888
POA5127	0	F	962
POA5127	0	M	856
POA5127	1	F	3008
POA5127	1	M	2877
POA5131	0	F	78
POA5131	0	M	92
POA5131	1	F	386
POA5131	1	M	394
POA5132	0	F	41
POA5132	0	M	31
POA5132	1	F	168
POA5132	1	M	185
POA5133	0	F	49
POA5133	0	M	37
POA5133	1	F	129
POA5133	1	M	155
POA5134	0	F	46
POA5134	0	M	42
POA5134	1	F	167
POA5134	1	M	159
POA5136	0	F	40
POA5136	0	M	57
POA5136	1	F	202
POA5136	1	M	227
POA5137	0	F	55
POA5137	0	M	39
POA5137	1	F	206
POA5137	1	M	226
POA5138	0	F	35
POA5138	0	M	26
POA5138	1	F	141
POA5138	1	M	127
POA5139	0	F	16
POA5139	0	M	18
POA5139	1	F	121
POA5139	1	M	119
POA5140	0	F	54
POA5140	0	M	54
POA5140	1	F	148
POA5140	1	M	187
POA5141	0	F	49
POA5141	0	M	53
POA5141	1	F	315
POA5141	1	M	304
POA5142	0	F	45
POA5142	0	M	34
POA5142	1	F	249
POA5142	1	M	223
POA5144	0	F	42
POA5144	0	M	49
POA5144	1	F	154
POA5144	1	M	167
POA5150	0	F	5
POA5150	0	M	7
POA5150	1	F	16
POA5150	1	M	18
POA5151	0	F	33
POA5151	0	M	45
POA5151	1	F	147
POA5151	1	M	158
POA5152	0	F	612
POA5152	0	M	615
POA5152	1	F	2586
POA5152	1	M	2419
POA5153	0	F	503
POA5153	0	M	456
POA5153	1	F	2675
POA5153	1	M	2706
POA5154	0	F	322
POA5154	0	M	314
POA5154	1	F	1436
POA5154	1	M	1343
POA5155	0	F	312
POA5155	0	M	305
POA5155	1	F	1684
POA5155	1	M	1600
POA5156	0	F	78
POA5156	0	M	87
POA5156	1	F	386
POA5156	1	M	398
POA5157	0	F	249
POA5157	0	M	242
POA5157	1	F	1155
POA5157	1	M	1186
POA5158	0	F	3593
POA5158	0	M	3323
POA5158	1	F	8979
POA5158	1	M	8727
POA5159	0	F	3984
POA5159	0	M	3601
POA5159	1	F	12795
POA5159	1	M	12551
POA5160	0	M	7
POA5160	1	F	5
POA5160	1	M	11
POA5161	0	F	1085
POA5161	0	M	971
POA5161	1	F	3975
POA5161	1	M	3892
POA5162	0	F	3930
POA5162	0	M	3398
POA5162	1	F	13501
POA5162	1	M	13161
POA5163	0	F	1413
POA5163	0	M	1236
POA5163	1	F	5711
POA5163	1	M	5691
POA5164	0	F	512
POA5164	0	M	446
POA5164	1	F	1786
POA5164	1	M	1839
POA5165	0	F	742
POA5165	0	M	695
POA5165	1	F	2177
POA5165	1	M	2041
POA5166	0	F	189
POA5166	0	M	168
POA5166	1	F	661
POA5166	1	M	735
POA5167	0	F	760
POA5167	0	M	710
POA5167	1	F	2371
POA5167	1	M	2265
POA5168	0	F	674
POA5168	0	M	579
POA5168	1	F	2101
POA5168	1	M	2157
POA5169	0	F	2536
POA5169	0	M	2253
POA5169	1	F	7528
POA5169	1	M	7129
POA5170	0	F	159
POA5170	0	M	162
POA5170	1	F	439
POA5170	1	M	413
POA5171	0	F	750
POA5171	0	M	655
POA5171	1	F	2293
POA5171	1	M	2267
POA5172	0	F	397
POA5172	0	M	371
POA5172	1	F	1591
POA5172	1	M	1608
POA5173	0	F	1350
POA5173	0	M	1195
POA5173	1	F	5188
POA5173	1	M	4786
POA5174	0	F	313
POA5174	0	M	305
POA5174	1	F	1107
POA5174	1	M	1073
POA5201	0	F	132
POA5201	0	M	122
POA5201	1	F	919
POA5201	1	M	953
POA5202	0	F	68
POA5202	0	M	66
POA5202	1	F	367
POA5202	1	M	378
POA5203	0	F	112
POA5203	0	M	103
POA5203	1	F	511
POA5203	1	M	512
POA5204	0	F	344
POA5204	0	M	300
POA5204	1	F	1233
POA5204	1	M	1238
POA5210	0	F	161
POA5210	0	M	148
POA5210	1	F	744
POA5210	1	M	706
POA5211	0	F	1763
POA5211	0	M	1488
POA5211	1	F	6758
POA5211	1	M	6090
POA5212	0	F	229
POA5212	0	M	229
POA5212	1	F	880
POA5212	1	M	836
POA5213	0	F	101
POA5213	0	M	91
POA5213	1	F	509
POA5213	1	M	538
POA5214	0	F	997
POA5214	0	M	881
POA5214	1	F	3678
POA5214	1	M	3438
POA5220	0	F	9
POA5220	0	M	10
POA5220	1	F	53
POA5220	1	M	67
POA5221	0	F	35
POA5221	0	M	37
POA5221	1	F	110
POA5221	1	M	124
POA5222	0	F	73
POA5222	0	M	68
POA5222	1	F	240
POA5222	1	M	254
POA5223	0	F	264
POA5223	0	M	226
POA5223	1	F	1399
POA5223	1	M	1506
POA5231	0	F	100
POA5231	0	M	103
POA5231	1	F	491
POA5231	1	M	512
POA5232	0	F	44
POA5232	0	M	35
POA5232	1	F	163
POA5232	1	M	174
POA5233	0	F	122
POA5233	0	M	107
POA5233	1	F	615
POA5233	1	M	605
POA5234	0	F	104
POA5234	0	M	88
POA5234	1	F	552
POA5234	1	M	559
POA5235	0	F	198
POA5235	0	M	169
POA5235	1	F	997
POA5235	1	M	1054
POA5236	0	F	15
POA5236	0	M	19
POA5236	1	F	134
POA5236	1	M	145
POA5237	0	F	16
POA5237	0	M	19
POA5237	1	F	145
POA5237	1	M	163
POA5238	0	F	265
POA5238	0	M	238
POA5238	1	F	1733
POA5238	1	M	1805
POA5240	0	F	30
POA5240	0	M	33
POA5240	1	F	207
POA5240	1	M	231
POA5241	0	F	193
POA5241	0	M	169
POA5241	1	F	1052
POA5241	1	M	981
POA5242	0	F	115
POA5242	0	M	104
POA5242	1	F	751
POA5242	1	M	676
POA5243	0	F	49
POA5243	0	M	54
POA5243	1	F	363
POA5243	1	M	343
POA5244	0	F	269
POA5244	0	M	234
POA5244	1	F	1842
POA5244	1	M	1865
POA5245	0	F	307
POA5245	0	M	289
POA5245	1	F	1302
POA5245	1	M	1213
POA5250	0	F	286
POA5250	0	M	259
POA5250	1	F	1565
POA5250	1	M	1542
POA5251	0	F	1747
POA5251	0	M	1471
POA5251	1	F	7878
POA5251	1	M	7390
POA5252	0	F	443
POA5252	0	M	376
POA5252	1	F	2867
POA5252	1	M	2765
POA5253	0	F	1328
POA5253	0	M	1209
POA5253	1	F	7715
POA5253	1	M	7770
POA5254	0	F	122
POA5254	0	M	112
POA5254	1	F	1005
POA5254	1	M	1097
POA5255	0	F	700
POA5255	0	M	534
POA5255	1	F	4277
POA5255	1	M	4100
POA5256	0	F	136
POA5256	0	M	145
POA5256	1	F	546
POA5256	1	M	580
POA5259	0	F	53
POA5259	0	M	62
POA5259	1	F	429
POA5259	1	M	482
POA5260	0	F	68
POA5260	0	M	57
POA5260	1	F	721
POA5260	1	M	745
POA5261	0	F	15
POA5261	0	M	8
POA5261	1	F	128
POA5261	1	M	161
POA5262	0	F	12
POA5262	0	M	15
POA5262	1	F	163
POA5262	1	M	230
POA5263	0	F	8
POA5263	0	M	6
POA5263	1	F	50
POA5263	1	M	56
POA5264	0	F	71
POA5264	0	M	43
POA5264	1	F	508
POA5264	1	M	504
POA5265	0	F	21
POA5265	0	M	23
POA5265	1	F	150
POA5265	1	M	188
POA5266	0	F	39
POA5266	0	M	41
POA5266	1	F	217
POA5266	1	M	262
POA5267	0	F	91
POA5267	0	M	50
POA5267	1	F	818
POA5267	1	M	876
POA5268	0	F	292
POA5268	0	M	367
POA5268	1	F	1369
POA5268	1	M	1421
POA5269	0	F	10
POA5269	0	M	11
POA5269	1	F	112
POA5269	1	M	130
POA5270	0	F	16
POA5270	0	M	20
POA5270	1	F	256
POA5270	1	M	275
POA5271	0	F	548
POA5271	0	M	715
POA5271	1	F	2886
POA5271	1	M	2914
POA5272	0	F	33
POA5272	0	M	28
POA5272	1	F	352
POA5272	1	M	419
POA5273	0	F	7
POA5273	1	F	53
POA5273	1	M	57
POA5275	0	F	101
POA5275	0	M	77
POA5275	1	F	1003
POA5275	1	M	1045
POA5276	0	F	79
POA5276	0	M	56
POA5276	1	F	567
POA5276	1	M	560
POA5277	0	F	129
POA5277	0	M	133
POA5277	1	F	1149
POA5277	1	M	1259
POA5278	0	F	28
POA5278	0	M	27
POA5278	1	F	191
POA5278	1	M	222
POA5279	0	F	25
POA5279	0	M	30
POA5279	1	F	213
POA5279	1	M	214
POA5280	0	F	387
POA5280	0	M	311
POA5280	1	F	3139
POA5280	1	M	3166
POA5290	0	F	1584
POA5290	0	M	1358
POA5290	1	F	10947
POA5290	1	M	10233
POA5291	0	F	366
POA5291	0	M	430
POA5291	1	F	3907
POA5291	1	M	4690
POA5301	0	F	20
POA5301	0	M	11
POA5301	1	F	182
POA5301	1	M	253
POA5302	0	F	54
POA5302	0	M	63
POA5302	1	F	331
POA5302	1	M	320
POA5303	0	F	25
POA5303	0	M	17
POA5303	1	F	46
POA5303	1	M	68
POA5304	0	F	51
POA5304	0	M	55
POA5304	1	F	291
POA5304	1	M	348
POA5306	1	F	26
POA5306	1	M	36
POA5307	0	F	21
POA5307	0	M	19
POA5307	1	F	238
POA5307	1	M	245
POA5308	0	M	8
POA5308	1	F	46
POA5308	1	M	64
POA5309	0	F	5
POA5309	0	M	7
POA5309	1	F	43
POA5309	1	M	60
POA5310	0	M	3
POA5310	1	F	13
POA5310	1	M	18
POA5311	0	F	12
POA5311	0	M	7
POA5311	1	F	148
POA5311	1	M	185
POA5320	0	F	50
POA5320	0	M	46
POA5320	1	F	248
POA5320	1	M	300
POA5321	0	F	13
POA5321	0	M	46
POA5321	1	F	116
POA5321	1	M	314
POA5322	0	F	39
POA5322	0	M	41
POA5322	1	F	371
POA5322	1	M	434
POA5330	0	F	216
POA5330	0	M	183
POA5330	1	F	1341
POA5330	1	M	1390
POA5331	0	F	18
POA5331	0	M	23
POA5331	1	F	115
POA5331	1	M	126
POA5332	0	F	19
POA5332	0	M	22
POA5332	1	F	147
POA5332	1	M	147
POA5333	0	F	220
POA5333	0	M	162
POA5333	1	F	2649
POA5333	1	M	2649
POA5340	0	F	50
POA5340	0	M	132
POA5340	1	F	542
POA5340	1	M	588
POA5341	0	F	618
POA5341	0	M	566
POA5341	1	F	3131
POA5341	1	M	3080
POA5342	0	F	59
POA5342	0	M	47
POA5342	1	F	445
POA5342	1	M	505
POA5343	0	F	322
POA5343	0	M	305
POA5343	1	F	2019
POA5343	1	M	1953
POA5344	0	F	59
POA5344	0	M	66
POA5344	1	F	341
POA5344	1	M	386
POA5345	0	F	221
POA5345	0	M	220
POA5345	1	F	1470
POA5345	1	M	1426
POA5346	0	F	12
POA5346	0	M	12
POA5346	1	F	170
POA5346	1	M	166
POA5350	0	F	31
POA5350	0	M	25
POA5350	1	F	212
POA5350	1	M	264
POA5351	0	F	448
POA5351	0	M	450
POA5351	1	F	2496
POA5351	1	M	2537
POA5352	0	F	328
POA5352	0	M	265
POA5352	1	F	2261
POA5352	1	M	2244
POA5353	0	F	216
POA5353	0	M	191
POA5353	1	F	1629
POA5353	1	M	1648
POA5354	0	F	24
POA5354	0	M	22
POA5354	1	F	103
POA5354	1	M	137
POA5355	0	F	403
POA5355	0	M	356
POA5355	1	F	3717
POA5355	1	M	3480
POA5356	0	F	29
POA5356	0	M	34
POA5356	1	F	320
POA5356	1	M	346
POA5357	0	F	20
POA5357	0	M	32
POA5357	1	F	160
POA5357	1	M	168
POA5360	0	F	58
POA5360	0	M	55
POA5360	1	F	491
POA5360	1	M	506
POA5371	0	F	60
POA5371	0	M	61
POA5371	1	F	536
POA5371	1	M	612
POA5372	0	F	129
POA5372	0	M	128
POA5372	1	F	1177
POA5372	1	M	1150
POA5373	0	F	234
POA5373	0	M	183
POA5373	1	F	1411
POA5373	1	M	1449
POA5374	0	F	71
POA5374	0	M	82
POA5374	1	F	604
POA5374	1	M	610
POA5381	0	F	14
POA5381	0	M	10
POA5381	1	F	137
POA5381	1	M	154
POA5400	0	F	70
POA5400	0	M	58
POA5400	1	F	446
POA5400	1	M	426
POA5401	0	F	55
POA5401	0	M	61
POA5401	1	F	341
POA5401	1	M	324
POA5410	0	F	27
POA5410	0	M	22
POA5410	1	F	131
POA5410	1	M	131
POA5411	0	F	12
POA5411	0	M	15
POA5411	1	F	140
POA5411	1	M	144
POA5412	0	F	88
POA5412	0	M	65
POA5412	1	F	489
POA5412	1	M	488
POA5413	0	F	44
POA5413	0	M	36
POA5413	1	F	340
POA5413	1	M	345
POA5414	0	F	3
POA5414	0	M	7
POA5414	1	F	52
POA5414	1	M	61
POA5415	0	F	16
POA5415	0	M	10
POA5415	1	F	98
POA5415	1	M	107
POA5416	0	F	15
POA5416	0	M	13
POA5416	1	F	81
POA5416	1	M	84
POA5417	0	F	85
POA5417	0	M	63
POA5417	1	F	600
POA5417	1	M	623
POA5418	0	F	11
POA5418	0	M	4
POA5418	1	F	59
POA5418	1	M	45
POA5419	0	F	12
POA5419	0	M	3
POA5419	1	F	89
POA5419	1	M	107
POA5420	0	F	3
POA5420	1	F	32
POA5420	1	M	44
POA5421	0	F	9
POA5421	0	M	6
POA5421	1	F	37
POA5421	1	M	51
POA5422	0	F	84
POA5422	0	M	72
POA5422	1	F	622
POA5422	1	M	652
POA5431	0	F	37
POA5431	0	M	17
POA5431	1	F	362
POA5431	1	M	370
POA5432	0	F	4
POA5432	1	F	56
POA5432	1	M	65
POA5433	0	F	48
POA5433	0	M	36
POA5433	1	F	556
POA5433	1	M	518
POA5434	0	F	25
POA5434	0	M	19
POA5434	1	F	153
POA5434	1	M	156
POA5440	0	F	6
POA5440	0	M	4
POA5440	1	F	61
POA5440	1	M	80
POA5451	0	F	57
POA5451	0	M	47
POA5451	1	F	278
POA5451	1	M	284
POA5452	0	F	27
POA5452	0	M	26
POA5452	1	F	190
POA5452	1	M	201
POA5453	0	F	257
POA5453	0	M	193
POA5453	1	F	2201
POA5453	1	M	2095
POA5454	0	F	15
POA5454	0	M	8
POA5454	1	F	154
POA5454	1	M	180
POA5455	1	F	19
POA5455	1	M	22
POA5460	0	F	25
POA5460	0	M	28
POA5460	1	F	329
POA5460	1	M	328
POA5461	0	F	118
POA5461	0	M	100
POA5461	1	F	1140
POA5461	1	M	1106
POA5462	0	F	12
POA5462	0	M	20
POA5462	1	F	212
POA5462	1	M	238
POA5464	0	F	18
POA5464	0	M	19
POA5464	1	F	220
POA5464	1	M	262
POA5470	0	M	8
POA5470	1	F	58
POA5470	1	M	69
POA5471	0	F	5
POA5471	0	M	4
POA5471	1	F	33
POA5471	1	M	39
POA5472	0	F	3
POA5472	0	M	8
POA5472	1	F	67
POA5472	1	M	78
POA5473	0	F	27
POA5473	0	M	32
POA5473	1	F	310
POA5473	1	M	292
POA5480	0	F	32
POA5480	0	M	42
POA5480	1	F	379
POA5480	1	M	383
POA5481	0	F	27
POA5481	0	M	13
POA5481	1	F	188
POA5481	1	M	233
POA5482	0	F	18
POA5482	0	M	17
POA5482	1	F	212
POA5482	1	M	217
POA5483	0	F	6
POA5483	0	M	7
POA5483	1	F	150
POA5483	1	M	149
POA5485	0	F	26
POA5485	0	M	23
POA5485	1	F	275
POA5485	1	M	255
POA5490	0	F	6
POA5490	1	F	68
POA5490	1	M	77
POA5491	0	F	61
POA5491	0	M	46
POA5491	1	F	807
POA5491	1	M	806
POA5493	0	M	3
POA5493	1	F	34
POA5493	1	M	28
POA5495	0	F	37
POA5495	0	M	39
POA5495	1	F	207
POA5495	1	M	237
POA5501	0	F	548
POA5501	0	M	519
POA5501	1	F	3130
POA5501	1	M	3452
POA5502	0	F	121
POA5502	0	M	124
POA5502	1	F	626
POA5502	1	M	670
POA5510	0	F	4
POA5510	1	F	41
POA5510	1	M	41
POA5520	0	F	20
POA5520	0	M	22
POA5520	1	F	224
POA5520	1	M	227
POA5521	0	F	4
POA5521	0	M	11
POA5521	1	F	56
POA5521	1	M	71
POA5522	0	F	74
POA5522	0	M	67
POA5522	1	F	646
POA5522	1	M	628
POA5523	0	F	76
POA5523	0	M	57
POA5523	1	F	888
POA5523	1	M	832
POA5540	0	F	634
POA5540	0	M	564
POA5540	1	F	6619
POA5540	1	M	6484
POA5550	0	F	84
POA5550	0	M	92
POA5550	1	F	315
POA5550	1	M	365
POA5552	0	F	14
POA5552	0	M	12
POA5552	1	F	131
POA5552	1	M	151
POA5554	0	F	212
POA5554	0	M	153
POA5554	1	F	2398
POA5554	1	M	2273
POA5555	0	F	27
POA5555	0	M	15
POA5555	1	F	189
POA5555	1	M	247
POA5556	0	F	207
POA5556	0	M	211
POA5556	1	F	1830
POA5556	1	M	1837
POA5558	0	F	359
POA5558	0	M	295
POA5558	1	F	2054
POA5558	1	M	2056
POA5560	0	F	11
POA5560	0	M	9
POA5560	1	F	171
POA5560	1	M	218
POA5570	0	F	33
POA5570	0	M	24
POA5570	1	F	220
POA5570	1	M	264
POA5571	0	F	121
POA5571	0	M	101
POA5571	1	F	781
POA5571	1	M	799
POA5572	0	M	3
POA5572	1	F	71
POA5572	1	M	72
POA5573	0	F	72
POA5573	0	M	59
POA5573	1	F	902
POA5573	1	M	938
POA5575	0	F	106
POA5575	0	M	106
POA5575	1	F	960
POA5575	1	M	1048
POA5576	0	F	45
POA5576	0	M	46
POA5576	1	F	462
POA5576	1	M	468
POA5577	0	F	26
POA5577	0	M	26
POA5577	1	F	216
POA5577	1	M	248
POA5580	0	F	14
POA5580	0	M	11
POA5580	1	F	158
POA5580	1	M	154
POA5581	0	F	37
POA5581	0	M	39
POA5581	1	F	219
POA5581	1	M	247
POA5582	0	F	34
POA5582	0	M	25
POA5582	1	F	248
POA5582	1	M	260
POA5583	0	F	54
POA5583	0	M	55
POA5583	1	F	296
POA5583	1	M	357
POA5600	0	F	578
POA5600	0	M	543
POA5600	1	F	2295
POA5600	1	M	2471
POA5601	0	F	5
POA5601	0	M	8
POA5601	1	F	28
POA5601	1	M	45
POA5602	0	F	56
POA5602	0	M	38
POA5602	1	F	522
POA5602	1	M	590
POA5603	0	F	15
POA5603	0	M	13
POA5603	1	F	177
POA5603	1	M	194
POA5604	0	F	9
POA5604	0	M	9
POA5604	1	F	93
POA5604	1	M	88
POA5605	0	F	59
POA5605	0	M	56
POA5605	1	F	829
POA5605	1	M	765
POA5606	0	F	702
POA5606	0	M	572
POA5606	1	F	6186
POA5606	1	M	5997
POA5607	0	F	190
POA5607	0	M	169
POA5607	1	F	2089
POA5607	1	M	2444
POA5608	0	F	1184
POA5608	0	M	1061
POA5608	1	F	4799
POA5608	1	M	4893
POA5609	0	F	210
POA5609	0	M	204
POA5609	1	F	776
POA5609	1	M	718
POA5611	0	F	7
POA5611	0	M	8
POA5611	1	F	49
POA5611	1	M	43
POA5630	0	F	3
POA5630	1	F	57
POA5630	1	M	61
POA5631	0	F	29
POA5631	0	M	15
POA5631	1	F	491
POA5631	1	M	488
POA5632	0	F	5
POA5632	1	F	95
POA5632	1	M	118
POA5633	0	F	3
POA5633	0	M	5
POA5633	1	F	125
POA5633	1	M	130
POA5640	0	F	26
POA5640	0	M	24
POA5640	1	F	448
POA5640	1	M	448
POA5641	0	F	21
POA5641	0	M	23
POA5641	1	F	430
POA5641	1	M	460
POA5642	0	F	5
POA5642	0	M	8
POA5642	1	F	85
POA5642	1	M	110
POA5650	1	F	62
POA5650	1	M	75
POA5651	1	F	30
POA5651	1	M	30
POA5652	0	F	14
POA5652	0	M	14
POA5652	1	F	310
POA5652	1	M	257
POA5653	1	F	32
POA5653	1	M	25
POA5654	0	F	3
POA5654	0	M	3
POA5654	1	F	93
POA5654	1	M	100
POA5655	1	F	42
POA5655	1	M	55
POA5660	1	F	25
POA5660	1	M	13
POA5661	0	F	3
POA5661	1	F	47
POA5661	1	M	65
POA5670	0	F	26
POA5670	0	M	14
POA5670	1	F	189
POA5670	1	M	225
POA5671	0	F	6
POA5671	1	F	65
POA5671	1	M	81
POA5680	0	F	65
POA5680	0	M	60
POA5680	1	F	883
POA5680	1	M	940
POA5690	0	F	161
POA5690	0	M	135
POA5690	1	F	1583
POA5690	1	M	1703
POA5700	0	F	522
POA5700	0	M	507
POA5700	1	F	4585
POA5700	1	M	4477
POA5701	1	F	4
POA5701	1	M	9
POA5710	0	F	44
POA5710	0	M	110
POA5710	1	F	1014
POA5710	1	M	1454
POA5713	1	F	5
POA5713	1	M	13
POA5715	1	F	15
POA5715	1	M	18
POA5717	1	F	10
POA5717	1	M	15
POA5719	0	M	4
POA5719	1	F	18
POA5719	1	M	24
POA5720	0	F	23
POA5720	0	M	15
POA5720	1	F	61
POA5720	1	M	124
POA5722	0	F	17
POA5722	0	M	32
POA5722	1	F	90
POA5722	1	M	103
POA5723	0	F	190
POA5723	0	M	238
POA5723	1	F	388
POA5723	1	M	597
POA5724	0	F	10
POA5724	0	M	7
POA5724	1	F	22
POA5724	1	M	24
POA5725	0	F	249
POA5725	0	M	292
POA5725	1	F	1353
POA5725	1	M	1599
POA5730	0	F	11
POA5730	0	M	5
POA5730	1	F	41
POA5730	1	M	47
POA5731	0	F	4
POA5731	0	M	14
POA5731	1	F	62
POA5731	1	M	78
POA5732	0	F	8
POA5732	0	M	5
POA5732	1	F	51
POA5732	1	M	62
POA5733	0	F	3
POA5733	0	M	10
POA5733	1	F	56
POA5733	1	M	53
POA5734	1	F	55
POA5734	1	M	46
POA6000	0	F	3388
POA6000	0	M	3467
POA6000	1	F	2328
POA6000	1	M	3017
POA6003	0	F	798
POA6003	0	M	818
POA6003	1	F	774
POA6003	1	M	910
POA6004	0	F	3288
POA6004	0	M	3207
POA6004	1	F	1853
POA6004	1	M	2348
POA6005	0	F	1483
POA6005	0	M	1393
POA6005	1	F	1327
POA6005	1	M	1521
POA6006	0	F	1494
POA6006	0	M	1351
POA6006	1	F	3211
POA6006	1	M	3221
POA6007	0	F	1457
POA6007	0	M	1276
POA6007	1	F	2566
POA6007	1	M	2392
POA6008	0	F	3086
POA6008	0	M	2656
POA6008	1	F	4996
POA6008	1	M	4676
POA6009	0	F	3775
POA6009	0	M	3588
POA6009	1	F	5565
POA6009	1	M	5399
POA6010	0	F	3030
POA6010	0	M	2692
POA6010	1	F	6222
POA6010	1	M	6014
POA6011	0	F	1248
POA6011	0	M	1093
POA6011	1	F	3385
POA6011	1	M	3210
POA6012	0	F	1566
POA6012	0	M	1386
POA6012	1	F	3006
POA6012	1	M	2724
POA6014	0	F	3828
POA6014	0	M	3528
POA6014	1	F	7281
POA6014	1	M	6883
POA6015	0	F	1039
POA6015	0	M	1005
POA6015	1	F	2312
POA6015	1	M	2259
POA6016	0	F	1915
POA6016	0	M	1781
POA6016	1	F	3476
POA6016	1	M	3294
POA6017	0	F	1149
POA6017	0	M	1100
POA6017	1	F	996
POA6017	1	M	967
POA6018	0	F	7132
POA6018	0	M	6320
POA6018	1	F	14220
POA6018	1	M	12897
POA6019	0	F	4023
POA6019	0	M	3598
POA6019	1	F	7776
POA6019	1	M	7756
POA6020	0	F	3268
POA6020	0	M	3017
POA6020	1	F	7944
POA6020	1	M	7699
POA6021	0	F	4249
POA6021	0	M	3816
POA6021	1	F	6247
POA6021	1	M	5849
POA6022	0	F	761
