POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA6760	0	0	0	1	18
POA6760	0	1	0	0	20
POA6760	0	1	0	1	12
POA6760	0	1	1	0	10
POA6760	0	1	1	1	19
POA6760	1	0	0	1	15
POA6760	1	0	1	1	4
POA6760	1	1	0	0	86
POA6760	1	1	0	1	8
POA6760	1	1	1	1	8
POA6762					14
POA6762	0	0	0	1	11
POA6762	0	1	0	0	21
POA6762	0	1	0	1	20
POA6762	1	0	0	1	6
POA6762	1	1	0	0	82
POA6762	1	1	1	0	17
POA6765					64
POA6765	0	0	0	1	81
POA6765	0	0	1	1	3
POA6765	0	1	0	0	151
POA6765	0	1	0	1	54
POA6765	0	1	1	0	29
POA6765	1	0	0	1	85
POA6765	1	0	1	0	3
POA6765	1	0	1	1	8
POA6765	1	1	0	0	394
POA6765	1	1	0	1	95
POA6765	1	1	1	0	43
POA6765	1	1	1	1	16
POA6770					103
POA6770	0	0	0	1	162
POA6770	0	0	1	0	16
POA6770	0	0	1	1	18
POA6770	0	1	0	0	391
POA6770	0	1	0	1	132
POA6770	0	1	1	0	61
POA6770	0	1	1	1	60
POA6770	1	0	0	1	106
POA6770	1	0	1	0	15
POA6770	1	0	1	1	3
POA6770	1	1	0	0	686
POA6770	1	1	0	1	167
POA6770	1	1	1	0	87
POA6770	1	1	1	1	69
POA6798					4
POA6798	0	0	0	1	17
POA6798	0	0	1	0	7
POA6798	0	0	1	1	8
POA6798	0	1	0	0	28
POA6798	0	1	0	1	5
POA6798	0	1	1	0	9
POA6798	1	0	0	1	68
POA6798	1	0	1	0	13
POA6798	1	0	1	1	23
POA6798	1	1	0	0	390
POA6798	1	1	0	1	5
POA6798	1	1	1	0	64
POA6798	1	1	1	1	10
POA6799	0	0	0	1	3
POA6799	0	1	0	0	10
POA6799	0	1	0	1	8
POA6799	1	0	0	1	56
POA6799	1	0	1	0	5
POA6799	1	1	0	0	180
POA6799	1	1	0	1	16
POA6799	1	1	1	0	22
POA6799	1	1	1	1	13
POA7000					132
POA7000	0	0	0	1	360
POA7000	0	0	1	0	190
POA7000	0	0	1	1	70
POA7000	0	1	0	0	407
POA7000	0	1	0	1	21
POA7000	0	1	1	0	94
POA7000	0	1	1	1	14
POA7000	1	0	0	1	559
POA7000	1	0	1	0	530
POA7000	1	0	1	1	226
POA7000	1	1	0	0	2537
POA7000	1	1	0	1	35
POA7000	1	1	1	0	654
POA7000	1	1	1	1	59
POA7004					73
POA7004	0	0	0	1	187
POA7004	0	0	1	0	73
POA7004	0	0	1	1	28
POA7004	0	1	0	0	215
POA7004	0	1	0	1	27
POA7004	0	1	1	0	52
POA7004	0	1	1	1	17
POA7004	1	0	0	1	247
POA7004	1	0	1	0	240
POA7004	1	0	1	1	89
POA7004	1	1	0	0	1505
POA7004	1	1	0	1	20
POA7004	1	1	1	0	383
POA7004	1	1	1	1	38
POA7005					132
POA7005	0	0	0	1	241
POA7005	0	0	1	0	121
POA7005	0	0	1	1	40
POA7005	0	1	0	0	210
POA7005	0	1	0	1	7
POA7005	0	1	1	0	73
POA7005	0	1	1	1	11
POA7005	1	0	0	1	503
POA7005	1	0	1	0	517
POA7005	1	0	1	1	222
POA7005	1	1	0	0	2712
POA7005	1	1	0	1	44
POA7005	1	1	1	0	631
POA7005	1	1	1	1	47
POA7007					34
POA7007	0	0	0	1	88
POA7007	0	0	1	0	56
POA7007	0	0	1	1	23
POA7007	0	1	0	0	83
POA7007	0	1	0	1	13
POA7007	0	1	1	0	41
POA7007	0	1	1	1	4
POA7007	1	0	0	1	145
POA7007	1	0	1	0	176
POA7007	1	0	1	1	71
POA7007	1	1	0	0	858
POA7007	1	1	0	1	32
POA7007	1	1	1	0	229
POA7007	1	1	1	1	14
POA7008					122
POA7008	0	0	0	1	350
POA7008	0	0	1	0	133
POA7008	0	0	1	1	58
POA7008	0	1	0	0	398
POA7008	0	1	0	1	25
POA7008	0	1	1	0	128
POA7008	0	1	1	1	29
POA7008	1	0	0	1	632
POA7008	1	0	1	0	439
POA7008	1	0	1	1	248
POA7008	1	1	0	0	3214
POA7008	1	1	0	1	83
POA7008	1	1	1	0	554
POA7008	1	1	1	1	49
POA7009					186
POA7009	0	0	0	1	595
POA7009	0	0	1	0	184
POA7009	0	0	1	1	74
POA7009	0	1	0	0	683
POA7009	0	1	0	1	108
POA7009	0	1	1	0	175
POA7009	0	1	1	1	62
POA7009	1	0	0	1	762
POA7009	1	0	1	0	273
POA7009	1	0	1	1	227
POA7009	1	1	0	0	2986
POA7009	1	1	0	1	155
POA7009	1	1	1	0	472
POA7009	1	1	1	1	120
POA7010					245
POA7010	0	0	0	1	839
POA7010	0	0	1	0	238
POA7010	0	0	1	1	110
POA7010	0	1	0	0	1115
POA7010	0	1	0	1	130
POA7010	0	1	1	0	250
POA7010	0	1	1	1	88
POA7010	1	0	0	1	964
POA7010	1	0	1	0	360
POA7010	1	0	1	1	328
POA7010	1	1	0	0	3489
POA7010	1	1	0	1	247
POA7010	1	1	1	0	620
POA7010	1	1	1	1	211
POA7011					151
POA7011	0	0	0	1	811
POA7011	0	0	1	0	181
POA7011	0	0	1	1	101
POA7011	0	1	0	0	1140
POA7011	0	1	0	1	191
POA7011	0	1	1	0	263
POA7011	0	1	1	1	79
POA7011	1	0	0	1	1133
POA7011	1	0	1	0	321
POA7011	1	0	1	1	258
POA7011	1	1	0	0	3082
POA7011	1	1	0	1	268
POA7011	1	1	1	0	672
POA7011	1	1	1	1	173
POA7012					11
POA7012	0	0	0	1	19
POA7012	0	0	1	0	7
POA7012	0	1	0	0	30
POA7012	0	1	0	1	12
POA7012	0	1	1	0	10
POA7012	0	1	1	1	4
POA7012	1	0	0	1	71
POA7012	1	0	1	0	23
POA7012	1	0	1	1	16
POA7012	1	1	0	0	152
POA7012	1	1	0	1	43
POA7012	1	1	1	0	73
POA7012	1	1	1	1	14
POA7015					97
POA7015	0	0	0	1	366
POA7015	0	0	1	0	103
POA7015	0	0	1	1	44
POA7015	0	1	0	0	452
POA7015	0	1	0	1	43
POA7015	0	1	1	0	104
POA7015	0	1	1	1	40
POA7015	1	0	0	1	633
POA7015	1	0	1	0	281
POA7015	1	0	1	1	182
POA7015	1	1	0	0	2467
POA7015	1	1	0	1	69
POA7015	1	1	1	0	385
POA7015	1	1	1	1	81
POA7016					36
POA7016	0	0	0	1	174
POA7016	0	0	1	0	22
POA7016	0	0	1	1	3
POA7016	0	1	0	0	285
POA7016	0	1	0	1	43
POA7016	0	1	1	0	49
POA7016	0	1	1	1	10
POA7016	1	0	0	1	140
POA7016	1	0	1	0	54
POA7016	1	0	1	1	26
POA7016	1	1	0	0	581
POA7016	1	1	0	1	48
POA7016	1	1	1	0	113
POA7016	1	1	1	1	21
POA7017					30
POA7017	0	0	0	1	167
POA7017	0	0	1	0	41
POA7017	0	0	1	1	44
POA7017	0	1	0	0	236
POA7017	0	1	0	1	14
POA7017	0	1	1	0	67
POA7017	0	1	1	1	8
POA7017	1	0	0	1	534
POA7017	1	0	1	0	158
POA7017	1	0	1	1	251
POA7017	1	1	0	0	1719
POA7017	1	1	0	1	113
POA7017	1	1	1	0	275
POA7017	1	1	1	1	37
POA7018					233
POA7018	0	0	0	1	918
POA7018	0	0	1	0	211
POA7018	0	0	1	1	143
POA7018	0	1	0	0	1018
POA7018	0	1	0	1	88
POA7018	0	1	1	0	248
POA7018	0	1	1	1	64
POA7018	1	0	0	1	1485
POA7018	1	0	1	0	709
POA7018	1	0	1	1	412
POA7018	1	1	0	0	5208
POA7018	1	1	0	1	259
POA7018	1	1	1	0	988
POA7018	1	1	1	1	212
POA7019					90
POA7019	0	0	0	1	431
POA7019	0	0	1	0	82
POA7019	0	0	1	1	76
POA7019	0	1	0	0	796
POA7019	0	1	0	1	138
POA7019	0	1	1	0	192
POA7019	0	1	1	1	39
POA7019	1	0	0	1	365
POA7019	1	0	1	0	109
POA7019	1	0	1	1	81
POA7019	1	1	0	0	1764
POA7019	1	1	0	1	168
POA7019	1	1	1	0	261
POA7019	1	1	1	1	81
POA7020					8
POA7020	0	0	0	1	84
POA7020	0	0	1	0	22
POA7020	0	0	1	1	7
POA7020	0	1	0	0	68
POA7020	0	1	0	1	7
POA7020	0	1	1	0	43
POA7020	0	1	1	1	6
POA7020	1	0	0	1	231
POA7020	1	0	1	0	105
POA7020	1	0	1	1	82
POA7020	1	1	0	0	732
POA7020	1	1	0	1	56
POA7020	1	1	1	0	146
POA7020	1	1	1	1	40
POA7021					16
POA7021	0	0	0	1	73
POA7021	0	0	1	0	30
POA7021	0	0	1	1	21
POA7021	0	1	0	0	84
POA7021	0	1	0	1	14
POA7021	0	1	1	0	31
POA7021	1	0	0	1	231
POA7021	1	0	1	0	82
POA7021	1	0	1	1	39
POA7021	1	1	0	0	722
POA7021	1	1	0	1	24
POA7021	1	1	1	0	189
POA7021	1	1	1	1	33
POA7022					11
POA7022	0	0	0	1	28
POA7022	0	0	1	0	7
POA7022	0	1	0	0	31
POA7022	0	1	1	0	5
POA7022	1	0	0	1	61
POA7022	1	0	1	0	31
POA7022	1	0	1	1	15
POA7022	1	1	0	0	189
POA7022	1	1	0	1	19
POA7022	1	1	1	0	52
POA7022	1	1	1	1	9
POA7023	0	0	0	1	14
POA7023	0	0	1	1	4
POA7023	0	1	0	0	6
POA7023	0	1	1	0	10
POA7023	1	0	0	1	24
POA7023	1	0	1	0	5
POA7023	1	0	1	1	6
POA7023	1	1	0	0	60
POA7023	1	1	1	0	16
POA7024					3
POA7024	0	0	0	1	18
POA7024	0	1	0	0	18
POA7024	0	1	0	1	7
POA7024	1	0	0	1	32
POA7024	1	0	1	0	23
POA7024	1	0	1	1	7
POA7024	1	1	0	0	212
POA7024	1	1	1	0	46
POA7025					8
POA7025	0	0	0	1	46
POA7025	0	0	1	0	9
POA7025	0	0	1	1	7
POA7025	0	1	0	0	47
POA7025	0	1	0	1	5
POA7025	0	1	1	0	12
POA7025	0	1	1	1	5
POA7025	1	0	0	1	154
POA7025	1	0	1	0	59
POA7025	1	0	1	1	22
POA7025	1	1	0	0	436
POA7025	1	1	0	1	39
POA7025	1	1	1	0	80
POA7025	1	1	1	1	9
POA7026					16
POA7026	0	0	0	1	42
POA7026	0	1	0	0	35
POA7026	0	1	0	1	8
POA7026	0	1	1	0	14
POA7026	0	1	1	1	10
POA7026	1	0	0	1	92
POA7026	1	0	1	0	23
POA7026	1	0	1	1	26
POA7026	1	1	0	0	292
POA7026	1	1	0	1	27
POA7026	1	1	1	0	41
POA7026	1	1	1	1	15
POA7027					8
POA7027	0	0	0	1	11
POA7027	0	0	1	0	4
POA7027	0	1	0	1	6
POA7027	0	1	1	0	4
POA7027	0	1	1	1	4
POA7027	1	0	0	1	25
POA7027	1	0	1	0	14
POA7027	1	1	0	0	49
POA7027	1	1	1	0	7
POA7030					160
POA7030	0	0	0	1	888
POA7030	0	0	1	0	194
POA7030	0	0	1	1	105
POA7030	0	1	0	0	2053
POA7030	0	1	0	1	276
POA7030	0	1	1	0	366
POA7030	0	1	1	1	79
POA7030	1	0	0	1	1489
POA7030	1	0	1	0	378
POA7030	1	0	1	1	407
POA7030	1	1	0	0	4207
POA7030	1	1	0	1	509
POA7030	1	1	1	0	842
POA7030	1	1	1	1	257
POA7050					110
POA7050	0	0	0	1	512
POA7050	0	0	1	0	205
POA7050	0	0	1	1	68
POA7050	0	1	0	0	636
POA7050	0	1	0	1	69
POA7050	0	1	1	0	157
POA7050	0	1	1	1	66
POA7050	1	0	0	1	715
POA7050	1	0	1	0	407
POA7050	1	0	1	1	333
POA7050	1	1	0	0	3540
POA7050	1	1	0	1	135
POA7050	1	1	1	0	716
POA7050	1	1	1	1	140
POA7052					55
POA7052	0	0	0	1	247
POA7052	0	0	1	0	79
POA7052	0	0	1	1	44
POA7052	0	1	0	0	299
POA7052	0	1	0	1	35
POA7052	0	1	1	0	90
POA7052	0	1	1	1	18
POA7052	1	0	0	1	535
POA7052	1	0	1	0	256
POA7052	1	0	1	1	196
POA7052	1	1	0	0	1971
POA7052	1	1	0	1	122
POA7052	1	1	1	0	387
POA7052	1	1	1	1	87
POA7053					16
POA7053	0	0	0	1	90
POA7053	0	0	1	0	62
POA7053	0	0	1	1	28
POA7053	0	1	0	0	105
POA7053	0	1	0	1	8
POA7053	0	1	1	0	27
POA7053	0	1	1	1	4
POA7053	1	0	0	1	191
POA7053	1	0	1	0	261
POA7053	1	0	1	1	89
POA7053	1	1	0	0	811
POA7053	1	1	0	1	25
POA7053	1	1	1	0	305
POA7053	1	1	1	1	33
POA7054					44
POA7054	0	0	0	1	192
POA7054	0	0	1	0	62
POA7054	0	0	1	1	60
POA7054	0	1	0	0	378
POA7054	0	1	0	1	37
POA7054	0	1	1	0	126
POA7054	0	1	1	1	20
POA7054	1	0	0	1	652
POA7054	1	0	1	0	358
POA7054	1	0	1	1	299
POA7054	1	1	0	0	2831
POA7054	1	1	0	1	132
POA7054	1	1	1	0	747
POA7054	1	1	1	1	144
POA7055					3
POA7055	0	0	0	1	15
POA7055	0	0	1	0	8
POA7055	0	1	0	0	47
POA7055	0	1	1	0	15
POA7055	1	0	0	1	28
POA7055	1	0	1	0	19
POA7055	1	0	1	1	10
POA7055	1	1	0	0	160
POA7055	1	1	0	1	18
POA7055	1	1	1	0	32
POA7109					68
POA7109	0	0	0	1	311
POA7109	0	0	1	0	75
POA7109	0	0	1	1	39
POA7109	0	1	0	0	375
POA7109	0	1	0	1	69
POA7109	0	1	1	0	54
POA7109	0	1	1	1	21
POA7109	1	0	0	1	715
POA7109	1	0	1	0	222
POA7109	1	0	1	1	176
POA7109	1	1	0	0	2310
POA7109	1	1	0	1	189
POA7109	1	1	1	0	478
POA7109	1	1	1	1	121
POA7112					16
POA7112	0	0	0	1	113
POA7112	0	0	1	0	41
POA7112	0	0	1	1	20
POA7112	0	1	0	0	228
POA7112	0	1	0	1	42
POA7112	0	1	1	0	46
POA7112	0	1	1	1	28
POA7112	1	0	0	1	199
POA7112	1	0	1	0	56
POA7112	1	0	1	1	66
POA7112	1	1	0	0	617
POA7112	1	1	0	1	43
POA7112	1	1	1	0	141
POA7112	1	1	1	1	79
POA7113					9
POA7113	0	0	0	1	38
POA7113	0	0	1	0	8
POA7113	0	0	1	1	6
POA7113	0	1	0	0	54
POA7113	0	1	0	1	5
POA7113	0	1	1	0	18
POA7113	1	0	0	1	86
POA7113	1	0	1	0	28
POA7113	1	0	1	1	33
POA7113	1	1	0	0	210
POA7113	1	1	0	1	29
POA7113	1	1	1	0	30
POA7113	1	1	1	1	10
POA7116					23
POA7116	0	0	0	1	73
POA7116	0	0	1	0	11
POA7116	0	1	0	0	134
POA7116	0	1	0	1	20
POA7116	0	1	1	0	21
POA7116	1	0	0	1	158
POA7116	1	0	1	0	39
POA7116	1	0	1	1	55
POA7116	1	1	0	0	495
POA7116	1	1	0	1	46
POA7116	1	1	1	0	114
POA7116	1	1	1	1	33
POA7117					8
POA7117	0	0	0	1	38
POA7117	0	0	1	0	13
POA7117	0	1	0	0	22
POA7117	0	1	0	1	4
POA7117	0	1	1	1	7
POA7117	1	0	0	1	46
POA7117	1	0	1	0	7
POA7117	1	0	1	1	3
POA7117	1	1	0	0	152
POA7117	1	1	0	1	3
POA7117	1	1	1	0	26
POA7117	1	1	1	1	13
POA7119	0	0	0	1	4
POA7119	1	0	0	1	4
POA7119	1	0	1	1	8
POA7119	1	1	0	0	18
POA7120					4
POA7120	0	0	0	1	76
POA7120	0	0	1	0	11
POA7120	0	0	1	1	13
POA7120	0	1	0	0	90
POA7120	0	1	0	1	20
POA7120	0	1	1	0	19
POA7120	0	1	1	1	14
POA7120	1	0	0	1	187
POA7120	1	0	1	0	27
POA7120	1	0	1	1	19
POA7120	1	1	0	0	275
POA7120	1	1	0	1	52
POA7120	1	1	1	0	44
POA7120	1	1	1	1	18
POA7140					104
POA7140	0	0	0	1	491
POA7140	0	0	1	0	75
POA7140	0	0	1	1	64
POA7140	0	1	0	0	745
POA7140	0	1	0	1	132
POA7140	0	1	1	0	163
POA7140	0	1	1	1	26
POA7140	1	0	0	1	933
POA7140	1	0	1	0	196
POA7140	1	0	1	1	230
POA7140	1	1	0	0	2192
POA7140	1	1	0	1	292
POA7140	1	1	1	0	578
POA7140	1	1	1	1	183
POA7150					22
POA7150	0	0	0	1	104
POA7150	0	0	1	0	18
POA7150	0	1	0	0	84
POA7150	0	1	0	1	4
POA7150	0	1	1	0	23
POA7150	1	0	0	1	206
POA7150	1	0	1	0	112
POA7150	1	0	1	1	93
POA7150	1	1	0	0	702
POA7150	1	1	0	1	25
POA7150	1	1	1	0	131
POA7150	1	1	1	1	26
POA7155					6
POA7155	0	0	0	1	19
POA7155	0	0	1	0	19
POA7155	0	1	0	0	25
POA7155	0	1	1	0	11
POA7155	1	0	0	1	54
POA7155	1	0	1	0	34
POA7155	1	0	1	1	18
POA7155	1	1	0	0	210
POA7155	1	1	0	1	15
POA7155	1	1	1	0	38
POA7155	1	1	1	1	4
POA7162	0	0	0	1	21
POA7162	0	0	1	0	11
POA7162	0	1	0	0	12
POA7162	0	1	0	1	7
POA7162	0	1	1	0	16
POA7162	0	1	1	1	3
POA7162	1	0	0	1	39
POA7162	1	0	1	0	13
POA7162	1	0	1	1	15
POA7162	1	1	0	0	140
POA7162	1	1	1	0	27
POA7163	0	0	0	1	12
POA7163	0	0	1	0	4
POA7163	0	1	0	0	8
POA7163	1	0	0	1	16
POA7163	1	0	1	0	5
POA7163	1	1	0	0	79
POA7163	1	1	0	1	9
POA7163	1	1	1	0	16
POA7163	1	1	1	1	21
POA7170					21
POA7170	0	0	0	1	149
POA7170	0	0	1	0	32
POA7170	0	0	1	1	26
POA7170	0	1	0	0	129
POA7170	0	1	0	1	17
POA7170	0	1	1	0	45
POA7170	1	0	0	1	547
POA7170	1	0	1	0	292
POA7170	1	0	1	1	200
POA7170	1	1	0	0	1584
POA7170	1	1	0	1	64
POA7170	1	1	1	0	376
POA7170	1	1	1	1	86
POA7171					31
POA7171	0	0	0	1	150
POA7171	0	0	1	0	38
POA7171	0	0	1	1	19
POA7171	0	1	0	0	224
POA7171	0	1	0	1	36
POA7171	0	1	1	0	50
POA7171	1	0	0	1	251
POA7171	1	0	1	0	78
POA7171	1	0	1	1	64
POA7171	1	1	0	0	905
POA7171	1	1	0	1	58
POA7171	1	1	1	0	143
POA7171	1	1	1	1	28
POA7172					34
POA7172	0	0	0	1	195
POA7172	0	0	1	0	22
POA7172	0	0	1	1	45
POA7172	0	1	0	0	260
POA7172	0	1	0	1	22
POA7172	0	1	1	0	67
POA7172	0	1	1	1	9
POA7172	1	0	0	1	325
POA7172	1	0	1	0	48
POA7172	1	0	1	1	54
POA7172	1	1	0	0	960
POA7172	1	1	0	1	91
POA7172	1	1	1	0	195
POA7172	1	1	1	1	75
POA7173					48
POA7173	0	0	0	1	229
POA7173	0	0	1	0	61
POA7173	0	0	1	1	50
POA7173	0	1	0	0	348
POA7173	0	1	0	1	48
POA7173	0	1	1	0	114
POA7173	0	1	1	1	36
POA7173	1	0	0	1	507
POA7173	1	0	1	0	150
POA7173	1	0	1	1	154
POA7173	1	1	0	0	1475
POA7173	1	1	0	1	168
POA7173	1	1	1	0	294
POA7173	1	1	1	1	61
POA7174	0	0	0	1	3
POA7174	0	1	0	0	13
POA7174	0	1	1	0	4
POA7174	1	0	0	1	10
POA7174	1	0	1	0	3
POA7174	1	0	1	1	6
POA7174	1	1	0	0	60
POA7174	1	1	1	0	3
POA7175					4
POA7175	0	1	0	0	4
POA7175	0	1	0	1	3
POA7175	1	0	0	1	9
POA7175	1	0	1	0	8
POA7175	1	0	1	1	5
POA7175	1	1	0	0	39
POA7175	1	1	1	0	6
POA7176	0	0	0	1	8
POA7176	1	0	0	1	26
POA7176	1	0	1	0	3
POA7176	1	1	0	0	39
POA7176	1	1	0	1	11
POA7176	1	1	1	1	16
POA7177	0	0	0	1	18
POA7177	0	1	0	0	13
POA7177	0	1	1	0	11
POA7177	1	0	0	1	41
POA7177	1	0	1	1	4
POA7177	1	1	0	0	95
POA7177	1	1	1	0	44
POA7178	0	0	0	1	21
POA7178	0	1	0	0	13
POA7178	0	1	1	1	5
POA7178	1	0	0	1	18
POA7178	1	0	1	0	5
POA7178	1	0	1	1	7
POA7178	1	1	0	0	29
POA7178	1	1	0	1	4
POA7178	1	1	1	0	5
POA7178	1	1	1	1	4
POA7179					9
POA7179	0	0	0	1	13
POA7179	0	0	1	0	4
POA7179	0	0	1	1	3
POA7179	0	1	0	0	7
POA7179	0	1	1	0	3
POA7179	1	0	0	1	25
POA7179	1	0	1	0	12
POA7179	1	0	1	1	7
POA7179	1	1	0	0	54
POA7179	1	1	1	0	5
POA7179	1	1	1	1	3
POA7180	0	0	0	1	3
POA7180	0	1	0	0	6
POA7180	1	0	0	1	7
POA7180	1	1	0	0	20
POA7180	1	1	1	0	3
POA7182	0	0	0	1	9
POA7182	0	0	1	0	5
POA7182	0	1	0	0	4
POA7182	1	0	1	0	4
POA7182	1	1	0	0	24
POA7182	1	1	1	0	17
POA7183	0	1	0	1	3
POA7183	1	0	0	1	3
POA7184					8
POA7184	0	0	0	1	33
POA7184	0	0	1	0	8
POA7184	0	0	1	1	3
POA7184	0	1	0	0	33
POA7184	0	1	0	1	13
POA7184	0	1	1	0	10
POA7184	1	0	0	1	41
POA7184	1	0	1	0	12
POA7184	1	0	1	1	10
POA7184	1	1	0	0	91
POA7184	1	1	0	1	21
POA7184	1	1	1	0	30
POA7184	1	1	1	1	7
POA7185	0	0	0	1	10
POA7185	1	0	1	0	3
POA7185	1	1	0	0	11
POA7185	1	1	1	0	3
POA7186	0	0	0	1	4
POA7186	0	1	0	0	6
POA7186	1	0	0	1	10
POA7186	1	0	1	0	8
POA7186	1	0	1	1	12
POA7186	1	1	0	0	35
POA7187	0	0	0	1	8
POA7187	0	1	0	0	3
POA7187	1	0	0	1	6
POA7187	1	0	1	0	8
POA7187	1	1	0	0	23
POA7187	1	1	0	1	6
POA7190					13
POA7190	0	0	0	1	105
POA7190	0	0	1	0	12
POA7190	0	0	1	1	16
POA7190	0	1	0	0	108
POA7190	0	1	0	1	19
POA7190	0	1	1	0	34
POA7190	0	1	1	1	10
POA7190	1	0	0	1	200
POA7190	1	0	1	0	38
POA7190	1	0	1	1	42
POA7190	1	1	0	0	421
POA7190	1	1	0	1	52
POA7190	1	1	1	0	58
POA7190	1	1	1	1	30
POA7209	0	0	0	1	11
POA7209	0	0	1	0	3
POA7209	0	1	0	0	14
POA7209	0	1	0	1	6
POA7209	0	1	1	0	4
POA7209	1	0	0	1	32
POA7209	1	0	1	0	4
POA7209	1	0	1	1	3
POA7209	1	1	0	0	44
POA7209	1	1	0	1	5
POA7209	1	1	1	0	23
POA7210					20
POA7210	0	0	0	1	40
POA7210	0	0	1	0	6
POA7210	0	0	1	1	7
POA7210	0	1	0	0	60
POA7210	0	1	0	1	3
POA7210	0	1	1	0	20
POA7210	1	0	0	1	49
POA7210	1	0	1	0	27
POA7210	1	0	1	1	8
POA7210	1	1	0	0	179
POA7210	1	1	0	1	26
POA7210	1	1	1	0	10
POA7211					3
POA7211	0	0	0	1	12
POA7211	0	0	1	0	6
POA7211	0	1	0	0	10
POA7211	1	0	0	1	9
POA7211	1	0	1	0	9
POA7211	1	0	1	1	16
POA7211	1	1	0	0	53
POA7211	1	1	0	1	18
POA7211	1	1	1	1	3
POA7212					6
POA7212	0	0	0	1	59
POA7212	0	0	1	0	12
POA7212	0	0	1	1	18
POA7212	0	1	0	0	68
POA7212	0	1	0	1	3
POA7212	0	1	1	0	9
POA7212	1	0	0	1	147
POA7212	1	0	1	0	61
POA7212	1	0	1	1	21
POA7212	1	1	0	0	363
POA7212	1	1	0	1	13
POA7212	1	1	1	0	73
POA7212	1	1	1	1	24
POA7213					10
POA7213	0	0	0	1	14
POA7213	0	1	0	0	16
POA7213	1	0	0	1	19
POA7213	1	1	0	0	35
POA7213	1	1	0	1	12
POA7213	1	1	1	0	18
POA7213	1	1	1	1	5
POA7214					9
POA7214	0	0	0	1	33
POA7214	0	0	1	0	5
POA7214	0	1	0	0	17
POA7214	0	1	0	1	7
POA7214	0	1	1	0	3
POA7214	1	0	0	1	49
POA7214	1	0	1	0	4
POA7214	1	0	1	1	9
POA7214	1	1	0	0	103
POA7214	1	1	0	1	14
POA7214	1	1	1	0	19
POA7215					26
POA7215	0	0	0	1	87
POA7215	0	0	1	0	16
POA7215	0	1	0	0	157
POA7215	0	1	0	1	3
POA7215	0	1	1	0	23
POA7215	0	1	1	1	9
POA7215	1	0	0	1	170
POA7215	1	0	1	0	58
POA7215	1	0	1	1	26
POA7215	1	1	0	0	690
POA7215	1	1	0	1	29
POA7215	1	1	1	0	61
POA7215	1	1	1	1	15
POA7216					13
POA7216	0	0	0	1	116
POA7216	0	0	1	0	21
POA7216	0	0	1	1	8
POA7216	0	1	0	0	146
POA7216	0	1	0	1	19
POA7216	0	1	1	0	24
POA7216	0	1	1	1	10
POA7216	1	0	0	1	168
POA7216	1	0	1	0	57
POA7216	1	0	1	1	26
POA7216	1	1	0	0	517
POA7216	1	1	0	1	77
POA7216	1	1	1	0	58
POA7216	1	1	1	1	6
POA7248					233
POA7248	0	0	0	1	769
POA7248	0	0	1	0	147
POA7248	0	0	1	1	106
POA7248	0	1	0	0	1282
POA7248	0	1	0	1	142
POA7248	0	1	1	0	241
POA7248	0	1	1	1	55
POA7248	1	0	0	1	931
POA7248	1	0	1	0	226
POA7248	1	0	1	1	247
POA7248	1	1	0	0	3140
POA7248	1	1	0	1	310
POA7248	1	1	1	0	602
POA7248	1	1	1	1	168
POA7249					142
POA7249	0	0	0	1	475
POA7249	0	0	1	0	156
POA7249	0	0	1	1	71
POA7249	0	1	0	0	763
POA7249	0	1	0	1	96
POA7249	0	1	1	0	175
POA7249	0	1	1	1	17
POA7249	1	0	0	1	608
POA7249	1	0	1	0	298
POA7249	1	0	1	1	170
POA7249	1	1	0	0	3173
POA7249	1	1	0	1	196
POA7249	1	1	1	0	611
POA7249	1	1	1	1	150
POA7250					394
POA7250	0	0	0	1	1846
POA7250	0	0	1	0	553
POA7250	0	0	1	1	254
POA7250	0	1	0	0	2639
POA7250	0	1	0	1	278
POA7250	0	1	1	0	634
POA7250	0	1	1	1	112
POA7250	1	0	0	1	2945
POA7250	1	0	1	0	1604
POA7250	1	0	1	1	928
POA7250	1	1	0	0	10682
POA7250	1	1	0	1	553
POA7250	1	1	1	0	2534
POA7250	1	1	1	1	552
POA7252					10
POA7252	0	0	0	1	79
POA7252	0	0	1	0	18
POA7252	0	0	1	1	8
POA7252	0	1	0	0	53
POA7252	0	1	0	1	24
POA7252	0	1	1	0	23
POA7252	0	1	1	1	12
POA7252	1	0	0	1	258
POA7252	1	0	1	0	73
POA7252	1	0	1	1	52
POA7252	1	1	0	0	639
POA7252	1	1	0	1	32
POA7252	1	1	1	0	178
POA7252	1	1	1	1	21
POA7253					26
POA7253	0	0	0	1	219
POA7253	0	0	1	0	40
POA7253	0	0	1	1	18
POA7253	0	1	0	0	414
POA7253	0	1	0	1	31
POA7253	0	1	1	0	79
POA7253	0	1	1	1	41
POA7253	1	0	0	1	297
POA7253	1	0	1	0	78
POA7253	1	0	1	1	69
POA7253	1	1	0	0	721
POA7253	1	1	0	1	70
POA7253	1	1	1	0	238
POA7253	1	1	1	1	80
POA7254					4
POA7254	0	0	0	1	17
POA7254	0	1	0	0	25
POA7254	0	1	1	0	10
POA7254	0	1	1	1	5
POA7254	1	0	0	1	46
POA7254	1	0	1	0	3
POA7254	1	0	1	1	5
POA7254	1	1	0	0	129
POA7254	1	1	0	1	7
POA7254	1	1	1	0	14
POA7255					8
