POA_CODE_2021	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
POA0870	1	1	0	24000	23
POA0870	1	1	0	26400	16
POA0870	1	1	0	28800	8
POA0870	1	1	0	31200	24
POA0870	1	1	0	36000	25
POA0870	1	1	0	48000	5
POA0870	1	1	0	60000	5
POA0870	1	1	1	0	14
POA0870	1	1	1	3600	6
POA0870	1	1	1	5400	5
POA0870	1	1	1	7200	7
POA0870	1	1	1	9600	29
POA0870	1	1	1	12000	38
POA0870	1	1	1	14400	60
POA0870	1	1	1	16800	75
POA0870	1	1	1	19200	121
POA0870	1	1	1	21600	96
POA0870	1	1	1	24000	125
POA0870	1	1	1	26400	56
POA0870	1	1	1	28800	34
POA0870	1	1	1	31200	78
POA0870	1	1	1	36000	67
POA0870	1	1	1	48000	28
POA0870	1	1	1	60000	14
POA0872	1	0	0	1800	5
POA0872	1	1	1	0	5
POA0873	0	1	0	14400	6
POA0873	0	1	0	19200	3
POA0873	0	1	0	26400	5
POA0873	0	1	0	31200	5
POA0873	0	1	1	36000	3
POA0873	0	1	1	48000	3
POA0873	1	0	0	12000	10
POA0873	1	0	0	14400	6
POA0873	1	0	0	19200	9
POA0873	1	0	0	21600	7
POA0873	1	0	0	24000	7
POA0873	1	0	0	26400	5
POA0873	1	0	0	28800	10
POA0873	1	0	0	31200	7
POA0873	1	0	0	36000	14
POA0873	1	0	0	60000	4
POA0873	1	1	0	14400	4
POA0873	1	1	0	16800	7
POA0873	1	1	0	24000	5
POA0873	1	1	0	28800	3
POA0873	1	1	0	31200	4
POA0873	1	1	0	36000	4
POA0873	1	1	0	48000	9
POA0873	1	1	1	1800	3
POA0873	1	1	1	16800	4
POA0873	1	1	1	21600	8
POA0873	1	1	1	24000	18
POA0873	1	1	1	26400	10
POA0873	1	1	1	28800	16
POA0873	1	1	1	31200	9
POA0873	1	1	1	36000	14
POA0873	1	1	1	48000	7
POA0873	1	1	1	60000	4
POA0874	1	0	0	24000	5
POA0874	1	0	0	26400	3
POA0874	1	1	1	24000	3
POA0874	1	1	1	31200	5
POA0874	1	1	1	36000	3
POA0875	0	1	0	12000	5
POA0875	0	1	0	14400	5
POA0875	0	1	0	19200	4
POA0875	0	1	1	12000	6
POA0875	0	1	1	14400	3
POA0875	0	1	1	16800	3
POA0875	0	1	1	19200	5
POA0875	0	1	1	24000	8
POA0875	1	0	0	7200	3
POA0875	1	0	0	12000	3
POA0875	1	0	0	14400	4
POA0875	1	0	0	16800	15
POA0875	1	0	0	19200	11
POA0875	1	0	0	21600	7
POA0875	1	0	0	24000	10
POA0875	1	0	0	26400	3
POA0875	1	0	0	31200	9
POA0875	1	0	0	36000	8
POA0875	1	0	0	60000	4
POA0875	1	1	0	21600	4
POA0875	1	1	0	24000	7
POA0875	1	1	0	26400	6
POA0875	1	1	0	31200	8
POA0875	1	1	1	9600	7
POA0875	1	1	1	12000	3
POA0875	1	1	1	14400	4
POA0875	1	1	1	16800	9
POA0875	1	1	1	19200	18
POA0875	1	1	1	21600	7
POA0875	1	1	1	24000	18
POA0875	1	1	1	26400	5
POA0875	1	1	1	28800	9
POA0875	1	1	1	31200	8
POA0875	1	1	1	36000	8
POA0875	1	1	1	48000	7
POA0880	1	1	1	24000	5
POA2000		1	1	0	5
POA2000		1	1	14400	4
POA2000		1	1	48000	5
POA2000	0	1	0	0	9
POA2000	0	1	0	9600	5
POA2000	0	1	0	24000	5
POA2000	0	1	0	28800	3
POA2000	0	1	0	31200	4
POA2000	0	1	0	36000	10
POA2000	0	1	0	60000	11
POA2000	0	1	1	0	6
POA2000	0	1	1	24000	6
POA2000	0	1	1	28800	3
POA2000	0	1	1	36000	6
POA2000	0	1	1	48000	3
POA2000	0	1	1	60000	5
POA2000	1	0	0	0	26
POA2000	1	0	0	1800	4
POA2000	1	0	0	5400	5
POA2000	1	0	0	7200	4
POA2000	1	0	0	9600	8
POA2000	1	0	0	12000	13
POA2000	1	0	0	14400	9
POA2000	1	0	0	16800	16
POA2000	1	0	0	19200	20
POA2000	1	0	0	21600	11
POA2000	1	0	0	24000	30
POA2000	1	0	0	26400	9
POA2000	1	0	0	28800	18
POA2000	1	0	0	31200	32
POA2000	1	0	0	36000	63
POA2000	1	0	0	48000	57
POA2000	1	0	0	60000	88
POA2000	1	1	0	0	9
POA2000	1	1	0	9600	5
POA2000	1	1	0	12000	3
POA2000	1	1	0	14400	3
POA2000	1	1	0	24000	9
POA2000	1	1	0	26400	4
POA2000	1	1	0	28800	4
POA2000	1	1	0	36000	6
POA2000	1	1	0	48000	5
POA2000	1	1	0	60000	16
POA2000	1	1	1	0	10
POA2000	1	1	1	12000	3
POA2000	1	1	1	16800	6
POA2000	1	1	1	19200	4
POA2000	1	1	1	21600	4
POA2000	1	1	1	24000	17
POA2000	1	1	1	28800	9
POA2000	1	1	1	31200	17
POA2000	1	1	1	36000	30
POA2000	1	1	1	48000	27
POA2000	1	1	1	60000	46
POA2007	0	1	0	0	5
POA2007	0	1	0	5400	5
POA2007	0	1	1	28800	4
POA2007	0	1	1	31200	4
POA2007	0	1	1	36000	5
POA2007	1	0	0	3600	5
POA2007	1	0	0	12000	5
POA2007	1	0	0	14400	4
POA2007	1	0	0	16800	4
POA2007	1	0	0	19200	4
POA2007	1	0	0	21600	4
POA2007	1	0	0	24000	11
POA2007	1	0	0	26400	6
POA2007	1	0	0	28800	9
POA2007	1	0	0	31200	10
POA2007	1	0	0	36000	28
POA2007	1	0	0	48000	10
POA2007	1	0	0	60000	10
POA2007	1	1	0	31200	5
POA2007	1	1	0	36000	8
POA2007	1	1	0	48000	4
POA2007	1	1	1	9600	3
POA2007	1	1	1	16800	5
POA2007	1	1	1	19200	4
POA2007	1	1	1	21600	5
POA2007	1	1	1	24000	6
POA2007	1	1	1	28800	6
POA2007	1	1	1	31200	14
POA2007	1	1	1	36000	21
POA2007	1	1	1	48000	11
POA2007	1	1	1	60000	3
POA2008		1	1	0	3
POA2008	0	1	0	24000	4
POA2008	0	1	0	28800	4
POA2008	0	1	0	31200	5
POA2008	0	1	1	0	3
POA2008	0	1	1	16800	5
POA2008	0	1	1	48000	5
POA2008	1	0	0	0	19
POA2008	1	0	0	9600	5
POA2008	1	0	0	14400	6
POA2008	1	0	0	16800	7
POA2008	1	0	0	19200	8
POA2008	1	0	0	21600	8
POA2008	1	0	0	24000	18
POA2008	1	0	0	26400	11
POA2008	1	0	0	28800	9
POA2008	1	0	0	31200	23
POA2008	1	0	0	36000	43
POA2008	1	0	0	48000	28
POA2008	1	0	0	60000	33
POA2008	1	1	0	0	5
POA2008	1	1	0	14400	4
POA2008	1	1	0	24000	3
POA2008	1	1	0	31200	6
POA2008	1	1	0	36000	6
POA2008	1	1	0	48000	3
POA2008	1	1	0	60000	4
POA2008	1	1	1	0	6
POA2008	1	1	1	14400	3
POA2008	1	1	1	19200	3
POA2008	1	1	1	21600	6
POA2008	1	1	1	24000	12
POA2008	1	1	1	31200	7
POA2008	1	1	1	36000	15
POA2008	1	1	1	48000	17
POA2008	1	1	1	60000	19
POA2009		1	1	19200	4
POA2009		1	1	36000	7
POA2009	0	1	0	0	3
POA2009	0	1	0	9600	3
POA2009	0	1	0	12000	3
POA2009	0	1	0	36000	8
POA2009	0	1	0	60000	5
POA2009	0	1	1	0	4
POA2009	0	1	1	31200	4
POA2009	0	1	1	36000	6
POA2009	0	1	1	60000	10
POA2009	1	0	0	0	21
POA2009	1	0	0	1800	6
POA2009	1	0	0	5400	6
POA2009	1	0	0	7200	9
POA2009	1	0	0	9600	8
POA2009	1	0	0	12000	8
POA2009	1	0	0	14400	8
POA2009	1	0	0	16800	10
POA2009	1	0	0	19200	10
POA2009	1	0	0	21600	13
POA2009	1	0	0	24000	12
POA2009	1	0	0	26400	5
POA2009	1	0	0	28800	11
POA2009	1	0	0	31200	26
POA2009	1	0	0	36000	61
POA2009	1	0	0	48000	42
POA2009	1	0	0	60000	58
POA2009	1	1	0	0	13
POA2009	1	1	0	9600	4
POA2009	1	1	0	16800	3
POA2009	1	1	0	24000	4
POA2009	1	1	0	31200	5
POA2009	1	1	0	36000	13
POA2009	1	1	0	48000	10
POA2009	1	1	0	60000	13
POA2009	1	1	1	0	16
POA2009	1	1	1	5400	5
POA2009	1	1	1	9600	6
POA2009	1	1	1	12000	6
POA2009	1	1	1	14400	7
POA2009	1	1	1	16800	8
POA2009	1	1	1	19200	9
POA2009	1	1	1	21600	4
POA2009	1	1	1	24000	13
POA2009	1	1	1	26400	8
POA2009	1	1	1	28800	12
POA2009	1	1	1	31200	21
POA2009	1	1	1	36000	44
POA2009	1	1	1	48000	30
POA2009	1	1	1	60000	37
POA2010		1	1	36000	5
POA2010		1	1	48000	3
POA2010	0	1	0	0	5
POA2010	0	1	0	12000	4
POA2010	0	1	0	14400	3
POA2010	0	1	0	16800	3
POA2010	0	1	0	19200	3
POA2010	0	1	0	24000	5
POA2010	0	1	0	28800	4
POA2010	0	1	0	36000	13
POA2010	0	1	0	48000	6
POA2010	0	1	0	60000	9
POA2010	0	1	1	0	7
POA2010	0	1	1	7200	4
POA2010	0	1	1	16800	3
POA2010	0	1	1	24000	8
POA2010	0	1	1	26400	5
POA2010	0	1	1	28800	4
POA2010	0	1	1	36000	12
POA2010	0	1	1	48000	6
POA2010	0	1	1	60000	13
POA2010	1	0	0	0	41
POA2010	1	0	0	1800	3
POA2010	1	0	0	3600	8
POA2010	1	0	0	5400	5
POA2010	1	0	0	7200	10
POA2010	1	0	0	9600	13
POA2010	1	0	0	12000	18
POA2010	1	0	0	14400	21
POA2010	1	0	0	16800	18
POA2010	1	0	0	19200	22
POA2010	1	0	0	21600	13
POA2010	1	0	0	24000	61
POA2010	1	0	0	26400	22
POA2010	1	0	0	28800	29
POA2010	1	0	0	31200	60
POA2010	1	0	0	36000	170
POA2010	1	0	0	48000	132
POA2010	1	0	0	60000	209
POA2010	1	1	0	12000	4
POA2010	1	1	0	14400	3
POA2010	1	1	0	19200	8
POA2010	1	1	0	24000	3
POA2010	1	1	0	36000	7
POA2010	1	1	0	48000	12
POA2010	1	1	0	60000	29
POA2010	1	1	1	0	15
POA2010	1	1	1	3600	5
POA2010	1	1	1	7200	3
POA2010	1	1	1	9600	3
POA2010	1	1	1	12000	8
POA2010	1	1	1	14400	4
POA2010	1	1	1	16800	8
POA2010	1	1	1	19200	3
POA2010	1	1	1	21600	3
POA2010	1	1	1	24000	16
POA2010	1	1	1	26400	8
POA2010	1	1	1	28800	18
POA2010	1	1	1	31200	11
POA2010	1	1	1	36000	65
POA2010	1	1	1	48000	45
POA2010	1	1	1	60000	95
POA2011	0	1	0	0	3
POA2011	0	1	0	36000	3
POA2011	0	1	0	48000	5
POA2011	0	1	1	28800	3
POA2011	0	1	1	60000	8
POA2011	1	0	0	0	28
POA2011	1	0	0	1800	5
POA2011	1	0	0	3600	3
POA2011	1	0	0	7200	7
POA2011	1	0	0	9600	7
POA2011	1	0	0	12000	13
POA2011	1	0	0	14400	12
POA2011	1	0	0	16800	8
POA2011	1	0	0	19200	14
POA2011	1	0	0	21600	12
POA2011	1	0	0	24000	45
POA2011	1	0	0	26400	17
POA2011	1	0	0	28800	20
POA2011	1	0	0	31200	41
POA2011	1	0	0	36000	100
POA2011	1	0	0	48000	63
POA2011	1	0	0	60000	99
POA2011	1	1	0	48000	4
POA2011	1	1	0	60000	11
POA2011	1	1	1	16800	5
POA2011	1	1	1	24000	10
POA2011	1	1	1	26400	7
POA2011	1	1	1	31200	11
POA2011	1	1	1	36000	21
POA2011	1	1	1	48000	15
POA2011	1	1	1	60000	41
POA2015		1	1	24000	5
POA2015		1	1	31200	5
POA2015	0	1	0	3600	4
POA2015	0	1	0	12000	3
POA2015	0	1	0	24000	4
POA2015	0	1	0	36000	10
POA2015	0	1	1	0	3
POA2015	0	1	1	14400	3
POA2015	0	1	1	16800	3
POA2015	0	1	1	19200	3
POA2015	0	1	1	24000	4
POA2015	0	1	1	31200	5
POA2015	0	1	1	36000	3
POA2015	0	1	1	60000	3
POA2015	1	0	0	0	15
POA2015	1	0	0	1800	8
POA2015	1	0	0	3600	4
POA2015	1	0	0	7200	10
POA2015	1	0	0	9600	7
POA2015	1	0	0	12000	10
POA2015	1	0	0	14400	15
POA2015	1	0	0	16800	14
POA2015	1	0	0	19200	25
POA2015	1	0	0	21600	16
POA2015	1	0	0	24000	36
POA2015	1	0	0	26400	22
POA2015	1	0	0	28800	47
POA2015	1	0	0	31200	64
POA2015	1	0	0	36000	128
POA2015	1	0	0	48000	65
POA2015	1	0	0	60000	87
POA2015	1	1	0	0	4
POA2015	1	1	0	14400	6
POA2015	1	1	0	16800	3
POA2015	1	1	0	19200	4
POA2015	1	1	0	24000	5
POA2015	1	1	0	26400	4
POA2015	1	1	0	28800	6
POA2015	1	1	0	31200	3
POA2015	1	1	0	36000	18
POA2015	1	1	0	48000	9
POA2015	1	1	0	60000	7
POA2015	1	1	1	0	10
POA2015	1	1	1	7200	5
POA2015	1	1	1	9600	5
POA2015	1	1	1	12000	8
POA2015	1	1	1	14400	6
POA2015	1	1	1	16800	8
POA2015	1	1	1	19200	6
POA2015	1	1	1	21600	6
POA2015	1	1	1	24000	21
POA2015	1	1	1	26400	11
POA2015	1	1	1	28800	14
POA2015	1	1	1	31200	41
POA2015	1	1	1	36000	85
POA2015	1	1	1	48000	76
POA2015	1	1	1	60000	97
POA2016		1	1	48000	4
POA2016	0	1	0	0	6
POA2016	0	1	0	9600	3
POA2016	0	1	0	31200	4
POA2016	0	1	0	36000	3
POA2016	0	1	1	19200	6
POA2016	0	1	1	24000	4
POA2016	0	1	1	36000	10
POA2016	0	1	1	60000	3
POA2016	1	0	0	0	21
POA2016	1	0	0	3600	8
POA2016	1	0	0	5400	6
POA2016	1	0	0	7200	8
POA2016	1	0	0	9600	8
POA2016	1	0	0	12000	16
POA2016	1	0	0	14400	9
POA2016	1	0	0	16800	3
POA2016	1	0	0	19200	9
POA2016	1	0	0	21600	11
POA2016	1	0	0	24000	23
POA2016	1	0	0	26400	16
POA2016	1	0	0	28800	20
POA2016	1	0	0	31200	34
POA2016	1	0	0	36000	90
POA2016	1	0	0	48000	52
POA2016	1	0	0	60000	64
POA2016	1	1	0	0	3
POA2016	1	1	0	14400	5
POA2016	1	1	0	16800	4
POA2016	1	1	0	24000	6
POA2016	1	1	0	26400	4
POA2016	1	1	0	28800	5
POA2016	1	1	0	31200	6
POA2016	1	1	0	36000	4
POA2016	1	1	0	48000	3
POA2016	1	1	0	60000	20
POA2016	1	1	1	0	7
POA2016	1	1	1	9600	7
POA2016	1	1	1	12000	4
POA2016	1	1	1	14400	4
POA2016	1	1	1	16800	10
POA2016	1	1	1	19200	9
POA2016	1	1	1	21600	9
POA2016	1	1	1	24000	13
POA2016	1	1	1	26400	6
POA2016	1	1	1	28800	12
POA2016	1	1	1	31200	15
POA2016	1	1	1	36000	47
POA2016	1	1	1	48000	53
POA2016	1	1	1	60000	67
POA2017		1	1	0	4
POA2017		1	1	14400	3
POA2017		1	1	24000	6
POA2017		1	1	36000	6
POA2017		1	1	48000	8
POA2017	0	1	0	0	6
POA2017	0	1	0	7200	6
POA2017	0	1	0	19200	5
POA2017	0	1	0	21600	4
POA2017	0	1	0	26400	4
POA2017	0	1	0	28800	4
POA2017	0	1	0	31200	6
POA2017	0	1	0	36000	9
POA2017	0	1	0	48000	6
POA2017	0	1	0	60000	5
POA2017	0	1	1	0	4
POA2017	0	1	1	12000	4
POA2017	0	1	1	14400	4
POA2017	0	1	1	16800	3
POA2017	0	1	1	21600	5
POA2017	0	1	1	24000	7
POA2017	0	1	1	26400	3
POA2017	0	1	1	28800	5
POA2017	0	1	1	31200	7
POA2017	0	1	1	36000	13
POA2017	0	1	1	48000	8
POA2017	0	1	1	60000	4
POA2017	1	0	0	0	32
POA2017	1	0	0	1800	3
POA2017	1	0	0	3600	3
POA2017	1	0	0	5400	3
POA2017	1	0	0	7200	5
POA2017	1	0	0	9600	10
POA2017	1	0	0	12000	26
POA2017	1	0	0	14400	23
POA2017	1	0	0	16800	20
POA2017	1	0	0	19200	24
POA2017	1	0	0	21600	39
POA2017	1	0	0	24000	83
POA2017	1	0	0	26400	47
POA2017	1	0	0	28800	55
POA2017	1	0	0	31200	115
POA2017	1	0	0	36000	237
POA2017	1	0	0	48000	88
POA2017	1	0	0	60000	61
POA2017	1	1	0	0	8
POA2017	1	1	0	14400	3
POA2017	1	1	0	16800	3
POA2017	1	1	0	24000	4
POA2017	1	1	0	28800	7
POA2017	1	1	0	31200	6
POA2017	1	1	0	36000	15
POA2017	1	1	0	48000	13
POA2017	1	1	0	60000	12
POA2017	1	1	1	0	10
POA2017	1	1	1	7200	4
POA2017	1	1	1	9600	4
POA2017	1	1	1	12000	9
POA2017	1	1	1	14400	13
POA2017	1	1	1	16800	8
POA2017	1	1	1	19200	11
POA2017	1	1	1	21600	15
POA2017	1	1	1	24000	35
POA2017	1	1	1	26400	23
POA2017	1	1	1	28800	31
POA2017	1	1	1	31200	65
POA2017	1	1	1	36000	131
POA2017	1	1	1	48000	66
POA2017	1	1	1	60000	44
POA2018		1	1	24000	3
POA2018	0	1	0	3600	3
POA2018	0	1	0	5400	3
POA2018	0	1	0	7200	3
POA2018	0	1	0	9600	3
POA2018	0	1	0	12000	7
POA2018	0	1	0	14400	5
POA2018	0	1	0	16800	3
POA2018	0	1	0	19200	3
POA2018	0	1	0	21600	3
POA2018	0	1	0	24000	13
POA2018	0	1	0	26400	4
POA2018	0	1	0	28800	5
POA2018	0	1	0	31200	5
POA2018	0	1	0	36000	14
POA2018	0	1	0	48000	8
POA2018	0	1	0	60000	3
POA2018	0	1	1	0	3
POA2018	0	1	1	14400	3
POA2018	0	1	1	19200	3
POA2018	0	1	1	21600	4
POA2018	0	1	1	24000	3
POA2018	0	1	1	26400	3
POA2018	0	1	1	28800	5
POA2018	0	1	1	31200	4
POA2018	0	1	1	36000	16
POA2018	0	1	1	48000	3
POA2018	0	1	1	60000	4
POA2018	1	0	0	0	16
POA2018	1	0	0	1800	10
POA2018	1	0	0	3600	8
POA2018	1	0	0	5400	6
POA2018	1	0	0	7200	6
POA2018	1	0	0	9600	8
POA2018	1	0	0	12000	19
POA2018	1	0	0	14400	15
POA2018	1	0	0	16800	15
POA2018	1	0	0	19200	18
POA2018	1	0	0	21600	23
POA2018	1	0	0	24000	53
POA2018	1	0	0	26400	26
POA2018	1	0	0	28800	35
POA2018	1	0	0	31200	72
POA2018	1	0	0	36000	111
POA2018	1	0	0	48000	41
POA2018	1	0	0	60000	21
POA2018	1	1	0	0	14
POA2018	1	1	0	1800	8
POA2018	1	1	0	3600	3
POA2018	1	1	0	7200	4
POA2018	1	1	0	9600	13
POA2018	1	1	0	12000	3
POA2018	1	1	0	14400	12
POA2018	1	1	0	16800	11
POA2018	1	1	0	19200	15
POA2018	1	1	0	21600	8
POA2018	1	1	0	24000	21
POA2018	1	1	0	26400	9
POA2018	1	1	0	28800	7
POA2018	1	1	0	31200	14
POA2018	1	1	0	36000	42
POA2018	1	1	0	48000	24
POA2018	1	1	0	60000	22
POA2018	1	1	1	0	21
POA2018	1	1	1	3600	4
POA2018	1	1	1	7200	4
POA2018	1	1	1	9600	4
POA2018	1	1	1	12000	16
POA2018	1	1	1	14400	13
POA2018	1	1	1	16800	18
POA2018	1	1	1	19200	15
POA2018	1	1	1	21600	13
POA2018	1	1	1	24000	48
POA2018	1	1	1	26400	28
POA2018	1	1	1	28800	35
POA2018	1	1	1	31200	47
POA2018	1	1	1	36000	124
POA2018	1	1	1	48000	88
POA2018	1	1	1	60000	98
POA2019		1	1	48000	4
POA2019	0	1	0	0	4
POA2019	0	1	0	7200	4
POA2019	0	1	0	9600	3
POA2019	0	1	0	12000	5
POA2019	0	1	0	16800	6
POA2019	0	1	0	19200	9
POA2019	0	1	0	21600	5
POA2019	0	1	0	24000	10
POA2019	0	1	0	26400	3
POA2019	0	1	0	31200	12
POA2019	0	1	0	36000	15
POA2019	0	1	0	48000	4
POA2019	0	1	0	60000	3
POA2019	0	1	1	0	3
POA2019	0	1	1	5400	4
POA2019	0	1	1	12000	3
POA2019	0	1	1	14400	4
POA2019	0	1	1	16800	5
POA2019	0	1	1	19200	4
POA2019	0	1	1	21600	3
POA2019	0	1	1	24000	9
POA2019	0	1	1	26400	3
POA2019	0	1	1	31200	19
POA2019	0	1	1	36000	17
POA2019	0	1	1	48000	12
POA2019	0	1	1	60000	3
POA2019	1	0	0	0	14
POA2019	1	0	0	1800	4
POA2019	1	0	0	3600	8
POA2019	1	0	0	5400	3
POA2019	1	0	0	7200	4
POA2019	1	0	0	9600	9
POA2019	1	0	0	12000	13
POA2019	1	0	0	14400	7
POA2019	1	0	0	16800	11
POA2019	1	0	0	19200	10
POA2019	1	0	0	21600	20
POA2019	1	0	0	24000	32
POA2019	1	0	0	26400	34
POA2019	1	0	0	28800	27
POA2019	1	0	0	31200	44
POA2019	1	0	0	36000	97
POA2019	1	0	0	48000	46
POA2019	1	0	0	60000	31
POA2019	1	1	0	0	17
POA2019	1	1	0	1800	6
POA2019	1	1	0	7200	4
POA2019	1	1	0	12000	8
POA2019	1	1	0	14400	12
POA2019	1	1	0	16800	16
POA2019	1	1	0	21600	9
POA2019	1	1	0	24000	31
POA2019	1	1	0	26400	13
POA2019	1	1	0	28800	10
POA2019	1	1	0	31200	26
POA2019	1	1	0	36000	54
POA2019	1	1	0	48000	29
POA2019	1	1	0	60000	27
POA2019	1	1	1	0	12
POA2019	1	1	1	1800	3
POA2019	1	1	1	3600	4
POA2019	1	1	1	5400	4
POA2019	1	1	1	7200	9
POA2019	1	1	1	9600	3
POA2019	1	1	1	12000	8
POA2019	1	1	1	14400	11
POA2019	1	1	1	16800	20
POA2019	1	1	1	19200	12
POA2019	1	1	1	21600	11
POA2019	1	1	1	24000	63
POA2019	1	1	1	26400	30
POA2019	1	1	1	28800	37
POA2019	1	1	1	31200	83
POA2019	1	1	1	36000	190
POA2019	1	1	1	48000	130
POA2019	1	1	1	60000	123
POA2020		1	1	31200	5
POA2020		1	1	36000	10
POA2020	0	1	0	0	5
POA2020	0	1	0	3600	3
POA2020	0	1	0	12000	3
POA2020	0	1	0	19200	9
POA2020	0	1	0	21600	5
POA2020	0	1	0	24000	5
POA2020	0	1	0	31200	7
POA2020	0	1	0	36000	9
POA2020	0	1	0	48000	11
POA2020	0	1	0	60000	3
POA2020	0	1	1	0	4
POA2020	0	1	1	5400	4
POA2020	0	1	1	7200	3
POA2020	0	1	1	19200	3
POA2020	0	1	1	24000	3
POA2020	0	1	1	26400	3
POA2020	0	1	1	31200	3
POA2020	0	1	1	36000	17
POA2020	0	1	1	48000	3
POA2020	1	0	0	0	21
POA2020	1	0	0	3600	3
POA2020	1	0	0	9600	12
POA2020	1	0	0	12000	12
POA2020	1	0	0	14400	15
POA2020	1	0	0	16800	25
POA2020	1	0	0	19200	20
POA2020	1	0	0	21600	15
POA2020	1	0	0	24000	55
POA2020	1	0	0	26400	22
POA2020	1	0	0	28800	43
POA2020	1	0	0	31200	80
POA2020	1	0	0	36000	134
POA2020	1	0	0	48000	56
POA2020	1	0	0	60000	35
POA2020	1	1	0	0	10
POA2020	1	1	0	3600	5
POA2020	1	1	0	7200	6
POA2020	1	1	0	9600	3
POA2020	1	1	0	12000	15
POA2020	1	1	0	14400	7
POA2020	1	1	0	16800	11
POA2020	1	1	0	19200	12
POA2020	1	1	0	21600	6
POA2020	1	1	0	24000	25
POA2020	1	1	0	26400	5
POA2020	1	1	0	28800	4
POA2020	1	1	0	31200	24
POA2020	1	1	0	36000	49
POA2020	1	1	0	48000	20
POA2020	1	1	0	60000	9
POA2020	1	1	1	0	9
POA2020	1	1	1	7200	4
POA2020	1	1	1	9600	7
POA2020	1	1	1	12000	8
POA2020	1	1	1	14400	10
POA2020	1	1	1	16800	14
POA2020	1	1	1	19200	21
POA2020	1	1	1	21600	11
POA2020	1	1	1	24000	49
POA2020	1	1	1	26400	32
POA2020	1	1	1	28800	37
POA2020	1	1	1	31200	50
POA2020	1	1	1	36000	157
POA2020	1	1	1	48000	91
POA2020	1	1	1	60000	86
POA2021	0	1	0	0	4
POA2021	0	1	0	14400	5
POA2021	0	1	0	24000	13
POA2021	0	1	0	26400	3
POA2021	0	1	0	36000	7
POA2021	0	1	0	60000	15
POA2021	0	1	1	0	5
POA2021	0	1	1	12000	3
POA2021	0	1	1	16800	6
POA2021	0	1	1	31200	3
POA2021	0	1	1	36000	14
POA2021	0	1	1	48000	4
POA2021	0	1	1	60000	24
POA2021	1	0	0	0	13
POA2021	1	0	0	3600	5
POA2021	1	0	0	5400	4
POA2021	1	0	0	7200	4
POA2021	1	0	0	9600	5
POA2021	1	0	0	12000	7
POA2021	1	0	0	14400	9
POA2021	1	0	0	16800	10
POA2021	1	0	0	19200	13
POA2021	1	0	0	21600	7
POA2021	1	0	0	24000	24
POA2021	1	0	0	26400	4
POA2021	1	0	0	28800	17
POA2021	1	0	0	31200	15
POA2021	1	0	0	36000	43
POA2021	1	0	0	48000	55
POA2021	1	0	0	60000	183
POA2021	1	1	0	0	5
POA2021	1	1	0	1800	4
POA2021	1	1	0	9600	5
POA2021	1	1	0	14400	3
POA2021	1	1	0	16800	6
POA2021	1	1	0	19200	4
POA2021	1	1	0	21600	6
POA2021	1	1	0	24000	8
POA2021	1	1	0	26400	6
POA2021	1	1	0	28800	5
POA2021	1	1	0	31200	6
POA2021	1	1	0	36000	17
POA2021	1	1	0	48000	11
POA2021	1	1	0	60000	53
POA2021	1	1	1	0	11
POA2021	1	1	1	3600	3
POA2021	1	1	1	5400	4
POA2021	1	1	1	12000	7
POA2021	1	1	1	14400	3
POA2021	1	1	1	16800	7
POA2021	1	1	1	21600	3
POA2021	1	1	1	24000	23
POA2021	1	1	1	26400	10
POA2021	1	1	1	28800	9
POA2021	1	1	1	31200	12
POA2021	1	1	1	36000	66
POA2021	1	1	1	48000	52
POA2021	1	1	1	60000	252
POA2022	0	1	0	0	8
POA2022	0	1	0	24000	3
POA2022	0	1	0	36000	3
POA2022	0	1	0	60000	7
POA2022	0	1	1	0	3
POA2022	0	1	1	5400	3
POA2022	0	1	1	14400	4
POA2022	0	1	1	24000	5
POA2022	0	1	1	36000	16
POA2022	0	1	1	48000	7
POA2022	0	1	1	60000	12
POA2022	1	0	0	0	17
POA2022	1	0	0	5400	4
POA2022	1	0	0	7200	3
POA2022	1	0	0	9600	9
POA2022	1	0	0	12000	15
POA2022	1	0	0	14400	3
POA2022	1	0	0	16800	7
POA2022	1	0	0	19200	4
POA2022	1	0	0	21600	9
POA2022	1	0	0	24000	12
POA2022	1	0	0	26400	8
POA2022	1	0	0	28800	6
POA2022	1	0	0	31200	14
POA2022	1	0	0	36000	38
POA2022	1	0	0	48000	21
POA2022	1	0	0	60000	64
POA2022	1	1	0	0	8
POA2022	1	1	0	3600	3
POA2022	1	1	0	5400	4
POA2022	1	1	0	9600	4
POA2022	1	1	0	14400	7
POA2022	1	1	0	19200	3
POA2022	1	1	0	24000	7
POA2022	1	1	0	26400	5
POA2022	1	1	0	31200	3
POA2022	1	1	0	36000	13
POA2022	1	1	0	48000	17
POA2022	1	1	0	60000	33
POA2022	1	1	1	0	18
POA2022	1	1	1	12000	7
POA2022	1	1	1	14400	3
POA2022	1	1	1	16800	4
POA2022	1	1	1	19200	3
POA2022	1	1	1	21600	7
POA2022	1	1	1	24000	22
POA2022	1	1	1	26400	5
POA2022	1	1	1	28800	12
POA2022	1	1	1	31200	21
POA2022	1	1	1	36000	56
POA2022	1	1	1	48000	61
POA2022	1	1	1	60000	226
POA2023	0	1	0	0	3
POA2023	0	1	0	7200	4
POA2023	0	1	0	12000	4
