POA_CODE_2021	CountryOfBirth	Sex	persons
POA6153	BIH	M	12
POA6153	BRA	F	30
POA6153	BRA	M	18
POA6153	CAN	F	36
POA6153	CAN	M	30
POA6153	CHL	F	9
POA6153	CHL	M	11
POA6153	CHN	F	333
POA6153	CHN	M	225
POA6153	DEU	F	43
POA6153	DEU	M	38
POA6153	EGY	F	11
POA6153	EGY	M	17
POA6153	FJI	F	10
POA6153	FJI	M	8
POA6153	FRA	F	24
POA6153	FRA	M	20
POA6153	GBR	F	857
POA6153	GBR	M	866
POA6153	GRC	F	3
POA6153	GRC	M	7
POA6153	HKG	F	90
POA6153	HKG	M	76
POA6153	HRV	F	19
POA6153	HRV	M	14
POA6153	IDN	F	271
POA6153	IDN	M	189
POA6153	IND	F	195
POA6153	IND	M	183
POA6153	IRL	F	56
POA6153	IRL	M	70
POA6153	IRN	F	128
POA6153	IRN	M	116
POA6153	IRQ	F	16
POA6153	IRQ	M	16
POA6153	ITA	F	69
POA6153	ITA	M	72
POA6153	JPN	F	41
POA6153	JPN	M	20
POA6153	KHM	F	10
POA6153	KHM	M	5
POA6153	KOR	F	83
POA6153	KOR	M	63
POA6153	LBN	F	17
POA6153	LBN	M	15
POA6153	LKA	F	70
POA6153	LKA	M	65
POA6153	MKD	F	3
POA6153	MLT	F	5
POA6153	MLT	M	8
POA6153	MMR	F	20
POA6153	MMR	M	13
POA6153	MUS	F	9
POA6153	MUS	M	10
POA6153	MYS	F	460
POA6153	MYS	M	352
POA6153	NLD	F	32
POA6153	NLD	M	30
POA6153	NPL	F	20
POA6153	NPL	M	18
POA6153	NZL	F	162
POA6153	NZL	M	172
POA6153	PAK	F	17
POA6153	PAK	M	20
POA6153	PHL	F	44
POA6153	PHL	M	33
POA6153	PNG	F	10
POA6153	PNG	M	9
POA6153	POL	F	30
POA6153	POL	M	17
POA6153	SGP	F	223
POA6153	SGP	M	188
POA6153	THA	F	59
POA6153	THA	M	22
POA6153	TUR	F	9
POA6153	TUR	M	13
POA6153	TWN	F	37
POA6153	TWN	M	19
POA6153	USA	F	66
POA6153	USA	M	62
POA6153	VNM	F	43
POA6153	VNM	M	33
POA6153	ZAF	F	222
POA6153	ZAF	M	235
POA6153	ZWE	F	54
POA6153	ZWE	M	47
POA6154		F	299
POA6154		M	279
POA6154	AUS	F	3425
POA6154	AUS	M	3263
POA6154	BIH	F	9
POA6154	BIH	M	9
POA6154	BRA	F	12
POA6154	BRA	M	16
POA6154	CAN	F	21
POA6154	CAN	M	11
POA6154	CHL	F	9
POA6154	CHL	M	4
POA6154	CHN	F	139
POA6154	CHN	M	102
POA6154	DEU	F	27
POA6154	DEU	M	23
POA6154	EGY	F	18
POA6154	EGY	M	10
POA6154	FJI	F	9
POA6154	FRA	F	20
POA6154	FRA	M	20
POA6154	GBR	F	462
POA6154	GBR	M	498
POA6154	GRC	F	3
POA6154	GRC	M	13
POA6154	HKG	F	36
POA6154	HKG	M	32
POA6154	HRV	F	7
POA6154	HRV	M	12
POA6154	IDN	F	98
POA6154	IDN	M	63
POA6154	IND	F	75
POA6154	IND	M	69
POA6154	IRL	F	42
POA6154	IRL	M	32
POA6154	IRN	F	37
POA6154	IRN	M	35
POA6154	IRQ	F	4
POA6154	IRQ	M	3
POA6154	ITA	F	59
POA6154	ITA	M	38
POA6154	JPN	F	20
POA6154	JPN	M	6
POA6154	KOR	F	35
POA6154	KOR	M	33
POA6154	LBN	F	4
POA6154	LKA	F	13
POA6154	LKA	M	7
POA6154	MLT	F	3
POA6154	MLT	M	3
POA6154	MMR	F	4
POA6154	MUS	F	3
POA6154	MUS	M	9
POA6154	MYS	F	157
POA6154	MYS	M	110
POA6154	NLD	F	18
POA6154	NLD	M	17
POA6154	NZL	F	87
POA6154	NZL	M	95
POA6154	PAK	M	3
POA6154	PHL	F	57
POA6154	PHL	M	27
POA6154	PNG	F	4
POA6154	POL	F	11
POA6154	POL	M	9
POA6154	SGP	F	72
POA6154	SGP	M	61
POA6154	THA	F	25
POA6154	THA	M	11
POA6154	TUR	F	3
POA6154	TWN	F	12
POA6154	TWN	M	11
POA6154	USA	F	32
POA6154	USA	M	33
POA6154	VNM	F	26
POA6154	VNM	M	14
POA6154	ZAF	F	106
POA6154	ZAF	M	82
POA6154	ZWE	F	23
POA6154	ZWE	M	29
POA6155		F	1517
POA6155		M	1657
POA6155	AFG	F	60
POA6155	AFG	M	65
POA6155	AUS	F	12229
POA6155	AUS	M	12924
POA6155	BGD	F	157
POA6155	BGD	M	150
POA6155	BIH	F	7
POA6155	BIH	M	10
POA6155	BRA	F	29
POA6155	BRA	M	23
POA6155	CAN	F	32
POA6155	CAN	M	35
POA6155	CHL	F	26
POA6155	CHL	M	24
POA6155	CHN	F	1655
POA6155	CHN	M	1449
POA6155	DEU	F	47
POA6155	DEU	M	79
POA6155	EGY	F	53
POA6155	EGY	M	76
POA6155	FJI	F	19
POA6155	FJI	M	16
POA6155	FRA	F	18
POA6155	FRA	M	17
POA6155	GBR	F	1570
POA6155	GBR	M	1620
POA6155	GRC	F	9
POA6155	GRC	M	12
POA6155	HKG	F	191
POA6155	HKG	M	191
POA6155	HRV	F	16
POA6155	HRV	M	14
POA6155	IDN	F	433
POA6155	IDN	M	347
POA6155	IND	F	2280
POA6155	IND	M	2339
POA6155	IRL	F	115
POA6155	IRL	M	111
POA6155	IRN	F	117
POA6155	IRN	M	125
POA6155	IRQ	F	88
POA6155	IRQ	M	86
POA6155	ITA	F	89
POA6155	ITA	M	99
POA6155	JPN	F	69
POA6155	JPN	M	21
POA6155	KHM	F	19
POA6155	KHM	M	13
POA6155	KOR	F	271
POA6155	KOR	M	230
POA6155	LBN	F	28
POA6155	LBN	M	30
POA6155	LKA	F	434
POA6155	LKA	M	461
POA6155	MKD	F	8
POA6155	MKD	M	3
POA6155	MLT	F	9
POA6155	MLT	M	9
POA6155	MMR	F	127
POA6155	MMR	M	100
POA6155	MUS	F	55
POA6155	MUS	M	39
POA6155	MYS	F	1999
POA6155	MYS	M	1745
POA6155	NLD	F	45
POA6155	NLD	M	58
POA6155	NPL	F	32
POA6155	NPL	M	27
POA6155	NZL	F	453
POA6155	NZL	M	590
POA6155	PAK	F	218
POA6155	PAK	M	236
POA6155	PHL	F	246
POA6155	PHL	M	165
POA6155	PNG	F	19
POA6155	PNG	M	14
POA6155	POL	F	52
POA6155	POL	M	37
POA6155	SGP	F	836
POA6155	SGP	M	715
POA6155	THA	F	119
POA6155	THA	M	38
POA6155	TUR	F	21
POA6155	TUR	M	25
POA6155	TWN	F	122
POA6155	TWN	M	79
POA6155	USA	F	82
POA6155	USA	M	80
POA6155	VNM	F	162
POA6155	VNM	M	133
POA6155	WSM	F	7
POA6155	WSM	M	6
POA6155	ZAF	F	569
POA6155	ZAF	M	493
POA6155	ZWE	F	108
POA6155	ZWE	M	109
POA6156		F	638
POA6156		M	597
POA6156	AUS	F	6837
POA6156	AUS	M	6085
POA6156	BGD	M	3
POA6156	BIH	F	13
POA6156	BIH	M	15
POA6156	BRA	F	23
POA6156	BRA	M	12
POA6156	CAN	F	27
POA6156	CAN	M	26
POA6156	CHL	F	9
POA6156	CHL	M	10
POA6156	CHN	F	62
POA6156	CHN	M	32
POA6156	DEU	F	44
POA6156	DEU	M	35
POA6156	EGY	F	13
POA6156	EGY	M	13
POA6156	FJI	F	3
POA6156	FJI	M	6
POA6156	FRA	F	27
POA6156	FRA	M	17
POA6156	GBR	F	736
POA6156	GBR	M	758
POA6156	GRC	F	11
POA6156	GRC	M	9
POA6156	HKG	F	16
POA6156	HKG	M	13
POA6156	HRV	F	17
POA6156	HRV	M	28
POA6156	IDN	F	92
POA6156	IDN	M	54
POA6156	IND	F	75
POA6156	IND	M	48
POA6156	IRL	F	58
POA6156	IRL	M	52
POA6156	IRN	F	25
POA6156	IRN	M	16
POA6156	IRQ	F	4
POA6156	ITA	F	79
POA6156	ITA	M	76
POA6156	JPN	F	22
POA6156	JPN	M	4
POA6156	KOR	F	28
POA6156	KOR	M	25
POA6156	LBN	F	5
POA6156	LBN	M	4
POA6156	LKA	F	17
POA6156	LKA	M	21
POA6156	MKD	M	4
POA6156	MLT	M	4
POA6156	MMR	F	7
POA6156	MUS	F	8
POA6156	MUS	M	12
POA6156	MYS	F	94
POA6156	MYS	M	70
POA6156	NLD	F	34
POA6156	NLD	M	22
POA6156	NZL	F	184
POA6156	NZL	M	171
POA6156	PAK	F	3
POA6156	PAK	M	17
POA6156	PHL	F	51
POA6156	PHL	M	34
POA6156	PNG	F	12
POA6156	POL	F	33
POA6156	POL	M	23
POA6156	SGP	F	51
POA6156	SGP	M	47
POA6156	THA	F	43
POA6156	THA	M	9
POA6156	TUR	F	6
POA6156	TUR	M	3
POA6156	TWN	F	9
POA6156	TWN	M	3
POA6156	USA	F	45
POA6156	USA	M	43
POA6156	VNM	F	12
POA6156	VNM	M	17
POA6156	WSM	M	3
POA6156	ZAF	F	135
POA6156	ZAF	M	121
POA6156	ZWE	F	32
POA6156	ZWE	M	33
POA6157		F	510
POA6157		M	469
POA6157	AUS	F	5506
POA6157	AUS	M	4930
POA6157	BIH	F	9
POA6157	BIH	M	3
POA6157	BRA	F	23
POA6157	BRA	M	6
POA6157	CAN	F	26
POA6157	CAN	M	24
POA6157	CHL	F	4
POA6157	CHL	M	3
POA6157	CHN	F	35
POA6157	CHN	M	21
POA6157	DEU	F	38
POA6157	DEU	M	28
POA6157	EGY	F	3
POA6157	EGY	M	8
POA6157	FRA	F	20
POA6157	FRA	M	20
POA6157	GBR	F	720
POA6157	GBR	M	724
POA6157	GRC	F	4
POA6157	GRC	M	11
POA6157	HKG	F	4
POA6157	HRV	F	13
POA6157	HRV	M	11
POA6157	IDN	F	20
POA6157	IND	F	42
POA6157	IND	M	39
POA6157	IRL	F	63
POA6157	IRL	M	35
POA6157	IRN	F	9
POA6157	IRN	M	11
POA6157	IRQ	F	3
POA6157	IRQ	M	5
POA6157	ITA	F	74
POA6157	ITA	M	63
POA6157	JPN	F	9
POA6157	JPN	M	9
POA6157	KOR	F	10
POA6157	KOR	M	3
POA6157	LKA	F	3
POA6157	LKA	M	9
POA6157	MKD	M	3
POA6157	MLT	F	9
POA6157	MMR	F	4
POA6157	MUS	F	11
POA6157	MUS	M	6
POA6157	MYS	F	32
POA6157	MYS	M	15
POA6157	NLD	F	27
POA6157	NLD	M	22
POA6157	NPL	F	3
POA6157	NPL	M	3
POA6157	NZL	F	158
POA6157	NZL	M	154
POA6157	PHL	F	48
POA6157	PHL	M	14
POA6157	PNG	F	9
POA6157	POL	F	16
POA6157	POL	M	12
POA6157	SGP	F	45
POA6157	SGP	M	20
POA6157	THA	F	44
POA6157	THA	M	14
POA6157	TUR	F	3
POA6157	TWN	F	4
POA6157	TWN	M	3
POA6157	USA	F	37
POA6157	USA	M	42
POA6157	VNM	F	11
POA6157	ZAF	F	90
POA6157	ZAF	M	87
POA6157	ZWE	F	27
POA6157	ZWE	M	31
POA6158		F	292
POA6158		M	261
POA6158	AUS	F	2951
POA6158	AUS	M	2630
POA6158	BIH	F	4
POA6158	BRA	F	9
POA6158	BRA	M	7
POA6158	CAN	F	25
POA6158	CAN	M	12
POA6158	CHL	M	4
POA6158	CHN	F	14
POA6158	CHN	M	5
POA6158	DEU	F	24
POA6158	DEU	M	23
POA6158	EGY	M	3
POA6158	FRA	F	6
POA6158	FRA	M	12
POA6158	GBR	F	386
POA6158	GBR	M	409
POA6158	HKG	F	10
POA6158	HKG	M	3
POA6158	HRV	F	10
POA6158	HRV	M	7
POA6158	IDN	F	8
POA6158	IDN	M	4
POA6158	IND	F	17
POA6158	IND	M	5
POA6158	IRL	F	44
POA6158	IRL	M	33
POA6158	IRN	F	4
POA6158	IRN	M	5
POA6158	ITA	F	56
POA6158	ITA	M	49
POA6158	JPN	F	8
POA6158	JPN	M	6
POA6158	KHM	F	3
POA6158	KOR	F	4
POA6158	KOR	M	3
POA6158	MMR	F	4
POA6158	MMR	M	5
POA6158	MYS	F	15
POA6158	MYS	M	11
POA6158	NLD	F	14
POA6158	NLD	M	16
POA6158	NZL	F	60
POA6158	NZL	M	84
POA6158	PHL	F	15
POA6158	PHL	M	3
POA6158	PNG	F	5
POA6158	PNG	M	3
POA6158	POL	F	3
POA6158	SGP	F	8
POA6158	SGP	M	10
POA6158	THA	F	6
POA6158	THA	M	5
POA6158	USA	F	39
POA6158	USA	M	26
POA6158	VNM	F	5
POA6158	ZAF	F	38
POA6158	ZAF	M	32
POA6158	ZWE	F	15
POA6158	ZWE	M	10
POA6159		F	164
POA6159		M	142
POA6159	AUS	F	1403
POA6159	AUS	M	1259
POA6159	BIH	F	3
POA6159	CAN	F	10
POA6159	CAN	M	11
POA6159	CHL	F	4
POA6159	CHL	M	3
POA6159	CHN	F	15
POA6159	CHN	M	3
POA6159	DEU	F	21
POA6159	DEU	M	12
POA6159	FRA	F	9
POA6159	FRA	M	6
POA6159	GBR	F	212
POA6159	GBR	M	222
POA6159	HKG	F	3
POA6159	HKG	M	5
POA6159	HRV	F	3
POA6159	HRV	M	5
POA6159	IDN	F	5
POA6159	IDN	M	4
POA6159	IND	F	8
POA6159	IND	M	4
POA6159	IRL	F	23
POA6159	IRL	M	12
POA6159	IRN	F	7
POA6159	IRN	M	4
POA6159	ITA	F	8
POA6159	ITA	M	14
POA6159	JPN	F	5
POA6159	MMR	M	4
POA6159	MUS	M	5
POA6159	MYS	F	9
POA6159	MYS	M	16
POA6159	NLD	F	11
POA6159	NLD	M	13
POA6159	NZL	F	35
POA6159	NZL	M	32
POA6159	PHL	F	12
POA6159	PHL	M	4
POA6159	PNG	F	3
POA6159	POL	F	6
POA6159	POL	M	4
POA6159	SGP	F	13
POA6159	SGP	M	8
POA6159	THA	F	8
POA6159	USA	F	29
POA6159	USA	M	22
POA6159	VNM	F	4
POA6159	ZAF	F	48
POA6159	ZAF	M	44
POA6159	ZWE	F	8
POA6159	ZWE	M	11
POA6160		F	496
POA6160		M	568
POA6160	AUS	F	2927
POA6160	AUS	M	2796
POA6160	BIH	F	11
POA6160	BIH	M	8
POA6160	BRA	F	18
POA6160	BRA	M	10
POA6160	CAN	F	39
POA6160	CAN	M	30
POA6160	CHL	F	12
POA6160	CHL	M	7
POA6160	CHN	F	21
POA6160	CHN	M	11
POA6160	DEU	F	43
POA6160	DEU	M	40
POA6160	EGY	F	5
POA6160	EGY	M	3
POA6160	FRA	F	52
POA6160	FRA	M	42
POA6160	GBR	F	442
POA6160	GBR	M	519
POA6160	GRC	F	4
POA6160	GRC	M	3
POA6160	HKG	F	6
POA6160	HKG	M	6
POA6160	HRV	F	12
POA6160	HRV	M	16
POA6160	IDN	F	16
POA6160	IDN	M	6
POA6160	IND	F	27
POA6160	IND	M	36
POA6160	IRL	F	51
POA6160	IRL	M	65
POA6160	IRN	F	4
POA6160	IRN	M	9
POA6160	ITA	F	100
POA6160	ITA	M	76
POA6160	JPN	F	19
POA6160	JPN	M	8
POA6160	KOR	F	3
POA6160	KOR	M	3
POA6160	LBN	F	5
POA6160	LKA	F	7
POA6160	MKD	F	3
POA6160	MUS	M	4
POA6160	MYS	F	20
POA6160	MYS	M	6
POA6160	NLD	F	18
POA6160	NLD	M	18
POA6160	NZL	F	93
POA6160	NZL	M	113
POA6160	PHL	F	28
POA6160	PHL	M	7
POA6160	PNG	F	4
POA6160	PNG	M	6
POA6160	POL	F	13
POA6160	POL	M	9
POA6160	SGP	F	23
POA6160	SGP	M	5
POA6160	THA	F	18
POA6160	THA	M	5
POA6160	TWN	F	6
POA6160	TWN	M	5
POA6160	USA	F	62
POA6160	USA	M	59
POA6160	VNM	F	7
POA6160	VNM	M	4
POA6160	ZAF	F	39
POA6160	ZAF	M	36
POA6160	ZWE	F	14
POA6160	ZWE	M	10
POA6161		F	14
POA6161		M	18
POA6161	AUS	F	37
POA6161	AUS	M	40
POA6161	CHL	F	3
POA6161	CHN	F	6
POA6161	CHN	M	4
POA6161	GBR	F	9
POA6161	GBR	M	13
POA6161	IRL	F	7
POA6161	NPL	M	3
POA6161	NZL	F	4
POA6161	NZL	M	3
POA6161	PHL	F	4
POA6162		F	512
POA6162		M	530
POA6162	AUS	F	4059
POA6162	AUS	M	3827
POA6162	BIH	F	14
POA6162	BIH	M	9
POA6162	BRA	F	11
POA6162	BRA	M	8
POA6162	CAN	F	45
POA6162	CAN	M	23
POA6162	CHL	F	6
POA6162	CHL	M	8
POA6162	CHN	F	7
POA6162	CHN	M	6
POA6162	DEU	F	54
POA6162	DEU	M	47
POA6162	EGY	M	6
POA6162	FJI	M	5
POA6162	FRA	F	39
POA6162	FRA	M	30
POA6162	GBR	F	617
POA6162	GBR	M	645
POA6162	GRC	F	5
POA6162	GRC	M	3
POA6162	HKG	F	6
POA6162	HKG	M	5
POA6162	HRV	F	34
POA6162	HRV	M	37
POA6162	IDN	F	26
POA6162	IND	F	20
POA6162	IND	M	23
POA6162	IRL	F	52
POA6162	IRL	M	71
POA6162	IRN	F	5
POA6162	IRN	M	4
POA6162	ITA	F	227
POA6162	ITA	M	169
POA6162	JPN	F	26
POA6162	JPN	M	8
POA6162	KHM	F	3
POA6162	KOR	F	3
POA6162	KOR	M	5
POA6162	LKA	F	7
POA6162	LKA	M	3
POA6162	MLT	F	3
POA6162	MUS	M	4
POA6162	MYS	F	26
POA6162	MYS	M	25
POA6162	NLD	F	30
POA6162	NLD	M	20
POA6162	NPL	M	3
POA6162	NZL	F	128
POA6162	NZL	M	137
POA6162	PAK	M	5
POA6162	PHL	F	23
POA6162	PHL	M	16
POA6162	POL	F	19
POA6162	POL	M	13
POA6162	SGP	F	16
POA6162	SGP	M	12
POA6162	THA	F	23
POA6162	THA	M	4
POA6162	TUR	F	6
POA6162	TUR	M	5
POA6162	TWN	F	3
POA6162	USA	F	59
POA6162	USA	M	49
POA6162	VNM	F	11
POA6162	VNM	M	4
POA6162	ZAF	F	53
POA6162	ZAF	M	56
POA6162	ZWE	F	17
POA6162	ZWE	M	13
POA6163		F	2653
POA6163		M	2628
POA6163	AFG	F	10
POA6163	AFG	M	12
POA6163	AUS	F	17314
POA6163	AUS	M	16731
POA6163	BGD	F	34
POA6163	BGD	M	34
POA6163	BIH	F	93
POA6163	BIH	M	80
POA6163	BRA	F	67
POA6163	BRA	M	34
POA6163	CAN	F	123
POA6163	CAN	M	84
POA6163	CHL	F	46
POA6163	CHL	M	43
POA6163	CHN	F	259
POA6163	CHN	M	172
POA6163	DEU	F	257
POA6163	DEU	M	180
POA6163	EGY	F	23
POA6163	EGY	M	29
POA6163	FJI	F	8
POA6163	FJI	M	14
POA6163	FRA	F	114
POA6163	FRA	M	93
POA6163	GBR	F	2133
POA6163	GBR	M	2135
POA6163	GRC	F	15
POA6163	GRC	M	9
POA6163	HKG	F	92
POA6163	HKG	M	77
POA6163	HRV	F	320
POA6163	HRV	M	284
POA6163	IDN	F	238
POA6163	IDN	M	147
POA6163	IND	F	279
POA6163	IND	M	287
POA6163	IRL	F	163
POA6163	IRL	M	197
POA6163	IRN	F	80
POA6163	IRN	M	84
POA6163	IRQ	F	20
POA6163	IRQ	M	20
POA6163	ITA	F	640
POA6163	ITA	M	679
POA6163	JPN	F	95
POA6163	JPN	M	19
POA6163	KHM	F	3
POA6163	KHM	M	3
POA6163	KOR	F	76
POA6163	KOR	M	57
POA6163	LBN	F	12
POA6163	LBN	M	14
POA6163	LKA	F	57
POA6163	LKA	M	66
POA6163	MKD	F	7
POA6163	MKD	M	7
POA6163	MLT	F	8
POA6163	MLT	M	12
POA6163	MMR	F	34
POA6163	MMR	M	32
POA6163	MUS	F	36
POA6163	MUS	M	28
POA6163	MYS	F	320
POA6163	MYS	M	250
POA6163	NLD	F	113
POA6163	NLD	M	81
POA6163	NPL	F	16
POA6163	NPL	M	16
POA6163	NZL	F	580
POA6163	NZL	M	643
POA6163	PAK	F	20
POA6163	PAK	M	43
POA6163	PHL	F	489
POA6163	PHL	M	369
POA6163	PNG	F	19
POA6163	PNG	M	13
POA6163	POL	F	79
POA6163	POL	M	64
POA6163	SGP	F	208
POA6163	SGP	M	159
POA6163	THA	F	125
POA6163	THA	M	26
POA6163	TUR	F	8
POA6163	TUR	M	16
POA6163	TWN	F	61
POA6163	TWN	M	23
POA6163	USA	F	139
POA6163	USA	M	127
POA6163	VNM	F	110
POA6163	VNM	M	65
POA6163	WSM	F	3
POA6163	WSM	M	6
POA6163	ZAF	F	347
POA6163	ZAF	M	358
POA6163	ZWE	F	91
POA6163	ZWE	M	95
POA6164		F	2374
POA6164		M	2522
POA6164	AFG	F	8
POA6164	AFG	M	11
POA6164	AUS	F	20189
POA6164	AUS	M	20104
POA6164	BGD	F	49
POA6164	BGD	M	56
POA6164	BIH	F	83
POA6164	BIH	M	71
POA6164	BRA	F	62
POA6164	BRA	M	47
POA6164	CAN	F	85
POA6164	CAN	M	49
POA6164	CHL	F	40
POA6164	CHL	M	31
POA6164	CHN	F	680
POA6164	CHN	M	575
POA6164	DEU	F	97
POA6164	DEU	M	73
POA6164	EGY	F	17
POA6164	EGY	M	23
POA6164	FJI	F	14
POA6164	FJI	M	11
POA6164	FRA	F	45
POA6164	FRA	M	42
POA6164	GBR	F	2436
POA6164	GBR	M	2404
POA6164	GRC	F	6
POA6164	GRC	M	13
POA6164	HKG	F	104
POA6164	HKG	M	99
POA6164	HRV	F	152
POA6164	HRV	M	149
POA6164	IDN	F	328
POA6164	IDN	M	217
POA6164	IND	F	919
POA6164	IND	M	959
POA6164	IRL	F	174
POA6164	IRL	M	195
POA6164	IRN	F	148
POA6164	IRN	M	148
POA6164	IRQ	F	9
POA6164	IRQ	M	20
POA6164	ITA	F	163
POA6164	ITA	M	201
POA6164	JPN	F	95
POA6164	JPN	M	38
POA6164	KHM	F	13
POA6164	KOR	F	159
POA6164	KOR	M	169
POA6164	LBN	F	25
POA6164	LBN	M	21
POA6164	LKA	F	146
POA6164	LKA	M	127
POA6164	MKD	F	4
POA6164	MKD	M	10
POA6164	MLT	F	4
POA6164	MLT	M	7
POA6164	MMR	F	46
POA6164	MMR	M	33
POA6164	MUS	F	64
POA6164	MUS	M	73
POA6164	MYS	F	625
POA6164	MYS	M	520
POA6164	NLD	F	61
POA6164	NLD	M	78
POA6164	NPL	F	73
POA6164	NPL	M	65
POA6164	NZL	F	921
POA6164	NZL	M	1073
POA6164	PAK	F	90
POA6164	PAK	M	103
POA6164	PHL	F	1024
POA6164	PHL	M	868
POA6164	PNG	F	10
POA6164	PNG	M	13
POA6164	POL	F	98
POA6164	POL	M	83
POA6164	SGP	F	370
POA6164	SGP	M	324
POA6164	THA	F	173
POA6164	THA	M	58
POA6164	TUR	F	12
POA6164	TUR	M	8
POA6164	TWN	F	80
POA6164	TWN	M	49
POA6164	USA	F	99
POA6164	USA	M	126
POA6164	VNM	F	92
POA6164	VNM	M	55
POA6164	WSM	F	7
POA6164	WSM	M	11
POA6164	ZAF	F	725
POA6164	ZAF	M	657
POA6164	ZWE	F	195
POA6164	ZWE	M	163
POA6165		F	3
POA6165		M	3
POA6165	AUS	F	14
POA6165	AUS	M	29
POA6165	NZL	M	7
POA6166		F	486
POA6166		M	491
POA6166	AFG	M	4
POA6166	AUS	F	3571
POA6166	AUS	M	3560
POA6166	BIH	F	25
POA6166	BIH	M	17
POA6166	BRA	F	12
POA6166	BRA	M	6
POA6166	CAN	F	18
POA6166	CAN	M	9
POA6166	CHL	F	4
POA6166	CHL	M	4
POA6166	CHN	F	21
POA6166	CHN	M	17
POA6166	DEU	F	28
POA6166	DEU	M	29
POA6166	EGY	F	3
POA6166	EGY	M	4
POA6166	FJI	F	5
POA6166	FJI	M	4
POA6166	FRA	F	19
POA6166	FRA	M	8
POA6166	GBR	F	487
POA6166	GBR	M	454
POA6166	HKG	F	4
POA6166	HKG	M	3
POA6166	HRV	F	119
POA6166	HRV	M	130
POA6166	IDN	F	22
POA6166	IDN	M	5
POA6166	IND	F	27
POA6166	IND	M	28
POA6166	IRL	F	42
POA6166	IRL	M	37
POA6166	IRN	F	3
POA6166	IRN	M	4
POA6166	ITA	F	105
POA6166	ITA	M	131
POA6166	JPN	F	3
POA6166	KOR	F	8
POA6166	KOR	M	4
POA6166	MKD	F	3
POA6166	MLT	F	3
POA6166	MMR	F	3
POA6166	MUS	F	5
POA6166	MYS	F	22
POA6166	MYS	M	17
POA6166	NLD	F	18
POA6166	NLD	M	18
POA6166	NZL	F	112
POA6166	NZL	M	131
POA6166	PAK	F	9
POA6166	PAK	M	5
POA6166	PHL	F	92
POA6166	PHL	M	86
POA6166	POL	F	15
POA6166	POL	M	14
POA6166	SGP	F	13
POA6166	SGP	M	13
POA6166	THA	F	30
POA6166	THA	M	5
POA6166	USA	F	11
POA6166	USA	M	14
POA6166	VNM	F	16
POA6166	VNM	M	7
POA6166	ZAF	F	62
POA6166	ZAF	M	58
POA6166	ZWE	F	10
POA6166	ZWE	M	11
POA6167		F	1064
POA6167		M	1200
POA6167	AFG	F	7
POA6167	AFG	M	4
POA6167	AUS	F	8431
POA6167	AUS	M	9585
POA6167	BGD	F	19
POA6167	BGD	M	18
POA6167	BIH	F	17
POA6167	BIH	M	15
POA6167	BRA	F	9
POA6167	BRA	M	16
POA6167	CAN	F	30
POA6167	CAN	M	25
POA6167	CHL	F	30
POA6167	CHL	M	28
POA6167	CHN	F	81
POA6167	CHN	M	58
POA6167	DEU	F	44
POA6167	DEU	M	46
POA6167	EGY	F	5
POA6167	EGY	M	11
POA6167	FJI	F	6
POA6167	FJI	M	9
POA6167	FRA	F	10
POA6167	FRA	M	18
POA6167	GBR	F	1179
POA6167	GBR	M	1145
POA6167	GRC	F	3
POA6167	HKG	F	22
POA6167	HKG	M	18
POA6167	HRV	F	28
POA6167	HRV	M	33
POA6167	IDN	F	84
POA6167	IDN	M	38
POA6167	IND	F	355
POA6167	IND	M	414
POA6167	IRL	F	44
POA6167	IRL	M	57
POA6167	IRN	F	9
POA6167	IRN	M	18
POA6167	IRQ	F	9
POA6167	IRQ	M	12
POA6167	ITA	F	41
POA6167	ITA	M	46
POA6167	JPN	F	15
POA6167	JPN	M	3
POA6167	KHM	F	17
POA6167	KHM	M	8
POA6167	KOR	F	51
POA6167	KOR	M	53
POA6167	LBN	M	3
POA6167	LKA	F	45
POA6167	LKA	M	42
POA6167	MKD	M	10
POA6167	MLT	F	3
POA6167	MLT	M	8
POA6167	MMR	F	11
POA6167	MMR	M	21
POA6167	MUS	F	15
POA6167	MUS	M	20
POA6167	MYS	F	96
POA6167	MYS	M	83
POA6167	NLD	F	38
POA6167	NLD	M	38
POA6167	NPL	F	7
POA6167	NPL	M	4
POA6167	NZL	F	538
POA6167	NZL	M	620
POA6167	PAK	F	23
POA6167	PAK	M	32
POA6167	PHL	F	688
POA6167	PHL	M	606
POA6167	PNG	F	11
POA6167	PNG	M	10
POA6167	POL	F	21
POA6167	POL	M	10
POA6167	SGP	F	59
POA6167	SGP	M	50
POA6167	THA	F	94
POA6167	THA	M	29
POA6167	TWN	F	16
POA6167	TWN	M	6
POA6167	USA	F	40
POA6167	USA	M	46
POA6167	VNM	F	39
POA6167	VNM	M	34
POA6167	WSM	F	13
POA6167	WSM	M	9
POA6167	ZAF	F	215
POA6167	ZAF	M	225
POA6167	ZWE	F	72
POA6167	ZWE	M	64
POA6168		F	1168
POA6168		M	1557
POA6168	AFG	M	5
POA6168	AUS	F	7453
POA6168	AUS	M	7444
POA6168	BGD	M	7
POA6168	BIH	F	18
POA6168	BIH	M	28
POA6168	BRA	F	11
POA6168	BRA	M	6
POA6168	CAN	F	30
POA6168	CAN	M	21
POA6168	CHL	F	10
POA6168	CHL	M	13
POA6168	CHN	F	53
POA6168	CHN	M	42
POA6168	DEU	F	77
POA6168	DEU	M	61
