POA_CODE_2021	CountryOfBirth	persons
POA4612	NZL	6
POA4612	THA	5
POA4613		124
POA4613	AUS	684
POA4613	DEU	3
POA4613	GBR	23
POA4613	NZL	17
POA4613	PHL	20
POA4613	POL	5
POA4613	USA	4
POA4614		132
POA4614	AUS	977
POA4614	DEU	9
POA4614	GBR	39
POA4614	IND	5
POA4614	NLD	12
POA4614	NZL	32
POA4614	PHL	4
POA4614	PNG	6
POA4614	USA	3
POA4614	VNM	3
POA4614	ZAF	3
POA4615		1024
POA4615	AUS	5613
POA4615	CAN	13
POA4615	DEU	33
POA4615	FRA	7
POA4615	GBR	302
POA4615	IND	4
POA4615	IRL	10
POA4615	MYS	7
POA4615	NLD	28
POA4615	NZL	196
POA4615	PAK	4
POA4615	PHL	48
POA4615	PNG	10
POA4615	SGP	8
POA4615	THA	12
POA4615	USA	21
POA4615	VNM	3
POA4615	ZAF	9
POA4615	ZWE	7
POA4620		75
POA4620	AUS	336
POA4620	DEU	4
POA4620	GBR	12
POA4620	NZL	8
POA4620	THA	5
POA4620	USA	3
POA4620	ZAF	3
POA4621		239
POA4621	AUS	1394
POA4621	DEU	5
POA4621	GBR	66
POA4621	IRL	3
POA4621	NLD	9
POA4621	NZL	48
POA4621	PHL	13
POA4621	USA	9
POA4621	ZAF	6
POA4625		355
POA4625	AUS	2132
POA4625	CHN	3
POA4625	DEU	8
POA4625	FJI	6
POA4625	FRA	3
POA4625	GBR	54
POA4625	IRL	3
POA4625	ITA	3
POA4625	JPN	5
POA4625	KOR	20
POA4625	NLD	13
POA4625	NPL	5
POA4625	NZL	35
POA4625	PHL	10
POA4625	PNG	5
POA4625	TWN	5
POA4625	VNM	10
POA4625	ZAF	12
POA4626		296
POA4626	AUS	1395
POA4626	CHN	7
POA4626	DEU	4
POA4626	FRA	3
POA4626	GBR	29
POA4626	IDN	16
POA4626	IND	11
POA4626	IRN	3
POA4626	ITA	3
POA4626	JPN	12
POA4626	KOR	9
POA4626	MYS	9
POA4626	NLD	5
POA4626	NPL	109
POA4626	NZL	28
POA4626	PAK	7
POA4626	PHL	16
POA4626	PNG	5
POA4626	THA	7
POA4626	TWN	4
POA4626	VNM	4
POA4626	ZAF	3
POA4626	ZWE	5
POA4627		121
POA4627	AUS	694
POA4627	GBR	12
POA4627	NZL	8
POA4627	PHL	8
POA4627	ZWE	4
POA4630		250
POA4630	AUS	1940
POA4630	CAN	6
POA4630	DEU	8
POA4630	GBR	40
POA4630	IND	3
POA4630	KOR	4
POA4630	NLD	11
POA4630	NZL	23
POA4630	PHL	47
POA4630	THA	4
POA4630	USA	3
POA4630	ZAF	6
POA4650		2839
POA4650	AUS	29069
POA4650	BIH	5
POA4650	BRA	3
POA4650	CAN	35
POA4650	CHN	35
POA4650	DEU	151
POA4650	FJI	26
POA4650	FRA	16
POA4650	GBR	1139
POA4650	GRC	4
POA4650	HKG	3
POA4650	HRV	12
POA4650	IDN	17
POA4650	IND	58
POA4650	IRL	22
POA4650	ITA	24
POA4650	JPN	7
POA4650	KHM	13
POA4650	KOR	6
POA4650	LBN	4
POA4650	LKA	4
POA4650	MLT	24
POA4650	MUS	4
POA4650	MYS	24
POA4650	NLD	101
POA4650	NPL	12
POA4650	NZL	700
POA4650	PAK	7
POA4650	PHL	242
POA4650	PNG	49
POA4650	POL	11
POA4650	SGP	13
POA4650	THA	73
POA4650	TUR	3
POA4650	TWN	3
POA4650	USA	61
POA4650	VNM	17
POA4650	ZAF	89
POA4650	ZWE	32
POA4655		5039
POA4655	AUS	50786
POA4655	BGD	19
POA4655	BIH	4
POA4655	BRA	32
POA4655	CAN	160
POA4655	CHL	9
POA4655	CHN	115
POA4655	DEU	457
POA4655	EGY	48
POA4655	FJI	97
POA4655	FRA	63
POA4655	GBR	4286
POA4655	GRC	17
POA4655	HKG	34
POA4655	HRV	37
POA4655	IDN	64
POA4655	IND	312
POA4655	IRL	118
POA4655	IRN	20
POA4655	IRQ	3
POA4655	ITA	112
POA4655	JPN	38
POA4655	KHM	5
POA4655	KOR	38
POA4655	LBN	8
POA4655	LKA	115
POA4655	MKD	3
POA4655	MLT	74
POA4655	MMR	29
POA4655	MUS	22
POA4655	MYS	103
POA4655	NLD	334
POA4655	NPL	68
POA4655	NZL	2368
POA4655	PAK	33
POA4655	PHL	520
POA4655	PNG	90
POA4655	POL	73
POA4655	SGP	38
POA4655	THA	153
POA4655	TUR	17
POA4655	TWN	27
POA4655	USA	201
POA4655	VNM	46
POA4655	WSM	13
POA4655	ZAF	448
POA4655	ZWE	88
POA4659		473
POA4659	AUS	4238
POA4659	CAN	3
POA4659	CHN	4
POA4659	DEU	31
POA4659	EGY	5
POA4659	FJI	5
POA4659	FRA	6
POA4659	GBR	284
POA4659	IDN	3
POA4659	IND	7
POA4659	IRL	4
POA4659	ITA	3
POA4659	JPN	3
POA4659	MLT	7
POA4659	MYS	8
POA4659	NLD	27
POA4659	NZL	156
POA4659	PHL	29
POA4659	PNG	10
POA4659	THA	6
POA4659	TWN	7
POA4659	USA	15
POA4659	ZAF	20
POA4660		986
POA4660	AUS	6039
POA4660	CAN	20
POA4660	CHL	4
POA4660	CHN	4
POA4660	DEU	44
POA4660	EGY	4
POA4660	FJI	11
POA4660	FRA	9
POA4660	GBR	413
POA4660	HRV	4
POA4660	IDN	3
POA4660	IND	6
POA4660	IRL	10
POA4660	IRN	3
POA4660	ITA	15
POA4660	KOR	4
POA4660	MLT	9
POA4660	MYS	7
POA4660	NLD	33
POA4660	NZL	221
POA4660	PHL	49
POA4660	PNG	19
POA4660	SGP	8
POA4660	THA	19
POA4660	USA	17
POA4660	VNM	8
POA4660	WSM	33
POA4660	ZAF	23
POA4660	ZWE	25
POA4662		98
POA4662	AUS	650
POA4662	DEU	6
POA4662	GBR	40
POA4662	NZL	33
POA4662	PHL	4
POA4662	ZAF	4
POA4670		6196
POA4670	AUS	68555
POA4670	BGD	29
POA4670	BIH	3
POA4670	BRA	14
POA4670	CAN	117
POA4670	CHL	11
POA4670	CHN	151
POA4670	DEU	335
POA4670	EGY	33
POA4670	FJI	127
POA4670	FRA	64
POA4670	GBR	3042
POA4670	GRC	10
POA4670	HKG	58
POA4670	HRV	35
POA4670	IDN	88
POA4670	IND	377
POA4670	IRL	100
POA4670	IRN	22
POA4670	IRQ	20
POA4670	ITA	217
POA4670	JPN	75
POA4670	KHM	26
POA4670	KOR	184
POA4670	LBN	7
POA4670	LKA	89
POA4670	MLT	65
POA4670	MMR	23
POA4670	MUS	12
POA4670	MYS	254
POA4670	NLD	292
POA4670	NPL	140
POA4670	NZL	1680
POA4670	PAK	31
POA4670	PHL	675
POA4670	PNG	133
POA4670	POL	22
POA4670	SGP	41
POA4670	THA	246
POA4670	TUR	43
POA4670	TWN	195
POA4670	USA	188
POA4670	VNM	188
POA4670	WSM	16
POA4670	ZAF	419
POA4670	ZWE	73
POA4671		835
POA4671	AUS	4783
POA4671	CAN	6
POA4671	CHN	4
POA4671	DEU	30
POA4671	FJI	4
POA4671	FRA	8
POA4671	GBR	255
POA4671	IDN	6
POA4671	IND	5
POA4671	IRL	7
POA4671	IRN	3
POA4671	ITA	12
POA4671	JPN	5
POA4671	MYS	9
POA4671	NLD	34
POA4671	NZL	153
POA4671	PAK	4
POA4671	PHL	39
POA4671	PNG	28
POA4671	POL	6
POA4671	THA	5
POA4671	USA	12
POA4671	ZAF	24
POA4671	ZWE	3
POA4673		96
POA4673	AUS	501
POA4673	DEU	3
POA4673	GBR	33
POA4673	NZL	25
POA4673	PHL	4
POA4673	USA	3
POA4673	ZAF	3
POA4674		241
POA4674	AUS	1164
POA4674	CHN	3
POA4674	DEU	13
POA4674	GBR	66
POA4674	IDN	3
POA4674	KHM	5
POA4674	NLD	10
POA4674	NZL	47
POA4674	PNG	5
POA4674	TWN	5
POA4674	USA	6
POA4674	ZAF	6
POA4676		40
POA4676	AUS	125
POA4676	GBR	7
POA4676	NZL	4
POA4677		645
POA4677	AUS	3051
POA4677	BRA	4
POA4677	CAN	8
POA4677	CHL	4
POA4677	DEU	29
POA4677	FRA	10
POA4677	GBR	175
POA4677	HRV	3
POA4677	IDN	4
POA4677	IND	3
POA4677	IRL	8
POA4677	ITA	4
POA4677	JPN	4
POA4677	MYS	10
POA4677	NLD	9
POA4677	NZL	150
POA4677	PHL	17
POA4677	PNG	12
POA4677	THA	12
POA4677	USA	14
POA4677	ZAF	36
POA4677	ZWE	3
POA4678		83
POA4678	AUS	679
POA4678	DEU	3
POA4678	GBR	20
POA4678	NZL	10
POA4678	PHL	8
POA4678	THA	3
POA4678	USA	3
POA4680		4000
POA4680	AUS	44426
POA4680	BGD	45
POA4680	BIH	3
POA4680	BRA	15
POA4680	CAN	79
POA4680	CHL	7
POA4680	CHN	93
POA4680	DEU	129
POA4680	EGY	41
POA4680	FJI	93
POA4680	FRA	34
POA4680	GBR	1451
POA4680	GRC	17
POA4680	HKG	14
POA4680	HRV	26
POA4680	IDN	61
POA4680	IND	398
POA4680	IRL	75
POA4680	IRN	23
POA4680	IRQ	14
POA4680	ITA	59
POA4680	JPN	17
POA4680	KHM	19
POA4680	KOR	19
POA4680	LKA	68
POA4680	MLT	14
POA4680	MMR	15
POA4680	MUS	6
POA4680	MYS	55
POA4680	NLD	97
POA4680	NPL	23
POA4680	NZL	1728
POA4680	PAK	47
POA4680	PHL	871
POA4680	PNG	88
POA4680	POL	34
POA4680	SGP	30
POA4680	THA	114
POA4680	TUR	5
POA4680	TWN	8
POA4680	USA	141
POA4680	VNM	44
POA4680	WSM	9
POA4680	ZAF	720
POA4680	ZWE	83
POA4694		19
POA4694	AUS	94
POA4695		152
POA4695	AUS	902
POA4695	DEU	6
POA4695	GBR	8
POA4695	LKA	3
POA4695	NLD	3
POA4695	NZL	15
POA4695	PHL	6
POA4695	THA	6
POA4695	ZAF	4
POA4695	ZWE	4
POA4697		43
POA4697	AUS	95
POA4697	NZL	4
POA4699		50
POA4699	AUS	389
POA4699	GBR	7
POA4699	NZL	6
POA4700		1346
POA4700	AUS	14260
POA4700	BGD	19
POA4700	BRA	15
POA4700	CAN	44
POA4700	CHN	57
POA4700	DEU	35
POA4700	EGY	3
POA4700	FJI	17
POA4700	GBR	321
POA4700	GRC	4
POA4700	HKG	17
POA4700	IDN	12
POA4700	IND	209
POA4700	IRL	30
POA4700	IRN	9
POA4700	IRQ	4
POA4700	ITA	8
POA4700	JPN	11
POA4700	KOR	5
POA4700	LKA	67
POA4700	MMR	16
POA4700	MUS	3
POA4700	MYS	24
POA4700	NLD	34
POA4700	NPL	53
POA4700	NZL	259
POA4700	PAK	6
POA4700	PHL	155
POA4700	PNG	36
POA4700	POL	6
POA4700	SGP	23
POA4700	THA	24
POA4700	TUR	3
POA4700	TWN	3
POA4700	USA	36
POA4700	VNM	21
POA4700	WSM	3
POA4700	ZAF	100
POA4700	ZWE	15
POA4701		3205
POA4701	AFG	38
POA4701	AUS	36004
POA4701	BGD	76
POA4701	BRA	139
POA4701	CAN	33
POA4701	CHL	4
POA4701	CHN	368
POA4701	DEU	63
POA4701	EGY	5
POA4701	FJI	82
POA4701	FRA	11
POA4701	GBR	609
POA4701	GRC	3
POA4701	HKG	20
POA4701	HRV	7
POA4701	IDN	24
POA4701	IND	360
POA4701	IRL	30
POA4701	IRN	19
POA4701	IRQ	7
POA4701	ITA	14
POA4701	JPN	22
POA4701	KHM	3
POA4701	KOR	40
POA4701	LBN	4
POA4701	LKA	154
POA4701	MLT	4
POA4701	MMR	66
POA4701	MUS	4
POA4701	MYS	49
POA4701	NLD	48
POA4701	NPL	166
POA4701	NZL	576
POA4701	PAK	38
POA4701	PHL	665
POA4701	PNG	73
POA4701	SGP	10
POA4701	THA	70
POA4701	TWN	27
POA4701	USA	62
POA4701	VNM	300
POA4701	WSM	19
POA4701	ZAF	206
POA4701	ZWE	85
POA4702		2855
POA4702	AFG	4
POA4702	AUS	24995
POA4702	BIH	3
POA4702	BRA	19
POA4702	CAN	29
POA4702	CHL	3
POA4702	CHN	23
POA4702	DEU	56
POA4702	FJI	41
POA4702	FRA	18
POA4702	GBR	461
POA4702	GRC	9
POA4702	HKG	7
POA4702	HRV	9
POA4702	IDN	12
POA4702	IND	88
POA4702	IRL	10
POA4702	IRN	3
POA4702	ITA	4
POA4702	JPN	3
POA4702	KOR	10
POA4702	LKA	16
POA4702	MLT	3
POA4702	MYS	11
POA4702	NLD	44
POA4702	NPL	7
POA4702	NZL	499
POA4702	PAK	3
POA4702	PHL	225
POA4702	PNG	47
POA4702	POL	4
POA4702	SGP	13
POA4702	THA	18
POA4702	USA	52
POA4702	VNM	19
POA4702	ZAF	135
POA4702	ZWE	75
POA4703		2224
POA4703	AUS	20237
POA4703	BIH	4
POA4703	BRA	9
POA4703	CAN	64
POA4703	CHL	4
POA4703	CHN	21
POA4703	DEU	95
POA4703	FJI	16
POA4703	FRA	29
POA4703	GBR	906
POA4703	HKG	7
POA4703	HRV	8
POA4703	IDN	11
POA4703	IND	29
POA4703	IRL	50
POA4703	IRN	3
POA4703	ITA	25
POA4703	JPN	18
POA4703	KOR	10
POA4703	LBN	3
POA4703	LKA	16
POA4703	MLT	12
POA4703	MMR	4
POA4703	MYS	14
POA4703	NLD	53
POA4703	NPL	12
POA4703	NZL	681
POA4703	PHL	136
POA4703	PNG	38
POA4703	POL	12
POA4703	SGP	3
POA4703	THA	43
POA4703	TUR	3
POA4703	TWN	9
POA4703	USA	89
POA4703	VNM	17
POA4703	ZAF	192
POA4703	ZWE	23
POA4704		16
POA4704	AUS	104
POA4705		81
POA4705	AUS	310
POA4705	GBR	5
POA4705	NZL	5
POA4706		3
POA4706	AUS	62
POA4707		42
POA4707	AUS	195
POA4707	GBR	7
POA4709		60
POA4709	AUS	595
POA4709	CAN	6
POA4709	FJI	4
POA4709	GBR	16
POA4709	NZL	32
POA4709	PHL	3
POA4709	ZAF	8
POA4710		473
POA4710	AUS	4183
POA4710	DEU	13
POA4710	FRA	8
POA4710	GBR	173
POA4710	IND	5
POA4710	IRL	5
POA4710	ITA	4
POA4710	MYS	10
POA4710	NLD	9
POA4710	NZL	139
POA4710	PHL	22
POA4710	PNG	9
POA4710	THA	5
POA4710	USA	10
POA4710	VNM	4
POA4710	ZAF	31
POA4710	ZWE	3
POA4711		107
POA4711	AUS	1599
POA4711	DEU	3
POA4711	GBR	25
POA4711	IRL	3
POA4711	NLD	6
POA4711	NZL	13
POA4711	PAK	3
POA4711	PHL	7
POA4711	PNG	3
POA4711	USA	3
POA4711	ZAF	7
POA4711	ZWE	3
POA4712		24
POA4712	AUS	229
POA4712	NZL	3
POA4713		43
POA4713	AUS	966
POA4714		486
POA4714	AUS	2266
POA4714	CAN	4
POA4714	DEU	14
POA4714	FJI	6
POA4714	GBR	54
POA4714	HRV	4
POA4714	NLD	13
POA4714	NZL	60
POA4714	PHL	18
POA4714	THA	8
POA4714	USA	9
POA4715		1007
POA4715	AUS	5320
POA4715	BRA	27
POA4715	CAN	10
POA4715	CHN	130
POA4715	DEU	13
POA4715	FJI	8
POA4715	GBR	83
POA4715	HKG	8
POA4715	IDN	3
POA4715	IND	22
POA4715	IRL	6
POA4715	ITA	10
POA4715	LKA	26
POA4715	MMR	18
POA4715	MYS	10
POA4715	NLD	16
POA4715	NPL	26
POA4715	NZL	100
POA4715	PAK	15
POA4715	PHL	103
POA4715	PNG	15
POA4715	THA	14
POA4715	TWN	3
POA4715	USA	10
POA4715	VNM	24
POA4715	WSM	7
POA4715	ZAF	27
POA4715	ZWE	15
POA4716		44
POA4716	AUS	751
POA4716	GBR	8
POA4716	NZL	6
POA4716	PHL	6
POA4717		810
POA4717	AUS	3448
POA4717	CAN	6
POA4717	CHN	5
POA4717	DEU	4
POA4717	FJI	3
POA4717	GBR	45
POA4717	IDN	9
POA4717	IND	16
POA4717	IRL	10
POA4717	KHM	3
POA4717	MYS	3
POA4717	NLD	3
POA4717	NPL	5
POA4717	NZL	187
POA4717	PHL	69
POA4717	PNG	21
POA4717	THA	26
POA4717	TWN	9
POA4717	USA	5
POA4717	WSM	4
POA4717	ZAF	14
POA4717	ZWE	3
POA4718		500
POA4718	AUS	1953
POA4718	CAN	4
POA4718	GBR	26
POA4718	IDN	5
POA4718	IND	10
POA4718	LKA	4
POA4718	MYS	3
POA4718	NZL	23
POA4718	PHL	12
POA4718	USA	3
POA4718	VNM	3
POA4718	ZAF	18
POA4718	ZWE	6
POA4719		150
POA4719	AUS	894
POA4719	GBR	14
POA4719	NLD	3
POA4719	NZL	12
POA4720		1496
POA4720	AUS	11576
POA4720	BGD	3
POA4720	BRA	5
POA4720	CAN	24
POA4720	CHL	3
POA4720	CHN	57
POA4720	DEU	16
POA4720	FJI	27
POA4720	FRA	5
POA4720	GBR	210
POA4720	GRC	6
POA4720	HKG	4
POA4720	IDN	23
POA4720	IND	111
POA4720	IRL	23
POA4720	IRN	8
POA4720	ITA	6
POA4720	JPN	8
POA4720	KOR	13
POA4720	LKA	31
POA4720	MMR	11
POA4720	MUS	5
POA4720	MYS	44
POA4720	NLD	11
POA4720	NPL	15
POA4720	NZL	593
POA4720	PHL	252
POA4720	PNG	28
POA4720	POL	10
POA4720	SGP	3
POA4720	THA	37
POA4720	TUR	3
POA4720	TWN	20
POA4720	USA	32
POA4720	VNM	23
POA4720	WSM	29
POA4720	ZAF	214
POA4720	ZWE	64
POA4721		541
POA4721	AUS	3192
POA4721	CAN	6
POA4721	CHL	6
POA4721	CHN	4
POA4721	DEU	9
POA4721	FRA	3
POA4721	GBR	43
POA4721	IDN	3
POA4721	IND	3
POA4721	IRL	4
POA4721	NZL	66
POA4721	PHL	43
POA4721	PNG	12
POA4721	USA	3
POA4721	ZAF	9
POA4721	ZWE	9
POA4722		230
POA4722	AUS	1344
POA4722	GBR	20
POA4722	NZL	10
POA4722	PHL	14
POA4722	PNG	6
POA4722	ZAF	8
POA4723		287
POA4723	AUS	1250
POA4723	DEU	3
POA4723	GBR	17
POA4723	NZL	25
POA4723	PHL	9
POA4723	ZAF	7
POA4724		62
POA4724	AUS	476
POA4724	GBR	9
POA4724	NZL	13
POA4725		204
POA4725	AUS	1257
POA4725	CHN	5
POA4725	DEU	4
POA4725	GBR	19
POA4725	IND	7
POA4725	IRL	5
POA4725	NZL	18
POA4725	PHL	4
POA4725	ZAF	11
POA4726		25
POA4726	AUS	334
POA4726	DEU	3
POA4726	NZL	9
POA4726	PHL	4
POA4727		59
POA4727	AUS	236
POA4727	GBR	5
POA4727	NZL	5
POA4728		26
POA4728	AUS	192
POA4728	GBR	7
POA4728	NZL	6
POA4730		421
POA4730	AUS	2535
POA4730	BRA	5
POA4730	CAN	5
POA4730	CHN	11
POA4730	DEU	9
POA4730	FJI	3
POA4730	GBR	42
POA4730	IND	7
POA4730	LKA	4
POA4730	NLD	5
POA4730	NPL	4
POA4730	NZL	70
POA4730	PHL	19
POA4730	USA	5
POA4730	ZAF	13
POA4730	ZWE	3
POA4731		18
POA4731	AUS	186
POA4731	GBR	3
POA4731	NZL	3
POA4732		19
POA4732	AUS	129
POA4732	NZL	3
POA4733		19
POA4733	AUS	137
POA4735		157
POA4735	AUS	753
POA4735	BGD	7
POA4735	DEU	3
POA4735	GBR	15
POA4735	IDN	3
POA4735	NPL	3
POA4735	NZL	8
POA4735	PNG	3
POA4735	USA	4
POA4736		21
POA4736	AUS	112
POA4737		993
POA4737	AUS	6820
POA4737	CAN	7
POA4737	CHN	6
POA4737	DEU	8
POA4737	FJI	7
POA4737	GBR	127
POA4737	IDN	4
POA4737	IND	7
POA4737	IRL	10
POA4737	IRN	4
POA4737	KOR	3
POA4737	MLT	8
POA4737	MYS	4
POA4737	NLD	19
POA4737	NZL	144
POA4737	PHL	57
POA4737	PNG	8
POA4737	SGP	5
POA4737	THA	22
POA4737	USA	11
POA4737	ZAF	51
POA4737	ZWE	12
POA4738		124
POA4738	AUS	976
POA4738	DEU	6
POA4738	GBR	13
POA4738	ITA	3
POA4738	NLD	5
POA4738	NZL	17
POA4738	PHL	8
POA4739		42
POA4739	AUS	271
POA4739	DEU	4
POA4739	FJI	3
POA4739	GBR	12
POA4739	NZL	9
POA4739	THA	3
POA4740		8112
POA4740	AUS	66634
POA4740	BGD	66
POA4740	BIH	5
POA4740	BRA	77
POA4740	CAN	142
POA4740	CHL	23
POA4740	CHN	280
POA4740	DEU	239
POA4740	EGY	30
POA4740	FJI	149
POA4740	FRA	51
POA4740	GBR	1830
POA4740	GRC	10
POA4740	HKG	23
POA4740	HRV	17
POA4740	IDN	73
POA4740	IND	659
POA4740	IRL	110
POA4740	IRN	33
POA4740	IRQ	4
POA4740	ITA	137
POA4740	JPN	42
POA4740	KHM	7
POA4740	KOR	62
POA4740	LKA	121
POA4740	MKD	6
POA4740	MLT	210
POA4740	MMR	33
POA4740	MUS	12
POA4740	MYS	114
POA4740	NLD	153
POA4740	NPL	98
POA4740	NZL	2022
POA4740	PAK	49
POA4740	PHL	1773
POA4740	PNG	158
POA4740	POL	41
POA4740	SGP	33
POA4740	THA	193
POA4740	TUR	3
POA4740	TWN	38
POA4740	USA	150
POA4740	VNM	88
POA4740	WSM	32
POA4740	ZAF	1017
POA4740	ZWE	340
POA4741		1306
POA4741	AUS	5570
POA4741	CAN	5
POA4741	CHL	3
POA4741	CHN	4
POA4741	DEU	11
POA4741	FJI	3
POA4741	GBR	137
POA4741	IRL	9
POA4741	ITA	3
POA4741	MLT	23
POA4741	MUS	5
POA4741	MYS	3
POA4741	NLD	13
POA4741	NZL	121
POA4741	PHL	23
POA4741	THA	11
POA4741	USA	18
POA4741	ZAF	42
POA4741	ZWE	15
POA4742		413
POA4742	AUS	680
POA4742	CAN	3
POA4742	GBR	13
POA4742	IRL	4
POA4742	NZL	39
POA4742	PHL	12
POA4742	ZAF	5
POA4743		136
POA4743	AUS	367
POA4743	CHL	6
POA4743	CHN	3
POA4743	GBR	3
POA4743	MYS	5
POA4743	NZL	18
POA4743	PHL	7
POA4743	ZAF	8
POA4744		1756
POA4744	AUS	6609
POA4744	BRA	5
POA4744	CAN	5
POA4744	CHL	3
POA4744	CHN	12
POA4744	DEU	6
POA4744	EGY	5
POA4744	FJI	13
POA4744	FRA	3
POA4744	GBR	87
POA4744	GRC	3
POA4744	IDN	3
POA4744	IND	62
POA4744	IRL	16
POA4744	IRN	8
POA4744	ITA	4
POA4744	JPN	3
POA4744	LKA	19
POA4744	MYS	4
POA4744	NLD	8
POA4744	NZL	352
POA4744	PAK	20
POA4744	PHL	213
POA4744	PNG	27
POA4744	SGP	5
POA4744	THA	20
POA4744	TWN	4
POA4744	USA	16
POA4744	VNM	10
POA4744	ZAF	94
POA4744	ZWE	23
POA4745		670
POA4745	AUS	1980
POA4745	CHN	3
POA4745	FJI	8
POA4745	GBR	31
POA4745	IDN	3
POA4745	IND	10
POA4745	NZL	102
POA4745	PHL	48
POA4745	PNG	8
POA4745	THA	9
POA4745	USA	3
POA4745	VNM	3
POA4745	ZAF	11
POA4745	ZWE	8
POA4746		649
POA4746	AUS	1165
POA4746	CAN	4
POA4746	CHN	6
POA4746	FJI	5
POA4746	GBR	13
POA4746	IDN	3
POA4746	IND	4
POA4746	NZL	50
POA4746	PHL	10
POA4746	PNG	14
POA4746	THA	8
POA4746	USA	4
POA4746	ZAF	34
POA4746	ZWE	4
POA4750		517
POA4750	AUS	4683
POA4750	CAN	15
POA4750	CHN	5
POA4750	DEU	19
POA4750	FJI	4
POA4750	FRA	4
POA4750	GBR	246
POA4750	HKG	4
POA4750	HRV	4
POA4750	IDN	11
POA4750	IND	12
POA4750	IRL	15
POA4750	ITA	4
POA4750	JPN	3
POA4750	KOR	3
POA4750	NLD	12
POA4750	NZL	273
POA4750	PAK	5
POA4750	PHL	43
POA4750	PNG	12
POA4750	POL	4
POA4750	SGP	3
POA4750	THA	8
POA4750	USA	8
POA4750	VNM	4
POA4750	ZAF	94
POA4750	ZWE	19
POA4751		463
POA4751	AUS	3952
POA4751	CAN	4
POA4751	DEU	4
POA4751	FJI	4
POA4751	GBR	62
POA4751	IND	3
POA4751	ITA	4
POA4751	JPN	3
POA4751	LKA	5
POA4751	MLT	16
POA4751	NLD	3
POA4751	NZL	88
POA4751	PHL	23
POA4751	THA	7
POA4751	ZAF	25
POA4751	ZWE	8
POA4753		395
POA4753	AUS	4003
POA4753	CAN	7
POA4753	DEU	6
POA4753	GBR	53
POA4753	IND	10
POA4753	IRL	4
POA4753	ITA	6
POA4753	NLD	4
POA4753	NZL	83
POA4753	PHL	13
POA4753	PNG	3
POA4753	USA	3
POA4753	ZAF	19
POA4753	ZWE	8
POA4754		416
POA4754	AUS	1970
POA4754	FJI	3
POA4754	GBR	31
POA4754	IND	4
POA4754	IRL	5
POA4754	NLD	6
POA4754	NZL	43
POA4754	PHL	5
POA4754	POL	3
POA4754	USA	4
POA4754	ZAF	16
POA4756		126
POA4756	AUS	485
POA4756	GBR	12
POA4756	IRL	4
POA4756	MLT	5
POA4756	NZL	14
POA4757		76
POA4757	AUS	255
POA4757	GBR	12
POA4757	MLT	5
POA4757	NZL	11
POA4757	ZAF	4
POA4798		119
POA4798	AUS	541
POA4798	GBR	9
POA4798	NZL	18
POA4799		114
POA4799	AUS	764
POA4799	CHN	4
POA4799	DEU	4
POA4799	GBR	28
POA4799	JPN	6
POA4799	NLD	6
POA4799	NZL	28
POA4799	PHL	7
POA4799	THA	5
POA4799	ZAF	3
POA4799	ZWE	3
POA4800		991
POA4800	AUS	8040
POA4800	CAN	13
POA4800	CHL	4
POA4800	CHN	13
POA4800	DEU	35
POA4800	FRA	7
POA4800	GBR	368
POA4800	GRC	3
POA4800	HKG	3
POA4800	IDN	10
POA4800	IND	15
POA4800	IRL	15
POA4800	ITA	13
POA4800	JPN	8
POA4800	LBN	3
POA4800	LKA	8
POA4800	MLT	5
POA4800	MYS	5
POA4800	NLD	31
POA4800	NZL	244
POA4800	PHL	64
POA4800	PNG	19
POA4800	POL	6
POA4800	THA	22
POA4800	USA	28
POA4800	VNM	5
POA4800	ZAF	73
POA4800	ZWE	18
POA4802		2142
POA4802	AUS	8562
POA4802	BGD	8
POA4802	BRA	20
POA4802	CAN	62
POA4802	CHL	67
POA4802	CHN	65
POA4802	DEU	98
POA4802	FJI	14
POA4802	FRA	67
POA4802	GBR	747
POA4802	GRC	3
POA4802	HKG	25
POA4802	HRV	4
POA4802	IDN	31
POA4802	IND	87
POA4802	IRL	38
POA4802	IRN	4
POA4802	ITA	41
POA4802	JPN	22
POA4802	KHM	3
POA4802	KOR	19
POA4802	LBN	3
POA4802	LKA	21
POA4802	MLT	8
POA4802	MUS	12
POA4802	MYS	29
POA4802	NLD	45
POA4802	NPL	18
POA4802	NZL	578
POA4802	PAK	3
POA4802	PHL	127
POA4802	PNG	27
POA4802	POL	31
POA4802	SGP	14
POA4802	THA	59
POA4802	TUR	10
POA4802	TWN	35
POA4802	USA	82
POA4802	VNM	31
POA4802	ZAF	125
POA4802	ZWE	26
POA4804		435
POA4804	AUS	1529
POA4804	CAN	3
POA4804	DEU	4
POA4804	GBR	29
POA4804	IND	3
POA4804	LKA	4
POA4804	NZL	32
POA4804	PAK	10
POA4804	PHL	43
POA4804	PNG	10
POA4804	THA	8
POA4804	USA	4
POA4804	VNM	5
POA4804	ZAF	7
POA4804	ZWE	4
POA4805		1555
POA4805	AUS	8731
POA4805	CAN	24
POA4805	CHL	3
POA4805	CHN	42
POA4805	DEU	51
POA4805	EGY	4
POA4805	FJI	11
POA4805	FRA	34
POA4805	GBR	276
POA4805	GRC	7
POA4805	HKG	8
POA4805	HRV	7
POA4805	IDN	28
POA4805	IND	23
POA4805	IRL	20
POA4805	IRQ	6
POA4805	ITA	25
POA4805	JPN	12
POA4805	KHM	3
POA4805	KOR	45
