POA_CODE_2021	Age5yr	Indigenous	Sex	persons
POA5461	65+	0	M	304
POA5461	65+	1	M	4
POA5462	0-4	0	F	8
POA5462	0-4	0	M	19
POA5462	5-9	0	F	6
POA5462	5-9	0	M	14
POA5462	10-14	0	F	17
POA5462	10-14	0	M	18
POA5462	15-19	0	F	15
POA5462	15-19	0	M	21
POA5462	20-24	0	F	12
POA5462	20-24	0	M	10
POA5462	20-24	1	M	4
POA5462	25-29		M	3
POA5462	25-29	0	F	16
POA5462	25-29	0	M	12
POA5462	30-34	0	F	7
POA5462	30-34	0	M	12
POA5462	35-39	0	F	13
POA5462	35-39	0	M	13
POA5462	40-44	0	F	12
POA5462	40-44	0	M	18
POA5462	45-49	0	F	16
POA5462	45-49	0	M	5
POA5462	50-54	0	F	12
POA5462	50-54	0	M	15
POA5462	55-59		F	3
POA5462	55-59		M	3
POA5462	55-59	0	F	17
POA5462	55-59	0	M	27
POA5462	60-64	0	F	17
POA5462	60-64	0	M	16
POA5462	65+		F	3
POA5462	65+	0	F	42
POA5462	65+	0	M	48
POA5462	65+	1	F	4
POA5464	0-4	0	F	16
POA5464	0-4	0	M	17
POA5464	5-9	0	F	28
POA5464	5-9	0	M	20
POA5464	10-14	0	F	12
POA5464	10-14	0	M	22
POA5464	10-14	1	M	3
POA5464	15-19		M	3
POA5464	15-19	0	F	6
POA5464	15-19	0	M	11
POA5464	20-24	0	F	6
POA5464	20-24	0	M	6
POA5464	25-29	0	F	7
POA5464	25-29	0	M	9
POA5464	30-34	0	F	16
POA5464	30-34	0	M	12
POA5464	35-39	0	F	11
POA5464	35-39	0	M	17
POA5464	40-44		M	6
POA5464	40-44	0	F	16
POA5464	40-44	0	M	12
POA5464	45-49		M	3
POA5464	45-49	0	F	10
POA5464	45-49	0	M	15
POA5464	50-54	0	F	15
POA5464	50-54	0	M	21
POA5464	55-59		F	3
POA5464	55-59	0	F	19
POA5464	55-59	0	M	20
POA5464	55-59	1	F	3
POA5464	60-64		F	4
POA5464	60-64		M	5
POA5464	60-64	0	F	28
POA5464	60-64	0	M	23
POA5464	65+		F	5
POA5464	65+		M	3
POA5464	65+	0	F	43
POA5464	65+	0	M	59
POA5470	5-9	0	F	3
POA5470	5-9	0	M	7
POA5470	10-14	0	F	3
POA5470	10-14	0	M	4
POA5470	15-19	0	M	3
POA5470	20-24	0	M	5
POA5470	25-29	0	F	6
POA5470	25-29	0	M	4
POA5470	30-34	0	F	5
POA5470	35-39	0	F	7
POA5470	40-44	0	M	4
POA5470	45-49	0	F	4
POA5470	45-49	0	M	4
POA5470	50-54	0	M	6
POA5470	55-59	0	F	7
POA5470	55-59	0	M	10
POA5470	55-59	1	M	3
POA5470	60-64	0	F	9
POA5470	60-64	0	M	9
POA5470	65+		M	4
POA5470	65+	0	F	15
POA5470	65+	0	M	19
POA5471	0-4	0	F	4
POA5471	0-4	0	M	4
POA5471	20-24	0	M	4
POA5471	30-34	0	F	5
POA5471	35-39	0	F	6
POA5471	35-39	0	M	4
POA5471	45-49	0	F	4
POA5471	45-49	0	M	5
POA5471	50-54	0	F	4
POA5471	50-54	0	M	5
POA5471	55-59	0	F	8
POA5471	55-59	0	M	5
POA5471	60-64	0	F	3
POA5471	60-64	0	M	4
POA5471	65+	0	F	7
POA5471	65+	0	M	12
POA5472	5-9		M	5
POA5472	5-9	0	F	5
POA5472	5-9	0	M	3
POA5472	10-14	0	F	3
POA5472	15-19	0	M	5
POA5472	20-24	0	F	6
POA5472	20-24	0	M	6
POA5472	25-29	0	F	4
POA5472	25-29	0	M	4
POA5472	35-39	0	F	4
POA5472	35-39	0	M	3
POA5472	40-44		M	3
POA5472	40-44	0	F	3
POA5472	40-44	0	M	4
POA5472	45-49	0	F	5
POA5472	45-49	0	M	9
POA5472	50-54	0	F	9
POA5472	50-54	0	M	9
POA5472	55-59	0	F	4
POA5472	55-59	0	M	17
POA5472	60-64	0	F	8
POA5472	60-64	0	M	3
POA5472	65+		F	3
POA5472	65+	0	F	26
POA5472	65+	0	M	30
POA5473	0-4	0	F	16
POA5473	0-4	0	M	14
POA5473	5-9		F	3
POA5473	5-9		M	6
POA5473	5-9	0	F	17
POA5473	5-9	0	M	13
POA5473	5-9	1	M	5
POA5473	10-14		F	3
POA5473	10-14		M	3
POA5473	10-14	0	F	13
POA5473	10-14	0	M	12
POA5473	15-19		F	4
POA5473	15-19		M	3
POA5473	15-19	0	F	18
POA5473	15-19	0	M	21
POA5473	15-19	1	M	5
POA5473	20-24		M	5
POA5473	20-24	0	F	9
POA5473	20-24	0	M	9
POA5473	25-29	0	F	16
POA5473	25-29	0	M	9
POA5473	25-29	1	F	3
POA5473	30-34		F	5
POA5473	30-34	0	F	19
POA5473	30-34	0	M	17
POA5473	35-39		F	4
POA5473	35-39		M	5
POA5473	35-39	0	F	12
POA5473	35-39	0	M	8
POA5473	40-44		M	3
POA5473	40-44	0	F	21
POA5473	40-44	0	M	12
POA5473	45-49	0	F	13
POA5473	45-49	0	M	10
POA5473	45-49	1	M	4
POA5473	50-54		F	4
POA5473	50-54	0	F	26
POA5473	50-54	0	M	24
POA5473	50-54	1	F	4
POA5473	55-59		M	6
POA5473	55-59	0	F	30
POA5473	55-59	0	M	22
POA5473	60-64		F	3
POA5473	60-64	0	F	23
POA5473	60-64	0	M	27
POA5473	65+		F	4
POA5473	65+		M	11
POA5473	65+	0	F	94
POA5473	65+	0	M	94
POA5473	65+	1	F	3
POA5473	65+	1	M	4
POA5480	0-4		M	5
POA5480	0-4	0	F	23
POA5480	0-4	0	M	30
POA5480	0-4	1	F	7
POA5480	5-9	0	F	25
POA5480	5-9	0	M	26
POA5480	5-9	1	F	4
POA5480	10-14	0	F	24
POA5480	10-14	0	M	26
POA5480	10-14	1	F	3
POA5480	15-19	0	F	11
POA5480	15-19	0	M	15
POA5480	15-19	1	M	3
POA5480	20-24	0	F	15
POA5480	20-24	0	M	15
POA5480	25-29	0	F	12
POA5480	25-29	0	M	13
POA5480	30-34	0	F	15
POA5480	30-34	0	M	20
POA5480	35-39	0	F	26
POA5480	35-39	0	M	22
POA5480	40-44	0	F	15
POA5480	40-44	0	M	19
POA5480	45-49	0	F	32
POA5480	45-49	0	M	18
POA5480	50-54		M	3
POA5480	50-54	0	F	24
POA5480	50-54	0	M	29
POA5480	55-59		F	3
POA5480	55-59	0	F	28
POA5480	55-59	0	M	30
POA5480	60-64		M	3
POA5480	60-64	0	F	33
POA5480	60-64	0	M	29
POA5480	65+		F	5
POA5480	65+		M	5
POA5480	65+	0	F	125
POA5480	65+	0	M	115
POA5481	0-4	0	M	5
POA5481	5-9	0	M	5
POA5481	5-9	1	F	4
POA5481	10-14	0	F	13
POA5481	10-14	0	M	15
POA5481	15-19	0	F	9
POA5481	15-19	0	M	18
POA5481	20-24	0	F	3
POA5481	20-24	0	M	3
POA5481	25-29	0	F	4
POA5481	25-29	0	M	9
POA5481	30-34	0	F	5
POA5481	30-34	0	M	5
POA5481	35-39	0	F	11
POA5481	35-39	0	M	8
POA5481	40-44	0	F	12
POA5481	40-44	0	M	8
POA5481	45-49	0	F	11
POA5481	45-49	0	M	10
POA5481	50-54	0	F	23
POA5481	50-54	0	M	20
POA5481	55-59	0	F	23
POA5481	55-59	0	M	29
POA5481	60-64		M	5
POA5481	60-64	0	F	37
POA5481	60-64	0	M	31
POA5481	65+		F	4
POA5481	65+		M	6
POA5481	65+	0	F	74
POA5481	65+	0	M	77
POA5482	0-4	0	F	9
POA5482	0-4	0	M	15
POA5482	5-9	0	F	12
POA5482	5-9	0	M	14
POA5482	10-14		F	6
POA5482	10-14	0	F	10
POA5482	10-14	0	M	11
POA5482	15-19	0	F	6
POA5482	15-19	0	M	7
POA5482	20-24	0	F	7
POA5482	20-24	0	M	7
POA5482	25-29	0	F	5
POA5482	25-29	0	M	10
POA5482	30-34	0	F	15
POA5482	30-34	0	M	7
POA5482	35-39	0	F	11
POA5482	35-39	0	M	11
POA5482	40-44	0	F	13
POA5482	40-44	0	M	15
POA5482	45-49	0	F	10
POA5482	45-49	0	M	9
POA5482	50-54	0	F	10
POA5482	50-54	0	M	15
POA5482	55-59	0	F	24
POA5482	55-59	0	M	18
POA5482	60-64	0	F	16
POA5482	60-64	0	M	29
POA5482	65+		F	3
POA5482	65+		M	3
POA5482	65+	0	F	79
POA5482	65+	0	M	64
POA5482	65+	1	M	3
POA5483	0-4	0	F	10
POA5483	0-4	0	M	12
POA5483	5-9	0	F	9
POA5483	5-9	0	M	7
POA5483	10-14	0	F	13
POA5483	10-14	0	M	16
POA5483	15-19	0	F	4
POA5483	15-19	0	M	12
POA5483	20-24	0	M	6
POA5483	25-29	0	F	5
POA5483	25-29	0	M	7
POA5483	30-34	0	F	7
POA5483	30-34	0	M	4
POA5483	35-39	0	F	7
POA5483	35-39	0	M	11
POA5483	40-44	0	F	6
POA5483	40-44	0	M	3
POA5483	45-49	0	F	12
POA5483	45-49	0	M	7
POA5483	50-54	0	F	11
POA5483	50-54	0	M	14
POA5483	55-59	0	F	9
POA5483	55-59	0	M	12
POA5483	60-64		M	3
POA5483	60-64	0	F	13
POA5483	60-64	0	M	7
POA5483	65+		F	5
POA5483	65+		M	6
POA5483	65+	0	F	41
POA5483	65+	0	M	41
POA5483	65+	1	F	4
POA5485	0-4		F	3
POA5485	0-4	0	F	17
POA5485	0-4	0	M	17
POA5485	5-9		F	3
POA5485	5-9	0	F	15
POA5485	5-9	0	M	10
POA5485	5-9	1	F	7
POA5485	10-14		M	3
POA5485	10-14	0	F	15
POA5485	10-14	0	M	11
POA5485	10-14	1	F	3
POA5485	10-14	1	M	4
POA5485	15-19		F	3
POA5485	15-19		M	4
POA5485	15-19	0	F	17
POA5485	15-19	0	M	18
POA5485	20-24	0	F	10
POA5485	20-24	0	M	8
POA5485	20-24	1	M	6
POA5485	25-29	0	F	8
POA5485	25-29	0	M	8
POA5485	30-34	0	F	19
POA5485	30-34	0	M	19
POA5485	35-39		F	3
POA5485	35-39	0	F	17
POA5485	35-39	0	M	8
POA5485	40-44		F	4
POA5485	40-44		M	3
POA5485	40-44	0	F	22
POA5485	40-44	0	M	11
POA5485	45-49		F	3
POA5485	45-49	0	F	15
POA5485	45-49	0	M	11
POA5485	45-49	1	M	4
POA5485	50-54		F	3
POA5485	50-54	0	F	16
POA5485	50-54	0	M	9
POA5485	55-59		F	4
POA5485	55-59		M	7
POA5485	55-59	0	F	29
POA5485	55-59	0	M	26
POA5485	55-59	1	F	6
POA5485	60-64		F	5
POA5485	60-64		M	3
POA5485	60-64	0	F	32
POA5485	60-64	0	M	28
POA5485	65+		F	8
POA5485	65+		M	9
POA5485	65+	0	F	72
POA5485	65+	0	M	81
POA5485	65+	1	M	6
POA5490	0-4	0	F	11
POA5490	0-4	0	M	8
POA5490	5-9	0	F	3
POA5490	5-9	0	M	10
POA5490	10-14		M	4
POA5490	10-14	0	F	3
POA5490	10-14	0	M	3
POA5490	15-19	0	F	5
POA5490	15-19	0	M	5
POA5490	20-24	0	M	4
POA5490	25-29	0	F	4
POA5490	25-29	0	M	6
POA5490	35-39	0	F	13
POA5490	35-39	0	M	9
POA5490	40-44	0	F	3
POA5490	40-44	0	M	3
POA5490	45-49	0	F	3
POA5490	45-49	0	M	3
POA5490	50-54	0	F	9
POA5490	50-54	0	M	3
POA5490	55-59		F	4
POA5490	55-59		M	4
POA5490	55-59	0	F	15
POA5490	55-59	0	M	7
POA5490	60-64	0	F	3
POA5490	60-64	0	M	13
POA5490	65+		M	3
POA5490	65+	0	F	15
POA5490	65+	0	M	9
POA5491	0-4	0	F	41
POA5491	0-4	0	M	46
POA5491	0-4	1	F	4
POA5491	0-4	1	M	7
POA5491	5-9	0	F	58
POA5491	5-9	0	M	68
POA5491	5-9	1	F	4
POA5491	10-14	0	F	45
POA5491	10-14	0	M	47
POA5491	15-19		M	6
POA5491	15-19	0	F	43
POA5491	15-19	0	M	31
POA5491	20-24		M	3
POA5491	20-24	0	F	29
POA5491	20-24	0	M	59
POA5491	20-24	1	F	3
POA5491	25-29	0	F	40
POA5491	25-29	0	M	38
POA5491	25-29	1	F	5
POA5491	30-34	0	F	42
POA5491	30-34	0	M	40
POA5491	30-34	1	M	4
POA5491	35-39		F	6
POA5491	35-39		M	3
POA5491	35-39	0	F	39
POA5491	35-39	0	M	44
POA5491	35-39	1	M	3
POA5491	40-44	0	F	47
POA5491	40-44	0	M	48
POA5491	45-49	0	F	51
POA5491	45-49	0	M	32
POA5491	50-54		M	3
POA5491	50-54	0	F	54
POA5491	50-54	0	M	52
POA5491	55-59		F	5
POA5491	55-59	0	F	62
POA5491	55-59	0	M	54
POA5491	55-59	1	F	3
POA5491	60-64		M	6
POA5491	60-64	0	F	73
POA5491	60-64	0	M	84
POA5491	65+		F	4
POA5491	65+		M	4
POA5491	65+	0	F	241
POA5491	65+	0	M	212
POA5491	65+	1	F	4
POA5491	65+	1	M	3
POA5493	15-19	0	M	6
POA5493	20-24	0	F	3
POA5493	20-24	0	M	3
POA5493	40-44	0	M	5
POA5493	50-54	0	F	5
POA5493	55-59	0	M	3
POA5493	60-64	0	F	3
POA5493	65+	0	F	13
POA5493	65+	0	M	7
POA5495	0-4	0	F	3
POA5495	0-4	0	M	9
POA5495	5-9	0	F	4
POA5495	5-9	0	M	4
POA5495	5-9	1	M	3
POA5495	10-14	0	F	9
POA5495	10-14	0	M	4
POA5495	10-14	1	M	5
POA5495	15-19		M	5
POA5495	15-19	0	F	3
POA5495	15-19	0	M	7
POA5495	15-19	1	F	3
POA5495	20-24	0	F	5
POA5495	20-24	0	M	4
POA5495	20-24	1	F	4
POA5495	25-29		M	3
POA5495	25-29	0	F	11
POA5495	25-29	0	M	12
POA5495	30-34	0	F	11
POA5495	30-34	0	M	8
POA5495	35-39	0	F	5
POA5495	35-39	0	M	10
POA5495	40-44	0	F	7
POA5495	40-44	0	M	10
POA5495	45-49		F	3
POA5495	45-49		M	5
POA5495	45-49	0	F	6
POA5495	45-49	0	M	13
POA5495	45-49	1	F	4
POA5495	50-54	0	F	14
POA5495	50-54	0	M	17
POA5495	55-59	0	F	28
POA5495	55-59	0	M	23
POA5495	55-59	1	F	3
POA5495	60-64		M	5
POA5495	60-64	0	F	34
POA5495	60-64	0	M	39
POA5495	65+		F	8
POA5495	65+		M	9
POA5495	65+	0	F	84
POA5495	65+	0	M	99
POA5501	0-4		F	7
POA5501	0-4	0	F	198
POA5501	0-4	0	M	246
POA5501	0-4	1	F	14
POA5501	0-4	1	M	16
POA5501	5-9		F	9
POA5501	5-9		M	20
POA5501	5-9	0	F	220
POA5501	5-9	0	M	242
POA5501	5-9	1	F	15
POA5501	5-9	1	M	15
POA5501	10-14		F	17
POA5501	10-14		M	8
POA5501	10-14	0	F	238
POA5501	10-14	0	M	257
POA5501	10-14	1	F	12
POA5501	10-14	1	M	17
POA5501	15-19		F	13
POA5501	15-19		M	21
POA5501	15-19	0	F	225
POA5501	15-19	0	M	262
POA5501	15-19	1	F	14
POA5501	15-19	1	M	8
POA5501	20-24		F	10
POA5501	20-24		M	17
POA5501	20-24	0	F	170
POA5501	20-24	0	M	204
POA5501	20-24	1	F	7
POA5501	20-24	1	M	8
POA5501	25-29		F	4
POA5501	25-29		M	12
POA5501	25-29	0	F	239
POA5501	25-29	0	M	226
POA5501	25-29	1	F	7
POA5501	25-29	1	M	14
POA5501	30-34		F	17
POA5501	30-34		M	11
POA5501	30-34	0	F	236
POA5501	30-34	0	M	240
POA5501	30-34	1	F	3
POA5501	30-34	1	M	5
POA5501	35-39		F	8
POA5501	35-39		M	14
POA5501	35-39	0	F	246
POA5501	35-39	0	M	237
POA5501	35-39	1	F	10
POA5501	35-39	1	M	7
POA5501	40-44		F	14
POA5501	40-44		M	14
POA5501	40-44	0	F	210
POA5501	40-44	0	M	231
POA5501	40-44	1	F	8
POA5501	40-44	1	M	6
POA5501	45-49		F	19
POA5501	45-49		M	23
POA5501	45-49	0	F	260
POA5501	45-49	0	M	280
POA5501	45-49	1	F	7
POA5501	50-54		F	13
POA5501	50-54		M	29
POA5501	50-54	0	F	316
POA5501	50-54	0	M	307
POA5501	50-54	1	F	8
POA5501	50-54	1	M	6
POA5501	55-59		F	16
POA5501	55-59		M	17
POA5501	55-59	0	F	304
POA5501	55-59	0	M	327
POA5501	55-59	1	F	4
POA5501	55-59	1	M	3
POA5501	60-64		F	5
POA5501	60-64		M	16
POA5501	60-64	0	F	224
POA5501	60-64	0	M	289
POA5501	60-64	1	F	8
POA5501	60-64	1	M	4
POA5501	65+		F	31
POA5501	65+		M	33
POA5501	65+	0	F	511
POA5501	65+	0	M	546
POA5501	65+	1	F	3
POA5501	65+	1	M	3
POA5502	0-4		M	3
POA5502	0-4	0	F	33
POA5502	0-4	0	M	38
POA5502	0-4	1	M	7
POA5502	5-9		M	11
POA5502	5-9	0	F	45
POA5502	5-9	0	M	55
POA5502	10-14		F	4
POA5502	10-14		M	4
POA5502	10-14	0	F	42
POA5502	10-14	0	M	56
POA5502	15-19		F	5
POA5502	15-19		M	10
POA5502	15-19	0	F	42
POA5502	15-19	0	M	48
POA5502	20-24		F	6
POA5502	20-24	0	F	51
POA5502	20-24	0	M	43
POA5502	25-29		F	7
POA5502	25-29		M	9
POA5502	25-29	0	F	41
POA5502	25-29	0	M	47
POA5502	30-34		F	7
POA5502	30-34	0	F	61
POA5502	30-34	0	M	52
POA5502	35-39		F	6
POA5502	35-39		M	12
POA5502	35-39	0	F	39
POA5502	35-39	0	M	50
POA5502	40-44		F	5
POA5502	40-44		M	10
POA5502	40-44	0	F	53
POA5502	40-44	0	M	49
POA5502	45-49		F	3
POA5502	45-49	0	F	47
POA5502	45-49	0	M	50
POA5502	50-54		F	4
POA5502	50-54		M	5
POA5502	50-54	0	F	53
POA5502	50-54	0	M	48
POA5502	55-59		F	3
POA5502	55-59	0	F	63
POA5502	55-59	0	M	65
POA5502	60-64		F	4
POA5502	60-64		M	5
POA5502	60-64	0	F	54
POA5502	60-64	0	M	63
POA5502	65+		F	10
POA5502	65+		M	18
POA5502	65+	0	F	135
POA5502	65+	0	M	127
POA5502	65+	1	M	3
POA5510	0-4	0	F	5
POA5510	5-9	0	F	3
POA5510	10-14	0	F	5
POA5510	20-24	0	F	3
POA5510	20-24	0	M	3
POA5510	25-29	0	F	9
POA5510	30-34	0	M	7
POA5510	35-39	0	M	3
POA5510	40-44	0	F	3
POA5510	45-49	0	F	4
POA5510	45-49	0	M	4
POA5510	50-54	0	M	5
POA5510	55-59	0	F	4
POA5510	55-59	0	M	6
POA5510	60-64	0	F	5
POA5510	60-64	0	M	5
POA5510	65+	0	F	8
POA5510	65+	0	M	14
POA5520	0-4	0	F	19
POA5520	0-4	0	M	11
POA5520	5-9		M	4
POA5520	5-9	0	F	4
POA5520	5-9	0	M	17
POA5520	10-14		F	3
POA5520	10-14	0	F	22
POA5520	10-14	0	M	12
POA5520	10-14	1	F	3
POA5520	15-19	0	F	9
POA5520	15-19	0	M	11
POA5520	15-19	1	M	8
POA5520	20-24	0	F	4
POA5520	20-24	0	M	6
POA5520	25-29	0	F	11
POA5520	25-29	0	M	3
POA5520	30-34	0	F	16
POA5520	30-34	0	M	12
POA5520	30-34	1	F	6
POA5520	35-39	0	F	13
POA5520	35-39	0	M	11
POA5520	40-44		F	4
POA5520	40-44		M	4
POA5520	40-44	0	F	5
POA5520	40-44	0	M	7
POA5520	45-49	0	F	10
POA5520	45-49	0	M	18
POA5520	50-54	0	F	9
POA5520	50-54	0	M	14
POA5520	55-59		M	3
POA5520	55-59	0	F	23
POA5520	55-59	0	M	20
POA5520	60-64		F	4
POA5520	60-64	0	F	20
POA5520	60-64	0	M	25
POA5520	65+		F	3
POA5520	65+		M	9
POA5520	65+	0	F	69
POA5520	65+	0	M	72
POA5521	5-9	0	F	3
POA5521	5-9	0	M	3
POA5521	10-14	0	F	3
POA5521	10-14	0	M	4
POA5521	20-24	0	F	7
POA5521	20-24	0	M	5
POA5521	25-29	0	M	4
POA5521	30-34	0	F	4
POA5521	35-39	0	F	3
POA5521	40-44	0	F	6
POA5521	40-44	0	M	8
POA5521	45-49	0	F	3
POA5521	45-49	0	M	5
POA5521	50-54	0	F	5
POA5521	50-54	0	M	6
POA5521	55-59	0	F	8
POA5521	55-59	0	M	13
POA5521	60-64	0	M	4
POA5521	65+		M	4
POA5521	65+	0	F	18
POA5521	65+	0	M	18
POA5522	0-4	0	F	18
POA5522	0-4	0	M	32
POA5522	0-4	1	F	3
POA5522	5-9		F	5
POA5522	5-9	0	F	35
POA5522	5-9	0	M	27
POA5522	10-14	0	F	22
POA5522	10-14	0	M	29
POA5522	10-14	1	F	3
POA5522	15-19	0	F	17
POA5522	15-19	0	M	17
POA5522	20-24		F	5
POA5522	20-24	0	F	23
POA5522	20-24	0	M	16
POA5522	25-29		M	3
POA5522	25-29	0	F	18
POA5522	25-29	0	M	9
POA5522	30-34	0	F	19
POA5522	30-34	0	M	27
POA5522	30-34	1	M	4
POA5522	35-39	0	F	22
POA5522	35-39	0	M	19
POA5522	40-44	0	F	21
POA5522	40-44	0	M	19
POA5522	45-49	0	F	32
POA5522	45-49	0	M	24
POA5522	50-54		M	7
POA5522	50-54	0	F	42
POA5522	50-54	0	M	33
POA5522	55-59		F	6
POA5522	55-59	0	F	59
POA5522	55-59	0	M	50
POA5522	60-64		F	7
POA5522	60-64		M	6
POA5522	60-64	0	F	74
POA5522	60-64	0	M	87
POA5522	60-64	1	M	4
POA5522	65+		F	25
POA5522	65+		M	20
POA5522	65+	0	F	308
POA5522	65+	0	M	292
POA5522	65+	1	M	3
POA5523	0-4	0	F	52
POA5523	0-4	0	M	56
POA5523	0-4	1	M	3
POA5523	5-9		F	9
POA5523	5-9		M	5
POA5523	5-9	0	F	62
POA5523	5-9	0	M	40
POA5523	5-9	1	F	6
POA5523	10-14		F	4
POA5523	10-14		M	9
POA5523	10-14	0	F	75
POA5523	10-14	0	M	55
POA5523	10-14	1	F	3
POA5523	10-14	1	M	7
POA5523	15-19		F	4
POA5523	15-19	0	F	42
POA5523	15-19	0	M	39
POA5523	20-24		F	3
POA5523	20-24	0	F	21
POA5523	20-24	0	M	35
POA5523	20-24	1	M	3
POA5523	25-29	0	F	38
POA5523	25-29	0	M	48
POA5523	25-29	1	M	3
POA5523	30-34		M	3
POA5523	30-34	0	F	45
POA5523	30-34	0	M	43
POA5523	30-34	1	M	4
POA5523	35-39	0	F	50
POA5523	35-39	0	M	52
POA5523	40-44		M	7
POA5523	40-44	0	F	39
POA5523	40-44	0	M	37
POA5523	40-44	1	M	4
POA5523	45-49		M	3
POA5523	45-49	0	F	47
POA5523	45-49	0	M	29
POA5523	50-54		F	5
POA5523	50-54		M	4
POA5523	50-54	0	F	73
POA5523	50-54	0	M	46
POA5523	50-54	1	M	4
POA5523	55-59		M	7
POA5523	55-59	0	F	71
POA5523	55-59	0	M	78
POA5523	55-59	1	M	3
POA5523	60-64		M	6
POA5523	60-64	0	F	72
POA5523	60-64	0	M	70
POA5523	65+		F	16
POA5523	65+		M	11
POA5523	65+	0	F	253
POA5523	65+	0	M	234
POA5540	0-4		F	22
POA5540	0-4		M	31
POA5540	0-4	0	F	319
POA5540	0-4	0	M	331
POA5540	0-4	1	F	44
POA5540	0-4	1	M	58
POA5540	5-9		F	24
POA5540	5-9		M	20
POA5540	5-9	0	F	355
POA5540	5-9	0	M	368
POA5540	5-9	1	F	40
POA5540	5-9	1	M	45
POA5540	10-14		F	35
POA5540	10-14		M	40
POA5540	10-14	0	F	372
POA5540	10-14	0	M	428
POA5540	10-14	1	F	58
POA5540	10-14	1	M	52
POA5540	15-19		F	18
POA5540	15-19		M	22
POA5540	15-19	0	F	394
POA5540	15-19	0	M	399
POA5540	15-19	1	F	42
POA5540	15-19	1	M	55
POA5540	20-24		F	22
POA5540	20-24		M	26
POA5540	20-24	0	F	390
POA5540	20-24	0	M	428
POA5540	20-24	1	F	38
POA5540	20-24	1	M	32
POA5540	25-29		F	27
POA5540	25-29		M	26
POA5540	25-29	0	F	390
POA5540	25-29	0	M	392
POA5540	25-29	1	F	20
POA5540	25-29	1	M	25
POA5540	30-34		F	27
POA5540	30-34		M	26
POA5540	30-34	0	F	371
POA5540	30-34	0	M	357
POA5540	30-34	1	F	30
POA5540	30-34	1	M	15
POA5540	35-39		F	23
POA5540	35-39		M	29
POA5540	35-39	0	F	363
POA5540	35-39	0	M	334
POA5540	35-39	1	F	22
POA5540	35-39	1	M	13
POA5540	40-44		F	16
POA5540	40-44		M	21
POA5540	40-44	0	F	341
POA5540	40-44	0	M	326
POA5540	40-44	1	F	20
POA5540	40-44	1	M	15
POA5540	45-49		F	33
POA5540	45-49		M	25
POA5540	45-49	0	F	419
POA5540	45-49	0	M	417
POA5540	45-49	1	F	25
POA5540	45-49	1	M	17
POA5540	50-54		F	24
POA5540	50-54		M	23
POA5540	50-54	0	F	497
POA5540	50-54	0	M	465
POA5540	50-54	1	F	14
POA5540	50-54	1	M	12
POA5540	55-59		F	16
POA5540	55-59		M	32
POA5540	55-59	0	F	472
POA5540	55-59	0	M	502
POA5540	55-59	1	F	12
POA5540	55-59	1	M	13
POA5540	60-64		F	20
POA5540	60-64		M	22
POA5540	60-64	0	F	504
POA5540	60-64	0	M	473
POA5540	60-64	1	F	14
POA5540	60-64	1	M	10
POA5540	65+		F	83
POA5540	65+		M	69
POA5540	65+	0	F	1743
POA5540	65+	0	M	1517
POA5540	65+	1	F	20
POA5540	65+	1	M	13
POA5550	0-4		M	4
POA5550	0-4	0	F	25
POA5550	0-4	0	M	25
POA5550	0-4	1	M	4
POA5550	5-9	0	F	23
POA5550	5-9	0	M	23
POA5550	5-9	1	F	3
POA5550	10-14	0	F	22
POA5550	10-14	0	M	38
POA5550	15-19		F	4
POA5550	15-19	0	F	28
POA5550	15-19	0	M	29
POA5550	15-19	1	F	4
POA5550	15-19	1	M	3
POA5550	20-24	0	F	21
POA5550	20-24	0	M	19
POA5550	25-29		M	5
POA5550	25-29	0	F	18
POA5550	25-29	0	M	38
POA5550	30-34	0	F	33
POA5550	30-34	0	M	16
POA5550	35-39	0	F	27
POA5550	35-39	0	M	30
POA5550	35-39	1	F	5
POA5550	35-39	1	M	4
POA5550	40-44	0	F	16
POA5550	40-44	0	M	22
POA5550	45-49	0	F	26
POA5550	45-49	0	M	38
POA5550	50-54		M	4
POA5550	50-54	0	F	28
POA5550	50-54	0	M	35
POA5550	55-59		F	6
POA5550	55-59		M	3
POA5550	55-59	0	F	27
POA5550	55-59	0	M	30
POA5550	60-64		M	3
POA5550	60-64	0	F	25
POA5550	60-64	0	M	42
POA5550	65+		F	8
POA5550	65+		M	8
POA5550	65+	0	F	76
POA5550	65+	0	M	76
POA5552	0-4	0	F	9
POA5552	0-4	0	M	5
POA5552	5-9		M	3
POA5552	5-9	0	F	5
POA5552	5-9	0	M	6
POA5552	10-14	0	F	19
POA5552	10-14	0	M	17
POA5552	15-19	0	M	4
POA5552	20-24	0	F	10
POA5552	20-24	0	M	11
POA5552	25-29	0	F	5
POA5552	25-29	0	M	9
POA5552	30-34	0	F	7
POA5552	30-34	0	M	7
POA5552	35-39	0	F	12
POA5552	35-39	0	M	4
POA5552	40-44		F	3
POA5552	40-44		M	3
POA5552	40-44	0	F	4
POA5552	40-44	0	M	16
POA5552	45-49	0	F	13
POA5552	45-49	0	M	16
POA5552	50-54	0	F	10
POA5552	50-54	0	M	8
POA5552	55-59	0	F	10
POA5552	55-59	0	M	16
POA5552	60-64	0	F	8
POA5552	60-64	0	M	13
POA5552	65+		M	5
POA5552	65+	0	F	23
POA5552	65+	0	M	27
POA5554	0-4		F	8
POA5554	0-4		M	4
POA5554	0-4	0	F	126
POA5554	0-4	0	M	108
