POA_CODE_2021	AustCitizen	Sex	persons
POA3277	1	M	826
POA3278	0	F	13
POA3278	0	M	20
POA3278	1	F	148
POA3278	1	M	158
POA3279	0	F	20
POA3279	0	M	8
POA3279	1	F	142
POA3279	1	M	132
POA3280	0	F	1758
POA3280	0	M	1831
POA3280	1	F	15565
POA3280	1	M	14146
POA3281	0	F	42
POA3281	0	M	44
POA3281	1	F	879
POA3281	1	M	892
POA3282	0	F	100
POA3282	0	M	82
POA3282	1	F	1177
POA3282	1	M	1123
POA3283	0	F	47
POA3283	0	M	65
POA3283	1	F	649
POA3283	1	M	659
POA3284	0	F	171
POA3284	0	M	172
POA3284	1	F	1875
POA3284	1	M	1641
POA3285	0	F	74
POA3285	0	M	61
POA3285	1	F	534
POA3285	1	M	587
POA3286	0	F	31
POA3286	0	M	23
POA3286	1	F	233
POA3286	1	M	243
POA3287	0	F	20
POA3287	0	M	22
POA3287	1	F	184
POA3287	1	M	192
POA3289	0	F	24
POA3289	0	M	35
POA3289	1	F	353
POA3289	1	M	392
POA3292	0	F	22
POA3292	0	M	18
POA3292	1	F	70
POA3292	1	M	85
POA3293	0	F	16
POA3293	0	M	13
POA3293	1	F	147
POA3293	1	M	162
POA3294	0	F	62
POA3294	0	M	38
POA3294	1	F	416
POA3294	1	M	450
POA3300	0	F	484
POA3300	0	M	419
POA3300	1	F	4964
POA3300	1	M	4608
POA3301	0	F	51
POA3301	0	M	54
POA3301	1	F	574
POA3301	1	M	586
POA3302	0	F	13
POA3302	0	M	17
POA3302	1	F	160
POA3302	1	M	162
POA3303	0	F	17
POA3303	0	M	22
POA3303	1	F	109
POA3303	1	M	134
POA3304	0	F	169
POA3304	0	M	186
POA3304	1	F	1182
POA3304	1	M	1244
POA3305	0	F	626
POA3305	0	M	640
POA3305	1	F	6105
POA3305	1	M	5975
POA3309	0	F	7
POA3309	0	M	6
POA3309	1	F	54
POA3309	1	M	57
POA3310	0	F	12
POA3310	0	M	10
POA3310	1	F	118
POA3310	1	M	122
POA3311	0	F	85
POA3311	0	M	83
POA3311	1	F	809
POA3311	1	M	726
POA3312	0	F	49
POA3312	0	M	56
POA3312	1	F	443
POA3312	1	M	475
POA3314	0	F	23
POA3314	0	M	19
POA3314	1	F	254
POA3314	1	M	275
POA3315	0	F	90
POA3315	0	M	88
POA3315	1	F	754
POA3315	1	M	754
POA3317	0	F	5
POA3317	0	M	7
POA3317	1	F	79
POA3317	1	M	96
POA3318	0	F	75
POA3318	0	M	77
POA3318	1	F	563
POA3318	1	M	530
POA3319	0	F	44
POA3319	0	M	37
POA3319	1	F	153
POA3319	1	M	179
POA3321	0	F	81
POA3321	0	M	60
POA3321	1	F	802
POA3321	1	M	842
POA3322	0	F	4
POA3322	0	M	12
POA3322	1	F	81
POA3322	1	M	80
POA3323	0	F	5
POA3323	0	M	5
POA3323	1	F	38
POA3323	1	M	44
POA3324	0	F	30
POA3324	0	M	27
POA3324	1	F	251
POA3324	1	M	271
POA3325	0	F	21
POA3325	0	M	24
POA3325	1	F	199
POA3325	1	M	217
POA3328	0	F	90
POA3328	0	M	81
POA3328	1	F	1055
POA3328	1	M	1084
POA3329	0	F	3
POA3329	0	M	9
POA3329	1	F	148
POA3329	1	M	145
POA3330	0	F	14
POA3330	0	M	10
POA3330	1	F	88
POA3330	1	M	99
POA3331	0	F	247
POA3331	0	M	263
POA3331	1	F	3319
POA3331	1	M	3368
POA3332	0	F	49
POA3332	0	M	54
POA3332	1	F	538
POA3332	1	M	539
POA3333	0	F	36
POA3333	0	M	43
POA3333	1	F	383
POA3333	1	M	403
POA3334	0	F	48
POA3334	0	M	41
POA3334	1	F	230
POA3334	1	M	228
POA3335	0	F	869
POA3335	0	M	885
POA3335	1	F	2175
POA3335	1	M	2272
POA3336	0	F	1980
POA3336	0	M	1731
POA3336	1	F	6995
POA3336	1	M	7029
POA3337	0	F	3640
POA3337	0	M	3410
POA3337	1	F	17081
POA3337	1	M	16595
POA3338	0	F	4481
POA3338	0	M	4146
POA3338	1	F	14288
POA3338	1	M	14149
POA3340	0	F	1437
POA3340	0	M	1432
POA3340	1	F	11636
POA3340	1	M	11114
POA3341	0	F	57
POA3341	0	M	71
POA3341	1	F	750
POA3341	1	M	762
POA3342	0	F	181
POA3342	0	M	178
POA3342	1	F	1824
POA3342	1	M	1760
POA3345	0	F	68
POA3345	0	M	66
POA3345	1	F	639
POA3345	1	M	621
POA3350	0	F	3347
POA3350	0	M	3265
POA3350	1	F	30981
POA3350	1	M	28427
POA3351	0	F	366
POA3351	0	M	423
POA3351	1	F	4036
POA3351	1	M	4282
POA3352	0	F	761
POA3352	0	M	1064
POA3352	1	F	8367
POA3352	1	M	8733
POA3355	0	F	642
POA3355	0	M	678
POA3355	1	F	6137
POA3355	1	M	5601
POA3356	0	F	875
POA3356	0	M	781
POA3356	1	F	7428
POA3356	1	M	6517
POA3357	0	F	122
POA3357	0	M	131
POA3357	1	F	1840
POA3357	1	M	1701
POA3358	0	F	169
POA3358	0	M	135
POA3358	1	F	1611
POA3358	1	M	1529
POA3360	0	F	24
POA3360	0	M	32
POA3360	1	F	374
POA3360	1	M	375
POA3361	0	F	38
POA3361	0	M	34
POA3361	1	F	313
POA3361	1	M	309
POA3363	0	F	212
POA3363	0	M	208
POA3363	1	F	1625
POA3363	1	M	1561
POA3364	0	F	121
POA3364	0	M	108
POA3364	1	F	999
POA3364	1	M	1044
POA3370	0	F	89
POA3370	0	M	105
POA3370	1	F	854
POA3370	1	M	854
POA3371	0	F	103
POA3371	0	M	96
POA3371	1	F	413
POA3371	1	M	472
POA3373	0	F	147
POA3373	0	M	137
POA3373	1	F	1088
POA3373	1	M	1081
POA3374	0	F	24
POA3374	0	M	14
POA3374	1	F	184
POA3374	1	M	205
POA3375	0	F	6
POA3375	0	M	16
POA3375	1	F	121
POA3375	1	M	97
POA3377	0	F	480
POA3377	0	M	1222
POA3377	1	F	4023
POA3377	1	M	3873
POA3378	0	F	6
POA3378	0	M	2
POA3378	1	F	63
POA3378	1	M	69
POA3379	0	F	50
POA3379	0	M	45
POA3379	1	F	318
POA3379	1	M	336
POA3380	0	F	442
POA3380	0	M	456
POA3380	1	F	2706
POA3380	1	M	2617
POA3381	0	F	112
POA3381	0	M	148
POA3381	1	F	545
POA3381	1	M	594
POA3384	0	F	31
POA3384	0	M	37
POA3384	1	F	269
POA3384	1	M	268
POA3385	0	F	26
POA3385	0	M	32
POA3385	1	F	226
POA3385	1	M	258
POA3387	0	F	9
POA3387	0	M	6
POA3387	1	F	129
POA3387	1	M	142
POA3388	0	F	35
POA3388	0	M	36
POA3388	1	F	236
POA3388	1	M	261
POA3390	0	F	33
POA3390	0	M	32
POA3390	1	F	431
POA3390	1	M	460
POA3391	0	F	16
POA3391	0	M	10
POA3391	1	F	73
POA3391	1	M	80
POA3392	0	F	33
POA3392	0	M	31
POA3392	1	F	260
POA3392	1	M	267
POA3393	0	F	158
POA3393	0	M	136
POA3393	1	F	1148
POA3393	1	M	1172
POA3395	0	F	3
POA3395	0	M	19
POA3395	1	F	158
POA3395	1	M	174
POA3396	0	F	24
POA3396	0	M	21
POA3396	1	F	322
POA3396	1	M	320
POA3400	0	F	699
POA3400	0	M	676
POA3400	1	F	7173
POA3400	1	M	6587
POA3401	0	F	155
POA3401	0	M	160
POA3401	1	F	2046
POA3401	1	M	2235
POA3407	0	F	22
POA3407	0	M	8
POA3407	1	F	185
POA3407	1	M	203
POA3409	0	F	43
POA3409	0	M	41
POA3409	1	F	453
POA3409	1	M	456
POA3412	0	F	9
POA3412	0	M	10
POA3412	1	F	136
POA3412	1	M	138
POA3413	0	F	9
POA3413	0	M	16
POA3413	1	F	85
POA3413	1	M	92
POA3414	0	F	68
POA3414	0	M	66
POA3414	1	F	800
POA3414	1	M	786
POA3415	0	F	0
POA3415	0	M	0
POA3415	1	F	17
POA3415	1	M	20
POA3418	0	F	181
POA3418	0	M	193
POA3418	1	F	1255
POA3418	1	M	1249
POA3419	0	F	32
POA3419	0	M	25
POA3419	1	F	436
POA3419	1	M	400
POA3420	0	F	15
POA3420	0	M	15
POA3420	1	F	113
POA3420	1	M	136
POA3423	0	F	24
POA3423	0	M	21
POA3423	1	F	202
POA3423	1	M	227
POA3424	0	F	42
POA3424	0	M	32
POA3424	1	F	325
POA3424	1	M	344
POA3427	0	F	400
POA3427	0	M	407
POA3427	1	F	2421
POA3427	1	M	2435
POA3428	0	F	31
POA3428	0	M	43
POA3428	1	F	292
POA3428	1	M	297
POA3429	0	F	1975
POA3429	0	M	1802
POA3429	1	F	18029
POA3429	1	M	17289
POA3430	0	F	24
POA3430	0	M	20
POA3430	1	F	119
POA3430	1	M	144
POA3431	0	F	174
POA3431	0	M	150
POA3431	1	F	2106
POA3431	1	M	1964
POA3432	0	F	5
POA3432	0	M	7
POA3432	1	F	87
POA3432	1	M	84
POA3433	0	F	12
POA3433	0	M	3
POA3433	1	F	89
POA3433	1	M	104
POA3434	0	F	224
POA3434	0	M	246
POA3434	1	F	2845
POA3434	1	M	2829
POA3435	0	F	162
POA3435	0	M	148
POA3435	1	F	1492
POA3435	1	M	1426
POA3437	0	F	423
POA3437	0	M	421
POA3437	1	F	5493
POA3437	1	M	5377
POA3438	0	F	83
POA3438	0	M	87
POA3438	1	F	1204
POA3438	1	M	1129
POA3440	0	F	86
POA3440	0	M	91
POA3440	1	F	931
POA3440	1	M	965
POA3441	0	F	75
POA3441	0	M	91
POA3441	1	F	594
POA3441	1	M	687
POA3442	0	F	400
POA3442	0	M	399
POA3442	1	F	4012
POA3442	1	M	3776
POA3444	0	F	558
POA3444	0	M	561
POA3444	1	F	4589
POA3444	1	M	4356
POA3446	0	F	50
POA3446	0	M	65
POA3446	1	F	490
POA3446	1	M	499
POA3447	0	F	33
POA3447	0	M	33
POA3447	1	F	223
POA3447	1	M	236
POA3448	0	F	56
POA3448	0	M	48
POA3448	1	F	441
POA3448	1	M	437
POA3450	0	F	396
POA3450	0	M	873
POA3450	1	F	3388
POA3450	1	M	2929
POA3451	0	F	276
POA3451	0	M	238
POA3451	1	F	2694
POA3451	1	M	2611
POA3453	0	F	78
POA3453	0	M	89
POA3453	1	F	842
POA3453	1	M	842
POA3458	0	F	140
POA3458	0	M	148
POA3458	1	F	998
POA3458	1	M	1043
POA3460	0	F	213
POA3460	0	M	182
POA3460	1	F	1312
POA3460	1	M	1097
POA3461	0	F	282
POA3461	0	M	285
POA3461	1	F	2012
POA3461	1	M	2032
POA3462	0	F	65
POA3462	0	M	67
POA3462	1	F	525
POA3462	1	M	576
POA3463	0	F	135
POA3463	0	M	101
POA3463	1	F	1182
POA3463	1	M	1175
POA3464	0	F	37
POA3464	0	M	46
POA3464	1	F	548
POA3464	1	M	562
POA3465	0	F	484
POA3465	0	M	462
POA3465	1	F	4710
POA3465	1	M	4455
POA3467	0	F	74
POA3467	0	M	76
POA3467	1	F	590
POA3467	1	M	618
POA3468	0	F	14
POA3468	0	M	17
POA3468	1	F	123
POA3468	1	M	116
POA3469	0	F	24
POA3469	0	M	34
POA3469	1	F	103
POA3469	1	M	107
POA3472	0	F	83
POA3472	0	M	88
POA3472	1	F	661
POA3472	1	M	668
POA3475	0	F	12
POA3475	0	M	24
POA3475	1	F	156
POA3475	1	M	179
POA3477	0	F	37
POA3477	0	M	48
POA3477	1	F	349
POA3477	1	M	391
POA3478	0	F	135
POA3478	0	M	114
POA3478	1	F	1193
POA3478	1	M	1146
POA3480	0	F	100
POA3480	0	M	102
POA3480	1	F	782
POA3480	1	M	821
POA3482	0	F	23
POA3482	0	M	35
POA3482	1	F	69
POA3482	1	M	80
POA3483	0	F	46
POA3483	0	M	48
POA3483	1	F	389
POA3483	1	M	400
POA3485	0	F	18
POA3485	0	M	26
POA3485	1	F	113
POA3485	1	M	132
POA3487	0	F	4
POA3487	0	M	6
POA3487	1	F	37
POA3487	1	M	32
POA3488	0	F	0
POA3488	0	M	4
POA3488	1	F	42
POA3488	1	M	40
POA3489	0	F	3
POA3489	0	M	0
POA3489	1	F	25
POA3489	1	M	32
POA3490	0	F	76
POA3490	0	M	95
POA3490	1	F	544
POA3490	1	M	572
POA3491	0	F	13
POA3491	0	M	3
POA3491	1	F	60
POA3491	1	M	71
POA3494	0	F	69
POA3494	0	M	105
POA3494	1	F	204
POA3494	1	M	260
POA3496	0	F	367
POA3496	0	M	462
POA3496	1	F	2785
POA3496	1	M	2850
POA3498	0	F	370
POA3498	0	M	410
POA3498	1	F	2592
POA3498	1	M	2605
POA3500	0	F	2983
POA3500	0	M	3049
POA3500	1	F	14954
POA3500	1	M	13585
POA3501	0	F	87
POA3501	0	M	80
POA3501	1	F	987
POA3501	1	M	994
POA3505	0	F	306
POA3505	0	M	297
POA3505	1	F	2187
POA3505	1	M	2219
POA3506	0	F	1
POA3506	0	M	3
POA3506	1	F	20
POA3506	1	M	14
POA3507	0	F	23
POA3507	0	M	13
POA3507	1	F	65
POA3507	1	M	76
POA3509	0	F	17
POA3509	0	M	15
POA3509	1	F	95
POA3509	1	M	103
POA3512	0	F	12
POA3512	0	M	18
POA3512	1	F	151
POA3512	1	M	184
POA3515	0	F	88
POA3515	0	M	86
POA3515	1	F	1179
POA3515	1	M	1161
POA3516	0	F	28
POA3516	0	M	33
POA3516	1	F	325
POA3516	1	M	338
POA3517	0	F	80
POA3517	0	M	82
POA3517	1	F	647
POA3517	1	M	686
POA3518	0	F	105
POA3518	0	M	108
POA3518	1	F	545
POA3518	1	M	565
POA3520	0	F	15
POA3520	0	M	11
POA3520	1	F	62
POA3520	1	M	70
POA3521	0	F	32
POA3521	0	M	41
POA3521	1	F	359
POA3521	1	M	347
POA3522	0	F	19
POA3522	0	M	25
POA3522	1	F	143
POA3522	1	M	151
POA3523	0	F	277
POA3523	0	M	321
POA3523	1	F	1640
POA3523	1	M	1732
POA3525	0	F	80
POA3525	0	M	97
POA3525	1	F	598
POA3525	1	M	592
POA3527	0	F	50
POA3527	0	M	36
POA3527	1	F	314
POA3527	1	M	337
POA3529	0	F	3
POA3529	0	M	3
POA3529	1	F	55
POA3529	1	M	58
POA3530	0	F	8
POA3530	0	M	4
POA3530	1	F	41
POA3530	1	M	65
POA3531	0	F	7
POA3531	0	M	-1
POA3531	1	F	86
POA3531	1	M	107
POA3533	0	F	35
POA3533	0	M	36
POA3533	1	F	322
POA3533	1	M	351
POA3537	0	F	108
POA3537	0	M	95
POA3537	1	F	468
POA3537	1	M	428
POA3540	0	F	19
POA3540	0	M	16
POA3540	1	F	113
POA3540	1	M	120
POA3542	0	F	7
POA3542	0	M	16
POA3542	1	F	56
POA3542	1	M	58
POA3544	0	F	14
POA3544	0	M	21
POA3544	1	F	100
POA3544	1	M	119
POA3546	0	F	18
POA3546	0	M	6
POA3546	1	F	152
POA3546	1	M	163
POA3549	0	F	698
POA3549	0	M	886
POA3549	1	F	1207
POA3549	1	M	1225
POA3550	0	F	2399
POA3550	0	M	2298
POA3550	1	F	19460
POA3550	1	M	17685
POA3551	0	F	1321
POA3551	0	M	1329
POA3551	1	F	16600
POA3551	1	M	16367
POA3555	0	F	1170
POA3555	0	M	1085
POA3555	1	F	9947
POA3555	1	M	8838
POA3556	0	F	723
POA3556	0	M	636
POA3556	1	F	6569
POA3556	1	M	6153
POA3557	0	F	42
POA3557	0	M	35
POA3557	1	F	388
POA3557	1	M	382
POA3558	0	F	75
POA3558	0	M	68
POA3558	1	F	404
POA3558	1	M	421
POA3559	0	F	43
POA3559	0	M	50
POA3559	1	F	219
POA3559	1	M	254
POA3561	0	F	199
POA3561	0	M	184
POA3561	1	F	2092
POA3561	1	M	2018
POA3562	0	F	14
POA3562	0	M	19
POA3562	1	F	100
POA3562	1	M	122
POA3563	0	F	56
POA3563	0	M	48
POA3563	1	F	355
POA3563	1	M	389
POA3564	0	F	876
POA3564	0	M	817
POA3564	1	F	7951
POA3564	1	M	7432
POA3565	0	F	13
POA3565	0	M	5
POA3565	1	F	51
POA3565	1	M	69
POA3566	0	F	32
POA3566	0	M	31
POA3566	1	F	248
POA3566	1	M	261
POA3567	0	F	26
POA3567	0	M	22
POA3567	1	F	285
POA3567	1	M	328
POA3568	0	F	138
POA3568	0	M	134
POA3568	1	F	1368
POA3568	1	M	1312
POA3570	0	F	69
POA3570	0	M	77
POA3570	1	F	349
POA3570	1	M	342
POA3571	0	F	13
POA3571	0	M	10
POA3571	1	F	144
POA3571	1	M	143
POA3572	0	F	4
POA3572	0	M	9
POA3572	1	F	56
POA3572	1	M	65
POA3573	0	F	37
POA3573	0	M	29
POA3573	1	F	138
POA3573	1	M	137
POA3575	0	F	62
POA3575	0	M	61
POA3575	1	F	354
POA3575	1	M	367
POA3576	0	F	0
POA3576	0	M	0
POA3576	1	F	36
POA3576	1	M	29
POA3579	0	F	270
POA3579	0	M	271
POA3579	1	F	2484
POA3579	1	M	2418
POA3580	0	F	58
POA3580	0	M	61
POA3580	1	F	476
POA3580	1	M	505
POA3581	0	F	6
POA3581	0	M	1
POA3581	1	F	70
POA3581	1	M	73
POA3583	0	F	7
POA3583	0	M	11
POA3583	1	F	68
POA3583	1	M	68
POA3584	0	F	56
POA3584	0	M	71
POA3584	1	F	487
POA3584	1	M	520
POA3585	0	F	861
POA3585	0	M	839
POA3585	1	F	5148
POA3585	1	M	4661
POA3586	0	F	38
POA3586	0	M	35
POA3586	1	F	342
POA3586	1	M	382
POA3588	0	F	28
POA3588	0	M	26
POA3588	1	F	171
POA3588	1	M	186
POA3589	0	F	65
POA3589	0	M	59
POA3589	1	F	101
POA3589	1	M	133
POA3590	0	F	19
POA3590	0	M	34
POA3590	1	F	136
POA3590	1	M	145
POA3591	0	F	3
POA3591	0	M	9
POA3591	1	F	71
POA3591	1	M	85
POA3594	0	F	54
POA3594	0	M	66
POA3594	1	F	198
POA3594	1	M	220
POA3595	0	F	57
POA3595	0	M	63
POA3595	1	F	263
POA3595	1	M	287
POA3596	0	F	15
POA3596	0	M	15
POA3596	1	F	43
POA3596	1	M	34
POA3597	0	F	40
POA3597	0	M	97
POA3597	1	F	144
POA3597	1	M	177
POA3599	0	F	17
POA3599	0	M	28
POA3599	1	F	43
POA3599	1	M	68
POA3607	0	F	13
POA3607	0	M	15
POA3607	1	F	55
POA3607	1	M	77
POA3608	0	F	156
POA3608	0	M	164
POA3608	1	F	1235
POA3608	1	M	1266
POA3610	0	F	66
POA3610	0	M	259
POA3610	1	F	609
POA3610	1	M	665
POA3612	0	F	130
POA3612	0	M	144
POA3612	1	F	730
POA3612	1	M	804
POA3614	0	F	38
POA3614	0	M	37
POA3614	1	F	405
POA3614	1	M	448
POA3616	0	F	329
POA3616	0	M	317
POA3616	1	F	2489
POA3616	1	M	2469
POA3617	0	F	7
POA3617	0	M	15
POA3617	1	F	72
POA3617	1	M	65
POA3618	0	F	43
POA3618	0	M	49
POA3618	1	F	279
POA3618	1	M	308
POA3620	0	F	373
POA3620	0	M	359
POA3620	1	F	3841
POA3620	1	M	3763
POA3621	0	F	88
POA3621	0	M	119
POA3621	1	F	1106
POA3621	1	M	1121
POA3622	0	F	25
POA3622	0	M	33
POA3622	1	F	245
POA3622	1	M	233
POA3623	0	F	31
POA3623	0	M	37
POA3623	1	F	409
POA3623	1	M	413
POA3624	0	F	44
POA3624	0	M	25
POA3624	1	F	247
POA3624	1	M	249
POA3629	0	F	774
POA3629	0	M	774
POA3629	1	F	4029
POA3629	1	M	3957
POA3630	0	F	3248
POA3630	0	M	3347
POA3630	1	F	13237
POA3630	1	M	12320
POA3631	0	F	875
POA3631	0	M	880
POA3631	1	F	6379
POA3631	1	M	6470
POA3633	0	F	23
POA3633	0	M	25
POA3633	1	F	261
POA3633	1	M	308
POA3634	0	F	85
POA3634	0	M	109
POA3634	1	F	821
POA3634	1	M	870
POA3635	0	F	42
POA3635	0	M	23
POA3635	1	F	236
POA3635	1	M	248
POA3636	0	F	301
POA3636	0	M	339
POA3636	1	F	2440
POA3636	1	M	2300
POA3637	0	F	38
POA3637	0	M	39
POA3637	1	F	282
POA3637	1	M	280
POA3638	0	F	89
POA3638	0	M	81
POA3638	1	F	1010
POA3638	1	M	1018
POA3639	0	F	19
POA3639	0	M	24
POA3639	1	F	209
POA3639	1	M	224
POA3640	0	F	98
POA3640	0	M	99
POA3640	1	F	387
POA3640	1	M	443
POA3641	0	F	79
POA3641	0	M	87
POA3641	1	F	533
POA3641	1	M	569
POA3644	0	F	685
POA3644	0	M	693
POA3644	1	F	3976
POA3644	1	M	4036
POA3646	0	F	25
POA3646	0	M	25
POA3646	1	F	278
POA3646	1	M	274
POA3647	0	F	5
POA3647	0	M	10
POA3647	1	F	21
POA3647	1	M	14
POA3649	0	F	41
POA3649	0	M	48
POA3649	1	F	197
POA3649	1	M	189
POA3658	0	F	275
POA3658	0	M	301
POA3658	1	F	2806
POA3658	1	M	2872
POA3659	0	F	31
POA3659	0	M	17
POA3659	1	F	335
POA3659	1	M	369
POA3660	0	F	482
POA3660	0	M	585
POA3660	1	F	3430
POA3660	1	M	3341
POA3662	0	F	59
POA3662	0	M	67
POA3662	1	F	356
POA3662	1	M	625
POA3663	0	F	14
POA3663	0	M	9
POA3663	1	F	69
POA3663	1	M	88
POA3664	0	F	45
POA3664	0	M	41
POA3664	1	F	537
POA3664	1	M	516
POA3665	0	F	22
POA3665	0	M	17
POA3665	1	F	179
POA3665	1	M	177
POA3666	0	F	327
POA3666	0	M	304
POA3666	1	F	2287
POA3666	1	M	2229
POA3669	0	F	109
POA3669	0	M	103
POA3669	1	F	664
POA3669	1	M	606
POA3670	0	F	23
POA3670	0	M	33
POA3670	1	F	253
POA3670	1	M	286
POA3672	0	F	637
POA3672	0	M	592
POA3672	1	F	5044
POA3672	1	M	4549
POA3673	0	F	84
POA3673	0	M	94
POA3673	1	F	802
POA3673	1	M	835
POA3675	0	F	96
POA3675	0	M	71
POA3675	1	F	883
POA3675	1	M	889
POA3677	0	F	972
POA3677	0	M	840
POA3677	1	F	9197
POA3677	1	M	8203
POA3678	0	F	290
POA3678	0	M	291
POA3678	1	F	2966
POA3678	1	M	3024
POA3682	0	F	25
POA3682	0	M	33
POA3682	1	F	298
POA3682	1	M	290
POA3683	0	F	76
POA3683	0	M	61
POA3683	1	F	827
POA3683	1	M	786
POA3685	0	F	99
POA3685	0	M	95
POA3685	1	F	1400
POA3685	1	M	1344
POA3687	0	F	43
POA3687	0	M	44
POA3687	1	F	491
POA3687	1	M	488
POA3688	0	F	54
POA3688	0	M	72
POA3688	1	F	599
POA3688	1	M	605
POA3690	0	F	1744
POA3690	0	M	1724
POA3690	1	F	16339
POA3690	1	M	15247
POA3691	0	F	431
POA3691	0	M	422
POA3691	1	F	5944
POA3691	1	M	5973
POA3695	0	F	15
POA3695	0	M	17
POA3695	1	F	235
POA3695	1	M	226
POA3697	0	F	38
POA3697	0	M	27
POA3697	1	F	256
POA3697	1	M	253
POA3698	0	F	54
POA3698	0	M	57
POA3698	1	F	432
POA3698	1	M	464
POA3699	0	F	99
POA3699	0	M	112
POA3699	1	F	523
POA3699	1	M	501
POA3700	0	F	66
POA3700	0	M	70
POA3700	1	F	629
POA3700	1	M	640
POA3701	0	F	60
POA3701	0	M	71
POA3701	1	F	470
POA3701	1	M	497
POA3704	0	F	1
POA3704	0	M	4
POA3704	1	F	12
POA3704	1	M	6
POA3705	0	F	38
POA3705	0	M	30
POA3705	1	F	96
POA3705	1	M	97
POA3707	0	F	111
POA3707	0	M	132
POA3707	1	F	798
POA3707	1	M	832
POA3708	0	F	11
POA3708	0	M	0
POA3708	1	F	28
POA3708	1	M	30
POA3709	0	F	17
POA3709	0	M	32
POA3709	1	F	117
POA3709	1	M	143
POA3711	0	F	34
POA3711	0	M	46
POA3711	1	F	255
POA3711	1	M	254
POA3712	0	F	21
POA3712	0	M	29
POA3712	1	F	155
POA3712	1	M	150
POA3713	0	F	71
POA3713	0	M	65
POA3713	1	F	405
POA3713	1	M	484
POA3714	0	F	153
POA3714	0	M	157
POA3714	1	F	1752
POA3714	1	M	1687
POA3715	0	F	18
POA3715	0	M	28
POA3715	1	F	152
POA3715	1	M	172
POA3717	0	F	244
POA3717	0	M	242
POA3717	1	F	1507
POA3717	1	M	1553
POA3718	0	F	9
POA3718	0	M	6
POA3718	1	F	41
POA3718	1	M	40
POA3719	0	F	22
POA3719	0	M	19
POA3719	1	F	183
POA3719	1	M	192
POA3720	0	F	36
POA3720	0	M	24
POA3720	1	F	278
POA3720	1	M	324
POA3722	0	F	278
POA3722	0	M	248
POA3722	1	F	2736
POA3722	1	M	2553
POA3723	0	F	336
POA3723	0	M	311
POA3723	1	F	1531
POA3723	1	M	1552
POA3725	0	F	41
POA3725	0	M	43
POA3725	1	F	263
POA3725	1	M	298
POA3726	0	F	28
POA3726	0	M	27
POA3726	1	F	180
POA3726	1	M	181
POA3727	0	F	8
POA3727	0	M	22
POA3727	1	F	131
POA3727	1	M	142
POA3728	0	F	24
POA3728	0	M	28
POA3728	1	F	306
POA3728	1	M	325
POA3730	0	F	459
POA3730	0	M	400
POA3730	1	F	4508
POA3730	1	M	4347
POA3732	0	F	37
POA3732	0	M	32
POA3732	1	F	257
POA3732	1	M	280
POA3733	0	F	8
POA3733	0	M	7
POA3733	1	F	104
POA3733	1	M	98
POA3735	0	F	17
POA3735	0	M	30
POA3735	1	F	274
POA3735	1	M	316
POA3737	0	F	202
POA3737	0	M	203
POA3737	1	F	2042
POA3737	1	M	1981
POA3738	0	F	11
POA3738	0	M	13
POA3738	1	F	84
POA3738	1	M	86
POA3739	0	F	32
POA3739	0	M	14
POA3739	1	F	91
POA3739	1	M	104
POA3740	0	F	40
POA3740	0	M	49
POA3740	1	F	571
POA3740	1	M	526
POA3741	0	F	254
POA3741	0	M	251
POA3741	1	F	1466
POA3741	1	M	1455
POA3744	0	F	24
POA3744	0	M	25
POA3744	1	F	238
POA3744	1	M	235
POA3746	0	F	18
POA3746	0	M	15
POA3746	1	F	169
POA3746	1	M	186
POA3747	0	F	214
POA3747	0	M	316
POA3747	1	F	2349
POA3747	1	M	2178
POA3749	0	F	86
POA3749	0	M	82
POA3749	1	F	994
POA3749	1	M	962
POA3750	0	F	2950
POA3750	0	M	2982
POA3750	1	F	9158
POA3750	1	M	9313
POA3751	0	F	10
POA3751	0	M	13
POA3751	1	F	60
POA3751	1	M	67
POA3752	0	F	1617
POA3752	0	M	1581
POA3752	1	F	11087
POA3752	1	M	10705
POA3753	0	F	359
POA3753	0	M	334
POA3753	1	F	1931
POA3753	1	M	2016
POA3754	0	F	3555
POA3754	0	M	3310
POA3754	1	F	22286
POA3754	1	M	21337
POA3755	0	F	18
POA3755	0	M	17
POA3755	1	F	103
POA3755	1	M	108
POA3756	0	F	1071
POA3756	0	M	1058
POA3756	1	F	6839
POA3756	1	M	6965
POA3757	0	F	502
POA3757	0	M	477
POA3757	1	F	4383
POA3757	1	M	4372
POA3758	0	F	110
POA3758	0	M	134
POA3758	1	F	976
POA3758	1	M	1064
POA3759	0	F	35
POA3759	0	M	44
POA3759	1	F	513
POA3759	1	M	471
POA3760	0	F	15
POA3760	0	M	12
POA3760	1	F	173
POA3760	1	M	157
POA3761	0	F	60
POA3761	0	M	54
POA3761	1	F	497
POA3761	1	M	568
POA3762	0	F	16
POA3762	0	M	10
POA3762	1	F	45
POA3762	1	M	49
POA3763	0	F	73
POA3763	0	M	92
POA3763	1	F	724
POA3763	1	M	780
POA3764	0	F	589
POA3764	0	M	511
POA3764	1	F	4826
POA3764	1	M	4652
POA3765	0	F	259
POA3765	0	M	242
POA3765	1	F	3251
POA3765	1	M	3148
POA3766	0	F	40
POA3766	0	M	49
POA3766	1	F	564
POA3766	1	M	624
POA3767	0	F	55
POA3767	0	M	46
POA3767	1	F	598
POA3767	1	M	568
