POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
POA3064	0	0	0	1	1556
POA3064	0	0	1	0	348
POA3064	0	0	1	1	272
POA3064	0	1	0	0	1512
POA3064	0	1	0	1	171
POA3064	0	1	1	0	317
POA3064	0	1	1	1	111
POA3064	1	0	0	1	2476
POA3064	1	0	1	0	956
POA3064	1	0	1	1	1045
POA3064	1	1	0	0	10949
POA3064	1	1	0	1	433
POA3064	1	1	1	0	1856
POA3064	1	1	1	1	483
POA3065					76
POA3065	0	0	0	1	120
POA3065	0	0	1	0	49
POA3065	0	0	1	1	7
POA3065	0	1	0	0	148
POA3065	0	1	0	1	10
POA3065	0	1	1	0	11
POA3065	0	1	1	1	6
POA3065	1	0	0	1	66
POA3065	1	0	1	0	58
POA3065	1	0	1	1	21
POA3065	1	1	0	0	368
POA3065	1	1	0	1	9
POA3065	1	1	1	0	31
POA3066					68
POA3066	0	0	0	1	83
POA3066	0	0	1	0	38
POA3066	0	0	1	1	9
POA3066	0	1	0	0	147
POA3066	0	1	0	1	10
POA3066	0	1	1	0	24
POA3066	1	0	0	1	51
POA3066	1	0	1	0	33
POA3066	1	0	1	1	8
POA3066	1	1	0	0	273
POA3066	1	1	0	1	8
POA3066	1	1	1	0	21
POA3066	1	1	1	1	3
POA3067					59
POA3067	0	0	0	1	78
POA3067	0	0	1	0	25
POA3067	0	0	1	1	3
POA3067	0	1	0	0	71
POA3067	0	1	1	0	14
POA3067	1	0	0	1	75
POA3067	1	0	1	0	48
POA3067	1	0	1	1	21
POA3067	1	1	0	0	371
POA3067	1	1	0	1	3
POA3067	1	1	1	0	33
POA3068					92
POA3068	0	0	0	1	198
POA3068	0	0	1	0	71
POA3068	0	0	1	1	10
POA3068	0	1	0	0	194
POA3068	0	1	0	1	3
POA3068	0	1	1	0	42
POA3068	1	0	0	1	168
POA3068	1	0	1	0	223
POA3068	1	0	1	1	60
POA3068	1	1	0	0	1152
POA3068	1	1	0	1	12
POA3068	1	1	1	0	143
POA3070					104
POA3070	0	0	0	1	314
POA3070	0	0	1	0	125
POA3070	0	0	1	1	22
POA3070	0	1	0	0	242
POA3070	0	1	0	1	8
POA3070	0	1	1	0	65
POA3070	0	1	1	1	10
POA3070	1	0	0	1	375
POA3070	1	0	1	0	358
POA3070	1	0	1	1	128
POA3070	1	1	0	0	1596
POA3070	1	1	0	1	19
POA3070	1	1	1	0	270
POA3070	1	1	1	1	20
POA3071					94
POA3071	0	0	0	1	291
POA3071	0	0	1	0	81
POA3071	0	0	1	1	26
POA3071	0	1	0	0	221
POA3071	0	1	0	1	4
POA3071	0	1	1	0	47
POA3071	1	0	0	1	264
POA3071	1	0	1	0	224
POA3071	1	0	1	1	83
POA3071	1	1	0	0	1253
POA3071	1	1	0	1	17
POA3071	1	1	1	0	194
POA3071	1	1	1	1	14
POA3072					271
POA3072	0	0	0	1	633
POA3072	0	0	1	0	163
POA3072	0	0	1	1	52
POA3072	0	1	0	0	421
POA3072	0	1	0	1	15
POA3072	0	1	1	0	64
POA3072	0	1	1	1	8
POA3072	1	0	0	1	591
POA3072	1	0	1	0	301
POA3072	1	0	1	1	201
POA3072	1	1	0	0	2196
POA3072	1	1	0	1	32
POA3072	1	1	1	0	283
POA3072	1	1	1	1	35
POA3073					374
POA3073	0	0	0	1	1128
POA3073	0	0	1	0	217
POA3073	0	0	1	1	100
POA3073	0	1	0	0	692
POA3073	0	1	0	1	45
POA3073	0	1	1	0	115
POA3073	0	1	1	1	19
POA3073	1	0	0	1	1013
POA3073	1	0	1	0	409
POA3073	1	0	1	1	280
POA3073	1	1	0	0	3220
POA3073	1	1	0	1	93
POA3073	1	1	1	0	446
POA3073	1	1	1	1	60
POA3074					143
POA3074	0	0	0	1	593
POA3074	0	0	1	0	99
POA3074	0	0	1	1	57
POA3074	0	1	0	0	272
POA3074	0	1	0	1	30
POA3074	0	1	1	0	60
POA3074	0	1	1	1	12
POA3074	1	0	0	1	651
POA3074	1	0	1	0	144
POA3074	1	0	1	1	134
POA3074	1	1	0	0	1113
POA3074	1	1	0	1	49
POA3074	1	1	1	0	199
POA3074	1	1	1	1	51
POA3075					138
POA3075	0	0	0	1	633
POA3075	0	0	1	0	90
POA3075	0	0	1	1	56
POA3075	0	1	0	0	283
POA3075	0	1	0	1	39
POA3075	0	1	1	0	64
POA3075	0	1	1	1	25
POA3075	1	0	0	1	651
POA3075	1	0	1	0	167
POA3075	1	0	1	1	177
POA3075	1	1	0	0	1527
POA3075	1	1	0	1	61
POA3075	1	1	1	0	257
POA3075	1	1	1	1	53
POA3076					152
POA3076	0	0	0	1	658
POA3076	0	0	1	0	148
POA3076	0	0	1	1	103
POA3076	0	1	0	0	546
POA3076	0	1	0	1	51
POA3076	0	1	1	0	96
POA3076	0	1	1	1	20
POA3076	1	0	0	1	908
POA3076	1	0	1	0	320
POA3076	1	0	1	1	274
POA3076	1	1	0	0	2517
POA3076	1	1	0	1	115
POA3076	1	1	1	0	413
POA3076	1	1	1	1	78
POA3078					49
POA3078	0	0	0	1	127
POA3078	0	0	1	0	60
POA3078	0	0	1	1	17
POA3078	0	1	0	0	141
POA3078	0	1	0	1	7
POA3078	0	1	1	0	28
POA3078	1	0	0	1	199
POA3078	1	0	1	0	187
POA3078	1	0	1	1	82
POA3078	1	1	0	0	777
POA3078	1	1	0	1	7
POA3078	1	1	1	0	137
POA3078	1	1	1	1	9
POA3079					67
POA3079	0	0	0	1	224
POA3079	0	0	1	0	112
POA3079	0	0	1	1	24
POA3079	0	1	0	0	174
POA3079	0	1	0	1	3
POA3079	0	1	1	0	36
POA3079	1	0	0	1	368
POA3079	1	0	1	0	344
POA3079	1	0	1	1	172
POA3079	1	1	0	0	1077
POA3079	1	1	0	1	19
POA3079	1	1	1	0	230
POA3079	1	1	1	1	19
POA3081					107
POA3081	0	0	0	1	324
POA3081	0	0	1	0	91
POA3081	0	0	1	1	38
POA3081	0	1	0	0	247
POA3081	0	1	0	1	8
POA3081	0	1	1	0	42
POA3081	0	1	1	1	18
POA3081	1	0	0	1	216
POA3081	1	0	1	0	83
POA3081	1	0	1	1	54
POA3081	1	1	0	0	871
POA3081	1	1	0	1	16
POA3081	1	1	1	0	105
POA3081	1	1	1	1	35
POA3082					118
POA3082	0	0	0	1	614
POA3082	0	0	1	0	120
POA3082	0	0	1	1	96
POA3082	0	1	0	0	365
POA3082	0	1	0	1	35
POA3082	0	1	1	0	80
POA3082	0	1	1	1	10
POA3082	1	0	0	1	1245
POA3082	1	0	1	0	363
POA3082	1	0	1	1	324
POA3082	1	1	0	0	1642
POA3082	1	1	0	1	80
POA3082	1	1	1	0	333
POA3082	1	1	1	1	44
POA3083					196
POA3083	0	0	0	1	589
POA3083	0	0	1	0	157
POA3083	0	0	1	1	61
POA3083	0	1	0	0	370
POA3083	0	1	0	1	30
POA3083	0	1	1	0	78
POA3083	0	1	1	1	12
POA3083	1	0	0	1	866
POA3083	1	0	1	0	374
POA3083	1	0	1	1	263
POA3083	1	1	0	0	1749
POA3083	1	1	0	1	54
POA3083	1	1	1	0	329
POA3083	1	1	1	1	47
POA3084					78
POA3084	0	0	0	1	373
POA3084	0	0	1	0	132
POA3084	0	0	1	1	52
POA3084	0	1	0	0	292
POA3084	0	1	0	1	7
POA3084	0	1	1	0	58
POA3084	0	1	1	1	4
POA3084	1	0	0	1	635
POA3084	1	0	1	0	429
POA3084	1	0	1	1	190
POA3084	1	1	0	0	2024
POA3084	1	1	0	1	34
POA3084	1	1	1	0	384
POA3084	1	1	1	1	17
POA3085					36
POA3085	0	0	0	1	227
POA3085	0	0	1	0	88
POA3085	0	0	1	1	20
POA3085	0	1	0	0	147
POA3085	0	1	0	1	7
POA3085	0	1	1	0	38
POA3085	0	1	1	1	9
POA3085	1	0	0	1	312
POA3085	1	0	1	0	210
POA3085	1	0	1	1	103
POA3085	1	1	0	0	1116
POA3085	1	1	0	1	18
POA3085	1	1	1	0	187
POA3085	1	1	1	1	18
POA3087					38
POA3087	0	0	0	1	187
POA3087	0	0	1	0	43
POA3087	0	0	1	1	20
POA3087	0	1	0	0	124
POA3087	0	1	0	1	8
POA3087	0	1	1	0	26
POA3087	0	1	1	1	5
POA3087	1	0	0	1	253
POA3087	1	0	1	0	85
POA3087	1	0	1	1	70
POA3087	1	1	0	0	671
POA3087	1	1	0	1	21
POA3087	1	1	1	0	98
POA3087	1	1	1	1	8
POA3088					77
POA3088	0	0	0	1	441
POA3088	0	0	1	0	127
POA3088	0	0	1	1	57
POA3088	0	1	0	0	341
POA3088	0	1	0	1	25
POA3088	0	1	1	0	75
POA3088	0	1	1	1	12
POA3088	1	0	0	1	760
POA3088	1	0	1	0	324
POA3088	1	0	1	1	244
POA3088	1	1	0	0	2094
POA3088	1	1	0	1	41
POA3088	1	1	1	0	340
POA3088	1	1	1	1	37
POA3089					24
POA3089	0	0	0	1	191
POA3089	0	0	1	0	53
POA3089	0	0	1	1	47
POA3089	0	1	0	0	118
POA3089	0	1	0	1	12
POA3089	0	1	1	0	30
POA3089	0	1	1	1	7
POA3089	1	0	0	1	424
POA3089	1	0	1	0	197
POA3089	1	0	1	1	165
POA3089	1	1	0	0	932
POA3089	1	1	0	1	31
POA3089	1	1	1	0	193
POA3089	1	1	1	1	32
POA3090					7
POA3090	0	0	0	1	19
POA3090	0	0	1	0	10
POA3090	0	1	0	0	5
POA3090	0	1	1	0	3
POA3090	1	0	0	1	105
POA3090	1	0	1	0	47
POA3090	1	0	1	1	49
POA3090	1	1	0	0	151
POA3090	1	1	0	1	6
POA3090	1	1	1	0	61
POA3090	1	1	1	1	10
POA3091					5
POA3091	0	0	0	1	17
POA3091	0	0	1	0	4
POA3091	0	1	0	0	9
POA3091	1	0	0	1	83
POA3091	1	0	1	0	35
POA3091	1	0	1	1	32
POA3091	1	1	0	0	70
POA3091	1	1	0	1	8
POA3091	1	1	1	0	22
POA3091	1	1	1	1	8
POA3093					12
POA3093	0	0	0	1	55
POA3093	0	0	1	0	13
POA3093	0	0	1	1	10
POA3093	0	1	0	0	34
POA3093	0	1	0	1	3
POA3093	0	1	1	0	14
POA3093	1	0	0	1	84
POA3093	1	0	1	0	48
POA3093	1	0	1	1	43
POA3093	1	1	0	0	253
POA3093	1	1	0	1	6
POA3093	1	1	1	0	55
POA3093	1	1	1	1	5
POA3094					37
POA3094	0	0	0	1	175
POA3094	0	0	1	0	44
POA3094	0	0	1	1	11
POA3094	0	1	0	0	149
POA3094	0	1	1	0	26
POA3094	0	1	1	1	4
POA3094	1	0	0	1	190
POA3094	1	0	1	0	118
POA3094	1	0	1	1	66
POA3094	1	1	0	0	740
POA3094	1	1	0	1	18
POA3094	1	1	1	0	109
POA3094	1	1	1	1	11
POA3095					57
POA3095	0	0	0	1	365
POA3095	0	0	1	0	133
POA3095	0	0	1	1	78
POA3095	0	1	0	0	286
POA3095	0	1	0	1	21
POA3095	0	1	1	0	60
POA3095	0	1	1	1	7
POA3095	1	0	0	1	936
POA3095	1	0	1	0	507
POA3095	1	0	1	1	323
POA3095	1	1	0	0	2092
POA3095	1	1	0	1	44
POA3095	1	1	1	0	460
POA3095	1	1	1	1	45
POA3096					10
POA3096	0	0	0	1	24
POA3096	0	0	1	0	10
POA3096	0	0	1	1	10
POA3096	0	1	0	0	22
POA3096	0	1	1	0	7
POA3096	0	1	1	1	4
POA3096	1	0	0	1	83
POA3096	1	0	1	0	31
POA3096	1	0	1	1	22
POA3096	1	1	0	0	115
POA3096	1	1	0	1	8
POA3096	1	1	1	0	27
POA3097	0	0	0	1	10
POA3097	0	0	1	0	5
POA3097	0	0	1	1	4
POA3097	0	1	0	0	20
POA3097	0	1	1	0	3
POA3097	1	0	0	1	47
POA3097	1	0	1	0	27
POA3097	1	0	1	1	19
POA3097	1	1	0	0	78
POA3097	1	1	1	0	30
POA3097	1	1	1	1	3
POA3099					7
POA3099	0	0	0	1	75
POA3099	0	0	1	0	25
POA3099	0	0	1	1	13
POA3099	0	1	0	0	48
POA3099	0	1	0	1	4
POA3099	0	1	1	0	12
POA3099	1	0	0	1	171
POA3099	1	0	1	0	52
POA3099	1	0	1	1	46
POA3099	1	1	0	0	335
POA3099	1	1	0	1	18
POA3099	1	1	1	0	80
POA3099	1	1	1	1	19
POA3101					121
POA3101	0	0	0	1	276
POA3101	0	0	1	0	185
POA3101	0	0	1	1	34
POA3101	0	1	0	0	252
POA3101	0	1	0	1	5
POA3101	0	1	1	0	101
POA3101	0	1	1	1	4
POA3101	1	0	0	1	430
POA3101	1	0	1	0	488
POA3101	1	0	1	1	190
POA3101	1	1	0	0	1391
POA3101	1	1	0	1	21
POA3101	1	1	1	0	408
POA3101	1	1	1	1	22
POA3102					22
POA3102	0	0	0	1	95
POA3102	0	0	1	0	44
POA3102	0	0	1	1	18
POA3102	0	1	0	0	84
POA3102	0	1	0	1	4
POA3102	0	1	1	0	24
POA3102	1	0	0	1	154
POA3102	1	0	1	0	150
POA3102	1	0	1	1	74
POA3102	1	1	0	0	454
POA3102	1	1	0	1	5
POA3102	1	1	1	0	122
POA3102	1	1	1	1	6
POA3103					63
POA3103	0	0	0	1	189
POA3103	0	0	1	0	172
POA3103	0	0	1	1	35
POA3103	0	1	0	0	195
POA3103	0	1	0	1	10
POA3103	0	1	1	0	82
POA3103	0	1	1	1	5
POA3103	1	0	0	1	355
POA3103	1	0	1	0	362
POA3103	1	0	1	1	167
POA3103	1	1	0	0	941
POA3103	1	1	0	1	21
POA3103	1	1	1	0	273
POA3103	1	1	1	1	10
POA3104					62
POA3104	0	0	0	1	275
POA3104	0	0	1	0	186
POA3104	0	0	1	1	55
POA3104	0	1	0	0	212
POA3104	0	1	0	1	6
POA3104	0	1	1	0	88
POA3104	0	1	1	1	9
POA3104	1	0	0	1	623
POA3104	1	0	1	0	587
POA3104	1	0	1	1	253
POA3104	1	1	0	0	1373
POA3104	1	1	0	1	27
POA3104	1	1	1	0	501
POA3104	1	1	1	1	27
POA3105					49
POA3105	0	0	0	1	248
POA3105	0	0	1	0	69
POA3105	0	0	1	1	29
POA3105	0	1	0	0	109
POA3105	0	1	0	1	3
POA3105	0	1	1	0	24
POA3105	1	0	0	1	353
POA3105	1	0	1	0	206
POA3105	1	0	1	1	104
POA3105	1	1	0	0	668
POA3105	1	1	0	1	20
POA3105	1	1	1	0	126
POA3105	1	1	1	1	10
POA3106					49
POA3106	0	0	0	1	222
POA3106	0	0	1	0	86
POA3106	0	0	1	1	30
POA3106	0	1	0	0	150
POA3106	0	1	0	1	12
POA3106	0	1	1	0	46
POA3106	1	0	0	1	652
POA3106	1	0	1	0	306
POA3106	1	0	1	1	176
POA3106	1	1	0	0	1038
POA3106	1	1	0	1	27
POA3106	1	1	1	0	236
POA3106	1	1	1	1	21
POA3107					54
POA3107	0	0	0	1	270
POA3107	0	0	1	0	82
POA3107	0	0	1	1	31
POA3107	0	1	0	0	154
POA3107	0	1	0	1	6
POA3107	0	1	1	0	56
POA3107	0	1	1	1	3
POA3107	1	0	0	1	427
POA3107	1	0	1	0	249
POA3107	1	0	1	1	128
POA3107	1	1	0	0	987
POA3107	1	1	0	1	12
POA3107	1	1	1	0	178
POA3107	1	1	1	1	14
POA3108					155
POA3108	0	0	0	1	422
POA3108	0	0	1	0	203
POA3108	0	0	1	1	70
POA3108	0	1	0	0	335
POA3108	0	1	0	1	13
POA3108	0	1	1	0	68
POA3108	0	1	1	1	9
POA3108	1	0	0	1	633
POA3108	1	0	1	0	353
POA3108	1	0	1	1	172
POA3108	1	1	0	0	1489
POA3108	1	1	0	1	36
POA3108	1	1	1	0	249
POA3108	1	1	1	1	20
POA3109					125
POA3109	0	0	0	1	501
POA3109	0	0	1	0	192
POA3109	0	0	1	1	75
POA3109	0	1	0	0	343
POA3109	0	1	0	1	23
POA3109	0	1	1	0	87
POA3109	0	1	1	1	8
POA3109	1	0	0	1	907
POA3109	1	0	1	0	503
POA3109	1	0	1	1	259
POA3109	1	1	0	0	2404
POA3109	1	1	0	1	39
POA3109	1	1	1	0	427
POA3109	1	1	1	1	32
POA3111					21
POA3111	0	0	0	1	155
POA3111	0	0	1	0	51
POA3111	0	0	1	1	27
POA3111	0	1	0	0	115
POA3111	0	1	0	1	12
POA3111	0	1	1	0	42
POA3111	0	1	1	1	6
POA3111	1	0	0	1	382
POA3111	1	0	1	0	262
POA3111	1	0	1	1	130
POA3111	1	1	0	0	825
POA3111	1	1	0	1	16
POA3111	1	1	1	0	180
POA3111	1	1	1	1	22
POA3113					11
POA3113	0	0	0	1	97
POA3113	0	0	1	0	41
POA3113	0	0	1	1	14
POA3113	0	1	0	0	66
POA3113	0	1	0	1	9
POA3113	0	1	1	0	30
POA3113	1	0	0	1	264
POA3113	1	0	1	0	212
POA3113	1	0	1	1	106
POA3113	1	1	0	0	569
POA3113	1	1	0	1	24
POA3113	1	1	1	0	170
POA3113	1	1	1	1	28
POA3114					7
POA3114	0	0	0	1	30
POA3114	0	0	1	0	10
POA3114	0	0	1	1	6
POA3114	0	1	0	0	11
POA3114	0	1	1	0	4
POA3114	1	0	0	1	137
POA3114	1	0	1	0	102
POA3114	1	0	1	1	72
POA3114	1	1	0	0	209
POA3114	1	1	0	1	13
POA3114	1	1	1	0	91
POA3114	1	1	1	1	9
POA3115					7
POA3115	0	0	0	1	36
POA3115	0	0	1	0	14
POA3115	0	0	1	1	7
POA3115	0	1	0	0	21
POA3115	0	1	0	1	5
POA3115	0	1	1	0	8
POA3115	1	0	0	1	150
POA3115	1	0	1	0	73
POA3115	1	0	1	1	55
POA3115	1	1	0	0	219
POA3115	1	1	0	1	11
POA3115	1	1	1	0	85
POA3115	1	1	1	1	11
POA3116					29
POA3116	0	0	0	1	197
POA3116	0	0	1	0	44
POA3116	0	0	1	1	38
POA3116	0	1	0	0	135
POA3116	0	1	0	1	8
POA3116	0	1	1	0	37
POA3116	0	1	1	1	12
POA3116	1	0	0	1	335
POA3116	1	0	1	0	128
POA3116	1	0	1	1	112
POA3116	1	1	0	0	876
POA3116	1	1	0	1	35
POA3116	1	1	1	0	153
POA3116	1	1	1	1	28
POA3121					255
POA3121	0	0	0	1	399
POA3121	0	0	1	0	147
POA3121	0	0	1	1	35
POA3121	0	1	0	0	262
POA3121	0	1	0	1	14
POA3121	0	1	1	0	52
POA3121	0	1	1	1	4
POA3121	1	0	0	1	282
POA3121	1	0	1	0	240
POA3121	1	0	1	1	82
POA3121	1	1	0	0	1346
POA3121	1	1	0	1	17
POA3121	1	1	1	0	153
POA3121	1	1	1	1	11
POA3122					161
POA3122	0	0	0	1	159
POA3122	0	0	1	0	106
POA3122	0	0	1	1	29
POA3122	0	1	0	0	186
POA3122	0	1	0	1	3
POA3122	0	1	1	0	43
POA3122	0	1	1	1	5
POA3122	1	0	0	1	230
POA3122	1	0	1	0	317
POA3122	1	0	1	1	100
POA3122	1	1	0	0	1107
POA3122	1	1	0	1	12
POA3122	1	1	1	0	275
POA3122	1	1	1	1	14
POA3123					83
POA3123	0	0	0	1	127
POA3123	0	0	1	0	85
POA3123	0	0	1	1	20
POA3123	0	1	0	0	163
POA3123	0	1	0	1	5
POA3123	0	1	1	0	37
POA3123	1	0	0	1	187
POA3123	1	0	1	0	223
POA3123	1	0	1	1	95
POA3123	1	1	0	0	910
POA3123	1	1	0	1	8
POA3123	1	1	1	0	191
POA3123	1	1	1	1	6
POA3124					92
POA3124	0	0	0	1	239
POA3124	0	0	1	0	145
POA3124	0	0	1	1	33
POA3124	0	1	0	0	201
POA3124	0	1	0	1	8
POA3124	0	1	1	0	49
POA3124	0	1	1	1	3
POA3124	1	0	0	1	422
POA3124	1	0	1	0	538
POA3124	1	0	1	1	202
POA3124	1	1	0	0	1357
POA3124	1	1	0	1	26
POA3124	1	1	1	0	348
POA3124	1	1	1	1	15
POA3125					110
POA3125	0	0	0	1	197
POA3125	0	0	1	0	105
POA3125	0	0	1	1	24
POA3125	0	1	0	0	181
POA3125	0	1	0	1	16
POA3125	0	1	1	0	46
POA3125	0	1	1	1	4
POA3125	1	0	0	1	228
POA3125	1	0	1	0	219
POA3125	1	0	1	1	94
POA3125	1	1	0	0	799
POA3125	1	1	0	1	16
POA3125	1	1	1	0	156
POA3125	1	1	1	1	11
POA3126					22
POA3126	0	0	0	1	66
POA3126	0	0	1	0	73
POA3126	0	0	1	1	17
POA3126	0	1	0	0	70
POA3126	0	1	0	1	3
POA3126	0	1	1	0	30
POA3126	0	1	1	1	9
POA3126	1	0	0	1	174
POA3126	1	0	1	0	209
POA3126	1	0	1	1	77
POA3126	1	1	0	0	443
POA3126	1	1	0	1	8
POA3126	1	1	1	0	152
POA3126	1	1	1	1	8
POA3127					74
POA3127	0	0	0	1	200
POA3127	0	0	1	0	120
POA3127	0	0	1	1	39
POA3127	0	1	0	0	202
POA3127	0	1	1	0	46
POA3127	0	1	1	1	3
POA3127	1	0	0	1	386
POA3127	1	0	1	0	500
POA3127	1	0	1	1	146
POA3127	1	1	0	0	1152
POA3127	1	1	0	1	18
POA3127	1	1	1	0	371
POA3127	1	1	1	1	27
POA3128					177
POA3128	0	0	0	1	291
POA3128	0	0	1	0	210
POA3128	0	0	1	1	43
POA3128	0	1	0	0	276
POA3128	0	1	0	1	6
POA3128	0	1	1	0	71
POA3128	0	1	1	1	3
POA3128	1	0	0	1	295
POA3128	1	0	1	0	344
POA3128	1	0	1	1	115
POA3128	1	1	0	0	1214
POA3128	1	1	0	1	13
POA3128	1	1	1	0	222
POA3128	1	1	1	1	19
POA3129					113
POA3129	0	0	0	1	286
POA3129	0	0	1	0	146
POA3129	0	0	1	1	37
POA3129	0	1	0	0	219
POA3129	0	1	0	1	13
POA3129	0	1	1	0	65
POA3129	0	1	1	1	4
POA3129	1	0	0	1	343
POA3129	1	0	1	0	349
POA3129	1	0	1	1	146
POA3129	1	1	0	0	1283
POA3129	1	1	0	1	18
POA3129	1	1	1	0	259
POA3129	1	1	1	1	20
POA3130					135
POA3130	0	0	0	1	468
POA3130	0	0	1	0	217
POA3130	0	0	1	1	75
POA3130	0	1	0	0	295
POA3130	0	1	0	1	16
POA3130	0	1	1	0	86
POA3130	0	1	1	1	9
POA3130	1	0	0	1	715
POA3130	1	0	1	0	601
POA3130	1	0	1	1	291
POA3130	1	1	0	0	2350
POA3130	1	1	0	1	51
POA3130	1	1	1	0	500
POA3130	1	1	1	1	46
POA3131					128
POA3131	0	0	0	1	412
POA3131	0	0	1	0	136
POA3131	0	0	1	1	51
POA3131	0	1	0	0	223
POA3131	0	1	0	1	8
POA3131	0	1	1	0	61
POA3131	0	1	1	1	4
POA3131	1	0	0	1	462
POA3131	1	0	1	0	319
POA3131	1	0	1	1	178
POA3131	1	1	0	0	1722
POA3131	1	1	0	1	22
POA3131	1	1	1	0	278
POA3131	1	1	1	1	31
POA3132					74
POA3132	0	0	0	1	269
POA3132	0	0	1	0	97
POA3132	0	0	1	1	35
POA3132	0	1	0	0	161
POA3132	0	1	0	1	14
POA3132	0	1	1	0	30
POA3132	1	0	0	1	318
POA3132	1	0	1	0	233
POA3132	1	0	1	1	119
POA3132	1	1	0	0	1366
POA3132	1	1	0	1	29
POA3132	1	1	1	0	204
POA3132	1	1	1	1	19
POA3133					73
POA3133	0	0	0	1	332
POA3133	0	0	1	0	130
POA3133	0	0	1	1	48
POA3133	0	1	0	0	213
POA3133	0	1	0	1	23
POA3133	0	1	1	0	72
POA3133	0	1	1	1	10
POA3133	1	0	0	1	609
POA3133	1	0	1	0	455
POA3133	1	0	1	1	223
POA3133	1	1	0	0	1656
POA3133	1	1	0	1	29
POA3133	1	1	1	0	350
POA3133	1	1	1	1	23
POA3134					117
POA3134	0	0	0	1	512
POA3134	0	0	1	0	217
POA3134	0	0	1	1	91
POA3134	0	1	0	0	377
POA3134	0	1	0	1	23
POA3134	0	1	1	0	99
POA3134	0	1	1	1	15
POA3134	1	0	0	1	830
POA3134	1	0	1	0	446
POA3134	1	0	1	1	307
POA3134	1	1	0	0	2435
POA3134	1	1	0	1	55
POA3134	1	1	1	0	497
POA3134	1	1	1	1	63
POA3135					75
POA3135	0	0	0	1	337
POA3135	0	0	1	0	92
POA3135	0	0	1	1	60
POA3135	0	1	0	0	257
POA3135	0	1	0	1	14
POA3135	0	1	1	0	47
POA3135	0	1	1	1	4
POA3135	1	0	0	1	433
POA3135	1	0	1	0	255
POA3135	1	0	1	1	160
POA3135	1	1	0	0	1648
POA3135	1	1	0	1	31
POA3135	1	1	1	0	280
POA3135	1	1	1	1	35
POA3136					161
POA3136	0	0	0	1	856
POA3136	0	0	1	0	248
POA3136	0	0	1	1	119
POA3136	0	1	0	0	685
POA3136	0	1	0	1	55
POA3136	0	1	1	0	148
POA3136	0	1	1	1	20
POA3136	1	0	0	1	1080
POA3136	1	0	1	0	474
POA3136	1	0	1	1	355
POA3136	1	1	0	0	3347
POA3136	1	1	0	1	95
POA3136	1	1	1	0	479
POA3136	1	1	1	1	68
POA3137					59
POA3137	0	0	0	1	302
POA3137	0	0	1	0	68
POA3137	0	0	1	1	32
POA3137	0	1	0	0	226
POA3137	0	1	0	1	24
POA3137	0	1	1	0	50
POA3137	0	1	1	1	3
POA3137	1	0	0	1	388
POA3137	1	0	1	0	118
POA3137	1	0	1	1	114
POA3137	1	1	0	0	1006
POA3137	1	1	0	1	49
POA3137	1	1	1	0	146
POA3137	1	1	1	1	31
POA3138					79
POA3138	0	0	0	1	460
POA3138	0	0	1	0	101
POA3138	0	0	1	1	60
POA3138	0	1	0	0	311
POA3138	0	1	0	1	31
POA3138	0	1	1	0	67
POA3138	0	1	1	1	9
POA3138	1	0	0	1	625
POA3138	1	0	1	0	214
POA3138	1	0	1	1	190
POA3138	1	1	0	0	1688
POA3138	1	1	0	1	86
POA3138	1	1	1	0	277
POA3138	1	1	1	1	65
POA3139					42
POA3139	0	0	0	1	225
POA3139	0	0	1	0	41
POA3139	0	0	1	1	34
POA3139	0	1	0	0	188
POA3139	0	1	0	1	17
POA3139	0	1	1	0	33
POA3139	0	1	1	1	4
POA3139	1	0	0	1	441
POA3139	1	0	1	0	107
POA3139	1	0	1	1	123
POA3139	1	1	0	0	1002
POA3139	1	1	0	1	58
POA3139	1	1	1	0	166
POA3139	1	1	1	1	42
POA3140					59
POA3140	0	0	0	1	295
POA3140	0	0	1	0	72
POA3140	0	0	1	1	42
POA3140	0	1	0	0	240
POA3140	0	1	0	1	24
POA3140	0	1	1	0	65
POA3140	0	1	1	1	7
POA3140	1	0	0	1	490
POA3140	1	0	1	0	176
POA3140	1	0	1	1	161
POA3140	1	1	0	0	1073
POA3140	1	1	0	1	48
POA3140	1	1	1	0	212
POA3140	1	1	1	1	44
POA3141					212
POA3141	0	0	0	1	212
POA3141	0	0	1	0	110
POA3141	0	0	1	1	16
POA3141	0	1	0	0	199
POA3141	0	1	0	1	10
POA3141	0	1	1	0	36
POA3141	0	1	1	1	5
POA3141	1	0	0	1	138
POA3141	1	0	1	0	148
POA3141	1	0	1	1	43
POA3141	1	1	0	0	762
POA3141	1	1	0	1	7
POA3141	1	1	1	0	71
POA3141	1	1	1	1	3
POA3142					53
POA3142	0	0	0	1	134
POA3142	0	0	1	0	76
POA3142	0	0	1	1	26
POA3142	0	1	0	0	109
POA3142	0	1	0	1	4
POA3142	0	1	1	0	26
POA3142	1	0	0	1	202
POA3142	1	0	1	0	195
POA3142	1	0	1	1	84
POA3142	1	1	0	0	507
POA3142	1	1	0	1	7
POA3142	1	1	1	0	142
POA3142	1	1	1	1	10
POA3143					56
POA3143	0	0	0	1	92
POA3143	0	0	1	0	66
POA3143	0	0	1	1	13
POA3143	0	1	0	0	113
POA3143	0	1	1	0	26
POA3143	1	0	0	1	99
POA3143	1	0	1	0	107
POA3143	1	0	1	1	32
