POA_CODE_2021	Age	UsualResidence	persons
POA7177	0-14	Home	72
POA7177	15-24	Home	31
POA7177	15-24	Visitor from TAS	5
POA7177	25-34	Home	44
POA7177	35-44	Home	52
POA7177	45-54	Home	45
POA7177	45-54	Visitor from NSW	3
POA7177	55-64	Home	66
POA7177	65-74	Home	69
POA7177	65-74	Visitor same SA2	6
POA7177	75-84	Home	36
POA7177	85+	Home	9
POA7178	0-14	Home	34
POA7178	15-24	Home	19
POA7178	25-34	Home	27
POA7178	35-44	Home	28
POA7178	45-54	Home	27
POA7178	55-64	Home	67
POA7178	55-64	Visitor from VIC	3
POA7178	65-74	Home	56
POA7178	75-84	Home	19
POA7178	85+	Home	13
POA7179	0-14	Home	33
POA7179	0-14	Visitor from TAS	6
POA7179	15-24	Home	22
POA7179	25-34	Home	28
POA7179	25-34	Visitor from TAS	5
POA7179	35-44	Home	39
POA7179	35-44	Visitor from TAS	7
POA7179	45-54	Home	48
POA7179	55-64	Home	78
POA7179	55-64	Visitor from TAS	9
POA7179	65-74	Home	89
POA7179	75-84	Home	39
POA7179	85+	Home	9
POA7180	0-14	Home	17
POA7180	15-24	Home	11
POA7180	25-34	Home	9
POA7180	35-44	Home	11
POA7180	45-54	Home	11
POA7180	55-64	Home	35
POA7180	55-64	Visitor same SA2	3
POA7180	65-74	Home	47
POA7180	65-74	Visitor from TAS	6
POA7180	75-84	Home	14
POA7182	0-14	Home	23
POA7182	15-24	Home	11
POA7182	25-34	Home	25
POA7182	25-34	Visitor from TAS	3
POA7182	25-34	Visitor from VIC	6
POA7182	35-44	Home	27
POA7182	35-44	Visitor from TAS	5
POA7182	35-44	Visitor from VIC	3
POA7182	45-54	Home	9
POA7182	45-54	Visitor from SA	4
POA7182	45-54	Visitor from TAS	3
POA7182	45-54	Visitor from WA	4
POA7182	55-64	Home	42
POA7182	55-64	Visitor from TAS	10
POA7182	55-64	Visitor from WA	3
POA7182	65-74	Home	43
POA7182	65-74	Visitor from TAS	10
POA7182	75-84	Home	23
POA7182	85+	Home	3
POA7183	35-44	Home	3
POA7183	45-54	Home	8
POA7183	55-64	Home	12
POA7183	65-74	Home	5
POA7183	75-84	Home	4
POA7184	0-14	Home	103
POA7184	0-14	Visitor from SA	3
POA7184	0-14	Visitor from TAS	3
POA7184	15-24	Home	55
POA7184	15-24	Visitor from TAS	3
POA7184	25-34	Home	55
POA7184	25-34	Visitor from TAS	6
POA7184	35-44	Home	73
POA7184	35-44	Visitor from SA	4
POA7184	45-54	Home	121
POA7184	45-54	Visitor from TAS	11
POA7184	55-64	Home	153
POA7184	55-64	Visitor from NSW	3
POA7184	55-64	Visitor from QLD	3
POA7184	55-64	Visitor from TAS	13
POA7184	65-74	Home	150
POA7184	65-74	Visitor from TAS	9
POA7184	75-84	Home	93
POA7184	75-84	Visitor from TAS	6
POA7184	85+	Home	18
POA7185	0-14	Home	12
POA7185	25-34	Home	8
POA7185	35-44	Home	14
POA7185	45-54	Home	10
POA7185	45-54	Visitor from TAS	4
POA7185	55-64	Home	35
POA7185	55-64	Visitor from TAS	3
POA7185	65-74	Home	25
POA7185	75-84	Home	11
POA7185	85+	Home	5
POA7186	0-14	Home	25
POA7186	15-24	Home	16
POA7186	25-34	Home	13
POA7186	25-34	Visitor from TAS	4
POA7186	35-44	Home	23
POA7186	45-54	Home	18
POA7186	55-64	Home	24
POA7186	65-74	Home	54
POA7186	75-84	Home	20
POA7186	85+	Home	3
POA7187	0-14	Home	13
POA7187	0-14	Visitor from NSW	5
POA7187	15-24	Home	5
POA7187	25-34	Home	3
POA7187	35-44	Home	6
POA7187	45-54	Home	22
POA7187	55-64	Home	34
POA7187	65-74	Home	30
POA7187	75-84	Home	10
POA7187	85+	Home	8
POA7190	0-14	Home	330
POA7190	0-14	Visitor from TAS	9
POA7190	0-14	Visitor from VIC	6
POA7190	15-24	Home	192
POA7190	15-24	Visitor from TAS	13
POA7190	15-24	Visitor from VIC	5
POA7190	25-34	Home	238
POA7190	25-34	Visitor from QLD	3
POA7190	25-34	Visitor from SA	3
POA7190	25-34	Visitor from TAS	16
POA7190	25-34	Visitor from VIC	6
POA7190	35-44	Home	253
POA7190	35-44	Visitor from TAS	21
POA7190	35-44	Visitor from VIC	9
POA7190	45-54	Home	363
POA7190	45-54	Visitor from TAS	23
POA7190	45-54	Visitor from VIC	8
POA7190	55-64	Home	605
POA7190	55-64	Visitor from NSW	5
POA7190	55-64	Visitor from QLD	7
POA7190	55-64	Visitor from TAS	66
POA7190	55-64	Visitor from VIC	9
POA7190	55-64	Visitor from WA	6
POA7190	65-74	Home	687
POA7190	65-74	Visitor from NSW	4
POA7190	65-74	Visitor from QLD	7
POA7190	65-74	Visitor from SA	5
POA7190	65-74	Visitor from TAS	32
POA7190	65-74	Visitor from VIC	5
POA7190	65-74	Visitor from WA	3
POA7190	75-84	Home	352
POA7190	75-84	Visitor from NSW	3
POA7190	75-84	Visitor from TAS	10
POA7190	75-84	Visitor from VIC	3
POA7190	85+	Home	111
POA7209	0-14	Home	44
POA7209	15-24	Home	24
POA7209	15-24	Visitor from TAS	3
POA7209	25-34	Home	25
POA7209	35-44	Home	28
POA7209	45-54	Home	61
POA7209	45-54	Visitor from TAS	4
POA7209	55-64	Home	73
POA7209	65-74	Home	92
POA7209	75-84	Home	41
POA7209	85+	Home	14
POA7210	0-14	Home	154
POA7210	0-14	Visitor from TAS	9
POA7210	15-24	Home	92
POA7210	25-34	Home	94
POA7210	25-34	Visitor from QLD	3
POA7210	25-34	Visitor from TAS	9
POA7210	35-44	Home	91
POA7210	35-44	Visitor from TAS	6
POA7210	45-54	Home	132
POA7210	45-54	Visitor from TAS	6
POA7210	45-54	Visitor from WA	3
POA7210	55-64	Home	155
POA7210	55-64	Visitor from TAS	9
POA7210	65-74	Home	189
POA7210	65-74	Visitor from TAS	4
POA7210	65-74	Visitor same SA2	3
POA7210	75-84	Home	86
POA7210	85+	Home	31
POA7211	0-14	Home	44
POA7211	15-24	Home	29
POA7211	25-34	Home	31
POA7211	35-44	Home	25
POA7211	45-54	Home	30
POA7211	55-64	Home	56
POA7211	65-74	Home	25
POA7211	75-84	Home	14
POA7211	85+	Home	9
POA7212	0-14	Home	258
POA7212	0-14	Visitor from TAS	9
POA7212	15-24	Home	150
POA7212	15-24	Visitor from TAS	4
POA7212	25-34	Home	155
POA7212	25-34	Visitor from TAS	20
POA7212	35-44	Home	163
POA7212	35-44	Visitor from TAS	16
POA7212	45-54	Home	237
POA7212	45-54	Visitor from TAS	8
POA7212	45-54	Visitor same SA2	3
POA7212	55-64	Home	299
POA7212	55-64	Visitor from TAS	4
POA7212	65-74	Home	269
POA7212	65-74	Visitor from TAS	4
POA7212	75-84	Home	133
POA7212	85+	Home	33
POA7213	0-14	Home	41
POA7213	15-24	Home	28
POA7213	15-24	Visitor from TAS	5
POA7213	25-34	Home	28
POA7213	25-34	Visitor from TAS	5
POA7213	35-44	Home	32
POA7213	45-54	Home	51
POA7213	55-64	Home	49
POA7213	65-74	Home	52
POA7213	75-84	Home	10
POA7214	0-14	Home	74
POA7214	15-24	Home	46
POA7214	15-24	Visitor from TAS	5
POA7214	25-34	Home	36
POA7214	25-34	Visitor from TAS	9
POA7214	35-44	Home	66
POA7214	45-54	Home	81
POA7214	45-54	Visitor same SA2	3
POA7214	55-64	Home	115
POA7214	55-64	Visitor same SA2	3
POA7214	65-74	Home	117
POA7214	75-84	Home	38
POA7214	75-84	Visitor from TAS	4
POA7214	85+	Home	15
POA7215	0-14	Home	495
POA7215	0-14	Visitor from QLD	5
POA7215	0-14	Visitor from TAS	24
POA7215	0-14	Visitor from VIC	8
POA7215	0-14	Visitor same SA2	5
POA7215	15-24	Home	202
POA7215	15-24	Visitor from QLD	5
POA7215	15-24	Visitor from TAS	29
POA7215	15-24	Visitor from VIC	5
POA7215	25-34	Home	432
POA7215	25-34	Visitor from SA	11
POA7215	25-34	Visitor from TAS	67
POA7215	25-34	Visitor from VIC	4
POA7215	25-34	Visitor from WA	4
POA7215	25-34	Visitor same SA2	7
POA7215	35-44	Home	425
POA7215	35-44	Visitor from QLD	5
POA7215	35-44	Visitor from SA	6
POA7215	35-44	Visitor from TAS	38
POA7215	35-44	Visitor from VIC	5
POA7215	35-44	Visitor from WA	3
POA7215	35-44	Visitor same SA2	4
POA7215	45-54	Home	445
POA7215	45-54	Visitor from QLD	4
POA7215	45-54	Visitor from SA	10
POA7215	45-54	Visitor from TAS	68
POA7215	45-54	Visitor from VIC	10
POA7215	55-64	Home	696
POA7215	55-64	Visitor from QLD	11
POA7215	55-64	Visitor from SA	11
POA7215	55-64	Visitor from TAS	76
POA7215	55-64	Visitor from VIC	10
POA7215	55-64	Visitor from WA	9
POA7215	65-74	Home	655
POA7215	65-74	Visitor from NSW	4
POA7215	65-74	Visitor from QLD	12
POA7215	65-74	Visitor from TAS	56
POA7215	65-74	Visitor from VIC	12
POA7215	65-74	Visitor from WA	8
POA7215	75-84	Home	275
POA7215	75-84	Visitor from TAS	23
POA7215	85+	Home	63
POA7215	85+	Visitor from TAS	7
POA7216	0-14	Home	419
POA7216	0-14	Visitor from TAS	11
POA7216	0-14	Visitor same SA2	3
POA7216	15-24	Home	215
POA7216	15-24	Visitor from TAS	4
POA7216	25-34	Home	235
POA7216	25-34	Visitor from TAS	14
POA7216	25-34	Visitor from VIC	3
POA7216	25-34	Visitor from WA	3
POA7216	35-44	Home	286
POA7216	35-44	Visitor from QLD	3
POA7216	35-44	Visitor from TAS	11
POA7216	45-54	Home	367
POA7216	45-54	Visitor from QLD	5
POA7216	45-54	Visitor from TAS	38
POA7216	45-54	Visitor from VIC	7
POA7216	45-54	Visitor from WA	4
POA7216	55-64	Home	650
POA7216	55-64	Visitor from NSW	3
POA7216	55-64	Visitor from NT	3
POA7216	55-64	Visitor from QLD	5
POA7216	55-64	Visitor from TAS	67
POA7216	55-64	Visitor from VIC	4
POA7216	65-74	Home	665
POA7216	65-74	Visitor from NSW	5
POA7216	65-74	Visitor from QLD	3
POA7216	65-74	Visitor from TAS	53
POA7216	75-84	Home	374
POA7216	75-84	Visitor from NSW	4
POA7216	75-84	Visitor from TAS	17
POA7216	75-84	Visitor same SA2	4
POA7216	85+	Home	96
POA7216	85+	Visitor from TAS	5
POA7248	0-14	Home	2891
POA7248	0-14	Visitor from QLD	3
POA7248	0-14	Visitor from TAS	59
POA7248	0-14	Visitor same SA2	4
POA7248	15-24	Home	2470
POA7248	15-24	Visitor from NSW	16
POA7248	15-24	Visitor from QLD	8
POA7248	15-24	Visitor from SA	4
POA7248	15-24	Visitor from TAS	187
POA7248	15-24	Visitor from VIC	7
POA7248	15-24	Visitor from WA	9
POA7248	15-24	Visitor same SA2	3
POA7248	25-34	Home	3295
POA7248	25-34	Visitor from ACT	3
POA7248	25-34	Visitor from NSW	3
POA7248	25-34	Visitor from SA	3
POA7248	25-34	Visitor from TAS	94
POA7248	25-34	Visitor from VIC	7
POA7248	25-34	Visitor same SA2	4
POA7248	35-44	Home	1986
POA7248	35-44	Visitor from ACT	4
POA7248	35-44	Visitor from QLD	4
POA7248	35-44	Visitor from TAS	81
POA7248	35-44	Visitor from VIC	5
POA7248	35-44	Visitor same SA2	6
POA7248	45-54	Home	1763
POA7248	45-54	Visitor from QLD	5
POA7248	45-54	Visitor from TAS	56
POA7248	45-54	Visitor from VIC	5
POA7248	55-64	Home	1673
POA7248	55-64	Visitor from QLD	4
POA7248	55-64	Visitor from TAS	42
POA7248	55-64	Visitor from VIC	5
POA7248	55-64	Visitor from WA	5
POA7248	55-64	Visitor same SA2	4
POA7248	65-74	Home	1341
POA7248	65-74	Visitor from NSW	3
POA7248	65-74	Visitor from QLD	3
POA7248	65-74	Visitor from TAS	20
POA7248	65-74	Visitor same SA2	10
POA7248	75-84	Home	823
POA7248	75-84	Visitor from NSW	5
POA7248	75-84	Visitor from TAS	8
POA7248	75-84	Visitor same SA2	3
POA7248	85+	Home	281
POA7249	0-14	Home	2370
POA7249	0-14	Visitor from NT	4
POA7249	0-14	Visitor from TAS	31
POA7249	0-14	Visitor from WA	6
POA7249	15-24	Home	1543
POA7249	15-24	Visitor from TAS	67
POA7249	25-34	Home	2303
POA7249	25-34	Visitor from NSW	7
POA7249	25-34	Visitor from QLD	4
POA7249	25-34	Visitor from SA	3
POA7249	25-34	Visitor from TAS	62
POA7249	25-34	Visitor from VIC	6
POA7249	25-34	Visitor from WA	5
POA7249	35-44	Home	1686
POA7249	35-44	Visitor from NT	4
POA7249	35-44	Visitor from TAS	32
POA7249	35-44	Visitor from VIC	4
POA7249	35-44	Visitor from WA	3
POA7249	45-54	Home	1551
POA7249	45-54	Visitor from TAS	41
POA7249	45-54	Visitor from VIC	5
POA7249	45-54	Visitor from WA	3
POA7249	55-64	Home	1381
POA7249	55-64	Visitor from NSW	3
POA7249	55-64	Visitor from QLD	3
POA7249	55-64	Visitor from TAS	42
POA7249	55-64	Visitor from VIC	11
POA7249	65-74	Home	1224
POA7249	65-74	Visitor from NSW	4
POA7249	65-74	Visitor from TAS	18
POA7249	65-74	Visitor from VIC	9
POA7249	75-84	Home	899
POA7249	75-84	Visitor from TAS	19
POA7249	75-84	Visitor from VIC	5
POA7249	75-84	Visitor same SA2	7
POA7249	85+	Home	556
POA7249	85+	Visitor from TAS	6
POA7250	0-14	Home	8385
POA7250	0-14	Visitor from NSW	13
POA7250	0-14	Visitor from QLD	5
POA7250	0-14	Visitor from TAS	154
POA7250	0-14	Visitor from VIC	11
POA7250	0-14	Visitor from WA	8
POA7250	0-14	Visitor same SA2	7
POA7250	15-24	Home	5723
POA7250	15-24	Visitor from ACT	3
POA7250	15-24	Visitor from NSW	9
POA7250	15-24	Visitor from NT	5
POA7250	15-24	Visitor from QLD	9
POA7250	15-24	Visitor from SA	5
POA7250	15-24	Visitor from TAS	341
POA7250	15-24	Visitor from VIC	31
POA7250	15-24	Visitor from WA	4
POA7250	15-24	Visitor same SA2	8
POA7250	25-34	Home	6320
POA7250	25-34	Visitor from ACT	10
POA7250	25-34	Visitor from NSW	22
POA7250	25-34	Visitor from QLD	33
POA7250	25-34	Visitor from SA	10
POA7250	25-34	Visitor from TAS	277
POA7250	25-34	Visitor from VIC	36
POA7250	25-34	Visitor from WA	17
POA7250	25-34	Visitor same SA2	10
POA7250	35-44	Home	5870
POA7250	35-44	Visitor from ACT	3
POA7250	35-44	Visitor from NSW	14
POA7250	35-44	Visitor from QLD	12
POA7250	35-44	Visitor from SA	3
POA7250	35-44	Visitor from TAS	199
POA7250	35-44	Visitor from VIC	24
POA7250	35-44	Visitor from WA	11
POA7250	35-44	Visitor same SA2	7
POA7250	45-54	Home	6337
POA7250	45-54	Visitor from NSW	11
POA7250	45-54	Visitor from SA	17
POA7250	45-54	Visitor from TAS	293
POA7250	45-54	Visitor from VIC	30
POA7250	45-54	Visitor from WA	14
POA7250	45-54	Visitor same SA2	7
POA7250	55-64	Home	6051
POA7250	55-64	Visitor from ACT	5
POA7250	55-64	Visitor from NSW	11
POA7250	55-64	Visitor from NT	4
POA7250	55-64	Visitor from QLD	31
POA7250	55-64	Visitor from SA	9
POA7250	55-64	Visitor from TAS	274
POA7250	55-64	Visitor from VIC	19
POA7250	55-64	Visitor from WA	6
POA7250	55-64	Visitor same SA2	14
POA7250	65-74	Home	5410
POA7250	65-74	Visitor from NSW	7
POA7250	65-74	Visitor from QLD	8
POA7250	65-74	Visitor from SA	8
POA7250	65-74	Visitor from TAS	189
POA7250	65-74	Visitor from VIC	17
POA7250	65-74	Visitor same SA2	18
POA7250	75-84	Home	3318
POA7250	75-84	Visitor from QLD	3
POA7250	75-84	Visitor from SA	3
POA7250	75-84	Visitor from TAS	147
POA7250	75-84	Visitor from VIC	3
POA7250	75-84	Visitor same SA2	10
POA7250	85+	Home	1301
POA7250	85+	Visitor from TAS	40
POA7250	85+	Visitor same SA2	3
POA7252	0-14	Home	458
POA7252	0-14	Visitor from TAS	4
POA7252	15-24	Home	239
POA7252	15-24	Visitor from TAS	6
POA7252	25-34	Home	266
POA7252	25-34	Visitor from TAS	14
POA7252	35-44	Home	322
POA7252	35-44	Visitor from TAS	9
POA7252	45-54	Home	415
POA7252	45-54	Visitor from QLD	4
POA7252	45-54	Visitor from TAS	12
POA7252	55-64	Home	516
POA7252	55-64	Visitor from ACT	3
POA7252	55-64	Visitor from TAS	7
POA7252	65-74	Home	411
POA7252	65-74	Visitor from TAS	6
POA7252	65-74	Visitor same SA2	7
POA7252	75-84	Home	185
POA7252	85+	Home	33
POA7252	85+	Visitor from TAS	4
POA7253	0-14	Home	843
POA7253	0-14	Visitor from TAS	17
POA7253	0-14	Visitor same SA2	3
POA7253	15-24	Home	508
POA7253	15-24	Visitor from NSW	3
POA7253	15-24	Visitor from SA	3
POA7253	15-24	Visitor from TAS	24
POA7253	25-34	Home	498
POA7253	25-34	Visitor from SA	5
POA7253	25-34	Visitor from TAS	22
POA7253	25-34	Visitor same SA2	4
POA7253	35-44	Home	508
POA7253	35-44	Visitor from NSW	5
POA7253	35-44	Visitor from TAS	16
POA7253	35-44	Visitor from VIC	3
POA7253	45-54	Home	556
POA7253	45-54	Visitor from QLD	3
POA7253	45-54	Visitor from SA	5
POA7253	45-54	Visitor from TAS	12
POA7253	55-64	Home	746
POA7253	55-64	Visitor from NSW	3
POA7253	55-64	Visitor from QLD	3
POA7253	55-64	Visitor from TAS	16
POA7253	55-64	Visitor from VIC	3
POA7253	55-64	Visitor same SA2	4
POA7253	65-74	Home	754
POA7253	65-74	Visitor from NSW	3
POA7253	65-74	Visitor from TAS	19
POA7253	65-74	Visitor same SA2	4
POA7253	75-84	Home	398
POA7253	75-84	Visitor from TAS	3
POA7253	85+	Home	135
POA7253	85+	Visitor from TAS	3
POA7253	85+	Visitor same SA2	6
POA7254	0-14	Home	104
POA7254	0-14	Visitor from TAS	6
POA7254	15-24	Home	36
POA7254	25-34	Home	57
POA7254	25-34	Visitor from TAS	4
POA7254	35-44	Home	59
POA7254	35-44	Visitor from VIC	3
POA7254	45-54	Home	86
POA7254	55-64	Home	105
POA7254	65-74	Home	67
POA7254	75-84	Home	23
POA7254	85+	Home	7
POA7255	0-14	Home	104
POA7255	0-14	Visitor same SA2	4
POA7255	15-24	Home	34
POA7255	15-24	Visitor from TAS	3
POA7255	25-34	Home	46
POA7255	25-34	Visitor from TAS	19
POA7255	35-44	Home	81
POA7255	35-44	Visitor from TAS	7
POA7255	45-54	Home	89
POA7255	45-54	Visitor from TAS	6
POA7255	45-54	Visitor same SA2	5
POA7255	55-64	Home	137
POA7255	55-64	Visitor from TAS	12
POA7255	55-64	Visitor from WA	3
POA7255	65-74	Home	172
POA7255	65-74	Visitor from TAS	16
POA7255	65-74	Visitor from VIC	5
POA7255	75-84	Home	92
POA7255	75-84	Visitor from TAS	4
POA7255	85+	Home	13
POA7255	85+	Visitor from QLD	3
POA7255	85+	Visitor from TAS	4
POA7256	0-14	Home	252
POA7256	0-14	Visitor from TAS	3
POA7256	15-24	Home	83
POA7256	15-24	Visitor from TAS	4
POA7256	25-34	Home	182
POA7256	25-34	Visitor from TAS	6
POA7256	25-34	Visitor from WA	5
POA7256	35-44	Home	200
POA7256	35-44	Visitor from TAS	8
POA7256	45-54	Home	167
POA7256	45-54	Visitor from NSW	4
POA7256	45-54	Visitor from TAS	6
POA7256	45-54	Visitor from VIC	4
POA7256	55-64	Home	213
POA7256	55-64	Visitor from TAS	6
POA7256	65-74	Home	212
POA7256	65-74	Visitor from TAS	5
POA7256	65-74	Visitor same SA2	4
POA7256	75-84	Home	113
POA7256	85+	Home	36
POA7257	0-14	Home	11
POA7257	25-34	Home	7
POA7257	35-44	Home	7
POA7257	45-54	Home	10
POA7257	55-64	Home	9
POA7257	65-74	Home	10
POA7257	75-84	Home	8
POA7258	0-14	Home	176
POA7258	15-24	Home	79
POA7258	15-24	Visitor from TAS	3
POA7258	25-34	Home	53
POA7258	35-44	Home	103
POA7258	45-54	Home	154
POA7258	55-64	Home	159
POA7258	65-74	Home	132
POA7258	75-84	Home	52
POA7258	85+	Home	7
POA7259	0-14	Home	72
POA7259	15-24	Home	49
POA7259	25-34	Home	43
POA7259	35-44	Home	59
POA7259	45-54	Home	89
POA7259	55-64	Home	94
POA7259	65-74	Home	59
POA7259	75-84	Home	16
POA7260	0-14	Home	528
POA7260	0-14	Visitor from TAS	7
POA7260	0-14	Visitor same SA2	3
POA7260	15-24	Home	334
POA7260	15-24	Visitor from TAS	21
POA7260	25-34	Home	301
POA7260	25-34	Visitor from TAS	13
POA7260	35-44	Home	317
POA7260	35-44	Visitor from TAS	6
POA7260	35-44	Visitor same SA2	5
POA7260	45-54	Home	404
POA7260	45-54	Visitor from TAS	12
POA7260	55-64	Home	470
POA7260	55-64	Visitor from TAS	16
POA7260	65-74	Home	437
POA7260	65-74	Visitor from TAS	18
POA7260	65-74	Visitor from VIC	3
POA7260	65-74	Visitor same SA2	3
POA7260	75-84	Home	267
POA7260	75-84	Visitor from NSW	4
POA7260	75-84	Visitor from TAS	4
POA7260	85+	Home	128
POA7260	85+	Visitor from TAS	5
POA7261	0-14	Home	29
POA7261	15-24	Home	17
POA7261	25-34	Home	9
POA7261	35-44	Home	24
POA7261	35-44	Visitor from TAS	4
POA7261	45-54	Home	32
POA7261	45-54	Visitor from TAS	3
POA7261	45-54	Visitor from VIC	3
POA7261	55-64	Home	42
POA7261	65-74	Home	45
POA7261	65-74	Visitor from QLD	3
POA7261	75-84	Home	9
POA7261	85+	Home	4
POA7262	0-14	Home	303
POA7262	0-14	Visitor from TAS	12
POA7262	15-24	Home	137
POA7262	15-24	Visitor from TAS	12
POA7262	15-24	Visitor from VIC	3
POA7262	15-24	Visitor same SA2	3
POA7262	25-34	Home	213
POA7262	25-34	Visitor from TAS	9
POA7262	25-34	Visitor same SA2	3
POA7262	35-44	Home	157
POA7262	35-44	Visitor from TAS	11
POA7262	35-44	Visitor from WA	4
POA7262	45-54	Home	177
POA7262	45-54	Visitor from TAS	11
POA7262	55-64	Home	290
POA7262	55-64	Visitor from NSW	3
POA7262	55-64	Visitor from TAS	22
POA7262	65-74	Home	266
POA7262	65-74	Visitor from TAS	6
POA7262	65-74	Visitor from VIC	3
POA7262	75-84	Home	148
POA7262	75-84	Visitor from TAS	7
POA7262	85+	Home	49
POA7263	0-14	Home	108
POA7263	0-14	Visitor from TAS	5
POA7263	15-24	Home	45
POA7263	25-34	Home	57
POA7263	25-34	Visitor from TAS	6
POA7263	35-44	Home	59
POA7263	45-54	Home	68
POA7263	55-64	Home	109
POA7263	55-64	Visitor from TAS	3
POA7263	65-74	Home	93
POA7263	75-84	Home	31
POA7263	85+	Home	12
POA7264	0-14	Home	63
POA7264	0-14	Visitor from TAS	3
POA7264	15-24	Home	26
POA7264	15-24	Visitor from TAS	3
POA7264	25-34	Home	52
POA7264	25-34	Visitor from TAS	9
POA7264	35-44	Home	38
POA7264	35-44	Visitor from TAS	5
POA7264	45-54	Home	74
POA7264	55-64	Home	128
POA7264	55-64	Visitor from TAS	7
POA7264	65-74	Home	87
POA7264	65-74	Visitor from TAS	9
POA7264	75-84	Home	30
POA7264	85+	Home	9
POA7265	0-14	Home	43
POA7265	0-14	Visitor from TAS	4
POA7265	15-24	Home	15
POA7265	25-34	Home	22
POA7265	25-34	Visitor from TAS	5
POA7265	35-44	Home	19
POA7265	45-54	Home	28
POA7265	55-64	Home	47
POA7265	65-74	Home	28
POA7265	75-84	Home	13
POA7267	0-14	Home	118
POA7267	15-24	Home	77
POA7267	25-34	Home	79
POA7267	25-34	Visitor from TAS	4
POA7267	35-44	Home	83
POA7267	35-44	Visitor same SA2	4
POA7267	45-54	Home	129
POA7267	45-54	Visitor from TAS	5
POA7267	55-64	Home	146
POA7267	65-74	Home	90
POA7267	75-84	Home	37
POA7267	85+	Home	5
POA7268	0-14	Home	184
POA7268	0-14	Visitor from TAS	4
POA7268	15-24	Home	108
POA7268	25-34	Home	101
POA7268	25-34	Visitor from SA	4
POA7268	25-34	Visitor from TAS	3
POA7268	35-44	Home	115
POA7268	35-44	Visitor from TAS	4
POA7268	45-54	Home	162
POA7268	45-54	Visitor from TAS	10
POA7268	55-64	Home	184
POA7268	65-74	Home	134
POA7268	65-74	Visitor from TAS	5
POA7268	65-74	Visitor from WA	3
POA7268	75-84	Home	65
POA7268	85+	Home	11
POA7268	85+	Visitor same SA2	4
POA7270	0-14	Home	574
POA7270	0-14	Visitor from QLD	12
POA7270	0-14	Visitor from TAS	17
POA7270	0-14	Visitor from VIC	5
POA7270	15-24	Home	312
POA7270	15-24	Visitor from TAS	19
POA7270	25-34	Home	339
POA7270	25-34	Visitor from TAS	18
POA7270	35-44	Home	354
POA7270	35-44	Visitor from TAS	15
POA7270	45-54	Home	480
POA7270	45-54	Visitor from TAS	19
POA7270	55-64	Home	826
POA7270	55-64	Visitor from QLD	3
POA7270	55-64	Visitor from SA	7
POA7270	55-64	Visitor from TAS	17
POA7270	55-64	Visitor from VIC	3
POA7270	55-64	Visitor from WA	4
POA7270	65-74	Home	828
POA7270	65-74	Visitor from QLD	3
POA7270	65-74	Visitor from TAS	20
POA7270	65-74	Visitor same SA2	11
POA7270	75-84	Home	362
POA7270	75-84	Visitor from TAS	4
POA7270	85+	Home	74
POA7275	0-14	Home	523
POA7275	0-14	Visitor from TAS	3
POA7275	15-24	Home	305
POA7275	15-24	Visitor from TAS	11
POA7275	25-34	Home	261
POA7275	25-34	Visitor from TAS	7
POA7275	35-44	Home	286
POA7275	45-54	Home	460
POA7275	45-54	Visitor from TAS	9
POA7275	55-64	Home	599
POA7275	55-64	Visitor from TAS	3
POA7275	55-64	Visitor from VIC	3
POA7275	65-74	Home	485
POA7275	65-74	Visitor from TAS	3
POA7275	75-84	Home	229
POA7275	85+	Home	60
POA7275	85+	Visitor same SA2	3
POA7276	0-14	Home	95
POA7276	0-14	Visitor from TAS	7
POA7276	15-24	Home	78
POA7276	25-34	Home	58
POA7276	35-44	Home	74
POA7276	45-54	Home	79
POA7276	55-64	Home	110
POA7276	65-74	Home	67
POA7276	75-84	Home	39
POA7276	85+	Home	5
POA7277	0-14	Home	1155
POA7277	0-14	Visitor from TAS	26
POA7277	15-24	Home	662
POA7277	15-24	Visitor from ACT	4
POA7277	15-24	Visitor from QLD	3
POA7277	15-24	Visitor from TAS	9
POA7277	25-34	Home	655
POA7277	25-34	Visitor from NSW	3
POA7277	25-34	Visitor from TAS	18
POA7277	35-44	Home	697
POA7277	35-44	Visitor from TAS	19
POA7277	45-54	Home	843
POA7277	45-54	Visitor from TAS	15
POA7277	45-54	Visitor from VIC	4
POA7277	55-64	Home	815
POA7277	55-64	Visitor from TAS	26
POA7277	65-74	Home	722
POA7277	65-74	Visitor from TAS	22
POA7277	65-74	Visitor from VIC	5
POA7277	75-84	Home	502
POA7277	75-84	Visitor from TAS	18
