POA_CODE_2021	Age	Sex	persons
POA6043	25-34	M	11
POA6043	35-44	F	3
POA6043	35-44	M	3
POA6043	45-54	F	18
POA6043	45-54	M	29
POA6043	55-64	F	29
POA6043	55-64	M	23
POA6043	65-74	F	29
POA6043	65-74	M	38
POA6043	75-84	F	14
POA6043	75-84	M	12
POA6044	0-4	F	22
POA6044	0-4	M	20
POA6044	5-14	F	46
POA6044	5-14	M	36
POA6044	15-19	F	13
POA6044	15-19	M	29
POA6044	20-24	F	21
POA6044	20-24	M	27
POA6044	25-34	F	81
POA6044	25-34	M	63
POA6044	35-44	F	63
POA6044	35-44	M	62
POA6044	45-54	F	81
POA6044	45-54	M	99
POA6044	55-64	F	111
POA6044	55-64	M	116
POA6044	65-74	F	112
POA6044	65-74	M	135
POA6044	75-84	F	57
POA6044	75-84	M	70
POA6044	85+	F	19
POA6044	85+	M	13
POA6050	0-4	F	335
POA6050	0-4	M	341
POA6050	5-14	F	758
POA6050	5-14	M	782
POA6050	15-19	F	479
POA6050	15-19	M	368
POA6050	20-24	F	583
POA6050	20-24	M	522
POA6050	25-34	F	1198
POA6050	25-34	M	1171
POA6050	35-44	F	1073
POA6050	35-44	M	1055
POA6050	45-54	F	998
POA6050	45-54	M	1019
POA6050	55-64	F	917
POA6050	55-64	M	947
POA6050	65-74	F	791
POA6050	65-74	M	723
POA6050	75-84	F	554
POA6050	75-84	M	443
POA6050	85+	F	447
POA6050	85+	M	269
POA6051	0-4	F	350
POA6051	0-4	M	350
POA6051	5-14	F	479
POA6051	5-14	M	556
POA6051	15-19	F	195
POA6051	15-19	M	197
POA6051	20-24	F	493
POA6051	20-24	M	436
POA6051	25-34	F	1670
POA6051	25-34	M	1548
POA6051	35-44	F	1170
POA6051	35-44	M	1294
POA6051	45-54	F	769
POA6051	45-54	M	803
POA6051	55-64	F	608
POA6051	55-64	M	646
POA6051	65-74	F	542
POA6051	65-74	M	529
POA6051	75-84	F	213
POA6051	75-84	M	240
POA6051	85+	F	69
POA6051	85+	M	46
POA6052	0-4	F	345
POA6052	0-4	M	340
POA6052	5-14	F	607
POA6052	5-14	M	725
POA6052	15-19	F	282
POA6052	15-19	M	281
POA6052	20-24	F	375
POA6052	20-24	M	323
POA6052	25-34	F	822
POA6052	25-34	M	788
POA6052	35-44	F	941
POA6052	35-44	M	902
POA6052	45-54	F	830
POA6052	45-54	M	767
POA6052	55-64	F	761
POA6052	55-64	M	693
POA6052	65-74	F	534
POA6052	65-74	M	498
POA6052	75-84	F	294
POA6052	75-84	M	204
POA6052	85+	F	150
POA6052	85+	M	90
POA6053	0-4	F	446
POA6053	0-4	M	540
POA6053	5-14	F	816
POA6053	5-14	M	813
POA6053	15-19	F	342
POA6053	15-19	M	356
POA6053	20-24	F	386
POA6053	20-24	M	387
POA6053	25-34	F	1238
POA6053	25-34	M	1120
POA6053	35-44	F	1208
POA6053	35-44	M	1226
POA6053	45-54	F	1080
POA6053	45-54	M	1024
POA6053	55-64	F	877
POA6053	55-64	M	900
POA6053	65-74	F	707
POA6053	65-74	M	638
POA6053	75-84	F	408
POA6053	75-84	M	335
POA6053	85+	F	287
POA6053	85+	M	148
POA6054	0-4	F	617
POA6054	0-4	M	674
POA6054	5-14	F	1143
POA6054	5-14	M	1297
POA6054	15-19	F	487
POA6054	15-19	M	534
POA6054	20-24	F	567
POA6054	20-24	M	650
POA6054	25-34	F	1488
POA6054	25-34	M	1461
POA6054	35-44	F	1562
POA6054	35-44	M	1481
POA6054	45-54	F	1439
POA6054	45-54	M	1417
POA6054	55-64	F	1382
POA6054	55-64	M	1261
POA6054	65-74	F	1095
POA6054	65-74	M	965
POA6054	75-84	F	612
POA6054	75-84	M	480
POA6054	85+	F	262
POA6054	85+	M	147
POA6055	0-4	F	1544
POA6055	0-4	M	1705
POA6055	5-14	F	2142
POA6055	5-14	M	2282
POA6055	15-19	F	755
POA6055	15-19	M	872
POA6055	20-24	F	904
POA6055	20-24	M	843
POA6055	25-34	F	3470
POA6055	25-34	M	3042
POA6055	35-44	F	2798
POA6055	35-44	M	2979
POA6055	45-54	F	1818
POA6055	45-54	M	1784
POA6055	55-64	F	1395
POA6055	55-64	M	1290
POA6055	65-74	F	864
POA6055	65-74	M	851
POA6055	75-84	F	379
POA6055	75-84	M	372
POA6055	85+	F	149
POA6055	85+	M	86
POA6056	0-4	F	1118
POA6056	0-4	M	1150
POA6056	5-14	F	2256
POA6056	5-14	M	2431
POA6056	15-19	F	1121
POA6056	15-19	M	1193
POA6056	20-24	F	1321
POA6056	20-24	M	1362
POA6056	25-34	F	2797
POA6056	25-34	M	2792
POA6056	35-44	F	2595
POA6056	35-44	M	2588
POA6056	45-54	F	2796
POA6056	45-54	M	2688
POA6056	55-64	F	2670
POA6056	55-64	M	2649
POA6056	65-74	F	2209
POA6056	65-74	M	2016
POA6056	75-84	F	1319
POA6056	75-84	M	1120
POA6056	85+	F	593
POA6056	85+	M	378
POA6057	0-4	F	446
POA6057	0-4	M	557
POA6057	5-14	F	1028
POA6057	5-14	M	1103
POA6057	15-19	F	499
POA6057	15-19	M	530
POA6057	20-24	F	464
POA6057	20-24	M	489
POA6057	25-34	F	1156
POA6057	25-34	M	1105
POA6057	35-44	F	1109
POA6057	35-44	M	1089
POA6057	45-54	F	1128
POA6057	45-54	M	1064
POA6057	55-64	F	1086
POA6057	55-64	M	1056
POA6057	65-74	F	837
POA6057	65-74	M	731
POA6057	75-84	F	491
POA6057	75-84	M	414
POA6057	85+	F	173
POA6057	85+	M	151
POA6058	0-4	F	402
POA6058	0-4	M	446
POA6058	5-14	F	791
POA6058	5-14	M	856
POA6058	15-19	F	345
POA6058	15-19	M	348
POA6058	20-24	F	349
POA6058	20-24	M	423
POA6058	25-34	F	933
POA6058	25-34	M	924
POA6058	35-44	F	960
POA6058	35-44	M	987
POA6058	45-54	F	799
POA6058	45-54	M	839
POA6058	55-64	F	774
POA6058	55-64	M	730
POA6058	65-74	F	713
POA6058	65-74	M	638
POA6058	75-84	F	381
POA6058	75-84	M	286
POA6058	85+	F	155
POA6058	85+	M	109
POA6059	0-4	F	587
POA6059	0-4	M	619
POA6059	5-14	F	1221
POA6059	5-14	M	1294
POA6059	15-19	F	627
POA6059	15-19	M	670
POA6059	20-24	F	725
POA6059	20-24	M	743
POA6059	25-34	F	1495
POA6059	25-34	M	1478
POA6059	35-44	F	1621
POA6059	35-44	M	1496
POA6059	45-54	F	1709
POA6059	45-54	M	1613
POA6059	55-64	F	1593
POA6059	55-64	M	1473
POA6059	65-74	F	1354
POA6059	65-74	M	1180
POA6059	75-84	F	1073
POA6059	75-84	M	775
POA6059	85+	F	487
POA6059	85+	M	328
POA6060	0-4	F	722
POA6060	0-4	M	764
POA6060	5-14	F	1060
POA6060	5-14	M	1006
POA6060	15-19	F	436
POA6060	15-19	M	440
POA6060	20-24	F	811
POA6060	20-24	M	679
POA6060	25-34	F	2879
POA6060	25-34	M	2623
POA6060	35-44	F	2170
POA6060	35-44	M	2186
POA6060	45-54	F	1525
POA6060	45-54	M	1515
POA6060	55-64	F	1394
POA6060	55-64	M	1240
POA6060	65-74	F	1140
POA6060	65-74	M	886
POA6060	75-84	F	722
POA6060	75-84	M	501
POA6060	85+	F	522
POA6060	85+	M	264
POA6061	0-4	F	1557
POA6061	0-4	M	1644
POA6061	5-14	F	2327
POA6061	5-14	M	2562
POA6061	15-19	F	913
POA6061	15-19	M	1003
POA6061	20-24	F	1474
POA6061	20-24	M	1479
POA6061	25-34	F	4303
POA6061	25-34	M	4244
POA6061	35-44	F	3368
POA6061	35-44	M	3461
POA6061	45-54	F	2191
POA6061	45-54	M	2205
POA6061	55-64	F	2048
POA6061	55-64	M	1887
POA6061	65-74	F	1584
POA6061	65-74	M	1324
POA6061	75-84	F	877
POA6061	75-84	M	684
POA6061	85+	F	308
POA6061	85+	M	238
POA6062	0-4	F	959
POA6062	0-4	M	983
POA6062	5-14	F	1686
POA6062	5-14	M	1877
POA6062	15-19	F	823
POA6062	15-19	M	921
POA6062	20-24	F	974
POA6062	20-24	M	1114
POA6062	25-34	F	2500
POA6062	25-34	M	2618
POA6062	35-44	F	2361
POA6062	35-44	M	2356
POA6062	45-54	F	2094
POA6062	45-54	M	2093
POA6062	55-64	F	2048
POA6062	55-64	M	1970
POA6062	65-74	F	1942
POA6062	65-74	M	1681
POA6062	75-84	F	1187
POA6062	75-84	M	1080
POA6062	85+	F	548
POA6062	85+	M	326
POA6063	0-4	F	443
POA6063	0-4	M	481
POA6063	5-14	F	1049
POA6063	5-14	M	1194
POA6063	15-19	F	501
POA6063	15-19	M	525
POA6063	20-24	F	466
POA6063	20-24	M	546
POA6063	25-34	F	1031
POA6063	25-34	M	1043
POA6063	35-44	F	1082
POA6063	35-44	M	1116
POA6063	45-54	F	983
POA6063	45-54	M	927
POA6063	55-64	F	952
POA6063	55-64	M	910
POA6063	65-74	F	596
POA6063	65-74	M	616
POA6063	75-84	F	249
POA6063	75-84	M	210
POA6063	85+	F	99
POA6063	85+	M	40
POA6064	0-4	F	967
POA6064	0-4	M	944
POA6064	5-14	F	1927
POA6064	5-14	M	2103
POA6064	15-19	F	969
POA6064	15-19	M	988
POA6064	20-24	F	1042
POA6064	20-24	M	1155
POA6064	25-34	F	2059
POA6064	25-34	M	2093
POA6064	35-44	F	2093
POA6064	35-44	M	2061
POA6064	45-54	F	1992
POA6064	45-54	M	1977
POA6064	55-64	F	1956
POA6064	55-64	M	1869
POA6064	65-74	F	1512
POA6064	65-74	M	1394
POA6064	75-84	F	759
POA6064	75-84	M	703
POA6064	85+	F	315
POA6064	85+	M	193
POA6065	0-4	F	2350
POA6065	0-4	M	2505
POA6065	5-14	F	5213
POA6065	5-14	M	5393
POA6065	15-19	F	2154
POA6065	15-19	M	2282
POA6065	20-24	F	2014
POA6065	20-24	M	2139
POA6065	25-34	F	4770
POA6065	25-34	M	4236
POA6065	35-44	F	5654
POA6065	35-44	M	5377
POA6065	45-54	F	4723
POA6065	45-54	M	4692
POA6065	55-64	F	3370
POA6065	55-64	M	3299
POA6065	65-74	F	2517
POA6065	65-74	M	2272
POA6065	75-84	F	1433
POA6065	75-84	M	1123
POA6065	85+	F	568
POA6065	85+	M	347
POA6066	0-4	F	537
POA6066	0-4	M	530
POA6066	5-14	F	1205
POA6066	5-14	M	1272
POA6066	15-19	F	623
POA6066	15-19	M	687
POA6066	20-24	F	618
POA6066	20-24	M	688
POA6066	25-34	F	1153
POA6066	25-34	M	1216
POA6066	35-44	F	1158
POA6066	35-44	M	1081
POA6066	45-54	F	1334
POA6066	45-54	M	1147
POA6066	55-64	F	1406
POA6066	55-64	M	1414
POA6066	65-74	F	770
POA6066	65-74	M	773
POA6066	75-84	F	351
POA6066	75-84	M	308
POA6066	85+	F	109
POA6066	85+	M	86
POA6067	5-14	M	4
POA6067	15-19	F	3
POA6067	25-34	F	9
POA6067	25-34	M	4
POA6067	35-44	M	7
POA6067	55-64	F	3
POA6068	55-64	M	4
POA6069	0-4	F	1772
POA6069	0-4	M	1995
POA6069	5-14	F	3922
POA6069	5-14	M	4072
POA6069	15-19	F	1527
POA6069	15-19	M	1675
POA6069	20-24	F	1380
POA6069	20-24	M	1366
POA6069	25-34	F	3689
POA6069	25-34	M	3056
POA6069	35-44	F	3858
POA6069	35-44	M	3637
POA6069	45-54	F	3055
POA6069	45-54	M	2953
POA6069	55-64	F	2112
POA6069	55-64	M	1931
POA6069	65-74	F	1370
POA6069	65-74	M	1181
POA6069	75-84	F	728
POA6069	75-84	M	628
POA6069	85+	F	265
POA6069	85+	M	192
POA6070	0-4	F	87
POA6070	0-4	M	97
POA6070	5-14	F	277
POA6070	5-14	M	304
POA6070	15-19	F	106
POA6070	15-19	M	128
POA6070	20-24	F	63
POA6070	20-24	M	82
POA6070	25-34	F	123
POA6070	25-34	M	115
POA6070	35-44	F	261
POA6070	35-44	M	229
POA6070	45-54	F	298
POA6070	45-54	M	272
POA6070	55-64	F	267
POA6070	55-64	M	257
POA6070	65-74	F	238
POA6070	65-74	M	217
POA6070	75-84	F	132
POA6070	75-84	M	124
POA6070	85+	F	28
POA6070	85+	M	29
POA6071	0-4	F	82
POA6071	0-4	M	90
POA6071	5-14	F	205
POA6071	5-14	M	220
POA6071	15-19	F	106
POA6071	15-19	M	122
POA6071	20-24	F	87
POA6071	20-24	M	81
POA6071	25-34	F	144
POA6071	25-34	M	131
POA6071	35-44	F	197
POA6071	35-44	M	184
POA6071	45-54	F	303
POA6071	45-54	M	255
POA6071	55-64	F	268
POA6071	55-64	M	278
POA6071	65-74	F	247
POA6071	65-74	M	218
POA6071	75-84	F	96
POA6071	75-84	M	123
POA6071	85+	F	42
POA6071	85+	M	27
POA6072	0-4	F	13
POA6072	0-4	M	25
POA6072	5-14	F	44
POA6072	5-14	M	53
POA6072	15-19	F	31
POA6072	15-19	M	22
POA6072	20-24	F	13
POA6072	20-24	M	22
POA6072	25-34	F	36
POA6072	25-34	M	46
POA6072	35-44	F	56
POA6072	35-44	M	41
POA6072	45-54	F	68
POA6072	45-54	M	58
POA6072	55-64	F	68
POA6072	55-64	M	76
POA6072	65-74	F	46
POA6072	65-74	M	52
POA6072	75-84	F	20
POA6072	75-84	M	19
POA6072	85+	F	3
POA6072	85+	M	7
POA6073	0-4	F	61
POA6073	0-4	M	63
POA6073	5-14	F	199
POA6073	5-14	M	171
POA6073	15-19	F	81
POA6073	15-19	M	99
POA6073	20-24	F	66
POA6073	20-24	M	67
POA6073	25-34	F	124
POA6073	25-34	M	123
POA6073	35-44	F	174
POA6073	35-44	M	144
POA6073	45-54	F	243
POA6073	45-54	M	206
POA6073	55-64	F	240
POA6073	55-64	M	234
POA6073	65-74	F	238
POA6073	65-74	M	217
POA6073	75-84	F	158
POA6073	75-84	M	132
POA6073	85+	F	89
POA6073	85+	M	57
POA6074	0-4	F	21
POA6074	0-4	M	25
POA6074	5-14	F	62
POA6074	5-14	M	61
POA6074	15-19	F	34
POA6074	15-19	M	27
POA6074	20-24	F	21
POA6074	20-24	M	22
POA6074	25-34	F	37
POA6074	25-34	M	56
POA6074	35-44	F	55
POA6074	35-44	M	57
POA6074	45-54	F	71
POA6074	45-54	M	92
POA6074	55-64	F	76
POA6074	55-64	M	74
POA6074	65-74	F	67
POA6074	65-74	M	71
POA6074	75-84	F	33
POA6074	75-84	M	32
POA6074	85+	F	13
POA6074	85+	M	10
POA6076	0-4	F	444
POA6076	0-4	M	454
POA6076	5-14	F	1458
POA6076	5-14	M	1573
POA6076	15-19	F	698
POA6076	15-19	M	769
POA6076	20-24	F	488
POA6076	20-24	M	607
POA6076	25-34	F	797
POA6076	25-34	M	751
POA6076	35-44	F	1318
POA6076	35-44	M	1155
POA6076	45-54	F	1634
POA6076	45-54	M	1593
POA6076	55-64	F	1534
POA6076	55-64	M	1473
POA6076	65-74	F	1534
POA6076	65-74	M	1435
POA6076	75-84	F	989
POA6076	75-84	M	930
POA6076	85+	F	400
POA6076	85+	M	279
POA6077	0-4	F	20
POA6077	0-4	M	36
POA6077	5-14	F	57
POA6077	5-14	M	80
POA6077	15-19	F	47
POA6077	15-19	M	60
POA6077	20-24	F	48
POA6077	20-24	M	62
POA6077	25-34	F	48
POA6077	25-34	M	50
POA6077	35-44	F	65
POA6077	35-44	M	58
POA6077	45-54	F	104
POA6077	45-54	M	81
POA6077	55-64	F	139
POA6077	55-64	M	160
POA6077	65-74	F	157
POA6077	65-74	M	143
POA6077	75-84	F	105
POA6077	75-84	M	83
POA6077	85+	F	13
POA6077	85+	M	19
POA6078	0-4	F	16
POA6078	0-4	M	21
POA6078	5-14	F	60
POA6078	5-14	M	70
POA6078	15-19	F	31
POA6078	15-19	M	41
POA6078	20-24	F	25
POA6078	20-24	M	38
POA6078	25-34	F	34
POA6078	25-34	M	50
POA6078	35-44	F	58
POA6078	35-44	M	47
POA6078	45-54	F	58
POA6078	45-54	M	62
POA6078	55-64	F	87
POA6078	55-64	M	71
POA6078	65-74	F	54
POA6078	65-74	M	69
POA6078	75-84	F	14
POA6078	75-84	M	28
POA6078	85+	F	5
POA6079	45-54	F	3
POA6079	45-54	M	4
POA6079	65-74	F	6
POA6079	65-74	M	4
POA6079	75-84	F	3
POA6079	75-84	M	4
POA6081	0-4	F	130
POA6081	0-4	M	128
POA6081	5-14	F	314
POA6081	5-14	M	358
POA6081	15-19	F	185
POA6081	15-19	M	184
POA6081	20-24	F	91
POA6081	20-24	M	130
POA6081	25-34	F	241
POA6081	25-34	M	230
POA6081	35-44	F	309
POA6081	35-44	M	287
POA6081	45-54	F	400
POA6081	45-54	M	374
POA6081	55-64	F	397
POA6081	55-64	M	353
POA6081	65-74	F	259
POA6081	65-74	M	263
POA6081	75-84	F	114
POA6081	75-84	M	117
POA6081	85+	F	20
POA6081	85+	M	34
POA6082	0-4	F	87
POA6082	0-4	M	98
POA6082	5-14	F	213
POA6082	5-14	M	280
POA6082	15-19	F	121
POA6082	15-19	M	100
POA6082	20-24	F	73
POA6082	20-24	M	86
POA6082	25-34	F	179
POA6082	25-34	M	192
POA6082	35-44	F	231
POA6082	35-44	M	201
POA6082	45-54	F	244
POA6082	45-54	M	229
POA6082	55-64	F	262
POA6082	55-64	M	265
POA6082	65-74	F	179
POA6082	65-74	M	186
POA6082	75-84	F	80
POA6082	75-84	M	84
POA6082	85+	F	17
POA6082	85+	M	18
POA6083	0-4	F	77
POA6083	0-4	M	57
POA6083	5-14	F	204
POA6083	5-14	M	199
POA6083	15-19	F	134
POA6083	15-19	M	123
POA6083	20-24	F	78
POA6083	20-24	M	101
POA6083	25-34	F	125
POA6083	25-34	M	114
POA6083	35-44	F	198
POA6083	35-44	M	174
POA6083	45-54	F	340
POA6083	45-54	M	339
POA6083	55-64	F	330
POA6083	55-64	M	341
POA6083	65-74	F	191
POA6083	65-74	M	210
POA6083	75-84	F	88
POA6083	75-84	M	93
POA6083	85+	F	20
POA6083	85+	M	24
POA6084	0-4	F	235
POA6084	0-4	M	272
POA6084	5-14	F	597
POA6084	5-14	M	670
POA6084	15-19	F	291
POA6084	15-19	M	350
POA6084	20-24	F	258
POA6084	20-24	M	304
POA6084	25-34	F	500
POA6084	25-34	M	518
POA6084	35-44	F	579
POA6084	35-44	M	512
POA6084	45-54	F	730
POA6084	45-54	M	711
POA6084	55-64	F	653
POA6084	55-64	M	659
POA6084	65-74	F	385
POA6084	65-74	M	444
POA6084	75-84	F	146
POA6084	75-84	M	181
POA6084	85+	F	37
POA6084	85+	M	25
POA6090	25-34	M	4
POA6090	35-44	F	4
POA6090	35-44	M	4
POA6100	0-4	F	437
POA6100	0-4	M	386
POA6100	5-14	F	620
POA6100	5-14	M	664
POA6100	15-19	F	319
POA6100	15-19	M	277
POA6100	20-24	F	678
POA6100	20-24	M	671
POA6100	25-34	F	1734
POA6100	25-34	M	1756
POA6100	35-44	F	1282
POA6100	35-44	M	1434
POA6100	45-54	F	877
POA6100	45-54	M	972
POA6100	55-64	F	833
POA6100	55-64	M	929
POA6100	65-74	F	617
POA6100	65-74	M	664
POA6100	75-84	F	248
POA6100	75-84	M	229
POA6100	85+	F	104
POA6100	85+	M	78
POA6101	0-4	F	555
POA6101	0-4	M	540
POA6101	5-14	F	787
POA6101	5-14	M	833
POA6101	15-19	F	338
POA6101	15-19	M	352
POA6101	20-24	F	682
POA6101	20-24	M	656
POA6101	25-34	F	1814
POA6101	25-34	M	1906
POA6101	35-44	F	1414
POA6101	35-44	M	1491
POA6101	45-54	F	1097
POA6101	45-54	M	1098
POA6101	55-64	F	815
POA6101	55-64	M	877
POA6101	65-74	F	636
POA6101	65-74	M	610
POA6101	75-84	F	302
POA6101	75-84	M	271
POA6101	85+	F	143
POA6101	85+	M	90
POA6102	0-4	F	308
POA6102	0-4	M	322
POA6102	5-14	F	478
POA6102	5-14	M	509
POA6102	15-19	F	360
POA6102	15-19	M	335
POA6102	20-24	F	883
POA6102	20-24	M	1106
POA6102	25-34	F	1461
POA6102	25-34	M	1928
POA6102	35-44	F	874
POA6102	35-44	M	909
POA6102	45-54	F	541
POA6102	45-54	M	613
POA6102	55-64	F	487
POA6102	55-64	M	448
POA6102	65-74	F	468
POA6102	65-74	M	356
POA6102	75-84	F	515
POA6102	75-84	M	326
POA6102	85+	F	507
POA6102	85+	M	217
POA6103	0-4	F	291
POA6103	0-4	M	316
POA6103	5-14	F	420
POA6103	5-14	M	448
POA6103	15-19	F	163
POA6103	15-19	M	158
POA6103	20-24	F	450
POA6103	20-24	M	453
POA6103	25-34	F	1354
POA6103	25-34	M	1454
POA6103	35-44	F	847
POA6103	35-44	M	963
POA6103	45-54	F	528
POA6103	45-54	M	628
POA6103	55-64	F	545
POA6103	55-64	M	597
POA6103	65-74	F	382
POA6103	65-74	M	375
POA6103	75-84	F	212
POA6103	75-84	M	165
POA6103	85+	F	82
POA6103	85+	M	53
POA6104	0-4	F	429
POA6104	0-4	M	413
POA6104	5-14	F	714
POA6104	5-14	M	766
POA6104	15-19	F	293
POA6104	15-19	M	366
POA6104	20-24	F	475
POA6104	20-24	M	525
POA6104	25-34	F	1270
POA6104	25-34	M	1365
POA6104	35-44	F	1100
POA6104	35-44	M	1167
POA6104	45-54	F	916
POA6104	45-54	M	1027
POA6104	55-64	F	871
POA6104	55-64	M	908
POA6104	65-74	F	690
POA6104	65-74	M	640
POA6104	75-84	F	365
POA6104	75-84	M	356
POA6104	85+	F	275
POA6104	85+	M	152
POA6105	0-4	F	516
POA6105	0-4	M	526
POA6105	5-14	F	934
POA6105	5-14	M	947
POA6105	15-19	F	407
POA6105	15-19	M	439
POA6105	20-24	F	578
POA6105	20-24	M	564
POA6105	25-34	F	1548
POA6105	25-34	M	1535
POA6105	35-44	F	1214
POA6105	35-44	M	1315
POA6105	45-54	F	927
POA6105	45-54	M	986
POA6105	55-64	F	745
POA6105	55-64	M	831
POA6105	65-74	F	649
POA6105	65-74	M	539
POA6105	75-84	F	417
POA6105	75-84	M	308
POA6105	85+	F	212
POA6105	85+	M	119
POA6106	45-54	M	7
POA6106	55-64	M	3
POA6107	0-4	F	1807
POA6107	0-4	M	1951
POA6107	5-14	F	2869
POA6107	5-14	M	3012
POA6107	15-19	F	1153
POA6107	15-19	M	1223
POA6107	20-24	F	1930
POA6107	20-24	M	2151
POA6107	25-34	F	4827
POA6107	25-34	M	5019
POA6107	35-44	F	3850
POA6107	35-44	M	4230
POA6107	45-54	F	2530
POA6107	45-54	M	2713
POA6107	55-64	F	2167
POA6107	55-64	M	2055
POA6107	65-74	F	1556
POA6107	65-74	M	1399
POA6107	75-84	F	815
POA6107	75-84	M	740
POA6107	85+	F	361
POA6107	85+	M	223
POA6108	0-4	F	681
POA6108	0-4	M	741
POA6108	5-14	F	1587
POA6108	5-14	M	1589
POA6108	15-19	F	703
POA6108	15-19	M	727
POA6108	20-24	F	701
POA6108	20-24	M	745
POA6108	25-34	F	1531
POA6108	25-34	M	1467
POA6108	35-44	F	1641
POA6108	35-44	M	1703
POA6108	45-54	F	1520
POA6108	45-54	M	1505
POA6108	55-64	F	1463
POA6108	55-64	M	1337
POA6108	65-74	F	1273
POA6108	65-74	M	1183
POA6108	75-84	F	635
POA6108	75-84	M	584
POA6108	85+	F	190
POA6108	85+	M	138
POA6109	0-4	F	472
POA6109	0-4	M	463
POA6109	5-14	F	852
POA6109	5-14	M	925
POA6109	15-19	F	362
POA6109	15-19	M	405
POA6109	20-24	F	439
POA6109	20-24	M	431
POA6109	25-34	F	1003
POA6109	25-34	M	941
POA6109	35-44	F	957
POA6109	35-44	M	1102
POA6109	45-54	F	714
POA6109	45-54	M	869
POA6109	55-64	F	663
POA6109	55-64	M	665
POA6109	65-74	F	551
POA6109	65-74	M	516
POA6109	75-84	F	311
POA6109	75-84	M	265
POA6109	85+	F	137
POA6109	85+	M	78
POA6110	0-4	F	1593
POA6110	0-4	M	1652
POA6110	5-14	F	3199
POA6110	5-14	M	3508
POA6110	15-19	F	1403
POA6110	15-19	M	1421
POA6110	20-24	F	1403
POA6110	20-24	M	1467
POA6110	25-34	F	3084
POA6110	25-34	M	2872
POA6110	35-44	F	3547
POA6110	35-44	M	3426
POA6110	45-54	F	2846
POA6110	45-54	M	2892
POA6110	55-64	F	2271
POA6110	55-64	M	2207
POA6110	65-74	F	1784
POA6110	65-74	M	1652
POA6110	75-84	F	1047
POA6110	75-84	M	814
POA6110	85+	F	499
POA6110	85+	M	291
POA6111	0-4	F	608
POA6111	0-4	M	669
POA6111	5-14	F	1503
POA6111	5-14	M	1546
POA6111	15-19	F	708
POA6111	15-19	M	735
POA6111	20-24	F	635
POA6111	20-24	M	696
POA6111	25-34	F	1377
POA6111	25-34	M	1411
POA6111	35-44	F	1554
POA6111	35-44	M	1517
POA6111	45-54	F	1600
POA6111	45-54	M	1585
POA6111	55-64	F	1584
POA6111	55-64	M	1582
POA6111	65-74	F	1409
POA6111	65-74	M	1295
POA6111	75-84	F	640
POA6111	75-84	M	599
POA6111	85+	F	206
POA6111	85+	M	172
POA6112	0-4	F	3053
POA6112	0-4	M	3178
POA6112	5-14	F	5611
POA6112	5-14	M	5942
POA6112	15-19	F	1975
POA6112	15-19	M	1988
POA6112	20-24	F	2043
POA6112	20-24	M	1973
POA6112	25-34	F	6054
POA6112	25-34	M	5301
POA6112	35-44	F	6262
POA6112	35-44	M	6188
POA6112	45-54	F	3875
POA6112	45-54	M	3981
POA6112	55-64	F	3172
POA6112	55-64	M	2995
POA6112	65-74	F	2300
POA6112	65-74	M	2008
POA6112	75-84	F	1062
POA6112	75-84	M	984
POA6112	85+	F	370
POA6112	85+	M	258
POA6121	0-4	F	64
POA6121	0-4	M	63
POA6121	5-14	F	210
POA6121	5-14	M	244
POA6121	15-19	F	118
POA6121	15-19	M	114
POA6121	20-24	F	84
POA6121	20-24	M	110
POA6121	25-34	F	133
POA6121	25-34	M	120
POA6121	35-44	F	197
POA6121	35-44	M	178
POA6121	45-54	F	271
POA6121	45-54	M	230
POA6121	55-64	F	243
POA6121	55-64	M	273
POA6121	65-74	F	153
POA6121	65-74	M	155
POA6121	75-84	F	48
POA6121	75-84	M	71
POA6121	85+	F	8
POA6121	85+	M	20
POA6122	0-4	F	1094
POA6122	0-4	M	1088
POA6122	5-14	F	1872
POA6122	5-14	M	1994
POA6122	15-19	F	669
POA6122	15-19	M	629
POA6122	20-24	F	602
POA6122	20-24	M	555
POA6122	25-34	F	2046
POA6122	25-34	M	1706
POA6122	35-44	F	1751
POA6122	35-44	M	1754
POA6122	45-54	F	1219
POA6122	45-54	M	1206
POA6122	55-64	F	969
POA6122	55-64	M	879
POA6122	65-74	F	593
POA6122	65-74	M	555
POA6122	75-84	F	227
POA6122	75-84	M	237
POA6122	85+	F	91
POA6122	85+	M	57
POA6123	0-4	F	106
POA6123	0-4	M	108
POA6123	5-14	F	158
POA6123	5-14	M	173
POA6123	15-19	F	70
POA6123	15-19	M	64
POA6123	20-24	F	70
POA6123	20-24	M	79
POA6123	25-34	F	220
POA6123	25-34	M	193
POA6123	35-44	F	132
POA6123	35-44	M	126
POA6123	45-54	F	133
POA6123	45-54	M	132
POA6123	55-64	F	124
POA6123	55-64	M	122
POA6123	65-74	F	69
POA6123	65-74	M	90
POA6123	75-84	F	30
POA6123	75-84	M	34
POA6123	85+	F	11
POA6123	85+	M	9
POA6124	0-4	F	30
POA6124	0-4	M	45
POA6124	5-14	F	84
POA6124	5-14	M	97
POA6124	15-19	F	41
POA6124	15-19	M	28
POA6124	20-24	F	24
POA6124	20-24	M	18
POA6124	25-34	F	59
POA6124	25-34	M	46
POA6124	35-44	F	92
POA6124	35-44	M	66
POA6124	45-54	F	103
POA6124	45-54	M	101
POA6124	55-64	F	87
POA6124	55-64	M	106
POA6124	65-74	F	47
