POA_CODE_2021	MaxSchoolingCompleted	Sex	persons
POA6126	Year 9	M	8
POA6126	Year 10	F	24
POA6126	Year 10	M	32
POA6126	Year 11	F	10
POA6126	Year 11	M	8
POA6126	Year 12	F	49
POA6126	Year 12	M	54
POA6147	Did not go to school	F	117
POA6147	Did not go to school	M	90
POA6147	Year 8	F	252
POA6147	Year 8	M	242
POA6147	Year 9	F	227
POA6147	Year 9	M	266
POA6147	Year 10	F	1061
POA6147	Year 10	M	1027
POA6147	Year 11	F	495
POA6147	Year 11	M	543
POA6147	Year 12	F	3682
POA6147	Year 12	M	3641
POA6148	Did not go to school	F	48
POA6148	Did not go to school	M	37
POA6148	Year 8	F	211
POA6148	Year 8	M	158
POA6148	Year 9	F	302
POA6148	Year 9	M	284
POA6148	Year 10	F	1231
POA6148	Year 10	M	1047
POA6148	Year 11	F	568
POA6148	Year 11	M	556
POA6148	Year 12	F	5404
POA6148	Year 12	M	4975
POA6149	Did not go to school	F	56
POA6149	Did not go to school	M	27
POA6149	Year 8	F	154
POA6149	Year 8	M	110
POA6149	Year 9	F	238
POA6149	Year 9	M	216
POA6149	Year 10	F	1249
POA6149	Year 10	M	1122
POA6149	Year 11	F	589
POA6149	Year 11	M	578
POA6149	Year 12	F	5431
POA6149	Year 12	M	5142
POA6150	Did not go to school	F	46
POA6150	Did not go to school	M	27
POA6150	Year 8	F	143
POA6150	Year 8	M	93
POA6150	Year 9	F	168
POA6150	Year 9	M	151
POA6150	Year 10	F	790
POA6150	Year 10	M	620
POA6150	Year 11	F	313
POA6150	Year 11	M	315
POA6150	Year 12	F	4104
POA6150	Year 12	M	3898
POA6151	Did not go to school	F	19
POA6151	Did not go to school	M	17
POA6151	Year 8	F	75
POA6151	Year 8	M	77
POA6151	Year 9	F	173
POA6151	Year 9	M	179
POA6151	Year 10	F	826
POA6151	Year 10	M	826
POA6151	Year 11	F	508
POA6151	Year 11	M	441
POA6151	Year 12	F	5521
POA6151	Year 12	M	5288
POA6152	Did not go to school	F	82
POA6152	Did not go to school	M	37
POA6152	Year 8	F	231
POA6152	Year 8	M	159
POA6152	Year 9	F	299
POA6152	Year 9	M	300
POA6152	Year 10	F	1428
POA6152	Year 10	M	1112
POA6152	Year 11	F	681
POA6152	Year 11	M	660
POA6152	Year 12	F	8172
POA6152	Year 12	M	7744
POA6153	Did not go to school	F	37
POA6153	Did not go to school	M	23
POA6153	Year 8	F	146
POA6153	Year 8	M	106
POA6153	Year 9	F	255
POA6153	Year 9	M	216
POA6153	Year 10	F	1259
POA6153	Year 10	M	907
POA6153	Year 11	F	587
POA6153	Year 11	M	509
POA6153	Year 12	F	6713
POA6153	Year 12	M	6244
POA6154	Did not go to school	F	17
POA6154	Did not go to school	M	13
POA6154	Year 8	F	142
POA6154	Year 8	M	87
POA6154	Year 9	F	167
POA6154	Year 9	M	137
POA6154	Year 10	F	670
POA6154	Year 10	M	551
POA6154	Year 11	F	287
POA6154	Year 11	M	272
POA6154	Year 12	F	3079
POA6154	Year 12	M	2850
POA6155	Did not go to school	F	206
POA6155	Did not go to school	M	163
POA6155	Year 8	F	520
POA6155	Year 8	M	437
POA6155	Year 9	F	763
POA6155	Year 9	M	747
POA6155	Year 10	F	3147
POA6155	Year 10	M	3637
POA6155	Year 11	F	1609
POA6155	Year 11	M	1612
POA6155	Year 12	F	14605
POA6155	Year 12	M	13922
POA6156	Did not go to school	F	21
POA6156	Did not go to school	M	19
POA6156	Year 8	F	169
POA6156	Year 8	M	117
POA6156	Year 9	F	329
POA6156	Year 9	M	263
POA6156	Year 10	F	1244
POA6156	Year 10	M	1082
POA6156	Year 11	F	608
POA6156	Year 11	M	573
POA6156	Year 12	F	5096
POA6156	Year 12	M	4390
POA6157	Did not go to school	F	24
POA6157	Did not go to school	M	29
POA6157	Year 8	F	150
POA6157	Year 8	M	89
POA6157	Year 9	F	186
POA6157	Year 9	M	209
POA6157	Year 10	F	1003
POA6157	Year 10	M	842
POA6157	Year 11	F	475
POA6157	Year 11	M	464
POA6157	Year 12	F	4415
POA6157	Year 12	M	3632
POA6158	Did not go to school	F	3
POA6158	Did not go to school	M	9
POA6158	Year 8	F	53
POA6158	Year 8	M	55
POA6158	Year 9	F	99
POA6158	Year 9	M	97
POA6158	Year 10	F	419
POA6158	Year 10	M	388
POA6158	Year 11	F	199
POA6158	Year 11	M	215
POA6158	Year 12	F	2406
POA6158	Year 12	M	2095
POA6159	Did not go to school	F	3
POA6159	Year 8	F	32
POA6159	Year 8	M	18
POA6159	Year 9	F	39
POA6159	Year 9	M	33
POA6159	Year 10	F	191
POA6159	Year 10	M	184
POA6159	Year 11	F	117
POA6159	Year 11	M	117
POA6159	Year 12	F	1318
POA6159	Year 12	M	1159
POA6160	Did not go to school	F	27
POA6160	Did not go to school	M	21
POA6160	Year 8	F	95
POA6160	Year 8	M	82
POA6160	Year 9	F	97
POA6160	Year 9	M	105
POA6160	Year 10	F	451
POA6160	Year 10	M	471
POA6160	Year 11	F	227
POA6160	Year 11	M	263
POA6160	Year 12	F	2976
POA6160	Year 12	M	2700
POA6161	Year 10	F	5
POA6161	Year 10	M	12
POA6161	Year 11	F	6
POA6161	Year 11	M	4
POA6161	Year 12	F	49
POA6161	Year 12	M	50
POA6162	Did not go to school	F	54
POA6162	Did not go to school	M	35
POA6162	Year 8	F	219
POA6162	Year 8	M	182
POA6162	Year 9	F	153
POA6162	Year 9	M	152
POA6162	Year 10	F	647
POA6162	Year 10	M	674
POA6162	Year 11	F	310
POA6162	Year 11	M	376
POA6162	Year 12	F	3606
POA6162	Year 12	M	3134
POA6163	Did not go to school	F	182
POA6163	Did not go to school	M	158
POA6163	Year 8	F	1032
POA6163	Year 8	M	832
POA6163	Year 9	F	975
POA6163	Year 9	M	947
POA6163	Year 10	F	4295
POA6163	Year 10	M	4315
POA6163	Year 11	F	1921
POA6163	Year 11	M	2031
POA6163	Year 12	F	14192
POA6163	Year 12	M	12512
POA6164	Did not go to school	F	150
POA6164	Did not go to school	M	108
POA6164	Year 8	F	536
POA6164	Year 8	M	467
POA6164	Year 9	F	889
POA6164	Year 9	M	969
POA6164	Year 10	F	4288
POA6164	Year 10	M	4671
POA6164	Year 11	F	2418
POA6164	Year 11	M	2651
POA6164	Year 12	F	16914
POA6164	Year 12	M	15042
POA6165	Year 10	F	9
POA6165	Year 10	M	26
POA6165	Year 12	F	15
POA6165	Year 12	M	12
POA6166	Did not go to school	F	33
POA6166	Did not go to school	M	23
POA6166	Year 8	F	180
POA6166	Year 8	M	196
POA6166	Year 9	F	196
POA6166	Year 9	M	215
POA6166	Year 10	F	960
POA6166	Year 10	M	1059
POA6166	Year 11	F	440
POA6166	Year 11	M	462
POA6166	Year 12	F	2444
POA6166	Year 12	M	2151
POA6167	Did not go to school	F	68
POA6167	Did not go to school	M	111
POA6167	Year 8	F	351
POA6167	Year 8	M	389
POA6167	Year 9	F	557
POA6167	Year 9	M	616
POA6167	Year 10	F	2523
POA6167	Year 10	M	3601
POA6167	Year 11	F	1133
POA6167	Year 11	M	1262
POA6167	Year 12	F	5539
POA6167	Year 12	M	4924
POA6168	Did not go to school	F	50
POA6168	Did not go to school	M	57
POA6168	Year 8	F	392
POA6168	Year 8	M	322
POA6168	Year 9	F	643
POA6168	Year 9	M	619
POA6168	Year 10	F	2995
POA6168	Year 10	M	3029
POA6168	Year 11	F	1255
POA6168	Year 11	M	1277
POA6168	Year 12	F	4462
POA6168	Year 12	M	4124
POA6169	Did not go to school	F	50
POA6169	Did not go to school	M	38
POA6169	Year 8	F	400
POA6169	Year 8	M	356
POA6169	Year 9	F	784
POA6169	Year 9	M	844
POA6169	Year 10	F	3774
POA6169	Year 10	M	4015
POA6169	Year 11	F	1786
POA6169	Year 11	M	1820
POA6169	Year 12	F	6924
POA6169	Year 12	M	5829
POA6170	Did not go to school	F	46
POA6170	Did not go to school	M	43
POA6170	Year 8	F	105
POA6170	Year 8	M	87
POA6170	Year 9	F	215
POA6170	Year 9	M	272
POA6170	Year 10	F	1148
POA6170	Year 10	M	1210
POA6170	Year 11	F	662
POA6170	Year 11	M	674
POA6170	Year 12	F	4067
POA6170	Year 12	M	3590
POA6171	Did not go to school	F	38
POA6171	Did not go to school	M	28
POA6171	Year 8	F	205
POA6171	Year 8	M	216
POA6171	Year 9	F	635
POA6171	Year 9	M	585
POA6171	Year 10	F	3055
POA6171	Year 10	M	3033
POA6171	Year 11	F	1752
POA6171	Year 11	M	1766
POA6171	Year 12	F	8001
POA6171	Year 12	M	6647
POA6172	Did not go to school	F	12
POA6172	Did not go to school	M	25
POA6172	Year 8	F	137
POA6172	Year 8	M	116
POA6172	Year 9	F	270
POA6172	Year 9	M	317
POA6172	Year 10	F	1410
POA6172	Year 10	M	1377
POA6172	Year 11	F	728
POA6172	Year 11	M	663
POA6172	Year 12	F	2558
POA6172	Year 12	M	2222
POA6173	Did not go to school	F	8
POA6173	Did not go to school	M	7
POA6173	Year 8	F	53
POA6173	Year 8	M	40
POA6173	Year 9	F	186
POA6173	Year 9	M	203
POA6173	Year 10	F	947
POA6173	Year 10	M	1094
POA6173	Year 11	F	601
POA6173	Year 11	M	653
POA6173	Year 12	F	2745
POA6173	Year 12	M	2372
POA6174	Did not go to school	F	3
POA6174	Did not go to school	M	5
POA6174	Year 8	F	28
POA6174	Year 8	M	38
POA6174	Year 9	F	91
POA6174	Year 9	M	96
POA6174	Year 10	F	501
POA6174	Year 10	M	541
POA6174	Year 11	F	245
POA6174	Year 11	M	276
POA6174	Year 12	F	1219
POA6174	Year 12	M	946
POA6175	Year 8	F	15
POA6175	Year 8	M	26
POA6175	Year 9	F	65
POA6175	Year 9	M	81
POA6175	Year 10	F	405
POA6175	Year 10	M	391
POA6175	Year 11	F	179
POA6175	Year 11	M	201
POA6175	Year 12	F	845
POA6175	Year 12	M	699
POA6176	Did not go to school	F	5
POA6176	Did not go to school	M	6
POA6176	Year 8	F	8
POA6176	Year 8	M	15
POA6176	Year 9	F	45
POA6176	Year 9	M	37
POA6176	Year 10	F	184
POA6176	Year 10	M	194
POA6176	Year 11	F	96
POA6176	Year 11	M	92
POA6176	Year 12	F	409
POA6176	Year 12	M	354
POA6180	Did not go to school	F	3
POA6180	Did not go to school	M	7
POA6180	Year 8	F	62
POA6180	Year 8	M	61
POA6180	Year 9	F	125
POA6180	Year 9	M	125
POA6180	Year 10	F	624
POA6180	Year 10	M	650
POA6180	Year 11	F	344
POA6180	Year 11	M	314
POA6180	Year 12	F	1371
POA6180	Year 12	M	1104
POA6181	Year 8	F	8
POA6181	Year 8	M	7
POA6181	Year 9	F	12
POA6181	Year 9	M	15
POA6181	Year 10	F	46
POA6181	Year 10	M	58
POA6181	Year 11	F	46
POA6181	Year 11	M	38
POA6181	Year 12	F	87
POA6181	Year 12	M	71
POA6207	Year 8	F	5
POA6207	Year 8	M	18
POA6207	Year 9	F	17
POA6207	Year 9	M	24
POA6207	Year 10	F	123
POA6207	Year 10	M	158
POA6207	Year 11	F	65
POA6207	Year 11	M	58
POA6207	Year 12	F	225
POA6207	Year 12	M	154
POA6208	Did not go to school	F	4
POA6208	Did not go to school	M	17
POA6208	Year 8	F	172
POA6208	Year 8	M	218
POA6208	Year 9	F	353
POA6208	Year 9	M	396
POA6208	Year 10	F	1651
POA6208	Year 10	M	1648
POA6208	Year 11	F	741
POA6208	Year 11	M	633
POA6208	Year 12	F	2046
POA6208	Year 12	M	1737
POA6209	Did not go to school	F	4
POA6209	Did not go to school	M	5
POA6209	Year 8	F	30
POA6209	Year 8	M	65
POA6209	Year 9	F	43
POA6209	Year 9	M	71
POA6209	Year 10	F	271
POA6209	Year 10	M	310
POA6209	Year 11	F	120
POA6209	Year 11	M	94
POA6209	Year 12	F	298
POA6209	Year 12	M	250
POA6210	Did not go to school	F	101
POA6210	Did not go to school	M	103
POA6210	Year 8	F	1155
POA6210	Year 8	M	1102
POA6210	Year 9	F	1975
POA6210	Year 9	M	2031
POA6210	Year 10	F	9232
POA6210	Year 10	M	8408
POA6210	Year 11	F	3854
POA6210	Year 11	M	3486
POA6210	Year 12	F	14340
POA6210	Year 12	M	12061
POA6211	Did not go to school	F	5
POA6211	Year 8	F	66
POA6211	Year 8	M	109
POA6211	Year 9	F	205
POA6211	Year 9	M	235
POA6211	Year 10	F	970
POA6211	Year 10	M	1078
POA6211	Year 11	F	441
POA6211	Year 11	M	410
POA6211	Year 12	F	1603
POA6211	Year 12	M	1357
POA6213	Year 8	F	9
POA6213	Year 8	M	16
POA6213	Year 9	F	13
POA6213	Year 9	M	12
POA6213	Year 10	F	76
POA6213	Year 10	M	89
POA6213	Year 11	F	30
POA6213	Year 11	M	33
POA6213	Year 12	F	115
POA6213	Year 12	M	97
POA6214	Year 8	F	10
POA6214	Year 8	M	13
POA6214	Year 9	F	4
POA6214	Year 9	M	25
POA6214	Year 10	F	78
POA6214	Year 10	M	76
POA6214	Year 11	F	43
POA6214	Year 11	M	44
POA6214	Year 12	F	107
POA6214	Year 12	M	106
POA6215	Did not go to school	F	3
POA6215	Did not go to school	M	8
POA6215	Year 8	F	89
POA6215	Year 8	M	87
POA6215	Year 9	F	112
POA6215	Year 9	M	149
POA6215	Year 10	F	536
POA6215	Year 10	M	621
POA6215	Year 11	F	238
POA6215	Year 11	M	215
POA6215	Year 12	F	612
POA6215	Year 12	M	512
POA6218	Year 8	F	11
POA6218	Year 8	M	8
POA6218	Year 9	F	5
POA6218	Year 9	M	16
POA6218	Year 10	F	79
POA6218	Year 10	M	87
POA6218	Year 11	F	26
POA6218	Year 11	M	30
POA6218	Year 12	F	68
POA6218	Year 12	M	62
POA6219	Year 8	M	4
POA6219	Year 9	F	18
POA6219	Year 9	M	23
POA6219	Year 10	F	79
POA6219	Year 10	M	92
POA6219	Year 11	F	31
POA6219	Year 11	M	31
POA6219	Year 12	F	109
POA6219	Year 12	M	79
POA6220	Did not go to school	F	7
POA6220	Did not go to school	M	16
POA6220	Year 8	F	108
POA6220	Year 8	M	95
POA6220	Year 9	F	106
POA6220	Year 9	M	135
POA6220	Year 10	F	482
POA6220	Year 10	M	545
POA6220	Year 11	F	185
POA6220	Year 11	M	175
POA6220	Year 12	F	752
POA6220	Year 12	M	696
POA6221	Year 8	F	8
POA6221	Year 8	M	6
POA6221	Year 9	F	4
POA6221	Year 9	M	10
POA6221	Year 10	F	30
POA6221	Year 10	M	41
POA6221	Year 11	F	21
POA6221	Year 11	M	22
POA6221	Year 12	F	67
POA6221	Year 12	M	37
POA6223	Year 8	F	4
POA6223	Year 9	F	3
POA6223	Year 9	M	3
POA6223	Year 10	F	11
POA6223	Year 10	M	23
POA6223	Year 11	F	8
POA6223	Year 11	M	7
POA6223	Year 12	F	36
POA6223	Year 12	M	28
POA6224	Year 8	F	20
POA6224	Year 8	M	27
POA6224	Year 9	F	25
POA6224	Year 9	M	24
POA6224	Year 10	F	153
POA6224	Year 10	M	200
POA6224	Year 11	F	65
POA6224	Year 11	M	67
POA6224	Year 12	F	189
POA6224	Year 12	M	139
POA6225	Did not go to school	F	10
POA6225	Did not go to school	M	14
POA6225	Year 8	F	130
POA6225	Year 8	M	197
POA6225	Year 9	F	238
POA6225	Year 9	M	309
POA6225	Year 10	F	1217
POA6225	Year 10	M	1324
POA6225	Year 11	F	530
POA6225	Year 11	M	597
POA6225	Year 12	F	1265
POA6225	Year 12	M	963
POA6226	Year 8	F	5
POA6226	Year 8	M	9
POA6226	Year 9	F	10
POA6226	Year 9	M	16
POA6226	Year 10	F	84
POA6226	Year 10	M	124
POA6226	Year 11	F	40
POA6226	Year 11	M	56
POA6226	Year 12	F	188
POA6226	Year 12	M	153
POA6227	Year 8	F	10
POA6227	Year 8	M	7
POA6227	Year 9	F	15
POA6227	Year 9	M	15
POA6227	Year 10	F	76
POA6227	Year 10	M	81
POA6227	Year 11	F	27
POA6227	Year 11	M	48
POA6227	Year 12	F	154
POA6227	Year 12	M	116
POA6228	Year 8	F	4
POA6228	Year 9	M	10
POA6228	Year 10	F	15
POA6228	Year 10	M	21
POA6228	Year 11	F	6
POA6228	Year 11	M	9
POA6228	Year 12	F	22
POA6228	Year 12	M	15
POA6229	Year 8	F	5
POA6229	Year 9	F	5
POA6229	Year 9	M	4
POA6229	Year 10	F	13
POA6229	Year 10	M	35
POA6229	Year 11	F	13
POA6229	Year 11	M	9
POA6229	Year 12	F	26
POA6229	Year 12	M	22
POA6230	Did not go to school	F	60
POA6230	Did not go to school	M	91
POA6230	Year 8	F	598
POA6230	Year 8	M	541
POA6230	Year 9	F	986
POA6230	Year 9	M	1086
POA6230	Year 10	F	4978
POA6230	Year 10	M	5383
POA6230	Year 11	F	2219
POA6230	Year 11	M	2087
POA6230	Year 12	F	8880
POA6230	Year 12	M	7219
POA6232	Did not go to school	F	11
POA6232	Did not go to school	M	19
POA6232	Year 8	F	149
POA6232	Year 8	M	156
POA6232	Year 9	F	239
POA6232	Year 9	M	291
POA6232	Year 10	F	1328
POA6232	Year 10	M	1367
POA6232	Year 11	F	607
POA6232	Year 11	M	584
POA6232	Year 12	F	2040
POA6232	Year 12	M	1621
POA6233	Did not go to school	F	13
POA6233	Did not go to school	M	10
POA6233	Year 8	F	160
POA6233	Year 8	M	196
POA6233	Year 9	F	404
POA6233	Year 9	M	475
POA6233	Year 10	F	2243
POA6233	Year 10	M	2386
POA6233	Year 11	F	1101
POA6233	Year 11	M	1050
POA6233	Year 12	F	3876
POA6233	Year 12	M	3123
POA6236	Did not go to school	F	3
POA6236	Year 8	F	13
POA6236	Year 8	M	20
POA6236	Year 9	F	37
POA6236	Year 9	M	59
POA6236	Year 10	F	211
POA6236	Year 10	M	304
POA6236	Year 11	F	109
POA6236	Year 11	M	104
POA6236	Year 12	F	474
POA6236	Year 12	M	374
POA6237	Year 8	F	21
POA6237	Year 8	M	26
POA6237	Year 9	F	48
POA6237	Year 9	M	70
POA6237	Year 10	F	263
POA6237	Year 10	M	346
POA6237	Year 11	F	139
POA6237	Year 11	M	117
POA6237	Year 12	F	544
POA6237	Year 12	M	400
POA6239	Did not go to school	F	11
POA6239	Did not go to school	M	10
POA6239	Year 8	F	58
POA6239	Year 8	M	85
POA6239	Year 9	F	112
POA6239	Year 9	M	155
POA6239	Year 10	F	532
POA6239	Year 10	M	614
POA6239	Year 11	F	230
POA6239	Year 11	M	227
POA6239	Year 12	F	895
POA6239	Year 12	M	618
POA6240	Year 8	F	4
POA6240	Year 9	M	7
POA6240	Year 10	F	13
POA6240	Year 10	M	27
POA6240	Year 11	F	12
POA6240	Year 11	M	8
POA6240	Year 12	F	44
POA6240	Year 12	M	27
POA6243	Year 8	F	4
POA6243	Year 9	M	3
POA6243	Year 10	F	10
POA6243	Year 10	M	6
POA6243	Year 12	F	15
POA6243	Year 12	M	13
POA6244	Did not go to school	M	4
POA6244	Year 8	F	13
POA6244	Year 8	M	25
POA6244	Year 9	F	35
POA6244	Year 9	M	43
POA6244	Year 10	F	159
POA6244	Year 10	M	184
POA6244	Year 11	F	59
POA6244	Year 11	M	60
POA6244	Year 12	F	294
POA6244	Year 12	M	252
POA6251	Year 8	M	4
POA6251	Year 9	F	6
POA6251	Year 9	M	9
POA6251	Year 10	F	42
POA6251	Year 10	M	52
POA6251	Year 11	F	15
POA6251	Year 11	M	12
POA6251	Year 12	F	59
POA6251	Year 12	M	48
POA6252	Did not go to school	M	7
POA6252	Year 9	M	5
POA6252	Year 10	F	17
POA6252	Year 10	M	28
POA6252	Year 11	F	6
POA6252	Year 11	M	14
POA6252	Year 12	F	22
POA6252	Year 12	M	22
POA6253	Year 8	F	5
POA6253	Year 8	M	6
POA6253	Year 9	F	6
POA6253	Year 9	M	19
POA6253	Year 10	F	65
POA6253	Year 10	M	67
POA6253	Year 11	F	36
POA6253	Year 11	M	30
POA6253	Year 12	F	160
POA6253	Year 12	M	131
POA6254	Year 8	F	11
POA6254	Year 8	M	8
POA6254	Year 9	F	8
POA6254	Year 9	M	17
POA6254	Year 10	F	68
POA6254	Year 10	M	86
POA6254	Year 11	F	24
POA6254	Year 11	M	25
POA6254	Year 12	F	75
POA6254	Year 12	M	72
POA6255	Did not go to school	F	4
POA6255	Year 8	F	46
POA6255	Year 8	M	48
POA6255	Year 9	F	97
POA6255	Year 9	M	83
POA6255	Year 10	F	463
POA6255	Year 10	M	530
POA6255	Year 11	F	227
POA6255	Year 11	M	206
POA6255	Year 12	F	931
POA6255	Year 12	M	715
POA6256	Year 8	M	7
POA6256	Year 9	F	4
POA6256	Year 9	M	9
POA6256	Year 10	F	37
POA6256	Year 10	M	50
POA6256	Year 11	F	11
POA6256	Year 11	M	14
POA6256	Year 12	F	90
POA6256	Year 12	M	86
POA6258	Did not go to school	F	16
POA6258	Did not go to school	M	32
POA6258	Year 8	F	105
POA6258	Year 8	M	126
POA6258	Year 9	F	146
POA6258	Year 9	M	208
POA6258	Year 10	F	657
POA6258	Year 10	M	811
POA6258	Year 11	F	382
POA6258	Year 11	M	337
POA6258	Year 12	F	1161
POA6258	Year 12	M	944
POA6260	Year 8	F	22
POA6260	Year 8	M	23
POA6260	Year 9	F	14
POA6260	Year 9	M	34
POA6260	Year 10	F	127
POA6260	Year 10	M	170
POA6260	Year 11	F	65
POA6260	Year 11	M	50
POA6260	Year 12	F	271
POA6260	Year 12	M	233
POA6262	Year 8	F	3
POA6262	Year 8	M	9
POA6262	Year 9	F	18
POA6262	Year 9	M	26
POA6262	Year 10	F	65
POA6262	Year 10	M	106
POA6262	Year 11	F	42
POA6262	Year 11	M	23
POA6262	Year 12	F	151
POA6262	Year 12	M	113
POA6271	Did not go to school	M	6
POA6271	Year 8	F	27
POA6271	Year 8	M	38
POA6271	Year 9	F	72
POA6271	Year 9	M	99
POA6271	Year 10	F	392
POA6271	Year 10	M	460
POA6271	Year 11	F	189
POA6271	Year 11	M	160
POA6271	Year 12	F	665
POA6271	Year 12	M	467
POA6275	Did not go to school	M	3
POA6275	Year 8	F	14
POA6275	Year 8	M	22
POA6275	Year 9	F	25
POA6275	Year 9	M	33
POA6275	Year 10	F	150
POA6275	Year 10	M	187
POA6275	Year 11	F	72
POA6275	Year 11	M	74
POA6275	Year 12	F	286
POA6275	Year 12	M	264
POA6280	Did not go to school	F	40
POA6280	Did not go to school	M	70
POA6280	Year 8	F	408
POA6280	Year 8	M	411
POA6280	Year 9	F	612
POA6280	Year 9	M	689
POA6280	Year 10	F	3490
POA6280	Year 10	M	3338
POA6280	Year 11	F	1526
POA6280	Year 11	M	1414
POA6280	Year 12	F	6198
POA6280	Year 12	M	5115
POA6281	Did not go to school	F	4
POA6281	Year 8	F	39
POA6281	Year 8	M	33
POA6281	Year 9	F	108
POA6281	Year 9	M	140
POA6281	Year 10	F	612
POA6281	Year 10	M	655
POA6281	Year 11	F	318
POA6281	Year 11	M	372
POA6281	Year 12	F	2130
POA6281	Year 12	M	1829
POA6282	Year 8	F	5
POA6282	Year 8	M	10
POA6282	Year 9	F	8
POA6282	Year 9	M	15
POA6282	Year 10	F	90
POA6282	Year 10	M	127
POA6282	Year 11	F	45
POA6282	Year 11	M	52
POA6282	Year 12	F	413
POA6282	Year 12	M	372
POA6284	Year 8	F	8
POA6284	Year 8	M	12
POA6284	Year 9	F	30
POA6284	Year 9	M	41
POA6284	Year 10	F	169
POA6284	Year 10	M	214
POA6284	Year 11	F	85
POA6284	Year 11	M	124
POA6284	Year 12	F	693
POA6284	Year 12	M	542
POA6285	Did not go to school	F	5
POA6285	Did not go to school	M	3
POA6285	Year 8	F	43
POA6285	Year 8	M	91
POA6285	Year 9	F	113
POA6285	Year 9	M	147
POA6285	Year 10	F	675
POA6285	Year 10	M	816
POA6285	Year 11	F	398
POA6285	Year 11	M	441
POA6285	Year 12	F	2665
POA6285	Year 12	M	2217
POA6286	Year 8	F	3
POA6286	Year 8	M	8
POA6286	Year 9	F	3
POA6286	Year 9	M	4
POA6286	Year 10	F	57
POA6286	Year 10	M	68
POA6286	Year 11	F	36
POA6286	Year 11	M	33
POA6286	Year 12	F	203
POA6286	Year 12	M	185
POA6288	Year 8	M	6
POA6288	Year 9	F	15
POA6288	Year 9	M	13
POA6288	Year 10	F	44
POA6288	Year 10	M	82
POA6288	Year 11	F	37
POA6288	Year 11	M	32
POA6288	Year 12	F	122
POA6288	Year 12	M	112
POA6290	Did not go to school	F	4
POA6290	Did not go to school	M	4
POA6290	Year 8	F	20
POA6290	Year 8	M	30
POA6290	Year 9	F	51
POA6290	Year 9	M	40
POA6290	Year 10	F	234
POA6290	Year 10	M	258
POA6290	Year 11	F	100
POA6290	Year 11	M	79
POA6290	Year 12	F	384
POA6290	Year 12	M	330
POA6302	Year 8	F	49
POA6302	Year 8	M	66
POA6302	Year 9	F	70
POA6302	Year 9	M	93
POA6302	Year 10	F	389
POA6302	Year 10	M	459
POA6302	Year 11	F	146
POA6302	Year 11	M	132
POA6302	Year 12	F	684
POA6302	Year 12	M	575
POA6304	Year 8	F	21
POA6304	Year 8	M	46
POA6304	Year 9	F	49
POA6304	Year 9	M	64
POA6304	Year 10	F	193
POA6304	Year 10	M	211
POA6304	Year 11	F	73
POA6304	Year 11	M	69
POA6304	Year 12	F	297
POA6304	Year 12	M	260
POA6306	Year 8	F	14
POA6306	Year 8	M	31
POA6306	Year 9	F	29
POA6306	Year 9	M	21
POA6306	Year 10	F	133
POA6306	Year 10	M	123
POA6306	Year 11	F	41
POA6306	Year 11	M	38
POA6306	Year 12	F	146
POA6306	Year 12	M	150
POA6308	Did not go to school	M	5
POA6308	Year 8	F	22
POA6308	Year 8	M	34
POA6308	Year 9	F	43
POA6308	Year 9	M	51
POA6308	Year 10	F	161
POA6308	Year 10	M	208
POA6308	Year 11	F	68
POA6308	Year 11	M	67
POA6308	Year 12	F	253
POA6308	Year 12	M	240
POA6309	Year 8	F	3
POA6309	Year 8	M	5
POA6309	Year 9	F	7
POA6309	Year 9	M	20
POA6309	Year 10	F	21
POA6309	Year 10	M	37
POA6309	Year 11	F	20
POA6309	Year 11	M	15
POA6309	Year 12	F	54
POA6309	Year 12	M	47
POA6311	Year 8	M	9
POA6311	Year 9	F	8
POA6311	Year 9	M	30
POA6311	Year 10	F	68
POA6311	Year 10	M	84
POA6311	Year 11	F	26
POA6311	Year 11	M	31
POA6311	Year 12	F	107
POA6311	Year 12	M	83
POA6312	Did not go to school	F	11
POA6312	Did not go to school	M	16
POA6312	Year 8	F	67
POA6312	Year 8	M	85
POA6312	Year 9	F	111
POA6312	Year 9	M	119
POA6312	Year 10	F	443
POA6312	Year 10	M	492
POA6312	Year 11	F	245
POA6312	Year 11	M	220
POA6312	Year 12	F	824
POA6312	Year 12	M	698
POA6313	Year 8	F	3
POA6313	Year 8	M	4
POA6313	Year 9	F	10
POA6313	Year 9	M	13
POA6313	Year 10	F	25
POA6313	Year 10	M	23
POA6313	Year 11	F	18
POA6313	Year 11	M	3
POA6313	Year 12	F	46
POA6313	Year 12	M	40
POA6315	Did not go to school	F	3
POA6315	Did not go to school	M	4
POA6315	Year 8	F	19
POA6315	Year 8	M	36
POA6315	Year 9	F	45
POA6315	Year 9	M	54
POA6315	Year 10	F	223
POA6315	Year 10	M	237
POA6315	Year 11	F	88
POA6315	Year 11	M	78
POA6315	Year 12	F	321
POA6315	Year 12	M	283
POA6316	Year 8	F	6
POA6316	Year 8	M	7
POA6316	Year 9	F	11
POA6316	Year 9	M	11
POA6316	Year 10	F	39
POA6316	Year 10	M	44
POA6316	Year 11	F	6
POA6316	Year 11	M	11
POA6316	Year 12	F	71
POA6316	Year 12	M	71
POA6317	Did not go to school	F	56
POA6317	Did not go to school	M	59
POA6317	Year 8	F	104
POA6317	Year 8	M	122
POA6317	Year 9	F	94
POA6317	Year 9	M	111
POA6317	Year 10	F	357
POA6317	Year 10	M	416
