POA_CODE_2021	HomeCensusNight	Sex	persons
POA4412	1	F	94
POA4412	1	M	98
POA4413	0	F	196
POA4413	0	M	319
POA4413	1	F	4074
POA4413	1	M	4080
POA4415	0	F	56
POA4415	0	M	60
POA4415	1	F	1050
POA4415	1	M	996
POA4416	0	F	16
POA4416	0	M	21
POA4416	1	F	174
POA4416	1	M	203
POA4417	0	F	18
POA4417	0	M	24
POA4417	1	F	325
POA4417	1	M	332
POA4418	0	F	8
POA4418	0	M	3
POA4418	1	F	36
POA4418	1	M	42
POA4419	0	F	43
POA4419	0	M	34
POA4419	1	F	467
POA4419	1	M	541
POA4420	0	F	55
POA4420	0	M	47
POA4420	1	F	550
POA4420	1	M	572
POA4421	0	F	66
POA4421	0	M	93
POA4421	1	F	992
POA4421	1	M	1026
POA4422	0	F	29
POA4422	0	M	23
POA4422	1	F	178
POA4422	1	M	227
POA4423	0	F	5
POA4423	0	M	4
POA4423	1	F	93
POA4423	1	M	104
POA4424	0	F	3
POA4424	0	M	11
POA4424	1	F	106
POA4424	1	M	118
POA4425	0	F	10
POA4425	0	M	14
POA4425	1	F	73
POA4425	1	M	77
POA4426	0	F	4
POA4426	0	M	3
POA4426	1	F	60
POA4426	1	M	72
POA4427	0	F	20
POA4427	0	M	21
POA4427	1	F	132
POA4427	1	M	138
POA4428	0	F	14
POA4428	0	M	23
POA4428	1	F	265
POA4428	1	M	317
POA4454	0	F	20
POA4454	0	M	24
POA4454	1	F	316
POA4454	1	M	369
POA4455	0	F	258
POA4455	0	M	297
POA4455	1	F	4120
POA4455	1	M	3931
POA4461	1	F	9
POA4461	1	M	20
POA4462	0	F	3
POA4462	1	F	59
POA4462	1	M	63
POA4465	0	F	41
POA4465	0	M	58
POA4465	1	F	611
POA4465	1	M	550
POA4467	0	F	7
POA4467	0	M	14
POA4467	1	F	65
POA4467	1	M	72
POA4468	0	F	17
POA4468	0	M	21
POA4468	1	F	104
POA4468	1	M	119
POA4470	0	F	102
POA4470	0	M	105
POA4470	1	F	1562
POA4470	1	M	1414
POA4472	0	F	65
POA4472	0	M	45
POA4472	1	F	646
POA4472	1	M	639
POA4474	0	M	6
POA4474	1	F	30
POA4474	1	M	36
POA4477	0	F	24
POA4477	0	M	22
POA4477	1	F	239
POA4477	1	M	237
POA4478	0	F	20
POA4478	0	M	20
POA4478	1	F	226
POA4478	1	M	235
POA4479	1	F	5
POA4479	1	M	5
POA4480	0	F	31
POA4480	0	M	35
POA4480	1	F	279
POA4480	1	M	280
POA4481	0	F	4
POA4481	0	M	4
POA4481	1	F	53
POA4481	1	M	55
POA4482	0	F	11
POA4482	0	M	7
POA4482	1	F	44
POA4482	1	M	46
POA4486	0	F	34
POA4486	0	M	22
POA4486	1	F	295
POA4486	1	M	314
POA4487	0	F	91
POA4487	0	M	107
POA4487	1	F	1510
POA4487	1	M	1472
POA4488	0	F	13
POA4488	0	M	17
POA4488	1	F	97
POA4488	1	M	115
POA4489	0	F	8
POA4489	0	M	9
POA4489	1	F	31
POA4489	1	M	36
POA4490	0	F	40
POA4490	0	M	37
POA4490	1	F	730
POA4490	1	M	700
POA4491	0	F	6
POA4491	0	M	8
POA4491	1	F	40
POA4491	1	M	47
POA4492	0	F	7
POA4492	0	M	15
POA4492	1	F	125
POA4492	1	M	164
POA4493	0	F	4
POA4493	0	M	3
POA4493	1	F	5
POA4493	1	M	4
POA4494	0	F	4
POA4494	0	M	7
POA4494	1	F	54
POA4494	1	M	90
POA4496	0	F	8
POA4496	0	M	4
POA4496	1	F	88
POA4496	1	M	109
POA4497	0	F	27
POA4497	0	M	22
POA4497	1	F	127
POA4497	1	M	144
POA4498	1	F	83
POA4498	1	M	102
POA4500	0	F	615
POA4500	0	M	748
POA4500	1	F	22436
POA4500	1	M	21862
POA4501	0	F	89
POA4501	0	M	115
POA4501	1	F	2933
POA4501	1	M	2770
POA4502	0	F	131
POA4502	0	M	166
POA4502	1	F	4277
POA4502	1	M	4142
POA4503	0	F	683
POA4503	0	M	874
POA4503	1	F	26220
POA4503	1	M	24708
POA4504	0	F	291
POA4504	0	M	349
POA4504	1	F	10343
POA4504	1	M	9922
POA4505	0	F	379
POA4505	0	M	546
POA4505	1	F	12994
POA4505	1	M	12215
POA4506	0	F	343
POA4506	0	M	462
POA4506	1	F	12705
POA4506	1	M	11803
POA4507	0	F	467
POA4507	0	M	561
POA4507	1	F	10381
POA4507	1	M	9200
POA4508	0	F	333
POA4508	0	M	405
POA4508	1	F	9683
POA4508	1	M	9152
POA4509	0	F	437
POA4509	0	M	518
POA4509	1	F	19174
POA4509	1	M	17815
POA4510	0	F	907
POA4510	0	M	1153
POA4510	1	F	27932
POA4510	1	M	25948
POA4511	0	F	178
POA4511	0	M	235
POA4511	1	F	4945
POA4511	1	M	4566
POA4512	0	F	55
POA4512	0	M	88
POA4512	1	F	1752
POA4512	1	M	1777
POA4514	0	F	112
POA4514	0	M	172
POA4514	1	F	3523
POA4514	1	M	4800
POA4515	0	F	78
POA4515	0	M	130
POA4515	1	F	2085
POA4515	1	M	2174
POA4516	0	F	73
POA4516	0	M	109
POA4516	1	F	2013
POA4516	1	M	2096
POA4517	0	F	28
POA4517	0	M	36
POA4517	1	F	476
POA4517	1	M	411
POA4518	0	F	108
POA4518	0	M	139
POA4518	1	F	2695
POA4518	1	M	2658
POA4519	0	F	144
POA4519	0	M	260
POA4519	1	F	4696
POA4519	1	M	4372
POA4520	0	F	216
POA4520	0	M	275
POA4520	1	F	6657
POA4520	1	M	6734
POA4521	0	F	72
POA4521	0	M	103
POA4521	1	F	2551
POA4521	1	M	2448
POA4550	0	F	94
POA4550	0	M	111
POA4550	1	F	2404
POA4550	1	M	2293
POA4551	0	F	1340
POA4551	0	M	1645
POA4551	1	F	34525
POA4551	1	M	30780
POA4552	0	F	201
POA4552	0	M	231
POA4552	1	F	4468
POA4552	1	M	4119
POA4553	0	F	153
POA4553	0	M	292
POA4553	1	F	5355
POA4553	1	M	4943
POA4554	0	F	33
POA4554	0	M	50
POA4554	1	F	967
POA4554	1	M	950
POA4555	0	F	141
POA4555	0	M	186
POA4555	1	F	3877
POA4555	1	M	3526
POA4556	0	F	843
POA4556	0	M	1060
POA4556	1	F	24158
POA4556	1	M	21093
POA4557	0	F	420
POA4557	0	M	525
POA4557	1	F	9991
POA4557	1	M	9220
POA4558	0	F	551
POA4558	0	M	565
POA4558	1	F	11821
POA4558	1	M	10385
POA4559	0	F	138
POA4559	0	M	176
POA4559	1	F	3546
POA4559	1	M	3584
POA4560	0	F	661
POA4560	0	M	858
POA4560	1	F	18310
POA4560	1	M	16877
POA4561	0	F	172
POA4561	0	M	230
POA4561	1	F	4146
POA4561	1	M	4085
POA4562	0	F	180
POA4562	0	M	238
POA4562	1	F	4250
POA4562	1	M	4122
POA4563	0	F	214
POA4563	0	M	253
POA4563	1	F	4789
POA4563	1	M	4568
POA4564	0	F	285
POA4564	0	M	369
POA4564	1	F	5677
POA4564	1	M	5327
POA4565	0	F	347
POA4565	0	M	401
POA4565	1	F	7444
POA4565	1	M	6846
POA4566	0	F	246
POA4566	0	M	258
POA4566	1	F	4369
POA4566	1	M	3849
POA4567	0	F	319
POA4567	0	M	360
POA4567	1	F	5785
POA4567	1	M	5505
POA4568	0	F	67
POA4568	0	M	101
POA4568	1	F	1821
POA4568	1	M	1745
POA4569	0	F	43
POA4569	0	M	49
POA4569	1	F	859
POA4569	1	M	803
POA4570	0	F	990
POA4570	0	M	1405
POA4570	1	F	22512
POA4570	1	M	21518
POA4571	0	F	17
POA4571	0	M	35
POA4571	1	F	423
POA4571	1	M	436
POA4572	0	F	102
POA4572	0	M	130
POA4572	1	F	2062
POA4572	1	M	1945
POA4573	0	F	630
POA4573	0	M	801
POA4573	1	F	15526
POA4573	1	M	14432
POA4574	0	F	24
POA4574	0	M	45
POA4574	1	F	659
POA4574	1	M	696
POA4575	0	F	595
POA4575	0	M	660
POA4575	1	F	13986
POA4575	1	M	12774
POA4580	0	F	189
POA4580	0	M	210
POA4580	1	F	2355
POA4580	1	M	2469
POA4581	0	F	72
POA4581	0	M	88
POA4581	1	F	589
POA4581	1	M	660
POA4600	0	F	18
POA4600	0	M	28
POA4600	1	F	434
POA4600	1	M	430
POA4601	0	F	19
POA4601	0	M	22
POA4601	1	F	553
POA4601	1	M	555
POA4605	0	F	110
POA4605	0	M	128
POA4605	1	F	2324
POA4605	1	M	2209
POA4606	0	F	62
POA4606	0	M	61
POA4606	1	F	1145
POA4606	1	M	1135
POA4608	0	F	18
POA4608	0	M	44
POA4608	1	F	428
POA4608	1	M	432
POA4610	0	F	359
POA4610	0	M	438
POA4610	1	F	7299
POA4610	1	M	7118
POA4611	1	F	59
POA4611	1	M	64
POA4612	0	F	7
POA4612	0	M	10
POA4612	1	F	97
POA4612	1	M	132
POA4613	0	F	34
POA4613	0	M	26
POA4613	1	F	379
POA4613	1	M	441
POA4614	0	F	24
POA4614	0	M	28
POA4614	1	F	584
POA4614	1	M	587
POA4615	0	F	201
POA4615	0	M	218
POA4615	1	F	3453
POA4615	1	M	3482
POA4620	0	F	6
POA4620	0	M	7
POA4620	1	F	194
POA4620	1	M	239
POA4621	0	F	43
POA4621	0	M	50
POA4621	1	F	847
POA4621	1	M	872
POA4625	0	F	79
POA4625	0	M	80
POA4625	1	F	1240
POA4625	1	M	1282
POA4626	0	F	49
POA4626	0	M	54
POA4626	1	F	924
POA4626	1	M	970
POA4627	0	F	18
POA4627	0	M	35
POA4627	1	F	402
POA4627	1	M	392
POA4630	0	F	77
POA4630	0	M	74
POA4630	1	F	1096
POA4630	1	M	1088
POA4650	0	F	863
POA4650	0	M	974
POA4650	1	F	16392
POA4650	1	M	16714
POA4655	0	F	1660
POA4655	0	M	1877
POA4655	1	F	33260
POA4655	1	M	29989
POA4659	0	F	157
POA4659	0	M	183
POA4659	1	F	2504
POA4659	1	M	2518
POA4660	0	F	225
POA4660	0	M	315
POA4660	1	F	3702
POA4660	1	M	3811
POA4662	0	F	21
POA4662	0	M	27
POA4662	1	F	383
POA4662	1	M	405
POA4670	0	F	1910
POA4670	0	M	2520
POA4670	1	F	41494
POA4670	1	M	38794
POA4671	0	F	156
POA4671	0	M	222
POA4671	1	F	2853
POA4671	1	M	3064
POA4673	0	F	19
POA4673	0	M	19
POA4673	1	F	302
POA4673	1	M	326
POA4674	0	F	40
POA4674	0	M	73
POA4674	1	F	669
POA4674	1	M	795
POA4676	0	F	6
POA4676	0	M	11
POA4676	1	F	75
POA4676	1	M	86
POA4677	0	F	155
POA4677	0	M	247
POA4677	1	F	1858
POA4677	1	M	1951
POA4678	0	F	31
POA4678	0	M	53
POA4678	1	F	356
POA4678	1	M	379
POA4680	0	F	1187
POA4680	0	M	1776
POA4680	1	F	26268
POA4680	1	M	26110
POA4694	0	M	9
POA4694	1	F	52
POA4694	1	M	56
POA4695	0	F	19
POA4695	0	M	29
POA4695	1	F	520
POA4695	1	M	553
POA4697	0	M	8
POA4697	1	F	58
POA4697	1	M	76
POA4699	0	F	7
POA4699	0	M	21
POA4699	1	F	217
POA4699	1	M	211
POA4700	0	F	452
POA4700	0	M	621
POA4700	1	F	8380
POA4700	1	M	7856
POA4701	0	F	882
POA4701	0	M	1616
POA4701	1	F	21221
POA4701	1	M	20109
POA4702	0	F	735
POA4702	0	M	1367
POA4702	1	F	13612
POA4702	1	M	14108
POA4703	0	F	740
POA4703	0	M	1303
POA4703	1	F	11861
POA4703	1	M	11216
POA4704	0	M	6
POA4704	1	F	58
POA4704	1	M	58
POA4705	0	F	15
POA4705	0	M	7
POA4705	1	F	169
POA4705	1	M	216
POA4706	1	F	32
POA4706	1	M	35
POA4707	0	F	5
POA4707	0	M	16
POA4707	1	F	91
POA4707	1	M	134
POA4709	0	F	15
POA4709	0	M	31
POA4709	1	F	320
POA4709	1	M	367
POA4710	0	F	132
POA4710	0	M	230
POA4710	1	F	2433
POA4710	1	M	2329
POA4711	0	F	32
POA4711	0	M	76
POA4711	1	F	828
POA4711	1	M	860
POA4712	0	F	6
POA4712	0	M	17
POA4712	1	F	120
POA4712	1	M	121
POA4713	0	F	18
POA4713	0	M	29
POA4713	1	F	520
POA4713	1	M	447
POA4714	0	F	87
POA4714	0	M	139
POA4714	1	F	1342
POA4714	1	M	1373
POA4715	0	F	160
POA4715	0	M	175
POA4715	1	F	3344
POA4715	1	M	3388
POA4716	0	F	15
POA4716	0	M	29
POA4716	1	F	380
POA4716	1	M	405
POA4717	0	F	95
POA4717	0	M	135
POA4717	1	F	2080
POA4717	1	M	2393
POA4718	0	F	61
POA4718	0	M	76
POA4718	1	F	1122
POA4718	1	M	1323
POA4719	0	F	42
POA4719	0	M	48
POA4719	1	F	500
POA4719	1	M	494
POA4720	0	F	330
POA4720	0	M	596
POA4720	1	F	7011
POA4720	1	M	7093
POA4721	0	F	121
POA4721	0	M	184
POA4721	1	F	1746
POA4721	1	M	1914
POA4722	0	F	52
POA4722	0	M	67
POA4722	1	F	747
POA4722	1	M	772
POA4723	0	F	48
POA4723	0	M	71
POA4723	1	F	715
POA4723	1	M	756
POA4724	0	F	40
POA4724	0	M	24
POA4724	1	F	247
POA4724	1	M	255
POA4725	0	F	57
POA4725	0	M	78
POA4725	1	F	710
POA4725	1	M	692
POA4726	0	F	29
POA4726	0	M	24
POA4726	1	F	153
POA4726	1	M	161
POA4727	0	F	16
POA4727	0	M	14
POA4727	1	F	124
POA4727	1	M	157
POA4728	0	F	10
POA4728	0	M	14
POA4728	1	F	99
POA4728	1	M	97
POA4730	0	F	133
POA4730	0	M	130
POA4730	1	F	1500
POA4730	1	M	1411
POA4731	0	F	7
POA4731	0	M	4
POA4731	1	F	92
POA4731	1	M	113
POA4732	0	F	5
POA4732	0	M	10
POA4732	1	F	65
POA4732	1	M	72
POA4733	0	F	22
POA4733	0	M	10
POA4733	1	F	54
POA4733	1	M	69
POA4735	0	F	37
POA4735	0	M	49
POA4735	1	F	463
POA4735	1	M	413
POA4736	0	F	14
POA4736	0	M	9
POA4736	1	F	50
POA4736	1	M	58
POA4737	0	F	213
POA4737	0	M	347
POA4737	1	F	3922
POA4737	1	M	3845
POA4738	0	F	30
POA4738	0	M	55
POA4738	1	F	524
POA4738	1	M	546
POA4739	0	F	12
POA4739	0	M	22
POA4739	1	F	148
POA4739	1	M	163
POA4740	0	F	2020
POA4740	0	M	3688
POA4740	1	F	40722
POA4740	1	M	39075
POA4741	0	F	178
POA4741	0	M	344
POA4741	1	F	3202
POA4741	1	M	3632
POA4742	0	F	45
POA4742	0	M	41
POA4742	1	F	467
POA4742	1	M	640
POA4743	0	F	11
POA4743	0	M	18
POA4743	1	F	199
POA4743	1	M	333
POA4744	0	F	202
POA4744	0	M	270
POA4744	1	F	3955
POA4744	1	M	5001
POA4745	0	F	88
POA4745	0	M	108
POA4745	1	F	1245
POA4745	1	M	1478
POA4746	0	F	34
POA4746	0	M	30
POA4746	1	F	723
POA4746	1	M	1198
POA4750	0	F	133
POA4750	0	M	335
POA4750	1	F	2859
POA4750	1	M	2694
POA4751	0	F	95
POA4751	0	M	186
POA4751	1	F	2221
POA4751	1	M	2175
POA4753	0	F	87
POA4753	0	M	270
POA4753	1	F	2197
POA4753	1	M	2082
POA4754	0	F	53
POA4754	0	M	90
POA4754	1	F	1213
POA4754	1	M	1148
POA4756	0	F	20
POA4756	0	M	31
POA4756	1	F	301
POA4756	1	M	311
POA4757	0	F	10
POA4757	0	M	14
POA4757	1	F	167
POA4757	1	M	167
POA4798	0	F	28
POA4798	0	M	29
POA4798	1	F	302
POA4798	1	M	334
POA4799	0	F	33
POA4799	0	M	60
POA4799	1	F	437
POA4799	1	M	442
POA4800	0	F	317
POA4800	0	M	466
POA4800	1	F	4583
POA4800	1	M	4715
POA4802	0	F	627
POA4802	0	M	895
POA4802	1	F	5928
POA4802	1	M	5943
POA4804	0	F	69
POA4804	0	M	91
POA4804	1	F	868
POA4804	1	M	1099
POA4805	0	F	267
POA4805	0	M	402
POA4805	1	F	5418
POA4805	1	M	5567
POA4806	0	F	64
POA4806	0	M	103
POA4806	1	F	1765
POA4806	1	M	1835
POA4807	0	F	262
POA4807	0	M	301
POA4807	1	F	5113
POA4807	1	M	5103
POA4808	0	F	18
POA4808	0	M	38
POA4808	1	F	496
POA4808	1	M	554
POA4809	0	F	27
POA4809	0	M	32
POA4809	1	F	428
POA4809	1	M	495
POA4810	0	F	612
POA4810	0	M	845
POA4810	1	F	10214
POA4810	1	M	10035
POA4811	0	F	243
POA4811	0	M	535
POA4811	1	F	6246
POA4811	1	M	6666
POA4812	0	F	429
POA4812	0	M	513
POA4812	1	F	9486
POA4812	1	M	8679
POA4814	0	F	827
POA4814	0	M	1330
POA4814	1	F	22164
POA4814	1	M	21870
POA4815	0	F	365
POA4815	0	M	626
POA4815	1	F	10572
POA4815	1	M	9831
POA4816	0	F	255
POA4816	0	M	362
POA4816	1	F	4201
POA4816	1	M	4463
POA4817	0	F	592
POA4817	0	M	919
POA4817	1	F	15202
POA4817	1	M	14070
POA4818	0	F	514
POA4818	0	M	1139
POA4818	1	F	15321
POA4818	1	M	15033
POA4819	0	F	100
POA4819	0	M	131
POA4819	1	F	1110
POA4819	1	M	1140
POA4820	0	F	286
POA4820	0	M	436
POA4820	1	F	5175
POA4820	1	M	4836
POA4821	0	F	91
POA4821	0	M	75
POA4821	1	F	651
POA4821	1	M	632
POA4822	0	F	27
POA4822	0	M	49
POA4822	1	F	352
POA4822	1	M	355
POA4823	0	F	35
POA4823	0	M	38
POA4823	1	F	403
POA4823	1	M	490
POA4824	0	F	83
POA4824	0	M	131
POA4824	1	F	1386
POA4824	1	M	1784
POA4825	0	F	449
POA4825	0	M	602
POA4825	1	F	8862
POA4825	1	M	9381
POA4828	0	F	12
POA4828	0	M	8
POA4828	1	F	102
POA4828	1	M	112
POA4829	0	F	24
POA4829	0	M	30
POA4829	1	F	237
POA4829	1	M	236
POA4830	0	F	31
POA4830	0	M	29
POA4830	1	F	811
POA4830	1	M	872
POA4849	0	F	35
POA4849	0	M	62
POA4849	1	F	608
POA4849	1	M	666
POA4850	0	F	256
POA4850	0	M	366
POA4850	1	F	5112
POA4850	1	M	5197
POA4852	0	F	124
POA4852	0	M	155
POA4852	1	F	1880
POA4852	1	M	1894
POA4854	0	F	89
POA4854	0	M	152
POA4854	1	F	2530
POA4854	1	M	2753
POA4855	0	F	19
POA4855	0	M	35
POA4855	1	F	362
POA4855	1	M	392
POA4856	0	F	11
POA4856	0	M	24
POA4856	1	F	344
POA4856	1	M	343
POA4858	0	F	25
POA4858	0	M	45
POA4858	1	F	701
POA4858	1	M	746
POA4859	0	F	17
POA4859	0	M	16
POA4859	1	F	247
POA4859	1	M	251
POA4860	0	F	219
POA4860	0	M	297
POA4860	1	F	5338
POA4860	1	M	5463
POA4861	0	F	25
POA4861	0	M	56
POA4861	1	F	723
POA4861	1	M	736
POA4865	0	F	174
POA4865	0	M	245
POA4865	1	F	4135
POA4865	1	M	4064
POA4868	0	F	490
POA4868	0	M	514
POA4868	1	F	11295
POA4868	1	M	10601
POA4869	0	F	366
POA4869	0	M	548
POA4869	1	F	10086
POA4869	1	M	9617
POA4870	0	F	1679
POA4870	0	M	2024
POA4870	1	F	35585
POA4870	1	M	34512
POA4871	0	F	323
POA4871	0	M	358
POA4871	1	F	4922
POA4871	1	M	5193
POA4872	0	F	121
POA4872	0	M	141
POA4872	1	F	1933
POA4872	1	M	2049
POA4873	0	F	150
POA4873	0	M	214
POA4873	1	F	3159
POA4873	1	M	3251
POA4874	0	F	178
POA4874	0	M	208
POA4874	1	F	2484
POA4874	1	M	2733
POA4875	0	F	348
POA4875	0	M	371
POA4875	1	F	3440
POA4875	1	M	3366
POA4876	0	F	118
POA4876	0	M	93
POA4876	1	F	1317
POA4876	1	M	1278
POA4877	0	F	145
POA4877	0	M	175
POA4877	1	F	2564
POA4877	1	M	2573
POA4878	0	F	333
POA4878	0	M	409
POA4878	1	F	7388
POA4878	1	M	6916
POA4879	0	F	474
POA4879	0	M	687
POA4879	1	F	10649
POA4879	1	M	10105
POA4880	0	F	305
POA4880	0	M	426
POA4880	1	F	6309
POA4880	1	M	7296
POA4881	0	F	71
POA4881	0	M	133
POA4881	1	F	2308
POA4881	1	M	2312
POA4882	0	F	56
POA4882	0	M	75
POA4882	1	F	1541
POA4882	1	M	1508
POA4883	0	F	221
POA4883	0	M	248
POA4883	1	F	4387
POA4883	1	M	4088
POA4884	0	F	58
POA4884	0	M	66
POA4884	1	F	941
POA4884	1	M	833
POA4885	0	F	101
POA4885	0	M	126
POA4885	1	F	1955
POA4885	1	M	1834
POA4886	0	F	19
POA4886	0	M	30
POA4886	1	F	455
POA4886	1	M	457
POA4887	0	F	59
POA4887	0	M	65
POA4887	1	F	1029
POA4887	1	M	982
POA4888	0	F	77
POA4888	0	M	121
POA4888	1	F	1254
POA4888	1	M	1303
POA4890	0	F	43
POA4890	0	M	83
POA4890	1	F	660
POA4890	1	M	652
POA4891	0	F	32
POA4891	0	M	26
POA4891	1	F	188
POA4891	1	M	241
POA4892	0	F	246
POA4892	0	M	249
POA4892	1	F	2415
POA4892	1	M	2420
POA4895	0	F	134
POA4895	0	M	148
POA4895	1	F	2097
POA4895	1	M	2216
POA5000	0	F	393
POA5000	0	M	444
POA5000	1	F	8251
POA5000	1	M	9117
POA5006	0	F	132
POA5006	0	M	134
POA5006	1	F	3483
POA5006	1	M	3079
POA5007	0	F	186
POA5007	0	M	184
POA5007	1	F	4004
POA5007	1	M	3822
POA5008	0	F	217
POA5008	0	M	204
POA5008	1	F	6936
POA5008	1	M	7034
POA5009	0	F	94
POA5009	0	M	106
POA5009	1	F	2660
POA5009	1	M	2614
POA5010	0	F	83
POA5010	0	M	78
POA5010	1	F	3035
POA5010	1	M	2914
POA5011	0	F	192
POA5011	0	M	201
POA5011	1	F	6857
POA5011	1	M	6735
POA5012	0	F	129
POA5012	0	M	171
POA5012	1	F	5774
POA5012	1	M	5685
POA5013	0	F	138
POA5013	0	M	211
POA5013	1	F	5202
POA5013	1	M	5104
POA5014	0	F	188
POA5014	0	M	215
POA5014	1	F	6285
POA5014	1	M	5857
POA5015	0	F	119
POA5015	0	M	149
POA5015	1	F	2932
POA5015	1	M	2798
POA5016	0	F	178
POA5016	0	M	217
POA5016	1	F	4624
POA5016	1	M	4283
POA5017	0	F	88
POA5017	0	M	75
POA5017	1	F	2641
POA5017	1	M	2399
POA5018	0	F	96
POA5018	0	M	141
POA5018	1	F	2730
POA5018	1	M	2632
POA5019	0	F	213
POA5019	0	M	213
POA5019	1	F	4720
POA5019	1	M	4243
POA5020	0	F	65
POA5020	0	M	72
POA5020	1	F	1634
POA5020	1	M	1466
POA5021	0	F	125
POA5021	0	M	137
POA5021	1	F	3433
POA5021	1	M	3073
POA5022	0	F	334
POA5022	0	M	410
POA5022	1	F	8058
POA5022	1	M	7546
POA5023	0	F	269
POA5023	0	M	292
POA5023	1	F	9025
POA5023	1	M	8296
POA5024	0	F	256
POA5024	0	M	301
POA5024	1	F	7267
POA5024	1	M	6854
POA5025	0	F	131
POA5025	0	M	144
POA5025	1	F	4598
POA5025	1	M	4491
POA5031	0	F	174
POA5031	0	M	200
POA5031	1	F	4908
POA5031	1	M	4830
POA5032	0	F	170
POA5032	0	M	188
POA5032	1	F	6660
POA5032	1	M	6434
POA5033	0	F	154
POA5033	0	M	163
POA5033	1	F	4350
POA5033	1	M	4204
POA5034	0	F	223
POA5034	0	M	196
POA5034	1	F	5109
POA5034	1	M	4618
POA5035	0	F	98
POA5035	0	M	115
POA5035	1	F	3165
POA5035	1	M	2988
POA5037	0	F	167
POA5037	0	M	224
POA5037	1	F	5797
POA5037	1	M	5509
POA5038	0	F	306
POA5038	0	M	318
POA5038	1	F	8650
POA5038	1	M	8127
POA5039	0	F	159
POA5039	0	M	193
POA5039	1	F	4503
POA5039	1	M	4349
POA5040	0	F	63
POA5040	0	M	51
POA5040	1	F	1258
POA5040	1	M	1139
POA5041	0	F	176
POA5041	0	M	207
POA5041	1	F	6796
POA5041	1	M	6366
POA5042	0	F	185
POA5042	0	M	233
POA5042	1	F	5888
POA5042	1	M	5532
POA5043	0	F	311
POA5043	0	M	319
POA5043	1	F	10381
POA5043	1	M	9320
POA5044	0	F	230
POA5044	0	M	246
POA5044	1	F	5918
POA5044	1	M	5178
POA5045	0	F	400
POA5045	0	M	454
POA5045	1	F	7961
POA5045	1	M	7251
POA5046	0	F	131
POA5046	0	M	181
POA5046	1	F	5058
POA5046	1	M	4392
POA5047	0	F	164
POA5047	0	M	169
POA5047	1	F	4561
POA5047	1	M	4086
POA5048	0	F	303
POA5048	0	M	329
POA5048	1	F	7844
POA5048	1	M	7041
POA5049	0	F	219
POA5049	0	M	272
POA5049	1	F	5073
POA5049	1	M	4809
POA5050	0	F	115
POA5050	0	M	120
POA5050	1	F	2807
POA5050	1	M	2690
POA5051	0	F	302
POA5051	0	M	344
POA5051	1	F	7390
POA5051	1	M	7097
POA5052	0	F	136
POA5052	0	M	143
POA5052	1	F	3285
POA5052	1	M	3194
POA5061	0	F	215
POA5061	0	M	198
POA5061	1	F	4916
POA5061	1	M	4423
POA5062	0	F	287
POA5062	0	M	283
POA5062	1	F	7762
POA5062	1	M	7173
POA5063	0	F	174
POA5063	0	M	194
POA5063	1	F	6519
POA5063	1	M	5847
POA5064	0	F	199
POA5064	0	M	200
POA5064	1	F	5500
POA5064	1	M	4858
POA5065	0	F	170
POA5065	0	M	172
POA5065	1	F	5646
POA5065	1	M	5003
POA5066	0	F	191
POA5066	0	M	193
POA5066	1	F	6115
POA5066	1	M	5738
POA5067	0	F	230
POA5067	0	M	252
POA5067	1	F	5268
POA5067	1	M	5024
POA5068	0	F	231
POA5068	0	M	204
POA5068	1	F	6519
POA5068	1	M	5690
POA5069	0	F	181
POA5069	0	M	171
POA5069	1	F	4086
POA5069	1	M	3947
POA5070	0	F	235
POA5070	0	M	215
POA5070	1	F	7768
POA5070	1	M	7169
POA5072	0	F	190
POA5072	0	M	184
POA5072	1	F	7014
POA5072	1	M	6539
POA5073	0	F	185
POA5073	0	M	256
POA5073	1	F	8479
POA5073	1	M	7909
POA5074	0	F	163
POA5074	0	M	148
POA5074	1	F	7277
POA5074	1	M	6788
POA5075	0	F	166
POA5075	0	M	178
POA5075	1	F	5629
POA5075	1	M	5315
POA5076	0	F	88
POA5076	0	M	128
POA5076	1	F	4726
POA5076	1	M	4679
POA5081	0	F	157
POA5081	0	M	174
POA5081	1	F	5030
POA5081	1	M	4511
POA5082	0	F	222
POA5082	0	M	258
POA5082	1	F	7878
POA5082	1	M	7954
POA5083	0	F	125
POA5083	0	M	123
POA5083	1	F	3942
POA5083	1	M	3774
POA5084	0	F	148
POA5084	0	M	191
POA5084	1	F	4826
POA5084	1	M	5748
POA5085	0	F	299
POA5085	0	M	316
POA5085	1	F	11955
POA5085	1	M	12216
POA5086	0	F	186
POA5086	0	M	222
POA5086	1	F	8799
POA5086	1	M	8408
POA5087	0	F	171
POA5087	0	M	209
POA5087	1	F	6166
POA5087	1	M	5993
POA5088	0	F	46
POA5088	0	M	58
POA5088	1	F	1839
POA5088	1	M	1777
POA5089	0	F	103
POA5089	0	M	109
POA5089	1	F	3340
POA5089	1	M	3401
POA5090	0	F	132
POA5090	0	M	144
POA5090	1	F	4206
POA5090	1	M	3705
POA5091	0	F	117
POA5091	0	M	176
POA5091	1	F	3838
POA5091	1	M	3748
POA5092	0	F	245
POA5092	0	M	304
POA5092	1	F	8908
POA5092	1	M	8835
POA5093	0	F	115
POA5093	0	M	130
POA5093	1	F	4590
POA5093	1	M	4587
POA5094	0	F	6
POA5094	0	M	15
POA5094	1	F	411
POA5094	1	M	477
POA5095	0	F	293
