SA2_NAME16	Age	MaritalStatus	Registered	adults
Campsie - North	20-24	Married	1	78
Campsie - North	20-24	Never married		843
Campsie - North	25-34	Married	0	223
Campsie - North	25-34	Married	1	746
Campsie - North	25-34	Never married		1107
Campsie - North	35-44	Married	0	110
Campsie - North	35-44	Married	1	816
Campsie - North	35-44	Never married		712
Campsie - North	45-54	Married	0	73
Campsie - North	45-54	Married	1	750
Campsie - North	45-54	Never married		756
Campsie - North	55-64	Married	0	65
Campsie - North	55-64	Married	1	739
Campsie - North	55-64	Never married		564
Campsie - North	65-74	Married	0	36
Campsie - North	65-74	Married	1	493
Campsie - North	65-74	Never married		351
Campsie - North	75-84	Married	0	3
Campsie - North	75-84	Married	1	240
Campsie - North	75-84	Never married		180
Campsie - North	85+	Married	1	76
Campsie - North	85+	Never married		111
Campsie - South	15-19	Never married		287
Campsie - South	20-24	Married	0	50
Campsie - South	20-24	Married	1	62
Campsie - South	20-24	Never married		605
Campsie - South	25-34	Married	0	171
Campsie - South	25-34	Married	1	653
Campsie - South	25-34	Never married		847
Campsie - South	35-44	Married	0	90
Campsie - South	35-44	Married	1	706
Campsie - South	35-44	Never married		512
Campsie - South	45-54	Married	0	63
Campsie - South	45-54	Married	1	440
Campsie - South	45-54	Never married		552
Campsie - South	55-64	Married	0	34
Campsie - South	55-64	Married	1	483
Campsie - South	55-64	Never married		472
Campsie - South	65-74	Married	0	13
Campsie - South	65-74	Married	1	302
Campsie - South	65-74	Never married		302
Campsie - South	75-84	Married	0	5
Campsie - South	75-84	Married	1	154
Campsie - South	75-84	Never married		133
Campsie - South	85+	Married	1	45
Campsie - South	85+	Never married		103
Canterbury - South	15-19	Married	0	6
Canterbury - South	15-19	Never married		473
Canterbury - South	20-24	Married	0	92
Canterbury - South	20-24	Married	1	42
Canterbury - South	20-24	Never married		607
Canterbury - South	25-34	Married	0	459
Canterbury - South	25-34	Married	1	872
Canterbury - South	25-34	Never married		1017
Canterbury - South	35-44	Married	0	225
Canterbury - South	35-44	Married	1	1000
Canterbury - South	35-44	Never married		539
Canterbury - South	45-54	Married	0	103
Canterbury - South	45-54	Married	1	791
Canterbury - South	45-54	Never married		497
Canterbury - South	55-64	Married	0	71
Canterbury - South	55-64	Married	1	693
Canterbury - South	55-64	Never married		446
Canterbury - South	65-74	Married	0	21
Canterbury - South	65-74	Married	1	467
Canterbury - South	65-74	Never married		267
Canterbury - South	75-84	Married	0	5
Canterbury - South	75-84	Married	1	279
Canterbury - South	75-84	Never married		204
Canterbury - South	85+	Married	1	76
Canterbury - South	85+	Never married		108
Earlwood	15-19	Married	0	3
Earlwood	15-19	Never married		1062
Earlwood	20-24	Married	0	14
Earlwood	20-24	Married	1	8
Earlwood	20-24	Never married		894
Earlwood	25-34	Married	0	267
Earlwood	25-34	Married	1	491
Earlwood	25-34	Never married		945
Earlwood	35-44	Married	0	311
Earlwood	35-44	Married	1	1359
Earlwood	35-44	Never married		488
Earlwood	45-54	Married	0	221
Earlwood	45-54	Married	1	1776
Earlwood	45-54	Never married		708
Earlwood	55-64	Married	0	159
Earlwood	55-64	Married	1	1384
Earlwood	55-64	Never married		621
Earlwood	65-74	Married	0	63
Earlwood	65-74	Married	1	1121
Earlwood	65-74	Never married		463
Earlwood	75-84	Married	0	13
Earlwood	75-84	Married	1	812
Earlwood	75-84	Never married		463
Earlwood	85+	Married	1	225
Earlwood	85+	Never married		303
Kingsgrove - North	15-19	Never married		340
Kingsgrove - North	20-24	Married	0	12
Kingsgrove - North	20-24	Never married		310
Kingsgrove - North	25-34	Married	0	67
Kingsgrove - North	25-34	Married	1	204
Kingsgrove - North	25-34	Never married		313
Kingsgrove - North	35-44	Married	0	83
Kingsgrove - North	35-44	Married	1	561
Kingsgrove - North	35-44	Never married		195
Kingsgrove - North	45-54	Married	0	71
Kingsgrove - North	45-54	Married	1	532
Kingsgrove - North	45-54	Never married		241
Kingsgrove - North	55-64	Married	0	30
Kingsgrove - North	55-64	Married	1	413
Kingsgrove - North	55-64	Never married		227
Kingsgrove - North	65-74	Married	0	13
Kingsgrove - North	65-74	Married	1	395
Kingsgrove - North	65-74	Never married		167
Kingsgrove - North	75-84	Married	0	3
Kingsgrove - North	75-84	Married	1	270
Kingsgrove - North	75-84	Never married		142
Kingsgrove - North	85+	Married	1	81
Kingsgrove - North	85+	Never married		106
Narwee - Beverly Hills	15-19	Never married		671
Narwee - Beverly Hills	20-24	Married	0	40
Narwee - Beverly Hills	20-24	Married	1	32
Narwee - Beverly Hills	20-24	Never married		756
Narwee - Beverly Hills	25-34	Married	0	233
Narwee - Beverly Hills	25-34	Married	1	582
Narwee - Beverly Hills	25-34	Never married		997
Narwee - Beverly Hills	35-44	Married	0	130
Narwee - Beverly Hills	35-44	Married	1	1142
Narwee - Beverly Hills	35-44	Never married		514
Narwee - Beverly Hills	45-54	Married	0	101
Narwee - Beverly Hills	45-54	Married	1	1087
Narwee - Beverly Hills	45-54	Never married		473
Narwee - Beverly Hills	55-64	Married	0	67
Narwee - Beverly Hills	55-64	Married	1	1056
Narwee - Beverly Hills	55-64	Never married		569
Narwee - Beverly Hills	65-74	Married	0	31
Narwee - Beverly Hills	65-74	Married	1	864
Narwee - Beverly Hills	65-74	Never married		439
Narwee - Beverly Hills	75-84	Married	0	11
Narwee - Beverly Hills	75-84	Married	1	392
Narwee - Beverly Hills	75-84	Never married		335
Narwee - Beverly Hills	85+	Married	1	133
Narwee - Beverly Hills	85+	Never married		218
Oatley - Hurstville Grove	15-19	Never married		724
Oatley - Hurstville Grove	20-24	Married	0	36
Oatley - Hurstville Grove	20-24	Married	1	10
Oatley - Hurstville Grove	20-24	Never married		707
Oatley - Hurstville Grove	25-34	Married	0	226
Oatley - Hurstville Grove	25-34	Married	1	368
Oatley - Hurstville Grove	25-34	Never married		630
Oatley - Hurstville Grove	35-44	Married	0	132
Oatley - Hurstville Grove	35-44	Married	1	1108
Oatley - Hurstville Grove	35-44	Never married		297
Oatley - Hurstville Grove	45-54	Married	0	129
Oatley - Hurstville Grove	45-54	Married	1	1264
Oatley - Hurstville Grove	45-54	Never married		360
Oatley - Hurstville Grove	55-64	Married	0	76
Oatley - Hurstville Grove	55-64	Married	1	1274
Oatley - Hurstville Grove	55-64	Never married		352
Oatley - Hurstville Grove	65-74	Married	0	33
Oatley - Hurstville Grove	65-74	Married	1	961
Oatley - Hurstville Grove	65-74	Never married		280
Oatley - Hurstville Grove	75-84	Married	0	7
Oatley - Hurstville Grove	75-84	Married	1	448
Oatley - Hurstville Grove	75-84	Never married		261
Oatley - Hurstville Grove	85+	Married	1	90
Oatley - Hurstville Grove	85+	Never married		166
Peakhurst - Lugarno	15-19	Married	0	4
Peakhurst - Lugarno	15-19	Never married		1226
Peakhurst - Lugarno	20-24	Married	0	59
Peakhurst - Lugarno	20-24	Married	1	18
Peakhurst - Lugarno	20-24	Never married		1066
Peakhurst - Lugarno	25-34	Married	0	302
Peakhurst - Lugarno	25-34	Married	1	797
Peakhurst - Lugarno	25-34	Never married		958
Peakhurst - Lugarno	35-44	Married	0	181
Peakhurst - Lugarno	35-44	Married	1	1733
Peakhurst - Lugarno	35-44	Never married		446
Peakhurst - Lugarno	45-54	Married	0	172
Peakhurst - Lugarno	45-54	Married	1	1817
Peakhurst - Lugarno	45-54	Never married		569
Peakhurst - Lugarno	55-64	Married	0	131
Peakhurst - Lugarno	55-64	Married	1	1685
Peakhurst - Lugarno	55-64	Never married		618
Peakhurst - Lugarno	65-74	Married	0	49
Peakhurst - Lugarno	65-74	Married	1	1274
Peakhurst - Lugarno	65-74	Never married		555
Peakhurst - Lugarno	75-84	Married	0	28
Peakhurst - Lugarno	75-84	Married	1	806
Peakhurst - Lugarno	75-84	Never married		490
Peakhurst - Lugarno	85+	Married	1	236
Peakhurst - Lugarno	85+	Never married		305
Riverwood	15-19	Never married		516
Riverwood	20-24	Married	0	49
Riverwood	20-24	Married	1	38
Riverwood	20-24	Never married		634
Riverwood	25-34	Married	0	206
Riverwood	25-34	Married	1	576
Riverwood	25-34	Never married		861
Riverwood	35-44	Married	0	100
Riverwood	35-44	Married	1	827
Riverwood	35-44	Never married		509
Riverwood	45-54	Married	0	94
Riverwood	45-54	Married	1	662
Riverwood	45-54	Never married		529
Riverwood	55-64	Married	0	53
Riverwood	55-64	Married	1	749
Riverwood	55-64	Never married		631
Riverwood	65-74	Married	0	31
Riverwood	65-74	Married	1	559
Riverwood	65-74	Never married		556
Riverwood	75-84	Married	0	13
Riverwood	75-84	Married	1	359
Riverwood	75-84	Never married		315
Riverwood	85+	Married	1	106
Riverwood	85+	Never married		152
South Hurstville - Blakehurst	15-19	Married	0	5
South Hurstville - Blakehurst	15-19	Married	1	4
South Hurstville - Blakehurst	15-19	Never married		1322
South Hurstville - Blakehurst	20-24	Married	0	114
South Hurstville - Blakehurst	20-24	Married	1	111
South Hurstville - Blakehurst	20-24	Never married		1962
South Hurstville - Blakehurst	25-34	Married	0	404
South Hurstville - Blakehurst	25-34	Married	1	1399
South Hurstville - Blakehurst	25-34	Never married		2025
South Hurstville - Blakehurst	35-44	Married	0	208
South Hurstville - Blakehurst	35-44	Married	1	1991
South Hurstville - Blakehurst	35-44	Never married		728
South Hurstville - Blakehurst	45-54	Married	0	172
South Hurstville - Blakehurst	45-54	Married	1	2081
South Hurstville - Blakehurst	45-54	Never married		751
South Hurstville - Blakehurst	55-64	Married	0	117
South Hurstville - Blakehurst	55-64	Married	1	2057
South Hurstville - Blakehurst	55-64	Never married		811
South Hurstville - Blakehurst	65-74	Married	0	60
South Hurstville - Blakehurst	65-74	Married	1	1459
South Hurstville - Blakehurst	65-74	Never married		622
South Hurstville - Blakehurst	75-84	Married	0	17
South Hurstville - Blakehurst	75-84	Married	1	723
South Hurstville - Blakehurst	75-84	Never married		451
South Hurstville - Blakehurst	85+	Married	1	195
South Hurstville - Blakehurst	85+	Never married		281
Hurstville - Central	15-19	Never married		330
Hurstville - Central	20-24	Married	0	103
Hurstville - Central	20-24	Married	1	197
Hurstville - Central	20-24	Never married		1168
Hurstville - Central	25-34	Married	0	376
Hurstville - Central	25-34	Married	1	1355
Hurstville - Central	25-34	Never married		1525
Hurstville - Central	35-44	Married	0	111
Hurstville - Central	35-44	Married	1	1040
Hurstville - Central	35-44	Never married		525
Hurstville - Central	45-54	Married	0	47
Hurstville - Central	45-54	Married	1	534
Hurstville - Central	45-54	Never married		382
Hurstville - Central	55-64	Married	0	32
Hurstville - Central	55-64	Married	1	535
Hurstville - Central	55-64	Never married		404
Hurstville - Central	65-74	Married	0	17
Hurstville - Central	65-74	Married	1	464
Hurstville - Central	65-74	Never married		258
Hurstville - Central	75-84	Married	1	198
Hurstville - Central	75-84	Never married		144
Hurstville - Central	85+	Married	1	76
Hurstville - Central	85+	Never married		89
Hurstville - North	15-19	Married	0	3
Hurstville - North	15-19	Never married		666
Hurstville - North	20-24	Married	0	33
Hurstville - North	20-24	Married	1	36
Hurstville - North	20-24	Never married		851
Hurstville - North	25-34	Married	0	163
Hurstville - North	25-34	Married	1	558
Hurstville - North	25-34	Never married		990
Hurstville - North	35-44	Married	0	79
Hurstville - North	35-44	Married	1	933
Hurstville - North	35-44	Never married		415
Hurstville - North	45-54	Married	0	78
Hurstville - North	45-54	Married	1	963
Hurstville - North	45-54	Never married		427
Hurstville - North	55-64	Married	0	54
Hurstville - North	55-64	Married	1	1080
Hurstville - North	55-64	Never married		446
Hurstville - North	65-74	Married	0	26
Hurstville - North	65-74	Married	1	800
Hurstville - North	65-74	Never married		332
Hurstville - North	75-84	Married	0	8
Hurstville - North	75-84	Married	1	387
Hurstville - North	75-84	Never married		232
Hurstville - North	85+	Married	1	79
Hurstville - North	85+	Never married		129
Mortdale - Oatley	15-19	Married	0	4
Mortdale - Oatley	15-19	Married	1	3
Mortdale - Oatley	15-19	Never married		774
Mortdale - Oatley	20-24	Married	0	40
Mortdale - Oatley	20-24	Married	1	35
Mortdale - Oatley	20-24	Never married		773
Mortdale - Oatley	25-34	Married	0	303
Mortdale - Oatley	25-34	Married	1	691
Mortdale - Oatley	25-34	Never married		758
Mortdale - Oatley	35-44	Married	0	180
Mortdale - Oatley	35-44	Married	1	1511
Mortdale - Oatley	35-44	Never married		431
Mortdale - Oatley	45-54	Married	0	130
Mortdale - Oatley	45-54	Married	1	1324
Mortdale - Oatley	45-54	Never married		420
Mortdale - Oatley	55-64	Married	0	100
Mortdale - Oatley	55-64	Married	1	1128
Mortdale - Oatley	55-64	Never married		521
Mortdale - Oatley	65-74	Married	0	37
Mortdale - Oatley	65-74	Married	1	888
Mortdale - Oatley	65-74	Never married		421
Mortdale - Oatley	75-84	Married	0	7
Mortdale - Oatley	75-84	Married	1	350
Mortdale - Oatley	75-84	Never married		276
Mortdale - Oatley	85+	Married	0	6
Mortdale - Oatley	85+	Married	1	81
Mortdale - Oatley	85+	Never married		189
Penshurst	15-19	Married	0	5
Penshurst	15-19	Never married		411
Penshurst	20-24	Married	0	47
Penshurst	20-24	Married	1	62
Penshurst	20-24	Never married		568
Penshurst	25-34	Married	0	193
Penshurst	25-34	Married	1	713
Penshurst	25-34	Never married		723
Penshurst	35-44	Married	0	88
Penshurst	35-44	Married	1	818
Penshurst	35-44	Never married		374
Penshurst	45-54	Married	0	79
Penshurst	45-54	Married	1	629
Penshurst	45-54	Never married		348
Penshurst	55-64	Married	0	45
Penshurst	55-64	Married	1	641
Penshurst	55-64	Never married		429
Penshurst	65-74	Married	0	13
Penshurst	65-74	Married	1	477
Penshurst	65-74	Never married		297
Penshurst	75-84	Married	0	4
Penshurst	75-84	Married	1	182
Penshurst	75-84	Never married		205
Penshurst	85+	Married	0	3
Penshurst	85+	Married	1	53
Penshurst	85+	Never married		112
Kingsgrove (South) - Bardwell Park	15-19	Never married		749
Kingsgrove (South) - Bardwell Park	20-24	Married	0	30
Kingsgrove (South) - Bardwell Park	20-24	Married	1	14
Kingsgrove (South) - Bardwell Park	20-24	Never married		708
Kingsgrove (South) - Bardwell Park	25-34	Married	0	244
Kingsgrove (South) - Bardwell Park	25-34	Married	1	483
Kingsgrove (South) - Bardwell Park	25-34	Never married		738
Kingsgrove (South) - Bardwell Park	35-44	Married	0	133
Kingsgrove (South) - Bardwell Park	35-44	Married	1	1041
Kingsgrove (South) - Bardwell Park	35-44	Never married		428
Kingsgrove (South) - Bardwell Park	45-54	Married	0	97
Kingsgrove (South) - Bardwell Park	45-54	Married	1	1180
Kingsgrove (South) - Bardwell Park	45-54	Never married		465
Kingsgrove (South) - Bardwell Park	55-64	Married	0	77
Kingsgrove (South) - Bardwell Park	55-64	Married	1	1015
Kingsgrove (South) - Bardwell Park	55-64	Never married		468
Kingsgrove (South) - Bardwell Park	65-74	Married	0	31
Kingsgrove (South) - Bardwell Park	65-74	Married	1	820
Kingsgrove (South) - Bardwell Park	65-74	Never married		379
Kingsgrove (South) - Bardwell Park	75-84	Married	0	13
Kingsgrove (South) - Bardwell Park	75-84	Married	1	481
Kingsgrove (South) - Bardwell Park	75-84	Never married		347
Kingsgrove (South) - Bardwell Park	85+	Married	1	149
Kingsgrove (South) - Bardwell Park	85+	Never married		227
Kogarah	15-19	Married	0	3
Kogarah	15-19	Never married		449
Kogarah	20-24	Married	0	75
Kogarah	20-24	Married	1	62
Kogarah	20-24	Never married		704
Kogarah	25-34	Married	0	482
Kogarah	25-34	Married	1	1075
Kogarah	25-34	Never married		1121
Kogarah	35-44	Married	0	215
Kogarah	35-44	Married	1	1362
Kogarah	35-44	Never married		556
Kogarah	45-54	Married	0	102
Kogarah	45-54	Married	1	747
Kogarah	45-54	Never married		458
Kogarah	55-64	Married	0	83
Kogarah	55-64	Married	1	607
Kogarah	55-64	Never married		393
Kogarah	65-74	Married	0	38
Kogarah	65-74	Married	1	391
Kogarah	65-74	Never married		329
Kogarah	75-84	Married	0	11
Kogarah	75-84	Married	1	238
Kogarah	75-84	Never married		220
Kogarah	85+	Married	1	93
Kogarah	85+	Never married		164
Kogarah Bay - Carlton - Allawah	15-19	Never married		768
Kogarah Bay - Carlton - Allawah	20-24	Married	0	57
Kogarah Bay - Carlton - Allawah	20-24	Married	1	78
Kogarah Bay - Carlton - Allawah	20-24	Never married		984
Kogarah Bay - Carlton - Allawah	25-34	Married	0	319
Kogarah Bay - Carlton - Allawah	25-34	Married	1	962
Kogarah Bay - Carlton - Allawah	25-34	Never married		1162
Kogarah Bay - Carlton - Allawah	35-44	Married	0	219
Kogarah Bay - Carlton - Allawah	35-44	Married	1	1432
Kogarah Bay - Carlton - Allawah	35-44	Never married		560
Kogarah Bay - Carlton - Allawah	45-54	Married	0	120
Kogarah Bay - Carlton - Allawah	45-54	Married	1	1266
Kogarah Bay - Carlton - Allawah	45-54	Never married		587
Kogarah Bay - Carlton - Allawah	55-64	Married	0	108
Kogarah Bay - Carlton - Allawah	55-64	Married	1	1191
Kogarah Bay - Carlton - Allawah	55-64	Never married		615
Kogarah Bay - Carlton - Allawah	65-74	Married	0	47
Kogarah Bay - Carlton - Allawah	65-74	Married	1	818
Kogarah Bay - Carlton - Allawah	65-74	Never married		482
Kogarah Bay - Carlton - Allawah	75-84	Married	0	15
Kogarah Bay - Carlton - Allawah	75-84	Married	1	432
Kogarah Bay - Carlton - Allawah	75-84	Never married		314
Kogarah Bay - Carlton - Allawah	85+	Married	1	105
Kogarah Bay - Carlton - Allawah	85+	Never married		179
Monterey - Brighton-le-Sands - Kyeemagh	15-19	Never married		618
Monterey - Brighton-le-Sands - Kyeemagh	20-24	Married	0	30
Monterey - Brighton-le-Sands - Kyeemagh	20-24	Married	1	9
Monterey - Brighton-le-Sands - Kyeemagh	20-24	Never married		594
