SA2_NAME21	BornAust	Sex	persons
Stanthorpe Surrounds	0	M	411
Stanthorpe Surrounds	1	F	2379
Stanthorpe Surrounds	1	M	2448
Warwick	0	F	705
Warwick	0	M	629
Warwick	1	F	6758
Warwick	1	M	6272
Central Highlands - East	0	F	302
Central Highlands - East	0	M	245
Central Highlands - East	1	F	2697
Central Highlands - East	1	M	2943
Central Highlands - West	0	F	296
Central Highlands - West	0	M	353
Central Highlands - West	1	F	2826
Central Highlands - West	1	M	3057
Emerald	0	F	1031
Emerald	0	M	1042
Emerald	1	F	5404
Emerald	1	M	5426
Berserker	0	F	321
Berserker	0	M	333
Berserker	1	F	2860
Berserker	1	M	2878
Bouldercombe	0	F	46
Bouldercombe	0	M	43
Bouldercombe	1	F	800
Bouldercombe	1	M	788
Emu Park	0	F	319
Emu Park	0	M	280
Emu Park	1	F	2383
Emu Park	1	M	2305
Frenchville - Mount Archer	0	F	437
Frenchville - Mount Archer	0	M	440
Frenchville - Mount Archer	1	F	3994
Frenchville - Mount Archer	1	M	3746
Glenlee - Rockyview	0	F	125
Glenlee - Rockyview	0	M	159
Glenlee - Rockyview	1	F	1896
Glenlee - Rockyview	1	M	2739
Gracemere	0	F	505
Gracemere	0	M	457
Gracemere	1	F	5506
Gracemere	1	M	5174
Lakes Creek	0	F	281
Lakes Creek	0	M	335
Lakes Creek	1	F	1960
Lakes Creek	1	M	1955
Mount Morgan	0	F	111
Mount Morgan	0	M	99
Mount Morgan	1	F	1102
Mount Morgan	1	M	1160
Norman Gardens	0	F	870
Norman Gardens	0	M	816
Norman Gardens	1	F	4366
Norman Gardens	1	M	4030
Park Avenue	0	F	197
Park Avenue	0	M	184
Park Avenue	1	F	2261
Park Avenue	1	M	2266
Parkhurst - Kawana	0	F	396
Parkhurst - Kawana	0	M	357
Parkhurst - Kawana	1	F	3248
Parkhurst - Kawana	1	M	2920
Rockhampton - West	0	F	242
Rockhampton - West	0	M	224
Rockhampton - West	1	F	2643
Rockhampton - West	1	M	2444
Rockhampton City	0	F	158
Rockhampton City	0	M	186
Rockhampton City	1	F	1273
Rockhampton City	1	M	1382
Rockhampton Surrounds - East	0	F	150
Rockhampton Surrounds - East	0	M	134
Rockhampton Surrounds - East	1	F	1337
Rockhampton Surrounds - East	1	M	1572
Rockhampton Surrounds - North	0	F	196
Rockhampton Surrounds - North	0	M	169
Rockhampton Surrounds - North	1	F	1748
Rockhampton Surrounds - North	1	M	1834
Rockhampton Surrounds - West	0	F	63
Rockhampton Surrounds - West	0	M	53
Rockhampton Surrounds - West	1	F	1219
Rockhampton Surrounds - West	1	M	1258
Shoalwater Bay	1	F	7
Shoalwater Bay	1	M	9
The Range - Allenstown	0	F	534
The Range - Allenstown	0	M	480
The Range - Allenstown	1	F	3400
The Range - Allenstown	1	M	3078
Yeppoon	0	F	1326
Yeppoon	0	M	1136
Yeppoon	1	F	8346
Yeppoon	1	M	8083
Banana	0	F	203
Banana	0	M	194
Banana	1	F	3513
Banana	1	M	3770
Biloela	0	F	353
Biloela	0	M	369
Biloela	1	F	2096
Biloela	1	M	2067
Agnes Water - Miriam Vale	0	F	451
Agnes Water - Miriam Vale	0	M	395
Agnes Water - Miriam Vale	1	F	2357
Agnes Water - Miriam Vale	1	M	2665
Boyne Island - Tannum Sands	0	F	754
Boyne Island - Tannum Sands	0	M	709
Boyne Island - Tannum Sands	1	F	4064
Boyne Island - Tannum Sands	1	M	4027
Callemondah	0	F	8
Callemondah	0	M	8
Callemondah	1	F	7
Callemondah	1	M	14
Clinton - New Auckland	0	F	1078
Clinton - New Auckland	0	M	1055
Clinton - New Auckland	1	F	5760
Clinton - New Auckland	1	M	5572
Gladstone	0	F	546
Gladstone	0	M	522
Gladstone	1	F	2133
Gladstone	1	M	2331
Gladstone Hinterland	0	F	474
Gladstone Hinterland	0	M	486
Gladstone Hinterland	1	F	4738
Gladstone Hinterland	1	M	4959
Kin Kora - Sun Valley	0	F	222
Kin Kora - Sun Valley	0	M	201
Kin Kora - Sun Valley	1	F	1473
Kin Kora - Sun Valley	1	M	1465
Telina - Toolooa	0	F	408
Telina - Toolooa	0	M	363
Telina - Toolooa	1	F	2585
Telina - Toolooa	1	M	2588
West Gladstone	0	F	412
West Gladstone	0	M	348
West Gladstone	1	F	1847
West Gladstone	1	M	1947
Broadbeach Waters	0	F	1245
Broadbeach Waters	0	M	1160
Broadbeach Waters	1	F	2653
Broadbeach Waters	1	M	2688
Burleigh Heads	0	F	1066
Burleigh Heads	0	M	903
Burleigh Heads	1	F	3359
Burleigh Heads	1	M	3049
Burleigh Waters	0	F	1814
Burleigh Waters	0	M	1535
Burleigh Waters	1	F	5525
Burleigh Waters	1	M	4975
Mermaid Beach - Broadbeach	0	F	2282
Mermaid Beach - Broadbeach	0	M	1890
Mermaid Beach - Broadbeach	1	F	4294
Mermaid Beach - Broadbeach	1	M	4167
Mermaid Waters	0	F	2049
Mermaid Waters	0	M	1729
Mermaid Waters	1	F	4446
Mermaid Waters	1	M	4326
Miami	0	F	929
Miami	0	M	756
Miami	1	F	2768
Miami	1	M	2570
Coolangatta	0	F	740
Coolangatta	0	M	626
Coolangatta	1	F	2383
Coolangatta	1	M	2281
Currumbin - Tugun	0	F	1229
Currumbin - Tugun	0	M	1015
Currumbin - Tugun	1	F	4747
Currumbin - Tugun	1	M	4621
Currumbin Waters	0	F	907
Currumbin Waters	0	M	810
Currumbin Waters	1	F	3985
Currumbin Waters	1	M	3693
Elanora	0	F	1252
Elanora	0	M	1072
Elanora	1	F	4978
Elanora	1	M	4707
Palm Beach	0	F	1527
Palm Beach	0	M	1358
Palm Beach	1	F	6565
Palm Beach	1	M	5992
Arundel	0	F	2155
Arundel	0	M	1955
Arundel	1	F	3351
Arundel	1	M	3297
Biggera Waters	0	F	1989
Biggera Waters	0	M	1595
Biggera Waters	1	F	2988
Biggera Waters	1	M	2693
Coombabah	0	F	1824
Coombabah	0	M	1497
Coombabah	1	F	3407
Coombabah	1	M	3002
Labrador	0	F	3410
Labrador	0	M	2823
Labrador	1	F	5723
Labrador	1	M	5261
Paradise Point - Hollywell	0	F	1395
Paradise Point - Hollywell	0	M	1177
Paradise Point - Hollywell	1	F	3420
Paradise Point - Hollywell	1	M	3296
Runaway Bay	0	F	1509
Runaway Bay	0	M	1287
Runaway Bay	1	F	3105
Runaway Bay	1	M	2926
Guanaba - Springbrook	0	F	481
Guanaba - Springbrook	0	M	440
Guanaba - Springbrook	1	F	1624
Guanaba - Springbrook	1	M	1637
Tamborine - Canungra	0	F	1808
Tamborine - Canungra	0	M	1670
Tamborine - Canungra	1	F	5685
Tamborine - Canungra	1	M	5559
Currumbin Valley - Tallebudgera	0	F	765
Currumbin Valley - Tallebudgera	0	M	656
Currumbin Valley - Tallebudgera	1	F	2953
Currumbin Valley - Tallebudgera	1	M	2925
Mudgeeraba - Bonogin	0	F	2665
Mudgeeraba - Bonogin	0	M	2373
Mudgeeraba - Bonogin	1	F	6987
Mudgeeraba - Bonogin	1	M	6810
Reedy Creek - Andrews	0	F	1203
Reedy Creek - Andrews	0	M	1080
Reedy Creek - Andrews	1	F	3223
Reedy Creek - Andrews	1	M	2950
Carrara	0	F	1947
Carrara	0	M	1776
Carrara	1	F	4584
Carrara	1	M	4317
Highland Park	0	F	1126
Highland Park	0	M	985
Highland Park	1	F	2991
Highland Park	1	M	2981
Nerang - Mount Nathan	0	F	2657
Nerang - Mount Nathan	0	M	2344
Nerang - Mount Nathan	1	F	7577
Nerang - Mount Nathan	1	M	7591
Pacific Pines - Gaven	0	F	2989
Pacific Pines - Gaven	0	M	2825
Pacific Pines - Gaven	1	F	6006
Pacific Pines - Gaven	1	M	5873
Worongary - Tallai	0	F	1084
Worongary - Tallai	0	M	970
Worongary - Tallai	1	F	2966
Worongary - Tallai	1	M	3094
Coomera	0	F	3054
Coomera	0	M	2914
Coomera	1	F	6578
Coomera	1	M	6235
Helensvale	0	F	3322
Helensvale	0	M	2888
Helensvale	1	F	6063
Helensvale	1	M	5938
Hope Island	0	F	2726
Hope Island	0	M	2470
Hope Island	1	F	4390
Hope Island	1	M	4215
Jacobs Well - Alberton	0	F	393
Jacobs Well - Alberton	0	M	383
Jacobs Well - Alberton	1	F	1742
Jacobs Well - Alberton	1	M	1884
Oxenford - Maudsland	0	F	2630
Oxenford - Maudsland	0	M	2456
Oxenford - Maudsland	1	F	6159
Oxenford - Maudsland	1	M	6075
Ormeau (East) - Stapylton	0	F	1299
Ormeau (East) - Stapylton	0	M	1163
Ormeau (East) - Stapylton	1	F	3871
Ormeau (East) - Stapylton	1	M	3801
Ormeau (West) - Yatala	0	F	1438
Ormeau (West) - Yatala	0	M	1344
Ormeau (West) - Yatala	1	F	4364
Ormeau (West) - Yatala	1	M	4329
Pimpama - North	0	F	1629
Pimpama - North	0	M	1601
Pimpama - North	1	F	3128
Pimpama - North	1	M	3060
Pimpama - South	0	F	1487
Pimpama - South	0	M	1459
Pimpama - South	1	F	3437
Pimpama - South	1	M	3215
Upper Coomera (South) - Wongawallan	0	F	1637
Upper Coomera (South) - Wongawallan	0	M	1567
Upper Coomera (South) - Wongawallan	1	F	3958
Upper Coomera (South) - Wongawallan	1	M	3864
Upper Coomera - North	0	F	3063
Upper Coomera - North	0	M	2796
Upper Coomera - North	1	F	6801
Upper Coomera - North	1	M	6671
Willow Vale - Pimpama (West)	0	F	901
Willow Vale - Pimpama (West)	0	M	876
Willow Vale - Pimpama (West)	1	F	2537
Willow Vale - Pimpama (West)	1	M	2334
Clear Island Waters	0	F	888
Clear Island Waters	0	M	772
Clear Island Waters	1	F	1320
Clear Island Waters	1	M	1212
Merrimac	0	F	1161
Merrimac	0	M	999
Merrimac	1	F	2403
Merrimac	1	M	2202
Varsity Lakes	0	F	3069
Varsity Lakes	0	M	2553
Varsity Lakes	1	F	5400
Varsity Lakes	1	M	4894
Robina - East	0	F	2964
Robina - East	0	M	2696
Robina - East	1	F	5513
Robina - East	1	M	5127
Robina - West	0	F	1667
Robina - West	0	M	1333
Robina - West	1	F	2921
Robina - West	1	M	2457
Ashmore	0	F	1931
Ashmore	0	M	1689
Ashmore	1	F	4005
Ashmore	1	M	3763
Molendinar	0	F	1172
Molendinar	0	M	1077
Molendinar	1	F	1864
Molendinar	1	M	1972
Parkwood	0	F	1422
Parkwood	0	M	1384
Parkwood	1	F	2713
Parkwood	1	M	2888
Southport - North	0	F	3780
Southport - North	0	M	3237
Southport - North	1	F	4754
Southport - North	1	M	4430
Southport - South	0	F	3698
Southport - South	0	M	3272
Southport - South	1	F	5308
Southport - South	1	M	5394
Benowa	0	F	1935
Benowa	0	M	1694
Benowa	1	F	2909
Benowa	1	M	2813
Bundall	0	F	801
Bundall	0	M	733
Bundall	1	F	1572
Bundall	1	M	1538
Main Beach	0	F	559
Main Beach	0	M	480
Main Beach	1	F	1230
Main Beach	1	M	1258
Surfers Paradise - North	0	F	2533
Surfers Paradise - North	0	M	2394
Surfers Paradise - North	1	F	2786
Surfers Paradise - North	1	M	3009
Surfers Paradise - South	0	F	2724
Surfers Paradise - South	0	M	2834
Surfers Paradise - South	1	F	3226
Surfers Paradise - South	1	M	3480
Darra - Sumner	0	F	963
Darra - Sumner	0	M	863
Darra - Sumner	1	F	1210
Darra - Sumner	1	M	1454
Durack	0	F	2111
Durack	0	M	1793
Durack	1	F	1983
Durack	1	M	1995
Inala - Richlands	0	F	4767
Inala - Richlands	0	M	4248
Inala - Richlands	1	F	4493
Inala - Richlands	1	M	4714
Oxley (Qld)	0	F	1315
Oxley (Qld)	0	M	1150
Oxley (Qld)	1	F	2965
Oxley (Qld)	1	M	2852
Wacol	0	F	491
Wacol	0	M	894
Wacol	1	F	1039
Wacol	1	M	3528
Doolandella	0	F	2085
Doolandella	0	M	1953
Doolandella	1	F	2116
Doolandella	1	M	2070
Forest Lake - Ellen Grove	0	F	4683
Forest Lake - Ellen Grove	0	M	4163
Forest Lake - Ellen Grove	1	F	6604
Forest Lake - Ellen Grove	1	M	6349
Boonah	0	F	611
Boonah	0	M	571
Boonah	1	F	5287
Boonah	1	M	5209
Esk	0	F	368
Esk	0	M	318
Esk	1	F	2045
Esk	1	M	2024
Lockyer Valley - East	0	F	1331
Lockyer Valley - East	0	M	1125
Lockyer Valley - East	1	F	8814
Lockyer Valley - East	1	M	8672
Lowood	0	F	850
Lowood	0	M	768
Lowood	1	F	5819
Lowood	1	M	5928
Rosewood	0	F	595
Rosewood	0	M	690
Rosewood	1	F	5527
Rosewood	1	M	6141
Brassall	0	F	745
Brassall	0	M	661
Brassall	1	F	5264
Brassall	1	M	4771
Bundamba	0	F	808
Bundamba	0	M	732
Bundamba	1	F	3526
Bundamba	1	M	3616
Churchill - Yamanto	0	F	356
Churchill - Yamanto	0	M	344
Churchill - Yamanto	1	F	3030
Churchill - Yamanto	1	M	2820
Ipswich - Central	0	F	463
Ipswich - Central	0	M	430
Ipswich - Central	1	F	2658
Ipswich - Central	1	M	2741
Ipswich - East	0	F	1223
Ipswich - East	0	M	1096
Ipswich - East	1	F	7367
Ipswich - East	1	M	7162
Ipswich - North	0	F	275
Ipswich - North	0	M	274
Ipswich - North	1	F	1922
Ipswich - North	1	M	1983
Karalee - Barellan Point	0	F	537
Karalee - Barellan Point	0	M	564
Karalee - Barellan Point	1	F	2715
Karalee - Barellan Point	1	M	2695
Karana Downs	0	F	661
Karana Downs	0	M	664
Karana Downs	1	F	2307
Karana Downs	1	M	2283
Leichhardt - One Mile	0	F	511
Leichhardt - One Mile	0	M	438
Leichhardt - One Mile	1	F	3524
Leichhardt - One Mile	1	M	3314
North Ipswich - Tivoli	0	F	407
North Ipswich - Tivoli	0	M	332
North Ipswich - Tivoli	1	F	2580
North Ipswich - Tivoli	1	M	2704
Raceview	0	F	959
Raceview	0	M	815
Raceview	1	F	6560
Raceview	1	M	6182
Ripley	0	F	1222
Ripley	0	M	1157
Ripley	1	F	5141
Ripley	1	M	4766
Riverview	0	F	337
Riverview	0	M	278
Riverview	1	F	1037
Riverview	1	M	1020
Camira - Gailes	0	F	1208
Camira - Gailes	0	M	1126
Camira - Gailes	1	F	3159
Camira - Gailes	1	M	3331
Carole Park	0	M	4
Carole Park	1	M	5
Collingwood Park - Redbank	0	F	1959
Collingwood Park - Redbank	0	M	1748
Collingwood Park - Redbank	1	F	3692
Collingwood Park - Redbank	1	M	3711
Goodna	0	F	1892
Goodna	0	M	1750
Goodna	1	F	3054
Goodna	1	M	3180
Redbank Plains	0	F	3751
Redbank Plains	0	M	3468
Redbank Plains	1	F	7829
Redbank Plains	1	M	7758
Springfield	0	F	1129
Springfield	0	M	1023
Springfield	1	F	2506
Springfield	1	M	2448
Springfield Lakes	0	F	4519
Springfield Lakes	0	M	4237
Springfield Lakes	1	F	7188
Springfield Lakes	1	M	6898
Augustine Heights - Brookwater	0	F	1522
Augustine Heights - Brookwater	0	M	1426
Augustine Heights - Brookwater	1	F	2896
Augustine Heights - Brookwater	1	M	2879
Bellbird Park	0	F	1439
Bellbird Park	0	M	1367
Bellbird Park	1	F	2949
Bellbird Park	1	M	2895
Beaudesert	0	F	952
Beaudesert	0	M	850
Beaudesert	1	F	5934
Beaudesert	1	M	5896
Beenleigh	0	F	956
Beenleigh	0	M	910
Beenleigh	1	F	2774
Beenleigh	1	M	2810
Eagleby	0	F	1846
Eagleby	0	M	1657
Eagleby	1	F	4427
Eagleby	1	M	4283
Edens Landing - Holmview	0	F	1403
Edens Landing - Holmview	0	M	1251
Edens Landing - Holmview	1	F	3216
Edens Landing - Holmview	1	M	3189
Mount Warren Park	0	F	696
Mount Warren Park	0	M	608
Mount Warren Park	1	F	2067
Mount Warren Park	1	M	2046
Wolffdene - Bahrs Scrub	0	F	1029
Wolffdene - Bahrs Scrub	0	M	1021
Wolffdene - Bahrs Scrub	1	F	3413
Wolffdene - Bahrs Scrub	1	M	3216
Boronia Heights - Park Ridge	0	F	3039
Boronia Heights - Park Ridge	0	M	2873
Boronia Heights - Park Ridge	1	F	6207
Boronia Heights - Park Ridge	1	M	5706
Browns Plains	0	F	1442
Browns Plains	0	M	1342
Browns Plains	1	F	2336
Browns Plains	1	M	2341
Chambers Flat - Logan Reserve	0	F	1358
Chambers Flat - Logan Reserve	0	M	1328
Chambers Flat - Logan Reserve	1	F	2808
Chambers Flat - Logan Reserve	1	M	2703
Crestmead	0	F	1687
Crestmead	0	M	1611
Crestmead	1	F	3923
Crestmead	1	M	3932
Hillcrest	0	F	1369
Hillcrest	0	M	1314
Hillcrest	1	F	2827
Hillcrest	1	M	2918
Marsden	0	F	3008
Marsden	0	M	2734
Marsden	1	F	4407
Marsden	1	M	4419
Munruben - Park Ridge South	0	F	461
Munruben - Park Ridge South	0	M	445
Munruben - Park Ridge South	1	F	1598
Munruben - Park Ridge South	1	M	1759
Regents Park - Heritage Park	0	F	2550
Regents Park - Heritage Park	0	M	2361
Regents Park - Heritage Park	1	F	5336
Regents Park - Heritage Park	1	M	5260
Logan Village	0	F	783
Logan Village	0	M	761
Logan Village	1	F	3295
Logan Village	1	M	3340
Flagstone (East) - Riverbend	0	F	510
Flagstone (East) - Riverbend	0	M	490
Flagstone (East) - Riverbend	1	F	2594
Flagstone (East) - Riverbend	1	M	2541
Flagstone (West) - New Beith	0	F	1011
Flagstone (West) - New Beith	0	M	967
Flagstone (West) - New Beith	1	F	3904
Flagstone (West) - New Beith	1	M	3978
Greenbank - North Maclean	0	F	808
Greenbank - North Maclean	0	M	706
Greenbank - North Maclean	1	F	2836
Greenbank - North Maclean	1	M	2950
Jimboomba - Glenlogan	0	F	1524
Jimboomba - Glenlogan	0	M	1432
Jimboomba - Glenlogan	1	F	6999
Jimboomba - Glenlogan	1	M	7113
Yarrabilba	0	F	1108
Yarrabilba	0	M	980
Yarrabilba	1	F	4192
Yarrabilba	1	M	3785
Bethania - Waterford	0	F	1861
Bethania - Waterford	0	M	1552
Bethania - Waterford	1	F	4321
Bethania - Waterford	1	M	3642
Cornubia - Carbrook	0	F	1116
Cornubia - Carbrook	0	M	1031
Cornubia - Carbrook	1	F	3339
Cornubia - Carbrook	1	M	3375
Loganholme - Tanah Merah	0	F	1462
Loganholme - Tanah Merah	0	M	1362
Loganholme - Tanah Merah	1	F	4138
Loganholme - Tanah Merah	1	M	4169
Loganlea	0	F	2103
Loganlea	0	M	1959
Loganlea	1	F	3333
Loganlea	1	M	3190
Shailer Park	0	F	1741
Shailer Park	0	M	1712
Shailer Park	1	F	4152
Shailer Park	1	M	4114
Waterford West	0	F	1272
Waterford West	0	M	1168
Waterford West	1	F	2379
Waterford West	1	M	2205
Daisy Hill	0	F	1166
Daisy Hill	0	M	1072
Daisy Hill	1	F	2239
Daisy Hill	1	M	2194
Kingston (Qld)	0	F	1682
Kingston (Qld)	0	M	1640
Kingston (Qld)	1	F	2869
Kingston (Qld)	1	M	2982
Logan Central	0	F	1305
Logan Central	0	M	1339
Logan Central	1	F	1493
Logan Central	1	M	1547
Rochedale South - Priestdale	0	F	2138
Rochedale South - Priestdale	0	M	1959
Rochedale South - Priestdale	1	F	5421
Rochedale South - Priestdale	1	M	5430
Slacks Creek	0	F	1660
Slacks Creek	0	M	1516
Slacks Creek	1	F	3122
Slacks Creek	1	M	3270
Springwood	0	F	1543
Springwood	0	M	1500
Springwood	1	F	3348
Springwood	1	M	3135
Underwood	0	F	1545
Underwood	0	M	1541
Underwood	1	F	1703
Underwood	1	M	1758
Woodridge	0	F	2457
Woodridge	0	M	2513
Woodridge	1	F	3231
Woodridge	1	M	3256
Bowen	0	F	786
Bowen	0	M	725
Bowen	1	F	3630
Bowen	1	M	3707
Broadsound - Nebo	0	F	368
Broadsound - Nebo	0	M	399
Broadsound - Nebo	1	F	2494
Broadsound - Nebo	1	M	3042
Clermont	0	F	117
Clermont	0	M	118
Clermont	1	F	1510
Clermont	1	M	1625
Collinsville	0	F	162
Collinsville	0	M	163
Collinsville	1	F	1361
Collinsville	1	M	1563
Moranbah	0	F	573
Moranbah	0	M	559
Moranbah	1	F	3147
Moranbah	1	M	3461
Andergrove - Beaconsfield	0	F	1052
Andergrove - Beaconsfield	0	M	857
Andergrove - Beaconsfield	1	F	6479
Andergrove - Beaconsfield	1	M	6242
East Mackay	0	F	230
East Mackay	0	M	276
East Mackay	1	F	1424
East Mackay	1	M	1446
Eimeo - Rural View	0	F	1013
Eimeo - Rural View	0	M	929
Eimeo - Rural View	1	F	5278
Eimeo - Rural View	1	M	5188
Eungella Hinterland	1	F	3
Eungella Hinterland	1	M	7
Mackay	0	F	494
Mackay	0	M	451
Mackay	1	F	1067
Mackay	1	M	1325
Mackay Harbour	0	F	62
Mackay Harbour	0	M	53
Mackay Harbour	1	F	194
Mackay Harbour	1	M	221
Mount Pleasant - Glenella	0	F	944
Mount Pleasant - Glenella	0	M	799
Mount Pleasant - Glenella	1	F	4621
Mount Pleasant - Glenella	1	M	4517
North Mackay	0	F	411
North Mackay	0	M	354
North Mackay	1	F	2547
North Mackay	1	M	2448
Ooralea - Bakers Creek	0	F	431
Ooralea - Bakers Creek	0	M	428
Ooralea - Bakers Creek	1	F	2296
Ooralea - Bakers Creek	1	M	2306
Pioneer Valley	0	F	293
Pioneer Valley	0	M	223
Pioneer Valley	1	F	3628
Pioneer Valley	1	M	3627
Sarina	0	F	455
Sarina	0	M	368
Sarina	1	F	4760
Sarina	1	M	4906
Seaforth - Calen	0	F	358
Seaforth - Calen	0	M	312
Seaforth - Calen	1	F	3130
Seaforth - Calen	1	M	3484
Shoal Point - Bucasia	0	F	464
Shoal Point - Bucasia	0	M	425
Shoal Point - Bucasia	1	F	2389
Shoal Point - Bucasia	1	M	2336
Slade Point	0	F	213
Slade Point	0	M	157
Slade Point	1	F	1439
Slade Point	1	M	1375
South Mackay	0	F	543
South Mackay	0	M	478
South Mackay	1	F	2698
South Mackay	1	M	2637
Walkerston - Eton	0	F	254
Walkerston - Eton	0	M	247
Walkerston - Eton	1	F	3508
Walkerston - Eton	1	M	3633
West Mackay	0	F	466
West Mackay	0	M	444
West Mackay	1	F	2504
West Mackay	1	M	2375
Airlie - Whitsundays	0	F	1746
Airlie - Whitsundays	0	M	1539
Airlie - Whitsundays	1	F	4571
Airlie - Whitsundays	1	M	4873
Proserpine	0	F	533
Proserpine	0	M	419
Proserpine	1	F	3428
Proserpine	1	M	3664
Beachmere - Sandstone Point	0	F	1570
Beachmere - Sandstone Point	0	M	1389
Beachmere - Sandstone Point	1	F	6437
Beachmere - Sandstone Point	1	M	6267
Bribie Island	0	F	2441
Bribie Island	0	M	2090
Bribie Island	1	F	7830
Bribie Island	1	M	7096
Burpengary - East	0	F	644
Burpengary - East	0	M	579
Burpengary - East	1	F	2612
Burpengary - East	1	M	2610
Caboolture - South	0	F	2291
Caboolture - South	0	M	1875
Caboolture - South	1	F	9366
Caboolture - South	1	M	8603
Elimbah	0	F	322
Elimbah	0	M	278
Elimbah	1	F	1700
Elimbah	1	M	1829
Morayfield - East	0	F	1081
Morayfield - East	0	M	932
Morayfield - East	1	F	4315
Morayfield - East	1	M	4206
Wamuran	0	F	316
Wamuran	0	M	303
Wamuran	1	F	1649
Wamuran	1	M	1732
Caboolture - East	0	F	1789
Caboolture - East	0	M	1543
Caboolture - East	1	F	6733
Caboolture - East	1	M	6347
Caboolture - West	0	F	1055
Caboolture - West	0	M	852
Caboolture - West	1	F	4747
Caboolture - West	1	M	4600
Kilcoy	0	F	503
Kilcoy	0	M	588
Kilcoy	1	F	2021
Kilcoy	1	M	2034
Woodford - D'Aguilar	0	F	516
Woodford - D'Aguilar	0	M	603
Woodford - D'Aguilar	1	F	3141
Woodford - D'Aguilar	1	M	4372
Burpengary	0	F	1436
Burpengary	0	M	1253
Burpengary	1	F	6574
Burpengary	1	M	6448
Deception Bay	0	F	2280
Deception Bay	0	M	2026
Deception Bay	1	F	8688
Deception Bay	1	M	8211
Morayfield	0	F	529
Morayfield	0	M	469
Morayfield	1	F	2306
Morayfield	1	M	2315
Narangba	0	F	2010
Narangba	0	M	1904
Narangba	1	F	8296
Narangba	1	M	8055
Upper Caboolture	0	F	253
Upper Caboolture	0	M	239
Upper Caboolture	1	F	1305
Upper Caboolture	1	M	1333
Clontarf	0	F	859
Clontarf	0	M	784
Clontarf	1	F	3245
Clontarf	1	M	3118
Margate - Woody Point	0	F	1404
Margate - Woody Point	0	M	1185
Margate - Woody Point	1	F	4466
Margate - Woody Point	1	M	4171
Redcliffe	0	F	1376
Redcliffe	0	M	1156
Redcliffe	1	F	3768
Redcliffe	1	M	3444
Rothwell - Kippa-Ring	0	F	2040
Rothwell - Kippa-Ring	0	M	1686
Rothwell - Kippa-Ring	1	F	6769
Rothwell - Kippa-Ring	1	M	6007
Moreton Island	0	F	27
Moreton Island	0	M	33
Moreton Island	1	F	69
Moreton Island	1	M	97
Scarborough - Newport	0	F	2092
Scarborough - Newport	0	M	1901
Scarborough - Newport	1	F	5619
Scarborough - Newport	1	M	5102
Albany Creek	0	F	1740
Albany Creek	0	M	1641
Albany Creek	1	F	6524
Albany Creek	1	M	6240
Cashmere	0	F	2033
Cashmere	0	M	1984
Cashmere	1	F	7692
Cashmere	1	M	7553
Dayboro	0	F	712
Dayboro	0	M	719
Dayboro	1	F	3646
Dayboro	1	M	3617
Eatons Hill	0	F	805
Eatons Hill	0	M	780
Eatons Hill	1	F	3034
Eatons Hill	1	M	3100
The Hills District	0	F	2101
The Hills District	0	M	1928
The Hills District	1	F	9946
The Hills District	1	M	9832
Samford Valley	0	F	1255
Samford Valley	0	M	1227
Samford Valley	1	F	4739
Samford Valley	1	M	4817
Murrumba Downs - Griffin	0	F	3195
Murrumba Downs - Griffin	0	M	2961
Murrumba Downs - Griffin	1	F	8305
Murrumba Downs - Griffin	1	M	7913
Dakabin	0	F	610
Dakabin	0	M	585
Dakabin	1	F	1957
Dakabin	1	M	1843
Kallangur	0	F	2280
Kallangur	0	M	2034
Kallangur	1	F	8411
Kallangur	1	M	8003
Mango Hill	0	F	2853
Mango Hill	0	M	2646
Mango Hill	1	F	4561
Mango Hill	1	M	4367
North Lakes	0	F	4095
North Lakes	0	M	3875
North Lakes	1	F	7464
North Lakes	1	M	6879
Bray Park	0	F	1021
Bray Park	0	M	934
Bray Park	1	F	4016
Bray Park	1	M	3932
Lawnton	0	F	728
Lawnton	0	M	597
Lawnton	1	F	2755
Lawnton	1	M	2691
Petrie	0	F	866
Petrie	0	M	777
Petrie	1	F	3429
Petrie	1	M	3403
Strathpine - Brendale	0	F	1810
Strathpine - Brendale	0	M	1672
Strathpine - Brendale	1	F	4756
Strathpine - Brendale	1	M	4823
Aurukun	0	F	10
Aurukun	0	M	11
Aurukun	1	F	529
Aurukun	1	M	496
Cape York	0	F	349
Cape York	0	M	362
Cape York	1	F	2846
Cape York	1	M	3067
Croydon - Etheridge	0	F	36
Croydon - Etheridge	0	M	22
Croydon - Etheridge	1	F	354
Croydon - Etheridge	1	M	424
Kowanyama - Pormpuraaw	0	F	17
Kowanyama - Pormpuraaw	0	M	25
Kowanyama - Pormpuraaw	1	F	769
Kowanyama - Pormpuraaw	1	M	725
Northern Peninsula	0	F	32
Northern Peninsula	0	M	38
Northern Peninsula	1	F	1263
Northern Peninsula	1	M	1166
Tablelands	0	F	416
Tablelands	0	M	416
Tablelands	1	F	1693
Tablelands	1	M	3015
Torres	0	F	128
Torres	0	M	138
Torres	1	F	1473
Torres	1	M	1427
Torres Strait Islands	0	F	62
Torres Strait Islands	0	M	74
Torres Strait Islands	1	F	1897
Torres Strait Islands	1	M	1853
Weipa	0	F	230
Weipa	0	M	174
Weipa	1	F	1497
Weipa	1	M	1695
Carpentaria	0	F	115
Carpentaria	0	M	112
Carpentaria	1	F	2040
Carpentaria	1	M	2160
Mount Isa	0	F	1559
