SA2_NAME21	AgeStudent	Sex	students
Orange Surrounds	20-24	M	76
Orange Surrounds	25+	F	213
Orange Surrounds	25+	M	92
Grafton	0-4	F	167
Grafton	0-4	M	149
Grafton	5-14	F	1084
Grafton	5-14	M	1212
Grafton	15-19	F	306
Grafton	15-19	M	369
Grafton	20-24	F	107
Grafton	20-24	M	81
Grafton	25+	F	417
Grafton	25+	M	177
Grafton Surrounds	0-4	F	89
Grafton Surrounds	0-4	M	111
Grafton Surrounds	5-14	F	773
Grafton Surrounds	5-14	M	842
Grafton Surrounds	15-19	F	289
Grafton Surrounds	15-19	M	267
Grafton Surrounds	20-24	F	68
Grafton Surrounds	20-24	M	43
Grafton Surrounds	25+	F	258
Grafton Surrounds	25+	M	112
Maclean - Yamba - Iluka	0-4	F	121
Maclean - Yamba - Iluka	0-4	M	115
Maclean - Yamba - Iluka	5-14	F	780
Maclean - Yamba - Iluka	5-14	M	811
Maclean - Yamba - Iluka	15-19	F	255
Maclean - Yamba - Iluka	15-19	M	267
Maclean - Yamba - Iluka	20-24	F	68
Maclean - Yamba - Iluka	20-24	M	54
Maclean - Yamba - Iluka	25+	F	296
Maclean - Yamba - Iluka	25+	M	119
Bellingen	0-4	F	42
Bellingen	0-4	M	39
Bellingen	5-14	F	399
Bellingen	5-14	M	426
Bellingen	15-19	F	154
Bellingen	15-19	M	142
Bellingen	20-24	F	32
Bellingen	20-24	M	17
Bellingen	25+	F	195
Bellingen	25+	M	75
Coffs Harbour - North	0-4	F	130
Coffs Harbour - North	0-4	M	145
Coffs Harbour - North	5-14	F	1039
Coffs Harbour - North	5-14	M	984
Coffs Harbour - North	15-19	F	369
Coffs Harbour - North	15-19	M	369
Coffs Harbour - North	20-24	F	175
Coffs Harbour - North	20-24	M	136
Coffs Harbour - North	25+	F	441
Coffs Harbour - North	25+	M	292
Coffs Harbour - South	0-4	F	81
Coffs Harbour - South	0-4	M	84
Coffs Harbour - South	5-14	F	577
Coffs Harbour - South	5-14	M	564
Coffs Harbour - South	15-19	F	237
Coffs Harbour - South	15-19	M	199
Coffs Harbour - South	20-24	F	119
Coffs Harbour - South	20-24	M	82
Coffs Harbour - South	25+	F	325
Coffs Harbour - South	25+	M	199
Coramba - Nana Glen - Bucca	0-4	F	24
Coramba - Nana Glen - Bucca	0-4	M	33
Coramba - Nana Glen - Bucca	5-14	F	233
Coramba - Nana Glen - Bucca	5-14	M	265
Coramba - Nana Glen - Bucca	15-19	F	78
Coramba - Nana Glen - Bucca	15-19	M	71
Coramba - Nana Glen - Bucca	20-24	F	23
Coramba - Nana Glen - Bucca	20-24	M	21
Coramba - Nana Glen - Bucca	25+	F	85
Coramba - Nana Glen - Bucca	25+	M	40
Dorrigo	0-4	F	16
Dorrigo	0-4	M	24
Dorrigo	5-14	F	126
Dorrigo	5-14	M	163
Dorrigo	15-19	F	32
Dorrigo	15-19	M	32
Dorrigo	20-24	F	5
Dorrigo	20-24	M	13
Dorrigo	25+	F	56
Dorrigo	25+	M	29
Korora - Emerald Beach	0-4	F	118
Korora - Emerald Beach	0-4	M	93
Korora - Emerald Beach	5-14	F	677
Korora - Emerald Beach	5-14	M	751
Korora - Emerald Beach	15-19	F	239
Korora - Emerald Beach	15-19	M	225
Korora - Emerald Beach	20-24	F	61
Korora - Emerald Beach	20-24	M	36
Korora - Emerald Beach	25+	F	239
Korora - Emerald Beach	25+	M	107
Sawtell - Boambee	0-4	F	175
Sawtell - Boambee	0-4	M	141
Sawtell - Boambee	5-14	F	1190
Sawtell - Boambee	5-14	M	1236
Sawtell - Boambee	15-19	F	406
Sawtell - Boambee	15-19	M	432
Sawtell - Boambee	20-24	F	124
Sawtell - Boambee	20-24	M	94
Sawtell - Boambee	25+	F	441
Sawtell - Boambee	25+	M	247
Urunga	0-4	F	29
Urunga	0-4	M	37
Urunga	5-14	F	233
Urunga	5-14	M	235
Urunga	15-19	F	77
Urunga	15-19	M	84
Urunga	20-24	F	25
Urunga	20-24	M	13
Urunga	25+	F	102
Urunga	25+	M	40
Woolgoolga - Arrawarra	0-4	F	109
Woolgoolga - Arrawarra	0-4	M	126
Woolgoolga - Arrawarra	5-14	F	785
Woolgoolga - Arrawarra	5-14	M	846
Woolgoolga - Arrawarra	15-19	F	249
Woolgoolga - Arrawarra	15-19	M	239
Woolgoolga - Arrawarra	20-24	F	84
Woolgoolga - Arrawarra	20-24	M	70
Woolgoolga - Arrawarra	25+	F	314
Woolgoolga - Arrawarra	25+	M	150
Bourke - Brewarrina	0-4	F	17
Bourke - Brewarrina	0-4	M	33
Bourke - Brewarrina	5-14	F	176
Bourke - Brewarrina	5-14	M	202
Bourke - Brewarrina	15-19	F	48
Bourke - Brewarrina	15-19	M	55
Bourke - Brewarrina	20-24	F	15
Bourke - Brewarrina	20-24	M	14
Bourke - Brewarrina	25+	F	59
Bourke - Brewarrina	25+	M	16
Cobar	0-4	F	23
Cobar	0-4	M	42
Cobar	5-14	F	242
Cobar	5-14	M	213
Cobar	15-19	F	56
Cobar	15-19	M	65
Cobar	20-24	F	18
Cobar	20-24	M	15
Cobar	25+	F	72
Cobar	25+	M	38
Coonamble	0-4	F	31
Coonamble	0-4	M	29
Coonamble	5-14	F	201
Coonamble	5-14	M	245
Coonamble	15-19	F	59
Coonamble	15-19	M	62
Coonamble	20-24	F	21
Coonamble	20-24	M	8
Coonamble	25+	F	56
Coonamble	25+	M	16
Nyngan - Warren	0-4	F	38
Nyngan - Warren	0-4	M	46
Nyngan - Warren	5-14	F	262
Nyngan - Warren	5-14	M	254
Nyngan - Warren	15-19	F	100
Nyngan - Warren	15-19	M	70
Nyngan - Warren	20-24	F	25
Nyngan - Warren	20-24	M	21
Nyngan - Warren	25+	F	95
Nyngan - Warren	25+	M	27
Walgett - Lightning Ridge	0-4	F	39
Walgett - Lightning Ridge	0-4	M	35
Walgett - Lightning Ridge	5-14	F	239
Walgett - Lightning Ridge	5-14	M	229
Walgett - Lightning Ridge	15-19	F	79
Walgett - Lightning Ridge	15-19	M	52
Walgett - Lightning Ridge	20-24	F	20
Walgett - Lightning Ridge	20-24	M	5
Walgett - Lightning Ridge	25+	F	69
Walgett - Lightning Ridge	25+	M	11
Broken Hill	0-4	F	132
Broken Hill	0-4	M	130
Broken Hill	5-14	F	895
Broken Hill	5-14	M	899
Broken Hill	15-19	F	273
Broken Hill	15-19	M	263
Broken Hill	20-24	F	69
Broken Hill	20-24	M	68
Broken Hill	25+	F	397
Broken Hill	25+	M	191
Far West	0-4	F	13
Far West	0-4	M	15
Far West	5-14	F	95
Far West	5-14	M	112
Far West	15-19	F	23
Far West	15-19	M	19
Far West	20-24	F	3
Far West	25+	F	46
Far West	25+	M	5
Coonabarabran	0-4	F	57
Coonabarabran	0-4	M	59
Coonabarabran	5-14	F	379
Coonabarabran	5-14	M	414
Coonabarabran	15-19	F	140
Coonabarabran	15-19	M	147
Coonabarabran	20-24	F	31
Coonabarabran	20-24	M	26
Coonabarabran	25+	F	127
Coonabarabran	25+	M	35
Dubbo - East	0-4	F	109
Dubbo - East	0-4	M	119
Dubbo - East	5-14	F	690
Dubbo - East	5-14	M	663
Dubbo - East	15-19	F	172
Dubbo - East	15-19	M	198
Dubbo - East	20-24	F	58
Dubbo - East	20-24	M	56
Dubbo - East	25+	F	257
Dubbo - East	25+	M	119
Dubbo - South	0-4	F	230
Dubbo - South	0-4	M	205
Dubbo - South	5-14	F	1177
Dubbo - South	5-14	M	1174
Dubbo - South	15-19	F	365
Dubbo - South	15-19	M	350
Dubbo - South	20-24	F	165
Dubbo - South	20-24	M	99
Dubbo - South	25+	F	509
Dubbo - South	25+	M	263
Dubbo - West	0-4	F	108
Dubbo - West	0-4	M	131
Dubbo - West	5-14	F	679
Dubbo - West	5-14	M	696
Dubbo - West	15-19	F	185
Dubbo - West	15-19	M	194
Dubbo - West	20-24	F	79
Dubbo - West	20-24	M	45
Dubbo - West	25+	F	204
Dubbo - West	25+	M	119
Dubbo Surrounds	0-4	F	43
Dubbo Surrounds	0-4	M	50
Dubbo Surrounds	5-14	F	370
Dubbo Surrounds	5-14	M	477
Dubbo Surrounds	15-19	F	138
Dubbo Surrounds	15-19	M	125
Dubbo Surrounds	20-24	F	28
Dubbo Surrounds	20-24	M	23
Dubbo Surrounds	25+	F	102
Dubbo Surrounds	25+	M	28
Gilgandra	0-4	F	41
Gilgandra	0-4	M	41
Gilgandra	5-14	F	243
Gilgandra	5-14	M	255
Gilgandra	15-19	F	70
Gilgandra	15-19	M	63
Gilgandra	20-24	F	16
Gilgandra	20-24	M	4
Gilgandra	25+	F	57
Gilgandra	25+	M	13
Narromine	0-4	F	47
Narromine	0-4	M	67
Narromine	5-14	F	380
Narromine	5-14	M	421
Narromine	15-19	F	120
Narromine	15-19	M	117
Narromine	20-24	F	29
Narromine	20-24	M	20
Narromine	25+	F	80
Narromine	25+	M	22
Wellington	0-4	F	75
Wellington	0-4	M	64
Wellington	5-14	F	422
Wellington	5-14	M	467
Wellington	15-19	F	153
Wellington	15-19	M	138
Wellington	20-24	F	47
Wellington	20-24	M	38
Wellington	25+	F	120
Wellington	25+	M	66
Branxton - Greta - Pokolbin	0-4	F	148
Branxton - Greta - Pokolbin	0-4	M	170
Branxton - Greta - Pokolbin	5-14	F	892
Branxton - Greta - Pokolbin	5-14	M	903
Branxton - Greta - Pokolbin	15-19	F	280
Branxton - Greta - Pokolbin	15-19	M	280
Branxton - Greta - Pokolbin	20-24	F	114
Branxton - Greta - Pokolbin	20-24	M	89
Branxton - Greta - Pokolbin	25+	F	289
Branxton - Greta - Pokolbin	25+	M	107
Cessnock	0-4	F	193
Cessnock	0-4	M	219
Cessnock	5-14	F	1294
Cessnock	5-14	M	1382
Cessnock	15-19	F	444
Cessnock	15-19	M	414
Cessnock	20-24	F	185
Cessnock	20-24	M	121
Cessnock	25+	F	449
Cessnock	25+	M	175
Cessnock Surrounds	0-4	F	81
Cessnock Surrounds	0-4	M	60
Cessnock Surrounds	5-14	F	564
Cessnock Surrounds	5-14	M	639
Cessnock Surrounds	15-19	F	197
Cessnock Surrounds	15-19	M	195
Cessnock Surrounds	20-24	F	56
Cessnock Surrounds	20-24	M	44
Cessnock Surrounds	25+	F	172
Cessnock Surrounds	25+	M	67
Dungog	0-4	F	88
Dungog	0-4	M	89
Dungog	5-14	F	583
Dungog	5-14	M	598
Dungog	15-19	F	163
Dungog	15-19	M	177
Dungog	20-24	F	59
Dungog	20-24	M	47
Dungog	25+	F	156
Dungog	25+	M	74
Kurri Kurri - Abermain	0-4	F	218
Kurri Kurri - Abermain	0-4	M	226
Kurri Kurri - Abermain	5-14	F	1324
Kurri Kurri - Abermain	5-14	M	1337
Kurri Kurri - Abermain	15-19	F	361
Kurri Kurri - Abermain	15-19	M	387
Kurri Kurri - Abermain	20-24	F	170
Kurri Kurri - Abermain	20-24	M	125
Kurri Kurri - Abermain	25+	F	431
Kurri Kurri - Abermain	25+	M	217
Singleton	0-4	F	165
Singleton	0-4	M	153
Singleton	5-14	F	1128
Singleton	5-14	M	1179
Singleton	15-19	F	338
Singleton	15-19	M	390
Singleton	20-24	F	110
Singleton	20-24	M	111
Singleton	25+	F	365
Singleton	25+	M	187
Singleton Surrounds	0-4	F	35
Singleton Surrounds	0-4	M	29
Singleton Surrounds	5-14	F	330
Singleton Surrounds	5-14	M	375
Singleton Surrounds	15-19	F	127
Singleton Surrounds	15-19	M	106
Singleton Surrounds	20-24	F	39
Singleton Surrounds	20-24	M	21
Singleton Surrounds	25+	F	85
Singleton Surrounds	25+	M	30
Maitland	0-4	F	114
Maitland	0-4	M	101
Maitland	5-14	F	581
Maitland	5-14	M	594
Maitland	15-19	F	165
Maitland	15-19	M	147
Maitland	20-24	F	94
Maitland	20-24	M	57
Maitland	25+	F	230
Maitland	25+	M	138
Maitland - North	0-4	F	93
Maitland - North	0-4	M	96
Maitland - North	5-14	F	625
Maitland - North	5-14	M	686
Maitland - North	15-19	F	263
Maitland - North	15-19	M	266
Maitland - North	20-24	F	99
Maitland - North	20-24	M	85
Maitland - North	25+	F	178
Maitland - North	25+	M	71
East Maitland - Metford	0-4	F	162
East Maitland - Metford	0-4	M	142
East Maitland - Metford	5-14	F	1110
East Maitland - Metford	5-14	M	1203
East Maitland - Metford	15-19	F	409
East Maitland - Metford	15-19	M	423
East Maitland - Metford	20-24	F	231
East Maitland - Metford	20-24	M	183
East Maitland - Metford	25+	F	395
East Maitland - Metford	25+	M	250
Rutherford (North) - Aberglasslyn	0-4	F	203
Rutherford (North) - Aberglasslyn	0-4	M	203
Rutherford (North) - Aberglasslyn	5-14	F	1248
Rutherford (North) - Aberglasslyn	5-14	M	1377
Rutherford (North) - Aberglasslyn	15-19	F	393
Rutherford (North) - Aberglasslyn	15-19	M	376
Rutherford (North) - Aberglasslyn	20-24	F	168
Rutherford (North) - Aberglasslyn	20-24	M	142
Rutherford (North) - Aberglasslyn	25+	F	429
Rutherford (North) - Aberglasslyn	25+	M	211
Rutherford (South) - Telarah	0-4	F	79
Rutherford (South) - Telarah	0-4	M	115
Rutherford (South) - Telarah	5-14	F	486
Rutherford (South) - Telarah	5-14	M	484
Rutherford (South) - Telarah	15-19	F	139
Rutherford (South) - Telarah	15-19	M	146
Rutherford (South) - Telarah	20-24	F	72
Rutherford (South) - Telarah	20-24	M	63
Rutherford (South) - Telarah	25+	F	250
Rutherford (South) - Telarah	25+	M	103
Tenambit - East Maitland	0-4	F	83
Tenambit - East Maitland	0-4	M	86
Tenambit - East Maitland	5-14	F	605
Tenambit - East Maitland	5-14	M	616
Tenambit - East Maitland	15-19	F	177
Tenambit - East Maitland	15-19	M	207
Tenambit - East Maitland	20-24	F	102
Tenambit - East Maitland	20-24	M	67
Tenambit - East Maitland	25+	F	242
Tenambit - East Maitland	25+	M	132
Thornton - Millers Forest	0-4	F	213
Thornton - Millers Forest	0-4	M	217
Thornton - Millers Forest	5-14	F	1152
Thornton - Millers Forest	5-14	M	1177
Thornton - Millers Forest	15-19	F	405
Thornton - Millers Forest	15-19	M	334
Thornton - Millers Forest	20-24	F	199
Thornton - Millers Forest	20-24	M	151
Thornton - Millers Forest	25+	F	416
Thornton - Millers Forest	25+	M	249
Anna Bay	0-4	F	41
Anna Bay	0-4	M	42
Anna Bay	5-14	F	315
Anna Bay	5-14	M	317
Anna Bay	15-19	F	120
Anna Bay	15-19	M	152
Anna Bay	20-24	F	44
Anna Bay	20-24	M	34
Anna Bay	25+	F	111
Anna Bay	25+	M	46
Lemon Tree Passage - Tanilba Bay	0-4	F	41
Lemon Tree Passage - Tanilba Bay	0-4	M	54
Lemon Tree Passage - Tanilba Bay	5-14	F	349
Lemon Tree Passage - Tanilba Bay	5-14	M	349
Lemon Tree Passage - Tanilba Bay	15-19	F	122
Lemon Tree Passage - Tanilba Bay	15-19	M	114
Lemon Tree Passage - Tanilba Bay	20-24	F	31
Lemon Tree Passage - Tanilba Bay	20-24	M	39
Lemon Tree Passage - Tanilba Bay	25+	F	112
Lemon Tree Passage - Tanilba Bay	25+	M	55
Nelson Bay Peninsula	0-4	F	133
Nelson Bay Peninsula	0-4	M	107
Nelson Bay Peninsula	5-14	F	1020
Nelson Bay Peninsula	5-14	M	1015
Nelson Bay Peninsula	15-19	F	380
Nelson Bay Peninsula	15-19	M	396
Nelson Bay Peninsula	20-24	F	144
Nelson Bay Peninsula	20-24	M	113
Nelson Bay Peninsula	25+	F	369
Nelson Bay Peninsula	25+	M	203
Raymond Terrace	0-4	F	124
Raymond Terrace	0-4	M	121
Raymond Terrace	5-14	F	885
Raymond Terrace	5-14	M	1004
Raymond Terrace	15-19	F	302
Raymond Terrace	15-19	M	306
Raymond Terrace	20-24	F	85
Raymond Terrace	20-24	M	84
Raymond Terrace	25+	F	273
Raymond Terrace	25+	M	142
Seaham - Woodville	0-4	F	54
Seaham - Woodville	0-4	M	54
Seaham - Woodville	5-14	F	369
Seaham - Woodville	5-14	M	388
Seaham - Woodville	15-19	F	158
Seaham - Woodville	15-19	M	166
Seaham - Woodville	20-24	F	87
Seaham - Woodville	20-24	M	59
Seaham - Woodville	25+	F	91
Seaham - Woodville	25+	M	54
Tea Gardens - Hawks Nest	0-4	F	16
Tea Gardens - Hawks Nest	0-4	M	15
Tea Gardens - Hawks Nest	5-14	F	135
Tea Gardens - Hawks Nest	5-14	M	143
Tea Gardens - Hawks Nest	15-19	F	52
Tea Gardens - Hawks Nest	15-19	M	64
Tea Gardens - Hawks Nest	20-24	F	14
Tea Gardens - Hawks Nest	20-24	M	13
Tea Gardens - Hawks Nest	25+	F	73
Tea Gardens - Hawks Nest	25+	M	22
Williamtown - Medowie - Karuah	0-4	F	144
Williamtown - Medowie - Karuah	0-4	M	159
Williamtown - Medowie - Karuah	5-14	F	1025
Williamtown - Medowie - Karuah	5-14	M	1097
Williamtown - Medowie - Karuah	15-19	F	324
Williamtown - Medowie - Karuah	15-19	M	344
Williamtown - Medowie - Karuah	20-24	F	127
Williamtown - Medowie - Karuah	20-24	M	116
Williamtown - Medowie - Karuah	25+	F	345
Williamtown - Medowie - Karuah	25+	M	137
Muswellbrook	0-4	F	118
Muswellbrook	0-4	M	132
Muswellbrook	5-14	F	822
Muswellbrook	5-14	M	894
Muswellbrook	15-19	F	235
Muswellbrook	15-19	M	265
Muswellbrook	20-24	F	82
Muswellbrook	20-24	M	54
Muswellbrook	25+	F	250
Muswellbrook	25+	M	108
Muswellbrook Surrounds	0-4	F	35
Muswellbrook Surrounds	0-4	M	24
Muswellbrook Surrounds	5-14	F	233
Muswellbrook Surrounds	5-14	M	283
Muswellbrook Surrounds	15-19	F	91
Muswellbrook Surrounds	15-19	M	98
Muswellbrook Surrounds	20-24	F	20
Muswellbrook Surrounds	20-24	M	26
Muswellbrook Surrounds	25+	F	78
Muswellbrook Surrounds	25+	M	30
Scone	0-4	F	44
Scone	0-4	M	48
Scone	5-14	F	381
Scone	5-14	M	424
Scone	15-19	F	123
Scone	15-19	M	132
Scone	20-24	F	44
Scone	20-24	M	32
Scone	25+	F	107
Scone	25+	M	60
Scone Surrounds	0-4	F	60
Scone Surrounds	0-4	M	65
Scone Surrounds	5-14	F	449
Scone Surrounds	5-14	M	502
Scone Surrounds	15-19	F	182
Scone Surrounds	15-19	M	168
Scone Surrounds	20-24	F	53
Scone Surrounds	20-24	M	24
Scone Surrounds	25+	F	148
Scone Surrounds	25+	M	47
Dapto - Avondale	0-4	F	238
Dapto - Avondale	0-4	M	235
Dapto - Avondale	5-14	F	1383
Dapto - Avondale	5-14	M	1429
Dapto - Avondale	15-19	F	537
Dapto - Avondale	15-19	M	523
Dapto - Avondale	20-24	F	224
Dapto - Avondale	20-24	M	211
Dapto - Avondale	25+	F	480
Dapto - Avondale	25+	M	256
Horsley - Kembla Grange	0-4	F	161
Horsley - Kembla Grange	0-4	M	168
Horsley - Kembla Grange	5-14	F	888
Horsley - Kembla Grange	5-14	M	992
Horsley - Kembla Grange	15-19	F	337
Horsley - Kembla Grange	15-19	M	333
Horsley - Kembla Grange	20-24	F	123
Horsley - Kembla Grange	20-24	M	111
Horsley - Kembla Grange	25+	F	248
Horsley - Kembla Grange	25+	M	119
Unanderra - Mount Kembla	0-4	F	148
Unanderra - Mount Kembla	0-4	M	152
Unanderra - Mount Kembla	5-14	F	874
Unanderra - Mount Kembla	5-14	M	896
Unanderra - Mount Kembla	15-19	F	392
Unanderra - Mount Kembla	15-19	M	409
Unanderra - Mount Kembla	20-24	F	200
Unanderra - Mount Kembla	20-24	M	183
Unanderra - Mount Kembla	25+	F	311
Unanderra - Mount Kembla	25+	M	173
Berkeley - Lake Heights - Cringila	0-4	F	114
Berkeley - Lake Heights - Cringila	0-4	M	126
Berkeley - Lake Heights - Cringila	5-14	F	846
Berkeley - Lake Heights - Cringila	5-14	M	887
Berkeley - Lake Heights - Cringila	15-19	F	294
Berkeley - Lake Heights - Cringila	15-19	M	297
Berkeley - Lake Heights - Cringila	20-24	F	146
Berkeley - Lake Heights - Cringila	20-24	M	113
Berkeley - Lake Heights - Cringila	25+	F	273
Berkeley - Lake Heights - Cringila	25+	M	174
Port Kembla - Warrawong	0-4	F	80
Port Kembla - Warrawong	0-4	M	74
Port Kembla - Warrawong	5-14	F	523
Port Kembla - Warrawong	5-14	M	522
Port Kembla - Warrawong	15-19	F	159
Port Kembla - Warrawong	15-19	M	161
Port Kembla - Warrawong	20-24	F	94
Port Kembla - Warrawong	20-24	M	66
Port Kembla - Warrawong	25+	F	197
Port Kembla - Warrawong	25+	M	125
Windang - Primbee	0-4	F	35
Windang - Primbee	0-4	M	34
Windang - Primbee	5-14	F	181
Windang - Primbee	5-14	M	203
Windang - Primbee	15-19	F	76
Windang - Primbee	15-19	M	63
Windang - Primbee	20-24	F	26
Windang - Primbee	20-24	M	27
Windang - Primbee	25+	F	66
Windang - Primbee	25+	M	37
Albion Park - Macquarie Pass	0-4	F	235
Albion Park - Macquarie Pass	0-4	M	278
Albion Park - Macquarie Pass	5-14	F	1286
Albion Park - Macquarie Pass	5-14	M	1368
Albion Park - Macquarie Pass	15-19	F	485
Albion Park - Macquarie Pass	15-19	M	437
Albion Park - Macquarie Pass	20-24	F	221
Albion Park - Macquarie Pass	20-24	M	149
Albion Park - Macquarie Pass	25+	F	399
Albion Park - Macquarie Pass	25+	M	220
Albion Park Rail	0-4	F	64
Albion Park Rail	0-4	M	60
Albion Park Rail	5-14	F	350
Albion Park Rail	5-14	M	387
Albion Park Rail	15-19	F	139
Albion Park Rail	15-19	M	114
Albion Park Rail	20-24	F	63
Albion Park Rail	20-24	M	42
Albion Park Rail	25+	F	169
Albion Park Rail	25+	M	64
Kiama	0-4	F	61
Kiama	0-4	M	77
Kiama	5-14	F	400
Kiama	5-14	M	468
Kiama	15-19	F	173
Kiama	15-19	M	159
Kiama	20-24	F	80
Kiama	20-24	M	66
Kiama	25+	F	184
Kiama	25+	M	99
Kiama Downs - Minnamurra	0-4	F	50
Kiama Downs - Minnamurra	0-4	M	81
Kiama Downs - Minnamurra	5-14	F	381
Kiama Downs - Minnamurra	5-14	M	386
Kiama Downs - Minnamurra	15-19	F	150
Kiama Downs - Minnamurra	15-19	M	152
Kiama Downs - Minnamurra	20-24	F	67
Kiama Downs - Minnamurra	20-24	M	54
Kiama Downs - Minnamurra	25+	F	121
Kiama Downs - Minnamurra	25+	M	69
Kiama Hinterland - Gerringong	0-4	F	69
Kiama Hinterland - Gerringong	0-4	M	76
Kiama Hinterland - Gerringong	5-14	F	422
Kiama Hinterland - Gerringong	5-14	M	462
Kiama Hinterland - Gerringong	15-19	F	201
Kiama Hinterland - Gerringong	15-19	M	187
Kiama Hinterland - Gerringong	20-24	F	82
Kiama Hinterland - Gerringong	20-24	M	72
Kiama Hinterland - Gerringong	25+	F	160
Kiama Hinterland - Gerringong	25+	M	83
Shellharbour - Flinders	0-4	F	205
Shellharbour - Flinders	0-4	M	208
Shellharbour - Flinders	5-14	F	1274
Shellharbour - Flinders	5-14	M	1385
Shellharbour - Flinders	15-19	F	590
Shellharbour - Flinders	15-19	M	547
Shellharbour - Flinders	20-24	F	213
Shellharbour - Flinders	20-24	M	169
Shellharbour - Flinders	25+	F	406
Shellharbour - Flinders	25+	M	191
Shellharbour - Oak Flats	0-4	F	77
Shellharbour - Oak Flats	0-4	M	83
Shellharbour - Oak Flats	5-14	F	544
Shellharbour - Oak Flats	5-14	M	588
Shellharbour - Oak Flats	15-19	F	236
Shellharbour - Oak Flats	15-19	M	189
Shellharbour - Oak Flats	20-24	F	103
Shellharbour - Oak Flats	20-24	M	96
Shellharbour - Oak Flats	25+	F	202
Shellharbour - Oak Flats	25+	M	135
Warilla	0-4	F	167
Warilla	0-4	M	175
Warilla	5-14	F	1054
Warilla	5-14	M	1168
Warilla	15-19	F	344
Warilla	15-19	M	430
Warilla	20-24	F	156
Warilla	20-24	M	132
Warilla	25+	F	347
Warilla	25+	M	188
Balgownie - Fairy Meadow	0-4	F	181
Balgownie - Fairy Meadow	0-4	M	209
Balgownie - Fairy Meadow	5-14	F	1104
Balgownie - Fairy Meadow	5-14	M	1186
Balgownie - Fairy Meadow	15-19	F	580
Balgownie - Fairy Meadow	15-19	M	521
Balgownie - Fairy Meadow	20-24	F	471
Balgownie - Fairy Meadow	20-24	M	448
Balgownie - Fairy Meadow	25+	F	529
Balgownie - Fairy Meadow	25+	M	407
Corrimal - Tarrawanna - Bellambi	0-4	F	140
Corrimal - Tarrawanna - Bellambi	0-4	M	140
Corrimal - Tarrawanna - Bellambi	5-14	F	874
Corrimal - Tarrawanna - Bellambi	5-14	M	893
Corrimal - Tarrawanna - Bellambi	15-19	F	351
Corrimal - Tarrawanna - Bellambi	15-19	M	302
Corrimal - Tarrawanna - Bellambi	20-24	F	202
Corrimal - Tarrawanna - Bellambi	20-24	M	186
Corrimal - Tarrawanna - Bellambi	25+	F	422
Corrimal - Tarrawanna - Bellambi	25+	M	230
Figtree - Keiraville	0-4	F	210
Figtree - Keiraville	0-4	M	208
Figtree - Keiraville	5-14	F	1345
Figtree - Keiraville	5-14	M	1409
Figtree - Keiraville	15-19	F	819
Figtree - Keiraville	15-19	M	798
Figtree - Keiraville	20-24	F	631
Figtree - Keiraville	20-24	M	677
Figtree - Keiraville	25+	F	580
Figtree - Keiraville	25+	M	561
Helensburgh	0-4	F	145
Helensburgh	0-4	M	119
Helensburgh	5-14	F	602
Helensburgh	5-14	M	646
Helensburgh	15-19	F	227
Helensburgh	15-19	M	242
Helensburgh	20-24	F	109
Helensburgh	20-24	M	96
Helensburgh	25+	F	203
Helensburgh	25+	M	114
Thirroul - Austinmer - Coalcliff	0-4	F	127
Thirroul - Austinmer - Coalcliff	0-4	M	123
Thirroul - Austinmer - Coalcliff	5-14	F	726
Thirroul - Austinmer - Coalcliff	5-14	M	869
Thirroul - Austinmer - Coalcliff	15-19	F	315
Thirroul - Austinmer - Coalcliff	15-19	M	337
Thirroul - Austinmer - Coalcliff	20-24	F	158
Thirroul - Austinmer - Coalcliff	20-24	M	130
Thirroul - Austinmer - Coalcliff	25+	F	320
Thirroul - Austinmer - Coalcliff	25+	M	160
Woonona - Bulli - Russell Vale	0-4	F	205
Woonona - Bulli - Russell Vale	0-4	M	224
Woonona - Bulli - Russell Vale	5-14	F	1405
Woonona - Bulli - Russell Vale	5-14	M	1468
Woonona - Bulli - Russell Vale	15-19	F	568
Woonona - Bulli - Russell Vale	15-19	M	561
Woonona - Bulli - Russell Vale	20-24	F	256
Woonona - Bulli - Russell Vale	20-24	M	227
Woonona - Bulli - Russell Vale	25+	F	460
Woonona - Bulli - Russell Vale	25+	M	256
Wollongong - East	0-4	F	74
Wollongong - East	0-4	M	62
Wollongong - East	5-14	F	334
Wollongong - East	5-14	M	321
Wollongong - East	15-19	F	225
Wollongong - East	15-19	M	162
Wollongong - East	20-24	F	599
Wollongong - East	20-24	M	458
Wollongong - East	25+	F	700
Wollongong - East	25+	M	544
Wollongong - West	0-4	F	115
Wollongong - West	0-4	M	144
Wollongong - West	5-14	F	712
Wollongong - West	5-14	M	746
Wollongong - West	15-19	F	336
Wollongong - West	15-19	M	370
Wollongong - West	20-24	F	576
Wollongong - West	20-24	M	507
Wollongong - West	25+	F	640
Wollongong - West	25+	M	512
Bulahdelah - Stroud	0-4	F	37
Bulahdelah - Stroud	0-4	M	26
Bulahdelah - Stroud	5-14	F	281
Bulahdelah - Stroud	5-14	M	266
Bulahdelah - Stroud	15-19	F	85
Bulahdelah - Stroud	15-19	M	87
Bulahdelah - Stroud	20-24	F	23
Bulahdelah - Stroud	20-24	M	21
Bulahdelah - Stroud	25+	F	87
Bulahdelah - Stroud	25+	M	28
Forster	0-4	F	88
Forster	0-4	M	91
Forster	5-14	F	653
Forster	5-14	M	631
Forster	15-19	F	214
