SA2_NAME16	EduInstitutionType	Sex	students
Holsworthy - Wattle Grove	Technical or Further Educational Institution	F	237
Holsworthy - Wattle Grove	Technical or Further Educational Institution	M	240
Holsworthy - Wattle Grove	University or other tertiary	F	589
Holsworthy - Wattle Grove	University or other tertiary	M	474
Lurnea - Cartwright		F	654
Lurnea - Cartwright		M	634
Lurnea - Cartwright	Infants/Primary	F	631
Lurnea - Cartwright	Infants/Primary	M	671
Lurnea - Cartwright	Pre-school	F	122
Lurnea - Cartwright	Pre-school	M	126
Lurnea - Cartwright	Secondary	F	496
Lurnea - Cartwright	Secondary	M	502
Lurnea - Cartwright	Technical or Further Educational Institution	F	170
Lurnea - Cartwright	Technical or Further Educational Institution	M	149
Lurnea - Cartwright	University or other tertiary	F	246
Lurnea - Cartwright	University or other tertiary	M	163
Warwick Farm		F	337
Warwick Farm		M	370
Warwick Farm	Infants/Primary	F	202
Warwick Farm	Infants/Primary	M	197
Warwick Farm	Pre-school	F	48
Warwick Farm	Pre-school	M	55
Warwick Farm	Secondary	F	145
Warwick Farm	Secondary	M	135
Warwick Farm	Technical or Further Educational Institution	F	119
Warwick Farm	Technical or Further Educational Institution	M	95
Warwick Farm	University or other tertiary	F	142
Warwick Farm	University or other tertiary	M	116
Edmondson Park		F	375
Edmondson Park		M	375
Edmondson Park	Infants/Primary	F	666
Edmondson Park	Infants/Primary	M	692
Edmondson Park	Pre-school	F	154
Edmondson Park	Pre-school	M	177
Edmondson Park	Secondary	F	450
Edmondson Park	Secondary	M	445
Edmondson Park	Technical or Further Educational Institution	F	174
Edmondson Park	Technical or Further Educational Institution	M	112
Edmondson Park	University or other tertiary	F	413
Edmondson Park	University or other tertiary	M	315
Liverpool - East		F	1176
Liverpool - East		M	1109
Liverpool - East	Infants/Primary	F	567
Liverpool - East	Infants/Primary	M	611
Liverpool - East	Pre-school	F	139
Liverpool - East	Pre-school	M	151
Liverpool - East	Secondary	F	401
Liverpool - East	Secondary	M	384
Liverpool - East	Technical or Further Educational Institution	F	401
Liverpool - East	Technical or Further Educational Institution	M	273
Liverpool - East	University or other tertiary	F	515
Liverpool - East	University or other tertiary	M	364
Liverpool - West		F	686
Liverpool - West		M	656
Liverpool - West	Infants/Primary	F	550
Liverpool - West	Infants/Primary	M	629
Liverpool - West	Pre-school	F	94
Liverpool - West	Pre-school	M	108
Liverpool - West	Secondary	F	437
Liverpool - West	Secondary	M	456
Liverpool - West	Technical or Further Educational Institution	F	264
Liverpool - West	Technical or Further Educational Institution	M	193
Liverpool - West	University or other tertiary	F	357
Liverpool - West	University or other tertiary	M	234
Prestons		F	462
Prestons		M	387
Prestons	Infants/Primary	F	800
Prestons	Infants/Primary	M	800
Prestons	Pre-school	F	155
Prestons	Pre-school	M	154
Prestons	Secondary	F	749
Prestons	Secondary	M	851
Prestons	Technical or Further Educational Institution	F	184
Prestons	Technical or Further Educational Institution	M	186
Prestons	University or other tertiary	F	571
Prestons	University or other tertiary	M	421
Gymea - Grays Point		F	297
Gymea - Grays Point		M	275
Gymea - Grays Point	Infants/Primary	F	784
Gymea - Grays Point	Infants/Primary	M	869
Gymea - Grays Point	Pre-school	F	214
Gymea - Grays Point	Pre-school	M	239
Gymea - Grays Point	Secondary	F	695
Gymea - Grays Point	Secondary	M	730
Gymea - Grays Point	Technical or Further Educational Institution	F	175
Gymea - Grays Point	Technical or Further Educational Institution	M	276
Gymea - Grays Point	University or other tertiary	F	462
Gymea - Grays Point	University or other tertiary	M	300
Miranda - Yowie Bay		F	519
Miranda - Yowie Bay		M	498
Miranda - Yowie Bay	Infants/Primary	F	746
Miranda - Yowie Bay	Infants/Primary	M	848
Miranda - Yowie Bay	Pre-school	F	227
Miranda - Yowie Bay	Pre-school	M	250
Miranda - Yowie Bay	Secondary	F	640
Miranda - Yowie Bay	Secondary	M	643
Miranda - Yowie Bay	Technical or Further Educational Institution	F	268
Miranda - Yowie Bay	Technical or Further Educational Institution	M	257
Miranda - Yowie Bay	University or other tertiary	F	489
Miranda - Yowie Bay	University or other tertiary	M	343
Sylvania - Taren Point		F	495
Sylvania - Taren Point		M	393
Sylvania - Taren Point	Infants/Primary	F	613
Sylvania - Taren Point	Infants/Primary	M	654
Sylvania - Taren Point	Pre-school	F	143
Sylvania - Taren Point	Pre-school	M	167
Sylvania - Taren Point	Secondary	F	556
Sylvania - Taren Point	Secondary	M	540
Sylvania - Taren Point	Technical or Further Educational Institution	F	143
Sylvania - Taren Point	Technical or Further Educational Institution	M	159
Sylvania - Taren Point	University or other tertiary	F	382
Sylvania - Taren Point	University or other tertiary	M	272
Caringbah		F	376
Caringbah		M	355
Caringbah	Infants/Primary	F	471
Caringbah	Infants/Primary	M	522
Caringbah	Pre-school	F	155
Caringbah	Pre-school	M	167
Caringbah	Secondary	F	319
Caringbah	Secondary	M	355
Caringbah	Technical or Further Educational Institution	F	184
Caringbah	Technical or Further Educational Institution	M	177
Caringbah	University or other tertiary	F	315
Caringbah	University or other tertiary	M	208
Caringbah South		F	228
Caringbah South		M	214
Caringbah South	Infants/Primary	F	554
Caringbah South	Infants/Primary	M	632
Caringbah South	Pre-school	F	186
Caringbah South	Pre-school	M	179
Caringbah South	Secondary	F	469
Caringbah South	Secondary	M	541
Caringbah South	Technical or Further Educational Institution	F	109
Caringbah South	Technical or Further Educational Institution	M	151
Caringbah South	University or other tertiary	F	291
Caringbah South	University or other tertiary	M	221
Cronulla - Kurnell - Bundeena		F	667
Cronulla - Kurnell - Bundeena		M	597
Cronulla - Kurnell - Bundeena	Infants/Primary	F	717
Cronulla - Kurnell - Bundeena	Infants/Primary	M	756
Cronulla - Kurnell - Bundeena	Pre-school	F	198
Cronulla - Kurnell - Bundeena	Pre-school	M	222
Cronulla - Kurnell - Bundeena	Secondary	F	653
Cronulla - Kurnell - Bundeena	Secondary	M	667
Cronulla - Kurnell - Bundeena	Technical or Further Educational Institution	F	319
Cronulla - Kurnell - Bundeena	Technical or Further Educational Institution	M	345
Cronulla - Kurnell - Bundeena	University or other tertiary	F	588
Cronulla - Kurnell - Bundeena	University or other tertiary	M	372
Lilli Pilli - Port Hacking - Dolans Bay		F	37
Lilli Pilli - Port Hacking - Dolans Bay		M	31
Lilli Pilli - Port Hacking - Dolans Bay	Infants/Primary	F	156
Lilli Pilli - Port Hacking - Dolans Bay	Infants/Primary	M	169
Lilli Pilli - Port Hacking - Dolans Bay	Pre-school	F	37
Lilli Pilli - Port Hacking - Dolans Bay	Pre-school	M	46
Lilli Pilli - Port Hacking - Dolans Bay	Secondary	F	167
Lilli Pilli - Port Hacking - Dolans Bay	Secondary	M	133
Lilli Pilli - Port Hacking - Dolans Bay	Technical or Further Educational Institution	F	26
Lilli Pilli - Port Hacking - Dolans Bay	Technical or Further Educational Institution	M	49
Lilli Pilli - Port Hacking - Dolans Bay	University or other tertiary	F	114
Lilli Pilli - Port Hacking - Dolans Bay	University or other tertiary	M	97
Woolooware - Burraneer		F	131
Woolooware - Burraneer		M	138
Woolooware - Burraneer	Infants/Primary	F	352
Woolooware - Burraneer	Infants/Primary	M	349
Woolooware - Burraneer	Pre-school	F	109
Woolooware - Burraneer	Pre-school	M	112
Woolooware - Burraneer	Secondary	F	342
Woolooware - Burraneer	Secondary	M	335
Woolooware - Burraneer	Technical or Further Educational Institution	F	92
Woolooware - Burraneer	Technical or Further Educational Institution	M	125
Woolooware - Burraneer	University or other tertiary	F	242
Woolooware - Burraneer	University or other tertiary	M	182
Heathcote - Waterfall		F	203
Heathcote - Waterfall		M	147
Heathcote - Waterfall	Infants/Primary	F	291
Heathcote - Waterfall	Infants/Primary	M	289
Heathcote - Waterfall	Pre-school	F	95
Heathcote - Waterfall	Pre-school	M	85
Heathcote - Waterfall	Secondary	F	236
Heathcote - Waterfall	Secondary	M	227
Heathcote - Waterfall	Technical or Further Educational Institution	F	100
Heathcote - Waterfall	Technical or Further Educational Institution	M	83
Heathcote - Waterfall	University or other tertiary	F	141
Heathcote - Waterfall	University or other tertiary	M	93
Illawong - Alfords Point		F	134
Illawong - Alfords Point		M	118
Illawong - Alfords Point	Infants/Primary	F	428
Illawong - Alfords Point	Infants/Primary	M	422
Illawong - Alfords Point	Pre-school	F	116
Illawong - Alfords Point	Pre-school	M	118
Illawong - Alfords Point	Secondary	F	425
Illawong - Alfords Point	Secondary	M	387
Illawong - Alfords Point	Technical or Further Educational Institution	F	102
Illawong - Alfords Point	Technical or Further Educational Institution	M	144
Illawong - Alfords Point	University or other tertiary	F	288
Illawong - Alfords Point	University or other tertiary	M	242
Menai - Lucas Heights - Woronora		F	286
Menai - Lucas Heights - Woronora		M	253
Menai - Lucas Heights - Woronora	Infants/Primary	F	870
Menai - Lucas Heights - Woronora	Infants/Primary	M	1023
Menai - Lucas Heights - Woronora	Pre-school	F	271
Menai - Lucas Heights - Woronora	Pre-school	M	267
Menai - Lucas Heights - Woronora	Secondary	F	804
Menai - Lucas Heights - Woronora	Secondary	M	841
Menai - Lucas Heights - Woronora	Technical or Further Educational Institution	F	234
Menai - Lucas Heights - Woronora	Technical or Further Educational Institution	M	307
Menai - Lucas Heights - Woronora	University or other tertiary	F	599
Menai - Lucas Heights - Woronora	University or other tertiary	M	411
Oyster Bay - Como - Jannali		F	376
Oyster Bay - Como - Jannali		M	357
Oyster Bay - Como - Jannali	Infants/Primary	F	1074
Oyster Bay - Como - Jannali	Infants/Primary	M	1222
Oyster Bay - Como - Jannali	Pre-school	F	288
Oyster Bay - Como - Jannali	Pre-school	M	319
Oyster Bay - Como - Jannali	Secondary	F	902
Oyster Bay - Como - Jannali	Secondary	M	920
Oyster Bay - Como - Jannali	Technical or Further Educational Institution	F	241
Oyster Bay - Como - Jannali	Technical or Further Educational Institution	M	254
Oyster Bay - Como - Jannali	University or other tertiary	F	592
Oyster Bay - Como - Jannali	University or other tertiary	M	438
Royal National Park		F	7
Royal National Park		M	6
Royal National Park	Infants/Primary	M	3
Sutherland - Kirrawee		F	628
Sutherland - Kirrawee		M	532
Sutherland - Kirrawee	Infants/Primary	F	840
Sutherland - Kirrawee	Infants/Primary	M	817
Sutherland - Kirrawee	Pre-school	F	253
Sutherland - Kirrawee	Pre-school	M	290
Sutherland - Kirrawee	Secondary	F	609
Sutherland - Kirrawee	Secondary	M	647
Sutherland - Kirrawee	Technical or Further Educational Institution	F	381
Sutherland - Kirrawee	Technical or Further Educational Institution	M	303
Sutherland - Kirrawee	University or other tertiary	F	588
Sutherland - Kirrawee	University or other tertiary	M	402
Engadine		F	282
Engadine		M	195
Engadine	Infants/Primary	F	844
Engadine	Infants/Primary	M	955
Engadine	Pre-school	F	247
Engadine	Pre-school	M	279
Engadine	Secondary	F	743
Engadine	Secondary	M	717
Engadine	Technical or Further Educational Institution	F	227
Engadine	Technical or Further Educational Institution	M	248
Engadine	University or other tertiary	F	409
Engadine	University or other tertiary	M	226
Loftus - Yarrawarrah		F	96
Loftus - Yarrawarrah		M	106
Loftus - Yarrawarrah	Infants/Primary	F	315
Loftus - Yarrawarrah	Infants/Primary	M	348
Loftus - Yarrawarrah	Pre-school	F	88
Loftus - Yarrawarrah	Pre-school	M	110
Loftus - Yarrawarrah	Secondary	F	322
Loftus - Yarrawarrah	Secondary	M	310
Loftus - Yarrawarrah	Technical or Further Educational Institution	F	77
Loftus - Yarrawarrah	Technical or Further Educational Institution	M	117
Loftus - Yarrawarrah	University or other tertiary	F	192
Loftus - Yarrawarrah	University or other tertiary	M	121
Woronora Heights		F	38
Woronora Heights		M	38
Woronora Heights	Infants/Primary	F	157
Woronora Heights	Infants/Primary	M	162
Woronora Heights	Pre-school	F	29
Woronora Heights	Pre-school	M	31
Woronora Heights	Secondary	F	149
Woronora Heights	Secondary	M	157
Woronora Heights	Technical or Further Educational Institution	F	43
Woronora Heights	Technical or Further Educational Institution	M	75
Woronora Heights	University or other tertiary	F	102
Woronora Heights	University or other tertiary	M	85
No usual address (NSW)		F	1559
No usual address (NSW)		M	2273
No usual address (NSW)	Infants/Primary	F	155
No usual address (NSW)	Infants/Primary	M	143
No usual address (NSW)	Pre-school	F	31
No usual address (NSW)	Pre-school	M	37
No usual address (NSW)	Secondary	F	116
No usual address (NSW)	Secondary	M	107
No usual address (NSW)	Technical or Further Educational Institution	F	124
No usual address (NSW)	Technical or Further Educational Institution	M	78
No usual address (NSW)	University or other tertiary	F	161
No usual address (NSW)	University or other tertiary	M	95
Alfredton		F	337
Alfredton		M	323
Alfredton	Infants/Primary	F	906
Alfredton	Infants/Primary	M	939
Alfredton	Pre-school	F	236
Alfredton	Pre-school	M	263
Alfredton	Secondary	F	754
Alfredton	Secondary	M	758
Alfredton	Technical or Further Educational Institution	F	188
Alfredton	Technical or Further Educational Institution	M	193
Alfredton	University or other tertiary	F	528
Alfredton	University or other tertiary	M	290
Ballarat		F	367
Ballarat		M	316
Ballarat	Infants/Primary	F	372
Ballarat	Infants/Primary	M	413
Ballarat	Pre-school	F	100
Ballarat	Pre-school	M	93
Ballarat	Secondary	F	510
Ballarat	Secondary	M	474
Ballarat	Technical or Further Educational Institution	F	114
Ballarat	Technical or Further Educational Institution	M	89
Ballarat	University or other tertiary	F	451
Ballarat	University or other tertiary	M	277
Buninyong		F	159
Buninyong		M	182
Buninyong	Infants/Primary	F	384
Buninyong	Infants/Primary	M	372
Buninyong	Pre-school	F	69
Buninyong	Pre-school	M	83
Buninyong	Secondary	F	336
Buninyong	Secondary	M	281
Buninyong	Technical or Further Educational Institution	F	67
Buninyong	Technical or Further Educational Institution	M	63
Buninyong	University or other tertiary	F	232
Buninyong	University or other tertiary	M	175
Delacombe		F	303
Delacombe		M	284
Delacombe	Infants/Primary	F	446
Delacombe	Infants/Primary	M	509
Delacombe	Pre-school	F	141
Delacombe	Pre-school	M	136
Delacombe	Secondary	F	346
Delacombe	Secondary	M	313
Delacombe	Technical or Further Educational Institution	F	120
Delacombe	Technical or Further Educational Institution	M	139
Delacombe	University or other tertiary	F	285
Delacombe	University or other tertiary	M	157
Smythes Creek		F	55
Smythes Creek		M	64
Smythes Creek	Infants/Primary	F	210
Smythes Creek	Infants/Primary	M	228
Smythes Creek	Pre-school	F	50
Smythes Creek	Pre-school	M	59
Smythes Creek	Secondary	F	212
Smythes Creek	Secondary	M	197
Smythes Creek	Technical or Further Educational Institution	F	45
Smythes Creek	Technical or Further Educational Institution	M	48
Smythes Creek	University or other tertiary	F	77
Smythes Creek	University or other tertiary	M	32
Wendouree - Miners Rest		F	592
Wendouree - Miners Rest		M	561
Wendouree - Miners Rest	Infants/Primary	F	597
Wendouree - Miners Rest	Infants/Primary	M	666
Wendouree - Miners Rest	Pre-school	F	147
Wendouree - Miners Rest	Pre-school	M	163
Wendouree - Miners Rest	Secondary	F	488
Wendouree - Miners Rest	Secondary	M	493
Wendouree - Miners Rest	Technical or Further Educational Institution	F	173
Wendouree - Miners Rest	Technical or Further Educational Institution	M	152
Wendouree - Miners Rest	University or other tertiary	F	275
Wendouree - Miners Rest	University or other tertiary	M	130
Ballarat East - Warrenheip		F	300
Ballarat East - Warrenheip		M	300
Ballarat East - Warrenheip	Infants/Primary	F	315
Ballarat East - Warrenheip	Infants/Primary	M	350
