SA2_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Mosman Park - Peppermint Grove	Person not in same household	28875	9
Mosman Park - Peppermint Grove	Person not in same household	34125	7
Mosman Park - Peppermint Grove	Person not in same household	39375	3
Mosman Park - Peppermint Grove	Person not in same household	44625	3
Mosman Park - Peppermint Grove	Person not in same household	49875	22
Mosman Park - Peppermint Grove	Real estate agent	52	4
Mosman Park - Peppermint Grove	Real estate agent	5250	3
Mosman Park - Peppermint Grove	Real estate agent	7875	5
Mosman Park - Peppermint Grove	Real estate agent	10500	55
Mosman Park - Peppermint Grove	Real estate agent	11812	166
Mosman Park - Peppermint Grove	Real estate agent	14437	178
Mosman Park - Peppermint Grove	Real estate agent	18375	108
Mosman Park - Peppermint Grove	Real estate agent	23625	90
Mosman Park - Peppermint Grove	Real estate agent	28875	39
Mosman Park - Peppermint Grove	Real estate agent	34125	38
Mosman Park - Peppermint Grove	Real estate agent	39375	31
Mosman Park - Peppermint Grove	Real estate agent	44625	28
Mosman Park - Peppermint Grove	Real estate agent	49875	63
Mosman Park - Peppermint Grove	State or territory housing authority	52	7
Mosman Park - Peppermint Grove	State or territory housing authority	3937	17
Mosman Park - Peppermint Grove	State or territory housing authority	5250	81
Mosman Park - Peppermint Grove	State or territory housing authority	7875	30
Mosman Park - Peppermint Grove	State or territory housing authority	11812	8
Mosman Park - Peppermint Grove	State or territory housing authority	14437	4
Mosman Park - Peppermint Grove	State or territory housing authority	18375	3
Nedlands - Dalkeith - Crawley	(Other)	5250	3
Nedlands - Dalkeith - Crawley	(Other)	7875	3
Nedlands - Dalkeith - Crawley	(Other)	11812	15
Nedlands - Dalkeith - Crawley	(Other)	14437	26
Nedlands - Dalkeith - Crawley	(Other)	18375	16
Nedlands - Dalkeith - Crawley	(Other)	23625	10
Nedlands - Dalkeith - Crawley	(Other)	28875	4
Nedlands - Dalkeith - Crawley	Co-op/church group etc	5250	4
Nedlands - Dalkeith - Crawley	Co-op/church group etc	7875	13
Nedlands - Dalkeith - Crawley	Co-op/church group etc	11812	10
Nedlands - Dalkeith - Crawley	Co-op/church group etc	14437	9
Nedlands - Dalkeith - Crawley	Co-op/church group etc	18375	11
Nedlands - Dalkeith - Crawley	Co-op/church group etc	23625	10
Nedlands - Dalkeith - Crawley	Person not in same household	52	3
Nedlands - Dalkeith - Crawley	Person not in same household	5250	14
Nedlands - Dalkeith - Crawley	Person not in same household	7875	22
Nedlands - Dalkeith - Crawley	Person not in same household	10500	9
Nedlands - Dalkeith - Crawley	Person not in same household	11812	34
Nedlands - Dalkeith - Crawley	Person not in same household	14437	52
Nedlands - Dalkeith - Crawley	Person not in same household	18375	81
Nedlands - Dalkeith - Crawley	Person not in same household	23625	69
Nedlands - Dalkeith - Crawley	Person not in same household	28875	35
Nedlands - Dalkeith - Crawley	Person not in same household	34125	20
Nedlands - Dalkeith - Crawley	Person not in same household	39375	20
Nedlands - Dalkeith - Crawley	Person not in same household	44625	13
Nedlands - Dalkeith - Crawley	Person not in same household	49875	26
Nedlands - Dalkeith - Crawley	Real estate agent	5250	6
Nedlands - Dalkeith - Crawley	Real estate agent	7875	6
Nedlands - Dalkeith - Crawley	Real estate agent	10500	5
Nedlands - Dalkeith - Crawley	Real estate agent	11812	67
Nedlands - Dalkeith - Crawley	Real estate agent	14437	173
Nedlands - Dalkeith - Crawley	Real estate agent	18375	302
Nedlands - Dalkeith - Crawley	Real estate agent	23625	185
Nedlands - Dalkeith - Crawley	Real estate agent	28875	132
Nedlands - Dalkeith - Crawley	Real estate agent	34125	99
Nedlands - Dalkeith - Crawley	Real estate agent	39375	90
Nedlands - Dalkeith - Crawley	Real estate agent	44625	59
Nedlands - Dalkeith - Crawley	Real estate agent	49875	165
Nedlands - Dalkeith - Crawley	State or territory housing authority	7875	8
Nedlands - Dalkeith - Crawley	State or territory housing authority	11812	5
Nedlands - Dalkeith - Crawley	State or territory housing authority	14437	4
Nedlands - Dalkeith - Crawley	State or territory housing authority	18375	3
Nedlands - Dalkeith - Crawley	State or territory housing authority	23625	3
Swanbourne - Mount Claremont	(Other)	5250	3
Swanbourne - Mount Claremont	(Other)	7875	5
Swanbourne - Mount Claremont	(Other)	10500	6
Swanbourne - Mount Claremont	(Other)	11812	78
Swanbourne - Mount Claremont	(Other)	14437	37
Swanbourne - Mount Claremont	(Other)	18375	9
Swanbourne - Mount Claremont	(Other)	23625	5
Swanbourne - Mount Claremont	Co-op/church group etc	7875	3
Swanbourne - Mount Claremont	Co-op/church group etc	11812	5
Swanbourne - Mount Claremont	Co-op/church group etc	18375	3
Swanbourne - Mount Claremont	Person not in same household	5250	4
Swanbourne - Mount Claremont	Person not in same household	7875	5
Swanbourne - Mount Claremont	Person not in same household	11812	7
Swanbourne - Mount Claremont	Person not in same household	14437	9
Swanbourne - Mount Claremont	Person not in same household	18375	4
Swanbourne - Mount Claremont	Person not in same household	23625	15
Swanbourne - Mount Claremont	Person not in same household	28875	14
Swanbourne - Mount Claremont	Person not in same household	34125	10
Swanbourne - Mount Claremont	Person not in same household	39375	9
Swanbourne - Mount Claremont	Person not in same household	44625	8
Swanbourne - Mount Claremont	Person not in same household	49875	10
Swanbourne - Mount Claremont	Real estate agent	7875	8
Swanbourne - Mount Claremont	Real estate agent	10500	3
Swanbourne - Mount Claremont	Real estate agent	14437	8
Swanbourne - Mount Claremont	Real estate agent	18375	20
Swanbourne - Mount Claremont	Real estate agent	23625	30
Swanbourne - Mount Claremont	Real estate agent	28875	28
Swanbourne - Mount Claremont	Real estate agent	34125	29
Swanbourne - Mount Claremont	Real estate agent	39375	40
Swanbourne - Mount Claremont	Real estate agent	44625	31
Swanbourne - Mount Claremont	Real estate agent	49875	79
Swanbourne - Mount Claremont	State or territory housing authority	52	4
Swanbourne - Mount Claremont	State or territory housing authority	3937	3
Swanbourne - Mount Claremont	State or territory housing authority	5250	56
Swanbourne - Mount Claremont	State or territory housing authority	7875	18
Swanbourne - Mount Claremont	State or territory housing authority	10500	5
Swanbourne - Mount Claremont	State or territory housing authority	11812	7
Swanbourne - Mount Claremont	State or territory housing authority	14437	3
Swanbourne - Mount Claremont	State or territory housing authority	18375	6
Swanbourne - Mount Claremont	State or territory housing authority	23625	4
Mount Hawthorn - Leederville	(Other)	18375	12
Mount Hawthorn - Leederville	(Other)	23625	5
Mount Hawthorn - Leederville	Co-op/church group etc	7875	8
Mount Hawthorn - Leederville	Co-op/church group etc	11812	7
Mount Hawthorn - Leederville	Person not in same household	5250	10
Mount Hawthorn - Leederville	Person not in same household	7875	7
Mount Hawthorn - Leederville	Person not in same household	10500	16
Mount Hawthorn - Leederville	Person not in same household	11812	12
Mount Hawthorn - Leederville	Person not in same household	14437	47
Mount Hawthorn - Leederville	Person not in same household	18375	153
Mount Hawthorn - Leederville	Person not in same household	23625	106
Mount Hawthorn - Leederville	Person not in same household	28875	30
Mount Hawthorn - Leederville	Person not in same household	34125	12
Mount Hawthorn - Leederville	Person not in same household	39375	11
Mount Hawthorn - Leederville	Person not in same household	44625	6
Mount Hawthorn - Leederville	Person not in same household	49875	3
Mount Hawthorn - Leederville	Real estate agent	5250	4
Mount Hawthorn - Leederville	Real estate agent	7875	3
Mount Hawthorn - Leederville	Real estate agent	10500	6
Mount Hawthorn - Leederville	Real estate agent	11812	31
Mount Hawthorn - Leederville	Real estate agent	14437	67
Mount Hawthorn - Leederville	Real estate agent	18375	314
Mount Hawthorn - Leederville	Real estate agent	23625	230
Mount Hawthorn - Leederville	Real estate agent	28875	122
Mount Hawthorn - Leederville	Real estate agent	34125	57
Mount Hawthorn - Leederville	Real estate agent	39375	29
Mount Hawthorn - Leederville	Real estate agent	44625	22
Mount Hawthorn - Leederville	Real estate agent	49875	8
Mount Hawthorn - Leederville	State or territory housing authority	52	7
Mount Hawthorn - Leederville	State or territory housing authority	3937	6
Mount Hawthorn - Leederville	State or territory housing authority	5250	44
Mount Hawthorn - Leederville	State or territory housing authority	7875	19
Mount Hawthorn - Leederville	State or territory housing authority	10500	3
Mount Hawthorn - Leederville	State or territory housing authority	11812	9
Mount Hawthorn - Leederville	State or territory housing authority	14437	3
Mount Hawthorn - Leederville	State or territory housing authority	18375	4
Mount Lawley - Inglewood		5250	4
Mount Lawley - Inglewood	(Other)	7875	7
Mount Lawley - Inglewood	(Other)	11812	7
Mount Lawley - Inglewood	(Other)	14437	11
Mount Lawley - Inglewood	(Other)	18375	3
Mount Lawley - Inglewood	(Other)	23625	4
Mount Lawley - Inglewood	(Other)	28875	4
Mount Lawley - Inglewood	Co-op/church group etc	5250	8
Mount Lawley - Inglewood	Co-op/church group etc	7875	56
Mount Lawley - Inglewood	Co-op/church group etc	10500	3
Mount Lawley - Inglewood	Person not in same household	5250	15
Mount Lawley - Inglewood	Person not in same household	7875	28
Mount Lawley - Inglewood	Person not in same household	10500	37
Mount Lawley - Inglewood	Person not in same household	11812	72
Mount Lawley - Inglewood	Person not in same household	14437	131
Mount Lawley - Inglewood	Person not in same household	18375	150
Mount Lawley - Inglewood	Person not in same household	23625	64
Mount Lawley - Inglewood	Person not in same household	28875	43
Mount Lawley - Inglewood	Person not in same household	34125	15
Mount Lawley - Inglewood	Person not in same household	39375	13
Mount Lawley - Inglewood	Person not in same household	44625	4
Mount Lawley - Inglewood	Person not in same household	49875	5
Mount Lawley - Inglewood	Real estate agent	5250	4
Mount Lawley - Inglewood	Real estate agent	7875	25
Mount Lawley - Inglewood	Real estate agent	10500	74
Mount Lawley - Inglewood	Real estate agent	11812	238
Mount Lawley - Inglewood	Real estate agent	14437	431
Mount Lawley - Inglewood	Real estate agent	18375	410
Mount Lawley - Inglewood	Real estate agent	23625	236
Mount Lawley - Inglewood	Real estate agent	28875	136
Mount Lawley - Inglewood	Real estate agent	34125	84
Mount Lawley - Inglewood	Real estate agent	39375	26
Mount Lawley - Inglewood	Real estate agent	44625	4
Mount Lawley - Inglewood	Real estate agent	49875	15
Mount Lawley - Inglewood	State or territory housing authority	52	7
Mount Lawley - Inglewood	State or territory housing authority	3937	9
Mount Lawley - Inglewood	State or territory housing authority	5250	62
Mount Lawley - Inglewood	State or territory housing authority	7875	16
Mount Lawley - Inglewood	State or territory housing authority	10500	3
Mount Lawley - Inglewood	State or territory housing authority	11812	4
Mount Lawley - Inglewood	State or territory housing authority	14437	6
Mount Lawley - Inglewood	State or territory housing authority	23625	6
North Perth	(Other)	10500	4
North Perth	(Other)	18375	7
North Perth	(Other)	23625	8
North Perth	(Other)	34125	3
North Perth	Co-op/church group etc	7875	4
North Perth	Co-op/church group etc	11812	6
North Perth	Person not in same household	52	3
North Perth	Person not in same household	5250	4
North Perth	Person not in same household	7875	20
North Perth	Person not in same household	10500	18
North Perth	Person not in same household	11812	28
North Perth	Person not in same household	14437	49
North Perth	Person not in same household	18375	104
North Perth	Person not in same household	23625	62
North Perth	Person not in same household	28875	20
North Perth	Person not in same household	34125	10
North Perth	Person not in same household	39375	7
North Perth	Person not in same household	49875	5
North Perth	Real estate agent	5250	5
North Perth	Real estate agent	7875	12
North Perth	Real estate agent	10500	15
North Perth	Real estate agent	11812	54
North Perth	Real estate agent	14437	91
North Perth	Real estate agent	18375	236
North Perth	Real estate agent	23625	220
North Perth	Real estate agent	28875	85
North Perth	Real estate agent	34125	47
North Perth	Real estate agent	39375	27
North Perth	Real estate agent	44625	4
North Perth	Real estate agent	49875	7
North Perth	State or territory housing authority	52	4
North Perth	State or territory housing authority	3937	14
North Perth	State or territory housing authority	5250	45
North Perth	State or territory housing authority	7875	10
North Perth	State or territory housing authority	10500	3
Subiaco - Shenton Park	(Other)	7875	3
Subiaco - Shenton Park	(Other)	11812	7
Subiaco - Shenton Park	(Other)	14437	4
Subiaco - Shenton Park	(Other)	18375	12
Subiaco - Shenton Park	(Other)	23625	7
Subiaco - Shenton Park	(Other)	28875	4
Subiaco - Shenton Park	(Other)	49875	5
Subiaco - Shenton Park	Co-op/church group etc	3937	13
Subiaco - Shenton Park	Co-op/church group etc	5250	6
Subiaco - Shenton Park	Co-op/church group etc	7875	3
Subiaco - Shenton Park	Co-op/church group etc	11812	6
Subiaco - Shenton Park	Co-op/church group etc	14437	3
Subiaco - Shenton Park	Co-op/church group etc	18375	3
Subiaco - Shenton Park	Co-op/church group etc	23625	4
Subiaco - Shenton Park	Person not in same household	52	3
Subiaco - Shenton Park	Person not in same household	5250	15
Subiaco - Shenton Park	Person not in same household	7875	14
Subiaco - Shenton Park	Person not in same household	10500	11
Subiaco - Shenton Park	Person not in same household	11812	52
Subiaco - Shenton Park	Person not in same household	14437	101
