SA2_NAME16	AgeStudent	students
Taree Surrounds	5-14	1150
Taree Surrounds	15-19	412
Taree Surrounds	20-24	72
Taree Surrounds	25+	291
Wingham	0-4	84
Wingham	5-14	615
Wingham	15-19	184
Wingham	20-24	52
Wingham	25+	118
Albury - East	0-4	417
Albury - East	5-14	2430
Albury - East	15-19	785
Albury - East	20-24	420
Albury - East	25+	747
Albury - North	0-4	172
Albury - North	5-14	1147
Albury - North	15-19	468
Albury - North	20-24	175
Albury - North	25+	395
Albury - South	0-4	141
Albury - South	5-14	1000
Albury - South	15-19	419
Albury - South	20-24	202
Albury - South	25+	408
Albury Surrounds	0-4	212
Albury Surrounds	5-14	1679
Albury Surrounds	15-19	653
Albury Surrounds	20-24	134
Albury Surrounds	25+	283
Lavington	0-4	257
Lavington	5-14	1684
Lavington	15-19	606
Lavington	20-24	261
Lavington	25+	620
Hay	0-4	52
Hay	5-14	249
Hay	15-19	81
Hay	20-24	27
Hay	25+	60
Wentworth - Buronga	0-4	127
Wentworth - Buronga	5-14	737
Wentworth - Buronga	15-19	240
Wentworth - Buronga	20-24	65
Wentworth - Buronga	25+	149
Wentworth-Balranald Region	0-4	57
Wentworth-Balranald Region	5-14	381
Wentworth-Balranald Region	15-19	106
Wentworth-Balranald Region	20-24	25
Wentworth-Balranald Region	25+	63
Corowa	0-4	59
Corowa	5-14	526
Corowa	15-19	190
Corowa	20-24	52
Corowa	25+	125
Corowa Surrounds	0-4	112
Corowa Surrounds	5-14	760
Corowa Surrounds	15-19	258
Corowa Surrounds	20-24	57
Corowa Surrounds	25+	134
Deniliquin	0-4	87
Deniliquin	5-14	713
Deniliquin	15-19	254
Deniliquin	20-24	74
Deniliquin	25+	162
Deniliquin Surrounds	0-4	108
Deniliquin Surrounds	5-14	764
Deniliquin Surrounds	15-19	230
Deniliquin Surrounds	20-24	56
Deniliquin Surrounds	25+	112
Moama	0-4	98
Moama	5-14	779
Moama	15-19	274
Moama	20-24	50
Moama	25+	116
Tocumwal - Finley - Jerilderie	0-4	139
Tocumwal - Finley - Jerilderie	5-14	954
Tocumwal - Finley - Jerilderie	15-19	336
Tocumwal - Finley - Jerilderie	20-24	71
Tocumwal - Finley - Jerilderie	25+	220
Armidale	0-4	407
Armidale	5-14	2631
Armidale	15-19	1319
Armidale	20-24	994
Armidale	25+	1480
Armidale Surrounds - North	0-4	65
Armidale Surrounds - North	5-14	547
Armidale Surrounds - North	15-19	190
Armidale Surrounds - North	20-24	51
Armidale Surrounds - North	25+	101
Armidale Surrounds - South	0-4	91
Armidale Surrounds - South	5-14	708
Armidale Surrounds - South	15-19	255
Armidale Surrounds - South	20-24	68
Armidale Surrounds - South	25+	202
Walcha	0-4	60
Walcha	5-14	309
Walcha	15-19	90
Walcha	20-24	18
Walcha	25+	52
Glen Innes	0-4	100
Glen Innes	5-14	829
Glen Innes	15-19	301
Glen Innes	20-24	61
Glen Innes	25+	218
Inverell	0-4	186
Inverell	5-14	1445
Inverell	15-19	430
Inverell	20-24	99
Inverell	25+	311
Inverell Surrounds - East	0-4	75
Inverell Surrounds - East	5-14	560
Inverell Surrounds - East	15-19	191
Inverell Surrounds - East	20-24	28
Inverell Surrounds - East	25+	98
Inverell Surrounds - West	0-4	86
Inverell Surrounds - West	5-14	656
Inverell Surrounds - West	15-19	206
Inverell Surrounds - West	20-24	40
Inverell Surrounds - West	25+	112
Tenterfield	0-4	61
Tenterfield	5-14	600
Tenterfield	15-19	203
Tenterfield	20-24	44
Tenterfield	25+	146
Moree	0-4	143
Moree	5-14	843
Moree	15-19	174
Moree	20-24	65
Moree	25+	190
Moree Surrounds	0-4	75
Moree Surrounds	5-14	578
Moree Surrounds	15-19	150
Moree Surrounds	20-24	65
Moree Surrounds	25+	93
Narrabri	0-4	126
Narrabri	5-14	889
Narrabri	15-19	236
Narrabri	20-24	75
Narrabri	25+	183
Narrabri Surrounds	0-4	87
Narrabri Surrounds	5-14	553
Narrabri Surrounds	15-19	174
Narrabri Surrounds	20-24	47
Narrabri Surrounds	25+	95
Gunnedah	0-4	213
Gunnedah	5-14	1349
Gunnedah	15-19	289
Gunnedah	20-24	93
Gunnedah	25+	296
Gunnedah Surrounds	0-4	89
Gunnedah Surrounds	5-14	523
Gunnedah Surrounds	15-19	151
Gunnedah Surrounds	20-24	42
Gunnedah Surrounds	25+	103
Quirindi	0-4	102
Quirindi	5-14	818
Quirindi	15-19	271
Quirindi	20-24	55
Quirindi	25+	151
Tamworth - East	0-4	348
Tamworth - East	5-14	2681
Tamworth - East	15-19	1005
Tamworth - East	20-24	263
Tamworth - East	25+	670
Tamworth - North	0-4	316
Tamworth - North	5-14	2052
Tamworth - North	15-19	617
Tamworth - North	20-24	233
Tamworth - North	25+	644
Tamworth - West	0-4	118
Tamworth - West	5-14	889
Tamworth - West	15-19	230
Tamworth - West	20-24	41
Tamworth - West	25+	145
Tamworth Surrounds	0-4	326
Tamworth Surrounds	5-14	2449
Tamworth Surrounds	15-19	822
Tamworth Surrounds	20-24	165
Tamworth Surrounds	25+	418
Belmont - Bennetts Green	0-4	306
Belmont - Bennetts Green	5-14	2058
Belmont - Bennetts Green	15-19	806
Belmont - Bennetts Green	20-24	340
Belmont - Bennetts Green	25+	525
Belmont South - Blacksmiths	0-4	97
Belmont South - Blacksmiths	5-14	528
Belmont South - Blacksmiths	15-19	204
Belmont South - Blacksmiths	20-24	100
Belmont South - Blacksmiths	25+	122
Charlestown - Dudley	0-4	553
Charlestown - Dudley	5-14	3241
Charlestown - Dudley	15-19	1017
Charlestown - Dudley	20-24	535
Charlestown - Dudley	25+	1026
Glendale - Cardiff - Hillsborough	0-4	529
Glendale - Cardiff - Hillsborough	5-14	3030
Glendale - Cardiff - Hillsborough	15-19	1148
Glendale - Cardiff - Hillsborough	20-24	550
Glendale - Cardiff - Hillsborough	25+	962
Mount Hutton - Windale	0-4	177
Mount Hutton - Windale	5-14	1126
Mount Hutton - Windale	15-19	318
Mount Hutton - Windale	20-24	127
Mount Hutton - Windale	25+	300
Redhead	0-4	63
Redhead	5-14	475
Redhead	15-19	197
Redhead	20-24	70
Redhead	25+	88
Swansea - Caves Beach	0-4	201
Swansea - Caves Beach	5-14	1452
Swansea - Caves Beach	15-19	480
Swansea - Caves Beach	20-24	207
Swansea - Caves Beach	25+	317
Valentine - Eleebana	0-4	250
Valentine - Eleebana	5-14	1784
Valentine - Eleebana	15-19	687
Valentine - Eleebana	20-24	284
Valentine - Eleebana	25+	345
Warners Bay - Boolaroo	0-4	258
Warners Bay - Boolaroo	5-14	1666
Warners Bay - Boolaroo	15-19	696
Warners Bay - Boolaroo	20-24	297
Warners Bay - Boolaroo	25+	479
Bolton Point - Teralba	0-4	186
Bolton Point - Teralba	5-14	1091
Bolton Point - Teralba	15-19	386
Bolton Point - Teralba	20-24	188
Bolton Point - Teralba	25+	289
Bonnells Bay - Silverwater	0-4	175
Bonnells Bay - Silverwater	5-14	1099
Bonnells Bay - Silverwater	15-19	379
Bonnells Bay - Silverwater	20-24	188
Bonnells Bay - Silverwater	25+	298
Edgeworth - Cameron Park	0-4	414
Edgeworth - Cameron Park	5-14	2375
Edgeworth - Cameron Park	15-19	750
Edgeworth - Cameron Park	20-24	277
Edgeworth - Cameron Park	25+	654
Morisset - Cooranbong	0-4	296
Morisset - Cooranbong	5-14	1916
Morisset - Cooranbong	15-19	660
Morisset - Cooranbong	20-24	346
Morisset - Cooranbong	25+	587
Toronto - Awaba	0-4	228
Toronto - Awaba	5-14	1425
Toronto - Awaba	15-19	525
Toronto - Awaba	20-24	229
Toronto - Awaba	25+	435
Wangi Wangi - Rathmines	0-4	154
Wangi Wangi - Rathmines	5-14	996
Wangi Wangi - Rathmines	15-19	380
Wangi Wangi - Rathmines	20-24	159
Wangi Wangi - Rathmines	25+	263
West Wallsend - Barnsley - Killingworth	0-4	150
West Wallsend - Barnsley - Killingworth	5-14	918
West Wallsend - Barnsley - Killingworth	15-19	315
West Wallsend - Barnsley - Killingworth	20-24	136
West Wallsend - Barnsley - Killingworth	25+	233
Adamstown - Kotara	0-4	358
Adamstown - Kotara	5-14	2215
Adamstown - Kotara	15-19	819
Adamstown - Kotara	20-24	512
Adamstown - Kotara	25+	743
Beresfield - Hexham	0-4	147
Beresfield - Hexham	5-14	992
Beresfield - Hexham	15-19	294
Beresfield - Hexham	20-24	141
Beresfield - Hexham	25+	275
Hamilton - Broadmeadow	0-4	179
Hamilton - Broadmeadow	5-14	1193
Hamilton - Broadmeadow	15-19	464
Hamilton - Broadmeadow	20-24	570
Hamilton - Broadmeadow	25+	686
Lambton - New Lambton	0-4	301
Lambton - New Lambton	5-14	2232
Lambton - New Lambton	15-19	957
Lambton - New Lambton	20-24	504
Lambton - New Lambton	25+	754
Maryland - Fletcher - Minmi	0-4	401
Maryland - Fletcher - Minmi	5-14	2543
Maryland - Fletcher - Minmi	15-19	951
Maryland - Fletcher - Minmi	20-24	461
Maryland - Fletcher - Minmi	25+	702
Mayfield - Warabrook	0-4	276
Mayfield - Warabrook	5-14	1425
Mayfield - Warabrook	15-19	458
Mayfield - Warabrook	20-24	493
Mayfield - Warabrook	25+	979
Merewether - The Junction	0-4	259
Merewether - The Junction	5-14	1750
Merewether - The Junction	15-19	778
Merewether - The Junction	20-24	586
Merewether - The Junction	25+	671
Newcastle - Cooks Hill	0-4	113
Newcastle - Cooks Hill	5-14	764
Newcastle - Cooks Hill	15-19	387
Newcastle - Cooks Hill	20-24	708
Newcastle - Cooks Hill	25+	922
Newcastle Port - Kooragang	25+	4
Shortland - Jesmond	0-4	149
Shortland - Jesmond	5-14	940
Shortland - Jesmond	15-19	923
Shortland - Jesmond	20-24	1446
Shortland - Jesmond	25+	934
Stockton - Fullerton Cove	0-4	141
Stockton - Fullerton Cove	5-14	967
Stockton - Fullerton Cove	15-19	308
Stockton - Fullerton Cove	20-24	117
Stockton - Fullerton Cove	25+	285
Wallsend - Elermore Vale	0-4	352
Wallsend - Elermore Vale	5-14	2125
Wallsend - Elermore Vale	15-19	834
Wallsend - Elermore Vale	20-24	641
Wallsend - Elermore Vale	25+	901
Waratah - North Lambton	0-4	188
Waratah - North Lambton	5-14	1142
Waratah - North Lambton	15-19	463
Waratah - North Lambton	20-24	660
Waratah - North Lambton	25+	802
Wickham - Carrington - Tighes Hill	0-4	155
Wickham - Carrington - Tighes Hill	5-14	753
Wickham - Carrington - Tighes Hill	15-19	234
Wickham - Carrington - Tighes Hill	20-24	426
Wickham - Carrington - Tighes Hill	25+	688
Ballina	0-4	257
Ballina	5-14	1551
Ballina	15-19	572
Ballina	20-24	197
Ballina	25+	600
Ballina Surrounds	0-4	279
Ballina Surrounds	5-14	2219
Ballina Surrounds	15-19	804
Ballina Surrounds	20-24	245
Ballina Surrounds	25+	586
Bangalow	0-4	125
Bangalow	5-14	804
Bangalow	15-19	250
Bangalow	20-24	72
Bangalow	25+	277
Brunswick Heads - Ocean Shores	0-4	123
Brunswick Heads - Ocean Shores	5-14	922
Brunswick Heads - Ocean Shores	15-19	314
Brunswick Heads - Ocean Shores	20-24	96
Brunswick Heads - Ocean Shores	25+	453
Byron Bay	0-4	117
Byron Bay	5-14	919
Byron Bay	15-19	300
Byron Bay	20-24	135
Byron Bay	25+	665
Evans Head	0-4	62
Evans Head	5-14	561
Evans Head	15-19	196
Evans Head	20-24	50
Evans Head	25+	132
Lennox Head - Skennars Head	0-4	174
Lennox Head - Skennars Head	5-14	1201
Lennox Head - Skennars Head	15-19	395
Lennox Head - Skennars Head	20-24	129
Lennox Head - Skennars Head	25+	354
Mullumbimby	0-4	104
Mullumbimby	5-14	897
Mullumbimby	15-19	312
Mullumbimby	20-24	54
Mullumbimby	25+	374
Casino	0-4	201
Casino	5-14	1470
Casino	15-19	429
Casino	20-24	136
Casino	25+	328
Casino Surrounds	0-4	83
Casino Surrounds	5-14	835
Casino Surrounds	15-19	251
Casino Surrounds	20-24	51
Casino Surrounds	25+	127
Goonellabah	0-4	260
Goonellabah	5-14	1543
Goonellabah	15-19	560
Goonellabah	20-24	200
Goonellabah	25+	547
Kyogle	0-4	98
Kyogle	5-14	771
Kyogle	15-19	265
Kyogle	20-24	44
Kyogle	25+	209
Lismore	0-4	207
Lismore	5-14	1620
Lismore	15-19	616
Lismore	20-24	298
Lismore	25+	753
Lismore Surrounds	0-4	199
Lismore Surrounds	5-14	1792
Lismore Surrounds	15-19	654
Lismore Surrounds	20-24	183
Lismore Surrounds	25+	536
Kingscliff - Fingal Head	0-4	235
Kingscliff - Fingal Head	5-14	1849
Kingscliff - Fingal Head	15-19	632
Kingscliff - Fingal Head	20-24	208
Kingscliff - Fingal Head	25+	475
Murwillumbah	0-4	132
Murwillumbah	5-14	1166
Murwillumbah	15-19	383
Murwillumbah	20-24	113
Murwillumbah	25+	325
Murwillumbah Surrounds	0-4	122
Murwillumbah Surrounds	5-14	1054
Murwillumbah Surrounds	15-19	395
Murwillumbah Surrounds	20-24	132
Murwillumbah Surrounds	25+	294
Pottsville	0-4	258
Pottsville	5-14	1909
Pottsville	15-19	542
Pottsville	20-24	148
Pottsville	25+	493
Tweed Heads	0-4	264
Tweed Heads	5-14	1602
Tweed Heads	15-19	596
Tweed Heads	20-24	290
Tweed Heads	25+	718
Banora Point	0-4	241
Banora Point	5-14	1709
Banora Point	15-19	659
Banora Point	20-24	237
Banora Point	25+	473
Terranora - North Tumbulgum	0-4	60
Terranora - North Tumbulgum	5-14	508
Terranora - North Tumbulgum	15-19	169
Terranora - North Tumbulgum	20-24	57
Terranora - North Tumbulgum	25+	116
Tweed Heads South	0-4	103
Tweed Heads South	5-14	683
Tweed Heads South	15-19	246
Tweed Heads South	20-24	96
Tweed Heads South	25+	252
Griffith (NSW)	0-4	343
Griffith (NSW)	5-14	2375
Griffith (NSW)	15-19	824
Griffith (NSW)	20-24	252
Griffith (NSW)	25+	656
Griffith Surrounds	0-4	216
Griffith Surrounds	5-14	1502
Griffith Surrounds	15-19	525
Griffith Surrounds	20-24	128
Griffith Surrounds	25+	263
Leeton	0-4	147
Leeton	5-14	1392
Leeton	15-19	599
Leeton	20-24	121
Leeton	25+	251
Narrandera	0-4	84
Narrandera	5-14	738
Narrandera	15-19	203
Narrandera	20-24	40
Narrandera	25+	153
Tumbarumba	0-4	64
Tumbarumba	5-14	360
Tumbarumba	15-19	126
Tumbarumba	20-24	28
Tumbarumba	25+	86
Tumut	0-4	136
Tumut	5-14	786
Tumut	15-19	244
Tumut	20-24	62
Tumut	25+	181
Tumut Surrounds	0-4	52
Tumut Surrounds	5-14	564
Tumut Surrounds	15-19	199
Tumut Surrounds	20-24	36
Tumut Surrounds	25+	95
Cootamundra	0-4	112
Cootamundra	5-14	839
Cootamundra	15-19	260
Cootamundra	20-24	63
Cootamundra	25+	143
Gundagai	0-4	56
Gundagai	5-14	409
Gundagai	15-19	161
Gundagai	20-24	32
Gundagai	25+	65
Junee	0-4	102
Junee	5-14	643
Junee	15-19	205
Junee	20-24	57
Junee	25+	158
Temora	0-4	113
Temora	5-14	789
Temora	15-19	246
Temora	20-24	61
Temora	25+	145
Wagga Wagga - East	0-4	328
Wagga Wagga - East	5-14	2380
Wagga Wagga - East	15-19	868
Wagga Wagga - East	20-24	283
Wagga Wagga - East	25+	609
Wagga Wagga - North	0-4	136
Wagga Wagga - North	5-14	677
Wagga Wagga - North	15-19	393
Wagga Wagga - North	20-24	521
Wagga Wagga - North	25+	304
Wagga Wagga - South	0-4	492
Wagga Wagga - South	5-14	3008
Wagga Wagga - South	15-19	1056
Wagga Wagga - South	20-24	474
Wagga Wagga - South	25+	970
Wagga Wagga - West	0-4	178
Wagga Wagga - West	5-14	1065
Wagga Wagga - West	15-19	407
Wagga Wagga - West	20-24	289
Wagga Wagga - West	25+	550
Wagga Wagga Surrounds	0-4	369
Wagga Wagga Surrounds	5-14	2390
Wagga Wagga Surrounds	15-19	783
Wagga Wagga Surrounds	20-24	381
Wagga Wagga Surrounds	25+	559
Berry - Kangaroo Valley	0-4	124
Berry - Kangaroo Valley	5-14	872
Berry - Kangaroo Valley	15-19	295
Berry - Kangaroo Valley	20-24	100
Berry - Kangaroo Valley	25+	252
Callala Bay - Currarong	0-4	48
Callala Bay - Currarong	5-14	313
Callala Bay - Currarong	15-19	139
Callala Bay - Currarong	20-24	44
Callala Bay - Currarong	25+	105
Culburra Beach	0-4	69
Culburra Beach	5-14	422
Culburra Beach	15-19	151
Culburra Beach	20-24	43
Culburra Beach	25+	134
Ettrema - Sassafras - Budawang	5-14	8
Huskisson - Vincentia	0-4	67
Huskisson - Vincentia	5-14	447
Huskisson - Vincentia	15-19	128
Huskisson - Vincentia	20-24	51
Huskisson - Vincentia	25+	170
North Nowra - Bomaderry	0-4	287
North Nowra - Bomaderry	5-14	1813
North Nowra - Bomaderry	15-19	629
North Nowra - Bomaderry	20-24	211
North Nowra - Bomaderry	25+	527
Nowra	0-4	456
Nowra	5-14	2637
Nowra	15-19	818
Nowra	20-24	313
Nowra	25+	743
St Georges Basin - Erowal Bay	0-4	228
St Georges Basin - Erowal Bay	5-14	1482
St Georges Basin - Erowal Bay	15-19	500
St Georges Basin - Erowal Bay	20-24	110
St Georges Basin - Erowal Bay	25+	377
Sussex Inlet - Berrara	0-4	42
Sussex Inlet - Berrara	5-14	281
Sussex Inlet - Berrara	15-19	102
Sussex Inlet - Berrara	20-24	31
Sussex Inlet - Berrara	25+	80
Tomerong - Wandandian - Woollamia	0-4	45
Tomerong - Wandandian - Woollamia	5-14	411
Tomerong - Wandandian - Woollamia	15-19	148
Tomerong - Wandandian - Woollamia	20-24	46
Tomerong - Wandandian - Woollamia	25+	104
Ulladulla	0-4	275
Ulladulla	5-14	1653
Ulladulla	15-19	588
Ulladulla	20-24	134
Ulladulla	25+	400
Ulladulla Surrounds	0-4	71
Ulladulla Surrounds	5-14	481
Ulladulla Surrounds	15-19	162
Ulladulla Surrounds	20-24	45
Ulladulla Surrounds	25+	124
Bowral	0-4	137
Bowral	5-14	1410
Bowral	15-19	566
Bowral	20-24	190
Bowral	25+	354
Hill Top - Colo Vale	0-4	140
Hill Top - Colo Vale	5-14	850
Hill Top - Colo Vale	15-19	328
Hill Top - Colo Vale	20-24	92
Hill Top - Colo Vale	25+	186
Mittagong	0-4	236
Mittagong	5-14	1186
Mittagong	15-19	451
Mittagong	20-24	172
Mittagong	25+	397
Moss Vale - Berrima	0-4	159
Moss Vale - Berrima	5-14	1267
Moss Vale - Berrima	15-19	461
Moss Vale - Berrima	20-24	147
Moss Vale - Berrima	25+	338
Robertson - Fitzroy Falls	0-4	50
Robertson - Fitzroy Falls	5-14	432
Robertson - Fitzroy Falls	15-19	202
Robertson - Fitzroy Falls	20-24	54
Robertson - Fitzroy Falls	25+	94
Southern Highlands	0-4	102
Southern Highlands	5-14	733
Southern Highlands	15-19	282
Southern Highlands	20-24	93
Southern Highlands	25+	225
Baulkham Hills - East	0-4	548
Baulkham Hills - East	5-14	3722
Baulkham Hills - East	15-19	1222
Baulkham Hills - East	20-24	589
Baulkham Hills - East	25+	978
Baulkham Hills (West) - Bella Vista	0-4	387
Baulkham Hills (West) - Bella Vista	5-14	2995
Baulkham Hills (West) - Bella Vista	15-19	1249
Baulkham Hills (West) - Bella Vista	20-24	802
Baulkham Hills (West) - Bella Vista	25+	764
Glenhaven	0-4	86
Glenhaven	5-14	848
Glenhaven	15-19	436
Glenhaven	20-24	199
Glenhaven	25+	167
West Pennant Hills	0-4	206
West Pennant Hills	5-14	1605
West Pennant Hills	15-19	770
West Pennant Hills	20-24	508
West Pennant Hills	25+	441
Castle Hill - Central	0-4	139
Castle Hill - Central	5-14	1193
Castle Hill - Central	15-19	411
Castle Hill - Central	20-24	225
Castle Hill - Central	25+	314
Castle Hill - East	0-4	61
Castle Hill - East	5-14	638
Castle Hill - East	15-19	297
Castle Hill - East	20-24	164
Castle Hill - East	25+	160
Castle Hill - North	0-4	172
Castle Hill - North	5-14	1700
Castle Hill - North	15-19	844
Castle Hill - North	20-24	404
Castle Hill - North	25+	433
Castle Hill - South	0-4	175
Castle Hill - South	5-14	1493
Castle Hill - South	15-19	580
Castle Hill - South	20-24	333
Castle Hill - South	25+	449
Castle Hill - West	0-4	92
Castle Hill - West	5-14	730
Castle Hill - West	15-19	382
Castle Hill - West	20-24	194
Castle Hill - West	25+	168
Cherrybrook	0-4	298
Cherrybrook	5-14	2749
Cherrybrook	15-19	1383
Cherrybrook	20-24	690
Cherrybrook	25+	650
Kellyville - East	0-4	346
Kellyville - East	5-14	2760
Kellyville - East	15-19	1361
Kellyville - East	20-24	624
Kellyville - East	25+	586
Kellyville - West	0-4	253
Kellyville - West	5-14	1660
Kellyville - West	15-19	611
Kellyville - West	20-24	398
Kellyville - West	25+	459
Dural - Kenthurst - Wisemans Ferry	0-4	338
Dural - Kenthurst - Wisemans Ferry	5-14	3007
Dural - Kenthurst - Wisemans Ferry	15-19	1445
Dural - Kenthurst - Wisemans Ferry	20-24	695
Dural - Kenthurst - Wisemans Ferry	25+	603
Galston - Laughtondale	0-4	70
Galston - Laughtondale	5-14	654
Galston - Laughtondale	15-19	351
Galston - Laughtondale	20-24	124
Galston - Laughtondale	25+	161
Bilpin - Colo - St Albans	0-4	29
Bilpin - Colo - St Albans	5-14	278
Bilpin - Colo - St Albans	15-19	114
Bilpin - Colo - St Albans	20-24	37
Bilpin - Colo - St Albans	25+	55
Kurrajong Heights - Ebenezer	0-4	427
Kurrajong Heights - Ebenezer	5-14	2844
Kurrajong Heights - Ebenezer	15-19	1194
Kurrajong Heights - Ebenezer	20-24	458
Kurrajong Heights - Ebenezer	25+	612
Pitt Town - McGraths Hill	0-4	228
Pitt Town - McGraths Hill	5-14	1628
Pitt Town - McGraths Hill	15-19	624
Pitt Town - McGraths Hill	20-24	234
Pitt Town - McGraths Hill	25+	222
Box Hill - Nelson	0-4	329
Box Hill - Nelson	5-14	1742
Box Hill - Nelson	15-19	406
Box Hill - Nelson	20-24	215
Box Hill - Nelson	25+	421
North Kellyville	0-4	537
North Kellyville	5-14	3063
North Kellyville	15-19	929
North Kellyville	20-24	453
North Kellyville	25+	754
Rouse Hill - Beaumont Hills	0-4	365
Rouse Hill - Beaumont Hills	5-14	2871
Rouse Hill - Beaumont Hills	15-19	1363
Rouse Hill - Beaumont Hills	20-24	642
Rouse Hill - Beaumont Hills	25+	568
Blacktown (East) - Kings Park	0-4	290
Blacktown (East) - Kings Park	5-14	1697
Blacktown (East) - Kings Park	15-19	573
Blacktown (East) - Kings Park	20-24	692
Blacktown (East) - Kings Park	25+	1186
Blacktown (North) - Marayong	0-4	377
Blacktown (North) - Marayong	5-14	2464
Blacktown (North) - Marayong	15-19	851
Blacktown (North) - Marayong	20-24	666
Blacktown (North) - Marayong	25+	1087
Doonside - Woodcroft	0-4	396
Doonside - Woodcroft	5-14	2946
Doonside - Woodcroft	15-19	1192
Doonside - Woodcroft	20-24	737
Doonside - Woodcroft	25+	1020
Lalor Park - Kings Langley	0-4	497
Lalor Park - Kings Langley	5-14	3199
Lalor Park - Kings Langley	15-19	1165
Lalor Park - Kings Langley	20-24	637
Lalor Park - Kings Langley	25+	945
Blacktown - South	0-4	199
Blacktown - South	5-14	1656
Blacktown - South	15-19	603
Blacktown - South	20-24	406
Blacktown - South	25+	555
Blacktown - West	0-4	307
Blacktown - West	5-14	1885
Blacktown - West	15-19	744
Blacktown - West	20-24	587
Blacktown - West	25+	863
Seven Hills - Prospect	0-4	274
Seven Hills - Prospect	5-14	1602
Seven Hills - Prospect	15-19	719
Seven Hills - Prospect	20-24	480
Seven Hills - Prospect	25+	634
Toongabbie - West	0-4	230
Toongabbie - West	5-14	1437
Toongabbie - West	15-19	484
Toongabbie - West	20-24	321
Toongabbie - West	25+	595
Glenwood	0-4	288
Glenwood	5-14	2439
Glenwood	15-19	1147
Glenwood	20-24	625
Glenwood	25+	585
Acacia Gardens	0-4	68
Acacia Gardens	5-14	557
Acacia Gardens	15-19	196
Acacia Gardens	20-24	124
Acacia Gardens	25+	125
Quakers Hill	0-4	574
Quakers Hill	5-14	3657
Quakers Hill	15-19	1174
Quakers Hill	20-24	697
Quakers Hill	25+	1041
Kellyville Ridge - The Ponds	0-4	549
Kellyville Ridge - The Ponds	5-14	4068
Kellyville Ridge - The Ponds	15-19	1360
Kellyville Ridge - The Ponds	20-24	603
Kellyville Ridge - The Ponds	25+	702
Marsden Park - Shanes Park	0-4	471
Marsden Park - Shanes Park	5-14	2690
Marsden Park - Shanes Park	15-19	560
Marsden Park - Shanes Park	20-24	282
Marsden Park - Shanes Park	25+	689
Riverstone	0-4	391
Riverstone	5-14	1829
Riverstone	15-19	543
Riverstone	20-24	286
Riverstone	25+	562
Schofields (West) - Colebee	0-4	296
Schofields (West) - Colebee	5-14	1579
Schofields (West) - Colebee	15-19	448
Schofields (West) - Colebee	20-24	218
Schofields (West) - Colebee	25+	343
Schofields - East	0-4	725
Schofields - East	5-14	4271
Schofields - East	15-19	1049
Schofields - East	20-24	603
