SA2_NAME16	MaxSchoolingCompleted	Sex	persons
West Gladstone	Year 9	F	100
West Gladstone	Year 9	M	123
West Gladstone	Year 10	F	567
West Gladstone	Year 10	M	584
West Gladstone	Year 11	F	166
West Gladstone	Year 11	M	181
West Gladstone	Year 12	F	909
West Gladstone	Year 12	M	869
Broadbeach Waters	Did not go to school	F	16
Broadbeach Waters	Did not go to school	M	16
Broadbeach Waters	Year 8	F	93
Broadbeach Waters	Year 8	M	80
Broadbeach Waters	Year 9	F	115
Broadbeach Waters	Year 9	M	114
Broadbeach Waters	Year 10	F	594
Broadbeach Waters	Year 10	M	638
Broadbeach Waters	Year 11	F	248
Broadbeach Waters	Year 11	M	282
Broadbeach Waters	Year 12	F	2246
Broadbeach Waters	Year 12	M	2099
Burleigh Heads	Did not go to school	F	8
Burleigh Heads	Did not go to school	M	8
Burleigh Heads	Year 8	F	95
Burleigh Heads	Year 8	M	80
Burleigh Heads	Year 9	F	142
Burleigh Heads	Year 9	M	120
Burleigh Heads	Year 10	F	836
Burleigh Heads	Year 10	M	695
Burleigh Heads	Year 11	F	242
Burleigh Heads	Year 11	M	271
Burleigh Heads	Year 12	F	2566
Burleigh Heads	Year 12	M	2202
Burleigh Waters	Did not go to school	F	22
Burleigh Waters	Did not go to school	M	17
Burleigh Waters	Year 8	F	177
Burleigh Waters	Year 8	M	152
Burleigh Waters	Year 9	F	300
Burleigh Waters	Year 9	M	260
Burleigh Waters	Year 10	F	1377
Burleigh Waters	Year 10	M	1149
Burleigh Waters	Year 11	F	464
Burleigh Waters	Year 11	M	477
Burleigh Waters	Year 12	F	3582
Burleigh Waters	Year 12	M	3089
Mermaid Beach - Broadbeach	Did not go to school	F	7
Mermaid Beach - Broadbeach	Did not go to school	M	12
Mermaid Beach - Broadbeach	Year 8	F	112
Mermaid Beach - Broadbeach	Year 8	M	110
Mermaid Beach - Broadbeach	Year 9	F	174
Mermaid Beach - Broadbeach	Year 9	M	183
Mermaid Beach - Broadbeach	Year 10	F	1021
Mermaid Beach - Broadbeach	Year 10	M	898
Mermaid Beach - Broadbeach	Year 11	F	394
Mermaid Beach - Broadbeach	Year 11	M	417
Mermaid Beach - Broadbeach	Year 12	F	4268
Mermaid Beach - Broadbeach	Year 12	M	3791
Mermaid Waters	Did not go to school	F	28
Mermaid Waters	Did not go to school	M	24
Mermaid Waters	Year 8	F	151
Mermaid Waters	Year 8	M	109
Mermaid Waters	Year 9	F	250
Mermaid Waters	Year 9	M	224
Mermaid Waters	Year 10	F	1011
Mermaid Waters	Year 10	M	902
Mermaid Waters	Year 11	F	399
Mermaid Waters	Year 11	M	412
Mermaid Waters	Year 12	F	3583
Mermaid Waters	Year 12	M	3213
Miami	Did not go to school	F	5
Miami	Did not go to school	M	6
Miami	Year 8	F	72
Miami	Year 8	M	54
Miami	Year 9	F	114
Miami	Year 9	M	93
Miami	Year 10	F	522
Miami	Year 10	M	497
Miami	Year 11	F	262
Miami	Year 11	M	245
Miami	Year 12	F	2179
Miami	Year 12	M	1897
Coolangatta	Did not go to school	F	4
Coolangatta	Did not go to school	M	7
Coolangatta	Year 8	F	86
Coolangatta	Year 8	M	70
Coolangatta	Year 9	F	124
Coolangatta	Year 9	M	136
Coolangatta	Year 10	F	682
Coolangatta	Year 10	M	676
Coolangatta	Year 11	F	202
Coolangatta	Year 11	M	210
Coolangatta	Year 12	F	1722
Coolangatta	Year 12	M	1484
Currumbin - Tugun	Did not go to school	F	6
Currumbin - Tugun	Did not go to school	M	11
Currumbin - Tugun	Year 8	F	125
Currumbin - Tugun	Year 8	M	115
Currumbin - Tugun	Year 9	F	220
Currumbin - Tugun	Year 9	M	181
Currumbin - Tugun	Year 10	F	1117
Currumbin - Tugun	Year 10	M	1085
Currumbin - Tugun	Year 11	F	385
Currumbin - Tugun	Year 11	M	397
Currumbin - Tugun	Year 12	F	3157
Currumbin - Tugun	Year 12	M	2795
Currumbin Waters	Did not go to school	F	4
Currumbin Waters	Did not go to school	M	16
Currumbin Waters	Year 8	F	126
Currumbin Waters	Year 8	M	112
Currumbin Waters	Year 9	F	242
Currumbin Waters	Year 9	M	224
Currumbin Waters	Year 10	F	985
Currumbin Waters	Year 10	M	973
Currumbin Waters	Year 11	F	329
Currumbin Waters	Year 11	M	327
Currumbin Waters	Year 12	F	2224
Currumbin Waters	Year 12	M	1865
Elanora	Did not go to school	F	9
Elanora	Did not go to school	M	13
Elanora	Year 8	F	149
Elanora	Year 8	M	129
Elanora	Year 9	F	257
Elanora	Year 9	M	276
Elanora	Year 10	F	1279
Elanora	Year 10	M	1217
Elanora	Year 11	F	423
Elanora	Year 11	M	446
Elanora	Year 12	F	2953
Elanora	Year 12	M	2471
Palm Beach	Did not go to school	F	11
Palm Beach	Did not go to school	M	10
Palm Beach	Year 8	F	148
Palm Beach	Year 8	M	161
Palm Beach	Year 9	F	305
Palm Beach	Year 9	M	295
Palm Beach	Year 10	F	1434
Palm Beach	Year 10	M	1377
Palm Beach	Year 11	F	509
Palm Beach	Year 11	M	527
Palm Beach	Year 12	F	4430
Palm Beach	Year 12	M	3664
Arundel	Did not go to school	F	27
Arundel	Did not go to school	M	22
Arundel	Year 8	F	148
Arundel	Year 8	M	111
Arundel	Year 9	F	216
Arundel	Year 9	M	224
Arundel	Year 10	F	980
Arundel	Year 10	M	849
Arundel	Year 11	F	399
Arundel	Year 11	M	382
Arundel	Year 12	F	2795
Arundel	Year 12	M	2621
Biggera Waters	Did not go to school	F	30
Biggera Waters	Did not go to school	M	16
Biggera Waters	Year 8	F	159
Biggera Waters	Year 8	M	99
Biggera Waters	Year 9	F	206
Biggera Waters	Year 9	M	172
Biggera Waters	Year 10	F	979
Biggera Waters	Year 10	M	824
Biggera Waters	Year 11	F	362
Biggera Waters	Year 11	M	363
Biggera Waters	Year 12	F	2613
Biggera Waters	Year 12	M	2175
Coombabah	Did not go to school	F	30
Coombabah	Did not go to school	M	16
Coombabah	Year 8	F	211
Coombabah	Year 8	M	153
Coombabah	Year 9	F	279
Coombabah	Year 9	M	273
Coombabah	Year 10	F	1307
Coombabah	Year 10	M	1076
Coombabah	Year 11	F	392
Coombabah	Year 11	M	373
Coombabah	Year 12	F	2257
Coombabah	Year 12	M	1840
Labrador	Did not go to school	F	65
Labrador	Did not go to school	M	40
Labrador	Year 8	F	390
Labrador	Year 8	M	272
Labrador	Year 9	F	446
Labrador	Year 9	M	386
Labrador	Year 10	F	1834
Labrador	Year 10	M	1617
Labrador	Year 11	F	609
Labrador	Year 11	M	589
Labrador	Year 12	F	4562
Labrador	Year 12	M	3907
Paradise Point - Hollywell	Did not go to school	F	13
Paradise Point - Hollywell	Did not go to school	M	15
Paradise Point - Hollywell	Year 8	F	144
Paradise Point - Hollywell	Year 8	M	127
Paradise Point - Hollywell	Year 9	F	185
Paradise Point - Hollywell	Year 9	M	223
Paradise Point - Hollywell	Year 10	F	1101
Paradise Point - Hollywell	Year 10	M	973
Paradise Point - Hollywell	Year 11	F	351
Paradise Point - Hollywell	Year 11	M	355
Paradise Point - Hollywell	Year 12	F	2399
Paradise Point - Hollywell	Year 12	M	2149
Runaway Bay	Did not go to school	F	13
Runaway Bay	Did not go to school	M	8
Runaway Bay	Year 8	F	175
Runaway Bay	Year 8	M	128
Runaway Bay	Year 9	F	199
Runaway Bay	Year 9	M	192
Runaway Bay	Year 10	F	1058
Runaway Bay	Year 10	M	921
Runaway Bay	Year 11	F	376
Runaway Bay	Year 11	M	327
Runaway Bay	Year 12	F	2238
Runaway Bay	Year 12	M	2060
Guanaba - Springbrook	Did not go to school	F	6
Guanaba - Springbrook	Year 8	F	38
Guanaba - Springbrook	Year 8	M	56
Guanaba - Springbrook	Year 9	F	96
Guanaba - Springbrook	Year 9	M	91
Guanaba - Springbrook	Year 10	F	460
Guanaba - Springbrook	Year 10	M	466
Guanaba - Springbrook	Year 11	F	132
Guanaba - Springbrook	Year 11	M	146
Guanaba - Springbrook	Year 12	F	1025
Guanaba - Springbrook	Year 12	M	944
Tamborine - Canungra	Did not go to school	F	12
Tamborine - Canungra	Did not go to school	M	12
Tamborine - Canungra	Year 8	F	133
Tamborine - Canungra	Year 8	M	162
Tamborine - Canungra	Year 9	F	270
Tamborine - Canungra	Year 9	M	341
Tamborine - Canungra	Year 10	F	1400
Tamborine - Canungra	Year 10	M	1467
Tamborine - Canungra	Year 11	F	525
Tamborine - Canungra	Year 11	M	553
Tamborine - Canungra	Year 12	F	3880
Tamborine - Canungra	Year 12	M	3305
Currumbin Valley - Tallebudgera	Did not go to school	F	7
Currumbin Valley - Tallebudgera	Did not go to school	M	11
Currumbin Valley - Tallebudgera	Year 8	F	54
Currumbin Valley - Tallebudgera	Year 8	M	76
Currumbin Valley - Tallebudgera	Year 9	F	129
Currumbin Valley - Tallebudgera	Year 9	M	149
Currumbin Valley - Tallebudgera	Year 10	F	662
Currumbin Valley - Tallebudgera	Year 10	M	698
Currumbin Valley - Tallebudgera	Year 11	F	235
Currumbin Valley - Tallebudgera	Year 11	M	234
Currumbin Valley - Tallebudgera	Year 12	F	1828
Currumbin Valley - Tallebudgera	Year 12	M	1598
Mudgeeraba - Bonogin	Did not go to school	F	25
Mudgeeraba - Bonogin	Did not go to school	M	18
Mudgeeraba - Bonogin	Year 8	F	178
Mudgeeraba - Bonogin	Year 8	M	202
Mudgeeraba - Bonogin	Year 9	F	347
Mudgeeraba - Bonogin	Year 9	M	372
Mudgeeraba - Bonogin	Year 10	F	1580
Mudgeeraba - Bonogin	Year 10	M	1678
Mudgeeraba - Bonogin	Year 11	F	638
Mudgeeraba - Bonogin	Year 11	M	652
Mudgeeraba - Bonogin	Year 12	F	4745
Mudgeeraba - Bonogin	Year 12	M	4029
Reedy Creek - Andrews	Did not go to school	F	6
Reedy Creek - Andrews	Did not go to school	M	10
Reedy Creek - Andrews	Year 8	F	69
Reedy Creek - Andrews	Year 8	M	71
Reedy Creek - Andrews	Year 9	F	157
Reedy Creek - Andrews	Year 9	M	169
Reedy Creek - Andrews	Year 10	F	680
Reedy Creek - Andrews	Year 10	M	596
Reedy Creek - Andrews	Year 11	F	290
Reedy Creek - Andrews	Year 11	M	298
Reedy Creek - Andrews	Year 12	F	2254
Reedy Creek - Andrews	Year 12	M	1866
Carrara	Did not go to school	F	12
Carrara	Did not go to school	M	15
Carrara	Year 8	F	142
Carrara	Year 8	M	155
Carrara	Year 9	F	255
Carrara	Year 9	M	267
Carrara	Year 10	F	1236
Carrara	Year 10	M	1111
Carrara	Year 11	F	441
Carrara	Year 11	M	493
Carrara	Year 12	F	3377
Carrara	Year 12	M	2950
Highland Park	Did not go to school	F	11
Highland Park	Did not go to school	M	7
Highland Park	Year 8	F	100
Highland Park	Year 8	M	98
Highland Park	Year 9	F	176
Highland Park	Year 9	M	228
Highland Park	Year 10	F	860
Highland Park	Year 10	M	811
Highland Park	Year 11	F	306
Highland Park	Year 11	M	324
Highland Park	Year 12	F	1882
Highland Park	Year 12	M	1710
Nerang - Mount Nathan	Did not go to school	F	32
Nerang - Mount Nathan	Did not go to school	M	33
Nerang - Mount Nathan	Year 8	F	310
Nerang - Mount Nathan	Year 8	M	279
Nerang - Mount Nathan	Year 9	F	459
Nerang - Mount Nathan	Year 9	M	594
Nerang - Mount Nathan	Year 10	F	2097
Nerang - Mount Nathan	Year 10	M	2130
Nerang - Mount Nathan	Year 11	F	757
Nerang - Mount Nathan	Year 11	M	759
Nerang - Mount Nathan	Year 12	F	4690
Nerang - Mount Nathan	Year 12	M	4067
Pacific Pines - Gaven	Did not go to school	F	35
Pacific Pines - Gaven	Did not go to school	M	21
Pacific Pines - Gaven	Year 8	F	152
Pacific Pines - Gaven	Year 8	M	133
Pacific Pines - Gaven	Year 9	F	360
Pacific Pines - Gaven	Year 9	M	361
Pacific Pines - Gaven	Year 10	F	1412
Pacific Pines - Gaven	Year 10	M	1548
Pacific Pines - Gaven	Year 11	F	648
Pacific Pines - Gaven	Year 11	M	661
Pacific Pines - Gaven	Year 12	F	4387
Pacific Pines - Gaven	Year 12	M	3828
Worongary - Tallai	Did not go to school	F	3
Worongary - Tallai	Did not go to school	M	3
Worongary - Tallai	Year 8	F	66
Worongary - Tallai	Year 8	M	82
Worongary - Tallai	Year 9	F	154
Worongary - Tallai	Year 9	M	181
Worongary - Tallai	Year 10	F	731
Worongary - Tallai	Year 10	M	777
Worongary - Tallai	Year 11	F	267
Worongary - Tallai	Year 11	M	316
Worongary - Tallai	Year 12	F	1998
Worongary - Tallai	Year 12	M	1789
Coomera	Did not go to school	F	37
Coomera	Did not go to school	M	40
Coomera	Year 8	F	138
Coomera	Year 8	M	136
Coomera	Year 9	F	329
Coomera	Year 9	M	344
Coomera	Year 10	F	1402
Coomera	Year 10	M	1393
Coomera	Year 11	F	688
Coomera	Year 11	M	720
Coomera	Year 12	F	4656
Coomera	Year 12	M	4027
Helensvale	Did not go to school	F	29
Helensvale	Did not go to school	M	20
Helensvale	Year 8	F	216
Helensvale	Year 8	M	200
Helensvale	Year 9	F	419
Helensvale	Year 9	M	427
Helensvale	Year 10	F	1658
Helensvale	Year 10	M	1584
Helensvale	Year 11	F	664
Helensvale	Year 11	M	706
Helensvale	Year 12	F	4636
Helensvale	Year 12	M	4159
Hope Island	Did not go to school	F	17
Hope Island	Did not go to school	M	19
Hope Island	Year 8	F	148
Hope Island	Year 8	M	148
Hope Island	Year 9	F	249
Hope Island	Year 9	M	298
Hope Island	Year 10	F	1412
Hope Island	Year 10	M	1180
Hope Island	Year 11	F	528
Hope Island	Year 11	M	527
Hope Island	Year 12	F	3815
Hope Island	Year 12	M	3581
Jacobs Well - Alberton	Did not go to school	F	12
Jacobs Well - Alberton	Did not go to school	M	4
Jacobs Well - Alberton	Year 8	F	70
Jacobs Well - Alberton	Year 8	M	140
Jacobs Well - Alberton	Year 9	F	111
Jacobs Well - Alberton	Year 9	M	148
Jacobs Well - Alberton	Year 10	F	523
Jacobs Well - Alberton	Year 10	M	638
Jacobs Well - Alberton	Year 11	F	148
Jacobs Well - Alberton	Year 11	M	188
Jacobs Well - Alberton	Year 12	F	884
Jacobs Well - Alberton	Year 12	M	742
Oxenford - Maudsland	Did not go to school	F	22
Oxenford - Maudsland	Did not go to school	M	29
Oxenford - Maudsland	Year 8	F	135
Oxenford - Maudsland	Year 8	M	170
Oxenford - Maudsland	Year 9	F	373
Oxenford - Maudsland	Year 9	M	377
Oxenford - Maudsland	Year 10	F	1549
Oxenford - Maudsland	Year 10	M	1542
Oxenford - Maudsland	Year 11	F	594
Oxenford - Maudsland	Year 11	M	668
Oxenford - Maudsland	Year 12	F	4208
Oxenford - Maudsland	Year 12	M	3675
Ormeau (East) - Stapylton	Did not go to school	F	6
Ormeau (East) - Stapylton	Did not go to school	M	6
Ormeau (East) - Stapylton	Year 8	F	105
Ormeau (East) - Stapylton	Year 8	M	89
Ormeau (East) - Stapylton	Year 9	F	218
Ormeau (East) - Stapylton	Year 9	M	242
Ormeau (East) - Stapylton	Year 10	F	884
Ormeau (East) - Stapylton	Year 10	M	852
Ormeau (East) - Stapylton	Year 11	F	386
Ormeau (East) - Stapylton	Year 11	M	408
Ormeau (East) - Stapylton	Year 12	F	2224
Ormeau (East) - Stapylton	Year 12	M	1934
Ormeau (West) - Yatala	Did not go to school	F	18
Ormeau (West) - Yatala	Did not go to school	M	8
Ormeau (West) - Yatala	Year 8	F	110
Ormeau (West) - Yatala	Year 8	M	124
Ormeau (West) - Yatala	Year 9	F	240
Ormeau (West) - Yatala	Year 9	M	260
Ormeau (West) - Yatala	Year 10	F	1020
Ormeau (West) - Yatala	Year 10	M	1096
Ormeau (West) - Yatala	Year 11	F	398
Ormeau (West) - Yatala	Year 11	M	469
Ormeau (West) - Yatala	Year 12	F	2673
Ormeau (West) - Yatala	Year 12	M	2305
Pimpama - North	Did not go to school	F	14
Pimpama - North	Did not go to school	M	16
Pimpama - North	Year 8	F	111
Pimpama - North	Year 8	M	82
Pimpama - North	Year 9	F	177
Pimpama - North	Year 9	M	188
Pimpama - North	Year 10	F	726
Pimpama - North	Year 10	M	753
Pimpama - North	Year 11	F	330
Pimpama - North	Year 11	M	315
Pimpama - North	Year 12	F	2225
Pimpama - North	Year 12	M	2038
Pimpama - South	Did not go to school	F	8
Pimpama - South	Did not go to school	M	16
Pimpama - South	Year 8	F	60
Pimpama - South	Year 8	M	85
Pimpama - South	Year 9	F	161
Pimpama - South	Year 9	M	199
Pimpama - South	Year 10	F	685
Pimpama - South	Year 10	M	713
Pimpama - South	Year 11	F	363
Pimpama - South	Year 11	M	331
Pimpama - South	Year 12	F	2219
Pimpama - South	Year 12	M	1842
Upper Coomera (South) - Wongawallan	Did not go to school	F	7
Upper Coomera (South) - Wongawallan	Did not go to school	M	8
Upper Coomera (South) - Wongawallan	Year 8	F	75
Upper Coomera (South) - Wongawallan	Year 8	M	90
Upper Coomera (South) - Wongawallan	Year 9	F	195
Upper Coomera (South) - Wongawallan	Year 9	M	209
Upper Coomera (South) - Wongawallan	Year 10	F	885
Upper Coomera (South) - Wongawallan	Year 10	M	968
Upper Coomera (South) - Wongawallan	Year 11	F	390
Upper Coomera (South) - Wongawallan	Year 11	M	385
Upper Coomera (South) - Wongawallan	Year 12	F	2658
Upper Coomera (South) - Wongawallan	Year 12	M	2310
Upper Coomera - North	Did not go to school	F	44
Upper Coomera - North	Did not go to school	M	32
Upper Coomera - North	Year 8	F	158
Upper Coomera - North	Year 8	M	182
Upper Coomera - North	Year 9	F	400
Upper Coomera - North	Year 9	M	439
Upper Coomera - North	Year 10	F	1709
Upper Coomera - North	Year 10	M	1662
Upper Coomera - North	Year 11	F	771
Upper Coomera - North	Year 11	M	760
Upper Coomera - North	Year 12	F	4357
Upper Coomera - North	Year 12	M	3837
Willow Vale - Pimpama (West)	Did not go to school	F	12
Willow Vale - Pimpama (West)	Did not go to school	M	12
Willow Vale - Pimpama (West)	Year 8	F	43
Willow Vale - Pimpama (West)	Year 8	M	49
Willow Vale - Pimpama (West)	Year 9	F	115
Willow Vale - Pimpama (West)	Year 9	M	117
Willow Vale - Pimpama (West)	Year 10	F	519
Willow Vale - Pimpama (West)	Year 10	M	529
Willow Vale - Pimpama (West)	Year 11	F	252
Willow Vale - Pimpama (West)	Year 11	M	220
Willow Vale - Pimpama (West)	Year 12	F	1635
Willow Vale - Pimpama (West)	Year 12	M	1417
Clear Island Waters	Did not go to school	F	11
Clear Island Waters	Did not go to school	M	6
Clear Island Waters	Year 8	F	77
Clear Island Waters	Year 8	M	45
Clear Island Waters	Year 9	F	90
Clear Island Waters	Year 9	M	65
Clear Island Waters	Year 10	F	367
Clear Island Waters	Year 10	M	275
Clear Island Waters	Year 11	F	127
Clear Island Waters	Year 11	M	136
Clear Island Waters	Year 12	F	1206
Clear Island Waters	Year 12	M	1135
Merrimac	Did not go to school	F	9
Merrimac	Did not go to school	M	8
Merrimac	Year 8	F	102
Merrimac	Year 8	M	81
Merrimac	Year 9	F	125
Merrimac	Year 9	M	149
Merrimac	Year 10	F	590
Merrimac	Year 10	M	544
Merrimac	Year 11	F	251
Merrimac	Year 11	M	242
Merrimac	Year 12	F	1825
Merrimac	Year 12	M	1505
Varsity Lakes	Did not go to school	F	22
Varsity Lakes	Did not go to school	M	33
Varsity Lakes	Year 8	F	166
Varsity Lakes	Year 8	M	137
Varsity Lakes	Year 9	F	259
Varsity Lakes	Year 9	M	233
Varsity Lakes	Year 10	F	1248
Varsity Lakes	Year 10	M	1045
Varsity Lakes	Year 11	F	516
Varsity Lakes	Year 11	M	482
Varsity Lakes	Year 12	F	4567
Varsity Lakes	Year 12	M	3933
Robina - East	Did not go to school	F	30
Robina - East	Did not go to school	M	24
Robina - East	Year 8	F	160
Robina - East	Year 8	M	137
Robina - East	Year 9	F	276
Robina - East	Year 9	M	237
Robina - East	Year 10	F	1309
Robina - East	Year 10	M	1131
Robina - East	Year 11	F	528
Robina - East	Year 11	M	520
Robina - East	Year 12	F	4714
Robina - East	Year 12	M	4225
Robina - West	Did not go to school	F	15
Robina - West	Did not go to school	M	9
Robina - West	Year 8	F	96
Robina - West	Year 8	M	63
Robina - West	Year 9	F	141
Robina - West	Year 9	M	140
Robina - West	Year 10	F	748
Robina - West	Year 10	M	567
Robina - West	Year 11	F	352
Robina - West	Year 11	M	261
Robina - West	Year 12	F	2518
Robina - West	Year 12	M	2111
Ashmore	Did not go to school	F	19
Ashmore	Did not go to school	M	17
Ashmore	Year 8	F	147
Ashmore	Year 8	M	114
Ashmore	Year 9	F	208
Ashmore	Year 9	M	230
Ashmore	Year 10	F	1036
Ashmore	Year 10	M	871
Ashmore	Year 11	F	447
Ashmore	Year 11	M	422
Ashmore	Year 12	F	3017
Ashmore	Year 12	M	2755
Molendinar	Did not go to school	F	21
Molendinar	Did not go to school	M	14
Molendinar	Year 8	F	75
Molendinar	Year 8	M	101
Molendinar	Year 9	F	119
Molendinar	Year 9	M	136
Molendinar	Year 10	F	478
Molendinar	Year 10	M	476
Molendinar	Year 11	F	186
Molendinar	Year 11	M	214
Molendinar	Year 12	F	1558
Molendinar	Year 12	M	1522
Parkwood	Did not go to school	F	15
Parkwood	Did not go to school	M	16
Parkwood	Year 8	F	81
Parkwood	Year 8	M	86
Parkwood	Year 9	F	157
Parkwood	Year 9	M	178
Parkwood	Year 10	F	700
Parkwood	Year 10	M	749
Parkwood	Year 11	F	261
Parkwood	Year 11	M	298
Parkwood	Year 12	F	2238
Parkwood	Year 12	M	2170
Southport - North	Did not go to school	F	48
Southport - North	Did not go to school	M	38
Southport - North	Year 8	F	268
Southport - North	Year 8	M	229
Southport - North	Year 9	F	312
Southport - North	Year 9	M	286
Southport - North	Year 10	F	1269
Southport - North	Year 10	M	1085
Southport - North	Year 11	F	525
Southport - North	Year 11	M	549
Southport - North	Year 12	F	5233
Southport - North	Year 12	M	4560
Southport - South	Did not go to school	F	38
Southport - South	Did not go to school	M	29
Southport - South	Year 8	F	228
Southport - South	Year 8	M	215
Southport - South	Year 9	F	341
Southport - South	Year 9	M	348
Southport - South	Year 10	F	1427
Southport - South	Year 10	M	1299
Southport - South	Year 11	F	576
Southport - South	Year 11	M	597
Southport - South	Year 12	F	5201
Southport - South	Year 12	M	4796
Benowa	Did not go to school	F	19
Benowa	Did not go to school	M	15
Benowa	Year 8	F	96
Benowa	Year 8	M	75
Benowa	Year 9	F	142
Benowa	Year 9	M	153
Benowa	Year 10	F	722
Benowa	Year 10	M	625
Benowa	Year 11	F	306
Benowa	Year 11	M	284
Benowa	Year 12	F	2706
Benowa	Year 12	M	2418
Bundall	Did not go to school	F	14
Bundall	Did not go to school	M	11
Bundall	Year 8	F	34
Bundall	Year 8	M	39
Bundall	Year 9	F	69
Bundall	Year 9	M	83
Bundall	Year 10	F	345
Bundall	Year 10	M	313
Bundall	Year 11	F	152
Bundall	Year 11	M	158
Bundall	Year 12	F	1344
Bundall	Year 12	M	1259
Main Beach	Did not go to school	M	3
Main Beach	Year 8	F	22
Main Beach	Year 8	M	16
Main Beach	Year 9	F	65
Main Beach	Year 9	M	51
Main Beach	Year 10	F	373
Main Beach	Year 10	M	296
Main Beach	Year 11	F	135
Main Beach	Year 11	M	127
Main Beach	Year 12	F	1093
Main Beach	Year 12	M	1121
Surfers Paradise - North	Did not go to school	F	29
Surfers Paradise - North	Did not go to school	M	27
Surfers Paradise - North	Year 8	F	125
Surfers Paradise - North	Year 8	M	111
Surfers Paradise - North	Year 9	F	211
Surfers Paradise - North	Year 9	M	206
Surfers Paradise - North	Year 10	F	900
Surfers Paradise - North	Year 10	M	880
Surfers Paradise - North	Year 11	F	397
Surfers Paradise - North	Year 11	M	410
Surfers Paradise - North	Year 12	F	3301
Surfers Paradise - North	Year 12	M	3369
Surfers Paradise - South	Did not go to school	F	19
Surfers Paradise - South	Did not go to school	M	34
Surfers Paradise - South	Year 8	F	127
Surfers Paradise - South	Year 8	M	137
Surfers Paradise - South	Year 9	F	188
Surfers Paradise - South	Year 9	M	181
Surfers Paradise - South	Year 10	F	925
Surfers Paradise - South	Year 10	M	908
Surfers Paradise - South	Year 11	F	409
