SA2_NAME16	FamilyHousehold	UsualResidents.min	occupied_private_dwellings
Corangamite - North	0	3	7
Corangamite - North	1	2	794
Corangamite - North	1	3	229
Corangamite - North	1	4	201
Corangamite - North	1	5	131
Corangamite - North	1	6	47
Corangamite - South	0	1	688
Corangamite - South	0	2	51
Corangamite - South	0	3	9
Corangamite - South	1	2	1010
Corangamite - South	1	3	341
Corangamite - South	1	4	294
Corangamite - South	1	5	185
Corangamite - South	1	6	102
Otway	0	1	564
Otway	0	2	41
Otway	0	3	3
Otway	0	4	4
Otway	1	2	629
Otway	1	3	149
Otway	1	4	154
Otway	1	5	45
Otway	1	6	18
Moyne - East	0	1	664
Moyne - East	0	2	34
Moyne - East	0	3	3
Moyne - East	1	2	886
Moyne - East	1	3	333
Moyne - East	1	4	311
Moyne - East	1	5	200
Moyne - East	1	6	107
Moyne - West	0	1	947
Moyne - West	0	2	57
Moyne - West	0	3	8
Moyne - West	1	2	1440
Moyne - West	1	3	459
Moyne - West	1	4	521
Moyne - West	1	5	249
Moyne - West	1	6	84
Warrnambool - North	0	1	2422
Warrnambool - North	0	2	178
Warrnambool - North	0	3	39
Warrnambool - North	0	4	17
Warrnambool - North	0	5	5
Warrnambool - North	1	2	2920
Warrnambool - North	1	3	1256
Warrnambool - North	1	4	1149
Warrnambool - North	1	5	535
Warrnambool - North	1	6	188
Warrnambool - South	0	1	1826
Warrnambool - South	0	2	137
Warrnambool - South	0	3	39
Warrnambool - South	0	4	14
Warrnambool - South	0	5	8
Warrnambool - South	0	6	6
Warrnambool - South	1	2	1777
Warrnambool - South	1	3	669
Warrnambool - South	1	4	597
Warrnambool - South	1	5	243
Warrnambool - South	1	6	88
Alexandra Hills	0	1	1112
Alexandra Hills	0	2	124
Alexandra Hills	0	3	16
Alexandra Hills	0	4	4
Alexandra Hills	1	2	1921
Alexandra Hills	1	3	1103
Alexandra Hills	1	4	1029
Alexandra Hills	1	5	361
Alexandra Hills	1	6	210
Belmont - Gumdale	0	1	315
Belmont - Gumdale	0	2	36
Belmont - Gumdale	0	3	16
Belmont - Gumdale	1	2	722
Belmont - Gumdale	1	3	417
Belmont - Gumdale	1	4	488
Belmont - Gumdale	1	5	250
Belmont - Gumdale	1	6	147
Birkdale	0	1	1107
Birkdale	0	2	79
Birkdale	0	3	23
Birkdale	0	4	7
Birkdale	1	2	1840
Birkdale	1	3	892
Birkdale	1	4	972
Birkdale	1	5	390
Birkdale	1	6	168
Capalaba	0	1	1614
Capalaba	0	2	167
Capalaba	0	3	23
Capalaba	0	4	6
Capalaba	0	5	3
Capalaba	1	2	2201
Capalaba	1	3	1161
Capalaba	1	4	1028
Capalaba	1	5	396
Capalaba	1	6	226
Thorneside	0	1	480
Thorneside	0	2	42
Thorneside	0	3	8
Thorneside	1	2	544
Thorneside	1	3	232
Thorneside	1	4	211
Thorneside	1	5	67
Thorneside	1	6	28
Wellington Point	0	1	681
Wellington Point	0	2	50
Wellington Point	0	3	14
Wellington Point	0	4	4
Wellington Point	1	2	1403
Wellington Point	1	3	778
Wellington Point	1	4	821
Wellington Point	1	5	324
Wellington Point	1	6	104
Cleveland	0	1	2044
Cleveland	0	2	117
Cleveland	0	3	17
Cleveland	0	4	3
Cleveland	1	2	2369
Cleveland	1	3	851
Cleveland	1	4	751
Cleveland	1	5	297
Cleveland	1	6	142
Ormiston	0	1	510
Ormiston	0	2	27
Ormiston	0	3	3
Ormiston	0	4	4
Ormiston	1	2	856
Ormiston	1	3	393
Ormiston	1	4	407
Ormiston	1	5	140
Ormiston	1	6	53
Redland Bay	0	1	822
Redland Bay	0	2	104
Redland Bay	0	3	10
Redland Bay	0	4	8
Redland Bay	1	2	2107
Redland Bay	1	3	1091
Redland Bay	1	4	1157
Redland Bay	1	5	491
Redland Bay	1	6	222
Sheldon - Mount Cotton	0	1	234
Sheldon - Mount Cotton	0	2	26
Sheldon - Mount Cotton	0	3	11
Sheldon - Mount Cotton	1	2	762
Sheldon - Mount Cotton	1	3	506
Sheldon - Mount Cotton	1	4	687
Sheldon - Mount Cotton	1	5	265
Sheldon - Mount Cotton	1	6	122
Thornlands	0	1	892
Thornlands	0	2	103
Thornlands	0	3	14
Thornlands	1	2	1995
Thornlands	1	3	1218
Thornlands	1	4	1398
Thornlands	1	5	540
Thornlands	1	6	254
Victoria Point	0	1	1428
Victoria Point	0	2	104
Victoria Point	0	3	10
Victoria Point	1	2	2104
Victoria Point	1	3	839
Victoria Point	1	4	809
Victoria Point	1	5	334
Victoria Point	1	6	169
North Stradbroke Island	0	1	277
North Stradbroke Island	0	2	28
North Stradbroke Island	1	2	329
North Stradbroke Island	1	3	75
North Stradbroke Island	1	4	90
North Stradbroke Island	1	5	33
North Stradbroke Island	1	6	10
Southern Moreton Bay Islands	0	1	1681
Southern Moreton Bay Islands	0	2	218
Southern Moreton Bay Islands	0	3	11
Southern Moreton Bay Islands	0	4	5
Southern Moreton Bay Islands	1	2	1555
Southern Moreton Bay Islands	1	3	380
Southern Moreton Bay Islands	1	4	161
Southern Moreton Bay Islands	1	5	68
Southern Moreton Bay Islands	1	6	45
Manly - Lota	0	1	828
Manly - Lota	0	2	50
Manly - Lota	0	3	11
Manly - Lota	1	2	960
Manly - Lota	1	3	441
Manly - Lota	1	4	492
Manly - Lota	1	5	168
Manly - Lota	1	6	61
Manly West	0	1	824
Manly West	0	2	69
Manly West	0	3	15
Manly West	0	4	4
Manly West	1	2	1356
Manly West	1	3	801
Manly West	1	4	852
Manly West	1	5	278
Manly West	1	6	100
Murarrie	0	1	344
Murarrie	0	2	73
Murarrie	0	3	23
Murarrie	0	4	7
Murarrie	1	2	572
Murarrie	1	3	315
Murarrie	1	4	277
Murarrie	1	5	110
Murarrie	1	6	42
Tingalpa	0	1	749
Tingalpa	0	2	108
Tingalpa	0	3	20
Tingalpa	1	2	1044
Tingalpa	1	3	637
Tingalpa	1	4	506
Tingalpa	1	5	205
Tingalpa	1	6	88
Wakerley	0	1	302
Wakerley	0	2	35
Wakerley	0	3	10
Wakerley	0	4	3
Wakerley	1	2	753
Wakerley	1	3	606
Wakerley	1	4	911
Wakerley	1	5	296
Wakerley	1	6	84
Wynnum	0	1	1572
Wynnum	0	2	153
Wynnum	0	3	17
Wynnum	0	4	6
Wynnum	1	2	1761
Wynnum	1	3	895
Wynnum	1	4	854
Wynnum	1	5	279
Wynnum	1	6	127
Wynnum West - Hemmant	0	1	1357
Wynnum West - Hemmant	0	2	155
Wynnum West - Hemmant	0	3	33
Wynnum West - Hemmant	0	4	7
Wynnum West - Hemmant	1	2	1738
Wynnum West - Hemmant	1	3	1032
Wynnum West - Hemmant	1	4	973
Wynnum West - Hemmant	1	5	329
Wynnum West - Hemmant	1	6	159
Bald Hills	0	1	457
Bald Hills	0	2	69
Bald Hills	0	3	11
Bald Hills	1	2	854
Bald Hills	1	3	532
Bald Hills	1	4	467
Bald Hills	1	5	184
Bald Hills	1	6	126
Bridgeman Downs	0	1	410
Bridgeman Downs	0	2	41
Bridgeman Downs	0	3	13
Bridgeman Downs	0	4	4
Bridgeman Downs	0	6	4
Bridgeman Downs	1	2	1091
Bridgeman Downs	1	3	665
Bridgeman Downs	1	4	815
Bridgeman Downs	1	5	286
Bridgeman Downs	1	6	127
Carseldine	0	1	792
Carseldine	0	2	72
Carseldine	0	3	34
Carseldine	0	4	10
Carseldine	0	5	3
Carseldine	1	2	1165
Carseldine	1	3	609
Carseldine	1	4	605
Carseldine	1	5	209
Carseldine	1	6	88
Everton Park	0	1	1141
Everton Park	0	2	148
Everton Park	0	3	53
Everton Park	0	4	4
Everton Park	1	2	1206
Everton Park	1	3	720
Everton Park	1	4	585
Everton Park	1	5	178
Everton Park	1	6	64
McDowall	0	1	402
McDowall	0	2	41
McDowall	0	3	18
McDowall	0	4	6
McDowall	0	5	4
McDowall	1	2	895
McDowall	1	3	502
McDowall	1	4	593
McDowall	1	5	210
McDowall	1	6	73
Aspley	0	1	1426
Aspley	0	2	123
Aspley	0	3	27
Aspley	0	4	13
Aspley	0	6	4
Aspley	1	2	1570
Aspley	1	3	741
Aspley	1	4	750
Aspley	1	5	291
Aspley	1	6	121
Chermside	0	1	2261
Chermside	0	2	324
Chermside	0	3	77
Chermside	0	4	3
Chermside	0	5	3
Chermside	1	2	1627
Chermside	1	3	573
Chermside	1	4	351
Chermside	1	5	109
Chermside	1	6	56
Chermside West	0	1	444
Chermside West	0	2	64
Chermside West	0	3	17
Chermside West	0	4	6
Chermside West	1	2	747
Chermside West	1	3	449
Chermside West	1	4	414
Chermside West	1	5	175
Chermside West	1	6	64
Geebung	0	1	357
Geebung	0	2	55
Geebung	0	3	8
Geebung	0	4	9
Geebung	1	2	459
Geebung	1	3	300
Geebung	1	4	284
Geebung	1	5	100
Geebung	1	6	56
Kedron - Gordon Park	0	1	1749
Kedron - Gordon Park	0	2	234
Kedron - Gordon Park	0	3	57
Kedron - Gordon Park	0	4	14
Kedron - Gordon Park	0	5	4
Kedron - Gordon Park	1	2	1679
Kedron - Gordon Park	1	3	852
Kedron - Gordon Park	1	4	888
Kedron - Gordon Park	1	5	304
Kedron - Gordon Park	1	6	86
Stafford	0	1	965
Stafford	0	2	130
Stafford	0	3	31
Stafford	0	4	9
Stafford	0	6	4
Stafford	1	2	872
Stafford	1	3	385
Stafford	1	4	343
Stafford	1	5	120
Stafford	1	6	35
Stafford Heights	0	1	552
Stafford Heights	0	2	73
Stafford Heights	0	3	27
Stafford Heights	0	4	9
Stafford Heights	0	5	4
Stafford Heights	1	2	883
Stafford Heights	1	3	440
Stafford Heights	1	4	423
Stafford Heights	1	5	148
Stafford Heights	1	6	57
Wavell Heights	0	1	750
Wavell Heights	0	2	94
Wavell Heights	0	3	21
Wavell Heights	0	4	7
Wavell Heights	0	5	6
Wavell Heights	1	2	1037
Wavell Heights	1	3	632
Wavell Heights	1	4	816
Wavell Heights	1	5	260
Wavell Heights	1	6	78
Boondall	0	1	834
Boondall	0	2	94
Boondall	0	3	25
Boondall	0	4	13
Boondall	0	5	3
Boondall	1	2	1105
Boondall	1	3	617
Boondall	1	4	525
Boondall	1	5	195
Boondall	1	6	108
Brisbane Airport	0	1	4
Eagle Farm - Pinkenba	0	1	435
Eagle Farm - Pinkenba	0	2	46
Eagle Farm - Pinkenba	0	3	4
Eagle Farm - Pinkenba	1	2	422
Eagle Farm - Pinkenba	1	3	81
Eagle Farm - Pinkenba	1	4	56
Eagle Farm - Pinkenba	1	5	13
Eagle Farm - Pinkenba	1	6	4
Northgate - Virginia	0	1	724
Northgate - Virginia	0	2	96
Northgate - Virginia	0	3	30
Northgate - Virginia	0	4	17
Northgate - Virginia	1	2	750
Northgate - Virginia	1	3	455
Northgate - Virginia	1	4	443
Northgate - Virginia	1	5	146
Northgate - Virginia	1	6	47
Nudgee - Banyo	0	1	751
Nudgee - Banyo	0	2	119
Nudgee - Banyo	0	3	39
Nudgee - Banyo	0	4	5
Nudgee - Banyo	0	5	4
Nudgee - Banyo	0	6	6
Nudgee - Banyo	1	2	1144
Nudgee - Banyo	1	3	747
Nudgee - Banyo	1	4	698
Nudgee - Banyo	1	5	248
Nudgee - Banyo	1	6	91
Nundah	0	1	2636
Nundah	0	2	375
Nundah	0	3	62
Nundah	0	4	18
Nundah	0	5	6
Nundah	1	2	1883
Nundah	1	3	688
Nundah	1	4	507
Nundah	1	5	148
Nundah	1	6	44
Bracken Ridge	0	1	987
Bracken Ridge	0	2	141
Bracken Ridge	0	3	37
Bracken Ridge	0	4	8
Bracken Ridge	1	2	1891
Bracken Ridge	1	3	1118
Bracken Ridge	1	4	1215
Bracken Ridge	1	5	442
Bracken Ridge	1	6	222
Brighton (Qld)	0	1	911
Brighton (Qld)	0	2	66
Brighton (Qld)	0	3	8
Brighton (Qld)	1	2	1100
Brighton (Qld)	1	3	643
Brighton (Qld)	1	4	641
Brighton (Qld)	1	5	223
Brighton (Qld)	1	6	73
Deagon	0	1	495
Deagon	0	2	48
Deagon	0	3	9
Deagon	0	4	4
Deagon	1	2	424
Deagon	1	3	236
Deagon	1	4	224
Deagon	1	5	67
Deagon	1	6	32
Sandgate - Shorncliffe	0	1	799
Sandgate - Shorncliffe	0	2	55
Sandgate - Shorncliffe	0	3	4
Sandgate - Shorncliffe	0	4	3
Sandgate - Shorncliffe	0	6	3
Sandgate - Shorncliffe	1	2	761
Sandgate - Shorncliffe	1	3	337
Sandgate - Shorncliffe	1	4	397
Sandgate - Shorncliffe	1	5	156
Sandgate - Shorncliffe	1	6	60
Taigum - Fitzgibbon	0	1	1690
Taigum - Fitzgibbon	0	2	139
Taigum - Fitzgibbon	0	3	37
Taigum - Fitzgibbon	0	4	5
Taigum - Fitzgibbon	1	2	1629
Taigum - Fitzgibbon	1	3	881
Taigum - Fitzgibbon	1	4	765
Taigum - Fitzgibbon	1	5	277
Taigum - Fitzgibbon	1	6	151
Zillmere	0	1	1294
Zillmere	0	2	189
Zillmere	0	3	46
Zillmere	0	4	12
Zillmere	1	2	1129
Zillmere	1	3	563
Zillmere	1	4	412
Zillmere	1	5	154
Zillmere	1	6	77
Camp Hill	0	1	801
Camp Hill	0	2	107
Camp Hill	0	3	61
Camp Hill	0	4	18
Camp Hill	0	5	9
Camp Hill	1	2	1157
Camp Hill	1	3	742
Camp Hill	1	4	931
Camp Hill	1	5	359
Camp Hill	1	6	85
Cannon Hill	0	1	686
Cannon Hill	0	2	135
Cannon Hill	0	3	39
Cannon Hill	0	4	11
Cannon Hill	1	2	764
Cannon Hill	1	3	403
Cannon Hill	1	4	444
Cannon Hill	1	5	134
Cannon Hill	1	6	45
Carina	0	1	1245
Carina	0	2	148
Carina	0	3	63
Carina	0	4	11
Carina	1	2	1489
Carina	1	3	843
Carina	1	4	642
Carina	1	5	225
Carina	1	6	61
Carina Heights	0	1	732
Carina Heights	0	2	119
Carina Heights	0	3	36
Carina Heights	0	4	10
Carina Heights	1	2	942
Carina Heights	1	3	468
Carina Heights	1	4	356
Carina Heights	1	5	91
Carina Heights	1	6	44
Carindale	0	1	975
Carindale	0	2	79
Carindale	0	3	25
Carindale	0	4	20
Carindale	0	5	6
Carindale	0	6	3
Carindale	1	2	1754
Carindale	1	3	1013
Carindale	1	4	1195
Carindale	1	5	478
Carindale	1	6	184
Annerley	0	1	1671
Annerley	0	2	341
Annerley	0	3	212
Annerley	0	4	69
Annerley	0	5	17
Annerley	0	6	7
Annerley	1	2	1441
Annerley	1	3	628
Annerley	1	4	494
Annerley	1	5	155
Annerley	1	6	65
Coorparoo	0	1	2516
Coorparoo	0	2	399
Coorparoo	0	3	112
Coorparoo	0	4	36
Coorparoo	0	5	7
Coorparoo	1	2	2188
Coorparoo	1	3	891
Coorparoo	1	4	927
Coorparoo	1	5	354
Coorparoo	1	6	100
Fairfield - Dutton Park	0	1	581
Fairfield - Dutton Park	0	2	146
Fairfield - Dutton Park	0	3	74
Fairfield - Dutton Park	0	4	26
Fairfield - Dutton Park	0	5	15
Fairfield - Dutton Park	0	6	5
Fairfield - Dutton Park	1	2	545
Fairfield - Dutton Park	1	3	264
Fairfield - Dutton Park	1	4	226
Fairfield - Dutton Park	1	5	89
Fairfield - Dutton Park	1	6	38
Greenslopes	0	1	1635
Greenslopes	0	2	335
Greenslopes	0	3	127
Greenslopes	0	4	47
Greenslopes	0	5	8
Greenslopes	1	2	1389
Greenslopes	1	3	563
Greenslopes	1	4	396
Greenslopes	1	5	129
Greenslopes	1	6	44
Holland Park	0	1	728
Holland Park	0	2	86
Holland Park	0	3	29
Holland Park	0	4	9
Holland Park	0	5	7
Holland Park	1	2	867
Holland Park	1	3	511
Holland Park	1	4	640
Holland Park	1	5	210
Holland Park	1	6	77
Holland Park West	0	1	647
Holland Park West	0	2	88
Holland Park West	0	3	27
Holland Park West	0	4	6
Holland Park West	0	5	3
Holland Park West	1	2	712
Holland Park West	1	3	375
Holland Park West	1	4	431
Holland Park West	1	5	136
Holland Park West	1	6	39
Woolloongabba	0	1	1107
Woolloongabba	0	2	456
Woolloongabba	0	3	133
Woolloongabba	0	4	56
Woolloongabba	0	5	19
Woolloongabba	0	6	9
Woolloongabba	1	2	951
Woolloongabba	1	3	334
Woolloongabba	1	4	234
Woolloongabba	1	5	80
Woolloongabba	1	6	27
Yeronga	0	1	1300
Yeronga	0	2	180
Yeronga	0	3	67
Yeronga	0	4	18
Yeronga	0	5	10
Yeronga	1	2	1309
Yeronga	1	3	557
Yeronga	1	4	524
Yeronga	1	5	171
Yeronga	1	6	61
Eight Mile Plains	0	1	923
Eight Mile Plains	0	2	146
Eight Mile Plains	0	3	73
Eight Mile Plains	0	4	34
Eight Mile Plains	0	5	22
Eight Mile Plains	0	6	3
Eight Mile Plains	1	2	1355
Eight Mile Plains	1	3	1002
Eight Mile Plains	1	4	931
Eight Mile Plains	1	5	375
Eight Mile Plains	1	6	242
Macgregor (Qld)	0	1	342
Macgregor (Qld)	0	2	83
Macgregor (Qld)	0	3	47
Macgregor (Qld)	0	4	42
Macgregor (Qld)	0	5	18
Macgregor (Qld)	0	6	15
Macgregor (Qld)	1	2	475
Macgregor (Qld)	1	3	274
Macgregor (Qld)	1	4	309
Macgregor (Qld)	1	5	156
Macgregor (Qld)	1	6	145
Mansfield (Qld)	0	1	505
Mansfield (Qld)	0	2	51
Mansfield (Qld)	0	3	11
Mansfield (Qld)	0	4	6
Mansfield (Qld)	0	5	4
Mansfield (Qld)	1	2	772
Mansfield (Qld)	1	3	532
Mansfield (Qld)	1	4	640
Mansfield (Qld)	1	5	283
Mansfield (Qld)	1	6	143
Mount Gravatt	0	1	1549
Mount Gravatt	0	2	224
Mount Gravatt	0	3	66
Mount Gravatt	0	4	18
Mount Gravatt	0	5	4
Mount Gravatt	1	2	1712
Mount Gravatt	1	3	1023
Mount Gravatt	1	4	1014
Mount Gravatt	1	5	320
Mount Gravatt	1	6	100
Rochedale - Burbank	0	1	287
Rochedale - Burbank	0	2	55
Rochedale - Burbank	0	3	25
Rochedale - Burbank	0	4	11
Rochedale - Burbank	0	5	8
Rochedale - Burbank	1	2	800
Rochedale - Burbank	1	3	703
Rochedale - Burbank	1	4	920
Rochedale - Burbank	1	5	367
Rochedale - Burbank	1	6	174
Upper Mount Gravatt	0	1	1119
Upper Mount Gravatt	0	2	253
Upper Mount Gravatt	0	3	111
Upper Mount Gravatt	0	4	33
Upper Mount Gravatt	0	5	7
Upper Mount Gravatt	0	6	10
Upper Mount Gravatt	1	2	1196
Upper Mount Gravatt	1	3	614
Upper Mount Gravatt	1	4	511
Upper Mount Gravatt	1	5	180
Upper Mount Gravatt	1	6	95
Wishart	0	1	652
Wishart	0	2	57
Wishart	0	3	15
Wishart	0	4	3
Wishart	0	5	5
Wishart	1	2	1013
Wishart	1	3	663
Wishart	1	4	864
Wishart	1	5	338
Wishart	1	6	168
Coopers Plains	0	1	529
Coopers Plains	0	2	85
Coopers Plains	0	3	53
Coopers Plains	0	4	26
Coopers Plains	0	5	9
Coopers Plains	0	6	9
Coopers Plains	1	2	560
Coopers Plains	1	3	333
Coopers Plains	1	4	292
Coopers Plains	1	5	112
Coopers Plains	1	6	69
Moorooka	0	1	1344
Moorooka	0	2	242
Moorooka	0	3	64
Moorooka	0	4	21
Moorooka	0	5	7
Moorooka	0	6	4
Moorooka	1	2	1275
Moorooka	1	3	653
Moorooka	1	4	596
Moorooka	1	5	170
Moorooka	1	6	75
Robertson	0	1	353
Robertson	0	2	53
Robertson	0	3	36
Robertson	0	4	26
Robertson	0	5	17
Robertson	0	6	9
Robertson	1	2	441
Robertson	1	3	241
Robertson	1	4	258
Robertson	1	5	115
Robertson	1	6	84
Salisbury - Nathan	0	1	605
Salisbury - Nathan	0	2	94
Salisbury - Nathan	0	3	44
Salisbury - Nathan	0	4	10
Salisbury - Nathan	0	5	8
Salisbury - Nathan	1	2	767
Salisbury - Nathan	1	3	447
Salisbury - Nathan	1	4	443
Salisbury - Nathan	1	5	173
Salisbury - Nathan	1	6	54
Tarragindi	0	1	618
Tarragindi	0	2	83
Tarragindi	0	3	45
Tarragindi	0	4	21
Tarragindi	0	5	6
Tarragindi	1	2	982
Tarragindi	1	3	647
Tarragindi	1	4	896
Tarragindi	1	5	315
Tarragindi	1	6	91
Algester	0	1	554
Algester	0	2	77
Algester	0	3	35
Algester	0	4	7
Algester	1	2	914
Algester	1	3	567
Algester	1	4	525
Algester	1	5	234
Algester	1	6	140
Calamvale - Stretton	0	1	931
Calamvale - Stretton	0	2	140
Calamvale - Stretton	0	3	61
Calamvale - Stretton	0	4	20
Calamvale - Stretton	0	5	11
Calamvale - Stretton	0	6	8
Calamvale - Stretton	1	2	1923
Calamvale - Stretton	1	3	1534
Calamvale - Stretton	1	4	1568
Calamvale - Stretton	1	5	633
Calamvale - Stretton	1	6	424
Pallara - Willawong	0	1	274
Pallara - Willawong	0	2	34
Pallara - Willawong	0	3	12
Pallara - Willawong	0	4	3
Pallara - Willawong	1	2	767
Pallara - Willawong	1	3	717
Pallara - Willawong	1	4	766
Pallara - Willawong	1	5	321
Pallara - Willawong	1	6	194
Parkinson - Drewvale	0	1	494
Parkinson - Drewvale	0	2	54
Parkinson - Drewvale	0	3	21
Parkinson - Drewvale	0	4	6
Parkinson - Drewvale	1	2	1208
Parkinson - Drewvale	1	3	957
Parkinson - Drewvale	1	4	1249
Parkinson - Drewvale	1	5	554
Parkinson - Drewvale	1	6	282
Rocklea - Acacia Ridge	0	1	1006
Rocklea - Acacia Ridge	0	2	166
Rocklea - Acacia Ridge	0	3	46
Rocklea - Acacia Ridge	0	4	14
Rocklea - Acacia Ridge	0	6	4
Rocklea - Acacia Ridge	1	2	926
Rocklea - Acacia Ridge	1	3	561
Rocklea - Acacia Ridge	1	4	420
Rocklea - Acacia Ridge	1	5	188
Rocklea - Acacia Ridge	1	6	164
Kuraby	0	1	328
Kuraby	0	2	50
Kuraby	0	3	9
Kuraby	0	4	5
Kuraby	0	5	8
Kuraby	0	6	3
Kuraby	1	2	646
Kuraby	1	3	503
Kuraby	1	4	597
Kuraby	1	5	324
Kuraby	1	6	207
Runcorn	0	1	814
Runcorn	0	2	168
Runcorn	0	3	73
Runcorn	0	4	41
Runcorn	0	5	17
Runcorn	0	6	6
Runcorn	1	2	1243
Runcorn	1	3	962
Runcorn	1	4	863
Runcorn	1	5	313
Runcorn	1	6	241
Sunnybank	0	1	580
Sunnybank	0	2	111
Sunnybank	0	3	80
Sunnybank	0	4	41
Sunnybank	0	5	26
Sunnybank	0	6	16
Sunnybank	1	2	735
Sunnybank	1	3	416
Sunnybank	1	4	449
Sunnybank	1	5	221
Sunnybank	1	6	228
Sunnybank Hills	0	1	976
Sunnybank Hills	0	2	149
Sunnybank Hills	0	3	70
Sunnybank Hills	0	4	40
Sunnybank Hills	0	5	18
Sunnybank Hills	0	6	3
Sunnybank Hills	1	2	1509
Sunnybank Hills	1	3	1085
Sunnybank Hills	1	4	1009
Sunnybank Hills	1	5	482
Sunnybank Hills	1	6	368
Jindalee - Mount Ommaney	0	1	416
Jindalee - Mount Ommaney	0	2	33
Jindalee - Mount Ommaney	0	3	7
Jindalee - Mount Ommaney	0	4	3
Jindalee - Mount Ommaney	1	2	891
Jindalee - Mount Ommaney	1	3	476
Jindalee - Mount Ommaney	1	4	550
Jindalee - Mount Ommaney	1	5	185
Jindalee - Mount Ommaney	1	6	83
Middle Park - Jamboree Heights	0	1	422
Middle Park - Jamboree Heights	0	2	57
Middle Park - Jamboree Heights	0	3	8
Middle Park - Jamboree Heights	1	2	823
Middle Park - Jamboree Heights	1	3	440
Middle Park - Jamboree Heights	1	4	492
Middle Park - Jamboree Heights	1	5	166
Middle Park - Jamboree Heights	1	6	89
Riverhills	0	1	300
Riverhills	0	2	37
Riverhills	0	3	3
Riverhills	0	4	3
Riverhills	1	2	459
Riverhills	1	3	301
Riverhills	1	4	270
Riverhills	1	5	101
Riverhills	1	6	32
Seventeen Mile Rocks - Sinnamon Park	0	1	528
Seventeen Mile Rocks - Sinnamon Park	0	2	42
Seventeen Mile Rocks - Sinnamon Park	0	3	7
Seventeen Mile Rocks - Sinnamon Park	0	4	3
Seventeen Mile Rocks - Sinnamon Park	1	2	1047
Seventeen Mile Rocks - Sinnamon Park	1	3	614
Seventeen Mile Rocks - Sinnamon Park	1	4	732
Seventeen Mile Rocks - Sinnamon Park	1	5	237
Seventeen Mile Rocks - Sinnamon Park	1	6	91
Westlake	0	1	154
Westlake	0	2	22
Westlake	1	2	501
Westlake	1	3	278
Westlake	1	4	335
Westlake	1	5	121
Westlake	1	6	61
Bellbowrie - Moggill	0	1	481
Bellbowrie - Moggill	0	2	31
Bellbowrie - Moggill	0	3	3
Bellbowrie - Moggill	0	4	4
Bellbowrie - Moggill	1	2	1037
Bellbowrie - Moggill	1	3	707
Bellbowrie - Moggill	1	4	837
Bellbowrie - Moggill	1	5	299
Bellbowrie - Moggill	1	6	119
Brookfield - Kenmore Hills	0	1	309
Brookfield - Kenmore Hills	0	2	24
Brookfield - Kenmore Hills	0	3	4
Brookfield - Kenmore Hills	1	2	705
Brookfield - Kenmore Hills	1	3	350
Brookfield - Kenmore Hills	1	4	493
Brookfield - Kenmore Hills	1	5	240
Brookfield - Kenmore Hills	1	6	96
Chapel Hill	0	1	459
Chapel Hill	0	2	59
Chapel Hill	0	3	16
Chapel Hill	0	4	14
Chapel Hill	0	5	4
Chapel Hill	0	6	4
Chapel Hill	1	2	1132
Chapel Hill	1	3	659
Chapel Hill	1	4	849
Chapel Hill	1	5	305
Chapel Hill	1	6	99
Fig Tree Pocket	0	1	127
Fig Tree Pocket	0	2	25
Fig Tree Pocket	0	3	3
Fig Tree Pocket	0	4	4
Fig Tree Pocket	0	5	5
Fig Tree Pocket	1	2	347
Fig Tree Pocket	1	3	248
Fig Tree Pocket	1	4	402
Fig Tree Pocket	1	5	154
Fig Tree Pocket	1	6	39
Kenmore	0	1	550
Kenmore	0	2	51
Kenmore	0	3	12
Kenmore	0	4	4
Kenmore	1	2	947
Kenmore	1	3	583
Kenmore	1	4	791
Kenmore	1	5	268
Kenmore	1	6	81
Pinjarra Hills - Pullenvale	0	1	191
Pinjarra Hills - Pullenvale	0	2	9
Pinjarra Hills - Pullenvale	0	3	4
Pinjarra Hills - Pullenvale	1	2	535
Pinjarra Hills - Pullenvale	1	3	285
Pinjarra Hills - Pullenvale	1	4	416
Pinjarra Hills - Pullenvale	1	5	211
Pinjarra Hills - Pullenvale	1	6	66
Chelmer - Graceville	0	1	412
Chelmer - Graceville	0	2	47
Chelmer - Graceville	0	3	18
Chelmer - Graceville	0	4	10
Chelmer - Graceville	1	2	714
Chelmer - Graceville	1	3	421
Chelmer - Graceville	1	4	621
Chelmer - Graceville	1	5	253
Chelmer - Graceville	1	6	70
Corinda	0	1	492
Corinda	0	2	43
Corinda	0	3	8
Corinda	0	4	3
Corinda	0	6	3
Corinda	1	2	601
Corinda	1	3	298
Corinda	1	4	352
Corinda	1	5	144
Corinda	1	6	47
Indooroopilly	0	1	1166
Indooroopilly	0	2	314
Indooroopilly	0	3	141
Indooroopilly	0	4	49
Indooroopilly	0	5	18
Indooroopilly	0	6	10
Indooroopilly	1	2	1422
Indooroopilly	1	3	831
Indooroopilly	1	4	814
Indooroopilly	1	5	247
Indooroopilly	1	6	84
Sherwood	0	1	804
Sherwood	0	2	94
Sherwood	0	3	5
Sherwood	0	4	6
Sherwood	1	2	772
Sherwood	1	3	377
Sherwood	1	4	377
Sherwood	1	5	158
Sherwood	1	6	39
St Lucia	0	1	985
St Lucia	0	2	418
St Lucia	0	3	216
St Lucia	0	4	90
St Lucia	0	5	43
St Lucia	0	6	17
St Lucia	1	2	1069
St Lucia	1	3	477
St Lucia	1	4	446
St Lucia	1	5	145
St Lucia	1	6	36
Taringa	0	1	1241
