SA2_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Gunnedah Surrounds	1	1	1	1	65
Quirindi					99
Quirindi	0	0	0	1	273
Quirindi	0	0	1	0	25
Quirindi	0	0	1	1	15
Quirindi	0	1	0	0	442
Quirindi	0	1	0	1	53
Quirindi	0	1	1	0	100
Quirindi	0	1	1	1	22
Quirindi	1	0	0	1	428
Quirindi	1	0	1	0	179
Quirindi	1	0	1	1	135
Quirindi	1	1	0	0	1391
Quirindi	1	1	0	1	89
Quirindi	1	1	1	0	261
Quirindi	1	1	1	1	95
Tamworth - East					217
Tamworth - East	0	0	0	1	786
Tamworth - East	0	0	1	0	195
Tamworth - East	0	0	1	1	116
Tamworth - East	0	1	0	0	1516
Tamworth - East	0	1	0	1	172
Tamworth - East	0	1	1	0	269
Tamworth - East	0	1	1	1	69
Tamworth - East	1	0	0	1	1160
Tamworth - East	1	0	1	0	467
Tamworth - East	1	0	1	1	327
Tamworth - East	1	1	0	0	4310
Tamworth - East	1	1	0	1	313
Tamworth - East	1	1	1	0	1020
Tamworth - East	1	1	1	1	175
Tamworth - North					139
Tamworth - North	0	0	0	1	523
Tamworth - North	0	0	1	0	109
Tamworth - North	0	0	1	1	55
Tamworth - North	0	1	0	0	992
Tamworth - North	0	1	0	1	118
Tamworth - North	0	1	1	0	169
Tamworth - North	0	1	1	1	77
Tamworth - North	1	0	0	1	697
Tamworth - North	1	0	1	0	354
Tamworth - North	1	0	1	1	199
Tamworth - North	1	1	0	0	4026
Tamworth - North	1	1	0	1	244
Tamworth - North	1	1	1	0	642
Tamworth - North	1	1	1	1	141
Tamworth - West					70
Tamworth - West	0	0	0	1	253
Tamworth - West	0	0	1	0	69
Tamworth - West	0	0	1	1	38
Tamworth - West	0	1	0	0	769
Tamworth - West	0	1	0	1	101
Tamworth - West	0	1	1	0	140
Tamworth - West	0	1	1	1	28
Tamworth - West	1	0	0	1	315
Tamworth - West	1	0	1	0	81
Tamworth - West	1	0	1	1	76
Tamworth - West	1	1	0	0	1171
Tamworth - West	1	1	0	1	160
Tamworth - West	1	1	1	0	205
Tamworth - West	1	1	1	1	64
Tamworth Surrounds					138
Tamworth Surrounds	0	0	0	1	548
Tamworth Surrounds	0	0	1	0	132
Tamworth Surrounds	0	0	1	1	54
Tamworth Surrounds	0	1	0	0	932
Tamworth Surrounds	0	1	0	1	62
Tamworth Surrounds	0	1	1	0	161
Tamworth Surrounds	0	1	1	1	33
Tamworth Surrounds	1	0	0	1	1322
Tamworth Surrounds	1	0	1	0	460
Tamworth Surrounds	1	0	1	1	359
Tamworth Surrounds	1	1	0	0	4562
Tamworth Surrounds	1	1	0	1	350
Tamworth Surrounds	1	1	1	0	1036
Tamworth Surrounds	1	1	1	1	257
Belmont - Bennetts Green					118
Belmont - Bennetts Green	0	0	0	1	699
Belmont - Bennetts Green	0	0	1	0	204
Belmont - Bennetts Green	0	0	1	1	123
Belmont - Bennetts Green	0	1	0	0	838
Belmont - Bennetts Green	0	1	0	1	94
Belmont - Bennetts Green	0	1	1	0	199
Belmont - Bennetts Green	0	1	1	1	62
Belmont - Bennetts Green	1	0	0	1	1486
Belmont - Bennetts Green	1	0	1	0	547
Belmont - Bennetts Green	1	0	1	1	521
Belmont - Bennetts Green	1	1	0	0	3864
Belmont - Bennetts Green	1	1	0	1	308
Belmont - Bennetts Green	1	1	1	0	863
Belmont - Bennetts Green	1	1	1	1	182
Belmont South - Blacksmiths					66
Belmont South - Blacksmiths	0	0	0	1	317
Belmont South - Blacksmiths	0	0	1	0	41
Belmont South - Blacksmiths	0	0	1	1	37
Belmont South - Blacksmiths	0	1	0	0	326
Belmont South - Blacksmiths	0	1	0	1	48
Belmont South - Blacksmiths	0	1	1	0	61
Belmont South - Blacksmiths	0	1	1	1	19
Belmont South - Blacksmiths	1	0	0	1	437
Belmont South - Blacksmiths	1	0	1	0	156
Belmont South - Blacksmiths	1	0	1	1	161
Belmont South - Blacksmiths	1	1	0	0	1013
Belmont South - Blacksmiths	1	1	0	1	85
Belmont South - Blacksmiths	1	1	1	0	137
Belmont South - Blacksmiths	1	1	1	1	41
Charlestown - Dudley					168
Charlestown - Dudley	0	0	0	1	1181
Charlestown - Dudley	0	0	1	0	257
Charlestown - Dudley	0	0	1	1	142
Charlestown - Dudley	0	1	0	0	1152
Charlestown - Dudley	0	1	0	1	143
Charlestown - Dudley	0	1	1	0	276
Charlestown - Dudley	0	1	1	1	49
Charlestown - Dudley	1	0	0	1	1665
Charlestown - Dudley	1	0	1	0	755
Charlestown - Dudley	1	0	1	1	574
Charlestown - Dudley	1	1	0	0	6925
Charlestown - Dudley	1	1	0	1	317
Charlestown - Dudley	1	1	1	0	1153
Charlestown - Dudley	1	1	1	1	268
Glendale - Cardiff - Hillsborough					219
Glendale - Cardiff - Hillsborough	0	0	0	1	1082
Glendale - Cardiff - Hillsborough	0	0	1	0	253
Glendale - Cardiff - Hillsborough	0	0	1	1	147
Glendale - Cardiff - Hillsborough	0	1	0	0	1174
Glendale - Cardiff - Hillsborough	0	1	0	1	167
Glendale - Cardiff - Hillsborough	0	1	1	0	262
Glendale - Cardiff - Hillsborough	0	1	1	1	51
Glendale - Cardiff - Hillsborough	1	0	0	1	1784
Glendale - Cardiff - Hillsborough	1	0	1	0	786
Glendale - Cardiff - Hillsborough	1	0	1	1	586
Glendale - Cardiff - Hillsborough	1	1	0	0	6427
Glendale - Cardiff - Hillsborough	1	1	0	1	446
Glendale - Cardiff - Hillsborough	1	1	1	0	1317
Glendale - Cardiff - Hillsborough	1	1	1	1	271
Mount Hutton - Windale					119
Mount Hutton - Windale	0	0	0	1	554
Mount Hutton - Windale	0	0	1	0	86
Mount Hutton - Windale	0	0	1	1	72
Mount Hutton - Windale	0	1	0	0	801
Mount Hutton - Windale	0	1	0	1	157
Mount Hutton - Windale	0	1	1	0	179
Mount Hutton - Windale	0	1	1	1	47
Mount Hutton - Windale	1	0	0	1	693
Mount Hutton - Windale	1	0	1	0	171
Mount Hutton - Windale	1	0	1	1	125
Mount Hutton - Windale	1	1	0	0	1662
Mount Hutton - Windale	1	1	0	1	157
Mount Hutton - Windale	1	1	1	0	312
Mount Hutton - Windale	1	1	1	1	73
Redhead					25
Redhead	0	0	0	1	100
Redhead	0	0	1	0	19
Redhead	0	0	1	1	11
Redhead	0	1	0	0	108
Redhead	0	1	0	1	7
Redhead	0	1	1	0	14
Redhead	0	1	1	1	7
Redhead	1	0	0	1	259
Redhead	1	0	1	0	146
Redhead	1	0	1	1	119
Redhead	1	1	0	0	910
Redhead	1	1	0	1	69
Redhead	1	1	1	0	274
Redhead	1	1	1	1	43
Swansea - Caves Beach					106
Swansea - Caves Beach	0	0	0	1	548
Swansea - Caves Beach	0	0	1	0	107
Swansea - Caves Beach	0	0	1	1	61
Swansea - Caves Beach	0	1	0	0	582
Swansea - Caves Beach	0	1	0	1	116
Swansea - Caves Beach	0	1	1	0	122
Swansea - Caves Beach	0	1	1	1	46
Swansea - Caves Beach	1	0	0	1	1010
Swansea - Caves Beach	1	0	1	0	361
Swansea - Caves Beach	1	0	1	1	285
Swansea - Caves Beach	1	1	0	0	2629
Swansea - Caves Beach	1	1	0	1	145
Swansea - Caves Beach	1	1	1	0	522
Swansea - Caves Beach	1	1	1	1	134
Valentine - Eleebana					50
Valentine - Eleebana	0	0	0	1	293
Valentine - Eleebana	0	0	1	0	103
Valentine - Eleebana	0	0	1	1	90
Valentine - Eleebana	0	1	0	0	410
Valentine - Eleebana	0	1	0	1	40
Valentine - Eleebana	0	1	1	0	97
Valentine - Eleebana	0	1	1	1	12
Valentine - Eleebana	1	0	0	1	1102
Valentine - Eleebana	1	0	1	0	529
Valentine - Eleebana	1	0	1	1	474
Valentine - Eleebana	1	1	0	0	3445
Valentine - Eleebana	1	1	0	1	213
Valentine - Eleebana	1	1	1	0	854
Valentine - Eleebana	1	1	1	1	195
Warners Bay - Boolaroo					117
Warners Bay - Boolaroo	0	0	0	1	581
Warners Bay - Boolaroo	0	0	1	0	168
Warners Bay - Boolaroo	0	0	1	1	102
Warners Bay - Boolaroo	0	1	0	0	641
Warners Bay - Boolaroo	0	1	0	1	98
Warners Bay - Boolaroo	0	1	1	0	168
Warners Bay - Boolaroo	0	1	1	1	52
Warners Bay - Boolaroo	1	0	0	1	1075
Warners Bay - Boolaroo	1	0	1	0	511
Warners Bay - Boolaroo	1	0	1	1	424
Warners Bay - Boolaroo	1	1	0	0	3223
Warners Bay - Boolaroo	1	1	0	1	184
Warners Bay - Boolaroo	1	1	1	0	753
Warners Bay - Boolaroo	1	1	1	1	122
Bolton Point - Teralba					89
Bolton Point - Teralba	0	0	0	1	455
Bolton Point - Teralba	0	0	1	0	86
Bolton Point - Teralba	0	0	1	1	105
Bolton Point - Teralba	0	1	0	0	629
Bolton Point - Teralba	0	1	0	1	118
Bolton Point - Teralba	0	1	1	0	86
Bolton Point - Teralba	0	1	1	1	41
Bolton Point - Teralba	1	0	0	1	820
Bolton Point - Teralba	1	0	1	0	255
Bolton Point - Teralba	1	0	1	1	223
Bolton Point - Teralba	1	1	0	0	2099
Bolton Point - Teralba	1	1	0	1	169
Bolton Point - Teralba	1	1	1	0	362
Bolton Point - Teralba	1	1	1	1	113
Bonnells Bay - Silverwater					77
Bonnells Bay - Silverwater	0	0	0	1	413
Bonnells Bay - Silverwater	0	0	1	0	85
Bonnells Bay - Silverwater	0	0	1	1	65
Bonnells Bay - Silverwater	0	1	0	0	594
Bonnells Bay - Silverwater	0	1	0	1	110
Bonnells Bay - Silverwater	0	1	1	0	113
Bonnells Bay - Silverwater	0	1	1	1	14
Bonnells Bay - Silverwater	1	0	0	1	718
Bonnells Bay - Silverwater	1	0	1	0	269
Bonnells Bay - Silverwater	1	0	1	1	214
Bonnells Bay - Silverwater	1	1	0	0	2028
Bonnells Bay - Silverwater	1	1	0	1	156
Bonnells Bay - Silverwater	1	1	1	0	446
Bonnells Bay - Silverwater	1	1	1	1	87
Edgeworth - Cameron Park					102
Edgeworth - Cameron Park	0	0	0	1	553
Edgeworth - Cameron Park	0	0	1	0	122
Edgeworth - Cameron Park	0	0	1	1	97
Edgeworth - Cameron Park	0	1	0	0	763
Edgeworth - Cameron Park	0	1	0	1	147
Edgeworth - Cameron Park	0	1	1	0	167
Edgeworth - Cameron Park	0	1	1	1	53
Edgeworth - Cameron Park	1	0	0	1	1297
Edgeworth - Cameron Park	1	0	1	0	388
Edgeworth - Cameron Park	1	0	1	1	447
Edgeworth - Cameron Park	1	1	0	0	5151
Edgeworth - Cameron Park	1	1	0	1	354
Edgeworth - Cameron Park	1	1	1	0	960
Edgeworth - Cameron Park	1	1	1	1	252
Morisset - Cooranbong					126
Morisset - Cooranbong	0	0	0	1	727
Morisset - Cooranbong	0	0	1	0	120
Morisset - Cooranbong	0	0	1	1	63
Morisset - Cooranbong	0	1	0	0	815
Morisset - Cooranbong	0	1	0	1	128
Morisset - Cooranbong	0	1	1	0	186
Morisset - Cooranbong	0	1	1	1	39
Morisset - Cooranbong	1	0	0	1	1479
Morisset - Cooranbong	1	0	1	0	429
Morisset - Cooranbong	1	0	1	1	473
Morisset - Cooranbong	1	1	0	0	3743
Morisset - Cooranbong	1	1	0	1	407
Morisset - Cooranbong	1	1	1	0	675
Morisset - Cooranbong	1	1	1	1	193
Toronto - Awaba					110
Toronto - Awaba	0	0	0	1	701
Toronto - Awaba	0	0	1	0	151
Toronto - Awaba	0	0	1	1	84
Toronto - Awaba	0	1	0	0	698
Toronto - Awaba	0	1	0	1	140
Toronto - Awaba	0	1	1	0	149
Toronto - Awaba	0	1	1	1	38
Toronto - Awaba	1	0	0	1	1158
Toronto - Awaba	1	0	1	0	319
Toronto - Awaba	1	0	1	1	277
Toronto - Awaba	1	1	0	0	2569
Toronto - Awaba	1	1	0	1	199
Toronto - Awaba	1	1	1	0	473
Toronto - Awaba	1	1	1	1	146
Wangi Wangi - Rathmines					49
Wangi Wangi - Rathmines	0	0	0	1	366
Wangi Wangi - Rathmines	0	0	1	0	63
Wangi Wangi - Rathmines	0	0	1	1	44
Wangi Wangi - Rathmines	0	1	0	0	445
Wangi Wangi - Rathmines	0	1	0	1	57
Wangi Wangi - Rathmines	0	1	1	0	84
Wangi Wangi - Rathmines	0	1	1	1	12
Wangi Wangi - Rathmines	1	0	0	1	837
Wangi Wangi - Rathmines	1	0	1	0	274
Wangi Wangi - Rathmines	1	0	1	1	245
Wangi Wangi - Rathmines	1	1	0	0	1814
Wangi Wangi - Rathmines	1	1	0	1	148
Wangi Wangi - Rathmines	1	1	1	0	405
Wangi Wangi - Rathmines	1	1	1	1	81
West Wallsend - Barnsley - Killingworth					56
West Wallsend - Barnsley - Killingworth	0	0	0	1	288
West Wallsend - Barnsley - Killingworth	0	0	1	0	38
West Wallsend - Barnsley - Killingworth	0	0	1	1	34
West Wallsend - Barnsley - Killingworth	0	1	0	0	361
West Wallsend - Barnsley - Killingworth	0	1	0	1	65
West Wallsend - Barnsley - Killingworth	0	1	1	0	103
West Wallsend - Barnsley - Killingworth	0	1	1	1	27
West Wallsend - Barnsley - Killingworth	1	0	0	1	713
West Wallsend - Barnsley - Killingworth	1	0	1	0	225
West Wallsend - Barnsley - Killingworth	1	0	1	1	201
West Wallsend - Barnsley - Killingworth	1	1	0	0	1844
West Wallsend - Barnsley - Killingworth	1	1	0	1	210
West Wallsend - Barnsley - Killingworth	1	1	1	0	320
West Wallsend - Barnsley - Killingworth	1	1	1	1	56
Adamstown - Kotara					178
Adamstown - Kotara	0	0	0	1	562
Adamstown - Kotara	0	0	1	0	201
Adamstown - Kotara	0	0	1	1	74
Adamstown - Kotara	0	1	0	0	576
Adamstown - Kotara	0	1	0	1	76
Adamstown - Kotara	0	1	1	0	124
Adamstown - Kotara	0	1	1	1	18
Adamstown - Kotara	1	0	0	1	963
Adamstown - Kotara	1	0	1	0	737
Adamstown - Kotara	1	0	1	1	402
Adamstown - Kotara	1	1	0	0	4788
Adamstown - Kotara	1	1	0	1	142
Adamstown - Kotara	1	1	1	0	990
Adamstown - Kotara	1	1	1	1	122
Beresfield - Hexham					122
Beresfield - Hexham	0	0	0	1	499
Beresfield - Hexham	0	0	1	0	82
Beresfield - Hexham	0	0	1	1	42
Beresfield - Hexham	0	1	0	0	737
Beresfield - Hexham	0	1	0	1	108
Beresfield - Hexham	0	1	1	0	144
Beresfield - Hexham	0	1	1	1	34
Beresfield - Hexham	1	0	0	1	682
Beresfield - Hexham	1	0	1	0	116
Beresfield - Hexham	1	0	1	1	163
Beresfield - Hexham	1	1	0	0	1585
Beresfield - Hexham	1	1	0	1	189
Beresfield - Hexham	1	1	1	0	231
Beresfield - Hexham	1	1	1	1	88
Hamilton - Broadmeadow					147
Hamilton - Broadmeadow	0	0	0	1	462
Hamilton - Broadmeadow	0	0	1	0	129
Hamilton - Broadmeadow	0	0	1	1	39
Hamilton - Broadmeadow	0	1	0	0	447
Hamilton - Broadmeadow	0	1	0	1	35
Hamilton - Broadmeadow	0	1	1	0	64
Hamilton - Broadmeadow	0	1	1	1	21
Hamilton - Broadmeadow	1	0	0	1	614
Hamilton - Broadmeadow	1	0	1	0	440
Hamilton - Broadmeadow	1	0	1	1	202
Hamilton - Broadmeadow	1	1	0	0	2529
Hamilton - Broadmeadow	1	1	0	1	42
Hamilton - Broadmeadow	1	1	1	0	528
Hamilton - Broadmeadow	1	1	1	1	40
Lambton - New Lambton					150
Lambton - New Lambton	0	0	0	1	701
Lambton - New Lambton	0	0	1	0	270
Lambton - New Lambton	0	0	1	1	87
Lambton - New Lambton	0	1	0	0	704
Lambton - New Lambton	0	1	0	1	86
Lambton - New Lambton	0	1	1	0	170
Lambton - New Lambton	0	1	1	1	32
Lambton - New Lambton	1	0	0	1	1078
Lambton - New Lambton	1	0	1	0	825
Lambton - New Lambton	1	0	1	1	445
Lambton - New Lambton	1	1	0	0	4365
Lambton - New Lambton	1	1	0	1	169
Lambton - New Lambton	1	1	1	0	1064
Lambton - New Lambton	1	1	1	1	86
Maryland - Fletcher - Minmi					110
Maryland - Fletcher - Minmi	0	0	0	1	489
Maryland - Fletcher - Minmi	0	0	1	0	129
Maryland - Fletcher - Minmi	0	0	1	1	95
Maryland - Fletcher - Minmi	0	1	0	0	774
Maryland - Fletcher - Minmi	0	1	0	1	132
Maryland - Fletcher - Minmi	0	1	1	0	222
Maryland - Fletcher - Minmi	0	1	1	1	47
Maryland - Fletcher - Minmi	1	0	0	1	1246
Maryland - Fletcher - Minmi	1	0	1	0	648
Maryland - Fletcher - Minmi	1	0	1	1	554
Maryland - Fletcher - Minmi	1	1	0	0	5296
Maryland - Fletcher - Minmi	1	1	0	1	288
Maryland - Fletcher - Minmi	1	1	1	0	1264
Maryland - Fletcher - Minmi	1	1	1	1	251
Mayfield - Warabrook					210
Mayfield - Warabrook	0	0	0	1	698
Mayfield - Warabrook	0	0	1	0	147
Mayfield - Warabrook	0	0	1	1	59
Mayfield - Warabrook	0	1	0	0	756
Mayfield - Warabrook	0	1	0	1	74
Mayfield - Warabrook	0	1	1	0	129
Mayfield - Warabrook	0	1	1	1	26
Mayfield - Warabrook	1	0	0	1	709
Mayfield - Warabrook	1	0	1	0	317
Mayfield - Warabrook	1	0	1	1	181
Mayfield - Warabrook	1	1	0	0	3431
Mayfield - Warabrook	1	1	0	1	144
Mayfield - Warabrook	1	1	1	0	453
Mayfield - Warabrook	1	1	1	1	50
Merewether - The Junction					114
Merewether - The Junction	0	0	0	1	290
Merewether - The Junction	0	0	1	0	129
Merewether - The Junction	0	0	1	1	102
Merewether - The Junction	0	1	0	0	306
Merewether - The Junction	0	1	0	1	13
Merewether - The Junction	0	1	1	0	130
Merewether - The Junction	0	1	1	1	19
Merewether - The Junction	1	0	0	1	793
Merewether - The Junction	1	0	1	0	740
Merewether - The Junction	1	0	1	1	399
Merewether - The Junction	1	1	0	0	3503
Merewether - The Junction	1	1	0	1	86
Merewether - The Junction	1	1	1	0	962
Merewether - The Junction	1	1	1	1	87
Newcastle - Cooks Hill					120
Newcastle - Cooks Hill	0	0	0	1	233
Newcastle - Cooks Hill	0	0	1	0	126
Newcastle - Cooks Hill	0	0	1	1	36
Newcastle - Cooks Hill	0	1	0	0	360
Newcastle - Cooks Hill	0	1	0	1	31
Newcastle - Cooks Hill	0	1	1	0	78
Newcastle - Cooks Hill	1	0	0	1	334
Newcastle - Cooks Hill	1	0	1	0	361
Newcastle - Cooks Hill	1	0	1	1	113
Newcastle - Cooks Hill	1	1	0	0	1668
Newcastle - Cooks Hill	1	1	0	1	26
Newcastle - Cooks Hill	1	1	1	0	343
Newcastle - Cooks Hill	1	1	1	1	27
Newcastle Port - Kooragang	1	1	0	0	7
Shortland - Jesmond					204
Shortland - Jesmond	0	0	0	1	451
Shortland - Jesmond	0	0	1	0	80
Shortland - Jesmond	0	0	1	1	44
Shortland - Jesmond	0	1	0	0	507
Shortland - Jesmond	0	1	0	1	110
Shortland - Jesmond	0	1	1	0	132
Shortland - Jesmond	0	1	1	1	54
Shortland - Jesmond	1	0	0	1	382
Shortland - Jesmond	1	0	1	0	154
Shortland - Jesmond	1	0	1	1	107
Shortland - Jesmond	1	1	0	0	2029
Shortland - Jesmond	1	1	0	1	120
Shortland - Jesmond	1	1	1	0	293
Shortland - Jesmond	1	1	1	1	127
Stockton - Fullerton Cove					60
Stockton - Fullerton Cove	0	0	0	1	282
Stockton - Fullerton Cove	0	0	1	0	65
Stockton - Fullerton Cove	0	0	1	1	39
Stockton - Fullerton Cove	0	1	0	0	331
Stockton - Fullerton Cove	0	1	0	1	36
Stockton - Fullerton Cove	0	1	1	0	89
Stockton - Fullerton Cove	0	1	1	1	3
Stockton - Fullerton Cove	1	0	0	1	548
Stockton - Fullerton Cove	1	0	1	0	220
Stockton - Fullerton Cove	1	0	1	1	132
Stockton - Fullerton Cove	1	1	0	0	2017
Stockton - Fullerton Cove	1	1	0	1	106
Stockton - Fullerton Cove	1	1	1	0	349
Stockton - Fullerton Cove	1	1	1	1	70
Wallsend - Elermore Vale					225
Wallsend - Elermore Vale	0	0	0	1	921
Wallsend - Elermore Vale	0	0	1	0	226
Wallsend - Elermore Vale	0	0	1	1	89
Wallsend - Elermore Vale	0	1	0	0	1068
Wallsend - Elermore Vale	0	1	0	1	174
Wallsend - Elermore Vale	0	1	1	0	245
Wallsend - Elermore Vale	0	1	1	1	42
Wallsend - Elermore Vale	1	0	0	1	1478
Wallsend - Elermore Vale	1	0	1	0	552
Wallsend - Elermore Vale	1	0	1	1	398
Wallsend - Elermore Vale	1	1	0	0	4376
Wallsend - Elermore Vale	1	1	0	1	256
Wallsend - Elermore Vale	1	1	1	0	933
Wallsend - Elermore Vale	1	1	1	1	177
Waratah - North Lambton					159
Waratah - North Lambton	0	0	0	1	558
Waratah - North Lambton	0	0	1	0	126
Waratah - North Lambton	0	0	1	1	65
Waratah - North Lambton	0	1	0	0	581
Waratah - North Lambton	0	1	0	1	77
Waratah - North Lambton	0	1	1	0	117
Waratah - North Lambton	0	1	1	1	39
Waratah - North Lambton	1	0	0	1	541
Waratah - North Lambton	1	0	1	0	243
Waratah - North Lambton	1	0	1	1	179
Waratah - North Lambton	1	1	0	0	2561
Waratah - North Lambton	1	1	0	1	107
Waratah - North Lambton	1	1	1	0	424
Waratah - North Lambton	1	1	1	1	105
Wickham - Carrington - Tighes Hill					102
Wickham - Carrington - Tighes Hill	0	0	0	1	301
Wickham - Carrington - Tighes Hill	0	0	1	0	120
Wickham - Carrington - Tighes Hill	0	0	1	1	41
Wickham - Carrington - Tighes Hill	0	1	0	0	371
Wickham - Carrington - Tighes Hill	0	1	0	1	29
Wickham - Carrington - Tighes Hill	0	1	1	0	62
Wickham - Carrington - Tighes Hill	1	0	0	1	297
Wickham - Carrington - Tighes Hill	1	0	1	0	178
Wickham - Carrington - Tighes Hill	1	0	1	1	57
Wickham - Carrington - Tighes Hill	1	1	0	0	1947
Wickham - Carrington - Tighes Hill	1	1	0	1	17
Wickham - Carrington - Tighes Hill	1	1	1	0	226
Wickham - Carrington - Tighes Hill	1	1	1	1	16
Ballina					155
Ballina	0	0	0	1	884
Ballina	0	0	1	0	173
Ballina	0	0	1	1	74
Ballina	0	1	0	0	915
Ballina	0	1	0	1	87
Ballina	0	1	1	0	214
Ballina	0	1	1	1	63
Ballina	1	0	0	1	919
Ballina	1	0	1	0	338
Ballina	1	0	1	1	211
Ballina	1	1	0	0	2982
Ballina	1	1	0	1	205
Ballina	1	1	1	0	509
Ballina	1	1	1	1	44
Ballina Surrounds					128
Ballina Surrounds	0	0	0	1	652
Ballina Surrounds	0	0	1	0	173
Ballina Surrounds	0	0	1	1	86
Ballina Surrounds	0	1	0	0	812
Ballina Surrounds	0	1	0	1	101
Ballina Surrounds	0	1	1	0	185
Ballina Surrounds	0	1	1	1	59
Ballina Surrounds	1	0	0	1	1490
Ballina Surrounds	1	0	1	0	490
Ballina Surrounds	1	0	1	1	336
Ballina Surrounds	1	1	0	0	4085
Ballina Surrounds	1	1	0	1	305
Ballina Surrounds	1	1	1	0	924
Ballina Surrounds	1	1	1	1	246
Bangalow					24
Bangalow	0	0	0	1	177
Bangalow	0	0	1	0	45
Bangalow	0	0	1	1	29
Bangalow	0	1	0	0	260
Bangalow	0	1	0	1	25
Bangalow	0	1	1	0	82
Bangalow	1	0	0	1	442
Bangalow	1	0	1	0	209
Bangalow	1	0	1	1	110
Bangalow	1	1	0	0	1719
Bangalow	1	1	0	1	104
Bangalow	1	1	1	0	316
Bangalow	1	1	1	1	36
Brunswick Heads - Ocean Shores					60
Brunswick Heads - Ocean Shores	0	0	0	1	413
Brunswick Heads - Ocean Shores	0	0	1	0	105
Brunswick Heads - Ocean Shores	0	0	1	1	48
Brunswick Heads - Ocean Shores	0	1	0	0	439
Brunswick Heads - Ocean Shores	0	1	0	1	75
Brunswick Heads - Ocean Shores	0	1	1	0	119
Brunswick Heads - Ocean Shores	0	1	1	1	8
Brunswick Heads - Ocean Shores	1	0	0	1	440
Brunswick Heads - Ocean Shores	1	0	1	0	192
Brunswick Heads - Ocean Shores	1	0	1	1	82
Brunswick Heads - Ocean Shores	1	1	0	0	1891
Brunswick Heads - Ocean Shores	1	1	0	1	101
Brunswick Heads - Ocean Shores	1	1	1	0	368
Brunswick Heads - Ocean Shores	1	1	1	1	35
Byron Bay					55
Byron Bay	0	0	0	1	272
Byron Bay	0	0	1	0	96
Byron Bay	0	0	1	1	18
Byron Bay	0	1	0	0	384
Byron Bay	0	1	0	1	34
Byron Bay	0	1	1	0	95
Byron Bay	0	1	1	1	13
Byron Bay	1	0	0	1	434
Byron Bay	1	0	1	0	183
Byron Bay	1	0	1	1	92
Byron Bay	1	1	0	0	2013
Byron Bay	1	1	0	1	61
Byron Bay	1	1	1	0	325
Byron Bay	1	1	1	1	28
Evans Head					40
Evans Head	0	0	0	1	217
Evans Head	0	0	1	0	45
Evans Head	0	0	1	1	10
Evans Head	0	1	0	0	262
Evans Head	0	1	0	1	37
Evans Head	0	1	1	0	58
Evans Head	0	1	1	1	24
Evans Head	1	0	0	1	288
Evans Head	1	0	1	0	93
Evans Head	1	0	1	1	94
Evans Head	1	1	0	0	970
Evans Head	1	1	0	1	103
Evans Head	1	1	1	0	256
Evans Head	1	1	1	1	27
Lennox Head - Skennars Head					54
Lennox Head - Skennars Head	0	0	0	1	217
Lennox Head - Skennars Head	0	0	1	0	86
Lennox Head - Skennars Head	0	0	1	1	23
Lennox Head - Skennars Head	0	1	0	0	357
Lennox Head - Skennars Head	0	1	0	1	31
Lennox Head - Skennars Head	0	1	1	0	90
Lennox Head - Skennars Head	0	1	1	1	15
Lennox Head - Skennars Head	1	0	0	1	529
Lennox Head - Skennars Head	1	0	1	0	320
Lennox Head - Skennars Head	1	0	1	1	173
Lennox Head - Skennars Head	1	1	0	0	2575
Lennox Head - Skennars Head	1	1	0	1	123
Lennox Head - Skennars Head	1	1	1	0	486
Lennox Head - Skennars Head	1	1	1	1	65
Mullumbimby					50
Mullumbimby	0	0	0	1	289
Mullumbimby	0	0	1	0	109
Mullumbimby	0	0	1	1	33
Mullumbimby	0	1	0	0	453
Mullumbimby	0	1	0	1	52
Mullumbimby	0	1	1	0	100
Mullumbimby	0	1	1	1	5
Mullumbimby	1	0	0	1	516
Mullumbimby	1	0	1	0	195
Mullumbimby	1	0	1	1	94
Mullumbimby	1	1	0	0	1697
Mullumbimby	1	1	0	1	126
Mullumbimby	1	1	1	0	316
Mullumbimby	1	1	1	1	62
Casino					126
Casino	0	0	0	1	565
Casino	0	0	1	0	95
Casino	0	0	1	1	80
Casino	0	1	0	0	898
Casino	0	1	0	1	134
Casino	0	1	1	0	129
Casino	0	1	1	1	39
Casino	1	0	0	1	800
Casino	1	0	1	0	190
Casino	1	0	1	1	164
Casino	1	1	0	0	2266
Casino	1	1	0	1	223
Casino	1	1	1	0	492
Casino	1	1	1	1	120
Casino Surrounds					70
Casino Surrounds	0	0	0	1	261
Casino Surrounds	0	0	1	0	13
Casino Surrounds	0	0	1	1	25
Casino Surrounds	0	1	0	0	313
Casino Surrounds	0	1	0	1	69
Casino Surrounds	0	1	1	0	76
Casino Surrounds	0	1	1	1	21
Casino Surrounds	1	0	0	1	567
Casino Surrounds	1	0	1	0	155
Casino Surrounds	1	0	1	1	127
Casino Surrounds	1	1	0	0	1240
Casino Surrounds	1	1	0	1	215
Casino Surrounds	1	1	1	0	315
Casino Surrounds	1	1	1	1	110
Goonellabah					105
Goonellabah	0	0	0	1	656
Goonellabah	0	0	1	0	144
Goonellabah	0	0	1	1	63
Goonellabah	0	1	0	0	782
Goonellabah	0	1	0	1	131
Goonellabah	0	1	1	0	175
Goonellabah	0	1	1	1	67
