SA2_NAME16	Age	UsualResidence	persons
Port Douglas	25-34	Visitor from VIC	37
Port Douglas	25-34	Visitor from WA	15
Port Douglas	25-34	Visitor same SA2	6
Port Douglas	35-44	Home	684
Port Douglas	35-44	Visitor from ACT	28
Port Douglas	35-44	Visitor from NSW	35
Port Douglas	35-44	Visitor from NT	16
Port Douglas	35-44	Visitor from OT	3
Port Douglas	35-44	Visitor from QLD	62
Port Douglas	35-44	Visitor from SA	8
Port Douglas	35-44	Visitor from TAS	14
Port Douglas	35-44	Visitor from VIC	44
Port Douglas	35-44	Visitor from WA	3
Port Douglas	35-44	Visitor same SA2	5
Port Douglas	45-54	Home	700
Port Douglas	45-54	Visitor from ACT	18
Port Douglas	45-54	Visitor from NSW	37
Port Douglas	45-54	Visitor from NT	4
Port Douglas	45-54	Visitor from QLD	124
Port Douglas	45-54	Visitor from SA	9
Port Douglas	45-54	Visitor from TAS	14
Port Douglas	45-54	Visitor from VIC	43
Port Douglas	45-54	Visitor from WA	3
Port Douglas	45-54	Visitor same SA2	4
Port Douglas	55-64	Home	842
Port Douglas	55-64	Visitor from ACT	28
Port Douglas	55-64	Visitor from NSW	93
Port Douglas	55-64	Visitor from NT	14
Port Douglas	55-64	Visitor from QLD	184
Port Douglas	55-64	Visitor from SA	39
Port Douglas	55-64	Visitor from TAS	49
Port Douglas	55-64	Visitor from VIC	209
Port Douglas	55-64	Visitor from WA	14
Port Douglas	65-74	Home	699
Port Douglas	65-74	Visitor from ACT	37
Port Douglas	65-74	Visitor from NSW	130
Port Douglas	65-74	Visitor from NT	3
Port Douglas	65-74	Visitor from QLD	120
Port Douglas	65-74	Visitor from SA	51
Port Douglas	65-74	Visitor from TAS	58
Port Douglas	65-74	Visitor from VIC	435
Port Douglas	65-74	Visitor from WA	13
Port Douglas	65-74	Visitor same SA2	3
Port Douglas	75-84	Home	320
Port Douglas	75-84	Visitor from ACT	23
Port Douglas	75-84	Visitor from NSW	54
Port Douglas	75-84	Visitor from QLD	56
Port Douglas	75-84	Visitor from SA	20
Port Douglas	75-84	Visitor from TAS	12
Port Douglas	75-84	Visitor from VIC	146
Port Douglas	75-84	Visitor from WA	4
Port Douglas	75-84	Visitor same SA2	4
Port Douglas	85+	Home	73
Port Douglas	85+	Visitor from NSW	3
Port Douglas	85+	Visitor from QLD	5
Port Douglas	85+	Visitor from SA	10
Port Douglas	85+	Visitor from VIC	14
Atherton	0-14	Home	1956
Atherton	0-14	Visitor from NSW	12
Atherton	0-14	Visitor from QLD	53
Atherton	0-14	Visitor from VIC	8
Atherton	0-14	Visitor from WA	7
Atherton	0-14	Visitor same SA2	5
Atherton	15-24	Home	1132
Atherton	15-24	Visitor from QLD	75
Atherton	15-24	Visitor from VIC	3
Atherton	15-24	Visitor same SA2	5
Atherton	25-34	Home	1249
Atherton	25-34	Visitor from NSW	11
Atherton	25-34	Visitor from QLD	98
Atherton	25-34	Visitor from VIC	6
Atherton	25-34	Visitor from WA	6
Atherton	25-34	Visitor same SA2	3
Atherton	35-44	Home	1130
Atherton	35-44	Visitor from NSW	3
Atherton	35-44	Visitor from QLD	55
Atherton	35-44	Visitor from VIC	5
Atherton	45-54	Home	1330
Atherton	45-54	Visitor from NSW	10
Atherton	45-54	Visitor from NT	4
Atherton	45-54	Visitor from QLD	78
Atherton	45-54	Visitor from VIC	3
Atherton	45-54	Visitor from WA	5
Atherton	45-54	Visitor same SA2	4
Atherton	55-64	Home	1404
Atherton	55-64	Visitor from NSW	61
Atherton	55-64	Visitor from QLD	130
Atherton	55-64	Visitor from SA	13
Atherton	55-64	Visitor from TAS	8
Atherton	55-64	Visitor from VIC	17
Atherton	55-64	Visitor from WA	12
Atherton	55-64	Visitor same SA2	12
Atherton	65-74	Home	1532
Atherton	65-74	Visitor from ACT	9
Atherton	65-74	Visitor from NSW	56
Atherton	65-74	Visitor from QLD	144
Atherton	65-74	Visitor from SA	18
Atherton	65-74	Visitor from TAS	12
Atherton	65-74	Visitor from VIC	52
Atherton	65-74	Visitor from WA	6
Atherton	65-74	Visitor same SA2	3
Atherton	75-84	Home	938
Atherton	75-84	Visitor from NSW	9
Atherton	75-84	Visitor from QLD	44
Atherton	75-84	Visitor from SA	5
Atherton	75-84	Visitor from VIC	13
Atherton	75-84	Visitor from WA	5
Atherton	85+	Home	391
Atherton	85+	Visitor from QLD	9
Herberton	0-14	Home	867
Herberton	0-14	Visitor from NSW	9
Herberton	0-14	Visitor from QLD	32
Herberton	0-14	Visitor from VIC	9
Herberton	15-24	Home	500
Herberton	15-24	Visitor from NT	5
Herberton	15-24	Visitor from QLD	34
Herberton	25-34	Home	389
Herberton	25-34	Visitor from QLD	23
Herberton	25-34	Visitor from VIC	9
Herberton	35-44	Home	422
Herberton	35-44	Visitor from NSW	8
Herberton	35-44	Visitor from QLD	32
Herberton	35-44	Visitor from VIC	5
Herberton	45-54	Home	688
Herberton	45-54	Visitor from NSW	9
Herberton	45-54	Visitor from QLD	50
Herberton	45-54	Visitor from TAS	6
Herberton	45-54	Visitor from VIC	4
Herberton	45-54	Visitor same SA2	4
Herberton	55-64	Home	968
Herberton	55-64	Visitor from ACT	3
Herberton	55-64	Visitor from NSW	13
Herberton	55-64	Visitor from NT	4
Herberton	55-64	Visitor from QLD	105
Herberton	55-64	Visitor from SA	6
Herberton	55-64	Visitor from VIC	27
Herberton	55-64	Visitor from WA	6
Herberton	55-64	Visitor same SA2	7
Herberton	65-74	Home	831
Herberton	65-74	Visitor from NSW	34
Herberton	65-74	Visitor from NT	3
Herberton	65-74	Visitor from QLD	121
Herberton	65-74	Visitor from SA	11
Herberton	65-74	Visitor from TAS	5
Herberton	65-74	Visitor from VIC	35
Herberton	65-74	Visitor from WA	3
Herberton	65-74	Visitor same SA2	3
Herberton	75-84	Home	403
Herberton	75-84	Visitor from NSW	4
Herberton	75-84	Visitor from QLD	34
Herberton	75-84	Visitor from SA	6
Herberton	75-84	Visitor from VIC	13
Herberton	85+	Home	106
Herberton	85+	Visitor from NSW	3
Herberton	85+	Visitor from QLD	5
Kuranda	0-14	Home	839
Kuranda	0-14	Visitor from QLD	38
Kuranda	0-14	Visitor from TAS	4
Kuranda	0-14	Visitor from WA	4
Kuranda	0-14	Visitor same SA2	3
Kuranda	15-24	Home	391
Kuranda	15-24	Visitor from NSW	4
Kuranda	15-24	Visitor from QLD	11
Kuranda	15-24	Visitor from VIC	3
Kuranda	25-34	Home	355
Kuranda	25-34	Visitor from QLD	21
Kuranda	35-44	Home	589
Kuranda	35-44	Visitor from QLD	17
Kuranda	35-44	Visitor from WA	5
Kuranda	45-54	Home	688
Kuranda	45-54	Visitor from NSW	5
Kuranda	45-54	Visitor from QLD	14
Kuranda	45-54	Visitor same SA2	4
Kuranda	55-64	Home	816
Kuranda	55-64	Visitor from NSW	6
Kuranda	55-64	Visitor from NT	5
Kuranda	55-64	Visitor from QLD	37
Kuranda	55-64	Visitor from SA	4
Kuranda	55-64	Visitor from VIC	9
Kuranda	55-64	Visitor from WA	7
Kuranda	55-64	Visitor same SA2	3
Kuranda	65-74	Home	611
Kuranda	65-74	Visitor from NSW	19
Kuranda	65-74	Visitor from QLD	32
Kuranda	65-74	Visitor from SA	7
Kuranda	65-74	Visitor from VIC	22
Kuranda	65-74	Visitor from WA	9
Kuranda	65-74	Visitor same SA2	3
Kuranda	75-84	Home	276
Kuranda	75-84	Visitor from NSW	9
Kuranda	75-84	Visitor from QLD	13
Kuranda	75-84	Visitor from VIC	8
Kuranda	75-84	Visitor same SA2	6
Kuranda	85+	Home	60
Malanda - Yungaburra	0-14	Home	1514
Malanda - Yungaburra	0-14	Visitor from NSW	4
Malanda - Yungaburra	0-14	Visitor from NT	4
Malanda - Yungaburra	0-14	Visitor from QLD	75
Malanda - Yungaburra	0-14	Visitor from SA	5
Malanda - Yungaburra	0-14	Visitor from TAS	4
Malanda - Yungaburra	0-14	Visitor from VIC	19
Malanda - Yungaburra	0-14	Visitor from WA	4
Malanda - Yungaburra	0-14	Visitor same SA2	3
Malanda - Yungaburra	15-24	Home	673
Malanda - Yungaburra	15-24	Visitor from NSW	9
Malanda - Yungaburra	15-24	Visitor from NT	6
Malanda - Yungaburra	15-24	Visitor from QLD	56
Malanda - Yungaburra	15-24	Visitor from VIC	3
Malanda - Yungaburra	15-24	Visitor same SA2	4
Malanda - Yungaburra	25-34	Home	549
Malanda - Yungaburra	25-34	Visitor from NSW	4
Malanda - Yungaburra	25-34	Visitor from QLD	61
Malanda - Yungaburra	25-34	Visitor from VIC	19
Malanda - Yungaburra	25-34	Visitor same SA2	4
Malanda - Yungaburra	35-44	Home	908
Malanda - Yungaburra	35-44	Visitor from QLD	62
Malanda - Yungaburra	35-44	Visitor from SA	5
Malanda - Yungaburra	35-44	Visitor from TAS	8
Malanda - Yungaburra	35-44	Visitor from VIC	16
Malanda - Yungaburra	45-54	Home	1157
Malanda - Yungaburra	45-54	Visitor from NSW	4
Malanda - Yungaburra	45-54	Visitor from QLD	80
Malanda - Yungaburra	45-54	Visitor from TAS	10
Malanda - Yungaburra	45-54	Visitor from WA	4
Malanda - Yungaburra	55-64	Home	1434
Malanda - Yungaburra	55-64	Visitor from ACT	4
Malanda - Yungaburra	55-64	Visitor from NSW	51
Malanda - Yungaburra	55-64	Visitor from QLD	134
Malanda - Yungaburra	55-64	Visitor from SA	4
Malanda - Yungaburra	55-64	Visitor from TAS	6
Malanda - Yungaburra	55-64	Visitor from VIC	32
Malanda - Yungaburra	55-64	Visitor same SA2	12
Malanda - Yungaburra	65-74	Home	1402
Malanda - Yungaburra	65-74	Visitor from NSW	55
Malanda - Yungaburra	65-74	Visitor from NT	5
Malanda - Yungaburra	65-74	Visitor from QLD	140
Malanda - Yungaburra	65-74	Visitor from SA	11
Malanda - Yungaburra	65-74	Visitor from TAS	9
Malanda - Yungaburra	65-74	Visitor from VIC	45
Malanda - Yungaburra	65-74	Visitor from WA	6
Malanda - Yungaburra	65-74	Visitor same SA2	4
Malanda - Yungaburra	75-84	Home	711
Malanda - Yungaburra	75-84	Visitor from NSW	5
Malanda - Yungaburra	75-84	Visitor from QLD	45
Malanda - Yungaburra	75-84	Visitor from SA	7
Malanda - Yungaburra	75-84	Visitor from VIC	10
Malanda - Yungaburra	75-84	Visitor from WA	4
Malanda - Yungaburra	75-84	Visitor same SA2	3
Malanda - Yungaburra	85+	Home	196
Malanda - Yungaburra	85+	Visitor from QLD	5
Mareeba	0-14	Home	2116
Mareeba	0-14	Visitor from NSW	7
Mareeba	0-14	Visitor from QLD	57
Mareeba	0-14	Visitor from TAS	3
Mareeba	0-14	Visitor from WA	3
Mareeba	0-14	Visitor same SA2	13
Mareeba	15-24	Home	1170
Mareeba	15-24	Visitor from NSW	4
Mareeba	15-24	Visitor from QLD	79
Mareeba	15-24	Visitor from WA	4
Mareeba	15-24	Visitor same SA2	7
Mareeba	25-34	Home	1481
Mareeba	25-34	Visitor from NSW	14
Mareeba	25-34	Visitor from NT	4
Mareeba	25-34	Visitor from QLD	90
Mareeba	25-34	Visitor from WA	3
Mareeba	25-34	Visitor same SA2	4
Mareeba	35-44	Home	1191
Mareeba	35-44	Visitor from NSW	4
Mareeba	35-44	Visitor from QLD	38
Mareeba	35-44	Visitor same SA2	7
Mareeba	45-54	Home	1382
Mareeba	45-54	Visitor from NSW	3
Mareeba	45-54	Visitor from QLD	70
Mareeba	45-54	Visitor from VIC	7
Mareeba	45-54	Visitor same SA2	11
Mareeba	55-64	Home	1339
Mareeba	55-64	Visitor from NSW	19
Mareeba	55-64	Visitor from QLD	96
Mareeba	55-64	Visitor from SA	5
Mareeba	55-64	Visitor from TAS	12
Mareeba	55-64	Visitor from VIC	37
Mareeba	55-64	Visitor from WA	9
Mareeba	55-64	Visitor same SA2	11
Mareeba	65-74	Home	1263
Mareeba	65-74	Visitor from NSW	75
Mareeba	65-74	Visitor from QLD	133
Mareeba	65-74	Visitor from SA	16
Mareeba	65-74	Visitor from TAS	23
Mareeba	65-74	Visitor from VIC	68
Mareeba	65-74	Visitor from WA	17
Mareeba	65-74	Visitor same SA2	5
Mareeba	75-84	Home	930
Mareeba	75-84	Visitor from ACT	4
Mareeba	75-84	Visitor from NSW	16
Mareeba	75-84	Visitor from QLD	38
Mareeba	75-84	Visitor from SA	4
Mareeba	75-84	Visitor from TAS	4
Mareeba	75-84	Visitor from VIC	14
Mareeba	75-84	Visitor same SA2	3
Mareeba	85+	Home	332
Mareeba	85+	Visitor from NSW	3
Mareeba	85+	Visitor from QLD	5
Balonne	0-14	Home	819
Balonne	0-14	Visitor from NSW	4
Balonne	0-14	Visitor from QLD	27
Balonne	0-14	Visitor same SA2	3
Balonne	15-24	Home	452
Balonne	15-24	Visitor from NSW	13
Balonne	15-24	Visitor from QLD	48
Balonne	15-24	Visitor same SA2	6
Balonne	25-34	Home	508
Balonne	25-34	Visitor from NSW	3
Balonne	25-34	Visitor from QLD	45
Balonne	35-44	Home	433
Balonne	35-44	Visitor from NSW	9
Balonne	35-44	Visitor from QLD	43
Balonne	35-44	Visitor from SA	3
Balonne	35-44	Visitor from VIC	3
Balonne	45-54	Home	555
Balonne	45-54	Visitor from NSW	7
Balonne	45-54	Visitor from QLD	58
Balonne	55-64	Home	556
Balonne	55-64	Visitor from ACT	4
Balonne	55-64	Visitor from NSW	28
Balonne	55-64	Visitor from QLD	71
Balonne	55-64	Visitor from TAS	3
Balonne	55-64	Visitor from VIC	18
Balonne	65-74	Home	400
Balonne	65-74	Visitor from NSW	37
Balonne	65-74	Visitor from QLD	92
Balonne	65-74	Visitor from TAS	9
Balonne	65-74	Visitor from VIC	46
Balonne	75-84	Home	197
Balonne	75-84	Visitor from ACT	4
Balonne	75-84	Visitor from NSW	13
Balonne	75-84	Visitor from QLD	25
Balonne	75-84	Visitor from SA	4
Balonne	75-84	Visitor from VIC	15
Balonne	75-84	Visitor same SA2	5
Balonne	85+	Home	65
Balonne	85+	Visitor from QLD	4
Chinchilla	0-14	Home	1953
Chinchilla	0-14	Visitor from QLD	48
Chinchilla	15-24	Home	933
Chinchilla	15-24	Visitor from NSW	8
Chinchilla	15-24	Visitor from QLD	79
Chinchilla	15-24	Visitor same SA2	3
Chinchilla	25-34	Home	1292
Chinchilla	25-34	Visitor from NSW	13
Chinchilla	25-34	Visitor from QLD	211
Chinchilla	25-34	Visitor from SA	6
Chinchilla	25-34	Visitor from VIC	6
Chinchilla	25-34	Visitor from WA	4
Chinchilla	25-34	Visitor same SA2	5
Chinchilla	35-44	Home	1030
Chinchilla	35-44	Visitor from NSW	9
Chinchilla	35-44	Visitor from QLD	209
Chinchilla	35-44	Visitor from SA	7
Chinchilla	35-44	Visitor from VIC	3
Chinchilla	45-54	Home	956
Chinchilla	45-54	Visitor from NSW	11
Chinchilla	45-54	Visitor from QLD	217
Chinchilla	45-54	Visitor from SA	4
Chinchilla	55-64	Home	854
Chinchilla	55-64	Visitor from NSW	9
Chinchilla	55-64	Visitor from QLD	180
Chinchilla	55-64	Visitor from TAS	3
Chinchilla	65-74	Home	697
Chinchilla	65-74	Visitor from NSW	10
Chinchilla	65-74	Visitor from QLD	65
Chinchilla	65-74	Visitor from TAS	4
Chinchilla	65-74	Visitor from VIC	8
Chinchilla	65-74	Visitor same SA2	8
Chinchilla	75-84	Home	404
Chinchilla	75-84	Visitor from NSW	3
Chinchilla	75-84	Visitor from QLD	17
Chinchilla	75-84	Visitor from SA	4
Chinchilla	75-84	Visitor from VIC	3
Chinchilla	75-84	Visitor same SA2	3
Chinchilla	85+	Home	138
Chinchilla	85+	Visitor from QLD	8
Goondiwindi	0-14	Home	1325
Goondiwindi	0-14	Visitor from NSW	9
Goondiwindi	0-14	Visitor from QLD	13
Goondiwindi	0-14	Visitor from VIC	3
Goondiwindi	0-14	Visitor same SA2	5
Goondiwindi	15-24	Home	653
Goondiwindi	15-24	Visitor from NSW	11
Goondiwindi	15-24	Visitor from QLD	42
Goondiwindi	25-34	Home	718
Goondiwindi	25-34	Visitor from NSW	3
Goondiwindi	25-34	Visitor from QLD	47
Goondiwindi	25-34	Visitor from VIC	8
Goondiwindi	35-44	Home	761
Goondiwindi	35-44	Visitor from NSW	5
Goondiwindi	35-44	Visitor from QLD	23
Goondiwindi	35-44	Visitor from TAS	4
Goondiwindi	45-54	Home	699
Goondiwindi	45-54	Visitor from NSW	3
Goondiwindi	45-54	Visitor from QLD	48
Goondiwindi	45-54	Visitor from TAS	3
Goondiwindi	45-54	Visitor from VIC	6
Goondiwindi	55-64	Home	689
Goondiwindi	55-64	Visitor from NSW	27
Goondiwindi	55-64	Visitor from QLD	49
Goondiwindi	55-64	Visitor from VIC	26
Goondiwindi	65-74	Home	554
Goondiwindi	65-74	Visitor from NSW	25
Goondiwindi	65-74	Visitor from QLD	25
Goondiwindi	65-74	Visitor from SA	3
Goondiwindi	65-74	Visitor from TAS	9
Goondiwindi	65-74	Visitor from VIC	36
Goondiwindi	65-74	Visitor same SA2	5
Goondiwindi	75-84	Home	330
Goondiwindi	75-84	Visitor from NSW	4
Goondiwindi	75-84	Visitor from QLD	12
Goondiwindi	75-84	Visitor from VIC	29
Goondiwindi	85+	Home	135
Inglewood - Waggamba	0-14	Home	777
Inglewood - Waggamba	0-14	Visitor from NSW	3
Inglewood - Waggamba	0-14	Visitor from QLD	13
Inglewood - Waggamba	15-24	Home	304
Inglewood - Waggamba	15-24	Visitor from NSW	6
Inglewood - Waggamba	15-24	Visitor from QLD	29
Inglewood - Waggamba	25-34	Home	394
Inglewood - Waggamba	25-34	Visitor from NSW	4
Inglewood - Waggamba	25-34	Visitor from QLD	38
Inglewood - Waggamba	35-44	Home	421
Inglewood - Waggamba	35-44	Visitor from NSW	5
Inglewood - Waggamba	35-44	Visitor from QLD	27
Inglewood - Waggamba	45-54	Home	502
Inglewood - Waggamba	45-54	Visitor from NSW	3
Inglewood - Waggamba	45-54	Visitor from QLD	29
Inglewood - Waggamba	45-54	Visitor same SA2	3
Inglewood - Waggamba	55-64	Home	584
Inglewood - Waggamba	55-64	Visitor from NSW	9
Inglewood - Waggamba	55-64	Visitor from QLD	42
Inglewood - Waggamba	55-64	Visitor same SA2	5
Inglewood - Waggamba	65-74	Home	462
Inglewood - Waggamba	65-74	Visitor from NSW	6
Inglewood - Waggamba	65-74	Visitor from QLD	24
Inglewood - Waggamba	65-74	Visitor from WA	3
Inglewood - Waggamba	65-74	Visitor same SA2	10
Inglewood - Waggamba	75-84	Home	293
Inglewood - Waggamba	75-84	Visitor from NSW	9
Inglewood - Waggamba	75-84	Visitor from QLD	6
Inglewood - Waggamba	85+	Home	97
Inglewood - Waggamba	85+	Visitor from QLD	5
Miles - Wandoan	0-14	Home	788
Miles - Wandoan	0-14	Visitor from QLD	24
Miles - Wandoan	15-24	Home	382
Miles - Wandoan	15-24	Visitor from NSW	6
Miles - Wandoan	15-24	Visitor from QLD	88
Miles - Wandoan	25-34	Home	604
Miles - Wandoan	25-34	Visitor from NSW	10
Miles - Wandoan	25-34	Visitor from QLD	212
Miles - Wandoan	25-34	Visitor from WA	10
Miles - Wandoan	25-34	Visitor same SA2	3
Miles - Wandoan	35-44	Home	447
Miles - Wandoan	35-44	Visitor from NSW	10
Miles - Wandoan	35-44	Visitor from QLD	175
Miles - Wandoan	35-44	Visitor from WA	3
Miles - Wandoan	45-54	Home	480
Miles - Wandoan	45-54	Visitor from NSW	15
Miles - Wandoan	45-54	Visitor from QLD	192
Miles - Wandoan	45-54	Visitor from TAS	4
Miles - Wandoan	45-54	Visitor from WA	4
Miles - Wandoan	45-54	Visitor same SA2	5
Miles - Wandoan	55-64	Home	493
Miles - Wandoan	55-64	Visitor from NSW	21
Miles - Wandoan	55-64	Visitor from QLD	175
Miles - Wandoan	55-64	Visitor from SA	3
Miles - Wandoan	55-64	Visitor from TAS	5
Miles - Wandoan	55-64	Visitor from VIC	9
Miles - Wandoan	65-74	Home	385
Miles - Wandoan	65-74	Visitor from ACT	3
Miles - Wandoan	65-74	Visitor from NSW	17
Miles - Wandoan	65-74	Visitor from QLD	94
Miles - Wandoan	65-74	Visitor from SA	4
Miles - Wandoan	65-74	Visitor from TAS	6
Miles - Wandoan	65-74	Visitor from VIC	10
Miles - Wandoan	75-84	Home	242
Miles - Wandoan	75-84	Visitor from NSW	14
Miles - Wandoan	75-84	Visitor from QLD	19
Miles - Wandoan	75-84	Visitor from VIC	4
Miles - Wandoan	75-84	Visitor same SA2	3
Miles - Wandoan	85+	Home	74
Miles - Wandoan	85+	Visitor from QLD	4
Roma	0-14	Home	1435
Roma	0-14	Visitor from NSW	5
Roma	0-14	Visitor from QLD	48
Roma	15-24	Home	901
Roma	15-24	Visitor from QLD	75
Roma	25-34	Home	895
Roma	25-34	Visitor from NSW	4
Roma	25-34	Visitor from QLD	69
Roma	25-34	Visitor from SA	4
Roma	25-34	Visitor from VIC	6
Roma	25-34	Visitor same SA2	4
Roma	35-44	Home	861
Roma	35-44	Visitor from QLD	106
Roma	35-44	Visitor from SA	6
Roma	35-44	Visitor from VIC	3
Roma	35-44	Visitor same SA2	6
Roma	45-54	Home	745
Roma	45-54	Visitor from NSW	9
Roma	45-54	Visitor from QLD	145
Roma	45-54	Visitor from VIC	3
Roma	45-54	Visitor from WA	3
Roma	55-64	Home	701
Roma	55-64	Visitor from ACT	4
Roma	55-64	Visitor from NSW	18
Roma	55-64	Visitor from QLD	127
Roma	55-64	Visitor from VIC	8
Roma	55-64	Visitor from WA	3
Roma	55-64	Visitor same SA2	3
Roma	65-74	Home	478
Roma	65-74	Visitor from ACT	4
Roma	65-74	Visitor from NSW	44
Roma	65-74	Visitor from QLD	68
Roma	65-74	Visitor from SA	4
Roma	65-74	Visitor from TAS	6
Roma	65-74	Visitor from VIC	22
Roma	65-74	Visitor from WA	4
Roma	65-74	Visitor same SA2	7
Roma	75-84	Home	281
Roma	75-84	Visitor from NSW	3
Roma	75-84	Visitor from QLD	36
Roma	75-84	Visitor from VIC	5
Roma	75-84	Visitor same SA2	4
Roma	85+	Home	111
Roma	85+	Visitor from QLD	3
Roma Surrounds	0-14	Home	1196
Roma Surrounds	0-14	Visitor from NSW	5
Roma Surrounds	0-14	Visitor from QLD	13
Roma Surrounds	0-14	Visitor same SA2	4
Roma Surrounds	15-24	Home	458
Roma Surrounds	15-24	Visitor from NSW	4
Roma Surrounds	15-24	Visitor from QLD	75
Roma Surrounds	15-24	Visitor same SA2	6
Roma Surrounds	25-34	Home	606
Roma Surrounds	25-34	Visitor from NSW	9
Roma Surrounds	25-34	Visitor from QLD	155
Roma Surrounds	35-44	Home	643
Roma Surrounds	35-44	Visitor from NSW	12
Roma Surrounds	35-44	Visitor from QLD	142
Roma Surrounds	35-44	Visitor from SA	3
Roma Surrounds	35-44	Visitor from VIC	4
Roma Surrounds	45-54	Home	762
Roma Surrounds	45-54	Visitor from NSW	11
Roma Surrounds	45-54	Visitor from QLD	133
Roma Surrounds	45-54	Visitor same SA2	3
Roma Surrounds	55-64	Home	808
Roma Surrounds	55-64	Visitor from NSW	22
Roma Surrounds	55-64	Visitor from QLD	166
Roma Surrounds	55-64	Visitor from VIC	3
Roma Surrounds	55-64	Visitor same SA2	3
Roma Surrounds	65-74	Home	636
Roma Surrounds	65-74	Visitor from NSW	55
Roma Surrounds	65-74	Visitor from QLD	115
Roma Surrounds	65-74	Visitor from TAS	7
Roma Surrounds	65-74	Visitor from VIC	38
Roma Surrounds	65-74	Visitor from WA	4
Roma Surrounds	65-74	Visitor same SA2	4
Roma Surrounds	75-84	Home	344
Roma Surrounds	75-84	Visitor from NSW	11
Roma Surrounds	75-84	Visitor from QLD	22
Roma Surrounds	75-84	Visitor from SA	7
Roma Surrounds	75-84	Visitor from VIC	6
Roma Surrounds	75-84	Visitor same SA2	6
Roma Surrounds	85+	Home	108
Roma Surrounds	85+	Visitor from QLD	4
Tara	0-14	Home	634
Tara	0-14	Visitor from QLD	15
Tara	0-14	Visitor same SA2	3
Tara	15-24	Home	306
Tara	15-24	Visitor from QLD	31
Tara	15-24	Visitor same SA2	3
Tara	25-34	Home	319
Tara	25-34	Visitor from QLD	20
Tara	25-34	Visitor same SA2	3
Tara	35-44	Home	373
Tara	35-44	Visitor from QLD	23
Tara	45-54	Home	535
Tara	45-54	Visitor from QLD	30
Tara	45-54	Visitor same SA2	5
Tara	55-64	Home	604
Tara	55-64	Visitor from NSW	3
Tara	55-64	Visitor from QLD	27
Tara	65-74	Home	517
Tara	65-74	Visitor from NSW	15
Tara	65-74	Visitor from QLD	17
Tara	65-74	Visitor from VIC	8
Tara	75-84	Home	211
Tara	75-84	Visitor from QLD	14
Tara	75-84	Visitor same SA2	3
Tara	85+	Home	43
Crows Nest - Rosalie	0-14	Home	1528
Crows Nest - Rosalie	0-14	Visitor from QLD	10
Crows Nest - Rosalie	0-14	Visitor same SA2	5
Crows Nest - Rosalie	15-24	Home	747
Crows Nest - Rosalie	15-24	Visitor from QLD	28
Crows Nest - Rosalie	15-24	Visitor same SA2	5
Crows Nest - Rosalie	25-34	Home	677
Crows Nest - Rosalie	25-34	Visitor from NSW	3
Crows Nest - Rosalie	25-34	Visitor from QLD	31
Crows Nest - Rosalie	25-34	Visitor same SA2	4
Crows Nest - Rosalie	35-44	Home	813
Crows Nest - Rosalie	35-44	Visitor from QLD	25
Crows Nest - Rosalie	35-44	Visitor same SA2	3
Crows Nest - Rosalie	45-54	Home	1088
Crows Nest - Rosalie	45-54	Visitor from NSW	3
