SA2_NAME16	Age	Sex	persons
Holsworthy - Wattle Grove	0-4	F	693
Holsworthy - Wattle Grove	0-4	M	747
Holsworthy - Wattle Grove	5-14	F	1517
Holsworthy - Wattle Grove	5-14	M	1593
Holsworthy - Wattle Grove	15-19	F	647
Holsworthy - Wattle Grove	15-19	M	771
Holsworthy - Wattle Grove	20-24	F	632
Holsworthy - Wattle Grove	20-24	M	856
Holsworthy - Wattle Grove	25-34	F	1424
Holsworthy - Wattle Grove	25-34	M	1437
Holsworthy - Wattle Grove	35-44	F	1589
Holsworthy - Wattle Grove	35-44	M	1559
Holsworthy - Wattle Grove	45-54	F	1519
Holsworthy - Wattle Grove	45-54	M	1456
Holsworthy - Wattle Grove	55-64	F	1101
Holsworthy - Wattle Grove	55-64	M	1131
Holsworthy - Wattle Grove	65-74	F	621
Holsworthy - Wattle Grove	65-74	M	669
Holsworthy - Wattle Grove	75-84	F	422
Holsworthy - Wattle Grove	75-84	M	352
Holsworthy - Wattle Grove	85+	F	261
Holsworthy - Wattle Grove	85+	M	138
Lurnea - Cartwright	0-4	F	458
Lurnea - Cartwright	0-4	M	516
Lurnea - Cartwright	5-14	F	1027
Lurnea - Cartwright	5-14	M	1070
Lurnea - Cartwright	15-19	F	430
Lurnea - Cartwright	15-19	M	467
Lurnea - Cartwright	20-24	F	391
Lurnea - Cartwright	20-24	M	457
Lurnea - Cartwright	25-34	F	887
Lurnea - Cartwright	25-34	M	853
Lurnea - Cartwright	35-44	F	813
Lurnea - Cartwright	35-44	M	803
Lurnea - Cartwright	45-54	F	739
Lurnea - Cartwright	45-54	M	672
Lurnea - Cartwright	55-64	F	707
Lurnea - Cartwright	55-64	M	704
Lurnea - Cartwright	65-74	F	464
Lurnea - Cartwright	65-74	M	456
Lurnea - Cartwright	75-84	F	306
Lurnea - Cartwright	75-84	M	265
Lurnea - Cartwright	85+	F	105
Lurnea - Cartwright	85+	M	68
Warwick Farm	0-4	F	225
Warwick Farm	0-4	M	202
Warwick Farm	5-14	F	325
Warwick Farm	5-14	M	329
Warwick Farm	15-19	F	123
Warwick Farm	15-19	M	149
Warwick Farm	20-24	F	195
Warwick Farm	20-24	M	202
Warwick Farm	25-34	F	599
Warwick Farm	25-34	M	506
Warwick Farm	35-44	F	475
Warwick Farm	35-44	M	539
Warwick Farm	45-54	F	308
Warwick Farm	45-54	M	366
Warwick Farm	55-64	F	319
Warwick Farm	55-64	M	345
Warwick Farm	65-74	F	218
Warwick Farm	65-74	M	192
Warwick Farm	75-84	F	116
Warwick Farm	75-84	M	103
Warwick Farm	85+	F	49
Warwick Farm	85+	M	26
Edmondson Park	0-4	F	578
Edmondson Park	0-4	M	648
Edmondson Park	5-14	F	999
Edmondson Park	5-14	M	1035
Edmondson Park	15-19	F	366
Edmondson Park	15-19	M	371
Edmondson Park	20-24	F	443
Edmondson Park	20-24	M	393
Edmondson Park	25-34	F	1200
Edmondson Park	25-34	M	1008
Edmondson Park	35-44	F	1205
Edmondson Park	35-44	M	1222
Edmondson Park	45-54	F	640
Edmondson Park	45-54	M	706
Edmondson Park	55-64	F	346
Edmondson Park	55-64	M	377
Edmondson Park	65-74	F	212
Edmondson Park	65-74	M	172
Edmondson Park	75-84	F	53
Edmondson Park	75-84	M	56
Edmondson Park	85+	F	23
Edmondson Park	85+	M	18
Liverpool - East	0-4	F	701
Liverpool - East	0-4	M	756
Liverpool - East	5-14	F	929
Liverpool - East	5-14	M	959
Liverpool - East	15-19	F	349
Liverpool - East	15-19	M	362
Liverpool - East	20-24	F	746
Liverpool - East	20-24	M	645
Liverpool - East	25-34	F	2189
Liverpool - East	25-34	M	2047
Liverpool - East	35-44	F	1432
Liverpool - East	35-44	M	1547
Liverpool - East	45-54	F	875
Liverpool - East	45-54	M	962
Liverpool - East	55-64	F	742
Liverpool - East	55-64	M	685
Liverpool - East	65-74	F	536
Liverpool - East	65-74	M	478
Liverpool - East	75-84	F	257
Liverpool - East	75-84	M	210
Liverpool - East	85+	F	76
Liverpool - East	85+	M	45
Liverpool - West	0-4	F	435
Liverpool - West	0-4	M	492
Liverpool - West	5-14	F	884
Liverpool - West	5-14	M	962
Liverpool - West	15-19	F	407
Liverpool - West	15-19	M	433
Liverpool - West	20-24	F	464
Liverpool - West	20-24	M	470
Liverpool - West	25-34	F	995
Liverpool - West	25-34	M	1012
Liverpool - West	35-44	F	884
Liverpool - West	35-44	M	892
Liverpool - West	45-54	F	826
Liverpool - West	45-54	M	774
Liverpool - West	55-64	F	811
Liverpool - West	55-64	M	792
Liverpool - West	65-74	F	611
Liverpool - West	65-74	M	574
Liverpool - West	75-84	F	402
Liverpool - West	75-84	M	301
Liverpool - West	85+	F	190
Liverpool - West	85+	M	120
Prestons	0-4	F	461
Prestons	0-4	M	469
Prestons	5-14	F	1255
Prestons	5-14	M	1348
Prestons	15-19	F	666
Prestons	15-19	M	732
Prestons	20-24	F	590
Prestons	20-24	M	625
Prestons	25-34	F	888
Prestons	25-34	M	860
Prestons	35-44	F	1208
Prestons	35-44	M	962
Prestons	45-54	F	1206
Prestons	45-54	M	1137
Prestons	55-64	F	858
Prestons	55-64	M	907
Prestons	65-74	F	428
Prestons	65-74	M	433
Prestons	75-84	F	253
Prestons	75-84	M	197
Prestons	85+	F	165
Prestons	85+	M	64
Gymea - Grays Point	0-4	F	527
Gymea - Grays Point	0-4	M	541
Gymea - Grays Point	5-14	F	1162
Gymea - Grays Point	5-14	M	1318
Gymea - Grays Point	15-19	F	606
Gymea - Grays Point	15-19	M	614
Gymea - Grays Point	20-24	F	499
Gymea - Grays Point	20-24	M	525
Gymea - Grays Point	25-34	F	923
Gymea - Grays Point	25-34	M	859
Gymea - Grays Point	35-44	F	1258
Gymea - Grays Point	35-44	M	1129
Gymea - Grays Point	45-54	F	1389
Gymea - Grays Point	45-54	M	1335
Gymea - Grays Point	55-64	F	1198
Gymea - Grays Point	55-64	M	1123
Gymea - Grays Point	65-74	F	848
Gymea - Grays Point	65-74	M	779
Gymea - Grays Point	75-84	F	595
Gymea - Grays Point	75-84	M	495
Gymea - Grays Point	85+	F	234
Gymea - Grays Point	85+	M	191
Miranda - Yowie Bay	0-4	F	585
Miranda - Yowie Bay	0-4	M	620
Miranda - Yowie Bay	5-14	F	1156
Miranda - Yowie Bay	5-14	M	1272
Miranda - Yowie Bay	15-19	F	557
Miranda - Yowie Bay	15-19	M	579
Miranda - Yowie Bay	20-24	F	541
Miranda - Yowie Bay	20-24	M	569
Miranda - Yowie Bay	25-34	F	1403
Miranda - Yowie Bay	25-34	M	1345
Miranda - Yowie Bay	35-44	F	1518
Miranda - Yowie Bay	35-44	M	1420
Miranda - Yowie Bay	45-54	F	1417
Miranda - Yowie Bay	45-54	M	1266
Miranda - Yowie Bay	55-64	F	1145
Miranda - Yowie Bay	55-64	M	1110
Miranda - Yowie Bay	65-74	F	1000
Miranda - Yowie Bay	65-74	M	862
Miranda - Yowie Bay	75-84	F	862
Miranda - Yowie Bay	75-84	M	604
Miranda - Yowie Bay	85+	F	568
Miranda - Yowie Bay	85+	M	323
Sylvania - Taren Point	0-4	F	358
Sylvania - Taren Point	0-4	M	412
Sylvania - Taren Point	5-14	F	956
Sylvania - Taren Point	5-14	M	995
Sylvania - Taren Point	15-19	F	479
Sylvania - Taren Point	15-19	M	484
Sylvania - Taren Point	20-24	F	386
Sylvania - Taren Point	20-24	M	446
Sylvania - Taren Point	25-34	F	718
Sylvania - Taren Point	25-34	M	715
Sylvania - Taren Point	35-44	F	986
Sylvania - Taren Point	35-44	M	902
Sylvania - Taren Point	45-54	F	1173
Sylvania - Taren Point	45-54	M	1103
Sylvania - Taren Point	55-64	F	1012
Sylvania - Taren Point	55-64	M	971
Sylvania - Taren Point	65-74	F	950
Sylvania - Taren Point	65-74	M	802
Sylvania - Taren Point	75-84	F	935
Sylvania - Taren Point	75-84	M	716
Sylvania - Taren Point	85+	F	586
Sylvania - Taren Point	85+	M	362
Caringbah	0-4	F	417
Caringbah	0-4	M	478
Caringbah	5-14	F	693
Caringbah	5-14	M	771
Caringbah	15-19	F	265
Caringbah	15-19	M	332
Caringbah	20-24	F	360
Caringbah	20-24	M	364
Caringbah	25-34	F	1090
Caringbah	25-34	M	1013
Caringbah	35-44	F	997
Caringbah	35-44	M	941
Caringbah	45-54	F	829
Caringbah	45-54	M	868
Caringbah	55-64	F	718
Caringbah	55-64	M	632
Caringbah	65-74	F	620
Caringbah	65-74	M	483
Caringbah	75-84	F	377
Caringbah	75-84	M	283
Caringbah	85+	F	225
Caringbah	85+	M	106
Caringbah South	0-4	F	395
Caringbah South	0-4	M	431
Caringbah South	5-14	F	857
Caringbah South	5-14	M	975
Caringbah South	15-19	F	403
Caringbah South	15-19	M	439
Caringbah South	20-24	F	351
Caringbah South	20-24	M	361
Caringbah South	25-34	F	609
Caringbah South	25-34	M	525
Caringbah South	35-44	F	807
Caringbah South	35-44	M	807
Caringbah South	45-54	F	930
Caringbah South	45-54	M	868
Caringbah South	55-64	F	876
Caringbah South	55-64	M	816
Caringbah South	65-74	F	729
Caringbah South	65-74	M	682
Caringbah South	75-84	F	413
Caringbah South	75-84	M	356
Caringbah South	85+	F	258
Caringbah South	85+	M	151
Cronulla - Kurnell - Bundeena	0-4	F	582
Cronulla - Kurnell - Bundeena	0-4	M	610
Cronulla - Kurnell - Bundeena	5-14	F	1119
Cronulla - Kurnell - Bundeena	5-14	M	1199
Cronulla - Kurnell - Bundeena	15-19	F	561
Cronulla - Kurnell - Bundeena	15-19	M	610
Cronulla - Kurnell - Bundeena	20-24	F	708
Cronulla - Kurnell - Bundeena	20-24	M	629
Cronulla - Kurnell - Bundeena	25-34	F	1848
Cronulla - Kurnell - Bundeena	25-34	M	1847
Cronulla - Kurnell - Bundeena	35-44	F	1550
Cronulla - Kurnell - Bundeena	35-44	M	1469
Cronulla - Kurnell - Bundeena	45-54	F	1623
Cronulla - Kurnell - Bundeena	45-54	M	1570
Cronulla - Kurnell - Bundeena	55-64	F	1783
Cronulla - Kurnell - Bundeena	55-64	M	1764
Cronulla - Kurnell - Bundeena	65-74	F	1463
Cronulla - Kurnell - Bundeena	65-74	M	1398
Cronulla - Kurnell - Bundeena	75-84	F	725
Cronulla - Kurnell - Bundeena	75-84	M	673
Cronulla - Kurnell - Bundeena	85+	F	402
Cronulla - Kurnell - Bundeena	85+	M	239
Lilli Pilli - Port Hacking - Dolans Bay	0-4	F	84
Lilli Pilli - Port Hacking - Dolans Bay	0-4	M	102
Lilli Pilli - Port Hacking - Dolans Bay	5-14	F	257
Lilli Pilli - Port Hacking - Dolans Bay	5-14	M	236
Lilli Pilli - Port Hacking - Dolans Bay	15-19	F	138
Lilli Pilli - Port Hacking - Dolans Bay	15-19	M	146
Lilli Pilli - Port Hacking - Dolans Bay	20-24	F	123
Lilli Pilli - Port Hacking - Dolans Bay	20-24	M	105
Lilli Pilli - Port Hacking - Dolans Bay	25-34	F	120
Lilli Pilli - Port Hacking - Dolans Bay	25-34	M	119
Lilli Pilli - Port Hacking - Dolans Bay	35-44	F	179
Lilli Pilli - Port Hacking - Dolans Bay	35-44	M	168
Lilli Pilli - Port Hacking - Dolans Bay	45-54	F	276
Lilli Pilli - Port Hacking - Dolans Bay	45-54	M	235
Lilli Pilli - Port Hacking - Dolans Bay	55-64	F	224
Lilli Pilli - Port Hacking - Dolans Bay	55-64	M	253
Lilli Pilli - Port Hacking - Dolans Bay	65-74	F	184
Lilli Pilli - Port Hacking - Dolans Bay	65-74	M	176
Lilli Pilli - Port Hacking - Dolans Bay	75-84	F	83
Lilli Pilli - Port Hacking - Dolans Bay	75-84	M	89
Lilli Pilli - Port Hacking - Dolans Bay	85+	F	31
Lilli Pilli - Port Hacking - Dolans Bay	85+	M	33
Woolooware - Burraneer	0-4	F	209
Woolooware - Burraneer	0-4	M	260
Woolooware - Burraneer	5-14	F	532
Woolooware - Burraneer	5-14	M	539
Woolooware - Burraneer	15-19	F	297
Woolooware - Burraneer	15-19	M	309
Woolooware - Burraneer	20-24	F	305
Woolooware - Burraneer	20-24	M	298
Woolooware - Burraneer	25-34	F	545
Woolooware - Burraneer	25-34	M	513
Woolooware - Burraneer	35-44	F	571
Woolooware - Burraneer	35-44	M	526
Woolooware - Burraneer	45-54	F	660
Woolooware - Burraneer	45-54	M	620
Woolooware - Burraneer	55-64	F	618
Woolooware - Burraneer	55-64	M	574
Woolooware - Burraneer	65-74	F	471
Woolooware - Burraneer	65-74	M	463
Woolooware - Burraneer	75-84	F	238
Woolooware - Burraneer	75-84	M	219
Woolooware - Burraneer	85+	F	111
Woolooware - Burraneer	85+	M	72
Heathcote - Waterfall	0-4	F	197
Heathcote - Waterfall	0-4	M	181
Heathcote - Waterfall	5-14	F	441
Heathcote - Waterfall	5-14	M	438
Heathcote - Waterfall	15-19	F	189
Heathcote - Waterfall	15-19	M	212
Heathcote - Waterfall	20-24	F	165
Heathcote - Waterfall	20-24	M	196
Heathcote - Waterfall	25-34	F	337
Heathcote - Waterfall	25-34	M	304
Heathcote - Waterfall	35-44	F	456
Heathcote - Waterfall	35-44	M	395
Heathcote - Waterfall	45-54	F	478
Heathcote - Waterfall	45-54	M	447
Heathcote - Waterfall	55-64	F	362
Heathcote - Waterfall	55-64	M	377
Heathcote - Waterfall	65-74	F	343
Heathcote - Waterfall	65-74	M	319
Heathcote - Waterfall	75-84	F	271
Heathcote - Waterfall	75-84	M	217
Heathcote - Waterfall	85+	F	219
Heathcote - Waterfall	85+	M	116
Illawong - Alfords Point	0-4	F	264
Illawong - Alfords Point	0-4	M	254
Illawong - Alfords Point	5-14	F	659
Illawong - Alfords Point	5-14	M	647
Illawong - Alfords Point	15-19	F	360
Illawong - Alfords Point	15-19	M	372
Illawong - Alfords Point	20-24	F	282
Illawong - Alfords Point	20-24	M	369
Illawong - Alfords Point	25-34	F	555
Illawong - Alfords Point	25-34	M	511
Illawong - Alfords Point	35-44	F	595
Illawong - Alfords Point	35-44	M	570
Illawong - Alfords Point	45-54	F	692
Illawong - Alfords Point	45-54	M	645
Illawong - Alfords Point	55-64	F	952
Illawong - Alfords Point	55-64	M	841
Illawong - Alfords Point	65-74	F	645
Illawong - Alfords Point	65-74	M	708
Illawong - Alfords Point	75-84	F	229
Illawong - Alfords Point	75-84	M	265
Illawong - Alfords Point	85+	F	84
Illawong - Alfords Point	85+	M	67
Menai - Lucas Heights - Woronora	0-4	F	594
Menai - Lucas Heights - Woronora	0-4	M	581
Menai - Lucas Heights - Woronora	5-14	F	1325
Menai - Lucas Heights - Woronora	5-14	M	1522
Menai - Lucas Heights - Woronora	15-19	F	703
Menai - Lucas Heights - Woronora	15-19	M	746
Menai - Lucas Heights - Woronora	20-24	F	665
Menai - Lucas Heights - Woronora	20-24	M	759
Menai - Lucas Heights - Woronora	25-34	F	1028
Menai - Lucas Heights - Woronora	25-34	M	1042
Menai - Lucas Heights - Woronora	35-44	F	1356
Menai - Lucas Heights - Woronora	35-44	M	1195
Menai - Lucas Heights - Woronora	45-54	F	1590
Menai - Lucas Heights - Woronora	45-54	M	1365
Menai - Lucas Heights - Woronora	55-64	F	1606
Menai - Lucas Heights - Woronora	55-64	M	1438
Menai - Lucas Heights - Woronora	65-74	F	1084
Menai - Lucas Heights - Woronora	65-74	M	1121
Menai - Lucas Heights - Woronora	75-84	F	460
Menai - Lucas Heights - Woronora	75-84	M	407
Menai - Lucas Heights - Woronora	85+	F	223
Menai - Lucas Heights - Woronora	85+	M	107
Oyster Bay - Como - Jannali	0-4	F	647
Oyster Bay - Como - Jannali	0-4	M	653
Oyster Bay - Como - Jannali	5-14	F	1612
Oyster Bay - Como - Jannali	5-14	M	1769
Oyster Bay - Como - Jannali	15-19	F	689
Oyster Bay - Como - Jannali	15-19	M	761
Oyster Bay - Como - Jannali	20-24	F	540
Oyster Bay - Como - Jannali	20-24	M	566
Oyster Bay - Como - Jannali	25-34	F	978
Oyster Bay - Como - Jannali	25-34	M	964
Oyster Bay - Como - Jannali	35-44	F	1671
Oyster Bay - Como - Jannali	35-44	M	1510
Oyster Bay - Como - Jannali	45-54	F	1708
Oyster Bay - Como - Jannali	45-54	M	1680
Oyster Bay - Como - Jannali	55-64	F	1294
Oyster Bay - Como - Jannali	55-64	M	1218
Oyster Bay - Como - Jannali	65-74	F	1137
Oyster Bay - Como - Jannali	65-74	M	1025
Oyster Bay - Como - Jannali	75-84	F	608
Oyster Bay - Como - Jannali	75-84	M	591
Oyster Bay - Como - Jannali	85+	F	263
Oyster Bay - Como - Jannali	85+	M	178
Royal National Park	0-4	M	6
Royal National Park	5-14	M	12
Royal National Park	15-19	F	4
Royal National Park	20-24	M	3
Royal National Park	25-34	F	4
Royal National Park	35-44	F	4
Royal National Park	35-44	M	4
Royal National Park	45-54	M	4
Sutherland - Kirrawee	0-4	F	730
Sutherland - Kirrawee	0-4	M	768
Sutherland - Kirrawee	5-14	F	1223
Sutherland - Kirrawee	5-14	M	1207
Sutherland - Kirrawee	15-19	F	523
Sutherland - Kirrawee	15-19	M	590
Sutherland - Kirrawee	20-24	F	656
Sutherland - Kirrawee	20-24	M	643
Sutherland - Kirrawee	25-34	F	1987
Sutherland - Kirrawee	25-34	M	1910
Sutherland - Kirrawee	35-44	F	1827
Sutherland - Kirrawee	35-44	M	1746
Sutherland - Kirrawee	45-54	F	1533
Sutherland - Kirrawee	45-54	M	1415
Sutherland - Kirrawee	55-64	F	1233
Sutherland - Kirrawee	55-64	M	1203
Sutherland - Kirrawee	65-74	F	1016
Sutherland - Kirrawee	65-74	M	835
Sutherland - Kirrawee	75-84	F	815
Sutherland - Kirrawee	75-84	M	565
Sutherland - Kirrawee	85+	F	503
Sutherland - Kirrawee	85+	M	299
Engadine	0-4	F	568
Engadine	0-4	M	566
Engadine	5-14	F	1276
Engadine	5-14	M	1437
Engadine	15-19	F	607
Engadine	15-19	M	605
Engadine	20-24	F	431
Engadine	20-24	M	461
Engadine	25-34	F	829
Engadine	25-34	M	739
Engadine	35-44	F	1393
Engadine	35-44	M	1234
Engadine	45-54	F	1232
Engadine	45-54	M	1173
Engadine	55-64	F	857
Engadine	55-64	M	828
Engadine	65-74	F	877
Engadine	65-74	M	742
Engadine	75-84	F	598
Engadine	75-84	M	571
Engadine	85+	F	205
Engadine	85+	M	131
Loftus - Yarrawarrah	0-4	F	230
Loftus - Yarrawarrah	0-4	M	258
Loftus - Yarrawarrah	5-14	F	509
Loftus - Yarrawarrah	5-14	M	548
Loftus - Yarrawarrah	15-19	F	248
Loftus - Yarrawarrah	15-19	M	259
Loftus - Yarrawarrah	20-24	F	164
Loftus - Yarrawarrah	20-24	M	209
Loftus - Yarrawarrah	25-34	F	361
Loftus - Yarrawarrah	25-34	M	336
Loftus - Yarrawarrah	35-44	F	507
Loftus - Yarrawarrah	35-44	M	474
Loftus - Yarrawarrah	45-54	F	547
Loftus - Yarrawarrah	45-54	M	501
Loftus - Yarrawarrah	55-64	F	435
Loftus - Yarrawarrah	55-64	M	393
Loftus - Yarrawarrah	65-74	F	404
Loftus - Yarrawarrah	65-74	M	358
Loftus - Yarrawarrah	75-84	F	248
Loftus - Yarrawarrah	75-84	M	224
Loftus - Yarrawarrah	85+	F	65
Loftus - Yarrawarrah	85+	M	58
Woronora Heights	0-4	F	82
Woronora Heights	0-4	M	82
Woronora Heights	5-14	F	241
Woronora Heights	5-14	M	231
Woronora Heights	15-19	F	144
Woronora Heights	15-19	M	174
Woronora Heights	20-24	F	114
Woronora Heights	20-24	M	126
Woronora Heights	25-34	F	126
Woronora Heights	25-34	M	143
Woronora Heights	35-44	F	191
Woronora Heights	35-44	M	160
Woronora Heights	45-54	F	322
Woronora Heights	45-54	M	292
Woronora Heights	55-64	F	321
Woronora Heights	55-64	M	288
Woronora Heights	65-74	F	183
Woronora Heights	65-74	M	182
Woronora Heights	75-84	F	60
Woronora Heights	75-84	M	52
Woronora Heights	85+	F	5
Woronora Heights	85+	M	12
No usual address (NSW)	0-4	F	203
No usual address (NSW)	0-4	M	258
No usual address (NSW)	5-14	F	412
No usual address (NSW)	5-14	M	382
No usual address (NSW)	15-19	F	279
No usual address (NSW)	15-19	M	253
No usual address (NSW)	20-24	F	418
No usual address (NSW)	20-24	M	411
No usual address (NSW)	25-34	F	1022
No usual address (NSW)	25-34	M	1164
No usual address (NSW)	35-44	F	749
No usual address (NSW)	35-44	M	1108
No usual address (NSW)	45-54	F	666
No usual address (NSW)	45-54	M	1010
No usual address (NSW)	55-64	F	698
No usual address (NSW)	55-64	M	949
No usual address (NSW)	65-74	F	404
No usual address (NSW)	65-74	M	648
No usual address (NSW)	75-84	F	104
No usual address (NSW)	75-84	M	166
No usual address (NSW)	85+	F	32
No usual address (NSW)	85+	M	19
Alfredton	0-4	F	585
Alfredton	0-4	M	623
Alfredton	5-14	F	1364
Alfredton	5-14	M	1453
Alfredton	15-19	F	648
Alfredton	15-19	M	668
Alfredton	20-24	F	561
Alfredton	20-24	M	498
Alfredton	25-34	F	1075
Alfredton	25-34	M	1011
Alfredton	35-44	F	1320
Alfredton	35-44	M	1140
Alfredton	45-54	F	1100
Alfredton	45-54	M	1026
Alfredton	55-64	F	861
Alfredton	55-64	M	725
Alfredton	65-74	F	690
Alfredton	65-74	M	625
Alfredton	75-84	F	354
Alfredton	75-84	M	341
Alfredton	85+	F	98
Alfredton	85+	M	73
Ballarat	0-4	F	224
Ballarat	0-4	M	267
Ballarat	5-14	F	630
Ballarat	5-14	M	658
Ballarat	15-19	F	401
Ballarat	15-19	M	426
Ballarat	20-24	F	388
Ballarat	20-24	M	330
Ballarat	25-34	F	654
Ballarat	25-34	M	673
Ballarat	35-44	F	728
Ballarat	35-44	M	616
Ballarat	45-54	F	882
Ballarat	45-54	M	779
Ballarat	55-64	F	884
Ballarat	55-64	M	765
Ballarat	65-74	F	824
Ballarat	65-74	M	670
Ballarat	75-84	F	537
Ballarat	75-84	M	399
Ballarat	85+	F	263
Ballarat	85+	M	128
Buninyong	0-4	F	172
Buninyong	0-4	M	190
Buninyong	5-14	F	587
Buninyong	5-14	M	561
Buninyong	15-19	F	276
Buninyong	15-19	M	270
Buninyong	20-24	F	171
Buninyong	20-24	M	228
Buninyong	25-34	F	272
Buninyong	25-34	M	296
Buninyong	35-44	F	457
Buninyong	35-44	M	414
Buninyong	45-54	F	534
Buninyong	45-54	M	510
Buninyong	55-64	F	509
Buninyong	55-64	M	483
Buninyong	65-74	F	452
Buninyong	65-74	M	451
Buninyong	75-84	F	174
Buninyong	75-84	M	178
Buninyong	85+	F	54
Buninyong	85+	M	28
Delacombe	0-4	F	426
Delacombe	0-4	M	382
Delacombe	5-14	F	683
Delacombe	5-14	M	784
Delacombe	15-19	F	311
Delacombe	15-19	M	273
Delacombe	20-24	F	427
Delacombe	20-24	M	394
Delacombe	25-34	F	1011
Delacombe	25-34	M	959
Delacombe	35-44	F	669
Delacombe	35-44	M	616
Delacombe	45-54	F	577
Delacombe	45-54	M	546
Delacombe	55-64	F	556
Delacombe	55-64	M	465
Delacombe	65-74	F	482
Delacombe	65-74	M	393
Delacombe	75-84	F	258
Delacombe	75-84	M	210
Delacombe	85+	F	147
Delacombe	85+	M	86
Smythes Creek	0-4	F	99
Smythes Creek	0-4	M	125
Smythes Creek	5-14	F	326
Smythes Creek	5-14	M	338
Smythes Creek	15-19	F	160
Smythes Creek	15-19	M	188
Smythes Creek	20-24	F	94
Smythes Creek	20-24	M	118
Smythes Creek	25-34	F	180
Smythes Creek	25-34	M	161
Smythes Creek	35-44	F	260
Smythes Creek	35-44	M	257
Smythes Creek	45-54	F	341
Smythes Creek	45-54	M	346
Smythes Creek	55-64	F	331
Smythes Creek	55-64	M	305
Smythes Creek	65-74	F	197
Smythes Creek	65-74	M	240
Smythes Creek	75-84	F	61
Smythes Creek	75-84	M	85
Smythes Creek	85+	F	12
Smythes Creek	85+	M	13
Wendouree - Miners Rest	0-4	F	454
Wendouree - Miners Rest	0-4	M	462
Wendouree - Miners Rest	5-14	F	893
Wendouree - Miners Rest	5-14	M	1024
Wendouree - Miners Rest	15-19	F	452
Wendouree - Miners Rest	15-19	M	471
Wendouree - Miners Rest	20-24	F	455
Wendouree - Miners Rest	20-24	M	467
Wendouree - Miners Rest	25-34	F	1102
Wendouree - Miners Rest	25-34	M	1125
Wendouree - Miners Rest	35-44	F	925
Wendouree - Miners Rest	35-44	M	820
Wendouree - Miners Rest	45-54	F	916
Wendouree - Miners Rest	45-54	M	861
Wendouree - Miners Rest	55-64	F	891
Wendouree - Miners Rest	55-64	M	849
Wendouree - Miners Rest	65-74	F	873
Wendouree - Miners Rest	65-74	M	735
Wendouree - Miners Rest	75-84	F	573
Wendouree - Miners Rest	75-84	M	464
Wendouree - Miners Rest	85+	F	331
Wendouree - Miners Rest	85+	M	186
Ballarat East - Warrenheip	0-4	F	262
Ballarat East - Warrenheip	0-4	M	232
Ballarat East - Warrenheip	5-14	F	478
Ballarat East - Warrenheip	5-14	M	553
Ballarat East - Warrenheip	15-19	F	218
Ballarat East - Warrenheip	15-19	M	216
Ballarat East - Warrenheip	20-24	F	313
Ballarat East - Warrenheip	20-24	M	303
Ballarat East - Warrenheip	25-34	F	727
Ballarat East - Warrenheip	25-34	M	697
Ballarat East - Warrenheip	35-44	F	614
Ballarat East - Warrenheip	35-44	M	568
Ballarat East - Warrenheip	45-54	F	590
Ballarat East - Warrenheip	45-54	M	493
Ballarat East - Warrenheip	55-64	F	657
Ballarat East - Warrenheip	55-64	M	577
Ballarat East - Warrenheip	65-74	F	598
Ballarat East - Warrenheip	65-74	M	520
Ballarat East - Warrenheip	75-84	F	389
Ballarat East - Warrenheip	75-84	M	301
Ballarat East - Warrenheip	85+	F	264
Ballarat East - Warrenheip	85+	M	129
Ballarat North - Invermay	0-4	F	429
Ballarat North - Invermay	0-4	M	446
Ballarat North - Invermay	5-14	F	935
