SA3_NAME16	Age	MaritalStatus	Registered	adults
Taree - Gloucester	35-44	Married	1	2326
Taree - Gloucester	35-44	Never married		1575
Taree - Gloucester	45-54	Married	0	850
Taree - Gloucester	45-54	Married	1	3095
Taree - Gloucester	45-54	Never married		2086
Taree - Gloucester	55-64	Married	0	903
Taree - Gloucester	55-64	Married	1	4572
Taree - Gloucester	55-64	Never married		2687
Taree - Gloucester	65-74	Married	0	574
Taree - Gloucester	65-74	Married	1	5453
Taree - Gloucester	65-74	Never married		2719
Taree - Gloucester	75-84	Married	0	210
Taree - Gloucester	75-84	Married	1	2764
Taree - Gloucester	75-84	Never married		1904
Taree - Gloucester	85+	Married	0	20
Taree - Gloucester	85+	Married	1	509
Taree - Gloucester	85+	Never married		946
Albury	15-19	Married	0	65
Albury	15-19	Never married		3609
Albury	20-24	Married	0	741
Albury	20-24	Married	1	87
Albury	20-24	Never married		2610
Albury	25-34	Married	0	1936
Albury	25-34	Married	1	2505
Albury	25-34	Never married		3061
Albury	35-44	Married	0	1097
Albury	35-44	Married	1	4217
Albury	35-44	Never married		2084
Albury	45-54	Married	0	833
Albury	45-54	Married	1	4250
Albury	45-54	Never married		2332
Albury	55-64	Married	0	662
Albury	55-64	Married	1	4503
Albury	55-64	Never married		2497
Albury	65-74	Married	0	324
Albury	65-74	Married	1	4032
Albury	65-74	Never married		2211
Albury	75-84	Married	0	115
Albury	75-84	Married	1	2029
Albury	75-84	Never married		1548
Albury	85+	Married	0	6
Albury	85+	Married	1	382
Albury	85+	Never married		742
Lower Murray	15-19	Married	0	15
Lower Murray	15-19	Never married		558
Lower Murray	20-24	Married	0	142
Lower Murray	20-24	Married	1	23
Lower Murray	20-24	Never married		359
Lower Murray	25-34	Married	0	336
Lower Murray	25-34	Married	1	429
Lower Murray	25-34	Never married		418
Lower Murray	35-44	Married	0	162
Lower Murray	35-44	Married	1	636
Lower Murray	35-44	Never married		314
Lower Murray	45-54	Married	0	186
Lower Murray	45-54	Married	1	832
Lower Murray	45-54	Never married		360
Lower Murray	55-64	Married	0	195
Lower Murray	55-64	Married	1	1023
Lower Murray	55-64	Never married		505
Lower Murray	65-74	Married	0	74
Lower Murray	65-74	Married	1	851
Lower Murray	65-74	Never married		397
Lower Murray	75-84	Married	0	13
Lower Murray	75-84	Married	1	455
Lower Murray	75-84	Never married		246
Lower Murray	85+	Married	1	73
Lower Murray	85+	Never married		122
Upper Murray exc. Albury	15-19	Married	0	47
Upper Murray exc. Albury	15-19	Never married		1931
Upper Murray exc. Albury	20-24	Married	0	341
Upper Murray exc. Albury	20-24	Married	1	35
Upper Murray exc. Albury	20-24	Never married		1002
Upper Murray exc. Albury	25-34	Married	0	1078
Upper Murray exc. Albury	25-34	Married	1	1156
Upper Murray exc. Albury	25-34	Never married		1198
Upper Murray exc. Albury	35-44	Married	0	626
Upper Murray exc. Albury	35-44	Married	1	2150
Upper Murray exc. Albury	35-44	Never married		870
Upper Murray exc. Albury	45-54	Married	0	700
Upper Murray exc. Albury	45-54	Married	1	2591
Upper Murray exc. Albury	45-54	Never married		1260
Upper Murray exc. Albury	55-64	Married	0	625
Upper Murray exc. Albury	55-64	Married	1	3477
Upper Murray exc. Albury	55-64	Never married		1591
Upper Murray exc. Albury	65-74	Married	0	370
Upper Murray exc. Albury	65-74	Married	1	3831
Upper Murray exc. Albury	65-74	Never married		1794
Upper Murray exc. Albury	75-84	Married	0	105
Upper Murray exc. Albury	75-84	Married	1	2057
Upper Murray exc. Albury	75-84	Never married		1343
Upper Murray exc. Albury	85+	Married	0	15
Upper Murray exc. Albury	85+	Married	1	409
Upper Murray exc. Albury	85+	Never married		648
Armidale	15-19	Married	0	43
Armidale	15-19	Married	1	3
Armidale	15-19	Never married		1940
Armidale	20-24	Married	0	414
Armidale	20-24	Married	1	84
Armidale	20-24	Never married		1276
Armidale	25-34	Married	0	975
Armidale	25-34	Married	1	1294
Armidale	25-34	Never married		1546
Armidale	35-44	Married	0	517
Armidale	35-44	Married	1	2019
Armidale	35-44	Never married		1018
Armidale	45-54	Married	0	465
Armidale	45-54	Married	1	2245
Armidale	45-54	Never married		1137
Armidale	55-64	Married	0	392
Armidale	55-64	Married	1	2561
Armidale	55-64	Never married		1401
Armidale	65-74	Married	0	198
Armidale	65-74	Married	1	2259
Armidale	65-74	Never married		1188
Armidale	75-84	Married	0	53
Armidale	75-84	Married	1	1257
Armidale	75-84	Never married		905
Armidale	85+	Married	1	232
Armidale	85+	Never married		410
Inverell - Tenterfield	15-19	Married	0	83
Inverell - Tenterfield	15-19	Never married		1776
Inverell - Tenterfield	20-24	Married	0	375
Inverell - Tenterfield	20-24	Married	1	62
Inverell - Tenterfield	20-24	Never married		997
Inverell - Tenterfield	25-34	Married	0	802
Inverell - Tenterfield	25-34	Married	1	949
Inverell - Tenterfield	25-34	Never married		1336
Inverell - Tenterfield	35-44	Married	0	530
Inverell - Tenterfield	35-44	Married	1	1579
Inverell - Tenterfield	35-44	Never married		1076
Inverell - Tenterfield	45-54	Married	0	520
Inverell - Tenterfield	45-54	Married	1	2278
Inverell - Tenterfield	45-54	Never married		1273
Inverell - Tenterfield	55-64	Married	0	447
Inverell - Tenterfield	55-64	Married	1	2884
Inverell - Tenterfield	55-64	Never married		1729
Inverell - Tenterfield	65-74	Married	0	303
Inverell - Tenterfield	65-74	Married	1	3007
Inverell - Tenterfield	65-74	Never married		1684
Inverell - Tenterfield	75-84	Married	0	84
Inverell - Tenterfield	75-84	Married	1	1703
Inverell - Tenterfield	75-84	Never married		1163
Inverell - Tenterfield	85+	Married	0	4
Inverell - Tenterfield	85+	Married	1	293
Inverell - Tenterfield	85+	Never married		507
Moree - Narrabri	15-19	Married	0	40
Moree - Narrabri	15-19	Married	1	3
Moree - Narrabri	15-19	Never married		994
Moree - Narrabri	20-24	Married	0	273
Moree - Narrabri	20-24	Married	1	37
Moree - Narrabri	20-24	Never married		784
Moree - Narrabri	25-34	Married	0	709
Moree - Narrabri	25-34	Married	1	843
Moree - Narrabri	25-34	Never married		1003
Moree - Narrabri	35-44	Married	0	358
Moree - Narrabri	35-44	Married	1	1262
Moree - Narrabri	35-44	Never married		662
Moree - Narrabri	45-54	Married	0	312
Moree - Narrabri	45-54	Married	1	1408
Moree - Narrabri	45-54	Never married		756
Moree - Narrabri	55-64	Married	0	248
Moree - Narrabri	55-64	Married	1	1601
Moree - Narrabri	55-64	Never married		950
Moree - Narrabri	65-74	Married	0	99
Moree - Narrabri	65-74	Married	1	1260
Moree - Narrabri	65-74	Never married		687
Moree - Narrabri	75-84	Married	0	20
Moree - Narrabri	75-84	Married	1	600
Moree - Narrabri	75-84	Never married		507
Moree - Narrabri	85+	Married	0	3
Moree - Narrabri	85+	Married	1	90
Moree - Narrabri	85+	Never married		207
Tamworth - Gunnedah	15-19	Married	0	160
Tamworth - Gunnedah	15-19	Married	1	4
Tamworth - Gunnedah	15-19	Never married		4386
Tamworth - Gunnedah	20-24	Married	0	1029
Tamworth - Gunnedah	20-24	Married	1	141
Tamworth - Gunnedah	20-24	Never married		2623
Tamworth - Gunnedah	25-34	Married	0	2529
Tamworth - Gunnedah	25-34	Married	1	3075
Tamworth - Gunnedah	25-34	Never married		3780
Tamworth - Gunnedah	35-44	Married	0	1319
Tamworth - Gunnedah	35-44	Married	1	4900
Tamworth - Gunnedah	35-44	Never married		2527
Tamworth - Gunnedah	45-54	Married	0	1086
Tamworth - Gunnedah	45-54	Married	1	5065
Tamworth - Gunnedah	45-54	Never married		2812
Tamworth - Gunnedah	55-64	Married	0	830
Tamworth - Gunnedah	55-64	Married	1	5491
Tamworth - Gunnedah	55-64	Never married		3085
Tamworth - Gunnedah	65-74	Married	0	407
Tamworth - Gunnedah	65-74	Married	1	5031
Tamworth - Gunnedah	65-74	Never married		2803
Tamworth - Gunnedah	75-84	Married	0	97
Tamworth - Gunnedah	75-84	Married	1	2782
Tamworth - Gunnedah	75-84	Never married		2142
Tamworth - Gunnedah	85+	Married	0	16
Tamworth - Gunnedah	85+	Married	1	524
Tamworth - Gunnedah	85+	Never married		984
Lake Macquarie - East	15-19	Married	0	70
Lake Macquarie - East	15-19	Never married		6894
Lake Macquarie - East	20-24	Married	0	1020
Lake Macquarie - East	20-24	Married	1	114
Lake Macquarie - East	20-24	Never married		5149
Lake Macquarie - East	25-34	Married	0	3583
Lake Macquarie - East	25-34	Married	1	4240
Lake Macquarie - East	25-34	Never married		5112
Lake Macquarie - East	35-44	Married	0	2330
Lake Macquarie - East	35-44	Married	1	8729
Lake Macquarie - East	35-44	Never married		3698
Lake Macquarie - East	45-54	Married	0	1776
Lake Macquarie - East	45-54	Married	1	9219
Lake Macquarie - East	45-54	Never married		4438
Lake Macquarie - East	55-64	Married	0	1302
Lake Macquarie - East	55-64	Married	1	9250
Lake Macquarie - East	55-64	Never married		4752
Lake Macquarie - East	65-74	Married	0	568
Lake Macquarie - East	65-74	Married	1	8716
Lake Macquarie - East	65-74	Never married		4241
Lake Macquarie - East	75-84	Married	0	215
Lake Macquarie - East	75-84	Married	1	4811
Lake Macquarie - East	75-84	Never married		3244
Lake Macquarie - East	85+	Married	0	27
Lake Macquarie - East	85+	Married	1	988
Lake Macquarie - East	85+	Never married		1798
Lake Macquarie - West	15-19	Married	0	74
Lake Macquarie - West	15-19	Never married		4472
Lake Macquarie - West	20-24	Married	0	824
Lake Macquarie - West	20-24	Married	1	151
Lake Macquarie - West	20-24	Never married		3321
Lake Macquarie - West	25-34	Married	0	2529
Lake Macquarie - West	25-34	Married	1	3475
Lake Macquarie - West	25-34	Never married		3318
Lake Macquarie - West	35-44	Married	0	1355
Lake Macquarie - West	35-44	Married	1	5421
Lake Macquarie - West	35-44	Never married		2374
Lake Macquarie - West	45-54	Married	0	1221
Lake Macquarie - West	45-54	Married	1	5554
Lake Macquarie - West	45-54	Never married		2808
Lake Macquarie - West	55-64	Married	0	911
Lake Macquarie - West	55-64	Married	1	6122
Lake Macquarie - West	55-64	Never married		2977
Lake Macquarie - West	65-74	Married	0	479
Lake Macquarie - West	65-74	Married	1	6163
Lake Macquarie - West	65-74	Never married		2799
Lake Macquarie - West	75-84	Married	0	148
Lake Macquarie - West	75-84	Married	1	3380
Lake Macquarie - West	75-84	Never married		2100
Lake Macquarie - West	85+	Married	0	22
Lake Macquarie - West	85+	Married	1	623
Lake Macquarie - West	85+	Never married		1121
Newcastle	15-19	Married	0	142
Newcastle	15-19	Married	1	3
Newcastle	15-19	Never married		8722
Newcastle	20-24	Married	0	2184
Newcastle	20-24	Married	1	238
Newcastle	20-24	Never married		10175
Newcastle	25-34	Married	0	7566
Newcastle	25-34	Married	1	6489
Newcastle	25-34	Never married		11505
Newcastle	35-44	Married	0	3511
Newcastle	35-44	Married	1	11745
Newcastle	35-44	Never married		6195
Newcastle	45-54	Married	0	2450
Newcastle	45-54	Married	1	11016
Newcastle	45-54	Never married		6790
Newcastle	55-64	Married	0	1636
Newcastle	55-64	Married	1	10261
Newcastle	55-64	Never married		6946
Newcastle	65-74	Married	0	774
Newcastle	65-74	Married	1	8642
Newcastle	65-74	Never married		5703
Newcastle	75-84	Married	0	234
Newcastle	75-84	Married	1	4648
Newcastle	75-84	Never married		3825
Newcastle	85+	Married	0	29
Newcastle	85+	Married	1	942
Newcastle	85+	Never married		2145
Richmond Valley - Coastal	15-19	Married	0	49
Richmond Valley - Coastal	15-19	Never married		3906
Richmond Valley - Coastal	20-24	Married	0	446
Richmond Valley - Coastal	20-24	Married	1	60
Richmond Valley - Coastal	20-24	Never married		2521
Richmond Valley - Coastal	25-34	Married	0	2393
Richmond Valley - Coastal	25-34	Married	1	1752
Richmond Valley - Coastal	25-34	Never married		4145
Richmond Valley - Coastal	35-44	Married	0	2133
Richmond Valley - Coastal	35-44	Married	1	4498
Richmond Valley - Coastal	35-44	Never married		3074
Richmond Valley - Coastal	45-54	Married	0	1790
Richmond Valley - Coastal	45-54	Married	1	5256
Richmond Valley - Coastal	45-54	Never married		3520
Richmond Valley - Coastal	55-64	Married	0	1468
Richmond Valley - Coastal	55-64	Married	1	5706
Richmond Valley - Coastal	55-64	Never married		3991
Richmond Valley - Coastal	65-74	Married	0	920
Richmond Valley - Coastal	65-74	Married	1	6047
Richmond Valley - Coastal	65-74	Never married		3776
Richmond Valley - Coastal	75-84	Married	0	207
Richmond Valley - Coastal	75-84	Married	1	3011
Richmond Valley - Coastal	75-84	Never married		2168
Richmond Valley - Coastal	85+	Married	0	20
Richmond Valley - Coastal	85+	Married	1	657
Richmond Valley - Coastal	85+	Never married		1186
Richmond Valley - Hinterland	15-19	Married	0	91
Richmond Valley - Hinterland	15-19	Never married		3664
Richmond Valley - Hinterland	20-24	Married	0	581
Richmond Valley - Hinterland	20-24	Married	1	101
Richmond Valley - Hinterland	20-24	Never married		2384
Richmond Valley - Hinterland	25-34	Married	0	1722
Richmond Valley - Hinterland	25-34	Married	1	1804
Richmond Valley - Hinterland	25-34	Never married		2921
Richmond Valley - Hinterland	35-44	Married	0	1292
Richmond Valley - Hinterland	35-44	Married	1	3363
Richmond Valley - Hinterland	35-44	Never married		2324
Richmond Valley - Hinterland	45-54	Married	0	1323
Richmond Valley - Hinterland	45-54	Married	1	3898
Richmond Valley - Hinterland	45-54	Never married		3100
Richmond Valley - Hinterland	55-64	Married	0	1142
Richmond Valley - Hinterland	55-64	Married	1	4910
Richmond Valley - Hinterland	55-64	Never married		3756
Richmond Valley - Hinterland	65-74	Married	0	622
Richmond Valley - Hinterland	65-74	Married	1	4738
Richmond Valley - Hinterland	65-74	Never married		3186
Richmond Valley - Hinterland	75-84	Married	0	133
Richmond Valley - Hinterland	75-84	Married	1	2234
Richmond Valley - Hinterland	75-84	Never married		1808
Richmond Valley - Hinterland	85+	Married	0	23
Richmond Valley - Hinterland	85+	Married	1	481
Richmond Valley - Hinterland	85+	Never married		891
Tweed Valley	15-19	Married	0	32
Tweed Valley	15-19	Never married		4626
Tweed Valley	20-24	Married	0	504
Tweed Valley	20-24	Married	1	57
Tweed Valley	20-24	Never married		3042
Tweed Valley	25-34	Married	0	2268
Tweed Valley	25-34	Married	1	2344
Tweed Valley	25-34	Never married		3296
Tweed Valley	35-44	Married	0	1868
Tweed Valley	35-44	Married	1	5552
Tweed Valley	35-44	Never married		2644
Tweed Valley	45-54	Married	0	1540
Tweed Valley	45-54	Married	1	5936
Tweed Valley	45-54	Never married		3460
Tweed Valley	55-64	Married	0	1426
Tweed Valley	55-64	Married	1	6704
Tweed Valley	55-64	Never married		4543
Tweed Valley	65-74	Married	0	873
Tweed Valley	65-74	Married	1	6964
Tweed Valley	65-74	Never married		4408
Tweed Valley	75-84	Married	0	289
Tweed Valley	75-84	Married	1	4208
Tweed Valley	75-84	Never married		3054
Tweed Valley	85+	Married	0	42
Tweed Valley	85+	Married	1	1016
Tweed Valley	85+	Never married		1773
Griffith - Murrumbidgee (West)	15-19	Married	0	39
Griffith - Murrumbidgee (West)	15-19	Married	1	3
Griffith - Murrumbidgee (West)	15-19	Never married		2615
Griffith - Murrumbidgee (West)	20-24	Married	0	438
Griffith - Murrumbidgee (West)	20-24	Married	1	112
Griffith - Murrumbidgee (West)	20-24	Never married		1767
Griffith - Murrumbidgee (West)	25-34	Married	0	1309
Griffith - Murrumbidgee (West)	25-34	Married	1	2168
Griffith - Murrumbidgee (West)	25-34	Never married		2381
Griffith - Murrumbidgee (West)	35-44	Married	0	689
Griffith - Murrumbidgee (West)	35-44	Married	1	3132
Griffith - Murrumbidgee (West)	35-44	Never married		1414
Griffith - Murrumbidgee (West)	45-54	Married	0	590
Griffith - Murrumbidgee (West)	45-54	Married	1	3332
Griffith - Murrumbidgee (West)	45-54	Never married		1592
Griffith - Murrumbidgee (West)	55-64	Married	0	388
Griffith - Murrumbidgee (West)	55-64	Married	1	3588
Griffith - Murrumbidgee (West)	55-64	Never married		1611
Griffith - Murrumbidgee (West)	65-74	Married	0	175
Griffith - Murrumbidgee (West)	65-74	Married	1	2572
Griffith - Murrumbidgee (West)	65-74	Never married		1301
Griffith - Murrumbidgee (West)	75-84	Married	0	45
Griffith - Murrumbidgee (West)	75-84	Married	1	1456
Griffith - Murrumbidgee (West)	75-84	Never married		953
Griffith - Murrumbidgee (West)	85+	Married	0	10
Griffith - Murrumbidgee (West)	85+	Married	1	280
Griffith - Murrumbidgee (West)	85+	Never married		577
Tumut - Tumbarumba	15-19	Married	0	11
Tumut - Tumbarumba	15-19	Never married		698
Tumut - Tumbarumba	20-24	Married	0	157
Tumut - Tumbarumba	20-24	Married	1	15
Tumut - Tumbarumba	20-24	Never married		385
Tumut - Tumbarumba	25-34	Married	0	346
Tumut - Tumbarumba	25-34	Married	1	455
Tumut - Tumbarumba	25-34	Never married		447
Tumut - Tumbarumba	35-44	Married	0	290
Tumut - Tumbarumba	35-44	Married	1	783
Tumut - Tumbarumba	35-44	Never married		384
Tumut - Tumbarumba	45-54	Married	0	252
Tumut - Tumbarumba	45-54	Married	1	897
Tumut - Tumbarumba	45-54	Never married		468
Tumut - Tumbarumba	55-64	Married	0	222
Tumut - Tumbarumba	55-64	Married	1	1150
Tumut - Tumbarumba	55-64	Never married		580
Tumut - Tumbarumba	65-74	Married	0	92
Tumut - Tumbarumba	65-74	Married	1	1080
Tumut - Tumbarumba	65-74	Never married		533
Tumut - Tumbarumba	75-84	Married	0	37
Tumut - Tumbarumba	75-84	Married	1	571
Tumut - Tumbarumba	75-84	Never married		373
Tumut - Tumbarumba	85+	Married	0	5
Tumut - Tumbarumba	85+	Married	1	92
Tumut - Tumbarumba	85+	Never married		174
Wagga Wagga	15-19	Married	0	140
Wagga Wagga	15-19	Married	1	11
Wagga Wagga	15-19	Never married		5235
Wagga Wagga	20-24	Married	0	1224
Wagga Wagga	20-24	Married	1	217
Wagga Wagga	20-24	Never married		3824
Wagga Wagga	25-34	Married	0	2935
Wagga Wagga	25-34	Married	1	3949
Wagga Wagga	25-34	Never married		4304
Wagga Wagga	35-44	Married	0	1305
Wagga Wagga	35-44	Married	1	6258
Wagga Wagga	35-44	Never married		2760
Wagga Wagga	45-54	Married	0	1060
Wagga Wagga	45-54	Married	1	6193
Wagga Wagga	45-54	Never married		3023
Wagga Wagga	55-64	Married	0	881
Wagga Wagga	55-64	Married	1	6629
Wagga Wagga	55-64	Never married		3297
Wagga Wagga	65-74	Married	0	417
Wagga Wagga	65-74	Married	1	5916
Wagga Wagga	65-74	Never married		2964
Wagga Wagga	75-84	Married	0	120
Wagga Wagga	75-84	Married	1	3020
Wagga Wagga	75-84	Never married		2153
Wagga Wagga	85+	Married	0	12
Wagga Wagga	85+	Married	1	644
Wagga Wagga	85+	Never married		1162
Shoalhaven	15-19	Married	0	96
Shoalhaven	15-19	Married	1	3
Shoalhaven	15-19	Never married		4754
Shoalhaven	20-24	Married	0	906
Shoalhaven	20-24	Married	1	118
Shoalhaven	20-24	Never married		3027
Shoalhaven	25-34	Married	0	2715
Shoalhaven	25-34	Married	1	3014
Shoalhaven	25-34	Never married		3820
Shoalhaven	35-44	Married	0	1695
Shoalhaven	35-44	Married	1	5336
Shoalhaven	35-44	Never married		2797
Shoalhaven	45-54	Married	0	1586
Shoalhaven	45-54	Married	1	5843
Shoalhaven	45-54	Never married		3583
Shoalhaven	55-64	Married	0	1547
Shoalhaven	55-64	Married	1	8410
Shoalhaven	55-64	Never married		4508
Shoalhaven	65-74	Married	0	975
Shoalhaven	65-74	Married	1	9931
Shoalhaven	65-74	Never married		4531
Shoalhaven	75-84	Married	0	279
Shoalhaven	75-84	Married	1	5250
Shoalhaven	75-84	Never married		3287
Shoalhaven	85+	Married	0	41
Shoalhaven	85+	Married	1	965
Shoalhaven	85+	Never married		1683
Southern Highlands	15-19	Married	0	25
Southern Highlands	15-19	Never married		2651
Southern Highlands	20-24	Married	0	277
Southern Highlands	20-24	Married	1	50
Southern Highlands	20-24	Never married		1591
Southern Highlands	25-34	Married	0	976
Southern Highlands	25-34	Married	1	1821
Southern Highlands	25-34	Never married		1588
Southern Highlands	35-44	Married	0	663
Southern Highlands	35-44	Married	1	3200
Southern Highlands	35-44	Never married		1077
Southern Highlands	45-54	Married	0	774
Southern Highlands	45-54	Married	1	3880
