SA3_NAME16	Age	HoursHousekeeping	Sex	adults
Springwood - Kingston	45-54	15-29	M	423
Springwood - Kingston	45-54	30+	F	632
Springwood - Kingston	45-54	30+	M	180
Springwood - Kingston	55-64		F	219
Springwood - Kingston	55-64		M	296
Springwood - Kingston	55-64	0	F	981
Springwood - Kingston	55-64	0	M	1207
Springwood - Kingston	55-64	<5	F	477
Springwood - Kingston	55-64	<5	M	817
Springwood - Kingston	55-64	5-14	F	1184
Springwood - Kingston	55-64	5-14	M	1059
Springwood - Kingston	55-64	15-29	F	697
Springwood - Kingston	55-64	15-29	M	325
Springwood - Kingston	55-64	30+	F	527
Springwood - Kingston	55-64	30+	M	160
Springwood - Kingston	65-74		F	220
Springwood - Kingston	65-74		M	205
Springwood - Kingston	65-74	0	F	1090
Springwood - Kingston	65-74	0	M	1086
Springwood - Kingston	65-74	<5	F	332
Springwood - Kingston	65-74	<5	M	577
Springwood - Kingston	65-74	5-14	F	808
Springwood - Kingston	65-74	5-14	M	824
Springwood - Kingston	65-74	15-29	F	666
Springwood - Kingston	65-74	15-29	M	388
Springwood - Kingston	65-74	30+	F	640
Springwood - Kingston	65-74	30+	M	227
Springwood - Kingston	75-84		F	140
Springwood - Kingston	75-84		M	126
Springwood - Kingston	75-84	0	F	682
Springwood - Kingston	75-84	0	M	698
Springwood - Kingston	75-84	<5	F	171
Springwood - Kingston	75-84	<5	M	231
Springwood - Kingston	75-84	5-14	F	273
Springwood - Kingston	75-84	5-14	M	341
Springwood - Kingston	75-84	15-29	F	258
Springwood - Kingston	75-84	15-29	M	210
Springwood - Kingston	75-84	30+	F	235
Springwood - Kingston	75-84	30+	M	135
Springwood - Kingston	85+		F	105
Springwood - Kingston	85+		M	57
Springwood - Kingston	85+	0	F	385
Springwood - Kingston	85+	0	M	223
Springwood - Kingston	85+	<5	F	59
Springwood - Kingston	85+	<5	M	47
Springwood - Kingston	85+	5-14	F	50
Springwood - Kingston	85+	5-14	M	38
Springwood - Kingston	85+	15-29	F	35
Springwood - Kingston	85+	15-29	M	31
Springwood - Kingston	85+	30+	F	26
Springwood - Kingston	85+	30+	M	13
Bowen Basin - North	15-19		F	116
Bowen Basin - North	15-19		M	151
Bowen Basin - North	15-19	0	F	242
Bowen Basin - North	15-19	0	M	343
Bowen Basin - North	15-19	<5	F	312
Bowen Basin - North	15-19	<5	M	333
Bowen Basin - North	15-19	5-14	F	115
Bowen Basin - North	15-19	5-14	M	77
Bowen Basin - North	15-19	15-29	F	25
Bowen Basin - North	15-19	15-29	M	15
Bowen Basin - North	15-19	30+	F	9
Bowen Basin - North	15-19	30+	M	3
Bowen Basin - North	20-24		F	206
Bowen Basin - North	20-24		M	392
Bowen Basin - North	20-24	0	F	272
Bowen Basin - North	20-24	0	M	359
Bowen Basin - North	20-24	<5	F	176
Bowen Basin - North	20-24	<5	M	253
Bowen Basin - North	20-24	5-14	F	233
Bowen Basin - North	20-24	5-14	M	157
Bowen Basin - North	20-24	15-29	F	54
Bowen Basin - North	20-24	15-29	M	15
Bowen Basin - North	20-24	30+	F	41
Bowen Basin - North	20-24	30+	M	10
Bowen Basin - North	25-34		F	469
Bowen Basin - North	25-34		M	1045
Bowen Basin - North	25-34	0	F	508
Bowen Basin - North	25-34	0	M	762
Bowen Basin - North	25-34	<5	F	292
Bowen Basin - North	25-34	<5	M	613
Bowen Basin - North	25-34	5-14	F	665
Bowen Basin - North	25-34	5-14	M	586
Bowen Basin - North	25-34	15-29	F	335
Bowen Basin - North	25-34	15-29	M	125
Bowen Basin - North	25-34	30+	F	483
Bowen Basin - North	25-34	30+	M	52
Bowen Basin - North	35-44		F	313
Bowen Basin - North	35-44		M	742
Bowen Basin - North	35-44	0	F	287
Bowen Basin - North	35-44	0	M	539
Bowen Basin - North	35-44	<5	F	180
Bowen Basin - North	35-44	<5	M	577
Bowen Basin - North	35-44	5-14	F	711
Bowen Basin - North	35-44	5-14	M	730
Bowen Basin - North	35-44	15-29	F	405
Bowen Basin - North	35-44	15-29	M	182
Bowen Basin - North	35-44	30+	F	425
Bowen Basin - North	35-44	30+	M	101
Bowen Basin - North	45-54		F	294
Bowen Basin - North	45-54		M	714
Bowen Basin - North	45-54	0	F	334
Bowen Basin - North	45-54	0	M	634
Bowen Basin - North	45-54	<5	F	227
Bowen Basin - North	45-54	<5	M	564
Bowen Basin - North	45-54	5-14	F	679
Bowen Basin - North	45-54	5-14	M	644
Bowen Basin - North	45-54	15-29	F	329
Bowen Basin - North	45-54	15-29	M	142
Bowen Basin - North	45-54	30+	F	261
Bowen Basin - North	45-54	30+	M	80
Bowen Basin - North	55-64		F	276
Bowen Basin - North	55-64		M	526
Bowen Basin - North	55-64	0	F	386
Bowen Basin - North	55-64	0	M	658
Bowen Basin - North	55-64	<5	F	175
Bowen Basin - North	55-64	<5	M	480
Bowen Basin - North	55-64	5-14	F	519
Bowen Basin - North	55-64	5-14	M	591
Bowen Basin - North	55-64	15-29	F	327
Bowen Basin - North	55-64	15-29	M	160
Bowen Basin - North	55-64	30+	F	271
Bowen Basin - North	55-64	30+	M	87
Bowen Basin - North	65-74		F	130
Bowen Basin - North	65-74		M	211
Bowen Basin - North	65-74	0	F	338
Bowen Basin - North	65-74	0	M	500
Bowen Basin - North	65-74	<5	F	89
Bowen Basin - North	65-74	<5	M	203
Bowen Basin - North	65-74	5-14	F	191
Bowen Basin - North	65-74	5-14	M	325
Bowen Basin - North	65-74	15-29	F	204
Bowen Basin - North	65-74	15-29	M	143
Bowen Basin - North	65-74	30+	F	226
Bowen Basin - North	65-74	30+	M	96
Bowen Basin - North	75-84		F	72
Bowen Basin - North	75-84		M	101
Bowen Basin - North	75-84	0	F	206
Bowen Basin - North	75-84	0	M	255
Bowen Basin - North	75-84	<5	F	37
Bowen Basin - North	75-84	<5	M	77
Bowen Basin - North	75-84	5-14	F	87
Bowen Basin - North	75-84	5-14	M	107
Bowen Basin - North	75-84	15-29	F	81
Bowen Basin - North	75-84	15-29	M	58
Bowen Basin - North	75-84	30+	F	86
Bowen Basin - North	75-84	30+	M	47
Bowen Basin - North	85+		F	29
Bowen Basin - North	85+		M	22
Bowen Basin - North	85+	0	F	119
Bowen Basin - North	85+	0	M	78
Bowen Basin - North	85+	<5	F	25
Bowen Basin - North	85+	<5	M	18
Bowen Basin - North	85+	5-14	F	18
Bowen Basin - North	85+	5-14	M	18
Bowen Basin - North	85+	15-29	F	19
Bowen Basin - North	85+	15-29	M	6
Bowen Basin - North	85+	30+	F	12
Bowen Basin - North	85+	30+	M	5
Mackay	15-19		F	322
Mackay	15-19		M	337
Mackay	15-19	0	F	1226
Mackay	15-19	0	M	1461
Mackay	15-19	<5	F	1582
Mackay	15-19	<5	M	1655
Mackay	15-19	5-14	F	396
Mackay	15-19	5-14	M	330
Mackay	15-19	15-29	F	49
Mackay	15-19	15-29	M	23
Mackay	15-19	30+	F	21
Mackay	15-19	30+	M	6
Mackay	20-24		F	366
Mackay	20-24		M	373
Mackay	20-24	0	F	876
Mackay	20-24	0	M	1378
Mackay	20-24	<5	F	902
Mackay	20-24	<5	M	1108
Mackay	20-24	5-14	F	934
Mackay	20-24	5-14	M	545
Mackay	20-24	15-29	F	201
Mackay	20-24	15-29	M	79
Mackay	20-24	30+	F	156
Mackay	20-24	30+	M	38
Mackay	25-34		F	802
Mackay	25-34		M	993
Mackay	25-34	0	F	1295
Mackay	25-34	0	M	2044
Mackay	25-34	<5	F	1050
Mackay	25-34	<5	M	1846
Mackay	25-34	5-14	F	2351
Mackay	25-34	5-14	M	2115
Mackay	25-34	15-29	F	1106
Mackay	25-34	15-29	M	413
Mackay	25-34	30+	F	1412
Mackay	25-34	30+	M	206
Mackay	35-44		F	697
Mackay	35-44		M	1091
Mackay	35-44	0	F	929
Mackay	35-44	0	M	1569
Mackay	35-44	<5	F	751
Mackay	35-44	<5	M	1914
Mackay	35-44	5-14	F	2650
Mackay	35-44	5-14	M	2566
Mackay	35-44	15-29	F	1616
Mackay	35-44	15-29	M	611
Mackay	35-44	30+	F	1500
Mackay	35-44	30+	M	307
Mackay	45-54		F	667
Mackay	45-54		M	1115
Mackay	45-54	0	F	1091
Mackay	45-54	0	M	1845
Mackay	45-54	<5	F	946
Mackay	45-54	<5	M	1915
Mackay	45-54	5-14	F	2925
Mackay	45-54	5-14	M	2492
Mackay	45-54	15-29	F	1519
Mackay	45-54	15-29	M	612
Mackay	45-54	30+	F	963
Mackay	45-54	30+	M	288
Mackay	55-64		F	570
Mackay	55-64		M	1011
Mackay	55-64	0	F	1371
Mackay	55-64	0	M	2045
Mackay	55-64	<5	F	783
Mackay	55-64	<5	M	1793
Mackay	55-64	5-14	F	2369
Mackay	55-64	5-14	M	2314
Mackay	55-64	15-29	F	1546
Mackay	55-64	15-29	M	680
Mackay	55-64	30+	F	1172
Mackay	55-64	30+	M	364
Mackay	65-74		F	411
Mackay	65-74		M	527
Mackay	65-74	0	F	1333
Mackay	65-74	0	M	1722
Mackay	65-74	<5	F	332
Mackay	65-74	<5	M	898
Mackay	65-74	5-14	F	1010
Mackay	65-74	5-14	M	1366
Mackay	65-74	15-29	F	1065
Mackay	65-74	15-29	M	684
Mackay	65-74	30+	F	1170
Mackay	65-74	30+	M	485
Mackay	75-84		F	320
Mackay	75-84		M	318
Mackay	75-84	0	F	1023
Mackay	75-84	0	M	954
Mackay	75-84	<5	F	248
Mackay	75-84	<5	M	345
Mackay	75-84	5-14	F	401
Mackay	75-84	5-14	M	516
Mackay	75-84	15-29	F	372
Mackay	75-84	15-29	M	291
Mackay	75-84	30+	F	523
Mackay	75-84	30+	M	261
Mackay	85+		F	192
Mackay	85+		M	126
Mackay	85+	0	F	596
Mackay	85+	0	M	381
Mackay	85+	<5	F	116
Mackay	85+	<5	M	93
Mackay	85+	5-14	F	157
Mackay	85+	5-14	M	82
Mackay	85+	15-29	F	67
Mackay	85+	15-29	M	54
Mackay	85+	30+	F	70
Mackay	85+	30+	M	56
Whitsunday	15-19		F	62
Whitsunday	15-19		M	64
Whitsunday	15-19	0	F	197
Whitsunday	15-19	0	M	241
Whitsunday	15-19	<5	F	264
Whitsunday	15-19	<5	M	270
Whitsunday	15-19	5-14	F	81
Whitsunday	15-19	5-14	M	53
Whitsunday	15-19	15-29	F	5
Whitsunday	15-19	30+	F	3
Whitsunday	15-19	30+	M	6
Whitsunday	20-24		F	101
Whitsunday	20-24		M	108
Whitsunday	20-24	0	F	209
Whitsunday	20-24	0	M	260
Whitsunday	20-24	<5	F	229
Whitsunday	20-24	<5	M	197
Whitsunday	20-24	5-14	F	157
Whitsunday	20-24	5-14	M	84
Whitsunday	20-24	15-29	F	29
Whitsunday	20-24	15-29	M	11
Whitsunday	20-24	30+	F	19
Whitsunday	20-24	30+	M	8
Whitsunday	25-34		F	257
Whitsunday	25-34		M	325
Whitsunday	25-34	0	F	422
Whitsunday	25-34	0	M	532
Whitsunday	25-34	<5	F	330
Whitsunday	25-34	<5	M	439
Whitsunday	25-34	5-14	F	456
Whitsunday	25-34	5-14	M	388
Whitsunday	25-34	15-29	F	185
Whitsunday	25-34	15-29	M	91
Whitsunday	25-34	30+	F	194
Whitsunday	25-34	30+	M	32
Whitsunday	35-44		F	169
Whitsunday	35-44		M	226
Whitsunday	35-44	0	F	165
Whitsunday	35-44	0	M	329
Whitsunday	35-44	<5	F	190
Whitsunday	35-44	<5	M	369
Whitsunday	35-44	5-14	F	532
Whitsunday	35-44	5-14	M	474
Whitsunday	35-44	15-29	F	302
Whitsunday	35-44	15-29	M	136
Whitsunday	35-44	30+	F	261
Whitsunday	35-44	30+	M	79
Whitsunday	45-54		F	171
Whitsunday	45-54		M	241
Whitsunday	45-54	0	F	168
Whitsunday	45-54	0	M	337
Whitsunday	45-54	<5	F	216
Whitsunday	45-54	<5	M	413
Whitsunday	45-54	5-14	F	564
Whitsunday	45-54	5-14	M	486
Whitsunday	45-54	15-29	F	308
Whitsunday	45-54	15-29	M	137
Whitsunday	45-54	30+	F	158
Whitsunday	45-54	30+	M	75
Whitsunday	55-64		F	163
Whitsunday	55-64		M	198
Whitsunday	55-64	0	F	266
Whitsunday	55-64	0	M	397
Whitsunday	55-64	<5	F	151
Whitsunday	55-64	<5	M	353
Whitsunday	55-64	5-14	F	470
Whitsunday	55-64	5-14	M	469
Whitsunday	55-64	15-29	F	273
Whitsunday	55-64	15-29	M	142
Whitsunday	55-64	30+	F	172
Whitsunday	55-64	30+	M	70
Whitsunday	65-74		F	99
Whitsunday	65-74		M	160
Whitsunday	65-74	0	F	236
Whitsunday	65-74	0	M	350
Whitsunday	65-74	<5	F	73
Whitsunday	65-74	<5	M	200
Whitsunday	65-74	5-14	F	252
Whitsunday	65-74	5-14	M	321
Whitsunday	65-74	15-29	F	204
Whitsunday	65-74	15-29	M	161
Whitsunday	65-74	30+	F	203
Whitsunday	65-74	30+	M	82
Whitsunday	75-84		F	50
Whitsunday	75-84		M	67
Whitsunday	75-84	0	F	137
Whitsunday	75-84	0	M	176
Whitsunday	75-84	<5	F	31
Whitsunday	75-84	<5	M	68
Whitsunday	75-84	5-14	F	74
Whitsunday	75-84	5-14	M	103
Whitsunday	75-84	15-29	F	66
Whitsunday	75-84	15-29	M	52
Whitsunday	75-84	30+	F	62
Whitsunday	75-84	30+	M	51
Whitsunday	85+		F	16
Whitsunday	85+		M	10
Whitsunday	85+	0	F	73
Whitsunday	85+	0	M	48
Whitsunday	85+	<5	F	9
Whitsunday	85+	<5	M	10
Whitsunday	85+	5-14	F	18
Whitsunday	85+	5-14	M	15
Whitsunday	85+	15-29	F	15
Whitsunday	85+	15-29	M	4
Whitsunday	85+	30+	F	9
Whitsunday	85+	30+	M	6
Bribie - Beachmere	15-19		F	43
Bribie - Beachmere	15-19		M	54
Bribie - Beachmere	15-19	0	F	266
Bribie - Beachmere	15-19	0	M	336
Bribie - Beachmere	15-19	<5	F	360
Bribie - Beachmere	15-19	<5	M	357
Bribie - Beachmere	15-19	5-14	F	97
Bribie - Beachmere	15-19	5-14	M	68
Bribie - Beachmere	15-19	15-29	F	3
Bribie - Beachmere	15-19	15-29	M	6
Bribie - Beachmere	20-24		F	23
Bribie - Beachmere	20-24		M	54
Bribie - Beachmere	20-24	0	F	152
Bribie - Beachmere	20-24	0	M	240
Bribie - Beachmere	20-24	<5	F	138
Bribie - Beachmere	20-24	<5	M	197
Bribie - Beachmere	20-24	5-14	F	118
Bribie - Beachmere	20-24	5-14	M	90
Bribie - Beachmere	20-24	15-29	F	36
Bribie - Beachmere	20-24	15-29	M	10
Bribie - Beachmere	20-24	30+	F	19
Bribie - Beachmere	25-34		F	65
Bribie - Beachmere	25-34		M	66
Bribie - Beachmere	25-34	0	F	177
Bribie - Beachmere	25-34	0	M	307
Bribie - Beachmere	25-34	<5	F	150
Bribie - Beachmere	25-34	<5	M	261
Bribie - Beachmere	25-34	5-14	F	333
Bribie - Beachmere	25-34	5-14	M	269
Bribie - Beachmere	25-34	15-29	F	175
Bribie - Beachmere	25-34	15-29	M	81
Bribie - Beachmere	25-34	30+	F	205
Bribie - Beachmere	25-34	30+	M	36
Bribie - Beachmere	35-44		F	77
Bribie - Beachmere	35-44		M	98
Bribie - Beachmere	35-44	0	F	167
Bribie - Beachmere	35-44	0	M	320
Bribie - Beachmere	35-44	<5	F	158
Bribie - Beachmere	35-44	<5	M	365
Bribie - Beachmere	35-44	5-14	F	500
Bribie - Beachmere	35-44	5-14	M	413
Bribie - Beachmere	35-44	15-29	F	304
Bribie - Beachmere	35-44	15-29	M	140
Bribie - Beachmere	35-44	30+	F	323
Bribie - Beachmere	35-44	30+	M	66
Bribie - Beachmere	45-54		F	105
Bribie - Beachmere	45-54		M	130
Bribie - Beachmere	45-54	0	F	319
Bribie - Beachmere	45-54	0	M	407
Bribie - Beachmere	45-54	<5	F	257
Bribie - Beachmere	45-54	<5	M	470
Bribie - Beachmere	45-54	5-14	F	762
Bribie - Beachmere	45-54	5-14	M	644
Bribie - Beachmere	45-54	15-29	F	446
Bribie - Beachmere	45-54	15-29	M	216
Bribie - Beachmere	45-54	30+	F	287
Bribie - Beachmere	45-54	30+	M	93
Bribie - Beachmere	55-64		F	156
Bribie - Beachmere	55-64		M	138
Bribie - Beachmere	55-64	0	F	542
Bribie - Beachmere	55-64	0	M	709
Bribie - Beachmere	55-64	<5	F	364
Bribie - Beachmere	55-64	<5	M	587
Bribie - Beachmere	55-64	5-14	F	1080
Bribie - Beachmere	55-64	5-14	M	846
Bribie - Beachmere	55-64	15-29	F	662
Bribie - Beachmere	55-64	15-29	M	308
Bribie - Beachmere	55-64	30+	F	486
Bribie - Beachmere	55-64	30+	M	165
Bribie - Beachmere	65-74		F	199
Bribie - Beachmere	65-74		M	204
Bribie - Beachmere	65-74	0	F	971
Bribie - Beachmere	65-74	0	M	1116
Bribie - Beachmere	65-74	<5	F	261
Bribie - Beachmere	65-74	<5	M	593
Bribie - Beachmere	65-74	5-14	F	1035
Bribie - Beachmere	65-74	5-14	M	1174
Bribie - Beachmere	65-74	15-29	F	1082
Bribie - Beachmere	65-74	15-29	M	597
Bribie - Beachmere	65-74	30+	F	843
Bribie - Beachmere	65-74	30+	M	368
Bribie - Beachmere	75-84		F	189
Bribie - Beachmere	75-84		M	181
Bribie - Beachmere	75-84	0	F	803
Bribie - Beachmere	75-84	0	M	840
Bribie - Beachmere	75-84	<5	F	203
Bribie - Beachmere	75-84	<5	M	328
Bribie - Beachmere	75-84	5-14	F	498
Bribie - Beachmere	75-84	5-14	M	604
Bribie - Beachmere	75-84	15-29	F	452
Bribie - Beachmere	75-84	15-29	M	370
Bribie - Beachmere	75-84	30+	F	459
Bribie - Beachmere	75-84	30+	M	251
Bribie - Beachmere	85+		F	128
Bribie - Beachmere	85+		M	67
Bribie - Beachmere	85+	0	F	337
Bribie - Beachmere	85+	0	M	254
Bribie - Beachmere	85+	<5	F	77
Bribie - Beachmere	85+	<5	M	66
Bribie - Beachmere	85+	5-14	F	112
Bribie - Beachmere	85+	5-14	M	111
Bribie - Beachmere	85+	15-29	F	48
Bribie - Beachmere	85+	15-29	M	57
Bribie - Beachmere	85+	30+	F	63
Bribie - Beachmere	85+	30+	M	49
Caboolture	15-19		F	187
Caboolture	15-19		M	216
Caboolture	15-19	0	F	877
Caboolture	15-19	0	M	1098
Caboolture	15-19	<5	F	998
Caboolture	15-19	<5	M	1031
Caboolture	15-19	5-14	F	310
Caboolture	15-19	5-14	M	198
Caboolture	15-19	15-29	F	39
Caboolture	15-19	15-29	M	21
Caboolture	15-19	30+	F	27
Caboolture	15-19	30+	M	7
Caboolture	20-24		F	215
Caboolture	20-24		M	211
Caboolture	20-24	0	F	812
Caboolture	20-24	0	M	1075
Caboolture	20-24	<5	F	678
Caboolture	20-24	<5	M	830
Caboolture	20-24	5-14	F	654
Caboolture	20-24	5-14	M	393
Caboolture	20-24	15-29	F	172
Caboolture	20-24	15-29	M	56
Caboolture	20-24	30+	F	146
Caboolture	20-24	30+	M	25
Caboolture	25-34		F	455
Caboolture	25-34		M	442
Caboolture	25-34	0	F	1312
Caboolture	25-34	0	M	1677
Caboolture	25-34	<5	F	780
Caboolture	25-34	<5	M	1456
Caboolture	25-34	5-14	F	1652
Caboolture	25-34	5-14	M	1407
Caboolture	25-34	15-29	F	863
Caboolture	25-34	15-29	M	354
Caboolture	25-34	30+	F	1097
Caboolture	25-34	30+	M	168
Caboolture	35-44		F	353
Caboolture	35-44		M	346
Caboolture	35-44	0	F	754
Caboolture	35-44	0	M	1117
Caboolture	35-44	<5	F	489
Caboolture	35-44	<5	M	1102
Caboolture	35-44	5-14	F	1542
Caboolture	35-44	5-14	M	1431
Caboolture	35-44	15-29	F	1044
Caboolture	35-44	15-29	M	448
Caboolture	35-44	30+	F	1030
Caboolture	35-44	30+	M	230
Caboolture	45-54		F	299
Caboolture	45-54		M	339
Caboolture	45-54	0	F	816
Caboolture	45-54	0	M	1170
Caboolture	45-54	<5	F	577
Caboolture	45-54	<5	M	1083
Caboolture	45-54	5-14	F	1712
Caboolture	45-54	5-14	M	1405
Caboolture	45-54	15-29	F	871
Caboolture	45-54	15-29	M	391
Caboolture	45-54	30+	F	639
Caboolture	45-54	30+	M	190
Caboolture	55-64		F	227
Caboolture	55-64		M	227
Caboolture	55-64	0	F	974
Caboolture	55-64	0	M	1128
Caboolture	55-64	<5	F	472
Caboolture	55-64	<5	M	827
Caboolture	55-64	5-14	F	1358
Caboolture	55-64	5-14	M	1173
Caboolture	55-64	15-29	F	824
Caboolture	55-64	15-29	M	394
Caboolture	55-64	30+	F	624
Caboolture	55-64	30+	M	223
Caboolture	65-74		F	220
Caboolture	65-74		M	213
Caboolture	65-74	0	F	1155
Caboolture	65-74	0	M	1107
Caboolture	65-74	<5	F	281
Caboolture	65-74	<5	M	524
Caboolture	65-74	5-14	F	784
Caboolture	65-74	5-14	M	852
Caboolture	65-74	15-29	F	735
Caboolture	65-74	15-29	M	454
Caboolture	65-74	30+	F	714
Caboolture	65-74	30+	M	274
Caboolture	75-84		F	170
Caboolture	75-84		M	161
Caboolture	75-84	0	F	858
Caboolture	75-84	0	M	805
Caboolture	75-84	<5	F	187
Caboolture	75-84	<5	M	250
Caboolture	75-84	5-14	F	329
Caboolture	75-84	5-14	M	386
Caboolture	75-84	15-29	F	256
Caboolture	75-84	15-29	M	225
Caboolture	75-84	30+	F	309
Caboolture	75-84	30+	M	140
Caboolture	85+		F	137
Caboolture	85+		M	62
Caboolture	85+	0	F	516
Caboolture	85+	0	M	325
Caboolture	85+	<5	F	79
Caboolture	85+	<5	M	59
Caboolture	85+	5-14	F	74
Caboolture	85+	5-14	M	55
Caboolture	85+	15-29	F	38
Caboolture	85+	15-29	M	28
Caboolture	85+	30+	F	28
Caboolture	85+	30+	M	34
Caboolture Hinterland	15-19		F	51
Caboolture Hinterland	15-19		M	49
Caboolture Hinterland	15-19	0	F	95
Caboolture Hinterland	15-19	0	M	148
Caboolture Hinterland	15-19	<5	F	180
Caboolture Hinterland	15-19	<5	M	158
Caboolture Hinterland	15-19	5-14	F	47
Caboolture Hinterland	15-19	5-14	M	36
Caboolture Hinterland	15-19	15-29	F	4
Caboolture Hinterland	15-19	15-29	M	7
Caboolture Hinterland	15-19	30+	F	3
Caboolture Hinterland	20-24		F	31
Caboolture Hinterland	20-24		M	225
Caboolture Hinterland	20-24	0	F	56
Caboolture Hinterland	20-24	0	M	105
Caboolture Hinterland	20-24	<5	F	73
Caboolture Hinterland	20-24	<5	M	65
Caboolture Hinterland	20-24	5-14	F	68
Caboolture Hinterland	20-24	5-14	M	46
Caboolture Hinterland	20-24	15-29	F	24
Caboolture Hinterland	20-24	15-29	M	5
Caboolture Hinterland	20-24	30+	F	16
Caboolture Hinterland	20-24	30+	M	4
Caboolture Hinterland	25-34		F	54
Caboolture Hinterland	25-34		M	683
Caboolture Hinterland	25-34	0	F	129
Caboolture Hinterland	25-34	0	M	247
Caboolture Hinterland	25-34	<5	F	98
Caboolture Hinterland	25-34	<5	M	171
Caboolture Hinterland	25-34	5-14	F	192
Caboolture Hinterland	25-34	5-14	M	171
Caboolture Hinterland	25-34	15-29	F	116
Caboolture Hinterland	25-34	15-29	M	65
Caboolture Hinterland	25-34	30+	F	159
Caboolture Hinterland	25-34	30+	M	26
Caboolture Hinterland	35-44		F	74
Caboolture Hinterland	35-44		M	489
Caboolture Hinterland	35-44	0	F	94
Caboolture Hinterland	35-44	0	M	211
Caboolture Hinterland	35-44	<5	F	59
Caboolture Hinterland	35-44	<5	M	191
Caboolture Hinterland	35-44	5-14	F	260
Caboolture Hinterland	35-44	5-14	M	241
Caboolture Hinterland	35-44	15-29	F	159
Caboolture Hinterland	35-44	15-29	M	64
Caboolture Hinterland	35-44	30+	F	153
Caboolture Hinterland	35-44	30+	M	52
Caboolture Hinterland	45-54		F	77
Caboolture Hinterland	45-54		M	257
Caboolture Hinterland	45-54	0	F	108
Caboolture Hinterland	45-54	0	M	187
Caboolture Hinterland	45-54	<5	F	101
Caboolture Hinterland	45-54	<5	M	202
Caboolture Hinterland	45-54	5-14	F	330
Caboolture Hinterland	45-54	5-14	M	272
Caboolture Hinterland	45-54	15-29	F	194
Caboolture Hinterland	45-54	15-29	M	102
Caboolture Hinterland	45-54	30+	F	133
Caboolture Hinterland	45-54	30+	M	45
Caboolture Hinterland	55-64		F	57
Caboolture Hinterland	55-64		M	122
Caboolture Hinterland	55-64	0	F	118
Caboolture Hinterland	55-64	0	M	243
Caboolture Hinterland	55-64	<5	F	90
Caboolture Hinterland	55-64	<5	M	179
Caboolture Hinterland	55-64	5-14	F	284
Caboolture Hinterland	55-64	5-14	M	286
Caboolture Hinterland	55-64	15-29	F	230
Caboolture Hinterland	55-64	15-29	M	108
Caboolture Hinterland	55-64	30+	F	178
Caboolture Hinterland	55-64	30+	M	73
Caboolture Hinterland	65-74		F	51
Caboolture Hinterland	65-74		M	89
Caboolture Hinterland	65-74	0	F	200
Caboolture Hinterland	65-74	0	M	251
Caboolture Hinterland	65-74	<5	F	58
Caboolture Hinterland	65-74	<5	M	151
Caboolture Hinterland	65-74	5-14	F	174
Caboolture Hinterland	65-74	5-14	M	213
Caboolture Hinterland	65-74	15-29	F	176
Caboolture Hinterland	65-74	15-29	M	132
Caboolture Hinterland	65-74	30+	F	236
Caboolture Hinterland	65-74	30+	M	120
Caboolture Hinterland	75-84		F	40
Caboolture Hinterland	75-84		M	42
Caboolture Hinterland	75-84	0	F	112
Caboolture Hinterland	75-84	0	M	146
Caboolture Hinterland	75-84	<5	F	35
Caboolture Hinterland	75-84	<5	M	48
Caboolture Hinterland	75-84	5-14	F	62
Caboolture Hinterland	75-84	5-14	M	74
Caboolture Hinterland	75-84	15-29	F	53
Caboolture Hinterland	75-84	15-29	M	58
Caboolture Hinterland	75-84	30+	F	65
Caboolture Hinterland	75-84	30+	M	51
Caboolture Hinterland	85+		F	16
Caboolture Hinterland	85+		M	13
Caboolture Hinterland	85+	0	F	84
Caboolture Hinterland	85+	0	M	48
Caboolture Hinterland	85+	<5	F	11
Caboolture Hinterland	85+	<5	M	15
Caboolture Hinterland	85+	5-14	F	13
Caboolture Hinterland	85+	5-14	M	11
Caboolture Hinterland	85+	15-29	F	9
Caboolture Hinterland	85+	15-29	M	4
Caboolture Hinterland	85+	30+	F	7
Caboolture Hinterland	85+	30+	M	8
Narangba - Burpengary	15-19		F	130
Narangba - Burpengary	15-19		M	131
Narangba - Burpengary	15-19	0	F	804
Narangba - Burpengary	15-19	0	M	995
Narangba - Burpengary	15-19	<5	F	1115
Narangba - Burpengary	15-19	<5	M	1122
Narangba - Burpengary	15-19	5-14	F	298
Narangba - Burpengary	15-19	5-14	M	225
Narangba - Burpengary	15-19	15-29	F	54
Narangba - Burpengary	15-19	15-29	M	14
Narangba - Burpengary	15-19	30+	F	11
Narangba - Burpengary	15-19	30+	M	6
Narangba - Burpengary	20-24		F	127
Narangba - Burpengary	20-24		M	125
Narangba - Burpengary	20-24	0	F	626
Narangba - Burpengary	20-24	0	M	955
Narangba - Burpengary	20-24	<5	F	658
Narangba - Burpengary	20-24	<5	M	769
Narangba - Burpengary	20-24	5-14	F	501
Narangba - Burpengary	20-24	5-14	M	370
Narangba - Burpengary	20-24	15-29	F	156
Narangba - Burpengary	20-24	15-29	M	58
Narangba - Burpengary	20-24	30+	F	116
Narangba - Burpengary	20-24	30+	M	21
Narangba - Burpengary	25-34		F	270
Narangba - Burpengary	25-34		M	291
Narangba - Burpengary	25-34	0	F	671
Narangba - Burpengary	25-34	0	M	1122
Narangba - Burpengary	25-34	<5	F	624
Narangba - Burpengary	25-34	<5	M	1149
Narangba - Burpengary	25-34	5-14	F	1366
Narangba - Burpengary	25-34	5-14	M	1141
