SA3_NAME21	Age	NeedsAssistance	Sex	persons
Eastern Suburbs - South	75-84	0	M	2316
Eastern Suburbs - South	75-84	1	F	879
Eastern Suburbs - South	75-84	1	M	535
Eastern Suburbs - South	85+		F	441
Eastern Suburbs - South	85+		M	247
Eastern Suburbs - South	85+	0	F	675
Eastern Suburbs - South	85+	0	M	577
Eastern Suburbs - South	85+	1	F	924
Eastern Suburbs - South	85+	1	M	510
Bankstown	0-4		F	503
Bankstown	0-4		M	569
Bankstown	0-4	0	F	5768
Bankstown	0-4	0	M	5980
Bankstown	0-4	1	F	53
Bankstown	0-4	1	M	120
Bankstown	5-14		F	964
Bankstown	5-14		M	1149
Bankstown	5-14	0	F	11477
Bankstown	5-14	0	M	11821
Bankstown	5-14	1	F	268
Bankstown	5-14	1	M	625
Bankstown	15-19		F	386
Bankstown	15-19		M	408
Bankstown	15-19	0	F	5472
Bankstown	15-19	0	M	5775
Bankstown	15-19	1	F	102
Bankstown	15-19	1	M	240
Bankstown	20-24		F	412
Bankstown	20-24		M	475
Bankstown	20-24	0	F	5641
Bankstown	20-24	0	M	5787
Bankstown	20-24	1	F	85
Bankstown	20-24	1	M	165
Bankstown	25-34		F	968
Bankstown	25-34		M	950
Bankstown	25-34	0	F	11992
Bankstown	25-34	0	M	11360
Bankstown	25-34	1	F	209
Bankstown	25-34	1	M	278
Bankstown	35-44		F	893
Bankstown	35-44		M	874
Bankstown	35-44	0	F	11499
Bankstown	35-44	0	M	10828
Bankstown	35-44	1	F	319
Bankstown	35-44	1	M	319
Bankstown	45-54		F	708
Bankstown	45-54		M	682
Bankstown	45-54	0	F	10387
Bankstown	45-54	0	M	9721
Bankstown	45-54	1	F	530
Bankstown	45-54	1	M	443
Bankstown	55-64		F	541
Bankstown	55-64		M	606
Bankstown	55-64	0	F	9170
Bankstown	55-64	0	M	9003
Bankstown	55-64	1	F	986
Bankstown	55-64	1	M	845
Bankstown	65-74		F	451
Bankstown	65-74		M	434
Bankstown	65-74	0	F	5935
Bankstown	65-74	0	M	5845
Bankstown	65-74	1	F	1360
Bankstown	65-74	1	M	1098
Bankstown	75-84		F	363
Bankstown	75-84		M	334
Bankstown	75-84	0	F	2570
Bankstown	75-84	0	M	2631
Bankstown	75-84	1	F	1578
Bankstown	75-84	1	M	1073
Bankstown	85+		F	421
Bankstown	85+		M	236
Bankstown	85+	0	F	677
Bankstown	85+	0	M	653
Bankstown	85+	1	F	1422
Bankstown	85+	1	M	796
Canterbury	0-4		F	354
Canterbury	0-4		M	356
Canterbury	0-4	0	F	3921
Canterbury	0-4	0	M	4342
Canterbury	0-4	1	F	34
Canterbury	0-4	1	M	72
Canterbury	5-14		F	560
Canterbury	5-14		M	654
Canterbury	5-14	0	F	7534
Canterbury	5-14	0	M	7892
Canterbury	5-14	1	F	144
Canterbury	5-14	1	M	383
Canterbury	15-19		F	226
Canterbury	15-19		M	274
Canterbury	15-19	0	F	3392
Canterbury	15-19	0	M	3625
Canterbury	15-19	1	F	72
Canterbury	15-19	1	M	131
Canterbury	20-24		F	334
Canterbury	20-24		M	429
Canterbury	20-24	0	F	4116
Canterbury	20-24	0	M	4628
Canterbury	20-24	1	F	65
Canterbury	20-24	1	M	92
Canterbury	25-34		F	880
Canterbury	25-34		M	1105
Canterbury	25-34	0	F	9626
Canterbury	25-34	0	M	10953
Canterbury	25-34	1	F	127
Canterbury	25-34	1	M	165
Canterbury	35-44		F	716
Canterbury	35-44		M	843
Canterbury	35-44	0	F	8813
Canterbury	35-44	0	M	9520
Canterbury	35-44	1	F	182
Canterbury	35-44	1	M	196
Canterbury	45-54		F	567
Canterbury	45-54		M	577
Canterbury	45-54	0	F	8087
Canterbury	45-54	0	M	8118
Canterbury	45-54	1	F	334
Canterbury	45-54	1	M	260
Canterbury	55-64		F	483
Canterbury	55-64		M	511
Canterbury	55-64	0	F	6663
Canterbury	55-64	0	M	6679
Canterbury	55-64	1	F	653
Canterbury	55-64	1	M	536
Canterbury	65-74		F	326
Canterbury	65-74		M	325
Canterbury	65-74	0	F	4321
Canterbury	65-74	0	M	4110
Canterbury	65-74	1	F	994
Canterbury	65-74	1	M	776
Canterbury	75-84		F	294
Canterbury	75-84		M	283
Canterbury	75-84	0	F	1951
Canterbury	75-84	0	M	2051
Canterbury	75-84	1	F	1379
Canterbury	75-84	1	M	950
Canterbury	85+		F	341
Canterbury	85+		M	181
Canterbury	85+	0	F	460
Canterbury	85+	0	M	467
Canterbury	85+	1	F	1015
Canterbury	85+	1	M	669
Hurstville	0-4		F	138
Hurstville	0-4		M	177
Hurstville	0-4	0	F	2950
Hurstville	0-4	0	M	3213
Hurstville	0-4	1	F	19
Hurstville	0-4	1	M	48
Hurstville	5-14		F	321
Hurstville	5-14		M	313
Hurstville	5-14	0	F	6564
Hurstville	5-14	0	M	6839
Hurstville	5-14	1	F	115
Hurstville	5-14	1	M	275
Hurstville	15-19		F	140
Hurstville	15-19		M	138
Hurstville	15-19	0	F	3148
Hurstville	15-19	0	M	3378
Hurstville	15-19	1	F	64
Hurstville	15-19	1	M	104
Hurstville	20-24		F	217
Hurstville	20-24		M	277
Hurstville	20-24	0	F	4490
Hurstville	20-24	0	M	4946
Hurstville	20-24	1	F	57
Hurstville	20-24	1	M	100
Hurstville	25-34		F	499
Hurstville	25-34		M	586
Hurstville	25-34	0	F	9152
Hurstville	25-34	0	M	9630
Hurstville	25-34	1	F	111
Hurstville	25-34	1	M	138
Hurstville	35-44		F	400
Hurstville	35-44		M	410
Hurstville	35-44	0	F	8494
Hurstville	35-44	0	M	7971
Hurstville	35-44	1	F	105
Hurstville	35-44	1	M	111
Hurstville	45-54		F	335
Hurstville	45-54		M	294
Hurstville	45-54	0	F	8077
Hurstville	45-54	0	M	7254
Hurstville	45-54	1	F	231
Hurstville	45-54	1	M	177
Hurstville	55-64		F	312
Hurstville	55-64		M	315
Hurstville	55-64	0	F	7758
Hurstville	55-64	0	M	7204
Hurstville	55-64	1	F	464
Hurstville	55-64	1	M	346
Hurstville	65-74		F	273
Hurstville	65-74		M	269
Hurstville	65-74	0	F	5525
Hurstville	65-74	0	M	5143
Hurstville	65-74	1	F	745
Hurstville	65-74	1	M	520
Hurstville	75-84		F	251
Hurstville	75-84		M	190
Hurstville	75-84	0	F	2587
Hurstville	75-84	0	M	2379
Hurstville	75-84	1	F	1137
Hurstville	75-84	1	M	766
Hurstville	85+		F	400
Hurstville	85+		M	144
Hurstville	85+	0	F	699
Hurstville	85+	0	M	616
Hurstville	85+	1	F	1162
Hurstville	85+	1	M	626
Kogarah - Rockdale	0-4		F	236
Kogarah - Rockdale	0-4		M	259
Kogarah - Rockdale	0-4	0	F	3673
Kogarah - Rockdale	0-4	0	M	3896
Kogarah - Rockdale	0-4	1	F	24
Kogarah - Rockdale	0-4	1	M	53
Kogarah - Rockdale	5-14		F	394
Kogarah - Rockdale	5-14		M	396
Kogarah - Rockdale	5-14	0	F	6382
Kogarah - Rockdale	5-14	0	M	6549
Kogarah - Rockdale	5-14	1	F	118
Kogarah - Rockdale	5-14	1	M	283
Kogarah - Rockdale	15-19		F	153
Kogarah - Rockdale	15-19		M	191
Kogarah - Rockdale	15-19	0	F	2931
Kogarah - Rockdale	15-19	0	M	3179
Kogarah - Rockdale	15-19	1	F	48
Kogarah - Rockdale	15-19	1	M	94
Kogarah - Rockdale	20-24		F	290
Kogarah - Rockdale	20-24		M	336
Kogarah - Rockdale	20-24	0	F	4568
Kogarah - Rockdale	20-24	0	M	5096
Kogarah - Rockdale	20-24	1	F	58
Kogarah - Rockdale	20-24	1	M	74
Kogarah - Rockdale	25-34		F	881
Kogarah - Rockdale	25-34		M	948
Kogarah - Rockdale	25-34	0	F	12843
Kogarah - Rockdale	25-34	0	M	12832
Kogarah - Rockdale	25-34	1	F	128
Kogarah - Rockdale	25-34	1	M	120
Kogarah - Rockdale	35-44		F	601
Kogarah - Rockdale	35-44		M	640
Kogarah - Rockdale	35-44	0	F	10044
Kogarah - Rockdale	35-44	0	M	10363
Kogarah - Rockdale	35-44	1	F	158
Kogarah - Rockdale	35-44	1	M	130
Kogarah - Rockdale	45-54		F	442
Kogarah - Rockdale	45-54		M	459
Kogarah - Rockdale	45-54	0	F	8387
Kogarah - Rockdale	45-54	0	M	7790
Kogarah - Rockdale	45-54	1	F	263
Kogarah - Rockdale	45-54	1	M	213
Kogarah - Rockdale	55-64		F	350
Kogarah - Rockdale	55-64		M	401
Kogarah - Rockdale	55-64	0	F	7274
Kogarah - Rockdale	55-64	0	M	6828
Kogarah - Rockdale	55-64	1	F	452
Kogarah - Rockdale	55-64	1	M	355
Kogarah - Rockdale	65-74		F	298
Kogarah - Rockdale	65-74		M	324
Kogarah - Rockdale	65-74	0	F	5255
Kogarah - Rockdale	65-74	0	M	4860
Kogarah - Rockdale	65-74	1	F	760
Kogarah - Rockdale	65-74	1	M	595
Kogarah - Rockdale	75-84		F	317
Kogarah - Rockdale	75-84		M	295
Kogarah - Rockdale	75-84	0	F	2646
Kogarah - Rockdale	75-84	0	M	2519
Kogarah - Rockdale	75-84	1	F	1267
Kogarah - Rockdale	75-84	1	M	786
Kogarah - Rockdale	85+		F	377
Kogarah - Rockdale	85+		M	251
Kogarah - Rockdale	85+	0	F	646
Kogarah - Rockdale	85+	0	M	560
Kogarah - Rockdale	85+	1	F	1215
Kogarah - Rockdale	85+	1	M	747
Canada Bay	0-4		F	84
Canada Bay	0-4		M	104
Canada Bay	0-4	0	F	2132
Canada Bay	0-4	0	M	2401
Canada Bay	0-4	1	F	11
Canada Bay	0-4	1	M	32
Canada Bay	5-14		F	189
Canada Bay	5-14		M	183
Canada Bay	5-14	0	F	4301
Canada Bay	5-14	0	M	4292
Canada Bay	5-14	1	F	78
Canada Bay	5-14	1	M	132
Canada Bay	15-19		F	53
Canada Bay	15-19		M	74
Canada Bay	15-19	0	F	1946
Canada Bay	15-19	0	M	1893
Canada Bay	15-19	1	F	32
Canada Bay	15-19	1	M	53
Canada Bay	20-24		F	95
Canada Bay	20-24		M	155
Canada Bay	20-24	0	F	2196
Canada Bay	20-24	0	M	2241
Canada Bay	20-24	1	F	29
Canada Bay	20-24	1	M	29
Canada Bay	25-34		F	356
Canada Bay	25-34		M	339
Canada Bay	25-34	0	F	6836
Canada Bay	25-34	0	M	6269
Canada Bay	25-34	1	F	55
Canada Bay	25-34	1	M	61
Canada Bay	35-44		F	253
Canada Bay	35-44		M	272
Canada Bay	35-44	0	F	6473
Canada Bay	35-44	0	M	6217
Canada Bay	35-44	1	F	79
Canada Bay	35-44	1	M	70
Canada Bay	45-54		F	199
Canada Bay	45-54		M	185
Canada Bay	45-54	0	F	5896
Canada Bay	45-54	0	M	5133
Canada Bay	45-54	1	F	93
Canada Bay	45-54	1	M	84
Canada Bay	55-64		F	175
Canada Bay	55-64		M	158
Canada Bay	55-64	0	F	5106
Canada Bay	55-64	0	M	4423
Canada Bay	55-64	1	F	175
Canada Bay	55-64	1	M	122
Canada Bay	65-74		F	162
Canada Bay	65-74		M	163
Canada Bay	65-74	0	F	3837
Canada Bay	65-74	0	M	3307
Canada Bay	65-74	1	F	331
Canada Bay	65-74	1	M	224
Canada Bay	75-84		F	137
Canada Bay	75-84		M	111
Canada Bay	75-84	0	F	1792
Canada Bay	75-84	0	M	1657
Canada Bay	75-84	1	F	651
Canada Bay	75-84	1	M	362
Canada Bay	85+		F	241
Canada Bay	85+		M	78
Canada Bay	85+	0	F	428
Canada Bay	85+	0	M	345
Canada Bay	85+	1	F	706
Canada Bay	85+	1	M	404
Leichhardt	0-4		F	53
Leichhardt	0-4		M	56
Leichhardt	0-4	0	F	1619
Leichhardt	0-4	0	M	1668
Leichhardt	0-4	1	F	7
Leichhardt	0-4	1	M	13
Leichhardt	5-14		F	104
Leichhardt	5-14		M	114
Leichhardt	5-14	0	F	3092
Leichhardt	5-14	0	M	3144
Leichhardt	5-14	1	F	44
Leichhardt	5-14	1	M	94
Leichhardt	15-19		F	51
Leichhardt	15-19		M	47
Leichhardt	15-19	0	F	1103
Leichhardt	15-19	0	M	1214
Leichhardt	15-19	1	F	16
Leichhardt	15-19	1	M	23
Leichhardt	20-24		F	63
Leichhardt	20-24		M	57
Leichhardt	20-24	0	F	1308
Leichhardt	20-24	0	M	1080
Leichhardt	20-24	1	F	23
Leichhardt	20-24	1	M	18
Leichhardt	25-34		F	214
Leichhardt	25-34		M	171
Leichhardt	25-34	0	F	4021
Leichhardt	25-34	0	M	3539
Leichhardt	25-34	1	F	45
Leichhardt	25-34	1	M	37
Leichhardt	35-44		F	188
Leichhardt	35-44		M	213
Leichhardt	35-44	0	F	4811
Leichhardt	35-44	0	M	4385
Leichhardt	35-44	1	F	42
Leichhardt	35-44	1	M	45
Leichhardt	45-54		F	167
Leichhardt	45-54		M	186
Leichhardt	45-54	0	F	4420
Leichhardt	45-54	0	M	4062
Leichhardt	45-54	1	F	69
Leichhardt	45-54	1	M	68
Leichhardt	55-64		F	129
Leichhardt	55-64		M	152
Leichhardt	55-64	0	F	3175
Leichhardt	55-64	0	M	2834
Leichhardt	55-64	1	F	110
Leichhardt	55-64	1	M	112
Leichhardt	65-74		F	95
Leichhardt	65-74		M	114
Leichhardt	65-74	0	F	2455
Leichhardt	65-74	0	M	1992
Leichhardt	65-74	1	F	171
Leichhardt	65-74	1	M	171
Leichhardt	75-84		F	66
Leichhardt	75-84		M	77
Leichhardt	75-84	0	F	934
Leichhardt	75-84	0	M	794
Leichhardt	75-84	1	F	303
Leichhardt	75-84	1	M	195
Leichhardt	85+		F	24
Leichhardt	85+		M	39
Leichhardt	85+	0	F	160
Leichhardt	85+	0	M	130
Leichhardt	85+	1	F	300
Leichhardt	85+	1	M	166
Strathfield - Burwood - Ashfield	0-4		F	184
Strathfield - Burwood - Ashfield	0-4		M	176
Strathfield - Burwood - Ashfield	0-4	0	F	3470
Strathfield - Burwood - Ashfield	0-4	0	M	3514
Strathfield - Burwood - Ashfield	0-4	1	F	17
Strathfield - Burwood - Ashfield	0-4	1	M	45
Strathfield - Burwood - Ashfield	5-14		F	281
Strathfield - Burwood - Ashfield	5-14		M	340
Strathfield - Burwood - Ashfield	5-14	0	F	6810
Strathfield - Burwood - Ashfield	5-14	0	M	6632
Strathfield - Burwood - Ashfield	5-14	1	F	111
Strathfield - Burwood - Ashfield	5-14	1	M	264
Strathfield - Burwood - Ashfield	15-19		F	128
Strathfield - Burwood - Ashfield	15-19		M	147
Strathfield - Burwood - Ashfield	15-19	0	F	3259
Strathfield - Burwood - Ashfield	15-19	0	M	3335
Strathfield - Burwood - Ashfield	15-19	1	F	50
Strathfield - Burwood - Ashfield	15-19	1	M	80
Strathfield - Burwood - Ashfield	20-24		F	399
Strathfield - Burwood - Ashfield	20-24		M	522
Strathfield - Burwood - Ashfield	20-24	0	F	6652
Strathfield - Burwood - Ashfield	20-24	0	M	7453
Strathfield - Burwood - Ashfield	20-24	1	F	72
Strathfield - Burwood - Ashfield	20-24	1	M	72
Strathfield - Burwood - Ashfield	25-34		F	959
Strathfield - Burwood - Ashfield	25-34		M	1118
Strathfield - Burwood - Ashfield	25-34	0	F	16056
Strathfield - Burwood - Ashfield	25-34	0	M	16785
Strathfield - Burwood - Ashfield	25-34	1	F	157
Strathfield - Burwood - Ashfield	25-34	1	M	145
Strathfield - Burwood - Ashfield	35-44		F	535
Strathfield - Burwood - Ashfield	35-44		M	588
Strathfield - Burwood - Ashfield	35-44	0	F	10951
Strathfield - Burwood - Ashfield	35-44	0	M	11091
Strathfield - Burwood - Ashfield	35-44	1	F	122
Strathfield - Burwood - Ashfield	35-44	1	M	151
Strathfield - Burwood - Ashfield	45-54		F	395
Strathfield - Burwood - Ashfield	45-54		M	377
Strathfield - Burwood - Ashfield	45-54	0	F	9338
Strathfield - Burwood - Ashfield	45-54	0	M	8269
Strathfield - Burwood - Ashfield	45-54	1	F	208
Strathfield - Burwood - Ashfield	45-54	1	M	199
Strathfield - Burwood - Ashfield	55-64		F	313
Strathfield - Burwood - Ashfield	55-64		M	344
Strathfield - Burwood - Ashfield	55-64	0	F	8055
Strathfield - Burwood - Ashfield	55-64	0	M	7555
Strathfield - Burwood - Ashfield	55-64	1	F	377
Strathfield - Burwood - Ashfield	55-64	1	M	296
Strathfield - Burwood - Ashfield	65-74		F	242
Strathfield - Burwood - Ashfield	65-74		M	241
Strathfield - Burwood - Ashfield	65-74	0	F	5373
Strathfield - Burwood - Ashfield	65-74	0	M	4790
Strathfield - Burwood - Ashfield	65-74	1	F	792
Strathfield - Burwood - Ashfield	65-74	1	M	541
Strathfield - Burwood - Ashfield	75-84		F	231
Strathfield - Burwood - Ashfield	75-84		M	206
Strathfield - Burwood - Ashfield	75-84	0	F	2426
Strathfield - Burwood - Ashfield	75-84	0	M	2243
Strathfield - Burwood - Ashfield	75-84	1	F	1366
Strathfield - Burwood - Ashfield	75-84	1	M	855
Strathfield - Burwood - Ashfield	85+		F	250
Strathfield - Burwood - Ashfield	85+		M	137
Strathfield - Burwood - Ashfield	85+	0	F	639
Strathfield - Burwood - Ashfield	85+	0	M	578
Strathfield - Burwood - Ashfield	85+	1	F	1543
Strathfield - Burwood - Ashfield	85+	1	M	823
Chatswood - Lane Cove	0-4		F	121
Chatswood - Lane Cove	0-4		M	117
Chatswood - Lane Cove	0-4	0	F	3009
Chatswood - Lane Cove	0-4	0	M	3197
Chatswood - Lane Cove	0-4	1	F	22
Chatswood - Lane Cove	0-4	1	M	35
Chatswood - Lane Cove	5-14		F	229
Chatswood - Lane Cove	5-14		M	247
Chatswood - Lane Cove	5-14	0	F	7102
Chatswood - Lane Cove	5-14	0	M	7345
Chatswood - Lane Cove	5-14	1	F	99
Chatswood - Lane Cove	5-14	1	M	186
Chatswood - Lane Cove	15-19		F	89
Chatswood - Lane Cove	15-19		M	96
Chatswood - Lane Cove	15-19	0	F	2852
Chatswood - Lane Cove	15-19	0	M	3106
Chatswood - Lane Cove	15-19	1	F	40
Chatswood - Lane Cove	15-19	1	M	56
Chatswood - Lane Cove	20-24		F	96
Chatswood - Lane Cove	20-24		M	108
Chatswood - Lane Cove	20-24	0	F	2790
Chatswood - Lane Cove	20-24	0	M	2985
Chatswood - Lane Cove	20-24	1	F	33
Chatswood - Lane Cove	20-24	1	M	35
Chatswood - Lane Cove	25-34		F	378
Chatswood - Lane Cove	25-34		M	373
Chatswood - Lane Cove	25-34	0	F	8191
Chatswood - Lane Cove	25-34	0	M	7644
Chatswood - Lane Cove	25-34	1	F	58
Chatswood - Lane Cove	25-34	1	M	69
Chatswood - Lane Cove	35-44		F	381
Chatswood - Lane Cove	35-44		M	377
Chatswood - Lane Cove	35-44	0	F	10154
Chatswood - Lane Cove	35-44	0	M	9195
Chatswood - Lane Cove	35-44	1	F	80
Chatswood - Lane Cove	35-44	1	M	76
Chatswood - Lane Cove	45-54		F	273
Chatswood - Lane Cove	45-54		M	251
Chatswood - Lane Cove	45-54	0	F	8143
Chatswood - Lane Cove	45-54	0	M	7454
Chatswood - Lane Cove	45-54	1	F	91
Chatswood - Lane Cove	45-54	1	M	97
Chatswood - Lane Cove	55-64		F	195
Chatswood - Lane Cove	55-64		M	188
Chatswood - Lane Cove	55-64	0	F	6063
Chatswood - Lane Cove	55-64	0	M	5579
Chatswood - Lane Cove	55-64	1	F	154
Chatswood - Lane Cove	55-64	1	M	113
Chatswood - Lane Cove	65-74		F	183
Chatswood - Lane Cove	65-74		M	149
Chatswood - Lane Cove	65-74	0	F	4702
Chatswood - Lane Cove	65-74	0	M	4128
Chatswood - Lane Cove	65-74	1	F	335
Chatswood - Lane Cove	65-74	1	M	213
Chatswood - Lane Cove	75-84		F	149
Chatswood - Lane Cove	75-84		M	93
Chatswood - Lane Cove	75-84	0	F	2226
Chatswood - Lane Cove	75-84	0	M	2037
Chatswood - Lane Cove	75-84	1	F	603
Chatswood - Lane Cove	75-84	1	M	364
Chatswood - Lane Cove	85+		F	218
Chatswood - Lane Cove	85+		M	78
Chatswood - Lane Cove	85+	0	F	632
Chatswood - Lane Cove	85+	0	M	459
Chatswood - Lane Cove	85+	1	F	885
Chatswood - Lane Cove	85+	1	M	418
Hornsby	0-4		F	69
Hornsby	0-4		M	87
Hornsby	0-4	0	F	2344
Hornsby	0-4	0	M	2518
Hornsby	0-4	1	F	20
Hornsby	0-4	1	M	39
Hornsby	5-14		F	132
Hornsby	5-14		M	159
Hornsby	5-14	0	F	5536
Hornsby	5-14	0	M	5946
Hornsby	5-14	1	F	120
Hornsby	5-14	1	M	244
Hornsby	15-19		F	53
Hornsby	15-19		M	66
Hornsby	15-19	0	F	2384
Hornsby	15-19	0	M	2527
Hornsby	15-19	1	F	58
Hornsby	15-19	1	M	79
Hornsby	20-24		F	58
Hornsby	20-24		M	71
Hornsby	20-24	0	F	2155
Hornsby	20-24	0	M	2319
Hornsby	20-24	1	F	52
Hornsby	20-24	1	M	59
Hornsby	25-34		F	155
Hornsby	25-34		M	137
Hornsby	25-34	0	F	4727
Hornsby	25-34	0	M	4421
Hornsby	25-34	1	F	81
Hornsby	25-34	1	M	87
Hornsby	35-44		F	202
Hornsby	35-44		M	210
Hornsby	35-44	0	F	7070
Hornsby	35-44	0	M	6687
Hornsby	35-44	1	F	92
Hornsby	35-44	1	M	81
Hornsby	45-54		F	146
Hornsby	45-54		M	165
Hornsby	45-54	0	F	6232
Hornsby	45-54	0	M	5808
Hornsby	45-54	1	F	128
Hornsby	45-54	1	M	147
Hornsby	55-64		F	112
Hornsby	55-64		M	112
Hornsby	55-64	0	F	4805
Hornsby	55-64	0	M	4545
Hornsby	55-64	1	F	201
Hornsby	55-64	1	M	164
Hornsby	65-74		F	123
Hornsby	65-74		M	107
Hornsby	65-74	0	F	3584
Hornsby	65-74	0	M	3182
Hornsby	65-74	1	F	324
Hornsby	65-74	1	M	235
Hornsby	75-84		F	116
Hornsby	75-84		M	78
Hornsby	75-84	0	F	1735
Hornsby	75-84	0	M	1679
Hornsby	75-84	1	F	454
Hornsby	75-84	1	M	354
Hornsby	85+		F	136
Hornsby	85+		M	66
Hornsby	85+	0	F	386
Hornsby	85+	0	M	354
Hornsby	85+	1	F	618
Hornsby	85+	1	M	306
Ku-ring-gai	0-4		F	85
Ku-ring-gai	0-4		M	98
Ku-ring-gai	0-4	0	F	2592
Ku-ring-gai	0-4	0	M	2792
Ku-ring-gai	0-4	1	F	10
Ku-ring-gai	0-4	1	M	28
Ku-ring-gai	5-14		F	180
Ku-ring-gai	5-14		M	206
Ku-ring-gai	5-14	0	F	8761
Ku-ring-gai	5-14	0	M	9103
Ku-ring-gai	5-14	1	F	118
Ku-ring-gai	5-14	1	M	233
Ku-ring-gai	15-19		F	85
Ku-ring-gai	15-19		M	116
Ku-ring-gai	15-19	0	F	4303
Ku-ring-gai	15-19	0	M	4488
Ku-ring-gai	15-19	1	F	57
Ku-ring-gai	15-19	1	M	98
Ku-ring-gai	20-24		F	90
Ku-ring-gai	20-24		M	86
Ku-ring-gai	20-24	0	F	3199
Ku-ring-gai	20-24	0	M	3505
Ku-ring-gai	20-24	1	F	46
Ku-ring-gai	20-24	1	M	57
Ku-ring-gai	25-34		F	154
Ku-ring-gai	25-34		M	132
Ku-ring-gai	25-34	0	F	4608
Ku-ring-gai	25-34	0	M	4316
Ku-ring-gai	25-34	1	F	63
Ku-ring-gai	25-34	1	M	83
Ku-ring-gai	35-44		F	208
Ku-ring-gai	35-44		M	182
Ku-ring-gai	35-44	0	F	8737
Ku-ring-gai	35-44	0	M	7249
Ku-ring-gai	35-44	1	F	55
Ku-ring-gai	35-44	1	M	47
Ku-ring-gai	45-54		F	209
Ku-ring-gai	45-54		M	207
Ku-ring-gai	45-54	0	F	9696
Ku-ring-gai	45-54	0	M	8584
Ku-ring-gai	45-54	1	F	93
Ku-ring-gai	45-54	1	M	78
Ku-ring-gai	55-64		F	166
Ku-ring-gai	55-64		M	188
Ku-ring-gai	55-64	0	F	7499
Ku-ring-gai	55-64	0	M	7146
Ku-ring-gai	55-64	1	F	165
Ku-ring-gai	55-64	1	M	110
Ku-ring-gai	65-74		F	167
Ku-ring-gai	65-74		M	155
Ku-ring-gai	65-74	0	F	5744
Ku-ring-gai	65-74	0	M	5124
Ku-ring-gai	65-74	1	F	340
Ku-ring-gai	65-74	1	M	202
Ku-ring-gai	75-84		F	173
Ku-ring-gai	75-84		M	109
Ku-ring-gai	75-84	0	F	3555
Ku-ring-gai	75-84	0	M	3139
Ku-ring-gai	75-84	1	F	729
Ku-ring-gai	75-84	1	M	459
Ku-ring-gai	85+		F	224
Ku-ring-gai	85+		M	109
Ku-ring-gai	85+	0	F	1080
Ku-ring-gai	85+	0	M	959
Ku-ring-gai	85+	1	F	1177
Ku-ring-gai	85+	1	M	598
North Sydney - Mosman	0-4		F	74
North Sydney - Mosman	0-4		M	79
North Sydney - Mosman	0-4	0	F	2137
North Sydney - Mosman	0-4	0	M	2184
North Sydney - Mosman	0-4	1	F	12
North Sydney - Mosman	0-4	1	M	19
North Sydney - Mosman	5-14		F	154
North Sydney - Mosman	5-14		M	150
North Sydney - Mosman	5-14	0	F	4033
North Sydney - Mosman	5-14	0	M	4081
North Sydney - Mosman	5-14	1	F	50
North Sydney - Mosman	5-14	1	M	88
North Sydney - Mosman	15-19		F	91
North Sydney - Mosman	15-19		M	69
North Sydney - Mosman	15-19	0	F	1715
North Sydney - Mosman	15-19	0	M	1820
North Sydney - Mosman	15-19	1	F	18
North Sydney - Mosman	15-19	1	M	18
North Sydney - Mosman	20-24		F	85
North Sydney - Mosman	20-24		M	93
North Sydney - Mosman	20-24	0	F	2303
North Sydney - Mosman	20-24	0	M	2034
North Sydney - Mosman	20-24	1	F	28
North Sydney - Mosman	20-24	1	M	25
North Sydney - Mosman	25-34		F	367
North Sydney - Mosman	25-34		M	338
North Sydney - Mosman	25-34	0	F	8599
North Sydney - Mosman	25-34	0	M	7263
North Sydney - Mosman	25-34	1	F	52
North Sydney - Mosman	25-34	1	M	42
North Sydney - Mosman	35-44		F	323
North Sydney - Mosman	35-44		M	305
North Sydney - Mosman	35-44	0	F	7714
North Sydney - Mosman	35-44	0	M	6909
North Sydney - Mosman	35-44	1	F	74
North Sydney - Mosman	35-44	1	M	44
North Sydney - Mosman	45-54		F	256
North Sydney - Mosman	45-54		M	225
North Sydney - Mosman	45-54	0	F	6582
North Sydney - Mosman	45-54	0	M	5624
North Sydney - Mosman	45-54	1	F	59
North Sydney - Mosman	45-54	1	M	49
North Sydney - Mosman	55-64		F	233
North Sydney - Mosman	55-64		M	239
North Sydney - Mosman	55-64	0	F	5547
North Sydney - Mosman	55-64	0	M	4793
North Sydney - Mosman	55-64	1	F	121
North Sydney - Mosman	55-64	1	M	88
North Sydney - Mosman	65-74		F	217
North Sydney - Mosman	65-74		M	194
North Sydney - Mosman	65-74	0	F	4813
North Sydney - Mosman	65-74	0	M	3840
North Sydney - Mosman	65-74	1	F	191
North Sydney - Mosman	65-74	1	M	139
North Sydney - Mosman	75-84		F	221
North Sydney - Mosman	75-84		M	171
North Sydney - Mosman	75-84	0	F	2711
North Sydney - Mosman	75-84	0	M	2261
North Sydney - Mosman	75-84	1	F	422
North Sydney - Mosman	75-84	1	M	263
North Sydney - Mosman	85+		F	131
North Sydney - Mosman	85+		M	64
North Sydney - Mosman	85+	0	F	592
North Sydney - Mosman	85+	0	M	456
North Sydney - Mosman	85+	1	F	599
North Sydney - Mosman	85+	1	M	288
Manly	0-4		F	42
Manly	0-4		M	56
Manly	0-4	0	F	1182
Manly	0-4	0	M	1114
Manly	0-4	1	F	6
Manly	0-4	1	M	8
Manly	5-14		F	92
Manly	5-14		M	77
Manly	5-14	0	F	2498
Manly	5-14	0	M	2572
Manly	5-14	1	F	20
Manly	5-14	1	M	64
