SA3_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Wollondilly	Person not in same household	18375	116
Wollondilly	Person not in same household	23625	71
Wollondilly	Person not in same household	28875	28
Wollondilly	Person not in same household	34125	9
Wollondilly	Person not in same household	39375	7
Wollondilly	Person not in same household	44625	6
Wollondilly	Person not in same household	49875	7
Wollondilly	Real estate agent	52	5
Wollondilly	Real estate agent	7875	8
Wollondilly	Real estate agent	10500	21
Wollondilly	Real estate agent	11812	52
Wollondilly	Real estate agent	14437	209
Wollondilly	Real estate agent	18375	585
Wollondilly	Real estate agent	23625	505
Wollondilly	Real estate agent	28875	221
Wollondilly	Real estate agent	34125	71
Wollondilly	Real estate agent	39375	35
Wollondilly	Real estate agent	44625	9
Wollondilly	Real estate agent	49875	18
Wollondilly	State or territory housing authority	5250	3
Wollondilly	State or territory housing authority	7875	37
Wollondilly	State or territory housing authority	10500	13
Wollondilly	State or territory housing authority	11812	11
Wollondilly	State or territory housing authority	14437	7
Wollondilly	State or territory housing authority	18375	10
Blue Mountains		7875	3
Blue Mountains		11812	5
Blue Mountains		14437	4
Blue Mountains		18375	4
Blue Mountains		23625	6
Blue Mountains	(Other)	7875	12
Blue Mountains	(Other)	10500	9
Blue Mountains	(Other)	11812	12
Blue Mountains	(Other)	14437	6
Blue Mountains	(Other)	18375	19
Blue Mountains	(Other)	23625	9
Blue Mountains	(Other)	28875	7
Blue Mountains	Co-op/church group etc	3937	10
Blue Mountains	Co-op/church group etc	5250	18
Blue Mountains	Co-op/church group etc	7875	126
Blue Mountains	Co-op/church group etc	10500	32
Blue Mountains	Co-op/church group etc	11812	65
Blue Mountains	Co-op/church group etc	14437	52
Blue Mountains	Co-op/church group etc	18375	42
Blue Mountains	Co-op/church group etc	23625	13
Blue Mountains	Person not in same household	3937	6
Blue Mountains	Person not in same household	5250	35
Blue Mountains	Person not in same household	7875	59
Blue Mountains	Person not in same household	10500	60
Blue Mountains	Person not in same household	11812	120
Blue Mountains	Person not in same household	14437	208
Blue Mountains	Person not in same household	18375	352
Blue Mountains	Person not in same household	23625	159
Blue Mountains	Person not in same household	28875	41
Blue Mountains	Person not in same household	34125	12
Blue Mountains	Person not in same household	44625	3
Blue Mountains	Person not in same household	49875	3
Blue Mountains	Real estate agent	5250	9
Blue Mountains	Real estate agent	7875	22
Blue Mountains	Real estate agent	10500	33
Blue Mountains	Real estate agent	11812	128
Blue Mountains	Real estate agent	14437	396
Blue Mountains	Real estate agent	18375	1319
Blue Mountains	Real estate agent	23625	1094
Blue Mountains	Real estate agent	28875	325
Blue Mountains	Real estate agent	34125	130
Blue Mountains	Real estate agent	39375	42
Blue Mountains	Real estate agent	44625	13
Blue Mountains	Real estate agent	49875	7
Blue Mountains	State or territory housing authority	52	5
Blue Mountains	State or territory housing authority	3937	11
Blue Mountains	State or territory housing authority	5250	13
Blue Mountains	State or territory housing authority	7875	84
Blue Mountains	State or territory housing authority	10500	20
Blue Mountains	State or territory housing authority	11812	16
Blue Mountains	State or territory housing authority	14437	29
Blue Mountains	State or territory housing authority	18375	15
Blue Mountains	State or territory housing authority	23625	7
Penrith		5250	3
Penrith		7875	3
Penrith		10500	3
Penrith		11812	3
Penrith		14437	5
Penrith		18375	8
Penrith		23625	4
Penrith	(Other)	5250	11
Penrith	(Other)	7875	15
Penrith	(Other)	11812	76
Penrith	(Other)	14437	27
Penrith	(Other)	18375	57
Penrith	(Other)	23625	21
Penrith	(Other)	28875	8
Penrith	(Other)	49875	4
Penrith	Co-op/church group etc	52	8
Penrith	Co-op/church group etc	3937	12
Penrith	Co-op/church group etc	5250	40
Penrith	Co-op/church group etc	7875	155
Penrith	Co-op/church group etc	10500	62
Penrith	Co-op/church group etc	11812	89
Penrith	Co-op/church group etc	14437	135
Penrith	Co-op/church group etc	18375	69
Penrith	Co-op/church group etc	23625	7
Penrith	Person not in same household	52	17
Penrith	Person not in same household	3937	11
Penrith	Person not in same household	5250	30
Penrith	Person not in same household	7875	58
Penrith	Person not in same household	10500	71
Penrith	Person not in same household	11812	134
Penrith	Person not in same household	14437	308
Penrith	Person not in same household	18375	603
Penrith	Person not in same household	23625	313
Penrith	Person not in same household	28875	111
Penrith	Person not in same household	34125	19
Penrith	Person not in same household	39375	17
Penrith	Person not in same household	44625	18
Penrith	Person not in same household	49875	7
Penrith	Real estate agent	52	9
Penrith	Real estate agent	5250	19
Penrith	Real estate agent	7875	57
Penrith	Real estate agent	10500	75
Penrith	Real estate agent	11812	498
Penrith	Real estate agent	14437	1670
Penrith	Real estate agent	18375	5565
Penrith	Real estate agent	23625	3318
Penrith	Real estate agent	28875	1446
Penrith	Real estate agent	34125	323
Penrith	Real estate agent	39375	93
Penrith	Real estate agent	44625	27
Penrith	Real estate agent	49875	44
Penrith	State or territory housing authority	52	55
Penrith	State or territory housing authority	3937	118
Penrith	State or territory housing authority	5250	584
Penrith	State or territory housing authority	7875	292
Penrith	State or territory housing authority	10500	138
Penrith	State or territory housing authority	11812	138
Penrith	State or territory housing authority	14437	128
Penrith	State or territory housing authority	18375	147
Penrith	State or territory housing authority	23625	35
Penrith	State or territory housing authority	28875	7
Penrith	State or territory housing authority	34125	4
Richmond - Windsor		18375	4
Richmond - Windsor	(Other)	52	6
Richmond - Windsor	(Other)	5250	4
Richmond - Windsor	(Other)	7875	9
Richmond - Windsor	(Other)	10500	3
Richmond - Windsor	(Other)	11812	64
Richmond - Windsor	(Other)	14437	19
Richmond - Windsor	(Other)	18375	19
Richmond - Windsor	(Other)	23625	7
Richmond - Windsor	Co-op/church group etc	3937	7
Richmond - Windsor	Co-op/church group etc	5250	16
Richmond - Windsor	Co-op/church group etc	7875	78
Richmond - Windsor	Co-op/church group etc	10500	25
Richmond - Windsor	Co-op/church group etc	11812	35
Richmond - Windsor	Co-op/church group etc	14437	36
Richmond - Windsor	Co-op/church group etc	18375	34
Richmond - Windsor	Co-op/church group etc	23625	6
Richmond - Windsor	Person not in same household	52	3
Richmond - Windsor	Person not in same household	5250	15
Richmond - Windsor	Person not in same household	7875	16
Richmond - Windsor	Person not in same household	10500	29
Richmond - Windsor	Person not in same household	11812	43
Richmond - Windsor	Person not in same household	14437	92
Richmond - Windsor	Person not in same household	18375	178
Richmond - Windsor	Person not in same household	23625	98
Richmond - Windsor	Person not in same household	28875	14
Richmond - Windsor	Person not in same household	34125	7
Richmond - Windsor	Person not in same household	39375	7
Richmond - Windsor	Person not in same household	44625	3
Richmond - Windsor	Person not in same household	49875	5
Richmond - Windsor	Real estate agent	5250	6
Richmond - Windsor	Real estate agent	7875	16
Richmond - Windsor	Real estate agent	10500	27
Richmond - Windsor	Real estate agent	11812	55
Richmond - Windsor	Real estate agent	14437	388
Richmond - Windsor	Real estate agent	18375	1245
Richmond - Windsor	Real estate agent	23625	749
Richmond - Windsor	Real estate agent	28875	264
Richmond - Windsor	Real estate agent	34125	66
Richmond - Windsor	Real estate agent	39375	34
Richmond - Windsor	Real estate agent	44625	15
Richmond - Windsor	Real estate agent	49875	19
Richmond - Windsor	State or territory housing authority	3937	12
Richmond - Windsor	State or territory housing authority	5250	91
Richmond - Windsor	State or territory housing authority	7875	146
Richmond - Windsor	State or territory housing authority	10500	46
Richmond - Windsor	State or territory housing authority	11812	60
Richmond - Windsor	State or territory housing authority	14437	54
Richmond - Windsor	State or territory housing authority	18375	72
Richmond - Windsor	State or territory housing authority	23625	21
St Marys		7875	4
St Marys		14437	4
St Marys		18375	12
St Marys	(Other)	5250	3
St Marys	(Other)	14437	12
St Marys	(Other)	18375	30
St Marys	(Other)	23625	17
St Marys	(Other)	49875	3
St Marys	Co-op/church group etc	52	3
St Marys	Co-op/church group etc	5250	18
St Marys	Co-op/church group etc	7875	43
St Marys	Co-op/church group etc	10500	22
St Marys	Co-op/church group etc	11812	19
St Marys	Co-op/church group etc	14437	24
St Marys	Co-op/church group etc	18375	15
St Marys	Person not in same household	52	5
St Marys	Person not in same household	3937	3
St Marys	Person not in same household	5250	11
St Marys	Person not in same household	7875	28
St Marys	Person not in same household	10500	30
St Marys	Person not in same household	11812	45
St Marys	Person not in same household	14437	137
St Marys	Person not in same household	18375	287
St Marys	Person not in same household	23625	140
St Marys	Person not in same household	28875	25
St Marys	Person not in same household	34125	13
St Marys	Person not in same household	39375	3
St Marys	Person not in same household	49875	3
St Marys	Real estate agent	5250	14
St Marys	Real estate agent	7875	24
St Marys	Real estate agent	10500	55
St Marys	Real estate agent	11812	204
St Marys	Real estate agent	14437	758
St Marys	Real estate agent	18375	2324
St Marys	Real estate agent	23625	979
St Marys	Real estate agent	28875	222
St Marys	Real estate agent	34125	42
St Marys	Real estate agent	39375	12
St Marys	Real estate agent	49875	7
St Marys	State or territory housing authority	52	20
St Marys	State or territory housing authority	3937	29
St Marys	State or territory housing authority	5250	194
St Marys	State or territory housing authority	7875	124
St Marys	State or territory housing authority	10500	43
St Marys	State or territory housing authority	11812	55
St Marys	State or territory housing authority	14437	58
St Marys	State or territory housing authority	18375	68
St Marys	State or territory housing authority	23625	14
St Marys	State or territory housing authority	28875	4
Auburn		5250	5
Auburn		11812	4
Auburn		14437	7
Auburn		18375	8
Auburn		23625	17
Auburn		28875	7
Auburn		34125	6
Auburn	(Other)	5250	20
Auburn	(Other)	7875	35
Auburn	(Other)	10500	19
Auburn	(Other)	11812	40
Auburn	(Other)	14437	60
Auburn	(Other)	18375	103
Auburn	(Other)	23625	151
Auburn	(Other)	28875	69
Auburn	(Other)	34125	18
Auburn	(Other)	39375	10
Auburn	(Other)	44625	3
Auburn	(Other)	49875	5
Auburn	Co-op/church group etc	52	7
Auburn	Co-op/church group etc	3937	26
Auburn	Co-op/church group etc	5250	30
Auburn	Co-op/church group etc	7875	28
Auburn	Co-op/church group etc	10500	4
Auburn	Co-op/church group etc	11812	21
Auburn	Co-op/church group etc	14437	24
Auburn	Co-op/church group etc	18375	51
Auburn	Co-op/church group etc	23625	19
Auburn	Co-op/church group etc	28875	9
Auburn	Person not in same household	52	4
Auburn	Person not in same household	3937	4
Auburn	Person not in same household	5250	47
Auburn	Person not in same household	7875	85
Auburn	Person not in same household	10500	82
Auburn	Person not in same household	11812	85
Auburn	Person not in same household	14437	161
Auburn	Person not in same household	18375	412
Auburn	Person not in same household	23625	479
Auburn	Person not in same household	28875	214
Auburn	Person not in same household	34125	86
Auburn	Person not in same household	39375	34
Auburn	Person not in same household	44625	9
Auburn	Person not in same household	49875	21
Auburn	Real estate agent	52	12
Auburn	Real estate agent	3937	10
Auburn	Real estate agent	5250	53
Auburn	Real estate agent	7875	63
Auburn	Real estate agent	10500	77
Auburn	Real estate agent	11812	231
Auburn	Real estate agent	14437	896
Auburn	Real estate agent	18375	3074
Auburn	Real estate agent	23625	4656
Auburn	Real estate agent	28875	2372
Auburn	Real estate agent	34125	751
Auburn	Real estate agent	39375	325
Auburn	Real estate agent	44625	104
Auburn	Real estate agent	49875	95
Auburn	State or territory housing authority	52	20
Auburn	State or territory housing authority	3937	72
Auburn	State or territory housing authority	5250	281
Auburn	State or territory housing authority	7875	159
Auburn	State or territory housing authority	10500	57
Auburn	State or territory housing authority	11812	80
Auburn	State or territory housing authority	14437	38
Auburn	State or territory housing authority	18375	53
Auburn	State or territory housing authority	23625	31
Auburn	State or territory housing authority	28875	9
Carlingford		14437	6
Carlingford		18375	3
Carlingford	(Other)	5250	5
Carlingford	(Other)	7875	4
Carlingford	(Other)	10500	3
Carlingford	(Other)	11812	200
Carlingford	(Other)	14437	59
Carlingford	(Other)	18375	22
Carlingford	(Other)	23625	25
Carlingford	(Other)	28875	17
Carlingford	(Other)	34125	3
Carlingford	Co-op/church group etc	52	5
Carlingford	Co-op/church group etc	3937	7
Carlingford	Co-op/church group etc	5250	29
Carlingford	Co-op/church group etc	7875	60
Carlingford	Co-op/church group etc	10500	45
Carlingford	Co-op/church group etc	11812	31
Carlingford	Co-op/church group etc	14437	22
Carlingford	Co-op/church group etc	18375	31
Carlingford	Co-op/church group etc	23625	6
Carlingford	Co-op/church group etc	39375	4
Carlingford	Person not in same household	52	3
Carlingford	Person not in same household	5250	16
Carlingford	Person not in same household	7875	36
Carlingford	Person not in same household	10500	34
Carlingford	Person not in same household	11812	20
Carlingford	Person not in same household	14437	55
Carlingford	Person not in same household	18375	154
Carlingford	Person not in same household	23625	240
Carlingford	Person not in same household	28875	114
Carlingford	Person not in same household	34125	59
Carlingford	Person not in same household	39375	26
Carlingford	Person not in same household	44625	17
Carlingford	Person not in same household	49875	19
Carlingford	Real estate agent	52	10
Carlingford	Real estate agent	5250	5
Carlingford	Real estate agent	7875	10
Carlingford	Real estate agent	10500	23
Carlingford	Real estate agent	11812	67
Carlingford	Real estate agent	14437	202
Carlingford	Real estate agent	18375	1142
Carlingford	Real estate agent	23625	2078
Carlingford	Real estate agent	28875	1092
Carlingford	Real estate agent	34125	493
Carlingford	Real estate agent	39375	309
Carlingford	Real estate agent	44625	125
Carlingford	Real estate agent	49875	65
Carlingford	State or territory housing authority	52	67
Carlingford	State or territory housing authority	3937	130
