SA3_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Broadbeach - Burleigh	TWN	2017	8
Broadbeach - Burleigh	TWN	2018	4
Broadbeach - Burleigh	TWN	2020	4
Broadbeach - Burleigh	USA		11
Broadbeach - Burleigh	USA	1960	11
Broadbeach - Burleigh	USA	1970	14
Broadbeach - Burleigh	USA	1980	25
Broadbeach - Burleigh	USA	1990	34
Broadbeach - Burleigh	USA	2000	65
Broadbeach - Burleigh	USA	2010	83
Broadbeach - Burleigh	USA	2015	84
Broadbeach - Burleigh	USA	2016	22
Broadbeach - Burleigh	USA	2017	17
Broadbeach - Burleigh	USA	2018	16
Broadbeach - Burleigh	USA	2019	31
Broadbeach - Burleigh	USA	2020	27
Broadbeach - Burleigh	USA	2021	5
Broadbeach - Burleigh	VNM		3
Broadbeach - Burleigh	VNM	1980	21
Broadbeach - Burleigh	VNM	1990	21
Broadbeach - Burleigh	VNM	2000	13
Broadbeach - Burleigh	VNM	2010	8
Broadbeach - Burleigh	VNM	2015	16
Broadbeach - Burleigh	VNM	2016	11
Broadbeach - Burleigh	VNM	2017	9
Broadbeach - Burleigh	VNM	2018	9
Broadbeach - Burleigh	VNM	2019	4
Broadbeach - Burleigh	VNM	2020	13
Broadbeach - Burleigh	ZAF		14
Broadbeach - Burleigh	ZAF	1960	4
Broadbeach - Burleigh	ZAF	1970	17
Broadbeach - Burleigh	ZAF	1980	45
Broadbeach - Burleigh	ZAF	1990	53
Broadbeach - Burleigh	ZAF	2000	148
Broadbeach - Burleigh	ZAF	2010	238
Broadbeach - Burleigh	ZAF	2015	63
Broadbeach - Burleigh	ZAF	2016	11
Broadbeach - Burleigh	ZAF	2017	16
Broadbeach - Burleigh	ZAF	2018	27
Broadbeach - Burleigh	ZAF	2019	27
Broadbeach - Burleigh	ZAF	2020	19
Broadbeach - Burleigh	ZAF	2021	13
Coolangatta			50
Coolangatta		1951	33
Coolangatta		1960	68
Coolangatta		1970	129
Coolangatta		1980	159
Coolangatta		1990	122
Coolangatta		2000	144
Coolangatta		2010	353
Coolangatta		2015	299
Coolangatta		2016	132
Coolangatta		2017	104
Coolangatta		2018	136
Coolangatta		2019	169
Coolangatta		2020	46
Coolangatta		2021	23
Coolangatta	CAN		9
Coolangatta	CAN	1970	13
Coolangatta	CAN	1980	21
Coolangatta	CAN	1990	22
Coolangatta	CAN	2000	17
Coolangatta	CAN	2010	68
Coolangatta	CAN	2015	47
Coolangatta	CAN	2016	15
Coolangatta	CAN	2017	11
Coolangatta	CAN	2018	20
Coolangatta	CAN	2019	8
Coolangatta	CAN	2020	4
Coolangatta	CAN	2021	4
Coolangatta	CHN		5
Coolangatta	CHN	1951	4
Coolangatta	CHN	1960	4
Coolangatta	CHN	1970	4
Coolangatta	CHN	1990	8
Coolangatta	CHN	2000	17
Coolangatta	CHN	2010	24
Coolangatta	CHN	2015	17
Coolangatta	CHN	2016	3
Coolangatta	CHN	2017	5
Coolangatta	CHN	2018	8
Coolangatta	CHN	2019	10
Coolangatta	CHN	2020	7
Coolangatta	DEU		10
Coolangatta	DEU	1951	22
Coolangatta	DEU	1960	41
Coolangatta	DEU	1970	23
Coolangatta	DEU	1980	13
Coolangatta	DEU	1990	21
Coolangatta	DEU	2000	20
Coolangatta	DEU	2010	40
Coolangatta	DEU	2015	28
Coolangatta	DEU	2016	9
Coolangatta	DEU	2018	4
Coolangatta	DEU	2019	7
Coolangatta	DEU	2020	4
Coolangatta	DEU	2021	3
Coolangatta	EGY	1951	3
Coolangatta	EGY	1960	8
Coolangatta	EGY	1970	8
Coolangatta	EGY	1980	4
Coolangatta	EGY	1990	5
Coolangatta	FJI	1960	4
Coolangatta	FJI	1970	9
Coolangatta	FJI	1980	9
Coolangatta	FJI	1990	12
Coolangatta	FJI	2000	6
Coolangatta	FJI	2010	14
Coolangatta	FJI	2016	4
Coolangatta	GBR		89
Coolangatta	GBR	1951	71
Coolangatta	GBR	1960	227
Coolangatta	GBR	1970	518
Coolangatta	GBR	1980	360
Coolangatta	GBR	1990	306
Coolangatta	GBR	2000	275
Coolangatta	GBR	2010	576
Coolangatta	GBR	2015	229
Coolangatta	GBR	2016	68
Coolangatta	GBR	2017	28
Coolangatta	GBR	2018	37
Coolangatta	GBR	2019	34
Coolangatta	GBR	2020	31
Coolangatta	GBR	2021	19
Coolangatta	GRC		3
Coolangatta	GRC	1960	4
Coolangatta	GRC	1970	10
Coolangatta	GRC	1980	3
Coolangatta	GRC	1990	7
Coolangatta	GRC	2000	4
Coolangatta	HKG	1980	4
Coolangatta	HKG	1990	3
Coolangatta	HKG	2000	3
Coolangatta	HKG	2010	4
Coolangatta	HKG	2015	6
Coolangatta	HRV	1960	6
Coolangatta	HRV	1970	18
Coolangatta	HRV	1980	6
Coolangatta	HRV	1990	3
Coolangatta	HRV	2000	9
Coolangatta	IDN	1960	5
Coolangatta	IDN	1970	4
Coolangatta	IDN	1980	4
Coolangatta	IDN	1990	8
Coolangatta	IDN	2010	13
Coolangatta	IDN	2015	16
Coolangatta	IDN	2016	3
Coolangatta	IDN	2019	6
Coolangatta	IDN	2020	3
Coolangatta	IDN	2021	5
Coolangatta	IND		10
Coolangatta	IND	1951	4
Coolangatta	IND	1960	3
Coolangatta	IND	1970	8
Coolangatta	IND	1980	6
Coolangatta	IND	1990	5
Coolangatta	IND	2000	9
Coolangatta	IND	2010	21
Coolangatta	IND	2015	19
Coolangatta	IND	2016	6
Coolangatta	IND	2017	9
Coolangatta	IND	2018	7
Coolangatta	IND	2019	4
Coolangatta	IRL		8
Coolangatta	IRL	1960	12
Coolangatta	IRL	1970	18
Coolangatta	IRL	1980	17
Coolangatta	IRL	1990	21
Coolangatta	IRL	2000	12
Coolangatta	IRL	2010	19
Coolangatta	IRL	2015	25
Coolangatta	IRN	1990	3
Coolangatta	IRN	2000	4
Coolangatta	IRN	2015	4
Coolangatta	IRN	2020	4
Coolangatta	ITA		3
Coolangatta	ITA	1951	5
Coolangatta	ITA	1960	31
Coolangatta	ITA	1970	21
Coolangatta	ITA	1980	3
Coolangatta	ITA	2000	7
Coolangatta	ITA	2010	17
Coolangatta	ITA	2015	27
Coolangatta	ITA	2016	7
Coolangatta	ITA	2017	5
Coolangatta	ITA	2019	6
Coolangatta	ITA	2020	3
Coolangatta	JPN		7
Coolangatta	JPN	1990	9
Coolangatta	JPN	2000	46
Coolangatta	JPN	2010	93
Coolangatta	JPN	2015	37
Coolangatta	JPN	2016	7
Coolangatta	JPN	2017	8
Coolangatta	JPN	2018	16
Coolangatta	JPN	2019	7
Coolangatta	KOR	1990	4
Coolangatta	KOR	2000	3
Coolangatta	KOR	2010	12
Coolangatta	KOR	2015	3
Coolangatta	KOR	2016	4
Coolangatta	KOR	2019	4
Coolangatta	LBN	1970	5
Coolangatta	LBN	1980	5
Coolangatta	LBN	1990	3
Coolangatta	LKA	1970	5
Coolangatta	LKA	1990	3
Coolangatta	LKA	2000	3
Coolangatta	LKA	2017	3
Coolangatta	MKD	1970	9
Coolangatta	MKD	1980	5
Coolangatta	MKD	1990	3
Coolangatta	MKD	2010	3
Coolangatta	MYS		4
Coolangatta	MYS	1960	5
Coolangatta	MYS	1970	14
Coolangatta	MYS	1980	16
Coolangatta	MYS	1990	20
Coolangatta	MYS	2000	9
Coolangatta	MYS	2010	10
Coolangatta	MYS	2015	3
Coolangatta	NLD		4
Coolangatta	NLD	1951	8
Coolangatta	NLD	1960	62
Coolangatta	NLD	1970	13
Coolangatta	NLD	1980	9
Coolangatta	NLD	1990	3
Coolangatta	NLD	2000	9
Coolangatta	NLD	2010	13
Coolangatta	NLD	2015	7
Coolangatta	NLD	2017	5
Coolangatta	NLD	2020	3
Coolangatta	NPL	2016	4
Coolangatta	NPL	2017	6
Coolangatta	NPL	2018	5
Coolangatta	NZL		89
Coolangatta	NZL	1960	20
Coolangatta	NZL	1970	91
Coolangatta	NZL	1980	364
Coolangatta	NZL	1990	499
Coolangatta	NZL	2000	473
Coolangatta	NZL	2010	563
Coolangatta	NZL	2015	215
Coolangatta	NZL	2016	35
Coolangatta	NZL	2017	49
Coolangatta	NZL	2018	42
Coolangatta	NZL	2019	36
Coolangatta	NZL	2020	10
Coolangatta	NZL	2021	23
Coolangatta	PHL		6
Coolangatta	PHL	1970	3
Coolangatta	PHL	1980	3
Coolangatta	PHL	1990	42
Coolangatta	PHL	2000	36
Coolangatta	PHL	2010	47
Coolangatta	PHL	2015	33
Coolangatta	PHL	2016	9
Coolangatta	PHL	2017	6
Coolangatta	PHL	2018	9
Coolangatta	PHL	2019	14
Coolangatta	PHL	2020	8
Coolangatta	PHL	2021	3
Coolangatta	POL	1951	6
Coolangatta	POL	1960	4
Coolangatta	POL	1980	8
Coolangatta	POL	1990	24
Coolangatta	POL	2000	7
Coolangatta	POL	2010	18
Coolangatta	POL	2015	18
Coolangatta	POL	2016	6
Coolangatta	POL	2017	4
Coolangatta	POL	2020	3
Coolangatta	SGP	1970	6
Coolangatta	SGP	1980	4
Coolangatta	SGP	1990	4
Coolangatta	SGP	2000	5
Coolangatta	SGP	2010	6
Coolangatta	SGP	2015	4
Coolangatta	SGP	2017	4
Coolangatta	THA		3
Coolangatta	THA	1990	13
Coolangatta	THA	2000	14
Coolangatta	THA	2010	32
Coolangatta	THA	2015	22
Coolangatta	THA	2017	5
Coolangatta	THA	2019	7
Coolangatta	TWN	1980	3
Coolangatta	TWN	1990	3
Coolangatta	TWN	2000	3
Coolangatta	TWN	2010	8
Coolangatta	TWN	2015	3
Coolangatta	TWN	2016	7
Coolangatta	USA		19
Coolangatta	USA	1960	9
Coolangatta	USA	1970	15
Coolangatta	USA	1980	38
Coolangatta	USA	1990	29
Coolangatta	USA	2000	46
Coolangatta	USA	2010	83
Coolangatta	USA	2015	67
Coolangatta	USA	2016	15
Coolangatta	USA	2017	8
Coolangatta	USA	2018	20
Coolangatta	USA	2019	27
Coolangatta	USA	2020	15
Coolangatta	USA	2021	6
Coolangatta	VNM	1980	8
Coolangatta	VNM	1990	9
Coolangatta	VNM	2015	3
Coolangatta	VNM	2018	5
Coolangatta	VNM	2019	6
Coolangatta	VNM	2020	3
Coolangatta	ZAF		5
Coolangatta	ZAF	1960	3
Coolangatta	ZAF	1970	8
Coolangatta	ZAF	1980	30
Coolangatta	ZAF	1990	42
Coolangatta	ZAF	2000	95
Coolangatta	ZAF	2010	119
Coolangatta	ZAF	2015	60
Coolangatta	ZAF	2016	14
Coolangatta	ZAF	2017	11
Coolangatta	ZAF	2018	12
Coolangatta	ZAF	2019	22
Coolangatta	ZAF	2020	5
Coolangatta	ZAF	2021	10
Gold Coast - North			102
Gold Coast - North		1951	43
Gold Coast - North		1960	140
Gold Coast - North		1970	301
Gold Coast - North		1980	365
Gold Coast - North		1990	353
Gold Coast - North		2000	572
Gold Coast - North		2010	694
Gold Coast - North		2015	549
Gold Coast - North		2016	159
Gold Coast - North		2017	153
Gold Coast - North		2018	118
Gold Coast - North		2019	121
Gold Coast - North		2020	42
Gold Coast - North		2021	12
Gold Coast - North	AFG	1990	4
Gold Coast - North	AFG	2000	20
Gold Coast - North	AFG	2010	20
Gold Coast - North	AFG	2015	9
Gold Coast - North	AFG	2016	3
Gold Coast - North	AFG	2018	6
Gold Coast - North	BGD	2000	8
Gold Coast - North	BGD	2010	43
Gold Coast - North	BGD	2015	20
Gold Coast - North	BGD	2017	3
Gold Coast - North	BGD	2018	7
Gold Coast - North	BGD	2020	4
Gold Coast - North	CAN		6
Gold Coast - North	CAN	1960	4
Gold Coast - North	CAN	1970	16
Gold Coast - North	CAN	1980	25
Gold Coast - North	CAN	1990	18
Gold Coast - North	CAN	2000	30
Gold Coast - North	CAN	2010	33
Gold Coast - North	CAN	2015	23
Gold Coast - North	CAN	2016	6
Gold Coast - North	CAN	2017	22
Gold Coast - North	CAN	2018	10
Gold Coast - North	CAN	2019	10
Gold Coast - North	CAN	2020	5
Gold Coast - North	CHN		24
Gold Coast - North	CHN	1951	3
Gold Coast - North	CHN	1960	14
Gold Coast - North	CHN	1980	7
Gold Coast - North	CHN	1990	72
Gold Coast - North	CHN	2000	78
Gold Coast - North	CHN	2010	372
Gold Coast - North	CHN	2015	306
Gold Coast - North	CHN	2016	93
Gold Coast - North	CHN	2017	76
Gold Coast - North	CHN	2018	69
Gold Coast - North	CHN	2019	88
Gold Coast - North	CHN	2020	22
Gold Coast - North	CHN	2021	3
Gold Coast - North	DEU		13
Gold Coast - North	DEU	1951	53
Gold Coast - North	DEU	1960	100
Gold Coast - North	DEU	1970	42
Gold Coast - North	DEU	1980	42
Gold Coast - North	DEU	1990	64
Gold Coast - North	DEU	2000	23
Gold Coast - North	DEU	2010	54
Gold Coast - North	DEU	2015	9
Gold Coast - North	DEU	2017	3
Gold Coast - North	DEU	2020	4
Gold Coast - North	EGY		9
Gold Coast - North	EGY	1951	6
Gold Coast - North	EGY	1960	10
Gold Coast - North	EGY	1970	16
Gold Coast - North	EGY	1980	12
Gold Coast - North	EGY	1990	14
Gold Coast - North	EGY	2000	14
Gold Coast - North	EGY	2010	17
Gold Coast - North	EGY	2015	16
Gold Coast - North	EGY	2016	3
Gold Coast - North	EGY	2017	7
Gold Coast - North	EGY	2018	5
Gold Coast - North	EGY	2019	3
Gold Coast - North	FJI		6
Gold Coast - North	FJI	1951	3
Gold Coast - North	FJI	1960	4
Gold Coast - North	FJI	1970	8
Gold Coast - North	FJI	1980	12
Gold Coast - North	FJI	1990	30
Gold Coast - North	FJI	2000	26
Gold Coast - North	FJI	2010	33
Gold Coast - North	FJI	2015	19
Gold Coast - North	FJI	2017	4
Gold Coast - North	FJI	2019	3
Gold Coast - North	GBR		206
Gold Coast - North	GBR	1951	117
Gold Coast - North	GBR	1960	377
Gold Coast - North	GBR	1970	939
Gold Coast - North	GBR	1980	641
Gold Coast - North	GBR	1990	568
Gold Coast - North	GBR	2000	433
Gold Coast - North	GBR	2010	843
Gold Coast - North	GBR	2015	330
Gold Coast - North	GBR	2016	74
Gold Coast - North	GBR	2017	32
Gold Coast - North	GBR	2018	38
Gold Coast - North	GBR	2019	45
Gold Coast - North	GBR	2020	13
Gold Coast - North	GBR	2021	10
Gold Coast - North	GRC		10
Gold Coast - North	GRC	1951	5
Gold Coast - North	GRC	1960	20
Gold Coast - North	GRC	1970	26
Gold Coast - North	GRC	1980	13
Gold Coast - North	GRC	1990	5
Gold Coast - North	GRC	2015	3
Gold Coast - North	HKG	1970	3
Gold Coast - North	HKG	1980	13
Gold Coast - North	HKG	1990	28
Gold Coast - North	HKG	2000	32
Gold Coast - North	HKG	2010	30
Gold Coast - North	HKG	2015	21
Gold Coast - North	HKG	2016	12
Gold Coast - North	HKG	2017	13
Gold Coast - North	HKG	2018	8
Gold Coast - North	HKG	2019	18
Gold Coast - North	HKG	2020	7
Gold Coast - North	HKG	2021	3
Gold Coast - North	HRV		4
Gold Coast - North	HRV	1960	19
Gold Coast - North	HRV	1970	46
Gold Coast - North	HRV	1980	24
Gold Coast - North	HRV	1990	9
Gold Coast - North	HRV	2000	31
Gold Coast - North	HRV	2010	12
Gold Coast - North	HRV	2015	3
Gold Coast - North	IDN		11
Gold Coast - North	IDN	1951	4
Gold Coast - North	IDN	1960	13
Gold Coast - North	IDN	1980	12
Gold Coast - North	IDN	1990	24
Gold Coast - North	IDN	2000	38
Gold Coast - North	IDN	2010	42
Gold Coast - North	IDN	2015	17
Gold Coast - North	IDN	2017	8
Gold Coast - North	IDN	2018	6
Gold Coast - North	IDN	2019	7
Gold Coast - North	IDN	2020	6
Gold Coast - North	IND		16
Gold Coast - North	IND	1951	7
Gold Coast - North	IND	1960	6
Gold Coast - North	IND	1970	23
Gold Coast - North	IND	1980	12
Gold Coast - North	IND	1990	13
Gold Coast - North	IND	2000	32
Gold Coast - North	IND	2010	198
Gold Coast - North	IND	2015	163
Gold Coast - North	IND	2016	46
Gold Coast - North	IND	2017	31
Gold Coast - North	IND	2018	77
Gold Coast - North	IND	2019	83
Gold Coast - North	IND	2020	25
Gold Coast - North	IND	2021	12
Gold Coast - North	IRL		5
Gold Coast - North	IRL	1960	7
Gold Coast - North	IRL	1970	28
Gold Coast - North	IRL	1980	26
Gold Coast - North	IRL	1990	26
Gold Coast - North	IRL	2000	10
Gold Coast - North	IRL	2010	31
Gold Coast - North	IRL	2015	26
Gold Coast - North	IRL	2016	3
Gold Coast - North	IRL	2017	3
Gold Coast - North	IRL	2018	6
Gold Coast - North	IRN		3
Gold Coast - North	IRN	1980	4
Gold Coast - North	IRN	1990	18
Gold Coast - North	IRN	2000	26
Gold Coast - North	IRN	2010	41
Gold Coast - North	IRN	2015	54
Gold Coast - North	IRN	2016	9
Gold Coast - North	IRN	2017	5
Gold Coast - North	IRN	2018	13
Gold Coast - North	IRN	2020	3
Gold Coast - North	IRQ		5
Gold Coast - North	IRQ	1970	5
Gold Coast - North	IRQ	1980	3
Gold Coast - North	IRQ	2000	11
Gold Coast - North	IRQ	2010	16
Gold Coast - North	IRQ	2015	3
Gold Coast - North	IRQ	2016	9
Gold Coast - North	ITA		16
Gold Coast - North	ITA	1951	11
Gold Coast - North	ITA	1960	73
Gold Coast - North	ITA	1970	42
Gold Coast - North	ITA	1980	18
Gold Coast - North	ITA	1990	7
Gold Coast - North	ITA	2000	12
Gold Coast - North	ITA	2010	21
Gold Coast - North	ITA	2015	12
Gold Coast - North	ITA	2017	10
Gold Coast - North	JPN		15
Gold Coast - North	JPN	1960	4
Gold Coast - North	JPN	1970	6
Gold Coast - North	JPN	1980	7
Gold Coast - North	JPN	1990	61
Gold Coast - North	JPN	2000	114
Gold Coast - North	JPN	2010	131
Gold Coast - North	JPN	2015	58
Gold Coast - North	JPN	2016	8
Gold Coast - North	JPN	2017	8
Gold Coast - North	JPN	2018	7
Gold Coast - North	JPN	2019	10
Gold Coast - North	JPN	2020	13
Gold Coast - North	KOR		12
Gold Coast - North	KOR	1980	7
Gold Coast - North	KOR	1990	19
Gold Coast - North	KOR	2000	57
Gold Coast - North	KOR	2010	125
Gold Coast - North	KOR	2015	69
Gold Coast - North	KOR	2016	22
Gold Coast - North	KOR	2017	14
Gold Coast - North	KOR	2018	12
Gold Coast - North	KOR	2019	13
Gold Coast - North	KOR	2020	3
Gold Coast - North	LBN	1960	3
Gold Coast - North	LBN	1970	9
Gold Coast - North	LBN	1980	6
Gold Coast - North	LBN	1990	4
Gold Coast - North	LBN	2010	5
Gold Coast - North	LKA		7
Gold Coast - North	LKA	1970	3
Gold Coast - North	LKA	1980	6
Gold Coast - North	LKA	1990	15
Gold Coast - North	LKA	2000	13
Gold Coast - North	LKA	2010	21
Gold Coast - North	LKA	2015	16
Gold Coast - North	LKA	2016	5
Gold Coast - North	LKA	2017	3
Gold Coast - North	LKA	2018	3
Gold Coast - North	LKA	2020	4
Gold Coast - North	LKA	2021	3
Gold Coast - North	MKD	1970	6
Gold Coast - North	MKD	1980	5
Gold Coast - North	MKD	1990	6
Gold Coast - North	MKD	2000	7
Gold Coast - North	MKD	2010	8
Gold Coast - North	MYS		3
Gold Coast - North	MYS	1960	5
Gold Coast - North	MYS	1970	9
Gold Coast - North	MYS	1980	16
Gold Coast - North	MYS	1990	46
Gold Coast - North	MYS	2000	28
Gold Coast - North	MYS	2010	54
Gold Coast - North	MYS	2015	15
Gold Coast - North	MYS	2016	10
Gold Coast - North	MYS	2017	5
Gold Coast - North	MYS	2019	5
Gold Coast - North	MYS	2020	4
Gold Coast - North	NLD		6
Gold Coast - North	NLD	1951	12
Gold Coast - North	NLD	1960	94
Gold Coast - North	NLD	1970	38
Gold Coast - North	NLD	1980	12
Gold Coast - North	NLD	1990	30
Gold Coast - North	NLD	2000	15
Gold Coast - North	NLD	2010	20
Gold Coast - North	NLD	2015	7
Gold Coast - North	NLD	2016	4
Gold Coast - North	NPL	2010	35
Gold Coast - North	NPL	2015	27
Gold Coast - North	NPL	2016	16
Gold Coast - North	NPL	2017	9
Gold Coast - North	NPL	2018	11
Gold Coast - North	NPL	2019	14
Gold Coast - North	NZL		197
Gold Coast - North	NZL	1951	7
Gold Coast - North	NZL	1960	24
Gold Coast - North	NZL	1970	178
Gold Coast - North	NZL	1980	579
Gold Coast - North	NZL	1990	1025
Gold Coast - North	NZL	2000	1008
Gold Coast - North	NZL	2010	1356
Gold Coast - North	NZL	2015	592
Gold Coast - North	NZL	2016	96
Gold Coast - North	NZL	2017	51
Gold Coast - North	NZL	2018	84
Gold Coast - North	NZL	2019	112
Gold Coast - North	NZL	2020	51
Gold Coast - North	NZL	2021	43
Gold Coast - North	PAK	1980	5
Gold Coast - North	PAK	1990	7
Gold Coast - North	PAK	2000	17
Gold Coast - North	PAK	2010	37
Gold Coast - North	PAK	2015	44
Gold Coast - North	PAK	2016	7
Gold Coast - North	PAK	2017	10
Gold Coast - North	PAK	2018	23
Gold Coast - North	PAK	2019	12
Gold Coast - North	PAK	2020	13
Gold Coast - North	PAK	2021	4
Gold Coast - North	PHL		36
Gold Coast - North	PHL	1970	10
Gold Coast - North	PHL	1980	45
Gold Coast - North	PHL	1990	135
Gold Coast - North	PHL	2000	110
Gold Coast - North	PHL	2010	180
Gold Coast - North	PHL	2015	136
Gold Coast - North	PHL	2016	39
Gold Coast - North	PHL	2017	38
Gold Coast - North	PHL	2018	32
Gold Coast - North	PHL	2019	54
Gold Coast - North	PHL	2020	21
Gold Coast - North	PHL	2021	3
Gold Coast - North	POL		3
Gold Coast - North	POL	1951	7
Gold Coast - North	POL	1960	3
Gold Coast - North	POL	1970	16
Gold Coast - North	POL	1980	15
Gold Coast - North	POL	1990	52
Gold Coast - North	POL	2000	22
Gold Coast - North	POL	2010	17
Gold Coast - North	POL	2015	5
Gold Coast - North	POL	2018	6
Gold Coast - North	POL	2019	3
Gold Coast - North	SGP		5
Gold Coast - North	SGP	1970	7
Gold Coast - North	SGP	1980	19
Gold Coast - North	SGP	1990	26
Gold Coast - North	SGP	2000	25
Gold Coast - North	SGP	2010	21
Gold Coast - North	SGP	2015	9
Gold Coast - North	SGP	2018	4
Gold Coast - North	THA		5
Gold Coast - North	THA	1980	4
Gold Coast - North	THA	1990	16
Gold Coast - North	THA	2000	32
Gold Coast - North	THA	2010	122
Gold Coast - North	THA	2015	74
Gold Coast - North	THA	2016	15
Gold Coast - North	THA	2017	7
Gold Coast - North	THA	2018	15
Gold Coast - North	THA	2019	17
Gold Coast - North	THA	2020	15
Gold Coast - North	TWN		3
Gold Coast - North	TWN	1990	19
Gold Coast - North	TWN	2000	36
Gold Coast - North	TWN	2010	32
Gold Coast - North	TWN	2015	30
Gold Coast - North	TWN	2016	5
Gold Coast - North	TWN	2017	8
Gold Coast - North	TWN	2018	12
Gold Coast - North	TWN	2019	4
Gold Coast - North	TWN	2020	6
Gold Coast - North	USA		4
Gold Coast - North	USA	1960	6
Gold Coast - North	USA	1970	10
Gold Coast - North	USA	1980	34
Gold Coast - North	USA	1990	31
Gold Coast - North	USA	2000	27
Gold Coast - North	USA	2010	60
Gold Coast - North	USA	2015	42
Gold Coast - North	USA	2016	14
Gold Coast - North	USA	2017	7
Gold Coast - North	USA	2018	9
Gold Coast - North	USA	2019	13
Gold Coast - North	USA	2020	4
Gold Coast - North	USA	2021	4
Gold Coast - North	VNM		4
Gold Coast - North	VNM	1980	27
Gold Coast - North	VNM	1990	19
Gold Coast - North	VNM	2000	24
Gold Coast - North	VNM	2010	31
Gold Coast - North	VNM	2015	27
Gold Coast - North	VNM	2016	13
Gold Coast - North	VNM	2017	11
Gold Coast - North	VNM	2018	18
Gold Coast - North	VNM	2019	8
Gold Coast - North	VNM	2020	16
Gold Coast - North	ZAF		15
Gold Coast - North	ZAF	1960	3
Gold Coast - North	ZAF	1970	9
Gold Coast - North	ZAF	1980	47
Gold Coast - North	ZAF	1990	72
Gold Coast - North	ZAF	2000	142
Gold Coast - North	ZAF	2010	291
Gold Coast - North	ZAF	2015	80
Gold Coast - North	ZAF	2016	35
Gold Coast - North	ZAF	2017	17
Gold Coast - North	ZAF	2018	25
Gold Coast - North	ZAF	2019	17
Gold Coast - North	ZAF	2020	8
Gold Coast - North	ZAF	2021	9
Gold Coast Hinterland			17
Gold Coast Hinterland		1951	10
Gold Coast Hinterland		1960	30
Gold Coast Hinterland		1970	70
Gold Coast Hinterland		1980	95
Gold Coast Hinterland		1990	106
Gold Coast Hinterland		2000	53
Gold Coast Hinterland		2010	98
Gold Coast Hinterland		2015	48
Gold Coast Hinterland		2016	10
Gold Coast Hinterland		2017	10
Gold Coast Hinterland		2018	4
Gold Coast Hinterland		2019	7
Gold Coast Hinterland		2020	3
Gold Coast Hinterland	CAN	1970	5
Gold Coast Hinterland	CAN	1980	13
Gold Coast Hinterland	CAN	1990	19
Gold Coast Hinterland	CAN	2000	10
Gold Coast Hinterland	CAN	2010	15
Gold Coast Hinterland	CAN	2015	11
Gold Coast Hinterland	CHN	1970	4
Gold Coast Hinterland	CHN	2010	6
Gold Coast Hinterland	CHN	2015	12
Gold Coast Hinterland	CHN	2018	4
Gold Coast Hinterland	CHN	2019	5
Gold Coast Hinterland	DEU		5
Gold Coast Hinterland	DEU	1951	7
Gold Coast Hinterland	DEU	1960	19
Gold Coast Hinterland	DEU	1970	20
Gold Coast Hinterland	DEU	1980	14
Gold Coast Hinterland	DEU	1990	36
Gold Coast Hinterland	DEU	2000	13
Gold Coast Hinterland	DEU	2010	29
Gold Coast Hinterland	DEU	2015	3
Gold Coast Hinterland	DEU	2018	3
Gold Coast Hinterland	DEU	2019	5
Gold Coast Hinterland	FJI	1990	5
Gold Coast Hinterland	FJI	2010	5
Gold Coast Hinterland	GBR		60
Gold Coast Hinterland	GBR	1951	25
Gold Coast Hinterland	GBR	1960	81
Gold Coast Hinterland	GBR	1970	264
Gold Coast Hinterland	GBR	1980	215
Gold Coast Hinterland	GBR	1990	216
Gold Coast Hinterland	GBR	2000	170
Gold Coast Hinterland	GBR	2010	375
Gold Coast Hinterland	GBR	2015	120
Gold Coast Hinterland	GBR	2016	12
Gold Coast Hinterland	GBR	2017	15
Gold Coast Hinterland	GBR	2018	11
Gold Coast Hinterland	GBR	2019	15
Gold Coast Hinterland	GBR	2020	5
Gold Coast Hinterland	GRC		3
Gold Coast Hinterland	GRC	1960	4
Gold Coast Hinterland	HKG	1980	4
Gold Coast Hinterland	HKG	1990	7
Gold Coast Hinterland	HRV	1970	3
Gold Coast Hinterland	HRV	1980	6
Gold Coast Hinterland	HRV	2000	3
Gold Coast Hinterland	HRV	2017	4
Gold Coast Hinterland	IDN		3
Gold Coast Hinterland	IDN	1960	4
Gold Coast Hinterland	IDN	1970	3
Gold Coast Hinterland	IDN	2010	10
Gold Coast Hinterland	IDN	2017	5
Gold Coast Hinterland	IDN	2018	4
Gold Coast Hinterland	IND	1960	3
Gold Coast Hinterland	IND	1970	9
Gold Coast Hinterland	IND	1980	9
Gold Coast Hinterland	IND	2010	21
Gold Coast Hinterland	IND	2015	4
Gold Coast Hinterland	IND	2017	5
Gold Coast Hinterland	IRL		3
Gold Coast Hinterland	IRL	1970	6
Gold Coast Hinterland	IRL	1980	6
Gold Coast Hinterland	IRL	1990	8
Gold Coast Hinterland	IRL	2000	11
Gold Coast Hinterland	IRL	2010	8
Gold Coast Hinterland	IRL	2015	6
Gold Coast Hinterland	IRN	2000	3
Gold Coast Hinterland	ITA	1951	3
Gold Coast Hinterland	ITA	1960	6
Gold Coast Hinterland	ITA	1970	7
Gold Coast Hinterland	ITA	2010	6
Gold Coast Hinterland	ITA	2015	4
Gold Coast Hinterland	JPN		3
Gold Coast Hinterland	JPN	1990	4
Gold Coast Hinterland	JPN	2000	18
Gold Coast Hinterland	JPN	2010	9
Gold Coast Hinterland	JPN	2015	7
Gold Coast Hinterland	JPN	2018	6
