SA3_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Granite Belt	85+	0	M	360
Granite Belt	85+	1	F	36
Granite Belt	85+	1	M	51
Central Highlands (Qld)	15-19		F	100
Central Highlands (Qld)	15-19		M	111
Central Highlands (Qld)	15-19	0	F	685
Central Highlands (Qld)	15-19	0	M	807
Central Highlands (Qld)	15-19	1	F	40
Central Highlands (Qld)	15-19	1	M	17
Central Highlands (Qld)	20-24		F	89
Central Highlands (Qld)	20-24		M	166
Central Highlands (Qld)	20-24	0	F	740
Central Highlands (Qld)	20-24	0	M	777
Central Highlands (Qld)	20-24	1	F	43
Central Highlands (Qld)	20-24	1	M	18
Central Highlands (Qld)	25-34		F	213
Central Highlands (Qld)	25-34		M	368
Central Highlands (Qld)	25-34	0	F	1745
Central Highlands (Qld)	25-34	0	M	1766
Central Highlands (Qld)	25-34	1	F	172
Central Highlands (Qld)	25-34	1	M	96
Central Highlands (Qld)	35-44		F	222
Central Highlands (Qld)	35-44		M	356
Central Highlands (Qld)	35-44	0	F	1621
Central Highlands (Qld)	35-44	0	M	1634
Central Highlands (Qld)	35-44	1	F	257
Central Highlands (Qld)	35-44	1	M	170
Central Highlands (Qld)	45-54		F	164
Central Highlands (Qld)	45-54		M	276
Central Highlands (Qld)	45-54	0	F	1328
Central Highlands (Qld)	45-54	0	M	1547
Central Highlands (Qld)	45-54	1	F	235
Central Highlands (Qld)	45-54	1	M	163
Central Highlands (Qld)	55-64		F	158
Central Highlands (Qld)	55-64		M	262
Central Highlands (Qld)	55-64	0	F	1130
Central Highlands (Qld)	55-64	0	M	1391
Central Highlands (Qld)	55-64	1	F	230
Central Highlands (Qld)	55-64	1	M	159
Central Highlands (Qld)	65-74		F	102
Central Highlands (Qld)	65-74		M	132
Central Highlands (Qld)	65-74	0	F	596
Central Highlands (Qld)	65-74	0	M	760
Central Highlands (Qld)	65-74	1	F	96
Central Highlands (Qld)	65-74	1	M	94
Central Highlands (Qld)	75-84		F	61
Central Highlands (Qld)	75-84		M	65
Central Highlands (Qld)	75-84	0	F	295
Central Highlands (Qld)	75-84	0	M	297
Central Highlands (Qld)	75-84	1	F	27
Central Highlands (Qld)	75-84	1	M	34
Central Highlands (Qld)	85+		F	38
Central Highlands (Qld)	85+		M	26
Central Highlands (Qld)	85+	0	F	70
Central Highlands (Qld)	85+	0	M	51
Central Highlands (Qld)	85+	1	M	5
Rockhampton	15-19		F	325
Rockhampton	15-19		M	386
Rockhampton	15-19	0	F	3175
Rockhampton	15-19	0	M	3515
Rockhampton	15-19	1	F	188
Rockhampton	15-19	1	M	195
Rockhampton	20-24		F	312
Rockhampton	20-24		M	437
Rockhampton	20-24	0	F	2918
Rockhampton	20-24	0	M	2952
Rockhampton	20-24	1	F	221
Rockhampton	20-24	1	M	161
Rockhampton	25-34		F	601
Rockhampton	25-34		M	1129
Rockhampton	25-34	0	F	6258
Rockhampton	25-34	0	M	6054
Rockhampton	25-34	1	F	807
Rockhampton	25-34	1	M	457
Rockhampton	35-44		F	560
Rockhampton	35-44		M	1162
Rockhampton	35-44	0	F	5731
Rockhampton	35-44	0	M	5792
Rockhampton	35-44	1	F	1292
Rockhampton	35-44	1	M	665
Rockhampton	45-54		F	517
Rockhampton	45-54		M	985
Rockhampton	45-54	0	F	5542
Rockhampton	45-54	0	M	5538
Rockhampton	45-54	1	F	1514
Rockhampton	45-54	1	M	833
Rockhampton	55-64		F	477
Rockhampton	55-64		M	797
Rockhampton	55-64	0	F	5716
Rockhampton	55-64	0	M	5957
Rockhampton	55-64	1	F	1774
Rockhampton	55-64	1	M	1074
Rockhampton	65-74		F	391
Rockhampton	65-74		M	488
Rockhampton	65-74	0	F	4647
Rockhampton	65-74	0	M	5005
Rockhampton	65-74	1	F	1009
Rockhampton	65-74	1	M	721
Rockhampton	75-84		F	352
Rockhampton	75-84		M	284
Rockhampton	75-84	0	F	2852
Rockhampton	75-84	0	M	2509
Rockhampton	75-84	1	F	428
Rockhampton	75-84	1	M	358
Rockhampton	85+		F	248
Rockhampton	85+		M	166
Rockhampton	85+	0	F	1181
Rockhampton	85+	0	M	752
Rockhampton	85+	1	F	80
Rockhampton	85+	1	M	100
Biloela	15-19		F	63
Biloela	15-19		M	71
Biloela	15-19	0	F	292
Biloela	15-19	0	M	343
Biloela	15-19	1	F	17
Biloela	15-19	1	M	14
Biloela	20-24		F	61
Biloela	20-24		M	63
Biloela	20-24	0	F	336
Biloela	20-24	0	M	327
Biloela	20-24	1	F	16
Biloela	20-24	1	M	12
Biloela	25-34		F	118
Biloela	25-34		M	148
Biloela	25-34	0	F	715
Biloela	25-34	0	M	738
Biloela	25-34	1	F	84
Biloela	25-34	1	M	46
Biloela	35-44		F	106
Biloela	35-44		M	154
Biloela	35-44	0	F	695
Biloela	35-44	0	M	773
Biloela	35-44	1	F	131
Biloela	35-44	1	M	89
Biloela	45-54		F	104
Biloela	45-54		M	142
Biloela	45-54	0	F	619
Biloela	45-54	0	M	718
Biloela	45-54	1	F	150
Biloela	45-54	1	M	91
Biloela	55-64		F	109
Biloela	55-64		M	143
Biloela	55-64	0	F	627
Biloela	55-64	0	M	741
Biloela	55-64	1	F	157
Biloela	55-64	1	M	115
Biloela	65-74		F	75
Biloela	65-74		M	97
Biloela	65-74	0	F	418
Biloela	65-74	0	M	531
Biloela	65-74	1	F	77
Biloela	65-74	1	M	73
Biloela	75-84		F	71
Biloela	75-84		M	66
Biloela	75-84	0	F	287
Biloela	75-84	0	M	298
Biloela	75-84	1	F	44
Biloela	75-84	1	M	37
Biloela	85+		F	43
Biloela	85+		M	11
Biloela	85+	0	F	122
Biloela	85+	0	M	64
Biloela	85+	1	F	8
Biloela	85+	1	M	9
Gladstone	15-19		F	145
Gladstone	15-19		M	153
Gladstone	15-19	0	F	1737
Gladstone	15-19	0	M	1807
Gladstone	15-19	1	F	103
Gladstone	15-19	1	M	69
Gladstone	20-24		F	105
Gladstone	20-24		M	139
Gladstone	20-24	0	F	1344
Gladstone	20-24	0	M	1406
Gladstone	20-24	1	F	94
Gladstone	20-24	1	M	68
Gladstone	25-34		F	313
Gladstone	25-34		M	360
Gladstone	25-34	0	F	3332
Gladstone	25-34	0	M	3232
Gladstone	25-34	1	F	391
Gladstone	25-34	1	M	212
Gladstone	35-44		F	304
Gladstone	35-44		M	405
Gladstone	35-44	0	F	3284
Gladstone	35-44	0	M	3340
Gladstone	35-44	1	F	650
Gladstone	35-44	1	M	367
Gladstone	45-54		F	302
Gladstone	45-54		M	463
Gladstone	45-54	0	F	3419
Gladstone	45-54	0	M	3634
Gladstone	45-54	1	F	752
Gladstone	45-54	1	M	488
Gladstone	55-64		F	249
Gladstone	55-64		M	409
Gladstone	55-64	0	F	3045
Gladstone	55-64	0	M	3647
Gladstone	55-64	1	F	809
Gladstone	55-64	1	M	522
Gladstone	65-74		F	184
Gladstone	65-74		M	249
Gladstone	65-74	0	F	2081
Gladstone	65-74	0	M	2507
Gladstone	65-74	1	F	366
Gladstone	65-74	1	M	326
Gladstone	75-84		F	114
Gladstone	75-84		M	116
Gladstone	75-84	0	F	959
Gladstone	75-84	0	M	949
Gladstone	75-84	1	F	132
Gladstone	75-84	1	M	119
Gladstone	85+		F	66
Gladstone	85+		M	41
Gladstone	85+	0	F	297
Gladstone	85+	0	M	228
Gladstone	85+	1	F	22
Gladstone	85+	1	M	30
Broadbeach - Burleigh	15-19		F	87
Broadbeach - Burleigh	15-19		M	81
Broadbeach - Burleigh	15-19	0	F	1367
Broadbeach - Burleigh	15-19	0	M	1379
Broadbeach - Burleigh	15-19	1	F	70
Broadbeach - Burleigh	15-19	1	M	49
Broadbeach - Burleigh	20-24		F	178
Broadbeach - Burleigh	20-24		M	149
Broadbeach - Burleigh	20-24	0	F	1932
Broadbeach - Burleigh	20-24	0	M	1574
Broadbeach - Burleigh	20-24	1	F	96
Broadbeach - Burleigh	20-24	1	M	64
Broadbeach - Burleigh	25-34		F	504
Broadbeach - Burleigh	25-34		M	502
Broadbeach - Burleigh	25-34	0	F	4890
Broadbeach - Burleigh	25-34	0	M	4270
Broadbeach - Burleigh	25-34	1	F	296
Broadbeach - Burleigh	25-34	1	M	180
Broadbeach - Burleigh	35-44		F	319
Broadbeach - Burleigh	35-44		M	350
Broadbeach - Burleigh	35-44	0	F	3878
Broadbeach - Burleigh	35-44	0	M	3796
Broadbeach - Burleigh	35-44	1	F	503
Broadbeach - Burleigh	35-44	1	M	266
Broadbeach - Burleigh	45-54		F	264
Broadbeach - Burleigh	45-54		M	311
Broadbeach - Burleigh	45-54	0	F	3430
Broadbeach - Burleigh	45-54	0	M	3667
Broadbeach - Burleigh	45-54	1	F	768
Broadbeach - Burleigh	45-54	1	M	452
Broadbeach - Burleigh	55-64		F	287
Broadbeach - Burleigh	55-64		M	303
Broadbeach - Burleigh	55-64	0	F	3101
Broadbeach - Burleigh	55-64	0	M	3034
Broadbeach - Burleigh	55-64	1	F	847
Broadbeach - Burleigh	55-64	1	M	514
Broadbeach - Burleigh	65-74		F	229
Broadbeach - Burleigh	65-74		M	219
Broadbeach - Burleigh	65-74	0	F	3011
Broadbeach - Burleigh	65-74	0	M	2855
Broadbeach - Burleigh	65-74	1	F	555
Broadbeach - Burleigh	65-74	1	M	322
Broadbeach - Burleigh	75-84		F	197
Broadbeach - Burleigh	75-84		M	171
Broadbeach - Burleigh	75-84	0	F	1817
Broadbeach - Burleigh	75-84	0	M	1573
Broadbeach - Burleigh	75-84	1	F	250
Broadbeach - Burleigh	75-84	1	M	214
Broadbeach - Burleigh	85+		F	138
Broadbeach - Burleigh	85+		M	88
Broadbeach - Burleigh	85+	0	F	819
Broadbeach - Burleigh	85+	0	M	474
Broadbeach - Burleigh	85+	1	F	55
Broadbeach - Burleigh	85+	1	M	67
Coolangatta	15-19		F	82
Coolangatta	15-19		M	82
Coolangatta	15-19	0	F	1278
Coolangatta	15-19	0	M	1446
Coolangatta	15-19	1	F	55
Coolangatta	15-19	1	M	54
Coolangatta	20-24		F	97
Coolangatta	20-24		M	94
Coolangatta	20-24	0	F	1468
Coolangatta	20-24	0	M	1206
Coolangatta	20-24	1	F	87
Coolangatta	20-24	1	M	55
Coolangatta	25-34		F	272
Coolangatta	25-34		M	301
Coolangatta	25-34	0	F	3555
Coolangatta	25-34	0	M	3153
Coolangatta	25-34	1	F	271
Coolangatta	25-34	1	M	189
Coolangatta	35-44		F	261
Coolangatta	35-44		M	246
Coolangatta	35-44	0	F	3301
Coolangatta	35-44	0	M	3116
Coolangatta	35-44	1	F	500
Coolangatta	35-44	1	M	281
Coolangatta	45-54		F	203
Coolangatta	45-54		M	241
Coolangatta	45-54	0	F	2916
Coolangatta	45-54	0	M	3065
Coolangatta	45-54	1	F	732
Coolangatta	45-54	1	M	402
Coolangatta	55-64		F	175
Coolangatta	55-64		M	197
Coolangatta	55-64	0	F	2860
Coolangatta	55-64	0	M	2824
Coolangatta	55-64	1	F	918
Coolangatta	55-64	1	M	483
Coolangatta	65-74		F	179
Coolangatta	65-74		M	183
Coolangatta	65-74	0	F	2641
Coolangatta	65-74	0	M	2574
Coolangatta	65-74	1	F	561
Coolangatta	65-74	1	M	371
Coolangatta	75-84		F	198
Coolangatta	75-84		M	156
Coolangatta	75-84	0	F	1489
Coolangatta	75-84	0	M	1304
Coolangatta	75-84	1	F	225
Coolangatta	75-84	1	M	167
Coolangatta	85+		F	233
Coolangatta	85+		M	118
Coolangatta	85+	0	F	689
Coolangatta	85+	0	M	454
Coolangatta	85+	1	F	40
Coolangatta	85+	1	M	74
Gold Coast - North	15-19		F	116
Gold Coast - North	15-19		M	113
Gold Coast - North	15-19	0	F	1418
Gold Coast - North	15-19	0	M	1445
Gold Coast - North	15-19	1	F	80
Gold Coast - North	15-19	1	M	72
Gold Coast - North	20-24		F	136
Gold Coast - North	20-24		M	155
Gold Coast - North	20-24	0	F	1652
Gold Coast - North	20-24	0	M	1665
Gold Coast - North	20-24	1	F	111
Gold Coast - North	20-24	1	M	109
Gold Coast - North	25-34		F	323
Gold Coast - North	25-34		M	328
Gold Coast - North	25-34	0	F	3403
Gold Coast - North	25-34	0	M	3313
Gold Coast - North	25-34	1	F	304
Gold Coast - North	25-34	1	M	205
Gold Coast - North	35-44		F	277
Gold Coast - North	35-44		M	270
Gold Coast - North	35-44	0	F	3351
Gold Coast - North	35-44	0	M	3203
Gold Coast - North	35-44	1	F	561
Gold Coast - North	35-44	1	M	317
Gold Coast - North	45-54		F	305
Gold Coast - North	45-54		M	317
Gold Coast - North	45-54	0	F	3814
Gold Coast - North	45-54	0	M	3477
Gold Coast - North	45-54	1	F	878
Gold Coast - North	45-54	1	M	494
Gold Coast - North	55-64		F	279
Gold Coast - North	55-64		M	268
Gold Coast - North	55-64	0	F	3947
Gold Coast - North	55-64	0	M	3630
Gold Coast - North	55-64	1	F	993
Gold Coast - North	55-64	1	M	570
Gold Coast - North	65-74		F	341
Gold Coast - North	65-74		M	267
Gold Coast - North	65-74	0	F	4329
Gold Coast - North	65-74	0	M	3572
Gold Coast - North	65-74	1	F	753
Gold Coast - North	65-74	1	M	468
Gold Coast - North	75-84		F	275
Gold Coast - North	75-84		M	221
Gold Coast - North	75-84	0	F	2737
Gold Coast - North	75-84	0	M	2489
Gold Coast - North	75-84	1	F	379
Gold Coast - North	75-84	1	M	294
Gold Coast - North	85+		F	169
Gold Coast - North	85+		M	85
Gold Coast - North	85+	0	F	1104
Gold Coast - North	85+	0	M	711
Gold Coast - North	85+	1	F	57
Gold Coast - North	85+	1	M	68
Gold Coast Hinterland	15-19		F	60
Gold Coast Hinterland	15-19		M	62
Gold Coast Hinterland	15-19	0	F	501
Gold Coast Hinterland	15-19	0	M	504
Gold Coast Hinterland	15-19	1	F	26
Gold Coast Hinterland	15-19	1	M	25
Gold Coast Hinterland	20-24		F	40
Gold Coast Hinterland	20-24		M	24
Gold Coast Hinterland	20-24	0	F	319
Gold Coast Hinterland	20-24	0	M	352
Gold Coast Hinterland	20-24	1	F	25
Gold Coast Hinterland	20-24	1	M	19
Gold Coast Hinterland	25-34		F	94
Gold Coast Hinterland	25-34		M	70
Gold Coast Hinterland	25-34	0	F	734
Gold Coast Hinterland	25-34	0	M	689
Gold Coast Hinterland	25-34	1	F	77
Gold Coast Hinterland	25-34	1	M	55
Gold Coast Hinterland	35-44		F	125
Gold Coast Hinterland	35-44		M	103
Gold Coast Hinterland	35-44	0	F	982
Gold Coast Hinterland	35-44	0	M	970
Gold Coast Hinterland	35-44	1	F	223
Gold Coast Hinterland	35-44	1	M	116
Gold Coast Hinterland	45-54		F	105
Gold Coast Hinterland	45-54		M	109
Gold Coast Hinterland	45-54	0	F	1176
Gold Coast Hinterland	45-54	0	M	1225
Gold Coast Hinterland	45-54	1	F	302
Gold Coast Hinterland	45-54	1	M	194
Gold Coast Hinterland	55-64		F	91
Gold Coast Hinterland	55-64		M	85
Gold Coast Hinterland	55-64	0	F	1191
Gold Coast Hinterland	55-64	0	M	1243
Gold Coast Hinterland	55-64	1	F	368
Gold Coast Hinterland	55-64	1	M	214
Gold Coast Hinterland	65-74		F	61
Gold Coast Hinterland	65-74		M	66
Gold Coast Hinterland	65-74	0	F	1010
Gold Coast Hinterland	65-74	0	M	1060
Gold Coast Hinterland	65-74	1	F	219
Gold Coast Hinterland	65-74	1	M	169
Gold Coast Hinterland	75-84		F	44
Gold Coast Hinterland	75-84		M	45
Gold Coast Hinterland	75-84	0	F	488
Gold Coast Hinterland	75-84	0	M	556
Gold Coast Hinterland	75-84	1	F	88
Gold Coast Hinterland	75-84	1	M	64
Gold Coast Hinterland	85+		F	20
Gold Coast Hinterland	85+		M	12
Gold Coast Hinterland	85+	0	F	142
Gold Coast Hinterland	85+	0	M	102
Gold Coast Hinterland	85+	1	F	12
Gold Coast Hinterland	85+	1	M	14
Mudgeeraba - Tallebudgera	15-19		F	45
Mudgeeraba - Tallebudgera	15-19		M	68
Mudgeeraba - Tallebudgera	15-19	0	F	1125
Mudgeeraba - Tallebudgera	15-19	0	M	1232
Mudgeeraba - Tallebudgera	15-19	1	F	63
Mudgeeraba - Tallebudgera	15-19	1	M	52
Mudgeeraba - Tallebudgera	20-24		F	53
Mudgeeraba - Tallebudgera	20-24		M	54
Mudgeeraba - Tallebudgera	20-24	0	F	814
Mudgeeraba - Tallebudgera	20-24	0	M	785
Mudgeeraba - Tallebudgera	20-24	1	F	65
Mudgeeraba - Tallebudgera	20-24	1	M	28
Mudgeeraba - Tallebudgera	25-34		F	100
Mudgeeraba - Tallebudgera	25-34		M	106
Mudgeeraba - Tallebudgera	25-34	0	F	1550
Mudgeeraba - Tallebudgera	25-34	0	M	1345
Mudgeeraba - Tallebudgera	25-34	1	F	141
Mudgeeraba - Tallebudgera	25-34	1	M	88
Mudgeeraba - Tallebudgera	35-44		F	147
Mudgeeraba - Tallebudgera	35-44		M	136
Mudgeeraba - Tallebudgera	35-44	0	F	2269
Mudgeeraba - Tallebudgera	35-44	0	M	2045
Mudgeeraba - Tallebudgera	35-44	1	F	416
Mudgeeraba - Tallebudgera	35-44	1	M	204
Mudgeeraba - Tallebudgera	45-54		F	121
Mudgeeraba - Tallebudgera	45-54		M	130
Mudgeeraba - Tallebudgera	45-54	0	F	2255
Mudgeeraba - Tallebudgera	45-54	0	M	2261
Mudgeeraba - Tallebudgera	45-54	1	F	527
Mudgeeraba - Tallebudgera	45-54	1	M	331
Mudgeeraba - Tallebudgera	55-64		F	90
Mudgeeraba - Tallebudgera	55-64		M	108
Mudgeeraba - Tallebudgera	55-64	0	F	1658
Mudgeeraba - Tallebudgera	55-64	0	M	1674
Mudgeeraba - Tallebudgera	55-64	1	F	457
Mudgeeraba - Tallebudgera	55-64	1	M	269
Mudgeeraba - Tallebudgera	65-74		F	69
Mudgeeraba - Tallebudgera	65-74		M	71
Mudgeeraba - Tallebudgera	65-74	0	F	1239
Mudgeeraba - Tallebudgera	65-74	0	M	1314
Mudgeeraba - Tallebudgera	65-74	1	F	313
Mudgeeraba - Tallebudgera	65-74	1	M	184
Mudgeeraba - Tallebudgera	75-84		F	37
Mudgeeraba - Tallebudgera	75-84		M	36
Mudgeeraba - Tallebudgera	75-84	0	F	649
Mudgeeraba - Tallebudgera	75-84	0	M	662
Mudgeeraba - Tallebudgera	75-84	1	F	97
Mudgeeraba - Tallebudgera	75-84	1	M	88
Mudgeeraba - Tallebudgera	85+		F	41
Mudgeeraba - Tallebudgera	85+		M	20
Mudgeeraba - Tallebudgera	85+	0	F	249
Mudgeeraba - Tallebudgera	85+	0	M	156
Mudgeeraba - Tallebudgera	85+	1	F	14
Mudgeeraba - Tallebudgera	85+	1	M	16
Nerang	15-19		F	104
Nerang	15-19		M	109
Nerang	15-19	0	F	1970
Nerang	15-19	0	M	2079
Nerang	15-19	1	F	95
Nerang	15-19	1	M	81
Nerang	20-24		F	93
Nerang	20-24		M	132
Nerang	20-24	0	F	1621
Nerang	20-24	0	M	1812
Nerang	20-24	1	F	89
Nerang	20-24	1	M	98
Nerang	25-34		F	247
Nerang	25-34		M	271
Nerang	25-34	0	F	3770
Nerang	25-34	0	M	3553
Nerang	25-34	1	F	387
Nerang	25-34	1	M	228
Nerang	35-44		F	238
Nerang	35-44		M	318
Nerang	35-44	0	F	4069
Nerang	35-44	0	M	4013
Nerang	35-44	1	F	730
Nerang	35-44	1	M	422
Nerang	45-54		F	237
Nerang	45-54		M	266
Nerang	45-54	0	F	3954
Nerang	45-54	0	M	3906
Nerang	45-54	1	F	920
Nerang	45-54	1	M	540
Nerang	55-64		F	138
Nerang	55-64		M	192
Nerang	55-64	0	F	3301
Nerang	55-64	0	M	3326
Nerang	55-64	1	F	840
Nerang	55-64	1	M	510
Nerang	65-74		F	150
Nerang	65-74		M	159
Nerang	65-74	0	F	2685
Nerang	65-74	0	M	2600
Nerang	65-74	1	F	570
Nerang	65-74	1	M	341
Nerang	75-84		F	174
Nerang	75-84		M	124
Nerang	75-84	0	F	1564
Nerang	75-84	0	M	1459
Nerang	75-84	1	F	202
Nerang	75-84	1	M	213
Nerang	85+		F	138
Nerang	85+		M	80
Nerang	85+	0	F	512
Nerang	85+	0	M	391
Nerang	85+	1	F	38
Nerang	85+	1	M	52
Ormeau - Oxenford	15-19		F	342
Ormeau - Oxenford	15-19		M	302
Ormeau - Oxenford	15-19	0	F	4623
Ormeau - Oxenford	15-19	0	M	4856
Ormeau - Oxenford	15-19	1	F	253
Ormeau - Oxenford	15-19	1	M	186
Ormeau - Oxenford	20-24		F	338
Ormeau - Oxenford	20-24		M	337
Ormeau - Oxenford	20-24	0	F	4442
Ormeau - Oxenford	20-24	0	M	4390
Ormeau - Oxenford	20-24	1	F	272
Ormeau - Oxenford	20-24	1	M	188
Ormeau - Oxenford	25-34		F	852
Ormeau - Oxenford	25-34		M	897
Ormeau - Oxenford	25-34	0	F	9994
Ormeau - Oxenford	25-34	0	M	9295
Ormeau - Oxenford	25-34	1	F	1137
Ormeau - Oxenford	25-34	1	M	601
Ormeau - Oxenford	35-44		F	707
Ormeau - Oxenford	35-44		M	757
Ormeau - Oxenford	35-44	0	F	9559
Ormeau - Oxenford	35-44	0	M	9459
Ormeau - Oxenford	35-44	1	F	1789
Ormeau - Oxenford	35-44	1	M	1030
Ormeau - Oxenford	45-54		F	578
Ormeau - Oxenford	45-54		M	634
Ormeau - Oxenford	45-54	0	F	8396
Ormeau - Oxenford	45-54	0	M	8438
Ormeau - Oxenford	45-54	1	F	1819
Ormeau - Oxenford	45-54	1	M	1083
Ormeau - Oxenford	55-64		F	367
Ormeau - Oxenford	55-64		M	339
Ormeau - Oxenford	55-64	0	F	6089
Ormeau - Oxenford	55-64	0	M	6268
Ormeau - Oxenford	55-64	1	F	1530
Ormeau - Oxenford	55-64	1	M	867
Ormeau - Oxenford	65-74		F	256
Ormeau - Oxenford	65-74		M	300
Ormeau - Oxenford	65-74	0	F	4829
Ormeau - Oxenford	65-74	0	M	4707
Ormeau - Oxenford	65-74	1	F	894
Ormeau - Oxenford	65-74	1	M	586
Ormeau - Oxenford	75-84		F	214
Ormeau - Oxenford	75-84		M	162
Ormeau - Oxenford	75-84	0	F	2263
Ormeau - Oxenford	75-84	0	M	2288
Ormeau - Oxenford	75-84	1	F	325
Ormeau - Oxenford	75-84	1	M	346
Ormeau - Oxenford	85+		F	183
Ormeau - Oxenford	85+		M	93
Ormeau - Oxenford	85+	0	F	683
Ormeau - Oxenford	85+	0	M	472
Ormeau - Oxenford	85+	1	F	40
Ormeau - Oxenford	85+	1	M	47
Robina	15-19		F	75
Robina	15-19		M	94
Robina	15-19	0	F	1551
Robina	15-19	0	M	1554
Robina	15-19	1	F	65
Robina	15-19	1	M	50
Robina	20-24		F	112
Robina	20-24		M	102
Robina	20-24	0	F	1766
Robina	20-24	0	M	1622
Robina	20-24	1	F	104
Robina	20-24	1	M	74
Robina	25-34		F	226
Robina	25-34		M	233
Robina	25-34	0	F	3305
Robina	25-34	0	M	3116
Robina	25-34	1	F	256
Robina	25-34	1	M	155
Robina	35-44		F	177
Robina	35-44		M	175
Robina	35-44	0	F	3345
Robina	35-44	0	M	3091
Robina	35-44	1	F	472
Robina	35-44	1	M	254
Robina	45-54		F	149
Robina	45-54		M	157
Robina	45-54	0	F	3000
Robina	45-54	0	M	2705
Robina	45-54	1	F	662
Robina	45-54	1	M	337
Robina	55-64		F	114
Robina	55-64		M	107
Robina	55-64	0	F	2439
Robina	55-64	0	M	2198
Robina	55-64	1	F	585
Robina	55-64	1	M	334
Robina	65-74		F	143
Robina	65-74		M	124
Robina	65-74	0	F	2316
Robina	65-74	0	M	1947
Robina	65-74	1	F	410
Robina	65-74	1	M	221
Robina	75-84		F	203
Robina	75-84		M	133
Robina	75-84	0	F	1380
Robina	75-84	0	M	1199
Robina	75-84	1	F	178
Robina	75-84	1	M	191
Robina	85+		F	294
Robina	85+		M	122
Robina	85+	0	F	583
Robina	85+	0	M	362
Robina	85+	1	F	31
Robina	85+	1	M	41
Southport	15-19		F	133
Southport	15-19		M	167
Southport	15-19	0	F	1720
Southport	15-19	0	M	1748
Southport	15-19	1	F	96
Southport	15-19	1	M	89
Southport	20-24		F	264
Southport	20-24		M	259
Southport	20-24	0	F	2614
Southport	20-24	0	M	2541
Southport	20-24	1	F	136
Southport	20-24	1	M	100
Southport	25-34		F	462
Southport	25-34		M	475
Southport	25-34	0	F	4378
Southport	25-34	0	M	4525
Southport	25-34	1	F	349
Southport	25-34	1	M	231
Southport	35-44		F	312
Southport	35-44		M	320
Southport	35-44	0	F	3265
Southport	35-44	0	M	3262
Southport	35-44	1	F	520
Southport	35-44	1	M	316
Southport	45-54		F	291
Southport	45-54		M	308
Southport	45-54	0	F	3176
Southport	45-54	0	M	3157
Southport	45-54	1	F	729
Southport	45-54	1	M	442
Southport	55-64		F	240
Southport	55-64		M	269
Southport	55-64	0	F	2897
Southport	55-64	0	M	2754
Southport	55-64	1	F	712
Southport	55-64	1	M	402
Southport	65-74		F	217
Southport	65-74		M	216
Southport	65-74	0	F	2484
Southport	65-74	0	M	2340
Southport	65-74	1	F	473
Southport	65-74	1	M	304
Southport	75-84		F	289
Southport	75-84		M	202
Southport	75-84	0	F	1669
Southport	75-84	0	M	1444
Southport	75-84	1	F	222
Southport	75-84	1	M	210
Southport	85+		F	291
Southport	85+		M	122
Southport	85+	0	F	840
Southport	85+	0	M	509
Southport	85+	1	F	21
Southport	85+	1	M	53
Surfers Paradise	15-19		F	94
Surfers Paradise	15-19		M	100
Surfers Paradise	15-19	0	F	827
Surfers Paradise	15-19	0	M	840
Surfers Paradise	15-19	1	F	42
Surfers Paradise	15-19	1	M	39
Surfers Paradise	20-24		F	208
Surfers Paradise	20-24		M	189
Surfers Paradise	20-24	0	F	1304
Surfers Paradise	20-24	0	M	1212
Surfers Paradise	20-24	1	F	49
Surfers Paradise	20-24	1	M	44
Surfers Paradise	25-34		F	516
Surfers Paradise	25-34		M	593
Surfers Paradise	25-34	0	F	2969
Surfers Paradise	25-34	0	M	3067
Surfers Paradise	25-34	1	F	144
Surfers Paradise	25-34	1	M	144
Surfers Paradise	35-44		F	325
Surfers Paradise	35-44		M	361
Surfers Paradise	35-44	0	F	2264
Surfers Paradise	35-44	0	M	2314
Surfers Paradise	35-44	1	F	263
Surfers Paradise	35-44	1	M	204
Surfers Paradise	45-54		F	291
Surfers Paradise	45-54		M	331
Surfers Paradise	45-54	0	F	2257
Surfers Paradise	45-54	0	M	2352
Surfers Paradise	45-54	1	F	465
Surfers Paradise	45-54	1	M	285
Surfers Paradise	55-64		F	318
Surfers Paradise	55-64		M	316
