SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Hobart - North West	0	1	0	1	542
Hobart - North West	0	1	1	0	818
Hobart - North West	0	1	1	1	253
Hobart - North West	1	0	0	1	3643
Hobart - North West	1	0	1	0	1138
Hobart - North West	1	0	1	1	974
Hobart - North West	1	1	0	0	11471
Hobart - North West	1	1	0	1	947
Hobart - North West	1	1	1	0	2281
Hobart - North West	1	1	1	1	623
Hobart - South and West					240
Hobart - South and West	0	0	0	1	1110
Hobart - South and West	0	0	1	0	429
Hobart - South and West	0	0	1	1	198
Hobart - South and West	0	1	0	0	1492
Hobart - South and West	0	1	0	1	151
Hobart - South and West	0	1	1	0	406
Hobart - South and West	0	1	1	1	104
Hobart - South and West	1	0	0	1	2216
Hobart - South and West	1	0	1	0	1350
Hobart - South and West	1	0	1	1	972
Hobart - South and West	1	1	0	0	9422
Hobart - South and West	1	1	0	1	425
Hobart - South and West	1	1	1	0	2199
Hobart - South and West	1	1	1	1	413
Hobart Inner					498
Hobart Inner	0	0	0	1	1230
Hobart Inner	0	0	1	0	586
Hobart Inner	0	0	1	1	229
Hobart Inner	0	1	0	0	1345
Hobart Inner	0	1	0	1	90
Hobart Inner	0	1	1	0	409
Hobart Inner	0	1	1	1	75
Hobart Inner	1	0	0	1	2128
Hobart Inner	1	0	1	0	1926
Hobart Inner	1	0	1	1	881
Hobart Inner	1	1	0	0	11098
Hobart Inner	1	1	0	1	231
Hobart Inner	1	1	1	0	2539
Hobart Inner	1	1	1	1	218
Sorell - Dodges Ferry					130
Sorell - Dodges Ferry	0	0	0	1	662
Sorell - Dodges Ferry	0	0	1	0	128
Sorell - Dodges Ferry	0	0	1	1	118
Sorell - Dodges Ferry	0	1	0	0	912
Sorell - Dodges Ferry	0	1	0	1	115
Sorell - Dodges Ferry	0	1	1	0	259
Sorell - Dodges Ferry	0	1	1	1	42
Sorell - Dodges Ferry	1	0	0	1	1315
Sorell - Dodges Ferry	1	0	1	0	339
Sorell - Dodges Ferry	1	0	1	1	306
Sorell - Dodges Ferry	1	1	0	0	3966
Sorell - Dodges Ferry	1	1	0	1	360
Sorell - Dodges Ferry	1	1	1	0	766
Sorell - Dodges Ferry	1	1	1	1	197
Launceston					793
Launceston	0	0	0	1	3207
Launceston	0	0	1	0	895
Launceston	0	0	1	1	443
Launceston	0	1	0	0	4870
Launceston	0	1	0	1	530
Launceston	0	1	1	0	1101
Launceston	0	1	1	1	196
Launceston	1	0	0	1	4833
Launceston	1	0	1	0	2282
Launceston	1	0	1	1	1477
Launceston	1	1	0	0	18317
Launceston	1	1	0	1	1136
Launceston	1	1	1	0	4038
Launceston	1	1	1	1	935
Meander Valley - West Tamar					127
Meander Valley - West Tamar	0	0	0	1	701
Meander Valley - West Tamar	0	0	1	0	139
Meander Valley - West Tamar	0	0	1	1	115
Meander Valley - West Tamar	0	1	0	0	927
Meander Valley - West Tamar	0	1	0	1	156
Meander Valley - West Tamar	0	1	1	0	272
Meander Valley - West Tamar	0	1	1	1	68
Meander Valley - West Tamar	1	0	0	1	1781
Meander Valley - West Tamar	1	0	1	0	590
Meander Valley - West Tamar	1	0	1	1	427
Meander Valley - West Tamar	1	1	0	0	4807
Meander Valley - West Tamar	1	1	0	1	333
Meander Valley - West Tamar	1	1	1	0	1156
Meander Valley - West Tamar	1	1	1	1	263
North East					224
North East	0	0	0	1	1283
North East	0	0	1	0	254
North East	0	0	1	1	114
North East	0	1	0	0	1850
North East	0	1	0	1	215
North East	0	1	1	0	409
North East	0	1	1	1	96
North East	1	0	0	1	2595
North East	1	0	1	0	748
North East	1	0	1	1	556
North East	1	1	0	0	7363
North East	1	1	0	1	563
North East	1	1	1	0	1536
North East	1	1	1	1	394
Central Highlands (Tas.)					82
Central Highlands (Tas.)	0	0	0	1	384
Central Highlands (Tas.)	0	0	1	0	71
Central Highlands (Tas.)	0	0	1	1	46
Central Highlands (Tas.)	0	1	0	0	490
Central Highlands (Tas.)	0	1	0	1	85
Central Highlands (Tas.)	0	1	1	0	108
Central Highlands (Tas.)	0	1	1	1	67
Central Highlands (Tas.)	1	0	0	1	1065
Central Highlands (Tas.)	1	0	1	0	276
Central Highlands (Tas.)	1	0	1	1	243
Central Highlands (Tas.)	1	1	0	0	2392
Central Highlands (Tas.)	1	1	0	1	330
Central Highlands (Tas.)	1	1	1	0	550
Central Highlands (Tas.)	1	1	1	1	198
Huon - Bruny Island					134
Huon - Bruny Island	0	0	0	1	659
Huon - Bruny Island	0	0	1	0	181
Huon - Bruny Island	0	0	1	1	59
Huon - Bruny Island	0	1	0	0	897
Huon - Bruny Island	0	1	0	1	141
Huon - Bruny Island	0	1	1	0	169
Huon - Bruny Island	0	1	1	1	53
Huon - Bruny Island	1	0	0	1	1390
Huon - Bruny Island	1	0	1	0	439
Huon - Bruny Island	1	0	1	1	390
Huon - Bruny Island	1	1	0	0	4529
Huon - Bruny Island	1	1	0	1	336
Huon - Bruny Island	1	1	1	0	902
Huon - Bruny Island	1	1	1	1	288
South East Coast					40
South East Coast	0	0	0	1	221
South East Coast	0	0	1	0	38
South East Coast	0	0	1	1	20
South East Coast	0	1	0	0	226
South East Coast	0	1	0	1	30
South East Coast	0	1	1	0	47
South East Coast	0	1	1	1	23
South East Coast	1	0	0	1	361
South East Coast	1	0	1	0	121
South East Coast	1	0	1	1	85
South East Coast	1	1	0	0	924
South East Coast	1	1	0	1	93
South East Coast	1	1	1	0	153
South East Coast	1	1	1	1	35
Burnie - Ulverstone					366
Burnie - Ulverstone	0	0	0	1	1837
Burnie - Ulverstone	0	0	1	0	449
Burnie - Ulverstone	0	0	1	1	242
Burnie - Ulverstone	0	1	0	0	2760
Burnie - Ulverstone	0	1	0	1	335
Burnie - Ulverstone	0	1	1	0	554
Burnie - Ulverstone	0	1	1	1	177
Burnie - Ulverstone	1	0	0	1	3043
Burnie - Ulverstone	1	0	1	0	1186
Burnie - Ulverstone	1	0	1	1	834
Burnie - Ulverstone	1	1	0	0	9715
Burnie - Ulverstone	1	1	0	1	736
Burnie - Ulverstone	1	1	1	0	2202
Burnie - Ulverstone	1	1	1	1	428
Devonport					357
Devonport	0	0	0	1	1631
Devonport	0	0	1	0	418
Devonport	0	0	1	1	232
Devonport	0	1	0	0	2578
Devonport	0	1	0	1	321
Devonport	0	1	1	0	612
Devonport	0	1	1	1	129
Devonport	1	0	0	1	2971
Devonport	1	0	1	0	1077
Devonport	1	0	1	1	855
Devonport	1	1	0	0	9309
Devonport	1	1	0	1	804
Devonport	1	1	1	0	1870
Devonport	1	1	1	1	429
West Coast					108
West Coast	0	0	0	1	536
West Coast	0	0	1	0	73
West Coast	0	0	1	1	44
West Coast	0	1	0	0	727
West Coast	0	1	0	1	79
West Coast	0	1	1	0	202
West Coast	0	1	1	1	23
West Coast	1	0	0	1	928
West Coast	1	0	1	0	275
West Coast	1	0	1	1	223
West Coast	1	1	0	0	3643
West Coast	1	1	0	1	248
West Coast	1	1	1	0	842
West Coast	1	1	1	1	197
Darwin City					259
Darwin City	0	0	0	1	495
Darwin City	0	0	1	0	158
Darwin City	0	0	1	1	95
Darwin City	0	1	0	0	845
Darwin City	0	1	0	1	78
Darwin City	0	1	1	0	156
Darwin City	0	1	1	1	12
Darwin City	1	0	0	1	810
Darwin City	1	0	1	0	595
Darwin City	1	0	1	1	243
Darwin City	1	1	0	0	5662
Darwin City	1	1	0	1	192
Darwin City	1	1	1	0	869
Darwin City	1	1	1	1	99
Darwin Suburbs					597
Darwin Suburbs	0	0	0	1	1709
Darwin Suburbs	0	0	1	0	453
Darwin Suburbs	0	0	1	1	262
Darwin Suburbs	0	1	0	0	2699
Darwin Suburbs	0	1	0	1	415
Darwin Suburbs	0	1	1	0	528
Darwin Suburbs	0	1	1	1	168
Darwin Suburbs	1	0	0	1	3056
Darwin Suburbs	1	0	1	0	1339
Darwin Suburbs	1	0	1	1	877
Darwin Suburbs	1	1	0	0	14820
Darwin Suburbs	1	1	0	1	912
Darwin Suburbs	1	1	1	0	2808
Darwin Suburbs	1	1	1	1	724
Litchfield					102
Litchfield	0	0	0	1	530
Litchfield	0	0	1	0	84
Litchfield	0	0	1	1	67
Litchfield	0	1	0	0	718
Litchfield	0	1	0	1	101
Litchfield	0	1	1	0	125
Litchfield	0	1	1	1	51
Litchfield	1	0	0	1	1521
Litchfield	1	0	1	0	388
Litchfield	1	0	1	1	366
Litchfield	1	1	0	0	4884
Litchfield	1	1	0	1	459
Litchfield	1	1	1	0	969
Litchfield	1	1	1	1	275
Palmerston					259
Palmerston	0	0	0	1	1052
Palmerston	0	0	1	0	246
Palmerston	0	0	1	1	128
Palmerston	0	1	0	0	2617
Palmerston	0	1	0	1	313
Palmerston	0	1	1	0	491
Palmerston	0	1	1	1	162
Palmerston	1	0	0	1	1639
Palmerston	1	0	1	0	793
Palmerston	1	0	1	1	573
Palmerston	1	1	0	0	11485
Palmerston	1	1	0	1	729
Palmerston	1	1	1	0	1928
Palmerston	1	1	1	1	473
Alice Springs					509
Alice Springs	0	0	0	1	1260
Alice Springs	0	0	1	0	173
Alice Springs	0	0	1	1	97
Alice Springs	0	1	0	0	2449
Alice Springs	0	1	0	1	775
Alice Springs	0	1	1	0	357
Alice Springs	0	1	1	1	204
Alice Springs	1	0	0	1	1455
Alice Springs	1	0	1	0	515
Alice Springs	1	0	1	1	276
Alice Springs	1	1	0	0	9147
Alice Springs	1	1	0	1	1401
Alice Springs	1	1	1	0	1269
Alice Springs	1	1	1	1	493
Barkly					86
Barkly	0	0	0	1	200
Barkly	0	0	1	0	9
Barkly	0	0	1	1	16
Barkly	0	1	0	0	538
Barkly	0	1	0	1	157
Barkly	0	1	1	0	68
Barkly	0	1	1	1	33
Barkly	1	0	0	1	212
Barkly	1	0	1	0	37
Barkly	1	0	1	1	26
Barkly	1	1	0	0	1256
Barkly	1	1	0	1	284
Barkly	1	1	1	0	187
Barkly	1	1	1	1	83
Daly - Tiwi - West Arnhem					306
Daly - Tiwi - West Arnhem	0	0	0	1	780
Daly - Tiwi - West Arnhem	0	0	1	0	54
Daly - Tiwi - West Arnhem	0	0	1	1	36
Daly - Tiwi - West Arnhem	0	1	0	0	1187
Daly - Tiwi - West Arnhem	0	1	0	1	456
Daly - Tiwi - West Arnhem	0	1	1	0	88
Daly - Tiwi - West Arnhem	0	1	1	1	67
Daly - Tiwi - West Arnhem	1	0	0	1	780
Daly - Tiwi - West Arnhem	1	0	1	0	113
Daly - Tiwi - West Arnhem	1	0	1	1	98
Daly - Tiwi - West Arnhem	1	1	0	0	3739
Daly - Tiwi - West Arnhem	1	1	0	1	1439
Daly - Tiwi - West Arnhem	1	1	1	0	553
Daly - Tiwi - West Arnhem	1	1	1	1	417
East Arnhem					250
East Arnhem	0	0	0	1	622
East Arnhem	0	0	1	0	49
East Arnhem	0	0	1	1	55
East Arnhem	0	1	0	0	878
East Arnhem	0	1	0	1	773
East Arnhem	0	1	1	0	147
East Arnhem	0	1	1	1	116
East Arnhem	1	0	0	1	786
East Arnhem	1	0	1	0	108
East Arnhem	1	0	1	1	118
East Arnhem	1	1	0	0	3294
East Arnhem	1	1	0	1	1031
East Arnhem	1	1	1	0	521
East Arnhem	1	1	1	1	342
Katherine					245
Katherine	0	0	0	1	600
Katherine	0	0	1	0	68
Katherine	0	0	1	1	39
Katherine	0	1	0	0	1356
Katherine	0	1	0	1	486
Katherine	0	1	1	0	203
Katherine	0	1	1	1	58
Katherine	1	0	0	1	776
Katherine	1	0	1	0	154
Katherine	1	0	1	1	137
Katherine	1	1	0	0	4620
Katherine	1	1	0	1	1081
Katherine	1	1	1	0	537
Katherine	1	1	1	1	299
Belconnen					982
Belconnen	0	0	0	1	3234
Belconnen	0	0	1	0	933
Belconnen	0	0	1	1	582
Belconnen	0	1	0	0	4022
Belconnen	0	1	0	1	405
Belconnen	0	1	1	0	993
Belconnen	0	1	1	1	330
Belconnen	1	0	0	1	5841
Belconnen	1	0	1	0	3213
Belconnen	1	0	1	1	2274
Belconnen	1	1	0	0	28654
Belconnen	1	1	0	1	1141
Belconnen	1	1	1	0	5131
Belconnen	1	1	1	1	893
Canberra East					18
Canberra East	0	0	0	1	35
Canberra East	0	0	1	0	5
Canberra East	0	1	0	0	47
Canberra East	0	1	0	1	3
Canberra East	0	1	1	0	6
Canberra East	1	0	0	1	68
Canberra East	1	0	1	0	33
Canberra East	1	1	0	0	169
Canberra East	1	1	0	1	18
Canberra East	1	1	1	0	37
Canberra East	1	1	1	1	11
Gungahlin					703
Gungahlin	0	0	0	1	1804
Gungahlin	0	0	1	0	697
Gungahlin	0	0	1	1	446
Gungahlin	0	1	0	0	3352
Gungahlin	0	1	0	1	195
Gungahlin	0	1	1	0	785
Gungahlin	0	1	1	1	206
Gungahlin	1	0	0	1	4222
Gungahlin	1	0	1	0	3703
Gungahlin	1	0	1	1	2280
Gungahlin	1	1	0	0	32212
Gungahlin	1	1	0	1	947
Gungahlin	1	1	1	0	5723
Gungahlin	1	1	1	1	893
North Canberra					543
North Canberra	0	0	0	1	1057
North Canberra	0	0	1	0	505
North Canberra	0	0	1	1	149
North Canberra	0	1	0	0	1492
North Canberra	0	1	0	1	62
North Canberra	0	1	1	0	338
North Canberra	0	1	1	1	63
North Canberra	1	0	0	1	1579
North Canberra	1	0	1	0	1785
North Canberra	1	0	1	1	723
North Canberra	1	1	0	0	11346
North Canberra	1	1	0	1	224
North Canberra	1	1	1	0	2130
North Canberra	1	1	1	1	220
South Canberra					197
South Canberra	0	0	0	1	603
South Canberra	0	0	1	0	361
South Canberra	0	0	1	1	120
South Canberra	0	1	0	0	843
South Canberra	0	1	0	1	47
South Canberra	0	1	1	0	212
South Canberra	0	1	1	1	34
South Canberra	1	0	0	1	1208
South Canberra	1	0	1	0	1510
South Canberra	1	0	1	1	597
South Canberra	1	1	0	0	6351
South Canberra	1	1	0	1	123
South Canberra	1	1	1	0	1631
South Canberra	1	1	1	1	120
Tuggeranong					674
Tuggeranong	0	0	0	1	3430
Tuggeranong	0	0	1	0	871
Tuggeranong	0	0	1	1	608
Tuggeranong	0	1	0	0	3923
Tuggeranong	0	1	0	1	473
Tuggeranong	0	1	1	0	1108
Tuggeranong	0	1	1	1	275
Tuggeranong	1	0	0	1	7374
Tuggeranong	1	0	1	0	3147
Tuggeranong	1	0	1	1	2537
Tuggeranong	1	1	0	0	23933
Tuggeranong	1	1	0	1	1299
Tuggeranong	1	1	1	0	4979
Tuggeranong	1	1	1	1	973
Weston Creek					170
Weston Creek	0	0	0	1	816
Weston Creek	0	0	1	0	251
Weston Creek	0	0	1	1	119
Weston Creek	0	1	0	0	832
Weston Creek	0	1	0	1	106
Weston Creek	0	1	1	0	214
Weston Creek	0	1	1	1	61
Weston Creek	1	0	0	1	1363
Weston Creek	1	0	1	0	1038
Weston Creek	1	0	1	1	581
Weston Creek	1	1	0	0	7116
Weston Creek	1	1	0	1	165
Weston Creek	1	1	1	0	1568
Weston Creek	1	1	1	1	245
Woden Valley					343
Woden Valley	0	0	0	1	966
Woden Valley	0	0	1	0	374
Woden Valley	0	0	1	1	176
Woden Valley	0	1	0	0	1087
Woden Valley	0	1	0	1	98
Woden Valley	0	1	1	0	350
Woden Valley	0	1	1	1	53
Woden Valley	1	0	0	1	2052
Woden Valley	1	0	1	0	1765
Woden Valley	1	0	1	1	852
Woden Valley	1	1	0	0	10551
Woden Valley	1	1	0	1	248
Woden Valley	1	1	1	0	2079
Woden Valley	1	1	1	1	289
Molonglo					93
Molonglo	0	0	0	1	195
Molonglo	0	0	1	0	117
Molonglo	0	0	1	1	38
Molonglo	0	1	0	0	475
Molonglo	0	1	0	1	24
Molonglo	0	1	1	0	69
Molonglo	0	1	1	1	12
Molonglo	1	0	0	1	251
Molonglo	1	0	1	0	318
Molonglo	1	0	1	1	115
Molonglo	1	1	0	0	4614
Molonglo	1	1	0	1	76
Molonglo	1	1	1	0	605
Molonglo	1	1	1	1	34
Uriarra - Namadgi					5
Uriarra - Namadgi	0	0	0	1	11
Uriarra - Namadgi	0	0	1	0	4
Uriarra - Namadgi	0	1	0	0	41
Uriarra - Namadgi	0	1	0	1	3
Uriarra - Namadgi	0	1	1	0	7
Uriarra - Namadgi	1	0	0	1	36
Uriarra - Namadgi	1	0	1	0	10
Uriarra - Namadgi	1	0	1	1	13
Uriarra - Namadgi	1	1	0	0	201
Uriarra - Namadgi	1	1	1	0	44
Christmas Island					4
Christmas Island	0	0	0	1	17
Christmas Island	0	0	1	0	7
Christmas Island	0	0	1	1	8
Christmas Island	0	1	0	0	28
Christmas Island	0	1	0	1	5
Christmas Island	0	1	1	0	9
Christmas Island	1	0	0	1	68
Christmas Island	1	0	1	0	13
Christmas Island	1	0	1	1	23
Christmas Island	1	1	0	0	390
Christmas Island	1	1	0	1	5
Christmas Island	1	1	1	0	64
Christmas Island	1	1	1	1	10
Cocos (Keeling) Islands	0	0	0	1	3
Cocos (Keeling) Islands	0	1	0	0	10
Cocos (Keeling) Islands	0	1	0	1	8
Cocos (Keeling) Islands	1	0	0	1	56
Cocos (Keeling) Islands	1	0	1	0	5
Cocos (Keeling) Islands	1	1	0	0	180
Cocos (Keeling) Islands	1	1	0	1	16
Cocos (Keeling) Islands	1	1	1	0	22
Cocos (Keeling) Islands	1	1	1	1	13
Jervis Bay					25
Jervis Bay	0	0	0	1	37
Jervis Bay	0	0	1	0	4
Jervis Bay	0	1	0	0	15
Jervis Bay	0	1	0	1	16
Jervis Bay	0	1	1	0	10
Jervis Bay	1	0	0	1	8
Jervis Bay	1	1	0	0	51
Jervis Bay	1	1	0	1	17
Jervis Bay	1	1	1	0	8
Norfolk Island					21
Norfolk Island	0	0	0	1	43
Norfolk Island	0	0	1	0	5
Norfolk Island	0	0	1	1	4
Norfolk Island	0	1	0	0	88
Norfolk Island	0	1	0	1	7
Norfolk Island	0	1	1	0	30
Norfolk Island	0	1	1	1	6
Norfolk Island	1	0	0	1	80
Norfolk Island	1	0	1	0	42
Norfolk Island	1	0	1	1	23
Norfolk Island	1	1	0	0	402
Norfolk Island	1	1	0	1	44
Norfolk Island	1	1	1	0	56
