SA3_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Griffith - Murrumbidgee (West)	20-24	0			M	1163
Griffith - Murrumbidgee (West)	20-24	1	0	1	F	95
Griffith - Murrumbidgee (West)	20-24	1	0	1	M	47
Griffith - Murrumbidgee (West)	20-24	1	1	0	F	161
Griffith - Murrumbidgee (West)	20-24	1	1	0	M	60
Griffith - Murrumbidgee (West)	20-24	1	1	1	F	11
Griffith - Murrumbidgee (West)	25-34				F	278
Griffith - Murrumbidgee (West)	25-34				M	366
Griffith - Murrumbidgee (West)	25-34	0			F	1462
Griffith - Murrumbidgee (West)	25-34	0			M	2058
Griffith - Murrumbidgee (West)	25-34	1	0	1	F	119
Griffith - Murrumbidgee (West)	25-34	1	0	1	M	74
Griffith - Murrumbidgee (West)	25-34	1	1	0	F	1352
Griffith - Murrumbidgee (West)	25-34	1	1	0	M	898
Griffith - Murrumbidgee (West)	25-34	1	1	1	F	64
Griffith - Murrumbidgee (West)	25-34	1	1	1	M	19
Griffith - Murrumbidgee (West)	35-44				F	258
Griffith - Murrumbidgee (West)	35-44				M	267
Griffith - Murrumbidgee (West)	35-44	0			F	876
Griffith - Murrumbidgee (West)	35-44	0			M	1190
Griffith - Murrumbidgee (West)	35-44	1	0	1	F	85
Griffith - Murrumbidgee (West)	35-44	1	0	1	M	51
Griffith - Murrumbidgee (West)	35-44	1	1	0	F	1644
Griffith - Murrumbidgee (West)	35-44	1	1	0	M	1385
Griffith - Murrumbidgee (West)	35-44	1	1	1	F	98
Griffith - Murrumbidgee (West)	35-44	1	1	1	M	37
Griffith - Murrumbidgee (West)	45-54				F	255
Griffith - Murrumbidgee (West)	45-54				M	319
Griffith - Murrumbidgee (West)	45-54	0			F	1835
Griffith - Murrumbidgee (West)	45-54	0			M	1929
Griffith - Murrumbidgee (West)	45-54	1	0	1	F	268
Griffith - Murrumbidgee (West)	45-54	1	0	1	M	81
Griffith - Murrumbidgee (West)	45-54	1	1	0	F	706
Griffith - Murrumbidgee (West)	45-54	1	1	0	M	750
Griffith - Murrumbidgee (West)	45-54	1	1	1	F	21
Griffith - Murrumbidgee (West)	45-54	1	1	1	M	15
Griffith - Murrumbidgee (West)	55-64				F	242
Griffith - Murrumbidgee (West)	55-64				M	259
Griffith - Murrumbidgee (West)	55-64	0			F	2123
Griffith - Murrumbidgee (West)	55-64	0			M	2542
Griffith - Murrumbidgee (West)	55-64	1	0	1	F	656
Griffith - Murrumbidgee (West)	55-64	1	0	1	M	245
Griffith - Murrumbidgee (West)	55-64	1	1	0	F	59
Griffith - Murrumbidgee (West)	55-64	1	1	0	M	130
Griffith - Murrumbidgee (West)	55-64	1	1	1	F	11
Griffith - Murrumbidgee (West)	55-64	1	1	1	M	5
Griffith - Murrumbidgee (West)	65-74				F	202
Griffith - Murrumbidgee (West)	65-74				M	255
Griffith - Murrumbidgee (West)	65-74	0			F	1659
Griffith - Murrumbidgee (West)	65-74	0			M	1857
Griffith - Murrumbidgee (West)	65-74	1	0	1	F	409
Griffith - Murrumbidgee (West)	65-74	1	0	1	M	229
Griffith - Murrumbidgee (West)	65-74	1	1	0	F	25
Griffith - Murrumbidgee (West)	65-74	1	1	0	M	25
Griffith - Murrumbidgee (West)	75-84				F	175
Griffith - Murrumbidgee (West)	75-84				M	141
Griffith - Murrumbidgee (West)	75-84	0			F	1245
Griffith - Murrumbidgee (West)	75-84	0			M	1091
Griffith - Murrumbidgee (West)	75-84	1	0	1	F	103
Griffith - Murrumbidgee (West)	75-84	1	0	1	M	69
Griffith - Murrumbidgee (West)	75-84	1	1	0	F	5
Griffith - Murrumbidgee (West)	75-84	1	1	0	M	5
Griffith - Murrumbidgee (West)	85+				F	135
Griffith - Murrumbidgee (West)	85+				M	87
Griffith - Murrumbidgee (West)	85+	0			F	659
Griffith - Murrumbidgee (West)	85+	0			M	392
Griffith - Murrumbidgee (West)	85+	1	0	1	F	3
Griffith - Murrumbidgee (West)	85+	1	0	1	M	3
Griffith - Murrumbidgee (West)	85+	1	1	0	F	3
Tumut - Tumbarumba	15-19				F	44
Tumut - Tumbarumba	15-19				M	50
Tumut - Tumbarumba	15-19	0			F	330
Tumut - Tumbarumba	15-19	0			M	341
Tumut - Tumbarumba	15-19	1	0	1	F	42
Tumut - Tumbarumba	15-19	1	0	1	M	14
Tumut - Tumbarumba	15-19	1	1	0	F	4
Tumut - Tumbarumba	20-24				F	27
Tumut - Tumbarumba	20-24				M	39
Tumut - Tumbarumba	20-24	0			F	212
Tumut - Tumbarumba	20-24	0			M	298
Tumut - Tumbarumba	20-24	1	0	1	F	21
Tumut - Tumbarumba	20-24	1	0	1	M	4
Tumut - Tumbarumba	20-24	1	1	0	F	36
Tumut - Tumbarumba	20-24	1	1	0	M	18
Tumut - Tumbarumba	25-34				F	70
Tumut - Tumbarumba	25-34				M	98
Tumut - Tumbarumba	25-34	0			F	245
Tumut - Tumbarumba	25-34	0			M	390
Tumut - Tumbarumba	25-34	1	0	1	F	21
Tumut - Tumbarumba	25-34	1	0	1	M	19
Tumut - Tumbarumba	25-34	1	1	0	F	373
Tumut - Tumbarumba	25-34	1	1	0	M	217
Tumut - Tumbarumba	25-34	1	1	1	F	19
Tumut - Tumbarumba	25-34	1	1	1	M	3
Tumut - Tumbarumba	35-44				F	73
Tumut - Tumbarumba	35-44				M	123
Tumut - Tumbarumba	35-44	0			F	202
Tumut - Tumbarumba	35-44	0			M	307
Tumut - Tumbarumba	35-44	1	0	1	F	27
Tumut - Tumbarumba	35-44	1	0	1	M	11
Tumut - Tumbarumba	35-44	1	1	0	F	531
Tumut - Tumbarumba	35-44	1	1	0	M	384
Tumut - Tumbarumba	35-44	1	1	1	F	27
Tumut - Tumbarumba	35-44	1	1	1	M	16
Tumut - Tumbarumba	45-54				F	59
Tumut - Tumbarumba	45-54				M	102
Tumut - Tumbarumba	45-54	0			F	575
Tumut - Tumbarumba	45-54	0			M	559
Tumut - Tumbarumba	45-54	1	0	1	F	77
Tumut - Tumbarumba	45-54	1	0	1	M	31
Tumut - Tumbarumba	45-54	1	1	0	F	186
Tumut - Tumbarumba	45-54	1	1	0	M	234
Tumut - Tumbarumba	45-54	1	1	1	F	9
Tumut - Tumbarumba	45-54	1	1	1	M	6
Tumut - Tumbarumba	55-64				F	66
Tumut - Tumbarumba	55-64				M	93
Tumut - Tumbarumba	55-64	0			F	762
Tumut - Tumbarumba	55-64	0			M	938
Tumut - Tumbarumba	55-64	1	0	1	F	213
Tumut - Tumbarumba	55-64	1	0	1	M	86
Tumut - Tumbarumba	55-64	1	1	0	F	19
Tumut - Tumbarumba	55-64	1	1	0	M	37
Tumut - Tumbarumba	65-74				F	65
Tumut - Tumbarumba	65-74				M	62
Tumut - Tumbarumba	65-74	0			F	751
Tumut - Tumbarumba	65-74	0			M	809
Tumut - Tumbarumba	65-74	1	0	1	F	132
Tumut - Tumbarumba	65-74	1	0	1	M	83
Tumut - Tumbarumba	65-74	1	1	0	F	6
Tumut - Tumbarumba	65-74	1	1	0	M	12
Tumut - Tumbarumba	75-84				F	63
Tumut - Tumbarumba	75-84				M	62
Tumut - Tumbarumba	75-84	0			F	459
Tumut - Tumbarumba	75-84	0			M	515
Tumut - Tumbarumba	75-84	1	0	1	F	29
Tumut - Tumbarumba	75-84	1	0	1	M	22
Tumut - Tumbarumba	85+				F	24
Tumut - Tumbarumba	85+				M	12
Tumut - Tumbarumba	85+	0			F	220
Tumut - Tumbarumba	85+	0			M	137
Wagga Wagga	15-19				F	237
Wagga Wagga	15-19				M	310
Wagga Wagga	15-19	0			F	2584
Wagga Wagga	15-19	0			M	2856
Wagga Wagga	15-19	1	0	1	F	255
Wagga Wagga	15-19	1	0	1	M	142
Wagga Wagga	15-19	1	1	0	F	29
Wagga Wagga	15-19	1	1	0	M	13
Wagga Wagga	15-19	1	1	1	F	3
Wagga Wagga	15-19	1	1	1	M	5
Wagga Wagga	20-24				F	217
Wagga Wagga	20-24				M	378
Wagga Wagga	20-24	0			F	2514
Wagga Wagga	20-24	0			M	2692
Wagga Wagga	20-24	1	0	1	F	232
Wagga Wagga	20-24	1	0	1	M	88
Wagga Wagga	20-24	1	1	0	F	342
Wagga Wagga	20-24	1	1	0	M	157
Wagga Wagga	20-24	1	1	1	F	19
Wagga Wagga	20-24	1	1	1	M	6
Wagga Wagga	25-34				F	359
Wagga Wagga	25-34				M	649
Wagga Wagga	25-34	0			F	2857
Wagga Wagga	25-34	0			M	3714
Wagga Wagga	25-34	1	0	1	F	317
Wagga Wagga	25-34	1	0	1	M	153
Wagga Wagga	25-34	1	1	0	F	2687
Wagga Wagga	25-34	1	1	0	M	1850
Wagga Wagga	25-34	1	1	1	F	164
Wagga Wagga	25-34	1	1	1	M	48
Wagga Wagga	35-44				F	323
Wagga Wagga	35-44				M	587
Wagga Wagga	35-44	0			F	1531
Wagga Wagga	35-44	0			M	2032
Wagga Wagga	35-44	1	0	1	F	201
Wagga Wagga	35-44	1	0	1	M	105
Wagga Wagga	35-44	1	1	0	F	3534
Wagga Wagga	35-44	1	1	0	M	2872
Wagga Wagga	35-44	1	1	1	F	200
Wagga Wagga	35-44	1	1	1	M	93
Wagga Wagga	45-54				F	303
Wagga Wagga	45-54				M	507
Wagga Wagga	45-54	0			F	3350
Wagga Wagga	45-54	0			M	3265
Wagga Wagga	45-54	1	0	1	F	501
Wagga Wagga	45-54	1	0	1	M	181
Wagga Wagga	45-54	1	1	0	F	1538
Wagga Wagga	45-54	1	1	0	M	1567
Wagga Wagga	45-54	1	1	1	F	63
Wagga Wagga	45-54	1	1	1	M	46
Wagga Wagga	55-64				F	349
Wagga Wagga	55-64				M	405
Wagga Wagga	55-64	0			F	4384
Wagga Wagga	55-64	0			M	4520
Wagga Wagga	55-64	1	0	1	F	1272
Wagga Wagga	55-64	1	0	1	M	498
Wagga Wagga	55-64	1	1	0	F	147
Wagga Wagga	55-64	1	1	0	M	331
Wagga Wagga	55-64	1	1	1	F	12
Wagga Wagga	55-64	1	1	1	M	10
Wagga Wagga	65-74				F	339
Wagga Wagga	65-74				M	339
Wagga Wagga	65-74	0			F	3998
Wagga Wagga	65-74	0			M	4206
Wagga Wagga	65-74	1	0	1	F	905
Wagga Wagga	65-74	1	0	1	M	559
Wagga Wagga	65-74	1	1	0	F	47
Wagga Wagga	65-74	1	1	0	M	45
Wagga Wagga	65-74	1	1	1	F	6
Wagga Wagga	75-84				F	279
Wagga Wagga	75-84				M	253
Wagga Wagga	75-84	0			F	2785
Wagga Wagga	75-84	0			M	2484
Wagga Wagga	75-84	1	0	1	F	182
Wagga Wagga	75-84	1	0	1	M	115
Wagga Wagga	75-84	1	1	0	F	6
Wagga Wagga	75-84	1	1	0	M	6
Wagga Wagga	85+				F	224
Wagga Wagga	85+				M	116
Wagga Wagga	85+	0			F	1365
Wagga Wagga	85+	0			M	839
Wagga Wagga	85+	1	0	1	F	9
Wagga Wagga	85+	1	0	1	M	9
Wagga Wagga	85+	1	1	0	F	6
Shoalhaven	15-19				F	245
Shoalhaven	15-19				M	284
Shoalhaven	15-19	0			F	2156
Shoalhaven	15-19	0			M	2436
Shoalhaven	15-19	1	0	1	F	164
Shoalhaven	15-19	1	0	1	M	129
Shoalhaven	15-19	1	1	0	F	18
Shoalhaven	15-19	1	1	0	M	6
Shoalhaven	15-19	1	1	1	F	5
Shoalhaven	20-24				F	168
Shoalhaven	20-24				M	259
Shoalhaven	20-24	0			F	1633
Shoalhaven	20-24	0			M	2031
Shoalhaven	20-24	1	0	1	F	152
Shoalhaven	20-24	1	0	1	M	93
Shoalhaven	20-24	1	1	0	F	270
Shoalhaven	20-24	1	1	0	M	118
Shoalhaven	20-24	1	1	1	F	17
Shoalhaven	20-24	1	1	1	M	3
Shoalhaven	25-34				F	381
Shoalhaven	25-34				M	681
Shoalhaven	25-34	0			F	2260
Shoalhaven	25-34	0			M	3103
Shoalhaven	25-34	1	0	1	F	254
Shoalhaven	25-34	1	0	1	M	151
Shoalhaven	25-34	1	1	0	F	2411
Shoalhaven	25-34	1	1	0	M	1568
Shoalhaven	25-34	1	1	1	F	149
Shoalhaven	25-34	1	1	1	M	51
Shoalhaven	35-44				F	376
Shoalhaven	35-44				M	608
Shoalhaven	35-44	0			F	1469
Shoalhaven	35-44	0			M	1910
Shoalhaven	35-44	1	0	1	F	167
Shoalhaven	35-44	1	0	1	M	116
Shoalhaven	35-44	1	1	0	F	3404
Shoalhaven	35-44	1	1	0	M	2767
Shoalhaven	35-44	1	1	1	F	209
Shoalhaven	35-44	1	1	1	M	88
Shoalhaven	45-54				F	360
Shoalhaven	45-54				M	535
Shoalhaven	45-54	0			F	3772
Shoalhaven	45-54	0			M	3557
Shoalhaven	45-54	1	0	1	F	501
Shoalhaven	45-54	1	0	1	M	197
Shoalhaven	45-54	1	1	0	F	1576
Shoalhaven	45-54	1	1	0	M	1634
Shoalhaven	45-54	1	1	1	F	80
Shoalhaven	45-54	1	1	1	M	68
Shoalhaven	55-64				F	415
Shoalhaven	55-64				M	512
Shoalhaven	55-64	0			F	6438
Shoalhaven	55-64	0			M	6266
Shoalhaven	55-64	1	0	1	F	1342
Shoalhaven	55-64	1	0	1	M	579
Shoalhaven	55-64	1	1	0	F	140
Shoalhaven	55-64	1	1	0	M	322
Shoalhaven	55-64	1	1	1	F	14
Shoalhaven	55-64	1	1	1	M	16
Shoalhaven	65-74				F	424
Shoalhaven	65-74				M	446
Shoalhaven	65-74	0			F	7111
Shoalhaven	65-74	0			M	7146
Shoalhaven	65-74	1	0	1	F	1113
Shoalhaven	65-74	1	0	1	M	708
Shoalhaven	65-74	1	1	0	F	46
Shoalhaven	65-74	1	1	0	M	61
Shoalhaven	65-74	1	1	1	M	6
Shoalhaven	75-84				F	390
Shoalhaven	75-84				M	332
Shoalhaven	75-84	0			F	4418
Shoalhaven	75-84	0			M	4353
Shoalhaven	75-84	1	0	1	F	149
Shoalhaven	75-84	1	0	1	M	147
Shoalhaven	75-84	1	1	0	F	12
Shoalhaven	75-84	1	1	0	M	18
Shoalhaven	85+				F	249
Shoalhaven	85+				M	153
Shoalhaven	85+	0			F	1823
Shoalhaven	85+	0			M	1253
Shoalhaven	85+	1	0	1	F	7
Shoalhaven	85+	1	0	1	M	6
Shoalhaven	85+	1	1	0	F	5
Southern Highlands	15-19				F	78
Southern Highlands	15-19				M	70
Southern Highlands	15-19	0			F	1298
Southern Highlands	15-19	0			M	1356
Southern Highlands	15-19	1	0	1	F	90
Southern Highlands	15-19	1	0	1	M	55
Southern Highlands	15-19	1	1	0	F	12
Southern Highlands	15-19	1	1	0	M	4
Southern Highlands	20-24				F	56
Southern Highlands	20-24				M	72
Southern Highlands	20-24	0			F	854
Southern Highlands	20-24	0			M	948
Southern Highlands	20-24	1	0	1	F	62
Southern Highlands	20-24	1	0	1	M	37
Southern Highlands	20-24	1	1	0	F	78
Southern Highlands	20-24	1	1	0	M	38
Southern Highlands	25-34				F	111
Southern Highlands	25-34				M	109
Southern Highlands	25-34	0			F	1159
Southern Highlands	25-34	0			M	1437
Southern Highlands	25-34	1	0	1	F	84
Southern Highlands	25-34	1	0	1	M	56
Southern Highlands	25-34	1	1	0	F	1020
Southern Highlands	25-34	1	1	0	M	716
Southern Highlands	25-34	1	1	1	F	42
Southern Highlands	25-34	1	1	1	M	12
Southern Highlands	35-44				F	118
Southern Highlands	35-44				M	143
Southern Highlands	35-44	0			F	693
Southern Highlands	35-44	0			M	905
Southern Highlands	35-44	1	0	1	F	74
Southern Highlands	35-44	1	0	1	M	36
Southern Highlands	35-44	1	1	0	F	1770
Southern Highlands	35-44	1	1	0	M	1459
Southern Highlands	35-44	1	1	1	F	104
Southern Highlands	35-44	1	1	1	M	33
Southern Highlands	45-54				F	165
Southern Highlands	45-54				M	175
Southern Highlands	45-54	0			F	1907
Southern Highlands	45-54	0			M	1786
Southern Highlands	45-54	1	0	1	F	169
Southern Highlands	45-54	1	0	1	M	79
Southern Highlands	45-54	1	1	0	F	1242
Southern Highlands	45-54	1	1	0	M	1152
Southern Highlands	45-54	1	1	1	F	44
Southern Highlands	45-54	1	1	1	M	24
Southern Highlands	55-64				F	164
Southern Highlands	55-64				M	161
Southern Highlands	55-64	0			F	3025
Southern Highlands	55-64	0			M	2765
Southern Highlands	55-64	1	0	1	F	528
Southern Highlands	55-64	1	0	1	M	215
Southern Highlands	55-64	1	1	0	F	108
Southern Highlands	55-64	1	1	0	M	251
Southern Highlands	55-64	1	1	1	F	7
Southern Highlands	55-64	1	1	1	M	14
Southern Highlands	65-74				F	174
Southern Highlands	65-74				M	177
Southern Highlands	65-74	0			F	3511
Southern Highlands	65-74	0			M	3034
Southern Highlands	65-74	1	0	1	F	524
Southern Highlands	65-74	1	0	1	M	310
Southern Highlands	65-74	1	1	0	F	27
Southern Highlands	65-74	1	1	0	M	38
Southern Highlands	75-84				F	195
Southern Highlands	75-84				M	159
Southern Highlands	75-84	0			F	2405
Southern Highlands	75-84	0			M	2171
Southern Highlands	75-84	1	0	1	F	139
Southern Highlands	75-84	1	0	1	M	82
Southern Highlands	75-84	1	1	0	F	10
Southern Highlands	75-84	1	1	0	M	5
Southern Highlands	85+				F	196
Southern Highlands	85+				M	119
Southern Highlands	85+	0			F	808
Southern Highlands	85+	0			M	615
Southern Highlands	85+	1	0	1	F	9
Southern Highlands	85+	1	0	1	M	8
Baulkham Hills	15-19				F	105
Baulkham Hills	15-19				M	132
Baulkham Hills	15-19	0			F	4673
Baulkham Hills	15-19	0			M	5261
Baulkham Hills	15-19	1	0	1	F	188
Baulkham Hills	15-19	1	0	1	M	132
Baulkham Hills	15-19	1	1	0	F	13
Baulkham Hills	15-19	1	1	0	M	10
Baulkham Hills	15-19	1	1	1	F	5
Baulkham Hills	15-19	1	1	1	M	4
Baulkham Hills	20-24				F	104
Baulkham Hills	20-24				M	141
Baulkham Hills	20-24	0			F	4028
Baulkham Hills	20-24	0			M	4545
Baulkham Hills	20-24	1	0	1	F	141
Baulkham Hills	20-24	1	0	1	M	92
Baulkham Hills	20-24	1	1	0	F	51
Baulkham Hills	20-24	1	1	0	M	17
Baulkham Hills	20-24	1	1	1	F	3
Baulkham Hills	25-34				F	238
Baulkham Hills	25-34				M	236
Baulkham Hills	25-34	0			F	4323
Baulkham Hills	25-34	0			M	5157
Baulkham Hills	25-34	1	0	1	F	152
Baulkham Hills	25-34	1	0	1	M	117
Baulkham Hills	25-34	1	1	0	F	2276
Baulkham Hills	25-34	1	1	0	M	1267
Baulkham Hills	25-34	1	1	1	F	28
Baulkham Hills	25-34	1	1	1	M	13
Baulkham Hills	35-44				F	311
Baulkham Hills	35-44				M	311
Baulkham Hills	35-44	0			F	2544
Baulkham Hills	35-44	0			M	3177
Baulkham Hills	35-44	1	0	1	F	124
Baulkham Hills	35-44	1	0	1	M	69
Baulkham Hills	35-44	1	1	0	F	9172
Baulkham Hills	35-44	1	1	0	M	7308
Baulkham Hills	35-44	1	1	1	F	79
Baulkham Hills	35-44	1	1	1	M	44
Baulkham Hills	45-54				F	250
Baulkham Hills	45-54				M	249
Baulkham Hills	45-54	0			F	6176
Baulkham Hills	45-54	0			M	5303
Baulkham Hills	45-54	1	0	1	F	201
Baulkham Hills	45-54	1	0	1	M	76
Baulkham Hills	45-54	1	1	0	F	4639
Baulkham Hills	45-54	1	1	0	M	4863
Baulkham Hills	45-54	1	1	1	F	39
Baulkham Hills	45-54	1	1	1	M	32
Baulkham Hills	55-64				F	204
Baulkham Hills	55-64				M	179
Baulkham Hills	55-64	0			F	7866
Baulkham Hills	55-64	0			M	7591
Baulkham Hills	55-64	1	0	1	F	1155
Baulkham Hills	55-64	1	0	1	M	403
Baulkham Hills	55-64	1	1	0	F	400
Baulkham Hills	55-64	1	1	0	M	780
Baulkham Hills	55-64	1	1	1	F	15
Baulkham Hills	55-64	1	1	1	M	13
Baulkham Hills	65-74				F	209
Baulkham Hills	65-74				M	189
Baulkham Hills	65-74	0			F	6245
Baulkham Hills	65-74	0			M	6072
Baulkham Hills	65-74	1	0	1	F	1415
Baulkham Hills	65-74	1	0	1	M	902
Baulkham Hills	65-74	1	1	0	F	185
Baulkham Hills	65-74	1	1	0	M	187
Baulkham Hills	65-74	1	1	1	F	16
Baulkham Hills	65-74	1	1	1	M	8
Baulkham Hills	75-84				F	302
Baulkham Hills	75-84				M	188
Baulkham Hills	75-84	0			F	4000
Baulkham Hills	75-84	0			M	3588
Baulkham Hills	75-84	1	0	1	F	193
Baulkham Hills	75-84	1	0	1	M	198
Baulkham Hills	75-84	1	1	0	F	20
Baulkham Hills	75-84	1	1	0	M	22
Baulkham Hills	75-84	1	1	1	F	4
Baulkham Hills	85+				F	451
Baulkham Hills	85+				M	193
Baulkham Hills	85+	0			F	1798
Baulkham Hills	85+	0			M	1139
Baulkham Hills	85+	1	0	1	F	11
Baulkham Hills	85+	1	0	1	M	5
Baulkham Hills	85+	1	1	0	F	5
Baulkham Hills	85+	1	1	0	M	4
Dural - Wisemans Ferry	15-19				F	31
Dural - Wisemans Ferry	15-19				M	46
Dural - Wisemans Ferry	15-19	0			F	899
Dural - Wisemans Ferry	15-19	0			M	1047
Dural - Wisemans Ferry	15-19	1	0	1	F	60
Dural - Wisemans Ferry	15-19	1	0	1	M	38
Dural - Wisemans Ferry	15-19	1	1	0	M	3
Dural - Wisemans Ferry	20-24				F	26
Dural - Wisemans Ferry	20-24				M	34
Dural - Wisemans Ferry	20-24	0			F	692
Dural - Wisemans Ferry	20-24	0			M	862
Dural - Wisemans Ferry	20-24	1	0	1	F	36
Dural - Wisemans Ferry	20-24	1	0	1	M	15
Dural - Wisemans Ferry	20-24	1	1	0	F	21
Dural - Wisemans Ferry	20-24	1	1	0	M	17
Dural - Wisemans Ferry	25-34				F	56
Dural - Wisemans Ferry	25-34				M	53
Dural - Wisemans Ferry	25-34	0			F	599
Dural - Wisemans Ferry	25-34	0			M	863
Dural - Wisemans Ferry	25-34	1	0	1	F	28
Dural - Wisemans Ferry	25-34	1	0	1	M	24
Dural - Wisemans Ferry	25-34	1	1	0	F	369
Dural - Wisemans Ferry	25-34	1	1	0	M	228
Dural - Wisemans Ferry	25-34	1	1	1	F	12
Dural - Wisemans Ferry	25-34	1	1	1	M	4
Dural - Wisemans Ferry	35-44				F	62
Dural - Wisemans Ferry	35-44				M	64
Dural - Wisemans Ferry	35-44	0			F	298
Dural - Wisemans Ferry	35-44	0			M	426
Dural - Wisemans Ferry	35-44	1	0	1	F	30
Dural - Wisemans Ferry	35-44	1	0	1	M	20
Dural - Wisemans Ferry	35-44	1	1	0	F	1129
Dural - Wisemans Ferry	35-44	1	1	0	M	860
Dural - Wisemans Ferry	35-44	1	1	1	F	21
Dural - Wisemans Ferry	35-44	1	1	1	M	17
Dural - Wisemans Ferry	45-54				F	74
Dural - Wisemans Ferry	45-54				M	86
Dural - Wisemans Ferry	45-54	0			F	1163
Dural - Wisemans Ferry	45-54	0			M	1084
Dural - Wisemans Ferry	45-54	1	0	1	F	70
Dural - Wisemans Ferry	45-54	1	0	1	M	19
Dural - Wisemans Ferry	45-54	1	1	0	F	891
Dural - Wisemans Ferry	45-54	1	1	0	M	881
Dural - Wisemans Ferry	45-54	1	1	1	F	13
Dural - Wisemans Ferry	45-54	1	1	1	M	12
Dural - Wisemans Ferry	55-64				F	59
Dural - Wisemans Ferry	55-64				M	68
Dural - Wisemans Ferry	55-64	0			F	1493
Dural - Wisemans Ferry	55-64	0			M	1660
Dural - Wisemans Ferry	55-64	1	0	1	F	273
Dural - Wisemans Ferry	55-64	1	0	1	M	90
Dural - Wisemans Ferry	55-64	1	1	0	F	93
Dural - Wisemans Ferry	55-64	1	1	0	M	159
Dural - Wisemans Ferry	55-64	1	1	1	M	6
Dural - Wisemans Ferry	65-74				F	57
Dural - Wisemans Ferry	65-74				M	57
Dural - Wisemans Ferry	65-74	0			F	1232
Dural - Wisemans Ferry	65-74	0			M	1254
Dural - Wisemans Ferry	65-74	1	0	1	F	283
Dural - Wisemans Ferry	65-74	1	0	1	M	154
Dural - Wisemans Ferry	65-74	1	1	0	F	5
Dural - Wisemans Ferry	65-74	1	1	0	M	24
Dural - Wisemans Ferry	75-84				F	45
Dural - Wisemans Ferry	75-84				M	42
Dural - Wisemans Ferry	75-84	0			F	883
Dural - Wisemans Ferry	75-84	0			M	882
Dural - Wisemans Ferry	75-84	1	0	1	F	53
Dural - Wisemans Ferry	75-84	1	0	1	M	37
Dural - Wisemans Ferry	75-84	1	1	0	F	6
Dural - Wisemans Ferry	75-84	1	1	0	M	3
Dural - Wisemans Ferry	85+				F	39
Dural - Wisemans Ferry	85+				M	31
Dural - Wisemans Ferry	85+	0			F	373
Dural - Wisemans Ferry	85+	0			M	271
Dural - Wisemans Ferry	85+	1	0	1	F	3
Dural - Wisemans Ferry	85+	1	0	1	M	5
Hawkesbury	15-19				F	33
Hawkesbury	15-19				M	40
Hawkesbury	15-19	0			F	743
Hawkesbury	15-19	0			M	820
Hawkesbury	15-19	1	0	1	F	49
Hawkesbury	15-19	1	0	1	M	30
Hawkesbury	20-24				F	22
Hawkesbury	20-24				M	36
Hawkesbury	20-24	0			F	604
Hawkesbury	20-24	0			M	737
Hawkesbury	20-24	1	0	1	F	38
Hawkesbury	20-24	1	0	1	M	16
Hawkesbury	20-24	1	1	0	F	49
Hawkesbury	20-24	1	1	0	M	17
Hawkesbury	25-34				F	52
Hawkesbury	25-34				M	79
Hawkesbury	25-34	0			F	589
Hawkesbury	25-34	0			M	821
Hawkesbury	25-34	1	0	1	F	28
Hawkesbury	25-34	1	0	1	M	30
Hawkesbury	25-34	1	1	0	F	676
Hawkesbury	25-34	1	1	0	M	477
Hawkesbury	25-34	1	1	1	F	20
Hawkesbury	25-34	1	1	1	M	5
Hawkesbury	35-44				F	46
Hawkesbury	35-44				M	62
Hawkesbury	35-44	0			F	291
Hawkesbury	35-44	0			M	470
Hawkesbury	35-44	1	0	1	F	27
Hawkesbury	35-44	1	0	1	M	18
Hawkesbury	35-44	1	1	0	F	1012
Hawkesbury	35-44	1	1	0	M	855
Hawkesbury	35-44	1	1	1	F	32
Hawkesbury	35-44	1	1	1	M	13
Hawkesbury	45-54				F	64
Hawkesbury	45-54				M	76
Hawkesbury	45-54	0			F	1164
Hawkesbury	45-54	0			M	1111
Hawkesbury	45-54	1	0	1	F	103
Hawkesbury	45-54	1	0	1	M	34
Hawkesbury	45-54	1	1	0	F	586
Hawkesbury	45-54	1	1	0	M	592
Hawkesbury	45-54	1	1	1	F	11
Hawkesbury	45-54	1	1	1	M	9
Hawkesbury	55-64				F	64
Hawkesbury	55-64				M	77
Hawkesbury	55-64	0			F	1428
Hawkesbury	55-64	0			M	1529
Hawkesbury	55-64	1	0	1	F	284
Hawkesbury	55-64	1	0	1	M	112
Hawkesbury	55-64	1	1	0	F	46
Hawkesbury	55-64	1	1	0	M	114
Hawkesbury	65-74				F	47
Hawkesbury	65-74				M	43
Hawkesbury	65-74	0			F	1019
Hawkesbury	65-74	0			M	1132
Hawkesbury	65-74	1	0	1	F	151
Hawkesbury	65-74	1	0	1	M	104
Hawkesbury	65-74	1	1	0	F	9
Hawkesbury	65-74	1	1	0	M	16
Hawkesbury	75-84				F	29
Hawkesbury	75-84				M	38
Hawkesbury	75-84	0			F	521
Hawkesbury	75-84	0			M	553
Hawkesbury	75-84	1	0	1	F	31
Hawkesbury	75-84	1	0	1	M	20
Hawkesbury	85+				M	9
Hawkesbury	85+	0			F	152
Hawkesbury	85+	0			M	137
Hawkesbury	85+	1	0	1	F	4
Rouse Hill - McGraths Hill	15-19				F	45
Rouse Hill - McGraths Hill	15-19				M	60
Rouse Hill - McGraths Hill	15-19	0			F	1782
