SA3_NAME21	Age	UsualResidence	persons
Darebin - North	65-74	Visitor from QLD	3
Darebin - North	65-74	Visitor from SA	3
Darebin - North	65-74	Visitor from TAS	4
Darebin - North	65-74	Visitor from VIC	98
Darebin - North	65-74	Visitor same SA2	26
Darebin - North	75-84	Home	4893
Darebin - North	75-84	Visitor from QLD	6
Darebin - North	75-84	Visitor from TAS	4
Darebin - North	75-84	Visitor from VIC	97
Darebin - North	75-84	Visitor same SA2	29
Darebin - North	85+	Home	2660
Darebin - North	85+	Visitor from VIC	57
Darebin - North	85+	Visitor same SA2	10
Nillumbik - Kinglake	0-14	Home	12253
Nillumbik - Kinglake	0-14	Visitor from NSW	3
Nillumbik - Kinglake	0-14	Visitor from VIC	140
Nillumbik - Kinglake	0-14	Visitor from WA	5
Nillumbik - Kinglake	0-14	Visitor same SA2	3
Nillumbik - Kinglake	15-24	Home	8598
Nillumbik - Kinglake	15-24	Visitor from NSW	9
Nillumbik - Kinglake	15-24	Visitor from QLD	3
Nillumbik - Kinglake	15-24	Visitor from VIC	216
Nillumbik - Kinglake	15-24	Visitor same SA2	12
Nillumbik - Kinglake	25-34	Home	5797
Nillumbik - Kinglake	25-34	Visitor from QLD	3
Nillumbik - Kinglake	25-34	Visitor from VIC	160
Nillumbik - Kinglake	25-34	Visitor from WA	3
Nillumbik - Kinglake	25-34	Visitor same SA2	6
Nillumbik - Kinglake	35-44	Home	8014
Nillumbik - Kinglake	35-44	Visitor from NSW	9
Nillumbik - Kinglake	35-44	Visitor from VIC	116
Nillumbik - Kinglake	45-54	Home	10389
Nillumbik - Kinglake	45-54	Visitor from NSW	5
Nillumbik - Kinglake	45-54	Visitor from QLD	4
Nillumbik - Kinglake	45-54	Visitor from VIC	87
Nillumbik - Kinglake	45-54	Visitor same SA2	9
Nillumbik - Kinglake	55-64	Home	9578
Nillumbik - Kinglake	55-64	Visitor from NSW	4
Nillumbik - Kinglake	55-64	Visitor from VIC	83
Nillumbik - Kinglake	55-64	Visitor same SA2	5
Nillumbik - Kinglake	65-74	Home	6684
Nillumbik - Kinglake	65-74	Visitor from NSW	6
Nillumbik - Kinglake	65-74	Visitor from NT	4
Nillumbik - Kinglake	65-74	Visitor from QLD	4
Nillumbik - Kinglake	65-74	Visitor from VIC	76
Nillumbik - Kinglake	65-74	Visitor from WA	3
Nillumbik - Kinglake	65-74	Visitor same SA2	6
Nillumbik - Kinglake	75-84	Home	2894
Nillumbik - Kinglake	75-84	Visitor from VIC	50
Nillumbik - Kinglake	75-84	Visitor same SA2	8
Nillumbik - Kinglake	85+	Home	861
Nillumbik - Kinglake	85+	Visitor from VIC	30
Nillumbik - Kinglake	85+	Visitor same SA2	3
Whittlesea - Wallan	0-14	Home	53717
Whittlesea - Wallan	0-14	Visitor from NSW	10
Whittlesea - Wallan	0-14	Visitor from QLD	8
Whittlesea - Wallan	0-14	Visitor from VIC	514
Whittlesea - Wallan	0-14	Visitor same SA2	12
Whittlesea - Wallan	15-24	Home	29484
Whittlesea - Wallan	15-24	Visitor from NSW	15
Whittlesea - Wallan	15-24	Visitor from NT	4
Whittlesea - Wallan	15-24	Visitor from QLD	7
Whittlesea - Wallan	15-24	Visitor from SA	7
Whittlesea - Wallan	15-24	Visitor from TAS	4
Whittlesea - Wallan	15-24	Visitor from VIC	541
Whittlesea - Wallan	15-24	Visitor from WA	3
Whittlesea - Wallan	15-24	Visitor same SA2	25
Whittlesea - Wallan	25-34	Home	38758
Whittlesea - Wallan	25-34	Visitor from NSW	26
Whittlesea - Wallan	25-34	Visitor from SA	8
Whittlesea - Wallan	25-34	Visitor from TAS	3
Whittlesea - Wallan	25-34	Visitor from VIC	666
Whittlesea - Wallan	25-34	Visitor from WA	3
Whittlesea - Wallan	25-34	Visitor same SA2	23
Whittlesea - Wallan	35-44	Home	40191
Whittlesea - Wallan	35-44	Visitor from ACT	5
Whittlesea - Wallan	35-44	Visitor from NSW	14
Whittlesea - Wallan	35-44	Visitor from NT	3
Whittlesea - Wallan	35-44	Visitor from QLD	4
Whittlesea - Wallan	35-44	Visitor from SA	3
Whittlesea - Wallan	35-44	Visitor from VIC	457
Whittlesea - Wallan	35-44	Visitor from WA	5
Whittlesea - Wallan	35-44	Visitor same SA2	22
Whittlesea - Wallan	45-54	Home	30132
Whittlesea - Wallan	45-54	Visitor from NSW	12
Whittlesea - Wallan	45-54	Visitor from QLD	9
Whittlesea - Wallan	45-54	Visitor from SA	5
Whittlesea - Wallan	45-54	Visitor from TAS	3
Whittlesea - Wallan	45-54	Visitor from VIC	405
Whittlesea - Wallan	45-54	Visitor from WA	3
Whittlesea - Wallan	45-54	Visitor same SA2	27
Whittlesea - Wallan	55-64	Home	24444
Whittlesea - Wallan	55-64	Visitor from ACT	3
Whittlesea - Wallan	55-64	Visitor from NSW	10
Whittlesea - Wallan	55-64	Visitor from NT	8
Whittlesea - Wallan	55-64	Visitor from QLD	12
Whittlesea - Wallan	55-64	Visitor from SA	5
Whittlesea - Wallan	55-64	Visitor from TAS	3
Whittlesea - Wallan	55-64	Visitor from VIC	386
Whittlesea - Wallan	55-64	Visitor from WA	9
Whittlesea - Wallan	55-64	Visitor same SA2	31
Whittlesea - Wallan	65-74	Home	18072
Whittlesea - Wallan	65-74	Visitor from ACT	5
Whittlesea - Wallan	65-74	Visitor from NSW	14
Whittlesea - Wallan	65-74	Visitor from QLD	6
Whittlesea - Wallan	65-74	Visitor from VIC	267
Whittlesea - Wallan	65-74	Visitor from WA	5
Whittlesea - Wallan	65-74	Visitor same SA2	29
Whittlesea - Wallan	75-84	Home	9203
Whittlesea - Wallan	75-84	Visitor from NSW	5
Whittlesea - Wallan	75-84	Visitor from SA	3
Whittlesea - Wallan	75-84	Visitor from VIC	189
Whittlesea - Wallan	75-84	Visitor same SA2	21
Whittlesea - Wallan	85+	Home	3297
Whittlesea - Wallan	85+	Visitor from NSW	3
Whittlesea - Wallan	85+	Visitor from VIC	117
Whittlesea - Wallan	85+	Visitor same SA2	13
Keilor	0-14	Home	10454
Keilor	0-14	Visitor from NSW	3
Keilor	0-14	Visitor from VIC	113
Keilor	0-14	Visitor same SA2	8
Keilor	15-24	Home	6710
Keilor	15-24	Visitor from NSW	9
Keilor	15-24	Visitor from VIC	100
Keilor	25-34	Home	6763
Keilor	25-34	Visitor from QLD	4
Keilor	25-34	Visitor from SA	8
Keilor	25-34	Visitor from VIC	132
Keilor	25-34	Visitor same SA2	3
Keilor	35-44	Home	8065
Keilor	35-44	Visitor from QLD	12
Keilor	35-44	Visitor from SA	3
Keilor	35-44	Visitor from VIC	125
Keilor	35-44	Visitor from WA	3
Keilor	35-44	Visitor same SA2	7
Keilor	45-54	Home	8449
Keilor	45-54	Visitor from QLD	20
Keilor	45-54	Visitor from VIC	119
Keilor	45-54	Visitor from WA	7
Keilor	45-54	Visitor same SA2	6
Keilor	55-64	Home	7010
Keilor	55-64	Visitor from QLD	10
Keilor	55-64	Visitor from VIC	99
Keilor	55-64	Visitor from WA	5
Keilor	65-74	Home	6119
Keilor	65-74	Visitor from NSW	3
Keilor	65-74	Visitor from QLD	4
Keilor	65-74	Visitor from VIC	80
Keilor	65-74	Visitor same SA2	9
Keilor	75-84	Home	4687
Keilor	75-84	Visitor from QLD	6
Keilor	75-84	Visitor from VIC	41
Keilor	75-84	Visitor same SA2	26
Keilor	85+	Home	2006
Keilor	85+	Visitor from VIC	20
Keilor	85+	Visitor same SA2	9
Macedon Ranges	0-14	Home	6761
Macedon Ranges	0-14	Visitor from VIC	58
Macedon Ranges	0-14	Visitor same SA2	3
Macedon Ranges	15-24	Home	3553
Macedon Ranges	15-24	Visitor from NSW	6
Macedon Ranges	15-24	Visitor from VIC	129
Macedon Ranges	15-24	Visitor same SA2	4
Macedon Ranges	25-34	Home	2880
Macedon Ranges	25-34	Visitor from NSW	5
Macedon Ranges	25-34	Visitor from NT	3
Macedon Ranges	25-34	Visitor from VIC	74
Macedon Ranges	25-34	Visitor from WA	6
Macedon Ranges	35-44	Home	4263
Macedon Ranges	35-44	Visitor from VIC	67
Macedon Ranges	35-44	Visitor same SA2	4
Macedon Ranges	45-54	Home	4814
Macedon Ranges	45-54	Visitor from VIC	70
Macedon Ranges	45-54	Visitor same SA2	3
Macedon Ranges	55-64	Home	4268
Macedon Ranges	55-64	Visitor from VIC	64
Macedon Ranges	55-64	Visitor same SA2	4
Macedon Ranges	65-74	Home	3267
Macedon Ranges	65-74	Visitor from NSW	3
Macedon Ranges	65-74	Visitor from QLD	3
Macedon Ranges	65-74	Visitor from VIC	49
Macedon Ranges	65-74	Visitor same SA2	4
Macedon Ranges	75-84	Home	1613
Macedon Ranges	75-84	Visitor from VIC	41
Macedon Ranges	75-84	Visitor same SA2	3
Macedon Ranges	85+	Home	401
Macedon Ranges	85+	Visitor from VIC	15
Macedon Ranges	85+	Visitor same SA2	3
Moreland - North	0-14	Home	14554
Moreland - North	0-14	Visitor from NSW	6
Moreland - North	0-14	Visitor from VIC	124
Moreland - North	0-14	Visitor same SA2	5
Moreland - North	15-24	Home	8945
Moreland - North	15-24	Visitor from NSW	3
Moreland - North	15-24	Visitor from VIC	146
Moreland - North	15-24	Visitor same SA2	3
Moreland - North	25-34	Home	14801
Moreland - North	25-34	Visitor from NSW	6
Moreland - North	25-34	Visitor from NT	5
Moreland - North	25-34	Visitor from QLD	3
Moreland - North	25-34	Visitor from SA	3
Moreland - North	25-34	Visitor from TAS	4
Moreland - North	25-34	Visitor from VIC	218
Moreland - North	25-34	Visitor same SA2	8
Moreland - North	35-44	Home	12708
Moreland - North	35-44	Visitor from NSW	3
Moreland - North	35-44	Visitor from NT	4
Moreland - North	35-44	Visitor from QLD	4
Moreland - North	35-44	Visitor from SA	3
Moreland - North	35-44	Visitor from VIC	149
Moreland - North	35-44	Visitor same SA2	11
Moreland - North	45-54	Home	9239
Moreland - North	45-54	Visitor from NSW	5
Moreland - North	45-54	Visitor from QLD	3
Moreland - North	45-54	Visitor from VIC	144
Moreland - North	45-54	Visitor same SA2	12
Moreland - North	55-64	Home	7245
Moreland - North	55-64	Visitor from NSW	5
Moreland - North	55-64	Visitor from QLD	3
Moreland - North	55-64	Visitor from VIC	135
Moreland - North	55-64	Visitor same SA2	9
Moreland - North	65-74	Home	4769
Moreland - North	65-74	Visitor from NSW	10
Moreland - North	65-74	Visitor from QLD	3
Moreland - North	65-74	Visitor from SA	4
Moreland - North	65-74	Visitor from VIC	82
Moreland - North	65-74	Visitor same SA2	15
Moreland - North	75-84	Home	3861
Moreland - North	75-84	Visitor from QLD	5
Moreland - North	75-84	Visitor from VIC	51
Moreland - North	75-84	Visitor same SA2	16
Moreland - North	85+	Home	2713
Moreland - North	85+	Visitor from VIC	39
Moreland - North	85+	Visitor same SA2	11
Sunbury	0-14	Home	8563
Sunbury	0-14	Visitor from QLD	3
Sunbury	0-14	Visitor from VIC	82
Sunbury	0-14	Visitor from WA	7
Sunbury	0-14	Visitor same SA2	4
Sunbury	15-24	Home	5200
Sunbury	15-24	Visitor from QLD	4
Sunbury	15-24	Visitor from VIC	105
Sunbury	25-34	Home	6689
Sunbury	25-34	Visitor from VIC	139
Sunbury	25-34	Visitor same SA2	3
Sunbury	35-44	Home	6111
Sunbury	35-44	Visitor from NSW	4
Sunbury	35-44	Visitor from QLD	6
Sunbury	35-44	Visitor from VIC	80
Sunbury	35-44	Visitor same SA2	6
Sunbury	45-54	Home	5841
Sunbury	45-54	Visitor from QLD	3
Sunbury	45-54	Visitor from TAS	3
Sunbury	45-54	Visitor from VIC	72
Sunbury	45-54	Visitor same SA2	4
Sunbury	55-64	Home	5364
Sunbury	55-64	Visitor from NSW	4
Sunbury	55-64	Visitor from QLD	5
Sunbury	55-64	Visitor from VIC	57
Sunbury	55-64	Visitor same SA2	8
Sunbury	65-74	Home	3803
Sunbury	65-74	Visitor from NSW	3
Sunbury	65-74	Visitor from QLD	7
Sunbury	65-74	Visitor from VIC	46
Sunbury	65-74	Visitor same SA2	8
Sunbury	75-84	Home	1757
Sunbury	75-84	Visitor from VIC	42
Sunbury	75-84	Visitor same SA2	5
Sunbury	85+	Home	648
Sunbury	85+	Visitor from VIC	27
Tullamarine - Broadmeadows	0-14	Home	46767
Tullamarine - Broadmeadows	0-14	Visitor from NSW	6
Tullamarine - Broadmeadows	0-14	Visitor from QLD	11
Tullamarine - Broadmeadows	0-14	Visitor from VIC	376
Tullamarine - Broadmeadows	0-14	Visitor from WA	4
Tullamarine - Broadmeadows	0-14	Visitor same SA2	19
Tullamarine - Broadmeadows	15-24	Home	26515
Tullamarine - Broadmeadows	15-24	Visitor from ACT	3
Tullamarine - Broadmeadows	15-24	Visitor from NSW	9
Tullamarine - Broadmeadows	15-24	Visitor from QLD	15
Tullamarine - Broadmeadows	15-24	Visitor from SA	7
Tullamarine - Broadmeadows	15-24	Visitor from TAS	3
Tullamarine - Broadmeadows	15-24	Visitor from VIC	412
Tullamarine - Broadmeadows	15-24	Visitor same SA2	11
Tullamarine - Broadmeadows	25-34	Home	33911
Tullamarine - Broadmeadows	25-34	Visitor from NSW	24
Tullamarine - Broadmeadows	25-34	Visitor from NT	9
Tullamarine - Broadmeadows	25-34	Visitor from QLD	23
Tullamarine - Broadmeadows	25-34	Visitor from SA	20
Tullamarine - Broadmeadows	25-34	Visitor from TAS	15
Tullamarine - Broadmeadows	25-34	Visitor from VIC	554
Tullamarine - Broadmeadows	25-34	Visitor from WA	9
Tullamarine - Broadmeadows	25-34	Visitor same SA2	35
Tullamarine - Broadmeadows	35-44	Home	31379
Tullamarine - Broadmeadows	35-44	Visitor from NSW	7
Tullamarine - Broadmeadows	35-44	Visitor from NT	5
Tullamarine - Broadmeadows	35-44	Visitor from QLD	26
Tullamarine - Broadmeadows	35-44	Visitor from SA	8
Tullamarine - Broadmeadows	35-44	Visitor from TAS	13
Tullamarine - Broadmeadows	35-44	Visitor from VIC	369
Tullamarine - Broadmeadows	35-44	Visitor from WA	4
Tullamarine - Broadmeadows	35-44	Visitor same SA2	20
Tullamarine - Broadmeadows	45-54	Home	22963
Tullamarine - Broadmeadows	45-54	Visitor from NSW	8
Tullamarine - Broadmeadows	45-54	Visitor from NT	3
Tullamarine - Broadmeadows	45-54	Visitor from QLD	9
Tullamarine - Broadmeadows	45-54	Visitor from TAS	3
Tullamarine - Broadmeadows	45-54	Visitor from VIC	281
Tullamarine - Broadmeadows	45-54	Visitor from WA	3
Tullamarine - Broadmeadows	45-54	Visitor same SA2	12
Tullamarine - Broadmeadows	55-64	Home	19343
Tullamarine - Broadmeadows	55-64	Visitor from NSW	17
Tullamarine - Broadmeadows	55-64	Visitor from QLD	10
Tullamarine - Broadmeadows	55-64	Visitor from SA	10
Tullamarine - Broadmeadows	55-64	Visitor from TAS	12
Tullamarine - Broadmeadows	55-64	Visitor from VIC	264
Tullamarine - Broadmeadows	55-64	Visitor from WA	7
Tullamarine - Broadmeadows	55-64	Visitor same SA2	15
Tullamarine - Broadmeadows	65-74	Home	12316
Tullamarine - Broadmeadows	65-74	Visitor from NSW	6
Tullamarine - Broadmeadows	65-74	Visitor from QLD	9
Tullamarine - Broadmeadows	65-74	Visitor from TAS	13
Tullamarine - Broadmeadows	65-74	Visitor from VIC	177
Tullamarine - Broadmeadows	65-74	Visitor same SA2	29
Tullamarine - Broadmeadows	75-84	Home	5990
Tullamarine - Broadmeadows	75-84	Visitor from NSW	4
Tullamarine - Broadmeadows	75-84	Visitor from QLD	3
Tullamarine - Broadmeadows	75-84	Visitor from TAS	3
Tullamarine - Broadmeadows	75-84	Visitor from VIC	93
Tullamarine - Broadmeadows	75-84	Visitor same SA2	18
Tullamarine - Broadmeadows	85+	Home	1734
Tullamarine - Broadmeadows	85+	Visitor from VIC	43
Tullamarine - Broadmeadows	85+	Visitor same SA2	13
Knox	0-14	Home	26790
Knox	0-14	Visitor from NSW	9
Knox	0-14	Visitor from VIC	335
Knox	0-14	Visitor same SA2	7
Knox	15-24	Home	18485
Knox	15-24	Visitor from NSW	13
Knox	15-24	Visitor from QLD	9
Knox	15-24	Visitor from TAS	5
Knox	15-24	Visitor from VIC	427
Knox	15-24	Visitor from WA	5
Knox	15-24	Visitor same SA2	9
Knox	25-34	Home	19724
Knox	25-34	Visitor from NSW	7
Knox	25-34	Visitor from QLD	6
Knox	25-34	Visitor from VIC	413
Knox	25-34	Visitor from WA	3
Knox	25-34	Visitor same SA2	10
Knox	35-44	Home	21939
Knox	35-44	Visitor from NSW	4
Knox	35-44	Visitor from QLD	8
Knox	35-44	Visitor from VIC	311
Knox	35-44	Visitor same SA2	7
Knox	45-54	Home	21195
Knox	45-54	Visitor from NSW	3
Knox	45-54	Visitor from QLD	10
Knox	45-54	Visitor from SA	3
Knox	45-54	Visitor from VIC	258
Knox	45-54	Visitor same SA2	9
Knox	55-64	Home	20091
Knox	55-64	Visitor from NSW	4
Knox	55-64	Visitor from QLD	11
Knox	55-64	Visitor from SA	5
Knox	55-64	Visitor from VIC	219
Knox	55-64	Visitor same SA2	18
Knox	65-74	Home	15418
Knox	65-74	Visitor from NSW	3
Knox	65-74	Visitor from QLD	9
Knox	65-74	Visitor from VIC	229
Knox	65-74	Visitor from WA	3
Knox	65-74	Visitor same SA2	20
Knox	75-84	Home	8574
Knox	75-84	Visitor from NSW	3
Knox	75-84	Visitor from QLD	5
Knox	75-84	Visitor from VIC	208
Knox	75-84	Visitor from WA	3
Knox	75-84	Visitor same SA2	17
Knox	85+	Home	3399
Knox	85+	Visitor from VIC	157
Knox	85+	Visitor same SA2	18
Manningham - East	0-14	Home	4349
Manningham - East	0-14	Visitor from VIC	49
Manningham - East	15-24	Home	3691
Manningham - East	15-24	Visitor from VIC	98
Manningham - East	25-34	Home	1817
Manningham - East	25-34	Visitor from VIC	71
Manningham - East	35-44	Home	2743
Manningham - East	35-44	Visitor from QLD	3
Manningham - East	35-44	Visitor from VIC	40
Manningham - East	45-54	Home	4177
Manningham - East	45-54	Visitor from SA	4
Manningham - East	45-54	Visitor from VIC	47
Manningham - East	55-64	Home	3697
Manningham - East	55-64	Visitor from NSW	7
Manningham - East	55-64	Visitor from VIC	26
Manningham - East	55-64	Visitor same SA2	5
Manningham - East	65-74	Home	2722
Manningham - East	65-74	Visitor from NSW	3
Manningham - East	65-74	Visitor from QLD	5
Manningham - East	65-74	Visitor from VIC	32
Manningham - East	65-74	Visitor same SA2	6
Manningham - East	75-84	Home	1660
Manningham - East	75-84	Visitor from VIC	18
Manningham - East	85+	Home	715
Manningham - East	85+	Visitor from VIC	14
Manningham - East	85+	Visitor same SA2	5
Maroondah	0-14	Home	20575
Maroondah	0-14	Visitor from VIC	247
Maroondah	15-24	Home	12451
Maroondah	15-24	Visitor from NSW	5
Maroondah	15-24	Visitor from VIC	346
Maroondah	15-24	Visitor same SA2	13
Maroondah	25-34	Home	14556
Maroondah	25-34	Visitor from NSW	12
Maroondah	25-34	Visitor from SA	3
Maroondah	25-34	Visitor from VIC	326
Maroondah	25-34	Visitor same SA2	6
Maroondah	35-44	Home	16433
Maroondah	35-44	Visitor from VIC	231
Maroondah	35-44	Visitor from WA	3
Maroondah	35-44	Visitor same SA2	5
Maroondah	45-54	Home	14956
Maroondah	45-54	Visitor from NSW	7
Maroondah	45-54	Visitor from NT	3
Maroondah	45-54	Visitor from QLD	6
Maroondah	45-54	Visitor from TAS	3
Maroondah	45-54	Visitor from VIC	192
Maroondah	45-54	Visitor same SA2	19
Maroondah	55-64	Home	13170
Maroondah	55-64	Visitor from NSW	8
Maroondah	55-64	Visitor from QLD	5
Maroondah	55-64	Visitor from SA	3
Maroondah	55-64	Visitor from VIC	153
Maroondah	55-64	Visitor from WA	8
Maroondah	55-64	Visitor same SA2	13
Maroondah	65-74	Home	10245
Maroondah	65-74	Visitor from NSW	3
Maroondah	65-74	Visitor from NT	3
Maroondah	65-74	Visitor from QLD	7
Maroondah	65-74	Visitor from TAS	5
Maroondah	65-74	Visitor from VIC	173
Maroondah	65-74	Visitor same SA2	16
Maroondah	75-84	Home	6229
Maroondah	75-84	Visitor from QLD	4
Maroondah	75-84	Visitor from VIC	116
Maroondah	75-84	Visitor same SA2	6
Maroondah	85+	Home	2756
Maroondah	85+	Visitor from QLD	3
Maroondah	85+	Visitor from VIC	116
Whitehorse - East	0-14	Home	10775
Whitehorse - East	0-14	Visitor from VIC	119
Whitehorse - East	15-24	Home	7023
Whitehorse - East	15-24	Visitor from NSW	3
Whitehorse - East	15-24	Visitor from VIC	133
Whitehorse - East	15-24	Visitor same SA2	6
Whitehorse - East	25-34	Home	7249
Whitehorse - East	25-34	Visitor from QLD	3
Whitehorse - East	25-34	Visitor from SA	3
Whitehorse - East	25-34	Visitor from VIC	155
Whitehorse - East	35-44	Home	9064
Whitehorse - East	35-44	Visitor from NSW	4
Whitehorse - East	35-44	Visitor from QLD	3
Whitehorse - East	35-44	Visitor from VIC	135
Whitehorse - East	35-44	Visitor same SA2	6
Whitehorse - East	45-54	Home	8456
Whitehorse - East	45-54	Visitor from VIC	108
Whitehorse - East	45-54	Visitor same SA2	6
Whitehorse - East	55-64	Home	6802
Whitehorse - East	55-64	Visitor from NSW	4
Whitehorse - East	55-64	Visitor from QLD	3
Whitehorse - East	55-64	Visitor from VIC	93
Whitehorse - East	55-64	Visitor same SA2	3
Whitehorse - East	65-74	Home	5941
Whitehorse - East	65-74	Visitor from VIC	91
Whitehorse - East	65-74	Visitor same SA2	4
Whitehorse - East	75-84	Home	4245
Whitehorse - East	75-84	Visitor from SA	3
Whitehorse - East	75-84	Visitor from VIC	66
Whitehorse - East	75-84	Visitor same SA2	3
Whitehorse - East	85+	Home	1913
Whitehorse - East	85+	Visitor from VIC	51
Whitehorse - East	85+	Visitor same SA2	7
Yarra Ranges	0-14	Home	28321
Yarra Ranges	0-14	Visitor from VIC	394
Yarra Ranges	0-14	Visitor same SA2	5
Yarra Ranges	15-24	Home	17311
Yarra Ranges	15-24	Visitor from NSW	7
Yarra Ranges	15-24	Visitor from NT	3
Yarra Ranges	15-24	Visitor from SA	5
Yarra Ranges	15-24	Visitor from VIC	573
Yarra Ranges	15-24	Visitor from WA	3
Yarra Ranges	15-24	Visitor same SA2	12
Yarra Ranges	25-34	Home	18433
Yarra Ranges	25-34	Visitor from NSW	9
Yarra Ranges	25-34	Visitor from QLD	11
Yarra Ranges	25-34	Visitor from VIC	475
Yarra Ranges	25-34	Visitor same SA2	10
Yarra Ranges	35-44	Home	19779
Yarra Ranges	35-44	Visitor from NSW	5
Yarra Ranges	35-44	Visitor from QLD	4
Yarra Ranges	35-44	Visitor from SA	3
Yarra Ranges	35-44	Visitor from VIC	320
Yarra Ranges	35-44	Visitor same SA2	11
Yarra Ranges	45-54	Home	20785
Yarra Ranges	45-54	Visitor from NSW	11
Yarra Ranges	45-54	Visitor from QLD	7
Yarra Ranges	45-54	Visitor from VIC	293
Yarra Ranges	45-54	Visitor from WA	3
Yarra Ranges	45-54	Visitor same SA2	12
Yarra Ranges	55-64	Home	19395
Yarra Ranges	55-64	Visitor from NSW	10
Yarra Ranges	55-64	Visitor from QLD	6
Yarra Ranges	55-64	Visitor from TAS	5
Yarra Ranges	55-64	Visitor from VIC	273
Yarra Ranges	55-64	Visitor from WA	4
Yarra Ranges	55-64	Visitor same SA2	29
Yarra Ranges	65-74	Home	15356
Yarra Ranges	65-74	Visitor from NSW	16
