SA3_NAME16	Age	Sex	persons
Mackay	25-34	F	8020
Mackay	25-34	M	7621
Mackay	35-44	F	8153
Mackay	35-44	M	8048
Mackay	45-54	F	8121
Mackay	45-54	M	8274
Mackay	55-64	F	7814
Mackay	55-64	M	8209
Mackay	65-74	F	5322
Mackay	65-74	M	5683
Mackay	75-84	F	2893
Mackay	75-84	M	2679
Mackay	85+	F	1184
Mackay	85+	M	790
Whitsunday	0-4	F	566
Whitsunday	0-4	M	607
Whitsunday	5-14	F	1309
Whitsunday	5-14	M	1429
Whitsunday	15-19	F	613
Whitsunday	15-19	M	640
Whitsunday	20-24	F	746
Whitsunday	20-24	M	670
Whitsunday	25-34	F	1849
Whitsunday	25-34	M	1803
Whitsunday	35-44	F	1611
Whitsunday	35-44	M	1612
Whitsunday	45-54	F	1587
Whitsunday	45-54	M	1695
Whitsunday	55-64	F	1499
Whitsunday	55-64	M	1626
Whitsunday	65-74	F	1071
Whitsunday	65-74	M	1270
Whitsunday	75-84	F	423
Whitsunday	75-84	M	523
Whitsunday	85+	F	145
Whitsunday	85+	M	93
Bribie - Beachmere	0-4	F	541
Bribie - Beachmere	0-4	M	514
Bribie - Beachmere	5-14	F	1586
Bribie - Beachmere	5-14	M	1550
Bribie - Beachmere	15-19	F	766
Bribie - Beachmere	15-19	M	829
Bribie - Beachmere	20-24	F	485
Bribie - Beachmere	20-24	M	596
Bribie - Beachmere	25-34	F	1106
Bribie - Beachmere	25-34	M	1014
Bribie - Beachmere	35-44	F	1532
Bribie - Beachmere	35-44	M	1403
Bribie - Beachmere	45-54	F	2171
Bribie - Beachmere	45-54	M	1957
Bribie - Beachmere	55-64	F	3302
Bribie - Beachmere	55-64	M	2757
Bribie - Beachmere	65-74	F	4382
Bribie - Beachmere	65-74	M	4052
Bribie - Beachmere	75-84	F	2605
Bribie - Beachmere	75-84	M	2567
Bribie - Beachmere	85+	F	764
Bribie - Beachmere	85+	M	606
Caboolture	0-4	F	2684
Caboolture	0-4	M	2765
Caboolture	5-14	F	5679
Caboolture	5-14	M	6076
Caboolture	15-19	F	2422
Caboolture	15-19	M	2580
Caboolture	20-24	F	2676
Caboolture	20-24	M	2592
Caboolture	25-34	F	6160
Caboolture	25-34	M	5515
Caboolture	35-44	F	5218
Caboolture	35-44	M	4673
Caboolture	45-54	F	4913
Caboolture	45-54	M	4584
Caboolture	55-64	F	4472
Caboolture	55-64	M	3978
Caboolture	65-74	F	3884
Caboolture	65-74	M	3422
Caboolture	75-84	F	2108
Caboolture	75-84	M	1965
Caboolture	85+	F	861
Caboolture	85+	M	559
Caboolture Hinterland	0-4	F	339
Caboolture Hinterland	0-4	M	361
Caboolture Hinterland	5-14	F	873
Caboolture Hinterland	5-14	M	835
Caboolture Hinterland	15-19	F	383
Caboolture Hinterland	15-19	M	405
Caboolture Hinterland	20-24	F	256
Caboolture Hinterland	20-24	M	444
Caboolture Hinterland	25-34	F	747
Caboolture Hinterland	25-34	M	1366
Caboolture Hinterland	35-44	F	803
Caboolture Hinterland	35-44	M	1253
Caboolture Hinterland	45-54	F	941
Caboolture Hinterland	45-54	M	1066
Caboolture Hinterland	55-64	F	961
Caboolture Hinterland	55-64	M	1014
Caboolture Hinterland	65-74	F	886
Caboolture Hinterland	65-74	M	947
Caboolture Hinterland	75-84	F	364
Caboolture Hinterland	75-84	M	416
Caboolture Hinterland	85+	F	135
Caboolture Hinterland	85+	M	98
Narangba - Burpengary	0-4	F	2030
Narangba - Burpengary	0-4	M	2164
Narangba - Burpengary	5-14	F	4919
Narangba - Burpengary	5-14	M	5233
Narangba - Burpengary	15-19	F	2411
Narangba - Burpengary	15-19	M	2492
Narangba - Burpengary	20-24	F	2176
Narangba - Burpengary	20-24	M	2290
Narangba - Burpengary	25-34	F	4357
Narangba - Burpengary	25-34	M	4096
Narangba - Burpengary	35-44	F	4782
Narangba - Burpengary	35-44	M	4158
Narangba - Burpengary	45-54	F	4833
Narangba - Burpengary	45-54	M	4536
Narangba - Burpengary	55-64	F	4053
Narangba - Burpengary	55-64	M	3924
Narangba - Burpengary	65-74	F	3406
Narangba - Burpengary	65-74	M	3033
Narangba - Burpengary	75-84	F	1760
Narangba - Burpengary	75-84	M	1572
Narangba - Burpengary	85+	F	573
Narangba - Burpengary	85+	M	409
Redcliffe	0-4	F	1333
Redcliffe	0-4	M	1434
Redcliffe	5-14	F	3441
Redcliffe	5-14	M	3597
Redcliffe	15-19	F	1691
Redcliffe	15-19	M	1825
Redcliffe	20-24	F	1381
Redcliffe	20-24	M	1531
Redcliffe	25-34	F	2895
Redcliffe	25-34	M	2778
Redcliffe	35-44	F	3894
Redcliffe	35-44	M	3464
Redcliffe	45-54	F	4786
Redcliffe	45-54	M	4272
Redcliffe	55-64	F	4908
Redcliffe	55-64	M	4201
Redcliffe	65-74	F	4851
Redcliffe	65-74	M	4093
Redcliffe	75-84	F	2904
Redcliffe	75-84	M	2400
Redcliffe	85+	F	1280
Redcliffe	85+	M	791
The Hills District	0-4	F	2382
The Hills District	0-4	M	2632
The Hills District	5-14	F	6549
The Hills District	5-14	M	7071
The Hills District	15-19	F	3097
The Hills District	15-19	M	3282
The Hills District	20-24	F	2252
The Hills District	20-24	M	2572
The Hills District	25-34	F	4783
The Hills District	25-34	M	4619
The Hills District	35-44	F	6620
The Hills District	35-44	M	5881
The Hills District	45-54	F	7327
The Hills District	45-54	M	7006
The Hills District	55-64	F	5619
The Hills District	55-64	M	5453
The Hills District	65-74	F	4069
The Hills District	65-74	M	3852
The Hills District	75-84	F	1952
The Hills District	75-84	M	1857
The Hills District	85+	F	571
The Hills District	85+	M	348
North Lakes	0-4	F	3288
North Lakes	0-4	M	3591
North Lakes	5-14	F	6717
North Lakes	5-14	M	7314
North Lakes	15-19	F	2866
North Lakes	15-19	M	2786
North Lakes	20-24	F	2916
North Lakes	20-24	M	2741
North Lakes	25-34	F	7505
North Lakes	25-34	M	6528
North Lakes	35-44	F	7257
North Lakes	35-44	M	6801
North Lakes	45-54	F	5697
North Lakes	45-54	M	5319
North Lakes	55-64	F	3909
North Lakes	55-64	M	3490
North Lakes	65-74	F	2887
North Lakes	65-74	M	2509
North Lakes	75-84	F	1606
North Lakes	75-84	M	1264
North Lakes	85+	F	687
North Lakes	85+	M	381
Strathpine	0-4	F	1231
Strathpine	0-4	M	1334
Strathpine	5-14	F	2583
Strathpine	5-14	M	2780
Strathpine	15-19	F	1175
Strathpine	15-19	M	1367
Strathpine	20-24	F	1276
Strathpine	20-24	M	1315
Strathpine	25-34	F	2884
Strathpine	25-34	M	2858
Strathpine	35-44	F	2895
Strathpine	35-44	M	2822
Strathpine	45-54	F	2602
Strathpine	45-54	M	2437
Strathpine	55-64	F	2321
Strathpine	55-64	M	2030
Strathpine	65-74	F	1940
Strathpine	65-74	M	1697
Strathpine	75-84	F	921
Strathpine	75-84	M	822
Strathpine	85+	F	349
Strathpine	85+	M	203
Far North	0-4	F	1208
Far North	0-4	M	1288
Far North	5-14	F	2449
Far North	5-14	M	2695
Far North	15-19	F	1011
Far North	15-19	M	1093
Far North	20-24	F	1053
Far North	20-24	M	1177
Far North	25-34	F	2355
Far North	25-34	M	2653
Far North	35-44	F	1961
Far North	35-44	M	2168
Far North	45-54	F	1933
Far North	45-54	M	2214
Far North	55-64	F	1749
Far North	55-64	M	1915
Far North	65-74	F	1001
Far North	65-74	M	1240
Far North	75-84	F	400
Far North	75-84	M	493
Far North	85+	F	70
Far North	85+	M	77
Outback - North	0-4	F	1126
Outback - North	0-4	M	1289
Outback - North	5-14	F	2170
Outback - North	5-14	M	2285
Outback - North	15-19	F	879
Outback - North	15-19	M	1027
Outback - North	20-24	F	1113
Outback - North	20-24	M	1183
Outback - North	25-34	F	2581
Outback - North	25-34	M	2631
Outback - North	35-44	F	2045
Outback - North	35-44	M	2102
Outback - North	45-54	F	1764
Outback - North	45-54	M	1924
Outback - North	55-64	F	1531
Outback - North	55-64	M	1866
Outback - North	65-74	F	805
Outback - North	65-74	M	979
Outback - North	75-84	F	409
Outback - North	75-84	M	469
Outback - North	85+	F	122
Outback - North	85+	M	78
Outback - South	0-4	F	507
Outback - South	0-4	M	513
Outback - South	5-14	F	1076
Outback - South	5-14	M	1086
Outback - South	15-19	F	374
Outback - South	15-19	M	419
Outback - South	20-24	F	492
Outback - South	20-24	M	448
Outback - South	25-34	F	1133
Outback - South	25-34	M	1034
Outback - South	35-44	F	1028
Outback - South	35-44	M	896
Outback - South	45-54	F	1154
Outback - South	45-54	M	1034
Outback - South	55-64	F	1344
Outback - South	55-64	M	1364
Outback - South	65-74	F	877
Outback - South	65-74	M	1066
Outback - South	75-84	F	493
Outback - South	75-84	M	519
Outback - South	85+	F	226
Outback - South	85+	M	167
Buderim	0-4	F	1356
Buderim	0-4	M	1508
Buderim	5-14	F	3987
Buderim	5-14	M	4058
Buderim	15-19	F	2198
Buderim	15-19	M	2047
Buderim	20-24	F	1819
Buderim	20-24	M	1655
Buderim	25-34	F	3231
Buderim	25-34	M	3004
Buderim	35-44	F	3941
Buderim	35-44	M	3400
Buderim	45-54	F	4314
Buderim	45-54	M	3765
Buderim	55-64	F	3597
Buderim	55-64	M	3124
Buderim	65-74	F	3382
Buderim	65-74	M	2760
Buderim	75-84	F	2271
Buderim	75-84	M	1786
Buderim	85+	F	1080
Buderim	85+	M	690
Caloundra	0-4	F	2275
Caloundra	0-4	M	2432
Caloundra	5-14	F	5727
Caloundra	5-14	M	6043
Caloundra	15-19	F	2730
Caloundra	15-19	M	2832
Caloundra	20-24	F	2366
Caloundra	20-24	M	2373
Caloundra	25-34	F	5601
Caloundra	25-34	M	4919
Caloundra	35-44	F	6192
Caloundra	35-44	M	5417
Caloundra	45-54	F	6592
Caloundra	45-54	M	5928
Caloundra	55-64	F	6702
Caloundra	55-64	M	5660
Caloundra	65-74	F	6362
Caloundra	65-74	M	5401
Caloundra	75-84	F	4163
Caloundra	75-84	M	3593
Caloundra	85+	F	1731
Caloundra	85+	M	1267
Maroochy	0-4	F	1288
Maroochy	0-4	M	1387
Maroochy	5-14	F	2856
Maroochy	5-14	M	3148
Maroochy	15-19	F	1458
Maroochy	15-19	M	1537
Maroochy	20-24	F	1844
Maroochy	20-24	M	1579
Maroochy	25-34	F	4208
Maroochy	25-34	M	3869
Maroochy	35-44	F	3952
Maroochy	35-44	M	3762
Maroochy	45-54	F	4355
Maroochy	45-54	M	4034
Maroochy	55-64	F	5096
Maroochy	55-64	M	4278
Maroochy	65-74	F	4385
Maroochy	65-74	M	4171
Maroochy	75-84	F	2485
Maroochy	75-84	M	2142
Maroochy	85+	F	1105
Maroochy	85+	M	725
Noosa	0-4	F	933
Noosa	0-4	M	1004
Noosa	5-14	F	2797
Noosa	5-14	M	2976
Noosa	15-19	F	1219
Noosa	15-19	M	1366
Noosa	20-24	F	828
Noosa	20-24	M	826
Noosa	25-34	F	1907
Noosa	25-34	M	1735
Noosa	35-44	F	2976
Noosa	35-44	M	2558
Noosa	45-54	F	3531
Noosa	45-54	M	3069
Noosa	55-64	F	3532
Noosa	55-64	M	3007
Noosa	65-74	F	3600
Noosa	65-74	M	3305
Noosa	75-84	F	2095
Noosa	75-84	M	1996
Noosa	85+	F	855
Noosa	85+	M	549
Sunshine Coast Hinterland	0-4	F	1479
Sunshine Coast Hinterland	0-4	M	1505
Sunshine Coast Hinterland	5-14	F	3654
Sunshine Coast Hinterland	5-14	M	3804
Sunshine Coast Hinterland	15-19	F	1671
Sunshine Coast Hinterland	15-19	M	1756
Sunshine Coast Hinterland	20-24	F	1413
Sunshine Coast Hinterland	20-24	M	1387
Sunshine Coast Hinterland	25-34	F	3169
Sunshine Coast Hinterland	25-34	M	2959
Sunshine Coast Hinterland	35-44	F	3676
Sunshine Coast Hinterland	35-44	M	3325
Sunshine Coast Hinterland	45-54	F	4200
Sunshine Coast Hinterland	45-54	M	3897
Sunshine Coast Hinterland	55-64	F	4474
Sunshine Coast Hinterland	55-64	M	4068
Sunshine Coast Hinterland	65-74	F	3955
Sunshine Coast Hinterland	65-74	M	3692
Sunshine Coast Hinterland	75-84	F	1865
Sunshine Coast Hinterland	75-84	M	1964
Sunshine Coast Hinterland	85+	F	627
Sunshine Coast Hinterland	85+	M	503
Nambour	0-4	F	1384
Nambour	0-4	M	1450
Nambour	5-14	F	3277
Nambour	5-14	M	3505
Nambour	15-19	F	1395
Nambour	15-19	M	1473
Nambour	20-24	F	1145
Nambour	20-24	M	1179
Nambour	25-34	F	2914
Nambour	25-34	M	2730
Nambour	35-44	F	3341
Nambour	35-44	M	3139
Nambour	45-54	F	3497
Nambour	45-54	M	3224
Nambour	55-64	F	3504
Nambour	55-64	M	3090
Nambour	65-74	F	2779
Nambour	65-74	M	2690
Nambour	75-84	F	1660
Nambour	75-84	M	1510
Nambour	85+	F	645
Nambour	85+	M	447
Noosa Hinterland	0-4	F	449
Noosa Hinterland	0-4	M	494
Noosa Hinterland	5-14	F	1493
Noosa Hinterland	5-14	M	1571
Noosa Hinterland	15-19	F	686
Noosa Hinterland	15-19	M	758
Noosa Hinterland	20-24	F	365
Noosa Hinterland	20-24	M	466
Noosa Hinterland	25-34	F	841
Noosa Hinterland	25-34	M	836
Noosa Hinterland	35-44	F	1450
Noosa Hinterland	35-44	M	1220
Noosa Hinterland	45-54	F	1920
Noosa Hinterland	45-54	M	1817
Noosa Hinterland	55-64	F	2213
Noosa Hinterland	55-64	M	1932
Noosa Hinterland	65-74	F	1756
Noosa Hinterland	65-74	M	1824
Noosa Hinterland	75-84	F	783
Noosa Hinterland	75-84	M	895
Noosa Hinterland	85+	F	246
Noosa Hinterland	85+	M	187
Toowoomba	0-4	F	4753
Toowoomba	0-4	M	4853
Toowoomba	5-14	F	10807
Toowoomba	5-14	M	11426
Toowoomba	15-19	F	5427
Toowoomba	15-19	M	5561
Toowoomba	20-24	F	5233
Toowoomba	20-24	M	5085
Toowoomba	25-34	F	11159
Toowoomba	25-34	M	10562
Toowoomba	35-44	F	10210
Toowoomba	35-44	M	9371
Toowoomba	45-54	F	10102
Toowoomba	45-54	M	9192
Toowoomba	55-64	F	9727
Toowoomba	55-64	M	8738
Toowoomba	65-74	F	8571
Toowoomba	65-74	M	7499
Toowoomba	75-84	F	5473
Toowoomba	75-84	M	4431
Toowoomba	85+	F	2458
Toowoomba	85+	M	1430
Charters Towers - Ayr - Ingham	0-4	F	965
Charters Towers - Ayr - Ingham	0-4	M	1046
Charters Towers - Ayr - Ingham	5-14	F	2610
Charters Towers - Ayr - Ingham	5-14	M	2746
Charters Towers - Ayr - Ingham	15-19	F	1206
Charters Towers - Ayr - Ingham	15-19	M	1334
Charters Towers - Ayr - Ingham	20-24	F	997
Charters Towers - Ayr - Ingham	20-24	M	1059
Charters Towers - Ayr - Ingham	25-34	F	2105
Charters Towers - Ayr - Ingham	25-34	M	2155
Charters Towers - Ayr - Ingham	35-44	F	2215
Charters Towers - Ayr - Ingham	35-44	M	2034
Charters Towers - Ayr - Ingham	45-54	F	2650
Charters Towers - Ayr - Ingham	45-54	M	2602
Charters Towers - Ayr - Ingham	55-64	F	2926
Charters Towers - Ayr - Ingham	55-64	M	3055
Charters Towers - Ayr - Ingham	65-74	F	2599
Charters Towers - Ayr - Ingham	65-74	M	2814
Charters Towers - Ayr - Ingham	75-84	F	1573
Charters Towers - Ayr - Ingham	75-84	M	1558
Charters Towers - Ayr - Ingham	85+	F	722
Charters Towers - Ayr - Ingham	85+	M	488
Townsville	0-4	F	5302
Townsville	0-4	M	5893
Townsville	5-14	F	12511
Townsville	5-14	M	13264
Townsville	15-19	F	6485
Townsville	15-19	M	6376
Townsville	20-24	F	7058
Townsville	20-24	M	7949
Townsville	25-34	F	13771
Townsville	25-34	M	14139
Townsville	35-44	F	12960
Townsville	35-44	M	12244
Townsville	45-54	F	12655
Townsville	45-54	M	12160
Townsville	55-64	F	11439
Townsville	55-64	M	11087
Townsville	65-74	F	8343
Townsville	65-74	M	8264
Townsville	75-84	F	4380
Townsville	75-84	M	3889
Townsville	85+	F	1683
Townsville	85+	M	965
Bundaberg	0-4	F	2088
Bundaberg	0-4	M	2222
Bundaberg	5-14	F	5366
Bundaberg	5-14	M	5818
Bundaberg	15-19	F	2523
Bundaberg	15-19	M	2765
Bundaberg	20-24	F	2277
Bundaberg	20-24	M	2265
Bundaberg	25-34	F	5016
Bundaberg	25-34	M	4729
Bundaberg	35-44	F	5043
Bundaberg	35-44	M	4552
Bundaberg	45-54	F	5912
Bundaberg	45-54	M	5470
Bundaberg	55-64	F	7003
Bundaberg	55-64	M	6460
Bundaberg	65-74	F	6875
Bundaberg	65-74	M	6554
Bundaberg	75-84	F	4190
Bundaberg	75-84	M	4041
Bundaberg	85+	F	1533
Bundaberg	85+	M	1097
Burnett	0-4	F	1144
Burnett	0-4	M	1217
Burnett	5-14	F	2843
Burnett	5-14	M	3172
Burnett	15-19	F	1332
Burnett	15-19	M	1453
Burnett	20-24	F	1152
Burnett	20-24	M	1145
Burnett	25-34	F	2421
Burnett	25-34	M	2300
Burnett	35-44	F	2433
Burnett	35-44	M	2293
Burnett	45-54	F	3225
Burnett	45-54	M	2980
Burnett	55-64	F	3825
Burnett	55-64	M	3782
Burnett	65-74	F	3707
Burnett	65-74	M	3950
Burnett	75-84	F	1924
Burnett	75-84	M	2179
Burnett	85+	F	678
Burnett	85+	M	520
Gympie - Cooloola	0-4	F	1188
Gympie - Cooloola	0-4	M	1255
Gympie - Cooloola	5-14	F	3071
Gympie - Cooloola	5-14	M	3282
Gympie - Cooloola	15-19	F	1455
Gympie - Cooloola	15-19	M	1621
Gympie - Cooloola	20-24	F	1044
Gympie - Cooloola	20-24	M	1106
Gympie - Cooloola	25-34	F	2513
Gympie - Cooloola	25-34	M	2398
Gympie - Cooloola	35-44	F	2910
Gympie - Cooloola	35-44	M	2558
Gympie - Cooloola	45-54	F	3570
Gympie - Cooloola	45-54	M	3304
Gympie - Cooloola	55-64	F	4361
Gympie - Cooloola	55-64	M	4076
Gympie - Cooloola	65-74	F	3950
Gympie - Cooloola	65-74	M	4136
Gympie - Cooloola	75-84	F	2039
Gympie - Cooloola	75-84	M	2105
Gympie - Cooloola	85+	F	689
Gympie - Cooloola	85+	M	512
Hervey Bay	0-4	F	1240
Hervey Bay	0-4	M	1290
Hervey Bay	5-14	F	3560
Hervey Bay	5-14	M	3722
Hervey Bay	15-19	F	1635
Hervey Bay	15-19	M	1660
Hervey Bay	20-24	F	1184
Hervey Bay	20-24	M	1234
Hervey Bay	25-34	F	2829
Hervey Bay	25-34	M	2530
Hervey Bay	35-44	F	3314
Hervey Bay	35-44	M	2772
Hervey Bay	45-54	F	4010
Hervey Bay	45-54	M	3424
Hervey Bay	55-64	F	5105
Hervey Bay	55-64	M	4223
Hervey Bay	65-74	F	5659
Hervey Bay	65-74	M	5272
Hervey Bay	75-84	F	3461
Hervey Bay	75-84	M	3286
Hervey Bay	85+	F	1223
Hervey Bay	85+	M	842
Maryborough	0-4	F	921
Maryborough	0-4	M	962
Maryborough	5-14	F	2459
Maryborough	5-14	M	2654
Maryborough	15-19	F	1142
Maryborough	15-19	M	1327
Maryborough	20-24	F	936
Maryborough	20-24	M	1143
Maryborough	25-34	F	1924
Maryborough	25-34	M	2142
Maryborough	35-44	F	2280
Maryborough	35-44	M	2224
Maryborough	45-54	F	2944
Maryborough	45-54	M	2863
Maryborough	55-64	F	4135
Maryborough	55-64	M	3828
Maryborough	65-74	F	4147
Maryborough	65-74	M	4408
Maryborough	75-84	F	1935
Maryborough	75-84	M	2093
Maryborough	85+	F	685
Maryborough	85+	M	471
Migratory - Offshore - Shipping (Qld)	20-24	F	9
Migratory - Offshore - Shipping (Qld)	20-24	M	4
Migratory - Offshore - Shipping (Qld)	25-34	F	13
Migratory - Offshore - Shipping (Qld)	25-34	M	37
Migratory - Offshore - Shipping (Qld)	35-44	F	7
Migratory - Offshore - Shipping (Qld)	35-44	M	55
Migratory - Offshore - Shipping (Qld)	45-54	M	42
Migratory - Offshore - Shipping (Qld)	55-64	F	4
Migratory - Offshore - Shipping (Qld)	55-64	M	3
Migratory - Offshore - Shipping (Qld)	65-74	M	3
No usual address (Qld)	0-4	F	229
No usual address (Qld)	0-4	M	277
No usual address (Qld)	5-14	F	457
No usual address (Qld)	5-14	M	478
No usual address (Qld)	15-19	F	291
No usual address (Qld)	15-19	M	272
No usual address (Qld)	20-24	F	493
No usual address (Qld)	20-24	M	444
No usual address (Qld)	25-34	F	1345
No usual address (Qld)	25-34	M	1301
No usual address (Qld)	35-44	F	885
No usual address (Qld)	35-44	M	1194
No usual address (Qld)	45-54	F	887
No usual address (Qld)	45-54	M	1042
No usual address (Qld)	55-64	F	1170
No usual address (Qld)	55-64	M	1297
No usual address (Qld)	65-74	F	870
No usual address (Qld)	65-74	M	1253
No usual address (Qld)	75-84	F	160
No usual address (Qld)	75-84	M	283
No usual address (Qld)	85+	F	25
No usual address (Qld)	85+	M	23
Adelaide City	0-4	F	242
Adelaide City	0-4	M	257
Adelaide City	5-14	F	457
Adelaide City	5-14	M	500
Adelaide City	15-19	F	815
Adelaide City	15-19	M	589
Adelaide City	20-24	F	2308
Adelaide City	20-24	M	2239
Adelaide City	25-34	F	2877
Adelaide City	25-34	M	3217
Adelaide City	35-44	F	1442
Adelaide City	35-44	M	1720
Adelaide City	45-54	F	1004
Adelaide City	45-54	M	1276
Adelaide City	55-64	F	1099
Adelaide City	55-64	M	1182
Adelaide City	65-74	F	1133
Adelaide City	65-74	M	1105
Adelaide City	75-84	F	606
Adelaide City	75-84	M	538
Adelaide City	85+	F	272
Adelaide City	85+	M	150
Adelaide Hills	0-4	F	2161
Adelaide Hills	0-4	M	2295
Adelaide Hills	5-14	F	5149
Adelaide Hills	5-14	M	5326
Adelaide Hills	15-19	F	2507
Adelaide Hills	15-19	M	2556
Adelaide Hills	20-24	F	2071
Adelaide Hills	20-24	M	2238
Adelaide Hills	25-34	F	4256
Adelaide Hills	25-34	M	4080
Adelaide Hills	35-44	F	5176
Adelaide Hills	35-44	M	4690
Adelaide Hills	45-54	F	5897
Adelaide Hills	45-54	M	5476
Adelaide Hills	55-64	F	5474
Adelaide Hills	55-64	M	5288
Adelaide Hills	65-74	F	4674
Adelaide Hills	65-74	M	4502
Adelaide Hills	75-84	F	2280
Adelaide Hills	75-84	M	2131
Adelaide Hills	85+	F	894
Adelaide Hills	85+	M	603
Burnside	0-4	F	871
Burnside	0-4	M	960
Burnside	5-14	F	2944
Burnside	5-14	M	2977
Burnside	15-19	F	1576
Burnside	15-19	M	1602
Burnside	20-24	F	1234
Burnside	20-24	M	1315
Burnside	25-34	F	2133
Burnside	25-34	M	2061
Burnside	35-44	F	3014
Burnside	35-44	M	2623
Burnside	45-54	F	3244
Burnside	45-54	M	2984
Burnside	55-64	F	3037
Burnside	55-64	M	2685
Burnside	65-74	F	3007
Burnside	65-74	M	2535
Burnside	75-84	F	1957
Burnside	75-84	M	1670
Burnside	85+	F	1036
Burnside	85+	M	575
Campbelltown (SA)	0-4	F	1343
Campbelltown (SA)	0-4	M	1405
Campbelltown (SA)	5-14	F	2954
Campbelltown (SA)	5-14	M	3266
Campbelltown (SA)	15-19	F	1363
Campbelltown (SA)	15-19	M	1556
Campbelltown (SA)	20-24	F	1718
Campbelltown (SA)	20-24	M	1860
Campbelltown (SA)	25-34	F	3802
Campbelltown (SA)	25-34	M	3764
Campbelltown (SA)	35-44	F	3835
Campbelltown (SA)	35-44	M	3647
Campbelltown (SA)	45-54	F	3591
Campbelltown (SA)	45-54	M	3439
Campbelltown (SA)	55-64	F	3353
Campbelltown (SA)	55-64	M	3014
Campbelltown (SA)	65-74	F	2895
Campbelltown (SA)	65-74	M	2291
Campbelltown (SA)	75-84	F	2366
Campbelltown (SA)	75-84	M	1765
Campbelltown (SA)	85+	F	1162
Campbelltown (SA)	85+	M	771
Norwood - Payneham - St Peters	0-4	F	795
Norwood - Payneham - St Peters	0-4	M	801
Norwood - Payneham - St Peters	5-14	F	1866
Norwood - Payneham - St Peters	5-14	M	1878
Norwood - Payneham - St Peters	15-19	F	883
Norwood - Payneham - St Peters	15-19	M	1130
Norwood - Payneham - St Peters	20-24	F	1242
Norwood - Payneham - St Peters	20-24	M	1237
Norwood - Payneham - St Peters	25-34	F	2909
Norwood - Payneham - St Peters	25-34	M	2852
Norwood - Payneham - St Peters	35-44	F	2495
Norwood - Payneham - St Peters	35-44	M	2431
Norwood - Payneham - St Peters	45-54	F	2357
Norwood - Payneham - St Peters	45-54	M	2209
Norwood - Payneham - St Peters	55-64	F	2349
Norwood - Payneham - St Peters	55-64	M	2185
Norwood - Payneham - St Peters	65-74	F	2113
Norwood - Payneham - St Peters	65-74	M	1777
Norwood - Payneham - St Peters	75-84	F	1545
Norwood - Payneham - St Peters	75-84	M	1068
Norwood - Payneham - St Peters	85+	F	871
Norwood - Payneham - St Peters	85+	M	505
Prospect - Walkerville	0-4	F	723
Prospect - Walkerville	0-4	M	765
Prospect - Walkerville	5-14	F	1731
Prospect - Walkerville	5-14	M	1832
Prospect - Walkerville	15-19	F	845
Prospect - Walkerville	15-19	M	795
Prospect - Walkerville	20-24	F	1029
Prospect - Walkerville	20-24	M	1074
Prospect - Walkerville	25-34	F	2226
Prospect - Walkerville	25-34	M	2235
Prospect - Walkerville	35-44	F	2100
Prospect - Walkerville	35-44	M	2109
Prospect - Walkerville	45-54	F	1917
Prospect - Walkerville	45-54	M	1906
Prospect - Walkerville	55-64	F	1936
Prospect - Walkerville	55-64	M	1806
Prospect - Walkerville	65-74	F	1532
Prospect - Walkerville	65-74	M	1399
Prospect - Walkerville	75-84	F	853
Prospect - Walkerville	75-84	M	675
Prospect - Walkerville	85+	F	522
Prospect - Walkerville	85+	M	292
Unley	0-4	F	818
Unley	0-4	M	863
Unley	5-14	F	2092
Unley	5-14	M	2221
Unley	15-19	F	1078
Unley	15-19	M	1014
Unley	20-24	F	1236
Unley	20-24	M	1155
Unley	25-34	F	2449
Unley	25-34	M	2347
Unley	35-44	F	2673
Unley	35-44	M	2364
Unley	45-54	F	2621
Unley	45-54	M	2456
Unley	55-64	F	2497
Unley	55-64	M	2189
Unley	65-74	F	2382
Unley	65-74	M	2022
Unley	75-84	F	1487
Unley	75-84	M	1117
Unley	85+	F	1043
Unley	85+	M	525
Gawler - Two Wells	0-4	F	962
Gawler - Two Wells	0-4	M	1078
Gawler - Two Wells	5-14	F	2359
Gawler - Two Wells	5-14	M	2503
Gawler - Two Wells	15-19	F	1146
Gawler - Two Wells	15-19	M	1264
Gawler - Two Wells	20-24	F	1094
Gawler - Two Wells	20-24	M	1165
Gawler - Two Wells	25-34	F	2266
Gawler - Two Wells	25-34	M	2226
Gawler - Two Wells	35-44	F	2302
Gawler - Two Wells	35-44	M	2140
Gawler - Two Wells	45-54	F	2648
Gawler - Two Wells	45-54	M	2457
Gawler - Two Wells	55-64	F	2642
Gawler - Two Wells	55-64	M	2542
Gawler - Two Wells	65-74	F	1897
Gawler - Two Wells	65-74	M	1790
