SA3_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Kiama - Shellharbour	25-34	Year 10	F	1071
Kiama - Shellharbour	25-34	Year 10	M	1400
Kiama - Shellharbour	25-34	Year 11	F	404
Kiama - Shellharbour	25-34	Year 11	M	506
Kiama - Shellharbour	25-34	Year 12	F	4106
Kiama - Shellharbour	25-34	Year 12	M	3197
Kiama - Shellharbour	35-44		F	245
Kiama - Shellharbour	35-44		M	268
Kiama - Shellharbour	35-44	Did not go to school	F	16
Kiama - Shellharbour	35-44	Did not go to school	M	18
Kiama - Shellharbour	35-44	Year 8 or below	F	37
Kiama - Shellharbour	35-44	Year 8 or below	M	70
Kiama - Shellharbour	35-44	Year 9	F	162
Kiama - Shellharbour	35-44	Year 9	M	203
Kiama - Shellharbour	35-44	Year 10	F	1178
Kiama - Shellharbour	35-44	Year 10	M	1502
Kiama - Shellharbour	35-44	Year 11	F	424
Kiama - Shellharbour	35-44	Year 11	M	460
Kiama - Shellharbour	35-44	Year 12	F	4041
Kiama - Shellharbour	35-44	Year 12	M	3180
Kiama - Shellharbour	45-54		F	233
Kiama - Shellharbour	45-54		M	241
Kiama - Shellharbour	45-54	Did not go to school	F	15
Kiama - Shellharbour	45-54	Did not go to school	M	25
Kiama - Shellharbour	45-54	Year 8 or below	F	76
Kiama - Shellharbour	45-54	Year 8 or below	M	88
Kiama - Shellharbour	45-54	Year 9	F	292
Kiama - Shellharbour	45-54	Year 9	M	287
Kiama - Shellharbour	45-54	Year 10	F	2213
Kiama - Shellharbour	45-54	Year 10	M	2283
Kiama - Shellharbour	45-54	Year 11	F	494
Kiama - Shellharbour	45-54	Year 11	M	467
Kiama - Shellharbour	45-54	Year 12	F	3152
Kiama - Shellharbour	45-54	Year 12	M	2554
Kiama - Shellharbour	55-64		F	253
Kiama - Shellharbour	55-64		M	255
Kiama - Shellharbour	55-64	Did not go to school	F	35
Kiama - Shellharbour	55-64	Did not go to school	M	27
Kiama - Shellharbour	55-64	Year 8 or below	F	234
Kiama - Shellharbour	55-64	Year 8 or below	M	242
Kiama - Shellharbour	55-64	Year 9	F	563
Kiama - Shellharbour	55-64	Year 9	M	439
Kiama - Shellharbour	55-64	Year 10	F	3256
Kiama - Shellharbour	55-64	Year 10	M	2977
Kiama - Shellharbour	55-64	Year 11	F	358
Kiama - Shellharbour	55-64	Year 11	M	330
Kiama - Shellharbour	55-64	Year 12	F	2178
Kiama - Shellharbour	55-64	Year 12	M	1923
Kiama - Shellharbour	65-74		F	330
Kiama - Shellharbour	65-74		M	324
Kiama - Shellharbour	65-74	Did not go to school	F	41
Kiama - Shellharbour	65-74	Did not go to school	M	41
Kiama - Shellharbour	65-74	Year 8 or below	F	540
Kiama - Shellharbour	65-74	Year 8 or below	M	460
Kiama - Shellharbour	65-74	Year 9	F	816
Kiama - Shellharbour	65-74	Year 9	M	649
Kiama - Shellharbour	65-74	Year 10	F	2262
Kiama - Shellharbour	65-74	Year 10	M	1760
Kiama - Shellharbour	65-74	Year 11	F	228
Kiama - Shellharbour	65-74	Year 11	M	242
Kiama - Shellharbour	65-74	Year 12	F	1705
Kiama - Shellharbour	65-74	Year 12	M	1995
Kiama - Shellharbour	75-84		F	380
Kiama - Shellharbour	75-84		M	326
Kiama - Shellharbour	75-84	Did not go to school	F	54
Kiama - Shellharbour	75-84	Did not go to school	M	47
Kiama - Shellharbour	75-84	Year 8 or below	F	442
Kiama - Shellharbour	75-84	Year 8 or below	M	411
Kiama - Shellharbour	75-84	Year 9	F	538
Kiama - Shellharbour	75-84	Year 9	M	464
Kiama - Shellharbour	75-84	Year 10	F	1215
Kiama - Shellharbour	75-84	Year 10	M	864
Kiama - Shellharbour	75-84	Year 11	F	113
Kiama - Shellharbour	75-84	Year 11	M	123
Kiama - Shellharbour	75-84	Year 12	F	647
Kiama - Shellharbour	75-84	Year 12	M	797
Kiama - Shellharbour	85+		F	286
Kiama - Shellharbour	85+		M	250
Kiama - Shellharbour	85+	Did not go to school	F	42
Kiama - Shellharbour	85+	Did not go to school	M	24
Kiama - Shellharbour	85+	Year 8 or below	F	282
Kiama - Shellharbour	85+	Year 8 or below	M	181
Kiama - Shellharbour	85+	Year 9	F	250
Kiama - Shellharbour	85+	Year 9	M	138
Kiama - Shellharbour	85+	Year 10	F	375
Kiama - Shellharbour	85+	Year 10	M	228
Kiama - Shellharbour	85+	Year 11	F	31
Kiama - Shellharbour	85+	Year 11	M	19
Kiama - Shellharbour	85+	Year 12	F	193
Kiama - Shellharbour	85+	Year 12	M	179
Wollongong	15-19		F	197
Wollongong	15-19		M	176
Wollongong	15-19	Did not go to school	M	8
Wollongong	15-19	Year 8 or below	F	8
Wollongong	15-19	Year 8 or below	M	14
Wollongong	15-19	Year 9	F	23
Wollongong	15-19	Year 9	M	64
Wollongong	15-19	Year 10	F	216
Wollongong	15-19	Year 10	M	353
Wollongong	15-19	Year 11	F	111
Wollongong	15-19	Year 11	M	232
Wollongong	15-19	Year 12	F	1359
Wollongong	15-19	Year 12	M	1123
Wollongong	20-24		F	252
Wollongong	20-24		M	288
Wollongong	20-24	Did not go to school	F	6
Wollongong	20-24	Did not go to school	M	6
Wollongong	20-24	Year 8 or below	F	7
Wollongong	20-24	Year 8 or below	M	21
Wollongong	20-24	Year 9	F	37
Wollongong	20-24	Year 9	M	47
Wollongong	20-24	Year 10	F	279
Wollongong	20-24	Year 10	M	487
Wollongong	20-24	Year 11	F	224
Wollongong	20-24	Year 11	M	362
Wollongong	20-24	Year 12	F	4635
Wollongong	20-24	Year 12	M	4351
Wollongong	25-34		F	400
Wollongong	25-34		M	458
Wollongong	25-34	Did not go to school	F	32
Wollongong	25-34	Did not go to school	M	27
Wollongong	25-34	Year 8 or below	F	48
Wollongong	25-34	Year 8 or below	M	55
Wollongong	25-34	Year 9	F	88
Wollongong	25-34	Year 9	M	140
Wollongong	25-34	Year 10	F	648
Wollongong	25-34	Year 10	M	1186
Wollongong	25-34	Year 11	F	312
Wollongong	25-34	Year 11	M	526
Wollongong	25-34	Year 12	F	7535
Wollongong	25-34	Year 12	M	7012
Wollongong	35-44		F	340
Wollongong	35-44		M	348
Wollongong	35-44	Did not go to school	F	39
Wollongong	35-44	Did not go to school	M	47
Wollongong	35-44	Year 8 or below	F	74
Wollongong	35-44	Year 8 or below	M	81
Wollongong	35-44	Year 9	F	126
Wollongong	35-44	Year 9	M	139
Wollongong	35-44	Year 10	F	882
Wollongong	35-44	Year 10	M	1384
Wollongong	35-44	Year 11	F	338
Wollongong	35-44	Year 11	M	480
Wollongong	35-44	Year 12	F	6796
Wollongong	35-44	Year 12	M	5772
Wollongong	45-54		F	305
Wollongong	45-54		M	356
Wollongong	45-54	Did not go to school	F	48
Wollongong	45-54	Did not go to school	M	36
Wollongong	45-54	Year 8 or below	F	99
Wollongong	45-54	Year 8 or below	M	85
Wollongong	45-54	Year 9	F	216
Wollongong	45-54	Year 9	M	247
Wollongong	45-54	Year 10	F	1992
Wollongong	45-54	Year 10	M	2268
Wollongong	45-54	Year 11	F	473
Wollongong	45-54	Year 11	M	490
Wollongong	45-54	Year 12	F	5531
Wollongong	45-54	Year 12	M	4844
Wollongong	55-64		F	295
Wollongong	55-64		M	313
Wollongong	55-64	Did not go to school	F	45
Wollongong	55-64	Did not go to school	M	45
Wollongong	55-64	Year 8 or below	F	245
Wollongong	55-64	Year 8 or below	M	196
Wollongong	55-64	Year 9	F	444
Wollongong	55-64	Year 9	M	374
Wollongong	55-64	Year 10	F	2957
Wollongong	55-64	Year 10	M	2992
Wollongong	55-64	Year 11	F	423
Wollongong	55-64	Year 11	M	411
Wollongong	55-64	Year 12	F	3906
Wollongong	55-64	Year 12	M	3585
Wollongong	65-74		F	376
Wollongong	65-74		M	335
Wollongong	65-74	Did not go to school	F	70
Wollongong	65-74	Did not go to school	M	48
Wollongong	65-74	Year 8 or below	F	511
Wollongong	65-74	Year 8 or below	M	364
Wollongong	65-74	Year 9	F	764
Wollongong	65-74	Year 9	M	639
Wollongong	65-74	Year 10	F	2372
Wollongong	65-74	Year 10	M	1703
Wollongong	65-74	Year 11	F	244
Wollongong	65-74	Year 11	M	254
Wollongong	65-74	Year 12	F	2427
Wollongong	65-74	Year 12	M	2788
Wollongong	75-84		F	463
Wollongong	75-84		M	357
Wollongong	75-84	Did not go to school	F	108
Wollongong	75-84	Did not go to school	M	42
Wollongong	75-84	Year 8 or below	F	603
Wollongong	75-84	Year 8 or below	M	491
Wollongong	75-84	Year 9	F	656
Wollongong	75-84	Year 9	M	525
Wollongong	75-84	Year 10	F	1392
Wollongong	75-84	Year 10	M	968
Wollongong	75-84	Year 11	F	139
Wollongong	75-84	Year 11	M	139
Wollongong	75-84	Year 12	F	970
Wollongong	75-84	Year 12	M	1188
Wollongong	85+		F	511
Wollongong	85+		M	225
Wollongong	85+	Did not go to school	F	87
Wollongong	85+	Did not go to school	M	37
Wollongong	85+	Year 8 or below	F	446
Wollongong	85+	Year 8 or below	M	271
Wollongong	85+	Year 9	F	362
Wollongong	85+	Year 9	M	218
Wollongong	85+	Year 10	F	445
Wollongong	85+	Year 10	M	260
Wollongong	85+	Year 11	F	51
Wollongong	85+	Year 11	M	41
Wollongong	85+	Year 12	F	267
Wollongong	85+	Year 12	M	275
Great Lakes	15-19		F	54
Great Lakes	15-19		M	50
Great Lakes	15-19	Year 8 or below	M	3
Great Lakes	15-19	Year 9	F	17
Great Lakes	15-19	Year 9	M	29
Great Lakes	15-19	Year 10	F	101
Great Lakes	15-19	Year 10	M	146
Great Lakes	15-19	Year 11	F	46
Great Lakes	15-19	Year 11	M	75
Great Lakes	15-19	Year 12	F	130
Great Lakes	15-19	Year 12	M	100
Great Lakes	20-24		F	38
Great Lakes	20-24		M	43
Great Lakes	20-24	Did not go to school	M	3
Great Lakes	20-24	Year 8 or below	M	8
Great Lakes	20-24	Year 9	F	17
Great Lakes	20-24	Year 9	M	11
Great Lakes	20-24	Year 10	F	83
Great Lakes	20-24	Year 10	M	159
Great Lakes	20-24	Year 11	F	50
Great Lakes	20-24	Year 11	M	62
Great Lakes	20-24	Year 12	F	326
Great Lakes	20-24	Year 12	M	271
Great Lakes	25-34		F	107
Great Lakes	25-34		M	85
Great Lakes	25-34	Did not go to school	M	8
Great Lakes	25-34	Year 8 or below	F	14
Great Lakes	25-34	Year 8 or below	M	27
Great Lakes	25-34	Year 9	F	47
Great Lakes	25-34	Year 9	M	47
Great Lakes	25-34	Year 10	F	252
Great Lakes	25-34	Year 10	M	307
Great Lakes	25-34	Year 11	F	95
Great Lakes	25-34	Year 11	M	85
Great Lakes	25-34	Year 12	F	751
Great Lakes	25-34	Year 12	M	558
Great Lakes	35-44		F	115
Great Lakes	35-44		M	104
Great Lakes	35-44	Did not go to school	M	6
Great Lakes	35-44	Year 8 or below	F	14
Great Lakes	35-44	Year 8 or below	M	28
Great Lakes	35-44	Year 9	F	61
Great Lakes	35-44	Year 9	M	82
Great Lakes	35-44	Year 10	F	332
Great Lakes	35-44	Year 10	M	358
Great Lakes	35-44	Year 11	F	112
Great Lakes	35-44	Year 11	M	124
Great Lakes	35-44	Year 12	F	858
Great Lakes	35-44	Year 12	M	658
Great Lakes	45-54		F	119
Great Lakes	45-54		M	141
Great Lakes	45-54	Did not go to school	F	7
Great Lakes	45-54	Did not go to school	M	5
Great Lakes	45-54	Year 8 or below	F	44
Great Lakes	45-54	Year 8 or below	M	48
Great Lakes	45-54	Year 9	F	104
Great Lakes	45-54	Year 9	M	146
Great Lakes	45-54	Year 10	F	686
Great Lakes	45-54	Year 10	M	712
Great Lakes	45-54	Year 11	F	131
Great Lakes	45-54	Year 11	M	144
Great Lakes	45-54	Year 12	F	815
Great Lakes	45-54	Year 12	M	653
Great Lakes	55-64		F	156
Great Lakes	55-64		M	181
Great Lakes	55-64	Did not go to school	F	7
Great Lakes	55-64	Did not go to school	M	3
Great Lakes	55-64	Year 8 or below	F	94
Great Lakes	55-64	Year 8 or below	M	115
Great Lakes	55-64	Year 9	F	226
Great Lakes	55-64	Year 9	M	215
Great Lakes	55-64	Year 10	F	1322
Great Lakes	55-64	Year 10	M	1215
Great Lakes	55-64	Year 11	F	158
Great Lakes	55-64	Year 11	M	132
Great Lakes	55-64	Year 12	F	842
Great Lakes	55-64	Year 12	M	670
Great Lakes	65-74		F	289
Great Lakes	65-74		M	262
Great Lakes	65-74	Did not go to school	F	8
Great Lakes	65-74	Did not go to school	M	10
Great Lakes	65-74	Year 8 or below	F	196
Great Lakes	65-74	Year 8 or below	M	236
Great Lakes	65-74	Year 9	F	513
Great Lakes	65-74	Year 9	M	461
Great Lakes	65-74	Year 10	F	1282
Great Lakes	65-74	Year 10	M	1071
Great Lakes	65-74	Year 11	F	156
Great Lakes	65-74	Year 11	M	158
Great Lakes	65-74	Year 12	F	774
Great Lakes	65-74	Year 12	M	941
Great Lakes	75-84		F	248
Great Lakes	75-84		M	228
Great Lakes	75-84	Did not go to school	F	11
Great Lakes	75-84	Did not go to school	M	5
Great Lakes	75-84	Year 8 or below	F	167
Great Lakes	75-84	Year 8 or below	M	191
Great Lakes	75-84	Year 9	F	401
Great Lakes	75-84	Year 9	M	367
Great Lakes	75-84	Year 10	F	752
Great Lakes	75-84	Year 10	M	603
Great Lakes	75-84	Year 11	F	73
Great Lakes	75-84	Year 11	M	87
Great Lakes	75-84	Year 12	F	368
Great Lakes	75-84	Year 12	M	468
Great Lakes	85+		F	179
Great Lakes	85+		M	98
Great Lakes	85+	Did not go to school	F	16
Great Lakes	85+	Did not go to school	M	9
Great Lakes	85+	Year 8 or below	F	152
Great Lakes	85+	Year 8 or below	M	98
Great Lakes	85+	Year 9	F	234
Great Lakes	85+	Year 9	M	108
Great Lakes	85+	Year 10	F	246
Great Lakes	85+	Year 10	M	158
Great Lakes	85+	Year 11	F	27
Great Lakes	85+	Year 11	M	27
Great Lakes	85+	Year 12	F	123
Great Lakes	85+	Year 12	M	131
Kempsey - Nambucca	15-19		F	118
Kempsey - Nambucca	15-19		M	141
Kempsey - Nambucca	15-19	Did not go to school	F	4
Kempsey - Nambucca	15-19	Year 8 or below	F	10
Kempsey - Nambucca	15-19	Year 8 or below	M	20
Kempsey - Nambucca	15-19	Year 9	F	43
Kempsey - Nambucca	15-19	Year 9	M	66
Kempsey - Nambucca	15-19	Year 10	F	126
Kempsey - Nambucca	15-19	Year 10	M	174
Kempsey - Nambucca	15-19	Year 11	F	84
Kempsey - Nambucca	15-19	Year 11	M	111
Kempsey - Nambucca	15-19	Year 12	F	212
Kempsey - Nambucca	15-19	Year 12	M	216
Kempsey - Nambucca	20-24		F	88
Kempsey - Nambucca	20-24		M	209
Kempsey - Nambucca	20-24	Did not go to school	M	3
Kempsey - Nambucca	20-24	Year 8 or below	F	9
Kempsey - Nambucca	20-24	Year 8 or below	M	10
Kempsey - Nambucca	20-24	Year 9	F	21
Kempsey - Nambucca	20-24	Year 9	M	43
Kempsey - Nambucca	20-24	Year 10	F	132
Kempsey - Nambucca	20-24	Year 10	M	214
Kempsey - Nambucca	20-24	Year 11	F	89
Kempsey - Nambucca	20-24	Year 11	M	129
Kempsey - Nambucca	20-24	Year 12	F	645
Kempsey - Nambucca	20-24	Year 12	M	552
Kempsey - Nambucca	25-34		F	245
Kempsey - Nambucca	25-34		M	500
Kempsey - Nambucca	25-34	Did not go to school	M	3
Kempsey - Nambucca	25-34	Year 8 or below	F	23
Kempsey - Nambucca	25-34	Year 8 or below	M	33
Kempsey - Nambucca	25-34	Year 9	F	84
Kempsey - Nambucca	25-34	Year 9	M	98
Kempsey - Nambucca	25-34	Year 10	F	434
Kempsey - Nambucca	25-34	Year 10	M	593
Kempsey - Nambucca	25-34	Year 11	F	176
Kempsey - Nambucca	25-34	Year 11	M	207
Kempsey - Nambucca	25-34	Year 12	F	1354
Kempsey - Nambucca	25-34	Year 12	M	967
Kempsey - Nambucca	35-44		F	240
Kempsey - Nambucca	35-44		M	422
Kempsey - Nambucca	35-44	Did not go to school	F	3
Kempsey - Nambucca	35-44	Year 8 or below	F	21
Kempsey - Nambucca	35-44	Year 8 or below	M	42
Kempsey - Nambucca	35-44	Year 9	F	109
Kempsey - Nambucca	35-44	Year 9	M	135
Kempsey - Nambucca	35-44	Year 10	F	567
Kempsey - Nambucca	35-44	Year 10	M	629
Kempsey - Nambucca	35-44	Year 11	F	176
Kempsey - Nambucca	35-44	Year 11	M	197
Kempsey - Nambucca	35-44	Year 12	F	1361
Kempsey - Nambucca	35-44	Year 12	M	949
Kempsey - Nambucca	45-54		F	238
Kempsey - Nambucca	45-54		M	315
Kempsey - Nambucca	45-54	Did not go to school	F	3
Kempsey - Nambucca	45-54	Did not go to school	M	12
Kempsey - Nambucca	45-54	Year 8 or below	F	64
Kempsey - Nambucca	45-54	Year 8 or below	M	90
Kempsey - Nambucca	45-54	Year 9	F	183
Kempsey - Nambucca	45-54	Year 9	M	247
Kempsey - Nambucca	45-54	Year 10	F	1022
Kempsey - Nambucca	45-54	Year 10	M	1053
Kempsey - Nambucca	45-54	Year 11	F	235
Kempsey - Nambucca	45-54	Year 11	M	197
Kempsey - Nambucca	45-54	Year 12	F	1289
Kempsey - Nambucca	45-54	Year 12	M	930
Kempsey - Nambucca	55-64		F	328
Kempsey - Nambucca	55-64		M	371
Kempsey - Nambucca	55-64	Did not go to school	F	9
Kempsey - Nambucca	55-64	Did not go to school	M	12
Kempsey - Nambucca	55-64	Year 8 or below	F	177
Kempsey - Nambucca	55-64	Year 8 or below	M	212
Kempsey - Nambucca	55-64	Year 9	F	403
Kempsey - Nambucca	55-64	Year 9	M	404
Kempsey - Nambucca	55-64	Year 10	F	1864
Kempsey - Nambucca	55-64	Year 10	M	1821
Kempsey - Nambucca	55-64	Year 11	F	258
Kempsey - Nambucca	55-64	Year 11	M	233
Kempsey - Nambucca	55-64	Year 12	F	1237
Kempsey - Nambucca	55-64	Year 12	M	919
Kempsey - Nambucca	65-74		F	297
Kempsey - Nambucca	65-74		M	346
Kempsey - Nambucca	65-74	Did not go to school	F	12
Kempsey - Nambucca	65-74	Did not go to school	M	12
Kempsey - Nambucca	65-74	Year 8 or below	F	331
Kempsey - Nambucca	65-74	Year 8 or below	M	411
Kempsey - Nambucca	65-74	Year 9	F	613
Kempsey - Nambucca	65-74	Year 9	M	614
Kempsey - Nambucca	65-74	Year 10	F	1635
Kempsey - Nambucca	65-74	Year 10	M	1429
Kempsey - Nambucca	65-74	Year 11	F	169
Kempsey - Nambucca	65-74	Year 11	M	202
Kempsey - Nambucca	65-74	Year 12	F	957
Kempsey - Nambucca	65-74	Year 12	M	1191
Kempsey - Nambucca	75-84		F	279
Kempsey - Nambucca	75-84		M	207
Kempsey - Nambucca	75-84	Did not go to school	F	13
Kempsey - Nambucca	75-84	Did not go to school	M	30
Kempsey - Nambucca	75-84	Year 8 or below	F	287
Kempsey - Nambucca	75-84	Year 8 or below	M	294
Kempsey - Nambucca	75-84	Year 9	F	383
Kempsey - Nambucca	75-84	Year 9	M	416
Kempsey - Nambucca	75-84	Year 10	F	771
Kempsey - Nambucca	75-84	Year 10	M	661
Kempsey - Nambucca	75-84	Year 11	F	89
Kempsey - Nambucca	75-84	Year 11	M	99
Kempsey - Nambucca	75-84	Year 12	F	407
Kempsey - Nambucca	75-84	Year 12	M	459
Kempsey - Nambucca	85+		F	178
Kempsey - Nambucca	85+		M	100
Kempsey - Nambucca	85+	Did not go to school	F	7
Kempsey - Nambucca	85+	Did not go to school	M	7
Kempsey - Nambucca	85+	Year 8 or below	F	193
Kempsey - Nambucca	85+	Year 8 or below	M	144
Kempsey - Nambucca	85+	Year 9	F	174
Kempsey - Nambucca	85+	Year 9	M	109
Kempsey - Nambucca	85+	Year 10	F	235
Kempsey - Nambucca	85+	Year 10	M	133
Kempsey - Nambucca	85+	Year 11	F	31
Kempsey - Nambucca	85+	Year 11	M	25
Kempsey - Nambucca	85+	Year 12	F	123
Kempsey - Nambucca	85+	Year 12	M	114
Lord Howe Island	15-19	Year 12	F	4
Lord Howe Island	20-24	Year 12	M	4
Lord Howe Island	25-34		F	4
Lord Howe Island	25-34	Year 10	M	6
Lord Howe Island	25-34	Year 11	F	6
Lord Howe Island	25-34	Year 12	F	27
Lord Howe Island	25-34	Year 12	M	21
Lord Howe Island	35-44		F	3
Lord Howe Island	35-44	Year 10	M	4
Lord Howe Island	35-44	Year 12	F	27
Lord Howe Island	35-44	Year 12	M	25
Lord Howe Island	45-54		F	3
Lord Howe Island	45-54	Year 10	F	3
Lord Howe Island	45-54	Year 10	M	4
Lord Howe Island	45-54	Year 12	F	16
Lord Howe Island	45-54	Year 12	M	9
Lord Howe Island	55-64		F	9
Lord Howe Island	55-64		M	4
Lord Howe Island	55-64	Year 10	F	13
Lord Howe Island	55-64	Year 10	M	10
Lord Howe Island	55-64	Year 11	F	6
Lord Howe Island	55-64	Year 11	M	6
Lord Howe Island	55-64	Year 12	F	15
Lord Howe Island	55-64	Year 12	M	16
Lord Howe Island	65-74		F	5
Lord Howe Island	65-74		M	11
Lord Howe Island	65-74	Year 10	F	14
Lord Howe Island	65-74	Year 10	M	6
Lord Howe Island	65-74	Year 11	F	6
Lord Howe Island	65-74	Year 12	F	6
Lord Howe Island	65-74	Year 12	M	11
Lord Howe Island	75-84		F	3
Lord Howe Island	75-84	Year 9	F	3
Lord Howe Island	75-84	Year 10	F	6
Lord Howe Island	75-84	Year 10	M	3
Lord Howe Island	75-84	Year 12	F	10
Lord Howe Island	75-84	Year 12	M	3
Port Macquarie	15-19		F	97
Port Macquarie	15-19		M	117
Port Macquarie	15-19	Year 8 or below	F	11
Port Macquarie	15-19	Year 8 or below	M	14
Port Macquarie	15-19	Year 9	F	42
Port Macquarie	15-19	Year 9	M	79
Port Macquarie	15-19	Year 10	F	197
Port Macquarie	15-19	Year 10	M	265
Port Macquarie	15-19	Year 11	F	102
Port Macquarie	15-19	Year 11	M	170
Port Macquarie	15-19	Year 12	F	606
Port Macquarie	15-19	Year 12	M	434
Port Macquarie	20-24		F	102
Port Macquarie	20-24		M	110
Port Macquarie	20-24	Did not go to school	M	4
Port Macquarie	20-24	Year 8 or below	M	9
Port Macquarie	20-24	Year 9	F	26
Port Macquarie	20-24	Year 9	M	56
Port Macquarie	20-24	Year 10	F	194
Port Macquarie	20-24	Year 10	M	281
Port Macquarie	20-24	Year 11	F	142
Port Macquarie	20-24	Year 11	M	204
Port Macquarie	20-24	Year 12	F	1497
Port Macquarie	20-24	Year 12	M	1232
Port Macquarie	25-34		F	189
Port Macquarie	25-34		M	228
Port Macquarie	25-34	Did not go to school	F	6
Port Macquarie	25-34	Did not go to school	M	9
Port Macquarie	25-34	Year 8 or below	F	19
Port Macquarie	25-34	Year 8 or below	M	34
Port Macquarie	25-34	Year 9	F	84
Port Macquarie	25-34	Year 9	M	111
Port Macquarie	25-34	Year 10	F	600
Port Macquarie	25-34	Year 10	M	835
Port Macquarie	25-34	Year 11	F	288
Port Macquarie	25-34	Year 11	M	325
Port Macquarie	25-34	Year 12	F	2816
Port Macquarie	25-34	Year 12	M	2100
Port Macquarie	35-44		F	204
Port Macquarie	35-44		M	236
Port Macquarie	35-44	Did not go to school	M	14
Port Macquarie	35-44	Year 8 or below	F	44
Port Macquarie	35-44	Year 8 or below	M	53
Port Macquarie	35-44	Year 9	F	116
Port Macquarie	35-44	Year 9	M	163
Port Macquarie	35-44	Year 10	F	783
Port Macquarie	35-44	Year 10	M	970
Port Macquarie	35-44	Year 11	F	329
Port Macquarie	35-44	Year 11	M	367
Port Macquarie	35-44	Year 12	F	3061
Port Macquarie	35-44	Year 12	M	2302
Port Macquarie	45-54		F	213
Port Macquarie	45-54		M	246
Port Macquarie	45-54	Did not go to school	F	7
Port Macquarie	45-54	Did not go to school	M	14
Port Macquarie	45-54	Year 8 or below	F	70
Port Macquarie	45-54	Year 8 or below	M	85
Port Macquarie	45-54	Year 9	F	197
Port Macquarie	45-54	Year 9	M	259
Port Macquarie	45-54	Year 10	F	1549
Port Macquarie	45-54	Year 10	M	1662
Port Macquarie	45-54	Year 11	F	448
Port Macquarie	45-54	Year 11	M	379
Port Macquarie	45-54	Year 12	F	3053
Port Macquarie	45-54	Year 12	M	2263
Port Macquarie	55-64		F	276
Port Macquarie	55-64		M	295
Port Macquarie	55-64	Did not go to school	F	16
Port Macquarie	55-64	Did not go to school	M	17
Port Macquarie	55-64	Year 8 or below	F	142
Port Macquarie	55-64	Year 8 or below	M	194
Port Macquarie	55-64	Year 9	F	440
Port Macquarie	55-64	Year 9	M	424
Port Macquarie	55-64	Year 10	F	2836
Port Macquarie	55-64	Year 10	M	2465
Port Macquarie	55-64	Year 11	F	413
Port Macquarie	55-64	Year 11	M	328
Port Macquarie	55-64	Year 12	F	2398
Port Macquarie	55-64	Year 12	M	1825
Port Macquarie	65-74		F	389
Port Macquarie	65-74		M	352
Port Macquarie	65-74	Did not go to school	F	18
Port Macquarie	65-74	Did not go to school	M	11
Port Macquarie	65-74	Year 8 or below	F	366
Port Macquarie	65-74	Year 8 or below	M	468
Port Macquarie	65-74	Year 9	F	905
Port Macquarie	65-74	Year 9	M	834
Port Macquarie	65-74	Year 10	F	2798
Port Macquarie	65-74	Year 10	M	2077
Port Macquarie	65-74	Year 11	F	364
Port Macquarie	65-74	Year 11	M	328
Port Macquarie	65-74	Year 12	F	1962
Port Macquarie	65-74	Year 12	M	2321
Port Macquarie	75-84		F	411
Port Macquarie	75-84		M	319
Port Macquarie	75-84	Did not go to school	F	17
Port Macquarie	75-84	Did not go to school	M	9
Port Macquarie	75-84	Year 8 or below	F	382
Port Macquarie	75-84	Year 8 or below	M	414
Port Macquarie	75-84	Year 9	F	709
Port Macquarie	75-84	Year 9	M	671
Port Macquarie	75-84	Year 10	F	1742
Port Macquarie	75-84	Year 10	M	1271
Port Macquarie	75-84	Year 11	F	257
Port Macquarie	75-84	Year 11	M	216
