SED_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Euroa (Northern Victoria)	1	0	210000	625
Euroa (Northern Victoria)	1	0	Inf	1224
Euroa (Northern Victoria)	1	1	7875	7
Euroa (Northern Victoria)	1	1	15750	19
Euroa (Northern Victoria)	1	1	21000	11
Euroa (Northern Victoria)	1	1	26250	33
Euroa (Northern Victoria)	1	1	34125	50
Euroa (Northern Victoria)	1	1	42000	106
Evelyn (Eastern Victoria)				4
Evelyn (Eastern Victoria)			0	6
Evelyn (Eastern Victoria)			15750	3
Evelyn (Eastern Victoria)			26250	5
Evelyn (Eastern Victoria)			34125	6
Evelyn (Eastern Victoria)			42000	17
Evelyn (Eastern Victoria)			52500	19
Evelyn (Eastern Victoria)			65625	12
Evelyn (Eastern Victoria)			78750	21
Evelyn (Eastern Victoria)			91875	13
Evelyn (Eastern Victoria)			105000	9
Evelyn (Eastern Victoria)			131250	35
Evelyn (Eastern Victoria)			157500	21
Evelyn (Eastern Victoria)			183750	10
Evelyn (Eastern Victoria)			Inf	3
Evelyn (Eastern Victoria)	0			242
Evelyn (Eastern Victoria)	0		0	40
Evelyn (Eastern Victoria)	0		7875	10
Evelyn (Eastern Victoria)	0		15750	33
Evelyn (Eastern Victoria)	0		21000	46
Evelyn (Eastern Victoria)	0		26250	85
Evelyn (Eastern Victoria)	0		34125	136
Evelyn (Eastern Victoria)	0		42000	195
Evelyn (Eastern Victoria)	0		52500	249
Evelyn (Eastern Victoria)	0		65625	267
Evelyn (Eastern Victoria)	0		78750	240
Evelyn (Eastern Victoria)	0		91875	196
Evelyn (Eastern Victoria)	0		105000	138
Evelyn (Eastern Victoria)	0		131250	316
Evelyn (Eastern Victoria)	0		157500	142
Evelyn (Eastern Victoria)	0		183750	79
Evelyn (Eastern Victoria)	0		210000	32
Evelyn (Eastern Victoria)	0		Inf	63
Evelyn (Eastern Victoria)	1	0		926
Evelyn (Eastern Victoria)	1	0	0	132
Evelyn (Eastern Victoria)	1	0	7875	63
Evelyn (Eastern Victoria)	1	0	15750	34
Evelyn (Eastern Victoria)	1	0	21000	22
Evelyn (Eastern Victoria)	1	0	26250	141
Evelyn (Eastern Victoria)	1	0	34125	117
Evelyn (Eastern Victoria)	1	0	42000	613
Evelyn (Eastern Victoria)	1	0	52500	570
Evelyn (Eastern Victoria)	1	0	65625	754
Evelyn (Eastern Victoria)	1	0	78750	952
Evelyn (Eastern Victoria)	1	0	91875	762
Evelyn (Eastern Victoria)	1	0	105000	911
Evelyn (Eastern Victoria)	1	0	131250	2241
Evelyn (Eastern Victoria)	1	0	157500	1905
Evelyn (Eastern Victoria)	1	0	183750	1548
Evelyn (Eastern Victoria)	1	0	210000	990
Evelyn (Eastern Victoria)	1	0	Inf	1904
Evelyn (Eastern Victoria)	1	1	7875	5
Evelyn (Eastern Victoria)	1	1	15750	4
Evelyn (Eastern Victoria)	1	1	21000	7
Evelyn (Eastern Victoria)	1	1	26250	18
Evelyn (Eastern Victoria)	1	1	34125	18
Evelyn (Eastern Victoria)	1	1	42000	63
Ferntree Gully (Eastern Metropolitan)				3
Ferntree Gully (Eastern Metropolitan)			0	3
Ferntree Gully (Eastern Metropolitan)			7875	6
Ferntree Gully (Eastern Metropolitan)			21000	3
Ferntree Gully (Eastern Metropolitan)			34125	5
Ferntree Gully (Eastern Metropolitan)			42000	11
Ferntree Gully (Eastern Metropolitan)			52500	15
Ferntree Gully (Eastern Metropolitan)			65625	17
Ferntree Gully (Eastern Metropolitan)			78750	30
Ferntree Gully (Eastern Metropolitan)			91875	20
Ferntree Gully (Eastern Metropolitan)			105000	20
Ferntree Gully (Eastern Metropolitan)			131250	29
Ferntree Gully (Eastern Metropolitan)			157500	20
Ferntree Gully (Eastern Metropolitan)			183750	17
Ferntree Gully (Eastern Metropolitan)			Inf	6
Ferntree Gully (Eastern Metropolitan)	0			206
Ferntree Gully (Eastern Metropolitan)	0		0	73
Ferntree Gully (Eastern Metropolitan)	0		7875	16
Ferntree Gully (Eastern Metropolitan)	0		15750	24
Ferntree Gully (Eastern Metropolitan)	0		21000	59
Ferntree Gully (Eastern Metropolitan)	0		26250	86
Ferntree Gully (Eastern Metropolitan)	0		34125	142
Ferntree Gully (Eastern Metropolitan)	0		42000	177
Ferntree Gully (Eastern Metropolitan)	0		52500	221
Ferntree Gully (Eastern Metropolitan)	0		65625	291
Ferntree Gully (Eastern Metropolitan)	0		78750	252
Ferntree Gully (Eastern Metropolitan)	0		91875	233
Ferntree Gully (Eastern Metropolitan)	0		105000	176
Ferntree Gully (Eastern Metropolitan)	0		131250	313
Ferntree Gully (Eastern Metropolitan)	0		157500	133
Ferntree Gully (Eastern Metropolitan)	0		183750	89
Ferntree Gully (Eastern Metropolitan)	0		210000	32
Ferntree Gully (Eastern Metropolitan)	0		Inf	74
Ferntree Gully (Eastern Metropolitan)	1	0		803
Ferntree Gully (Eastern Metropolitan)	1	0	0	260
Ferntree Gully (Eastern Metropolitan)	1	0	7875	77
Ferntree Gully (Eastern Metropolitan)	1	0	15750	39
Ferntree Gully (Eastern Metropolitan)	1	0	21000	36
Ferntree Gully (Eastern Metropolitan)	1	0	26250	176
Ferntree Gully (Eastern Metropolitan)	1	0	34125	138
Ferntree Gully (Eastern Metropolitan)	1	0	42000	676
Ferntree Gully (Eastern Metropolitan)	1	0	52500	597
Ferntree Gully (Eastern Metropolitan)	1	0	65625	813
Ferntree Gully (Eastern Metropolitan)	1	0	78750	970
Ferntree Gully (Eastern Metropolitan)	1	0	91875	756
Ferntree Gully (Eastern Metropolitan)	1	0	105000	823
Ferntree Gully (Eastern Metropolitan)	1	0	131250	1896
Ferntree Gully (Eastern Metropolitan)	1	0	157500	1660
Ferntree Gully (Eastern Metropolitan)	1	0	183750	1383
Ferntree Gully (Eastern Metropolitan)	1	0	210000	876
Ferntree Gully (Eastern Metropolitan)	1	0	Inf	2078
Ferntree Gully (Eastern Metropolitan)	1	1	7875	7
Ferntree Gully (Eastern Metropolitan)	1	1	15750	24
Ferntree Gully (Eastern Metropolitan)	1	1	21000	15
Ferntree Gully (Eastern Metropolitan)	1	1	26250	36
Ferntree Gully (Eastern Metropolitan)	1	1	34125	42
Ferntree Gully (Eastern Metropolitan)	1	1	42000	96
Footscray (Western Metropolitan)				12
Footscray (Western Metropolitan)			0	13
Footscray (Western Metropolitan)			7875	3
Footscray (Western Metropolitan)			15750	13
Footscray (Western Metropolitan)			21000	4
Footscray (Western Metropolitan)			26250	15
Footscray (Western Metropolitan)			34125	23
Footscray (Western Metropolitan)			42000	33
Footscray (Western Metropolitan)			52500	64
Footscray (Western Metropolitan)			65625	68
Footscray (Western Metropolitan)			78750	72
Footscray (Western Metropolitan)			91875	46
Footscray (Western Metropolitan)			105000	40
Footscray (Western Metropolitan)			131250	103
Footscray (Western Metropolitan)			157500	50
Footscray (Western Metropolitan)			183750	31
Footscray (Western Metropolitan)			210000	21
Footscray (Western Metropolitan)			Inf	29
Footscray (Western Metropolitan)	0			306
Footscray (Western Metropolitan)	0		0	106
Footscray (Western Metropolitan)	0		7875	37
Footscray (Western Metropolitan)	0		15750	73
Footscray (Western Metropolitan)	0		21000	120
Footscray (Western Metropolitan)	0		26250	171
Footscray (Western Metropolitan)	0		34125	221
Footscray (Western Metropolitan)	0		42000	260
Footscray (Western Metropolitan)	0		52500	379
Footscray (Western Metropolitan)	0		65625	374
Footscray (Western Metropolitan)	0		78750	395
Footscray (Western Metropolitan)	0		91875	279
Footscray (Western Metropolitan)	0		105000	265
Footscray (Western Metropolitan)	0		131250	412
Footscray (Western Metropolitan)	0		157500	167
Footscray (Western Metropolitan)	0		183750	138
Footscray (Western Metropolitan)	0		210000	46
Footscray (Western Metropolitan)	0		Inf	128
Footscray (Western Metropolitan)	1	0		898
Footscray (Western Metropolitan)	1	0	0	242
Footscray (Western Metropolitan)	1	0	7875	62
Footscray (Western Metropolitan)	1	0	15750	45
Footscray (Western Metropolitan)	1	0	21000	39
Footscray (Western Metropolitan)	1	0	26250	217
Footscray (Western Metropolitan)	1	0	34125	136
Footscray (Western Metropolitan)	1	0	42000	723
Footscray (Western Metropolitan)	1	0	52500	725
Footscray (Western Metropolitan)	1	0	65625	834
Footscray (Western Metropolitan)	1	0	78750	1150
Footscray (Western Metropolitan)	1	0	91875	864
Footscray (Western Metropolitan)	1	0	105000	908
Footscray (Western Metropolitan)	1	0	131250	2073
Footscray (Western Metropolitan)	1	0	157500	1762
Footscray (Western Metropolitan)	1	0	183750	1529
Footscray (Western Metropolitan)	1	0	210000	1089
Footscray (Western Metropolitan)	1	0	Inf	2708
Footscray (Western Metropolitan)	1	1	7875	20
Footscray (Western Metropolitan)	1	1	15750	35
Footscray (Western Metropolitan)	1	1	21000	24
Footscray (Western Metropolitan)	1	1	26250	61
Footscray (Western Metropolitan)	1	1	34125	111
Footscray (Western Metropolitan)	1	1	42000	184
Forest Hill (Eastern Metropolitan)				9
Forest Hill (Eastern Metropolitan)			0	11
Forest Hill (Eastern Metropolitan)			7875	4
Forest Hill (Eastern Metropolitan)			15750	4
Forest Hill (Eastern Metropolitan)			26250	3
Forest Hill (Eastern Metropolitan)			42000	10
Forest Hill (Eastern Metropolitan)			52500	23
Forest Hill (Eastern Metropolitan)			65625	27
Forest Hill (Eastern Metropolitan)			78750	26
Forest Hill (Eastern Metropolitan)			91875	17
Forest Hill (Eastern Metropolitan)			105000	16
Forest Hill (Eastern Metropolitan)			131250	39
Forest Hill (Eastern Metropolitan)			157500	25
Forest Hill (Eastern Metropolitan)			183750	9
Forest Hill (Eastern Metropolitan)			210000	4
Forest Hill (Eastern Metropolitan)			Inf	5
Forest Hill (Eastern Metropolitan)	0			175
Forest Hill (Eastern Metropolitan)	0		0	99
Forest Hill (Eastern Metropolitan)	0		7875	21
Forest Hill (Eastern Metropolitan)	0		15750	48
Forest Hill (Eastern Metropolitan)	0		21000	51
Forest Hill (Eastern Metropolitan)	0		26250	70
Forest Hill (Eastern Metropolitan)	0		34125	117
Forest Hill (Eastern Metropolitan)	0		42000	124
Forest Hill (Eastern Metropolitan)	0		52500	204
Forest Hill (Eastern Metropolitan)	0		65625	224
Forest Hill (Eastern Metropolitan)	0		78750	203
Forest Hill (Eastern Metropolitan)	0		91875	189
Forest Hill (Eastern Metropolitan)	0		105000	178
Forest Hill (Eastern Metropolitan)	0		131250	294
Forest Hill (Eastern Metropolitan)	0		157500	144
Forest Hill (Eastern Metropolitan)	0		183750	95
Forest Hill (Eastern Metropolitan)	0		210000	35
Forest Hill (Eastern Metropolitan)	0		Inf	102
Forest Hill (Eastern Metropolitan)	1	0		780
Forest Hill (Eastern Metropolitan)	1	0	0	348
Forest Hill (Eastern Metropolitan)	1	0	7875	94
Forest Hill (Eastern Metropolitan)	1	0	15750	69
Forest Hill (Eastern Metropolitan)	1	0	21000	34
Forest Hill (Eastern Metropolitan)	1	0	26250	238
Forest Hill (Eastern Metropolitan)	1	0	34125	152
Forest Hill (Eastern Metropolitan)	1	0	42000	675
Forest Hill (Eastern Metropolitan)	1	0	52500	676
Forest Hill (Eastern Metropolitan)	1	0	65625	804
Forest Hill (Eastern Metropolitan)	1	0	78750	975
Forest Hill (Eastern Metropolitan)	1	0	91875	616
Forest Hill (Eastern Metropolitan)	1	0	105000	742
Forest Hill (Eastern Metropolitan)	1	0	131250	1676
Forest Hill (Eastern Metropolitan)	1	0	157500	1388
Forest Hill (Eastern Metropolitan)	1	0	183750	1283
Forest Hill (Eastern Metropolitan)	1	0	210000	888
Forest Hill (Eastern Metropolitan)	1	0	Inf	2829
Forest Hill (Eastern Metropolitan)	1	1	7875	16
Forest Hill (Eastern Metropolitan)	1	1	15750	18
Forest Hill (Eastern Metropolitan)	1	1	21000	22
Forest Hill (Eastern Metropolitan)	1	1	26250	35
Forest Hill (Eastern Metropolitan)	1	1	34125	69
Forest Hill (Eastern Metropolitan)	1	1	42000	104
Frankston (South-Eastern Metropolitan)				5
Frankston (South-Eastern Metropolitan)			15750	3
Frankston (South-Eastern Metropolitan)			26250	9
Frankston (South-Eastern Metropolitan)			34125	8
Frankston (South-Eastern Metropolitan)			42000	9
Frankston (South-Eastern Metropolitan)			52500	40
Frankston (South-Eastern Metropolitan)			65625	42
Frankston (South-Eastern Metropolitan)			78750	39
Frankston (South-Eastern Metropolitan)			91875	16
Frankston (South-Eastern Metropolitan)			105000	21
Frankston (South-Eastern Metropolitan)			131250	37
Frankston (South-Eastern Metropolitan)			157500	16
Frankston (South-Eastern Metropolitan)			183750	11
Frankston (South-Eastern Metropolitan)			210000	9
Frankston (South-Eastern Metropolitan)			Inf	6
Frankston (South-Eastern Metropolitan)	0			368
Frankston (South-Eastern Metropolitan)	0		0	59
Frankston (South-Eastern Metropolitan)	0		7875	15
Frankston (South-Eastern Metropolitan)	0		15750	42
Frankston (South-Eastern Metropolitan)	0		21000	64
Frankston (South-Eastern Metropolitan)	0		26250	174
Frankston (South-Eastern Metropolitan)	0		34125	239
Frankston (South-Eastern Metropolitan)	0		42000	311
Frankston (South-Eastern Metropolitan)	0		52500	403
Frankston (South-Eastern Metropolitan)	0		65625	446
Frankston (South-Eastern Metropolitan)	0		78750	363
Frankston (South-Eastern Metropolitan)	0		91875	269
Frankston (South-Eastern Metropolitan)	0		105000	219
Frankston (South-Eastern Metropolitan)	0		131250	378
Frankston (South-Eastern Metropolitan)	0		157500	154
Frankston (South-Eastern Metropolitan)	0		183750	88
Frankston (South-Eastern Metropolitan)	0		210000	39
Frankston (South-Eastern Metropolitan)	0		Inf	80
Frankston (South-Eastern Metropolitan)	1	0		750
Frankston (South-Eastern Metropolitan)	1	0	0	129
Frankston (South-Eastern Metropolitan)	1	0	7875	52
Frankston (South-Eastern Metropolitan)	1	0	15750	38
Frankston (South-Eastern Metropolitan)	1	0	21000	30
Frankston (South-Eastern Metropolitan)	1	0	26250	135
Frankston (South-Eastern Metropolitan)	1	0	34125	113
Frankston (South-Eastern Metropolitan)	1	0	42000	613
Frankston (South-Eastern Metropolitan)	1	0	52500	583
Frankston (South-Eastern Metropolitan)	1	0	65625	714
Frankston (South-Eastern Metropolitan)	1	0	78750	911
Frankston (South-Eastern Metropolitan)	1	0	91875	690
Frankston (South-Eastern Metropolitan)	1	0	105000	796
Frankston (South-Eastern Metropolitan)	1	0	131250	1775
Frankston (South-Eastern Metropolitan)	1	0	157500	1464
Frankston (South-Eastern Metropolitan)	1	0	183750	1170
Frankston (South-Eastern Metropolitan)	1	0	210000	778
Frankston (South-Eastern Metropolitan)	1	0	Inf	1597
Frankston (South-Eastern Metropolitan)	1	1	15750	10
Frankston (South-Eastern Metropolitan)	1	1	21000	11
Frankston (South-Eastern Metropolitan)	1	1	26250	15
Frankston (South-Eastern Metropolitan)	1	1	34125	31
Frankston (South-Eastern Metropolitan)	1	1	42000	73
Geelong (Western Victoria)				6
Geelong (Western Victoria)			26250	3
Geelong (Western Victoria)			34125	12
Geelong (Western Victoria)			42000	19
Geelong (Western Victoria)			52500	38
Geelong (Western Victoria)			65625	47
Geelong (Western Victoria)			78750	33
Geelong (Western Victoria)			91875	20
Geelong (Western Victoria)			105000	27
Geelong (Western Victoria)			131250	42
Geelong (Western Victoria)			157500	22
Geelong (Western Victoria)			183750	15
Geelong (Western Victoria)			210000	6
Geelong (Western Victoria)			Inf	13
Geelong (Western Victoria)	0			267
Geelong (Western Victoria)	0		0	24
Geelong (Western Victoria)	0		7875	27
Geelong (Western Victoria)	0		15750	31
Geelong (Western Victoria)	0		21000	51
Geelong (Western Victoria)	0		26250	114
Geelong (Western Victoria)	0		34125	216
Geelong (Western Victoria)	0		42000	242
Geelong (Western Victoria)	0		52500	350
Geelong (Western Victoria)	0		65625	324
Geelong (Western Victoria)	0		78750	308
Geelong (Western Victoria)	0		91875	218
Geelong (Western Victoria)	0		105000	194
Geelong (Western Victoria)	0		131250	268
Geelong (Western Victoria)	0		157500	142
Geelong (Western Victoria)	0		183750	87
Geelong (Western Victoria)	0		210000	28
Geelong (Western Victoria)	0		Inf	82
Geelong (Western Victoria)	1	0		801
Geelong (Western Victoria)	1	0	0	107
Geelong (Western Victoria)	1	0	7875	52
Geelong (Western Victoria)	1	0	15750	23
Geelong (Western Victoria)	1	0	21000	25
Geelong (Western Victoria)	1	0	26250	157
Geelong (Western Victoria)	1	0	34125	119
Geelong (Western Victoria)	1	0	42000	668
Geelong (Western Victoria)	1	0	52500	567
Geelong (Western Victoria)	1	0	65625	778
Geelong (Western Victoria)	1	0	78750	980
Geelong (Western Victoria)	1	0	91875	677
Geelong (Western Victoria)	1	0	105000	772
Geelong (Western Victoria)	1	0	131250	1793
Geelong (Western Victoria)	1	0	157500	1507
Geelong (Western Victoria)	1	0	183750	1346
Geelong (Western Victoria)	1	0	210000	885
Geelong (Western Victoria)	1	0	Inf	2445
Geelong (Western Victoria)	1	1	7875	7
Geelong (Western Victoria)	1	1	15750	12
Geelong (Western Victoria)	1	1	21000	7
Geelong (Western Victoria)	1	1	26250	14
Geelong (Western Victoria)	1	1	34125	42
Geelong (Western Victoria)	1	1	42000	66
Gembrook (Eastern Victoria)				3
Gembrook (Eastern Victoria)			7875	3
Gembrook (Eastern Victoria)			26250	3
Gembrook (Eastern Victoria)			34125	7
Gembrook (Eastern Victoria)			42000	5
Gembrook (Eastern Victoria)			52500	19
Gembrook (Eastern Victoria)			65625	28
Gembrook (Eastern Victoria)			78750	27
Gembrook (Eastern Victoria)			91875	15
Gembrook (Eastern Victoria)			105000	24
Gembrook (Eastern Victoria)			131250	49
Gembrook (Eastern Victoria)			157500	23
Gembrook (Eastern Victoria)			183750	12
Gembrook (Eastern Victoria)			210000	5
Gembrook (Eastern Victoria)			Inf	5
Gembrook (Eastern Victoria)	0			290
Gembrook (Eastern Victoria)	0		0	54
Gembrook (Eastern Victoria)	0		7875	13
Gembrook (Eastern Victoria)	0		15750	36
Gembrook (Eastern Victoria)	0		21000	50
Gembrook (Eastern Victoria)	0		26250	116
Gembrook (Eastern Victoria)	0		34125	209
Gembrook (Eastern Victoria)	0		42000	236
Gembrook (Eastern Victoria)	0		52500	294
Gembrook (Eastern Victoria)	0		65625	393
Gembrook (Eastern Victoria)	0		78750	382
Gembrook (Eastern Victoria)	0		91875	259
Gembrook (Eastern Victoria)	0		105000	197
Gembrook (Eastern Victoria)	0		131250	382
Gembrook (Eastern Victoria)	0		157500	186
Gembrook (Eastern Victoria)	0		183750	116
Gembrook (Eastern Victoria)	0		210000	53
Gembrook (Eastern Victoria)	0		Inf	100
Gembrook (Eastern Victoria)	1	0		1232
Gembrook (Eastern Victoria)	1	0	0	235
Gembrook (Eastern Victoria)	1	0	7875	63
Gembrook (Eastern Victoria)	1	0	15750	39
Gembrook (Eastern Victoria)	1	0	21000	31
Gembrook (Eastern Victoria)	1	0	26250	140
Gembrook (Eastern Victoria)	1	0	34125	106
Gembrook (Eastern Victoria)	1	0	42000	652
Gembrook (Eastern Victoria)	1	0	52500	676
Gembrook (Eastern Victoria)	1	0	65625	1005
Gembrook (Eastern Victoria)	1	0	78750	1362
Gembrook (Eastern Victoria)	1	0	91875	1017
Gembrook (Eastern Victoria)	1	0	105000	1322
Gembrook (Eastern Victoria)	1	0	131250	3009
Gembrook (Eastern Victoria)	1	0	157500	2548
Gembrook (Eastern Victoria)	1	0	183750	1861
Gembrook (Eastern Victoria)	1	0	210000	1200
Gembrook (Eastern Victoria)	1	0	Inf	2901
Gembrook (Eastern Victoria)	1	1	7875	16
Gembrook (Eastern Victoria)	1	1	15750	13
Gembrook (Eastern Victoria)	1	1	21000	13
Gembrook (Eastern Victoria)	1	1	26250	29
Gembrook (Eastern Victoria)	1	1	34125	46
Gembrook (Eastern Victoria)	1	1	42000	125
Gippsland East (Eastern Victoria)				10
Gippsland East (Eastern Victoria)			7875	4
Gippsland East (Eastern Victoria)			15750	3
Gippsland East (Eastern Victoria)			21000	5
Gippsland East (Eastern Victoria)			26250	4
Gippsland East (Eastern Victoria)			34125	7
Gippsland East (Eastern Victoria)			42000	11
Gippsland East (Eastern Victoria)			52500	41
Gippsland East (Eastern Victoria)			65625	21
Gippsland East (Eastern Victoria)			78750	22
Gippsland East (Eastern Victoria)			91875	15
Gippsland East (Eastern Victoria)			105000	18
Gippsland East (Eastern Victoria)			131250	17
Gippsland East (Eastern Victoria)			157500	12
Gippsland East (Eastern Victoria)	0			295
Gippsland East (Eastern Victoria)	0		0	39
Gippsland East (Eastern Victoria)	0		7875	11
Gippsland East (Eastern Victoria)	0		15750	43
Gippsland East (Eastern Victoria)	0		21000	69
Gippsland East (Eastern Victoria)	0		26250	112
Gippsland East (Eastern Victoria)	0		34125	224
Gippsland East (Eastern Victoria)	0		42000	279
