SED_NAME16	Age5yr	ChildrenEverBorn	females
Wanneroo (North Metropolitan)	60-64	0	93
Wanneroo (North Metropolitan)	60-64	1	106
Wanneroo (North Metropolitan)	60-64	2	451
Wanneroo (North Metropolitan)	60-64	3	329
Wanneroo (North Metropolitan)	60-64	4	125
Wanneroo (North Metropolitan)	60-64	5	36
Wanneroo (North Metropolitan)	60-64	6	21
Wanneroo (North Metropolitan)	65-69		29
Wanneroo (North Metropolitan)	65-69	0	61
Wanneroo (North Metropolitan)	65-69	1	96
Wanneroo (North Metropolitan)	65-69	2	414
Wanneroo (North Metropolitan)	65-69	3	272
Wanneroo (North Metropolitan)	65-69	4	107
Wanneroo (North Metropolitan)	65-69	5	23
Wanneroo (North Metropolitan)	65-69	6	15
Wanneroo (North Metropolitan)	70-74		63
Wanneroo (North Metropolitan)	70-74	0	45
Wanneroo (North Metropolitan)	70-74	1	92
Wanneroo (North Metropolitan)	70-74	2	388
Wanneroo (North Metropolitan)	70-74	3	216
Wanneroo (North Metropolitan)	70-74	4	86
Wanneroo (North Metropolitan)	70-74	5	25
Wanneroo (North Metropolitan)	70-74	6	8
Wanneroo (North Metropolitan)	75-79		45
Wanneroo (North Metropolitan)	75-79	0	33
Wanneroo (North Metropolitan)	75-79	1	49
Wanneroo (North Metropolitan)	75-79	2	231
Wanneroo (North Metropolitan)	75-79	3	181
Wanneroo (North Metropolitan)	75-79	4	75
Wanneroo (North Metropolitan)	75-79	5	17
Wanneroo (North Metropolitan)	75-79	6	6
Wanneroo (North Metropolitan)	80-84		43
Wanneroo (North Metropolitan)	80-84	0	25
Wanneroo (North Metropolitan)	80-84	1	35
Wanneroo (North Metropolitan)	80-84	2	126
Wanneroo (North Metropolitan)	80-84	3	120
Wanneroo (North Metropolitan)	80-84	4	66
Wanneroo (North Metropolitan)	80-84	5	26
Wanneroo (North Metropolitan)	80-84	6	12
Wanneroo (North Metropolitan)	85+		68
Wanneroo (North Metropolitan)	85+	0	5
Wanneroo (North Metropolitan)	85+	1	19
Wanneroo (North Metropolitan)	85+	2	93
Wanneroo (North Metropolitan)	85+	3	93
Wanneroo (North Metropolitan)	85+	4	73
Wanneroo (North Metropolitan)	85+	5	23
Wanneroo (North Metropolitan)	85+	6	21
Warnbro (South Metropolitan)	15-19		122
Warnbro (South Metropolitan)	15-19	0	1679
Warnbro (South Metropolitan)	15-19	1	11
Warnbro (South Metropolitan)	20-24		88
Warnbro (South Metropolitan)	20-24	0	1175
Warnbro (South Metropolitan)	20-24	1	147
Warnbro (South Metropolitan)	20-24	2	49
Warnbro (South Metropolitan)	20-24	3	15
Warnbro (South Metropolitan)	25-29		84
Warnbro (South Metropolitan)	25-29	0	720
Warnbro (South Metropolitan)	25-29	1	261
Warnbro (South Metropolitan)	25-29	2	285
Warnbro (South Metropolitan)	25-29	3	88
Warnbro (South Metropolitan)	25-29	4	28
Warnbro (South Metropolitan)	25-29	5	5
Warnbro (South Metropolitan)	25-29	6	3
Warnbro (South Metropolitan)	30-34		76
Warnbro (South Metropolitan)	30-34	0	407
Warnbro (South Metropolitan)	30-34	1	358
Warnbro (South Metropolitan)	30-34	2	510
Warnbro (South Metropolitan)	30-34	3	239
Warnbro (South Metropolitan)	30-34	4	78
Warnbro (South Metropolitan)	30-34	5	27
Warnbro (South Metropolitan)	30-34	6	13
Warnbro (South Metropolitan)	35-39		91
Warnbro (South Metropolitan)	35-39	0	210
Warnbro (South Metropolitan)	35-39	1	265
Warnbro (South Metropolitan)	35-39	2	679
Warnbro (South Metropolitan)	35-39	3	373
Warnbro (South Metropolitan)	35-39	4	135
Warnbro (South Metropolitan)	35-39	5	42
Warnbro (South Metropolitan)	35-39	6	31
Warnbro (South Metropolitan)	40-44		67
Warnbro (South Metropolitan)	40-44	0	176
Warnbro (South Metropolitan)	40-44	1	192
Warnbro (South Metropolitan)	40-44	2	654
Warnbro (South Metropolitan)	40-44	3	410
Warnbro (South Metropolitan)	40-44	4	150
Warnbro (South Metropolitan)	40-44	5	48
Warnbro (South Metropolitan)	40-44	6	23
Warnbro (South Metropolitan)	45-49		72
Warnbro (South Metropolitan)	45-49	0	170
Warnbro (South Metropolitan)	45-49	1	202
Warnbro (South Metropolitan)	45-49	2	781
Warnbro (South Metropolitan)	45-49	3	424
Warnbro (South Metropolitan)	45-49	4	165
Warnbro (South Metropolitan)	45-49	5	48
Warnbro (South Metropolitan)	45-49	6	21
Warnbro (South Metropolitan)	50-54		71
Warnbro (South Metropolitan)	50-54	0	148
Warnbro (South Metropolitan)	50-54	1	229
Warnbro (South Metropolitan)	50-54	2	788
Warnbro (South Metropolitan)	50-54	3	420
Warnbro (South Metropolitan)	50-54	4	159
Warnbro (South Metropolitan)	50-54	5	54
Warnbro (South Metropolitan)	50-54	6	37
Warnbro (South Metropolitan)	55-59		56
Warnbro (South Metropolitan)	55-59	0	141
Warnbro (South Metropolitan)	55-59	1	167
Warnbro (South Metropolitan)	55-59	2	606
Warnbro (South Metropolitan)	55-59	3	391
Warnbro (South Metropolitan)	55-59	4	166
Warnbro (South Metropolitan)	55-59	5	39
Warnbro (South Metropolitan)	55-59	6	31
Warnbro (South Metropolitan)	60-64		31
Warnbro (South Metropolitan)	60-64	0	74
Warnbro (South Metropolitan)	60-64	1	122
Warnbro (South Metropolitan)	60-64	2	443
Warnbro (South Metropolitan)	60-64	3	306
Warnbro (South Metropolitan)	60-64	4	121
Warnbro (South Metropolitan)	60-64	5	46
Warnbro (South Metropolitan)	60-64	6	17
Warnbro (South Metropolitan)	65-69		28
Warnbro (South Metropolitan)	65-69	0	50
Warnbro (South Metropolitan)	65-69	1	75
Warnbro (South Metropolitan)	65-69	2	344
Warnbro (South Metropolitan)	65-69	3	250
Warnbro (South Metropolitan)	65-69	4	94
Warnbro (South Metropolitan)	65-69	5	24
Warnbro (South Metropolitan)	65-69	6	12
Warnbro (South Metropolitan)	70-74		38
Warnbro (South Metropolitan)	70-74	0	39
Warnbro (South Metropolitan)	70-74	1	65
Warnbro (South Metropolitan)	70-74	2	280
Warnbro (South Metropolitan)	70-74	3	199
Warnbro (South Metropolitan)	70-74	4	86
Warnbro (South Metropolitan)	70-74	5	26
Warnbro (South Metropolitan)	70-74	6	11
Warnbro (South Metropolitan)	75-79		26
Warnbro (South Metropolitan)	75-79	0	21
Warnbro (South Metropolitan)	75-79	1	32
Warnbro (South Metropolitan)	75-79	2	172
Warnbro (South Metropolitan)	75-79	3	146
Warnbro (South Metropolitan)	75-79	4	69
Warnbro (South Metropolitan)	75-79	5	25
Warnbro (South Metropolitan)	75-79	6	9
Warnbro (South Metropolitan)	80-84		23
Warnbro (South Metropolitan)	80-84	0	8
Warnbro (South Metropolitan)	80-84	1	18
Warnbro (South Metropolitan)	80-84	2	86
Warnbro (South Metropolitan)	80-84	3	89
Warnbro (South Metropolitan)	80-84	4	62
Warnbro (South Metropolitan)	80-84	5	13
Warnbro (South Metropolitan)	80-84	6	11
Warnbro (South Metropolitan)	85+		31
Warnbro (South Metropolitan)	85+	0	15
Warnbro (South Metropolitan)	85+	1	13
Warnbro (South Metropolitan)	85+	2	54
Warnbro (South Metropolitan)	85+	3	69
Warnbro (South Metropolitan)	85+	4	45
Warnbro (South Metropolitan)	85+	5	25
Warnbro (South Metropolitan)	85+	6	23
Warren-Blackwood (South West)	15-19		149
Warren-Blackwood (South West)	15-19	0	940
Warren-Blackwood (South West)	15-19	1	12
Warren-Blackwood (South West)	20-24		74
Warren-Blackwood (South West)	20-24	0	463
Warren-Blackwood (South West)	20-24	1	57
Warren-Blackwood (South West)	20-24	2	14
Warren-Blackwood (South West)	20-24	3	3
Warren-Blackwood (South West)	25-29		78
Warren-Blackwood (South West)	25-29	0	465
Warren-Blackwood (South West)	25-29	1	145
Warren-Blackwood (South West)	25-29	2	85
Warren-Blackwood (South West)	25-29	3	47
Warren-Blackwood (South West)	25-29	4	4
Warren-Blackwood (South West)	25-29	5	4
Warren-Blackwood (South West)	25-29	6	3
Warren-Blackwood (South West)	30-34		83
Warren-Blackwood (South West)	30-34	0	382
Warren-Blackwood (South West)	30-34	1	213
Warren-Blackwood (South West)	30-34	2	258
Warren-Blackwood (South West)	30-34	3	122
Warren-Blackwood (South West)	30-34	4	42
Warren-Blackwood (South West)	30-34	5	13
Warren-Blackwood (South West)	30-34	6	6
Warren-Blackwood (South West)	35-39		107
Warren-Blackwood (South West)	35-39	0	265
Warren-Blackwood (South West)	35-39	1	217
Warren-Blackwood (South West)	35-39	2	446
Warren-Blackwood (South West)	35-39	3	248
Warren-Blackwood (South West)	35-39	4	77
Warren-Blackwood (South West)	35-39	5	11
Warren-Blackwood (South West)	35-39	6	5
Warren-Blackwood (South West)	40-44		127
Warren-Blackwood (South West)	40-44	0	201
Warren-Blackwood (South West)	40-44	1	180
Warren-Blackwood (South West)	40-44	2	495
Warren-Blackwood (South West)	40-44	3	271
Warren-Blackwood (South West)	40-44	4	109
Warren-Blackwood (South West)	40-44	5	22
Warren-Blackwood (South West)	40-44	6	9
Warren-Blackwood (South West)	45-49		132
Warren-Blackwood (South West)	45-49	0	212
Warren-Blackwood (South West)	45-49	1	180
Warren-Blackwood (South West)	45-49	2	513
Warren-Blackwood (South West)	45-49	3	270
Warren-Blackwood (South West)	45-49	4	117
Warren-Blackwood (South West)	45-49	5	31
Warren-Blackwood (South West)	45-49	6	22
Warren-Blackwood (South West)	50-54		145
Warren-Blackwood (South West)	50-54	0	222
Warren-Blackwood (South West)	50-54	1	209
Warren-Blackwood (South West)	50-54	2	515
Warren-Blackwood (South West)	50-54	3	286
Warren-Blackwood (South West)	50-54	4	103
Warren-Blackwood (South West)	50-54	5	33
Warren-Blackwood (South West)	50-54	6	22
Warren-Blackwood (South West)	55-59		144
Warren-Blackwood (South West)	55-59	0	260
Warren-Blackwood (South West)	55-59	1	174
Warren-Blackwood (South West)	55-59	2	561
Warren-Blackwood (South West)	55-59	3	383
Warren-Blackwood (South West)	55-59	4	148
Warren-Blackwood (South West)	55-59	5	37
Warren-Blackwood (South West)	55-59	6	24
Warren-Blackwood (South West)	60-64		128
Warren-Blackwood (South West)	60-64	0	243
Warren-Blackwood (South West)	60-64	1	163
Warren-Blackwood (South West)	60-64	2	614
Warren-Blackwood (South West)	60-64	3	406
Warren-Blackwood (South West)	60-64	4	161
Warren-Blackwood (South West)	60-64	5	43
Warren-Blackwood (South West)	60-64	6	15
Warren-Blackwood (South West)	65-69		135
Warren-Blackwood (South West)	65-69	0	215
Warren-Blackwood (South West)	65-69	1	140
Warren-Blackwood (South West)	65-69	2	573
Warren-Blackwood (South West)	65-69	3	382
Warren-Blackwood (South West)	65-69	4	193
Warren-Blackwood (South West)	65-69	5	48
Warren-Blackwood (South West)	65-69	6	21
Warren-Blackwood (South West)	70-74		112
Warren-Blackwood (South West)	70-74	0	117
Warren-Blackwood (South West)	70-74	1	110
Warren-Blackwood (South West)	70-74	2	502
Warren-Blackwood (South West)	70-74	3	343
Warren-Blackwood (South West)	70-74	4	165
Warren-Blackwood (South West)	70-74	5	44
Warren-Blackwood (South West)	70-74	6	20
Warren-Blackwood (South West)	75-79		94
Warren-Blackwood (South West)	75-79	0	67
Warren-Blackwood (South West)	75-79	1	64
Warren-Blackwood (South West)	75-79	2	299
Warren-Blackwood (South West)	75-79	3	231
Warren-Blackwood (South West)	75-79	4	117
Warren-Blackwood (South West)	75-79	5	30
Warren-Blackwood (South West)	75-79	6	18
Warren-Blackwood (South West)	80-84		68
Warren-Blackwood (South West)	80-84	0	35
Warren-Blackwood (South West)	80-84	1	19
Warren-Blackwood (South West)	80-84	2	125
Warren-Blackwood (South West)	80-84	3	146
Warren-Blackwood (South West)	80-84	4	83
Warren-Blackwood (South West)	80-84	5	28
Warren-Blackwood (South West)	80-84	6	20
Warren-Blackwood (South West)	85+		74
Warren-Blackwood (South West)	85+	0	30
Warren-Blackwood (South West)	85+	1	21
Warren-Blackwood (South West)	85+	2	79
Warren-Blackwood (South West)	85+	3	124
Warren-Blackwood (South West)	85+	4	96
Warren-Blackwood (South West)	85+	5	51
Warren-Blackwood (South West)	85+	6	32
West Swan (East Metropolitan)	15-19		111
West Swan (East Metropolitan)	15-19	0	1460
West Swan (East Metropolitan)	15-19	1	4
West Swan (East Metropolitan)	20-24		131
West Swan (East Metropolitan)	20-24	0	1463
West Swan (East Metropolitan)	20-24	1	106
West Swan (East Metropolitan)	20-24	2	49
West Swan (East Metropolitan)	20-24	3	8
West Swan (East Metropolitan)	25-29		156
West Swan (East Metropolitan)	25-29	0	1219
West Swan (East Metropolitan)	25-29	1	431
West Swan (East Metropolitan)	25-29	2	287
West Swan (East Metropolitan)	25-29	3	101
West Swan (East Metropolitan)	25-29	4	22
West Swan (East Metropolitan)	25-29	5	11
West Swan (East Metropolitan)	30-34		165
West Swan (East Metropolitan)	30-34	0	730
West Swan (East Metropolitan)	30-34	1	675
West Swan (East Metropolitan)	30-34	2	681
West Swan (East Metropolitan)	30-34	3	214
West Swan (East Metropolitan)	30-34	4	57
West Swan (East Metropolitan)	30-34	5	14
West Swan (East Metropolitan)	30-34	6	13
West Swan (East Metropolitan)	35-39		120
West Swan (East Metropolitan)	35-39	0	352
West Swan (East Metropolitan)	35-39	1	450
West Swan (East Metropolitan)	35-39	2	858
West Swan (East Metropolitan)	35-39	3	291
West Swan (East Metropolitan)	35-39	4	102
West Swan (East Metropolitan)	35-39	5	23
West Swan (East Metropolitan)	35-39	6	24
West Swan (East Metropolitan)	40-44		92
West Swan (East Metropolitan)	40-44	0	253
West Swan (East Metropolitan)	40-44	1	313
West Swan (East Metropolitan)	40-44	2	707
West Swan (East Metropolitan)	40-44	3	280
West Swan (East Metropolitan)	40-44	4	113
West Swan (East Metropolitan)	40-44	5	43
West Swan (East Metropolitan)	40-44	6	31
West Swan (East Metropolitan)	45-49		74
West Swan (East Metropolitan)	45-49	0	169
West Swan (East Metropolitan)	45-49	1	243
West Swan (East Metropolitan)	45-49	2	625
West Swan (East Metropolitan)	45-49	3	333
West Swan (East Metropolitan)	45-49	4	131
West Swan (East Metropolitan)	45-49	5	45
West Swan (East Metropolitan)	45-49	6	30
West Swan (East Metropolitan)	50-54		61
West Swan (East Metropolitan)	50-54	0	204
West Swan (East Metropolitan)	50-54	1	248
West Swan (East Metropolitan)	50-54	2	634
West Swan (East Metropolitan)	50-54	3	338
West Swan (East Metropolitan)	50-54	4	111
West Swan (East Metropolitan)	50-54	5	43
West Swan (East Metropolitan)	50-54	6	32
West Swan (East Metropolitan)	55-59		63
West Swan (East Metropolitan)	55-59	0	137
West Swan (East Metropolitan)	55-59	1	174
West Swan (East Metropolitan)	55-59	2	584
West Swan (East Metropolitan)	55-59	3	352
West Swan (East Metropolitan)	55-59	4	107
West Swan (East Metropolitan)	55-59	5	47
West Swan (East Metropolitan)	55-59	6	47
West Swan (East Metropolitan)	60-64		39
West Swan (East Metropolitan)	60-64	0	107
West Swan (East Metropolitan)	60-64	1	132
West Swan (East Metropolitan)	60-64	2	478
West Swan (East Metropolitan)	60-64	3	304
West Swan (East Metropolitan)	60-64	4	122
West Swan (East Metropolitan)	60-64	5	43
West Swan (East Metropolitan)	60-64	6	24
West Swan (East Metropolitan)	65-69		38
West Swan (East Metropolitan)	65-69	0	86
West Swan (East Metropolitan)	65-69	1	97
West Swan (East Metropolitan)	65-69	2	315
West Swan (East Metropolitan)	65-69	3	213
West Swan (East Metropolitan)	65-69	4	91
West Swan (East Metropolitan)	65-69	5	31
West Swan (East Metropolitan)	65-69	6	19
West Swan (East Metropolitan)	70-74		39
West Swan (East Metropolitan)	70-74	0	48
West Swan (East Metropolitan)	70-74	1	66
West Swan (East Metropolitan)	70-74	2	284
West Swan (East Metropolitan)	70-74	3	185
West Swan (East Metropolitan)	70-74	4	73
West Swan (East Metropolitan)	70-74	5	23
West Swan (East Metropolitan)	70-74	6	18
West Swan (East Metropolitan)	75-79		31
West Swan (East Metropolitan)	75-79	0	20
West Swan (East Metropolitan)	75-79	1	36
West Swan (East Metropolitan)	75-79	2	155
West Swan (East Metropolitan)	75-79	3	175
West Swan (East Metropolitan)	75-79	4	58
West Swan (East Metropolitan)	75-79	5	23
West Swan (East Metropolitan)	75-79	6	22
West Swan (East Metropolitan)	80-84		21
West Swan (East Metropolitan)	80-84	0	15
West Swan (East Metropolitan)	80-84	1	27
West Swan (East Metropolitan)	80-84	2	112
West Swan (East Metropolitan)	80-84	3	87
West Swan (East Metropolitan)	80-84	4	61
West Swan (East Metropolitan)	80-84	5	24
West Swan (East Metropolitan)	80-84	6	16
West Swan (East Metropolitan)	85+		27
West Swan (East Metropolitan)	85+	0	16
West Swan (East Metropolitan)	85+	1	24
West Swan (East Metropolitan)	85+	2	92
West Swan (East Metropolitan)	85+	3	99
West Swan (East Metropolitan)	85+	4	54
West Swan (East Metropolitan)	85+	5	24
West Swan (East Metropolitan)	85+	6	27
Willagee (South Metropolitan)	15-19		93
Willagee (South Metropolitan)	15-19	0	1068
Willagee (South Metropolitan)	15-19	1	4
Willagee (South Metropolitan)	20-24		102
Willagee (South Metropolitan)	20-24	0	1236
Willagee (South Metropolitan)	20-24	1	51
Willagee (South Metropolitan)	20-24	2	13
Willagee (South Metropolitan)	25-29		104
Willagee (South Metropolitan)	25-29	0	998
Willagee (South Metropolitan)	25-29	1	139
Willagee (South Metropolitan)	25-29	2	65
Willagee (South Metropolitan)	25-29	3	26
Willagee (South Metropolitan)	25-29	4	9
Willagee (South Metropolitan)	30-34		90
Willagee (South Metropolitan)	30-34	0	671
Willagee (South Metropolitan)	30-34	1	336
Willagee (South Metropolitan)	30-34	2	310
Willagee (South Metropolitan)	30-34	3	78
Willagee (South Metropolitan)	30-34	4	24
Willagee (South Metropolitan)	30-34	5	7
Willagee (South Metropolitan)	30-34	6	6
Willagee (South Metropolitan)	35-39		80
Willagee (South Metropolitan)	35-39	0	361
Willagee (South Metropolitan)	35-39	1	273
Willagee (South Metropolitan)	35-39	2	466
Willagee (South Metropolitan)	35-39	3	154
Willagee (South Metropolitan)	35-39	4	29
Willagee (South Metropolitan)	35-39	5	16
Willagee (South Metropolitan)	35-39	6	8
Willagee (South Metropolitan)	40-44		78
Willagee (South Metropolitan)	40-44	0	226
Willagee (South Metropolitan)	40-44	1	222
Willagee (South Metropolitan)	40-44	2	501
Willagee (South Metropolitan)	40-44	3	177
Willagee (South Metropolitan)	40-44	4	43
Willagee (South Metropolitan)	40-44	5	12
Willagee (South Metropolitan)	40-44	6	15
Willagee (South Metropolitan)	45-49		47
Willagee (South Metropolitan)	45-49	0	229
Willagee (South Metropolitan)	45-49	1	210
Willagee (South Metropolitan)	45-49	2	488
Willagee (South Metropolitan)	45-49	3	206
Willagee (South Metropolitan)	45-49	4	64
Willagee (South Metropolitan)	45-49	5	20
Willagee (South Metropolitan)	45-49	6	11
Willagee (South Metropolitan)	50-54		66
Willagee (South Metropolitan)	50-54	0	208
Willagee (South Metropolitan)	50-54	1	206
Willagee (South Metropolitan)	50-54	2	524
Willagee (South Metropolitan)	50-54	3	244
Willagee (South Metropolitan)	50-54	4	68
Willagee (South Metropolitan)	50-54	5	21
Willagee (South Metropolitan)	50-54	6	15
Willagee (South Metropolitan)	55-59		48
Willagee (South Metropolitan)	55-59	0	189
Willagee (South Metropolitan)	55-59	1	155
Willagee (South Metropolitan)	55-59	2	545
Willagee (South Metropolitan)	55-59	3	275
Willagee (South Metropolitan)	55-59	4	93
Willagee (South Metropolitan)	55-59	5	14
Willagee (South Metropolitan)	55-59	6	11
Willagee (South Metropolitan)	60-64		47
Willagee (South Metropolitan)	60-64	0	133
Willagee (South Metropolitan)	60-64	1	153
Willagee (South Metropolitan)	60-64	2	532
Willagee (South Metropolitan)	60-64	3	307
Willagee (South Metropolitan)	60-64	4	117
Willagee (South Metropolitan)	60-64	5	31
Willagee (South Metropolitan)	60-64	6	14
Willagee (South Metropolitan)	65-69		52
Willagee (South Metropolitan)	65-69	0	118
Willagee (South Metropolitan)	65-69	1	135
Willagee (South Metropolitan)	65-69	2	450
Willagee (South Metropolitan)	65-69	3	280
Willagee (South Metropolitan)	65-69	4	86
