SED_NAME21	Age	UsualResidence	persons
Canterbury	25-34	Visitor from NSW	241
Canterbury	25-34	Visitor from QLD	3
Canterbury	25-34	Visitor from SA	4
Canterbury	25-34	Visitor from TAS	3
Canterbury	25-34	Visitor from VIC	5
Canterbury	25-34	Visitor same SA2	12
Canterbury	35-44	Home	13340
Canterbury	35-44	Visitor from NSW	171
Canterbury	35-44	Visitor same SA2	13
Canterbury	45-54	Home	12619
Canterbury	45-54	Visitor from NSW	160
Canterbury	45-54	Visitor from QLD	4
Canterbury	45-54	Visitor same SA2	15
Canterbury	55-64	Home	10778
Canterbury	55-64	Visitor from NSW	148
Canterbury	55-64	Visitor from QLD	6
Canterbury	55-64	Visitor from VIC	3
Canterbury	55-64	Visitor same SA2	15
Canterbury	65-74	Home	7556
Canterbury	65-74	Visitor from ACT	6
Canterbury	65-74	Visitor from NSW	98
Canterbury	65-74	Visitor from QLD	5
Canterbury	65-74	Visitor from SA	3
Canterbury	65-74	Visitor from VIC	3
Canterbury	65-74	Visitor same SA2	26
Canterbury	75-84	Home	4971
Canterbury	75-84	Visitor from NSW	73
Canterbury	75-84	Visitor from QLD	3
Canterbury	75-84	Visitor same SA2	54
Canterbury	85+	Home	2200
Canterbury	85+	Visitor from NSW	79
Canterbury	85+	Visitor same SA2	58
Castle Hill	0-14	Home	22694
Castle Hill	0-14	Visitor from NSW	161
Castle Hill	0-14	Visitor same SA2	11
Castle Hill	15-24	Home	13571
Castle Hill	15-24	Visitor from ACT	7
Castle Hill	15-24	Visitor from NSW	186
Castle Hill	15-24	Visitor from QLD	9
Castle Hill	15-24	Visitor from VIC	4
Castle Hill	15-24	Visitor from WA	4
Castle Hill	15-24	Visitor same SA2	3
Castle Hill	25-34	Home	10598
Castle Hill	25-34	Visitor from ACT	7
Castle Hill	25-34	Visitor from NSW	185
Castle Hill	25-34	Visitor from QLD	9
Castle Hill	25-34	Visitor from SA	3
Castle Hill	25-34	Visitor from VIC	7
Castle Hill	25-34	Visitor same SA2	5
Castle Hill	35-44	Home	16898
Castle Hill	35-44	Visitor from NSW	143
Castle Hill	35-44	Visitor same SA2	3
Castle Hill	45-54	Home	14771
Castle Hill	45-54	Visitor from NSW	99
Castle Hill	45-54	Visitor from QLD	7
Castle Hill	45-54	Visitor same SA2	6
Castle Hill	55-64	Home	10528
Castle Hill	55-64	Visitor from NSW	92
Castle Hill	55-64	Visitor from QLD	5
Castle Hill	55-64	Visitor from SA	5
Castle Hill	55-64	Visitor from VIC	7
Castle Hill	55-64	Visitor from WA	4
Castle Hill	55-64	Visitor same SA2	10
Castle Hill	65-74	Home	7901
Castle Hill	65-74	Visitor from NSW	94
Castle Hill	65-74	Visitor from QLD	14
Castle Hill	65-74	Visitor from SA	5
Castle Hill	65-74	Visitor from TAS	5
Castle Hill	65-74	Visitor from VIC	4
Castle Hill	75-84	Home	4027
Castle Hill	75-84	Visitor from NSW	60
Castle Hill	75-84	Visitor from QLD	3
Castle Hill	75-84	Visitor same SA2	3
Castle Hill	85+	Home	1268
Castle Hill	85+	Visitor from NSW	31
Castle Hill	85+	Visitor same SA2	5
Cessnock	0-14	Home	17562
Cessnock	0-14	Visitor from NSW	452
Cessnock	0-14	Visitor from QLD	3
Cessnock	0-14	Visitor same SA2	14
Cessnock	15-24	Home	10028
Cessnock	15-24	Visitor from NSW	408
Cessnock	15-24	Visitor from VIC	3
Cessnock	15-24	Visitor same SA2	16
Cessnock	25-34	Home	12112
Cessnock	25-34	Visitor from NSW	388
Cessnock	25-34	Visitor from QLD	9
Cessnock	25-34	Visitor from VIC	3
Cessnock	25-34	Visitor same SA2	13
Cessnock	35-44	Home	11040
Cessnock	35-44	Visitor from NSW	293
Cessnock	35-44	Visitor from QLD	4
Cessnock	35-44	Visitor from VIC	3
Cessnock	35-44	Visitor same SA2	9
Cessnock	45-54	Home	10414
Cessnock	45-54	Visitor from NSW	294
Cessnock	45-54	Visitor from QLD	4
Cessnock	45-54	Visitor from TAS	3
Cessnock	45-54	Visitor same SA2	17
Cessnock	55-64	Home	9701
Cessnock	55-64	Visitor from NSW	259
Cessnock	55-64	Visitor from QLD	15
Cessnock	55-64	Visitor from VIC	6
Cessnock	55-64	Visitor same SA2	26
Cessnock	65-74	Home	8315
Cessnock	65-74	Visitor from NSW	209
Cessnock	65-74	Visitor from QLD	5
Cessnock	65-74	Visitor from VIC	7
Cessnock	65-74	Visitor same SA2	33
Cessnock	75-84	Home	3988
Cessnock	75-84	Visitor from NSW	103
Cessnock	75-84	Visitor from QLD	3
Cessnock	75-84	Visitor same SA2	28
Cessnock	85+	Home	1496
Cessnock	85+	Visitor from NSW	44
Cessnock	85+	Visitor same SA2	11
Charlestown	0-14	Home	14076
Charlestown	0-14	Visitor from NSW	251
Charlestown	0-14	Visitor same SA2	10
Charlestown	15-24	Home	8475
Charlestown	15-24	Visitor from NSW	322
Charlestown	15-24	Visitor from NT	3
Charlestown	15-24	Visitor from QLD	4
Charlestown	15-24	Visitor from VIC	8
Charlestown	15-24	Visitor same SA2	12
Charlestown	25-34	Home	8661
Charlestown	25-34	Visitor from NSW	303
Charlestown	25-34	Visitor same SA2	8
Charlestown	35-44	Home	9609
Charlestown	35-44	Visitor from NSW	223
Charlestown	35-44	Visitor same SA2	8
Charlestown	45-54	Home	9586
Charlestown	45-54	Visitor from NSW	186
Charlestown	45-54	Visitor from VIC	9
Charlestown	45-54	Visitor same SA2	13
Charlestown	55-64	Home	8654
Charlestown	55-64	Visitor from NSW	151
Charlestown	55-64	Visitor from QLD	12
Charlestown	55-64	Visitor from WA	4
Charlestown	55-64	Visitor same SA2	13
Charlestown	65-74	Home	7135
Charlestown	65-74	Visitor from NSW	121
Charlestown	65-74	Visitor from QLD	5
Charlestown	65-74	Visitor from VIC	5
Charlestown	65-74	Visitor same SA2	17
Charlestown	75-84	Home	4913
Charlestown	75-84	Visitor from NSW	78
Charlestown	75-84	Visitor from NT	4
Charlestown	75-84	Visitor from QLD	3
Charlestown	75-84	Visitor same SA2	14
Charlestown	85+	Home	2136
Charlestown	85+	Visitor from NSW	49
Charlestown	85+	Visitor same SA2	3
Clarence	0-14	Home	12702
Clarence	0-14	Visitor from NSW	309
Clarence	0-14	Visitor from QLD	15
Clarence	0-14	Visitor from VIC	5
Clarence	0-14	Visitor same SA2	19
Clarence	15-24	Home	7255
Clarence	15-24	Visitor from NSW	403
Clarence	15-24	Visitor from QLD	37
Clarence	15-24	Visitor from SA	3
Clarence	15-24	Visitor from VIC	5
Clarence	15-24	Visitor same SA2	23
Clarence	25-34	Home	7149
Clarence	25-34	Visitor from ACT	3
Clarence	25-34	Visitor from NSW	342
Clarence	25-34	Visitor from QLD	45
Clarence	25-34	Visitor from VIC	7
Clarence	25-34	Visitor from WA	3
Clarence	25-34	Visitor same SA2	13
Clarence	35-44	Home	7374
Clarence	35-44	Visitor from NSW	303
Clarence	35-44	Visitor from QLD	41
Clarence	35-44	Visitor from TAS	5
Clarence	35-44	Visitor from VIC	7
Clarence	35-44	Visitor same SA2	26
Clarence	45-54	Home	8966
Clarence	45-54	Visitor from NSW	347
Clarence	45-54	Visitor from QLD	37
Clarence	45-54	Visitor from SA	8
Clarence	45-54	Visitor from TAS	3
Clarence	45-54	Visitor from VIC	22
Clarence	45-54	Visitor same SA2	16
Clarence	55-64	Home	11082
Clarence	55-64	Visitor from ACT	10
Clarence	55-64	Visitor from NSW	569
Clarence	55-64	Visitor from QLD	50
Clarence	55-64	Visitor from SA	9
Clarence	55-64	Visitor from TAS	3
Clarence	55-64	Visitor from VIC	76
Clarence	55-64	Visitor from WA	12
Clarence	55-64	Visitor same SA2	44
Clarence	65-74	Home	11014
Clarence	65-74	Visitor from ACT	16
Clarence	65-74	Visitor from NSW	658
Clarence	65-74	Visitor from QLD	58
Clarence	65-74	Visitor from SA	14
Clarence	65-74	Visitor from TAS	7
Clarence	65-74	Visitor from VIC	267
Clarence	65-74	Visitor from WA	10
Clarence	65-74	Visitor same SA2	44
Clarence	75-84	Home	6293
Clarence	75-84	Visitor from ACT	6
Clarence	75-84	Visitor from NSW	237
Clarence	75-84	Visitor from QLD	13
Clarence	75-84	Visitor from SA	3
Clarence	75-84	Visitor from TAS	3
Clarence	75-84	Visitor from VIC	135
Clarence	75-84	Visitor same SA2	56
Clarence	85+	Home	2441
Clarence	85+	Visitor from ACT	5
Clarence	85+	Visitor from NSW	51
Clarence	85+	Visitor from QLD	4
Clarence	85+	Visitor from VIC	3
Clarence	85+	Visitor same SA2	19
Coffs Harbour	0-14	Home	13702
Coffs Harbour	0-14	Visitor from ACT	4
Coffs Harbour	0-14	Visitor from NSW	288
Coffs Harbour	0-14	Visitor from QLD	15
Coffs Harbour	0-14	Visitor from VIC	5
Coffs Harbour	0-14	Visitor same SA2	16
Coffs Harbour	15-24	Home	7702
Coffs Harbour	15-24	Visitor from ACT	3
Coffs Harbour	15-24	Visitor from NSW	506
Coffs Harbour	15-24	Visitor from QLD	24
Coffs Harbour	15-24	Visitor from TAS	4
Coffs Harbour	15-24	Visitor from VIC	5
Coffs Harbour	15-24	Visitor same SA2	22
Coffs Harbour	25-34	Home	8348
Coffs Harbour	25-34	Visitor from ACT	3
Coffs Harbour	25-34	Visitor from NSW	453
Coffs Harbour	25-34	Visitor from QLD	35
Coffs Harbour	25-34	Visitor from TAS	20
Coffs Harbour	25-34	Visitor from VIC	16
Coffs Harbour	25-34	Visitor same SA2	20
Coffs Harbour	35-44	Home	8913
Coffs Harbour	35-44	Visitor from ACT	3
Coffs Harbour	35-44	Visitor from NSW	379
Coffs Harbour	35-44	Visitor from QLD	11
Coffs Harbour	35-44	Visitor from SA	3
Coffs Harbour	35-44	Visitor from VIC	16
Coffs Harbour	35-44	Visitor same SA2	20
Coffs Harbour	45-54	Home	9416
Coffs Harbour	45-54	Visitor from NSW	402
Coffs Harbour	45-54	Visitor from QLD	28
Coffs Harbour	45-54	Visitor from VIC	15
Coffs Harbour	45-54	Visitor same SA2	24
Coffs Harbour	55-64	Home	10024
Coffs Harbour	55-64	Visitor from ACT	5
Coffs Harbour	55-64	Visitor from NSW	469
Coffs Harbour	55-64	Visitor from QLD	26
Coffs Harbour	55-64	Visitor from SA	5
Coffs Harbour	55-64	Visitor from TAS	3
Coffs Harbour	55-64	Visitor from VIC	27
Coffs Harbour	55-64	Visitor from WA	5
Coffs Harbour	55-64	Visitor same SA2	32
Coffs Harbour	65-74	Home	9619
Coffs Harbour	65-74	Visitor from ACT	15
Coffs Harbour	65-74	Visitor from NSW	518
Coffs Harbour	65-74	Visitor from QLD	23
Coffs Harbour	65-74	Visitor from SA	11
Coffs Harbour	65-74	Visitor from TAS	13
Coffs Harbour	65-74	Visitor from VIC	155
Coffs Harbour	65-74	Visitor from WA	5
Coffs Harbour	65-74	Visitor same SA2	24
Coffs Harbour	75-84	Home	5507
Coffs Harbour	75-84	Visitor from ACT	7
Coffs Harbour	75-84	Visitor from NSW	184
Coffs Harbour	75-84	Visitor from QLD	7
Coffs Harbour	75-84	Visitor from SA	5
Coffs Harbour	75-84	Visitor from TAS	5
Coffs Harbour	75-84	Visitor from VIC	109
Coffs Harbour	75-84	Visitor from WA	7
Coffs Harbour	75-84	Visitor same SA2	28
Coffs Harbour	85+	Home	2228
Coffs Harbour	85+	Visitor from NSW	73
Coffs Harbour	85+	Visitor from SA	4
Coffs Harbour	85+	Visitor from VIC	4
Coffs Harbour	85+	Visitor same SA2	23
Coogee	0-14	Home	12528
Coogee	0-14	Visitor from ACT	13
Coogee	0-14	Visitor from NSW	296
Coogee	0-14	Visitor from SA	3
Coogee	0-14	Visitor from VIC	3
Coogee	0-14	Visitor same SA2	5
Coogee	15-24	Home	7189
Coogee	15-24	Visitor from ACT	9
Coogee	15-24	Visitor from NSW	235
Coogee	15-24	Visitor from QLD	16
Coogee	15-24	Visitor from VIC	8
Coogee	25-34	Home	17320
Coogee	25-34	Visitor from ACT	8
Coogee	25-34	Visitor from NSW	415
Coogee	25-34	Visitor from QLD	9
Coogee	25-34	Visitor from SA	8
Coogee	25-34	Visitor from VIC	13
Coogee	25-34	Visitor from WA	10
Coogee	25-34	Visitor same SA2	3
Coogee	35-44	Home	13069
Coogee	35-44	Visitor from ACT	8
Coogee	35-44	Visitor from NSW	294
Coogee	35-44	Visitor from QLD	7
Coogee	35-44	Visitor from SA	7
Coogee	35-44	Visitor from VIC	10
Coogee	35-44	Visitor same SA2	10
Coogee	45-54	Home	10447
Coogee	45-54	Visitor from NSW	189
Coogee	45-54	Visitor from NT	3
Coogee	45-54	Visitor from QLD	12
Coogee	45-54	Visitor from SA	5
Coogee	45-54	Visitor from TAS	3
Coogee	45-54	Visitor from VIC	3
Coogee	45-54	Visitor same SA2	13
Coogee	55-64	Home	7693
Coogee	55-64	Visitor from ACT	11
Coogee	55-64	Visitor from NSW	181
Coogee	55-64	Visitor from QLD	15
Coogee	55-64	Visitor from VIC	11
Coogee	55-64	Visitor from WA	7
Coogee	65-74	Home	5580
Coogee	65-74	Visitor from NSW	200
Coogee	65-74	Visitor from QLD	9
Coogee	65-74	Visitor from VIC	9
Coogee	65-74	Visitor same SA2	29
Coogee	75-84	Home	3498
Coogee	75-84	Visitor from NSW	159
Coogee	75-84	Visitor from QLD	9
Coogee	75-84	Visitor from WA	7
Coogee	75-84	Visitor same SA2	55
Coogee	85+	Home	1645
Coogee	85+	Visitor from NSW	148
Coogee	85+	Visitor same SA2	194
Cootamundra	0-14	Home	12824
Cootamundra	0-14	Visitor from ACT	17
Cootamundra	0-14	Visitor from NSW	256
Cootamundra	0-14	Visitor from SA	3
Cootamundra	0-14	Visitor same SA2	38
Cootamundra	15-24	Home	6955
Cootamundra	15-24	Visitor from ACT	19
Cootamundra	15-24	Visitor from NSW	496
Cootamundra	15-24	Visitor from QLD	6
Cootamundra	15-24	Visitor from VIC	18
Cootamundra	15-24	Visitor same SA2	28
Cootamundra	25-34	Home	6893
Cootamundra	25-34	Visitor from ACT	21
Cootamundra	25-34	Visitor from NSW	418
Cootamundra	25-34	Visitor from QLD	22
Cootamundra	25-34	Visitor from SA	5
Cootamundra	25-34	Visitor from VIC	24
Cootamundra	25-34	Visitor from WA	3
Cootamundra	25-34	Visitor same SA2	28
Cootamundra	35-44	Home	7169
Cootamundra	35-44	Visitor from ACT	11
Cootamundra	35-44	Visitor from NSW	314
Cootamundra	35-44	Visitor from QLD	19
Cootamundra	35-44	Visitor from SA	3
Cootamundra	35-44	Visitor from TAS	3
Cootamundra	35-44	Visitor from VIC	20
Cootamundra	35-44	Visitor from WA	4
Cootamundra	35-44	Visitor same SA2	23
Cootamundra	45-54	Home	8309
Cootamundra	45-54	Visitor from ACT	13
Cootamundra	45-54	Visitor from NSW	345
Cootamundra	45-54	Visitor from QLD	11
Cootamundra	45-54	Visitor from VIC	19
Cootamundra	45-54	Visitor same SA2	27
Cootamundra	55-64	Home	9762
Cootamundra	55-64	Visitor from ACT	37
Cootamundra	55-64	Visitor from NSW	422
Cootamundra	55-64	Visitor from QLD	19
Cootamundra	55-64	Visitor from SA	4
Cootamundra	55-64	Visitor from TAS	5
Cootamundra	55-64	Visitor from VIC	26
Cootamundra	55-64	Visitor from WA	8
Cootamundra	55-64	Visitor same SA2	35
Cootamundra	65-74	Home	9355
Cootamundra	65-74	Visitor from ACT	22
Cootamundra	65-74	Visitor from NSW	281
Cootamundra	65-74	Visitor from QLD	14
Cootamundra	65-74	Visitor from TAS	3
Cootamundra	65-74	Visitor from VIC	47
Cootamundra	65-74	Visitor from WA	6
Cootamundra	65-74	Visitor same SA2	47
Cootamundra	75-84	Home	5607
Cootamundra	75-84	Visitor from ACT	3
Cootamundra	75-84	Visitor from NSW	128
Cootamundra	75-84	Visitor from VIC	9
Cootamundra	75-84	Visitor same SA2	46
Cootamundra	85+	Home	2148
Cootamundra	85+	Visitor from NSW	72
Cootamundra	85+	Visitor same SA2	20
Cronulla	0-14	Home	13821
Cronulla	0-14	Visitor from NSW	145
Cronulla	0-14	Visitor from NT	4
Cronulla	0-14	Visitor from QLD	6
Cronulla	0-14	Visitor from VIC	4
Cronulla	0-14	Visitor same SA2	6
Cronulla	15-24	Home	9091
Cronulla	15-24	Visitor from NSW	187
Cronulla	15-24	Visitor same SA2	5
Cronulla	25-34	Home	8756
Cronulla	25-34	Visitor from NSW	232
Cronulla	25-34	Visitor from QLD	8
Cronulla	25-34	Visitor from SA	3
Cronulla	25-34	Visitor from VIC	4
Cronulla	25-34	Visitor from WA	4
Cronulla	25-34	Visitor same SA2	6
Cronulla	35-44	Home	9705
Cronulla	35-44	Visitor from NSW	168
Cronulla	35-44	Visitor from VIC	4
Cronulla	35-44	Visitor same SA2	5
Cronulla	45-54	Home	10782
Cronulla	45-54	Visitor from NSW	148
Cronulla	45-54	Visitor from QLD	8
Cronulla	45-54	Visitor from VIC	3
Cronulla	45-54	Visitor from WA	3
Cronulla	45-54	Visitor same SA2	7
Cronulla	55-64	Home	9847
Cronulla	55-64	Visitor from NSW	129
Cronulla	55-64	Visitor from QLD	11
Cronulla	55-64	Visitor from WA	3
Cronulla	55-64	Visitor same SA2	4
Cronulla	65-74	Home	7757
Cronulla	65-74	Visitor from NSW	86
Cronulla	65-74	Visitor from QLD	19
Cronulla	65-74	Visitor from WA	3
Cronulla	65-74	Visitor same SA2	3
Cronulla	75-84	Home	4336
Cronulla	75-84	Visitor from NSW	63
Cronulla	75-84	Visitor same SA2	3
Cronulla	85+	Home	2012
Cronulla	85+	Visitor from NSW	43
Cronulla	85+	Visitor from QLD	5
Cronulla	85+	Visitor same SA2	5
Davidson	0-14	Home	16122
Davidson	0-14	Visitor from ACT	4
Davidson	0-14	Visitor from NSW	123
Davidson	0-14	Visitor same SA2	9
Davidson	15-24	Home	10092
Davidson	15-24	Visitor from ACT	8
Davidson	15-24	Visitor from NSW	166
Davidson	15-24	Visitor from QLD	4
Davidson	25-34	Home	5175
Davidson	25-34	Visitor from ACT	5
Davidson	25-34	Visitor from NSW	156
Davidson	25-34	Visitor from NT	4
Davidson	25-34	Visitor from QLD	4
Davidson	25-34	Visitor same SA2	3
Davidson	35-44	Home	10163
Davidson	35-44	Visitor from NSW	131
Davidson	35-44	Visitor from QLD	6
Davidson	35-44	Visitor from VIC	7
Davidson	45-54	Home	12470
Davidson	45-54	Visitor from ACT	3
Davidson	45-54	Visitor from NSW	100
Davidson	45-54	Visitor same SA2	8
Davidson	55-64	Home	9521
Davidson	55-64	Visitor from ACT	4
Davidson	55-64	Visitor from NSW	117
Davidson	55-64	Visitor from QLD	3
Davidson	65-74	Home	7518
Davidson	65-74	Visitor from NSW	100
Davidson	65-74	Visitor from QLD	10
Davidson	65-74	Visitor from VIC	4
Davidson	65-74	Visitor from WA	4
Davidson	65-74	Visitor same SA2	5
Davidson	75-84	Home	5681
Davidson	75-84	Visitor from NSW	55
Davidson	75-84	Visitor from QLD	4
Davidson	75-84	Visitor from SA	4
Davidson	75-84	Visitor from VIC	7
Davidson	75-84	Visitor same SA2	4
Davidson	85+	Home	2388
Davidson	85+	Visitor from NSW	45
Davidson	85+	Visitor from QLD	4
Davidson	85+	Visitor from VIC	5
Davidson	85+	Visitor same SA2	6
Drummoyne	0-14	Home	12901
Drummoyne	0-14	Visitor from NSW	205
Drummoyne	0-14	Visitor same SA2	5
Drummoyne	15-24	Home	7897
Drummoyne	15-24	Visitor from ACT	4
Drummoyne	15-24	Visitor from NSW	157
Drummoyne	15-24	Visitor from QLD	6
Drummoyne	15-24	Visitor from VIC	3
Drummoyne	25-34	Home	12557
Drummoyne	25-34	Visitor from NSW	293
Drummoyne	25-34	Visitor from QLD	5
Drummoyne	25-34	Visitor from SA	3
Drummoyne	25-34	Visitor from VIC	8
Drummoyne	35-44	Home	12321
Drummoyne	35-44	Visitor from ACT	3
Drummoyne	35-44	Visitor from NSW	197
Drummoyne	35-44	Visitor from QLD	3
Drummoyne	35-44	Visitor from WA	5
Drummoyne	35-44	Visitor same SA2	6
Drummoyne	45-54	Home	10788
Drummoyne	45-54	Visitor from ACT	3
Drummoyne	45-54	Visitor from NSW	184
Drummoyne	45-54	Visitor from QLD	3
Drummoyne	45-54	Visitor from WA	3
Drummoyne	45-54	Visitor same SA2	8
Drummoyne	55-64	Home	9410
Drummoyne	55-64	Visitor from NSW	201
Drummoyne	55-64	Visitor from QLD	8
Drummoyne	55-64	Visitor from VIC	9
Drummoyne	55-64	Visitor same SA2	9
Drummoyne	65-74	Home	7555
Drummoyne	65-74	Visitor from ACT	5
Drummoyne	65-74	Visitor from NSW	205
Drummoyne	65-74	Visitor from QLD	13
Drummoyne	65-74	Visitor from VIC	3
Drummoyne	65-74	Visitor same SA2	17
Drummoyne	75-84	Home	4467
Drummoyne	75-84	Visitor from NSW	192
Drummoyne	75-84	Visitor from QLD	7
Drummoyne	75-84	Visitor from VIC	4
Drummoyne	75-84	Visitor same SA2	29
Drummoyne	85+	Home	2016
Drummoyne	85+	Visitor from NSW	149
Drummoyne	85+	Visitor same SA2	55
Dubbo	0-14	Home	16881
Dubbo	0-14	Visitor from NSW	399
Dubbo	0-14	Visitor from QLD	9
Dubbo	0-14	Visitor same SA2	16
Dubbo	15-24	Home	8450
Dubbo	15-24	Visitor from NSW	709
Dubbo	15-24	Visitor from QLD	7
Dubbo	15-24	Visitor from SA	6
Dubbo	15-24	Visitor from VIC	9
Dubbo	15-24	Visitor from WA	4
Dubbo	15-24	Visitor same SA2	28
Dubbo	25-34	Home	10967
Dubbo	25-34	Visitor from NSW	536
Dubbo	25-34	Visitor from NT	3
Dubbo	25-34	Visitor from QLD	28
Dubbo	25-34	Visitor from SA	9
Dubbo	25-34	Visitor from VIC	13
Dubbo	25-34	Visitor same SA2	26
Dubbo	35-44	Home	9372
Dubbo	35-44	Visitor from ACT	4
Dubbo	35-44	Visitor from NSW	416
Dubbo	35-44	Visitor from QLD	16
Dubbo	35-44	Visitor from SA	7
Dubbo	35-44	Visitor from VIC	9
Dubbo	35-44	Visitor same SA2	48
Dubbo	45-54	Home	9212
Dubbo	45-54	Visitor from NSW	425
Dubbo	45-54	Visitor from NT	4
Dubbo	45-54	Visitor from QLD	32
Dubbo	45-54	Visitor from SA	4
Dubbo	45-54	Visitor from VIC	8
Dubbo	45-54	Visitor from WA	6
Dubbo	45-54	Visitor same SA2	18
Dubbo	55-64	Home	9492
Dubbo	55-64	Visitor from ACT	6
Dubbo	55-64	Visitor from NSW	437
Dubbo	55-64	Visitor from QLD	30
Dubbo	55-64	Visitor from SA	4
Dubbo	55-64	Visitor from TAS	3
Dubbo	55-64	Visitor from VIC	17
Dubbo	55-64	Visitor from WA	3
Dubbo	55-64	Visitor same SA2	29
Dubbo	65-74	Home	7704
Dubbo	65-74	Visitor from NSW	369
Dubbo	65-74	Visitor from QLD	18
Dubbo	65-74	Visitor from SA	12
Dubbo	65-74	Visitor from VIC	9
Dubbo	65-74	Visitor from WA	6
Dubbo	65-74	Visitor same SA2	31
Dubbo	75-84	Home	4768
Dubbo	75-84	Visitor from NSW	162
Dubbo	75-84	Visitor from QLD	4
Dubbo	75-84	Visitor from VIC	6
Dubbo	75-84	Visitor from WA	4
Dubbo	75-84	Visitor same SA2	36
Dubbo	85+	Home	1754
Dubbo	85+	Visitor from NSW	48
Dubbo	85+	Visitor same SA2	13
East Hills	0-14	Home	16233
East Hills	0-14	Visitor from NSW	154
East Hills	0-14	Visitor from QLD	3
East Hills	0-14	Visitor same SA2	4
East Hills	15-24	Home	10406
East Hills	15-24	Visitor from NSW	144
East Hills	15-24	Visitor from QLD	7
East Hills	15-24	Visitor same SA2	4
East Hills	25-34	Home	10061
East Hills	25-34	Visitor from ACT	3
East Hills	25-34	Visitor from NSW	191
East Hills	25-34	Visitor from QLD	6
East Hills	25-34	Visitor from VIC	6
East Hills	25-34	Visitor same SA2	11
East Hills	35-44	Home	11065
East Hills	35-44	Visitor from NSW	118
East Hills	35-44	Visitor from QLD	3
East Hills	35-44	Visitor same SA2	8
East Hills	45-54	Home	10445
East Hills	45-54	Visitor from NSW	116
East Hills	55-64	Home	9768
East Hills	55-64	Visitor from NSW	119
East Hills	55-64	Visitor from QLD	10
East Hills	55-64	Visitor same SA2	3
East Hills	65-74	Home	7069
East Hills	65-74	Visitor from NSW	88
East Hills	65-74	Visitor from QLD	11
East Hills	65-74	Visitor same SA2	13
East Hills	75-84	Home	4122
East Hills	75-84	Visitor from NSW	50
East Hills	75-84	Visitor from VIC	3
East Hills	75-84	Visitor same SA2	7
East Hills	85+	Home	2107
East Hills	85+	Visitor from NSW	32
East Hills	85+	Visitor same SA2	4
Epping	0-14	Home	16383
Epping	0-14	Visitor from NSW	105
Epping	0-14	Visitor same SA2	5
Epping	15-24	Home	10593
Epping	15-24	Visitor from ACT	12
Epping	15-24	Visitor from NSW	126
Epping	15-24	Visitor from QLD	3
Epping	25-34	Home	9201
Epping	25-34	Visitor from NSW	197
Epping	25-34	Visitor from QLD	5
Epping	25-34	Visitor from VIC	4
Epping	25-34	Visitor same SA2	4
Epping	35-44	Home	12760
Epping	35-44	Visitor from NSW	132
Epping	35-44	Visitor from VIC	5
Epping	35-44	Visitor same SA2	5
Epping	45-54	Home	11615
Epping	45-54	Visitor from NSW	84
Epping	45-54	Visitor from VIC	5
Epping	55-64	Home	10641
Epping	55-64	Visitor from NSW	83
Epping	55-64	Visitor from QLD	8
Epping	55-64	Visitor from SA	3
Epping	55-64	Visitor from VIC	7
Epping	55-64	Visitor same SA2	8
Epping	65-74	Home	8044
Epping	65-74	Visitor from NSW	74
