SED_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Port Adelaide	NZL	2018	4
Port Adelaide	NZL	2019	8
Port Adelaide	PAK	2010	7
Port Adelaide	PAK	2016	3
Port Adelaide	PAK	2020	3
Port Adelaide	PHL		16
Port Adelaide	PHL	1980	12
Port Adelaide	PHL	1990	65
Port Adelaide	PHL	2000	53
Port Adelaide	PHL	2010	127
Port Adelaide	PHL	2015	104
Port Adelaide	PHL	2016	32
Port Adelaide	PHL	2017	27
Port Adelaide	PHL	2018	16
Port Adelaide	PHL	2019	34
Port Adelaide	PHL	2020	14
Port Adelaide	POL		3
Port Adelaide	POL	1951	8
Port Adelaide	POL	1960	10
Port Adelaide	POL	1970	18
Port Adelaide	POL	1980	8
Port Adelaide	POL	1990	50
Port Adelaide	POL	2000	8
Port Adelaide	POL	2010	10
Port Adelaide	POL	2015	16
Port Adelaide	POL	2016	3
Port Adelaide	SGP		3
Port Adelaide	SGP	1980	5
Port Adelaide	SGP	1990	3
Port Adelaide	SGP	2000	4
Port Adelaide	SGP	2010	9
Port Adelaide	SGP	2017	3
Port Adelaide	THA		5
Port Adelaide	THA	1980	5
Port Adelaide	THA	1990	4
Port Adelaide	THA	2000	8
Port Adelaide	THA	2010	17
Port Adelaide	THA	2015	5
Port Adelaide	THA	2017	3
Port Adelaide	THA	2018	9
Port Adelaide	THA	2020	4
Port Adelaide	THA	2021	3
Port Adelaide	TWN	2015	8
Port Adelaide	USA		6
Port Adelaide	USA	1970	10
Port Adelaide	USA	1980	11
Port Adelaide	USA	1990	9
Port Adelaide	USA	2000	23
Port Adelaide	USA	2010	23
Port Adelaide	USA	2015	15
Port Adelaide	USA	2016	6
Port Adelaide	USA	2017	3
Port Adelaide	USA	2018	5
Port Adelaide	USA	2019	4
Port Adelaide	USA	2021	10
Port Adelaide	VNM		40
Port Adelaide	VNM	1980	55
Port Adelaide	VNM	1990	179
Port Adelaide	VNM	2000	112
Port Adelaide	VNM	2010	114
Port Adelaide	VNM	2015	80
Port Adelaide	VNM	2016	14
Port Adelaide	VNM	2017	24
Port Adelaide	VNM	2018	17
Port Adelaide	VNM	2019	29
Port Adelaide	VNM	2020	13
Port Adelaide	VNM	2021	5
Port Adelaide	ZAF	1970	5
Port Adelaide	ZAF	1980	13
Port Adelaide	ZAF	1990	16
Port Adelaide	ZAF	2000	23
Port Adelaide	ZAF	2010	47
Port Adelaide	ZAF	2015	23
Port Adelaide	ZAF	2016	10
Port Adelaide	ZAF	2018	9
Port Adelaide	ZAF	2020	4
Ramsay			112
Ramsay		1951	13
Ramsay		1960	57
Ramsay		1970	107
Ramsay		1980	128
Ramsay		1990	432
Ramsay		2000	338
Ramsay		2010	1176
Ramsay		2015	1066
Ramsay		2016	327
Ramsay		2017	193
Ramsay		2018	294
Ramsay		2019	358
Ramsay		2020	110
Ramsay		2021	17
Ramsay	AFG		10
Ramsay	AFG	2000	22
Ramsay	AFG	2010	302
Ramsay	AFG	2015	408
Ramsay	AFG	2016	65
Ramsay	AFG	2017	55
Ramsay	AFG	2018	39
Ramsay	AFG	2019	86
Ramsay	AFG	2020	31
Ramsay	AFG	2021	17
Ramsay	BGD		6
Ramsay	BGD	2010	8
Ramsay	BGD	2015	41
Ramsay	BGD	2018	5
Ramsay	BGD	2019	10
Ramsay	CAN	1990	4
Ramsay	CAN	2000	4
Ramsay	CAN	2010	4
Ramsay	CHN		3
Ramsay	CHN	1990	11
Ramsay	CHN	2000	11
Ramsay	CHN	2010	51
Ramsay	CHN	2015	27
Ramsay	CHN	2016	3
Ramsay	CHN	2017	8
Ramsay	CHN	2018	3
Ramsay	CHN	2019	3
Ramsay	DEU		15
Ramsay	DEU	1951	24
Ramsay	DEU	1960	65
Ramsay	DEU	1970	37
Ramsay	DEU	1980	10
Ramsay	DEU	1990	5
Ramsay	DEU	2000	5
Ramsay	DEU	2015	5
Ramsay	EGY	1960	5
Ramsay	EGY	1970	6
Ramsay	EGY	2010	8
Ramsay	EGY	2015	5
Ramsay	EGY	2019	5
Ramsay	FJI	1990	7
Ramsay	FJI	2000	12
Ramsay	FJI	2010	19
Ramsay	FJI	2018	4
Ramsay	GBR		107
Ramsay	GBR	1951	12
Ramsay	GBR	1960	272
Ramsay	GBR	1970	1064
Ramsay	GBR	1980	451
Ramsay	GBR	1990	134
Ramsay	GBR	2000	67
Ramsay	GBR	2010	76
Ramsay	GBR	2015	21
Ramsay	GBR	2017	6
Ramsay	GBR	2018	3
Ramsay	GRC		8
Ramsay	GRC	1951	3
Ramsay	GRC	1960	22
Ramsay	GRC	1970	75
Ramsay	GRC	1980	13
Ramsay	GRC	1990	5
Ramsay	GRC	2000	10
Ramsay	HKG	2000	7
Ramsay	HKG	2017	3
Ramsay	HRV		4
Ramsay	HRV	1960	10
Ramsay	HRV	1970	25
Ramsay	HRV	1980	14
Ramsay	HRV	1990	3
Ramsay	HRV	2000	21
Ramsay	HRV	2010	29
Ramsay	IDN	1980	3
Ramsay	IDN	1990	7
Ramsay	IDN	2000	8
Ramsay	IDN	2010	18
Ramsay	IDN	2015	17
Ramsay	IDN	2016	4
Ramsay	IDN	2018	5
Ramsay	IDN	2019	7
Ramsay	IND		13
Ramsay	IND	1970	7
Ramsay	IND	1980	3
Ramsay	IND	1990	3
Ramsay	IND	2000	8
Ramsay	IND	2010	204
Ramsay	IND	2015	173
Ramsay	IND	2016	52
Ramsay	IND	2017	54
Ramsay	IND	2018	84
Ramsay	IND	2019	76
Ramsay	IND	2020	38
Ramsay	IRL		3
Ramsay	IRL	1960	10
Ramsay	IRL	1970	18
Ramsay	IRL	1980	11
Ramsay	IRL	1990	13
Ramsay	IRL	2000	3
Ramsay	IRL	2010	6
Ramsay	IRN		3
Ramsay	IRN	1990	5
Ramsay	IRN	2000	3
Ramsay	IRN	2010	36
Ramsay	IRN	2015	83
Ramsay	IRN	2016	20
Ramsay	IRN	2017	9
Ramsay	IRN	2019	15
Ramsay	IRN	2020	4
Ramsay	IRN	2021	4
Ramsay	IRQ	2000	10
Ramsay	IRQ	2010	20
Ramsay	IRQ	2015	20
Ramsay	IRQ	2016	5
Ramsay	IRQ	2018	4
Ramsay	IRQ	2019	6
Ramsay	ITA		29
Ramsay	ITA	1951	13
Ramsay	ITA	1960	140
Ramsay	ITA	1970	126
Ramsay	ITA	1980	17
Ramsay	ITA	1990	5
Ramsay	ITA	2010	9
Ramsay	ITA	2015	8
Ramsay	ITA	2016	3
Ramsay	ITA	2018	3
Ramsay	ITA	2020	3
Ramsay	JPN	2018	5
Ramsay	JPN	2019	4
Ramsay	KOR		3
Ramsay	KOR	1990	3
Ramsay	KOR	2010	3
Ramsay	KOR	2015	8
Ramsay	LBN	1970	4
Ramsay	LBN	1980	8
Ramsay	LBN	1990	6
Ramsay	LBN	2000	4
Ramsay	LBN	2010	11
Ramsay	LBN	2015	3
Ramsay	LBN	2016	3
Ramsay	LBN	2019	6
Ramsay	LKA		6
Ramsay	LKA	1980	3
Ramsay	LKA	1990	3
Ramsay	LKA	2015	10
Ramsay	LKA	2016	4
Ramsay	LKA	2017	3
Ramsay	LKA	2018	9
Ramsay	LKA	2019	7
Ramsay	LKA	2020	4
Ramsay	MKD	1970	4
Ramsay	MKD	1980	3
Ramsay	MYS		9
Ramsay	MYS	1970	4
Ramsay	MYS	1980	4
Ramsay	MYS	1990	4
Ramsay	MYS	2000	3
Ramsay	MYS	2010	11
Ramsay	MYS	2015	70
Ramsay	MYS	2016	22
Ramsay	MYS	2017	21
Ramsay	MYS	2018	29
Ramsay	MYS	2019	30
Ramsay	MYS	2020	10
Ramsay	NLD		8
Ramsay	NLD	1960	74
Ramsay	NLD	1970	25
Ramsay	NLD	1980	7
Ramsay	NLD	1990	6
Ramsay	NLD	2000	5
Ramsay	NLD	2010	3
Ramsay	NPL		16
Ramsay	NPL	2010	132
Ramsay	NPL	2015	320
Ramsay	NPL	2016	72
Ramsay	NPL	2017	111
Ramsay	NPL	2018	63
Ramsay	NPL	2019	72
Ramsay	NPL	2020	5
Ramsay	NPL	2021	12
Ramsay	NZL		9
Ramsay	NZL	1970	7
Ramsay	NZL	1980	33
Ramsay	NZL	1990	58
Ramsay	NZL	2000	49
Ramsay	NZL	2010	43
Ramsay	NZL	2015	22
Ramsay	NZL	2016	3
Ramsay	NZL	2017	7
Ramsay	NZL	2018	7
Ramsay	PAK		8
Ramsay	PAK	2010	29
Ramsay	PAK	2015	137
Ramsay	PAK	2016	26
Ramsay	PAK	2017	31
Ramsay	PAK	2018	32
Ramsay	PAK	2019	49
Ramsay	PAK	2020	16
Ramsay	PHL		14
Ramsay	PHL	1980	7
Ramsay	PHL	1990	83
Ramsay	PHL	2000	92
Ramsay	PHL	2010	245
Ramsay	PHL	2015	163
Ramsay	PHL	2016	25
Ramsay	PHL	2017	20
Ramsay	PHL	2018	18
Ramsay	PHL	2019	57
Ramsay	PHL	2020	13
Ramsay	POL		6
Ramsay	POL	1951	4
Ramsay	POL	1960	3
Ramsay	POL	1970	4
Ramsay	POL	1980	8
Ramsay	POL	1990	99
Ramsay	POL	2000	27
Ramsay	POL	2010	18
Ramsay	POL	2015	4
Ramsay	SGP	2010	3
Ramsay	SGP	2017	4
Ramsay	THA		10
Ramsay	THA	1980	6
Ramsay	THA	1990	65
Ramsay	THA	2000	23
Ramsay	THA	2010	58
Ramsay	THA	2015	18
Ramsay	THA	2016	5
Ramsay	THA	2019	11
Ramsay	THA	2020	3
Ramsay	TWN	2010	3
Ramsay	TWN	2015	3
Ramsay	USA	1990	6
Ramsay	USA	2000	3
Ramsay	USA	2010	21
Ramsay	USA	2015	6
Ramsay	USA	2016	3
Ramsay	USA	2018	3
Ramsay	USA	2019	3
Ramsay	VNM		23
Ramsay	VNM	1980	62
Ramsay	VNM	1990	263
Ramsay	VNM	2000	185
Ramsay	VNM	2010	201
Ramsay	VNM	2015	118
Ramsay	VNM	2016	15
Ramsay	VNM	2017	21
Ramsay	VNM	2018	29
Ramsay	VNM	2019	39
Ramsay	VNM	2020	14
Ramsay	VNM	2021	5
Ramsay	ZAF	1970	3
Ramsay	ZAF	1980	5
Ramsay	ZAF	1990	4
Ramsay	ZAF	2010	17
Ramsay	ZAF	2015	11
Ramsay	ZAF	2017	3
Ramsay	ZAF	2018	5
Reynell			23
Reynell		1951	17
Reynell		1960	45
Reynell		1970	115
Reynell		1980	86
Reynell		1990	84
Reynell		2000	76
Reynell		2010	145
Reynell		2015	84
Reynell		2016	23
Reynell		2017	24
Reynell		2018	9
Reynell		2019	11
Reynell		2020	3
Reynell		2021	3
Reynell	AFG	2015	3
Reynell	AFG	2021	5
Reynell	BGD	2000	5
Reynell	BGD	2010	4
Reynell	BGD	2020	5
Reynell	CAN	1980	3
Reynell	CAN	1990	4
Reynell	CAN	2000	9
Reynell	CAN	2010	6
Reynell	CAN	2015	3
Reynell	CAN	2016	4
Reynell	CHN		5
Reynell	CHN	1970	3
Reynell	CHN	1990	5
Reynell	CHN	2000	12
Reynell	CHN	2010	59
Reynell	CHN	2015	45
Reynell	CHN	2017	3
Reynell	CHN	2018	4
Reynell	CHN	2019	8
Reynell	CHN	2020	4
Reynell	DEU		5
Reynell	DEU	1951	23
Reynell	DEU	1960	89
Reynell	DEU	1970	60
Reynell	DEU	1980	25
Reynell	DEU	1990	30
Reynell	DEU	2000	8
Reynell	DEU	2010	19
Reynell	DEU	2015	8
Reynell	DEU	2017	6
Reynell	DEU	2018	3
Reynell	EGY	1990	7
Reynell	EGY	2010	13
Reynell	EGY	2017	4
Reynell	EGY	2019	3
Reynell	EGY	2020	6
Reynell	FJI	1990	10
Reynell	FJI	2000	3
Reynell	FJI	2010	11
Reynell	FJI	2020	3
Reynell	GBR		100
Reynell	GBR	1951	54
Reynell	GBR	1960	243
Reynell	GBR	1970	1142
Reynell	GBR	1980	661
Reynell	GBR	1990	311
Reynell	GBR	2000	198
Reynell	GBR	2010	386
Reynell	GBR	2015	120
Reynell	GBR	2016	15
Reynell	GBR	2017	16
Reynell	GBR	2018	10
Reynell	GBR	2019	3
Reynell	GBR	2020	12
Reynell	GRC		5
Reynell	GRC	1960	18
Reynell	GRC	1970	17
Reynell	GRC	1980	4
Reynell	GRC	1990	4
Reynell	GRC	2010	5
Reynell	HKG	2000	5
Reynell	HKG	2010	4
Reynell	HKG	2015	3
Reynell	HKG	2019	4
Reynell	HKG	2020	5
Reynell	HRV	1960	7
Reynell	HRV	1970	22
Reynell	HRV	1980	7
Reynell	HRV	1990	6
Reynell	HRV	2000	4
Reynell	IDN	1960	8
Reynell	IDN	1970	3
Reynell	IDN	1980	5
Reynell	IDN	1990	8
Reynell	IDN	2000	3
Reynell	IDN	2010	10
Reynell	IDN	2015	8
Reynell	IDN	2016	4
Reynell	IDN	2018	3
Reynell	IND		7
Reynell	IND	1951	5
Reynell	IND	1970	20
Reynell	IND	1980	14
Reynell	IND	1990	14
Reynell	IND	2000	16
Reynell	IND	2010	142
Reynell	IND	2015	77
Reynell	IND	2016	21
Reynell	IND	2017	16
Reynell	IND	2018	11
Reynell	IND	2019	10
Reynell	IND	2020	4
Reynell	IRL		6
Reynell	IRL	1960	7
Reynell	IRL	1970	21
Reynell	IRL	1980	23
Reynell	IRL	1990	11
Reynell	IRL	2010	9
Reynell	IRL	2015	11
Reynell	IRN	1990	10
Reynell	IRN	2000	7
Reynell	IRN	2010	34
Reynell	IRN	2015	38
Reynell	IRQ		5
Reynell	IRQ	2000	4
Reynell	IRQ	2010	4
Reynell	IRQ	2015	7
Reynell	IRQ	2016	8
Reynell	IRQ	2017	7
Reynell	ITA	1951	8
Reynell	ITA	1960	33
Reynell	ITA	1970	25
Reynell	ITA	1980	11
Reynell	ITA	2015	3
Reynell	JPN	2010	6
Reynell	JPN	2015	6
Reynell	KOR	1990	4
Reynell	KOR	2000	9
Reynell	KOR	2010	8
Reynell	LBN	1970	4
Reynell	LBN	1980	28
Reynell	LBN	1990	11
Reynell	LBN	2000	5
Reynell	LBN	2010	7
Reynell	LBN	2015	6
Reynell	LKA		8
Reynell	LKA	1970	3
Reynell	LKA	1980	8
Reynell	LKA	1990	11
Reynell	LKA	2000	5
Reynell	LKA	2010	11
Reynell	LKA	2015	7
Reynell	LKA	2016	4
Reynell	MYS	1970	3
Reynell	MYS	1980	3
Reynell	MYS	1990	7
Reynell	MYS	2000	4
Reynell	MYS	2010	12
Reynell	MYS	2015	6
Reynell	NLD		4
Reynell	NLD	1951	4
Reynell	NLD	1960	111
Reynell	NLD	1970	35
Reynell	NLD	1980	3
Reynell	NLD	1990	3
Reynell	NLD	2000	5
Reynell	NLD	2010	4
Reynell	NLD	2015	3
Reynell	NPL	2010	4
Reynell	NPL	2015	6
Reynell	NPL	2016	4
Reynell	NZL		9
Reynell	NZL	1970	15
Reynell	NZL	1980	70
Reynell	NZL	1990	96
Reynell	NZL	2000	73
Reynell	NZL	2010	62
Reynell	NZL	2015	27
Reynell	NZL	2017	7
Reynell	NZL	2018	5
Reynell	NZL	2021	3
Reynell	PAK		9
Reynell	PAK	2000	22
Reynell	PAK	2010	41
Reynell	PAK	2015	36
Reynell	PAK	2016	13
Reynell	PAK	2018	3
Reynell	PAK	2019	14
Reynell	PAK	2020	11
Reynell	PAK	2021	4
Reynell	PHL		10
Reynell	PHL	1980	5
Reynell	PHL	1990	43
Reynell	PHL	2000	48
Reynell	PHL	2010	107
Reynell	PHL	2015	56
Reynell	PHL	2016	9
Reynell	PHL	2017	8
Reynell	PHL	2018	23
Reynell	PHL	2019	9
Reynell	PHL	2020	5
Reynell	POL		4
Reynell	POL	1951	3
Reynell	POL	1960	4
Reynell	POL	1970	5
Reynell	POL	1980	12
Reynell	POL	1990	63
Reynell	POL	2000	23
Reynell	POL	2010	16
Reynell	SGP	1980	10
Reynell	SGP	2010	9
Reynell	SGP	2016	3
Reynell	THA	1990	3
Reynell	THA	2000	7
Reynell	THA	2010	21
Reynell	THA	2015	14
Reynell	THA	2016	3
Reynell	THA	2019	6
Reynell	THA	2020	5
Reynell	TWN	2015	3
Reynell	USA		5
Reynell	USA	1970	4
Reynell	USA	1980	4
Reynell	USA	1990	7
Reynell	USA	2000	13
Reynell	USA	2010	25
Reynell	USA	2015	17
Reynell	USA	2016	5
Reynell	USA	2017	5
Reynell	USA	2018	4
Reynell	USA	2019	4
Reynell	USA	2020	6
Reynell	VNM		5
Reynell	VNM	1980	10
Reynell	VNM	1990	15
Reynell	VNM	2010	16
Reynell	VNM	2015	10
Reynell	VNM	2016	4
Reynell	VNM	2018	3
Reynell	VNM	2019	3
Reynell	ZAF	1970	5
Reynell	ZAF	1980	8
Reynell	ZAF	1990	12
Reynell	ZAF	2000	11
Reynell	ZAF	2010	76
Reynell	ZAF	2015	33
Reynell	ZAF	2016	4
Reynell	ZAF	2018	8
Schubert			10
Schubert		1951	27
Schubert		1960	54
Schubert		1970	57
Schubert		1980	40
Schubert		1990	26
Schubert		2000	41
Schubert		2010	55
Schubert		2015	35
Schubert		2016	5
Schubert		2017	8
Schubert		2018	11
Schubert		2019	13
Schubert		2020	6
Schubert		2021	17
Schubert	CAN	1970	3
Schubert	CAN	1980	8
Schubert	CAN	1990	9
Schubert	CAN	2000	5
Schubert	CAN	2010	10
Schubert	CAN	2015	3
Schubert	CHN	1960	4
Schubert	CHN	1970	5
Schubert	CHN	2000	3
Schubert	CHN	2010	16
Schubert	CHN	2015	3
Schubert	CHN	2016	3
Schubert	CHN	2019	6
Schubert	DEU		4
Schubert	DEU	1951	25
Schubert	DEU	1960	78
Schubert	DEU	1970	33
Schubert	DEU	1980	24
Schubert	DEU	1990	33
Schubert	DEU	2000	25
Schubert	DEU	2010	16
Schubert	DEU	2015	9
Schubert	EGY	1960	3
Schubert	FJI	1970	3
Schubert	GBR		89
Schubert	GBR	1951	30
Schubert	GBR	1960	285
Schubert	GBR	1970	1016
Schubert	GBR	1980	495
Schubert	GBR	1990	207
Schubert	GBR	2000	133
Schubert	GBR	2010	309
Schubert	GBR	2015	100
Schubert	GBR	2016	11
Schubert	GBR	2017	15
Schubert	GBR	2018	7
Schubert	GBR	2019	9
Schubert	GBR	2020	9
Schubert	GRC	1960	6
Schubert	GRC	1970	3
Schubert	GRC	1980	4
Schubert	HKG	1970	3
Schubert	HKG	1980	4
Schubert	HKG	2000	3
Schubert	HRV	1960	4
Schubert	HRV	1970	3
Schubert	IDN	1990	4
Schubert	IDN	2018	4
Schubert	IND	1980	3
Schubert	IND	2010	10
Schubert	IND	2015	11
Schubert	IND	2018	4
Schubert	IND	2019	3
Schubert	IRL	1960	4
Schubert	IRL	1970	10
Schubert	IRL	1980	6
Schubert	IRL	1990	9
Schubert	IRL	2000	3
Schubert	IRL	2010	6
Schubert	IRL	2015	3
Schubert	ITA	1951	7
Schubert	ITA	1960	39
Schubert	ITA	1970	29
Schubert	ITA	1980	3
Schubert	ITA	2010	4
Schubert	ITA	2015	3
Schubert	JPN	2000	3
Schubert	JPN	2010	7
Schubert	KOR	2010	5
Schubert	LKA	1970	3
Schubert	LKA	1980	5
Schubert	MYS	1980	5
Schubert	MYS	1990	4
Schubert	MYS	2000	3
Schubert	MYS	2010	3
Schubert	MYS	2015	6
Schubert	NLD		3
Schubert	NLD	1951	3
Schubert	NLD	1960	74
Schubert	NLD	1970	30
Schubert	NLD	1980	7
Schubert	NLD	1990	6
Schubert	NLD	2000	9
Schubert	NLD	2010	10
Schubert	NLD	2015	4
Schubert	NZL		10
Schubert	NZL	1951	3
Schubert	NZL	1960	3
Schubert	NZL	1970	27
Schubert	NZL	1980	49
Schubert	NZL	1990	72
Schubert	NZL	2000	47
Schubert	NZL	2010	41
Schubert	NZL	2015	14
Schubert	NZL	2016	3
Schubert	NZL	2017	7
Schubert	PHL	1990	5
Schubert	PHL	2000	3
Schubert	PHL	2010	29
Schubert	PHL	2015	7
Schubert	PHL	2016	4
Schubert	PHL	2018	4
Schubert	PHL	2019	4
Schubert	PHL	2020	3
Schubert	POL	1960	5
Schubert	POL	1970	3
Schubert	POL	1980	10
Schubert	POL	1990	18
Schubert	POL	2000	8
Schubert	POL	2010	5
Schubert	SGP	1970	3
Schubert	SGP	1980	7
Schubert	SGP	1990	3
Schubert	THA	1980	5
Schubert	THA	1990	3
Schubert	THA	2010	15
Schubert	THA	2015	6
Schubert	THA	2019	3
Schubert	TWN		3
Schubert	TWN	2015	3
Schubert	TWN	2016	5
Schubert	USA		5
Schubert	USA	1960	5
Schubert	USA	1970	6
Schubert	USA	1980	15
Schubert	USA	1990	14
Schubert	USA	2000	15
Schubert	USA	2010	31
Schubert	USA	2015	21
Schubert	USA	2020	3
Schubert	VNM	1980	4
Schubert	VNM	1990	7
Schubert	VNM	2010	3
Schubert	VNM	2015	6
Schubert	ZAF	1960	3
Schubert	ZAF	1970	3
Schubert	ZAF	1980	3
Schubert	ZAF	1990	6
Schubert	ZAF	2000	26
Schubert	ZAF	2010	52
Schubert	ZAF	2015	12
Schubert	ZAF	2017	3
Schubert	ZAF	2018	5
Schubert	ZAF	2019	6
Stuart			33
Stuart		1951	3
Stuart		1960	28
Stuart		1970	33
Stuart		1980	33
Stuart		1990	27
Stuart		2000	20
Stuart		2010	32
Stuart		2015	24
Stuart		2016	19
Stuart		2017	11
Stuart		2018	20
Stuart		2019	53
Stuart		2020	33
Stuart		2021	28
Stuart	AFG		5
Stuart	BGD	2017	4
Stuart	BGD	2018	4
Stuart	CAN	1960	4
Stuart	CAN	1990	3
Stuart	CAN	2010	4
Stuart	CAN	2020	4
Stuart	CHN		3
Stuart	CHN	2010	5
Stuart	CHN	2015	18
Stuart	CHN	2016	7
Stuart	CHN	2017	5
Stuart	CHN	2018	6
Stuart	CHN	2019	5
Stuart	DEU		9
Stuart	DEU	1951	8
Stuart	DEU	1960	63
Stuart	DEU	1970	14
Stuart	DEU	1980	13
Stuart	DEU	1990	12
Stuart	DEU	2010	7
Stuart	DEU	2015	5
Stuart	EGY	2010	3
Stuart	EGY	2017	8
Stuart	EGY	2019	5
Stuart	FJI	1990	4
Stuart	FJI	2010	5
Stuart	FJI	2015	5
Stuart	GBR		71
Stuart	GBR	1951	38
Stuart	GBR	1960	138
Stuart	GBR	1970	376
Stuart	GBR	1980	163
Stuart	GBR	1990	41
Stuart	GBR	2000	17
Stuart	GBR	2010	57
Stuart	GBR	2015	26
Stuart	GBR	2018	11
Stuart	GBR	2019	5
Stuart	GRC		4
Stuart	GRC	1960	9
Stuart	GRC	1970	13
Stuart	GRC	1980	5
Stuart	GRC	2015	4
Stuart	HKG	2015	5
Stuart	HRV	1960	6
Stuart	IDN	2000	4
Stuart	IND		5
Stuart	IND	1990	5
Stuart	IND	2000	6
Stuart	IND	2010	47
Stuart	IND	2015	34
Stuart	IND	2016	12
Stuart	IND	2017	12
Stuart	IND	2018	17
Stuart	IND	2019	14
Stuart	IND	2020	10
Stuart	IRL	1960	4
Stuart	IRL	1970	3
Stuart	IRL	2015	3
Stuart	IRL	2019	3
Stuart	IRL	2020	3
Stuart	IRN	2010	3
Stuart	ITA		11
Stuart	ITA	1951	12
Stuart	ITA	1960	52
Stuart	ITA	1970	41
Stuart	ITA	1980	3
Stuart	KOR	2017	3
Stuart	LKA		5
Stuart	LKA	2015	4
Stuart	LKA	2017	3
Stuart	LKA	2019	4
Stuart	MYS	1990	3
Stuart	MYS	2010	6
Stuart	MYS	2015	3
Stuart	MYS	2018	5
Stuart	NLD	1951	10
Stuart	NLD	1960	63
Stuart	NLD	1970	14
Stuart	NLD	1980	8
Stuart	NLD	1990	3
Stuart	NLD	2000	3
Stuart	NLD	2010	5
Stuart	NPL	2010	4
Stuart	NPL	2015	9
Stuart	NPL	2017	12
Stuart	NPL	2019	3
Stuart	NZL		19
Stuart	NZL	1970	19
Stuart	NZL	1980	35
Stuart	NZL	1990	49
Stuart	NZL	2000	30
Stuart	NZL	2010	39
Stuart	NZL	2015	16
Stuart	NZL	2016	4
Stuart	NZL	2017	3
Stuart	NZL	2018	5
Stuart	NZL	2019	3
Stuart	PAK	2010	11
Stuart	PAK	2015	14
Stuart	PAK	2016	11
Stuart	PAK	2017	4
Stuart	PAK	2019	6
Stuart	PHL		4
Stuart	PHL	1980	6
Stuart	PHL	1990	32
Stuart	PHL	2000	11
Stuart	PHL	2010	26
Stuart	PHL	2015	37
Stuart	PHL	2016	8
Stuart	PHL	2017	6
Stuart	PHL	2018	9
Stuart	PHL	2019	12
Stuart	PHL	2020	3
Stuart	POL	2000	4
Stuart	SGP	2000	4
Stuart	THA	1990	5
Stuart	THA	2000	4
Stuart	THA	2010	10
Stuart	THA	2015	3
Stuart	USA		5
Stuart	USA	1970	3
Stuart	USA	1980	3
Stuart	USA	1990	8
Stuart	USA	2000	3
Stuart	USA	2010	4
Stuart	USA	2015	5
Stuart	USA	2018	3
Stuart	VNM		6
Stuart	VNM	1990	4
Stuart	VNM	2000	5
Stuart	VNM	2010	5
Stuart	VNM	2015	26
Stuart	VNM	2017	4
Stuart	VNM	2019	3
Stuart	ZAF		3
Stuart	ZAF	1970	4
Stuart	ZAF	1990	4
Stuart	ZAF	2000	6
Stuart	ZAF	2010	42
Stuart	ZAF	2015	13
Stuart	ZAF	2020	10
Taylor			58
Taylor		1951	5
Taylor		1960	27
Taylor		1970	70
Taylor		1980	70
Taylor		1990	182
Taylor		2000	137
Taylor		2010	931
Taylor		2015	451
Taylor		2016	88
Taylor		2017	54
Taylor		2018	74
Taylor		2019	94
Taylor		2020	27
Taylor		2021	8
Taylor	AFG		6
Taylor	AFG	2000	16
Taylor	AFG	2010	137
Taylor	AFG	2015	126
Taylor	AFG	2016	33
Taylor	AFG	2017	22
Taylor	AFG	2018	7
Taylor	AFG	2019	9
Taylor	AFG	2020	6
Taylor	AFG	2021	11
Taylor	BGD		4
Taylor	BGD	2010	11
Taylor	BGD	2015	7
Taylor	BGD	2018	6
Taylor	CAN	2000	3
Taylor	CAN	2010	3
Taylor	CAN	2015	4
Taylor	CAN	2016	5
Taylor	CHN		3
Taylor	CHN	1990	7
Taylor	CHN	2000	8
Taylor	CHN	2010	14
Taylor	CHN	2015	13
Taylor	CHN	2016	3
Taylor	DEU	1951	7
Taylor	DEU	1960	56
Taylor	DEU	1970	27
Taylor	DEU	1980	10
Taylor	DEU	1990	4
Taylor	DEU	2000	7
Taylor	DEU	2010	7
Taylor	DEU	2019	3
Taylor	EGY	2010	11
Taylor	EGY	2018	3
Taylor	FJI		6
Taylor	FJI	1990	6
Taylor	FJI	2000	4
Taylor	FJI	2010	18
Taylor	FJI	2015	5
Taylor	FJI	2019	10
Taylor	FJI	2021	3
Taylor	GBR		91
Taylor	GBR	1951	21
Taylor	GBR	1960	251
Taylor	GBR	1970	1155
Taylor	GBR	1980	477
Taylor	GBR	1990	165
Taylor	GBR	2000	88
Taylor	GBR	2010	157
Taylor	GBR	2015	38
Taylor	GBR	2017	3
Taylor	GBR	2019	10
Taylor	GBR	2021	5
Taylor	GRC		7
Taylor	GRC	1960	32
Taylor	GRC	1970	47
Taylor	GRC	1980	10
Taylor	GRC	1990	8
Taylor	HKG	1990	10
Taylor	HKG	2015	4
Taylor	HRV	1970	15
Taylor	HRV	2000	4
Taylor	HRV	2010	10
Taylor	IDN		4
Taylor	IDN	1970	3
Taylor	IDN	1990	7
Taylor	IDN	2000	7
Taylor	IDN	2010	29
Taylor	IDN	2015	12
Taylor	IDN	2016	3
Taylor	IDN	2018	3
Taylor	IDN	2019	9
Taylor	IDN	2021	4
Taylor	IND		4
Taylor	IND	1970	3
Taylor	IND	1980	6
Taylor	IND	2000	8
Taylor	IND	2010	158
Taylor	IND	2015	59
Taylor	IND	2016	20
Taylor	IND	2017	16
Taylor	IND	2018	20
Taylor	IND	2019	31
Taylor	IND	2020	5
Taylor	IRL		3
