SED_NAME21	Age	Sex	persons
Bass (McIntyre)	35-44	M	367
Bass (McIntyre)	45-54	F	477
Bass (McIntyre)	45-54	M	440
Bass (McIntyre)	55-64	F	686
Bass (McIntyre)	55-64	M	624
Bass (McIntyre)	65-74	F	573
Bass (McIntyre)	65-74	M	638
Bass (McIntyre)	75-84	F	332
Bass (McIntyre)	75-84	M	300
Bass (McIntyre)	85+	F	149
Bass (McIntyre)	85+	M	93
Bass (Rosevears)	0-4	F	887
Bass (Rosevears)	0-4	M	954
Bass (Rosevears)	5-14	F	2096
Bass (Rosevears)	5-14	M	2301
Bass (Rosevears)	15-19	F	1093
Bass (Rosevears)	15-19	M	1120
Bass (Rosevears)	20-24	F	910
Bass (Rosevears)	20-24	M	998
Bass (Rosevears)	25-34	F	2203
Bass (Rosevears)	25-34	M	2215
Bass (Rosevears)	35-44	F	2324
Bass (Rosevears)	35-44	M	2039
Bass (Rosevears)	45-54	F	2621
Bass (Rosevears)	45-54	M	2321
Bass (Rosevears)	55-64	F	2819
Bass (Rosevears)	55-64	M	2567
Bass (Rosevears)	65-74	F	2451
Bass (Rosevears)	65-74	M	2326
Bass (Rosevears)	75-84	F	1349
Bass (Rosevears)	75-84	M	1213
Bass (Rosevears)	85+	F	474
Bass (Rosevears)	85+	M	336
Bass (Windermere)	0-4	F	1098
Bass (Windermere)	0-4	M	1142
Bass (Windermere)	5-14	F	2299
Bass (Windermere)	5-14	M	2453
Bass (Windermere)	15-19	F	1104
Bass (Windermere)	15-19	M	1167
Bass (Windermere)	20-24	F	1314
Bass (Windermere)	20-24	M	1509
Bass (Windermere)	25-34	F	2949
Bass (Windermere)	25-34	M	3172
Bass (Windermere)	35-44	F	2387
Bass (Windermere)	35-44	M	2289
Bass (Windermere)	45-54	F	2461
Bass (Windermere)	45-54	M	2368
Bass (Windermere)	55-64	F	2561
Bass (Windermere)	55-64	M	2484
Bass (Windermere)	65-74	F	2206
Bass (Windermere)	65-74	M	2085
Bass (Windermere)	75-84	F	1233
Bass (Windermere)	75-84	M	1143
Bass (Windermere)	85+	F	493
Bass (Windermere)	85+	M	312
Braddon (Mersey)	0-4	F	944
Braddon (Mersey)	0-4	M	974
Braddon (Mersey)	5-14	F	2180
Braddon (Mersey)	5-14	M	2256
Braddon (Mersey)	15-19	F	988
Braddon (Mersey)	15-19	M	1078
Braddon (Mersey)	20-24	F	971
Braddon (Mersey)	20-24	M	987
Braddon (Mersey)	25-34	F	2431
Braddon (Mersey)	25-34	M	2285
Braddon (Mersey)	35-44	F	2138
Braddon (Mersey)	35-44	M	1915
Braddon (Mersey)	45-54	F	2519
Braddon (Mersey)	45-54	M	2311
Braddon (Mersey)	55-64	F	2772
Braddon (Mersey)	55-64	M	2449
Braddon (Mersey)	65-74	F	2739
Braddon (Mersey)	65-74	M	2492
Braddon (Mersey)	75-84	F	1594
Braddon (Mersey)	75-84	M	1449
Braddon (Mersey)	85+	F	653
Braddon (Mersey)	85+	M	409
Braddon (Montgomery)	0-4	F	754
Braddon (Montgomery)	0-4	M	821
Braddon (Montgomery)	5-14	F	1803
Braddon (Montgomery)	5-14	M	1921
Braddon (Montgomery)	15-19	F	935
Braddon (Montgomery)	15-19	M	944
Braddon (Montgomery)	20-24	F	863
Braddon (Montgomery)	20-24	M	818
Braddon (Montgomery)	25-34	F	1857
Braddon (Montgomery)	25-34	M	1755
Braddon (Montgomery)	35-44	F	1788
Braddon (Montgomery)	35-44	M	1650
Braddon (Montgomery)	45-54	F	2216
Braddon (Montgomery)	45-54	M	1975
Braddon (Montgomery)	55-64	F	2564
Braddon (Montgomery)	55-64	M	2395
Braddon (Montgomery)	65-74	F	2158
Braddon (Montgomery)	65-74	M	2052
Braddon (Montgomery)	75-84	F	1290
Braddon (Montgomery)	75-84	M	1132
Braddon (Montgomery)	85+	F	486
Braddon (Montgomery)	85+	M	317
Braddon (Murchison)	0-4	F	1038
Braddon (Murchison)	0-4	M	1062
Braddon (Murchison)	5-14	F	2310
Braddon (Murchison)	5-14	M	2389
Braddon (Murchison)	15-19	F	1000
Braddon (Murchison)	15-19	M	1049
Braddon (Murchison)	20-24	F	940
Braddon (Murchison)	20-24	M	994
Braddon (Murchison)	25-34	F	2211
Braddon (Murchison)	25-34	M	2187
Braddon (Murchison)	35-44	F	2213
Braddon (Murchison)	35-44	M	2052
Braddon (Murchison)	45-54	F	2501
Braddon (Murchison)	45-54	M	2433
Braddon (Murchison)	55-64	F	2888
Braddon (Murchison)	55-64	M	2778
Braddon (Murchison)	65-74	F	2451
Braddon (Murchison)	65-74	M	2438
Braddon (Murchison)	75-84	F	1380
Braddon (Murchison)	75-84	M	1289
Braddon (Murchison)	85+	F	557
Braddon (Murchison)	85+	M	370
Clark (Derwent)	0-4	F	389
Clark (Derwent)	0-4	M	468
Clark (Derwent)	5-14	F	995
Clark (Derwent)	5-14	M	1078
Clark (Derwent)	15-19	F	454
Clark (Derwent)	15-19	M	495
Clark (Derwent)	20-24	F	444
Clark (Derwent)	20-24	M	475
Clark (Derwent)	25-34	F	1269
Clark (Derwent)	25-34	M	1346
Clark (Derwent)	35-44	F	1058
Clark (Derwent)	35-44	M	1003
Clark (Derwent)	45-54	F	981
Clark (Derwent)	45-54	M	936
Clark (Derwent)	55-64	F	1046
Clark (Derwent)	55-64	M	947
Clark (Derwent)	65-74	F	807
Clark (Derwent)	65-74	M	658
Clark (Derwent)	75-84	F	630
Clark (Derwent)	75-84	M	451
Clark (Derwent)	85+	F	243
Clark (Derwent)	85+	M	167
Clark (Elwick)	0-4	F	1012
Clark (Elwick)	0-4	M	1007
Clark (Elwick)	5-14	F	1865
Clark (Elwick)	5-14	M	1932
Clark (Elwick)	15-19	F	893
Clark (Elwick)	15-19	M	878
Clark (Elwick)	20-24	F	1162
Clark (Elwick)	20-24	M	1139
Clark (Elwick)	25-34	F	3673
Clark (Elwick)	25-34	M	4036
Clark (Elwick)	35-44	F	2430
Clark (Elwick)	35-44	M	2491
Clark (Elwick)	45-54	F	2055
Clark (Elwick)	45-54	M	1977
Clark (Elwick)	55-64	F	2131
Clark (Elwick)	55-64	M	2061
Clark (Elwick)	65-74	F	1888
Clark (Elwick)	65-74	M	1605
Clark (Elwick)	75-84	F	1196
Clark (Elwick)	75-84	M	883
Clark (Elwick)	85+	F	597
Clark (Elwick)	85+	M	347
Clark (Hobart)	0-4	F	710
Clark (Hobart)	0-4	M	772
Clark (Hobart)	5-14	F	1697
Clark (Hobart)	5-14	M	1722
Clark (Hobart)	15-19	F	947
Clark (Hobart)	15-19	M	969
Clark (Hobart)	20-24	F	1432
Clark (Hobart)	20-24	M	1324
Clark (Hobart)	25-34	F	3642
Clark (Hobart)	25-34	M	3627
Clark (Hobart)	35-44	F	2488
Clark (Hobart)	35-44	M	2343
Clark (Hobart)	45-54	F	2386
Clark (Hobart)	45-54	M	2250
Clark (Hobart)	55-64	F	2241
Clark (Hobart)	55-64	M	2002
Clark (Hobart)	65-74	F	1824
Clark (Hobart)	65-74	M	1732
Clark (Hobart)	75-84	F	964
Clark (Hobart)	75-84	M	796
Clark (Hobart)	85+	F	473
Clark (Hobart)	85+	M	247
Clark (Huon)	0-4	F	7
Clark (Huon)	0-4	M	3
Clark (Huon)	5-14	F	26
Clark (Huon)	5-14	M	19
Clark (Huon)	15-19	F	8
Clark (Huon)	15-19	M	9
Clark (Huon)	20-24	F	6
Clark (Huon)	20-24	M	4
Clark (Huon)	25-34	F	15
Clark (Huon)	25-34	M	21
Clark (Huon)	35-44	F	20
Clark (Huon)	35-44	M	25
Clark (Huon)	45-54	F	41
Clark (Huon)	45-54	M	25
Clark (Huon)	55-64	F	24
Clark (Huon)	55-64	M	28
Clark (Huon)	65-74	F	21
Clark (Huon)	65-74	M	19
Clark (Huon)	75-84	F	5
Clark (Huon)	75-84	M	14
Clark (Nelson)	0-4	F	405
Clark (Nelson)	0-4	M	391
Clark (Nelson)	5-14	F	1021
Clark (Nelson)	5-14	M	1196
Clark (Nelson)	15-19	F	626
Clark (Nelson)	15-19	M	639
Clark (Nelson)	20-24	F	727
Clark (Nelson)	20-24	M	803
Clark (Nelson)	25-34	F	1695
Clark (Nelson)	25-34	M	1725
Clark (Nelson)	35-44	F	1252
Clark (Nelson)	35-44	M	1153
Clark (Nelson)	45-54	F	1351
Clark (Nelson)	45-54	M	1190
Clark (Nelson)	55-64	F	1327
Clark (Nelson)	55-64	M	1173
Clark (Nelson)	65-74	F	1331
Clark (Nelson)	65-74	M	1202
Clark (Nelson)	75-84	F	724
Clark (Nelson)	75-84	M	643
Clark (Nelson)	85+	F	389
Clark (Nelson)	85+	M	218
Franklin (Huon)	0-4	F	892
Franklin (Huon)	0-4	M	992
Franklin (Huon)	5-14	F	2359
Franklin (Huon)	5-14	M	2378
Franklin (Huon)	15-19	F	907
Franklin (Huon)	15-19	M	1089
Franklin (Huon)	20-24	F	730
Franklin (Huon)	20-24	M	803
Franklin (Huon)	25-34	F	1856
Franklin (Huon)	25-34	M	1710
Franklin (Huon)	35-44	F	2361
Franklin (Huon)	35-44	M	2150
Franklin (Huon)	45-54	F	2505
Franklin (Huon)	45-54	M	2364
Franklin (Huon)	55-64	F	2812
Franklin (Huon)	55-64	M	2640
Franklin (Huon)	65-74	F	2381
Franklin (Huon)	65-74	M	2458
Franklin (Huon)	75-84	F	1086
Franklin (Huon)	75-84	M	1151
Franklin (Huon)	85+	F	367
Franklin (Huon)	85+	M	250
Franklin (Nelson)	0-4	F	414
Franklin (Nelson)	0-4	M	447
Franklin (Nelson)	5-14	F	873
Franklin (Nelson)	5-14	M	899
Franklin (Nelson)	15-19	F	409
Franklin (Nelson)	15-19	M	458
Franklin (Nelson)	20-24	F	440
Franklin (Nelson)	20-24	M	464
Franklin (Nelson)	25-34	F	1344
Franklin (Nelson)	25-34	M	1271
Franklin (Nelson)	35-44	F	1109
Franklin (Nelson)	35-44	M	1012
Franklin (Nelson)	45-54	F	986
Franklin (Nelson)	45-54	M	812
Franklin (Nelson)	55-64	F	912
Franklin (Nelson)	55-64	M	740
Franklin (Nelson)	65-74	F	988
Franklin (Nelson)	65-74	M	736
Franklin (Nelson)	75-84	F	640
Franklin (Nelson)	75-84	M	489
Franklin (Nelson)	85+	F	238
Franklin (Nelson)	85+	M	167
Franklin (Pembroke)	0-4	F	737
Franklin (Pembroke)	0-4	M	818
Franklin (Pembroke)	5-14	F	1625
Franklin (Pembroke)	5-14	M	1762
Franklin (Pembroke)	15-19	F	767
Franklin (Pembroke)	15-19	M	767
Franklin (Pembroke)	20-24	F	769
Franklin (Pembroke)	20-24	M	841
Franklin (Pembroke)	25-34	F	2210
Franklin (Pembroke)	25-34	M	2274
Franklin (Pembroke)	35-44	F	2047
Franklin (Pembroke)	35-44	M	1904
Franklin (Pembroke)	45-54	F	1951
Franklin (Pembroke)	45-54	M	1775
Franklin (Pembroke)	55-64	F	2159
Franklin (Pembroke)	55-64	M	1818
Franklin (Pembroke)	65-74	F	2185
Franklin (Pembroke)	65-74	M	1786
Franklin (Pembroke)	75-84	F	1523
Franklin (Pembroke)	75-84	M	1203
Franklin (Pembroke)	85+	F	845
Franklin (Pembroke)	85+	M	486
Franklin (Rumney)	0-4	F	835
Franklin (Rumney)	0-4	M	828
Franklin (Rumney)	5-14	F	1772
Franklin (Rumney)	5-14	M	1908
Franklin (Rumney)	15-19	F	742
Franklin (Rumney)	15-19	M	815
Franklin (Rumney)	20-24	F	723
Franklin (Rumney)	20-24	M	800
Franklin (Rumney)	25-34	F	1979
Franklin (Rumney)	25-34	M	2002
Franklin (Rumney)	35-44	F	1888
Franklin (Rumney)	35-44	M	1824
Franklin (Rumney)	45-54	F	1726
Franklin (Rumney)	45-54	M	1680
Franklin (Rumney)	55-64	F	1830
Franklin (Rumney)	55-64	M	1722
Franklin (Rumney)	65-74	F	1410
Franklin (Rumney)	65-74	M	1401
Franklin (Rumney)	75-84	F	702
Franklin (Rumney)	75-84	M	588
Franklin (Rumney)	85+	F	185
Franklin (Rumney)	85+	M	121
Lyons (Derwent)	0-4	F	627
Lyons (Derwent)	0-4	M	729
Lyons (Derwent)	5-14	F	1568
Lyons (Derwent)	5-14	M	1626
Lyons (Derwent)	15-19	F	664
Lyons (Derwent)	15-19	M	730
Lyons (Derwent)	20-24	F	683
Lyons (Derwent)	20-24	M	690
Lyons (Derwent)	25-34	F	1455
Lyons (Derwent)	25-34	M	1264
Lyons (Derwent)	35-44	F	1380
Lyons (Derwent)	35-44	M	1299
Lyons (Derwent)	45-54	F	1381
Lyons (Derwent)	45-54	M	1373
Lyons (Derwent)	55-64	F	1443
Lyons (Derwent)	55-64	M	1493
Lyons (Derwent)	65-74	F	1193
Lyons (Derwent)	65-74	M	1222
Lyons (Derwent)	75-84	F	531
Lyons (Derwent)	75-84	M	525
Lyons (Derwent)	85+	F	155
Lyons (Derwent)	85+	M	110
Lyons (Launceston)	0-4	F	233
Lyons (Launceston)	0-4	M	242
Lyons (Launceston)	5-14	F	616
Lyons (Launceston)	5-14	M	658
Lyons (Launceston)	15-19	F	263
Lyons (Launceston)	15-19	M	295
Lyons (Launceston)	20-24	F	275
Lyons (Launceston)	20-24	M	265
Lyons (Launceston)	25-34	F	574
Lyons (Launceston)	25-34	M	568
Lyons (Launceston)	35-44	F	612
Lyons (Launceston)	35-44	M	540
Lyons (Launceston)	45-54	F	772
Lyons (Launceston)	45-54	M	667
Lyons (Launceston)	55-64	F	744
Lyons (Launceston)	55-64	M	745
Lyons (Launceston)	65-74	F	662
Lyons (Launceston)	65-74	M	583
Lyons (Launceston)	75-84	F	437
Lyons (Launceston)	75-84	M	331
Lyons (Launceston)	85+	F	165
Lyons (Launceston)	85+	M	95
Lyons (McIntyre)	0-4	F	729
Lyons (McIntyre)	0-4	M	764
Lyons (McIntyre)	5-14	F	1625
Lyons (McIntyre)	5-14	M	1748
Lyons (McIntyre)	15-19	F	702
Lyons (McIntyre)	15-19	M	777
Lyons (McIntyre)	20-24	F	696
Lyons (McIntyre)	20-24	M	698
Lyons (McIntyre)	25-34	F	1619
Lyons (McIntyre)	25-34	M	1574
Lyons (McIntyre)	35-44	F	1632
Lyons (McIntyre)	35-44	M	1520
Lyons (McIntyre)	45-54	F	1987
Lyons (McIntyre)	45-54	M	1857
Lyons (McIntyre)	55-64	F	2587
Lyons (McIntyre)	55-64	M	2411
Lyons (McIntyre)	65-74	F	2265
Lyons (McIntyre)	65-74	M	2473
Lyons (McIntyre)	75-84	F	1216
Lyons (McIntyre)	75-84	M	1211
Lyons (McIntyre)	85+	F	364
Lyons (McIntyre)	85+	M	314
Lyons (Montgomery)	0-4	F	100
Lyons (Montgomery)	0-4	M	108
Lyons (Montgomery)	5-14	F	256
Lyons (Montgomery)	5-14	M	307
Lyons (Montgomery)	15-19	F	132
Lyons (Montgomery)	15-19	M	140
Lyons (Montgomery)	20-24	F	100
Lyons (Montgomery)	20-24	M	121
Lyons (Montgomery)	25-34	F	232
Lyons (Montgomery)	25-34	M	278
Lyons (Montgomery)	35-44	F	286
Lyons (Montgomery)	35-44	M	259
Lyons (Montgomery)	45-54	F	396
Lyons (Montgomery)	45-54	M	366
Lyons (Montgomery)	55-64	F	467
Lyons (Montgomery)	55-64	M	510
Lyons (Montgomery)	65-74	F	351
Lyons (Montgomery)	65-74	M	396
Lyons (Montgomery)	75-84	F	152
Lyons (Montgomery)	75-84	M	176
Lyons (Montgomery)	85+	F	49
Lyons (Montgomery)	85+	M	40
Lyons (Prosser)	0-4	F	856
Lyons (Prosser)	0-4	M	905
Lyons (Prosser)	5-14	F	1907
Lyons (Prosser)	5-14	M	1931
Lyons (Prosser)	15-19	F	779
Lyons (Prosser)	15-19	M	962
Lyons (Prosser)	20-24	F	792
Lyons (Prosser)	20-24	M	834
Lyons (Prosser)	25-34	F	2146
Lyons (Prosser)	25-34	M	2041
Lyons (Prosser)	35-44	F	1975
Lyons (Prosser)	35-44	M	1879
Lyons (Prosser)	45-54	F	2238
Lyons (Prosser)	45-54	M	2104
Lyons (Prosser)	55-64	F	2778
Lyons (Prosser)	55-64	M	2743
Lyons (Prosser)	65-74	F	2347
Lyons (Prosser)	65-74	M	2533
Lyons (Prosser)	75-84	F	1064
Lyons (Prosser)	75-84	M	1172
Lyons (Prosser)	85+	F	344
Lyons (Prosser)	85+	M	274
Lyons (Rumney)	0-4	F	278
Lyons (Rumney)	0-4	M	294
Lyons (Rumney)	5-14	F	600
Lyons (Rumney)	5-14	M	624
Lyons (Rumney)	15-19	F	219
Lyons (Rumney)	15-19	M	230
Lyons (Rumney)	20-24	F	272
Lyons (Rumney)	20-24	M	258
Lyons (Rumney)	25-34	F	664
Lyons (Rumney)	25-34	M	640
Lyons (Rumney)	35-44	F	690
Lyons (Rumney)	35-44	M	636
Lyons (Rumney)	45-54	F	662
Lyons (Rumney)	45-54	M	587
Lyons (Rumney)	55-64	F	713
Lyons (Rumney)	55-64	M	641
Lyons (Rumney)	65-74	F	617
Lyons (Rumney)	65-74	M	591
Lyons (Rumney)	75-84	F	321
Lyons (Rumney)	75-84	M	276
Lyons (Rumney)	85+	F	101
Lyons (Rumney)	85+	M	76
No usual address (Tas.)	0-4	F	19
No usual address (Tas.)	0-4	M	21
No usual address (Tas.)	5-14	F	36
No usual address (Tas.)	5-14	M	50
No usual address (Tas.)	15-19	F	48
No usual address (Tas.)	15-19	M	43
No usual address (Tas.)	20-24	F	53
No usual address (Tas.)	20-24	M	71
No usual address (Tas.)	25-34	F	92
No usual address (Tas.)	25-34	M	135
No usual address (Tas.)	35-44	F	97
No usual address (Tas.)	35-44	M	99
No usual address (Tas.)	45-54	F	78
No usual address (Tas.)	45-54	M	130
No usual address (Tas.)	55-64	F	98
No usual address (Tas.)	55-64	M	104
No usual address (Tas.)	65-74	F	72
No usual address (Tas.)	65-74	M	90
No usual address (Tas.)	75-84	F	13
No usual address (Tas.)	75-84	M	18
No usual address (Tas.)	85+	F	4
Migratory - Offshore - Shipping (Tas.)	25-34	M	4
Migratory - Offshore - Shipping (Tas.)	35-44	M	7
Migratory - Offshore - Shipping (Tas.)	45-54	M	7
Arafura	0-4	F	288
Arafura	0-4	M	308
Arafura	5-14	F	713
Arafura	5-14	M	747
Arafura	15-19	F	345
Arafura	15-19	M	423
Arafura	20-24	F	375
Arafura	20-24	M	375
Arafura	25-34	F	860
Arafura	25-34	M	785
Arafura	35-44	F	646
Arafura	35-44	M	636
Arafura	45-54	F	554
Arafura	45-54	M	547
Arafura	55-64	F	338
Arafura	55-64	M	371
Arafura	65-74	F	135
Arafura	65-74	M	124
Arafura	75-84	F	25
Arafura	75-84	M	30
Arafura	85+	F	8
Arafura	85+	M	3
Araluen	0-4	F	325
Araluen	0-4	M	406
Araluen	5-14	F	692
Araluen	5-14	M	699
Araluen	15-19	F	281
Araluen	15-19	M	288
Araluen	20-24	F	276
Araluen	20-24	M	233
Araluen	25-34	F	1068
Araluen	25-34	M	914
Araluen	35-44	F	825
Araluen	35-44	M	820
Araluen	45-54	F	687
Araluen	45-54	M	596
Araluen	55-64	F	522
Araluen	55-64	M	527
Araluen	65-74	F	271
Araluen	65-74	M	281
Araluen	75-84	F	108
Araluen	75-84	M	84
Araluen	85+	F	36
Araluen	85+	M	13
Arnhem	0-4	F	330
Arnhem	0-4	M	381
Arnhem	5-14	F	748
Arnhem	5-14	M	759
Arnhem	15-19	F	388
Arnhem	15-19	M	408
Arnhem	20-24	F	414
Arnhem	20-24	M	461
Arnhem	25-34	F	908
Arnhem	25-34	M	951
Arnhem	35-44	F	714
Arnhem	35-44	M	713
Arnhem	45-54	F	511
Arnhem	45-54	M	509
Arnhem	55-64	F	346
Arnhem	55-64	M	322
Arnhem	65-74	F	132
Arnhem	65-74	M	154
Arnhem	75-84	F	24
Arnhem	75-84	M	35
Arnhem	85+	F	3
Arnhem	85+	M	8
Barkly	0-4	F	345
Barkly	0-4	M	346
Barkly	5-14	F	630
Barkly	5-14	M	672
Barkly	15-19	F	300
Barkly	15-19	M	320
Barkly	20-24	F	340
Barkly	20-24	M	362
Barkly	25-34	F	744
Barkly	25-34	M	737
Barkly	35-44	F	568
Barkly	35-44	M	533
Barkly	45-54	F	499
Barkly	45-54	M	501
Barkly	55-64	F	430
Barkly	55-64	M	449
Barkly	65-74	F	221
Barkly	65-74	M	274
Barkly	75-84	F	68
Barkly	75-84	M	88
Barkly	85+	F	13
Barkly	85+	M	7
Blain	0-4	F	340
Blain	0-4	M	390
Blain	5-14	F	676
Blain	5-14	M	764
Blain	15-19	F	263
Blain	15-19	M	293
Blain	20-24	F	268
Blain	20-24	M	330
Blain	25-34	F	844
Blain	25-34	M	779
Blain	35-44	F	687
Blain	35-44	M	629
Blain	45-54	F	570
Blain	45-54	M	547
Blain	55-64	F	364
Blain	55-64	M	346
Blain	65-74	F	214
Blain	65-74	M	202
Blain	75-84	F	75
Blain	75-84	M	62
Blain	85+	F	22
Blain	85+	M	9
Braitling	0-4	F	312
Braitling	0-4	M	299
Braitling	5-14	F	540
Braitling	5-14	M	628
Braitling	15-19	F	226
Braitling	15-19	M	268
Braitling	20-24	F	185
Braitling	20-24	M	211
Braitling	25-34	F	959
Braitling	25-34	M	817
Braitling	35-44	F	682
Braitling	35-44	M	647
Braitling	45-54	F	563
Braitling	45-54	M	486
Braitling	55-64	F	571
Braitling	55-64	M	511
Braitling	65-74	F	326
Braitling	65-74	M	316
Braitling	75-84	F	109
Braitling	75-84	M	81
Braitling	85+	F	26
Braitling	85+	M	18
Brennan	0-4	F	403
Brennan	0-4	M	380
Brennan	5-14	F	730
Brennan	5-14	M	737
Brennan	15-19	F	286
Brennan	15-19	M	290
Brennan	20-24	F	278
Brennan	20-24	M	296
Brennan	25-34	F	846
Brennan	25-34	M	707
Brennan	35-44	F	768
Brennan	35-44	M	698
Brennan	45-54	F	600
Brennan	45-54	M	579
Brennan	55-64	F	358
Brennan	55-64	M	371
Brennan	65-74	F	211
Brennan	65-74	M	163
Brennan	75-84	F	68
Brennan	75-84	M	76
Brennan	85+	F	33
Brennan	85+	M	28
Casuarina	0-4	F	303
Casuarina	0-4	M	325
Casuarina	5-14	F	654
Casuarina	5-14	M	721
Casuarina	15-19	F	228
Casuarina	15-19	M	258
Casuarina	20-24	F	316
Casuarina	20-24	M	335
Casuarina	25-34	F	895
Casuarina	25-34	M	859
Casuarina	35-44	F	777
Casuarina	35-44	M	733
Casuarina	45-54	F	600
Casuarina	45-54	M	563
Casuarina	55-64	F	443
Casuarina	55-64	M	434
Casuarina	65-74	F	374
Casuarina	65-74	M	337
Casuarina	75-84	F	182
Casuarina	75-84	M	186
Casuarina	85+	F	85
Casuarina	85+	M	55
Daly	0-4	F	246
Daly	0-4	M	305
Daly	5-14	F	686
Daly	5-14	M	789
Daly	15-19	F	321
Daly	15-19	M	348
Daly	20-24	F	289
Daly	20-24	M	303
Daly	25-34	F	675
Daly	25-34	M	671
Daly	35-44	F	626
Daly	35-44	M	603
Daly	45-54	F	620
Daly	45-54	M	665
Daly	55-64	F	605
Daly	55-64	M	677
Daly	65-74	F	436
Daly	65-74	M	521
Daly	75-84	F	102
Daly	75-84	M	174
Daly	85+	F	9
Daly	85+	M	16
Drysdale	0-4	F	319
Drysdale	0-4	M	332
Drysdale	5-14	F	663
Drysdale	5-14	M	711
Drysdale	15-19	F	261
Drysdale	15-19	M	273
Drysdale	20-24	F	273
Drysdale	20-24	M	284
Drysdale	25-34	F	727
Drysdale	25-34	M	669
Drysdale	35-44	F	670
Drysdale	35-44	M	601
Drysdale	45-54	F	537
Drysdale	45-54	M	596
Drysdale	55-64	F	442
Drysdale	55-64	M	480
Drysdale	65-74	F	259
Drysdale	65-74	M	299
Drysdale	75-84	F	87
Drysdale	75-84	M	77
Drysdale	85+	F	22
Drysdale	85+	M	20
Fannie Bay	0-4	F	214
Fannie Bay	0-4	M	255
Fannie Bay	5-14	F	427
Fannie Bay	5-14	M	442
Fannie Bay	15-19	F	204
Fannie Bay	15-19	M	174
Fannie Bay	20-24	F	228
Fannie Bay	20-24	M	179
Fannie Bay	25-34	F	880
Fannie Bay	25-34	M	752
Fannie Bay	35-44	F	649
Fannie Bay	35-44	M	565
Fannie Bay	45-54	F	544
Fannie Bay	45-54	M	486
Fannie Bay	55-64	F	452
Fannie Bay	55-64	M	477
Fannie Bay	65-74	F	327
Fannie Bay	65-74	M	379
Fannie Bay	75-84	F	170
Fannie Bay	75-84	M	175
Fannie Bay	85+	F	70
Fannie Bay	85+	M	45
Fong Lim	0-4	F	198
Fong Lim	0-4	M	220
Fong Lim	5-14	F	441
Fong Lim	5-14	M	404
Fong Lim	15-19	F	205
Fong Lim	15-19	M	174
Fong Lim	20-24	F	266
Fong Lim	20-24	M	305
Fong Lim	25-34	F	960
Fong Lim	25-34	M	918
Fong Lim	35-44	F	665
Fong Lim	35-44	M	670
Fong Lim	45-54	F	541
Fong Lim	45-54	M	560
Fong Lim	55-64	F	416
Fong Lim	55-64	M	476
Fong Lim	65-74	F	197
Fong Lim	65-74	M	257
Fong Lim	75-84	F	78
Fong Lim	75-84	M	93
Fong Lim	85+	F	13
Fong Lim	85+	M	26
Goyder	0-4	F	260
Goyder	0-4	M	272
Goyder	5-14	F	642
Goyder	5-14	M	657
Goyder	15-19	F	279
Goyder	15-19	M	309
Goyder	20-24	F	195
Goyder	20-24	M	233
Goyder	25-34	F	523
Goyder	25-34	M	560
Goyder	35-44	F	681
Goyder	35-44	M	605
Goyder	45-54	F	749
Goyder	45-54	M	799
Goyder	55-64	F	651
Goyder	55-64	M	772
Goyder	65-74	F	401
Goyder	65-74	M	534
Goyder	75-84	F	120
Goyder	75-84	M	157
Goyder	85+	F	23
Goyder	85+	M	19
Gwoja	0-4	F	305
Gwoja	0-4	M	359
Gwoja	5-14	F	597
Gwoja	5-14	M	675
