SED_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Maryborough	20-24	Year 9	F	23
Maryborough	20-24	Year 9	M	30
Maryborough	20-24	Year 10	F	116
Maryborough	20-24	Year 10	M	212
Maryborough	20-24	Year 11	F	76
Maryborough	20-24	Year 11	M	99
Maryborough	20-24	Year 12	F	745
Maryborough	20-24	Year 12	M	774
Maryborough	25-34		F	147
Maryborough	25-34		M	186
Maryborough	25-34	Did not go to school	F	3
Maryborough	25-34	Did not go to school	M	10
Maryborough	25-34	Year 8 or below	F	16
Maryborough	25-34	Year 8 or below	M	51
Maryborough	25-34	Year 9	F	58
Maryborough	25-34	Year 9	M	77
Maryborough	25-34	Year 10	F	367
Maryborough	25-34	Year 10	M	638
Maryborough	25-34	Year 11	F	156
Maryborough	25-34	Year 11	M	182
Maryborough	25-34	Year 12	F	1468
Maryborough	25-34	Year 12	M	1255
Maryborough	35-44		F	177
Maryborough	35-44		M	191
Maryborough	35-44	Did not go to school	F	4
Maryborough	35-44	Did not go to school	M	4
Maryborough	35-44	Year 8 or below	F	34
Maryborough	35-44	Year 8 or below	M	54
Maryborough	35-44	Year 9	F	102
Maryborough	35-44	Year 9	M	147
Maryborough	35-44	Year 10	F	491
Maryborough	35-44	Year 10	M	751
Maryborough	35-44	Year 11	F	228
Maryborough	35-44	Year 11	M	204
Maryborough	35-44	Year 12	F	1631
Maryborough	35-44	Year 12	M	1193
Maryborough	45-54		F	178
Maryborough	45-54		M	246
Maryborough	45-54	Did not go to school	F	13
Maryborough	45-54	Did not go to school	M	18
Maryborough	45-54	Year 8 or below	F	54
Maryborough	45-54	Year 8 or below	M	101
Maryborough	45-54	Year 9	F	164
Maryborough	45-54	Year 9	M	209
Maryborough	45-54	Year 10	F	1041
Maryborough	45-54	Year 10	M	1166
Maryborough	45-54	Year 11	F	329
Maryborough	45-54	Year 11	M	274
Maryborough	45-54	Year 12	F	1572
Maryborough	45-54	Year 12	M	1169
Maryborough	55-64		F	247
Maryborough	55-64		M	279
Maryborough	55-64	Did not go to school	F	16
Maryborough	55-64	Did not go to school	M	11
Maryborough	55-64	Year 8 or below	F	116
Maryborough	55-64	Year 8 or below	M	191
Maryborough	55-64	Year 9	F	375
Maryborough	55-64	Year 9	M	348
Maryborough	55-64	Year 10	F	2027
Maryborough	55-64	Year 10	M	1951
Maryborough	55-64	Year 11	F	410
Maryborough	55-64	Year 11	M	374
Maryborough	55-64	Year 12	F	1264
Maryborough	55-64	Year 12	M	930
Maryborough	65-74		F	325
Maryborough	65-74		M	310
Maryborough	65-74	Did not go to school	F	19
Maryborough	65-74	Did not go to school	M	27
Maryborough	65-74	Year 8 or below	F	379
Maryborough	65-74	Year 8 or below	M	514
Maryborough	65-74	Year 9	F	444
Maryborough	65-74	Year 9	M	478
Maryborough	65-74	Year 10	F	2101
Maryborough	65-74	Year 10	M	1975
Maryborough	65-74	Year 11	F	306
Maryborough	65-74	Year 11	M	297
Maryborough	65-74	Year 12	F	914
Maryborough	65-74	Year 12	M	1029
Maryborough	75-84		F	241
Maryborough	75-84		M	210
Maryborough	75-84	Did not go to school	F	10
Maryborough	75-84	Did not go to school	M	20
Maryborough	75-84	Year 8 or below	F	426
Maryborough	75-84	Year 8 or below	M	497
Maryborough	75-84	Year 9	F	205
Maryborough	75-84	Year 9	M	227
Maryborough	75-84	Year 10	F	725
Maryborough	75-84	Year 10	M	691
Maryborough	75-84	Year 11	F	92
Maryborough	75-84	Year 11	M	110
Maryborough	75-84	Year 12	F	397
Maryborough	75-84	Year 12	M	513
Maryborough	85+		F	119
Maryborough	85+		M	93
Maryborough	85+	Did not go to school	F	9
Maryborough	85+	Did not go to school	M	3
Maryborough	85+	Year 8 or below	F	241
Maryborough	85+	Year 8 or below	M	182
Maryborough	85+	Year 9	F	78
Maryborough	85+	Year 9	M	51
Maryborough	85+	Year 10	F	172
Maryborough	85+	Year 10	M	99
Maryborough	85+	Year 11	F	22
Maryborough	85+	Year 11	M	14
Maryborough	85+	Year 12	F	68
Maryborough	85+	Year 12	M	54
McConnel	15-19		F	76
McConnel	15-19		M	59
McConnel	15-19	Year 8 or below	F	3
McConnel	15-19	Year 8 or below	M	4
McConnel	15-19	Year 9	F	5
McConnel	15-19	Year 9	M	11
McConnel	15-19	Year 10	F	29
McConnel	15-19	Year 10	M	29
McConnel	15-19	Year 11	F	40
McConnel	15-19	Year 11	M	41
McConnel	15-19	Year 12	F	863
McConnel	15-19	Year 12	M	668
McConnel	20-24		F	320
McConnel	20-24		M	272
McConnel	20-24	Did not go to school	F	11
McConnel	20-24	Did not go to school	M	11
McConnel	20-24	Year 8 or below	F	5
McConnel	20-24	Year 8 or below	M	13
McConnel	20-24	Year 9	F	22
McConnel	20-24	Year 9	M	26
McConnel	20-24	Year 10	F	87
McConnel	20-24	Year 10	M	92
McConnel	20-24	Year 11	F	129
McConnel	20-24	Year 11	M	150
McConnel	20-24	Year 12	F	4143
McConnel	20-24	Year 12	M	3459
McConnel	25-34		F	766
McConnel	25-34		M	868
McConnel	25-34	Did not go to school	F	34
McConnel	25-34	Did not go to school	M	38
McConnel	25-34	Year 8 or below	F	17
McConnel	25-34	Year 8 or below	M	36
McConnel	25-34	Year 9	F	37
McConnel	25-34	Year 9	M	67
McConnel	25-34	Year 10	F	234
McConnel	25-34	Year 10	M	368
McConnel	25-34	Year 11	F	377
McConnel	25-34	Year 11	M	451
McConnel	25-34	Year 12	F	9214
McConnel	25-34	Year 12	M	8969
McConnel	35-44		F	387
McConnel	35-44		M	537
McConnel	35-44	Did not go to school	F	18
McConnel	35-44	Did not go to school	M	17
McConnel	35-44	Year 8 or below	F	15
McConnel	35-44	Year 8 or below	M	27
McConnel	35-44	Year 9	F	35
McConnel	35-44	Year 9	M	55
McConnel	35-44	Year 10	F	171
McConnel	35-44	Year 10	M	309
McConnel	35-44	Year 11	F	165
McConnel	35-44	Year 11	M	228
McConnel	35-44	Year 12	F	4306
McConnel	35-44	Year 12	M	5006
McConnel	45-54		F	176
McConnel	45-54		M	320
McConnel	45-54	Did not go to school	F	17
McConnel	45-54	Did not go to school	M	23
McConnel	45-54	Year 8 or below	F	17
McConnel	45-54	Year 8 or below	M	34
McConnel	45-54	Year 9	F	38
McConnel	45-54	Year 9	M	72
McConnel	45-54	Year 10	F	261
McConnel	45-54	Year 10	M	353
McConnel	45-54	Year 11	F	153
McConnel	45-54	Year 11	M	179
McConnel	45-54	Year 12	F	2628
McConnel	45-54	Year 12	M	2871
McConnel	55-64		F	191
McConnel	55-64		M	248
McConnel	55-64	Did not go to school	F	14
McConnel	55-64	Did not go to school	M	13
McConnel	55-64	Year 8 or below	F	17
McConnel	55-64	Year 8 or below	M	40
McConnel	55-64	Year 9	F	48
McConnel	55-64	Year 9	M	56
McConnel	55-64	Year 10	F	424
McConnel	55-64	Year 10	M	459
McConnel	55-64	Year 11	F	161
McConnel	55-64	Year 11	M	191
McConnel	55-64	Year 12	F	1842
McConnel	55-64	Year 12	M	1979
McConnel	65-74		F	152
McConnel	65-74		M	175
McConnel	65-74	Did not go to school	F	12
McConnel	65-74	Did not go to school	M	13
McConnel	65-74	Year 8 or below	F	61
McConnel	65-74	Year 8 or below	M	49
McConnel	65-74	Year 9	F	43
McConnel	65-74	Year 9	M	38
McConnel	65-74	Year 10	F	415
McConnel	65-74	Year 10	M	267
McConnel	65-74	Year 11	F	106
McConnel	65-74	Year 11	M	100
McConnel	65-74	Year 12	F	1099
McConnel	65-74	Year 12	M	1269
McConnel	75-84		F	128
McConnel	75-84		M	118
McConnel	75-84	Did not go to school	F	16
McConnel	75-84	Did not go to school	M	11
McConnel	75-84	Year 8 or below	F	86
McConnel	75-84	Year 8 or below	M	73
McConnel	75-84	Year 9	F	51
McConnel	75-84	Year 9	M	36
McConnel	75-84	Year 10	F	196
McConnel	75-84	Year 10	M	146
McConnel	75-84	Year 11	F	46
McConnel	75-84	Year 11	M	33
McConnel	75-84	Year 12	F	419
McConnel	75-84	Year 12	M	498
McConnel	85+		F	102
McConnel	85+		M	55
McConnel	85+	Did not go to school	F	4
McConnel	85+	Did not go to school	M	4
McConnel	85+	Year 8 or below	F	67
McConnel	85+	Year 8 or below	M	38
McConnel	85+	Year 9	F	18
McConnel	85+	Year 9	M	8
McConnel	85+	Year 10	F	106
McConnel	85+	Year 10	M	30
McConnel	85+	Year 11	F	18
McConnel	85+	Year 11	M	9
McConnel	85+	Year 12	F	146
McConnel	85+	Year 12	M	99
Mermaid Beach	15-19		F	51
Mermaid Beach	15-19		M	59
Mermaid Beach	15-19	Year 8 or below	M	7
Mermaid Beach	15-19	Year 9	F	12
Mermaid Beach	15-19	Year 9	M	14
Mermaid Beach	15-19	Year 10	F	38
Mermaid Beach	15-19	Year 10	M	57
Mermaid Beach	15-19	Year 11	F	26
Mermaid Beach	15-19	Year 11	M	33
Mermaid Beach	15-19	Year 12	F	601
Mermaid Beach	15-19	Year 12	M	518
Mermaid Beach	20-24		F	102
Mermaid Beach	20-24		M	98
Mermaid Beach	20-24	Did not go to school	F	5
Mermaid Beach	20-24	Did not go to school	M	3
Mermaid Beach	20-24	Year 8 or below	F	3
Mermaid Beach	20-24	Year 9	F	15
Mermaid Beach	20-24	Year 9	M	13
Mermaid Beach	20-24	Year 10	F	57
Mermaid Beach	20-24	Year 10	M	68
Mermaid Beach	20-24	Year 11	F	55
Mermaid Beach	20-24	Year 11	M	80
Mermaid Beach	20-24	Year 12	F	1836
Mermaid Beach	20-24	Year 12	M	1495
Mermaid Beach	25-34		F	296
Mermaid Beach	25-34		M	306
Mermaid Beach	25-34	Did not go to school	F	10
Mermaid Beach	25-34	Did not go to school	M	14
Mermaid Beach	25-34	Year 8 or below	F	8
Mermaid Beach	25-34	Year 8 or below	M	7
Mermaid Beach	25-34	Year 9	F	37
Mermaid Beach	25-34	Year 9	M	40
Mermaid Beach	25-34	Year 10	F	221
Mermaid Beach	25-34	Year 10	M	300
Mermaid Beach	25-34	Year 11	F	170
Mermaid Beach	25-34	Year 11	M	221
Mermaid Beach	25-34	Year 12	F	3800
Mermaid Beach	25-34	Year 12	M	3217
Mermaid Beach	35-44		F	178
Mermaid Beach	35-44		M	190
Mermaid Beach	35-44	Did not go to school	F	12
Mermaid Beach	35-44	Did not go to school	M	8
Mermaid Beach	35-44	Year 8 or below	F	10
Mermaid Beach	35-44	Year 8 or below	M	15
Mermaid Beach	35-44	Year 9	F	35
Mermaid Beach	35-44	Year 9	M	42
Mermaid Beach	35-44	Year 10	F	296
Mermaid Beach	35-44	Year 10	M	375
Mermaid Beach	35-44	Year 11	F	211
Mermaid Beach	35-44	Year 11	M	217
Mermaid Beach	35-44	Year 12	F	3219
Mermaid Beach	35-44	Year 12	M	2776
Mermaid Beach	45-54		F	154
Mermaid Beach	45-54		M	175
Mermaid Beach	45-54	Did not go to school	F	11
Mermaid Beach	45-54	Did not go to school	M	9
Mermaid Beach	45-54	Year 8 or below	F	22
Mermaid Beach	45-54	Year 8 or below	M	23
Mermaid Beach	45-54	Year 9	F	67
Mermaid Beach	45-54	Year 9	M	81
Mermaid Beach	45-54	Year 10	F	604
Mermaid Beach	45-54	Year 10	M	632
Mermaid Beach	45-54	Year 11	F	277
Mermaid Beach	45-54	Year 11	M	295
Mermaid Beach	45-54	Year 12	F	2537
Mermaid Beach	45-54	Year 12	M	2209
Mermaid Beach	55-64		F	161
Mermaid Beach	55-64		M	144
Mermaid Beach	55-64	Did not go to school	F	11
Mermaid Beach	55-64	Did not go to school	M	13
Mermaid Beach	55-64	Year 8 or below	F	55
Mermaid Beach	55-64	Year 8 or below	M	49
Mermaid Beach	55-64	Year 9	F	86
Mermaid Beach	55-64	Year 9	M	78
Mermaid Beach	55-64	Year 10	F	894
Mermaid Beach	55-64	Year 10	M	765
Mermaid Beach	55-64	Year 11	F	301
Mermaid Beach	55-64	Year 11	M	248
Mermaid Beach	55-64	Year 12	F	1590
Mermaid Beach	55-64	Year 12	M	1438
Mermaid Beach	65-74		F	153
Mermaid Beach	65-74		M	121
Mermaid Beach	65-74	Did not go to school	F	11
Mermaid Beach	65-74	Did not go to school	M	17
Mermaid Beach	65-74	Year 8 or below	F	119
Mermaid Beach	65-74	Year 8 or below	M	89
Mermaid Beach	65-74	Year 9	F	192
Mermaid Beach	65-74	Year 9	M	138
Mermaid Beach	65-74	Year 10	F	919
Mermaid Beach	65-74	Year 10	M	617
Mermaid Beach	65-74	Year 11	F	242
Mermaid Beach	65-74	Year 11	M	181
Mermaid Beach	65-74	Year 12	F	1119
Mermaid Beach	65-74	Year 12	M	1185
Mermaid Beach	75-84		F	165
Mermaid Beach	75-84		M	137
Mermaid Beach	75-84	Did not go to school	F	16
Mermaid Beach	75-84	Did not go to school	M	6
Mermaid Beach	75-84	Year 8 or below	F	144
Mermaid Beach	75-84	Year 8 or below	M	118
Mermaid Beach	75-84	Year 9	F	152
Mermaid Beach	75-84	Year 9	M	113
Mermaid Beach	75-84	Year 10	F	487
Mermaid Beach	75-84	Year 10	M	366
Mermaid Beach	75-84	Year 11	F	94
Mermaid Beach	75-84	Year 11	M	94
Mermaid Beach	75-84	Year 12	F	482
Mermaid Beach	75-84	Year 12	M	541
Mermaid Beach	85+		F	190
Mermaid Beach	85+		M	80
Mermaid Beach	85+	Did not go to school	F	17
Mermaid Beach	85+	Did not go to school	M	8
Mermaid Beach	85+	Year 8 or below	F	108
Mermaid Beach	85+	Year 8 or below	M	53
Mermaid Beach	85+	Year 9	F	61
Mermaid Beach	85+	Year 9	M	26
Mermaid Beach	85+	Year 10	F	187
Mermaid Beach	85+	Year 10	M	82
Mermaid Beach	85+	Year 11	F	31
Mermaid Beach	85+	Year 11	M	17
Mermaid Beach	85+	Year 12	F	142
Mermaid Beach	85+	Year 12	M	143
Miller	15-19		F	28
Miller	15-19		M	23
Miller	15-19	Year 8 or below	M	3
Miller	15-19	Year 9	F	8
Miller	15-19	Year 9	M	11
Miller	15-19	Year 10	F	22
Miller	15-19	Year 10	M	18
Miller	15-19	Year 11	F	18
Miller	15-19	Year 11	M	13
Miller	15-19	Year 12	F	527
Miller	15-19	Year 12	M	512
Miller	20-24		F	51
Miller	20-24		M	61
Miller	20-24	Did not go to school	F	5
Miller	20-24	Did not go to school	M	3
Miller	20-24	Year 8 or below	F	5
Miller	20-24	Year 8 or below	M	4
Miller	20-24	Year 9	F	3
Miller	20-24	Year 9	M	11
Miller	20-24	Year 10	F	38
Miller	20-24	Year 10	M	25
Miller	20-24	Year 11	F	32
Miller	20-24	Year 11	M	44
Miller	20-24	Year 12	F	1815
Miller	20-24	Year 12	M	1807
Miller	25-34		F	126
Miller	25-34		M	156
Miller	25-34	Did not go to school	F	3
Miller	25-34	Did not go to school	M	17
Miller	25-34	Year 8 or below	F	5
Miller	25-34	Year 8 or below	M	7
Miller	25-34	Year 9	F	18
Miller	25-34	Year 9	M	16
Miller	25-34	Year 10	F	90
Miller	25-34	Year 10	M	116
Miller	25-34	Year 11	F	61
Miller	25-34	Year 11	M	125
Miller	25-34	Year 12	F	3399
Miller	25-34	Year 12	M	3247
Miller	35-44		F	105
Miller	35-44		M	129
Miller	35-44	Did not go to school	F	13
Miller	35-44	Did not go to school	M	20
Miller	35-44	Year 8 or below	F	20
Miller	35-44	Year 8 or below	M	16
Miller	35-44	Year 9	F	17
Miller	35-44	Year 9	M	23
Miller	35-44	Year 10	F	110
Miller	35-44	Year 10	M	142
Miller	35-44	Year 11	F	58
Miller	35-44	Year 11	M	104
Miller	35-44	Year 12	F	3699
Miller	35-44	Year 12	M	3261
Miller	45-54		F	87
Miller	45-54		M	125
Miller	45-54	Did not go to school	F	13
Miller	45-54	Did not go to school	M	11
Miller	45-54	Year 8 or below	F	24
Miller	45-54	Year 8 or below	M	33
Miller	45-54	Year 9	F	20
Miller	45-54	Year 9	M	39
Miller	45-54	Year 10	F	225
Miller	45-54	Year 10	M	261
Miller	45-54	Year 11	F	97
Miller	45-54	Year 11	M	162
Miller	45-54	Year 12	F	3104
Miller	45-54	Year 12	M	2892
Miller	55-64		F	97
Miller	55-64		M	128
Miller	55-64	Did not go to school	F	9
Miller	55-64	Did not go to school	M	21
Miller	55-64	Year 8 or below	F	26
Miller	55-64	Year 8 or below	M	35
Miller	55-64	Year 9	F	36
Miller	55-64	Year 9	M	48
Miller	55-64	Year 10	F	439
Miller	55-64	Year 10	M	432
Miller	55-64	Year 11	F	137
Miller	55-64	Year 11	M	157
Miller	55-64	Year 12	F	1990
Miller	55-64	Year 12	M	1852
Miller	65-74		F	67
Miller	65-74		M	91
Miller	65-74	Did not go to school	F	12
Miller	65-74	Did not go to school	M	6
Miller	65-74	Year 8 or below	F	60
Miller	65-74	Year 8 or below	M	65
Miller	65-74	Year 9	F	58
Miller	65-74	Year 9	M	33
Miller	65-74	Year 10	F	512
Miller	65-74	Year 10	M	350
Miller	65-74	Year 11	F	102
Miller	65-74	Year 11	M	76
Miller	65-74	Year 12	F	1073
Miller	65-74	Year 12	M	1154
Miller	75-84		F	80
Miller	75-84		M	54
Miller	75-84	Did not go to school	F	14
Miller	75-84	Did not go to school	M	6
Miller	75-84	Year 8 or below	F	149
Miller	75-84	Year 8 or below	M	89
Miller	75-84	Year 9	F	54
Miller	75-84	Year 9	M	40
Miller	75-84	Year 10	F	359
Miller	75-84	Year 10	M	195
Miller	75-84	Year 11	F	53
Miller	75-84	Year 11	M	33
Miller	75-84	Year 12	F	428
Miller	75-84	Year 12	M	492
Miller	85+		F	68
Miller	85+		M	32
Miller	85+	Did not go to school	M	7
Miller	85+	Year 8 or below	F	120
Miller	85+	Year 8 or below	M	73
Miller	85+	Year 9	F	35
Miller	85+	Year 9	M	18
Miller	85+	Year 10	F	208
Miller	85+	Year 10	M	70
Miller	85+	Year 11	F	20
Miller	85+	Year 11	M	5
Miller	85+	Year 12	F	165
Miller	85+	Year 12	M	135
Mirani	15-19		F	154
Mirani	15-19		M	134
Mirani	15-19	Year 8 or below	F	3
Mirani	15-19	Year 8 or below	M	10
Mirani	15-19	Year 9	F	16
Mirani	15-19	Year 9	M	33
Mirani	15-19	Year 10	F	76
Mirani	15-19	Year 10	M	153
Mirani	15-19	Year 11	F	52
Mirani	15-19	Year 11	M	86
Mirani	15-19	Year 12	F	372
Mirani	15-19	Year 12	M	360
Mirani	20-24		F	123
Mirani	20-24		M	152
Mirani	20-24	Did not go to school	F	3
Mirani	20-24	Did not go to school	M	5
Mirani	20-24	Year 8 or below	M	9
Mirani	20-24	Year 9	F	15
Mirani	20-24	Year 9	M	39
Mirani	20-24	Year 10	F	89
Mirani	20-24	Year 10	M	216
Mirani	20-24	Year 11	F	60
Mirani	20-24	Year 11	M	93
Mirani	20-24	Year 12	F	878
Mirani	20-24	Year 12	M	874
Mirani	25-34		F	306
Mirani	25-34		M	411
Mirani	25-34	Did not go to school	F	5
Mirani	25-34	Did not go to school	M	5
Mirani	25-34	Year 8 or below	F	18
Mirani	25-34	Year 8 or below	M	30
Mirani	25-34	Year 9	F	55
Mirani	25-34	Year 9	M	81
Mirani	25-34	Year 10	F	351
Mirani	25-34	Year 10	M	783
Mirani	25-34	Year 11	F	178
Mirani	25-34	Year 11	M	236
Mirani	25-34	Year 12	F	1994
Mirani	25-34	Year 12	M	1492
Mirani	35-44		F	324
Mirani	35-44		M	489
Mirani	35-44	Did not go to school	F	4
Mirani	35-44	Did not go to school	M	4
Mirani	35-44	Year 8 or below	F	17
Mirani	35-44	Year 8 or below	M	36
Mirani	35-44	Year 9	F	68
Mirani	35-44	Year 9	M	121
Mirani	35-44	Year 10	F	431
Mirani	35-44	Year 10	M	818
Mirani	35-44	Year 11	F	239
Mirani	35-44	Year 11	M	298
Mirani	35-44	Year 12	F	2112
Mirani	35-44	Year 12	M	1571
Mirani	45-54		F	323
Mirani	45-54		M	537
Mirani	45-54	Did not go to school	M	9
Mirani	45-54	Year 8 or below	F	28
Mirani	45-54	Year 8 or below	M	76
Mirani	45-54	Year 9	F	115
Mirani	45-54	Year 9	M	165
Mirani	45-54	Year 10	F	937
Mirani	45-54	Year 10	M	1193
Mirani	45-54	Year 11	F	328
Mirani	45-54	Year 11	M	353
Mirani	45-54	Year 12	F	1585
Mirani	45-54	Year 12	M	1197
Mirani	55-64		F	303
Mirani	55-64		M	524
Mirani	55-64	Did not go to school	F	10
Mirani	55-64	Did not go to school	M	11
Mirani	55-64	Year 8 or below	F	92
Mirani	55-64	Year 8 or below	M	182
Mirani	55-64	Year 9	F	251
Mirani	55-64	Year 9	M	352
Mirani	55-64	Year 10	F	1635
Mirani	55-64	Year 10	M	1834
Mirani	55-64	Year 11	F	327
Mirani	55-64	Year 11	M	259
Mirani	55-64	Year 12	F	869
Mirani	55-64	Year 12	M	631
Mirani	65-74		F	256
Mirani	65-74		M	336
Mirani	65-74	Did not go to school	F	8
Mirani	65-74	Did not go to school	M	13
Mirani	65-74	Year 8 or below	F	265
Mirani	65-74	Year 8 or below	M	436
Mirani	65-74	Year 9	F	221
Mirani	65-74	Year 9	M	317
Mirani	65-74	Year 10	F	1116
Mirani	65-74	Year 10	M	1182
Mirani	65-74	Year 11	F	109
Mirani	65-74	Year 11	M	142
Mirani	65-74	Year 12	F	412
Mirani	65-74	Year 12	M	438
Mirani	75-84		F	144
Mirani	75-84		M	172
Mirani	75-84	Did not go to school	F	5
Mirani	75-84	Did not go to school	M	13
Mirani	75-84	Year 8 or below	F	325
Mirani	75-84	Year 8 or below	M	452
Mirani	75-84	Year 9	F	95
Mirani	75-84	Year 9	M	100
Mirani	75-84	Year 10	F	338
Mirani	75-84	Year 10	M	305
Mirani	75-84	Year 11	F	23
Mirani	75-84	Year 11	M	30
Mirani	75-84	Year 12	F	125
Mirani	75-84	Year 12	M	157
Mirani	85+		F	51
Mirani	85+		M	50
Mirani	85+	Did not go to school	F	9
Mirani	85+	Did not go to school	M	5
Mirani	85+	Year 8 or below	F	106
Mirani	85+	Year 8 or below	M	115
Mirani	85+	Year 9	F	23
Mirani	85+	Year 9	M	23
Mirani	85+	Year 10	F	78
Mirani	85+	Year 10	M	46
Mirani	85+	Year 11	F	4
Mirani	85+	Year 12	F	22
Mirani	85+	Year 12	M	25
Moggill	15-19		F	27
Moggill	15-19		M	28
Moggill	15-19	Year 8 or below	M	3
Moggill	15-19	Year 9	F	10
Moggill	15-19	Year 9	M	6
Moggill	15-19	Year 10	F	27
Moggill	15-19	Year 10	M	46
Moggill	15-19	Year 11	F	27
Moggill	15-19	Year 11	M	22
Moggill	15-19	Year 12	F	542
Moggill	15-19	Year 12	M	630
Moggill	20-24		F	18
Moggill	20-24		M	41
Moggill	20-24	Did not go to school	M	6
Moggill	20-24	Year 8 or below	M	4
Moggill	20-24	Year 9	M	3
Moggill	20-24	Year 10	F	24
Moggill	20-24	Year 10	M	35
Moggill	20-24	Year 11	F	15
Moggill	20-24	Year 11	M	33
Moggill	20-24	Year 12	F	1063
Moggill	20-24	Year 12	M	1273
Moggill	25-34		F	52
Moggill	25-34		M	50
Moggill	25-34	Did not go to school	F	4
Moggill	25-34	Did not go to school	M	3
Moggill	25-34	Year 8 or below	F	3
Moggill	25-34	Year 8 or below	M	6
Moggill	25-34	Year 9	F	5
Moggill	25-34	Year 9	M	13
Moggill	25-34	Year 10	F	58
Moggill	25-34	Year 10	M	87
Moggill	25-34	Year 11	F	54
Moggill	25-34	Year 11	M	61
Moggill	25-34	Year 12	F	1765
Moggill	25-34	Year 12	M	1520
Moggill	35-44		F	64
Moggill	35-44		M	75
Moggill	35-44	Did not go to school	M	5
Moggill	35-44	Year 8 or below	F	11
Moggill	35-44	Year 8 or below	M	15
Moggill	35-44	Year 9	F	15
Moggill	35-44	Year 9	M	13
Moggill	35-44	Year 10	F	88
Moggill	35-44	Year 10	M	184
Moggill	35-44	Year 11	F	103
Moggill	35-44	Year 11	M	106
Moggill	35-44	Year 12	F	3418
Moggill	35-44	Year 12	M	2848
Moggill	45-54		F	63
Moggill	45-54		M	80
Moggill	45-54	Did not go to school	F	6
Moggill	45-54	Did not go to school	M	4
Moggill	45-54	Year 8 or below	F	10
Moggill	45-54	Year 8 or below	M	5
Moggill	45-54	Year 9	F	18
Moggill	45-54	Year 9	M	39
Moggill	45-54	Year 10	F	278
Moggill	45-54	Year 10	M	308
Moggill	45-54	Year 11	F	142
Moggill	45-54	Year 11	M	162
Moggill	45-54	Year 12	F	3672
Moggill	45-54	Year 12	M	3311
Moggill	55-64		F	68
Moggill	55-64		M	78
Moggill	55-64	Did not go to school	F	11
Moggill	55-64	Did not go to school	M	3
Moggill	55-64	Year 8 or below	F	18
Moggill	55-64	Year 8 or below	M	15
Moggill	55-64	Year 9	F	24
Moggill	55-64	Year 9	M	35
Moggill	55-64	Year 10	F	426
Moggill	55-64	Year 10	M	429
Moggill	55-64	Year 11	F	169
Moggill	55-64	Year 11	M	158
Moggill	55-64	Year 12	F	2432
Moggill	55-64	Year 12	M	2281
Moggill	65-74		F	90
Moggill	65-74		M	68
Moggill	65-74	Did not go to school	F	6
Moggill	65-74	Did not go to school	M	10
Moggill	65-74	Year 8 or below	F	49
Moggill	65-74	Year 8 or below	M	37
Moggill	65-74	Year 9	F	54
Moggill	65-74	Year 9	M	32
Moggill	65-74	Year 10	F	582
Moggill	65-74	Year 10	M	312
Moggill	65-74	Year 11	F	142
Moggill	65-74	Year 11	M	93
Moggill	65-74	Year 12	F	1625
Moggill	65-74	Year 12	M	1711
Moggill	75-84		F	140
Moggill	75-84		M	108
Moggill	75-84	Did not go to school	F	3
Moggill	75-84	Did not go to school	M	5
Moggill	75-84	Year 8 or below	F	99
Moggill	75-84	Year 8 or below	M	67
Moggill	75-84	Year 9	F	49
Moggill	75-84	Year 9	M	32
Moggill	75-84	Year 10	F	377
Moggill	75-84	Year 10	M	223
Moggill	75-84	Year 11	F	101
Moggill	75-84	Year 11	M	46
Moggill	75-84	Year 12	F	768
Moggill	75-84	Year 12	M	910
Moggill	85+		F	223
Moggill	85+		M	89
Moggill	85+	Did not go to school	F	3
Moggill	85+	Did not go to school	M	5
Moggill	85+	Year 8 or below	F	73
Moggill	85+	Year 8 or below	M	43
Moggill	85+	Year 9	F	36
Moggill	85+	Year 9	M	25
Moggill	85+	Year 10	F	158
Moggill	85+	Year 10	M	80
Moggill	85+	Year 11	F	21
Moggill	85+	Year 11	M	11
Moggill	85+	Year 12	F	189
Moggill	85+	Year 12	M	229
Morayfield	15-19		F	117
Morayfield	15-19		M	109
Morayfield	15-19	Did not go to school	M	5
Morayfield	15-19	Year 8 or below	F	13
Morayfield	15-19	Year 8 or below	M	16
Morayfield	15-19	Year 9	F	40
Morayfield	15-19	Year 9	M	72
Morayfield	15-19	Year 10	F	150
Morayfield	15-19	Year 10	M	188
Morayfield	15-19	Year 11	F	90
Morayfield	15-19	Year 11	M	126
Morayfield	15-19	Year 12	F	526
Morayfield	15-19	Year 12	M	459
Morayfield	20-24		F	170
Morayfield	20-24		M	174
Morayfield	20-24	Did not go to school	F	4
Morayfield	20-24	Year 8 or below	F	9
Morayfield	20-24	Year 8 or below	M	14
Morayfield	20-24	Year 9	F	49
Morayfield	20-24	Year 9	M	54
Morayfield	20-24	Year 10	F	229
Morayfield	20-24	Year 10	M	248
Morayfield	20-24	Year 11	F	139
Morayfield	20-24	Year 11	M	157
Morayfield	20-24	Year 12	F	1463
