SED_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Willagee (South Metropolitan)	Lebanese	1	1	5
Willagee (South Metropolitan)	Macedonian	0	0	27
Willagee (South Metropolitan)	Macedonian	0	1	8
Willagee (South Metropolitan)	Macedonian	1	1	35
Willagee (South Metropolitan)	Maltese	0	0	47
Willagee (South Metropolitan)	Maltese	0	1	6
Willagee (South Metropolitan)	Maltese	1	0	9
Willagee (South Metropolitan)	Maltese	1	1	26
Willagee (South Metropolitan)	Maori			4
Willagee (South Metropolitan)	Maori	0	0	213
Willagee (South Metropolitan)	Maori	0	1	52
Willagee (South Metropolitan)	Maori	1	0	15
Willagee (South Metropolitan)	Maori	1	1	10
Willagee (South Metropolitan)	NZ			5
Willagee (South Metropolitan)	NZ	0	0	221
Willagee (South Metropolitan)	NZ	0	1	101
Willagee (South Metropolitan)	NZ	1	0	59
Willagee (South Metropolitan)	NZ	1	1	24
Willagee (South Metropolitan)	(Other)			54
Willagee (South Metropolitan)	(Other)	0	0	3875
Willagee (South Metropolitan)	(Other)	0	1	437
Willagee (South Metropolitan)	(Other)	1	0	437
Willagee (South Metropolitan)	(Other)	1	1	517
Willagee (South Metropolitan)	Polish			3
Willagee (South Metropolitan)	Polish	0	0	230
Willagee (South Metropolitan)	Polish	0	1	31
Willagee (South Metropolitan)	Polish	1	0	37
Willagee (South Metropolitan)	Polish	1	1	74
Willagee (South Metropolitan)	Russian	0	0	90
Willagee (South Metropolitan)	Russian	0	1	7
Willagee (South Metropolitan)	Russian	1	0	9
Willagee (South Metropolitan)	Russian	1	1	10
Willagee (South Metropolitan)	Samoan	0	0	42
Willagee (South Metropolitan)	Samoan	0	1	11
Willagee (South Metropolitan)	Scottish			28
Willagee (South Metropolitan)	Scottish	0	0	1248
Willagee (South Metropolitan)	Scottish	0	1	416
Willagee (South Metropolitan)	Scottish	1	0	292
Willagee (South Metropolitan)	Scottish	1	1	1746
Willagee (South Metropolitan)	Serbian	0	0	239
Willagee (South Metropolitan)	Serbian	0	1	10
Willagee (South Metropolitan)	Serbian	1	0	16
Willagee (South Metropolitan)	Serbian	1	1	17
Willagee (South Metropolitan)	South African	0	0	321
Willagee (South Metropolitan)	South African	0	1	57
Willagee (South Metropolitan)	South African	1	0	39
Willagee (South Metropolitan)	South African	1	1	20
Willagee (South Metropolitan)	Spanish			3
Willagee (South Metropolitan)	Spanish	0	0	199
Willagee (South Metropolitan)	Spanish	0	1	19
Willagee (South Metropolitan)	Spanish	1	0	14
Willagee (South Metropolitan)	Spanish	1	1	34
Willagee (South Metropolitan)	Sri Lankan			6
Willagee (South Metropolitan)	Sri Lankan	0	0	82
Willagee (South Metropolitan)	Sri Lankan	0	1	18
Willagee (South Metropolitan)	Sri Lankan	1	0	3
Willagee (South Metropolitan)	Sri Lankan	1	1	6
Willagee (South Metropolitan)	Vietnamese	0	0	153
Willagee (South Metropolitan)	Vietnamese	1	0	10
Willagee (South Metropolitan)	Welsh			4
Willagee (South Metropolitan)	Welsh	0	0	177
Willagee (South Metropolitan)	Welsh	0	1	49
Willagee (South Metropolitan)	Welsh	1	0	33
Willagee (South Metropolitan)	Welsh	1	1	105
No usual address (WA)				3432
No usual address (WA)		0	0	19
No usual address (WA)		0	1	6
No usual address (WA)		1	1	32
No usual address (WA)	Australian			24
No usual address (WA)	Australian		1	1347
No usual address (WA)	Australian	0	0	38
No usual address (WA)	Australian	0	1	167
No usual address (WA)	Australian	1	0	166
No usual address (WA)	Australian Aboriginal			25
No usual address (WA)	Australian Aboriginal	0	0	6
No usual address (WA)	Australian Aboriginal	0	1	8
No usual address (WA)	Australian Aboriginal	1	0	6
No usual address (WA)	Australian Aboriginal	1	1	354
No usual address (WA)	Chinese	0	0	51
No usual address (WA)	Chinese	1	1	8
No usual address (WA)	Croatian	0	0	13
No usual address (WA)	Croatian	0	1	3
No usual address (WA)	Croatian	1	1	8
No usual address (WA)	Dutch	0	0	52
No usual address (WA)	Dutch	0	1	12
No usual address (WA)	Dutch	1	0	9
No usual address (WA)	Dutch	1	1	13
No usual address (WA)	English			17
No usual address (WA)	English	0	0	602
No usual address (WA)	English	0	1	174
No usual address (WA)	English	1	0	149
No usual address (WA)	English	1	1	916
No usual address (WA)	Filipino	0	0	34
No usual address (WA)	Filipino	1	0	9
No usual address (WA)	French	0	0	44
No usual address (WA)	French	1	1	5
No usual address (WA)	German			4
No usual address (WA)	German	0	0	104
No usual address (WA)	German	0	1	17
No usual address (WA)	German	1	0	7
No usual address (WA)	German	1	1	95
No usual address (WA)	Greek	0	0	7
No usual address (WA)	Greek	0	1	7
No usual address (WA)	Greek	1	1	4
No usual address (WA)	Hungarian	0	0	7
No usual address (WA)	Hungarian	1	1	3
No usual address (WA)	Indian	0	0	23
No usual address (WA)	Irish			6
No usual address (WA)	Irish	0	0	146
No usual address (WA)	Irish	0	1	32
No usual address (WA)	Irish	1	0	16
No usual address (WA)	Irish	1	1	278
No usual address (WA)	Italian			3
No usual address (WA)	Italian	0	0	79
No usual address (WA)	Italian	0	1	19
No usual address (WA)	Italian	1	0	10
No usual address (WA)	Italian	1	1	60
No usual address (WA)	Korean	0	0	8
No usual address (WA)	Maltese	1	1	3
No usual address (WA)	Maori	0	0	44
No usual address (WA)	Maori	0	1	8
No usual address (WA)	Maori	1	0	5
No usual address (WA)	NZ			4
No usual address (WA)	NZ	0	0	50
No usual address (WA)	NZ	0	1	8
No usual address (WA)	NZ	1	0	9
No usual address (WA)	NZ	1	1	6
No usual address (WA)	(Other)			16
No usual address (WA)	(Other)	0	0	314
No usual address (WA)	(Other)	0	1	29
No usual address (WA)	(Other)	1	0	24
No usual address (WA)	(Other)	1	1	68
No usual address (WA)	Polish	0	0	20
No usual address (WA)	Polish	0	1	3
No usual address (WA)	Polish	1	1	11
No usual address (WA)	Russian	0	0	12
No usual address (WA)	Samoan	0	0	4
No usual address (WA)	Scottish	0	0	141
No usual address (WA)	Scottish	0	1	29
No usual address (WA)	Scottish	1	0	34
No usual address (WA)	Scottish	1	1	255
No usual address (WA)	South African	0	0	34
No usual address (WA)	South African	0	1	3
No usual address (WA)	South African	1	0	9
No usual address (WA)	Spanish	0	0	25
No usual address (WA)	Sri Lankan	0	0	9
No usual address (WA)	Vietnamese	0	0	14
No usual address (WA)	Welsh	0	0	17
No usual address (WA)	Welsh	1	0	5
No usual address (WA)	Welsh	1	1	7
Migratory - Offshore - Shipping (WA)				218
Migratory - Offshore - Shipping (WA)		0	0	12
Migratory - Offshore - Shipping (WA)	Australian			3
Migratory - Offshore - Shipping (WA)	Australian		1	59
Migratory - Offshore - Shipping (WA)	Australian	0	0	9
Migratory - Offshore - Shipping (WA)	Australian	0	1	8
Migratory - Offshore - Shipping (WA)	Australian	1	0	4
Migratory - Offshore - Shipping (WA)	Australian Aboriginal	1	1	7
Migratory - Offshore - Shipping (WA)	Chinese	0	0	4
Migratory - Offshore - Shipping (WA)	Dutch	0	0	3
Migratory - Offshore - Shipping (WA)	English	0	0	49
Migratory - Offshore - Shipping (WA)	English	0	1	11
Migratory - Offshore - Shipping (WA)	English	1	0	4
Migratory - Offshore - Shipping (WA)	English	1	1	50
Migratory - Offshore - Shipping (WA)	Filipino	0	0	16
Migratory - Offshore - Shipping (WA)	French	0	0	4
Migratory - Offshore - Shipping (WA)	German	0	0	8
Migratory - Offshore - Shipping (WA)	German	1	1	10
Migratory - Offshore - Shipping (WA)	Irish	0	0	16
Migratory - Offshore - Shipping (WA)	Irish	1	1	19
Migratory - Offshore - Shipping (WA)	Italian	0	0	7
Migratory - Offshore - Shipping (WA)	Italian	1	1	8
Migratory - Offshore - Shipping (WA)	Maori	0	0	14
Migratory - Offshore - Shipping (WA)	NZ	0	0	7
Migratory - Offshore - Shipping (WA)	(Other)	0	0	41
Migratory - Offshore - Shipping (WA)	(Other)	1	0	3
Migratory - Offshore - Shipping (WA)	(Other)	1	1	4
Migratory - Offshore - Shipping (WA)	Polish	0	0	4
Migratory - Offshore - Shipping (WA)	Scottish	0	0	24
Migratory - Offshore - Shipping (WA)	Scottish	0	1	3
Migratory - Offshore - Shipping (WA)	Scottish	1	1	11
Bass (Launceston)				814
Bass (Launceston)		0	0	65
Bass (Launceston)		0	1	9
Bass (Launceston)		1	0	7
Bass (Launceston)		1	1	155
Bass (Launceston)	Australian			74
Bass (Launceston)	Australian		1	8357
Bass (Launceston)	Australian	0	0	121
Bass (Launceston)	Australian	0	1	810
Bass (Launceston)	Australian	1	0	600
Bass (Launceston)	Australian Aboriginal			14
Bass (Launceston)	Australian Aboriginal	0	0	3
Bass (Launceston)	Australian Aboriginal	0	1	30
Bass (Launceston)	Australian Aboriginal	1	0	13
Bass (Launceston)	Australian Aboriginal	1	1	606
Bass (Launceston)	Chinese	0	0	391
Bass (Launceston)	Chinese	0	1	9
Bass (Launceston)	Chinese	1	0	25
Bass (Launceston)	Chinese	1	1	38
Bass (Launceston)	Croatian	0	0	18
Bass (Launceston)	Croatian	0	1	3
Bass (Launceston)	Croatian	1	1	18
Bass (Launceston)	Dutch	0	0	191
Bass (Launceston)	Dutch	0	1	87
Bass (Launceston)	Dutch	1	0	62
Bass (Launceston)	Dutch	1	1	204
Bass (Launceston)	English			95
Bass (Launceston)	English	0	0	1200
Bass (Launceston)	English	0	1	764
Bass (Launceston)	English	1	0	591
Bass (Launceston)	English	1	1	8146
Bass (Launceston)	Filipino	0	0	122
Bass (Launceston)	Filipino	0	1	8
Bass (Launceston)	Filipino	1	0	54
Bass (Launceston)	Filipino	1	1	8
Bass (Launceston)	French	0	0	30
Bass (Launceston)	French	0	1	14
Bass (Launceston)	French	1	0	6
Bass (Launceston)	French	1	1	41
Bass (Launceston)	German			8
Bass (Launceston)	German	0	0	175
Bass (Launceston)	German	0	1	83
Bass (Launceston)	German	1	0	45
Bass (Launceston)	German	1	1	604
Bass (Launceston)	Greek	0	0	40
Bass (Launceston)	Greek	0	1	15
Bass (Launceston)	Greek	1	0	4
Bass (Launceston)	Greek	1	1	38
Bass (Launceston)	Hungarian	0	0	12
Bass (Launceston)	Hungarian	0	1	13
Bass (Launceston)	Hungarian	1	1	21
Bass (Launceston)	Indian	0	0	335
Bass (Launceston)	Indian	0	1	24
Bass (Launceston)	Indian	1	0	10
Bass (Launceston)	Indian	1	1	10
Bass (Launceston)	Irish			22
Bass (Launceston)	Irish	0	0	223
Bass (Launceston)	Irish	0	1	139
Bass (Launceston)	Irish	1	0	94
Bass (Launceston)	Irish	1	1	2009
Bass (Launceston)	Italian			8
Bass (Launceston)	Italian	0	0	127
Bass (Launceston)	Italian	0	1	54
Bass (Launceston)	Italian	1	0	14
Bass (Launceston)	Italian	1	1	220
Bass (Launceston)	Korean	0	0	21
Bass (Launceston)	Korean	0	1	5
Bass (Launceston)	Korean	1	0	3
Bass (Launceston)	Lebanese	0	0	3
Bass (Launceston)	Lebanese	1	1	6
Bass (Launceston)	Macedonian	0	0	6
Bass (Launceston)	Macedonian	1	0	3
Bass (Launceston)	Macedonian	1	1	4
Bass (Launceston)	Maltese	0	0	13
Bass (Launceston)	Maltese	0	1	4
Bass (Launceston)	Maltese	1	0	3
Bass (Launceston)	Maltese	1	1	12
Bass (Launceston)	Maori	0	0	16
Bass (Launceston)	Maori	0	1	19
Bass (Launceston)	Maori	1	0	8
Bass (Launceston)	Maori	1	1	10
Bass (Launceston)	NZ	0	0	37
Bass (Launceston)	NZ	0	1	21
Bass (Launceston)	NZ	1	0	21
Bass (Launceston)	NZ	1	1	23
Bass (Launceston)	(Other)			14
Bass (Launceston)	(Other)	0	0	1593
Bass (Launceston)	(Other)	0	1	160
Bass (Launceston)	(Other)	1	0	129
Bass (Launceston)	(Other)	1	1	250
Bass (Launceston)	Polish	0	0	85
Bass (Launceston)	Polish	0	1	24
Bass (Launceston)	Polish	1	0	15
Bass (Launceston)	Polish	1	1	63
Bass (Launceston)	Russian	0	0	28
Bass (Launceston)	Russian	0	1	7
Bass (Launceston)	Russian	1	0	7
Bass (Launceston)	Russian	1	1	4
Bass (Launceston)	Samoan	0	0	7
Bass (Launceston)	Samoan	0	1	3
Bass (Launceston)	Scottish			15
Bass (Launceston)	Scottish	0	0	323
Bass (Launceston)	Scottish	0	1	236
Bass (Launceston)	Scottish	1	0	144
Bass (Launceston)	Scottish	1	1	1860
Bass (Launceston)	Serbian	1	1	3
Bass (Launceston)	South African	0	0	42
Bass (Launceston)	South African	0	1	11
Bass (Launceston)	South African	1	0	11
Bass (Launceston)	South African	1	1	10
Bass (Launceston)	Spanish	0	0	34
Bass (Launceston)	Spanish	0	1	3
Bass (Launceston)	Spanish	1	1	24
Bass (Launceston)	Sri Lankan	0	0	35
Bass (Launceston)	Sri Lankan	0	1	3
Bass (Launceston)	Vietnamese	0	0	56
Bass (Launceston)	Vietnamese	0	1	3
Bass (Launceston)	Vietnamese	1	0	7
Bass (Launceston)	Welsh	0	0	56
Bass (Launceston)	Welsh	0	1	6
Bass (Launceston)	Welsh	1	0	13
Bass (Launceston)	Welsh	1	1	52
Bass (McIntyre)				498
Bass (McIntyre)		0	0	9
Bass (McIntyre)		1	0	4
Bass (McIntyre)		1	1	78
Bass (McIntyre)	Australian			53
Bass (McIntyre)	Australian		1	3106
Bass (McIntyre)	Australian	0	0	24
Bass (McIntyre)	Australian	0	1	154
Bass (McIntyre)	Australian	1	0	134
Bass (McIntyre)	Australian Aboriginal			3
Bass (McIntyre)	Australian Aboriginal	0	1	4
Bass (McIntyre)	Australian Aboriginal	1	1	375
Bass (McIntyre)	Chinese	0	0	22
Bass (McIntyre)	Chinese	1	0	3
Bass (McIntyre)	Chinese	1	1	9
Bass (McIntyre)	Croatian	1	1	4
Bass (McIntyre)	Dutch	0	0	45
Bass (McIntyre)	Dutch	0	1	12
Bass (McIntyre)	Dutch	1	0	13
Bass (McIntyre)	Dutch	1	1	28
Bass (McIntyre)	English			68
Bass (McIntyre)	English	0	0	353
Bass (McIntyre)	English	0	1	163
Bass (McIntyre)	English	1	0	121
Bass (McIntyre)	English	1	1	2794
Bass (McIntyre)	Filipino	0	0	18
Bass (McIntyre)	Filipino	1	0	7
Bass (McIntyre)	French	0	0	9
Bass (McIntyre)	French	1	1	13
Bass (McIntyre)	German			4
Bass (McIntyre)	German	0	0	64
Bass (McIntyre)	German	0	1	18
Bass (McIntyre)	German	1	0	11
Bass (McIntyre)	German	1	1	177
Bass (McIntyre)	Greek			3
Bass (McIntyre)	Greek	0	0	5
Bass (McIntyre)	Hungarian	0	0	8
Bass (McIntyre)	Hungarian	0	1	4
Bass (McIntyre)	Indian	0	0	12
Bass (McIntyre)	Indian	1	0	3
Bass (McIntyre)	Irish			4
Bass (McIntyre)	Irish	0	0	80
Bass (McIntyre)	Irish	0	1	30
Bass (McIntyre)	Irish	1	0	16
Bass (McIntyre)	Irish	1	1	544
Bass (McIntyre)	Italian	0	0	19
Bass (McIntyre)	Italian	0	1	17
Bass (McIntyre)	Italian	1	1	43
Bass (McIntyre)	Maltese	0	0	5
Bass (McIntyre)	Maltese	1	0	5
Bass (McIntyre)	Maltese	1	1	5
Bass (McIntyre)	Maori	0	0	21
Bass (McIntyre)	Maori	0	1	4
Bass (McIntyre)	Maori	1	0	3
Bass (McIntyre)	NZ	0	0	19
Bass (McIntyre)	NZ	0	1	6
Bass (McIntyre)	NZ	1	0	3
Bass (McIntyre)	NZ	1	1	9
Bass (McIntyre)	(Other)			5
Bass (McIntyre)	(Other)	0	0	172
Bass (McIntyre)	(Other)	0	1	22
Bass (McIntyre)	(Other)	1	0	31
Bass (McIntyre)	(Other)	1	1	68
Bass (McIntyre)	Polish	0	0	19
Bass (McIntyre)	Polish	1	1	11
Bass (McIntyre)	Russian	0	0	3
Bass (McIntyre)	Russian	1	1	3
Bass (McIntyre)	Scottish			7
Bass (McIntyre)	Scottish	0	0	96
Bass (McIntyre)	Scottish	0	1	35
Bass (McIntyre)	Scottish	1	0	29
Bass (McIntyre)	Scottish	1	1	554
Bass (McIntyre)	South African	0	0	4
Bass (McIntyre)	Spanish	0	0	3
Bass (McIntyre)	Spanish	1	1	8
Bass (McIntyre)	Vietnamese	0	0	3
Bass (McIntyre)	Vietnamese	1	0	5
Bass (McIntyre)	Welsh	0	0	10
Bass (McIntyre)	Welsh	1	0	4
Bass (McIntyre)	Welsh	1	1	13
Bass (Rosevears)				1378
Bass (Rosevears)		0	0	56
Bass (Rosevears)		0	1	12
Bass (Rosevears)		1	0	20
Bass (Rosevears)		1	1	242
Bass (Rosevears)	Australian			168
Bass (Rosevears)	Australian		1	12888
Bass (Rosevears)	Australian	0	0	162
Bass (Rosevears)	Australian	0	1	1345
Bass (Rosevears)	Australian	1	0	986
Bass (Rosevears)	Australian Aboriginal			12
Bass (Rosevears)	Australian Aboriginal	0	1	34
Bass (Rosevears)	Australian Aboriginal	1	0	14
Bass (Rosevears)	Australian Aboriginal	1	1	959
Bass (Rosevears)	Chinese			8
Bass (Rosevears)	Chinese	0	0	401
Bass (Rosevears)	Chinese	0	1	26
Bass (Rosevears)	Chinese	1	0	33
Bass (Rosevears)	Chinese	1	1	74
Bass (Rosevears)	Croatian	0	0	18
Bass (Rosevears)	Croatian	0	1	6
Bass (Rosevears)	Croatian	1	0	3
Bass (Rosevears)	Croatian	1	1	30
Bass (Rosevears)	Dutch			4
Bass (Rosevears)	Dutch	0	0	598
Bass (Rosevears)	Dutch	0	1	186
Bass (Rosevears)	Dutch	1	0	130
Bass (Rosevears)	Dutch	1	1	534
Bass (Rosevears)	English			154
Bass (Rosevears)	English	0	0	2639
Bass (Rosevears)	English	0	1	1286
Bass (Rosevears)	English	1	0	938
Bass (Rosevears)	English	1	1	12162
Bass (Rosevears)	Filipino			3
Bass (Rosevears)	Filipino	0	0	169
Bass (Rosevears)	Filipino	0	1	9
Bass (Rosevears)	Filipino	1	0	48
Bass (Rosevears)	Filipino	1	1	6
Bass (Rosevears)	French			5
Bass (Rosevears)	French	0	0	67
Bass (Rosevears)	French	0	1	25
Bass (Rosevears)	French	1	0	8
Bass (Rosevears)	French	1	1	79
Bass (Rosevears)	German			7
Bass (Rosevears)	German	0	0	322
Bass (Rosevears)	German	0	1	139
Bass (Rosevears)	German	1	0	68
Bass (Rosevears)	German	1	1	873
Bass (Rosevears)	Greek	0	0	35
Bass (Rosevears)	Greek	0	1	10
Bass (Rosevears)	Greek	1	0	9
Bass (Rosevears)	Greek	1	1	35
Bass (Rosevears)	Hungarian	0	0	52
Bass (Rosevears)	Hungarian	0	1	18
Bass (Rosevears)	Hungarian	1	0	9
Bass (Rosevears)	Hungarian	1	1	21
Bass (Rosevears)	Indian	0	0	297
Bass (Rosevears)	Indian	0	1	8
Bass (Rosevears)	Indian	1	0	8
Bass (Rosevears)	Indian	1	1	12
Bass (Rosevears)	Irish			24
Bass (Rosevears)	Irish	0	0	489
Bass (Rosevears)	Irish	0	1	234
Bass (Rosevears)	Irish	1	0	138
Bass (Rosevears)	Irish	1	1	2956
Bass (Rosevears)	Italian			5
Bass (Rosevears)	Italian	0	0	194
Bass (Rosevears)	Italian	0	1	138
Bass (Rosevears)	Italian	1	0	24
Bass (Rosevears)	Italian	1	1	361
Bass (Rosevears)	Korean	0	0	64
Bass (Rosevears)	Korean	1	0	6
Bass (Rosevears)	Lebanese	0	0	7
Bass (Rosevears)	Lebanese	0	1	10
Bass (Rosevears)	Lebanese	1	0	6
Bass (Rosevears)	Lebanese	1	1	13
Bass (Rosevears)	Macedonian	0	0	4
Bass (Rosevears)	Macedonian	0	1	4
Bass (Rosevears)	Macedonian	1	1	8
Bass (Rosevears)	Maltese	0	0	12
Bass (Rosevears)	Maltese	0	1	10
Bass (Rosevears)	Maltese	1	0	7
Bass (Rosevears)	Maltese	1	1	27
Bass (Rosevears)	Maori	0	0	43
Bass (Rosevears)	Maori	0	1	12
Bass (Rosevears)	Maori	1	0	19
Bass (Rosevears)	Maori	1	1	23
Bass (Rosevears)	NZ	0	0	80
Bass (Rosevears)	NZ	0	1	42
Bass (Rosevears)	NZ	1	0	34
Bass (Rosevears)	NZ	1	1	24
Bass (Rosevears)	(Other)			20
Bass (Rosevears)	(Other)	0	0	1596
Bass (Rosevears)	(Other)	0	1	230
Bass (Rosevears)	(Other)	1	0	225
Bass (Rosevears)	(Other)	1	1	424
Bass (Rosevears)	Polish	0	0	130
Bass (Rosevears)	Polish	0	1	34
Bass (Rosevears)	Polish	1	0	15
Bass (Rosevears)	Polish	1	1	84
Bass (Rosevears)	Russian	0	0	53
Bass (Rosevears)	Russian	0	1	3
Bass (Rosevears)	Russian	1	1	12
Bass (Rosevears)	Samoan	0	0	4
Bass (Rosevears)	Scottish			25
Bass (Rosevears)	Scottish	0	0	646
Bass (Rosevears)	Scottish	0	1	322
Bass (Rosevears)	Scottish	1	0	207
Bass (Rosevears)	Scottish	1	1	2662
Bass (Rosevears)	Serbian	0	0	14
Bass (Rosevears)	Serbian	1	1	3
Bass (Rosevears)	South African	0	0	115
Bass (Rosevears)	South African	0	1	14
Bass (Rosevears)	South African	1	0	13
Bass (Rosevears)	South African	1	1	7
Bass (Rosevears)	Spanish	0	0	52
Bass (Rosevears)	Spanish	1	0	7
Bass (Rosevears)	Spanish	1	1	26
Bass (Rosevears)	Sri Lankan	0	0	44
Bass (Rosevears)	Sri Lankan	0	1	6
Bass (Rosevears)	Sri Lankan	1	0	3
Bass (Rosevears)	Sri Lankan	1	1	6
Bass (Rosevears)	Vietnamese	0	0	58
Bass (Rosevears)	Vietnamese	1	0	13
Bass (Rosevears)	Vietnamese	1	1	7
Bass (Rosevears)	Welsh	0	0	126
Bass (Rosevears)	Welsh	0	1	25
Bass (Rosevears)	Welsh	1	0	24
Bass (Rosevears)	Welsh	1	1	91
Bass (Windermere)				2184
Bass (Windermere)		0	0	113
Bass (Windermere)		0	1	13
Bass (Windermere)		1	0	11
Bass (Windermere)		1	1	378
Bass (Windermere)	Australian			267
Bass (Windermere)	Australian		1	13856
Bass (Windermere)	Australian	0	0	188
Bass (Windermere)	Australian	0	1	1069
Bass (Windermere)	Australian	1	0	784
Bass (Windermere)	Australian Aboriginal			41
Bass (Windermere)	Australian Aboriginal	0	0	5
Bass (Windermere)	Australian Aboriginal	0	1	67
Bass (Windermere)	Australian Aboriginal	1	0	30
Bass (Windermere)	Australian Aboriginal	1	1	1790
Bass (Windermere)	Chinese			5
Bass (Windermere)	Chinese	0	0	712
Bass (Windermere)	Chinese	0	1	14
Bass (Windermere)	Chinese	1	0	14
Bass (Windermere)	Chinese	1	1	98
Bass (Windermere)	Croatian	0	0	30
Bass (Windermere)	Croatian	0	1	8
Bass (Windermere)	Croatian	1	1	18
Bass (Windermere)	Dutch	0	0	249
Bass (Windermere)	Dutch	0	1	108
Bass (Windermere)	Dutch	1	0	89
Bass (Windermere)	Dutch	1	1	286
Bass (Windermere)	English			291
Bass (Windermere)	English	0	0	1854
Bass (Windermere)	English	0	1	988
Bass (Windermere)	English	1	0	688
Bass (Windermere)	English	1	1	13018
Bass (Windermere)	Filipino	0	0	175
Bass (Windermere)	Filipino	0	1	5
Bass (Windermere)	Filipino	1	0	51
