SED_NAME21	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Wendouree (Western Victoria)	65-74	0	F	2786
Wendouree (Western Victoria)	65-74	0	M	2531
Wendouree (Western Victoria)	65-74	1	F	687
Wendouree (Western Victoria)	65-74	1	M	427
Wendouree (Western Victoria)	75-84		F	185
Wendouree (Western Victoria)	75-84		M	138
Wendouree (Western Victoria)	75-84	0	F	1753
Wendouree (Western Victoria)	75-84	0	M	1411
Wendouree (Western Victoria)	75-84	1	F	284
Wendouree (Western Victoria)	75-84	1	M	219
Wendouree (Western Victoria)	85+		F	198
Wendouree (Western Victoria)	85+		M	85
Wendouree (Western Victoria)	85+	0	F	934
Wendouree (Western Victoria)	85+	0	M	479
Wendouree (Western Victoria)	85+	1	F	60
Wendouree (Western Victoria)	85+	1	M	58
Werribee (Western Metropolitan)	15-19		F	185
Werribee (Western Metropolitan)	15-19		M	178
Werribee (Western Metropolitan)	15-19	0	F	2156
Werribee (Western Metropolitan)	15-19	0	M	2329
Werribee (Western Metropolitan)	15-19	1	F	112
Werribee (Western Metropolitan)	15-19	1	M	124
Werribee (Western Metropolitan)	20-24		F	202
Werribee (Western Metropolitan)	20-24		M	244
Werribee (Western Metropolitan)	20-24	0	F	2362
Werribee (Western Metropolitan)	20-24	0	M	2546
Werribee (Western Metropolitan)	20-24	1	F	230
Werribee (Western Metropolitan)	20-24	1	M	170
Werribee (Western Metropolitan)	25-34		F	618
Werribee (Western Metropolitan)	25-34		M	615
Werribee (Western Metropolitan)	25-34	0	F	7029
Werribee (Western Metropolitan)	25-34	0	M	6363
Werribee (Western Metropolitan)	25-34	1	F	821
Werribee (Western Metropolitan)	25-34	1	M	497
Werribee (Western Metropolitan)	35-44		F	458
Werribee (Western Metropolitan)	35-44		M	541
Werribee (Western Metropolitan)	35-44	0	F	5787
Werribee (Western Metropolitan)	35-44	0	M	6517
Werribee (Western Metropolitan)	35-44	1	F	1094
Werribee (Western Metropolitan)	35-44	1	M	739
Werribee (Western Metropolitan)	45-54		F	311
Werribee (Western Metropolitan)	45-54		M	322
Werribee (Western Metropolitan)	45-54	0	F	3774
Werribee (Western Metropolitan)	45-54	0	M	3961
Werribee (Western Metropolitan)	45-54	1	F	1061
Werribee (Western Metropolitan)	45-54	1	M	632
Werribee (Western Metropolitan)	55-64		F	194
Werribee (Western Metropolitan)	55-64		M	221
Werribee (Western Metropolitan)	55-64	0	F	3171
Werribee (Western Metropolitan)	55-64	0	M	3232
Werribee (Western Metropolitan)	55-64	1	F	983
Werribee (Western Metropolitan)	55-64	1	M	611
Werribee (Western Metropolitan)	65-74		F	188
Werribee (Western Metropolitan)	65-74		M	179
Werribee (Western Metropolitan)	65-74	0	F	2412
Werribee (Western Metropolitan)	65-74	0	M	2392
Werribee (Western Metropolitan)	65-74	1	F	459
Werribee (Western Metropolitan)	65-74	1	M	333
Werribee (Western Metropolitan)	75-84		F	146
Werribee (Western Metropolitan)	75-84		M	107
Werribee (Western Metropolitan)	75-84	0	F	1264
Werribee (Western Metropolitan)	75-84	0	M	1070
Werribee (Western Metropolitan)	75-84	1	F	159
Werribee (Western Metropolitan)	75-84	1	M	148
Werribee (Western Metropolitan)	85+		F	136
Werribee (Western Metropolitan)	85+		M	62
Werribee (Western Metropolitan)	85+	0	F	584
Werribee (Western Metropolitan)	85+	0	M	281
Werribee (Western Metropolitan)	85+	1	F	21
Werribee (Western Metropolitan)	85+	1	M	28
Williamstown (Western Metropolitan)	15-19		F	81
Williamstown (Western Metropolitan)	15-19		M	82
Williamstown (Western Metropolitan)	15-19	0	F	1513
Williamstown (Western Metropolitan)	15-19	0	M	1682
Williamstown (Western Metropolitan)	15-19	1	F	86
Williamstown (Western Metropolitan)	15-19	1	M	60
Williamstown (Western Metropolitan)	20-24		F	79
Williamstown (Western Metropolitan)	20-24		M	92
Williamstown (Western Metropolitan)	20-24	0	F	1478
Williamstown (Western Metropolitan)	20-24	0	M	1619
Williamstown (Western Metropolitan)	20-24	1	F	118
Williamstown (Western Metropolitan)	20-24	1	M	125
Williamstown (Western Metropolitan)	25-34		F	304
Williamstown (Western Metropolitan)	25-34		M	308
Williamstown (Western Metropolitan)	25-34	0	F	4775
Williamstown (Western Metropolitan)	25-34	0	M	4570
Williamstown (Western Metropolitan)	25-34	1	F	439
Williamstown (Western Metropolitan)	25-34	1	M	313
Williamstown (Western Metropolitan)	35-44		F	243
Williamstown (Western Metropolitan)	35-44		M	282
Williamstown (Western Metropolitan)	35-44	0	F	5320
Williamstown (Western Metropolitan)	35-44	0	M	5229
Williamstown (Western Metropolitan)	35-44	1	F	873
Williamstown (Western Metropolitan)	35-44	1	M	574
Williamstown (Western Metropolitan)	45-54		F	215
Williamstown (Western Metropolitan)	45-54		M	215
Williamstown (Western Metropolitan)	45-54	0	F	4200
Williamstown (Western Metropolitan)	45-54	0	M	4326
Williamstown (Western Metropolitan)	45-54	1	F	1260
Williamstown (Western Metropolitan)	45-54	1	M	785
Williamstown (Western Metropolitan)	55-64		F	142
Williamstown (Western Metropolitan)	55-64		M	165
Williamstown (Western Metropolitan)	55-64	0	F	2920
Williamstown (Western Metropolitan)	55-64	0	M	3208
Williamstown (Western Metropolitan)	55-64	1	F	1124
Williamstown (Western Metropolitan)	55-64	1	M	739
Williamstown (Western Metropolitan)	65-74		F	104
Williamstown (Western Metropolitan)	65-74		M	122
Williamstown (Western Metropolitan)	65-74	0	F	2164
Williamstown (Western Metropolitan)	65-74	0	M	2147
Williamstown (Western Metropolitan)	65-74	1	F	518
Williamstown (Western Metropolitan)	65-74	1	M	324
Williamstown (Western Metropolitan)	75-84		F	123
Williamstown (Western Metropolitan)	75-84		M	96
Williamstown (Western Metropolitan)	75-84	0	F	1512
Williamstown (Western Metropolitan)	75-84	0	M	1155
Williamstown (Western Metropolitan)	75-84	1	F	212
Williamstown (Western Metropolitan)	75-84	1	M	157
Williamstown (Western Metropolitan)	85+		F	91
Williamstown (Western Metropolitan)	85+		M	38
Williamstown (Western Metropolitan)	85+	0	F	875
Williamstown (Western Metropolitan)	85+	0	M	534
Williamstown (Western Metropolitan)	85+	1	F	49
Williamstown (Western Metropolitan)	85+	1	M	72
Yan Yean (Northern Victoria)	15-19		F	145
Yan Yean (Northern Victoria)	15-19		M	158
Yan Yean (Northern Victoria)	15-19	0	F	2889
Yan Yean (Northern Victoria)	15-19	0	M	3034
Yan Yean (Northern Victoria)	15-19	1	F	163
Yan Yean (Northern Victoria)	15-19	1	M	146
Yan Yean (Northern Victoria)	20-24		F	104
Yan Yean (Northern Victoria)	20-24		M	156
Yan Yean (Northern Victoria)	20-24	0	F	2443
Yan Yean (Northern Victoria)	20-24	0	M	2743
Yan Yean (Northern Victoria)	20-24	1	F	211
Yan Yean (Northern Victoria)	20-24	1	M	147
Yan Yean (Northern Victoria)	25-34		F	370
Yan Yean (Northern Victoria)	25-34		M	330
Yan Yean (Northern Victoria)	25-34	0	F	6513
Yan Yean (Northern Victoria)	25-34	0	M	6198
Yan Yean (Northern Victoria)	25-34	1	F	867
Yan Yean (Northern Victoria)	25-34	1	M	456
Yan Yean (Northern Victoria)	35-44		F	338
Yan Yean (Northern Victoria)	35-44		M	366
Yan Yean (Northern Victoria)	35-44	0	F	6916
Yan Yean (Northern Victoria)	35-44	0	M	7069
Yan Yean (Northern Victoria)	35-44	1	F	1368
Yan Yean (Northern Victoria)	35-44	1	M	847
Yan Yean (Northern Victoria)	45-54		F	254
Yan Yean (Northern Victoria)	45-54		M	256
Yan Yean (Northern Victoria)	45-54	0	F	4933
Yan Yean (Northern Victoria)	45-54	0	M	5274
Yan Yean (Northern Victoria)	45-54	1	F	1607
Yan Yean (Northern Victoria)	45-54	1	M	935
Yan Yean (Northern Victoria)	55-64		F	208
Yan Yean (Northern Victoria)	55-64		M	188
Yan Yean (Northern Victoria)	55-64	0	F	3510
Yan Yean (Northern Victoria)	55-64	0	M	3737
Yan Yean (Northern Victoria)	55-64	1	F	1373
Yan Yean (Northern Victoria)	55-64	1	M	761
Yan Yean (Northern Victoria)	65-74		F	159
Yan Yean (Northern Victoria)	65-74		M	162
Yan Yean (Northern Victoria)	65-74	0	F	2774
Yan Yean (Northern Victoria)	65-74	0	M	2587
Yan Yean (Northern Victoria)	65-74	1	F	699
Yan Yean (Northern Victoria)	65-74	1	M	494
Yan Yean (Northern Victoria)	75-84		F	91
Yan Yean (Northern Victoria)	75-84		M	96
Yan Yean (Northern Victoria)	75-84	0	F	1221
Yan Yean (Northern Victoria)	75-84	0	M	1206
Yan Yean (Northern Victoria)	75-84	1	F	182
Yan Yean (Northern Victoria)	75-84	1	M	197
Yan Yean (Northern Victoria)	85+		F	32
Yan Yean (Northern Victoria)	85+		M	30
Yan Yean (Northern Victoria)	85+	0	F	451
Yan Yean (Northern Victoria)	85+	0	M	256
Yan Yean (Northern Victoria)	85+	1	F	27
Yan Yean (Northern Victoria)	85+	1	M	36
Yuroke (Northern Metropolitan)	15-19		F	240
Yuroke (Northern Metropolitan)	15-19		M	273
Yuroke (Northern Metropolitan)	15-19	0	F	3574
Yuroke (Northern Metropolitan)	15-19	0	M	3781
Yuroke (Northern Metropolitan)	15-19	1	F	235
Yuroke (Northern Metropolitan)	15-19	1	M	169
Yuroke (Northern Metropolitan)	20-24		F	229
Yuroke (Northern Metropolitan)	20-24		M	292
Yuroke (Northern Metropolitan)	20-24	0	F	3786
Yuroke (Northern Metropolitan)	20-24	0	M	4075
Yuroke (Northern Metropolitan)	20-24	1	F	377
Yuroke (Northern Metropolitan)	20-24	1	M	238
Yuroke (Northern Metropolitan)	25-34		F	739
Yuroke (Northern Metropolitan)	25-34		M	795
Yuroke (Northern Metropolitan)	25-34	0	F	9854
Yuroke (Northern Metropolitan)	25-34	0	M	9453
Yuroke (Northern Metropolitan)	25-34	1	F	1374
Yuroke (Northern Metropolitan)	25-34	1	M	795
Yuroke (Northern Metropolitan)	35-44		F	657
Yuroke (Northern Metropolitan)	35-44		M	682
Yuroke (Northern Metropolitan)	35-44	0	F	8585
Yuroke (Northern Metropolitan)	35-44	0	M	9437
Yuroke (Northern Metropolitan)	35-44	1	F	1775
Yuroke (Northern Metropolitan)	35-44	1	M	1121
Yuroke (Northern Metropolitan)	45-54		F	391
Yuroke (Northern Metropolitan)	45-54		M	425
Yuroke (Northern Metropolitan)	45-54	0	F	5534
Yuroke (Northern Metropolitan)	45-54	0	M	5872
Yuroke (Northern Metropolitan)	45-54	1	F	1572
Yuroke (Northern Metropolitan)	45-54	1	M	927
Yuroke (Northern Metropolitan)	55-64		F	276
Yuroke (Northern Metropolitan)	55-64		M	284
Yuroke (Northern Metropolitan)	55-64	0	F	4254
Yuroke (Northern Metropolitan)	55-64	0	M	4718
Yuroke (Northern Metropolitan)	55-64	1	F	1265
Yuroke (Northern Metropolitan)	55-64	1	M	774
Yuroke (Northern Metropolitan)	65-74		F	149
Yuroke (Northern Metropolitan)	65-74		M	155
Yuroke (Northern Metropolitan)	65-74	0	F	2659
Yuroke (Northern Metropolitan)	65-74	0	M	2702
Yuroke (Northern Metropolitan)	65-74	1	F	496
Yuroke (Northern Metropolitan)	65-74	1	M	357
Yuroke (Northern Metropolitan)	75-84		F	104
Yuroke (Northern Metropolitan)	75-84		M	79
Yuroke (Northern Metropolitan)	75-84	0	F	1058
Yuroke (Northern Metropolitan)	75-84	0	M	994
Yuroke (Northern Metropolitan)	75-84	1	F	123
Yuroke (Northern Metropolitan)	75-84	1	M	138
Yuroke (Northern Metropolitan)	85+		F	64
Yuroke (Northern Metropolitan)	85+		M	31
Yuroke (Northern Metropolitan)	85+	0	F	340
Yuroke (Northern Metropolitan)	85+	0	M	206
Yuroke (Northern Metropolitan)	85+	1	F	18
Yuroke (Northern Metropolitan)	85+	1	M	19
No usual address (Vic.)	15-19		F	91
No usual address (Vic.)	15-19		M	97
No usual address (Vic.)	15-19	0	F	127
No usual address (Vic.)	15-19	0	M	130
No usual address (Vic.)	15-19	1	F	12
No usual address (Vic.)	15-19	1	M	6
No usual address (Vic.)	20-24		F	92
No usual address (Vic.)	20-24		M	127
No usual address (Vic.)	20-24	0	F	195
No usual address (Vic.)	20-24	0	M	199
No usual address (Vic.)	20-24	1	F	34
No usual address (Vic.)	20-24	1	M	26
No usual address (Vic.)	25-34		F	310
No usual address (Vic.)	25-34		M	391
No usual address (Vic.)	25-34	0	F	485
No usual address (Vic.)	25-34	0	M	506
No usual address (Vic.)	25-34	1	F	79
No usual address (Vic.)	25-34	1	M	46
No usual address (Vic.)	35-44		F	346
No usual address (Vic.)	35-44		M	524
No usual address (Vic.)	35-44	0	F	304
No usual address (Vic.)	35-44	0	M	422
No usual address (Vic.)	35-44	1	F	82
No usual address (Vic.)	35-44	1	M	56
No usual address (Vic.)	45-54		F	181
No usual address (Vic.)	45-54		M	467
No usual address (Vic.)	45-54	0	F	220
No usual address (Vic.)	45-54	0	M	366
No usual address (Vic.)	45-54	1	F	81
No usual address (Vic.)	45-54	1	M	81
No usual address (Vic.)	55-64		F	118
No usual address (Vic.)	55-64		M	295
No usual address (Vic.)	55-64	0	F	229
No usual address (Vic.)	55-64	0	M	290
No usual address (Vic.)	55-64	1	F	79
No usual address (Vic.)	55-64	1	M	57
No usual address (Vic.)	65-74		F	62
No usual address (Vic.)	65-74		M	132
No usual address (Vic.)	65-74	0	F	133
No usual address (Vic.)	65-74	0	M	225
No usual address (Vic.)	65-74	1	F	23
No usual address (Vic.)	65-74	1	M	36
No usual address (Vic.)	75-84		F	7
No usual address (Vic.)	75-84		M	30
No usual address (Vic.)	75-84	0	F	47
No usual address (Vic.)	75-84	0	M	61
No usual address (Vic.)	75-84	1	F	5
No usual address (Vic.)	75-84	1	M	5
No usual address (Vic.)	85+		F	9
No usual address (Vic.)	85+		M	6
No usual address (Vic.)	85+	0	F	13
No usual address (Vic.)	85+	0	M	4
Migratory - Offshore - Shipping (Vic.)	35-44		M	9
Migratory - Offshore - Shipping (Vic.)	35-44	0	M	4
Migratory - Offshore - Shipping (Vic.)	45-54		M	3
Migratory - Offshore - Shipping (Vic.)	55-64		F	3
Migratory - Offshore - Shipping (Vic.)	55-64		M	7
Migratory - Offshore - Shipping (Vic.)	55-64	0	M	3
Algester	15-19		F	90
Algester	15-19		M	122
Algester	15-19	0	F	1569
Algester	15-19	0	M	1751
Algester	15-19	1	F	101
Algester	15-19	1	M	73
Algester	20-24		F	120
Algester	20-24		M	146
Algester	20-24	0	F	1579
Algester	20-24	0	M	1807
Algester	20-24	1	F	140
Algester	20-24	1	M	100
Algester	25-34		F	322
Algester	25-34		M	333
Algester	25-34	0	F	4359
Algester	25-34	0	M	4305
Algester	25-34	1	F	465
Algester	25-34	1	M	255
Algester	35-44		F	254
Algester	35-44		M	269
Algester	35-44	0	F	4259
Algester	35-44	0	M	4254
Algester	35-44	1	F	698
Algester	35-44	1	M	433
Algester	45-54		F	170
Algester	45-54		M	189
Algester	45-54	0	F	3043
Algester	45-54	0	M	3049
Algester	45-54	1	F	719
Algester	45-54	1	M	428
Algester	55-64		F	128
Algester	55-64		M	122
Algester	55-64	0	F	2523
Algester	55-64	0	M	2561
Algester	55-64	1	F	634
Algester	55-64	1	M	372
Algester	65-74		F	76
Algester	65-74		M	95
Algester	65-74	0	F	1868
Algester	65-74	0	M	1809
Algester	65-74	1	F	327
Algester	65-74	1	M	228
Algester	75-84		F	76
Algester	75-84		M	52
Algester	75-84	0	F	818
Algester	75-84	0	M	745
Algester	75-84	1	F	103
Algester	75-84	1	M	106
Algester	85+		F	68
Algester	85+		M	31
Algester	85+	0	F	346
Algester	85+	0	M	202
Algester	85+	1	F	10
Algester	85+	1	M	18
Aspley	15-19		F	46
Aspley	15-19		M	54
Aspley	15-19	0	F	1507
Aspley	15-19	0	M	1532
Aspley	15-19	1	F	100
Aspley	15-19	1	M	94
Aspley	20-24		F	49
Aspley	20-24		M	73
Aspley	20-24	0	F	1399
Aspley	20-24	0	M	1460
Aspley	20-24	1	F	107
Aspley	20-24	1	M	81
Aspley	25-34		F	134
Aspley	25-34		M	169
Aspley	25-34	0	F	2910
Aspley	25-34	0	M	2881
Aspley	25-34	1	F	264
Aspley	25-34	1	M	169
Aspley	35-44		F	128
Aspley	35-44		M	143
Aspley	35-44	0	F	3318
Aspley	35-44	0	M	3310
Aspley	35-44	1	F	580
Aspley	35-44	1	M	353
Aspley	45-54		F	90
Aspley	45-54		M	123
Aspley	45-54	0	F	2853
Aspley	45-54	0	M	2883
Aspley	45-54	1	F	759
Aspley	45-54	1	M	493
Aspley	55-64		F	80
Aspley	55-64		M	105
Aspley	55-64	0	F	2315
Aspley	55-64	0	M	2411
Aspley	55-64	1	F	763
Aspley	55-64	1	M	519
Aspley	65-74		F	91
Aspley	65-74		M	89
Aspley	65-74	0	F	2091
Aspley	65-74	0	M	1971
Aspley	65-74	1	F	489
Aspley	65-74	1	M	311
Aspley	75-84		F	106
Aspley	75-84		M	92
Aspley	75-84	0	F	1553
Aspley	75-84	0	M	1203
Aspley	75-84	1	F	273
Aspley	75-84	1	M	191
Aspley	85+		F	155
Aspley	85+		M	67
Aspley	85+	0	F	938
Aspley	85+	0	M	501
Aspley	85+	1	F	62
Aspley	85+	1	M	65
Bancroft	15-19		F	99
Bancroft	15-19		M	93
Bancroft	15-19	0	F	1776
Bancroft	15-19	0	M	1932
Bancroft	15-19	1	F	116
Bancroft	15-19	1	M	93
Bancroft	20-24		F	103
Bancroft	20-24		M	108
Bancroft	20-24	0	F	1603
Bancroft	20-24	0	M	1606
Bancroft	20-24	1	F	129
Bancroft	20-24	1	M	94
Bancroft	25-34		F	252
Bancroft	25-34		M	240
Bancroft	25-34	0	F	3200
Bancroft	25-34	0	M	3074
Bancroft	25-34	1	F	405
Bancroft	25-34	1	M	220
Bancroft	35-44		F	207
Bancroft	35-44		M	226
Bancroft	35-44	0	F	3467
Bancroft	35-44	0	M	3279
Bancroft	35-44	1	F	765
Bancroft	35-44	1	M	346
Bancroft	45-54		F	165
Bancroft	45-54		M	203
Bancroft	45-54	0	F	3179
Bancroft	45-54	0	M	3158
Bancroft	45-54	1	F	797
Bancroft	45-54	1	M	485
Bancroft	55-64		F	104
Bancroft	55-64		M	135
Bancroft	55-64	0	F	2363
Bancroft	55-64	0	M	2342
Bancroft	55-64	1	F	617
Bancroft	55-64	1	M	366
Bancroft	65-74		F	106
Bancroft	65-74		M	115
Bancroft	65-74	0	F	2157
Bancroft	65-74	0	M	1879
Bancroft	65-74	1	F	438
Bancroft	65-74	1	M	290
Bancroft	75-84		F	122
Bancroft	75-84		M	91
Bancroft	75-84	0	F	1359
Bancroft	75-84	0	M	1150
Bancroft	75-84	1	F	191
Bancroft	75-84	1	M	153
Bancroft	85+		F	111
Bancroft	85+		M	53
Bancroft	85+	0	F	533
Bancroft	85+	0	M	318
Bancroft	85+	1	F	21
Bancroft	85+	1	M	44
Barron River	15-19		F	105
Barron River	15-19		M	130
Barron River	15-19	0	F	1532
Barron River	15-19	0	M	1617
Barron River	15-19	1	F	87
Barron River	15-19	1	M	54
Barron River	20-24		F	105
Barron River	20-24		M	99
Barron River	20-24	0	F	1097
Barron River	20-24	0	M	1112
Barron River	20-24	1	F	57
Barron River	20-24	1	M	62
Barron River	25-34		F	245
Barron River	25-34		M	270
Barron River	25-34	0	F	2802
Barron River	25-34	0	M	2386
Barron River	25-34	1	F	251
Barron River	25-34	1	M	154
Barron River	35-44		F	255
Barron River	35-44		M	299
Barron River	35-44	0	F	3410
Barron River	35-44	0	M	3105
Barron River	35-44	1	F	549
Barron River	35-44	1	M	287
Barron River	45-54		F	272
Barron River	45-54		M	329
Barron River	45-54	0	F	3616
Barron River	45-54	0	M	3343
Barron River	45-54	1	F	703
Barron River	45-54	1	M	434
Barron River	55-64		F	221
Barron River	55-64		M	302
Barron River	55-64	0	F	3179
Barron River	55-64	0	M	3189
Barron River	55-64	1	F	662
Barron River	55-64	1	M	441
Barron River	65-74		F	177
Barron River	65-74		M	200
Barron River	65-74	0	F	2279
Barron River	65-74	0	M	2458
Barron River	65-74	1	F	412
Barron River	65-74	1	M	317
Barron River	75-84		F	129
Barron River	75-84		M	129
Barron River	75-84	0	F	992
Barron River	75-84	0	M	1058
Barron River	75-84	1	F	141
Barron River	75-84	1	M	113
Barron River	85+		F	75
Barron River	85+		M	64
Barron River	85+	0	F	303
Barron River	85+	0	M	219
Barron River	85+	1	F	16
Barron River	85+	1	M	26
Bonney	15-19		F	123
Bonney	15-19		M	106
Bonney	15-19	0	F	1270
Bonney	15-19	0	M	1281
Bonney	15-19	1	F	68
Bonney	15-19	1	M	65
Bonney	20-24		F	202
Bonney	20-24		M	197
Bonney	20-24	0	F	1978
Bonney	20-24	0	M	1940
Bonney	20-24	1	F	134
Bonney	20-24	1	M	117
Bonney	25-34		F	367
Bonney	25-34		M	372
Bonney	25-34	0	F	3669
Bonney	25-34	0	M	3625
Bonney	25-34	1	F	308
Bonney	25-34	1	M	216
Bonney	35-44		F	248
Bonney	35-44		M	271
Bonney	35-44	0	F	2943
Bonney	35-44	0	M	2854
Bonney	35-44	1	F	447
Bonney	35-44	1	M	308
Bonney	45-54		F	272
Bonney	45-54		M	267
Bonney	45-54	0	F	2982
Bonney	45-54	0	M	2734
Bonney	45-54	1	F	675
Bonney	45-54	1	M	359
Bonney	55-64		F	201
Bonney	55-64		M	225
Bonney	55-64	0	F	2932
Bonney	55-64	0	M	2744
Bonney	55-64	1	F	667
Bonney	55-64	1	M	387
Bonney	65-74		F	207
Bonney	65-74		M	170
Bonney	65-74	0	F	2710
Bonney	65-74	0	M	2286
Bonney	65-74	1	F	458
Bonney	65-74	1	M	284
Bonney	75-84		F	201
Bonney	75-84		M	153
Bonney	75-84	0	F	1597
Bonney	75-84	0	M	1399
Bonney	75-84	1	F	214
Bonney	75-84	1	M	146
Bonney	85+		F	114
Bonney	85+		M	63
Bonney	85+	0	F	705
Bonney	85+	0	M	425
Bonney	85+	1	F	32
Bonney	85+	1	M	41
Broadwater	15-19		F	83
Broadwater	15-19		M	83
Broadwater	15-19	0	F	1116
Broadwater	15-19	0	M	1129
Broadwater	15-19	1	F	65
Broadwater	15-19	1	M	48
Broadwater	20-24		F	71
Broadwater	20-24		M	81
Broadwater	20-24	0	F	947
Broadwater	20-24	0	M	1018
Broadwater	20-24	1	F	50
Broadwater	20-24	1	M	39
Broadwater	25-34		F	163
Broadwater	25-34		M	164
Broadwater	25-34	0	F	1768
Broadwater	25-34	0	M	1669
Broadwater	25-34	1	F	152
Broadwater	25-34	1	M	98
Broadwater	35-44		F	171
Broadwater	35-44		M	172
Broadwater	35-44	0	F	2199
Broadwater	35-44	0	M	2103
Broadwater	35-44	1	F	415
Broadwater	35-44	1	M	193
Broadwater	45-54		F	225
Broadwater	45-54		M	234
Broadwater	45-54	0	F	2880
