SED_NAME16	Age	HoursHousekeeping	Sex	adults
Caulfield (Southern Metropolitan)	55-64		F	130
Caulfield (Southern Metropolitan)	55-64		M	121
Caulfield (Southern Metropolitan)	55-64	0	F	461
Caulfield (Southern Metropolitan)	55-64	0	M	635
Caulfield (Southern Metropolitan)	55-64	<5	F	487
Caulfield (Southern Metropolitan)	55-64	<5	M	925
Caulfield (Southern Metropolitan)	55-64	5-14	F	1410
Caulfield (Southern Metropolitan)	55-64	5-14	M	1255
Caulfield (Southern Metropolitan)	55-64	15-29	F	742
Caulfield (Southern Metropolitan)	55-64	15-29	M	283
Caulfield (Southern Metropolitan)	55-64	30+	F	325
Caulfield (Southern Metropolitan)	55-64	30+	M	88
Caulfield (Southern Metropolitan)	65-74		F	175
Caulfield (Southern Metropolitan)	65-74		M	142
Caulfield (Southern Metropolitan)	65-74	0	F	717
Caulfield (Southern Metropolitan)	65-74	0	M	812
Caulfield (Southern Metropolitan)	65-74	<5	F	386
Caulfield (Southern Metropolitan)	65-74	<5	M	805
Caulfield (Southern Metropolitan)	65-74	5-14	F	1074
Caulfield (Southern Metropolitan)	65-74	5-14	M	949
Caulfield (Southern Metropolitan)	65-74	15-29	F	674
Caulfield (Southern Metropolitan)	65-74	15-29	M	256
Caulfield (Southern Metropolitan)	65-74	30+	F	385
Caulfield (Southern Metropolitan)	65-74	30+	M	119
Caulfield (Southern Metropolitan)	75-84		F	120
Caulfield (Southern Metropolitan)	75-84		M	95
Caulfield (Southern Metropolitan)	75-84	0	F	603
Caulfield (Southern Metropolitan)	75-84	0	M	522
Caulfield (Southern Metropolitan)	75-84	<5	F	214
Caulfield (Southern Metropolitan)	75-84	<5	M	303
Caulfield (Southern Metropolitan)	75-84	5-14	F	384
Caulfield (Southern Metropolitan)	75-84	5-14	M	349
Caulfield (Southern Metropolitan)	75-84	15-29	F	261
Caulfield (Southern Metropolitan)	75-84	15-29	M	115
Caulfield (Southern Metropolitan)	75-84	30+	F	186
Caulfield (Southern Metropolitan)	75-84	30+	M	65
Caulfield (Southern Metropolitan)	85+		F	126
Caulfield (Southern Metropolitan)	85+		M	50
Caulfield (Southern Metropolitan)	85+	0	F	621
Caulfield (Southern Metropolitan)	85+	0	M	311
Caulfield (Southern Metropolitan)	85+	<5	F	119
Caulfield (Southern Metropolitan)	85+	<5	M	82
Caulfield (Southern Metropolitan)	85+	5-14	F	158
Caulfield (Southern Metropolitan)	85+	5-14	M	101
Caulfield (Southern Metropolitan)	85+	15-29	F	80
Caulfield (Southern Metropolitan)	85+	15-29	M	46
Caulfield (Southern Metropolitan)	85+	30+	F	40
Caulfield (Southern Metropolitan)	85+	30+	M	25
Clarinda (South-Eastern Metropolitan)	15-19		F	94
Clarinda (South-Eastern Metropolitan)	15-19		M	81
Clarinda (South-Eastern Metropolitan)	15-19	0	F	704
Clarinda (South-Eastern Metropolitan)	15-19	0	M	883
Clarinda (South-Eastern Metropolitan)	15-19	<5	F	689
Clarinda (South-Eastern Metropolitan)	15-19	<5	M	712
Clarinda (South-Eastern Metropolitan)	15-19	5-14	F	207
Clarinda (South-Eastern Metropolitan)	15-19	5-14	M	130
Clarinda (South-Eastern Metropolitan)	15-19	15-29	F	19
Clarinda (South-Eastern Metropolitan)	15-19	15-29	M	16
Clarinda (South-Eastern Metropolitan)	15-19	30+	F	6
Clarinda (South-Eastern Metropolitan)	15-19	30+	M	3
Clarinda (South-Eastern Metropolitan)	20-24		F	178
Clarinda (South-Eastern Metropolitan)	20-24		M	227
Clarinda (South-Eastern Metropolitan)	20-24	0	F	1059
Clarinda (South-Eastern Metropolitan)	20-24	0	M	1702
Clarinda (South-Eastern Metropolitan)	20-24	<5	F	770
Clarinda (South-Eastern Metropolitan)	20-24	<5	M	906
Clarinda (South-Eastern Metropolitan)	20-24	5-14	F	558
Clarinda (South-Eastern Metropolitan)	20-24	5-14	M	441
Clarinda (South-Eastern Metropolitan)	20-24	15-29	F	104
Clarinda (South-Eastern Metropolitan)	20-24	15-29	M	62
Clarinda (South-Eastern Metropolitan)	20-24	30+	F	47
Clarinda (South-Eastern Metropolitan)	20-24	30+	M	21
Clarinda (South-Eastern Metropolitan)	25-34		F	413
Clarinda (South-Eastern Metropolitan)	25-34		M	612
Clarinda (South-Eastern Metropolitan)	25-34	0	F	2154
Clarinda (South-Eastern Metropolitan)	25-34	0	M	3448
Clarinda (South-Eastern Metropolitan)	25-34	<5	F	1104
Clarinda (South-Eastern Metropolitan)	25-34	<5	M	1698
Clarinda (South-Eastern Metropolitan)	25-34	5-14	F	1549
Clarinda (South-Eastern Metropolitan)	25-34	5-14	M	1540
Clarinda (South-Eastern Metropolitan)	25-34	15-29	F	616
Clarinda (South-Eastern Metropolitan)	25-34	15-29	M	334
Clarinda (South-Eastern Metropolitan)	25-34	30+	F	538
Clarinda (South-Eastern Metropolitan)	25-34	30+	M	118
Clarinda (South-Eastern Metropolitan)	35-44		F	235
Clarinda (South-Eastern Metropolitan)	35-44		M	285
Clarinda (South-Eastern Metropolitan)	35-44	0	F	1213
Clarinda (South-Eastern Metropolitan)	35-44	0	M	1754
Clarinda (South-Eastern Metropolitan)	35-44	<5	F	516
Clarinda (South-Eastern Metropolitan)	35-44	<5	M	1091
Clarinda (South-Eastern Metropolitan)	35-44	5-14	F	1399
Clarinda (South-Eastern Metropolitan)	35-44	5-14	M	1651
Clarinda (South-Eastern Metropolitan)	35-44	15-29	F	961
Clarinda (South-Eastern Metropolitan)	35-44	15-29	M	455
Clarinda (South-Eastern Metropolitan)	35-44	30+	F	895
Clarinda (South-Eastern Metropolitan)	35-44	30+	M	184
Clarinda (South-Eastern Metropolitan)	45-54		F	184
Clarinda (South-Eastern Metropolitan)	45-54		M	193
Clarinda (South-Eastern Metropolitan)	45-54	0	F	1067
Clarinda (South-Eastern Metropolitan)	45-54	0	M	1348
Clarinda (South-Eastern Metropolitan)	45-54	<5	F	413
Clarinda (South-Eastern Metropolitan)	45-54	<5	M	1062
Clarinda (South-Eastern Metropolitan)	45-54	5-14	F	1350
Clarinda (South-Eastern Metropolitan)	45-54	5-14	M	1272
Clarinda (South-Eastern Metropolitan)	45-54	15-29	F	886
Clarinda (South-Eastern Metropolitan)	45-54	15-29	M	362
Clarinda (South-Eastern Metropolitan)	45-54	30+	F	650
Clarinda (South-Eastern Metropolitan)	45-54	30+	M	127
Clarinda (South-Eastern Metropolitan)	55-64		F	172
Clarinda (South-Eastern Metropolitan)	55-64		M	156
Clarinda (South-Eastern Metropolitan)	55-64	0	F	1144
Clarinda (South-Eastern Metropolitan)	55-64	0	M	1309
Clarinda (South-Eastern Metropolitan)	55-64	<5	F	381
Clarinda (South-Eastern Metropolitan)	55-64	<5	M	784
Clarinda (South-Eastern Metropolitan)	55-64	5-14	F	1114
Clarinda (South-Eastern Metropolitan)	55-64	5-14	M	1028
Clarinda (South-Eastern Metropolitan)	55-64	15-29	F	725
Clarinda (South-Eastern Metropolitan)	55-64	15-29	M	301
Clarinda (South-Eastern Metropolitan)	55-64	30+	F	529
Clarinda (South-Eastern Metropolitan)	55-64	30+	M	160
Clarinda (South-Eastern Metropolitan)	65-74		F	178
Clarinda (South-Eastern Metropolitan)	65-74		M	178
Clarinda (South-Eastern Metropolitan)	65-74	0	F	1156
Clarinda (South-Eastern Metropolitan)	65-74	0	M	1137
Clarinda (South-Eastern Metropolitan)	65-74	<5	F	313
Clarinda (South-Eastern Metropolitan)	65-74	<5	M	528
Clarinda (South-Eastern Metropolitan)	65-74	5-14	F	744
Clarinda (South-Eastern Metropolitan)	65-74	5-14	M	713
Clarinda (South-Eastern Metropolitan)	65-74	15-29	F	624
Clarinda (South-Eastern Metropolitan)	65-74	15-29	M	276
Clarinda (South-Eastern Metropolitan)	65-74	30+	F	509
Clarinda (South-Eastern Metropolitan)	65-74	30+	M	156
Clarinda (South-Eastern Metropolitan)	75-84		F	176
Clarinda (South-Eastern Metropolitan)	75-84		M	156
Clarinda (South-Eastern Metropolitan)	75-84	0	F	930
Clarinda (South-Eastern Metropolitan)	75-84	0	M	795
Clarinda (South-Eastern Metropolitan)	75-84	<5	F	270
Clarinda (South-Eastern Metropolitan)	75-84	<5	M	346
Clarinda (South-Eastern Metropolitan)	75-84	5-14	F	444
Clarinda (South-Eastern Metropolitan)	75-84	5-14	M	400
Clarinda (South-Eastern Metropolitan)	75-84	15-29	F	348
Clarinda (South-Eastern Metropolitan)	75-84	15-29	M	179
Clarinda (South-Eastern Metropolitan)	75-84	30+	F	291
Clarinda (South-Eastern Metropolitan)	75-84	30+	M	81
Clarinda (South-Eastern Metropolitan)	85+		F	173
Clarinda (South-Eastern Metropolitan)	85+		M	100
Clarinda (South-Eastern Metropolitan)	85+	0	F	803
Clarinda (South-Eastern Metropolitan)	85+	0	M	505
Clarinda (South-Eastern Metropolitan)	85+	<5	F	139
Clarinda (South-Eastern Metropolitan)	85+	<5	M	117
Clarinda (South-Eastern Metropolitan)	85+	5-14	F	162
Clarinda (South-Eastern Metropolitan)	85+	5-14	M	102
Clarinda (South-Eastern Metropolitan)	85+	15-29	F	85
Clarinda (South-Eastern Metropolitan)	85+	15-29	M	43
Clarinda (South-Eastern Metropolitan)	85+	30+	F	55
Clarinda (South-Eastern Metropolitan)	85+	30+	M	39
Cranbourne (South-Eastern Metropolitan)	15-19		F	202
Cranbourne (South-Eastern Metropolitan)	15-19		M	216
Cranbourne (South-Eastern Metropolitan)	15-19	0	F	1629
Cranbourne (South-Eastern Metropolitan)	15-19	0	M	1939
Cranbourne (South-Eastern Metropolitan)	15-19	<5	F	1370
Cranbourne (South-Eastern Metropolitan)	15-19	<5	M	1283
Cranbourne (South-Eastern Metropolitan)	15-19	5-14	F	482
Cranbourne (South-Eastern Metropolitan)	15-19	5-14	M	310
Cranbourne (South-Eastern Metropolitan)	15-19	15-29	F	72
Cranbourne (South-Eastern Metropolitan)	15-19	15-29	M	36
Cranbourne (South-Eastern Metropolitan)	15-19	30+	F	22
Cranbourne (South-Eastern Metropolitan)	15-19	30+	M	19
Cranbourne (South-Eastern Metropolitan)	20-24		F	217
Cranbourne (South-Eastern Metropolitan)	20-24		M	263
Cranbourne (South-Eastern Metropolitan)	20-24	0	F	1541
Cranbourne (South-Eastern Metropolitan)	20-24	0	M	2044
Cranbourne (South-Eastern Metropolitan)	20-24	<5	F	1027
Cranbourne (South-Eastern Metropolitan)	20-24	<5	M	1140
Cranbourne (South-Eastern Metropolitan)	20-24	5-14	F	900
Cranbourne (South-Eastern Metropolitan)	20-24	5-14	M	566
Cranbourne (South-Eastern Metropolitan)	20-24	15-29	F	200
Cranbourne (South-Eastern Metropolitan)	20-24	15-29	M	83
Cranbourne (South-Eastern Metropolitan)	20-24	30+	F	138
Cranbourne (South-Eastern Metropolitan)	20-24	30+	M	38
Cranbourne (South-Eastern Metropolitan)	25-34		F	680
Cranbourne (South-Eastern Metropolitan)	25-34		M	684
Cranbourne (South-Eastern Metropolitan)	25-34	0	F	3174
Cranbourne (South-Eastern Metropolitan)	25-34	0	M	3993
Cranbourne (South-Eastern Metropolitan)	25-34	<5	F	1362
Cranbourne (South-Eastern Metropolitan)	25-34	<5	M	2412
Cranbourne (South-Eastern Metropolitan)	25-34	5-14	F	2731
Cranbourne (South-Eastern Metropolitan)	25-34	5-14	M	2223
Cranbourne (South-Eastern Metropolitan)	25-34	15-29	F	1484
Cranbourne (South-Eastern Metropolitan)	25-34	15-29	M	485
Cranbourne (South-Eastern Metropolitan)	25-34	30+	F	1766
Cranbourne (South-Eastern Metropolitan)	25-34	30+	M	210
Cranbourne (South-Eastern Metropolitan)	35-44		F	520
Cranbourne (South-Eastern Metropolitan)	35-44		M	612
Cranbourne (South-Eastern Metropolitan)	35-44	0	F	2660
Cranbourne (South-Eastern Metropolitan)	35-44	0	M	3546
Cranbourne (South-Eastern Metropolitan)	35-44	<5	F	848
Cranbourne (South-Eastern Metropolitan)	35-44	<5	M	2492
Cranbourne (South-Eastern Metropolitan)	35-44	5-14	F	2735
Cranbourne (South-Eastern Metropolitan)	35-44	5-14	M	3424
Cranbourne (South-Eastern Metropolitan)	35-44	15-29	F	2122
Cranbourne (South-Eastern Metropolitan)	35-44	15-29	M	952
Cranbourne (South-Eastern Metropolitan)	35-44	30+	F	2347
Cranbourne (South-Eastern Metropolitan)	35-44	30+	M	471
Cranbourne (South-Eastern Metropolitan)	45-54		F	331
Cranbourne (South-Eastern Metropolitan)	45-54		M	337
Cranbourne (South-Eastern Metropolitan)	45-54	0	F	1788
Cranbourne (South-Eastern Metropolitan)	45-54	0	M	2343
Cranbourne (South-Eastern Metropolitan)	45-54	<5	F	721
Cranbourne (South-Eastern Metropolitan)	45-54	<5	M	1683
Cranbourne (South-Eastern Metropolitan)	45-54	5-14	F	2002
Cranbourne (South-Eastern Metropolitan)	45-54	5-14	M	2160
Cranbourne (South-Eastern Metropolitan)	45-54	15-29	F	1295
Cranbourne (South-Eastern Metropolitan)	45-54	15-29	M	551
Cranbourne (South-Eastern Metropolitan)	45-54	30+	F	1066
Cranbourne (South-Eastern Metropolitan)	45-54	30+	M	239
Cranbourne (South-Eastern Metropolitan)	55-64		F	249
Cranbourne (South-Eastern Metropolitan)	55-64		M	250
Cranbourne (South-Eastern Metropolitan)	55-64	0	F	1528
Cranbourne (South-Eastern Metropolitan)	55-64	0	M	1837
Cranbourne (South-Eastern Metropolitan)	55-64	<5	F	500
Cranbourne (South-Eastern Metropolitan)	55-64	<5	M	1104
Cranbourne (South-Eastern Metropolitan)	55-64	5-14	F	1366
Cranbourne (South-Eastern Metropolitan)	55-64	5-14	M	1307
Cranbourne (South-Eastern Metropolitan)	55-64	15-29	F	818
Cranbourne (South-Eastern Metropolitan)	55-64	15-29	M	356
Cranbourne (South-Eastern Metropolitan)	55-64	30+	F	620
Cranbourne (South-Eastern Metropolitan)	55-64	30+	M	160
Cranbourne (South-Eastern Metropolitan)	65-74		F	188
Cranbourne (South-Eastern Metropolitan)	65-74		M	158
Cranbourne (South-Eastern Metropolitan)	65-74	0	F	1259
Cranbourne (South-Eastern Metropolitan)	65-74	0	M	1225
Cranbourne (South-Eastern Metropolitan)	65-74	<5	F	326
Cranbourne (South-Eastern Metropolitan)	65-74	<5	M	526
Cranbourne (South-Eastern Metropolitan)	65-74	5-14	F	739
Cranbourne (South-Eastern Metropolitan)	65-74	5-14	M	731
Cranbourne (South-Eastern Metropolitan)	65-74	15-29	F	564
Cranbourne (South-Eastern Metropolitan)	65-74	15-29	M	283
Cranbourne (South-Eastern Metropolitan)	65-74	30+	F	469
Cranbourne (South-Eastern Metropolitan)	65-74	30+	M	152
Cranbourne (South-Eastern Metropolitan)	75-84		F	117
Cranbourne (South-Eastern Metropolitan)	75-84		M	100
Cranbourne (South-Eastern Metropolitan)	75-84	0	F	801
Cranbourne (South-Eastern Metropolitan)	75-84	0	M	686
Cranbourne (South-Eastern Metropolitan)	75-84	<5	F	175
Cranbourne (South-Eastern Metropolitan)	75-84	<5	M	244
Cranbourne (South-Eastern Metropolitan)	75-84	5-14	F	301
Cranbourne (South-Eastern Metropolitan)	75-84	5-14	M	280
Cranbourne (South-Eastern Metropolitan)	75-84	15-29	F	204
Cranbourne (South-Eastern Metropolitan)	75-84	15-29	M	110
Cranbourne (South-Eastern Metropolitan)	75-84	30+	F	173
Cranbourne (South-Eastern Metropolitan)	75-84	30+	M	73
Cranbourne (South-Eastern Metropolitan)	85+		F	81
Cranbourne (South-Eastern Metropolitan)	85+		M	47
Cranbourne (South-Eastern Metropolitan)	85+	0	F	461
Cranbourne (South-Eastern Metropolitan)	85+	0	M	243
Cranbourne (South-Eastern Metropolitan)	85+	<5	F	63
Cranbourne (South-Eastern Metropolitan)	85+	<5	M	42
Cranbourne (South-Eastern Metropolitan)	85+	5-14	F	67
Cranbourne (South-Eastern Metropolitan)	85+	5-14	M	48
Cranbourne (South-Eastern Metropolitan)	85+	15-29	F	47
Cranbourne (South-Eastern Metropolitan)	85+	15-29	M	29
Cranbourne (South-Eastern Metropolitan)	85+	30+	F	36
Cranbourne (South-Eastern Metropolitan)	85+	30+	M	20
Croydon (Eastern Metropolitan)	15-19		F	53
Croydon (Eastern Metropolitan)	15-19		M	54
Croydon (Eastern Metropolitan)	15-19	0	F	590
Croydon (Eastern Metropolitan)	15-19	0	M	735
Croydon (Eastern Metropolitan)	15-19	<5	F	763
Croydon (Eastern Metropolitan)	15-19	<5	M	807
Croydon (Eastern Metropolitan)	15-19	5-14	F	154
Croydon (Eastern Metropolitan)	15-19	5-14	M	100
Croydon (Eastern Metropolitan)	15-19	15-29	F	10
Croydon (Eastern Metropolitan)	15-19	15-29	M	3
Croydon (Eastern Metropolitan)	15-19	30+	F	7
Croydon (Eastern Metropolitan)	20-24		F	60
Croydon (Eastern Metropolitan)	20-24		M	64
Croydon (Eastern Metropolitan)	20-24	0	F	473
Croydon (Eastern Metropolitan)	20-24	0	M	697
Croydon (Eastern Metropolitan)	20-24	<5	F	689
Croydon (Eastern Metropolitan)	20-24	<5	M	747
Croydon (Eastern Metropolitan)	20-24	5-14	F	368
Croydon (Eastern Metropolitan)	20-24	5-14	M	228
Croydon (Eastern Metropolitan)	20-24	15-29	F	87
Croydon (Eastern Metropolitan)	20-24	15-29	M	24
Croydon (Eastern Metropolitan)	20-24	30+	F	25
Croydon (Eastern Metropolitan)	20-24	30+	M	7
Croydon (Eastern Metropolitan)	25-34		F	179
Croydon (Eastern Metropolitan)	25-34		M	189
Croydon (Eastern Metropolitan)	25-34	0	F	726
Croydon (Eastern Metropolitan)	25-34	0	M	1070
Croydon (Eastern Metropolitan)	25-34	<5	F	817
Croydon (Eastern Metropolitan)	25-34	<5	M	1228
Croydon (Eastern Metropolitan)	25-34	5-14	F	1577
Croydon (Eastern Metropolitan)	25-34	5-14	M	1224
Croydon (Eastern Metropolitan)	25-34	15-29	F	587
Croydon (Eastern Metropolitan)	25-34	15-29	M	240
Croydon (Eastern Metropolitan)	25-34	30+	F	512
Croydon (Eastern Metropolitan)	25-34	30+	M	78
Croydon (Eastern Metropolitan)	35-44		F	152
Croydon (Eastern Metropolitan)	35-44		M	145
Croydon (Eastern Metropolitan)	35-44	0	F	575
Croydon (Eastern Metropolitan)	35-44	0	M	873
Croydon (Eastern Metropolitan)	35-44	<5	F	468
Croydon (Eastern Metropolitan)	35-44	<5	M	1063
Croydon (Eastern Metropolitan)	35-44	5-14	F	1487
Croydon (Eastern Metropolitan)	35-44	5-14	M	1624
Croydon (Eastern Metropolitan)	35-44	15-29	F	960
Croydon (Eastern Metropolitan)	35-44	15-29	M	411
Croydon (Eastern Metropolitan)	35-44	30+	F	872
Croydon (Eastern Metropolitan)	35-44	30+	M	160
Croydon (Eastern Metropolitan)	45-54		F	127
Croydon (Eastern Metropolitan)	45-54		M	118
Croydon (Eastern Metropolitan)	45-54	0	F	511
Croydon (Eastern Metropolitan)	45-54	0	M	715
Croydon (Eastern Metropolitan)	45-54	<5	F	482
Croydon (Eastern Metropolitan)	45-54	<5	M	982
Croydon (Eastern Metropolitan)	45-54	5-14	F	1548
Croydon (Eastern Metropolitan)	45-54	5-14	M	1373
Croydon (Eastern Metropolitan)	45-54	15-29	F	937
Croydon (Eastern Metropolitan)	45-54	15-29	M	354
Croydon (Eastern Metropolitan)	45-54	30+	F	508
Croydon (Eastern Metropolitan)	45-54	30+	M	123
Croydon (Eastern Metropolitan)	55-64		F	124
Croydon (Eastern Metropolitan)	55-64		M	122
Croydon (Eastern Metropolitan)	55-64	0	F	602
Croydon (Eastern Metropolitan)	55-64	0	M	763
Croydon (Eastern Metropolitan)	55-64	<5	F	475
Croydon (Eastern Metropolitan)	55-64	<5	M	869
Croydon (Eastern Metropolitan)	55-64	5-14	F	1416
Croydon (Eastern Metropolitan)	55-64	5-14	M	1221
Croydon (Eastern Metropolitan)	55-64	15-29	F	778
Croydon (Eastern Metropolitan)	55-64	15-29	M	327
Croydon (Eastern Metropolitan)	55-64	30+	F	466
Croydon (Eastern Metropolitan)	55-64	30+	M	107
Croydon (Eastern Metropolitan)	65-74		F	109
Croydon (Eastern Metropolitan)	65-74		M	83
Croydon (Eastern Metropolitan)	65-74	0	F	809
Croydon (Eastern Metropolitan)	65-74	0	M	698
Croydon (Eastern Metropolitan)	65-74	<5	F	300
Croydon (Eastern Metropolitan)	65-74	<5	M	559
Croydon (Eastern Metropolitan)	65-74	5-14	F	861
Croydon (Eastern Metropolitan)	65-74	5-14	M	860
Croydon (Eastern Metropolitan)	65-74	15-29	F	768
Croydon (Eastern Metropolitan)	65-74	15-29	M	378
Croydon (Eastern Metropolitan)	65-74	30+	F	558
Croydon (Eastern Metropolitan)	65-74	30+	M	149
Croydon (Eastern Metropolitan)	75-84		F	156
Croydon (Eastern Metropolitan)	75-84		M	96
Croydon (Eastern Metropolitan)	75-84	0	F	725
Croydon (Eastern Metropolitan)	75-84	0	M	547
Croydon (Eastern Metropolitan)	75-84	<5	F	216
Croydon (Eastern Metropolitan)	75-84	<5	M	244
Croydon (Eastern Metropolitan)	75-84	5-14	F	428
Croydon (Eastern Metropolitan)	75-84	5-14	M	472
Croydon (Eastern Metropolitan)	75-84	15-29	F	376
Croydon (Eastern Metropolitan)	75-84	15-29	M	199
Croydon (Eastern Metropolitan)	75-84	30+	F	333
Croydon (Eastern Metropolitan)	75-84	30+	M	123
Croydon (Eastern Metropolitan)	85+		F	159
Croydon (Eastern Metropolitan)	85+		M	71
Croydon (Eastern Metropolitan)	85+	0	F	467
Croydon (Eastern Metropolitan)	85+	0	M	245
Croydon (Eastern Metropolitan)	85+	<5	F	127
Croydon (Eastern Metropolitan)	85+	<5	M	79
Croydon (Eastern Metropolitan)	85+	5-14	F	145
Croydon (Eastern Metropolitan)	85+	5-14	M	103
Croydon (Eastern Metropolitan)	85+	15-29	F	72
Croydon (Eastern Metropolitan)	85+	15-29	M	46
Croydon (Eastern Metropolitan)	85+	30+	F	54
Croydon (Eastern Metropolitan)	85+	30+	M	28
Dandenong (South-Eastern Metropolitan)	15-19		F	177
Dandenong (South-Eastern Metropolitan)	15-19		M	166
Dandenong (South-Eastern Metropolitan)	15-19	0	F	911
Dandenong (South-Eastern Metropolitan)	15-19	0	M	1110
Dandenong (South-Eastern Metropolitan)	15-19	<5	F	631
Dandenong (South-Eastern Metropolitan)	15-19	<5	M	604
Dandenong (South-Eastern Metropolitan)	15-19	5-14	F	232
Dandenong (South-Eastern Metropolitan)	15-19	5-14	M	173
Dandenong (South-Eastern Metropolitan)	15-19	15-29	F	27
Dandenong (South-Eastern Metropolitan)	15-19	15-29	M	23
Dandenong (South-Eastern Metropolitan)	15-19	30+	F	17
Dandenong (South-Eastern Metropolitan)	15-19	30+	M	5
Dandenong (South-Eastern Metropolitan)	20-24		F	186
Dandenong (South-Eastern Metropolitan)	20-24		M	283
Dandenong (South-Eastern Metropolitan)	20-24	0	F	1036
Dandenong (South-Eastern Metropolitan)	20-24	0	M	1463
Dandenong (South-Eastern Metropolitan)	20-24	<5	F	503
Dandenong (South-Eastern Metropolitan)	20-24	<5	M	570
Dandenong (South-Eastern Metropolitan)	20-24	5-14	F	475
Dandenong (South-Eastern Metropolitan)	20-24	5-14	M	315
Dandenong (South-Eastern Metropolitan)	20-24	15-29	F	148
Dandenong (South-Eastern Metropolitan)	20-24	15-29	M	60
Dandenong (South-Eastern Metropolitan)	20-24	30+	F	92
Dandenong (South-Eastern Metropolitan)	20-24	30+	M	23
Dandenong (South-Eastern Metropolitan)	25-34		F	547
Dandenong (South-Eastern Metropolitan)	25-34		M	839
Dandenong (South-Eastern Metropolitan)	25-34	0	F	2210
Dandenong (South-Eastern Metropolitan)	25-34	0	M	3563
