SED_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Frankston (South-Eastern Metropolitan)	0	1	0	12000	56
Frankston (South-Eastern Metropolitan)	0	1	0	14400	56
Frankston (South-Eastern Metropolitan)	0	1	0	16800	43
Frankston (South-Eastern Metropolitan)	0	1	0	19200	43
Frankston (South-Eastern Metropolitan)	0	1	0	21600	34
Frankston (South-Eastern Metropolitan)	0	1	0	24000	30
Frankston (South-Eastern Metropolitan)	0	1	0	26400	17
Frankston (South-Eastern Metropolitan)	0	1	0	28800	11
Frankston (South-Eastern Metropolitan)	0	1	0	31200	23
Frankston (South-Eastern Metropolitan)	0	1	0	36000	30
Frankston (South-Eastern Metropolitan)	0	1	0	48000	4
Frankston (South-Eastern Metropolitan)	0	1	0	60000	5
Frankston (South-Eastern Metropolitan)	0	1	1	0	11
Frankston (South-Eastern Metropolitan)	0	1	1	1800	7
Frankston (South-Eastern Metropolitan)	0	1	1	3600	13
Frankston (South-Eastern Metropolitan)	0	1	1	5400	10
Frankston (South-Eastern Metropolitan)	0	1	1	7200	19
Frankston (South-Eastern Metropolitan)	0	1	1	9600	21
Frankston (South-Eastern Metropolitan)	0	1	1	12000	36
Frankston (South-Eastern Metropolitan)	0	1	1	14400	40
Frankston (South-Eastern Metropolitan)	0	1	1	16800	39
Frankston (South-Eastern Metropolitan)	0	1	1	19200	49
Frankston (South-Eastern Metropolitan)	0	1	1	21600	33
Frankston (South-Eastern Metropolitan)	0	1	1	24000	37
Frankston (South-Eastern Metropolitan)	0	1	1	26400	27
Frankston (South-Eastern Metropolitan)	0	1	1	28800	11
Frankston (South-Eastern Metropolitan)	0	1	1	31200	14
Frankston (South-Eastern Metropolitan)	0	1	1	36000	26
Frankston (South-Eastern Metropolitan)	0	1	1	48000	4
Frankston (South-Eastern Metropolitan)	0	1	1	60000	8
Frankston (South-Eastern Metropolitan)	1	0	0	0	77
Frankston (South-Eastern Metropolitan)	1	0	0	1800	13
Frankston (South-Eastern Metropolitan)	1	0	0	3600	47
Frankston (South-Eastern Metropolitan)	1	0	0	5400	33
Frankston (South-Eastern Metropolitan)	1	0	0	7200	61
Frankston (South-Eastern Metropolitan)	1	0	0	9600	81
Frankston (South-Eastern Metropolitan)	1	0	0	12000	97
Frankston (South-Eastern Metropolitan)	1	0	0	14400	107
Frankston (South-Eastern Metropolitan)	1	0	0	16800	140
Frankston (South-Eastern Metropolitan)	1	0	0	19200	166
Frankston (South-Eastern Metropolitan)	1	0	0	21600	146
Frankston (South-Eastern Metropolitan)	1	0	0	24000	240
Frankston (South-Eastern Metropolitan)	1	0	0	26400	130
Frankston (South-Eastern Metropolitan)	1	0	0	28800	97
Frankston (South-Eastern Metropolitan)	1	0	0	31200	161
Frankston (South-Eastern Metropolitan)	1	0	0	36000	164
Frankston (South-Eastern Metropolitan)	1	0	0	48000	43
Frankston (South-Eastern Metropolitan)	1	0	0	60000	32
Frankston (South-Eastern Metropolitan)	1	1	0	0	36
Frankston (South-Eastern Metropolitan)	1	1	0	1800	16
Frankston (South-Eastern Metropolitan)	1	1	0	3600	22
Frankston (South-Eastern Metropolitan)	1	1	0	5400	21
Frankston (South-Eastern Metropolitan)	1	1	0	7200	48
Frankston (South-Eastern Metropolitan)	1	1	0	9600	61
Frankston (South-Eastern Metropolitan)	1	1	0	12000	62
Frankston (South-Eastern Metropolitan)	1	1	0	14400	81
Frankston (South-Eastern Metropolitan)	1	1	0	16800	74
Frankston (South-Eastern Metropolitan)	1	1	0	19200	70
Frankston (South-Eastern Metropolitan)	1	1	0	21600	48
Frankston (South-Eastern Metropolitan)	1	1	0	24000	103
Frankston (South-Eastern Metropolitan)	1	1	0	26400	37
Frankston (South-Eastern Metropolitan)	1	1	0	28800	30
Frankston (South-Eastern Metropolitan)	1	1	0	31200	74
Frankston (South-Eastern Metropolitan)	1	1	0	36000	89
Frankston (South-Eastern Metropolitan)	1	1	0	48000	34
Frankston (South-Eastern Metropolitan)	1	1	0	60000	33
Frankston (South-Eastern Metropolitan)	1	1	1	0	34
Frankston (South-Eastern Metropolitan)	1	1	1	1800	9
Frankston (South-Eastern Metropolitan)	1	1	1	3600	23
Frankston (South-Eastern Metropolitan)	1	1	1	5400	30
Frankston (South-Eastern Metropolitan)	1	1	1	7200	21
Frankston (South-Eastern Metropolitan)	1	1	1	9600	57
Frankston (South-Eastern Metropolitan)	1	1	1	12000	115
Frankston (South-Eastern Metropolitan)	1	1	1	14400	168
Frankston (South-Eastern Metropolitan)	1	1	1	16800	210
Frankston (South-Eastern Metropolitan)	1	1	1	19200	239
Frankston (South-Eastern Metropolitan)	1	1	1	21600	242
Frankston (South-Eastern Metropolitan)	1	1	1	24000	362
Frankston (South-Eastern Metropolitan)	1	1	1	26400	216
Frankston (South-Eastern Metropolitan)	1	1	1	28800	169
Frankston (South-Eastern Metropolitan)	1	1	1	31200	292
Frankston (South-Eastern Metropolitan)	1	1	1	36000	369
Frankston (South-Eastern Metropolitan)	1	1	1	48000	102
Frankston (South-Eastern Metropolitan)	1	1	1	60000	86
Geelong (Western Victoria)		1	1	0	3
Geelong (Western Victoria)		1	1	7200	3
Geelong (Western Victoria)		1	1	12000	7
Geelong (Western Victoria)		1	1	14400	6
Geelong (Western Victoria)		1	1	16800	5
Geelong (Western Victoria)		1	1	19200	4
Geelong (Western Victoria)		1	1	21600	3
Geelong (Western Victoria)		1	1	24000	3
Geelong (Western Victoria)		1	1	26400	4
Geelong (Western Victoria)		1	1	36000	3
Geelong (Western Victoria)	0	1	0	0	17
Geelong (Western Victoria)	0	1	0	1800	9
Geelong (Western Victoria)	0	1	0	3600	16
Geelong (Western Victoria)	0	1	0	5400	19
Geelong (Western Victoria)	0	1	0	7200	32
Geelong (Western Victoria)	0	1	0	9600	31
Geelong (Western Victoria)	0	1	0	12000	50
Geelong (Western Victoria)	0	1	0	14400	56
Geelong (Western Victoria)	0	1	0	16800	47
Geelong (Western Victoria)	0	1	0	19200	42
Geelong (Western Victoria)	0	1	0	21600	11
Geelong (Western Victoria)	0	1	0	24000	34
Geelong (Western Victoria)	0	1	0	26400	5
Geelong (Western Victoria)	0	1	0	28800	4
Geelong (Western Victoria)	0	1	0	31200	10
Geelong (Western Victoria)	0	1	0	36000	12
Geelong (Western Victoria)	0	1	0	48000	3
Geelong (Western Victoria)	0	1	0	60000	4
Geelong (Western Victoria)	0	1	1	0	6
Geelong (Western Victoria)	0	1	1	3600	9
Geelong (Western Victoria)	0	1	1	5400	3
Geelong (Western Victoria)	0	1	1	7200	22
Geelong (Western Victoria)	0	1	1	9600	16
Geelong (Western Victoria)	0	1	1	12000	29
Geelong (Western Victoria)	0	1	1	14400	52
Geelong (Western Victoria)	0	1	1	16800	40
Geelong (Western Victoria)	0	1	1	19200	43
Geelong (Western Victoria)	0	1	1	21600	7
Geelong (Western Victoria)	0	1	1	24000	45
Geelong (Western Victoria)	0	1	1	26400	10
Geelong (Western Victoria)	0	1	1	28800	16
Geelong (Western Victoria)	0	1	1	31200	10
Geelong (Western Victoria)	0	1	1	36000	27
Geelong (Western Victoria)	0	1	1	48000	5
Geelong (Western Victoria)	0	1	1	60000	3
Geelong (Western Victoria)	1	0	0	0	77
Geelong (Western Victoria)	1	0	0	1800	21
Geelong (Western Victoria)	1	0	0	3600	50
Geelong (Western Victoria)	1	0	0	5400	32
Geelong (Western Victoria)	1	0	0	7200	55
Geelong (Western Victoria)	1	0	0	9600	91
Geelong (Western Victoria)	1	0	0	12000	131
Geelong (Western Victoria)	1	0	0	14400	156
Geelong (Western Victoria)	1	0	0	16800	138
Geelong (Western Victoria)	1	0	0	19200	193
Geelong (Western Victoria)	1	0	0	21600	167
Geelong (Western Victoria)	1	0	0	24000	227
Geelong (Western Victoria)	1	0	0	26400	99
Geelong (Western Victoria)	1	0	0	28800	61
Geelong (Western Victoria)	1	0	0	31200	95
Geelong (Western Victoria)	1	0	0	36000	135
Geelong (Western Victoria)	1	0	0	48000	47
Geelong (Western Victoria)	1	0	0	60000	42
Geelong (Western Victoria)	1	1	0	0	41
Geelong (Western Victoria)	1	1	0	1800	16
Geelong (Western Victoria)	1	1	0	3600	24
Geelong (Western Victoria)	1	1	0	5400	27
Geelong (Western Victoria)	1	1	0	7200	42
Geelong (Western Victoria)	1	1	0	9600	63
Geelong (Western Victoria)	1	1	0	12000	66
Geelong (Western Victoria)	1	1	0	14400	81
Geelong (Western Victoria)	1	1	0	16800	67
Geelong (Western Victoria)	1	1	0	19200	58
Geelong (Western Victoria)	1	1	0	21600	35
Geelong (Western Victoria)	1	1	0	24000	88
Geelong (Western Victoria)	1	1	0	26400	35
Geelong (Western Victoria)	1	1	0	28800	21
Geelong (Western Victoria)	1	1	0	31200	37
Geelong (Western Victoria)	1	1	0	36000	79
Geelong (Western Victoria)	1	1	0	48000	30
Geelong (Western Victoria)	1	1	0	60000	24
Geelong (Western Victoria)	1	1	1	0	57
Geelong (Western Victoria)	1	1	1	1800	16
Geelong (Western Victoria)	1	1	1	3600	23
Geelong (Western Victoria)	1	1	1	5400	32
Geelong (Western Victoria)	1	1	1	7200	59
Geelong (Western Victoria)	1	1	1	9600	95
Geelong (Western Victoria)	1	1	1	12000	145
Geelong (Western Victoria)	1	1	1	14400	213
Geelong (Western Victoria)	1	1	1	16800	228
Geelong (Western Victoria)	1	1	1	19200	275
Geelong (Western Victoria)	1	1	1	21600	223
Geelong (Western Victoria)	1	1	1	24000	377
Geelong (Western Victoria)	1	1	1	26400	183
Geelong (Western Victoria)	1	1	1	28800	150
Geelong (Western Victoria)	1	1	1	31200	270
Geelong (Western Victoria)	1	1	1	36000	333
Geelong (Western Victoria)	1	1	1	48000	133
Geelong (Western Victoria)	1	1	1	60000	114
Gembrook (Eastern Victoria)		1	1	0	4
Gembrook (Eastern Victoria)		1	1	7200	3
Gembrook (Eastern Victoria)		1	1	9600	5
Gembrook (Eastern Victoria)		1	1	12000	8
Gembrook (Eastern Victoria)		1	1	14400	7
Gembrook (Eastern Victoria)		1	1	16800	11
Gembrook (Eastern Victoria)		1	1	19200	4
Gembrook (Eastern Victoria)		1	1	21600	11
Gembrook (Eastern Victoria)		1	1	24000	13
Gembrook (Eastern Victoria)		1	1	26400	3
Gembrook (Eastern Victoria)		1	1	31200	4
Gembrook (Eastern Victoria)	0	1	0	0	21
Gembrook (Eastern Victoria)	0	1	0	1800	8
Gembrook (Eastern Victoria)	0	1	0	3600	19
Gembrook (Eastern Victoria)	0	1	0	5400	23
Gembrook (Eastern Victoria)	0	1	0	7200	31
Gembrook (Eastern Victoria)	0	1	0	9600	45
Gembrook (Eastern Victoria)	0	1	0	12000	83
Gembrook (Eastern Victoria)	0	1	0	14400	89
Gembrook (Eastern Victoria)	0	1	0	16800	64
Gembrook (Eastern Victoria)	0	1	0	19200	67
Gembrook (Eastern Victoria)	0	1	0	21600	39
Gembrook (Eastern Victoria)	0	1	0	24000	59
Gembrook (Eastern Victoria)	0	1	0	26400	21
Gembrook (Eastern Victoria)	0	1	0	28800	14
Gembrook (Eastern Victoria)	0	1	0	31200	31
Gembrook (Eastern Victoria)	0	1	0	36000	33
Gembrook (Eastern Victoria)	0	1	0	48000	17
Gembrook (Eastern Victoria)	0	1	0	60000	11
Gembrook (Eastern Victoria)	0	1	1	0	18
Gembrook (Eastern Victoria)	0	1	1	1800	9
Gembrook (Eastern Victoria)	0	1	1	3600	7
Gembrook (Eastern Victoria)	0	1	1	5400	5
Gembrook (Eastern Victoria)	0	1	1	7200	22
Gembrook (Eastern Victoria)	0	1	1	9600	34
Gembrook (Eastern Victoria)	0	1	1	12000	49
Gembrook (Eastern Victoria)	0	1	1	14400	53
Gembrook (Eastern Victoria)	0	1	1	16800	59
Gembrook (Eastern Victoria)	0	1	1	19200	73
Gembrook (Eastern Victoria)	0	1	1	21600	46
Gembrook (Eastern Victoria)	0	1	1	24000	61
Gembrook (Eastern Victoria)	0	1	1	26400	23
Gembrook (Eastern Victoria)	0	1	1	28800	21
Gembrook (Eastern Victoria)	0	1	1	31200	28
Gembrook (Eastern Victoria)	0	1	1	36000	31
Gembrook (Eastern Victoria)	0	1	1	48000	14
Gembrook (Eastern Victoria)	0	1	1	60000	6
Gembrook (Eastern Victoria)	1	0	0	0	102
Gembrook (Eastern Victoria)	1	0	0	1800	31
Gembrook (Eastern Victoria)	1	0	0	3600	65
Gembrook (Eastern Victoria)	1	0	0	5400	40
Gembrook (Eastern Victoria)	1	0	0	7200	67
Gembrook (Eastern Victoria)	1	0	0	9600	93
Gembrook (Eastern Victoria)	1	0	0	12000	112
Gembrook (Eastern Victoria)	1	0	0	14400	206
Gembrook (Eastern Victoria)	1	0	0	16800	202
Gembrook (Eastern Victoria)	1	0	0	19200	298
Gembrook (Eastern Victoria)	1	0	0	21600	294
Gembrook (Eastern Victoria)	1	0	0	24000	411
Gembrook (Eastern Victoria)	1	0	0	26400	232
Gembrook (Eastern Victoria)	1	0	0	28800	165
Gembrook (Eastern Victoria)	1	0	0	31200	228
Gembrook (Eastern Victoria)	1	0	0	36000	265
Gembrook (Eastern Victoria)	1	0	0	48000	95
Gembrook (Eastern Victoria)	1	0	0	60000	68
Gembrook (Eastern Victoria)	1	1	0	0	86
Gembrook (Eastern Victoria)	1	1	0	1800	20
Gembrook (Eastern Victoria)	1	1	0	3600	35
Gembrook (Eastern Victoria)	1	1	0	5400	29
Gembrook (Eastern Victoria)	1	1	0	7200	45
Gembrook (Eastern Victoria)	1	1	0	9600	94
Gembrook (Eastern Victoria)	1	1	0	12000	123
Gembrook (Eastern Victoria)	1	1	0	14400	131
Gembrook (Eastern Victoria)	1	1	0	16800	149
Gembrook (Eastern Victoria)	1	1	0	19200	144
Gembrook (Eastern Victoria)	1	1	0	21600	137
Gembrook (Eastern Victoria)	1	1	0	24000	266
Gembrook (Eastern Victoria)	1	1	0	26400	107
Gembrook (Eastern Victoria)	1	1	0	28800	81
Gembrook (Eastern Victoria)	1	1	0	31200	161
Gembrook (Eastern Victoria)	1	1	0	36000	213
Gembrook (Eastern Victoria)	1	1	0	48000	88
Gembrook (Eastern Victoria)	1	1	0	60000	70
Gembrook (Eastern Victoria)	1	1	1	0	92
Gembrook (Eastern Victoria)	1	1	1	1800	25
Gembrook (Eastern Victoria)	1	1	1	3600	28
Gembrook (Eastern Victoria)	1	1	1	5400	38
Gembrook (Eastern Victoria)	1	1	1	7200	54
Gembrook (Eastern Victoria)	1	1	1	9600	108
Gembrook (Eastern Victoria)	1	1	1	12000	181
Gembrook (Eastern Victoria)	1	1	1	14400	304
Gembrook (Eastern Victoria)	1	1	1	16800	450
Gembrook (Eastern Victoria)	1	1	1	19200	610
Gembrook (Eastern Victoria)	1	1	1	21600	615
Gembrook (Eastern Victoria)	1	1	1	24000	851
Gembrook (Eastern Victoria)	1	1	1	26400	480
Gembrook (Eastern Victoria)	1	1	1	28800	367
Gembrook (Eastern Victoria)	1	1	1	31200	558
Gembrook (Eastern Victoria)	1	1	1	36000	625
Gembrook (Eastern Victoria)	1	1	1	48000	189
Gembrook (Eastern Victoria)	1	1	1	60000	187
Gippsland East (Eastern Victoria)		1	1	5400	4
Gippsland East (Eastern Victoria)		1	1	9600	5
Gippsland East (Eastern Victoria)		1	1	12000	8
Gippsland East (Eastern Victoria)		1	1	14400	5
Gippsland East (Eastern Victoria)	0	1	0	0	12
Gippsland East (Eastern Victoria)	0	1	0	1800	10
Gippsland East (Eastern Victoria)	0	1	0	3600	10
Gippsland East (Eastern Victoria)	0	1	0	5400	20
Gippsland East (Eastern Victoria)	0	1	0	7200	27
Gippsland East (Eastern Victoria)	0	1	0	9600	41
Gippsland East (Eastern Victoria)	0	1	0	12000	49
Gippsland East (Eastern Victoria)	0	1	0	14400	44
Gippsland East (Eastern Victoria)	0	1	0	16800	23
Gippsland East (Eastern Victoria)	0	1	0	19200	14
Gippsland East (Eastern Victoria)	0	1	0	21600	7
Gippsland East (Eastern Victoria)	0	1	0	24000	21
Gippsland East (Eastern Victoria)	0	1	0	26400	3
Gippsland East (Eastern Victoria)	0	1	0	28800	4
Gippsland East (Eastern Victoria)	0	1	0	36000	3
Gippsland East (Eastern Victoria)	0	1	0	48000	3
Gippsland East (Eastern Victoria)	0	1	0	60000	6
Gippsland East (Eastern Victoria)	0	1	1	0	4
Gippsland East (Eastern Victoria)	0	1	1	1800	3
Gippsland East (Eastern Victoria)	0	1	1	3600	19
Gippsland East (Eastern Victoria)	0	1	1	5400	9
Gippsland East (Eastern Victoria)	0	1	1	7200	43
Gippsland East (Eastern Victoria)	0	1	1	9600	54
Gippsland East (Eastern Victoria)	0	1	1	12000	51
Gippsland East (Eastern Victoria)	0	1	1	14400	66
Gippsland East (Eastern Victoria)	0	1	1	16800	46
Gippsland East (Eastern Victoria)	0	1	1	19200	28
Gippsland East (Eastern Victoria)	0	1	1	21600	11
Gippsland East (Eastern Victoria)	0	1	1	24000	20
Gippsland East (Eastern Victoria)	0	1	1	26400	8
Gippsland East (Eastern Victoria)	0	1	1	28800	4
Gippsland East (Eastern Victoria)	0	1	1	31200	8
Gippsland East (Eastern Victoria)	0	1	1	36000	12
Gippsland East (Eastern Victoria)	1	0	0	0	105
Gippsland East (Eastern Victoria)	1	0	0	1800	50
Gippsland East (Eastern Victoria)	1	0	0	3600	94
Gippsland East (Eastern Victoria)	1	0	0	5400	84
Gippsland East (Eastern Victoria)	1	0	0	7200	147
Gippsland East (Eastern Victoria)	1	0	0	9600	192
Gippsland East (Eastern Victoria)	1	0	0	12000	222
Gippsland East (Eastern Victoria)	1	0	0	14400	247
Gippsland East (Eastern Victoria)	1	0	0	16800	198
Gippsland East (Eastern Victoria)	1	0	0	19200	152
Gippsland East (Eastern Victoria)	1	0	0	21600	87
Gippsland East (Eastern Victoria)	1	0	0	24000	148
Gippsland East (Eastern Victoria)	1	0	0	26400	41
Gippsland East (Eastern Victoria)	1	0	0	28800	24
Gippsland East (Eastern Victoria)	1	0	0	31200	51
Gippsland East (Eastern Victoria)	1	0	0	36000	58
Gippsland East (Eastern Victoria)	1	0	0	48000	23
Gippsland East (Eastern Victoria)	1	0	0	60000	20
Gippsland East (Eastern Victoria)	1	1	0	0	33
Gippsland East (Eastern Victoria)	1	1	0	1800	5
Gippsland East (Eastern Victoria)	1	1	0	3600	27
Gippsland East (Eastern Victoria)	1	1	0	5400	33
Gippsland East (Eastern Victoria)	1	1	0	7200	50
Gippsland East (Eastern Victoria)	1	1	0	9600	80
Gippsland East (Eastern Victoria)	1	1	0	12000	95
Gippsland East (Eastern Victoria)	1	1	0	14400	114
Gippsland East (Eastern Victoria)	1	1	0	16800	78
Gippsland East (Eastern Victoria)	1	1	0	19200	79
Gippsland East (Eastern Victoria)	1	1	0	21600	36
Gippsland East (Eastern Victoria)	1	1	0	24000	49
Gippsland East (Eastern Victoria)	1	1	0	26400	13
Gippsland East (Eastern Victoria)	1	1	0	28800	19
Gippsland East (Eastern Victoria)	1	1	0	31200	29
Gippsland East (Eastern Victoria)	1	1	0	36000	30
Gippsland East (Eastern Victoria)	1	1	0	48000	15
Gippsland East (Eastern Victoria)	1	1	0	60000	9
Gippsland East (Eastern Victoria)	1	1	1	0	44
Gippsland East (Eastern Victoria)	1	1	1	1800	21
Gippsland East (Eastern Victoria)	1	1	1	3600	27
Gippsland East (Eastern Victoria)	1	1	1	5400	42
Gippsland East (Eastern Victoria)	1	1	1	7200	118
Gippsland East (Eastern Victoria)	1	1	1	9600	189
Gippsland East (Eastern Victoria)	1	1	1	12000	281
Gippsland East (Eastern Victoria)	1	1	1	14400	327
Gippsland East (Eastern Victoria)	1	1	1	16800	306
Gippsland East (Eastern Victoria)	1	1	1	19200	301
Gippsland East (Eastern Victoria)	1	1	1	21600	164
Gippsland East (Eastern Victoria)	1	1	1	24000	196
Gippsland East (Eastern Victoria)	1	1	1	26400	68
Gippsland East (Eastern Victoria)	1	1	1	28800	41
Gippsland East (Eastern Victoria)	1	1	1	31200	80
Gippsland East (Eastern Victoria)	1	1	1	36000	95
Gippsland East (Eastern Victoria)	1	1	1	48000	23
Gippsland East (Eastern Victoria)	1	1	1	60000	41
Gippsland South (Eastern Victoria)		1	1	0	6
Gippsland South (Eastern Victoria)		1	1	3600	3
Gippsland South (Eastern Victoria)		1	1	5400	9
Gippsland South (Eastern Victoria)		1	1	9600	9
Gippsland South (Eastern Victoria)		1	1	12000	4
Gippsland South (Eastern Victoria)	0	1	0	0	16
Gippsland South (Eastern Victoria)	0	1	0	1800	6
Gippsland South (Eastern Victoria)	0	1	0	3600	21
Gippsland South (Eastern Victoria)	0	1	0	5400	24
Gippsland South (Eastern Victoria)	0	1	0	7200	36
Gippsland South (Eastern Victoria)	0	1	0	9600	40
Gippsland South (Eastern Victoria)	0	1	0	12000	39
Gippsland South (Eastern Victoria)	0	1	0	14400	36
Gippsland South (Eastern Victoria)	0	1	0	16800	25
Gippsland South (Eastern Victoria)	0	1	0	19200	16
Gippsland South (Eastern Victoria)	0	1	0	21600	9
Gippsland South (Eastern Victoria)	0	1	0	24000	17
Gippsland South (Eastern Victoria)	0	1	0	26400	3
Gippsland South (Eastern Victoria)	0	1	0	28800	3
Gippsland South (Eastern Victoria)	0	1	0	31200	3
Gippsland South (Eastern Victoria)	0	1	0	48000	3
Gippsland South (Eastern Victoria)	0	1	1	0	3
Gippsland South (Eastern Victoria)	0	1	1	3600	15
Gippsland South (Eastern Victoria)	0	1	1	5400	12
Gippsland South (Eastern Victoria)	0	1	1	7200	27
Gippsland South (Eastern Victoria)	0	1	1	9600	53
Gippsland South (Eastern Victoria)	0	1	1	12000	55
Gippsland South (Eastern Victoria)	0	1	1	14400	71
Gippsland South (Eastern Victoria)	0	1	1	16800	43
Gippsland South (Eastern Victoria)	0	1	1	19200	25
Gippsland South (Eastern Victoria)	0	1	1	21600	15
Gippsland South (Eastern Victoria)	0	1	1	24000	24
Gippsland South (Eastern Victoria)	0	1	1	26400	4
Gippsland South (Eastern Victoria)	0	1	1	28800	3
Gippsland South (Eastern Victoria)	0	1	1	31200	4
Gippsland South (Eastern Victoria)	0	1	1	36000	15
Gippsland South (Eastern Victoria)	1	0	0	0	98
Gippsland South (Eastern Victoria)	1	0	0	1800	32
Gippsland South (Eastern Victoria)	1	0	0	3600	85
Gippsland South (Eastern Victoria)	1	0	0	5400	88
Gippsland South (Eastern Victoria)	1	0	0	7200	137
Gippsland South (Eastern Victoria)	1	0	0	9600	166
Gippsland South (Eastern Victoria)	1	0	0	12000	211
Gippsland South (Eastern Victoria)	1	0	0	14400	215
Gippsland South (Eastern Victoria)	1	0	0	16800	178
Gippsland South (Eastern Victoria)	1	0	0	19200	135
Gippsland South (Eastern Victoria)	1	0	0	21600	82
Gippsland South (Eastern Victoria)	1	0	0	24000	126
Gippsland South (Eastern Victoria)	1	0	0	26400	46
Gippsland South (Eastern Victoria)	1	0	0	28800	33
Gippsland South (Eastern Victoria)	1	0	0	31200	73
Gippsland South (Eastern Victoria)	1	0	0	36000	78
Gippsland South (Eastern Victoria)	1	0	0	48000	24
Gippsland South (Eastern Victoria)	1	0	0	60000	36
Gippsland South (Eastern Victoria)	1	1	0	0	35
Gippsland South (Eastern Victoria)	1	1	0	1800	5
Gippsland South (Eastern Victoria)	1	1	0	3600	24
Gippsland South (Eastern Victoria)	1	1	0	5400	32
Gippsland South (Eastern Victoria)	1	1	0	7200	40
Gippsland South (Eastern Victoria)	1	1	0	9600	72
Gippsland South (Eastern Victoria)	1	1	0	12000	98
Gippsland South (Eastern Victoria)	1	1	0	14400	81
Gippsland South (Eastern Victoria)	1	1	0	16800	95
Gippsland South (Eastern Victoria)	1	1	0	19200	83
Gippsland South (Eastern Victoria)	1	1	0	21600	52
Gippsland South (Eastern Victoria)	1	1	0	24000	74
Gippsland South (Eastern Victoria)	1	1	0	26400	18
Gippsland South (Eastern Victoria)	1	1	0	28800	27
Gippsland South (Eastern Victoria)	1	1	0	31200	36
Gippsland South (Eastern Victoria)	1	1	0	36000	31
Gippsland South (Eastern Victoria)	1	1	0	48000	11
Gippsland South (Eastern Victoria)	1	1	0	60000	22
Gippsland South (Eastern Victoria)	1	1	1	0	65
Gippsland South (Eastern Victoria)	1	1	1	1800	18
Gippsland South (Eastern Victoria)	1	1	1	3600	28
Gippsland South (Eastern Victoria)	1	1	1	5400	38
Gippsland South (Eastern Victoria)	1	1	1	7200	95
Gippsland South (Eastern Victoria)	1	1	1	9600	171
Gippsland South (Eastern Victoria)	1	1	1	12000	236
Gippsland South (Eastern Victoria)	1	1	1	14400	271
Gippsland South (Eastern Victoria)	1	1	1	16800	299
Gippsland South (Eastern Victoria)	1	1	1	19200	292
Gippsland South (Eastern Victoria)	1	1	1	21600	157
Gippsland South (Eastern Victoria)	1	1	1	24000	234
Gippsland South (Eastern Victoria)	1	1	1	26400	77
Gippsland South (Eastern Victoria)	1	1	1	28800	66
Gippsland South (Eastern Victoria)	1	1	1	31200	102
Gippsland South (Eastern Victoria)	1	1	1	36000	112
Gippsland South (Eastern Victoria)	1	1	1	48000	70
Gippsland South (Eastern Victoria)	1	1	1	60000	34
Hastings (Eastern Victoria)		1	1	3600	5
