SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Benambra (Northern Victoria)	0	183750	91
Benambra (Northern Victoria)	0	210000	18
Benambra (Northern Victoria)	0	Inf	94
Benambra (Northern Victoria)	1		1449
Benambra (Northern Victoria)	1	0	112
Benambra (Northern Victoria)	1	7875	77
Benambra (Northern Victoria)	1	15750	61
Benambra (Northern Victoria)	1	21000	91
Benambra (Northern Victoria)	1	26250	328
Benambra (Northern Victoria)	1	34125	368
Benambra (Northern Victoria)	1	42000	1259
Benambra (Northern Victoria)	1	52500	1084
Benambra (Northern Victoria)	1	65625	1345
Benambra (Northern Victoria)	1	78750	1637
Benambra (Northern Victoria)	1	91875	1146
Benambra (Northern Victoria)	1	105000	1248
Benambra (Northern Victoria)	1	131250	2815
Benambra (Northern Victoria)	1	157500	1902
Benambra (Northern Victoria)	1	183750	1308
Benambra (Northern Victoria)	1	210000	853
Benambra (Northern Victoria)	1	Inf	1551
Bendigo East (Northern Victoria)	0		397
Bendigo East (Northern Victoria)	0	0	230
Bendigo East (Northern Victoria)	0	7875	100
Bendigo East (Northern Victoria)	0	15750	225
Bendigo East (Northern Victoria)	0	21000	496
Bendigo East (Northern Victoria)	0	26250	1356
Bendigo East (Northern Victoria)	0	34125	926
Bendigo East (Northern Victoria)	0	42000	607
Bendigo East (Northern Victoria)	0	52500	736
Bendigo East (Northern Victoria)	0	65625	811
Bendigo East (Northern Victoria)	0	78750	515
Bendigo East (Northern Victoria)	0	91875	463
Bendigo East (Northern Victoria)	0	105000	370
Bendigo East (Northern Victoria)	0	131250	470
Bendigo East (Northern Victoria)	0	157500	80
Bendigo East (Northern Victoria)	0	183750	90
Bendigo East (Northern Victoria)	0	210000	29
Bendigo East (Northern Victoria)	0	Inf	131
Bendigo East (Northern Victoria)	1		1267
Bendigo East (Northern Victoria)	1	0	136
Bendigo East (Northern Victoria)	1	7875	63
Bendigo East (Northern Victoria)	1	15750	63
Bendigo East (Northern Victoria)	1	21000	82
Bendigo East (Northern Victoria)	1	26250	302
Bendigo East (Northern Victoria)	1	34125	378
Bendigo East (Northern Victoria)	1	42000	1167
Bendigo East (Northern Victoria)	1	52500	1161
Bendigo East (Northern Victoria)	1	65625	1340
Bendigo East (Northern Victoria)	1	78750	1589
Bendigo East (Northern Victoria)	1	91875	1184
Bendigo East (Northern Victoria)	1	105000	1248
Bendigo East (Northern Victoria)	1	131250	2700
Bendigo East (Northern Victoria)	1	157500	1956
Bendigo East (Northern Victoria)	1	183750	1531
Bendigo East (Northern Victoria)	1	210000	931
Bendigo East (Northern Victoria)	1	Inf	1868
Bendigo West (Northern Victoria)	0		455
Bendigo West (Northern Victoria)	0	0	225
Bendigo West (Northern Victoria)	0	7875	109
Bendigo West (Northern Victoria)	0	15750	291
Bendigo West (Northern Victoria)	0	21000	670
Bendigo West (Northern Victoria)	0	26250	1750
Bendigo West (Northern Victoria)	0	34125	1086
Bendigo West (Northern Victoria)	0	42000	726
Bendigo West (Northern Victoria)	0	52500	876
Bendigo West (Northern Victoria)	0	65625	776
Bendigo West (Northern Victoria)	0	78750	546
Bendigo West (Northern Victoria)	0	91875	432
Bendigo West (Northern Victoria)	0	105000	326
Bendigo West (Northern Victoria)	0	131250	438
Bendigo West (Northern Victoria)	0	157500	67
Bendigo West (Northern Victoria)	0	183750	77
Bendigo West (Northern Victoria)	0	210000	15
Bendigo West (Northern Victoria)	0	Inf	133
Bendigo West (Northern Victoria)	1		1245
Bendigo West (Northern Victoria)	1	0	110
Bendigo West (Northern Victoria)	1	7875	83
Bendigo West (Northern Victoria)	1	15750	76
Bendigo West (Northern Victoria)	1	21000	99
Bendigo West (Northern Victoria)	1	26250	327
Bendigo West (Northern Victoria)	1	34125	397
Bendigo West (Northern Victoria)	1	42000	1303
Bendigo West (Northern Victoria)	1	52500	1151
Bendigo West (Northern Victoria)	1	65625	1299
Bendigo West (Northern Victoria)	1	78750	1512
Bendigo West (Northern Victoria)	1	91875	1061
Bendigo West (Northern Victoria)	1	105000	1037
Bendigo West (Northern Victoria)	1	131250	2220
Bendigo West (Northern Victoria)	1	157500	1553
Bendigo West (Northern Victoria)	1	183750	1170
Bendigo West (Northern Victoria)	1	210000	637
Bendigo West (Northern Victoria)	1	Inf	1239
Bentleigh (Southern Metropolitan)	0		271
Bentleigh (Southern Metropolitan)	0	0	273
Bentleigh (Southern Metropolitan)	0	7875	92
Bentleigh (Southern Metropolitan)	0	15750	186
Bentleigh (Southern Metropolitan)	0	21000	372
Bentleigh (Southern Metropolitan)	0	26250	886
Bentleigh (Southern Metropolitan)	0	34125	563
Bentleigh (Southern Metropolitan)	0	42000	423
Bentleigh (Southern Metropolitan)	0	52500	528
Bentleigh (Southern Metropolitan)	0	65625	506
Bentleigh (Southern Metropolitan)	0	78750	464
Bentleigh (Southern Metropolitan)	0	91875	395
Bentleigh (Southern Metropolitan)	0	105000	322
Bentleigh (Southern Metropolitan)	0	131250	608
Bentleigh (Southern Metropolitan)	0	157500	67
Bentleigh (Southern Metropolitan)	0	183750	165
Bentleigh (Southern Metropolitan)	0	210000	29
Bentleigh (Southern Metropolitan)	0	Inf	268
Bentleigh (Southern Metropolitan)	1		1021
Bentleigh (Southern Metropolitan)	1	0	258
Bentleigh (Southern Metropolitan)	1	7875	100
Bentleigh (Southern Metropolitan)	1	15750	101
Bentleigh (Southern Metropolitan)	1	21000	78
Bentleigh (Southern Metropolitan)	1	26250	223
Bentleigh (Southern Metropolitan)	1	34125	255
Bentleigh (Southern Metropolitan)	1	42000	636
Bentleigh (Southern Metropolitan)	1	52500	666
Bentleigh (Southern Metropolitan)	1	65625	813
Bentleigh (Southern Metropolitan)	1	78750	998
Bentleigh (Southern Metropolitan)	1	91875	762
Bentleigh (Southern Metropolitan)	1	105000	805
Bentleigh (Southern Metropolitan)	1	131250	1871
Bentleigh (Southern Metropolitan)	1	157500	1634
Bentleigh (Southern Metropolitan)	1	183750	1609
Bentleigh (Southern Metropolitan)	1	210000	1247
Bentleigh (Southern Metropolitan)	1	Inf	5107
Box Hill (Eastern Metropolitan)	0		370
Box Hill (Eastern Metropolitan)	0	0	511
Box Hill (Eastern Metropolitan)	0	7875	174
Box Hill (Eastern Metropolitan)	0	15750	300
Box Hill (Eastern Metropolitan)	0	21000	479
Box Hill (Eastern Metropolitan)	0	26250	971
Box Hill (Eastern Metropolitan)	0	34125	803
Box Hill (Eastern Metropolitan)	0	42000	614
Box Hill (Eastern Metropolitan)	0	52500	712
Box Hill (Eastern Metropolitan)	0	65625	838
Box Hill (Eastern Metropolitan)	0	78750	675
Box Hill (Eastern Metropolitan)	0	91875	541
Box Hill (Eastern Metropolitan)	0	105000	441
Box Hill (Eastern Metropolitan)	0	131250	817
Box Hill (Eastern Metropolitan)	0	157500	117
Box Hill (Eastern Metropolitan)	0	183750	226
Box Hill (Eastern Metropolitan)	0	210000	53
Box Hill (Eastern Metropolitan)	0	Inf	310
Box Hill (Eastern Metropolitan)	1		1141
Box Hill (Eastern Metropolitan)	1	0	457
Box Hill (Eastern Metropolitan)	1	7875	138
Box Hill (Eastern Metropolitan)	1	15750	173
Box Hill (Eastern Metropolitan)	1	21000	116
Box Hill (Eastern Metropolitan)	1	26250	309
Box Hill (Eastern Metropolitan)	1	34125	321
Box Hill (Eastern Metropolitan)	1	42000	750
Box Hill (Eastern Metropolitan)	1	52500	793
Box Hill (Eastern Metropolitan)	1	65625	1027
Box Hill (Eastern Metropolitan)	1	78750	1207
Box Hill (Eastern Metropolitan)	1	91875	869
Box Hill (Eastern Metropolitan)	1	105000	946
Box Hill (Eastern Metropolitan)	1	131250	2016
Box Hill (Eastern Metropolitan)	1	157500	1592
Box Hill (Eastern Metropolitan)	1	183750	1462
Box Hill (Eastern Metropolitan)	1	210000	1100
Box Hill (Eastern Metropolitan)	1	Inf	4679
Brighton (Southern Metropolitan)	0		319
Brighton (Southern Metropolitan)	0	0	272
Brighton (Southern Metropolitan)	0	7875	121
Brighton (Southern Metropolitan)	0	15750	199
Brighton (Southern Metropolitan)	0	21000	334
Brighton (Southern Metropolitan)	0	26250	695
Brighton (Southern Metropolitan)	0	34125	568
Brighton (Southern Metropolitan)	0	42000	473
Brighton (Southern Metropolitan)	0	52500	605
Brighton (Southern Metropolitan)	0	65625	720
Brighton (Southern Metropolitan)	0	78750	628
Brighton (Southern Metropolitan)	0	91875	603
Brighton (Southern Metropolitan)	0	105000	563
Brighton (Southern Metropolitan)	0	131250	1051
Brighton (Southern Metropolitan)	0	157500	88
Brighton (Southern Metropolitan)	0	183750	322
Brighton (Southern Metropolitan)	0	210000	43
Brighton (Southern Metropolitan)	0	Inf	702
Brighton (Southern Metropolitan)	1		1159
Brighton (Southern Metropolitan)	1	0	194
Brighton (Southern Metropolitan)	1	7875	64
Brighton (Southern Metropolitan)	1	15750	69
Brighton (Southern Metropolitan)	1	21000	53
Brighton (Southern Metropolitan)	1	26250	141
Brighton (Southern Metropolitan)	1	34125	160
Brighton (Southern Metropolitan)	1	42000	353
Brighton (Southern Metropolitan)	1	52500	364
Brighton (Southern Metropolitan)	1	65625	530
Brighton (Southern Metropolitan)	1	78750	686
Brighton (Southern Metropolitan)	1	91875	553
Brighton (Southern Metropolitan)	1	105000	589
Brighton (Southern Metropolitan)	1	131250	1328
Brighton (Southern Metropolitan)	1	157500	1152
Brighton (Southern Metropolitan)	1	183750	1196
Brighton (Southern Metropolitan)	1	210000	842
Brighton (Southern Metropolitan)	1	Inf	6862
Broadmeadows (Northern Metropolitan)	0		361
Broadmeadows (Northern Metropolitan)	0	0	319
Broadmeadows (Northern Metropolitan)	0	7875	81
Broadmeadows (Northern Metropolitan)	0	15750	289
Broadmeadows (Northern Metropolitan)	0	21000	534
Broadmeadows (Northern Metropolitan)	0	26250	1179
Broadmeadows (Northern Metropolitan)	0	34125	471
Broadmeadows (Northern Metropolitan)	0	42000	336
Broadmeadows (Northern Metropolitan)	0	52500	486
Broadmeadows (Northern Metropolitan)	0	65625	414
Broadmeadows (Northern Metropolitan)	0	78750	336
Broadmeadows (Northern Metropolitan)	0	91875	280
Broadmeadows (Northern Metropolitan)	0	105000	202
Broadmeadows (Northern Metropolitan)	0	131250	317
Broadmeadows (Northern Metropolitan)	0	157500	86
Broadmeadows (Northern Metropolitan)	0	183750	75
Broadmeadows (Northern Metropolitan)	0	210000	33
Broadmeadows (Northern Metropolitan)	0	Inf	130
Broadmeadows (Northern Metropolitan)	1		1299
Broadmeadows (Northern Metropolitan)	1	0	377
Broadmeadows (Northern Metropolitan)	1	7875	97
Broadmeadows (Northern Metropolitan)	1	15750	175
Broadmeadows (Northern Metropolitan)	1	21000	188
Broadmeadows (Northern Metropolitan)	1	26250	493
Broadmeadows (Northern Metropolitan)	1	34125	593
Broadmeadows (Northern Metropolitan)	1	42000	1514
Broadmeadows (Northern Metropolitan)	1	52500	1393
Broadmeadows (Northern Metropolitan)	1	65625	1503
Broadmeadows (Northern Metropolitan)	1	78750	1622
Broadmeadows (Northern Metropolitan)	1	91875	1097
Broadmeadows (Northern Metropolitan)	1	105000	1036
Broadmeadows (Northern Metropolitan)	1	131250	1931
Broadmeadows (Northern Metropolitan)	1	157500	1332
Broadmeadows (Northern Metropolitan)	1	183750	898
Broadmeadows (Northern Metropolitan)	1	210000	565
Broadmeadows (Northern Metropolitan)	1	Inf	986
Brunswick (Northern Metropolitan)	0		836
Brunswick (Northern Metropolitan)	0	0	383
Brunswick (Northern Metropolitan)	0	7875	123
Brunswick (Northern Metropolitan)	0	15750	339
Brunswick (Northern Metropolitan)	0	21000	676
Brunswick (Northern Metropolitan)	0	26250	1212
Brunswick (Northern Metropolitan)	0	34125	789
Brunswick (Northern Metropolitan)	0	42000	703
Brunswick (Northern Metropolitan)	0	52500	919
Brunswick (Northern Metropolitan)	0	65625	1190
Brunswick (Northern Metropolitan)	0	78750	1227
Brunswick (Northern Metropolitan)	0	91875	1249
Brunswick (Northern Metropolitan)	0	105000	1119
Brunswick (Northern Metropolitan)	0	131250	1975
Brunswick (Northern Metropolitan)	0	157500	399
Brunswick (Northern Metropolitan)	0	183750	571
Brunswick (Northern Metropolitan)	0	210000	229
Brunswick (Northern Metropolitan)	0	Inf	846
Brunswick (Northern Metropolitan)	1		856
Brunswick (Northern Metropolitan)	1	0	166
Brunswick (Northern Metropolitan)	1	7875	52
Brunswick (Northern Metropolitan)	1	15750	68
Brunswick (Northern Metropolitan)	1	21000	77
Brunswick (Northern Metropolitan)	1	26250	198
Brunswick (Northern Metropolitan)	1	34125	197
Brunswick (Northern Metropolitan)	1	42000	642
Brunswick (Northern Metropolitan)	1	52500	568
Brunswick (Northern Metropolitan)	1	65625	709
Brunswick (Northern Metropolitan)	1	78750	881
Brunswick (Northern Metropolitan)	1	91875	764
Brunswick (Northern Metropolitan)	1	105000	777
Brunswick (Northern Metropolitan)	1	131250	2091
Brunswick (Northern Metropolitan)	1	157500	1743
Brunswick (Northern Metropolitan)	1	183750	1804
Brunswick (Northern Metropolitan)	1	210000	1358
Brunswick (Northern Metropolitan)	1	Inf	4587
Bulleen (Eastern Metropolitan)	0		274
Bulleen (Eastern Metropolitan)	0	0	314
Bulleen (Eastern Metropolitan)	0	7875	116
Bulleen (Eastern Metropolitan)	0	15750	197
Bulleen (Eastern Metropolitan)	0	21000	344
Bulleen (Eastern Metropolitan)	0	26250	875
Bulleen (Eastern Metropolitan)	0	34125	543
Bulleen (Eastern Metropolitan)	0	42000	410
Bulleen (Eastern Metropolitan)	0	52500	508
Bulleen (Eastern Metropolitan)	0	65625	519
Bulleen (Eastern Metropolitan)	0	78750	403
Bulleen (Eastern Metropolitan)	0	91875	364
Bulleen (Eastern Metropolitan)	0	105000	302
Bulleen (Eastern Metropolitan)	0	131250	463
Bulleen (Eastern Metropolitan)	0	157500	58
Bulleen (Eastern Metropolitan)	0	183750	146
Bulleen (Eastern Metropolitan)	0	210000	26
Bulleen (Eastern Metropolitan)	0	Inf	191
Bulleen (Eastern Metropolitan)	1		1228
Bulleen (Eastern Metropolitan)	1	0	422
Bulleen (Eastern Metropolitan)	1	7875	156
Bulleen (Eastern Metropolitan)	1	15750	130
Bulleen (Eastern Metropolitan)	1	21000	117
Bulleen (Eastern Metropolitan)	1	26250	382
Bulleen (Eastern Metropolitan)	1	34125	348
Bulleen (Eastern Metropolitan)	1	42000	1034
Bulleen (Eastern Metropolitan)	1	52500	912
Bulleen (Eastern Metropolitan)	1	65625	1099
Bulleen (Eastern Metropolitan)	1	78750	1235
Bulleen (Eastern Metropolitan)	1	91875	911
Bulleen (Eastern Metropolitan)	1	105000	1000
Bulleen (Eastern Metropolitan)	1	131250	2077
Bulleen (Eastern Metropolitan)	1	157500	1580
Bulleen (Eastern Metropolitan)	1	183750	1425
Bulleen (Eastern Metropolitan)	1	210000	990
Bulleen (Eastern Metropolitan)	1	Inf	3768
Bundoora (Northern Metropolitan)	0		329
Bundoora (Northern Metropolitan)	0	0	290
Bundoora (Northern Metropolitan)	0	7875	68
Bundoora (Northern Metropolitan)	0	15750	198
Bundoora (Northern Metropolitan)	0	21000	361
Bundoora (Northern Metropolitan)	0	26250	946
Bundoora (Northern Metropolitan)	0	34125	570
Bundoora (Northern Metropolitan)	0	42000	458
Bundoora (Northern Metropolitan)	0	52500	516
Bundoora (Northern Metropolitan)	0	65625	527
Bundoora (Northern Metropolitan)	0	78750	433
Bundoora (Northern Metropolitan)	0	91875	425
Bundoora (Northern Metropolitan)	0	105000	336
Bundoora (Northern Metropolitan)	0	131250	495
Bundoora (Northern Metropolitan)	0	157500	95
Bundoora (Northern Metropolitan)	0	183750	126
Bundoora (Northern Metropolitan)	0	210000	41
Bundoora (Northern Metropolitan)	0	Inf	133
Bundoora (Northern Metropolitan)	1		980
Bundoora (Northern Metropolitan)	1	0	204
Bundoora (Northern Metropolitan)	1	7875	73
Bundoora (Northern Metropolitan)	1	15750	88
Bundoora (Northern Metropolitan)	1	21000	82
Bundoora (Northern Metropolitan)	1	26250	289
Bundoora (Northern Metropolitan)	1	34125	292
Bundoora (Northern Metropolitan)	1	42000	844
Bundoora (Northern Metropolitan)	1	52500	824
Bundoora (Northern Metropolitan)	1	65625	990
Bundoora (Northern Metropolitan)	1	78750	1148
Bundoora (Northern Metropolitan)	1	91875	891
Bundoora (Northern Metropolitan)	1	105000	916
Bundoora (Northern Metropolitan)	1	131250	1927
Bundoora (Northern Metropolitan)	1	157500	1705
Bundoora (Northern Metropolitan)	1	183750	1454
Bundoora (Northern Metropolitan)	1	210000	977
Bundoora (Northern Metropolitan)	1	Inf	2370
Buninyong (Western Victoria)	0		380
Buninyong (Western Victoria)	0	0	231
Buninyong (Western Victoria)	0	7875	70
Buninyong (Western Victoria)	0	15750	231
Buninyong (Western Victoria)	0	21000	511
Buninyong (Western Victoria)	0	26250	1371
Buninyong (Western Victoria)	0	34125	843
Buninyong (Western Victoria)	0	42000	564
Buninyong (Western Victoria)	0	52500	714
Buninyong (Western Victoria)	0	65625	702
Buninyong (Western Victoria)	0	78750	525
Buninyong (Western Victoria)	0	91875	402
Buninyong (Western Victoria)	0	105000	292
Buninyong (Western Victoria)	0	131250	414
Buninyong (Western Victoria)	0	157500	70
Buninyong (Western Victoria)	0	183750	81
Buninyong (Western Victoria)	0	210000	20
Buninyong (Western Victoria)	0	Inf	123
Buninyong (Western Victoria)	1		1305
Buninyong (Western Victoria)	1	0	146
Buninyong (Western Victoria)	1	7875	74
Buninyong (Western Victoria)	1	15750	56
Buninyong (Western Victoria)	1	21000	93
Buninyong (Western Victoria)	1	26250	291
Buninyong (Western Victoria)	1	34125	443
Buninyong (Western Victoria)	1	42000	1179
Buninyong (Western Victoria)	1	52500	1058
Buninyong (Western Victoria)	1	65625	1270
Buninyong (Western Victoria)	1	78750	1501
Buninyong (Western Victoria)	1	91875	1097
Buninyong (Western Victoria)	1	105000	1165
Buninyong (Western Victoria)	1	131250	2427
Buninyong (Western Victoria)	1	157500	1788
Buninyong (Western Victoria)	1	183750	1343
Buninyong (Western Victoria)	1	210000	779
Buninyong (Western Victoria)	1	Inf	1660
Burwood (Southern Metropolitan)	0		364
Burwood (Southern Metropolitan)	0	0	370
Burwood (Southern Metropolitan)	0	7875	108
Burwood (Southern Metropolitan)	0	15750	250
Burwood (Southern Metropolitan)	0	21000	455
Burwood (Southern Metropolitan)	0	26250	890
Burwood (Southern Metropolitan)	0	34125	620
Burwood (Southern Metropolitan)	0	42000	443
Burwood (Southern Metropolitan)	0	52500	538
Burwood (Southern Metropolitan)	0	65625	532
Burwood (Southern Metropolitan)	0	78750	467
Burwood (Southern Metropolitan)	0	91875	442
Burwood (Southern Metropolitan)	0	105000	357
Burwood (Southern Metropolitan)	0	131250	611
Burwood (Southern Metropolitan)	0	157500	140
Burwood (Southern Metropolitan)	0	183750	208
Burwood (Southern Metropolitan)	0	210000	73
Burwood (Southern Metropolitan)	0	Inf	331
Burwood (Southern Metropolitan)	1		1040
Burwood (Southern Metropolitan)	1	0	253
Burwood (Southern Metropolitan)	1	7875	91
Burwood (Southern Metropolitan)	1	15750	112
Burwood (Southern Metropolitan)	1	21000	105
Burwood (Southern Metropolitan)	1	26250	240
Burwood (Southern Metropolitan)	1	34125	256
Burwood (Southern Metropolitan)	1	42000	602
Burwood (Southern Metropolitan)	1	52500	650
Burwood (Southern Metropolitan)	1	65625	774
Burwood (Southern Metropolitan)	1	78750	908
Burwood (Southern Metropolitan)	1	91875	767
Burwood (Southern Metropolitan)	1	105000	725
Burwood (Southern Metropolitan)	1	131250	1660
Burwood (Southern Metropolitan)	1	157500	1384
Burwood (Southern Metropolitan)	1	183750	1352
Burwood (Southern Metropolitan)	1	210000	1041
Burwood (Southern Metropolitan)	1	Inf	5580
Carrum (South-Eastern Metropolitan)	0		407
Carrum (South-Eastern Metropolitan)	0	0	298
Carrum (South-Eastern Metropolitan)	0	7875	100
Carrum (South-Eastern Metropolitan)	0	15750	195
Carrum (South-Eastern Metropolitan)	0	21000	467
Carrum (South-Eastern Metropolitan)	0	26250	1331
Carrum (South-Eastern Metropolitan)	0	34125	896
Carrum (South-Eastern Metropolitan)	0	42000	550
Carrum (South-Eastern Metropolitan)	0	52500	686
Carrum (South-Eastern Metropolitan)	0	65625	813
Carrum (South-Eastern Metropolitan)	0	78750	683
Carrum (South-Eastern Metropolitan)	0	91875	596
Carrum (South-Eastern Metropolitan)	0	105000	415
Carrum (South-Eastern Metropolitan)	0	131250	610
Carrum (South-Eastern Metropolitan)	0	157500	59
Carrum (South-Eastern Metropolitan)	0	183750	132
Carrum (South-Eastern Metropolitan)	0	210000	20
Carrum (South-Eastern Metropolitan)	0	Inf	142
Carrum (South-Eastern Metropolitan)	1		1266
Carrum (South-Eastern Metropolitan)	1	0	181
Carrum (South-Eastern Metropolitan)	1	7875	54
Carrum (South-Eastern Metropolitan)	1	15750	82
Carrum (South-Eastern Metropolitan)	1	21000	64
Carrum (South-Eastern Metropolitan)	1	26250	248
Carrum (South-Eastern Metropolitan)	1	34125	313
Carrum (South-Eastern Metropolitan)	1	42000	913
Carrum (South-Eastern Metropolitan)	1	52500	878
Carrum (South-Eastern Metropolitan)	1	65625	1153
Carrum (South-Eastern Metropolitan)	1	78750	1308
Carrum (South-Eastern Metropolitan)	1	91875	1140
Carrum (South-Eastern Metropolitan)	1	105000	1201
Carrum (South-Eastern Metropolitan)	1	131250	2786
Carrum (South-Eastern Metropolitan)	1	157500	2314
Carrum (South-Eastern Metropolitan)	1	183750	1782
Carrum (South-Eastern Metropolitan)	1	210000	1087
Carrum (South-Eastern Metropolitan)	1	Inf	2331
Caulfield (Southern Metropolitan)	0		463
Caulfield (Southern Metropolitan)	0	0	421
Caulfield (Southern Metropolitan)	0	7875	120
Caulfield (Southern Metropolitan)	0	15750	252
Caulfield (Southern Metropolitan)	0	21000	442
Caulfield (Southern Metropolitan)	0	26250	848
Caulfield (Southern Metropolitan)	0	34125	715
Caulfield (Southern Metropolitan)	0	42000	585
Caulfield (Southern Metropolitan)	0	52500	789
Caulfield (Southern Metropolitan)	0	65625	974
Caulfield (Southern Metropolitan)	0	78750	886
Caulfield (Southern Metropolitan)	0	91875	831
Caulfield (Southern Metropolitan)	0	105000	716
Caulfield (Southern Metropolitan)	0	131250	1300
Caulfield (Southern Metropolitan)	0	157500	197
Caulfield (Southern Metropolitan)	0	183750	355
Caulfield (Southern Metropolitan)	0	210000	84
Caulfield (Southern Metropolitan)	0	Inf	577
