SED_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Perth (North Metropolitan)	21-24	1	Both	51
Perth (North Metropolitan)	21-24	1	Father only	16
Perth (North Metropolitan)	21-24	1	Mother only	15
Perth (North Metropolitan)	21-24	1	Neither	50
Pilbara (Mining and Pastoral)	0-4	0		18
Pilbara (Mining and Pastoral)	0-4	0	Both	216
Pilbara (Mining and Pastoral)	0-4	0	Father only	18
Pilbara (Mining and Pastoral)	0-4	0	Mother only	15
Pilbara (Mining and Pastoral)	0-4	0	Neither	18
Pilbara (Mining and Pastoral)	0-4	1		18
Pilbara (Mining and Pastoral)	0-4	1	Both	1824
Pilbara (Mining and Pastoral)	0-4	1	Father only	349
Pilbara (Mining and Pastoral)	0-4	1	Mother only	266
Pilbara (Mining and Pastoral)	0-4	1	Neither	530
Pilbara (Mining and Pastoral)	5-9	0		16
Pilbara (Mining and Pastoral)	5-9	0	Both	328
Pilbara (Mining and Pastoral)	5-9	0	Father only	29
Pilbara (Mining and Pastoral)	5-9	0	Mother only	34
Pilbara (Mining and Pastoral)	5-9	0	Neither	29
Pilbara (Mining and Pastoral)	5-9	1		20
Pilbara (Mining and Pastoral)	5-9	1	Both	1828
Pilbara (Mining and Pastoral)	5-9	1	Father only	326
Pilbara (Mining and Pastoral)	5-9	1	Mother only	190
Pilbara (Mining and Pastoral)	5-9	1	Neither	498
Pilbara (Mining and Pastoral)	10-12	0		11
Pilbara (Mining and Pastoral)	10-12	0	Both	195
Pilbara (Mining and Pastoral)	10-12	0	Father only	12
Pilbara (Mining and Pastoral)	10-12	0	Mother only	21
Pilbara (Mining and Pastoral)	10-12	0	Neither	19
Pilbara (Mining and Pastoral)	10-12	1		4
Pilbara (Mining and Pastoral)	10-12	1	Both	944
Pilbara (Mining and Pastoral)	10-12	1	Father only	160
Pilbara (Mining and Pastoral)	10-12	1	Mother only	94
Pilbara (Mining and Pastoral)	10-12	1	Neither	269
Pilbara (Mining and Pastoral)	13-14	0		7
Pilbara (Mining and Pastoral)	13-14	0	Both	147
Pilbara (Mining and Pastoral)	13-14	0	Father only	13
Pilbara (Mining and Pastoral)	13-14	0	Mother only	13
Pilbara (Mining and Pastoral)	13-14	0	Neither	18
Pilbara (Mining and Pastoral)	13-14	1		5
Pilbara (Mining and Pastoral)	13-14	1	Both	559
Pilbara (Mining and Pastoral)	13-14	1	Father only	75
Pilbara (Mining and Pastoral)	13-14	1	Mother only	36
Pilbara (Mining and Pastoral)	13-14	1	Neither	158
Pilbara (Mining and Pastoral)	15-17	0		4
Pilbara (Mining and Pastoral)	15-17	0	Both	115
Pilbara (Mining and Pastoral)	15-17	0	Father only	13
Pilbara (Mining and Pastoral)	15-17	0	Mother only	18
Pilbara (Mining and Pastoral)	15-17	0	Neither	31
Pilbara (Mining and Pastoral)	15-17	1		3
Pilbara (Mining and Pastoral)	15-17	1	Both	483
Pilbara (Mining and Pastoral)	15-17	1	Father only	56
Pilbara (Mining and Pastoral)	15-17	1	Mother only	38
Pilbara (Mining and Pastoral)	15-17	1	Neither	189
Pilbara (Mining and Pastoral)	18-20	0	Both	11
Pilbara (Mining and Pastoral)	18-20	0	Neither	3
Pilbara (Mining and Pastoral)	18-20	1	Both	15
Pilbara (Mining and Pastoral)	18-20	1	Father only	3
Pilbara (Mining and Pastoral)	18-20	1	Neither	11
Pilbara (Mining and Pastoral)	21-24	1	Both	7
Pilbara (Mining and Pastoral)	21-24	1	Neither	7
Riverton (South Metropolitan)	0-4	0		3
Riverton (South Metropolitan)	0-4	0	Both	44
Riverton (South Metropolitan)	0-4	0	Father only	17
Riverton (South Metropolitan)	0-4	0	Mother only	8
Riverton (South Metropolitan)	0-4	0	Neither	42
Riverton (South Metropolitan)	0-4	1		3
Riverton (South Metropolitan)	0-4	1	Both	385
Riverton (South Metropolitan)	0-4	1	Father only	182
Riverton (South Metropolitan)	0-4	1	Mother only	126
Riverton (South Metropolitan)	0-4	1	Neither	1026
Riverton (South Metropolitan)	5-9	0		7
Riverton (South Metropolitan)	5-9	0	Both	96
Riverton (South Metropolitan)	5-9	0	Father only	24
Riverton (South Metropolitan)	5-9	0	Mother only	22
Riverton (South Metropolitan)	5-9	0	Neither	124
Riverton (South Metropolitan)	5-9	1		3
Riverton (South Metropolitan)	5-9	1	Both	542
Riverton (South Metropolitan)	5-9	1	Father only	242
Riverton (South Metropolitan)	5-9	1	Mother only	167
Riverton (South Metropolitan)	5-9	1	Neither	1947
Riverton (South Metropolitan)	10-12	0		3
Riverton (South Metropolitan)	10-12	0	Both	79
Riverton (South Metropolitan)	10-12	0	Father only	32
Riverton (South Metropolitan)	10-12	0	Mother only	38
Riverton (South Metropolitan)	10-12	0	Neither	145
Riverton (South Metropolitan)	10-12	1		5
Riverton (South Metropolitan)	10-12	1	Both	460
Riverton (South Metropolitan)	10-12	1	Father only	160
Riverton (South Metropolitan)	10-12	1	Mother only	142
Riverton (South Metropolitan)	10-12	1	Neither	1298
Riverton (South Metropolitan)	13-14	0	Both	71
Riverton (South Metropolitan)	13-14	0	Father only	31
Riverton (South Metropolitan)	13-14	0	Mother only	25
Riverton (South Metropolitan)	13-14	0	Neither	124
Riverton (South Metropolitan)	13-14	1		5
Riverton (South Metropolitan)	13-14	1	Both	315
Riverton (South Metropolitan)	13-14	1	Father only	99
Riverton (South Metropolitan)	13-14	1	Mother only	87
Riverton (South Metropolitan)	13-14	1	Neither	854
Riverton (South Metropolitan)	15-17	0	Both	100
Riverton (South Metropolitan)	15-17	0	Father only	49
Riverton (South Metropolitan)	15-17	0	Mother only	42
Riverton (South Metropolitan)	15-17	0	Neither	184
Riverton (South Metropolitan)	15-17	1	Both	406
Riverton (South Metropolitan)	15-17	1	Father only	119
Riverton (South Metropolitan)	15-17	1	Mother only	108
Riverton (South Metropolitan)	15-17	1	Neither	1098
Riverton (South Metropolitan)	18-20	0	Both	34
Riverton (South Metropolitan)	18-20	0	Father only	17
Riverton (South Metropolitan)	18-20	0	Mother only	11
Riverton (South Metropolitan)	18-20	0	Neither	96
Riverton (South Metropolitan)	18-20	1	Both	208
Riverton (South Metropolitan)	18-20	1	Father only	57
Riverton (South Metropolitan)	18-20	1	Mother only	74
Riverton (South Metropolitan)	18-20	1	Neither	670
Riverton (South Metropolitan)	21-24	0	Both	15
Riverton (South Metropolitan)	21-24	0	Father only	9
Riverton (South Metropolitan)	21-24	0	Neither	66
Riverton (South Metropolitan)	21-24	1	Both	80
Riverton (South Metropolitan)	21-24	1	Father only	35
Riverton (South Metropolitan)	21-24	1	Mother only	37
Riverton (South Metropolitan)	21-24	1	Neither	382
Rockingham (South Metropolitan)	0-4	0		19
Rockingham (South Metropolitan)	0-4	0	Both	254
Rockingham (South Metropolitan)	0-4	0	Father only	20
Rockingham (South Metropolitan)	0-4	0	Mother only	50
Rockingham (South Metropolitan)	0-4	0	Neither	30
Rockingham (South Metropolitan)	0-4	1		7
Rockingham (South Metropolitan)	0-4	1	Both	762
Rockingham (South Metropolitan)	0-4	1	Father only	214
Rockingham (South Metropolitan)	0-4	1	Mother only	177
Rockingham (South Metropolitan)	0-4	1	Neither	254
Rockingham (South Metropolitan)	5-9	0		8
Rockingham (South Metropolitan)	5-9	0	Both	329
Rockingham (South Metropolitan)	5-9	0	Father only	59
Rockingham (South Metropolitan)	5-9	0	Mother only	55
Rockingham (South Metropolitan)	5-9	0	Neither	41
Rockingham (South Metropolitan)	5-9	1		10
Rockingham (South Metropolitan)	5-9	1	Both	741
Rockingham (South Metropolitan)	5-9	1	Father only	215
Rockingham (South Metropolitan)	5-9	1	Mother only	194
Rockingham (South Metropolitan)	5-9	1	Neither	311
Rockingham (South Metropolitan)	10-12	0		6
Rockingham (South Metropolitan)	10-12	0	Both	203
Rockingham (South Metropolitan)	10-12	0	Father only	42
Rockingham (South Metropolitan)	10-12	0	Mother only	64
Rockingham (South Metropolitan)	10-12	0	Neither	44
Rockingham (South Metropolitan)	10-12	1		7
Rockingham (South Metropolitan)	10-12	1	Both	492
Rockingham (South Metropolitan)	10-12	1	Father only	114
Rockingham (South Metropolitan)	10-12	1	Mother only	105
Rockingham (South Metropolitan)	10-12	1	Neither	214
Rockingham (South Metropolitan)	13-14	0	Both	177
Rockingham (South Metropolitan)	13-14	0	Father only	33
Rockingham (South Metropolitan)	13-14	0	Mother only	36
Rockingham (South Metropolitan)	13-14	0	Neither	26
Rockingham (South Metropolitan)	13-14	1		6
Rockingham (South Metropolitan)	13-14	1	Both	292
Rockingham (South Metropolitan)	13-14	1	Father only	65
Rockingham (South Metropolitan)	13-14	1	Mother only	48
Rockingham (South Metropolitan)	13-14	1	Neither	145
Rockingham (South Metropolitan)	15-17	0	Both	181
Rockingham (South Metropolitan)	15-17	0	Father only	40
Rockingham (South Metropolitan)	15-17	0	Mother only	28
Rockingham (South Metropolitan)	15-17	0	Neither	49
Rockingham (South Metropolitan)	15-17	1		5
Rockingham (South Metropolitan)	15-17	1	Both	343
Rockingham (South Metropolitan)	15-17	1	Father only	72
Rockingham (South Metropolitan)	15-17	1	Mother only	73
Rockingham (South Metropolitan)	15-17	1	Neither	179
Rockingham (South Metropolitan)	18-20	0	Both	30
Rockingham (South Metropolitan)	18-20	0	Father only	4
Rockingham (South Metropolitan)	18-20	0	Mother only	10
Rockingham (South Metropolitan)	18-20	0	Neither	19
Rockingham (South Metropolitan)	18-20	1	Both	82
Rockingham (South Metropolitan)	18-20	1	Father only	17
Rockingham (South Metropolitan)	18-20	1	Mother only	16
Rockingham (South Metropolitan)	18-20	1	Neither	70
Rockingham (South Metropolitan)	21-24	0	Both	11
Rockingham (South Metropolitan)	21-24	0	Father only	7
Rockingham (South Metropolitan)	21-24	0	Mother only	7
Rockingham (South Metropolitan)	21-24	0	Neither	12
Rockingham (South Metropolitan)	21-24	1	Both	43
Rockingham (South Metropolitan)	21-24	1	Father only	6
Rockingham (South Metropolitan)	21-24	1	Mother only	10
Rockingham (South Metropolitan)	21-24	1	Neither	28
Roe (Agricultural)	0-4	0		17
Roe (Agricultural)	0-4	0	Both	196
Roe (Agricultural)	0-4	0	Father only	11
Roe (Agricultural)	0-4	0	Mother only	27
Roe (Agricultural)	0-4	0	Neither	22
Roe (Agricultural)	0-4	1		13
Roe (Agricultural)	0-4	1	Both	1242
Roe (Agricultural)	0-4	1	Father only	176
Roe (Agricultural)	0-4	1	Mother only	124
Roe (Agricultural)	0-4	1	Neither	199
Roe (Agricultural)	5-9	0		21
Roe (Agricultural)	5-9	0	Both	280
Roe (Agricultural)	5-9	0	Father only	27
Roe (Agricultural)	5-9	0	Mother only	37
Roe (Agricultural)	5-9	0	Neither	29
Roe (Agricultural)	5-9	1		16
Roe (Agricultural)	5-9	1	Both	1316
Roe (Agricultural)	5-9	1	Father only	177
Roe (Agricultural)	5-9	1	Mother only	135
Roe (Agricultural)	5-9	1	Neither	212
Roe (Agricultural)	10-12	0		12
Roe (Agricultural)	10-12	0	Both	191
Roe (Agricultural)	10-12	0	Father only	14
Roe (Agricultural)	10-12	0	Mother only	19
Roe (Agricultural)	10-12	0	Neither	16
Roe (Agricultural)	10-12	1		6
Roe (Agricultural)	10-12	1	Both	796
Roe (Agricultural)	10-12	1	Father only	68
Roe (Agricultural)	10-12	1	Mother only	63
Roe (Agricultural)	10-12	1	Neither	102
Roe (Agricultural)	13-14	0		7
Roe (Agricultural)	13-14	0	Both	134
Roe (Agricultural)	13-14	0	Father only	21
Roe (Agricultural)	13-14	0	Mother only	9
Roe (Agricultural)	13-14	0	Neither	7
Roe (Agricultural)	13-14	1		14
Roe (Agricultural)	13-14	1	Both	396
Roe (Agricultural)	13-14	1	Father only	33
Roe (Agricultural)	13-14	1	Mother only	44
Roe (Agricultural)	13-14	1	Neither	46
Roe (Agricultural)	15-17	0		11
Roe (Agricultural)	15-17	0	Both	159
Roe (Agricultural)	15-17	0	Father only	14
Roe (Agricultural)	15-17	0	Mother only	16
Roe (Agricultural)	15-17	0	Neither	17
Roe (Agricultural)	15-17	1	Both	375
Roe (Agricultural)	15-17	1	Father only	42
Roe (Agricultural)	15-17	1	Mother only	33
Roe (Agricultural)	15-17	1	Neither	73
Roe (Agricultural)	18-20	0	Both	11
Roe (Agricultural)	18-20	0	Neither	3
Roe (Agricultural)	18-20	1	Both	24
Roe (Agricultural)	18-20	1	Mother only	3
Roe (Agricultural)	18-20	1	Neither	6
Roe (Agricultural)	21-24	0	Both	5
Roe (Agricultural)	21-24	1	Both	10
Roe (Agricultural)	21-24	1	Neither	6
Scarborough (North Metropolitan)	0-4	0		8
Scarborough (North Metropolitan)	0-4	0	Both	81
Scarborough (North Metropolitan)	0-4	0	Father only	19
Scarborough (North Metropolitan)	0-4	0	Mother only	20
Scarborough (North Metropolitan)	0-4	0	Neither	38
Scarborough (North Metropolitan)	0-4	1		9
Scarborough (North Metropolitan)	0-4	1	Both	1130
Scarborough (North Metropolitan)	0-4	1	Father only	357
Scarborough (North Metropolitan)	0-4	1	Mother only	322
Scarborough (North Metropolitan)	0-4	1	Neither	649
Scarborough (North Metropolitan)	5-9	0		6
Scarborough (North Metropolitan)	5-9	0	Both	182
Scarborough (North Metropolitan)	5-9	0	Father only	52
Scarborough (North Metropolitan)	5-9	0	Mother only	66
Scarborough (North Metropolitan)	5-9	0	Neither	61
Scarborough (North Metropolitan)	5-9	1		7
Scarborough (North Metropolitan)	5-9	1	Both	884
Scarborough (North Metropolitan)	5-9	1	Father only	297
Scarborough (North Metropolitan)	5-9	1	Mother only	247
Scarborough (North Metropolitan)	5-9	1	Neither	514
Scarborough (North Metropolitan)	10-12	0	Both	134
Scarborough (North Metropolitan)	10-12	0	Father only	43
Scarborough (North Metropolitan)	10-12	0	Mother only	50
Scarborough (North Metropolitan)	10-12	0	Neither	46
Scarborough (North Metropolitan)	10-12	1		4
Scarborough (North Metropolitan)	10-12	1	Both	480
Scarborough (North Metropolitan)	10-12	1	Father only	143
Scarborough (North Metropolitan)	10-12	1	Mother only	115
Scarborough (North Metropolitan)	10-12	1	Neither	257
Scarborough (North Metropolitan)	13-14	0		3
Scarborough (North Metropolitan)	13-14	0	Both	88
Scarborough (North Metropolitan)	13-14	0	Father only	22
Scarborough (North Metropolitan)	13-14	0	Mother only	45
Scarborough (North Metropolitan)	13-14	0	Neither	38
Scarborough (North Metropolitan)	13-14	1	Both	297
Scarborough (North Metropolitan)	13-14	1	Father only	112
Scarborough (North Metropolitan)	13-14	1	Mother only	80
Scarborough (North Metropolitan)	13-14	1	Neither	154
Scarborough (North Metropolitan)	15-17	0	Both	103
Scarborough (North Metropolitan)	15-17	0	Father only	31
Scarborough (North Metropolitan)	15-17	0	Mother only	65
Scarborough (North Metropolitan)	15-17	0	Neither	55
Scarborough (North Metropolitan)	15-17	1	Both	418
Scarborough (North Metropolitan)	15-17	1	Father only	132
Scarborough (North Metropolitan)	15-17	1	Mother only	123
Scarborough (North Metropolitan)	15-17	1	Neither	230
Scarborough (North Metropolitan)	18-20	0	Both	51
Scarborough (North Metropolitan)	18-20	0	Father only	11
Scarborough (North Metropolitan)	18-20	0	Mother only	23
Scarborough (North Metropolitan)	18-20	0	Neither	32
Scarborough (North Metropolitan)	18-20	1	Both	189
Scarborough (North Metropolitan)	18-20	1	Father only	44
Scarborough (North Metropolitan)	18-20	1	Mother only	57
Scarborough (North Metropolitan)	18-20	1	Neither	149
Scarborough (North Metropolitan)	21-24	0	Both	38
Scarborough (North Metropolitan)	21-24	0	Father only	10
Scarborough (North Metropolitan)	21-24	0	Mother only	15
Scarborough (North Metropolitan)	21-24	0	Neither	15
Scarborough (North Metropolitan)	21-24	1	Both	95
Scarborough (North Metropolitan)	21-24	1	Father only	29
Scarborough (North Metropolitan)	21-24	1	Mother only	33
Scarborough (North Metropolitan)	21-24	1	Neither	63
South Perth (South Metropolitan)	0-4	0		6
South Perth (South Metropolitan)	0-4	0	Both	65
South Perth (South Metropolitan)	0-4	0	Father only	20
South Perth (South Metropolitan)	0-4	0	Mother only	26
South Perth (South Metropolitan)	0-4	0	Neither	32
South Perth (South Metropolitan)	0-4	1		12
South Perth (South Metropolitan)	0-4	1	Both	652
South Perth (South Metropolitan)	0-4	1	Father only	223
South Perth (South Metropolitan)	0-4	1	Mother only	221
South Perth (South Metropolitan)	0-4	1	Neither	643
South Perth (South Metropolitan)	5-9	0		9
South Perth (South Metropolitan)	5-9	0	Both	101
South Perth (South Metropolitan)	5-9	0	Father only	29
South Perth (South Metropolitan)	5-9	0	Mother only	46
South Perth (South Metropolitan)	5-9	0	Neither	66
South Perth (South Metropolitan)	5-9	1		6
South Perth (South Metropolitan)	5-9	1	Both	590
South Perth (South Metropolitan)	5-9	1	Father only	222
South Perth (South Metropolitan)	5-9	1	Mother only	158
South Perth (South Metropolitan)	5-9	1	Neither	627
South Perth (South Metropolitan)	10-12	0		10
South Perth (South Metropolitan)	10-12	0	Both	84
South Perth (South Metropolitan)	10-12	0	Father only	27
South Perth (South Metropolitan)	10-12	0	Mother only	30
South Perth (South Metropolitan)	10-12	0	Neither	55
South Perth (South Metropolitan)	10-12	1	Both	426
South Perth (South Metropolitan)	10-12	1	Father only	134
South Perth (South Metropolitan)	10-12	1	Mother only	113
South Perth (South Metropolitan)	10-12	1	Neither	287
South Perth (South Metropolitan)	13-14	0		4
South Perth (South Metropolitan)	13-14	0	Both	65
South Perth (South Metropolitan)	13-14	0	Father only	9
South Perth (South Metropolitan)	13-14	0	Mother only	23
South Perth (South Metropolitan)	13-14	0	Neither	41
South Perth (South Metropolitan)	13-14	1	Both	315
South Perth (South Metropolitan)	13-14	1	Father only	105
South Perth (South Metropolitan)	13-14	1	Mother only	79
South Perth (South Metropolitan)	13-14	1	Neither	163
South Perth (South Metropolitan)	15-17	0	Both	85
South Perth (South Metropolitan)	15-17	0	Father only	15
South Perth (South Metropolitan)	15-17	0	Mother only	15
South Perth (South Metropolitan)	15-17	0	Neither	53
South Perth (South Metropolitan)	15-17	1	Both	380
South Perth (South Metropolitan)	15-17	1	Father only	120
South Perth (South Metropolitan)	15-17	1	Mother only	120
South Perth (South Metropolitan)	15-17	1	Neither	247
South Perth (South Metropolitan)	18-20	0	Both	44
South Perth (South Metropolitan)	18-20	0	Father only	11
South Perth (South Metropolitan)	18-20	0	Mother only	12
South Perth (South Metropolitan)	18-20	0	Neither	47
South Perth (South Metropolitan)	18-20	1	Both	225
South Perth (South Metropolitan)	18-20	1	Father only	70
South Perth (South Metropolitan)	18-20	1	Mother only	65
South Perth (South Metropolitan)	18-20	1	Neither	175
South Perth (South Metropolitan)	21-24	0	Both	27
South Perth (South Metropolitan)	21-24	0	Father only	12
South Perth (South Metropolitan)	21-24	0	Mother only	9
South Perth (South Metropolitan)	21-24	0	Neither	30
South Perth (South Metropolitan)	21-24	1	Both	91
South Perth (South Metropolitan)	21-24	1	Father only	36
South Perth (South Metropolitan)	21-24	1	Mother only	26
South Perth (South Metropolitan)	21-24	1	Neither	125
Southern River (South Metropolitan)	0-4	0		11
Southern River (South Metropolitan)	0-4	0	Both	237
Southern River (South Metropolitan)	0-4	0	Father only	31
Southern River (South Metropolitan)	0-4	0	Mother only	45
Southern River (South Metropolitan)	0-4	0	Neither	78
Southern River (South Metropolitan)	0-4	1		21
Southern River (South Metropolitan)	0-4	1	Both	727
Southern River (South Metropolitan)	0-4	1	Father only	257
Southern River (South Metropolitan)	0-4	1	Mother only	200
Southern River (South Metropolitan)	0-4	1	Neither	1796
Southern River (South Metropolitan)	5-9	0		8
Southern River (South Metropolitan)	5-9	0	Both	295
Southern River (South Metropolitan)	5-9	0	Father only	56
Southern River (South Metropolitan)	5-9	0	Mother only	85
Southern River (South Metropolitan)	5-9	0	Neither	160
Southern River (South Metropolitan)	5-9	1		9
Southern River (South Metropolitan)	5-9	1	Both	846
Southern River (South Metropolitan)	5-9	1	Father only	219
