SA4_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Brisbane - North	65-74	Inf	F	52
Brisbane - North	65-74	Inf	M	161
Brisbane - North	75-84		F	531
Brisbane - North	75-84		M	399
Brisbane - North	75-84	0	F	332
Brisbane - North	75-84	0	M	236
Brisbane - North	75-84	7875	F	167
Brisbane - North	75-84	7875	M	105
Brisbane - North	75-84	15750	F	405
Brisbane - North	75-84	15750	M	291
Brisbane - North	75-84	21000	F	1137
Brisbane - North	75-84	21000	M	948
Brisbane - North	75-84	26250	F	1775
Brisbane - North	75-84	26250	M	916
Brisbane - North	75-84	34125	F	1006
Brisbane - North	75-84	34125	M	635
Brisbane - North	75-84	42000	F	511
Brisbane - North	75-84	42000	M	416
Brisbane - North	75-84	52500	F	305
Brisbane - North	75-84	52500	M	320
Brisbane - North	75-84	65625	F	170
Brisbane - North	75-84	65625	M	253
Brisbane - North	75-84	78750	F	80
Brisbane - North	75-84	78750	M	122
Brisbane - North	75-84	91875	F	75
Brisbane - North	75-84	91875	M	99
Brisbane - North	75-84	105000	F	38
Brisbane - North	75-84	105000	M	57
Brisbane - North	75-84	157500	F	33
Brisbane - North	75-84	157500	M	68
Brisbane - North	75-84	183750	F	12
Brisbane - North	75-84	183750	M	15
Brisbane - North	75-84	Inf	F	32
Brisbane - North	75-84	Inf	M	46
Brisbane - North	85+		F	716
Brisbane - North	85+		M	278
Brisbane - North	85+	0	F	144
Brisbane - North	85+	0	M	72
Brisbane - North	85+	7875	F	61
Brisbane - North	85+	7875	M	39
Brisbane - North	85+	15750	F	140
Brisbane - North	85+	15750	M	111
Brisbane - North	85+	21000	F	403
Brisbane - North	85+	21000	M	378
Brisbane - North	85+	26250	F	1102
Brisbane - North	85+	26250	M	462
Brisbane - North	85+	34125	F	542
Brisbane - North	85+	34125	M	229
Brisbane - North	85+	42000	F	230
Brisbane - North	85+	42000	M	144
Brisbane - North	85+	52500	F	141
Brisbane - North	85+	52500	M	76
Brisbane - North	85+	65625	F	72
Brisbane - North	85+	65625	M	69
Brisbane - North	85+	78750	F	53
Brisbane - North	85+	78750	M	33
Brisbane - North	85+	91875	F	20
Brisbane - North	85+	91875	M	30
Brisbane - North	85+	105000	F	16
Brisbane - North	85+	105000	M	16
Brisbane - North	85+	157500	F	22
Brisbane - North	85+	157500	M	13
Brisbane - North	85+	183750	F	7
Brisbane - North	85+	183750	M	7
Brisbane - North	85+	Inf	F	19
Brisbane - North	85+	Inf	M	15
Brisbane - South	15-19		F	409
Brisbane - South	15-19		M	451
Brisbane - South	15-19	0	F	4160
Brisbane - South	15-19	0	M	4924
Brisbane - South	15-19	7875	F	2550
Brisbane - South	15-19	7875	M	2145
Brisbane - South	15-19	15750	F	1482
Brisbane - South	15-19	15750	M	1177
Brisbane - South	15-19	21000	F	721
Brisbane - South	15-19	21000	M	543
Brisbane - South	15-19	26250	F	400
Brisbane - South	15-19	26250	M	396
Brisbane - South	15-19	34125	F	340
Brisbane - South	15-19	34125	M	490
Brisbane - South	15-19	42000	F	200
Brisbane - South	15-19	42000	M	311
Brisbane - South	15-19	52500	F	125
Brisbane - South	15-19	52500	M	203
Brisbane - South	15-19	65625	F	63
Brisbane - South	15-19	65625	M	100
Brisbane - South	15-19	78750	F	21
Brisbane - South	15-19	78750	M	24
Brisbane - South	15-19	91875	F	6
Brisbane - South	15-19	91875	M	9
Brisbane - South	15-19	105000	F	3
Brisbane - South	15-19	105000	M	6
Brisbane - South	15-19	157500	M	9
Brisbane - South	15-19	Inf	F	4
Brisbane - South	15-19	Inf	M	3
Brisbane - South	20-24		F	715
Brisbane - South	20-24		M	798
Brisbane - South	20-24	0	F	1183
Brisbane - South	20-24	0	M	1567
Brisbane - South	20-24	7875	F	526
Brisbane - South	20-24	7875	M	543
Brisbane - South	20-24	15750	F	1348
Brisbane - South	20-24	15750	M	1219
Brisbane - South	20-24	21000	F	1328
Brisbane - South	20-24	21000	M	1208
Brisbane - South	20-24	26250	F	1263
Brisbane - South	20-24	26250	M	1026
Brisbane - South	20-24	34125	F	1715
Brisbane - South	20-24	34125	M	1482
Brisbane - South	20-24	42000	F	1534
Brisbane - South	20-24	42000	M	1584
Brisbane - South	20-24	52500	F	1634
Brisbane - South	20-24	52500	M	1781
Brisbane - South	20-24	65625	F	1374
Brisbane - South	20-24	65625	M	1523
Brisbane - South	20-24	78750	F	864
Brisbane - South	20-24	78750	M	867
Brisbane - South	20-24	91875	F	401
Brisbane - South	20-24	91875	M	437
Brisbane - South	20-24	105000	F	139
Brisbane - South	20-24	105000	M	198
Brisbane - South	20-24	157500	F	89
Brisbane - South	20-24	157500	M	142
Brisbane - South	20-24	183750	F	13
Brisbane - South	20-24	183750	M	29
Brisbane - South	20-24	Inf	F	21
Brisbane - South	20-24	Inf	M	35
Brisbane - South	25-34		F	1546
Brisbane - South	25-34		M	1843
Brisbane - South	25-34	0	F	2381
Brisbane - South	25-34	0	M	1340
Brisbane - South	25-34	7875	F	455
Brisbane - South	25-34	7875	M	258
Brisbane - South	25-34	15750	F	926
Brisbane - South	25-34	15750	M	687
Brisbane - South	25-34	21000	F	1327
Brisbane - South	25-34	21000	M	1121
Brisbane - South	25-34	26250	F	1321
Brisbane - South	25-34	26250	M	1064
Brisbane - South	25-34	34125	F	2200
Brisbane - South	25-34	34125	M	1661
Brisbane - South	25-34	42000	F	2704
Brisbane - South	25-34	42000	M	2212
Brisbane - South	25-34	52500	F	3501
Brisbane - South	25-34	52500	M	3624
Brisbane - South	25-34	65625	F	4039
Brisbane - South	25-34	65625	M	4480
Brisbane - South	25-34	78750	F	3292
Brisbane - South	25-34	78750	M	3468
Brisbane - South	25-34	91875	F	3004
Brisbane - South	25-34	91875	M	3001
Brisbane - South	25-34	105000	F	1829
Brisbane - South	25-34	105000	M	2009
Brisbane - South	25-34	157500	F	2372
Brisbane - South	25-34	157500	M	3254
Brisbane - South	25-34	183750	F	288
Brisbane - South	25-34	183750	M	590
Brisbane - South	25-34	Inf	F	258
Brisbane - South	25-34	Inf	M	598
Brisbane - South	35-44		F	1178
Brisbane - South	35-44		M	1304
Brisbane - South	35-44	0	F	2421
Brisbane - South	35-44	0	M	791
Brisbane - South	35-44	7875	F	673
Brisbane - South	35-44	7875	M	175
Brisbane - South	35-44	15750	F	966
Brisbane - South	35-44	15750	M	401
Brisbane - South	35-44	21000	F	1118
Brisbane - South	35-44	21000	M	703
Brisbane - South	35-44	26250	F	1162
Brisbane - South	35-44	26250	M	636
Brisbane - South	35-44	34125	F	1743
Brisbane - South	35-44	34125	M	912
Brisbane - South	35-44	42000	F	2223
Brisbane - South	35-44	42000	M	1290
Brisbane - South	35-44	52500	F	2708
Brisbane - South	35-44	52500	M	2162
Brisbane - South	35-44	65625	F	3078
Brisbane - South	35-44	65625	M	3143
Brisbane - South	35-44	78750	F	2613
Brisbane - South	35-44	78750	M	2702
Brisbane - South	35-44	91875	F	2612
Brisbane - South	35-44	91875	M	2646
Brisbane - South	35-44	105000	F	2123
Brisbane - South	35-44	105000	M	2430
Brisbane - South	35-44	157500	F	3632
Brisbane - South	35-44	157500	M	5526
Brisbane - South	35-44	183750	F	654
Brisbane - South	35-44	183750	M	1464
Brisbane - South	35-44	Inf	F	967
Brisbane - South	35-44	Inf	M	2405
Brisbane - South	45-54		F	842
Brisbane - South	45-54		M	1035
Brisbane - South	45-54	0	F	1734
Brisbane - South	45-54	0	M	722
Brisbane - South	45-54	7875	F	523
Brisbane - South	45-54	7875	M	190
Brisbane - South	45-54	15750	F	758
Brisbane - South	45-54	15750	M	392
Brisbane - South	45-54	21000	F	1009
Brisbane - South	45-54	21000	M	648
Brisbane - South	45-54	26250	F	1092
Brisbane - South	45-54	26250	M	679
Brisbane - South	45-54	34125	F	1415
Brisbane - South	45-54	34125	M	758
Brisbane - South	45-54	42000	F	1681
Brisbane - South	45-54	42000	M	911
Brisbane - South	45-54	52500	F	2097
Brisbane - South	45-54	52500	M	1574
Brisbane - South	45-54	65625	F	2354
Brisbane - South	45-54	65625	M	2228
Brisbane - South	45-54	78750	F	1890
Brisbane - South	45-54	78750	M	1930
Brisbane - South	45-54	91875	F	1955
Brisbane - South	45-54	91875	M	1921
Brisbane - South	45-54	105000	F	1727
Brisbane - South	45-54	105000	M	1786
Brisbane - South	45-54	157500	F	3061
Brisbane - South	45-54	157500	M	4233
Brisbane - South	45-54	183750	F	541
Brisbane - South	45-54	183750	M	1149
Brisbane - South	45-54	Inf	F	875
Brisbane - South	45-54	Inf	M	2449
Brisbane - South	55-64		F	761
Brisbane - South	55-64		M	846
Brisbane - South	55-64	0	F	2445
Brisbane - South	55-64	0	M	1132
Brisbane - South	55-64	7875	F	701
Brisbane - South	55-64	7875	M	336
Brisbane - South	55-64	15750	F	946
Brisbane - South	55-64	15750	M	629
Brisbane - South	55-64	21000	F	1353
Brisbane - South	55-64	21000	M	944
Brisbane - South	55-64	26250	F	1263
Brisbane - South	55-64	26250	M	834
Brisbane - South	55-64	34125	F	1358
Brisbane - South	55-64	34125	M	854
Brisbane - South	55-64	42000	F	1347
Brisbane - South	55-64	42000	M	876
Brisbane - South	55-64	52500	F	1579
Brisbane - South	55-64	52500	M	1339
Brisbane - South	55-64	65625	F	1796
Brisbane - South	55-64	65625	M	1774
Brisbane - South	55-64	78750	F	1336
Brisbane - South	55-64	78750	M	1411
Brisbane - South	55-64	91875	F	1167
Brisbane - South	55-64	91875	M	1338
Brisbane - South	55-64	105000	F	974
Brisbane - South	55-64	105000	M	1124
Brisbane - South	55-64	157500	F	1436
Brisbane - South	55-64	157500	M	2353
Brisbane - South	55-64	183750	F	221
Brisbane - South	55-64	183750	M	617
Brisbane - South	55-64	Inf	F	417
Brisbane - South	55-64	Inf	M	1315
Brisbane - South	65-74		F	610
Brisbane - South	65-74		M	632
Brisbane - South	65-74	0	F	1652
Brisbane - South	65-74	0	M	1152
Brisbane - South	65-74	7875	F	647
Brisbane - South	65-74	7875	M	422
Brisbane - South	65-74	15750	F	983
Brisbane - South	65-74	15750	M	817
Brisbane - South	65-74	21000	F	2140
Brisbane - South	65-74	21000	M	1730
Brisbane - South	65-74	26250	F	2290
Brisbane - South	65-74	26250	M	1474
Brisbane - South	65-74	34125	F	1681
Brisbane - South	65-74	34125	M	1280
Brisbane - South	65-74	42000	F	1104
Brisbane - South	65-74	42000	M	939
Brisbane - South	65-74	52500	F	980
Brisbane - South	65-74	52500	M	925
Brisbane - South	65-74	65625	F	767
Brisbane - South	65-74	65625	M	952
Brisbane - South	65-74	78750	F	432
Brisbane - South	65-74	78750	M	626
Brisbane - South	65-74	91875	F	336
Brisbane - South	65-74	91875	M	498
Brisbane - South	65-74	105000	F	217
Brisbane - South	65-74	105000	M	330
Brisbane - South	65-74	157500	F	262
Brisbane - South	65-74	157500	M	537
Brisbane - South	65-74	183750	F	53
Brisbane - South	65-74	183750	M	126
Brisbane - South	65-74	Inf	F	122
Brisbane - South	65-74	Inf	M	325
Brisbane - South	75-84		F	675
Brisbane - South	75-84		M	529
Brisbane - South	75-84	0	F	579
Brisbane - South	75-84	0	M	445
Brisbane - South	75-84	7875	F	242
Brisbane - South	75-84	7875	M	156
Brisbane - South	75-84	15750	F	545
Brisbane - South	75-84	15750	M	430
Brisbane - South	75-84	21000	F	1493
Brisbane - South	75-84	21000	M	1478
Brisbane - South	75-84	26250	F	2000
Brisbane - South	75-84	26250	M	1105
Brisbane - South	75-84	34125	F	1098
Brisbane - South	75-84	34125	M	788
Brisbane - South	75-84	42000	F	567
Brisbane - South	75-84	42000	M	568
Brisbane - South	75-84	52500	F	421
Brisbane - South	75-84	52500	M	418
Brisbane - South	75-84	65625	F	229
Brisbane - South	75-84	65625	M	345
Brisbane - South	75-84	78750	F	97
Brisbane - South	75-84	78750	M	169
Brisbane - South	75-84	91875	F	100
Brisbane - South	75-84	91875	M	134
Brisbane - South	75-84	105000	F	51
Brisbane - South	75-84	105000	M	100
Brisbane - South	75-84	157500	F	78
Brisbane - South	75-84	157500	M	131
Brisbane - South	75-84	183750	F	20
Brisbane - South	75-84	183750	M	33
Brisbane - South	75-84	Inf	F	63
Brisbane - South	75-84	Inf	M	80
Brisbane - South	85+		F	863
Brisbane - South	85+		M	340
Brisbane - South	85+	0	F	265
Brisbane - South	85+	0	M	152
Brisbane - South	85+	7875	F	77
Brisbane - South	85+	7875	M	67
Brisbane - South	85+	15750	F	191
Brisbane - South	85+	15750	M	139
Brisbane - South	85+	21000	F	472
Brisbane - South	85+	21000	M	480
Brisbane - South	85+	26250	F	1206
Brisbane - South	85+	26250	M	464
Brisbane - South	85+	34125	F	495
Brisbane - South	85+	34125	M	253
Brisbane - South	85+	42000	F	194
Brisbane - South	85+	42000	M	135
Brisbane - South	85+	52500	F	151
Brisbane - South	85+	52500	M	122
Brisbane - South	85+	65625	F	93
Brisbane - South	85+	65625	M	64
Brisbane - South	85+	78750	F	39
Brisbane - South	85+	78750	M	32
Brisbane - South	85+	91875	F	43
Brisbane - South	85+	91875	M	46
Brisbane - South	85+	105000	F	19
Brisbane - South	85+	105000	M	30
Brisbane - South	85+	157500	F	35
Brisbane - South	85+	157500	M	27
Brisbane - South	85+	183750	F	12
Brisbane - South	85+	183750	M	5
Brisbane - South	85+	Inf	F	26
Brisbane - South	85+	Inf	M	17
Brisbane - West	15-19		F	190
Brisbane - West	15-19		M	194
Brisbane - West	15-19	0	F	2621
Brisbane - West	15-19	0	M	3337
Brisbane - West	15-19	7875	F	1795
Brisbane - West	15-19	7875	M	1596
Brisbane - West	15-19	15750	F	1052
Brisbane - West	15-19	15750	M	880
Brisbane - West	15-19	21000	F	531
Brisbane - West	15-19	21000	M	392
Brisbane - West	15-19	26250	F	277
Brisbane - West	15-19	26250	M	271
Brisbane - West	15-19	34125	F	239
Brisbane - West	15-19	34125	M	273
Brisbane - West	15-19	42000	F	134
Brisbane - West	15-19	42000	M	189
Brisbane - West	15-19	52500	F	84
Brisbane - West	15-19	52500	M	126
Brisbane - West	15-19	65625	F	25
Brisbane - West	15-19	65625	M	51
Brisbane - West	15-19	78750	F	15
Brisbane - West	15-19	78750	M	38
Brisbane - West	15-19	91875	F	8
Brisbane - West	15-19	91875	M	11
Brisbane - West	15-19	105000	M	3
Brisbane - West	15-19	157500	F	4
Brisbane - West	15-19	157500	M	5
Brisbane - West	15-19	183750	F	4
Brisbane - West	20-24		F	239
Brisbane - West	20-24		M	365
Brisbane - West	20-24	0	F	589
Brisbane - West	20-24	0	M	775
Brisbane - West	20-24	7875	F	402
Brisbane - West	20-24	7875	M	389
Brisbane - West	20-24	15750	F	751
Brisbane - West	20-24	15750	M	755
Brisbane - West	20-24	21000	F	739
Brisbane - West	20-24	21000	M	668
Brisbane - West	20-24	26250	F	617
Brisbane - West	20-24	26250	M	586
Brisbane - West	20-24	34125	F	785
Brisbane - West	20-24	34125	M	727
Brisbane - West	20-24	42000	F	684
Brisbane - West	20-24	42000	M	723
Brisbane - West	20-24	52500	F	600
Brisbane - West	20-24	52500	M	736
Brisbane - West	20-24	65625	F	579
Brisbane - West	20-24	65625	M	670
Brisbane - West	20-24	78750	F	377
Brisbane - West	20-24	78750	M	509
Brisbane - West	20-24	91875	F	156
Brisbane - West	20-24	91875	M	231
Brisbane - West	20-24	105000	F	45
Brisbane - West	20-24	105000	M	71
Brisbane - West	20-24	157500	F	41
Brisbane - West	20-24	157500	M	73
Brisbane - West	20-24	183750	F	13
Brisbane - West	20-24	183750	M	8
Brisbane - West	20-24	Inf	F	8
Brisbane - West	20-24	Inf	M	14
Brisbane - West	25-34		F	419
Brisbane - West	25-34		M	488
Brisbane - West	25-34	0	F	671
Brisbane - West	25-34	0	M	454
Brisbane - West	25-34	7875	F	174
Brisbane - West	25-34	7875	M	104
Brisbane - West	25-34	15750	F	306
Brisbane - West	25-34	15750	M	243
Brisbane - West	25-34	21000	F	393
Brisbane - West	25-34	21000	M	423
Brisbane - West	25-34	26250	F	403
Brisbane - West	25-34	26250	M	317
Brisbane - West	25-34	34125	F	815
Brisbane - West	25-34	34125	M	569
Brisbane - West	25-34	42000	F	771
Brisbane - West	25-34	42000	M	545
Brisbane - West	25-34	52500	F	999
Brisbane - West	25-34	52500	M	862
Brisbane - West	25-34	65625	F	1296
Brisbane - West	25-34	65625	M	1201
Brisbane - West	25-34	78750	F	1261
Brisbane - West	25-34	78750	M	1224
Brisbane - West	25-34	91875	F	1205
Brisbane - West	25-34	91875	M	1234
Brisbane - West	25-34	105000	F	811
Brisbane - West	25-34	105000	M	866
Brisbane - West	25-34	157500	F	1042
Brisbane - West	25-34	157500	M	1424
Brisbane - West	25-34	183750	F	122
Brisbane - West	25-34	183750	M	235
Brisbane - West	25-34	Inf	F	111
Brisbane - West	25-34	Inf	M	272
Brisbane - West	35-44		F	392
Brisbane - West	35-44		M	424
Brisbane - West	35-44	0	F	1179
Brisbane - West	35-44	0	M	287
Brisbane - West	35-44	7875	F	356
Brisbane - West	35-44	7875	M	67
Brisbane - West	35-44	15750	F	386
Brisbane - West	35-44	15750	M	128
Brisbane - West	35-44	21000	F	406
Brisbane - West	35-44	21000	M	221
Brisbane - West	35-44	26250	F	488
Brisbane - West	35-44	26250	M	188
Brisbane - West	35-44	34125	F	809
Brisbane - West	35-44	34125	M	280
Brisbane - West	35-44	42000	F	845
Brisbane - West	35-44	42000	M	320
Brisbane - West	35-44	52500	F	1003
Brisbane - West	35-44	52500	M	536
Brisbane - West	35-44	65625	F	1280
Brisbane - West	35-44	65625	M	856
Brisbane - West	35-44	78750	F	1275
Brisbane - West	35-44	78750	M	923
Brisbane - West	35-44	91875	F	1355
Brisbane - West	35-44	91875	M	1111
Brisbane - West	35-44	105000	F	1155
Brisbane - West	35-44	105000	M	1193
Brisbane - West	35-44	157500	F	2159
Brisbane - West	35-44	157500	M	3368
Brisbane - West	35-44	183750	F	446
Brisbane - West	35-44	183750	M	1011
Brisbane - West	35-44	Inf	F	638
Brisbane - West	35-44	Inf	M	1873
Brisbane - West	45-54		F	344
Brisbane - West	45-54		M	420
Brisbane - West	45-54	0	F	1012
Brisbane - West	45-54	0	M	304
Brisbane - West	45-54	7875	F	336
Brisbane - West	45-54	7875	M	94
Brisbane - West	45-54	15750	F	369
Brisbane - West	45-54	15750	M	132
Brisbane - West	45-54	21000	F	406
Brisbane - West	45-54	21000	M	197
Brisbane - West	45-54	26250	F	508
Brisbane - West	45-54	26250	M	198
Brisbane - West	45-54	34125	F	749
Brisbane - West	45-54	34125	M	268
Brisbane - West	45-54	42000	F	764
Brisbane - West	45-54	42000	M	235
Brisbane - West	45-54	52500	F	1045
Brisbane - West	45-54	52500	M	492
Brisbane - West	45-54	65625	F	1262
Brisbane - West	45-54	65625	M	753
Brisbane - West	45-54	78750	F	1143
Brisbane - West	45-54	78750	M	771
Brisbane - West	45-54	91875	F	1210
Brisbane - West	45-54	91875	M	961
Brisbane - West	45-54	105000	F	1148
Brisbane - West	45-54	105000	M	1067
Brisbane - West	45-54	157500	F	2156
Brisbane - West	45-54	157500	M	3043
Brisbane - West	45-54	183750	F	486
Brisbane - West	45-54	183750	M	1056
Brisbane - West	45-54	Inf	F	897
Brisbane - West	45-54	Inf	M	2852
Brisbane - West	55-64		F	287
Brisbane - West	55-64		M	355
Brisbane - West	55-64	0	F	1014
Brisbane - West	55-64	0	M	439
Brisbane - West	55-64	7875	F	381
Brisbane - West	55-64	7875	M	129
Brisbane - West	55-64	15750	F	436
Brisbane - West	55-64	15750	M	202
Brisbane - West	55-64	21000	F	507
Brisbane - West	55-64	21000	M	288
Brisbane - West	55-64	26250	F	560
Brisbane - West	55-64	26250	M	286
Brisbane - West	55-64	34125	F	700
Brisbane - West	55-64	34125	M	332
Brisbane - West	55-64	42000	F	680
Brisbane - West	55-64	42000	M	383
Brisbane - West	55-64	52500	F	826
Brisbane - West	55-64	52500	M	528
Brisbane - West	55-64	65625	F	935
Brisbane - West	55-64	65625	M	701
Brisbane - West	55-64	78750	F	790
Brisbane - West	55-64	78750	M	629
Brisbane - West	55-64	91875	F	765
Brisbane - West	55-64	91875	M	678
Brisbane - West	55-64	105000	F	671
Brisbane - West	55-64	105000	M	702
Brisbane - West	55-64	157500	F	1134
Brisbane - West	55-64	157500	M	1719
Brisbane - West	55-64	183750	F	218
Brisbane - West	55-64	183750	M	567
Brisbane - West	55-64	Inf	F	406
Brisbane - West	55-64	Inf	M	1613
Brisbane - West	65-74		F	319
Brisbane - West	65-74		M	276
Brisbane - West	65-74	0	F	779
Brisbane - West	65-74	0	M	421
Brisbane - West	65-74	7875	F	391
Brisbane - West	65-74	7875	M	204
Brisbane - West	65-74	15750	F	556
Brisbane - West	65-74	15750	M	347
Brisbane - West	65-74	21000	F	967
Brisbane - West	65-74	21000	M	650
Brisbane - West	65-74	26250	F	1127
Brisbane - West	65-74	26250	M	588
Brisbane - West	65-74	34125	F	1090
Brisbane - West	65-74	34125	M	681
Brisbane - West	65-74	42000	F	787
Brisbane - West	65-74	42000	M	600
Brisbane - West	65-74	52500	F	684
Brisbane - West	65-74	52500	M	578
Brisbane - West	65-74	65625	F	579
Brisbane - West	65-74	65625	M	726
Brisbane - West	65-74	78750	F	360
Brisbane - West	65-74	78750	M	538
Brisbane - West	65-74	91875	F	321
Brisbane - West	65-74	91875	M	447
Brisbane - West	65-74	105000	F	217
Brisbane - West	65-74	105000	M	312
Brisbane - West	65-74	157500	F	293
Brisbane - West	65-74	157500	M	565
Brisbane - West	65-74	183750	F	85
Brisbane - West	65-74	183750	M	175
Brisbane - West	65-74	Inf	F	155
Brisbane - West	65-74	Inf	M	491
Brisbane - West	75-84		F	363
Brisbane - West	75-84		M	264
Brisbane - West	75-84	0	F	345
Brisbane - West	75-84	0	M	237
Brisbane - West	75-84	7875	F	192
Brisbane - West	75-84	7875	M	107
Brisbane - West	75-84	15750	F	361
Brisbane - West	75-84	15750	M	233
Brisbane - West	75-84	21000	F	690
Brisbane - West	75-84	21000	M	654
Brisbane - West	75-84	26250	F	994
Brisbane - West	75-84	26250	M	556
Brisbane - West	75-84	34125	F	674
Brisbane - West	75-84	34125	M	486
Brisbane - West	75-84	42000	F	449
Brisbane - West	75-84	42000	M	426
