SA4_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Sydney - Outer West and Blue Mountains	Person not in same household	5250	92
Sydney - Outer West and Blue Mountains	Person not in same household	7875	167
Sydney - Outer West and Blue Mountains	Person not in same household	10500	188
Sydney - Outer West and Blue Mountains	Person not in same household	11812	344
Sydney - Outer West and Blue Mountains	Person not in same household	14437	738
Sydney - Outer West and Blue Mountains	Person not in same household	18375	1426
Sydney - Outer West and Blue Mountains	Person not in same household	23625	714
Sydney - Outer West and Blue Mountains	Person not in same household	28875	192
Sydney - Outer West and Blue Mountains	Person not in same household	34125	54
Sydney - Outer West and Blue Mountains	Person not in same household	39375	20
Sydney - Outer West and Blue Mountains	Person not in same household	44625	24
Sydney - Outer West and Blue Mountains	Person not in same household	49875	20
Sydney - Outer West and Blue Mountains	Real estate agent	52	14
Sydney - Outer West and Blue Mountains	Real estate agent	3937	4
Sydney - Outer West and Blue Mountains	Real estate agent	5250	42
Sydney - Outer West and Blue Mountains	Real estate agent	7875	115
Sydney - Outer West and Blue Mountains	Real estate agent	10500	189
Sydney - Outer West and Blue Mountains	Real estate agent	11812	886
Sydney - Outer West and Blue Mountains	Real estate agent	14437	3209
Sydney - Outer West and Blue Mountains	Real estate agent	18375	10461
Sydney - Outer West and Blue Mountains	Real estate agent	23625	6139
Sydney - Outer West and Blue Mountains	Real estate agent	28875	2259
Sydney - Outer West and Blue Mountains	Real estate agent	34125	562
Sydney - Outer West and Blue Mountains	Real estate agent	39375	182
Sydney - Outer West and Blue Mountains	Real estate agent	44625	59
Sydney - Outer West and Blue Mountains	Real estate agent	49875	73
Sydney - Outer West and Blue Mountains	State or territory housing authority	52	81
Sydney - Outer West and Blue Mountains	State or territory housing authority	3937	173
Sydney - Outer West and Blue Mountains	State or territory housing authority	5250	878
Sydney - Outer West and Blue Mountains	State or territory housing authority	7875	647
Sydney - Outer West and Blue Mountains	State or territory housing authority	10500	236
Sydney - Outer West and Blue Mountains	State or territory housing authority	11812	270
Sydney - Outer West and Blue Mountains	State or territory housing authority	14437	265
Sydney - Outer West and Blue Mountains	State or territory housing authority	18375	297
Sydney - Outer West and Blue Mountains	State or territory housing authority	23625	82
Sydney - Outer West and Blue Mountains	State or territory housing authority	28875	13
Sydney - Outer West and Blue Mountains	State or territory housing authority	34125	4
Sydney - Outer West and Blue Mountains	State or territory housing authority	39375	3
Sydney - Parramatta		5250	16
Sydney - Parramatta		7875	17
Sydney - Parramatta		10500	5
Sydney - Parramatta		11812	19
Sydney - Parramatta		14437	26
Sydney - Parramatta		18375	53
Sydney - Parramatta		23625	40
Sydney - Parramatta		28875	19
Sydney - Parramatta		34125	7
Sydney - Parramatta		39375	5
Sydney - Parramatta		49875	4
Sydney - Parramatta	(Other)	52	12
Sydney - Parramatta	(Other)	3937	9
Sydney - Parramatta	(Other)	5250	74
Sydney - Parramatta	(Other)	7875	81
Sydney - Parramatta	(Other)	10500	65
Sydney - Parramatta	(Other)	11812	296
Sydney - Parramatta	(Other)	14437	214
Sydney - Parramatta	(Other)	18375	431
Sydney - Parramatta	(Other)	23625	425
Sydney - Parramatta	(Other)	28875	189
Sydney - Parramatta	(Other)	34125	76
Sydney - Parramatta	(Other)	39375	25
Sydney - Parramatta	(Other)	44625	4
Sydney - Parramatta	(Other)	49875	24
Sydney - Parramatta	Co-op/church group etc	52	29
Sydney - Parramatta	Co-op/church group etc	3937	75
Sydney - Parramatta	Co-op/church group etc	5250	256
Sydney - Parramatta	Co-op/church group etc	7875	465
Sydney - Parramatta	Co-op/church group etc	10500	204
Sydney - Parramatta	Co-op/church group etc	11812	281
Sydney - Parramatta	Co-op/church group etc	14437	282
Sydney - Parramatta	Co-op/church group etc	18375	292
Sydney - Parramatta	Co-op/church group etc	23625	77
Sydney - Parramatta	Co-op/church group etc	28875	23
Sydney - Parramatta	Co-op/church group etc	34125	7
Sydney - Parramatta	Co-op/church group etc	39375	8
Sydney - Parramatta	Person not in same household	52	27
Sydney - Parramatta	Person not in same household	3937	13
Sydney - Parramatta	Person not in same household	5250	164
Sydney - Parramatta	Person not in same household	7875	303
Sydney - Parramatta	Person not in same household	10500	325
Sydney - Parramatta	Person not in same household	11812	339
Sydney - Parramatta	Person not in same household	14437	792
Sydney - Parramatta	Person not in same household	18375	2018
Sydney - Parramatta	Person not in same household	23625	1842
Sydney - Parramatta	Person not in same household	28875	792
Sydney - Parramatta	Person not in same household	34125	284
Sydney - Parramatta	Person not in same household	39375	112
Sydney - Parramatta	Person not in same household	44625	48
Sydney - Parramatta	Person not in same household	49875	69
Sydney - Parramatta	Real estate agent	52	49
Sydney - Parramatta	Real estate agent	3937	17
Sydney - Parramatta	Real estate agent	5250	137
Sydney - Parramatta	Real estate agent	7875	231
Sydney - Parramatta	Real estate agent	10500	303
Sydney - Parramatta	Real estate agent	11812	962
Sydney - Parramatta	Real estate agent	14437	4466
Sydney - Parramatta	Real estate agent	18375	16553
Sydney - Parramatta	Real estate agent	23625	16817
Sydney - Parramatta	Real estate agent	28875	7063
Sydney - Parramatta	Real estate agent	34125	2530
Sydney - Parramatta	Real estate agent	39375	927
Sydney - Parramatta	Real estate agent	44625	317
Sydney - Parramatta	Real estate agent	49875	267
Sydney - Parramatta	State or territory housing authority	52	261
Sydney - Parramatta	State or territory housing authority	3937	623
Sydney - Parramatta	State or territory housing authority	5250	3048
Sydney - Parramatta	State or territory housing authority	7875	1361
Sydney - Parramatta	State or territory housing authority	10500	568
Sydney - Parramatta	State or territory housing authority	11812	615
Sydney - Parramatta	State or territory housing authority	14437	442
Sydney - Parramatta	State or territory housing authority	18375	439
Sydney - Parramatta	State or territory housing authority	23625	236
Sydney - Parramatta	State or territory housing authority	28875	58
Sydney - Parramatta	State or territory housing authority	34125	6
Sydney - Parramatta	State or territory housing authority	39375	5
Sydney - Ryde		7875	10
Sydney - Ryde		14437	6
Sydney - Ryde		18375	15
Sydney - Ryde		23625	6
Sydney - Ryde		34125	8
Sydney - Ryde		44625	4
Sydney - Ryde	(Other)	52	4
Sydney - Ryde	(Other)	5250	16
Sydney - Ryde	(Other)	7875	18
Sydney - Ryde	(Other)	10500	24
Sydney - Ryde	(Other)	11812	69
Sydney - Ryde	(Other)	14437	48
Sydney - Ryde	(Other)	18375	92
Sydney - Ryde	(Other)	23625	62
Sydney - Ryde	(Other)	28875	28
Sydney - Ryde	(Other)	34125	19
Sydney - Ryde	(Other)	39375	9
Sydney - Ryde	(Other)	44625	6
Sydney - Ryde	(Other)	49875	8
Sydney - Ryde	Co-op/church group etc	52	14
Sydney - Ryde	Co-op/church group etc	3937	21
Sydney - Ryde	Co-op/church group etc	5250	89
Sydney - Ryde	Co-op/church group etc	7875	229
Sydney - Ryde	Co-op/church group etc	10500	83
Sydney - Ryde	Co-op/church group etc	11812	115
Sydney - Ryde	Co-op/church group etc	14437	77
Sydney - Ryde	Co-op/church group etc	18375	99
Sydney - Ryde	Co-op/church group etc	23625	46
Sydney - Ryde	Co-op/church group etc	28875	20
Sydney - Ryde	Co-op/church group etc	34125	8
Sydney - Ryde	Co-op/church group etc	39375	4
Sydney - Ryde	Co-op/church group etc	49875	3
Sydney - Ryde	Person not in same household	52	16
Sydney - Ryde	Person not in same household	3937	4
Sydney - Ryde	Person not in same household	5250	55
Sydney - Ryde	Person not in same household	7875	136
Sydney - Ryde	Person not in same household	10500	126
Sydney - Ryde	Person not in same household	11812	158
Sydney - Ryde	Person not in same household	14437	289
Sydney - Ryde	Person not in same household	18375	627
Sydney - Ryde	Person not in same household	23625	635
Sydney - Ryde	Person not in same household	28875	383
Sydney - Ryde	Person not in same household	34125	238
Sydney - Ryde	Person not in same household	39375	118
Sydney - Ryde	Person not in same household	44625	69
Sydney - Ryde	Person not in same household	49875	121
Sydney - Ryde	Real estate agent	52	13
Sydney - Ryde	Real estate agent	5250	41
Sydney - Ryde	Real estate agent	7875	78
Sydney - Ryde	Real estate agent	10500	79
Sydney - Ryde	Real estate agent	11812	239
Sydney - Ryde	Real estate agent	14437	1501
Sydney - Ryde	Real estate agent	18375	5531
Sydney - Ryde	Real estate agent	23625	5899
Sydney - Ryde	Real estate agent	28875	4345
Sydney - Ryde	Real estate agent	34125	1918
Sydney - Ryde	Real estate agent	39375	917
Sydney - Ryde	Real estate agent	44625	505
Sydney - Ryde	Real estate agent	49875	689
Sydney - Ryde	State or territory housing authority	52	33
Sydney - Ryde	State or territory housing authority	3937	42
Sydney - Ryde	State or territory housing authority	5250	244
Sydney - Ryde	State or territory housing authority	7875	341
Sydney - Ryde	State or territory housing authority	10500	120
Sydney - Ryde	State or territory housing authority	11812	153
Sydney - Ryde	State or territory housing authority	14437	101
Sydney - Ryde	State or territory housing authority	18375	86
Sydney - Ryde	State or territory housing authority	23625	50
Sydney - Ryde	State or territory housing authority	28875	13
Sydney - Ryde	State or territory housing authority	34125	5
Sydney - Ryde	State or territory housing authority	44625	3
Sydney - South West		52	3
Sydney - South West		3937	6
Sydney - South West		5250	15
Sydney - South West		7875	10
Sydney - South West		10500	3
Sydney - South West		11812	13
Sydney - South West		14437	32
Sydney - South West		18375	52
Sydney - South West		23625	43
Sydney - South West		28875	9
Sydney - South West		34125	4
Sydney - South West		39375	3
Sydney - South West	(Other)	52	17
Sydney - South West	(Other)	3937	5
Sydney - South West	(Other)	5250	40
Sydney - South West	(Other)	7875	78
Sydney - South West	(Other)	10500	58
Sydney - South West	(Other)	11812	474
Sydney - South West	(Other)	14437	338
Sydney - South West	(Other)	18375	569
Sydney - South West	(Other)	23625	415
Sydney - South West	(Other)	28875	160
Sydney - South West	(Other)	34125	35
Sydney - South West	(Other)	39375	19
Sydney - South West	(Other)	44625	5
Sydney - South West	(Other)	49875	11
Sydney - South West	Co-op/church group etc	52	28
Sydney - South West	Co-op/church group etc	3937	28
Sydney - South West	Co-op/church group etc	5250	197
Sydney - South West	Co-op/church group etc	7875	327
Sydney - South West	Co-op/church group etc	10500	130
Sydney - South West	Co-op/church group etc	11812	266
Sydney - South West	Co-op/church group etc	14437	260
Sydney - South West	Co-op/church group etc	18375	220
Sydney - South West	Co-op/church group etc	23625	94
Sydney - South West	Co-op/church group etc	28875	18
Sydney - South West	Co-op/church group etc	34125	7
Sydney - South West	Co-op/church group etc	39375	5
Sydney - South West	Person not in same household	52	21
Sydney - South West	Person not in same household	3937	6
Sydney - South West	Person not in same household	5250	103
Sydney - South West	Person not in same household	7875	175
Sydney - South West	Person not in same household	10500	225
Sydney - South West	Person not in same household	11812	369
Sydney - South West	Person not in same household	14437	790
Sydney - South West	Person not in same household	18375	1624
Sydney - South West	Person not in same household	23625	1294
Sydney - South West	Person not in same household	28875	486
Sydney - South West	Person not in same household	34125	140
Sydney - South West	Person not in same household	39375	49
Sydney - South West	Person not in same household	44625	18
Sydney - South West	Person not in same household	49875	21
Sydney - South West	Real estate agent	52	34
Sydney - South West	Real estate agent	3937	9
Sydney - South West	Real estate agent	5250	56
Sydney - South West	Real estate agent	7875	160
Sydney - South West	Real estate agent	10500	235
Sydney - South West	Real estate agent	11812	1082
Sydney - South West	Real estate agent	14437	4077
Sydney - South West	Real estate agent	18375	9197
Sydney - South West	Real estate agent	23625	9735
Sydney - South West	Real estate agent	28875	5067
Sydney - South West	Real estate agent	34125	1370
Sydney - South West	Real estate agent	39375	312
Sydney - South West	Real estate agent	44625	82
Sydney - South West	Real estate agent	49875	102
Sydney - South West	State or territory housing authority	52	179
Sydney - South West	State or territory housing authority	3937	401
Sydney - South West	State or territory housing authority	5250	2089
Sydney - South West	State or territory housing authority	7875	1334
Sydney - South West	State or territory housing authority	10500	648
Sydney - South West	State or territory housing authority	11812	728
Sydney - South West	State or territory housing authority	14437	565
Sydney - South West	State or territory housing authority	18375	565
