SA4_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Southern Highlands and Shoalhaven	Scottish	1	0	1128
Southern Highlands and Shoalhaven	Scottish	1	1	12761
Southern Highlands and Shoalhaven	Serbian			4
Southern Highlands and Shoalhaven	Serbian	0	0	169
Southern Highlands and Shoalhaven	Serbian	0	1	24
Southern Highlands and Shoalhaven	Serbian	1	0	7
Southern Highlands and Shoalhaven	Serbian	1	1	71
Southern Highlands and Shoalhaven	South African			4
Southern Highlands and Shoalhaven	South African	0	0	335
Southern Highlands and Shoalhaven	South African	0	1	73
Southern Highlands and Shoalhaven	South African	1	0	73
Southern Highlands and Shoalhaven	South African	1	1	39
Southern Highlands and Shoalhaven	Spanish			3
Southern Highlands and Shoalhaven	Spanish	0	0	318
Southern Highlands and Shoalhaven	Spanish	0	1	46
Southern Highlands and Shoalhaven	Spanish	1	0	35
Southern Highlands and Shoalhaven	Spanish	1	1	130
Southern Highlands and Shoalhaven	Sri Lankan	0	0	60
Southern Highlands and Shoalhaven	Sri Lankan	0	1	9
Southern Highlands and Shoalhaven	Sri Lankan	1	0	27
Southern Highlands and Shoalhaven	Sri Lankan	1	1	8
Southern Highlands and Shoalhaven	Vietnamese	0	0	163
Southern Highlands and Shoalhaven	Vietnamese	0	1	22
Southern Highlands and Shoalhaven	Vietnamese	1	0	29
Southern Highlands and Shoalhaven	Vietnamese	1	1	6
Southern Highlands and Shoalhaven	Welsh			10
Southern Highlands and Shoalhaven	Welsh	0	0	519
Southern Highlands and Shoalhaven	Welsh	0	1	167
Southern Highlands and Shoalhaven	Welsh	1	0	99
Southern Highlands and Shoalhaven	Welsh	1	1	495
Sydney - Baulkham Hills and Hawkesbury				6655
Sydney - Baulkham Hills and Hawkesbury		0	0	1403
Sydney - Baulkham Hills and Hawkesbury		0	1	90
Sydney - Baulkham Hills and Hawkesbury		1	0	79
Sydney - Baulkham Hills and Hawkesbury		1	1	657
Sydney - Baulkham Hills and Hawkesbury	Australian			307
Sydney - Baulkham Hills and Hawkesbury	Australian		1	46865
Sydney - Baulkham Hills and Hawkesbury	Australian	0	0	3455
Sydney - Baulkham Hills and Hawkesbury	Australian	0	1	8245
Sydney - Baulkham Hills and Hawkesbury	Australian	1	0	6195
Sydney - Baulkham Hills and Hawkesbury	Australian Aboriginal			16
Sydney - Baulkham Hills and Hawkesbury	Australian Aboriginal	0	0	52
Sydney - Baulkham Hills and Hawkesbury	Australian Aboriginal	0	1	164
Sydney - Baulkham Hills and Hawkesbury	Australian Aboriginal	1	0	91
Sydney - Baulkham Hills and Hawkesbury	Australian Aboriginal	1	1	2334
Sydney - Baulkham Hills and Hawkesbury	Chinese			178
Sydney - Baulkham Hills and Hawkesbury	Chinese	0	0	33057
Sydney - Baulkham Hills and Hawkesbury	Chinese	0	1	438
Sydney - Baulkham Hills and Hawkesbury	Chinese	1	0	959
Sydney - Baulkham Hills and Hawkesbury	Chinese	1	1	686
Sydney - Baulkham Hills and Hawkesbury	Croatian			14
Sydney - Baulkham Hills and Hawkesbury	Croatian	0	0	1303
Sydney - Baulkham Hills and Hawkesbury	Croatian	0	1	244
Sydney - Baulkham Hills and Hawkesbury	Croatian	1	0	204
Sydney - Baulkham Hills and Hawkesbury	Croatian	1	1	612
Sydney - Baulkham Hills and Hawkesbury	Dutch			11
Sydney - Baulkham Hills and Hawkesbury	Dutch	0	0	1743
Sydney - Baulkham Hills and Hawkesbury	Dutch	0	1	486
Sydney - Baulkham Hills and Hawkesbury	Dutch	1	0	275
Sydney - Baulkham Hills and Hawkesbury	Dutch	1	1	849
Sydney - Baulkham Hills and Hawkesbury	English			339
Sydney - Baulkham Hills and Hawkesbury	English	0	0	15487
Sydney - Baulkham Hills and Hawkesbury	English	0	1	6577
Sydney - Baulkham Hills and Hawkesbury	English	1	0	4717
Sydney - Baulkham Hills and Hawkesbury	English	1	1	40181
Sydney - Baulkham Hills and Hawkesbury	Filipino			3
Sydney - Baulkham Hills and Hawkesbury	Filipino	0	0	5105
Sydney - Baulkham Hills and Hawkesbury	Filipino	0	1	246
Sydney - Baulkham Hills and Hawkesbury	Filipino	1	0	491
Sydney - Baulkham Hills and Hawkesbury	Filipino	1	1	180
Sydney - Baulkham Hills and Hawkesbury	French			10
Sydney - Baulkham Hills and Hawkesbury	French	0	0	688
Sydney - Baulkham Hills and Hawkesbury	French	0	1	101
Sydney - Baulkham Hills and Hawkesbury	French	1	0	94
Sydney - Baulkham Hills and Hawkesbury	French	1	1	385
Sydney - Baulkham Hills and Hawkesbury	German			33
Sydney - Baulkham Hills and Hawkesbury	German	0	0	2340
Sydney - Baulkham Hills and Hawkesbury	German	0	1	583
Sydney - Baulkham Hills and Hawkesbury	German	1	0	439
Sydney - Baulkham Hills and Hawkesbury	German	1	1	3279
Sydney - Baulkham Hills and Hawkesbury	Greek			7
Sydney - Baulkham Hills and Hawkesbury	Greek	0	0	1333
Sydney - Baulkham Hills and Hawkesbury	Greek	0	1	361
Sydney - Baulkham Hills and Hawkesbury	Greek	1	0	212
Sydney - Baulkham Hills and Hawkesbury	Greek	1	1	1128
Sydney - Baulkham Hills and Hawkesbury	Hungarian			5
Sydney - Baulkham Hills and Hawkesbury	Hungarian	0	0	538
Sydney - Baulkham Hills and Hawkesbury	Hungarian	0	1	100
Sydney - Baulkham Hills and Hawkesbury	Hungarian	1	0	65
Sydney - Baulkham Hills and Hawkesbury	Hungarian	1	1	179
Sydney - Baulkham Hills and Hawkesbury	Indian			33
Sydney - Baulkham Hills and Hawkesbury	Indian	0	0	19680
Sydney - Baulkham Hills and Hawkesbury	Indian	0	1	348
Sydney - Baulkham Hills and Hawkesbury	Indian	1	0	270
Sydney - Baulkham Hills and Hawkesbury	Indian	1	1	148
Sydney - Baulkham Hills and Hawkesbury	Irish			72
Sydney - Baulkham Hills and Hawkesbury	Irish	0	0	3645
Sydney - Baulkham Hills and Hawkesbury	Irish	0	1	1572
Sydney - Baulkham Hills and Hawkesbury	Irish	1	0	1087
Sydney - Baulkham Hills and Hawkesbury	Irish	1	1	13310
Sydney - Baulkham Hills and Hawkesbury	Italian			34
Sydney - Baulkham Hills and Hawkesbury	Italian	0	0	4809
Sydney - Baulkham Hills and Hawkesbury	Italian	0	1	1502
Sydney - Baulkham Hills and Hawkesbury	Italian	1	0	709
Sydney - Baulkham Hills and Hawkesbury	Italian	1	1	4819
Sydney - Baulkham Hills and Hawkesbury	Korean			7
Sydney - Baulkham Hills and Hawkesbury	Korean	0	0	5208
Sydney - Baulkham Hills and Hawkesbury	Korean	0	1	45
Sydney - Baulkham Hills and Hawkesbury	Korean	1	0	146
Sydney - Baulkham Hills and Hawkesbury	Korean	1	1	23
Sydney - Baulkham Hills and Hawkesbury	Lebanese			8
Sydney - Baulkham Hills and Hawkesbury	Lebanese	0	0	2734
Sydney - Baulkham Hills and Hawkesbury	Lebanese	0	1	719
Sydney - Baulkham Hills and Hawkesbury	Lebanese	1	0	379
Sydney - Baulkham Hills and Hawkesbury	Lebanese	1	1	1453
Sydney - Baulkham Hills and Hawkesbury	Macedonian			3
Sydney - Baulkham Hills and Hawkesbury	Macedonian	0	0	170
Sydney - Baulkham Hills and Hawkesbury	Macedonian	0	1	48
Sydney - Baulkham Hills and Hawkesbury	Macedonian	1	0	17
Sydney - Baulkham Hills and Hawkesbury	Macedonian	1	1	95
Sydney - Baulkham Hills and Hawkesbury	Maltese			30
Sydney - Baulkham Hills and Hawkesbury	Maltese	0	0	2484
Sydney - Baulkham Hills and Hawkesbury	Maltese	0	1	732
Sydney - Baulkham Hills and Hawkesbury	Maltese	1	0	420
Sydney - Baulkham Hills and Hawkesbury	Maltese	1	1	2600
Sydney - Baulkham Hills and Hawkesbury	Maori			4
Sydney - Baulkham Hills and Hawkesbury	Maori	0	0	448
Sydney - Baulkham Hills and Hawkesbury	Maori	0	1	118
Sydney - Baulkham Hills and Hawkesbury	Maori	1	0	72
Sydney - Baulkham Hills and Hawkesbury	Maori	1	1	73
Sydney - Baulkham Hills and Hawkesbury	NZ			6
Sydney - Baulkham Hills and Hawkesbury	NZ	0	0	748
Sydney - Baulkham Hills and Hawkesbury	NZ	0	1	381
Sydney - Baulkham Hills and Hawkesbury	NZ	1	0	281
Sydney - Baulkham Hills and Hawkesbury	NZ	1	1	216
Sydney - Baulkham Hills and Hawkesbury	(Other)			156
Sydney - Baulkham Hills and Hawkesbury	(Other)	0	0	35206
Sydney - Baulkham Hills and Hawkesbury	(Other)	0	1	2419
Sydney - Baulkham Hills and Hawkesbury	(Other)	1	0	2119
Sydney - Baulkham Hills and Hawkesbury	(Other)	1	1	2965
Sydney - Baulkham Hills and Hawkesbury	Polish			12
Sydney - Baulkham Hills and Hawkesbury	Polish	0	0	1256
Sydney - Baulkham Hills and Hawkesbury	Polish	0	1	206
Sydney - Baulkham Hills and Hawkesbury	Polish	1	0	211
Sydney - Baulkham Hills and Hawkesbury	Polish	1	1	534
Sydney - Baulkham Hills and Hawkesbury	Russian			9
Sydney - Baulkham Hills and Hawkesbury	Russian	0	0	877
Sydney - Baulkham Hills and Hawkesbury	Russian	0	1	85
Sydney - Baulkham Hills and Hawkesbury	Russian	1	0	104
Sydney - Baulkham Hills and Hawkesbury	Russian	1	1	196
Sydney - Baulkham Hills and Hawkesbury	Samoan	0	0	179
Sydney - Baulkham Hills and Hawkesbury	Samoan	0	1	52
Sydney - Baulkham Hills and Hawkesbury	Samoan	1	0	24
Sydney - Baulkham Hills and Hawkesbury	Samoan	1	1	12
Sydney - Baulkham Hills and Hawkesbury	Scottish			50
Sydney - Baulkham Hills and Hawkesbury	Scottish	0	0	3403
Sydney - Baulkham Hills and Hawkesbury	Scottish	0	1	1529
Sydney - Baulkham Hills and Hawkesbury	Scottish	1	0	1181
Sydney - Baulkham Hills and Hawkesbury	Scottish	1	1	11144
Sydney - Baulkham Hills and Hawkesbury	Serbian	0	0	585
Sydney - Baulkham Hills and Hawkesbury	Serbian	0	1	110
Sydney - Baulkham Hills and Hawkesbury	Serbian	1	0	70
Sydney - Baulkham Hills and Hawkesbury	Serbian	1	1	158
Sydney - Baulkham Hills and Hawkesbury	South African			3
Sydney - Baulkham Hills and Hawkesbury	South African	0	0	2128
Sydney - Baulkham Hills and Hawkesbury	South African	0	1	230
Sydney - Baulkham Hills and Hawkesbury	South African	1	0	122
Sydney - Baulkham Hills and Hawkesbury	South African	1	1	74
Sydney - Baulkham Hills and Hawkesbury	Spanish			9
Sydney - Baulkham Hills and Hawkesbury	Spanish	0	0	1231
Sydney - Baulkham Hills and Hawkesbury	Spanish	0	1	90
Sydney - Baulkham Hills and Hawkesbury	Spanish	1	0	81
Sydney - Baulkham Hills and Hawkesbury	Spanish	1	1	149
Sydney - Baulkham Hills and Hawkesbury	Sri Lankan			6
Sydney - Baulkham Hills and Hawkesbury	Sri Lankan	0	0	2399
Sydney - Baulkham Hills and Hawkesbury	Sri Lankan	0	1	102
Sydney - Baulkham Hills and Hawkesbury	Sri Lankan	1	0	57
Sydney - Baulkham Hills and Hawkesbury	Sri Lankan	1	1	50
Sydney - Baulkham Hills and Hawkesbury	Vietnamese			5
Sydney - Baulkham Hills and Hawkesbury	Vietnamese	0	0	1124
Sydney - Baulkham Hills and Hawkesbury	Vietnamese	0	1	67
Sydney - Baulkham Hills and Hawkesbury	Vietnamese	1	0	98
Sydney - Baulkham Hills and Hawkesbury	Vietnamese	1	1	63
Sydney - Baulkham Hills and Hawkesbury	Welsh			5
Sydney - Baulkham Hills and Hawkesbury	Welsh	0	0	581
Sydney - Baulkham Hills and Hawkesbury	Welsh	0	1	132
Sydney - Baulkham Hills and Hawkesbury	Welsh	1	0	96
Sydney - Baulkham Hills and Hawkesbury	Welsh	1	1	518
Sydney - Blacktown				21290
Sydney - Blacktown		0	0	4596
Sydney - Blacktown		0	1	207
Sydney - Blacktown		1	0	130
Sydney - Blacktown		1	1	841
Sydney - Blacktown	Australian			680
Sydney - Blacktown	Australian		1	49682
Sydney - Blacktown	Australian	0	0	9447
Sydney - Blacktown	Australian	0	1	9453
Sydney - Blacktown	Australian	1	0	6674
Sydney - Blacktown	Australian Aboriginal			163
Sydney - Blacktown	Australian Aboriginal	0	0	144
Sydney - Blacktown	Australian Aboriginal	0	1	822
Sydney - Blacktown	Australian Aboriginal	1	0	378
Sydney - Blacktown	Australian Aboriginal	1	1	9381
Sydney - Blacktown	Chinese			93
Sydney - Blacktown	Chinese	0	0	16668
Sydney - Blacktown	Chinese	0	1	279
Sydney - Blacktown	Chinese	1	0	491
Sydney - Blacktown	Chinese	1	1	486
Sydney - Blacktown	Croatian			28
Sydney - Blacktown	Croatian	0	0	1821
Sydney - Blacktown	Croatian	0	1	311
Sydney - Blacktown	Croatian	1	0	178
Sydney - Blacktown	Croatian	1	1	596
Sydney - Blacktown	Dutch			22
Sydney - Blacktown	Dutch	0	0	1254
Sydney - Blacktown	Dutch	0	1	393
Sydney - Blacktown	Dutch	1	0	223
Sydney - Blacktown	Dutch	1	1	759
Sydney - Blacktown	English			779
Sydney - Blacktown	English	0	0	16654
Sydney - Blacktown	English	0	1	6521
Sydney - Blacktown	English	1	0	4458
Sydney - Blacktown	English	1	1	38750
Sydney - Blacktown	Filipino			108
Sydney - Blacktown	Filipino	0	0	33021
Sydney - Blacktown	Filipino	0	1	704
Sydney - Blacktown	Filipino	1	0	1522
Sydney - Blacktown	Filipino	1	1	350
Sydney - Blacktown	French			6
Sydney - Blacktown	French	0	0	651
Sydney - Blacktown	French	0	1	94
Sydney - Blacktown	French	1	0	50
Sydney - Blacktown	French	1	1	322
Sydney - Blacktown	German			71
Sydney - Blacktown	German	0	0	2419
Sydney - Blacktown	German	0	1	552
Sydney - Blacktown	German	1	0	364
Sydney - Blacktown	German	1	1	3154
Sydney - Blacktown	Greek			20
Sydney - Blacktown	Greek	0	0	1796
Sydney - Blacktown	Greek	0	1	408
Sydney - Blacktown	Greek	1	0	223
Sydney - Blacktown	Greek	1	1	1085
Sydney - Blacktown	Hungarian			7
Sydney - Blacktown	Hungarian	0	0	769
Sydney - Blacktown	Hungarian	0	1	140
Sydney - Blacktown	Hungarian	1	0	58
Sydney - Blacktown	Hungarian	1	1	237
Sydney - Blacktown	Indian			100
Sydney - Blacktown	Indian	0	0	54197
Sydney - Blacktown	Indian	0	1	372
Sydney - Blacktown	Indian	1	0	259
Sydney - Blacktown	Indian	1	1	174
Sydney - Blacktown	Irish			122
Sydney - Blacktown	Irish	0	0	2868
Sydney - Blacktown	Irish	0	1	1315
Sydney - Blacktown	Irish	1	0	909
Sydney - Blacktown	Irish	1	1	11465
Sydney - Blacktown	Italian			36
Sydney - Blacktown	Italian	0	0	3693
Sydney - Blacktown	Italian	0	1	1269
Sydney - Blacktown	Italian	1	0	568
Sydney - Blacktown	Italian	1	1	3614
Sydney - Blacktown	Korean			7
Sydney - Blacktown	Korean	0	0	2970
Sydney - Blacktown	Korean	0	1	28
Sydney - Blacktown	Korean	1	0	81
Sydney - Blacktown	Korean	1	1	30
Sydney - Blacktown	Lebanese			25
Sydney - Blacktown	Lebanese	0	0	3552
Sydney - Blacktown	Lebanese	0	1	995
Sydney - Blacktown	Lebanese	1	0	451
Sydney - Blacktown	Lebanese	1	1	1019
Sydney - Blacktown	Macedonian			6
Sydney - Blacktown	Macedonian	0	0	329
Sydney - Blacktown	Macedonian	0	1	48
Sydney - Blacktown	Macedonian	1	0	37
Sydney - Blacktown	Macedonian	1	1	90
Sydney - Blacktown	Maltese			51
Sydney - Blacktown	Maltese	0	0	4003
Sydney - Blacktown	Maltese	0	1	1010
Sydney - Blacktown	Maltese	1	0	526
Sydney - Blacktown	Maltese	1	1	2917
Sydney - Blacktown	Maori			36
Sydney - Blacktown	Maori	0	0	3124
Sydney - Blacktown	Maori	0	1	492
Sydney - Blacktown	Maori	1	0	339
Sydney - Blacktown	Maori	1	1	232
Sydney - Blacktown	NZ			22
Sydney - Blacktown	NZ	0	0	1461
Sydney - Blacktown	NZ	0	1	484
Sydney - Blacktown	NZ	1	0	313
Sydney - Blacktown	NZ	1	1	244
Sydney - Blacktown	(Other)			524
Sydney - Blacktown	(Other)	0	0	97673
Sydney - Blacktown	(Other)	0	1	4571
Sydney - Blacktown	(Other)	1	0	2931
Sydney - Blacktown	(Other)	1	1	3905
Sydney - Blacktown	Polish			18
Sydney - Blacktown	Polish	0	0	1760
Sydney - Blacktown	Polish	0	1	220
Sydney - Blacktown	Polish	1	0	177
Sydney - Blacktown	Polish	1	1	543
Sydney - Blacktown	Russian			8
Sydney - Blacktown	Russian	0	0	781
Sydney - Blacktown	Russian	0	1	64
Sydney - Blacktown	Russian	1	0	63
Sydney - Blacktown	Russian	1	1	175
Sydney - Blacktown	Samoan			83
Sydney - Blacktown	Samoan	0	0	6023
Sydney - Blacktown	Samoan	0	1	698
Sydney - Blacktown	Samoan	1	0	316
Sydney - Blacktown	Samoan	1	1	199
Sydney - Blacktown	Scottish			78
Sydney - Blacktown	Scottish	0	0	2905
Sydney - Blacktown	Scottish	0	1	1332
Sydney - Blacktown	Scottish	1	0	946
Sydney - Blacktown	Scottish	1	1	8807
Sydney - Blacktown	Serbian			9
Sydney - Blacktown	Serbian	0	0	1114
Sydney - Blacktown	Serbian	0	1	99
Sydney - Blacktown	Serbian	1	0	55
Sydney - Blacktown	Serbian	1	1	135
Sydney - Blacktown	South African			11
Sydney - Blacktown	South African	0	0	1388
Sydney - Blacktown	South African	0	1	157
Sydney - Blacktown	South African	1	0	158
Sydney - Blacktown	South African	1	1	75
Sydney - Blacktown	Spanish			10
Sydney - Blacktown	Spanish	0	0	2614
Sydney - Blacktown	Spanish	0	1	129
Sydney - Blacktown	Spanish	1	0	83
Sydney - Blacktown	Spanish	1	1	175
Sydney - Blacktown	Sri Lankan			13
Sydney - Blacktown	Sri Lankan	0	0	2891
Sydney - Blacktown	Sri Lankan	0	1	79
Sydney - Blacktown	Sri Lankan	1	0	85
Sydney - Blacktown	Sri Lankan	1	1	50
Sydney - Blacktown	Vietnamese			5
Sydney - Blacktown	Vietnamese	0	0	1680
Sydney - Blacktown	Vietnamese	0	1	79
Sydney - Blacktown	Vietnamese	1	0	120
Sydney - Blacktown	Vietnamese	1	1	57
Sydney - Blacktown	Welsh			7
Sydney - Blacktown	Welsh	0	0	281
Sydney - Blacktown	Welsh	0	1	116
Sydney - Blacktown	Welsh	1	0	69
Sydney - Blacktown	Welsh	1	1	413
Sydney - City and Inner South				19874
Sydney - City and Inner South		0	0	2459
Sydney - City and Inner South		0	1	90
Sydney - City and Inner South		1	0	104
Sydney - City and Inner South		1	1	523
Sydney - City and Inner South	Australian			443
Sydney - City and Inner South	Australian		1	37624
Sydney - City and Inner South	Australian	0	0	3454
Sydney - City and Inner South	Australian	0	1	10315
Sydney - City and Inner South	Australian	1	0	8382
Sydney - City and Inner South	Australian Aboriginal			97
Sydney - City and Inner South	Australian Aboriginal	0	0	139
Sydney - City and Inner South	Australian Aboriginal	0	1	390
Sydney - City and Inner South	Australian Aboriginal	1	0	159
Sydney - City and Inner South	Australian Aboriginal	1	1	4123
Sydney - City and Inner South	Chinese			226
Sydney - City and Inner South	Chinese	0	0	46035
Sydney - City and Inner South	Chinese	0	1	790
Sydney - City and Inner South	Chinese	1	0	1348
Sydney - City and Inner South	Chinese	1	1	1035
Sydney - City and Inner South	Croatian			16
Sydney - City and Inner South	Croatian	0	0	1315
Sydney - City and Inner South	Croatian	0	1	256
Sydney - City and Inner South	Croatian	1	0	174
Sydney - City and Inner South	Croatian	1	1	486
Sydney - City and Inner South	Dutch			14
Sydney - City and Inner South	Dutch	0	0	1734
Sydney - City and Inner South	Dutch	0	1	576
Sydney - City and Inner South	Dutch	1	0	328
Sydney - City and Inner South	Dutch	1	1	911
Sydney - City and Inner South	English			555
Sydney - City and Inner South	English	0	0	26599
Sydney - City and Inner South	English	0	1	8738
Sydney - City and Inner South	English	1	0	6688
Sydney - City and Inner South	English	1	1	38195
Sydney - City and Inner South	Filipino			33
Sydney - City and Inner South	Filipino	0	0	5319
Sydney - City and Inner South	Filipino	0	1	171
Sydney - City and Inner South	Filipino	1	0	663
Sydney - City and Inner South	Filipino	1	1	106
Sydney - City and Inner South	French			17
Sydney - City and Inner South	French	0	0	2870
Sydney - City and Inner South	French	0	1	316
Sydney - City and Inner South	French	1	0	244
Sydney - City and Inner South	French	1	1	616
Sydney - City and Inner South	German			74
Sydney - City and Inner South	German	0	0	4242
Sydney - City and Inner South	German	0	1	962
Sydney - City and Inner South	German	1	0	711
Sydney - City and Inner South	German	1	1	4131
Sydney - City and Inner South	Greek			58
Sydney - City and Inner South	Greek	0	0	6225
Sydney - City and Inner South	Greek	0	1	1119
Sydney - City and Inner South	Greek	1	0	576
Sydney - City and Inner South	Greek	1	1	2701
Sydney - City and Inner South	Hungarian			7
Sydney - City and Inner South	Hungarian	0	0	910
Sydney - City and Inner South	Hungarian	0	1	213
Sydney - City and Inner South	Hungarian	1	0	126
Sydney - City and Inner South	Hungarian	1	1	323
Sydney - City and Inner South	Indian			19
Sydney - City and Inner South	Indian	0	0	7264
Sydney - City and Inner South	Indian	0	1	239
Sydney - City and Inner South	Indian	1	0	220
Sydney - City and Inner South	Indian	1	1	130
Sydney - City and Inner South	Irish			189
Sydney - City and Inner South	Irish	0	0	10985
Sydney - City and Inner South	Irish	0	1	2954
Sydney - City and Inner South	Irish	1	0	2192
Sydney - City and Inner South	Irish	1	1	19865
Sydney - City and Inner South	Italian			53
Sydney - City and Inner South	Italian	0	0	7200
Sydney - City and Inner South	Italian	0	1	1679
Sydney - City and Inner South	Italian	1	0	823
Sydney - City and Inner South	Italian	1	1	4082
Sydney - City and Inner South	Korean			19
Sydney - City and Inner South	Korean	0	0	3342
Sydney - City and Inner South	Korean	0	1	64
Sydney - City and Inner South	Korean	1	0	160
