SA4_NAME21	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Mid North Coast	85+				M	445
Mid North Coast	85+	0			F	4258
Mid North Coast	85+	0			M	2925
Mid North Coast	85+	1	0	1	F	15
Mid North Coast	85+	1	0	1	M	14
Mid North Coast	85+	1	1	0	F	12
Mid North Coast	85+	1	1	0	M	4
Murray	15-19				F	326
Murray	15-19				M	379
Murray	15-19	0			F	2825
Murray	15-19	0			M	3080
Murray	15-19	1	0	1	F	297
Murray	15-19	1	0	1	M	127
Murray	15-19	1	1	0	F	37
Murray	15-19	1	1	0	M	15
Murray	15-19	1	1	1	F	8
Murray	20-24				F	234
Murray	20-24				M	279
Murray	20-24	0			F	2284
Murray	20-24	0			M	2628
Murray	20-24	1	0	1	F	223
Murray	20-24	1	0	1	M	87
Murray	20-24	1	1	0	F	319
Murray	20-24	1	1	0	M	148
Murray	20-24	1	1	1	F	16
Murray	20-24	1	1	1	M	3
Murray	25-34				F	546
Murray	25-34				M	591
Murray	25-34	0			F	2998
Murray	25-34	0			M	3929
Murray	25-34	1	0	1	F	294
Murray	25-34	1	0	1	M	179
Murray	25-34	1	1	0	F	2938
Murray	25-34	1	1	0	M	1983
Murray	25-34	1	1	1	F	168
Murray	25-34	1	1	1	M	56
Murray	35-44				F	537
Murray	35-44				M	558
Murray	35-44	0			F	1817
Murray	35-44	0			M	2299
Murray	35-44	1	0	1	F	232
Murray	35-44	1	0	1	M	129
Murray	35-44	1	1	0	F	4189
Murray	35-44	1	1	0	M	3411
Murray	35-44	1	1	1	F	275
Murray	35-44	1	1	1	M	128
Murray	45-54				F	503
Murray	45-54				M	613
Murray	45-54	0			F	4443
Murray	45-54	0			M	4283
Murray	45-54	1	0	1	F	608
Murray	45-54	1	0	1	M	232
Murray	45-54	1	1	0	F	1939
Murray	45-54	1	1	0	M	2035
Murray	45-54	1	1	1	F	96
Murray	45-54	1	1	1	M	63
Murray	55-64				F	588
Murray	55-64				M	638
Murray	55-64	0			F	6303
Murray	55-64	0			M	6558
Murray	55-64	1	0	1	F	1636
Murray	55-64	1	0	1	M	666
Murray	55-64	1	1	0	F	197
Murray	55-64	1	1	0	M	401
Murray	55-64	1	1	1	F	13
Murray	55-64	1	1	1	M	14
Murray	65-74				F	575
Murray	65-74				M	656
Murray	65-74	0			F	6265
Murray	65-74	0			M	6693
Murray	65-74	1	0	1	F	1125
Murray	65-74	1	0	1	M	726
Murray	65-74	1	1	0	F	43
Murray	65-74	1	1	0	M	59
Murray	65-74	1	1	1	F	7
Murray	65-74	1	1	1	M	3
Murray	75-84				F	537
Murray	75-84				M	400
Murray	75-84	0			F	4145
Murray	75-84	0			M	3804
Murray	75-84	1	0	1	F	201
Murray	75-84	1	0	1	M	181
Murray	75-84	1	1	0	F	10
Murray	75-84	1	1	0	M	8
Murray	85+				F	281
Murray	85+				M	198
Murray	85+	0			F	1731
Murray	85+	0			M	1171
Murray	85+	1	0	1	F	19
Murray	85+	1	0	1	M	6
Murray	85+	1	1	0	F	3
New England and North West	15-19				F	774
New England and North West	15-19				M	731
New England and North West	15-19	0			F	4510
New England and North West	15-19	0			M	4804
New England and North West	15-19	1	0	1	F	429
New England and North West	15-19	1	0	1	M	201
New England and North West	15-19	1	1	0	F	74
New England and North West	15-19	1	1	0	M	29
New England and North West	15-19	1	1	1	F	4
New England and North West	20-24				F	598
New England and North West	20-24				M	680
New England and North West	20-24	0			F	3484
New England and North West	20-24	0			M	4036
New England and North West	20-24	1	0	1	F	279
New England and North West	20-24	1	0	1	M	144
New England and North West	20-24	1	1	0	F	650
New England and North West	20-24	1	1	0	M	299
New England and North West	20-24	1	1	1	F	33
New England and North West	20-24	1	1	1	M	3
New England and North West	25-34				F	1116
New England and North West	25-34				M	1218
New England and North West	25-34	0			F	4679
New England and North West	25-34	0			M	6070
New England and North West	25-34	1	0	1	F	464
New England and North West	25-34	1	0	1	M	271
New England and North West	25-34	1	1	0	F	4745
New England and North West	25-34	1	1	0	M	2986
New England and North West	25-34	1	1	1	F	306
New England and North West	25-34	1	1	1	M	102
New England and North West	35-44				F	1015
New England and North West	35-44				M	1068
New England and North West	35-44	0			F	2973
New England and North West	35-44	0			M	3637
New England and North West	35-44	1	0	1	F	305
New England and North West	35-44	1	0	1	M	199
New England and North West	35-44	1	1	0	F	5873
New England and North West	35-44	1	1	0	M	4781
New England and North West	35-44	1	1	1	F	322
New England and North West	35-44	1	1	1	M	157
New England and North West	45-54				F	1051
New England and North West	45-54				M	1120
New England and North West	45-54	0			F	6555
New England and North West	45-54	0			M	6398
New England and North West	45-54	1	0	1	F	914
New England and North West	45-54	1	0	1	M	365
New England and North West	45-54	1	1	0	F	2641
New England and North West	45-54	1	1	0	M	2758
New England and North West	45-54	1	1	1	F	136
New England and North West	45-54	1	1	1	M	97
New England and North West	55-64				F	1026
New England and North West	55-64				M	1115
New England and North West	55-64	0			F	9162
New England and North West	55-64	0			M	9484
New England and North West	55-64	1	0	1	F	2090
New England and North West	55-64	1	0	1	M	817
New England and North West	55-64	1	1	0	F	255
New England and North West	55-64	1	1	0	M	608
New England and North West	55-64	1	1	1	F	19
New England and North West	55-64	1	1	1	M	19
New England and North West	65-74				F	882
New England and North West	65-74				M	973
New England and North West	65-74	0			F	8285
New England and North West	65-74	0			M	8811
New England and North West	65-74	1	0	1	F	1483
New England and North West	65-74	1	0	1	M	927
New England and North West	65-74	1	1	0	F	70
New England and North West	65-74	1	1	0	M	116
New England and North West	65-74	1	1	1	F	13
New England and North West	65-74	1	1	1	M	6
New England and North West	75-84				F	772
New England and North West	75-84				M	683
New England and North West	75-84	0			F	5910
New England and North West	75-84	0			M	5246
New England and North West	75-84	1	0	1	F	283
New England and North West	75-84	1	0	1	M	222
New England and North West	75-84	1	1	0	F	17
New England and North West	75-84	1	1	0	M	17
New England and North West	75-84	1	1	1	F	4
New England and North West	75-84	1	1	1	M	4
New England and North West	85+				F	464
New England and North West	85+				M	282
New England and North West	85+	0			F	2416
New England and North West	85+	0			M	1477
New England and North West	85+	1	0	1	F	17
New England and North West	85+	1	0	1	M	9
New England and North West	85+	1	1	0	F	3
Newcastle and Lake Macquarie	15-19				F	579
Newcastle and Lake Macquarie	15-19				M	581
Newcastle and Lake Macquarie	15-19	0			F	9630
Newcastle and Lake Macquarie	15-19	0			M	10355
Newcastle and Lake Macquarie	15-19	1	0	1	F	735
Newcastle and Lake Macquarie	15-19	1	0	1	M	474
Newcastle and Lake Macquarie	15-19	1	1	0	F	58
Newcastle and Lake Macquarie	15-19	1	1	0	M	27
Newcastle and Lake Macquarie	15-19	1	1	1	F	11
Newcastle and Lake Macquarie	20-24				F	659
Newcastle and Lake Macquarie	20-24				M	774
Newcastle and Lake Macquarie	20-24	0			F	11002
Newcastle and Lake Macquarie	20-24	0			M	11980
Newcastle and Lake Macquarie	20-24	1	0	1	F	665
Newcastle and Lake Macquarie	20-24	1	0	1	M	334
Newcastle and Lake Macquarie	20-24	1	1	0	F	653
Newcastle and Lake Macquarie	20-24	1	1	0	M	293
Newcastle and Lake Macquarie	20-24	1	1	1	F	34
Newcastle and Lake Macquarie	20-24	1	1	1	M	6
Newcastle and Lake Macquarie	25-34				F	1148
Newcastle and Lake Macquarie	25-34				M	1357
Newcastle and Lake Macquarie	25-34	0			F	14591
Newcastle and Lake Macquarie	25-34	0			M	17759
Newcastle and Lake Macquarie	25-34	1	0	1	F	1017
Newcastle and Lake Macquarie	25-34	1	0	1	M	542
Newcastle and Lake Macquarie	25-34	1	1	0	F	9039
Newcastle and Lake Macquarie	25-34	1	1	0	M	5994
Newcastle and Lake Macquarie	25-34	1	1	1	F	411
Newcastle and Lake Macquarie	25-34	1	1	1	M	147
Newcastle and Lake Macquarie	35-44				F	960
Newcastle and Lake Macquarie	35-44				M	1146
Newcastle and Lake Macquarie	35-44	0			F	6482
Newcastle and Lake Macquarie	35-44	0			M	8752
Newcastle and Lake Macquarie	35-44	1	0	1	F	696
Newcastle and Lake Macquarie	35-44	1	0	1	M	419
Newcastle and Lake Macquarie	35-44	1	1	0	F	15890
Newcastle and Lake Macquarie	35-44	1	1	0	M	13109
Newcastle and Lake Macquarie	35-44	1	1	1	F	713
Newcastle and Lake Macquarie	35-44	1	1	1	M	364
Newcastle and Lake Macquarie	45-54				F	879
Newcastle and Lake Macquarie	45-54				M	1036
Newcastle and Lake Macquarie	45-54	0			F	14277
Newcastle and Lake Macquarie	45-54	0			M	13852
Newcastle and Lake Macquarie	45-54	1	0	1	F	1540
Newcastle and Lake Macquarie	45-54	1	0	1	M	667
Newcastle and Lake Macquarie	45-54	1	1	0	F	7672
Newcastle and Lake Macquarie	45-54	1	1	0	M	7860
Newcastle and Lake Macquarie	45-54	1	1	1	F	239
Newcastle and Lake Macquarie	45-54	1	1	1	M	171
Newcastle and Lake Macquarie	55-64				F	853
Newcastle and Lake Macquarie	55-64				M	953
Newcastle and Lake Macquarie	55-64	0			F	17884
Newcastle and Lake Macquarie	55-64	0			M	18476
Newcastle and Lake Macquarie	55-64	1	0	1	F	5178
Newcastle and Lake Macquarie	55-64	1	0	1	M	2174
Newcastle and Lake Macquarie	55-64	1	1	0	F	607
Newcastle and Lake Macquarie	55-64	1	1	0	M	1241
Newcastle and Lake Macquarie	55-64	1	1	1	F	48
Newcastle and Lake Macquarie	55-64	1	1	1	M	30
Newcastle and Lake Macquarie	65-74				F	1023
Newcastle and Lake Macquarie	65-74				M	955
Newcastle and Lake Macquarie	65-74	0			F	15995
Newcastle and Lake Macquarie	65-74	0			M	15713
Newcastle and Lake Macquarie	65-74	1	0	1	F	4609
Newcastle and Lake Macquarie	65-74	1	0	1	M	2947
Newcastle and Lake Macquarie	65-74	1	1	0	F	183
Newcastle and Lake Macquarie	65-74	1	1	0	M	216
Newcastle and Lake Macquarie	65-74	1	1	1	F	20
Newcastle and Lake Macquarie	65-74	1	1	1	M	14
Newcastle and Lake Macquarie	75-84				F	1125
Newcastle and Lake Macquarie	75-84				M	783
Newcastle and Lake Macquarie	75-84	0			F	11832
Newcastle and Lake Macquarie	75-84	0			M	10082
Newcastle and Lake Macquarie	75-84	1	0	1	F	770
Newcastle and Lake Macquarie	75-84	1	0	1	M	629
Newcastle and Lake Macquarie	75-84	1	1	0	F	43
Newcastle and Lake Macquarie	75-84	1	1	0	M	49
Newcastle and Lake Macquarie	75-84	1	1	1	F	3
Newcastle and Lake Macquarie	85+				F	1146
Newcastle and Lake Macquarie	85+				M	547
Newcastle and Lake Macquarie	85+	0			F	5696
Newcastle and Lake Macquarie	85+	0			M	3399
Newcastle and Lake Macquarie	85+	1	0	1	F	36
Newcastle and Lake Macquarie	85+	1	0	1	M	35
Newcastle and Lake Macquarie	85+	1	1	0	F	7
Newcastle and Lake Macquarie	85+	1	1	0	M	3
Richmond - Tweed	15-19				F	604
Richmond - Tweed	15-19				M	695
Richmond - Tweed	15-19	0			F	5573
Richmond - Tweed	15-19	0			M	6097
Richmond - Tweed	15-19	1	0	1	F	438
Richmond - Tweed	15-19	1	0	1	M	253
Richmond - Tweed	15-19	1	1	0	F	53
Richmond - Tweed	15-19	1	1	0	M	22
Richmond - Tweed	20-24				F	501
Richmond - Tweed	20-24				M	505
Richmond - Tweed	20-24	0			F	4273
Richmond - Tweed	20-24	0			M	4806
Richmond - Tweed	20-24	1	0	1	F	338
Richmond - Tweed	20-24	1	0	1	M	174
Richmond - Tweed	20-24	1	1	0	F	443
Richmond - Tweed	20-24	1	1	0	M	202
Richmond - Tweed	20-24	1	1	1	F	27
Richmond - Tweed	25-34				F	1202
Richmond - Tweed	25-34				M	1181
Richmond - Tweed	25-34	0			F	6716
Richmond - Tweed	25-34	0			M	7652
Richmond - Tweed	25-34	1	0	1	F	525
Richmond - Tweed	25-34	1	0	1	M	296
Richmond - Tweed	25-34	1	1	0	F	4836
Richmond - Tweed	25-34	1	1	0	M	2977
Richmond - Tweed	25-34	1	1	1	F	285
Richmond - Tweed	25-34	1	1	1	M	89
Richmond - Tweed	35-44				F	1254
Richmond - Tweed	35-44				M	1271
Richmond - Tweed	35-44	0			F	4310
Richmond - Tweed	35-44	0			M	5306
Richmond - Tweed	35-44	1	0	1	F	521
Richmond - Tweed	35-44	1	0	1	M	302
Richmond - Tweed	35-44	1	1	0	F	9188
Richmond - Tweed	35-44	1	1	0	M	7043
Richmond - Tweed	35-44	1	1	1	F	538
Richmond - Tweed	35-44	1	1	1	M	259
Richmond - Tweed	45-54				F	1213
Richmond - Tweed	45-54				M	1290
Richmond - Tweed	45-54	0			F	9761
Richmond - Tweed	45-54	0			M	8928
Richmond - Tweed	45-54	1	0	1	F	1052
Richmond - Tweed	45-54	1	0	1	M	434
Richmond - Tweed	45-54	1	1	0	F	5080
Richmond - Tweed	45-54	1	1	0	M	5032
Richmond - Tweed	45-54	1	1	1	F	234
Richmond - Tweed	45-54	1	1	1	M	152
Richmond - Tweed	55-64				F	1220
Richmond - Tweed	55-64				M	1296
Richmond - Tweed	55-64	0			F	14796
Richmond - Tweed	55-64	0			M	14222
Richmond - Tweed	55-64	1	0	1	F	3022
Richmond - Tweed	55-64	1	0	1	M	1207
Richmond - Tweed	55-64	1	1	0	F	497
Richmond - Tweed	55-64	1	1	0	M	1170
Richmond - Tweed	55-64	1	1	1	F	37
Richmond - Tweed	55-64	1	1	1	M	40
Richmond - Tweed	65-74				F	1087
Richmond - Tweed	65-74				M	1186
Richmond - Tweed	65-74	0			F	14070
Richmond - Tweed	65-74	0			M	14344
Richmond - Tweed	65-74	1	0	1	F	2669
Richmond - Tweed	65-74	1	0	1	M	1548
Richmond - Tweed	65-74	1	1	0	F	112
Richmond - Tweed	65-74	1	1	0	M	208
Richmond - Tweed	65-74	1	1	1	F	13
Richmond - Tweed	65-74	1	1	1	M	5
Richmond - Tweed	75-84				F	928
Richmond - Tweed	75-84				M	739
Richmond - Tweed	75-84	0			F	8845
Richmond - Tweed	75-84	0			M	7943
Richmond - Tweed	75-84	1	0	1	F	412
Richmond - Tweed	75-84	1	0	1	M	282
Richmond - Tweed	75-84	1	1	0	F	24
Richmond - Tweed	75-84	1	1	0	M	39
Richmond - Tweed	75-84	1	1	1	M	6
Richmond - Tweed	85+				F	843
Richmond - Tweed	85+				M	439
Richmond - Tweed	85+	0			F	4259
Richmond - Tweed	85+	0			M	2758
Richmond - Tweed	85+	1	0	1	F	16
Richmond - Tweed	85+	1	0	1	M	20
Richmond - Tweed	85+	1	1	0	F	7
Richmond - Tweed	85+	1	1	0	M	5
Riverina	15-19				F	418
Riverina	15-19				M	526
Riverina	15-19	0			F	4176
Riverina	15-19	0			M	4624
Riverina	15-19	1	0	1	F	424
Riverina	15-19	1	0	1	M	218
Riverina	15-19	1	1	0	F	52
Riverina	15-19	1	1	0	M	22
Riverina	15-19	1	1	1	F	4
Riverina	15-19	1	1	1	M	5
Riverina	20-24				F	381
Riverina	20-24				M	555
Riverina	20-24	0			F	3620
Riverina	20-24	0			M	4156
Riverina	20-24	1	0	1	F	363
Riverina	20-24	1	0	1	M	138
Riverina	20-24	1	1	0	F	542
Riverina	20-24	1	1	0	M	237
Riverina	20-24	1	1	1	F	32
Riverina	20-24	1	1	1	M	9
Riverina	25-34				F	705
Riverina	25-34				M	1121
Riverina	25-34	0			F	4558
Riverina	25-34	0			M	6169
Riverina	25-34	1	0	1	F	457
Riverina	25-34	1	0	1	M	245
Riverina	25-34	1	1	0	F	4416
Riverina	25-34	1	1	0	M	2967
Riverina	25-34	1	1	1	F	253
Riverina	25-34	1	1	1	M	70
Riverina	35-44				F	652
Riverina	35-44				M	982
Riverina	35-44	0			F	2612
Riverina	35-44	0			M	3530
Riverina	35-44	1	0	1	F	309
Riverina	35-44	1	0	1	M	170
Riverina	35-44	1	1	0	F	5710
Riverina	35-44	1	1	0	M	4642
Riverina	35-44	1	1	1	F	325
Riverina	35-44	1	1	1	M	139
Riverina	45-54				F	621
Riverina	45-54				M	935
Riverina	45-54	0			F	5760
Riverina	45-54	0			M	5753
Riverina	45-54	1	0	1	F	851
Riverina	45-54	1	0	1	M	290
Riverina	45-54	1	1	0	F	2427
Riverina	45-54	1	1	0	M	2554
Riverina	45-54	1	1	1	F	94
Riverina	45-54	1	1	1	M	72
Riverina	55-64				F	655
Riverina	55-64				M	766
Riverina	55-64	0			F	7272
Riverina	55-64	0			M	7996
Riverina	55-64	1	0	1	F	2141
Riverina	55-64	1	0	1	M	831
Riverina	55-64	1	1	0	F	226
Riverina	55-64	1	1	0	M	502
Riverina	55-64	1	1	1	F	21
Riverina	55-64	1	1	1	M	16
Riverina	65-74				F	611
Riverina	65-74				M	650
Riverina	65-74	0			F	6409
Riverina	65-74	0			M	6871
Riverina	65-74	1	0	1	F	1445
Riverina	65-74	1	0	1	M	869
Riverina	65-74	1	1	0	F	78
Riverina	65-74	1	1	0	M	80
Riverina	65-74	1	1	1	F	11
Riverina	65-74	1	1	1	M	5
Riverina	75-84				F	516
Riverina	75-84				M	457
Riverina	75-84	0			F	4487
Riverina	75-84	0			M	4090
Riverina	75-84	1	0	1	F	315
Riverina	75-84	1	0	1	M	203
Riverina	75-84	1	1	0	F	10
Riverina	75-84	1	1	0	M	15
Riverina	75-84	1	1	1	M	4
Riverina	85+				F	388
Riverina	85+				M	214
Riverina	85+	0			F	2247
Riverina	85+	0			M	1368
Riverina	85+	1	0	1	F	22
Riverina	85+	1	0	1	M	10
Riverina	85+	1	1	0	F	9
Southern Highlands and Shoalhaven	15-19				F	321
Southern Highlands and Shoalhaven	15-19				M	354
Southern Highlands and Shoalhaven	15-19	0			F	3458
Southern Highlands and Shoalhaven	15-19	0			M	3786
Southern Highlands and Shoalhaven	15-19	1	0	1	F	256
Southern Highlands and Shoalhaven	15-19	1	0	1	M	184
Southern Highlands and Shoalhaven	15-19	1	1	0	F	30
Southern Highlands and Shoalhaven	15-19	1	1	0	M	12
Southern Highlands and Shoalhaven	15-19	1	1	1	F	5
Southern Highlands and Shoalhaven	20-24				F	227
Southern Highlands and Shoalhaven	20-24				M	329
Southern Highlands and Shoalhaven	20-24	0			F	2483
Southern Highlands and Shoalhaven	20-24	0			M	2984
Southern Highlands and Shoalhaven	20-24	1	0	1	F	211
Southern Highlands and Shoalhaven	20-24	1	0	1	M	124
Southern Highlands and Shoalhaven	20-24	1	1	0	F	353
Southern Highlands and Shoalhaven	20-24	1	1	0	M	161
Southern Highlands and Shoalhaven	20-24	1	1	1	F	17
Southern Highlands and Shoalhaven	20-24	1	1	1	M	3
Southern Highlands and Shoalhaven	25-34				F	495
Southern Highlands and Shoalhaven	25-34				M	787
Southern Highlands and Shoalhaven	25-34	0			F	3416
Southern Highlands and Shoalhaven	25-34	0			M	4545
Southern Highlands and Shoalhaven	25-34	1	0	1	F	336
Southern Highlands and Shoalhaven	25-34	1	0	1	M	204
Southern Highlands and Shoalhaven	25-34	1	1	0	F	3435
Southern Highlands and Shoalhaven	25-34	1	1	0	M	2283
Southern Highlands and Shoalhaven	25-34	1	1	1	F	184
Southern Highlands and Shoalhaven	25-34	1	1	1	M	62
Southern Highlands and Shoalhaven	35-44				F	495
Southern Highlands and Shoalhaven	35-44				M	751
Southern Highlands and Shoalhaven	35-44	0			F	2156
Southern Highlands and Shoalhaven	35-44	0			M	2817
Southern Highlands and Shoalhaven	35-44	1	0	1	F	241
Southern Highlands and Shoalhaven	35-44	1	0	1	M	157
Southern Highlands and Shoalhaven	35-44	1	1	0	F	5167
Southern Highlands and Shoalhaven	35-44	1	1	0	M	4228
Southern Highlands and Shoalhaven	35-44	1	1	1	F	316
Southern Highlands and Shoalhaven	35-44	1	1	1	M	124
Southern Highlands and Shoalhaven	45-54				F	524
Southern Highlands and Shoalhaven	45-54				M	703
Southern Highlands and Shoalhaven	45-54	0			F	5676
Southern Highlands and Shoalhaven	45-54	0			M	5344
Southern Highlands and Shoalhaven	45-54	1	0	1	F	672
Southern Highlands and Shoalhaven	45-54	1	0	1	M	276
Southern Highlands and Shoalhaven	45-54	1	1	0	F	2818
Southern Highlands and Shoalhaven	45-54	1	1	0	M	2783
Southern Highlands and Shoalhaven	45-54	1	1	1	F	125
Southern Highlands and Shoalhaven	45-54	1	1	1	M	84
Southern Highlands and Shoalhaven	55-64				F	585
Southern Highlands and Shoalhaven	55-64				M	665
Southern Highlands and Shoalhaven	55-64	0			F	9457
Southern Highlands and Shoalhaven	55-64	0			M	9034
Southern Highlands and Shoalhaven	55-64	1	0	1	F	1868
Southern Highlands and Shoalhaven	55-64	1	0	1	M	793
Southern Highlands and Shoalhaven	55-64	1	1	0	F	246
Southern Highlands and Shoalhaven	55-64	1	1	0	M	571
Southern Highlands and Shoalhaven	55-64	1	1	1	F	24
Southern Highlands and Shoalhaven	55-64	1	1	1	M	29
Southern Highlands and Shoalhaven	65-74				F	595
Southern Highlands and Shoalhaven	65-74				M	617
Southern Highlands and Shoalhaven	65-74	0			F	10618
Southern Highlands and Shoalhaven	65-74	0			M	10182
Southern Highlands and Shoalhaven	65-74	1	0	1	F	1635
Southern Highlands and Shoalhaven	65-74	1	0	1	M	1024
Southern Highlands and Shoalhaven	65-74	1	1	0	F	67
Southern Highlands and Shoalhaven	65-74	1	1	0	M	95
Southern Highlands and Shoalhaven	65-74	1	1	1	F	4
Southern Highlands and Shoalhaven	65-74	1	1	1	M	3
Southern Highlands and Shoalhaven	75-84				F	588
Southern Highlands and Shoalhaven	75-84				M	492
Southern Highlands and Shoalhaven	75-84	0			F	6823
Southern Highlands and Shoalhaven	75-84	0			M	6525
Southern Highlands and Shoalhaven	75-84	1	0	1	F	290
Southern Highlands and Shoalhaven	75-84	1	0	1	M	230
Southern Highlands and Shoalhaven	75-84	1	1	0	F	22
Southern Highlands and Shoalhaven	75-84	1	1	0	M	26
Southern Highlands and Shoalhaven	85+				F	445
Southern Highlands and Shoalhaven	85+				M	273
Southern Highlands and Shoalhaven	85+	0			F	2630
Southern Highlands and Shoalhaven	85+	0			M	1870
Southern Highlands and Shoalhaven	85+	1	0	1	F	18
Southern Highlands and Shoalhaven	85+	1	0	1	M	13
Southern Highlands and Shoalhaven	85+	1	1	0	F	5
Southern Highlands and Shoalhaven	85+	1	1	0	M	9
Sydney - Baulkham Hills and Hawkesbury	15-19				F	219
Sydney - Baulkham Hills and Hawkesbury	15-19				M	271
Sydney - Baulkham Hills and Hawkesbury	15-19	0			F	8091
Sydney - Baulkham Hills and Hawkesbury	15-19	0			M	9005
Sydney - Baulkham Hills and Hawkesbury	15-19	1	0	1	F	393
Sydney - Baulkham Hills and Hawkesbury	15-19	1	0	1	M	239
Sydney - Baulkham Hills and Hawkesbury	15-19	1	1	0	F	21
Sydney - Baulkham Hills and Hawkesbury	15-19	1	1	0	M	23
Sydney - Baulkham Hills and Hawkesbury	15-19	1	1	1	F	9
Sydney - Baulkham Hills and Hawkesbury	15-19	1	1	1	M	4
Sydney - Baulkham Hills and Hawkesbury	20-24				F	203
Sydney - Baulkham Hills and Hawkesbury	20-24				M	255
Sydney - Baulkham Hills and Hawkesbury	20-24	0			F	6749
Sydney - Baulkham Hills and Hawkesbury	20-24	0			M	7778
Sydney - Baulkham Hills and Hawkesbury	20-24	1	0	1	F	297
Sydney - Baulkham Hills and Hawkesbury	20-24	1	0	1	M	169
Sydney - Baulkham Hills and Hawkesbury	20-24	1	1	0	F	167
Sydney - Baulkham Hills and Hawkesbury	20-24	1	1	0	M	75
Sydney - Baulkham Hills and Hawkesbury	20-24	1	1	1	F	3
Sydney - Baulkham Hills and Hawkesbury	25-34				F	491
Sydney - Baulkham Hills and Hawkesbury	25-34				M	476
Sydney - Baulkham Hills and Hawkesbury	25-34	0			F	7448
Sydney - Baulkham Hills and Hawkesbury	25-34	0			M	9000
Sydney - Baulkham Hills and Hawkesbury	25-34	1	0	1	F	288
Sydney - Baulkham Hills and Hawkesbury	25-34	1	0	1	M	217
Sydney - Baulkham Hills and Hawkesbury	25-34	1	1	0	F	4930
Sydney - Baulkham Hills and Hawkesbury	25-34	1	1	0	M	2917
Sydney - Baulkham Hills and Hawkesbury	25-34	1	1	1	F	80
Sydney - Baulkham Hills and Hawkesbury	25-34	1	1	1	M	26
Sydney - Baulkham Hills and Hawkesbury	35-44				F	590
Sydney - Baulkham Hills and Hawkesbury	35-44				M	615
Sydney - Baulkham Hills and Hawkesbury	35-44	0			F	4230
Sydney - Baulkham Hills and Hawkesbury	35-44	0			M	5513
Sydney - Baulkham Hills and Hawkesbury	35-44	1	0	1	F	235
Sydney - Baulkham Hills and Hawkesbury	35-44	1	0	1	M	153
Sydney - Baulkham Hills and Hawkesbury	35-44	1	1	0	F	15239
Sydney - Baulkham Hills and Hawkesbury	35-44	1	1	0	M	12362
Sydney - Baulkham Hills and Hawkesbury	35-44	1	1	1	F	179
Sydney - Baulkham Hills and Hawkesbury	35-44	1	1	1	M	100
Sydney - Baulkham Hills and Hawkesbury	45-54				F	476
Sydney - Baulkham Hills and Hawkesbury	45-54				M	536
Sydney - Baulkham Hills and Hawkesbury	45-54	0			F	10727
Sydney - Baulkham Hills and Hawkesbury	45-54	0			M	9613
