SA4_NAME21	Age	HoursHousekeeping	Sex	adults
Sydney - Northern Beaches	25-34	0	F	2614
Sydney - Northern Beaches	25-34	0	M	3807
Sydney - Northern Beaches	25-34	<5	F	3426
Sydney - Northern Beaches	25-34	<5	M	4707
Sydney - Northern Beaches	25-34	5-14	F	5235
Sydney - Northern Beaches	25-34	5-14	M	3945
Sydney - Northern Beaches	25-34	15-29	F	1612
Sydney - Northern Beaches	25-34	15-29	M	667
Sydney - Northern Beaches	25-34	30+	F	1264
Sydney - Northern Beaches	25-34	30+	M	231
Sydney - Northern Beaches	35-44		F	645
Sydney - Northern Beaches	35-44		M	712
Sydney - Northern Beaches	35-44	0	F	1792
Sydney - Northern Beaches	35-44	0	M	2695
Sydney - Northern Beaches	35-44	<5	F	1990
Sydney - Northern Beaches	35-44	<5	M	4281
Sydney - Northern Beaches	35-44	5-14	F	6126
Sydney - Northern Beaches	35-44	5-14	M	6709
Sydney - Northern Beaches	35-44	15-29	F	4090
Sydney - Northern Beaches	35-44	15-29	M	1898
Sydney - Northern Beaches	35-44	30+	F	3884
Sydney - Northern Beaches	35-44	30+	M	689
Sydney - Northern Beaches	45-54		F	618
Sydney - Northern Beaches	45-54		M	629
Sydney - Northern Beaches	45-54	0	F	1728
Sydney - Northern Beaches	45-54	0	M	2626
Sydney - Northern Beaches	45-54	<5	F	2094
Sydney - Northern Beaches	45-54	<5	M	4998
Sydney - Northern Beaches	45-54	5-14	F	7772
Sydney - Northern Beaches	45-54	5-14	M	8054
Sydney - Northern Beaches	45-54	15-29	F	5267
Sydney - Northern Beaches	45-54	15-29	M	2245
Sydney - Northern Beaches	45-54	30+	F	3154
Sydney - Northern Beaches	45-54	30+	M	817
Sydney - Northern Beaches	55-64		F	496
Sydney - Northern Beaches	55-64		M	559
Sydney - Northern Beaches	55-64	0	F	1901
Sydney - Northern Beaches	55-64	0	M	2507
Sydney - Northern Beaches	55-64	<5	F	1940
Sydney - Northern Beaches	55-64	<5	M	4075
Sydney - Northern Beaches	55-64	5-14	F	6253
Sydney - Northern Beaches	55-64	5-14	M	6365
Sydney - Northern Beaches	55-64	15-29	F	3889
Sydney - Northern Beaches	55-64	15-29	M	1877
Sydney - Northern Beaches	55-64	30+	F	1954
Sydney - Northern Beaches	55-64	30+	M	655
Sydney - Northern Beaches	65-74		F	474
Sydney - Northern Beaches	65-74		M	456
Sydney - Northern Beaches	65-74	0	F	2310
Sydney - Northern Beaches	65-74	0	M	2422
Sydney - Northern Beaches	65-74	<5	F	1151
Sydney - Northern Beaches	65-74	<5	M	2349
Sydney - Northern Beaches	65-74	5-14	F	3748
Sydney - Northern Beaches	65-74	5-14	M	4114
Sydney - Northern Beaches	65-74	15-29	F	3152
Sydney - Northern Beaches	65-74	15-29	M	1546
Sydney - Northern Beaches	65-74	30+	F	1870
Sydney - Northern Beaches	65-74	30+	M	630
Sydney - Northern Beaches	75-84		F	549
Sydney - Northern Beaches	75-84		M	383
Sydney - Northern Beaches	75-84	0	F	2407
Sydney - Northern Beaches	75-84	0	M	2197
Sydney - Northern Beaches	75-84	<5	F	891
Sydney - Northern Beaches	75-84	<5	M	1396
Sydney - Northern Beaches	75-84	5-14	F	2065
Sydney - Northern Beaches	75-84	5-14	M	2123
Sydney - Northern Beaches	75-84	15-29	F	1714
Sydney - Northern Beaches	75-84	15-29	M	999
Sydney - Northern Beaches	75-84	30+	F	1315
Sydney - Northern Beaches	75-84	30+	M	471
Sydney - Northern Beaches	85+		F	676
Sydney - Northern Beaches	85+		M	295
Sydney - Northern Beaches	85+	0	F	2057
Sydney - Northern Beaches	85+	0	M	1182
Sydney - Northern Beaches	85+	<5	F	516
Sydney - Northern Beaches	85+	<5	M	400
Sydney - Northern Beaches	85+	5-14	F	636
Sydney - Northern Beaches	85+	5-14	M	505
Sydney - Northern Beaches	85+	15-29	F	366
Sydney - Northern Beaches	85+	15-29	M	208
Sydney - Northern Beaches	85+	30+	F	245
Sydney - Northern Beaches	85+	30+	M	152
Sydney - Outer South West	15-19		F	573
Sydney - Outer South West	15-19		M	609
Sydney - Outer South West	15-19	0	F	3573
Sydney - Outer South West	15-19	0	M	4491
Sydney - Outer South West	15-19	<5	F	3718
Sydney - Outer South West	15-19	<5	M	3691
Sydney - Outer South West	15-19	5-14	F	1271
Sydney - Outer South West	15-19	5-14	M	984
Sydney - Outer South West	15-19	15-29	F	175
Sydney - Outer South West	15-19	15-29	M	102
Sydney - Outer South West	15-19	30+	F	69
Sydney - Outer South West	15-19	30+	M	46
Sydney - Outer South West	20-24		F	489
Sydney - Outer South West	20-24		M	542
Sydney - Outer South West	20-24	0	F	2784
Sydney - Outer South West	20-24	0	M	4171
Sydney - Outer South West	20-24	<5	F	2680
Sydney - Outer South West	20-24	<5	M	3000
Sydney - Outer South West	20-24	5-14	F	2183
Sydney - Outer South West	20-24	5-14	M	1473
Sydney - Outer South West	20-24	15-29	F	513
Sydney - Outer South West	20-24	15-29	M	221
Sydney - Outer South West	20-24	30+	F	377
Sydney - Outer South West	20-24	30+	M	128
Sydney - Outer South West	25-34		F	1293
Sydney - Outer South West	25-34		M	1211
Sydney - Outer South West	25-34	0	F	4942
Sydney - Outer South West	25-34	0	M	6313
Sydney - Outer South West	25-34	<5	F	2673
Sydney - Outer South West	25-34	<5	M	4955
Sydney - Outer South West	25-34	5-14	F	5828
Sydney - Outer South West	25-34	5-14	M	5106
Sydney - Outer South West	25-34	15-29	F	2905
Sydney - Outer South West	25-34	15-29	M	1331
Sydney - Outer South West	25-34	30+	F	3956
Sydney - Outer South West	25-34	30+	M	682
Sydney - Outer South West	35-44		F	1208
Sydney - Outer South West	35-44		M	1275
Sydney - Outer South West	35-44	0	F	4082
Sydney - Outer South West	35-44	0	M	5466
Sydney - Outer South West	35-44	<5	F	1487
Sydney - Outer South West	35-44	<5	M	4463
Sydney - Outer South West	35-44	5-14	F	5780
Sydney - Outer South West	35-44	5-14	M	6551
Sydney - Outer South West	35-44	15-29	F	4423
Sydney - Outer South West	35-44	15-29	M	2193
Sydney - Outer South West	35-44	30+	F	5110
Sydney - Outer South West	35-44	30+	M	1250
Sydney - Outer South West	45-54		F	867
Sydney - Outer South West	45-54		M	961
Sydney - Outer South West	45-54	0	F	3379
Sydney - Outer South West	45-54	0	M	4740
Sydney - Outer South West	45-54	<5	F	1579
Sydney - Outer South West	45-54	<5	M	3939
Sydney - Outer South West	45-54	5-14	F	5668
Sydney - Outer South West	45-54	5-14	M	5799
Sydney - Outer South West	45-54	15-29	F	3857
Sydney - Outer South West	45-54	15-29	M	1772
Sydney - Outer South West	45-54	30+	F	3211
Sydney - Outer South West	45-54	30+	M	917
Sydney - Outer South West	55-64		F	719
Sydney - Outer South West	55-64		M	719
Sydney - Outer South West	55-64	0	F	3815
Sydney - Outer South West	55-64	0	M	4444
Sydney - Outer South West	55-64	<5	F	1488
Sydney - Outer South West	55-64	<5	M	3197
Sydney - Outer South West	55-64	5-14	F	4646
Sydney - Outer South West	55-64	5-14	M	4635
Sydney - Outer South West	55-64	15-29	F	3248
Sydney - Outer South West	55-64	15-29	M	1606
Sydney - Outer South West	55-64	30+	F	2899
Sydney - Outer South West	55-64	30+	M	842
Sydney - Outer South West	65-74		F	701
Sydney - Outer South West	65-74		M	603
Sydney - Outer South West	65-74	0	F	3806
Sydney - Outer South West	65-74	0	M	3795
Sydney - Outer South West	65-74	<5	F	987
Sydney - Outer South West	65-74	<5	M	1896
Sydney - Outer South West	65-74	5-14	F	2690
Sydney - Outer South West	65-74	5-14	M	3027
Sydney - Outer South West	65-74	15-29	F	2345
Sydney - Outer South West	65-74	15-29	M	1474
Sydney - Outer South West	65-74	30+	F	2224
Sydney - Outer South West	65-74	30+	M	912
Sydney - Outer South West	75-84		F	668
Sydney - Outer South West	75-84		M	511
Sydney - Outer South West	75-84	0	F	2239
Sydney - Outer South West	75-84	0	M	2068
Sydney - Outer South West	75-84	<5	F	606
Sydney - Outer South West	75-84	<5	M	741
Sydney - Outer South West	75-84	5-14	F	1005
Sydney - Outer South West	75-84	5-14	M	1050
Sydney - Outer South West	75-84	15-29	F	821
Sydney - Outer South West	75-84	15-29	M	616
Sydney - Outer South West	75-84	30+	F	760
Sydney - Outer South West	75-84	30+	M	426
Sydney - Outer South West	85+		F	587
Sydney - Outer South West	85+		M	216
Sydney - Outer South West	85+	0	F	1078
Sydney - Outer South West	85+	0	M	609
Sydney - Outer South West	85+	<5	F	235
Sydney - Outer South West	85+	<5	M	180
Sydney - Outer South West	85+	5-14	F	265
Sydney - Outer South West	85+	5-14	M	167
Sydney - Outer South West	85+	15-29	F	116
Sydney - Outer South West	85+	15-29	M	81
Sydney - Outer South West	85+	30+	F	86
Sydney - Outer South West	85+	30+	M	49
Sydney - Outer West and Blue Mountains	15-19		F	514
Sydney - Outer West and Blue Mountains	15-19		M	650
Sydney - Outer West and Blue Mountains	15-19	0	F	3400
Sydney - Outer West and Blue Mountains	15-19	0	M	4375
Sydney - Outer West and Blue Mountains	15-19	<5	F	4303
Sydney - Outer West and Blue Mountains	15-19	<5	M	4334
Sydney - Outer West and Blue Mountains	15-19	5-14	F	1436
Sydney - Outer West and Blue Mountains	15-19	5-14	M	1024
Sydney - Outer West and Blue Mountains	15-19	15-29	F	166
Sydney - Outer West and Blue Mountains	15-19	15-29	M	113
Sydney - Outer West and Blue Mountains	15-19	30+	F	65
Sydney - Outer West and Blue Mountains	15-19	30+	M	50
Sydney - Outer West and Blue Mountains	20-24		F	639
Sydney - Outer West and Blue Mountains	20-24		M	696
Sydney - Outer West and Blue Mountains	20-24	0	F	2779
Sydney - Outer West and Blue Mountains	20-24	0	M	4112
Sydney - Outer West and Blue Mountains	20-24	<5	F	3000
Sydney - Outer West and Blue Mountains	20-24	<5	M	3621
Sydney - Outer West and Blue Mountains	20-24	5-14	F	2505
Sydney - Outer West and Blue Mountains	20-24	5-14	M	1736
Sydney - Outer West and Blue Mountains	20-24	15-29	F	645
Sydney - Outer West and Blue Mountains	20-24	15-29	M	275
Sydney - Outer West and Blue Mountains	20-24	30+	F	410
Sydney - Outer West and Blue Mountains	20-24	30+	M	149
Sydney - Outer West and Blue Mountains	25-34		F	1587
Sydney - Outer West and Blue Mountains	25-34		M	1652
Sydney - Outer West and Blue Mountains	25-34	0	F	4272
Sydney - Outer West and Blue Mountains	25-34	0	M	6238
Sydney - Outer West and Blue Mountains	25-34	<5	F	3213
Sydney - Outer West and Blue Mountains	25-34	<5	M	5835
Sydney - Outer West and Blue Mountains	25-34	5-14	F	6999
Sydney - Outer West and Blue Mountains	25-34	5-14	M	6231
Sydney - Outer West and Blue Mountains	25-34	15-29	F	3393
Sydney - Outer West and Blue Mountains	25-34	15-29	M	1575
Sydney - Outer West and Blue Mountains	25-34	30+	F	4087
Sydney - Outer West and Blue Mountains	25-34	30+	M	725
Sydney - Outer West and Blue Mountains	35-44		F	1346
Sydney - Outer West and Blue Mountains	35-44		M	1556
Sydney - Outer West and Blue Mountains	35-44	0	F	3223
Sydney - Outer West and Blue Mountains	35-44	0	M	4812
Sydney - Outer West and Blue Mountains	35-44	<5	F	1909
Sydney - Outer West and Blue Mountains	35-44	<5	M	4849
Sydney - Outer West and Blue Mountains	35-44	5-14	F	6797
Sydney - Outer West and Blue Mountains	35-44	5-14	M	7500
Sydney - Outer West and Blue Mountains	35-44	15-29	F	4834
Sydney - Outer West and Blue Mountains	35-44	15-29	M	2510
Sydney - Outer West and Blue Mountains	35-44	30+	F	5210
Sydney - Outer West and Blue Mountains	35-44	30+	M	1210
Sydney - Outer West and Blue Mountains	45-54		F	1094
Sydney - Outer West and Blue Mountains	45-54		M	1233
Sydney - Outer West and Blue Mountains	45-54	0	F	3185
Sydney - Outer West and Blue Mountains	45-54	0	M	4583
Sydney - Outer West and Blue Mountains	45-54	<5	F	1984
Sydney - Outer West and Blue Mountains	45-54	<5	M	4603
Sydney - Outer West and Blue Mountains	45-54	5-14	F	7267
Sydney - Outer West and Blue Mountains	45-54	5-14	M	7056
Sydney - Outer West and Blue Mountains	45-54	15-29	F	4619
Sydney - Outer West and Blue Mountains	45-54	15-29	M	2233
Sydney - Outer West and Blue Mountains	45-54	30+	F	3458
Sydney - Outer West and Blue Mountains	45-54	30+	M	997
Sydney - Outer West and Blue Mountains	55-64		F	786
Sydney - Outer West and Blue Mountains	55-64		M	905
Sydney - Outer West and Blue Mountains	55-64	0	F	3606
Sydney - Outer West and Blue Mountains	55-64	0	M	4478
Sydney - Outer West and Blue Mountains	55-64	<5	F	1951
Sydney - Outer West and Blue Mountains	55-64	<5	M	3932
Sydney - Outer West and Blue Mountains	55-64	5-14	F	6344
Sydney - Outer West and Blue Mountains	55-64	5-14	M	6206
Sydney - Outer West and Blue Mountains	55-64	15-29	F	4343
Sydney - Outer West and Blue Mountains	55-64	15-29	M	2085
Sydney - Outer West and Blue Mountains	55-64	30+	F	3118
Sydney - Outer West and Blue Mountains	55-64	30+	M	1014
Sydney - Outer West and Blue Mountains	65-74		F	784
Sydney - Outer West and Blue Mountains	65-74		M	712
Sydney - Outer West and Blue Mountains	65-74	0	F	4057
Sydney - Outer West and Blue Mountains	65-74	0	M	4167
Sydney - Outer West and Blue Mountains	65-74	<5	F	1267
Sydney - Outer West and Blue Mountains	65-74	<5	M	2341
Sydney - Outer West and Blue Mountains	65-74	5-14	F	3767
Sydney - Outer West and Blue Mountains	65-74	5-14	M	4302
Sydney - Outer West and Blue Mountains	65-74	15-29	F	3368
Sydney - Outer West and Blue Mountains	65-74	15-29	M	2099
Sydney - Outer West and Blue Mountains	65-74	30+	F	3002
Sydney - Outer West and Blue Mountains	65-74	30+	M	1190
Sydney - Outer West and Blue Mountains	75-84		F	710
Sydney - Outer West and Blue Mountains	75-84		M	541
Sydney - Outer West and Blue Mountains	75-84	0	F	2853
Sydney - Outer West and Blue Mountains	75-84	0	M	2456
Sydney - Outer West and Blue Mountains	75-84	<5	F	760
Sydney - Outer West and Blue Mountains	75-84	<5	M	1030
Sydney - Outer West and Blue Mountains	75-84	5-14	F	1528
Sydney - Outer West and Blue Mountains	75-84	5-14	M	1638
Sydney - Outer West and Blue Mountains	75-84	15-29	F	1264
Sydney - Outer West and Blue Mountains	75-84	15-29	M	843
Sydney - Outer West and Blue Mountains	75-84	30+	F	1195
Sydney - Outer West and Blue Mountains	75-84	30+	M	546
Sydney - Outer West and Blue Mountains	85+		F	630
Sydney - Outer West and Blue Mountains	85+		M	242
Sydney - Outer West and Blue Mountains	85+	0	F	1665
Sydney - Outer West and Blue Mountains	85+	0	M	829
Sydney - Outer West and Blue Mountains	85+	<5	F	330
Sydney - Outer West and Blue Mountains	85+	<5	M	225
Sydney - Outer West and Blue Mountains	85+	5-14	F	353
Sydney - Outer West and Blue Mountains	85+	5-14	M	300
Sydney - Outer West and Blue Mountains	85+	15-29	F	214
Sydney - Outer West and Blue Mountains	85+	15-29	M	137
Sydney - Outer West and Blue Mountains	85+	30+	F	172
Sydney - Outer West and Blue Mountains	85+	30+	M	124
Sydney - Parramatta	15-19		F	857
Sydney - Parramatta	15-19		M	908
Sydney - Parramatta	15-19	0	F	5129
Sydney - Parramatta	15-19	0	M	6412
Sydney - Parramatta	15-19	<5	F	4121
Sydney - Parramatta	15-19	<5	M	4387
Sydney - Parramatta	15-19	5-14	F	1658
Sydney - Parramatta	15-19	5-14	M	1199
Sydney - Parramatta	15-19	15-29	F	233
Sydney - Parramatta	15-19	15-29	M	112
Sydney - Parramatta	15-19	30+	F	101
Sydney - Parramatta	15-19	30+	M	52
Sydney - Parramatta	20-24		F	1307
Sydney - Parramatta	20-24		M	1904
Sydney - Parramatta	20-24	0	F	6743
Sydney - Parramatta	20-24	0	M	9624
Sydney - Parramatta	20-24	<5	F	3910
Sydney - Parramatta	20-24	<5	M	4474
Sydney - Parramatta	20-24	5-14	F	3321
Sydney - Parramatta	20-24	5-14	M	2595
Sydney - Parramatta	20-24	15-29	F	873
Sydney - Parramatta	20-24	15-29	M	481
Sydney - Parramatta	20-24	30+	F	556
Sydney - Parramatta	20-24	30+	M	256
Sydney - Parramatta	25-34		F	3652
Sydney - Parramatta	25-34		M	5018
Sydney - Parramatta	25-34	0	F	15292
Sydney - Parramatta	25-34	0	M	21215
Sydney - Parramatta	25-34	<5	F	5605
Sydney - Parramatta	25-34	<5	M	8913
Sydney - Parramatta	25-34	5-14	F	9594
Sydney - Parramatta	25-34	5-14	M	9348
Sydney - Parramatta	25-34	15-29	F	4731
Sydney - Parramatta	25-34	15-29	M	2345
Sydney - Parramatta	25-34	30+	F	5455
Sydney - Parramatta	25-34	30+	M	1196
Sydney - Parramatta	35-44		F	2805
Sydney - Parramatta	35-44		M	3838
Sydney - Parramatta	35-44	0	F	9802
Sydney - Parramatta	35-44	0	M	14711
Sydney - Parramatta	35-44	<5	F	2840
Sydney - Parramatta	35-44	<5	M	7083
Sydney - Parramatta	35-44	5-14	F	8161
Sydney - Parramatta	35-44	5-14	M	10881
Sydney - Parramatta	35-44	15-29	F	6505
Sydney - Parramatta	35-44	15-29	M	3589
Sydney - Parramatta	35-44	30+	F	7762
Sydney - Parramatta	35-44	30+	M	1864
Sydney - Parramatta	45-54		F	1737
Sydney - Parramatta	45-54		M	2317
Sydney - Parramatta	45-54	0	F	7034
Sydney - Parramatta	45-54	0	M	9237
Sydney - Parramatta	45-54	<5	F	2228
Sydney - Parramatta	45-54	<5	M	5372
Sydney - Parramatta	45-54	5-14	F	6740
Sydney - Parramatta	45-54	5-14	M	7339
Sydney - Parramatta	45-54	15-29	F	5085
Sydney - Parramatta	45-54	15-29	M	2464
Sydney - Parramatta	45-54	30+	F	4839
Sydney - Parramatta	45-54	30+	M	1222
Sydney - Parramatta	55-64		F	1480
Sydney - Parramatta	55-64		M	1671
Sydney - Parramatta	55-64	0	F	7117
Sydney - Parramatta	55-64	0	M	8339
Sydney - Parramatta	55-64	<5	F	2006
Sydney - Parramatta	55-64	<5	M	4464
Sydney - Parramatta	55-64	5-14	F	5694
Sydney - Parramatta	55-64	5-14	M	6147
Sydney - Parramatta	55-64	15-29	F	4365
Sydney - Parramatta	55-64	15-29	M	2183
Sydney - Parramatta	55-64	30+	F	4036
Sydney - Parramatta	55-64	30+	M	1092
Sydney - Parramatta	65-74		F	1060
Sydney - Parramatta	65-74		M	1100
Sydney - Parramatta	65-74	0	F	5715
Sydney - Parramatta	65-74	0	M	6305
Sydney - Parramatta	65-74	<5	F	1433
Sydney - Parramatta	65-74	<5	M	2621
Sydney - Parramatta	65-74	5-14	F	3502
Sydney - Parramatta	65-74	5-14	M	3981
Sydney - Parramatta	65-74	15-29	F	3226
Sydney - Parramatta	65-74	15-29	M	1742
Sydney - Parramatta	65-74	30+	F	2876
Sydney - Parramatta	65-74	30+	M	961
Sydney - Parramatta	75-84		F	863
Sydney - Parramatta	75-84		M	690
Sydney - Parramatta	75-84	0	F	3721
Sydney - Parramatta	75-84	0	M	3738
Sydney - Parramatta	75-84	<5	F	1025
Sydney - Parramatta	75-84	<5	M	1388
Sydney - Parramatta	75-84	5-14	F	1906
Sydney - Parramatta	75-84	5-14	M	1814
Sydney - Parramatta	75-84	15-29	F	1367
Sydney - Parramatta	75-84	15-29	M	836
Sydney - Parramatta	75-84	30+	F	1191
Sydney - Parramatta	75-84	30+	M	481
Sydney - Parramatta	85+		F	758
Sydney - Parramatta	85+		M	492
Sydney - Parramatta	85+	0	F	2364
Sydney - Parramatta	85+	0	M	1537
Sydney - Parramatta	85+	<5	F	491
Sydney - Parramatta	85+	<5	M	414
Sydney - Parramatta	85+	5-14	F	539
Sydney - Parramatta	85+	5-14	M	435
Sydney - Parramatta	85+	15-29	F	328
Sydney - Parramatta	85+	15-29	M	196
Sydney - Parramatta	85+	30+	F	204
Sydney - Parramatta	85+	30+	M	122
Sydney - Ryde	15-19		F	148
Sydney - Ryde	15-19		M	157
Sydney - Ryde	15-19	0	F	1640
Sydney - Ryde	15-19	0	M	2041
Sydney - Ryde	15-19	<5	F	2510
Sydney - Ryde	15-19	<5	M	2618
Sydney - Ryde	15-19	5-14	F	640
Sydney - Ryde	15-19	5-14	M	456
Sydney - Ryde	15-19	15-29	F	55
Sydney - Ryde	15-19	15-29	M	23
Sydney - Ryde	15-19	30+	F	17
Sydney - Ryde	15-19	30+	M	16
Sydney - Ryde	20-24		F	275
Sydney - Ryde	20-24		M	281
Sydney - Ryde	20-24	0	F	1962
Sydney - Ryde	20-24	0	M	2594
Sydney - Ryde	20-24	<5	F	2216
Sydney - Ryde	20-24	<5	M	2398
Sydney - Ryde	20-24	5-14	F	1523
Sydney - Ryde	20-24	5-14	M	1139
Sydney - Ryde	20-24	15-29	F	267
Sydney - Ryde	20-24	15-29	M	150
Sydney - Ryde	20-24	30+	F	81
Sydney - Ryde	20-24	30+	M	62
Sydney - Ryde	25-34		F	819
Sydney - Ryde	25-34		M	864
Sydney - Ryde	25-34	0	F	4549
Sydney - Ryde	25-34	0	M	5363
Sydney - Ryde	25-34	<5	F	3078
Sydney - Ryde	25-34	<5	M	4062
Sydney - Ryde	25-34	5-14	F	5008
Sydney - Ryde	25-34	5-14	M	4243
Sydney - Ryde	25-34	15-29	F	1717
Sydney - Ryde	25-34	15-29	M	871
Sydney - Ryde	25-34	30+	F	1418
Sydney - Ryde	25-34	30+	M	354
Sydney - Ryde	35-44		F	651
Sydney - Ryde	35-44		M	720
Sydney - Ryde	35-44	0	F	3175
Sydney - Ryde	35-44	0	M	3937
Sydney - Ryde	35-44	<5	F	1578
Sydney - Ryde	35-44	<5	M	3239
Sydney - Ryde	35-44	5-14	F	4537
Sydney - Ryde	35-44	5-14	M	5280
Sydney - Ryde	35-44	15-29	F	3263
Sydney - Ryde	35-44	15-29	M	1729
Sydney - Ryde	35-44	30+	F	3148
Sydney - Ryde	35-44	30+	M	723
Sydney - Ryde	45-54		F	385
Sydney - Ryde	45-54		M	461
Sydney - Ryde	45-54	0	F	1937
Sydney - Ryde	45-54	0	M	2277
Sydney - Ryde	45-54	<5	F	1211
Sydney - Ryde	45-54	<5	M	2658
Sydney - Ryde	45-54	5-14	F	4036
Sydney - Ryde	45-54	5-14	M	4563
Sydney - Ryde	45-54	15-29	F	3152
Sydney - Ryde	45-54	15-29	M	1513
Sydney - Ryde	45-54	30+	F	2172
Sydney - Ryde	45-54	30+	M	555
Sydney - Ryde	55-64		F	394
Sydney - Ryde	55-64		M	439
Sydney - Ryde	55-64	0	F	2141
Sydney - Ryde	55-64	0	M	2275
Sydney - Ryde	55-64	<5	F	1073
Sydney - Ryde	55-64	<5	M	2359
Sydney - Ryde	55-64	5-14	F	3548
Sydney - Ryde	55-64	5-14	M	3932
Sydney - Ryde	55-64	15-29	F	2837
Sydney - Ryde	55-64	15-29	M	1327
Sydney - Ryde	55-64	30+	F	1910
Sydney - Ryde	55-64	30+	M	501
Sydney - Ryde	65-74		F	369
Sydney - Ryde	65-74		M	302
Sydney - Ryde	65-74	0	F	2124
Sydney - Ryde	65-74	0	M	2089
Sydney - Ryde	65-74	<5	F	691
Sydney - Ryde	65-74	<5	M	1448
Sydney - Ryde	65-74	5-14	F	2270
Sydney - Ryde	65-74	5-14	M	2624
Sydney - Ryde	65-74	15-29	F	2141
Sydney - Ryde	65-74	15-29	M	1207
Sydney - Ryde	65-74	30+	F	1635
Sydney - Ryde	65-74	30+	M	552
Sydney - Ryde	75-84		F	379
Sydney - Ryde	75-84		M	295
