SA4_NAME21	AgeChild	CoupleFamily	ParentsBornAus	children
Bendigo	13-14	0	Mother only	66
Bendigo	13-14	0	Neither	43
Bendigo	13-14	1		17
Bendigo	13-14	1	Both	2344
Bendigo	13-14	1	Father only	150
Bendigo	13-14	1	Mother only	187
Bendigo	13-14	1	Neither	218
Bendigo	15-17	0		9
Bendigo	15-17	0	Both	957
Bendigo	15-17	0	Father only	66
Bendigo	15-17	0	Mother only	103
Bendigo	15-17	0	Neither	58
Bendigo	15-17	1		9
Bendigo	15-17	1	Both	2878
Bendigo	15-17	1	Father only	153
Bendigo	15-17	1	Mother only	221
Bendigo	15-17	1	Neither	320
Bendigo	18-20	0	Both	259
Bendigo	18-20	0	Father only	23
Bendigo	18-20	0	Mother only	32
Bendigo	18-20	0	Neither	26
Bendigo	18-20	1	Both	933
Bendigo	18-20	1	Father only	40
Bendigo	18-20	1	Mother only	72
Bendigo	18-20	1	Neither	149
Bendigo	21-24	0	Both	101
Bendigo	21-24	0	Father only	9
Bendigo	21-24	0	Mother only	11
Bendigo	21-24	0	Neither	10
Bendigo	21-24	1	Both	336
Bendigo	21-24	1	Father only	21
Bendigo	21-24	1	Mother only	32
Bendigo	21-24	1	Neither	54
Geelong	0-4	0		85
Geelong	0-4	0	Both	1515
Geelong	0-4	0	Father only	82
Geelong	0-4	0	Mother only	174
Geelong	0-4	0	Neither	130
Geelong	0-4	1		54
Geelong	0-4	1	Both	11498
Geelong	0-4	1	Father only	1308
Geelong	0-4	1	Mother only	1196
Geelong	0-4	1	Neither	1967
Geelong	5-9	0		92
Geelong	5-9	0	Both	2538
Geelong	5-9	0	Father only	163
Geelong	5-9	0	Mother only	325
Geelong	5-9	0	Neither	220
Geelong	5-9	1		55
Geelong	5-9	1	Both	11516
Geelong	5-9	1	Father only	1262
Geelong	5-9	1	Mother only	1262
Geelong	5-9	1	Neither	1843
Geelong	10-12	0		50
Geelong	10-12	0	Both	1712
Geelong	10-12	0	Father only	156
Geelong	10-12	0	Mother only	249
Geelong	10-12	0	Neither	163
Geelong	10-12	1		36
Geelong	10-12	1	Both	6423
Geelong	10-12	1	Father only	675
Geelong	10-12	1	Mother only	702
Geelong	10-12	1	Neither	946
Geelong	13-14	0		35
Geelong	13-14	0	Both	1313
Geelong	13-14	0	Father only	93
Geelong	13-14	0	Mother only	176
Geelong	13-14	0	Neither	131
Geelong	13-14	1		29
Geelong	13-14	1	Both	4232
Geelong	13-14	1	Father only	361
Geelong	13-14	1	Mother only	428
Geelong	13-14	1	Neither	659
Geelong	15-17	0		21
Geelong	15-17	0	Both	1713
Geelong	15-17	0	Father only	137
Geelong	15-17	0	Mother only	202
Geelong	15-17	0	Neither	189
Geelong	15-17	1		20
Geelong	15-17	1	Both	5184
Geelong	15-17	1	Father only	451
Geelong	15-17	1	Mother only	563
Geelong	15-17	1	Neither	778
Geelong	18-20	0		12
Geelong	18-20	0	Both	567
Geelong	18-20	0	Father only	43
Geelong	18-20	0	Mother only	89
Geelong	18-20	0	Neither	112
Geelong	18-20	1		5
Geelong	18-20	1	Both	2020
Geelong	18-20	1	Father only	202
Geelong	18-20	1	Mother only	259
Geelong	18-20	1	Neither	443
Geelong	21-24	0		6
Geelong	21-24	0	Both	242
Geelong	21-24	0	Father only	33
Geelong	21-24	0	Mother only	30
Geelong	21-24	0	Neither	72
Geelong	21-24	1		4
Geelong	21-24	1	Both	851
Geelong	21-24	1	Father only	92
Geelong	21-24	1	Mother only	118
Geelong	21-24	1	Neither	189
Hume	0-4	0		63
Hume	0-4	0	Both	1150
Hume	0-4	0	Father only	36
Hume	0-4	0	Mother only	74
Hume	0-4	0	Neither	29
Hume	0-4	1		31
Hume	0-4	1	Both	6119
Hume	0-4	1	Father only	425
Hume	0-4	1	Mother only	317
Hume	0-4	1	Neither	499
Hume	5-9	0		47
Hume	5-9	0	Both	1779
Hume	5-9	0	Father only	81
Hume	5-9	0	Mother only	115
Hume	5-9	0	Neither	53
Hume	5-9	1		48
Hume	5-9	1	Both	6232
Hume	5-9	1	Father only	468
Hume	5-9	1	Mother only	372
Hume	5-9	1	Neither	523
Hume	10-12	0		39
Hume	10-12	0	Both	1267
Hume	10-12	0	Father only	41
Hume	10-12	0	Mother only	101
Hume	10-12	0	Neither	43
Hume	10-12	1		26
Hume	10-12	1	Both	3924
Hume	10-12	1	Father only	284
Hume	10-12	1	Mother only	304
Hume	10-12	1	Neither	284
Hume	13-14	0		24
Hume	13-14	0	Both	869
Hume	13-14	0	Father only	46
Hume	13-14	0	Mother only	71
Hume	13-14	0	Neither	35
Hume	13-14	1		21
Hume	13-14	1	Both	2686
Hume	13-14	1	Father only	168
Hume	13-14	1	Mother only	186
Hume	13-14	1	Neither	178
Hume	15-17	0		10
Hume	15-17	0	Both	1060
Hume	15-17	0	Father only	71
Hume	15-17	0	Mother only	85
Hume	15-17	0	Neither	57
Hume	15-17	1		12
Hume	15-17	1	Both	3242
Hume	15-17	1	Father only	181
Hume	15-17	1	Mother only	190
Hume	15-17	1	Neither	230
Hume	18-20	0		3
Hume	18-20	0	Both	238
Hume	18-20	0	Father only	9
Hume	18-20	0	Mother only	31
Hume	18-20	0	Neither	26
Hume	18-20	1	Both	746
Hume	18-20	1	Father only	44
Hume	18-20	1	Mother only	61
Hume	18-20	1	Neither	74
Hume	21-24	0		5
Hume	21-24	0	Both	72
Hume	21-24	0	Father only	11
Hume	21-24	0	Mother only	14
Hume	21-24	0	Neither	13
Hume	21-24	1	Both	201
Hume	21-24	1	Father only	8
Hume	21-24	1	Mother only	20
Hume	21-24	1	Neither	34
Latrobe - Gippsland	0-4	0		114
Latrobe - Gippsland	0-4	0	Both	2096
Latrobe - Gippsland	0-4	0	Father only	67
Latrobe - Gippsland	0-4	0	Mother only	144
Latrobe - Gippsland	0-4	0	Neither	59
Latrobe - Gippsland	0-4	1		66
Latrobe - Gippsland	0-4	1	Both	9737
Latrobe - Gippsland	0-4	1	Father only	747
Latrobe - Gippsland	0-4	1	Mother only	593
Latrobe - Gippsland	0-4	1	Neither	794
Latrobe - Gippsland	5-9	0		145
Latrobe - Gippsland	5-9	0	Both	2978
Latrobe - Gippsland	5-9	0	Father only	133
Latrobe - Gippsland	5-9	0	Mother only	241
Latrobe - Gippsland	5-9	0	Neither	106
Latrobe - Gippsland	5-9	1		92
Latrobe - Gippsland	5-9	1	Both	9881
Latrobe - Gippsland	5-9	1	Father only	686
Latrobe - Gippsland	5-9	1	Mother only	673
Latrobe - Gippsland	5-9	1	Neither	881
Latrobe - Gippsland	10-12	0		82
Latrobe - Gippsland	10-12	0	Both	1980
Latrobe - Gippsland	10-12	0	Father only	101
Latrobe - Gippsland	10-12	0	Mother only	177
Latrobe - Gippsland	10-12	0	Neither	87
Latrobe - Gippsland	10-12	1		53
Latrobe - Gippsland	10-12	1	Both	6073
Latrobe - Gippsland	10-12	1	Father only	414
Latrobe - Gippsland	10-12	1	Mother only	415
Latrobe - Gippsland	10-12	1	Neither	462
Latrobe - Gippsland	13-14	0		54
Latrobe - Gippsland	13-14	0	Both	1491
Latrobe - Gippsland	13-14	0	Father only	85
Latrobe - Gippsland	13-14	0	Mother only	146
Latrobe - Gippsland	13-14	0	Neither	54
Latrobe - Gippsland	13-14	1		31
Latrobe - Gippsland	13-14	1	Both	4068
Latrobe - Gippsland	13-14	1	Father only	278
Latrobe - Gippsland	13-14	1	Mother only	303
Latrobe - Gippsland	13-14	1	Neither	285
Latrobe - Gippsland	15-17	0		45
Latrobe - Gippsland	15-17	0	Both	1637
Latrobe - Gippsland	15-17	0	Father only	111
Latrobe - Gippsland	15-17	0	Mother only	141
Latrobe - Gippsland	15-17	0	Neither	91
Latrobe - Gippsland	15-17	1		20
Latrobe - Gippsland	15-17	1	Both	4767
Latrobe - Gippsland	15-17	1	Father only	315
Latrobe - Gippsland	15-17	1	Mother only	391
Latrobe - Gippsland	15-17	1	Neither	348
Latrobe - Gippsland	18-20	0		7
Latrobe - Gippsland	18-20	0	Both	376
Latrobe - Gippsland	18-20	0	Father only	31
Latrobe - Gippsland	18-20	0	Mother only	33
Latrobe - Gippsland	18-20	0	Neither	46
Latrobe - Gippsland	18-20	1		3
Latrobe - Gippsland	18-20	1	Both	1307
Latrobe - Gippsland	18-20	1	Father only	82
Latrobe - Gippsland	18-20	1	Mother only	84
Latrobe - Gippsland	18-20	1	Neither	135
Latrobe - Gippsland	21-24	0	Both	116
Latrobe - Gippsland	21-24	0	Father only	12
Latrobe - Gippsland	21-24	0	Mother only	17
Latrobe - Gippsland	21-24	0	Neither	15
Latrobe - Gippsland	21-24	1	Both	428
Latrobe - Gippsland	21-24	1	Father only	23
Latrobe - Gippsland	21-24	1	Mother only	37
Latrobe - Gippsland	21-24	1	Neither	49
Melbourne - Inner	0-4	0		140
Melbourne - Inner	0-4	0	Both	596
Melbourne - Inner	0-4	0	Father only	190
Melbourne - Inner	0-4	0	Mother only	293
Melbourne - Inner	0-4	0	Neither	693
Melbourne - Inner	0-4	1		61
Melbourne - Inner	0-4	1	Both	9590
Melbourne - Inner	0-4	1	Father only	3088
Melbourne - Inner	0-4	1	Mother only	2487
Melbourne - Inner	0-4	1	Neither	5721
Melbourne - Inner	5-9	0		125
Melbourne - Inner	5-9	0	Both	1145
Melbourne - Inner	5-9	0	Father only	380
Melbourne - Inner	5-9	0	Mother only	408
Melbourne - Inner	5-9	0	Neither	1014
Melbourne - Inner	5-9	1		72
Melbourne - Inner	5-9	1	Both	8346
Melbourne - Inner	5-9	1	Father only	2406
Melbourne - Inner	5-9	1	Mother only	2031
Melbourne - Inner	5-9	1	Neither	4492
Melbourne - Inner	10-12	0		53
Melbourne - Inner	10-12	0	Both	914
Melbourne - Inner	10-12	0	Father only	258
Melbourne - Inner	10-12	0	Mother only	303
Melbourne - Inner	10-12	0	Neither	734
Melbourne - Inner	10-12	1		33
Melbourne - Inner	10-12	1	Both	4977
Melbourne - Inner	10-12	1	Father only	1150
Melbourne - Inner	10-12	1	Mother only	1155
Melbourne - Inner	10-12	1	Neither	2012
Melbourne - Inner	13-14	0		37
Melbourne - Inner	13-14	0	Both	704
Melbourne - Inner	13-14	0	Father only	176
Melbourne - Inner	13-14	0	Mother only	244
Melbourne - Inner	13-14	0	Neither	541
Melbourne - Inner	13-14	1		13
Melbourne - Inner	13-14	1	Both	3433
Melbourne - Inner	13-14	1	Father only	649
Melbourne - Inner	13-14	1	Mother only	766
Melbourne - Inner	13-14	1	Neither	1146
Melbourne - Inner	15-17	0		26
Melbourne - Inner	15-17	0	Both	1022
Melbourne - Inner	15-17	0	Father only	238
Melbourne - Inner	15-17	0	Mother only	321
Melbourne - Inner	15-17	0	Neither	777
Melbourne - Inner	15-17	1		8
Melbourne - Inner	15-17	1	Both	4456
Melbourne - Inner	15-17	1	Father only	783
Melbourne - Inner	15-17	1	Mother only	985
Melbourne - Inner	15-17	1	Neither	1424
Melbourne - Inner	18-20	0		14
Melbourne - Inner	18-20	0	Both	653
Melbourne - Inner	18-20	0	Father only	147
Melbourne - Inner	18-20	0	Mother only	194
Melbourne - Inner	18-20	0	Neither	670
Melbourne - Inner	18-20	1		3
Melbourne - Inner	18-20	1	Both	2940
Melbourne - Inner	18-20	1	Father only	507
Melbourne - Inner	18-20	1	Mother only	597
Melbourne - Inner	18-20	1	Neither	981
Melbourne - Inner	21-24	0		7
Melbourne - Inner	21-24	0	Both	377
Melbourne - Inner	21-24	0	Father only	76
Melbourne - Inner	21-24	0	Mother only	132
Melbourne - Inner	21-24	0	Neither	404
Melbourne - Inner	21-24	1	Both	1331
Melbourne - Inner	21-24	1	Father only	235
Melbourne - Inner	21-24	1	Mother only	312
Melbourne - Inner	21-24	1	Neither	548
Melbourne - Inner East	0-4	0		37
Melbourne - Inner East	0-4	0	Both	300
Melbourne - Inner East	0-4	0	Father only	94
Melbourne - Inner East	0-4	0	Mother only	139
Melbourne - Inner East	0-4	0	Neither	408
Melbourne - Inner East	0-4	1		54
Melbourne - Inner East	0-4	1	Both	4765
Melbourne - Inner East	0-4	1	Father only	1574
Melbourne - Inner East	0-4	1	Mother only	1188
Melbourne - Inner East	0-4	1	Neither	6542
Melbourne - Inner East	5-9	0		47
Melbourne - Inner East	5-9	0	Both	630
Melbourne - Inner East	5-9	0	Father only	207
Melbourne - Inner East	5-9	0	Mother only	215
Melbourne - Inner East	5-9	0	Neither	1090
Melbourne - Inner East	5-9	1		54
Melbourne - Inner East	5-9	1	Both	5898
Melbourne - Inner East	5-9	1	Father only	1673
Melbourne - Inner East	5-9	1	Mother only	1286
Melbourne - Inner East	5-9	1	Neither	8446
Melbourne - Inner East	10-12	0		23
Melbourne - Inner East	10-12	0	Both	667
Melbourne - Inner East	10-12	0	Father only	158
Melbourne - Inner East	10-12	0	Mother only	187
Melbourne - Inner East	10-12	0	Neither	827
Melbourne - Inner East	10-12	1		31
Melbourne - Inner East	10-12	1	Both	4639
Melbourne - Inner East	10-12	1	Father only	1024
Melbourne - Inner East	10-12	1	Mother only	916
Melbourne - Inner East	10-12	1	Neither	4325
Melbourne - Inner East	13-14	0		15
Melbourne - Inner East	13-14	0	Both	580
Melbourne - Inner East	13-14	0	Father only	124
Melbourne - Inner East	13-14	0	Mother only	136
Melbourne - Inner East	13-14	0	Neither	724
Melbourne - Inner East	13-14	1		19
Melbourne - Inner East	13-14	1	Both	3480
Melbourne - Inner East	13-14	1	Father only	693
Melbourne - Inner East	13-14	1	Mother only	599
Melbourne - Inner East	13-14	1	Neither	2791
Melbourne - Inner East	15-17	0		14
Melbourne - Inner East	15-17	0	Both	900
Melbourne - Inner East	15-17	0	Father only	199
Melbourne - Inner East	15-17	0	Mother only	215
Melbourne - Inner East	15-17	0	Neither	1078
Melbourne - Inner East	15-17	1		14
Melbourne - Inner East	15-17	1	Both	5332
Melbourne - Inner East	15-17	1	Father only	915
Melbourne - Inner East	15-17	1	Mother only	931
Melbourne - Inner East	15-17	1	Neither	3341
Melbourne - Inner East	18-20	0		10
Melbourne - Inner East	18-20	0	Both	601
Melbourne - Inner East	18-20	0	Father only	130
Melbourne - Inner East	18-20	0	Mother only	178
Melbourne - Inner East	18-20	0	Neither	837
Melbourne - Inner East	18-20	1		4
Melbourne - Inner East	18-20	1	Both	3752
Melbourne - Inner East	18-20	1	Father only	620
Melbourne - Inner East	18-20	1	Mother only	603
Melbourne - Inner East	18-20	1	Neither	2477
Melbourne - Inner East	21-24	0		11
Melbourne - Inner East	21-24	0	Both	347
Melbourne - Inner East	21-24	0	Father only	76
Melbourne - Inner East	21-24	0	Mother only	110
Melbourne - Inner East	21-24	0	Neither	566
Melbourne - Inner East	21-24	1		4
Melbourne - Inner East	21-24	1	Both	1955
Melbourne - Inner East	21-24	1	Father only	339
Melbourne - Inner East	21-24	1	Mother only	361
Melbourne - Inner East	21-24	1	Neither	1612
Melbourne - Inner South	0-4	0		45
Melbourne - Inner South	0-4	0	Both	571
Melbourne - Inner South	0-4	0	Father only	148
Melbourne - Inner South	0-4	0	Mother only	222
Melbourne - Inner South	0-4	0	Neither	239
Melbourne - Inner South	0-4	1		64
Melbourne - Inner South	0-4	1	Both	9121
Melbourne - Inner South	0-4	1	Father only	2610
Melbourne - Inner South	0-4	1	Mother only	2417
Melbourne - Inner South	0-4	1	Neither	4962
Melbourne - Inner South	5-9	0		56
Melbourne - Inner South	5-9	0	Both	1158
Melbourne - Inner South	5-9	0	Father only	304
Melbourne - Inner South	5-9	0	Mother only	388
Melbourne - Inner South	5-9	0	Neither	633
Melbourne - Inner South	5-9	1		68
Melbourne - Inner South	5-9	1	Both	9929
Melbourne - Inner South	5-9	1	Father only	2723
Melbourne - Inner South	5-9	1	Mother only	2565
Melbourne - Inner South	5-9	1	Neither	5928
Melbourne - Inner South	10-12	0		36
Melbourne - Inner South	10-12	0	Both	1045
Melbourne - Inner South	10-12	0	Father only	246
Melbourne - Inner South	10-12	0	Mother only	307
Melbourne - Inner South	10-12	0	Neither	544
Melbourne - Inner South	10-12	1		40
Melbourne - Inner South	10-12	1	Both	6658
Melbourne - Inner South	10-12	1	Father only	1597
Melbourne - Inner South	10-12	1	Mother only	1599
Melbourne - Inner South	10-12	1	Neither	3315
Melbourne - Inner South	13-14	0		28
Melbourne - Inner South	13-14	0	Both	840
Melbourne - Inner South	13-14	0	Father only	169
Melbourne - Inner South	13-14	0	Mother only	252
Melbourne - Inner South	13-14	0	Neither	446
Melbourne - Inner South	13-14	1		25
Melbourne - Inner South	13-14	1	Both	4651
Melbourne - Inner South	13-14	1	Father only	1013
Melbourne - Inner South	13-14	1	Mother only	1055
Melbourne - Inner South	13-14	1	Neither	2069
Melbourne - Inner South	15-17	0		23
Melbourne - Inner South	15-17	0	Both	1245
Melbourne - Inner South	15-17	0	Father only	251
Melbourne - Inner South	15-17	0	Mother only	384
Melbourne - Inner South	15-17	0	Neither	601
Melbourne - Inner South	15-17	1		16
Melbourne - Inner South	15-17	1	Both	6514
Melbourne - Inner South	15-17	1	Father only	1280
Melbourne - Inner South	15-17	1	Mother only	1332
Melbourne - Inner South	15-17	1	Neither	2682
Melbourne - Inner South	18-20	0		7
Melbourne - Inner South	18-20	0	Both	821
Melbourne - Inner South	18-20	0	Father only	164
Melbourne - Inner South	18-20	0	Mother only	242
Melbourne - Inner South	18-20	0	Neither	490
Melbourne - Inner South	18-20	1		10
Melbourne - Inner South	18-20	1	Both	3979
Melbourne - Inner South	18-20	1	Father only	744
Melbourne - Inner South	18-20	1	Mother only	832
Melbourne - Inner South	18-20	1	Neither	1770
Melbourne - Inner South	21-24	0	Both	441
Melbourne - Inner South	21-24	0	Father only	107
Melbourne - Inner South	21-24	0	Mother only	136
Melbourne - Inner South	21-24	0	Neither	281
Melbourne - Inner South	21-24	1		3
Melbourne - Inner South	21-24	1	Both	2098
Melbourne - Inner South	21-24	1	Father only	416
Melbourne - Inner South	21-24	1	Mother only	404
Melbourne - Inner South	21-24	1	Neither	1048
Melbourne - North East	0-4	0		90
Melbourne - North East	0-4	0	Both	1661
Melbourne - North East	0-4	0	Father only	196
Melbourne - North East	0-4	0	Mother only	370
Melbourne - North East	0-4	0	Neither	544
Melbourne - North East	0-4	1		123
Melbourne - North East	0-4	1	Both	14292
Melbourne - North East	0-4	1	Father only	2636
Melbourne - North East	0-4	1	Mother only	2735
Melbourne - North East	0-4	1	Neither	10373
Melbourne - North East	5-9	0		103
Melbourne - North East	5-9	0	Both	2629
Melbourne - North East	5-9	0	Father only	346
Melbourne - North East	5-9	0	Mother only	550
Melbourne - North East	5-9	0	Neither	1000
Melbourne - North East	5-9	1		145
Melbourne - North East	5-9	1	Both	13980
Melbourne - North East	5-9	1	Father only	2454
Melbourne - North East	5-9	1	Mother only	2651
Melbourne - North East	5-9	1	Neither	10460
Melbourne - North East	10-12	0		59
Melbourne - North East	10-12	0	Both	1927
Melbourne - North East	10-12	0	Father only	215
Melbourne - North East	10-12	0	Mother only	425
Melbourne - North East	10-12	0	Neither	716
Melbourne - North East	10-12	1		71
Melbourne - North East	10-12	1	Both	8143
Melbourne - North East	10-12	1	Father only	1211
Melbourne - North East	10-12	1	Mother only	1473
Melbourne - North East	10-12	1	Neither	4917
Melbourne - North East	13-14	0		52
Melbourne - North East	13-14	0	Both	1485
Melbourne - North East	13-14	0	Father only	177
Melbourne - North East	13-14	0	Mother only	304
Melbourne - North East	13-14	0	Neither	549
Melbourne - North East	13-14	1		30
Melbourne - North East	13-14	1	Both	5406
Melbourne - North East	13-14	1	Father only	743
Melbourne - North East	13-14	1	Mother only	938
Melbourne - North East	13-14	1	Neither	2883
Melbourne - North East	15-17	0		24
Melbourne - North East	15-17	0	Both	1990
Melbourne - North East	15-17	0	Father only	254
Melbourne - North East	15-17	0	Mother only	415
Melbourne - North East	15-17	0	Neither	794
Melbourne - North East	15-17	1		24
Melbourne - North East	15-17	1	Both	6978
Melbourne - North East	15-17	1	Father only	905
Melbourne - North East	15-17	1	Mother only	1249
Melbourne - North East	15-17	1	Neither	3729
Melbourne - North East	18-20	0		16
Melbourne - North East	18-20	0	Both	835
Melbourne - North East	18-20	0	Father only	151
Melbourne - North East	18-20	0	Mother only	196
Melbourne - North East	18-20	0	Neither	529
Melbourne - North East	18-20	1		9
Melbourne - North East	18-20	1	Both	3591
Melbourne - North East	18-20	1	Father only	499
Melbourne - North East	18-20	1	Mother only	663
Melbourne - North East	18-20	1	Neither	2464
Melbourne - North East	21-24	0		10
Melbourne - North East	21-24	0	Both	436
Melbourne - North East	21-24	0	Father only	92
Melbourne - North East	21-24	0	Mother only	112
Melbourne - North East	21-24	0	Neither	375
Melbourne - North East	21-24	1		3
Melbourne - North East	21-24	1	Both	1722
Melbourne - North East	21-24	1	Father only	262
Melbourne - North East	21-24	1	Mother only	373
Melbourne - North East	21-24	1	Neither	1486
Melbourne - North West	0-4	0		87
Melbourne - North West	0-4	0	Both	1359
Melbourne - North West	0-4	0	Father only	154
Melbourne - North West	0-4	0	Mother only	393
Melbourne - North West	0-4	0	Neither	674
Melbourne - North West	0-4	1		149
Melbourne - North West	0-4	1	Both	10061
Melbourne - North West	0-4	1	Father only	2072
Melbourne - North West	0-4	1	Mother only	2489
Melbourne - North West	0-4	1	Neither	11244
Melbourne - North West	5-9	0		118
Melbourne - North West	5-9	0	Both	1998
Melbourne - North West	5-9	0	Father only	322
Melbourne - North West	5-9	0	Mother only	588
Melbourne - North West	5-9	0	Neither	1038
Melbourne - North West	5-9	1		122
Melbourne - North West	5-9	1	Both	9280
Melbourne - North West	5-9	1	Father only	1831
Melbourne - North West	5-9	1	Mother only	2288
Melbourne - North West	5-9	1	Neither	11263
Melbourne - North West	10-12	0		85
Melbourne - North West	10-12	0	Both	1241
Melbourne - North West	10-12	0	Father only	228
Melbourne - North West	10-12	0	Mother only	380
Melbourne - North West	10-12	0	Neither	773
Melbourne - North West	10-12	1		70
Melbourne - North West	10-12	1	Both	5114
Melbourne - North West	10-12	1	Father only	843
Melbourne - North West	10-12	1	Mother only	1280
Melbourne - North West	10-12	1	Neither	5815
Melbourne - North West	13-14	0		51
