SA4_NAME21	Age	UsualResidence	persons
Western Australia - Outback (North)	0-14	Home	20238
Western Australia - Outback (North)	0-14	Visitor from ACT	35
Western Australia - Outback (North)	0-14	Visitor from NSW	223
Western Australia - Outback (North)	0-14	Visitor from NT	35
Western Australia - Outback (North)	0-14	Visitor from QLD	162
Western Australia - Outback (North)	0-14	Visitor from SA	82
Western Australia - Outback (North)	0-14	Visitor from TAS	33
Western Australia - Outback (North)	0-14	Visitor from VIC	394
Western Australia - Outback (North)	0-14	Visitor from WA	973
Western Australia - Outback (North)	0-14	Visitor same SA2	66
Western Australia - Outback (North)	15-24	Home	9385
Western Australia - Outback (North)	15-24	Visitor from ACT	6
Western Australia - Outback (North)	15-24	Visitor from NSW	80
Western Australia - Outback (North)	15-24	Visitor from NT	28
Western Australia - Outback (North)	15-24	Visitor from QLD	69
Western Australia - Outback (North)	15-24	Visitor from SA	39
Western Australia - Outback (North)	15-24	Visitor from TAS	12
Western Australia - Outback (North)	15-24	Visitor from VIC	64
Western Australia - Outback (North)	15-24	Visitor from WA	2152
Western Australia - Outback (North)	15-24	Visitor same SA2	53
Western Australia - Outback (North)	25-34	Home	15937
Western Australia - Outback (North)	25-34	Visitor from ACT	8
Western Australia - Outback (North)	25-34	Visitor from NSW	255
Western Australia - Outback (North)	25-34	Visitor from NT	108
Western Australia - Outback (North)	25-34	Visitor from QLD	275
Western Australia - Outback (North)	25-34	Visitor from SA	126
Western Australia - Outback (North)	25-34	Visitor from TAS	48
Western Australia - Outback (North)	25-34	Visitor from VIC	211
Western Australia - Outback (North)	25-34	Visitor from WA	7291
Western Australia - Outback (North)	25-34	Visitor same SA2	70
Western Australia - Outback (North)	35-44	Home	15033
Western Australia - Outback (North)	35-44	Visitor from ACT	33
Western Australia - Outback (North)	35-44	Visitor from NSW	318
Western Australia - Outback (North)	35-44	Visitor from NT	72
Western Australia - Outback (North)	35-44	Visitor from QLD	441
Western Australia - Outback (North)	35-44	Visitor from SA	162
Western Australia - Outback (North)	35-44	Visitor from TAS	55
Western Australia - Outback (North)	35-44	Visitor from VIC	358
Western Australia - Outback (North)	35-44	Visitor from WA	6830
Western Australia - Outback (North)	35-44	Visitor same SA2	64
Western Australia - Outback (North)	45-54	Home	11337
Western Australia - Outback (North)	45-54	Visitor from ACT	11
Western Australia - Outback (North)	45-54	Visitor from NSW	293
Western Australia - Outback (North)	45-54	Visitor from NT	77
Western Australia - Outback (North)	45-54	Visitor from QLD	449
Western Australia - Outback (North)	45-54	Visitor from SA	197
Western Australia - Outback (North)	45-54	Visitor from TAS	68
Western Australia - Outback (North)	45-54	Visitor from VIC	374
Western Australia - Outback (North)	45-54	Visitor from WA	7261
Western Australia - Outback (North)	45-54	Visitor same SA2	65
Western Australia - Outback (North)	55-64	Home	8220
Western Australia - Outback (North)	55-64	Visitor from ACT	27
Western Australia - Outback (North)	55-64	Visitor from NSW	499
Western Australia - Outback (North)	55-64	Visitor from NT	82
Western Australia - Outback (North)	55-64	Visitor from QLD	672
Western Australia - Outback (North)	55-64	Visitor from SA	349
Western Australia - Outback (North)	55-64	Visitor from TAS	123
Western Australia - Outback (North)	55-64	Visitor from VIC	764
Western Australia - Outback (North)	55-64	Visitor from WA	6718
Western Australia - Outback (North)	55-64	Visitor same SA2	60
Western Australia - Outback (North)	65-74	Home	3124
Western Australia - Outback (North)	65-74	Visitor from ACT	25
Western Australia - Outback (North)	65-74	Visitor from NSW	513
Western Australia - Outback (North)	65-74	Visitor from NT	29
Western Australia - Outback (North)	65-74	Visitor from QLD	560
Western Australia - Outback (North)	65-74	Visitor from SA	376
Western Australia - Outback (North)	65-74	Visitor from TAS	88
Western Australia - Outback (North)	65-74	Visitor from VIC	856
Western Australia - Outback (North)	65-74	Visitor from WA	4792
Western Australia - Outback (North)	65-74	Visitor same SA2	40
Western Australia - Outback (North)	75-84	Home	853
Western Australia - Outback (North)	75-84	Visitor from NSW	62
Western Australia - Outback (North)	75-84	Visitor from NT	8
Western Australia - Outback (North)	75-84	Visitor from QLD	73
Western Australia - Outback (North)	75-84	Visitor from SA	77
Western Australia - Outback (North)	75-84	Visitor from TAS	17
Western Australia - Outback (North)	75-84	Visitor from VIC	128
Western Australia - Outback (North)	75-84	Visitor from WA	1368
Western Australia - Outback (North)	75-84	Visitor same SA2	30
Western Australia - Outback (North)	85+	Home	179
Western Australia - Outback (North)	85+	Visitor from NSW	9
Western Australia - Outback (North)	85+	Visitor from QLD	3
Western Australia - Outback (North)	85+	Visitor from WA	108
Western Australia - Outback (South)	0-14	Home	22320
Western Australia - Outback (South)	0-14	Visitor from ACT	12
Western Australia - Outback (South)	0-14	Visitor from NSW	77
Western Australia - Outback (South)	0-14	Visitor from NT	10
Western Australia - Outback (South)	0-14	Visitor from QLD	44
Western Australia - Outback (South)	0-14	Visitor from SA	23
Western Australia - Outback (South)	0-14	Visitor from TAS	13
Western Australia - Outback (South)	0-14	Visitor from VIC	117
Western Australia - Outback (South)	0-14	Visitor from WA	1179
Western Australia - Outback (South)	0-14	Visitor same SA2	38
Western Australia - Outback (South)	15-24	Home	12260
Western Australia - Outback (South)	15-24	Visitor from ACT	3
Western Australia - Outback (South)	15-24	Visitor from NSW	26
Western Australia - Outback (South)	15-24	Visitor from NT	4
Western Australia - Outback (South)	15-24	Visitor from QLD	43
Western Australia - Outback (South)	15-24	Visitor from SA	29
Western Australia - Outback (South)	15-24	Visitor from TAS	11
Western Australia - Outback (South)	15-24	Visitor from VIC	37
Western Australia - Outback (South)	15-24	Visitor from WA	2016
Western Australia - Outback (South)	15-24	Visitor same SA2	43
Western Australia - Outback (South)	25-34	Home	14751
Western Australia - Outback (South)	25-34	Visitor from ACT	4
Western Australia - Outback (South)	25-34	Visitor from NSW	99
Western Australia - Outback (South)	25-34	Visitor from NT	11
Western Australia - Outback (South)	25-34	Visitor from QLD	105
Western Australia - Outback (South)	25-34	Visitor from SA	60
Western Australia - Outback (South)	25-34	Visitor from TAS	17
Western Australia - Outback (South)	25-34	Visitor from VIC	94
Western Australia - Outback (South)	25-34	Visitor from WA	4814
Western Australia - Outback (South)	25-34	Visitor same SA2	53
Western Australia - Outback (South)	35-44	Home	14517
Western Australia - Outback (South)	35-44	Visitor from ACT	6
Western Australia - Outback (South)	35-44	Visitor from NSW	94
Western Australia - Outback (South)	35-44	Visitor from NT	22
Western Australia - Outback (South)	35-44	Visitor from QLD	112
Western Australia - Outback (South)	35-44	Visitor from SA	63
Western Australia - Outback (South)	35-44	Visitor from TAS	21
Western Australia - Outback (South)	35-44	Visitor from VIC	124
Western Australia - Outback (South)	35-44	Visitor from WA	4204
Western Australia - Outback (South)	35-44	Visitor same SA2	53
Western Australia - Outback (South)	45-54	Home	14869
Western Australia - Outback (South)	45-54	Visitor from ACT	17
Western Australia - Outback (South)	45-54	Visitor from NSW	100
Western Australia - Outback (South)	45-54	Visitor from NT	13
Western Australia - Outback (South)	45-54	Visitor from QLD	109
Western Australia - Outback (South)	45-54	Visitor from SA	72
Western Australia - Outback (South)	45-54	Visitor from TAS	38
Western Australia - Outback (South)	45-54	Visitor from VIC	106
Western Australia - Outback (South)	45-54	Visitor from WA	4416
Western Australia - Outback (South)	45-54	Visitor same SA2	83
Western Australia - Outback (South)	55-64	Home	14361
Western Australia - Outback (South)	55-64	Visitor from ACT	3
Western Australia - Outback (South)	55-64	Visitor from NSW	211
Western Australia - Outback (South)	55-64	Visitor from NT	39
Western Australia - Outback (South)	55-64	Visitor from QLD	259
Western Australia - Outback (South)	55-64	Visitor from SA	164
Western Australia - Outback (South)	55-64	Visitor from TAS	95
Western Australia - Outback (South)	55-64	Visitor from VIC	252
Western Australia - Outback (South)	55-64	Visitor from WA	4742
Western Australia - Outback (South)	55-64	Visitor same SA2	69
Western Australia - Outback (South)	65-74	Home	10156
Western Australia - Outback (South)	65-74	Visitor from ACT	18
Western Australia - Outback (South)	65-74	Visitor from NSW	312
Western Australia - Outback (South)	65-74	Visitor from NT	17
Western Australia - Outback (South)	65-74	Visitor from QLD	284
Western Australia - Outback (South)	65-74	Visitor from SA	261
Western Australia - Outback (South)	65-74	Visitor from TAS	73
Western Australia - Outback (South)	65-74	Visitor from VIC	444
Western Australia - Outback (South)	65-74	Visitor from WA	3976
Western Australia - Outback (South)	65-74	Visitor same SA2	74
Western Australia - Outback (South)	75-84	Home	5106
Western Australia - Outback (South)	75-84	Visitor from NSW	43
Western Australia - Outback (South)	75-84	Visitor from NT	3
Western Australia - Outback (South)	75-84	Visitor from QLD	20
Western Australia - Outback (South)	75-84	Visitor from SA	36
Western Australia - Outback (South)	75-84	Visitor from TAS	8
Western Australia - Outback (South)	75-84	Visitor from VIC	50
Western Australia - Outback (South)	75-84	Visitor from WA	1388
Western Australia - Outback (South)	75-84	Visitor same SA2	23
Western Australia - Outback (South)	85+	Home	1631
Western Australia - Outback (South)	85+	Visitor from VIC	3
Western Australia - Outback (South)	85+	Visitor from WA	176
Western Australia - Outback (South)	85+	Visitor same SA2	13
Migratory - Offshore - Shipping (WA)	15-24	Home	42
Migratory - Offshore - Shipping (WA)	15-24	Visitor from NSW	7
Migratory - Offshore - Shipping (WA)	15-24	Visitor from QLD	4
Migratory - Offshore - Shipping (WA)	15-24	Visitor from VIC	4
Migratory - Offshore - Shipping (WA)	15-24	Visitor from WA	81
Migratory - Offshore - Shipping (WA)	25-34	Home	113
Migratory - Offshore - Shipping (WA)	25-34	Visitor from NSW	3
Migratory - Offshore - Shipping (WA)	25-34	Visitor from NT	17
Migratory - Offshore - Shipping (WA)	25-34	Visitor from QLD	24
Migratory - Offshore - Shipping (WA)	25-34	Visitor from SA	11
Migratory - Offshore - Shipping (WA)	25-34	Visitor from TAS	4
Migratory - Offshore - Shipping (WA)	25-34	Visitor from VIC	8
Migratory - Offshore - Shipping (WA)	25-34	Visitor from WA	342
Migratory - Offshore - Shipping (WA)	35-44	Home	170
Migratory - Offshore - Shipping (WA)	35-44	Visitor from NSW	24
Migratory - Offshore - Shipping (WA)	35-44	Visitor from NT	10
Migratory - Offshore - Shipping (WA)	35-44	Visitor from QLD	68
Migratory - Offshore - Shipping (WA)	35-44	Visitor from SA	20
Migratory - Offshore - Shipping (WA)	35-44	Visitor from TAS	3
Migratory - Offshore - Shipping (WA)	35-44	Visitor from VIC	11
Migratory - Offshore - Shipping (WA)	35-44	Visitor from WA	647
Migratory - Offshore - Shipping (WA)	45-54	Home	111
Migratory - Offshore - Shipping (WA)	45-54	Visitor from NSW	59
Migratory - Offshore - Shipping (WA)	45-54	Visitor from NT	8
Migratory - Offshore - Shipping (WA)	45-54	Visitor from QLD	28
Migratory - Offshore - Shipping (WA)	45-54	Visitor from SA	13
Migratory - Offshore - Shipping (WA)	45-54	Visitor from TAS	18
Migratory - Offshore - Shipping (WA)	45-54	Visitor from VIC	32
Migratory - Offshore - Shipping (WA)	45-54	Visitor from WA	628
Migratory - Offshore - Shipping (WA)	55-64	Home	60
Migratory - Offshore - Shipping (WA)	55-64	Visitor from ACT	6
Migratory - Offshore - Shipping (WA)	55-64	Visitor from NSW	23
Migratory - Offshore - Shipping (WA)	55-64	Visitor from NT	6
Migratory - Offshore - Shipping (WA)	55-64	Visitor from QLD	40
Migratory - Offshore - Shipping (WA)	55-64	Visitor from SA	16
Migratory - Offshore - Shipping (WA)	55-64	Visitor from TAS	18
Migratory - Offshore - Shipping (WA)	55-64	Visitor from VIC	21
Migratory - Offshore - Shipping (WA)	55-64	Visitor from WA	346
Migratory - Offshore - Shipping (WA)	65-74	Home	13
Migratory - Offshore - Shipping (WA)	65-74	Visitor from NSW	22
Migratory - Offshore - Shipping (WA)	65-74	Visitor from QLD	24
Migratory - Offshore - Shipping (WA)	65-74	Visitor from SA	3
Migratory - Offshore - Shipping (WA)	65-74	Visitor from TAS	5
Migratory - Offshore - Shipping (WA)	65-74	Visitor from VIC	8
Migratory - Offshore - Shipping (WA)	65-74	Visitor from WA	104
Migratory - Offshore - Shipping (WA)	75-84	Visitor from WA	29
Hobart	0-14	Home	40656
Hobart	0-14	Visitor from ACT	8
Hobart	0-14	Visitor from NSW	14
Hobart	0-14	Visitor from NT	9
Hobart	0-14	Visitor from QLD	13
Hobart	0-14	Visitor from SA	8
Hobart	0-14	Visitor from TAS	745
Hobart	0-14	Visitor from VIC	40
Hobart	0-14	Visitor from WA	17
Hobart	0-14	Visitor same SA2	49
Hobart	15-24	Home	26732
Hobart	15-24	Visitor from ACT	13
Hobart	15-24	Visitor from NSW	55
Hobart	15-24	Visitor from NT	4
Hobart	15-24	Visitor from QLD	50
Hobart	15-24	Visitor from SA	22
Hobart	15-24	Visitor from TAS	1186
Hobart	15-24	Visitor from VIC	93
Hobart	15-24	Visitor from WA	14
Hobart	15-24	Visitor same SA2	30
Hobart	25-34	Home	38071
Hobart	25-34	Visitor from ACT	28
Hobart	25-34	Visitor from NSW	58
Hobart	25-34	Visitor from NT	10
Hobart	25-34	Visitor from QLD	74
Hobart	25-34	Visitor from SA	46
Hobart	25-34	Visitor from TAS	1169
Hobart	25-34	Visitor from VIC	188
Hobart	25-34	Visitor from WA	56
Hobart	25-34	Visitor same SA2	43
Hobart	35-44	Home	30558
Hobart	35-44	Visitor from ACT	20
Hobart	35-44	Visitor from NSW	36
Hobart	35-44	Visitor from NT	10
Hobart	35-44	Visitor from QLD	57
Hobart	35-44	Visitor from SA	35
Hobart	35-44	Visitor from TAS	826
Hobart	35-44	Visitor from VIC	116
Hobart	35-44	Visitor from WA	28
Hobart	35-44	Visitor same SA2	45
Hobart	45-54	Home	28422
Hobart	45-54	Visitor from ACT	9
Hobart	45-54	Visitor from NSW	35
Hobart	45-54	Visitor from NT	11
Hobart	45-54	Visitor from QLD	69
Hobart	45-54	Visitor from SA	48
Hobart	45-54	Visitor from TAS	844
Hobart	45-54	Visitor from VIC	75
Hobart	45-54	Visitor from WA	39
Hobart	45-54	Visitor same SA2	50
Hobart	55-64	Home	28281
Hobart	55-64	Visitor from ACT	17
Hobart	55-64	Visitor from NSW	64
Hobart	55-64	Visitor from NT	7
Hobart	55-64	Visitor from QLD	87
Hobart	55-64	Visitor from SA	49
Hobart	55-64	Visitor from TAS	821
Hobart	55-64	Visitor from VIC	105
Hobart	55-64	Visitor from WA	62
Hobart	55-64	Visitor same SA2	59
Hobart	65-74	Home	24461
Hobart	65-74	Visitor from ACT	4
Hobart	65-74	Visitor from NSW	45
Hobart	65-74	Visitor from NT	5
Hobart	65-74	Visitor from QLD	49
Hobart	65-74	Visitor from SA	59
Hobart	65-74	Visitor from TAS	644
Hobart	65-74	Visitor from VIC	67
Hobart	65-74	Visitor from WA	35
Hobart	65-74	Visitor same SA2	57
Hobart	75-84	Home	13899
Hobart	75-84	Visitor from ACT	4
Hobart	75-84	Visitor from NSW	11
Hobart	75-84	Visitor from QLD	8
Hobart	75-84	Visitor from SA	15
Hobart	75-84	Visitor from TAS	311
Hobart	75-84	Visitor from VIC	19
Hobart	75-84	Visitor from WA	9
Hobart	75-84	Visitor same SA2	61
Hobart	85+	Home	5380
Hobart	85+	Visitor from TAS	186
Hobart	85+	Visitor from VIC	6
Hobart	85+	Visitor from WA	3
Hobart	85+	Visitor same SA2	18
Launceston and North East	0-14	Home	24483
Launceston and North East	0-14	Visitor from NSW	20
Launceston and North East	0-14	Visitor from NT	3
Launceston and North East	0-14	Visitor from QLD	28
Launceston and North East	0-14	Visitor from SA	4
Launceston and North East	0-14	Visitor from TAS	469
Launceston and North East	0-14	Visitor from VIC	20
Launceston and North East	0-14	Visitor from WA	14
Launceston and North East	0-14	Visitor same SA2	41
Launceston and North East	15-24	Home	15750
Launceston and North East	15-24	Visitor from ACT	9
Launceston and North East	15-24	Visitor from NSW	29
Launceston and North East	15-24	Visitor from NT	5
Launceston and North East	15-24	Visitor from QLD	26
Launceston and North East	15-24	Visitor from SA	18
Launceston and North East	15-24	Visitor from TAS	853
Launceston and North East	15-24	Visitor from VIC	52
Launceston and North East	15-24	Visitor from WA	12
Launceston and North East	15-24	Visitor same SA2	25
Launceston and North East	25-34	Home	18367
Launceston and North East	25-34	Visitor from ACT	12
Launceston and North East	25-34	Visitor from NSW	43
Launceston and North East	25-34	Visitor from NT	10
Launceston and North East	25-34	Visitor from QLD	51
Launceston and North East	25-34	Visitor from SA	32
Launceston and North East	25-34	Visitor from TAS	713
Launceston and North East	25-34	Visitor from VIC	70
Launceston and North East	25-34	Visitor from WA	33
Launceston and North East	25-34	Visitor same SA2	46
Launceston and North East	35-44	Home	16226
Launceston and North East	35-44	Visitor from ACT	12
Launceston and North East	35-44	Visitor from NSW	21
Launceston and North East	35-44	Visitor from NT	4
Launceston and North East	35-44	Visitor from QLD	31
Launceston and North East	35-44	Visitor from SA	5
Launceston and North East	35-44	Visitor from TAS	515
Launceston and North East	35-44	Visitor from VIC	48
Launceston and North East	35-44	Visitor from WA	19
Launceston and North East	35-44	Visitor same SA2	35
Launceston and North East	45-54	Home	18068
Launceston and North East	45-54	Visitor from NSW	31
Launceston and North East	45-54	Visitor from NT	3
Launceston and North East	45-54	Visitor from QLD	25
Launceston and North East	45-54	Visitor from SA	29
Launceston and North East	45-54	Visitor from TAS	646
Launceston and North East	45-54	Visitor from VIC	63
Launceston and North East	45-54	Visitor from WA	22
Launceston and North East	45-54	Visitor same SA2	40
Launceston and North East	55-64	Home	19693
Launceston and North East	55-64	Visitor from ACT	9
Launceston and North East	55-64	Visitor from NSW	37
