SA4_NAME21	Age	NeedsAssistance	Sex	persons
Richmond - Tweed	45-54	1	M	598
Richmond - Tweed	55-64		F	1213
Richmond - Tweed	55-64		M	1294
Richmond - Tweed	55-64	0	F	17327
Richmond - Tweed	55-64	0	M	15595
Richmond - Tweed	55-64	1	F	1024
Richmond - Tweed	55-64	1	M	1043
Richmond - Tweed	65-74		F	1033
Richmond - Tweed	65-74		M	1100
Richmond - Tweed	65-74	0	F	15539
Richmond - Tweed	65-74	0	M	14741
Richmond - Tweed	65-74	1	F	1372
Richmond - Tweed	65-74	1	M	1453
Richmond - Tweed	75-84		F	710
Richmond - Tweed	75-84		M	619
Richmond - Tweed	75-84	0	F	7548
Richmond - Tweed	75-84	0	M	6980
Richmond - Tweed	75-84	1	F	1954
Richmond - Tweed	75-84	1	M	1416
Richmond - Tweed	85+		F	615
Richmond - Tweed	85+		M	346
Richmond - Tweed	85+	0	F	2028
Richmond - Tweed	85+	0	M	1608
Richmond - Tweed	85+	1	F	2479
Richmond - Tweed	85+	1	M	1260
Riverina	0-4		F	330
Riverina	0-4		M	344
Riverina	0-4	0	F	4667
Riverina	0-4	0	M	4706
Riverina	0-4	1	F	61
Riverina	0-4	1	M	102
Riverina	5-14		F	795
Riverina	5-14		M	824
Riverina	5-14	0	F	9522
Riverina	5-14	0	M	9677
Riverina	5-14	1	F	330
Riverina	5-14	1	M	644
Riverina	15-19		F	336
Riverina	15-19		M	413
Riverina	15-19	0	F	4596
Riverina	15-19	0	M	4790
Riverina	15-19	1	F	145
Riverina	15-19	1	M	189
Riverina	20-24		F	351
Riverina	20-24		M	520
Riverina	20-24	0	F	4458
Riverina	20-24	0	M	4391
Riverina	20-24	1	F	123
Riverina	20-24	1	M	187
Riverina	25-34		F	668
Riverina	25-34		M	1062
Riverina	25-34	0	F	9502
Riverina	25-34	0	M	9230
Riverina	25-34	1	F	217
Riverina	25-34	1	M	278
Riverina	35-44		F	638
Riverina	35-44		M	947
Riverina	35-44	0	F	8739
Riverina	35-44	0	M	8287
Riverina	35-44	1	F	229
Riverina	35-44	1	M	214
Riverina	45-54		F	611
Riverina	45-54		M	908
Riverina	45-54	0	F	8716
Riverina	45-54	0	M	8356
Riverina	45-54	1	F	423
Riverina	45-54	1	M	337
Riverina	55-64		F	612
Riverina	55-64		M	732
Riverina	55-64	0	F	9149
Riverina	55-64	0	M	8864
Riverina	55-64	1	F	553
Riverina	55-64	1	M	524
Riverina	65-74		F	514
Riverina	65-74		M	595
Riverina	65-74	0	F	7268
Riverina	65-74	0	M	7101
Riverina	65-74	1	F	777
Riverina	65-74	1	M	783
Riverina	75-84		F	370
Riverina	75-84		M	383
Riverina	75-84	0	F	3883
Riverina	75-84	0	M	3646
Riverina	75-84	1	F	1068
Riverina	75-84	1	M	746
Riverina	85+		F	226
Riverina	85+		M	145
Riverina	85+	0	F	1031
Riverina	85+	0	M	802
Riverina	85+	1	F	1403
Riverina	85+	1	M	649
Southern Highlands and Shoalhaven	0-4		F	254
Southern Highlands and Shoalhaven	0-4		M	260
Southern Highlands and Shoalhaven	0-4	0	F	3585
Southern Highlands and Shoalhaven	0-4	0	M	3760
Southern Highlands and Shoalhaven	0-4	1	F	59
Southern Highlands and Shoalhaven	0-4	1	M	81
Southern Highlands and Shoalhaven	5-14		F	570
Southern Highlands and Shoalhaven	5-14		M	628
Southern Highlands and Shoalhaven	5-14	0	F	7992
Southern Highlands and Shoalhaven	5-14	0	M	7998
Southern Highlands and Shoalhaven	5-14	1	F	284
Southern Highlands and Shoalhaven	5-14	1	M	636
Southern Highlands and Shoalhaven	15-19		F	269
Southern Highlands and Shoalhaven	15-19		M	286
Southern Highlands and Shoalhaven	15-19	0	F	3646
Southern Highlands and Shoalhaven	15-19	0	M	3823
Southern Highlands and Shoalhaven	15-19	1	F	159
Southern Highlands and Shoalhaven	15-19	1	M	232
Southern Highlands and Shoalhaven	20-24		F	213
Southern Highlands and Shoalhaven	20-24		M	327
Southern Highlands and Shoalhaven	20-24	0	F	2975
Southern Highlands and Shoalhaven	20-24	0	M	3111
Southern Highlands and Shoalhaven	20-24	1	F	99
Southern Highlands and Shoalhaven	20-24	1	M	172
Southern Highlands and Shoalhaven	25-34		F	477
Southern Highlands and Shoalhaven	25-34		M	763
Southern Highlands and Shoalhaven	25-34	0	F	7191
Southern Highlands and Shoalhaven	25-34	0	M	6835
Southern Highlands and Shoalhaven	25-34	1	F	204
Southern Highlands and Shoalhaven	25-34	1	M	291
Southern Highlands and Shoalhaven	35-44		F	509
Southern Highlands and Shoalhaven	35-44		M	742
Southern Highlands and Shoalhaven	35-44	0	F	7618
Southern Highlands and Shoalhaven	35-44	0	M	7066
Southern Highlands and Shoalhaven	35-44	1	F	251
Southern Highlands and Shoalhaven	35-44	1	M	266
Southern Highlands and Shoalhaven	45-54		F	503
Southern Highlands and Shoalhaven	45-54		M	697
Southern Highlands and Shoalhaven	45-54	0	F	8880
Southern Highlands and Shoalhaven	45-54	0	M	8143
Southern Highlands and Shoalhaven	45-54	1	F	438
Southern Highlands and Shoalhaven	45-54	1	M	361
Southern Highlands and Shoalhaven	55-64		F	575
Southern Highlands and Shoalhaven	55-64		M	628
Southern Highlands and Shoalhaven	55-64	0	F	10922
Southern Highlands and Shoalhaven	55-64	0	M	9783
Southern Highlands and Shoalhaven	55-64	1	F	680
Southern Highlands and Shoalhaven	55-64	1	M	687
Southern Highlands and Shoalhaven	65-74		F	533
Southern Highlands and Shoalhaven	65-74		M	569
Southern Highlands and Shoalhaven	65-74	0	F	11412
Southern Highlands and Shoalhaven	65-74	0	M	10348
Southern Highlands and Shoalhaven	65-74	1	F	977
Southern Highlands and Shoalhaven	65-74	1	M	1003
Southern Highlands and Shoalhaven	75-84		F	454
Southern Highlands and Shoalhaven	75-84		M	409
Southern Highlands and Shoalhaven	75-84	0	F	5825
Southern Highlands and Shoalhaven	75-84	0	M	5744
Southern Highlands and Shoalhaven	75-84	1	F	1448
Southern Highlands and Shoalhaven	75-84	1	M	1118
Southern Highlands and Shoalhaven	85+		F	332
Southern Highlands and Shoalhaven	85+		M	199
Southern Highlands and Shoalhaven	85+	0	F	1282
Southern Highlands and Shoalhaven	85+	0	M	1176
Southern Highlands and Shoalhaven	85+	1	F	1485
Southern Highlands and Shoalhaven	85+	1	M	790
Sydney - Baulkham Hills and Hawkesbury	0-4		F	213
Sydney - Baulkham Hills and Hawkesbury	0-4		M	231
Sydney - Baulkham Hills and Hawkesbury	0-4	0	F	6780
Sydney - Baulkham Hills and Hawkesbury	0-4	0	M	7079
Sydney - Baulkham Hills and Hawkesbury	0-4	1	F	62
Sydney - Baulkham Hills and Hawkesbury	0-4	1	M	116
Sydney - Baulkham Hills and Hawkesbury	5-14		F	524
Sydney - Baulkham Hills and Hawkesbury	5-14		M	604
Sydney - Baulkham Hills and Hawkesbury	5-14	0	F	18093
Sydney - Baulkham Hills and Hawkesbury	5-14	0	M	19285
Sydney - Baulkham Hills and Hawkesbury	5-14	1	F	325
Sydney - Baulkham Hills and Hawkesbury	5-14	1	M	663
Sydney - Baulkham Hills and Hawkesbury	15-19		F	211
Sydney - Baulkham Hills and Hawkesbury	15-19		M	275
Sydney - Baulkham Hills and Hawkesbury	15-19	0	F	8360
Sydney - Baulkham Hills and Hawkesbury	15-19	0	M	9014
Sydney - Baulkham Hills and Hawkesbury	15-19	1	F	164
Sydney - Baulkham Hills and Hawkesbury	15-19	1	M	258
Sydney - Baulkham Hills and Hawkesbury	20-24		F	181
Sydney - Baulkham Hills and Hawkesbury	20-24		M	229
Sydney - Baulkham Hills and Hawkesbury	20-24	0	F	7128
Sydney - Baulkham Hills and Hawkesbury	20-24	0	M	7858
Sydney - Baulkham Hills and Hawkesbury	20-24	1	F	114
Sydney - Baulkham Hills and Hawkesbury	20-24	1	M	182
Sydney - Baulkham Hills and Hawkesbury	25-34		F	444
Sydney - Baulkham Hills and Hawkesbury	25-34		M	417
Sydney - Baulkham Hills and Hawkesbury	25-34	0	F	12633
Sydney - Baulkham Hills and Hawkesbury	25-34	0	M	11957
Sydney - Baulkham Hills and Hawkesbury	25-34	1	F	161
Sydney - Baulkham Hills and Hawkesbury	25-34	1	M	263
Sydney - Baulkham Hills and Hawkesbury	35-44		F	576
Sydney - Baulkham Hills and Hawkesbury	35-44		M	551
Sydney - Baulkham Hills and Hawkesbury	35-44	0	F	19677
Sydney - Baulkham Hills and Hawkesbury	35-44	0	M	17960
Sydney - Baulkham Hills and Hawkesbury	35-44	1	F	219
Sydney - Baulkham Hills and Hawkesbury	35-44	1	M	229
Sydney - Baulkham Hills and Hawkesbury	45-54		F	477
Sydney - Baulkham Hills and Hawkesbury	45-54		M	519
Sydney - Baulkham Hills and Hawkesbury	45-54	0	F	18568
Sydney - Baulkham Hills and Hawkesbury	45-54	0	M	17599
Sydney - Baulkham Hills and Hawkesbury	45-54	1	F	318
Sydney - Baulkham Hills and Hawkesbury	45-54	1	M	280
Sydney - Baulkham Hills and Hawkesbury	55-64		F	414
Sydney - Baulkham Hills and Hawkesbury	55-64		M	379
Sydney - Baulkham Hills and Hawkesbury	55-64	0	F	14945
Sydney - Baulkham Hills and Hawkesbury	55-64	0	M	14517
Sydney - Baulkham Hills and Hawkesbury	55-64	1	F	522
Sydney - Baulkham Hills and Hawkesbury	55-64	1	M	363
Sydney - Baulkham Hills and Hawkesbury	65-74		F	377
Sydney - Baulkham Hills and Hawkesbury	65-74		M	367
Sydney - Baulkham Hills and Hawkesbury	65-74	0	F	11281
Sydney - Baulkham Hills and Hawkesbury	65-74	0	M	10660
Sydney - Baulkham Hills and Hawkesbury	65-74	1	F	895
Sydney - Baulkham Hills and Hawkesbury	65-74	1	M	700
Sydney - Baulkham Hills and Hawkesbury	75-84		F	328
Sydney - Baulkham Hills and Hawkesbury	75-84		M	292
Sydney - Baulkham Hills and Hawkesbury	75-84	0	F	5123
Sydney - Baulkham Hills and Hawkesbury	75-84	0	M	5041
Sydney - Baulkham Hills and Hawkesbury	75-84	1	F	1394
Sydney - Baulkham Hills and Hawkesbury	75-84	1	M	941
Sydney - Baulkham Hills and Hawkesbury	85+		F	405
Sydney - Baulkham Hills and Hawkesbury	85+		M	261
Sydney - Baulkham Hills and Hawkesbury	85+	0	F	986
Sydney - Baulkham Hills and Hawkesbury	85+	0	M	935
Sydney - Baulkham Hills and Hawkesbury	85+	1	F	1627
Sydney - Baulkham Hills and Hawkesbury	85+	1	M	803
Sydney - Blacktown	0-4		F	963
Sydney - Blacktown	0-4		M	1009
Sydney - Blacktown	0-4	0	F	13604
Sydney - Blacktown	0-4	0	M	14263
Sydney - Blacktown	0-4	1	F	151
Sydney - Blacktown	0-4	1	M	311
Sydney - Blacktown	5-14		F	1926
Sydney - Blacktown	5-14		M	1991
Sydney - Blacktown	5-14	0	F	26984
Sydney - Blacktown	5-14	0	M	27580
Sydney - Blacktown	5-14	1	F	731
Sydney - Blacktown	5-14	1	M	1572
Sydney - Blacktown	15-19		F	669
Sydney - Blacktown	15-19		M	797
Sydney - Blacktown	15-19	0	F	10874
Sydney - Blacktown	15-19	0	M	11387
Sydney - Blacktown	15-19	1	F	257
Sydney - Blacktown	15-19	1	M	533
Sydney - Blacktown	20-24		F	761
Sydney - Blacktown	20-24		M	1094
Sydney - Blacktown	20-24	0	F	11684
Sydney - Blacktown	20-24	0	M	12549
Sydney - Blacktown	20-24	1	F	232
Sydney - Blacktown	20-24	1	M	358
Sydney - Blacktown	25-34		F	1954
Sydney - Blacktown	25-34		M	2479
Sydney - Blacktown	25-34	0	F	28588
Sydney - Blacktown	25-34	0	M	26243
Sydney - Blacktown	25-34	1	F	436
Sydney - Blacktown	25-34	1	M	521
Sydney - Blacktown	35-44		F	1885
Sydney - Blacktown	35-44		M	2156
Sydney - Blacktown	35-44	0	F	31493
Sydney - Blacktown	35-44	0	M	31652
Sydney - Blacktown	35-44	1	F	584
Sydney - Blacktown	35-44	1	M	554
Sydney - Blacktown	45-54		F	1199
Sydney - Blacktown	45-54		M	1426
Sydney - Blacktown	45-54	0	F	21642
Sydney - Blacktown	45-54	0	M	21926
Sydney - Blacktown	45-54	1	F	990
Sydney - Blacktown	45-54	1	M	769
Sydney - Blacktown	55-64		F	864
Sydney - Blacktown	55-64		M	960
Sydney - Blacktown	55-64	0	F	17046
Sydney - Blacktown	55-64	0	M	16477
Sydney - Blacktown	55-64	1	F	1504
Sydney - Blacktown	55-64	1	M	1242
Sydney - Blacktown	65-74		F	696
Sydney - Blacktown	65-74		M	608
Sydney - Blacktown	65-74	0	F	11435
Sydney - Blacktown	65-74	0	M	10538
Sydney - Blacktown	65-74	1	F	2274
Sydney - Blacktown	65-74	1	M	1703
Sydney - Blacktown	75-84		F	406
Sydney - Blacktown	75-84		M	364
Sydney - Blacktown	75-84	0	F	3972
Sydney - Blacktown	75-84	0	M	3926
Sydney - Blacktown	75-84	1	F	2331
Sydney - Blacktown	75-84	1	M	1551
Sydney - Blacktown	85+		F	324
Sydney - Blacktown	85+		M	148
Sydney - Blacktown	85+	0	F	697
Sydney - Blacktown	85+	0	M	586
Sydney - Blacktown	85+	1	F	1753
Sydney - Blacktown	85+	1	M	830
Sydney - City and Inner South	0-4		F	340
Sydney - City and Inner South	0-4		M	359
Sydney - City and Inner South	0-4	0	F	6189
Sydney - City and Inner South	0-4	0	M	6602
Sydney - City and Inner South	0-4	1	F	33
Sydney - City and Inner South	0-4	1	M	80
Sydney - City and Inner South	5-14		F	500
Sydney - City and Inner South	5-14		M	584
Sydney - City and Inner South	5-14	0	F	8654
Sydney - City and Inner South	5-14	0	M	8930
Sydney - City and Inner South	5-14	1	F	172
Sydney - City and Inner South	5-14	1	M	384
Sydney - City and Inner South	15-19		F	294
Sydney - City and Inner South	15-19		M	296
Sydney - City and Inner South	15-19	0	F	4807
Sydney - City and Inner South	15-19	0	M	4540
Sydney - City and Inner South	15-19	1	F	84
Sydney - City and Inner South	15-19	1	M	154
Sydney - City and Inner South	20-24		F	1137
Sydney - City and Inner South	20-24		M	1196
Sydney - City and Inner South	20-24	0	F	14779
Sydney - City and Inner South	20-24	0	M	13794
Sydney - City and Inner South	20-24	1	F	119
Sydney - City and Inner South	20-24	1	M	133
Sydney - City and Inner South	25-34		F	2984
Sydney - City and Inner South	25-34		M	3432
Sydney - City and Inner South	25-34	0	F	43796
Sydney - City and Inner South	25-34	0	M	45034
Sydney - City and Inner South	25-34	1	F	302
Sydney - City and Inner South	25-34	1	M	266
Sydney - City and Inner South	35-44		F	1592
Sydney - City and Inner South	35-44		M	2078
Sydney - City and Inner South	35-44	0	F	25492
Sydney - City and Inner South	35-44	0	M	29332
Sydney - City and Inner South	35-44	1	F	354
Sydney - City and Inner South	35-44	1	M	325
Sydney - City and Inner South	45-54		F	936
Sydney - City and Inner South	45-54		M	1386
Sydney - City and Inner South	45-54	0	F	16158
Sydney - City and Inner South	45-54	0	M	18699
Sydney - City and Inner South	45-54	1	F	450
Sydney - City and Inner South	45-54	1	M	473
Sydney - City and Inner South	55-64		F	762
Sydney - City and Inner South	55-64		M	1145
Sydney - City and Inner South	55-64	0	F	12185
Sydney - City and Inner South	55-64	0	M	13790
Sydney - City and Inner South	55-64	1	F	725
Sydney - City and Inner South	55-64	1	M	686
Sydney - City and Inner South	65-74		F	584
Sydney - City and Inner South	65-74		M	739
Sydney - City and Inner South	65-74	0	F	8495
Sydney - City and Inner South	65-74	0	M	8509
Sydney - City and Inner South	65-74	1	F	1036
Sydney - City and Inner South	65-74	1	M	861
Sydney - City and Inner South	75-84		F	444
Sydney - City and Inner South	75-84		M	450
Sydney - City and Inner South	75-84	0	F	3595
Sydney - City and Inner South	75-84	0	M	3587
Sydney - City and Inner South	75-84	1	F	1541
Sydney - City and Inner South	75-84	1	M	1097
Sydney - City and Inner South	85+		F	304
Sydney - City and Inner South	85+		M	163
Sydney - City and Inner South	85+	0	F	721
Sydney - City and Inner South	85+	0	M	662
Sydney - City and Inner South	85+	1	F	1273
Sydney - City and Inner South	85+	1	M	739
Sydney - Eastern Suburbs	0-4		F	318
Sydney - Eastern Suburbs	0-4		M	319
Sydney - Eastern Suburbs	0-4	0	F	6130
Sydney - Eastern Suburbs	0-4	0	M	6390
Sydney - Eastern Suburbs	0-4	1	F	38
Sydney - Eastern Suburbs	0-4	1	M	71
Sydney - Eastern Suburbs	5-14		F	589
Sydney - Eastern Suburbs	5-14		M	613
Sydney - Eastern Suburbs	5-14	0	F	12393
Sydney - Eastern Suburbs	5-14	0	M	12634
Sydney - Eastern Suburbs	5-14	1	F	180
Sydney - Eastern Suburbs	5-14	1	M	346
Sydney - Eastern Suburbs	15-19		F	281
Sydney - Eastern Suburbs	15-19		M	344
Sydney - Eastern Suburbs	15-19	0	F	5680
Sydney - Eastern Suburbs	15-19	0	M	5937
Sydney - Eastern Suburbs	15-19	1	F	87
Sydney - Eastern Suburbs	15-19	1	M	107
Sydney - Eastern Suburbs	20-24		F	454
Sydney - Eastern Suburbs	20-24		M	563
Sydney - Eastern Suburbs	20-24	0	F	7843
Sydney - Eastern Suburbs	20-24	0	M	7038
Sydney - Eastern Suburbs	20-24	1	F	74
Sydney - Eastern Suburbs	20-24	1	M	104
Sydney - Eastern Suburbs	25-34		F	1534
Sydney - Eastern Suburbs	25-34		M	1765
Sydney - Eastern Suburbs	25-34	0	F	24919
Sydney - Eastern Suburbs	25-34	0	M	21802
Sydney - Eastern Suburbs	25-34	1	F	172
Sydney - Eastern Suburbs	25-34	1	M	141
Sydney - Eastern Suburbs	35-44		F	1044
Sydney - Eastern Suburbs	35-44		M	1318
Sydney - Eastern Suburbs	35-44	0	F	19258
Sydney - Eastern Suburbs	35-44	0	M	18020
Sydney - Eastern Suburbs	35-44	1	F	173
Sydney - Eastern Suburbs	35-44	1	M	166
Sydney - Eastern Suburbs	45-54		F	790
Sydney - Eastern Suburbs	45-54		M	981
Sydney - Eastern Suburbs	45-54	0	F	16445
Sydney - Eastern Suburbs	45-54	0	M	15296
Sydney - Eastern Suburbs	45-54	1	F	270
Sydney - Eastern Suburbs	45-54	1	M	256
Sydney - Eastern Suburbs	55-64		F	551
Sydney - Eastern Suburbs	55-64		M	769
Sydney - Eastern Suburbs	55-64	0	F	12769
Sydney - Eastern Suburbs	55-64	0	M	12047
Sydney - Eastern Suburbs	55-64	1	F	435
Sydney - Eastern Suburbs	55-64	1	M	327
Sydney - Eastern Suburbs	65-74		F	551
Sydney - Eastern Suburbs	65-74		M	563
Sydney - Eastern Suburbs	65-74	0	F	10040
Sydney - Eastern Suburbs	65-74	0	M	8855
Sydney - Eastern Suburbs	65-74	1	F	705
Sydney - Eastern Suburbs	65-74	1	M	551
Sydney - Eastern Suburbs	75-84		F	594
Sydney - Eastern Suburbs	75-84		M	483
Sydney - Eastern Suburbs	75-84	0	F	5591
Sydney - Eastern Suburbs	75-84	0	M	4811
Sydney - Eastern Suburbs	75-84	1	F	1454
Sydney - Eastern Suburbs	75-84	1	M	914
Sydney - Eastern Suburbs	85+		F	910
Sydney - Eastern Suburbs	85+		M	464
Sydney - Eastern Suburbs	85+	0	F	1392
Sydney - Eastern Suburbs	85+	0	M	1210
Sydney - Eastern Suburbs	85+	1	F	1678
Sydney - Eastern Suburbs	85+	1	M	889
Sydney - Inner South West	0-4		F	1230
Sydney - Inner South West	0-4		M	1357
Sydney - Inner South West	0-4	0	F	16311
Sydney - Inner South West	0-4	0	M	17427
Sydney - Inner South West	0-4	1	F	134
Sydney - Inner South West	0-4	1	M	297
Sydney - Inner South West	5-14		F	2244
Sydney - Inner South West	5-14		M	2505
Sydney - Inner South West	5-14	0	F	31964
Sydney - Inner South West	5-14	0	M	33107
Sydney - Inner South West	5-14	1	F	643
Sydney - Inner South West	5-14	1	M	1562
Sydney - Inner South West	15-19		F	904
Sydney - Inner South West	15-19		M	1016
Sydney - Inner South West	15-19	0	F	14945
Sydney - Inner South West	15-19	0	M	15955
Sydney - Inner South West	15-19	1	F	279
Sydney - Inner South West	15-19	1	M	566
Sydney - Inner South West	20-24		F	1250
Sydney - Inner South West	20-24		M	1518
Sydney - Inner South West	20-24	0	F	18810
Sydney - Inner South West	20-24	0	M	20460
Sydney - Inner South West	20-24	1	F	264
Sydney - Inner South West	20-24	1	M	431
Sydney - Inner South West	25-34		F	3231
Sydney - Inner South West	25-34		M	3588
Sydney - Inner South West	25-34	0	F	43618
Sydney - Inner South West	25-34	0	M	44768
Sydney - Inner South West	25-34	1	F	578
Sydney - Inner South West	25-34	1	M	703
Sydney - Inner South West	35-44		F	2611
Sydney - Inner South West	35-44		M	2774
Sydney - Inner South West	35-44	0	F	38846
Sydney - Inner South West	35-44	0	M	38684
Sydney - Inner South West	35-44	1	F	765
Sydney - Inner South West	35-44	1	M	757
Sydney - Inner South West	45-54		F	2049
Sydney - Inner South West	45-54		M	2006
Sydney - Inner South West	45-54	0	F	34940
Sydney - Inner South West	45-54	0	M	32881
Sydney - Inner South West	45-54	1	F	1365
Sydney - Inner South West	45-54	1	M	1091
Sydney - Inner South West	55-64		F	1688
Sydney - Inner South West	55-64		M	1833
Sydney - Inner South West	55-64	0	F	30868
Sydney - Inner South West	55-64	0	M	29710
Sydney - Inner South West	55-64	1	F	2558
Sydney - Inner South West	55-64	1	M	2082
Sydney - Inner South West	65-74		F	1349
Sydney - Inner South West	65-74		M	1353
Sydney - Inner South West	65-74	0	F	21038
Sydney - Inner South West	65-74	0	M	19968
Sydney - Inner South West	65-74	1	F	3857
Sydney - Inner South West	65-74	1	M	2987
Sydney - Inner South West	75-84		F	1227
Sydney - Inner South West	75-84		M	1097
Sydney - Inner South West	75-84	0	F	9757
Sydney - Inner South West	75-84	0	M	9580
Sydney - Inner South West	75-84	1	F	5368
Sydney - Inner South West	75-84	1	M	3586
Sydney - Inner South West	85+		F	1547
Sydney - Inner South West	85+		M	814
Sydney - Inner South West	85+	0	F	2475
Sydney - Inner South West	85+	0	M	2307
Sydney - Inner South West	85+	1	F	4812
Sydney - Inner South West	85+	1	M	2841
Sydney - Inner West	0-4		F	327
Sydney - Inner West	0-4		M	333
Sydney - Inner West	0-4	0	F	7223
Sydney - Inner West	0-4	0	M	7580
Sydney - Inner West	0-4	1	F	37
Sydney - Inner West	0-4	1	M	86
Sydney - Inner West	5-14		F	578
Sydney - Inner West	5-14		M	638
Sydney - Inner West	5-14	0	F	14200
Sydney - Inner West	5-14	0	M	14072
Sydney - Inner West	5-14	1	F	238
Sydney - Inner West	5-14	1	M	486
Sydney - Inner West	15-19		F	237
Sydney - Inner West	15-19		M	274
Sydney - Inner West	15-19	0	F	6313
Sydney - Inner West	15-19	0	M	6446
Sydney - Inner West	15-19	1	F	104
Sydney - Inner West	15-19	1	M	154
Sydney - Inner West	20-24		F	551
Sydney - Inner West	20-24		M	735
Sydney - Inner West	20-24	0	F	10157
Sydney - Inner West	20-24	0	M	10771
Sydney - Inner West	20-24	1	F	120
Sydney - Inner West	20-24	1	M	119
Sydney - Inner West	25-34		F	1529
Sydney - Inner West	25-34		M	1634
Sydney - Inner West	25-34	0	F	26907
Sydney - Inner West	25-34	0	M	26592
Sydney - Inner West	25-34	1	F	253
Sydney - Inner West	25-34	1	M	240
Sydney - Inner West	35-44		F	972
Sydney - Inner West	35-44		M	1079
Sydney - Inner West	35-44	0	F	22234
Sydney - Inner West	35-44	0	M	21688
Sydney - Inner West	35-44	1	F	244
