SA4_NAME21	CountryOfBirth	Sex	persons
Brisbane - West	IND	M	1943
Brisbane - West	IRL	F	322
Brisbane - West	IRL	M	434
Brisbane - West	IRN	F	617
Brisbane - West	IRN	M	616
Brisbane - West	IRQ	F	57
Brisbane - West	IRQ	M	66
Brisbane - West	ITA	F	209
Brisbane - West	ITA	M	246
Brisbane - West	JPN	F	567
Brisbane - West	JPN	M	197
Brisbane - West	KHM	F	29
Brisbane - West	KHM	M	19
Brisbane - West	KOR	F	641
Brisbane - West	KOR	M	473
Brisbane - West	LBN	F	48
Brisbane - West	LBN	M	72
Brisbane - West	LKA	F	681
Brisbane - West	LKA	M	647
Brisbane - West	MKD	F	40
Brisbane - West	MKD	M	40
Brisbane - West	MLT	F	22
Brisbane - West	MLT	M	17
Brisbane - West	MMR	F	71
Brisbane - West	MMR	M	45
Brisbane - West	MUS	F	40
Brisbane - West	MUS	M	44
Brisbane - West	MYS	F	895
Brisbane - West	MYS	M	724
Brisbane - West	NLD	F	264
Brisbane - West	NLD	M	290
Brisbane - West	NPL	F	202
Brisbane - West	NPL	M	204
Brisbane - West	NZL	F	2384
Brisbane - West	NZL	M	2519
Brisbane - West	PAK	F	104
Brisbane - West	PAK	M	135
Brisbane - West	PHL	F	731
Brisbane - West	PHL	M	343
Brisbane - West	PNG	F	413
Brisbane - West	PNG	M	313
Brisbane - West	POL	F	197
Brisbane - West	POL	M	144
Brisbane - West	SGP	F	464
Brisbane - West	SGP	M	379
Brisbane - West	THA	F	357
Brisbane - West	THA	M	133
Brisbane - West	TUR	F	57
Brisbane - West	TUR	M	75
Brisbane - West	TWN	F	506
Brisbane - West	TWN	M	340
Brisbane - West	USA	F	821
Brisbane - West	USA	M	750
Brisbane - West	VNM	F	885
Brisbane - West	VNM	M	681
Brisbane - West	WSM	F	28
Brisbane - West	WSM	M	45
Brisbane - West	ZAF	F	2090
Brisbane - West	ZAF	M	2061
Brisbane - West	ZWE	F	338
Brisbane - West	ZWE	M	308
Brisbane Inner City		F	13056
Brisbane Inner City		M	13546
Brisbane Inner City	AFG	F	37
Brisbane Inner City	AFG	M	59
Brisbane Inner City	AUS	F	95394
Brisbane Inner City	AUS	M	94207
Brisbane Inner City	BGD	F	124
Brisbane Inner City	BGD	M	129
Brisbane Inner City	BIH	F	103
Brisbane Inner City	BIH	M	93
Brisbane Inner City	BRA	F	1283
Brisbane Inner City	BRA	M	1121
Brisbane Inner City	CAN	F	816
Brisbane Inner City	CAN	M	684
Brisbane Inner City	CHL	F	229
Brisbane Inner City	CHL	M	196
Brisbane Inner City	CHN	F	4021
Brisbane Inner City	CHN	M	2860
Brisbane Inner City	DEU	F	653
Brisbane Inner City	DEU	M	619
Brisbane Inner City	EGY	F	77
Brisbane Inner City	EGY	M	134
Brisbane Inner City	FJI	F	307
Brisbane Inner City	FJI	M	257
Brisbane Inner City	FRA	F	488
Brisbane Inner City	FRA	M	548
Brisbane Inner City	GBR	F	6094
Brisbane Inner City	GBR	M	7418
Brisbane Inner City	GRC	F	281
Brisbane Inner City	GRC	M	270
Brisbane Inner City	HKG	F	903
Brisbane Inner City	HKG	M	809
Brisbane Inner City	HRV	F	75
Brisbane Inner City	HRV	M	71
Brisbane Inner City	IDN	F	493
Brisbane Inner City	IDN	M	302
Brisbane Inner City	IND	F	2333
Brisbane Inner City	IND	M	2981
Brisbane Inner City	IRL	F	684
Brisbane Inner City	IRL	M	856
Brisbane Inner City	IRN	F	545
Brisbane Inner City	IRN	M	594
Brisbane Inner City	IRQ	F	66
Brisbane Inner City	IRQ	M	82
Brisbane Inner City	ITA	F	781
Brisbane Inner City	ITA	M	871
Brisbane Inner City	JPN	F	934
Brisbane Inner City	JPN	M	487
Brisbane Inner City	KHM	F	57
Brisbane Inner City	KHM	M	38
Brisbane Inner City	KOR	F	1331
Brisbane Inner City	KOR	M	967
Brisbane Inner City	LBN	F	49
Brisbane Inner City	LBN	M	71
Brisbane Inner City	LKA	F	453
Brisbane Inner City	LKA	M	456
Brisbane Inner City	MKD	F	39
Brisbane Inner City	MKD	M	39
Brisbane Inner City	MLT	F	34
Brisbane Inner City	MLT	M	29
Brisbane Inner City	MMR	F	77
Brisbane Inner City	MMR	M	79
Brisbane Inner City	MUS	F	50
Brisbane Inner City	MUS	M	69
Brisbane Inner City	MYS	F	967
Brisbane Inner City	MYS	M	779
Brisbane Inner City	NLD	F	310
Brisbane Inner City	NLD	M	286
Brisbane Inner City	NPL	F	823
Brisbane Inner City	NPL	M	927
Brisbane Inner City	NZL	F	4255
Brisbane Inner City	NZL	M	4539
Brisbane Inner City	PAK	F	117
Brisbane Inner City	PAK	M	160
Brisbane Inner City	PHL	F	1651
Brisbane Inner City	PHL	M	927
Brisbane Inner City	PNG	F	600
Brisbane Inner City	PNG	M	469
Brisbane Inner City	POL	F	278
Brisbane Inner City	POL	M	198
Brisbane Inner City	SGP	F	586
Brisbane Inner City	SGP	M	480
Brisbane Inner City	THA	F	1031
Brisbane Inner City	THA	M	461
Brisbane Inner City	TUR	F	121
Brisbane Inner City	TUR	M	164
Brisbane Inner City	TWN	F	998
Brisbane Inner City	TWN	M	606
Brisbane Inner City	USA	F	1298
Brisbane Inner City	USA	M	1153
Brisbane Inner City	VNM	F	1016
Brisbane Inner City	VNM	M	738
Brisbane Inner City	WSM	F	44
Brisbane Inner City	WSM	M	52
Brisbane Inner City	ZAF	F	1372
Brisbane Inner City	ZAF	M	1484
Brisbane Inner City	ZWE	F	242
Brisbane Inner City	ZWE	M	282
Cairns		F	14364
Cairns		M	15836
Cairns	AFG	F	10
Cairns	AFG	M	12
Cairns	AUS	F	89253
Cairns	AUS	M	90205
Cairns	BGD	F	18
Cairns	BGD	M	20
Cairns	BIH	F	22
Cairns	BIH	M	12
Cairns	BRA	F	155
Cairns	BRA	M	84
Cairns	CAN	F	430
Cairns	CAN	M	278
Cairns	CHL	F	118
Cairns	CHL	M	98
Cairns	CHN	F	636
Cairns	CHN	M	363
Cairns	DEU	F	924
Cairns	DEU	M	781
Cairns	EGY	F	47
Cairns	EGY	M	44
Cairns	FJI	F	225
Cairns	FJI	M	170
Cairns	FRA	F	268
Cairns	FRA	M	265
Cairns	GBR	F	5218
Cairns	GBR	M	5249
Cairns	GRC	F	50
Cairns	GRC	M	50
Cairns	HKG	F	179
Cairns	HKG	M	140
Cairns	HRV	F	72
Cairns	HRV	M	102
Cairns	IDN	F	348
Cairns	IDN	M	232
Cairns	IND	F	1272
Cairns	IND	M	1441
Cairns	IRL	F	255
Cairns	IRL	M	296
Cairns	IRN	F	33
Cairns	IRN	M	46
Cairns	IRQ	F	8
Cairns	IRQ	M	8
Cairns	ITA	F	728
Cairns	ITA	M	792
Cairns	JPN	F	1318
Cairns	JPN	M	473
Cairns	KHM	F	49
Cairns	KHM	M	21
Cairns	KOR	F	431
Cairns	KOR	M	343
Cairns	LBN	F	18
Cairns	LBN	M	23
Cairns	LKA	F	153
Cairns	LKA	M	171
Cairns	MKD	F	4
Cairns	MKD	M	12
Cairns	MLT	F	62
Cairns	MLT	M	70
Cairns	MMR	F	81
Cairns	MMR	M	102
Cairns	MUS	F	53
Cairns	MUS	M	46
Cairns	MYS	F	240
Cairns	MYS	M	215
Cairns	NLD	F	385
Cairns	NLD	M	445
Cairns	NPL	F	305
Cairns	NPL	M	299
Cairns	NZL	F	3217
Cairns	NZL	M	3305
Cairns	PAK	F	46
Cairns	PAK	M	44
Cairns	PHL	F	2047
Cairns	PHL	M	696
Cairns	PNG	F	1682
Cairns	PNG	M	1087
Cairns	POL	F	146
Cairns	POL	M	119
Cairns	SGP	F	122
Cairns	SGP	M	80
Cairns	THA	F	767
Cairns	THA	M	318
Cairns	TUR	F	35
Cairns	TUR	M	37
Cairns	TWN	F	255
Cairns	TWN	M	113
Cairns	USA	F	572
Cairns	USA	M	510
Cairns	VNM	F	284
Cairns	VNM	M	175
Cairns	WSM	F	77
Cairns	WSM	M	102
Cairns	ZAF	F	581
Cairns	ZAF	M	549
Cairns	ZWE	F	183
Cairns	ZWE	M	143
Darling Downs - Maranoa		F	6343
Darling Downs - Maranoa		M	6913
Darling Downs - Maranoa	AFG	F	4
Darling Downs - Maranoa	AFG	M	5
Darling Downs - Maranoa	AUS	F	52802
Darling Downs - Maranoa	AUS	M	52877
Darling Downs - Maranoa	BGD	F	3
Darling Downs - Maranoa	BGD	M	3
Darling Downs - Maranoa	BIH	F	4
Darling Downs - Maranoa	BIH	M	5
Darling Downs - Maranoa	BRA	F	78
Darling Downs - Maranoa	BRA	M	76
Darling Downs - Maranoa	CAN	F	68
Darling Downs - Maranoa	CAN	M	64
Darling Downs - Maranoa	CHL	F	29
Darling Downs - Maranoa	CHL	M	35
Darling Downs - Maranoa	CHN	F	75
Darling Downs - Maranoa	CHN	M	50
Darling Downs - Maranoa	DEU	F	147
Darling Downs - Maranoa	DEU	M	139
Darling Downs - Maranoa	EGY	F	8
Darling Downs - Maranoa	FJI	F	69
Darling Downs - Maranoa	FJI	M	54
Darling Downs - Maranoa	FRA	F	32
Darling Downs - Maranoa	FRA	M	43
Darling Downs - Maranoa	GBR	F	1246
Darling Downs - Maranoa	GBR	M	1125
Darling Downs - Maranoa	GRC	F	6
Darling Downs - Maranoa	GRC	M	7
Darling Downs - Maranoa	HKG	F	16
Darling Downs - Maranoa	HKG	M	18
Darling Downs - Maranoa	HRV	F	20
Darling Downs - Maranoa	HRV	M	17
Darling Downs - Maranoa	IDN	F	48
Darling Downs - Maranoa	IDN	M	35
Darling Downs - Maranoa	IND	F	151
Darling Downs - Maranoa	IND	M	196
Darling Downs - Maranoa	IRL	F	59
Darling Downs - Maranoa	IRL	M	96
Darling Downs - Maranoa	IRN	F	4
Darling Downs - Maranoa	IRN	M	12
Darling Downs - Maranoa	ITA	F	102
Darling Downs - Maranoa	ITA	M	122
Darling Downs - Maranoa	JPN	F	24
Darling Downs - Maranoa	JPN	M	16
Darling Downs - Maranoa	KHM	F	3
Darling Downs - Maranoa	KHM	M	5
Darling Downs - Maranoa	KOR	F	62
Darling Downs - Maranoa	KOR	M	49
Darling Downs - Maranoa	LBN	F	6
Darling Downs - Maranoa	LBN	M	4
Darling Downs - Maranoa	LKA	F	19
Darling Downs - Maranoa	LKA	M	20
Darling Downs - Maranoa	MKD	F	3
Darling Downs - Maranoa	MKD	M	6
Darling Downs - Maranoa	MLT	M	11
Darling Downs - Maranoa	MMR	F	13
Darling Downs - Maranoa	MMR	M	3
Darling Downs - Maranoa	MUS	F	6
Darling Downs - Maranoa	MUS	M	3
Darling Downs - Maranoa	MYS	F	44
Darling Downs - Maranoa	MYS	M	53
Darling Downs - Maranoa	NLD	F	130
Darling Downs - Maranoa	NLD	M	145
Darling Downs - Maranoa	NPL	F	27
Darling Downs - Maranoa	NPL	M	35
Darling Downs - Maranoa	NZL	F	927
Darling Downs - Maranoa	NZL	M	888
Darling Downs - Maranoa	PAK	F	12
Darling Downs - Maranoa	PAK	M	18
Darling Downs - Maranoa	PHL	F	867
Darling Downs - Maranoa	PHL	M	546
Darling Downs - Maranoa	PNG	F	93
Darling Downs - Maranoa	PNG	M	70
Darling Downs - Maranoa	POL	F	21
Darling Downs - Maranoa	POL	M	22
Darling Downs - Maranoa	SGP	F	20
Darling Downs - Maranoa	SGP	M	14
Darling Downs - Maranoa	THA	F	83
Darling Downs - Maranoa	THA	M	20
Darling Downs - Maranoa	TUR	F	5
Darling Downs - Maranoa	TWN	F	94
Darling Downs - Maranoa	TWN	M	75
Darling Downs - Maranoa	USA	F	119
Darling Downs - Maranoa	USA	M	96
Darling Downs - Maranoa	VNM	F	37
Darling Downs - Maranoa	VNM	M	15
Darling Downs - Maranoa	ZAF	F	275
Darling Downs - Maranoa	ZAF	M	261
Darling Downs - Maranoa	ZWE	F	71
Darling Downs - Maranoa	ZWE	M	81
Central Queensland		F	9114
Central Queensland		M	11721
Central Queensland	AFG	F	18
Central Queensland	AFG	M	29
Central Queensland	AUS	F	91840
Central Queensland	AUS	M	92469
Central Queensland	BGD	F	70
Central Queensland	BGD	M	67
Central Queensland	BIH	F	3
Central Queensland	BIH	M	9
Central Queensland	BRA	F	108
Central Queensland	BRA	M	129
Central Queensland	CAN	F	179
Central Queensland	CAN	M	142
Central Queensland	CHL	F	14
Central Queensland	CHL	M	14
Central Queensland	CHN	F	410
Central Queensland	CHN	M	359
Central Queensland	DEU	F	254
Central Queensland	DEU	M	240
Central Queensland	EGY	F	28
Central Queensland	EGY	M	36
Central Queensland	FJI	F	146
Central Queensland	FJI	M	159
Central Queensland	FRA	F	56
Central Queensland	FRA	M	72
Central Queensland	GBR	F	2350
Central Queensland	GBR	M	2397
Central Queensland	GRC	F	12
Central Queensland	GRC	M	28
Central Queensland	HKG	F	32
Central Queensland	HKG	M	36
Central Queensland	HRV	F	28
Central Queensland	HRV	M	25
Central Queensland	IDN	F	109
Central Queensland	IDN	M	56
Central Queensland	IND	F	591
Central Queensland	IND	M	662
Central Queensland	IRL	F	109
Central Queensland	IRL	M	137
Central Queensland	IRN	F	29
Central Queensland	IRN	M	30
Central Queensland	IRQ	F	3
Central Queensland	IRQ	M	13
Central Queensland	ITA	F	46
Central Queensland	ITA	M	85
Central Queensland	JPN	F	67
Central Queensland	JPN	M	26
Central Queensland	KHM	F	29
Central Queensland	KHM	M	10
Central Queensland	KOR	F	52
Central Queensland	KOR	M	51
Central Queensland	LBN	F	3
Central Queensland	LBN	M	11
Central Queensland	LKA	F	163
Central Queensland	LKA	M	218
Central Queensland	MKD	F	4
Central Queensland	MKD	M	5
Central Queensland	MLT	F	18
Central Queensland	MLT	M	25
Central Queensland	MMR	F	27
Central Queensland	MMR	M	97
Central Queensland	MUS	F	12
Central Queensland	MUS	M	16
Central Queensland	MYS	F	127
Central Queensland	MYS	M	107
Central Queensland	NLD	F	165
Central Queensland	NLD	M	178
Central Queensland	NPL	F	152
Central Queensland	NPL	M	162
Central Queensland	NZL	F	2482
Central Queensland	NZL	M	2709
Central Queensland	PAK	F	54
Central Queensland	PAK	M	65
Central Queensland	PHL	F	1656
Central Queensland	PHL	M	924
Central Queensland	PNG	F	213
Central Queensland	PNG	M	173
Central Queensland	POL	F	43
Central Queensland	POL	M	26
Central Queensland	SGP	F	54
Central Queensland	SGP	M	45
Central Queensland	THA	F	313
Central Queensland	THA	M	68
Central Queensland	TUR	F	8
Central Queensland	TUR	M	11
Central Queensland	TWN	F	54
Central Queensland	TWN	M	28
Central Queensland	USA	F	245
Central Queensland	USA	M	237
Central Queensland	VNM	F	249
Central Queensland	VNM	M	207
Central Queensland	WSM	F	16
Central Queensland	WSM	M	54
Central Queensland	ZAF	F	876
Central Queensland	ZAF	M	860
Central Queensland	ZWE	F	194
Central Queensland	ZWE	M	185
Gold Coast		F	28415
Gold Coast		M	26992
Gold Coast	AFG	F	74
Gold Coast	AFG	M	72
Gold Coast	AUS	F	213222
Gold Coast	AUS	M	205357
Gold Coast	BGD	F	167
Gold Coast	BGD	M	187
Gold Coast	BIH	F	495
Gold Coast	BIH	M	446
Gold Coast	BRA	F	2412
Gold Coast	BRA	M	2196
Gold Coast	CAN	F	1269
Gold Coast	CAN	M	1041
Gold Coast	CHL	F	391
Gold Coast	CHL	M	331
Gold Coast	CHN	F	5219
Gold Coast	CHN	M	3592
Gold Coast	DEU	F	1679
Gold Coast	DEU	M	1461
Gold Coast	EGY	F	307
Gold Coast	EGY	M	374
Gold Coast	FJI	F	626
Gold Coast	FJI	M	503
Gold Coast	FRA	F	586
Gold Coast	FRA	M	593
Gold Coast	GBR	F	18343
Gold Coast	GBR	M	18327
Gold Coast	GRC	F	262
Gold Coast	GRC	M	293
Gold Coast	HKG	F	922
Gold Coast	HKG	M	813
Gold Coast	HRV	F	478
Gold Coast	HRV	M	440
Gold Coast	IDN	F	824
Gold Coast	IDN	M	429
Gold Coast	IND	F	3128
Gold Coast	IND	M	3877
Gold Coast	IRL	F	780
Gold Coast	IRL	M	823
Gold Coast	IRN	F	499
Gold Coast	IRN	M	564
Gold Coast	IRQ	F	141
Gold Coast	IRQ	M	154
Gold Coast	ITA	F	792
Gold Coast	ITA	M	1149
Gold Coast	JPN	F	3076
Gold Coast	JPN	M	1382
Gold Coast	KHM	F	137
Gold Coast	KHM	M	90
Gold Coast	KOR	F	1951
Gold Coast	KOR	M	1533
Gold Coast	LBN	F	150
Gold Coast	LBN	M	185
Gold Coast	LKA	F	440
Gold Coast	LKA	M	421
Gold Coast	MKD	F	162
Gold Coast	MKD	M	166
Gold Coast	MLT	F	274
Gold Coast	MLT	M	269
Gold Coast	MMR	F	97
Gold Coast	MMR	M	63
Gold Coast	MUS	F	219
Gold Coast	MUS	M	200
Gold Coast	MYS	F	1076
Gold Coast	MYS	M	829
Gold Coast	NLD	F	934
Gold Coast	NLD	M	942
Gold Coast	NPL	F	465
Gold Coast	NPL	M	577
Gold Coast	NZL	F	22976
Gold Coast	NZL	M	22275
Gold Coast	PAK	F	243
Gold Coast	PAK	M	391
Gold Coast	PHL	F	4024
Gold Coast	PHL	M	1645
Gold Coast	PNG	F	636
Gold Coast	PNG	M	508
Gold Coast	POL	F	711
Gold Coast	POL	M	486
Gold Coast	SGP	F	585
Gold Coast	SGP	M	434
Gold Coast	THA	F	1595
Gold Coast	THA	M	495
Gold Coast	TUR	F	219
Gold Coast	TUR	M	301
Gold Coast	TWN	F	1034
Gold Coast	TWN	M	690
Gold Coast	USA	F	1606
Gold Coast	USA	M	1615
Gold Coast	VNM	F	838
Gold Coast	VNM	M	562
Gold Coast	WSM	F	185
Gold Coast	WSM	M	214
Gold Coast	ZAF	F	4396
Gold Coast	ZAF	M	4318
Gold Coast	ZWE	F	551
Gold Coast	ZWE	M	531
Ipswich		F	16019
Ipswich		M	16142
Ipswich	AFG	F	191
Ipswich	AFG	M	223
Ipswich	AUS	F	128818
Ipswich	AUS	M	130080
Ipswich	BGD	F	288
Ipswich	BGD	M	279
Ipswich	BIH	F	83
Ipswich	BIH	M	90
Ipswich	BRA	F	200
Ipswich	BRA	M	198
Ipswich	CAN	F	218
Ipswich	CAN	M	192
Ipswich	CHL	F	172
Ipswich	CHL	M	159
Ipswich	CHN	F	944
Ipswich	CHN	M	634
Ipswich	DEU	F	563
Ipswich	DEU	M	592
Ipswich	EGY	F	72
Ipswich	EGY	M	97
Ipswich	FJI	F	863
Ipswich	FJI	M	771
Ipswich	FRA	F	130
Ipswich	FRA	M	124
Ipswich	GBR	F	6000
Ipswich	GBR	M	6158
Ipswich	GRC	F	26
Ipswich	GRC	M	45
Ipswich	HKG	F	225
Ipswich	HKG	M	174
Ipswich	HRV	F	87
Ipswich	HRV	M	92
Ipswich	IDN	F	323
Ipswich	IDN	M	212
Ipswich	IND	F	3394
Ipswich	IND	M	3799
Ipswich	IRL	F	242
Ipswich	IRL	M	282
Ipswich	IRN	F	246
Ipswich	IRN	M	276
Ipswich	IRQ	F	150
Ipswich	IRQ	M	143
Ipswich	ITA	F	147
Ipswich	ITA	M	184
Ipswich	JPN	F	235
Ipswich	JPN	M	93
Ipswich	KHM	F	63
Ipswich	KHM	M	46
Ipswich	KOR	F	373
Ipswich	KOR	M	312
Ipswich	LBN	F	43
Ipswich	LBN	M	43
Ipswich	LKA	F	620
Ipswich	LKA	M	650
Ipswich	MKD	F	35
Ipswich	MKD	M	29
Ipswich	MLT	F	83
Ipswich	MLT	M	85
Ipswich	MMR	F	92
Ipswich	MMR	M	114
Ipswich	MUS	F	47
Ipswich	MUS	M	37
Ipswich	MYS	F	519
Ipswich	MYS	M	418
Ipswich	NLD	F	446
Ipswich	NLD	M	506
Ipswich	NPL	F	305
Ipswich	NPL	M	273
Ipswich	NZL	F	8825
Ipswich	NZL	M	8639
Ipswich	PAK	F	239
Ipswich	PAK	M	287
Ipswich	PHL	F	2733
Ipswich	PHL	M	1567
Ipswich	PNG	F	454
Ipswich	PNG	M	332
Ipswich	POL	F	197
Ipswich	POL	M	160
Ipswich	SGP	F	225
Ipswich	SGP	M	158
Ipswich	THA	F	497
Ipswich	THA	M	146
Ipswich	TUR	F	43
Ipswich	TUR	M	50
Ipswich	TWN	F	297
Ipswich	TWN	M	139
Ipswich	USA	F	489
Ipswich	USA	M	493
Ipswich	VNM	F	5227
Ipswich	VNM	M	4118
Ipswich	WSM	F	1603
Ipswich	WSM	M	1552
Ipswich	ZAF	F	1103
Ipswich	ZAF	M	1097
Ipswich	ZWE	F	338
Ipswich	ZWE	M	328
Logan - Beaudesert		F	17973
Logan - Beaudesert		M	17790
Logan - Beaudesert	AFG	F	983
Logan - Beaudesert	AFG	M	1396
Logan - Beaudesert	AUS	F	120171
Logan - Beaudesert	AUS	M	118450
Logan - Beaudesert	BGD	F	102
Logan - Beaudesert	BGD	M	99
Logan - Beaudesert	BIH	F	316
Logan - Beaudesert	BIH	M	330
Logan - Beaudesert	BRA	F	158
Logan - Beaudesert	BRA	M	136
Logan - Beaudesert	CAN	F	220
Logan - Beaudesert	CAN	M	212
Logan - Beaudesert	CHL	F	77
Logan - Beaudesert	CHL	M	76
Logan - Beaudesert	CHN	F	1344
Logan - Beaudesert	CHN	M	912
Logan - Beaudesert	DEU	F	627
Logan - Beaudesert	DEU	M	575
Logan - Beaudesert	EGY	F	92
Logan - Beaudesert	EGY	M	115
Logan - Beaudesert	FJI	F	1220
Logan - Beaudesert	FJI	M	979
Logan - Beaudesert	FRA	F	90
Logan - Beaudesert	FRA	M	117
Logan - Beaudesert	GBR	F	6932
Logan - Beaudesert	GBR	M	6715
Logan - Beaudesert	GRC	F	73
Logan - Beaudesert	GRC	M	90
Logan - Beaudesert	HKG	F	364
Logan - Beaudesert	HKG	M	287
Logan - Beaudesert	HRV	F	247
Logan - Beaudesert	HRV	M	243
Logan - Beaudesert	IDN	F	400
Logan - Beaudesert	IDN	M	221
Logan - Beaudesert	IND	F	2560
Logan - Beaudesert	IND	M	3090
Logan - Beaudesert	IRL	F	295
Logan - Beaudesert	IRL	M	345
Logan - Beaudesert	IRN	F	323
Logan - Beaudesert	IRN	M	358
Logan - Beaudesert	IRQ	F	410
Logan - Beaudesert	IRQ	M	467
Logan - Beaudesert	ITA	F	153
Logan - Beaudesert	ITA	M	232
Logan - Beaudesert	JPN	F	261
Logan - Beaudesert	JPN	M	86
Logan - Beaudesert	KHM	F	624
Logan - Beaudesert	KHM	M	465
Logan - Beaudesert	KOR	F	760
Logan - Beaudesert	KOR	M	684
Logan - Beaudesert	LBN	F	128
Logan - Beaudesert	LBN	M	156
Logan - Beaudesert	LKA	F	338
Logan - Beaudesert	LKA	M	392
Logan - Beaudesert	MKD	F	55
Logan - Beaudesert	MKD	M	41
Logan - Beaudesert	MLT	F	78
Logan - Beaudesert	MLT	M	93
Logan - Beaudesert	MMR	F	973
Logan - Beaudesert	MMR	M	1045
Logan - Beaudesert	MUS	F	71
Logan - Beaudesert	MUS	M	64
Logan - Beaudesert	MYS	F	594
Logan - Beaudesert	MYS	M	504
Logan - Beaudesert	NLD	F	452
Logan - Beaudesert	NLD	M	487
Logan - Beaudesert	NPL	F	44
Logan - Beaudesert	NPL	M	46
Logan - Beaudesert	NZL	F	12544
Logan - Beaudesert	NZL	M	12450
Logan - Beaudesert	PAK	F	689
Logan - Beaudesert	PAK	M	797
Logan - Beaudesert	PHL	F	2640
Logan - Beaudesert	PHL	M	1229
Logan - Beaudesert	PNG	F	762
Logan - Beaudesert	PNG	M	610
Logan - Beaudesert	POL	F	211
Logan - Beaudesert	POL	M	191
Logan - Beaudesert	SGP	F	206
Logan - Beaudesert	SGP	M	184
Logan - Beaudesert	THA	F	893
Logan - Beaudesert	THA	M	552
Logan - Beaudesert	TUR	F	118
Logan - Beaudesert	TUR	M	147
Logan - Beaudesert	TWN	F	614
Logan - Beaudesert	TWN	M	468
Logan - Beaudesert	USA	F	411
Logan - Beaudesert	USA	M	394
Logan - Beaudesert	VNM	F	767
Logan - Beaudesert	VNM	M	568
Logan - Beaudesert	WSM	F	1210
Logan - Beaudesert	WSM	M	1176
Logan - Beaudesert	ZAF	F	1264
Logan - Beaudesert	ZAF	M	1171
Logan - Beaudesert	ZWE	F	350
Logan - Beaudesert	ZWE	M	330
Mackay - Isaac - Whitsunday		F	9210
Mackay - Isaac - Whitsunday		M	12975
Mackay - Isaac - Whitsunday	AUS	F	68106
Mackay - Isaac - Whitsunday	AUS	M	70004
Mackay - Isaac - Whitsunday	BGD	F	37
Mackay - Isaac - Whitsunday	BGD	M	43
Mackay - Isaac - Whitsunday	BIH	F	8
Mackay - Isaac - Whitsunday	BIH	M	6
Mackay - Isaac - Whitsunday	BRA	F	64
Mackay - Isaac - Whitsunday	BRA	M	54
Mackay - Isaac - Whitsunday	CAN	F	177
Mackay - Isaac - Whitsunday	CAN	M	115
Mackay - Isaac - Whitsunday	CHL	F	63
Mackay - Isaac - Whitsunday	CHL	M	52
Mackay - Isaac - Whitsunday	CHN	F	281
Mackay - Isaac - Whitsunday	CHN	M	161
Mackay - Isaac - Whitsunday	DEU	F	280
Mackay - Isaac - Whitsunday	DEU	M	225
Mackay - Isaac - Whitsunday	EGY	F	14
Mackay - Isaac - Whitsunday	EGY	M	25
Mackay - Isaac - Whitsunday	FJI	F	119
Mackay - Isaac - Whitsunday	FJI	M	104
Mackay - Isaac - Whitsunday	FRA	F	93
Mackay - Isaac - Whitsunday	FRA	M	83
Mackay - Isaac - Whitsunday	GBR	F	2097
Mackay - Isaac - Whitsunday	GBR	M	2076
Mackay - Isaac - Whitsunday	GRC	F	14
Mackay - Isaac - Whitsunday	GRC	M	7
Mackay - Isaac - Whitsunday	HKG	F	31
Mackay - Isaac - Whitsunday	HKG	M	30
Mackay - Isaac - Whitsunday	HRV	F	18
Mackay - Isaac - Whitsunday	HRV	M	18
Mackay - Isaac - Whitsunday	IDN	F	135
Mackay - Isaac - Whitsunday	IDN	M	51
Mackay - Isaac - Whitsunday	IND	F	405
Mackay - Isaac - Whitsunday	IND	M	495
Mackay - Isaac - Whitsunday	IRL	F	133
Mackay - Isaac - Whitsunday	IRL	M	125
Mackay - Isaac - Whitsunday	IRN	F	26
Mackay - Isaac - Whitsunday	IRN	M	31
Mackay - Isaac - Whitsunday	IRQ	M	9
Mackay - Isaac - Whitsunday	ITA	F	107
Mackay - Isaac - Whitsunday	ITA	M	134
Mackay - Isaac - Whitsunday	JPN	F	66
Mackay - Isaac - Whitsunday	JPN	M	33
Mackay - Isaac - Whitsunday	KHM	F	13
Mackay - Isaac - Whitsunday	KHM	M	3
Mackay - Isaac - Whitsunday	KOR	F	74
Mackay - Isaac - Whitsunday	KOR	M	61
Mackay - Isaac - Whitsunday	LBN	F	9
Mackay - Isaac - Whitsunday	LKA	F	85
Mackay - Isaac - Whitsunday	LKA	M	104
Mackay - Isaac - Whitsunday	MKD	M	6
Mackay - Isaac - Whitsunday	MLT	F	144
Mackay - Isaac - Whitsunday	MLT	M	146
Mackay - Isaac - Whitsunday	MMR	F	26
Mackay - Isaac - Whitsunday	MMR	M	16
Mackay - Isaac - Whitsunday	MUS	F	14
Mackay - Isaac - Whitsunday	MUS	M	12
Mackay - Isaac - Whitsunday	MYS	F	99
Mackay - Isaac - Whitsunday	MYS	M	103
Mackay - Isaac - Whitsunday	NLD	F	150
Mackay - Isaac - Whitsunday	NLD	M	168
Mackay - Isaac - Whitsunday	NPL	F	62
Mackay - Isaac - Whitsunday	NPL	M	66
Mackay - Isaac - Whitsunday	NZL	F	2257
Mackay - Isaac - Whitsunday	NZL	M	2360
