SA4_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Barossa - Yorke - Mid North	1	1	26250	51
Barossa - Yorke - Mid North	1	1	34125	69
Barossa - Yorke - Mid North	1	1	42000	206
South Australia - Outback				25
South Australia - Outback			0	3
South Australia - Outback			15750	8
South Australia - Outback			21000	3
South Australia - Outback			26250	16
South Australia - Outback			34125	22
South Australia - Outback			42000	27
South Australia - Outback			52500	46
South Australia - Outback			65625	35
South Australia - Outback			78750	30
South Australia - Outback			91875	25
South Australia - Outback			105000	16
South Australia - Outback			131250	20
South Australia - Outback			157500	19
South Australia - Outback			183750	9
South Australia - Outback			210000	7
South Australia - Outback			Inf	6
South Australia - Outback	0			434
South Australia - Outback	0		0	73
South Australia - Outback	0		7875	20
South Australia - Outback	0		15750	90
South Australia - Outback	0		21000	135
South Australia - Outback	0		26250	249
South Australia - Outback	0		34125	317
South Australia - Outback	0		42000	388
South Australia - Outback	0		52500	422
South Australia - Outback	0		65625	405
South Australia - Outback	0		78750	334
South Australia - Outback	0		91875	216
South Australia - Outback	0		105000	177
South Australia - Outback	0		131250	198
South Australia - Outback	0		157500	97
South Australia - Outback	0		183750	52
South Australia - Outback	0		210000	14
South Australia - Outback	0		Inf	50
South Australia - Outback	1	0		2049
South Australia - Outback	1	0	0	165
South Australia - Outback	1	0	7875	53
South Australia - Outback	1	0	15750	49
South Australia - Outback	1	0	21000	37
South Australia - Outback	1	0	26250	299
South Australia - Outback	1	0	34125	181
South Australia - Outback	1	0	42000	1144
South Australia - Outback	1	0	52500	930
South Australia - Outback	1	0	65625	1086
South Australia - Outback	1	0	78750	1367
South Australia - Outback	1	0	91875	856
South Australia - Outback	1	0	105000	1025
South Australia - Outback	1	0	131250	2089
South Australia - Outback	1	0	157500	1642
South Australia - Outback	1	0	183750	1281
South Australia - Outback	1	0	210000	729
South Australia - Outback	1	0	Inf	1440
South Australia - Outback	1	1	7875	15
South Australia - Outback	1	1	15750	16
South Australia - Outback	1	1	21000	9
South Australia - Outback	1	1	26250	80
South Australia - Outback	1	1	34125	80
South Australia - Outback	1	1	42000	181
South Australia - South East				24
South Australia - South East			0	5
South Australia - South East			7875	5
South Australia - South East			26250	17
South Australia - South East			34125	23
South Australia - South East			42000	59
South Australia - South East			52500	108
South Australia - South East			65625	89
South Australia - South East			78750	83
South Australia - South East			91875	40
South Australia - South East			105000	39
South Australia - South East			131250	60
South Australia - South East			157500	21
South Australia - South East			183750	9
South Australia - South East			210000	3
South Australia - South East			Inf	10
South Australia - South East	0			750
South Australia - South East	0		0	75
South Australia - South East	0		7875	49
South Australia - South East	0		15750	120
South Australia - South East	0		21000	226
South Australia - South East	0		26250	407
South Australia - South East	0		34125	746
South Australia - South East	0		42000	845
South Australia - South East	0		52500	1040
South Australia - South East	0		65625	954
South Australia - South East	0		78750	725
South Australia - South East	0		91875	461
South Australia - South East	0		105000	365
South Australia - South East	0		131250	492
South Australia - South East	0		157500	197
South Australia - South East	0		183750	89
South Australia - South East	0		210000	36
South Australia - South East	0		Inf	83
South Australia - South East	1	0		3896
South Australia - South East	1	0	0	515
South Australia - South East	1	0	7875	215
South Australia - South East	1	0	15750	145
South Australia - South East	1	0	21000	136
South Australia - South East	1	0	26250	850
South Australia - South East	1	0	34125	637
South Australia - South East	1	0	42000	4195
South Australia - South East	1	0	52500	3313
South Australia - South East	1	0	65625	3637
South Australia - South East	1	0	78750	4472
South Australia - South East	1	0	91875	2782
South Australia - South East	1	0	105000	3110
South Australia - South East	1	0	131250	5775
South Australia - South East	1	0	157500	3628
South Australia - South East	1	0	183750	2438
South Australia - South East	1	0	210000	1218
South Australia - South East	1	0	Inf	2664
South Australia - South East	1	1	7875	26
South Australia - South East	1	1	15750	24
South Australia - South East	1	1	21000	23
South Australia - South East	1	1	26250	96
South Australia - South East	1	1	34125	118
South Australia - South East	1	1	42000	349
Bunbury				12
Bunbury			0	4
Bunbury			7875	3
Bunbury			15750	4
Bunbury			21000	4
Bunbury			26250	19
Bunbury			34125	18
Bunbury			42000	34
Bunbury			52500	61
Bunbury			65625	50
Bunbury			78750	58
Bunbury			91875	47
Bunbury			105000	35
Bunbury			131250	59
Bunbury			157500	25
Bunbury			183750	17
Bunbury			210000	8
Bunbury			Inf	14
Bunbury	0			817
Bunbury	0		0	94
Bunbury	0		7875	38
Bunbury	0		15750	100
Bunbury	0		21000	205
Bunbury	0		26250	368
Bunbury	0		34125	662
Bunbury	0		42000	776
Bunbury	0		52500	891
Bunbury	0		65625	950
Bunbury	0		78750	714
Bunbury	0		91875	476
Bunbury	0		105000	369
Bunbury	0		131250	603
Bunbury	0		157500	242
Bunbury	0		183750	150
Bunbury	0		210000	54
Bunbury	0		Inf	125
Bunbury	1	0		5592
Bunbury	1	0	0	435
Bunbury	1	0	7875	201
Bunbury	1	0	15750	150
Bunbury	1	0	21000	120
Bunbury	1	0	26250	675
Bunbury	1	0	34125	474
Bunbury	1	0	42000	2683
Bunbury	1	0	52500	2055
Bunbury	1	0	65625	2556
Bunbury	1	0	78750	3063
Bunbury	1	0	91875	2152
Bunbury	1	0	105000	2531
Bunbury	1	0	131250	5487
Bunbury	1	0	157500	4315
Bunbury	1	0	183750	3484
Bunbury	1	0	210000	1975
Bunbury	1	0	Inf	4379
Bunbury	1	1	7875	16
Bunbury	1	1	15750	23
Bunbury	1	1	21000	21
Bunbury	1	1	26250	56
Bunbury	1	1	34125	87
Bunbury	1	1	42000	216
Mandurah				9
Mandurah			0	5
Mandurah			7875	3
Mandurah			15750	8
Mandurah			21000	9
Mandurah			26250	15
Mandurah			34125	20
Mandurah			42000	30
Mandurah			52500	47
Mandurah			65625	39
Mandurah			78750	34
Mandurah			91875	17
Mandurah			105000	17
Mandurah			131250	42
Mandurah			157500	13
Mandurah			183750	10
Mandurah			210000	6
Mandurah			Inf	12
Mandurah	0			494
Mandurah	0		0	84
Mandurah	0		7875	35
Mandurah	0		15750	65
Mandurah	0		21000	137
Mandurah	0		26250	248
Mandurah	0		34125	537
Mandurah	0		42000	511
Mandurah	0		52500	578
Mandurah	0		65625	560
Mandurah	0		78750	452
Mandurah	0		91875	293
Mandurah	0		105000	250
Mandurah	0		131250	378
Mandurah	0		157500	184
Mandurah	0		183750	109
Mandurah	0		210000	43
Mandurah	0		Inf	116
Mandurah	1	0		3615
Mandurah	1	0	0	318
Mandurah	1	0	7875	122
Mandurah	1	0	15750	98
Mandurah	1	0	21000	81
Mandurah	1	0	26250	424
Mandurah	1	0	34125	306
Mandurah	1	0	42000	2081
Mandurah	1	0	52500	1561
Mandurah	1	0	65625	1624
Mandurah	1	0	78750	1706
Mandurah	1	0	91875	1064
Mandurah	1	0	105000	1164
Mandurah	1	0	131250	2592
Mandurah	1	0	157500	1990
Mandurah	1	0	183750	1770
Mandurah	1	0	210000	1030
Mandurah	1	0	Inf	2686
Mandurah	1	1	7875	5
Mandurah	1	1	15750	6
Mandurah	1	1	21000	15
Mandurah	1	1	26250	30
Mandurah	1	1	34125	76
Mandurah	1	1	42000	135
Perth - Inner				4
Perth - Inner			0	23
Perth - Inner			7875	10
Perth - Inner			15750	19
Perth - Inner			21000	3
Perth - Inner			26250	25
Perth - Inner			34125	31
Perth - Inner			42000	29
Perth - Inner			52500	65
Perth - Inner			65625	79
Perth - Inner			78750	81
Perth - Inner			91875	59
Perth - Inner			105000	58
Perth - Inner			131250	96
Perth - Inner			157500	79
Perth - Inner			183750	40
Perth - Inner			210000	19
Perth - Inner			Inf	67
Perth - Inner	0			450
Perth - Inner	0		0	135
Perth - Inner	0		7875	41
Perth - Inner	0		15750	56
Perth - Inner	0		21000	89
Perth - Inner	0		26250	124
Perth - Inner	0		34125	194
Perth - Inner	0		42000	233
Perth - Inner	0		52500	337
Perth - Inner	0		65625	408
Perth - Inner	0		78750	371
Perth - Inner	0		91875	355
Perth - Inner	0		105000	339
Perth - Inner	0		131250	605
Perth - Inner	0		157500	241
Perth - Inner	0		183750	235
Perth - Inner	0		210000	86
Perth - Inner	0		Inf	639
Perth - Inner	1	0		3238
Perth - Inner	1	0	0	362
Perth - Inner	1	0	7875	111
Perth - Inner	1	0	15750	88
Perth - Inner	1	0	21000	55
Perth - Inner	1	0	26250	255
Perth - Inner	1	0	34125	203
Perth - Inner	1	0	42000	718
Perth - Inner	1	0	52500	854
Perth - Inner	1	0	65625	1268
Perth - Inner	1	0	78750	1647
Perth - Inner	1	0	91875	1201
Perth - Inner	1	0	105000	1533
Perth - Inner	1	0	131250	3494
Perth - Inner	1	0	157500	3048
Perth - Inner	1	0	183750	3059
Perth - Inner	1	0	210000	2351
Perth - Inner	1	0	Inf	15982
Perth - Inner	1	1	7875	20
Perth - Inner	1	1	15750	27
Perth - Inner	1	1	21000	20
Perth - Inner	1	1	26250	45
Perth - Inner	1	1	34125	71
Perth - Inner	1	1	42000	106
Perth - North East				18
Perth - North East			0	12
Perth - North East			7875	6
Perth - North East			15750	11
Perth - North East			21000	12
Perth - North East			26250	32
Perth - North East			34125	32
Perth - North East			42000	67
Perth - North East			52500	104
Perth - North East			65625	102
Perth - North East			78750	135
Perth - North East			91875	113
Perth - North East			105000	108
Perth - North East			131250	181
Perth - North East			157500	105
Perth - North East			183750	61
Perth - North East			210000	32
Perth - North East			Inf	58
Perth - North East	0			1090
Perth - North East	0		0	227
Perth - North East	0		7875	72
Perth - North East	0		15750	171
Perth - North East	0		21000	276
Perth - North East	0		26250	456
Perth - North East	0		34125	825
Perth - North East	0		42000	969
Perth - North East	0		52500	1216
Perth - North East	0		65625	1304
Perth - North East	0		78750	1203
Perth - North East	0		91875	869
Perth - North East	0		105000	772
Perth - North East	0		131250	1305
Perth - North East	0		157500	612
Perth - North East	0		183750	375
Perth - North East	0		210000	152
Perth - North East	0		Inf	304
Perth - North East	1	0		6955
Perth - North East	1	0	0	624
Perth - North East	1	0	7875	188
Perth - North East	1	0	15750	132
Perth - North East	1	0	21000	97
Perth - North East	1	0	26250	585
Perth - North East	1	0	34125	474
Perth - North East	1	0	42000	2566
Perth - North East	1	0	52500	2215
Perth - North East	1	0	65625	3028
Perth - North East	1	0	78750	3867
Perth - North East	1	0	91875	3047
Perth - North East	1	0	105000	3487
Perth - North East	1	0	131250	8433
Perth - North East	1	0	157500	6861
Perth - North East	1	0	183750	5748
Perth - North East	1	0	210000	3717
Perth - North East	1	0	Inf	8788
Perth - North East	1	1	7875	17
Perth - North East	1	1	15750	46
Perth - North East	1	1	21000	50
Perth - North East	1	1	26250	112
Perth - North East	1	1	34125	180
Perth - North East	1	1	42000	384
Perth - North West				29
Perth - North West			0	39
Perth - North West			7875	27
Perth - North West			15750	28
Perth - North West			21000	18
Perth - North West			26250	57
Perth - North West			34125	74
Perth - North West			42000	107
Perth - North West			52500	198
Perth - North West			65625	215
Perth - North West			78750	235
Perth - North West			91875	164
Perth - North West			105000	174
Perth - North West			131250	304
Perth - North West			157500	211
Perth - North West			183750	133
Perth - North West			210000	66
Perth - North West			Inf	91
Perth - North West	0			2212
Perth - North West	0		0	375
Perth - North West	0		7875	130
Perth - North West	0		15750	273
Perth - North West	0		21000	537
Perth - North West	0		26250	929
Perth - North West	0		34125	1578
Perth - North West	0		42000	1760
Perth - North West	0		52500	2282
Perth - North West	0		65625	2578
Perth - North West	0		78750	2281
Perth - North West	0		91875	1850
Perth - North West	0		105000	1565
Perth - North West	0		131250	2693
Perth - North West	0		157500	1148
Perth - North West	0		183750	796
Perth - North West	0		210000	338
Perth - North West	0		Inf	874
Perth - North West	1	0		13981
Perth - North West	1	0	0	1394
Perth - North West	1	0	7875	419
Perth - North West	1	0	15750	354
Perth - North West	1	0	21000	245
Perth - North West	1	0	26250	1308
Perth - North West	1	0	34125	988
Perth - North West	1	0	42000	4939
Perth - North West	1	0	52500	4822
Perth - North West	1	0	65625	6080
Perth - North West	1	0	78750	7622
Perth - North West	1	0	91875	6075
Perth - North West	1	0	105000	6679
Perth - North West	1	0	131250	16172
Perth - North West	1	0	157500	13971
Perth - North West	1	0	183750	12608
Perth - North West	1	0	210000	8530
Perth - North West	1	0	Inf	25241
Perth - North West	1	1	7875	55
Perth - North West	1	1	15750	113
Perth - North West	1	1	21000	102
Perth - North West	1	1	26250	234
Perth - North West	1	1	34125	337
Perth - North West	1	1	42000	755
Perth - South East				38
Perth - South East			0	58
Perth - South East			7875	27
Perth - South East			15750	36
Perth - South East			21000	35
Perth - South East			26250	90
Perth - South East			34125	77
Perth - South East			42000	120
Perth - South East			52500	266
Perth - South East			65625	257
Perth - South East			78750	315
Perth - South East			91875	216
Perth - South East			105000	203
Perth - South East			131250	420
Perth - South East			157500	231
Perth - South East			183750	142
Perth - South East			210000	86
Perth - South East			Inf	145
Perth - South East	0			1958
Perth - South East	0		0	417
Perth - South East	0		7875	109
Perth - South East	0		15750	281
Perth - South East	0		21000	530
Perth - South East	0		26250	891
Perth - South East	0		34125	1435
Perth - South East	0		42000	1637
Perth - South East	0		52500	1988
Perth - South East	0		65625	2258
Perth - South East	0		78750	2017
Perth - South East	0		91875	1466
Perth - South East	0		105000	1261
Perth - South East	0		131250	2125
Perth - South East	0		157500	936
Perth - South East	0		183750	670
Perth - South East	0		210000	253
Perth - South East	0		Inf	641
Perth - South East	1	0		11740
Perth - South East	1	0	0	1477
Perth - South East	1	0	7875	401
Perth - South East	1	0	15750	315
Perth - South East	1	0	21000	243
Perth - South East	1	0	26250	1085
Perth - South East	1	0	34125	899
Perth - South East	1	0	42000	4579
Perth - South East	1	0	52500	4505
Perth - South East	1	0	65625	5988
Perth - South East	1	0	78750	7588
Perth - South East	1	0	91875	6187
Perth - South East	1	0	105000	6866
Perth - South East	1	0	131250	15745
Perth - South East	1	0	157500	12320
Perth - South East	1	0	183750	10375
Perth - South East	1	0	210000	6552
Perth - South East	1	0	Inf	17460
Perth - South East	1	1	7875	69
Perth - South East	1	1	15750	118
Perth - South East	1	1	21000	105
Perth - South East	1	1	26250	279
Perth - South East	1	1	34125	413
Perth - South East	1	1	42000	838
Perth - South West				29
Perth - South West			0	24
Perth - South West			7875	19
Perth - South West			15750	27
Perth - South West			21000	16
Perth - South West			26250	43
Perth - South West			34125	61
Perth - South West			42000	105
Perth - South West			52500	184
Perth - South West			65625	153
Perth - South West			78750	186
Perth - South West			91875	129
Perth - South West			105000	108
Perth - South West			131250	211
Perth - South West			157500	114
Perth - South West			183750	83
Perth - South West			210000	47
Perth - South West			Inf	73
Perth - South West	0			1793
Perth - South West	0		0	315
Perth - South West	0		7875	118
Perth - South West	0		15750	267
Perth - South West	0		21000	446
Perth - South West	0		26250	776
Perth - South West	0		34125	1405
Perth - South West	0		42000	1475
Perth - South West	0		52500	1869
Perth - South West	0		65625	2005
Perth - South West	0		78750	1723
Perth - South West	0		91875	1468
Perth - South West	0		105000	1153
Perth - South West	0		131250	1923
Perth - South West	0		157500	859
Perth - South West	0		183750	618
Perth - South West	0		210000	260
Perth - South West	0		Inf	693
Perth - South West	1	0		11225
Perth - South West	1	0	0	981
Perth - South West	1	0	7875	350
Perth - South West	1	0	15750	275
Perth - South West	1	0	21000	191
Perth - South West	1	0	26250	971
Perth - South West	1	0	34125	734
Perth - South West	1	0	42000	3881
Perth - South West	1	0	52500	3512
Perth - South West	1	0	65625	4298
Perth - South West	1	0	78750	5315
Perth - South West	1	0	91875	4461
Perth - South West	1	0	105000	5113
Perth - South West	1	0	131250	12293
Perth - South West	1	0	157500	10454
Perth - South West	1	0	183750	9567
Perth - South West	1	0	210000	6365
Perth - South West	1	0	Inf	18812
Perth - South West	1	1	7875	43
Perth - South West	1	1	15750	55
Perth - South West	1	1	21000	65
Perth - South West	1	1	26250	146
Perth - South West	1	1	34125	210
Perth - South West	1	1	42000	490
Western Australia - Wheat Belt				21
Western Australia - Wheat Belt			0	12
Western Australia - Wheat Belt			7875	11
Western Australia - Wheat Belt			15750	4
Western Australia - Wheat Belt			26250	17
Western Australia - Wheat Belt			34125	14
Western Australia - Wheat Belt			42000	22
Western Australia - Wheat Belt			52500	49
Western Australia - Wheat Belt			65625	52
Western Australia - Wheat Belt			78750	44
Western Australia - Wheat Belt			91875	21
Western Australia - Wheat Belt			105000	18
Western Australia - Wheat Belt			131250	44
Western Australia - Wheat Belt			157500	16
Western Australia - Wheat Belt			183750	21
Western Australia - Wheat Belt			210000	7
Western Australia - Wheat Belt			Inf	8
Western Australia - Wheat Belt	0			580
Western Australia - Wheat Belt	0		0	58
Western Australia - Wheat Belt	0		7875	30
Western Australia - Wheat Belt	0		15750	69
Western Australia - Wheat Belt	0		21000	121
Western Australia - Wheat Belt	0		26250	286
Western Australia - Wheat Belt	0		34125	440
Western Australia - Wheat Belt	0		42000	470
Western Australia - Wheat Belt	0		52500	541
Western Australia - Wheat Belt	0		65625	544
Western Australia - Wheat Belt	0		78750	432
Western Australia - Wheat Belt	0		91875	295
Western Australia - Wheat Belt	0		105000	226
Western Australia - Wheat Belt	0		131250	315
Western Australia - Wheat Belt	0		157500	138
Western Australia - Wheat Belt	0		183750	80
Western Australia - Wheat Belt	0		210000	27
Western Australia - Wheat Belt	0		Inf	76
Western Australia - Wheat Belt	1	0		4114
Western Australia - Wheat Belt	1	0	0	354
Western Australia - Wheat Belt	1	0	7875	154
Western Australia - Wheat Belt	1	0	15750	115
Western Australia - Wheat Belt	1	0	21000	97
Western Australia - Wheat Belt	1	0	26250	502
Western Australia - Wheat Belt	1	0	34125	352
Western Australia - Wheat Belt	1	0	42000	2206
Western Australia - Wheat Belt	1	0	52500	1680
Western Australia - Wheat Belt	1	0	65625	1952
Western Australia - Wheat Belt	1	0	78750	2360
Western Australia - Wheat Belt	1	0	91875	1571
Western Australia - Wheat Belt	1	0	105000	1882
Western Australia - Wheat Belt	1	0	131250	3783
Western Australia - Wheat Belt	1	0	157500	2834
Western Australia - Wheat Belt	1	0	183750	2093
Western Australia - Wheat Belt	1	0	210000	1165
Western Australia - Wheat Belt	1	0	Inf	2661
Western Australia - Wheat Belt	1	1	7875	17
Western Australia - Wheat Belt	1	1	15750	28
Western Australia - Wheat Belt	1	1	21000	16
Western Australia - Wheat Belt	1	1	26250	60
Western Australia - Wheat Belt	1	1	34125	82
Western Australia - Wheat Belt	1	1	42000	202
Western Australia - Outback (North)				24
Western Australia - Outback (North)			0	9
Western Australia - Outback (North)			7875	4
Western Australia - Outback (North)			15750	5
Western Australia - Outback (North)			21000	11
Western Australia - Outback (North)			26250	31
Western Australia - Outback (North)			34125	25
Western Australia - Outback (North)			42000	42
Western Australia - Outback (North)			52500	32
Western Australia - Outback (North)			65625	35
Western Australia - Outback (North)			78750	23
Western Australia - Outback (North)			91875	8
Western Australia - Outback (North)			105000	25
Western Australia - Outback (North)			131250	29
Western Australia - Outback (North)			157500	19
Western Australia - Outback (North)			183750	19
Western Australia - Outback (North)			210000	4
Western Australia - Outback (North)			Inf	16
Western Australia - Outback (North)	0			436
Western Australia - Outback (North)	0		0	51
Western Australia - Outback (North)	0		7875	23
Western Australia - Outback (North)	0		15750	159
Western Australia - Outback (North)	0		21000	184
Western Australia - Outback (North)	0		26250	204
Western Australia - Outback (North)	0		34125	199
Western Australia - Outback (North)	0		42000	228
Western Australia - Outback (North)	0		52500	221
Western Australia - Outback (North)	0		65625	231
Western Australia - Outback (North)	0		78750	212
Western Australia - Outback (North)	0		91875	195
Western Australia - Outback (North)	0		105000	174
Western Australia - Outback (North)	0		131250	288
Western Australia - Outback (North)	0		157500	90
Western Australia - Outback (North)	0		183750	119
Western Australia - Outback (North)	0		210000	37
Western Australia - Outback (North)	0		Inf	111
Western Australia - Outback (North)	1	0		2080
Western Australia - Outback (North)	1	0	0	75
Western Australia - Outback (North)	1	0	7875	18
Western Australia - Outback (North)	1	0	15750	23
Western Australia - Outback (North)	1	0	21000	9
Western Australia - Outback (North)	1	0	26250	161
Western Australia - Outback (North)	1	0	34125	58
Western Australia - Outback (North)	1	0	42000	197
Western Australia - Outback (North)	1	0	52500	294
Western Australia - Outback (North)	1	0	65625	370
Western Australia - Outback (North)	1	0	78750	373
Western Australia - Outback (North)	1	0	91875	296
Western Australia - Outback (North)	1	0	105000	479
Western Australia - Outback (North)	1	0	131250	1454
Western Australia - Outback (North)	1	0	157500	1496
Western Australia - Outback (North)	1	0	183750	1739
Western Australia - Outback (North)	1	0	210000	1230
Western Australia - Outback (North)	1	0	Inf	3983
Western Australia - Outback (North)	1	1	7875	21
Western Australia - Outback (North)	1	1	15750	18
Western Australia - Outback (North)	1	1	21000	14
Western Australia - Outback (North)	1	1	26250	154
Western Australia - Outback (North)	1	1	34125	112
Western Australia - Outback (North)	1	1	42000	195
Western Australia - Outback (South)				12
Western Australia - Outback (South)			0	9
Western Australia - Outback (South)			7875	3
Western Australia - Outback (South)			15750	6
Western Australia - Outback (South)			21000	6
Western Australia - Outback (South)			26250	16
Western Australia - Outback (South)			34125	26
Western Australia - Outback (South)			42000	33
Western Australia - Outback (South)			52500	51
Western Australia - Outback (South)			65625	38
Western Australia - Outback (South)			78750	46
Western Australia - Outback (South)			91875	26
Western Australia - Outback (South)			105000	25
Western Australia - Outback (South)			131250	34
Western Australia - Outback (South)			157500	33
Western Australia - Outback (South)			183750	31
Western Australia - Outback (South)			210000	10
Western Australia - Outback (South)			Inf	21
Western Australia - Outback (South)	0			568
Western Australia - Outback (South)	0		0	73
Western Australia - Outback (South)	0		7875	35
Western Australia - Outback (South)	0		15750	108
Western Australia - Outback (South)	0		21000	156
Western Australia - Outback (South)	0		26250	262
Western Australia - Outback (South)	0		34125	352
Western Australia - Outback (South)	0		42000	382
Western Australia - Outback (South)	0		52500	452
Western Australia - Outback (South)	0		65625	438
Western Australia - Outback (South)	0		78750	334
Western Australia - Outback (South)	0		91875	283
Western Australia - Outback (South)	0		105000	238
Western Australia - Outback (South)	0		131250	383
Western Australia - Outback (South)	0		157500	182
Western Australia - Outback (South)	0		183750	117
Western Australia - Outback (South)	0		210000	57
Western Australia - Outback (South)	0		Inf	119
Western Australia - Outback (South)	1	0		3360
Western Australia - Outback (South)	1	0	0	240
Western Australia - Outback (South)	1	0	7875	82
Western Australia - Outback (South)	1	0	15750	63
Western Australia - Outback (South)	1	0	21000	43
Western Australia - Outback (South)	1	0	26250	299
Western Australia - Outback (South)	1	0	34125	198
Western Australia - Outback (South)	1	0	42000	1152
Western Australia - Outback (South)	1	0	52500	902
Western Australia - Outback (South)	1	0	65625	988
Western Australia - Outback (South)	1	0	78750	1337
Western Australia - Outback (South)	1	0	91875	1009
Western Australia - Outback (South)	1	0	105000	1191
Western Australia - Outback (South)	1	0	131250	2988
Western Australia - Outback (South)	1	0	157500	2428
Western Australia - Outback (South)	1	0	183750	2186
Western Australia - Outback (South)	1	0	210000	1327
Western Australia - Outback (South)	1	0	Inf	3340
Western Australia - Outback (South)	1	1	7875	12
Western Australia - Outback (South)	1	1	15750	20
Western Australia - Outback (South)	1	1	21000	11
Western Australia - Outback (South)	1	1	26250	56
Western Australia - Outback (South)	1	1	34125	66
Western Australia - Outback (South)	1	1	42000	138
Hobart				18
Hobart			0	17
Hobart			7875	4
Hobart			15750	13
Hobart			21000	10
Hobart			26250	30
Hobart			34125	43
Hobart			42000	60
Hobart			52500	133
Hobart			65625	124
Hobart			78750	125
Hobart			91875	73
Hobart			105000	91
Hobart			131250	139
Hobart			157500	61
Hobart			183750	35
Hobart			210000	15
Hobart			Inf	28
Hobart	0			1088
Hobart	0		0	132
Hobart	0		7875	51
Hobart	0		15750	138
Hobart	0		21000	260
Hobart	0		26250	557
Hobart	0		34125	996
Hobart	0		42000	1074
Hobart	0		52500	1334
Hobart	0		65625	1466
Hobart	0		78750	1194
Hobart	0		91875	866
Hobart	0		105000	721
Hobart	0		131250	1118
Hobart	0		157500	396
Hobart	0		183750	245
Hobart	0		210000	87
Hobart	0		Inf	264
Hobart	1	0		3584
Hobart	1	0	0	442
Hobart	1	0	7875	131
Hobart	1	0	15750	127
Hobart	1	0	21000	108
Hobart	1	0	26250	551
Hobart	1	0	34125	479
Hobart	1	0	42000	2621
Hobart	1	0	52500	2652
Hobart	1	0	65625	3417
Hobart	1	0	78750	4593
Hobart	1	0	91875	3275
Hobart	1	0	105000	3499
Hobart	1	0	131250	7576
Hobart	1	0	157500	5774
Hobart	1	0	183750	4318
Hobart	1	0	210000	2870
Hobart	1	0	Inf	6460
Hobart	1	1	7875	25
Hobart	1	1	15750	39
Hobart	1	1	21000	18
Hobart	1	1	26250	109
Hobart	1	1	34125	155
Hobart	1	1	42000	354
Launceston and North East				22
Launceston and North East			0	9
Launceston and North East			7875	3
Launceston and North East			15750	6
Launceston and North East			21000	8
Launceston and North East			26250	11
Launceston and North East			34125	16
Launceston and North East			42000	35
Launceston and North East			52500	102
Launceston and North East			65625	62
Launceston and North East			78750	67
Launceston and North East			91875	38
Launceston and North East			105000	39
Launceston and North East			131250	57
Launceston and North East			157500	21
Launceston and North East			183750	20
Launceston and North East			Inf	4
Launceston and North East	0			669
Launceston and North East	0		0	82
Launceston and North East	0		7875	36
Launceston and North East	0		15750	90
Launceston and North East	0		21000	193
Launceston and North East	0		26250	349
Launceston and North East	0		34125	666
Launceston and North East	0		42000	758
Launceston and North East	0		52500	964
Launceston and North East	0		65625	856
Launceston and North East	0		78750	722
Launceston and North East	0		91875	445
Launceston and North East	0		105000	328
Launceston and North East	0		131250	479
Launceston and North East	0		157500	186
Launceston and North East	0		183750	93
Launceston and North East	0		210000	22
Launceston and North East	0		Inf	81
Launceston and North East	1	0		2507
Launceston and North East	1	0	0	288
Launceston and North East	1	0	7875	137
Launceston and North East	1	0	15750	96
Launceston and North East	1	0	21000	115
Launceston and North East	1	0	26250	577
Launceston and North East	1	0	34125	402
Launceston and North East	1	0	42000	2728
Launceston and North East	1	0	52500	2175
Launceston and North East	1	0	65625	2520
Launceston and North East	1	0	78750	3113
Launceston and North East	1	0	91875	2138
Launceston and North East	1	0	105000	2214
Launceston and North East	1	0	131250	4674
Launceston and North East	1	0	157500	3103
Launceston and North East	1	0	183750	2257
Launceston and North East	1	0	210000	1265
Launceston and North East	1	0	Inf	2571
Launceston and North East	1	1	7875	16
Launceston and North East	1	1	15750	23
Launceston and North East	1	1	21000	26
Launceston and North East	1	1	26250	84
Launceston and North East	1	1	34125	125
Launceston and North East	1	1	42000	311
South East				4
South East			21000	4
South East			26250	3
South East			42000	13
South East			52500	21
South East			65625	15
South East			78750	15
South East			91875	4
South East			105000	5
South East			131250	11
South East			183750	4
South East			210000	4
South East	0			200
South East	0		0	14
South East	0		7875	7
South East	0		15750	23
South East	0		21000	49
South East	0		26250	84
South East	0		34125	150
South East	0		42000	156
South East	0		52500	196
South East	0		65625	211
South East	0		78750	142
South East	0		91875	101
South East	0		105000	70
South East	0		131250	88
South East	0		157500	34
South East	0		183750	18
South East	0		210000	10
South East	0		Inf	20
South East	1	0		918
South East	1	0	0	103
South East	1	0	7875	57
South East	1	0	15750	50
South East	1	0	21000	46
South East	1	0	26250	224
South East	1	0	34125	170
South East	1	0	42000	901
South East	1	0	52500	734
South East	1	0	65625	826
South East	1	0	78750	930
South East	1	0	91875	620
South East	1	0	105000	675
South East	1	0	131250	1229
South East	1	0	157500	857
South East	1	0	183750	524
South East	1	0	210000	284
South East	1	0	Inf	536
South East	1	1	7875	10
South East	1	1	15750	4
South East	1	1	21000	6
South East	1	1	26250	18
South East	1	1	34125	35
South East	1	1	42000	96
West and North West				11
West and North West			0	5
West and North West			7875	8
West and North West			21000	7
West and North West			26250	9
West and North West			34125	13
West and North West			42000	30
West and North West			52500	51
West and North West			65625	58
West and North West			78750	50
West and North West			91875	26
West and North West			105000	33
West and North West			131250	49
West and North West			157500	26
West and North West			183750	3
West and North West			210000	5
West and North West			Inf	8
West and North West	0			538
West and North West	0		0	54
West and North West	0		7875	30
