SA4_NAME16	Age5yr	Indigenous	Sex	persons
Sydney - Sutherland	15-19	0	F	6465
Sydney - Sutherland	15-19	0	M	6885
Sydney - Sutherland	15-19	1	F	185
Sydney - Sutherland	15-19	1	M	194
Sydney - Sutherland	20-24		F	140
Sydney - Sutherland	20-24		M	175
Sydney - Sutherland	20-24	0	F	6014
Sydney - Sutherland	20-24	0	M	6316
Sydney - Sutherland	20-24	1	F	136
Sydney - Sutherland	20-24	1	M	137
Sydney - Sutherland	25-29		F	180
Sydney - Sutherland	25-29		M	205
Sydney - Sutherland	25-29	0	F	5962
Sydney - Sutherland	25-29	0	M	6001
Sydney - Sutherland	25-29	1	F	122
Sydney - Sutherland	25-29	1	M	112
Sydney - Sutherland	30-34		F	237
Sydney - Sutherland	30-34		M	231
Sydney - Sutherland	30-34	0	F	6860
Sydney - Sutherland	30-34	0	M	6230
Sydney - Sutherland	30-34	1	F	99
Sydney - Sutherland	30-34	1	M	101
Sydney - Sutherland	35-39		F	222
Sydney - Sutherland	35-39		M	233
Sydney - Sutherland	35-39	0	F	7640
Sydney - Sutherland	35-39	0	M	6918
Sydney - Sutherland	35-39	1	F	94
Sydney - Sutherland	35-39	1	M	92
Sydney - Sutherland	40-44		F	189
Sydney - Sutherland	40-44		M	212
Sydney - Sutherland	40-44	0	F	7611
Sydney - Sutherland	40-44	0	M	7109
Sydney - Sutherland	40-44	1	F	100
Sydney - Sutherland	40-44	1	M	77
Sydney - Sutherland	45-49		F	201
Sydney - Sutherland	45-49		M	204
Sydney - Sutherland	45-49	0	F	8186
Sydney - Sutherland	45-49	0	M	7668
Sydney - Sutherland	45-49	1	F	92
Sydney - Sutherland	45-49	1	M	99
Sydney - Sutherland	50-54		F	171
Sydney - Sutherland	50-54		M	210
Sydney - Sutherland	50-54	0	F	7668
Sydney - Sutherland	50-54	0	M	7121
Sydney - Sutherland	50-54	1	F	80
Sydney - Sutherland	50-54	1	M	103
Sydney - Sutherland	55-59		F	140
Sydney - Sutherland	55-59		M	194
Sydney - Sutherland	55-59	0	F	7250
Sydney - Sutherland	55-59	0	M	6839
Sydney - Sutherland	55-59	1	F	67
Sydney - Sutherland	55-59	1	M	70
Sydney - Sutherland	60-64		F	144
Sydney - Sutherland	60-64		M	149
Sydney - Sutherland	60-64	0	F	6983
Sydney - Sutherland	60-64	0	M	6521
Sydney - Sutherland	60-64	1	F	54
Sydney - Sutherland	60-64	1	M	56
Sydney - Sutherland	65+		F	840
Sydney - Sutherland	65+		M	600
Sydney - Sutherland	65+	0	F	22502
Sydney - Sutherland	65+	0	M	18987
Sydney - Sutherland	65+	1	F	112
Sydney - Sutherland	65+	1	M	115
No usual address (NSW)	0-4		F	60
No usual address (NSW)	0-4		M	59
No usual address (NSW)	0-4	0	F	97
No usual address (NSW)	0-4	0	M	131
No usual address (NSW)	0-4	1	F	50
No usual address (NSW)	0-4	1	M	66
No usual address (NSW)	5-9		F	86
No usual address (NSW)	5-9		M	70
No usual address (NSW)	5-9	0	F	98
No usual address (NSW)	5-9	0	M	96
No usual address (NSW)	5-9	1	F	44
No usual address (NSW)	5-9	1	M	41
No usual address (NSW)	10-14		F	70
No usual address (NSW)	10-14		M	63
No usual address (NSW)	10-14	0	F	91
No usual address (NSW)	10-14	0	M	86
No usual address (NSW)	10-14	1	F	25
No usual address (NSW)	10-14	1	M	32
No usual address (NSW)	15-19		F	51
No usual address (NSW)	15-19		M	57
No usual address (NSW)	15-19	0	F	183
No usual address (NSW)	15-19	0	M	152
No usual address (NSW)	15-19	1	F	49
No usual address (NSW)	15-19	1	M	50
No usual address (NSW)	20-24		F	43
No usual address (NSW)	20-24		M	56
No usual address (NSW)	20-24	0	F	314
No usual address (NSW)	20-24	0	M	296
No usual address (NSW)	20-24	1	F	56
No usual address (NSW)	20-24	1	M	56
No usual address (NSW)	25-29		F	68
No usual address (NSW)	25-29		M	87
No usual address (NSW)	25-29	0	F	400
No usual address (NSW)	25-29	0	M	436
No usual address (NSW)	25-29	1	F	67
No usual address (NSW)	25-29	1	M	67
No usual address (NSW)	30-34		F	58
No usual address (NSW)	30-34		M	62
No usual address (NSW)	30-34	0	F	387
No usual address (NSW)	30-34	0	M	448
No usual address (NSW)	30-34	1	F	50
No usual address (NSW)	30-34	1	M	67
No usual address (NSW)	35-39		F	54
No usual address (NSW)	35-39		M	67
No usual address (NSW)	35-39	0	F	288
No usual address (NSW)	35-39	0	M	424
No usual address (NSW)	35-39	1	F	51
No usual address (NSW)	35-39	1	M	66
No usual address (NSW)	40-44		F	53
No usual address (NSW)	40-44		M	66
No usual address (NSW)	40-44	0	F	266
No usual address (NSW)	40-44	0	M	422
No usual address (NSW)	40-44	1	F	43
No usual address (NSW)	40-44	1	M	55
No usual address (NSW)	45-49		F	60
No usual address (NSW)	45-49		M	72
No usual address (NSW)	45-49	0	F	237
No usual address (NSW)	45-49	0	M	411
No usual address (NSW)	45-49	1	F	40
No usual address (NSW)	45-49	1	M	65
No usual address (NSW)	50-54		F	33
No usual address (NSW)	50-54		M	77
No usual address (NSW)	50-54	0	F	275
No usual address (NSW)	50-54	0	M	348
No usual address (NSW)	50-54	1	F	21
No usual address (NSW)	50-54	1	M	50
No usual address (NSW)	55-59		F	61
No usual address (NSW)	55-59		M	74
No usual address (NSW)	55-59	0	F	289
No usual address (NSW)	55-59	0	M	378
No usual address (NSW)	55-59	1	F	14
No usual address (NSW)	55-59	1	M	37
No usual address (NSW)	60-64		F	37
No usual address (NSW)	60-64		M	73
No usual address (NSW)	60-64	0	F	295
No usual address (NSW)	60-64	0	M	369
No usual address (NSW)	60-64	1	F	10
No usual address (NSW)	60-64	1	M	25
No usual address (NSW)	65+		F	66
No usual address (NSW)	65+		M	106
No usual address (NSW)	65+	0	F	449
No usual address (NSW)	65+	0	M	704
No usual address (NSW)	65+	1	F	23
No usual address (NSW)	65+	1	M	28
Ballarat	0-4		F	224
Ballarat	0-4		M	213
Ballarat	0-4	0	F	4209
Ballarat	0-4	0	M	4276
Ballarat	0-4	1	F	207
Ballarat	0-4	1	M	195
Ballarat	5-9		F	256
Ballarat	5-9		M	332
Ballarat	5-9	0	F	4655
Ballarat	5-9	0	M	4969
Ballarat	5-9	1	F	186
Ballarat	5-9	1	M	181
Ballarat	10-14		F	276
Ballarat	10-14		M	314
Ballarat	10-14	0	F	4964
Ballarat	10-14	0	M	5264
Ballarat	10-14	1	F	176
Ballarat	10-14	1	M	189
Ballarat	15-19		F	276
Ballarat	15-19		M	271
Ballarat	15-19	0	F	4512
Ballarat	15-19	0	M	4776
Ballarat	15-19	1	F	129
Ballarat	15-19	1	M	155
Ballarat	20-24		F	235
Ballarat	20-24		M	270
Ballarat	20-24	0	F	4328
Ballarat	20-24	0	M	4406
Ballarat	20-24	1	F	146
Ballarat	20-24	1	M	111
Ballarat	25-29		F	291
Ballarat	25-29		M	287
Ballarat	25-29	0	F	4838
Ballarat	25-29	0	M	4757
Ballarat	25-29	1	F	137
Ballarat	25-29	1	M	123
Ballarat	30-34		F	244
Ballarat	30-34		M	244
Ballarat	30-34	0	F	4876
Ballarat	30-34	0	M	4736
Ballarat	30-34	1	F	91
Ballarat	30-34	1	M	83
Ballarat	35-39		F	264
Ballarat	35-39		M	265
Ballarat	35-39	0	F	5055
Ballarat	35-39	0	M	4587
Ballarat	35-39	1	F	75
Ballarat	35-39	1	M	74
Ballarat	40-44		F	262
Ballarat	40-44		M	248
Ballarat	40-44	0	F	4974
Ballarat	40-44	0	M	4571
Ballarat	40-44	1	F	73
Ballarat	40-44	1	M	52
Ballarat	45-49		F	290
Ballarat	45-49		M	297
Ballarat	45-49	0	F	5332
Ballarat	45-49	0	M	4955
Ballarat	45-49	1	F	74
Ballarat	45-49	1	M	68
Ballarat	50-54		F	294
Ballarat	50-54		M	322
Ballarat	50-54	0	F	5530
Ballarat	50-54	0	M	5201
Ballarat	50-54	1	F	72
Ballarat	50-54	1	M	71
Ballarat	55-59		F	256
Ballarat	55-59		M	290
Ballarat	55-59	0	F	5591
Ballarat	55-59	0	M	5194
Ballarat	55-59	1	F	63
Ballarat	55-59	1	M	66
Ballarat	60-64		F	250
Ballarat	60-64		M	278
Ballarat	60-64	0	F	5694
Ballarat	60-64	0	M	5155
Ballarat	60-64	1	F	46
Ballarat	60-64	1	M	52
Ballarat	65+		F	1021
Ballarat	65+		M	959
Ballarat	65+	0	F	18321
Ballarat	65+	0	M	16079
Ballarat	65+	1	F	84
Ballarat	65+	1	M	97
Bendigo	0-4		F	220
Bendigo	0-4		M	237
Bendigo	0-4	0	F	4065
Bendigo	0-4	0	M	4271
Bendigo	0-4	1	F	177
Bendigo	0-4	1	M	173
Bendigo	5-9		F	290
Bendigo	5-9		M	283
Bendigo	5-9	0	F	4643
Bendigo	5-9	0	M	4796
Bendigo	5-9	1	F	210
Bendigo	5-9	1	M	226
Bendigo	10-14		F	261
Bendigo	10-14		M	316
Bendigo	10-14	0	F	4551
Bendigo	10-14	0	M	4981
Bendigo	10-14	1	F	169
Bendigo	10-14	1	M	199
Bendigo	15-19		F	268
Bendigo	15-19		M	260
Bendigo	15-19	0	F	4227
Bendigo	15-19	0	M	4337
Bendigo	15-19	1	F	149
Bendigo	15-19	1	M	137
Bendigo	20-24		F	216
Bendigo	20-24		M	246
Bendigo	20-24	0	F	3990
Bendigo	20-24	0	M	4063
Bendigo	20-24	1	F	147
Bendigo	20-24	1	M	135
Bendigo	25-29		F	269
Bendigo	25-29		M	263
Bendigo	25-29	0	F	4448
Bendigo	25-29	0	M	4299
Bendigo	25-29	1	F	148
Bendigo	25-29	1	M	142
Bendigo	30-34		F	248
Bendigo	30-34		M	252
Bendigo	30-34	0	F	4778
Bendigo	30-34	0	M	4399
Bendigo	30-34	1	F	109
Bendigo	30-34	1	M	106
Bendigo	35-39		F	279
Bendigo	35-39		M	257
Bendigo	35-39	0	F	4851
Bendigo	35-39	0	M	4483
Bendigo	35-39	1	F	88
Bendigo	35-39	1	M	82
Bendigo	40-44		F	273
Bendigo	40-44		M	262
Bendigo	40-44	0	F	4808
Bendigo	40-44	0	M	4375
Bendigo	40-44	1	F	71
Bendigo	40-44	1	M	69
Bendigo	45-49		F	298
Bendigo	45-49		M	309
Bendigo	45-49	0	F	5085
Bendigo	45-49	0	M	4691
Bendigo	45-49	1	F	90
Bendigo	45-49	1	M	71
Bendigo	50-54		F	271
Bendigo	50-54		M	305
Bendigo	50-54	0	F	5215
Bendigo	50-54	0	M	4835
Bendigo	50-54	1	F	84
Bendigo	50-54	1	M	88
Bendigo	55-59		F	323
Bendigo	55-59		M	299
Bendigo	55-59	0	F	5486
Bendigo	55-59	0	M	4805
Bendigo	55-59	1	F	67
Bendigo	55-59	1	M	70
Bendigo	60-64		F	292
Bendigo	60-64		M	336
Bendigo	60-64	0	F	5583
Bendigo	60-64	0	M	5143
Bendigo	60-64	1	F	48
Bendigo	60-64	1	M	58
Bendigo	65+		F	1157
Bendigo	65+		M	1017
Bendigo	65+	0	F	17894
Bendigo	65+	0	M	16026
Bendigo	65+	1	F	118
Bendigo	65+	1	M	102
Geelong	0-4		F	311
Geelong	0-4		M	347
Geelong	0-4	0	F	8700
Geelong	0-4	0	M	9185
Geelong	0-4	1	F	193
Geelong	0-4	1	M	203
Geelong	5-9		F	465
Geelong	5-9		M	477
Geelong	5-9	0	F	9259
Geelong	5-9	0	M	9819
Geelong	5-9	1	F	223
Geelong	5-9	1	M	241
Geelong	10-14		F	433
Geelong	10-14		M	471
Geelong	10-14	0	F	8919
Geelong	10-14	0	M	9540
Geelong	10-14	1	F	216
Geelong	10-14	1	M	209
Geelong	15-19		F	371
Geelong	15-19		M	391
Geelong	15-19	0	F	8404
Geelong	15-19	0	M	8835
Geelong	15-19	1	F	191
Geelong	15-19	1	M	187
Geelong	20-24		F	425
Geelong	20-24		M	480
Geelong	20-24	0	F	8914
Geelong	20-24	0	M	9334
Geelong	20-24	1	F	191
Geelong	20-24	1	M	191
Geelong	25-29		F	472
Geelong	25-29		M	504
Geelong	25-29	0	F	9982
Geelong	25-29	0	M	10401
Geelong	25-29	1	F	144
Geelong	25-29	1	M	197
Geelong	30-34		F	410
Geelong	30-34		M	485
Geelong	30-34	0	F	10711
Geelong	30-34	0	M	10156
Geelong	30-34	1	F	130
Geelong	30-34	1	M	138
Geelong	35-39		F	466
Geelong	35-39		M	446
Geelong	35-39	0	F	10924
Geelong	35-39	0	M	10116
Geelong	35-39	1	F	120
Geelong	35-39	1	M	119
Geelong	40-44		F	458
Geelong	40-44		M	415
Geelong	40-44	0	F	9829
Geelong	40-44	0	M	9162
Geelong	40-44	1	F	119
Geelong	40-44	1	M	103
Geelong	45-49		F	407
Geelong	45-49		M	475
Geelong	45-49	0	F	10187
Geelong	45-49	0	M	9568
Geelong	45-49	1	F	109
Geelong	45-49	1	M	91
Geelong	50-54		F	373
Geelong	50-54		M	399
Geelong	50-54	0	F	9868
Geelong	50-54	0	M	9030
Geelong	50-54	1	F	104
Geelong	50-54	1	M	105
Geelong	55-59		F	367
Geelong	55-59		M	386
Geelong	55-59	0	F	9931
Geelong	55-59	0	M	8878
Geelong	55-59	1	F	72
Geelong	55-59	1	M	77
Geelong	60-64		F	372
Geelong	60-64		M	389
Geelong	60-64	0	F	10112
Geelong	60-64	0	M	8879
Geelong	60-64	1	F	70
Geelong	60-64	1	M	51
Geelong	65+		F	1630
Geelong	65+		M	1424
Geelong	65+	0	F	33103
Geelong	65+	0	M	28074
Geelong	65+	1	F	125
Geelong	65+	1	M	110
Hume	0-4		F	234
Hume	0-4		M	248
Hume	0-4	0	F	4181
Hume	0-4	0	M	4235
Hume	0-4	1	F	247
Hume	0-4	1	M	216
Hume	5-9		F	334
Hume	5-9		M	379
Hume	5-9	0	F	4595
Hume	5-9	0	M	4815
Hume	5-9	1	F	231
Hume	5-9	1	M	242
Hume	10-14		F	378
Hume	10-14		M	408
Hume	10-14	0	F	5071
Hume	10-14	0	M	5339
Hume	10-14	1	F	274
Hume	10-14	1	M	232
Hume	15-19		F	339
Hume	15-19		M	343
Hume	15-19	0	F	4514
Hume	15-19	0	M	4957
Hume	15-19	1	F	192
Hume	15-19	1	M	215
Hume	20-24		F	278
Hume	20-24		M	335
Hume	20-24	0	F	3678
Hume	20-24	0	M	4087
Hume	20-24	1	F	151
Hume	20-24	1	M	176
Hume	25-29		F	320
Hume	25-29		M	307
Hume	25-29	0	F	4348
Hume	25-29	0	M	4342
Hume	25-29	1	F	133
Hume	25-29	1	M	117
Hume	30-34		F	279
Hume	30-34		M	310
Hume	30-34	0	F	4682
Hume	30-34	0	M	4506
Hume	30-34	1	F	120
Hume	30-34	1	M	112
Hume	35-39		F	338
Hume	35-39		M	334
Hume	35-39	0	F	4926
Hume	35-39	0	M	4519
Hume	35-39	1	F	117
Hume	35-39	1	M	91
Hume	40-44		F	299
Hume	40-44		M	327
Hume	40-44	0	F	4940
Hume	40-44	0	M	4505
Hume	40-44	1	F	103
Hume	40-44	1	M	73
Hume	45-49		F	371
Hume	45-49		M	346
Hume	45-49	0	F	5408
Hume	45-49	0	M	4943
Hume	45-49	1	F	92
Hume	45-49	1	M	85
Hume	50-54		F	354
Hume	50-54		M	373
Hume	50-54	0	F	5868
Hume	50-54	0	M	5441
Hume	50-54	1	F	100
Hume	50-54	1	M	91
Hume	55-59		F	375
Hume	55-59		M	402
Hume	55-59	0	F	6195
Hume	55-59	0	M	5882
Hume	55-59	1	F	93
Hume	55-59	1	M	88
Hume	60-64		F	398
Hume	60-64		M	455
Hume	60-64	0	F	6700
Hume	60-64	0	M	6153
Hume	60-64	1	F	89
Hume	60-64	1	M	87
Hume	65+		F	1336
Hume	65+		M	1291
Hume	65+	0	F	20954
Hume	65+	0	M	19652
Hume	65+	1	F	146
Hume	65+	1	M	107
Latrobe - Gippsland	0-4		F	484
Latrobe - Gippsland	0-4		M	530
Latrobe - Gippsland	0-4	0	F	6890
Latrobe - Gippsland	0-4	0	M	7085
Latrobe - Gippsland	0-4	1	F	307
Latrobe - Gippsland	0-4	1	M	353
Latrobe - Gippsland	5-9		F	621
Latrobe - Gippsland	5-9		M	651
Latrobe - Gippsland	5-9	0	F	7359
Latrobe - Gippsland	5-9	0	M	7966
Latrobe - Gippsland	5-9	1	F	327
Latrobe - Gippsland	5-9	1	M	354
Latrobe - Gippsland	10-14		F	625
Latrobe - Gippsland	10-14		M	633
Latrobe - Gippsland	10-14	0	F	7802
Latrobe - Gippsland	10-14	0	M	8311
Latrobe - Gippsland	10-14	1	F	348
Latrobe - Gippsland	10-14	1	M	367
Latrobe - Gippsland	15-19		F	535
Latrobe - Gippsland	15-19		M	502
Latrobe - Gippsland	15-19	0	F	6994
Latrobe - Gippsland	15-19	0	M	7369
Latrobe - Gippsland	15-19	1	F	258
Latrobe - Gippsland	15-19	1	M	250
Latrobe - Gippsland	20-24		F	439
Latrobe - Gippsland	20-24		M	480
Latrobe - Gippsland	20-24	0	F	6002
Latrobe - Gippsland	20-24	0	M	6361
Latrobe - Gippsland	20-24	1	F	228
Latrobe - Gippsland	20-24	1	M	228
Latrobe - Gippsland	25-29		F	543
Latrobe - Gippsland	25-29		M	507
Latrobe - Gippsland	25-29	0	F	7358
Latrobe - Gippsland	25-29	0	M	7143
Latrobe - Gippsland	25-29	1	F	189
Latrobe - Gippsland	25-29	1	M	210
Latrobe - Gippsland	30-34		F	553
Latrobe - Gippsland	30-34		M	510
Latrobe - Gippsland	30-34	0	F	7961
Latrobe - Gippsland	30-34	0	M	7388
Latrobe - Gippsland	30-34	1	F	189
Latrobe - Gippsland	30-34	1	M	174
Latrobe - Gippsland	35-39		F	612
Latrobe - Gippsland	35-39		M	587
Latrobe - Gippsland	35-39	0	F	7945
Latrobe - Gippsland	35-39	0	M	7376
Latrobe - Gippsland	35-39	1	F	146
Latrobe - Gippsland	35-39	1	M	178
Latrobe - Gippsland	40-44		F	544
Latrobe - Gippsland	40-44		M	547
Latrobe - Gippsland	40-44	0	F	7364
Latrobe - Gippsland	40-44	0	M	6952
Latrobe - Gippsland	40-44	1	F	138
Latrobe - Gippsland	40-44	1	M	127
Latrobe - Gippsland	45-49		F	547
Latrobe - Gippsland	45-49		M	568
Latrobe - Gippsland	45-49	0	F	8188
Latrobe - Gippsland	45-49	0	M	7510
Latrobe - Gippsland	45-49	1	F	129
Latrobe - Gippsland	45-49	1	M	126
Latrobe - Gippsland	50-54		F	565
Latrobe - Gippsland	50-54		M	615
Latrobe - Gippsland	50-54	0	F	9253
Latrobe - Gippsland	50-54	0	M	8374
Latrobe - Gippsland	50-54	1	F	166
Latrobe - Gippsland	50-54	1	M	137
Latrobe - Gippsland	55-59		F	597
Latrobe - Gippsland	55-59		M	659
Latrobe - Gippsland	55-59	0	F	10200
Latrobe - Gippsland	55-59	0	M	9267
Latrobe - Gippsland	55-59	1	F	137
Latrobe - Gippsland	55-59	1	M	132
Latrobe - Gippsland	60-64		F	653
Latrobe - Gippsland	60-64		M	671
Latrobe - Gippsland	60-64	0	F	11300
Latrobe - Gippsland	60-64	0	M	10337
Latrobe - Gippsland	60-64	1	F	132
Latrobe - Gippsland	60-64	1	M	103
Latrobe - Gippsland	65+		F	2355
Latrobe - Gippsland	65+		M	2309
Latrobe - Gippsland	65+	0	F	35811
Latrobe - Gippsland	65+	0	M	33685
Latrobe - Gippsland	65+	1	F	205
Latrobe - Gippsland	65+	1	M	181
Melbourne - Inner	0-4		F	494
Melbourne - Inner	0-4		M	483
Melbourne - Inner	0-4	0	F	11452
Melbourne - Inner	0-4	0	M	11781
Melbourne - Inner	0-4	1	F	66
Melbourne - Inner	0-4	1	M	87
Melbourne - Inner	5-9		F	486
Melbourne - Inner	5-9		M	490
Melbourne - Inner	5-9	0	F	10237
Melbourne - Inner	5-9	0	M	10559
Melbourne - Inner	5-9	1	F	63
Melbourne - Inner	5-9	1	M	59
Melbourne - Inner	10-14		F	417
Melbourne - Inner	10-14		M	414
Melbourne - Inner	10-14	0	F	9698
Melbourne - Inner	10-14	0	M	9984
Melbourne - Inner	10-14	1	F	107
Melbourne - Inner	10-14	1	M	73
Melbourne - Inner	15-19		F	544
Melbourne - Inner	15-19		M	499
Melbourne - Inner	15-19	0	F	11560
Melbourne - Inner	15-19	0	M	10608
Melbourne - Inner	15-19	1	F	128
Melbourne - Inner	15-19	1	M	102
Melbourne - Inner	20-24		F	1628
Melbourne - Inner	20-24		M	1447
Melbourne - Inner	20-24	0	F	28752
Melbourne - Inner	20-24	0	M	24971
Melbourne - Inner	20-24	1	F	293
Melbourne - Inner	20-24	1	M	220
Melbourne - Inner	25-29		F	2373
Melbourne - Inner	25-29		M	2261
Melbourne - Inner	25-29	0	F	42457
Melbourne - Inner	25-29	0	M	38416
Melbourne - Inner	25-29	1	F	273
Melbourne - Inner	25-29	1	M	300
Melbourne - Inner	30-34		F	2079
Melbourne - Inner	30-34		M	2040
Melbourne - Inner	30-34	0	F	37824
Melbourne - Inner	30-34	0	M	37086
Melbourne - Inner	30-34	1	F	193
Melbourne - Inner	30-34	1	M	218
Melbourne - Inner	35-39		F	1488
Melbourne - Inner	35-39		M	1564
Melbourne - Inner	35-39	0	F	27473
Melbourne - Inner	35-39	0	M	27753
Melbourne - Inner	35-39	1	F	123
Melbourne - Inner	35-39	1	M	148
Melbourne - Inner	40-44		F	1018
Melbourne - Inner	40-44		M	1146
Melbourne - Inner	40-44	0	F	19934
Melbourne - Inner	40-44	0	M	20264
Melbourne - Inner	40-44	1	F	73
Melbourne - Inner	40-44	1	M	107
Melbourne - Inner	45-49		F	849
Melbourne - Inner	45-49		M	984
Melbourne - Inner	45-49	0	F	17859
Melbourne - Inner	45-49	0	M	17139
Melbourne - Inner	45-49	1	F	85
Melbourne - Inner	45-49	1	M	108
Melbourne - Inner	50-54		F	799
Melbourne - Inner	50-54		M	904
Melbourne - Inner	50-54	0	F	16966
Melbourne - Inner	50-54	0	M	16145
Melbourne - Inner	50-54	1	F	71
Melbourne - Inner	50-54	1	M	96
Melbourne - Inner	55-59		F	711
Melbourne - Inner	55-59		M	848
Melbourne - Inner	55-59	0	F	14490
Melbourne - Inner	55-59	0	M	14149
Melbourne - Inner	55-59	1	F	49
Melbourne - Inner	55-59	1	M	48
Melbourne - Inner	60-64		F	605
Melbourne - Inner	60-64		M	696
Melbourne - Inner	60-64	0	F	13209
Melbourne - Inner	60-64	0	M	12219
Melbourne - Inner	60-64	1	F	38
Melbourne - Inner	60-64	1	M	47
Melbourne - Inner	65+		F	1998
Melbourne - Inner	65+		M	1930
Melbourne - Inner	65+	0	F	38028
Melbourne - Inner	65+	0	M	31463
Melbourne - Inner	65+	1	F	95
Melbourne - Inner	65+	1	M	78
Melbourne - Inner East	0-4		F	198
Melbourne - Inner East	0-4		M	183
Melbourne - Inner East	0-4	0	F	7476
Melbourne - Inner East	0-4	0	M	7816
Melbourne - Inner East	0-4	1	F	32
Melbourne - Inner East	0-4	1	M	44
Melbourne - Inner East	5-9		F	202
Melbourne - Inner East	5-9		M	260
Melbourne - Inner East	5-9	0	F	9601
Melbourne - Inner East	5-9	0	M	10158
Melbourne - Inner East	5-9	1	F	33
Melbourne - Inner East	5-9	1	M	35
Melbourne - Inner East	10-14		F	239
Melbourne - Inner East	10-14		M	251
Melbourne - Inner East	10-14	0	F	10920
Melbourne - Inner East	10-14	0	M	11316
Melbourne - Inner East	10-14	1	F	35
Melbourne - Inner East	10-14	1	M	36
Melbourne - Inner East	15-19		F	254
Melbourne - Inner East	15-19		M	278
Melbourne - Inner East	15-19	0	F	11299
Melbourne - Inner East	15-19	0	M	11768
Melbourne - Inner East	15-19	1	F	41
Melbourne - Inner East	15-19	1	M	66
Melbourne - Inner East	20-24		F	428
Melbourne - Inner East	20-24		M	452
Melbourne - Inner East	20-24	0	F	12570
Melbourne - Inner East	20-24	0	M	13481
Melbourne - Inner East	20-24	1	F	62
Melbourne - Inner East	20-24	1	M	81
Melbourne - Inner East	25-29		F	429
Melbourne - Inner East	25-29		M	500
Melbourne - Inner East	25-29	0	F	11733
Melbourne - Inner East	25-29	0	M	12235
Melbourne - Inner East	25-29	1	F	39
Melbourne - Inner East	25-29	1	M	56
Melbourne - Inner East	30-34		F	396
Melbourne - Inner East	30-34		M	384
Melbourne - Inner East	30-34	0	F	11760
Melbourne - Inner East	30-34	0	M	11176
Melbourne - Inner East	30-34	1	F	36
Melbourne - Inner East	30-34	1	M	34
Melbourne - Inner East	35-39		F	352
Melbourne - Inner East	35-39		M	341
Melbourne - Inner East	35-39	0	F	12394
Melbourne - Inner East	35-39	0	M	11046
Melbourne - Inner East	35-39	1	F	18
Melbourne - Inner East	35-39	1	M	33
Melbourne - Inner East	40-44		F	309
Melbourne - Inner East	40-44		M	326
Melbourne - Inner East	40-44	0	F	12104
Melbourne - Inner East	40-44	0	M	10898
Melbourne - Inner East	40-44	1	F	22
Melbourne - Inner East	40-44	1	M	29
Melbourne - Inner East	45-49		F	354
Melbourne - Inner East	45-49		M	323
Melbourne - Inner East	45-49	0	F	12862
Melbourne - Inner East	45-49	0	M	11254
Melbourne - Inner East	45-49	1	F	26
Melbourne - Inner East	45-49	1	M	28
Melbourne - Inner East	50-54		F	296
Melbourne - Inner East	50-54		M	321
Melbourne - Inner East	50-54	0	F	13293
Melbourne - Inner East	50-54	0	M	11676
Melbourne - Inner East	50-54	1	F	25
Melbourne - Inner East	50-54	1	M	29
Melbourne - Inner East	55-59		F	289
Melbourne - Inner East	55-59		M	290
Melbourne - Inner East	55-59	0	F	12075
Melbourne - Inner East	55-59	0	M	10855
Melbourne - Inner East	55-59	1	F	20
Melbourne - Inner East	55-59	1	M	20
Melbourne - Inner East	60-64		F	239
Melbourne - Inner East	60-64		M	227
Melbourne - Inner East	60-64	0	F	10867
