CED_NAME16	Age	MaritalStatus	Sex	responses
Griffith	25-34	Widowed	M	13
Griffith	35-44	Divorced	F	1159
Griffith	35-44	Divorced	M	849
Griffith	35-44	Married	F	7763
Griffith	35-44	Married	M	7413
Griffith	35-44	Separated	F	559
Griffith	35-44	Separated	M	389
Griffith	35-44	Widowed	F	54
Griffith	35-44	Widowed	M	17
Griffith	45-54	Divorced	F	1879
Griffith	45-54	Divorced	M	1395
Griffith	45-54	Married	F	6773
Griffith	45-54	Married	M	6776
Griffith	45-54	Separated	F	656
Griffith	45-54	Separated	M	581
Griffith	45-54	Widowed	F	148
Griffith	45-54	Widowed	M	49
Griffith	55-64	Divorced	F	1841
Griffith	55-64	Divorced	M	1347
Griffith	55-64	Married	F	4589
Griffith	55-64	Married	M	4937
Griffith	55-64	Separated	F	414
Griffith	55-64	Separated	M	383
Griffith	55-64	Widowed	F	398
Griffith	55-64	Widowed	M	108
Griffith	65-74	Divorced	F	1326
Griffith	65-74	Divorced	M	914
Griffith	65-74	Married	F	2670
Griffith	65-74	Married	M	3131
Griffith	65-74	Separated	F	236
Griffith	65-74	Separated	M	203
Griffith	65-74	Widowed	F	748
Griffith	65-74	Widowed	M	209
Griffith	75-84	Divorced	F	538
Griffith	75-84	Divorced	M	353
Griffith	75-84	Married	F	1151
Griffith	75-84	Married	M	1538
Griffith	75-84	Separated	F	76
Griffith	75-84	Separated	M	74
Griffith	75-84	Widowed	F	1030
Griffith	75-84	Widowed	M	257
Griffith	85+	Divorced	F	121
Griffith	85+	Divorced	M	63
Griffith	85+	Married	F	229
Griffith	85+	Married	M	482
Griffith	85+	Separated	F	15
Griffith	85+	Separated	M	17
Griffith	85+	Widowed	F	1155
Griffith	85+	Widowed	M	302
Groom	15-19	Married	F	17
Groom	15-19	Married	M	4
Groom	15-19	Widowed	M	4
Groom	20-24	Divorced	F	9
Groom	20-24	Divorced	M	5
Groom	20-24	Married	F	412
Groom	20-24	Married	M	218
Groom	20-24	Separated	F	33
Groom	20-24	Separated	M	10
Groom	20-24	Widowed	M	6
Groom	25-34	Divorced	F	304
Groom	25-34	Divorced	M	169
Groom	25-34	Married	F	4461
Groom	25-34	Married	M	3518
Groom	25-34	Separated	F	345
Groom	25-34	Separated	M	182
Groom	25-34	Widowed	F	32
Groom	25-34	Widowed	M	10
Groom	35-44	Divorced	F	829
Groom	35-44	Divorced	M	605
Groom	35-44	Married	F	6000
Groom	35-44	Married	M	5689
Groom	35-44	Separated	F	650
Groom	35-44	Separated	M	441
Groom	35-44	Widowed	F	102
Groom	35-44	Widowed	M	24
Groom	45-54	Divorced	F	1619
Groom	45-54	Divorced	M	1024
Groom	45-54	Married	F	6033
Groom	45-54	Married	M	5790
Groom	45-54	Separated	F	685
Groom	45-54	Separated	M	542
Groom	45-54	Widowed	F	209
Groom	45-54	Widowed	M	54
Groom	55-64	Divorced	F	1850
Groom	55-64	Divorced	M	1258
Groom	55-64	Married	F	5970
Groom	55-64	Married	M	5800
Groom	55-64	Separated	F	489
Groom	55-64	Separated	M	415
Groom	55-64	Widowed	F	515
Groom	55-64	Widowed	M	149
Groom	65-74	Divorced	F	1539
Groom	65-74	Divorced	M	973
Groom	65-74	Married	F	5145
Groom	65-74	Married	M	5497
Groom	65-74	Separated	F	283
Groom	65-74	Separated	M	275
Groom	65-74	Widowed	F	1221
Groom	65-74	Widowed	M	317
Groom	75-84	Divorced	F	680
Groom	75-84	Divorced	M	389
Groom	75-84	Married	F	2579
Groom	75-84	Married	M	3324
Groom	75-84	Separated	F	104
Groom	75-84	Separated	M	109
Groom	75-84	Widowed	F	1959
Groom	75-84	Widowed	M	500
Groom	85+	Divorced	F	131
Groom	85+	Divorced	M	96
Groom	85+	Married	F	472
Groom	85+	Married	M	906
Groom	85+	Separated	F	10
Groom	85+	Separated	M	16
Groom	85+	Widowed	F	1809
Groom	85+	Widowed	M	414
Herbert	15-19	Married	F	5
Herbert	15-19	Married	M	8
Herbert	15-19	Separated	M	7
Herbert	15-19	Widowed	M	4
Herbert	20-24	Divorced	F	6
Herbert	20-24	Married	F	248
Herbert	20-24	Married	M	150
Herbert	20-24	Separated	F	25
Herbert	20-24	Separated	M	13
Herbert	20-24	Widowed	F	4
Herbert	25-34	Divorced	F	272
Herbert	25-34	Divorced	M	212
Herbert	25-34	Married	F	3842
Herbert	25-34	Married	M	3034
Herbert	25-34	Separated	F	358
Herbert	25-34	Separated	M	205
Herbert	25-34	Widowed	F	32
Herbert	25-34	Widowed	M	8
Herbert	35-44	Divorced	F	992
Herbert	35-44	Divorced	M	724
Herbert	35-44	Married	F	5691
Herbert	35-44	Married	M	5193
Herbert	35-44	Separated	F	733
Herbert	35-44	Separated	M	498
Herbert	35-44	Widowed	F	66
Herbert	35-44	Widowed	M	28
Herbert	45-54	Divorced	F	1877
Herbert	45-54	Divorced	M	1258
Herbert	45-54	Married	F	5498
Herbert	45-54	Married	M	5429
Herbert	45-54	Separated	F	781
Herbert	45-54	Separated	M	609
Herbert	45-54	Widowed	F	201
Herbert	45-54	Widowed	M	87
Herbert	55-64	Divorced	F	2096
Herbert	55-64	Divorced	M	1602
Herbert	55-64	Married	F	5178
Herbert	55-64	Married	M	5173
Herbert	55-64	Separated	F	550
Herbert	55-64	Separated	M	491
Herbert	55-64	Widowed	F	508
Herbert	55-64	Widowed	M	160
Herbert	65-74	Divorced	F	1454
Herbert	65-74	Divorced	M	1147
Herbert	65-74	Married	F	3648
Herbert	65-74	Married	M	4235
Herbert	65-74	Separated	F	325
Herbert	65-74	Separated	M	311
Herbert	65-74	Widowed	F	1068
Herbert	65-74	Widowed	M	331
Herbert	75-84	Divorced	F	539
Herbert	75-84	Divorced	M	405
Herbert	75-84	Married	F	1520
Herbert	75-84	Married	M	2036
Herbert	75-84	Separated	F	105
Herbert	75-84	Separated	M	120
Herbert	75-84	Widowed	F	1391
Herbert	75-84	Widowed	M	376
Herbert	85+	Divorced	F	85
Herbert	85+	Divorced	M	49
Herbert	85+	Married	F	216
Herbert	85+	Married	M	453
Herbert	85+	Separated	F	9
Herbert	85+	Separated	M	12
Herbert	85+	Widowed	F	1081
Herbert	85+	Widowed	M	242
Hinkler	15-19	Divorced	F	5
Hinkler	15-19	Married	F	3
Hinkler	15-19	Married	M	6
Hinkler	15-19	Separated	F	6
Hinkler	20-24	Divorced	F	5
Hinkler	20-24	Divorced	M	3
Hinkler	20-24	Married	F	231
Hinkler	20-24	Married	M	111
Hinkler	20-24	Separated	F	24
Hinkler	20-24	Separated	M	8
Hinkler	20-24	Widowed	M	3
Hinkler	25-34	Divorced	F	226
Hinkler	25-34	Divorced	M	133
Hinkler	25-34	Married	F	2598
Hinkler	25-34	Married	M	1994
Hinkler	25-34	Separated	F	319
Hinkler	25-34	Separated	M	166
Hinkler	25-34	Widowed	F	21
Hinkler	25-34	Widowed	M	5
Hinkler	35-44	Divorced	F	780
Hinkler	35-44	Divorced	M	475
Hinkler	35-44	Married	F	4269
Hinkler	35-44	Married	M	3765
Hinkler	35-44	Separated	F	587
Hinkler	35-44	Separated	M	378
Hinkler	35-44	Widowed	F	64
Hinkler	35-44	Widowed	M	27
Hinkler	45-54	Divorced	F	1756
Hinkler	45-54	Divorced	M	1148
Hinkler	45-54	Married	F	5129
Hinkler	45-54	Married	M	4641
Hinkler	45-54	Separated	F	739
Hinkler	45-54	Separated	M	569
Hinkler	45-54	Widowed	F	212
Hinkler	45-54	Widowed	M	84
Hinkler	55-64	Divorced	F	2519
Hinkler	55-64	Divorced	M	1904
Hinkler	55-64	Married	F	7038
Hinkler	55-64	Married	M	6343
Hinkler	55-64	Separated	F	775
Hinkler	55-64	Separated	M	598
Hinkler	55-64	Widowed	F	698
Hinkler	55-64	Widowed	M	181
Hinkler	65-74	Divorced	F	2232
Hinkler	65-74	Divorced	M	2081
Hinkler	65-74	Married	F	7842
Hinkler	65-74	Married	M	8163
Hinkler	65-74	Separated	F	493
Hinkler	65-74	Separated	M	554
Hinkler	65-74	Widowed	F	1747
Hinkler	65-74	Widowed	M	562
Hinkler	75-84	Divorced	F	920
Hinkler	75-84	Divorced	M	928
Hinkler	75-84	Married	F	3752
Hinkler	75-84	Married	M	5148
Hinkler	75-84	Separated	F	153
Hinkler	75-84	Separated	M	250
Hinkler	75-84	Widowed	F	2723
Hinkler	75-84	Widowed	M	848
Hinkler	85+	Divorced	F	176
Hinkler	85+	Divorced	M	154
Hinkler	85+	Married	F	559
Hinkler	85+	Married	M	1115
Hinkler	85+	Separated	F	17
Hinkler	85+	Separated	M	35
Hinkler	85+	Widowed	F	1997
Hinkler	85+	Widowed	M	577
Kennedy	15-19	Married	F	14
Kennedy	15-19	Married	M	14
Kennedy	15-19	Separated	F	6
Kennedy	15-19	Separated	M	4
Kennedy	15-19	Widowed	M	3
Kennedy	20-24	Divorced	F	4
Kennedy	20-24	Divorced	M	3
Kennedy	20-24	Married	F	192
Kennedy	20-24	Married	M	133
Kennedy	20-24	Separated	F	21
Kennedy	20-24	Separated	M	33
Kennedy	25-34	Divorced	F	199
Kennedy	25-34	Divorced	M	145
Kennedy	25-34	Married	F	3522
Kennedy	25-34	Married	M	2861
Kennedy	25-34	Separated	F	282
Kennedy	25-34	Separated	M	210
Kennedy	25-34	Widowed	F	26
Kennedy	25-34	Widowed	M	21
Kennedy	35-44	Divorced	F	694
Kennedy	35-44	Divorced	M	510
Kennedy	35-44	Married	F	5337
Kennedy	35-44	Married	M	4881
Kennedy	35-44	Separated	F	528
Kennedy	35-44	Separated	M	378
Kennedy	35-44	Widowed	F	69
Kennedy	35-44	Widowed	M	34
Kennedy	45-54	Divorced	F	1514
Kennedy	45-54	Divorced	M	1220
Kennedy	45-54	Married	F	5999
Kennedy	45-54	Married	M	5783
Kennedy	45-54	Separated	F	592
Kennedy	45-54	Separated	M	542
Kennedy	45-54	Widowed	F	235
Kennedy	45-54	Widowed	M	69
Kennedy	55-64	Divorced	F	1991
Kennedy	55-64	Divorced	M	1957
Kennedy	55-64	Married	F	6657
Kennedy	55-64	Married	M	6608
Kennedy	55-64	Separated	F	587
Kennedy	55-64	Separated	M	620
Kennedy	55-64	Widowed	F	632
Kennedy	55-64	Widowed	M	245
Kennedy	65-74	Divorced	F	1430
Kennedy	65-74	Divorced	M	1817
Kennedy	65-74	Married	F	5332
Kennedy	65-74	Married	M	5955
Kennedy	65-74	Separated	F	339
Kennedy	65-74	Separated	M	519
Kennedy	65-74	Widowed	F	1346
Kennedy	65-74	Widowed	M	486
Kennedy	75-84	Divorced	F	503
Kennedy	75-84	Divorced	M	692
Kennedy	75-84	Married	F	2309
Kennedy	75-84	Married	M	3210
Kennedy	75-84	Separated	F	76
Kennedy	75-84	Separated	M	184
Kennedy	75-84	Widowed	F	1813
Kennedy	75-84	Widowed	M	614
Kennedy	85+	Divorced	F	76
Kennedy	85+	Divorced	M	110
Kennedy	85+	Married	F	321
Kennedy	85+	Married	M	790
Kennedy	85+	Separated	F	10
Kennedy	85+	Separated	M	30
Kennedy	85+	Widowed	F	1339
Kennedy	85+	Widowed	M	409
Leichhardt	15-19	Married	F	5
Leichhardt	15-19	Married	M	7
Leichhardt	15-19	Separated	M	7
Leichhardt	15-19	Widowed	M	8
Leichhardt	20-24	Divorced	F	4
Leichhardt	20-24	Married	F	140
Leichhardt	20-24	Married	M	97
Leichhardt	20-24	Separated	F	17
Leichhardt	20-24	Separated	M	15
Leichhardt	20-24	Widowed	F	3
Leichhardt	25-34	Divorced	F	248
Leichhardt	25-34	Divorced	M	133
Leichhardt	25-34	Married	F	2950
Leichhardt	25-34	Married	M	2159
Leichhardt	25-34	Separated	F	264
Leichhardt	25-34	Separated	M	155
Leichhardt	25-34	Widowed	F	23
Leichhardt	25-34	Widowed	M	14
Leichhardt	35-44	Divorced	F	1003
Leichhardt	35-44	Divorced	M	691
Leichhardt	35-44	Married	F	5832
Leichhardt	35-44	Married	M	4876
Leichhardt	35-44	Separated	F	604
Leichhardt	35-44	Separated	M	431
Leichhardt	35-44	Widowed	F	77
Leichhardt	35-44	Widowed	M	25
Leichhardt	45-54	Divorced	F	1955
Leichhardt	45-54	Divorced	M	1490
Leichhardt	45-54	Married	F	6145
Leichhardt	45-54	Married	M	5967
Leichhardt	45-54	Separated	F	797
Leichhardt	45-54	Separated	M	618
Leichhardt	45-54	Widowed	F	242
Leichhardt	45-54	Widowed	M	87
Leichhardt	55-64	Divorced	F	2408
Leichhardt	55-64	Divorced	M	1969
Leichhardt	55-64	Married	F	5576
Leichhardt	55-64	Married	M	5911
Leichhardt	55-64	Separated	F	638
Leichhardt	55-64	Separated	M	617
Leichhardt	55-64	Widowed	F	658
Leichhardt	55-64	Widowed	M	200
Leichhardt	65-74	Divorced	F	1810
Leichhardt	65-74	Divorced	M	1733
Leichhardt	65-74	Married	F	4025
Leichhardt	65-74	Married	M	4743
Leichhardt	65-74	Separated	F	363
Leichhardt	65-74	Separated	M	452
Leichhardt	65-74	Widowed	F	1220
Leichhardt	65-74	Widowed	M	414
Leichhardt	75-84	Divorced	F	629
Leichhardt	75-84	Divorced	M	660
Leichhardt	75-84	Married	F	1532
Leichhardt	75-84	Married	M	2251
Leichhardt	75-84	Separated	F	101
Leichhardt	75-84	Separated	M	146
Leichhardt	75-84	Widowed	F	1386
Leichhardt	75-84	Widowed	M	446
Leichhardt	85+	Divorced	F	111
Leichhardt	85+	Divorced	M	89
Leichhardt	85+	Married	F	253
Leichhardt	85+	Married	M	500
Leichhardt	85+	Separated	F	15
Leichhardt	85+	Separated	M	38
Leichhardt	85+	Widowed	F	987
Leichhardt	85+	Widowed	M	315
Lilley	15-19	Married	F	10
Lilley	15-19	Widowed	M	4
Lilley	20-24	Divorced	F	5
Lilley	20-24	Divorced	M	3
Lilley	20-24	Married	F	248
Lilley	20-24	Married	M	85
Lilley	20-24	Separated	F	16
Lilley	20-24	Separated	M	4
Lilley	25-34	Divorced	F	290
Lilley	25-34	Divorced	M	191
Lilley	25-34	Married	F	4757
Lilley	25-34	Married	M	3572
Lilley	25-34	Separated	F	259
Lilley	25-34	Separated	M	158
Lilley	25-34	Widowed	F	13
Lilley	25-34	Widowed	M	8
Lilley	35-44	Divorced	F	1013
Lilley	35-44	Divorced	M	702
Lilley	35-44	Married	F	7369
Lilley	35-44	Married	M	7195
Lilley	35-44	Separated	F	539
Lilley	35-44	Separated	M	378
Lilley	35-44	Widowed	F	54
Lilley	35-44	Widowed	M	23
Lilley	45-54	Divorced	F	1724
Lilley	45-54	Divorced	M	1171
Lilley	45-54	Married	F	5997
Lilley	45-54	Married	M	6109
Lilley	45-54	Separated	F	596
Lilley	45-54	Separated	M	548
Lilley	45-54	Widowed	F	150
Lilley	45-54	Widowed	M	62
Lilley	55-64	Divorced	F	2016
Lilley	55-64	Divorced	M	1427
Lilley	55-64	Married	F	4588
Lilley	55-64	Married	M	4723
Lilley	55-64	Separated	F	480
Lilley	55-64	Separated	M	423
Lilley	55-64	Widowed	F	416
Lilley	55-64	Widowed	M	117
Lilley	65-74	Divorced	F	1592
Lilley	65-74	Divorced	M	1083
Lilley	65-74	Married	F	3304
Lilley	65-74	Married	M	3732
Lilley	65-74	Separated	F	294
Lilley	65-74	Separated	M	284
Lilley	65-74	Widowed	F	985
Lilley	65-74	Widowed	M	254
Lilley	75-84	Divorced	F	697
Lilley	75-84	Divorced	M	420
Lilley	75-84	Married	F	1923
Lilley	75-84	Married	M	2317
Lilley	75-84	Separated	F	86
Lilley	75-84	Separated	M	131
Lilley	75-84	Widowed	F	1746
Lilley	75-84	Widowed	M	394
Lilley	85+	Divorced	F	195
Lilley	85+	Divorced	M	74
Lilley	85+	Married	F	442
Lilley	85+	Married	M	809
Lilley	85+	Separated	F	14
Lilley	85+	Separated	M	21
Lilley	85+	Widowed	F	1907
Lilley	85+	Widowed	M	459
Longman	15-19	Married	F	10
Longman	15-19	Married	M	10
Longman	20-24	Divorced	M	5
Longman	20-24	Married	F	291
Longman	20-24	Married	M	189
Longman	20-24	Separated	F	27
Longman	20-24	Separated	M	21
Longman	20-24	Widowed	F	4
Longman	25-34	Divorced	F	356
Longman	25-34	Divorced	M	187
Longman	25-34	Married	F	4232
Longman	25-34	Married	M	3435
Longman	25-34	Separated	F	464
Longman	25-34	Separated	M	273
Longman	25-34	Widowed	F	23
Longman	25-34	Widowed	M	6
Longman	35-44	Divorced	F	1080
Longman	35-44	Divorced	M	690
Longman	35-44	Married	F	6351
Longman	35-44	Married	M	5763
Longman	35-44	Separated	F	857
Longman	35-44	Separated	M	620
Longman	35-44	Widowed	F	89
Longman	35-44	Widowed	M	22
Longman	45-54	Divorced	F	2161
Longman	45-54	Divorced	M	1422
Longman	45-54	Married	F	6613
Longman	45-54	Married	M	6476
Longman	45-54	Separated	F	854
Longman	45-54	Separated	M	717
Longman	45-54	Widowed	F	231
Longman	45-54	Widowed	M	98
Longman	55-64	Divorced	F	2437
Longman	55-64	Divorced	M	1770
Longman	55-64	Married	F	6917
Longman	55-64	Married	M	6686
Longman	55-64	Separated	F	709
Longman	55-64	Separated	M	660
Longman	55-64	Widowed	F	628
Longman	55-64	Widowed	M	199
Longman	65-74	Divorced	F	2060
Longman	65-74	Divorced	M	1686
Longman	65-74	Married	F	6670
Longman	65-74	Married	M	7085
Longman	65-74	Separated	F	454
Longman	65-74	Separated	M	536
Longman	65-74	Widowed	F	1559
Longman	65-74	Widowed	M	476
Longman	75-84	Divorced	F	792
Longman	75-84	Divorced	M	676
Longman	75-84	Married	F	2873
Longman	75-84	Married	M	4003
Longman	75-84	Separated	F	135
Longman	75-84	Separated	M	203
Longman	75-84	Widowed	F	2082
Longman	75-84	Widowed	M	653
Longman	85+	Divorced	F	149
Longman	85+	Divorced	M	99
Longman	85+	Married	F	400
Longman	85+	Married	M	807
Longman	85+	Separated	F	18
Longman	85+	Separated	M	29
Longman	85+	Widowed	F	1401
Longman	85+	Widowed	M	455
Maranoa	15-19	Married	F	9
Maranoa	15-19	Separated	M	4
Maranoa	20-24	Divorced	F	5
Maranoa	20-24	Divorced	M	5
Maranoa	20-24	Married	F	223
Maranoa	20-24	Married	M	143
Maranoa	20-24	Separated	F	19
Maranoa	20-24	Separated	M	16
Maranoa	25-34	Divorced	F	185
Maranoa	25-34	Divorced	M	149
Maranoa	25-34	Married	F	3143
Maranoa	25-34	Married	M	2548
Maranoa	25-34	Separated	F	251
Maranoa	25-34	Separated	M	163
Maranoa	25-34	Widowed	F	21
Maranoa	25-34	Widowed	M	12
Maranoa	35-44	Divorced	F	629
Maranoa	35-44	Divorced	M	474
Maranoa	35-44	Married	F	4849
Maranoa	35-44	Married	M	4326
Maranoa	35-44	Separated	F	548
Maranoa	35-44	Separated	M	323
Maranoa	35-44	Widowed	F	77
Maranoa	35-44	Widowed	M	21
Maranoa	45-54	Divorced	F	1290
Maranoa	45-54	Divorced	M	1034
Maranoa	45-54	Married	F	5810
Maranoa	45-54	Married	M	5363
Maranoa	45-54	Separated	F	609
Maranoa	45-54	Separated	M	556
Maranoa	45-54	Widowed	F	209
Maranoa	45-54	Widowed	M	64
Maranoa	55-64	Divorced	F	1790
Maranoa	55-64	Divorced	M	1727
Maranoa	55-64	Married	F	6732
Maranoa	55-64	Married	M	6443
Maranoa	55-64	Separated	F	597
Maranoa	55-64	Separated	M	582
Maranoa	55-64	Widowed	F	643
Maranoa	55-64	Widowed	M	229
Maranoa	65-74	Divorced	F	1489
Maranoa	65-74	Divorced	M	1713
Maranoa	65-74	Married	F	5496
Maranoa	65-74	Married	M	6308
Maranoa	65-74	Separated	F	332
Maranoa	65-74	Separated	M	595
Maranoa	65-74	Widowed	F	1410
Maranoa	65-74	Widowed	M	498
Maranoa	75-84	Divorced	F	522
Maranoa	75-84	Divorced	M	693
Maranoa	75-84	Married	F	2476
Maranoa	75-84	Married	M	3394
Maranoa	75-84	Separated	F	104
Maranoa	75-84	Separated	M	201
Maranoa	75-84	Widowed	F	2019
Maranoa	75-84	Widowed	M	688
Maranoa	85+	Divorced	F	90
Maranoa	85+	Divorced	M	90
Maranoa	85+	Married	F	372
Maranoa	85+	Married	M	776
Maranoa	85+	Separated	F	11
Maranoa	85+	Separated	M	33
Maranoa	85+	Widowed	F	1523
Maranoa	85+	Widowed	M	451
McPherson	15-19	Divorced	F	3
McPherson	15-19	Divorced	M	5
McPherson	15-19	Married	F	5
McPherson	15-19	Married	M	5
McPherson	20-24	Divorced	M	4
McPherson	20-24	Married	F	109
McPherson	20-24	Married	M	48
McPherson	20-24	Separated	F	8
McPherson	20-24	Separated	M	5
McPherson	25-34	Divorced	F	220
McPherson	25-34	Divorced	M	145
McPherson	25-34	Married	F	3089
McPherson	25-34	Married	M	2155
McPherson	25-34	Separated	F	210
McPherson	25-34	Separated	M	94
McPherson	25-34	Widowed	F	19
McPherson	25-34	Widowed	M	6
McPherson	35-44	Divorced	F	1072
McPherson	35-44	Divorced	M	648
McPherson	35-44	Married	F	6847
McPherson	35-44	Married	M	6044
McPherson	35-44	Separated	F	587
McPherson	35-44	Separated	M	362
McPherson	35-44	Widowed	F	42
McPherson	35-44	Widowed	M	18
McPherson	45-54	Divorced	F	2007
McPherson	45-54	Divorced	M	1271
McPherson	45-54	Married	F	6597
McPherson	45-54	Married	M	6467
McPherson	45-54	Separated	F	713
McPherson	45-54	Separated	M	558
McPherson	45-54	Widowed	F	185
McPherson	45-54	Widowed	M	70
McPherson	55-64	Divorced	F	2445
McPherson	55-64	Divorced	M	1537
McPherson	55-64	Married	F	5643
McPherson	55-64	Married	M	5605
McPherson	55-64	Separated	F	564
McPherson	55-64	Separated	M	380
McPherson	55-64	Widowed	F	467
McPherson	55-64	Widowed	M	118
McPherson	65-74	Divorced	F	2042
McPherson	65-74	Divorced	M	1359
McPherson	65-74	Married	F	4956
McPherson	65-74	Married	M	5344
McPherson	65-74	Separated	F	367
McPherson	65-74	Separated	M	336
McPherson	65-74	Widowed	F	1125
McPherson	65-74	Widowed	M	278
McPherson	75-84	Divorced	F	849
McPherson	75-84	Divorced	M	578
McPherson	75-84	Married	F	2295
McPherson	75-84	Married	M	3126
McPherson	75-84	Separated	F	116
McPherson	75-84	Separated	M	145
McPherson	75-84	Widowed	F	1832
McPherson	75-84	Widowed	M	470
McPherson	85+	Divorced	F	244
McPherson	85+	Divorced	M	127
McPherson	85+	Married	F	446
McPherson	85+	Married	M	853
McPherson	85+	Separated	F	11
McPherson	85+	Separated	M	26
McPherson	85+	Widowed	F	1853
McPherson	85+	Widowed	M	518
Moncrieff	15-19	Married	F	9
Moncrieff	15-19	Married	M	3
Moncrieff	15-19	Widowed	M	3
Moncrieff	20-24	Divorced	F	4
Moncrieff	20-24	Divorced	M	3
Moncrieff	20-24	Married	F	234
Moncrieff	20-24	Married	M	126
Moncrieff	20-24	Separated	F	26
Moncrieff	20-24	Separated	M	9
Moncrieff	20-24	Widowed	M	3
Moncrieff	25-34	Divorced	F	360
Moncrieff	25-34	Divorced	M	204
Moncrieff	25-34	Married	F	3976
Moncrieff	25-34	Married	M	2976
Moncrieff	25-34	Separated	F	271
Moncrieff	25-34	Separated	M	148
Moncrieff	25-34	Widowed	F	10
Moncrieff	25-34	Widowed	M	12
Moncrieff	35-44	Divorced	F	1165
Moncrieff	35-44	Divorced	M	798
Moncrieff	35-44	Married	F	6057
Moncrieff	35-44	Married	M	5508
Moncrieff	35-44	Separated	F	646
Moncrieff	35-44	Separated	M	461
Moncrieff	35-44	Widowed	F	68
Moncrieff	35-44	Widowed	M	20
Moncrieff	45-54	Divorced	F	2277
Moncrieff	45-54	Divorced	M	1654
Moncrieff	45-54	Married	F	6171
Moncrieff	45-54	Married	M	5824
Moncrieff	45-54	Separated	F	864
Moncrieff	45-54	Separated	M	708
Moncrieff	45-54	Widowed	F	237
Moncrieff	45-54	Widowed	M	60
Moncrieff	55-64	Divorced	F	3048
Moncrieff	55-64	Divorced	M	2146
Moncrieff	55-64	Married	F	5896
Moncrieff	55-64	Married	M	5896
Moncrieff	55-64	Separated	F	698
Moncrieff	55-64	Separated	M	595
Moncrieff	55-64	Widowed	F	596
Moncrieff	55-64	Widowed	M	153
Moncrieff	65-74	Divorced	F	2467
Moncrieff	65-74	Divorced	M	2059
Moncrieff	65-74	Married	F	5260
Moncrieff	65-74	Married	M	5682
Moncrieff	65-74	Separated	F	401
Moncrieff	65-74	Separated	M	487
Moncrieff	65-74	Widowed	F	1436
Moncrieff	65-74	Widowed	M	357
Moncrieff	75-84	Divorced	F	1158
Moncrieff	75-84	Divorced	M	924
Moncrieff	75-84	Married	F	2749
Moncrieff	75-84	Married	M	3727
Moncrieff	75-84	Separated	F	153
Moncrieff	75-84	Separated	M	207
Moncrieff	75-84	Widowed	F	2113
Moncrieff	75-84	Widowed	M	578
Moncrieff	85+	Divorced	F	240
Moncrieff	85+	Divorced	M	171
Moncrieff	85+	Married	F	428
Moncrieff	85+	Married	M	955
Moncrieff	85+	Separated	F	25
Moncrieff	85+	Separated	M	54
Moncrieff	85+	Widowed	F	1798
Moncrieff	85+	Widowed	M	521
Moreton	15-19	Married	F	8
Moreton	15-19	Married	M	6
Moreton	20-24	Divorced	F	10
Moreton	20-24	Divorced	M	3
Moreton	20-24	Married	F	338
Moreton	20-24	Married	M	141
Moreton	20-24	Separated	F	17
Moreton	20-24	Separated	M	8
Moreton	20-24	Widowed	M	3
Moreton	25-34	Divorced	F	323
Moreton	25-34	Divorced	M	233
Moreton	25-34	Married	F	5440
Moreton	25-34	Married	M	4274
Moreton	25-34	Separated	F	262
Moreton	25-34	Separated	M	178
Moreton	25-34	Widowed	F	11
Moreton	25-34	Widowed	M	6
Moreton	35-44	Divorced	F	883
Moreton	35-44	Divorced	M	674
Moreton	35-44	Married	F	8437
Moreton	35-44	Married	M	8026
Moreton	35-44	Separated	F	523
Moreton	35-44	Separated	M	364
Moreton	35-44	Widowed	F	55
Moreton	35-44	Widowed	M	26
Moreton	45-54	Divorced	F	1379
Moreton	45-54	Divorced	M	997
Moreton	45-54	Married	F	6477
Moreton	45-54	Married	M	6556
Moreton	45-54	Separated	F	572
Moreton	45-54	Separated	M	416
Moreton	45-54	Widowed	F	191
Moreton	45-54	Widowed	M	40
Moreton	55-64	Divorced	F	1587
Moreton	55-64	Divorced	M	1119
Moreton	55-64	Married	F	5277
Moreton	55-64	Married	M	5491
Moreton	55-64	Separated	F	396
Moreton	55-64	Separated	M	357
Moreton	55-64	Widowed	F	419
Moreton	55-64	Widowed	M	109
Moreton	65-74	Divorced	F	1284
Moreton	65-74	Divorced	M	847
Moreton	65-74	Married	F	3968
Moreton	65-74	Married	M	4344
Moreton	65-74	Separated	F	222
Moreton	65-74	Separated	M	256
Moreton	65-74	Widowed	F	890
Moreton	65-74	Widowed	M	205
Moreton	75-84	Divorced	F	534
Moreton	75-84	Divorced	M	333
Moreton	75-84	Married	F	1774
Moreton	75-84	Married	M	2449
Moreton	75-84	Separated	F	53
Moreton	75-84	Separated	M	106
Moreton	75-84	Widowed	F	1441
Moreton	75-84	Widowed	M	358
Moreton	85+	Divorced	F	102
Moreton	85+	Divorced	M	58
Moreton	85+	Married	F	345
Moreton	85+	Married	M	654
Moreton	85+	Separated	F	25
Moreton	85+	Separated	M	17
Moreton	85+	Widowed	F	1494
Moreton	85+	Widowed	M	360
Oxley	15-19	Married	F	13
Oxley	15-19	Married	M	22
Oxley	15-19	Separated	M	9
Oxley	15-19	Widowed	M	4
Oxley	20-24	Divorced	F	13
Oxley	20-24	Divorced	M	4
Oxley	20-24	Married	F	387
Oxley	20-24	Married	M	234
Oxley	20-24	Separated	F	30
Oxley	20-24	Separated	M	19
Oxley	20-24	Widowed	F	4
Oxley	25-34	Divorced	F	414
Oxley	25-34	Divorced	M	274
Oxley	25-34	Married	F	6027
