CED_NAME16	Age5yr	ChildrenEverBorn	females
Swan	65-69	2	1591
Swan	65-69	3	955
Swan	65-69	4	310
Swan	65-69	5	90
Swan	65-69	6	61
Swan	70-74		247
Swan	70-74	0	411
Swan	70-74	1	346
Swan	70-74	2	1421
Swan	70-74	3	828
Swan	70-74	4	369
Swan	70-74	5	96
Swan	70-74	6	57
Swan	75-79		242
Swan	75-79	0	243
Swan	75-79	1	202
Swan	75-79	2	785
Swan	75-79	3	622
Swan	75-79	4	292
Swan	75-79	5	88
Swan	75-79	6	67
Swan	80-84		293
Swan	80-84	0	160
Swan	80-84	1	123
Swan	80-84	2	562
Swan	80-84	3	521
Swan	80-84	4	286
Swan	80-84	5	95
Swan	80-84	6	66
Swan	85+		590
Swan	85+	0	151
Swan	85+	1	155
Swan	85+	2	482
Swan	85+	3	534
Swan	85+	4	346
Swan	85+	5	184
Swan	85+	6	142
Tangney	15-19		340
Tangney	15-19	0	5751
Tangney	15-19	1	7
Tangney	20-24		312
Tangney	20-24	0	5107
Tangney	20-24	1	91
Tangney	20-24	2	29
Tangney	20-24	3	9
Tangney	20-24	6	4
Tangney	25-29		287
Tangney	25-29	0	3487
Tangney	25-29	1	424
Tangney	25-29	2	198
Tangney	25-29	3	38
Tangney	25-29	4	21
Tangney	30-34		257
Tangney	30-34	0	2229
Tangney	30-34	1	1168
Tangney	30-34	2	1164
Tangney	30-34	3	308
Tangney	30-34	4	61
Tangney	30-34	5	14
Tangney	35-39		206
Tangney	35-39	0	1203
Tangney	35-39	1	1254
Tangney	35-39	2	2806
Tangney	35-39	3	877
Tangney	35-39	4	173
Tangney	35-39	5	37
Tangney	35-39	6	14
Tangney	40-44		183
Tangney	40-44	0	778
Tangney	40-44	1	1064
Tangney	40-44	2	3154
Tangney	40-44	3	1215
Tangney	40-44	4	270
Tangney	40-44	5	57
Tangney	40-44	6	36
Tangney	45-49		176
Tangney	45-49	0	656
Tangney	45-49	1	927
Tangney	45-49	2	3029
Tangney	45-49	3	1279
Tangney	45-49	4	303
Tangney	45-49	5	69
Tangney	45-49	6	42
Tangney	50-54		180
Tangney	50-54	0	680
Tangney	50-54	1	905
Tangney	50-54	2	2866
Tangney	50-54	3	1255
Tangney	50-54	4	331
Tangney	50-54	5	72
Tangney	50-54	6	50
Tangney	55-59		172
Tangney	55-59	0	700
Tangney	55-59	1	833
Tangney	55-59	2	2563
Tangney	55-59	3	1297
Tangney	55-59	4	340
Tangney	55-59	5	89
Tangney	55-59	6	45
Tangney	60-64		145
Tangney	60-64	0	609
Tangney	60-64	1	657
Tangney	60-64	2	2409
Tangney	60-64	3	1306
Tangney	60-64	4	397
Tangney	60-64	5	73
Tangney	60-64	6	49
Tangney	65-69		149
Tangney	65-69	0	497
Tangney	65-69	1	608
Tangney	65-69	2	2287
Tangney	65-69	3	1373
Tangney	65-69	4	382
Tangney	65-69	5	77
Tangney	65-69	6	41
Tangney	70-74		159
Tangney	70-74	0	414
Tangney	70-74	1	474
Tangney	70-74	2	1988
Tangney	70-74	3	1104
Tangney	70-74	4	336
Tangney	70-74	5	73
Tangney	70-74	6	43
Tangney	75-79		181
Tangney	75-79	0	250
Tangney	75-79	1	259
Tangney	75-79	2	1187
Tangney	75-79	3	834
Tangney	75-79	4	294
Tangney	75-79	5	78
Tangney	75-79	6	56
Tangney	80-84		170
Tangney	80-84	0	154
Tangney	80-84	1	146
Tangney	80-84	2	707
Tangney	80-84	3	673
Tangney	80-84	4	391
Tangney	80-84	5	103
Tangney	80-84	6	60
Tangney	85+		332
Tangney	85+	0	187
Tangney	85+	1	177
Tangney	85+	2	709
Tangney	85+	3	706
Tangney	85+	4	454
Tangney	85+	5	193
Tangney	85+	6	153
No usual address (WA)	15-19		62
No usual address (WA)	15-19	0	79
No usual address (WA)	15-19	1	7
No usual address (WA)	20-24		108
No usual address (WA)	20-24	0	127
No usual address (WA)	20-24	1	14
No usual address (WA)	20-24	2	11
No usual address (WA)	25-29		131
No usual address (WA)	25-29	0	180
No usual address (WA)	25-29	1	7
No usual address (WA)	25-29	2	19
No usual address (WA)	25-29	3	13
No usual address (WA)	25-29	6	3
No usual address (WA)	30-34		136
No usual address (WA)	30-34	0	120
No usual address (WA)	30-34	1	22
No usual address (WA)	30-34	2	37
No usual address (WA)	30-34	3	13
No usual address (WA)	30-34	4	6
No usual address (WA)	30-34	6	3
No usual address (WA)	35-39		137
No usual address (WA)	35-39	0	51
No usual address (WA)	35-39	1	28
No usual address (WA)	35-39	2	50
No usual address (WA)	35-39	3	31
No usual address (WA)	35-39	4	10
No usual address (WA)	35-39	5	7
No usual address (WA)	35-39	6	3
No usual address (WA)	40-44		138
No usual address (WA)	40-44	0	44
No usual address (WA)	40-44	1	21
No usual address (WA)	40-44	2	31
No usual address (WA)	40-44	3	24
No usual address (WA)	40-44	4	17
No usual address (WA)	40-44	5	5
No usual address (WA)	40-44	6	9
No usual address (WA)	45-49		127
No usual address (WA)	45-49	0	24
No usual address (WA)	45-49	1	15
No usual address (WA)	45-49	2	38
No usual address (WA)	45-49	3	19
No usual address (WA)	45-49	4	12
No usual address (WA)	45-49	5	5
No usual address (WA)	45-49	6	9
No usual address (WA)	50-54		96
No usual address (WA)	50-54	0	22
No usual address (WA)	50-54	1	22
No usual address (WA)	50-54	2	42
No usual address (WA)	50-54	3	25
No usual address (WA)	50-54	4	11
No usual address (WA)	50-54	5	3
No usual address (WA)	50-54	6	4
No usual address (WA)	55-59		75
No usual address (WA)	55-59	0	29
No usual address (WA)	55-59	1	22
No usual address (WA)	55-59	2	56
No usual address (WA)	55-59	3	30
No usual address (WA)	55-59	4	7
No usual address (WA)	55-59	6	3
No usual address (WA)	60-64		81
No usual address (WA)	60-64	0	26
No usual address (WA)	60-64	1	18
No usual address (WA)	60-64	2	58
No usual address (WA)	60-64	3	50
No usual address (WA)	60-64	4	17
No usual address (WA)	60-64	5	4
No usual address (WA)	65-69		55
No usual address (WA)	65-69	0	18
No usual address (WA)	65-69	1	16
No usual address (WA)	65-69	2	46
No usual address (WA)	65-69	3	37
No usual address (WA)	65-69	4	12
No usual address (WA)	65-69	5	10
No usual address (WA)	65-69	6	3
No usual address (WA)	70-74		33
No usual address (WA)	70-74	0	6
No usual address (WA)	70-74	1	5
No usual address (WA)	70-74	2	24
No usual address (WA)	70-74	3	22
No usual address (WA)	70-74	4	11
No usual address (WA)	75-79		13
No usual address (WA)	75-79	2	7
No usual address (WA)	75-79	3	5
No usual address (WA)	80-84		10
No usual address (WA)	80-84	3	4
No usual address (WA)	85+		12
Migratory - Offshore - Shipping (WA)	20-24		5
Migratory - Offshore - Shipping (WA)	20-24	0	9
Migratory - Offshore - Shipping (WA)	25-29		3
Migratory - Offshore - Shipping (WA)	25-29	0	3
Migratory - Offshore - Shipping (WA)	30-34	0	5
Migratory - Offshore - Shipping (WA)	35-39		3
Migratory - Offshore - Shipping (WA)	35-39	0	3
Migratory - Offshore - Shipping (WA)	50-54	0	6
Migratory - Offshore - Shipping (WA)	60-64	2	3
Bass	15-19		253
Bass	15-19	0	2780
Bass	15-19	1	22
Bass	20-24		263
Bass	20-24	0	2506
Bass	20-24	1	235
Bass	20-24	2	108
Bass	20-24	3	27
Bass	20-24	4	5
Bass	25-29		243
Bass	25-29	0	2372
Bass	25-29	1	579
Bass	25-29	2	402
Bass	25-29	3	156
Bass	25-29	4	31
Bass	25-29	5	16
Bass	30-34		199
Bass	30-34	0	1293
Bass	30-34	1	759
Bass	30-34	2	817
Bass	30-34	3	281
Bass	30-34	4	110
Bass	30-34	5	42
Bass	30-34	6	24
Bass	35-39		173
Bass	35-39	0	719
Bass	35-39	1	553
Bass	35-39	2	1081
Bass	35-39	3	562
Bass	35-39	4	200
Bass	35-39	5	67
Bass	35-39	6	55
Bass	40-44		163
Bass	40-44	0	542
Bass	40-44	1	466
Bass	40-44	2	1132
Bass	40-44	3	547
Bass	40-44	4	195
Bass	40-44	5	81
Bass	40-44	6	56
Bass	45-49		147
Bass	45-49	0	551
Bass	45-49	1	442
Bass	45-49	2	1201
Bass	45-49	3	672
Bass	45-49	4	261
Bass	45-49	5	105
Bass	45-49	6	66
Bass	50-54		180
Bass	50-54	0	587
Bass	50-54	1	513
Bass	50-54	2	1293
Bass	50-54	3	724
Bass	50-54	4	252
Bass	50-54	5	86
Bass	50-54	6	54
Bass	55-59		171
Bass	55-59	0	532
Bass	55-59	1	419
Bass	55-59	2	1278
Bass	55-59	3	785
Bass	55-59	4	286
Bass	55-59	5	115
Bass	55-59	6	59
Bass	60-64		198
Bass	60-64	0	516
Bass	60-64	1	397
Bass	60-64	2	1299
Bass	60-64	3	919
Bass	60-64	4	346
Bass	60-64	5	109
Bass	60-64	6	62
Bass	65-69		217
Bass	65-69	0	419
Bass	65-69	1	360
Bass	65-69	2	1226
Bass	65-69	3	799
Bass	65-69	4	335
Bass	65-69	5	111
Bass	65-69	6	45
Bass	70-74		231
Bass	70-74	0	331
Bass	70-74	1	265
Bass	70-74	2	1115
Bass	70-74	3	752
Bass	70-74	4	307
Bass	70-74	5	98
Bass	70-74	6	40
Bass	75-79		215
Bass	75-79	0	220
Bass	75-79	1	164
Bass	75-79	2	757
Bass	75-79	3	577
Bass	75-79	4	261
Bass	75-79	5	91
Bass	75-79	6	48
Bass	80-84		164
Bass	80-84	0	120
Bass	80-84	1	113
Bass	80-84	2	348
Bass	80-84	3	419
Bass	80-84	4	245
Bass	80-84	5	104
Bass	80-84	6	83
Bass	85+		250
Bass	85+	0	142
Bass	85+	1	111
Bass	85+	2	327
Bass	85+	3	394
Bass	85+	4	255
Bass	85+	5	117
Bass	85+	6	112
Braddon	15-19		284
Braddon	15-19	0	2606
Braddon	15-19	1	35
Braddon	20-24		209
Braddon	20-24	0	2086
Braddon	20-24	1	327
Braddon	20-24	2	115
Braddon	20-24	3	29
Braddon	20-24	4	4
Braddon	25-29		202
Braddon	25-29	0	1649
Braddon	25-29	1	646
Braddon	25-29	2	519
Braddon	25-29	3	177
Braddon	25-29	4	48
Braddon	25-29	5	14
Braddon	25-29	6	3
Braddon	30-34		222
Braddon	30-34	0	934
Braddon	30-34	1	634
Braddon	30-34	2	846
Braddon	30-34	3	401
Braddon	30-34	4	144
Braddon	30-34	5	46
Braddon	30-34	6	19
Braddon	35-39		189
Braddon	35-39	0	568
Braddon	35-39	1	424
Braddon	35-39	2	1041
Braddon	35-39	3	572
Braddon	35-39	4	220
Braddon	35-39	5	65
Braddon	35-39	6	34
Braddon	40-44		148
Braddon	40-44	0	397
Braddon	40-44	1	394
Braddon	40-44	2	1070
Braddon	40-44	3	607
Braddon	40-44	4	246
Braddon	40-44	5	82
Braddon	40-44	6	71
Braddon	45-49		181
Braddon	45-49	0	444
Braddon	45-49	1	442
Braddon	45-49	2	1162
Braddon	45-49	3	667
Braddon	45-49	4	245
Braddon	45-49	5	96
Braddon	45-49	6	72
Braddon	50-54		215
Braddon	50-54	0	517
Braddon	50-54	1	486
Braddon	50-54	2	1390
Braddon	50-54	3	856
Braddon	50-54	4	312
Braddon	50-54	5	98
Braddon	50-54	6	66
Braddon	55-59		219
Braddon	55-59	0	536
Braddon	55-59	1	455
Braddon	55-59	2	1428
Braddon	55-59	3	893
Braddon	55-59	4	331
Braddon	55-59	5	108
Braddon	55-59	6	79
Braddon	60-64		266
Braddon	60-64	0	515
Braddon	60-64	1	409
Braddon	60-64	2	1434
Braddon	60-64	3	948
Braddon	60-64	4	399
Braddon	60-64	5	125
Braddon	60-64	6	72
Braddon	65-69		244
Braddon	65-69	0	415
Braddon	65-69	1	323
Braddon	65-69	2	1310
Braddon	65-69	3	934
Braddon	65-69	4	408
Braddon	65-69	5	110
Braddon	65-69	6	52
Braddon	70-74		313
Braddon	70-74	0	333
Braddon	70-74	1	281
Braddon	70-74	2	1086
Braddon	70-74	3	938
Braddon	70-74	4	401
Braddon	70-74	5	140
Braddon	70-74	6	65
Braddon	75-79		251
Braddon	75-79	0	185
Braddon	75-79	1	145
Braddon	75-79	2	665
Braddon	75-79	3	674
Braddon	75-79	4	367
Braddon	75-79	5	141
Braddon	75-79	6	82
Braddon	80-84		231
Braddon	80-84	0	119
Braddon	80-84	1	73
Braddon	80-84	2	339
Braddon	80-84	3	412
Braddon	80-84	4	319
Braddon	80-84	5	159
Braddon	80-84	6	103
Braddon	85+		208
Braddon	85+	0	112
Braddon	85+	1	96
Braddon	85+	2	330
Braddon	85+	3	341
Braddon	85+	4	288
Braddon	85+	5	160
Braddon	85+	6	163
Clark	15-19		235
Clark	15-19	0	2679
Clark	15-19	1	13
Clark	15-19	2	7
Clark	15-19	6	3
Clark	20-24		296
Clark	20-24	0	3259
Clark	20-24	1	152
Clark	20-24	2	55
Clark	20-24	3	11
Clark	25-29		375
Clark	25-29	0	4093
Clark	25-29	1	501
Clark	25-29	2	246
Clark	25-29	3	62
Clark	25-29	4	18
Clark	25-29	5	3
Clark	30-34		272
Clark	30-34	0	2799
Clark	30-34	1	1025
Clark	30-34	2	632
Clark	30-34	3	181
Clark	30-34	4	59
Clark	30-34	5	11
Clark	30-34	6	7
Clark	35-39		205
Clark	35-39	0	1196
Clark	35-39	1	797
Clark	35-39	2	1169
Clark	35-39	3	376
Clark	35-39	4	118
Clark	35-39	5	45
Clark	35-39	6	24
Clark	40-44		136
Clark	40-44	0	758
Clark	40-44	1	581
Clark	40-44	2	1119
Clark	40-44	3	463
Clark	40-44	4	161
Clark	40-44	5	54
Clark	40-44	6	41
Clark	45-49		121
Clark	45-49	0	714
Clark	45-49	1	563
Clark	45-49	2	1179
Clark	45-49	3	544
Clark	45-49	4	182
Clark	45-49	5	51
Clark	45-49	6	44
Clark	50-54		149
Clark	50-54	0	606
Clark	50-54	1	529
Clark	50-54	2	1237
Clark	50-54	3	592
Clark	50-54	4	195
Clark	50-54	5	66
Clark	50-54	6	37
Clark	55-59		158
Clark	55-59	0	580
Clark	55-59	1	527
Clark	55-59	2	1230
Clark	55-59	3	590
Clark	55-59	4	168
Clark	55-59	5	68
Clark	55-59	6	49
Clark	60-64		150
Clark	60-64	0	599
Clark	60-64	1	461
Clark	60-64	2	1166
Clark	60-64	3	660
Clark	60-64	4	227
Clark	60-64	5	76
Clark	60-64	6	36
Clark	65-69		148
Clark	65-69	0	478
Clark	65-69	1	399
Clark	65-69	2	1115
Clark	65-69	3	633
Clark	65-69	4	229
Clark	65-69	5	71
Clark	65-69	6	40
Clark	70-74		157
Clark	70-74	0	360
Clark	70-74	1	311
Clark	70-74	2	976
Clark	70-74	3	634
Clark	70-74	4	220
Clark	70-74	5	78
Clark	70-74	6	36
Clark	75-79		168
Clark	75-79	0	212
Clark	75-79	1	188
Clark	75-79	2	663
Clark	75-79	3	506
Clark	75-79	4	212
Clark	75-79	5	61
Clark	75-79	6	38
Clark	80-84		134
Clark	80-84	0	132
Clark	80-84	1	105
Clark	80-84	2	397
Clark	80-84	3	369
Clark	80-84	4	183
Clark	80-84	5	84
Clark	80-84	6	67
Clark	85+		223
Clark	85+	0	143
Clark	85+	1	113
Clark	85+	2	365
Clark	85+	3	389
Clark	85+	4	253
Clark	85+	5	121
Clark	85+	6	99
Franklin	15-19		221
Franklin	15-19	0	2583
Franklin	15-19	1	17
Franklin	15-19	2	4
Franklin	20-24		186
Franklin	20-24	0	2230
Franklin	20-24	1	177
Franklin	20-24	2	53
Franklin	20-24	3	14
Franklin	25-29		216
Franklin	25-29	0	2390
Franklin	25-29	1	487
Franklin	25-29	2	284
Franklin	25-29	3	88
Franklin	25-29	4	21
Franklin	25-29	5	11
Franklin	25-29	6	3
Franklin	30-34		180
Franklin	30-34	0	1556
Franklin	30-34	1	938
Franklin	30-34	2	795
Franklin	30-34	3	313
Franklin	30-34	4	73
Franklin	30-34	5	20
Franklin	30-34	6	8
Franklin	35-39		164
Franklin	35-39	0	863
Franklin	35-39	1	756
Franklin	35-39	2	1319
Franklin	35-39	3	587
Franklin	35-39	4	161
Franklin	35-39	5	50
Franklin	35-39	6	21
Franklin	40-44		142
Franklin	40-44	0	552
Franklin	40-44	1	533
Franklin	40-44	2	1355
Franklin	40-44	3	593
Franklin	40-44	4	206
Franklin	40-44	5	56
Franklin	40-44	6	34
Franklin	45-49		137
Franklin	45-49	0	590
Franklin	45-49	1	505
Franklin	45-49	2	1366
Franklin	45-49	3	641
Franklin	45-49	4	180
Franklin	45-49	5	81
Franklin	45-49	6	34
Franklin	50-54		141
Franklin	50-54	0	654
Franklin	50-54	1	520
Franklin	50-54	2	1339
Franklin	50-54	3	659
Franklin	50-54	4	216
Franklin	50-54	5	64
Franklin	50-54	6	46
Franklin	55-59		144
Franklin	55-59	0	609
Franklin	55-59	1	475
Franklin	55-59	2	1400
Franklin	55-59	3	716
Franklin	55-59	4	277
Franklin	55-59	5	81
Franklin	55-59	6	49
Franklin	60-64		173
Franklin	60-64	0	591
Franklin	60-64	1	443
Franklin	60-64	2	1428
Franklin	60-64	3	849
Franklin	60-64	4	324
Franklin	60-64	5	96
Franklin	60-64	6	53
Franklin	65-69		176
Franklin	65-69	0	480
Franklin	65-69	1	427
Franklin	65-69	2	1296
Franklin	65-69	3	814
Franklin	65-69	4	309
Franklin	65-69	5	83
Franklin	65-69	6	42
Franklin	70-74		218
Franklin	70-74	0	370
Franklin	70-74	1	298
Franklin	70-74	2	1279
Franklin	70-74	3	791
Franklin	70-74	4	281
Franklin	70-74	5	74
Franklin	70-74	6	34
Franklin	75-79		176
Franklin	75-79	0	212
Franklin	75-79	1	185
Franklin	75-79	2	780
Franklin	75-79	3	588
Franklin	75-79	4	248
Franklin	75-79	5	81
Franklin	75-79	6	51
Franklin	80-84		145
Franklin	80-84	0	96
Franklin	80-84	1	110
Franklin	80-84	2	439
Franklin	80-84	3	443
Franklin	80-84	4	223
Franklin	80-84	5	97
Franklin	80-84	6	66
Franklin	85+		159
Franklin	85+	0	113
Franklin	85+	1	105
Franklin	85+	2	375
Franklin	85+	3	378
Franklin	85+	4	249
Franklin	85+	5	141
Franklin	85+	6	114
Lyons	15-19		313
Lyons	15-19	0	2405
Lyons	15-19	1	31
Lyons	15-19	2	6
Lyons	20-24		223
Lyons	20-24	0	2148
Lyons	20-24	1	304
Lyons	20-24	2	121
Lyons	20-24	3	16
Lyons	20-24	4	5
Lyons	25-29		241
Lyons	25-29	0	1661
Lyons	25-29	1	653
Lyons	25-29	2	476
Lyons	25-29	3	165
Lyons	25-29	4	50
Lyons	25-29	5	9
Lyons	25-29	6	7
Lyons	30-34		198
Lyons	30-34	0	973
Lyons	30-34	1	767
Lyons	30-34	2	910
Lyons	30-34	3	403
Lyons	30-34	4	123
Lyons	30-34	5	33
Lyons	30-34	6	10
Lyons	35-39		212
Lyons	35-39	0	589
Lyons	35-39	1	550
Lyons	35-39	2	1119
Lyons	35-39	3	588
Lyons	35-39	4	223
Lyons	35-39	5	73
Lyons	35-39	6	51
Lyons	40-44		180
Lyons	40-44	0	476
Lyons	40-44	1	460
Lyons	40-44	2	1110
Lyons	40-44	3	553
Lyons	40-44	4	232
Lyons	40-44	5	85
Lyons	40-44	6	63
Lyons	45-49		193
Lyons	45-49	0	532
Lyons	45-49	1	455
Lyons	45-49	2	1144
Lyons	45-49	3	638
Lyons	45-49	4	276
Lyons	45-49	5	106
Lyons	45-49	6	64
Lyons	50-54		258
Lyons	50-54	0	632
Lyons	50-54	1	538
Lyons	50-54	2	1362
Lyons	50-54	3	738
Lyons	50-54	4	314
Lyons	50-54	5	109
Lyons	50-54	6	70
Lyons	55-59		267
Lyons	55-59	0	640
Lyons	55-59	1	489
Lyons	55-59	2	1500
Lyons	55-59	3	811
Lyons	55-59	4	353
Lyons	55-59	5	112
Lyons	55-59	6	59
Lyons	60-64		300
Lyons	60-64	0	607
Lyons	60-64	1	470
Lyons	60-64	2	1552
Lyons	60-64	3	1012
Lyons	60-64	4	372
Lyons	60-64	5	122
Lyons	60-64	6	78
Lyons	65-69		275
Lyons	65-69	0	450
Lyons	65-69	1	389
Lyons	65-69	2	1385
Lyons	65-69	3	919
Lyons	65-69	4	385
Lyons	65-69	5	95
Lyons	65-69	6	56
Lyons	70-74		288
Lyons	70-74	0	311
Lyons	70-74	1	312
Lyons	70-74	2	1193
Lyons	70-74	3	858
Lyons	70-74	4	348
Lyons	70-74	5	122
Lyons	70-74	6	59
Lyons	75-79		225
Lyons	75-79	0	200
Lyons	75-79	1	158
Lyons	75-79	2	645
Lyons	75-79	3	577
Lyons	75-79	4	283
Lyons	75-79	5	109
Lyons	75-79	6	64
Lyons	80-84		178
Lyons	80-84	0	106
Lyons	80-84	1	94
Lyons	80-84	2	342
Lyons	80-84	3	341
Lyons	80-84	4	223
Lyons	80-84	5	106
Lyons	80-84	6	74
Lyons	85+		136
Lyons	85+	0	70
Lyons	85+	1	83
Lyons	85+	2	219
Lyons	85+	3	270
Lyons	85+	4	203
Lyons	85+	5	96
Lyons	85+	6	102
No usual address (Tas.)	15-19		10
No usual address (Tas.)	15-19	0	44
No usual address (Tas.)	15-19	1	3
No usual address (Tas.)	20-24		7
No usual address (Tas.)	20-24	0	36
No usual address (Tas.)	20-24	1	4
No usual address (Tas.)	25-29		8
No usual address (Tas.)	25-29	0	24
No usual address (Tas.)	25-29	1	11
No usual address (Tas.)	25-29	2	4
No usual address (Tas.)	30-34		8
No usual address (Tas.)	30-34	0	19
No usual address (Tas.)	30-34	1	5
No usual address (Tas.)	30-34	2	6
No usual address (Tas.)	30-34	3	5
No usual address (Tas.)	30-34	4	3
No usual address (Tas.)	35-39		10
No usual address (Tas.)	35-39	0	13
No usual address (Tas.)	35-39	1	5
No usual address (Tas.)	35-39	2	8
No usual address (Tas.)	35-39	3	7
No usual address (Tas.)	40-44		15
No usual address (Tas.)	40-44	0	10
No usual address (Tas.)	40-44	1	11
No usual address (Tas.)	40-44	2	9
No usual address (Tas.)	40-44	3	9
No usual address (Tas.)	40-44	4	4
No usual address (Tas.)	45-49		6
No usual address (Tas.)	45-49	0	12
No usual address (Tas.)	45-49	1	4
No usual address (Tas.)	45-49	2	4
No usual address (Tas.)	45-49	3	3
No usual address (Tas.)	45-49	4	3
No usual address (Tas.)	50-54		7
No usual address (Tas.)	50-54	0	13
No usual address (Tas.)	50-54	1	11
No usual address (Tas.)	50-54	2	4
No usual address (Tas.)	50-54	3	9
No usual address (Tas.)	50-54	6	3
No usual address (Tas.)	55-59		11
No usual address (Tas.)	55-59	0	9
No usual address (Tas.)	55-59	1	3
No usual address (Tas.)	55-59	2	12
No usual address (Tas.)	55-59	3	3
No usual address (Tas.)	55-59	4	8
No usual address (Tas.)	60-64		10
No usual address (Tas.)	60-64	0	7
No usual address (Tas.)	60-64	1	4
No usual address (Tas.)	60-64	2	12
No usual address (Tas.)	60-64	4	3
No usual address (Tas.)	65-69		14
No usual address (Tas.)	65-69	0	8
No usual address (Tas.)	65-69	2	5
No usual address (Tas.)	65-69	3	10
No usual address (Tas.)	70-74		14
No usual address (Tas.)	70-74	0	3
No usual address (Tas.)	70-74	1	5
No usual address (Tas.)	70-74	2	6
No usual address (Tas.)	70-74	3	3
No usual address (Tas.)	75-79		5
No usual address (Tas.)	75-79	2	6
No usual address (Tas.)	75-79	3	3
No usual address (Tas.)	80-84	2	3
Lingiari	15-19		915
Lingiari	15-19	0	2828
Lingiari	15-19	1	161
Lingiari	15-19	2	15
Lingiari	15-19	5	4
Lingiari	15-19	6	3
Lingiari	20-24		740
Lingiari	20-24	0	2368
Lingiari	20-24	1	689
Lingiari	20-24	2	219
Lingiari	20-24	3	45
Lingiari	20-24	4	10
Lingiari	20-24	6	3
Lingiari	25-29		765
Lingiari	25-29	0	2424
Lingiari	25-29	1	866
Lingiari	25-29	2	709
Lingiari	25-29	3	316
Lingiari	25-29	4	72
Lingiari	25-29	5	14
Lingiari	25-29	6	11
Lingiari	30-34		743
Lingiari	30-34	0	1716
Lingiari	30-34	1	1006
Lingiari	30-34	2	1102
Lingiari	30-34	3	590
Lingiari	30-34	4	219
Lingiari	30-34	5	91
Lingiari	30-34	6	34
Lingiari	35-39		638
Lingiari	35-39	0	985
Lingiari	35-39	1	737
Lingiari	35-39	2	1291
Lingiari	35-39	3	742
Lingiari	35-39	4	350
Lingiari	35-39	5	139
Lingiari	35-39	6	87
Lingiari	40-44		573
Lingiari	40-44	0	628
Lingiari	40-44	1	485
Lingiari	40-44	2	1015
Lingiari	40-44	3	672
Lingiari	40-44	4	361
Lingiari	40-44	5	165
Lingiari	40-44	6	128
Lingiari	45-49		476
Lingiari	45-49	0	644
Lingiari	45-49	1	418
Lingiari	45-49	2	920
Lingiari	45-49	3	623
Lingiari	45-49	4	351
Lingiari	45-49	5	146
Lingiari	45-49	6	136
Lingiari	50-54		521
Lingiari	50-54	0	587
Lingiari	50-54	1	469
Lingiari	50-54	2	1001
Lingiari	50-54	3	703
Lingiari	50-54	4	379
Lingiari	50-54	5	174
Lingiari	50-54	6	135
Lingiari	55-59		469
Lingiari	55-59	0	499
Lingiari	55-59	1	328
Lingiari	55-59	2	877
Lingiari	55-59	3	612
Lingiari	55-59	4	307
Lingiari	55-59	5	138
Lingiari	55-59	6	136
Lingiari	60-64		374
Lingiari	60-64	0	331
Lingiari	60-64	1	286
Lingiari	60-64	2	724
Lingiari	60-64	3	569
Lingiari	60-64	4	301
Lingiari	60-64	5	147
Lingiari	60-64	6	124
Lingiari	65-69		314
Lingiari	65-69	0	239
Lingiari	65-69	1	191
Lingiari	65-69	2	485
Lingiari	65-69	3	386
Lingiari	65-69	4	209
Lingiari	65-69	5	107
Lingiari	65-69	6	86
Lingiari	70-74		198
Lingiari	70-74	0	126
Lingiari	70-74	1	96
Lingiari	70-74	2	314
Lingiari	70-74	3	244
Lingiari	70-74	4	147
Lingiari	70-74	5	81
Lingiari	70-74	6	70
Lingiari	75-79		97
Lingiari	75-79	0	60
Lingiari	75-79	1	46
Lingiari	75-79	2	146
Lingiari	75-79	3	124
Lingiari	75-79	4	76
Lingiari	75-79	5	46
Lingiari	75-79	6	60
Lingiari	80-84		56
Lingiari	80-84	0	40
Lingiari	80-84	1	23
Lingiari	80-84	2	77
Lingiari	80-84	3	65
Lingiari	80-84	4	54
Lingiari	80-84	5	29
Lingiari	80-84	6	44
Lingiari	85+		53
Lingiari	85+	0	35
Lingiari	85+	1	19
Lingiari	85+	2	33
Lingiari	85+	3	48
Lingiari	85+	4	30
Lingiari	85+	5	27
Lingiari	85+	6	36
Solomon	15-19		358
Solomon	15-19	0	2517
Solomon	15-19	1	25
Solomon	15-19	2	5
Solomon	20-24		415
Solomon	20-24	0	2583
Solomon	20-24	1	240
Solomon	20-24	2	68
Solomon	20-24	3	20
Solomon	20-24	4	10
Solomon	25-29		578
Solomon	25-29	0	3544
Solomon	25-29	1	682
Solomon	25-29	2	404
Solomon	25-29	3	118
Solomon	25-29	4	43
Solomon	25-29	5	6
Solomon	25-29	6	3
Solomon	30-34		483
Solomon	30-34	0	2586
Solomon	30-34	1	1198
Solomon	30-34	2	903
Solomon	30-34	3	350
Solomon	30-34	4	103
Solomon	30-34	5	37
Solomon	30-34	6	25
Solomon	35-39		425
Solomon	35-39	0	1297
Solomon	35-39	1	930
Solomon	35-39	2	1363
Solomon	35-39	3	545
Solomon	35-39	4	196
Solomon	35-39	5	53
Solomon	35-39	6	43
Solomon	40-44		371
Solomon	40-44	0	808
Solomon	40-44	1	675
Solomon	40-44	2	1323
Solomon	40-44	3	621
Solomon	40-44	4	238
Solomon	40-44	5	82
Solomon	40-44	6	57
Solomon	45-49		310
Solomon	45-49	0	623
Solomon	45-49	1	581
Solomon	45-49	2	1146
Solomon	45-49	3	593
Solomon	45-49	4	244
Solomon	45-49	5	75
Solomon	45-49	6	80
Solomon	50-54		267
Solomon	50-54	0	567
Solomon	50-54	1	478
