CED_NAME16	Age	UsualResidence	persons
Pearce	65-74	Visitor same SA2	29
Pearce	75-84	Home	6011
Pearce	75-84	Visitor from QLD	3
Pearce	75-84	Visitor from SA	3
Pearce	75-84	Visitor from VIC	6
Pearce	75-84	Visitor from WA	82
Pearce	75-84	Visitor same SA2	25
Pearce	85+	Home	2023
Pearce	85+	Visitor from WA	33
Pearce	85+	Visitor same SA2	16
Perth	0-14	Home	25054
Perth	0-14	Visitor from NSW	11
Perth	0-14	Visitor from NT	7
Perth	0-14	Visitor from OT	5
Perth	0-14	Visitor from QLD	8
Perth	0-14	Visitor from VIC	5
Perth	0-14	Visitor from WA	450
Perth	0-14	Visitor same SA2	25
Perth	15-24	Home	18529
Perth	15-24	Visitor from ACT	4
Perth	15-24	Visitor from NSW	35
Perth	15-24	Visitor from NT	4
Perth	15-24	Visitor from QLD	27
Perth	15-24	Visitor from SA	9
Perth	15-24	Visitor from TAS	3
Perth	15-24	Visitor from VIC	27
Perth	15-24	Visitor from WA	821
Perth	15-24	Visitor same SA2	17
Perth	25-34	Home	34933
Perth	25-34	Visitor from ACT	12
Perth	25-34	Visitor from NSW	61
Perth	25-34	Visitor from NT	18
Perth	25-34	Visitor from QLD	68
Perth	25-34	Visitor from SA	28
Perth	25-34	Visitor from TAS	10
Perth	25-34	Visitor from VIC	79
Perth	25-34	Visitor from WA	1306
Perth	25-34	Visitor same SA2	66
Perth	35-44	Home	28389
Perth	35-44	Visitor from ACT	12
Perth	35-44	Visitor from NSW	68
Perth	35-44	Visitor from NT	23
Perth	35-44	Visitor from QLD	70
Perth	35-44	Visitor from SA	31
Perth	35-44	Visitor from TAS	13
Perth	35-44	Visitor from VIC	55
Perth	35-44	Visitor from WA	971
Perth	35-44	Visitor same SA2	48
Perth	45-54	Home	21441
Perth	45-54	Visitor from ACT	9
Perth	45-54	Visitor from NSW	85
Perth	45-54	Visitor from NT	23
Perth	45-54	Visitor from OT	4
Perth	45-54	Visitor from QLD	74
Perth	45-54	Visitor from SA	39
Perth	45-54	Visitor from TAS	15
Perth	45-54	Visitor from VIC	61
Perth	45-54	Visitor from WA	947
Perth	45-54	Visitor same SA2	46
Perth	55-64	Home	18481
Perth	55-64	Visitor from ACT	5
Perth	55-64	Visitor from NSW	72
Perth	55-64	Visitor from NT	11
Perth	55-64	Visitor from QLD	69
Perth	55-64	Visitor from SA	31
Perth	55-64	Visitor from TAS	17
Perth	55-64	Visitor from VIC	77
Perth	55-64	Visitor from WA	786
Perth	55-64	Visitor same SA2	68
Perth	65-74	Home	13943
Perth	65-74	Visitor from ACT	4
Perth	65-74	Visitor from NSW	19
Perth	65-74	Visitor from NT	3
Perth	65-74	Visitor from OT	3
Perth	65-74	Visitor from QLD	25
Perth	65-74	Visitor from SA	9
Perth	65-74	Visitor from TAS	16
Perth	65-74	Visitor from VIC	33
Perth	65-74	Visitor from WA	579
Perth	65-74	Visitor same SA2	37
Perth	75-84	Home	7949
Perth	75-84	Visitor from NSW	9
Perth	75-84	Visitor from QLD	4
Perth	75-84	Visitor from SA	6
Perth	75-84	Visitor from VIC	5
Perth	75-84	Visitor from WA	296
Perth	75-84	Visitor same SA2	19
Perth	85+	Home	4079
Perth	85+	Visitor from QLD	3
Perth	85+	Visitor from VIC	3
Perth	85+	Visitor from WA	166
Perth	85+	Visitor same SA2	12
Swan	0-14	Home	30195
Swan	0-14	Visitor from NSW	9
Swan	0-14	Visitor from NT	5
Swan	0-14	Visitor from OT	5
Swan	0-14	Visitor from SA	4
Swan	0-14	Visitor from TAS	3
Swan	0-14	Visitor from VIC	7
Swan	0-14	Visitor from WA	558
Swan	0-14	Visitor same SA2	15
Swan	15-24	Home	23456
Swan	15-24	Visitor from NSW	11
Swan	15-24	Visitor from QLD	14
Swan	15-24	Visitor from SA	7
Swan	15-24	Visitor from TAS	3
Swan	15-24	Visitor from VIC	17
Swan	15-24	Visitor from WA	1009
Swan	15-24	Visitor same SA2	24
Swan	25-34	Home	33748
Swan	25-34	Visitor from ACT	12
Swan	25-34	Visitor from NSW	35
Swan	25-34	Visitor from NT	8
Swan	25-34	Visitor from OT	4
Swan	25-34	Visitor from QLD	26
Swan	25-34	Visitor from SA	23
Swan	25-34	Visitor from TAS	7
Swan	25-34	Visitor from VIC	30
Swan	25-34	Visitor from WA	948
Swan	25-34	Visitor same SA2	43
Swan	35-44	Home	27158
Swan	35-44	Visitor from NSW	31
Swan	35-44	Visitor from NT	3
Swan	35-44	Visitor from OT	3
Swan	35-44	Visitor from QLD	41
Swan	35-44	Visitor from SA	24
Swan	35-44	Visitor from TAS	6
Swan	35-44	Visitor from VIC	30
Swan	35-44	Visitor from WA	764
Swan	35-44	Visitor same SA2	29
Swan	45-54	Home	20855
Swan	45-54	Visitor from NSW	34
Swan	45-54	Visitor from NT	3
Swan	45-54	Visitor from OT	5
Swan	45-54	Visitor from QLD	44
Swan	45-54	Visitor from SA	43
Swan	45-54	Visitor from TAS	20
Swan	45-54	Visitor from VIC	39
Swan	45-54	Visitor from WA	715
Swan	45-54	Visitor same SA2	24
Swan	55-64	Home	18540
Swan	55-64	Visitor from NSW	24
Swan	55-64	Visitor from NT	7
Swan	55-64	Visitor from QLD	50
Swan	55-64	Visitor from SA	19
Swan	55-64	Visitor from TAS	20
Swan	55-64	Visitor from VIC	38
Swan	55-64	Visitor from WA	706
Swan	55-64	Visitor same SA2	42
Swan	65-74	Home	14743
Swan	65-74	Visitor from NSW	18
Swan	65-74	Visitor from OT	3
Swan	65-74	Visitor from QLD	24
Swan	65-74	Visitor from SA	14
Swan	65-74	Visitor from TAS	19
Swan	65-74	Visitor from VIC	25
Swan	65-74	Visitor from WA	444
Swan	65-74	Visitor same SA2	37
Swan	75-84	Home	8052
Swan	75-84	Visitor from ACT	3
Swan	75-84	Visitor from NSW	5
Swan	75-84	Visitor from QLD	3
Swan	75-84	Visitor from VIC	3
Swan	75-84	Visitor from WA	228
Swan	75-84	Visitor same SA2	31
Swan	85+	Home	3917
Swan	85+	Visitor from WA	97
Swan	85+	Visitor same SA2	14
Tangney	0-14	Home	33097
Tangney	0-14	Visitor from NT	5
Tangney	0-14	Visitor from QLD	8
Tangney	0-14	Visitor from VIC	8
Tangney	0-14	Visitor from WA	444
Tangney	0-14	Visitor same SA2	10
Tangney	15-24	Home	23171
Tangney	15-24	Visitor from ACT	3
Tangney	15-24	Visitor from NSW	17
Tangney	15-24	Visitor from QLD	6
Tangney	15-24	Visitor from SA	4
Tangney	15-24	Visitor from VIC	11
Tangney	15-24	Visitor from WA	566
Tangney	15-24	Visitor same SA2	5
Tangney	25-34	Home	18526
Tangney	25-34	Visitor from ACT	5
Tangney	25-34	Visitor from NSW	19
Tangney	25-34	Visitor from NT	3
Tangney	25-34	Visitor from QLD	3
Tangney	25-34	Visitor from SA	4
Tangney	25-34	Visitor from TAS	7
Tangney	25-34	Visitor from VIC	13
Tangney	25-34	Visitor from WA	551
Tangney	25-34	Visitor same SA2	15
Tangney	35-44	Home	24519
Tangney	35-44	Visitor from ACT	4
Tangney	35-44	Visitor from NSW	16
Tangney	35-44	Visitor from NT	8
Tangney	35-44	Visitor from QLD	3
Tangney	35-44	Visitor from SA	6
Tangney	35-44	Visitor from VIC	12
Tangney	35-44	Visitor from WA	388
Tangney	35-44	Visitor same SA2	15
Tangney	45-54	Home	23835
Tangney	45-54	Visitor from NSW	5
Tangney	45-54	Visitor from QLD	14
Tangney	45-54	Visitor from SA	4
Tangney	45-54	Visitor from VIC	12
Tangney	45-54	Visitor from WA	359
Tangney	45-54	Visitor same SA2	19
Tangney	55-64	Home	21083
Tangney	55-64	Visitor from ACT	6
Tangney	55-64	Visitor from NSW	10
Tangney	55-64	Visitor from NT	4
Tangney	55-64	Visitor from OT	7
Tangney	55-64	Visitor from QLD	8
Tangney	55-64	Visitor from SA	9
Tangney	55-64	Visitor from VIC	18
Tangney	55-64	Visitor from WA	381
Tangney	55-64	Visitor same SA2	31
Tangney	65-74	Home	18124
Tangney	65-74	Visitor from NSW	13
Tangney	65-74	Visitor from NT	3
Tangney	65-74	Visitor from OT	3
Tangney	65-74	Visitor from QLD	9
Tangney	65-74	Visitor from TAS	8
Tangney	65-74	Visitor from VIC	11
Tangney	65-74	Visitor from WA	372
Tangney	65-74	Visitor same SA2	49
Tangney	75-84	Home	9978
Tangney	75-84	Visitor from NSW	12
Tangney	75-84	Visitor from TAS	5
Tangney	75-84	Visitor from VIC	4
Tangney	75-84	Visitor from WA	297
Tangney	75-84	Visitor same SA2	26
Tangney	85+	Home	4601
Tangney	85+	Visitor from WA	186
Tangney	85+	Visitor same SA2	18
Migratory - Offshore - Shipping (WA)	15-24	Home	42
Migratory - Offshore - Shipping (WA)	15-24	Visitor from NSW	7
Migratory - Offshore - Shipping (WA)	15-24	Visitor from QLD	4
Migratory - Offshore - Shipping (WA)	15-24	Visitor from VIC	4
Migratory - Offshore - Shipping (WA)	15-24	Visitor from WA	81
Migratory - Offshore - Shipping (WA)	25-34	Home	113
Migratory - Offshore - Shipping (WA)	25-34	Visitor from NSW	3
Migratory - Offshore - Shipping (WA)	25-34	Visitor from NT	17
Migratory - Offshore - Shipping (WA)	25-34	Visitor from QLD	24
Migratory - Offshore - Shipping (WA)	25-34	Visitor from SA	11
Migratory - Offshore - Shipping (WA)	25-34	Visitor from TAS	4
Migratory - Offshore - Shipping (WA)	25-34	Visitor from VIC	8
Migratory - Offshore - Shipping (WA)	25-34	Visitor from WA	342
Migratory - Offshore - Shipping (WA)	35-44	Home	170
Migratory - Offshore - Shipping (WA)	35-44	Visitor from NSW	24
Migratory - Offshore - Shipping (WA)	35-44	Visitor from NT	10
Migratory - Offshore - Shipping (WA)	35-44	Visitor from QLD	68
Migratory - Offshore - Shipping (WA)	35-44	Visitor from SA	20
Migratory - Offshore - Shipping (WA)	35-44	Visitor from TAS	3
Migratory - Offshore - Shipping (WA)	35-44	Visitor from VIC	11
Migratory - Offshore - Shipping (WA)	35-44	Visitor from WA	647
Migratory - Offshore - Shipping (WA)	45-54	Home	111
Migratory - Offshore - Shipping (WA)	45-54	Visitor from NSW	59
Migratory - Offshore - Shipping (WA)	45-54	Visitor from NT	8
Migratory - Offshore - Shipping (WA)	45-54	Visitor from QLD	28
Migratory - Offshore - Shipping (WA)	45-54	Visitor from SA	13
Migratory - Offshore - Shipping (WA)	45-54	Visitor from TAS	18
Migratory - Offshore - Shipping (WA)	45-54	Visitor from VIC	32
Migratory - Offshore - Shipping (WA)	45-54	Visitor from WA	628
Migratory - Offshore - Shipping (WA)	55-64	Home	60
Migratory - Offshore - Shipping (WA)	55-64	Visitor from ACT	6
Migratory - Offshore - Shipping (WA)	55-64	Visitor from NSW	23
Migratory - Offshore - Shipping (WA)	55-64	Visitor from NT	6
Migratory - Offshore - Shipping (WA)	55-64	Visitor from QLD	40
Migratory - Offshore - Shipping (WA)	55-64	Visitor from SA	16
Migratory - Offshore - Shipping (WA)	55-64	Visitor from TAS	18
Migratory - Offshore - Shipping (WA)	55-64	Visitor from VIC	21
Migratory - Offshore - Shipping (WA)	55-64	Visitor from WA	346
Migratory - Offshore - Shipping (WA)	65-74	Home	13
Migratory - Offshore - Shipping (WA)	65-74	Visitor from NSW	22
Migratory - Offshore - Shipping (WA)	65-74	Visitor from QLD	24
Migratory - Offshore - Shipping (WA)	65-74	Visitor from SA	3
Migratory - Offshore - Shipping (WA)	65-74	Visitor from TAS	5
Migratory - Offshore - Shipping (WA)	65-74	Visitor from VIC	8
Migratory - Offshore - Shipping (WA)	65-74	Visitor from WA	104
Migratory - Offshore - Shipping (WA)	75-84	Visitor from WA	29
Bass	0-14	Home	18036
Bass	0-14	Visitor from NSW	11
Bass	0-14	Visitor from NT	4
Bass	0-14	Visitor from QLD	21
Bass	0-14	Visitor from SA	4
Bass	0-14	Visitor from TAS	346
Bass	0-14	Visitor from VIC	10
Bass	0-14	Visitor from WA	14
Bass	0-14	Visitor same SA2	28
Bass	15-24	Home	12071
Bass	15-24	Visitor from ACT	4
Bass	15-24	Visitor from NSW	26
Bass	15-24	Visitor from NT	5
Bass	15-24	Visitor from QLD	18
Bass	15-24	Visitor from SA	14
Bass	15-24	Visitor from TAS	689
Bass	15-24	Visitor from VIC	45
Bass	15-24	Visitor from WA	13
Bass	15-24	Visitor same SA2	19
Bass	25-34	Home	14311
Bass	25-34	Visitor from ACT	5
Bass	25-34	Visitor from NSW	35
Bass	25-34	Visitor from QLD	40
Bass	25-34	Visitor from SA	20
Bass	25-34	Visitor from TAS	561
Bass	25-34	Visitor from VIC	53
Bass	25-34	Visitor from WA	24
Bass	25-34	Visitor same SA2	27
Bass	35-44	Home	12145
Bass	35-44	Visitor from ACT	6
Bass	35-44	Visitor from NSW	15
Bass	35-44	Visitor from NT	4
Bass	35-44	Visitor from QLD	18
Bass	35-44	Visitor from SA	5
Bass	35-44	Visitor from TAS	391
Bass	35-44	Visitor from VIC	43
Bass	35-44	Visitor from WA	14
Bass	35-44	Visitor same SA2	20
Bass	45-54	Home	13039
Bass	45-54	Visitor from NSW	20
Bass	45-54	Visitor from NT	5
Bass	45-54	Visitor from QLD	16
Bass	45-54	Visitor from SA	24
Bass	45-54	Visitor from TAS	456
Bass	45-54	Visitor from VIC	41
Bass	45-54	Visitor from WA	22
Bass	45-54	Visitor same SA2	13
Bass	55-64	Home	13607
Bass	55-64	Visitor from ACT	8
Bass	55-64	Visitor from NSW	22
Bass	55-64	Visitor from QLD	49
Bass	55-64	Visitor from SA	12
Bass	55-64	Visitor from TAS	467
Bass	55-64	Visitor from VIC	41
Bass	55-64	Visitor from WA	17
Bass	55-64	Visitor same SA2	27
Bass	65-74	Home	11975
Bass	65-74	Visitor from NSW	19
Bass	65-74	Visitor from QLD	25
Bass	65-74	Visitor from SA	18
Bass	65-74	Visitor from TAS	339
Bass	65-74	Visitor from VIC	38
Bass	65-74	Visitor from WA	3
Bass	65-74	Visitor same SA2	51
Bass	75-84	Home	6959
Bass	75-84	Visitor from NSW	10
Bass	75-84	Visitor from QLD	7
Bass	75-84	Visitor from SA	3
Bass	75-84	Visitor from TAS	208
Bass	75-84	Visitor from VIC	17
Bass	75-84	Visitor same SA2	31
Bass	85+	Home	2648
Bass	85+	Visitor from TAS	68
Bass	85+	Visitor from VIC	4
Bass	85+	Visitor same SA2	20
Braddon	0-14	Home	17932
Braddon	0-14	Visitor from NSW	4
Braddon	0-14	Visitor from QLD	15
Braddon	0-14	Visitor from SA	5
Braddon	0-14	Visitor from TAS	401
Braddon	0-14	Visitor from VIC	11
Braddon	0-14	Visitor from WA	8
Braddon	0-14	Visitor same SA2	33
Braddon	15-24	Home	10812
Braddon	15-24	Visitor from NSW	6
Braddon	15-24	Visitor from QLD	17
Braddon	15-24	Visitor from SA	5
Braddon	15-24	Visitor from TAS	662
Braddon	15-24	Visitor from VIC	22
Braddon	15-24	Visitor from WA	5
Braddon	15-24	Visitor same SA2	33
Braddon	25-34	Home	11945
Braddon	25-34	Visitor from ACT	5
Braddon	25-34	Visitor from NSW	13
Braddon	25-34	Visitor from QLD	28
Braddon	25-34	Visitor from SA	7
Braddon	25-34	Visitor from TAS	626
Braddon	25-34	Visitor from VIC	46
Braddon	25-34	Visitor from WA	18
Braddon	25-34	Visitor same SA2	20
Braddon	35-44	Home	11167
Braddon	35-44	Visitor from NSW	5
Braddon	35-44	Visitor from QLD	21
Braddon	35-44	Visitor from SA	7
Braddon	35-44	Visitor from TAS	452
Braddon	35-44	Visitor from VIC	30
Braddon	35-44	Visitor from WA	11
Braddon	35-44	Visitor same SA2	27
Braddon	45-54	Home	13173
Braddon	45-54	Visitor from ACT	4
Braddon	45-54	Visitor from NSW	9
Braddon	45-54	Visitor from QLD	36
Braddon	45-54	Visitor from SA	6
Braddon	45-54	Visitor from TAS	526
Braddon	45-54	Visitor from VIC	37
Braddon	45-54	Visitor from WA	27
Braddon	45-54	Visitor same SA2	19
Braddon	55-64	Home	14770
Braddon	55-64	Visitor from ACT	5
Braddon	55-64	Visitor from NSW	25
Braddon	55-64	Visitor from NT	8
Braddon	55-64	Visitor from QLD	40
Braddon	55-64	Visitor from SA	14
Braddon	55-64	Visitor from TAS	533
Braddon	55-64	Visitor from VIC	56
Braddon	55-64	Visitor from WA	30
Braddon	55-64	Visitor same SA2	52
Braddon	65-74	Home	13309
Braddon	65-74	Visitor from ACT	3
Braddon	65-74	Visitor from NSW	29
Braddon	65-74	Visitor from QLD	30
Braddon	65-74	Visitor from SA	16
Braddon	65-74	Visitor from TAS	345
Braddon	65-74	Visitor from VIC	34
Braddon	65-74	Visitor from WA	14
Braddon	65-74	Visitor same SA2	66
Braddon	75-84	Home	7752
Braddon	75-84	Visitor from NSW	4
Braddon	75-84	Visitor from QLD	8
Braddon	75-84	Visitor from SA	3
Braddon	75-84	Visitor from TAS	138
Braddon	75-84	Visitor from VIC	4
Braddon	75-84	Visitor same SA2	43
Braddon	85+	Home	2672
Braddon	85+	Visitor from TAS	64
Braddon	85+	Visitor same SA2	27
Clark	0-14	Home	16333
Clark	0-14	Visitor from ACT	4
Clark	0-14	Visitor from NSW	5
Clark	0-14	Visitor from NT	4
Clark	0-14	Visitor from QLD	7
Clark	0-14	Visitor from SA	5
Clark	0-14	Visitor from TAS	347
Clark	0-14	Visitor from VIC	26
Clark	0-14	Visitor from WA	4
Clark	0-14	Visitor same SA2	21
Clark	15-24	Home	12818
Clark	15-24	Visitor from ACT	9
Clark	15-24	Visitor from NSW	39
Clark	15-24	Visitor from NT	5
Clark	15-24	Visitor from QLD	36
Clark	15-24	Visitor from SA	20
Clark	15-24	Visitor from TAS	580
Clark	15-24	Visitor from VIC	72
Clark	15-24	Visitor from WA	11
Clark	15-24	Visitor same SA2	13
Clark	25-34	Home	20187
Clark	25-34	Visitor from ACT	22
Clark	25-34	Visitor from NSW	39
Clark	25-34	Visitor from NT	9
Clark	25-34	Visitor from QLD	58
Clark	25-34	Visitor from SA	43
Clark	25-34	Visitor from TAS	650
Clark	25-34	Visitor from VIC	137
Clark	25-34	Visitor from WA	38
Clark	25-34	Visitor same SA2	17
Clark	35-44	Home	13747
Clark	35-44	Visitor from ACT	16
Clark	35-44	Visitor from NSW	19
Clark	35-44	Visitor from NT	6
Clark	35-44	Visitor from QLD	39
Clark	35-44	Visitor from SA	24
Clark	35-44	Visitor from TAS	464
Clark	35-44	Visitor from VIC	88
Clark	35-44	Visitor from WA	18
Clark	35-44	Visitor same SA2	17
Clark	45-54	Home	12638
Clark	45-54	Visitor from ACT	13
Clark	45-54	Visitor from NSW	22
Clark	45-54	Visitor from NT	13
Clark	45-54	Visitor from QLD	41
Clark	45-54	Visitor from SA	43
Clark	45-54	Visitor from TAS	484
Clark	45-54	Visitor from VIC	36
Clark	45-54	Visitor from WA	26
Clark	45-54	Visitor same SA2	30
Clark	55-64	Home	12255
Clark	55-64	Visitor from ACT	15
Clark	55-64	Visitor from NSW	46
Clark	55-64	Visitor from NT	4
Clark	55-64	Visitor from QLD	56
Clark	55-64	Visitor from SA	38
Clark	55-64	Visitor from TAS	480
Clark	55-64	Visitor from VIC	76
Clark	55-64	Visitor from WA	48
Clark	55-64	Visitor same SA2	24
Clark	65-74	Home	10383
Clark	65-74	Visitor from ACT	3
Clark	65-74	Visitor from NSW	22
Clark	65-74	Visitor from NT	6
Clark	65-74	Visitor from QLD	29
Clark	65-74	Visitor from SA	42
Clark	65-74	Visitor from TAS	434
Clark	65-74	Visitor from VIC	41
Clark	65-74	Visitor from WA	29
Clark	65-74	Visitor same SA2	16
Clark	75-84	Home	6041
Clark	75-84	Visitor from NSW	7
Clark	75-84	Visitor from QLD	7
Clark	75-84	Visitor from SA	12
Clark	75-84	Visitor from TAS	212
Clark	75-84	Visitor from VIC	13
Clark	75-84	Visitor from WA	8
Clark	75-84	Visitor same SA2	23
Clark	85+	Home	2560
Clark	85+	Visitor from TAS	131
Clark	85+	Visitor from VIC	4
Clark	85+	Visitor from WA	3
Clark	85+	Visitor same SA2	11
Franklin	0-14	Home	19114
Franklin	0-14	Visitor from ACT	4
Franklin	0-14	Visitor from NT	3
Franklin	0-14	Visitor from QLD	3
Franklin	0-14	Visitor from SA	11
Franklin	0-14	Visitor from TAS	328
Franklin	0-14	Visitor from VIC	21
Franklin	0-14	Visitor from WA	9
Franklin	0-14	Visitor same SA2	20
Franklin	15-24	Home	10877
Franklin	15-24	Visitor from NSW	14
Franklin	15-24	Visitor from QLD	7
Franklin	15-24	Visitor from SA	9
Franklin	15-24	Visitor from TAS	487
Franklin	15-24	Visitor from VIC	20
Franklin	15-24	Visitor from WA	6
Franklin	15-24	Visitor same SA2	17
Franklin	25-34	Home	14011
Franklin	25-34	Visitor from ACT	4
Franklin	25-34	Visitor from NSW	16
Franklin	25-34	Visitor from NT	7
Franklin	25-34	Visitor from QLD	13
Franklin	25-34	Visitor from SA	11
Franklin	25-34	Visitor from TAS	432
Franklin	25-34	Visitor from VIC	60
Franklin	25-34	Visitor from WA	23
Franklin	25-34	Visitor same SA2	17
Franklin	35-44	Home	13792
Franklin	35-44	Visitor from NSW	18
Franklin	35-44	Visitor from NT	3
Franklin	35-44	Visitor from QLD	14
Franklin	35-44	Visitor from SA	16
Franklin	35-44	Visitor from TAS	306
Franklin	35-44	Visitor from VIC	41
Franklin	35-44	Visitor from WA	9
Franklin	35-44	Visitor same SA2	13
Franklin	45-54	Home	13214
Franklin	45-54	Visitor from ACT	4
Franklin	45-54	Visitor from NSW	15
Franklin	45-54	Visitor from QLD	40
Franklin	45-54	Visitor from TAS	298
Franklin	45-54	Visitor from VIC	39
Franklin	45-54	Visitor from WA	15
Franklin	45-54	Visitor same SA2	22
Franklin	55-64	Home	13742
Franklin	55-64	Visitor from ACT	5
Franklin	55-64	Visitor from NSW	20
Franklin	55-64	Visitor from NT	4
Franklin	55-64	Visitor from QLD	34
Franklin	55-64	Visitor from SA	16
Franklin	55-64	Visitor from TAS	299
Franklin	55-64	Visitor from VIC	41
Franklin	55-64	Visitor from WA	28
Franklin	55-64	Visitor same SA2	41
Franklin	65-74	Home	12417
Franklin	65-74	Visitor from ACT	3
Franklin	65-74	Visitor from NSW	23
Franklin	65-74	Visitor from QLD	32
Franklin	65-74	Visitor from SA	13
Franklin	65-74	Visitor from TAS	209
Franklin	65-74	Visitor from VIC	34
Franklin	65-74	Visitor from WA	15
Franklin	65-74	Visitor same SA2	27
Franklin	75-84	Home	6969
Franklin	75-84	Visitor from NSW	4
Franklin	75-84	Visitor from QLD	5
Franklin	75-84	Visitor from SA	5
Franklin	75-84	Visitor from TAS	87
Franklin	75-84	Visitor from VIC	9
Franklin	75-84	Visitor from WA	3
Franklin	75-84	Visitor same SA2	28
Franklin	85+	Home	2539
Franklin	85+	Visitor from TAS	46
Franklin	85+	Visitor from VIC	4
Franklin	85+	Visitor same SA2	5
Lyons	0-14	Home	18883
Lyons	0-14	Visitor from NSW	17
Lyons	0-14	Visitor from NT	6
Lyons	0-14	Visitor from QLD	21
Lyons	0-14	Visitor from SA	11
Lyons	0-14	Visitor from TAS	386
Lyons	0-14	Visitor from VIC	22
Lyons	0-14	Visitor from WA	3
Lyons	0-14	Visitor same SA2	27
Lyons	15-24	Home	10820
Lyons	15-24	Visitor from ACT	3
Lyons	15-24	Visitor from NSW	13
Lyons	15-24	Visitor from NT	6
Lyons	15-24	Visitor from QLD	22
Lyons	15-24	Visitor from SA	6
Lyons	15-24	Visitor from TAS	521
Lyons	15-24	Visitor from VIC	27
Lyons	15-24	Visitor from WA	4
Lyons	15-24	Visitor same SA2	29
Lyons	25-34	Home	12297
Lyons	25-34	Visitor from ACT	10
Lyons	25-34	Visitor from NSW	16
Lyons	25-34	Visitor from NT	16
Lyons	25-34	Visitor from QLD	36
Lyons	25-34	Visitor from SA	46
Lyons	25-34	Visitor from TAS	534
Lyons	25-34	Visitor from VIC	48
Lyons	25-34	Visitor from WA	58
Lyons	25-34	Visitor same SA2	40
Lyons	35-44	Home	12178
Lyons	35-44	Visitor from ACT	7
Lyons	35-44	Visitor from NSW	16
Lyons	35-44	Visitor from NT	3
Lyons	35-44	Visitor from QLD	31
Lyons	35-44	Visitor from SA	21
Lyons	35-44	Visitor from TAS	393
Lyons	35-44	Visitor from VIC	38
Lyons	35-44	Visitor from WA	26
Lyons	35-44	Visitor same SA2	29
Lyons	45-54	Home	13688
Lyons	45-54	Visitor from ACT	3
Lyons	45-54	Visitor from NSW	28
Lyons	45-54	Visitor from QLD	37
Lyons	45-54	Visitor from SA	23
Lyons	45-54	Visitor from TAS	481
Lyons	45-54	Visitor from VIC	58
Lyons	45-54	Visitor from WA	19
Lyons	45-54	Visitor same SA2	44
Lyons	55-64	Home	16182
Lyons	55-64	Visitor from ACT	4
Lyons	55-64	Visitor from NSW	33
Lyons	55-64	Visitor from NT	13
Lyons	55-64	Visitor from QLD	66
Lyons	55-64	Visitor from SA	29
Lyons	55-64	Visitor from TAS	585
Lyons	55-64	Visitor from VIC	65
Lyons	55-64	Visitor from WA	47
Lyons	55-64	Visitor same SA2	61
Lyons	65-74	Home	14184
Lyons	65-74	Visitor from NSW	34
Lyons	65-74	Visitor from QLD	31
Lyons	65-74	Visitor from SA	21
Lyons	65-74	Visitor from TAS	388
Lyons	65-74	Visitor from VIC	40
Lyons	65-74	Visitor from WA	15
Lyons	65-74	Visitor same SA2	55
Lyons	75-84	Home	7004
Lyons	75-84	Visitor from NSW	7
Lyons	75-84	Visitor from TAS	171
Lyons	75-84	Visitor from VIC	17
Lyons	75-84	Visitor from WA	3
Lyons	75-84	Visitor same SA2	30
Lyons	85+	Home	2013
