CED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Bradfield	Welsh	0	0	496
Bradfield	Welsh	0	1	100
Bradfield	Welsh	1	0	81
Bradfield	Welsh	1	1	325
Calare				11927
Calare		0	0	232
Calare		0	1	74
Calare		1	0	62
Calare		1	1	1346
Calare	Australian			675
Calare	Australian		1	62227
Calare	Australian	0	0	627
Calare	Australian	0	1	4682
Calare	Australian	1	0	3372
Calare	Australian Aboriginal			197
Calare	Australian Aboriginal	0	0	33
Calare	Australian Aboriginal	0	1	298
Calare	Australian Aboriginal	1	0	177
Calare	Australian Aboriginal	1	1	11138
Calare	Chinese			15
Calare	Chinese	0	0	932
Calare	Chinese	0	1	48
Calare	Chinese	1	0	86
Calare	Chinese	1	1	377
Calare	Croatian			5
Calare	Croatian	0	0	243
Calare	Croatian	0	1	69
Calare	Croatian	1	0	19
Calare	Croatian	1	1	184
Calare	Dutch			10
Calare	Dutch	0	0	815
Calare	Dutch	0	1	350
Calare	Dutch	1	0	207
Calare	Dutch	1	1	850
Calare	English			786
Calare	English	0	0	5952
Calare	English	0	1	4265
Calare	English	1	0	3204
Calare	English	1	1	55060
Calare	Filipino			3
Calare	Filipino	0	0	878
Calare	Filipino	0	1	32
Calare	Filipino	1	0	211
Calare	Filipino	1	1	78
Calare	French	0	0	229
Calare	French	0	1	54
Calare	French	1	0	49
Calare	French	1	1	393
Calare	German			52
Calare	German	0	0	1050
Calare	German	0	1	398
Calare	German	1	0	290
Calare	German	1	1	4250
Calare	Greek			12
Calare	Greek	0	0	233
Calare	Greek	0	1	88
Calare	Greek	1	0	45
Calare	Greek	1	1	275
Calare	Hungarian	0	0	180
Calare	Hungarian	0	1	58
Calare	Hungarian	1	0	32
Calare	Hungarian	1	1	97
Calare	Indian	0	0	1083
Calare	Indian	0	1	45
Calare	Indian	1	0	31
Calare	Indian	1	1	54
Calare	Irish			175
Calare	Irish	0	0	1304
Calare	Irish	0	1	1060
Calare	Irish	1	0	642
Calare	Irish	1	1	18512
Calare	Italian			16
Calare	Italian	0	0	768
Calare	Italian	0	1	355
Calare	Italian	1	0	171
Calare	Italian	1	1	1853
Calare	Korean	0	0	143
Calare	Korean	0	1	10
Calare	Korean	1	0	18
Calare	Korean	1	1	8
Calare	Lebanese	0	0	156
Calare	Lebanese	0	1	79
Calare	Lebanese	1	0	21
Calare	Lebanese	1	1	177
Calare	Macedonian	0	0	36
Calare	Macedonian	0	1	5
Calare	Macedonian	1	0	5
Calare	Macedonian	1	1	5
Calare	Maltese			6
Calare	Maltese	0	0	231
Calare	Maltese	0	1	92
Calare	Maltese	1	0	88
Calare	Maltese	1	1	456
Calare	Maori			3
Calare	Maori	0	0	271
Calare	Maori	0	1	137
Calare	Maori	1	0	75
Calare	Maori	1	1	119
Calare	NZ			6
Calare	NZ	0	0	360
Calare	NZ	0	1	266
Calare	NZ	1	0	149
Calare	NZ	1	1	206
Calare	(Other)			83
Calare	(Other)	0	0	4988
Calare	(Other)	0	1	857
Calare	(Other)	1	0	657
Calare	(Other)	1	1	2005
Calare	Polish			7
Calare	Polish	0	0	362
Calare	Polish	0	1	119
Calare	Polish	1	0	60
Calare	Polish	1	1	333
Calare	Russian			8
Calare	Russian	0	0	177
Calare	Russian	0	1	38
Calare	Russian	1	0	41
Calare	Russian	1	1	104
Calare	Samoan	0	0	63
Calare	Samoan	0	1	34
Calare	Samoan	1	0	10
Calare	Samoan	1	1	11
Calare	Scottish			132
Calare	Scottish	0	0	1659
Calare	Scottish	0	1	1085
Calare	Scottish	1	0	870
Calare	Scottish	1	1	13571
Calare	Serbian	0	0	115
Calare	Serbian	0	1	15
Calare	Serbian	1	0	5
Calare	Serbian	1	1	45
Calare	South African	0	0	270
Calare	South African	0	1	59
Calare	South African	1	0	41
Calare	South African	1	1	21
Calare	Spanish	0	0	208
Calare	Spanish	0	1	25
Calare	Spanish	1	0	13
Calare	Spanish	1	1	113
Calare	Sri Lankan	0	0	106
Calare	Sri Lankan	0	1	22
Calare	Sri Lankan	1	0	9
Calare	Sri Lankan	1	1	10
Calare	Vietnamese	0	0	192
Calare	Vietnamese	1	0	15
Calare	Vietnamese	1	1	3
Calare	Welsh			5
Calare	Welsh	0	0	265
Calare	Welsh	0	1	115
Calare	Welsh	1	0	64
Calare	Welsh	1	1	563
Chifley				12430
Chifley		0	0	2635
Chifley		0	1	131
Chifley		1	0	83
Chifley		1	1	538
Chifley	Australian			466
Chifley	Australian		1	23528
Chifley	Australian	0	0	5540
Chifley	Australian	0	1	4374
Chifley	Australian	1	0	3031
Chifley	Australian Aboriginal			120
Chifley	Australian Aboriginal	0	0	75
Chifley	Australian Aboriginal	0	1	578
Chifley	Australian Aboriginal	1	0	270
Chifley	Australian Aboriginal	1	1	6834
Chifley	Chinese			43
Chifley	Chinese	0	0	5951
Chifley	Chinese	0	1	65
Chifley	Chinese	1	0	184
Chifley	Chinese	1	1	135
Chifley	Croatian			16
Chifley	Croatian	0	0	896
Chifley	Croatian	0	1	154
Chifley	Croatian	1	0	67
Chifley	Croatian	1	1	251
Chifley	Dutch			9
Chifley	Dutch	0	0	495
Chifley	Dutch	0	1	171
Chifley	Dutch	1	0	90
Chifley	Dutch	1	1	340
Chifley	English			508
Chifley	English	0	0	8356
Chifley	English	0	1	3004
Chifley	English	1	0	1989
Chifley	English	1	1	18285
Chifley	Filipino			75
Chifley	Filipino	0	0	22828
Chifley	Filipino	0	1	406
Chifley	Filipino	1	0	892
Chifley	Filipino	1	1	204
Chifley	French			5
Chifley	French	0	0	244
Chifley	French	0	1	40
Chifley	French	1	0	27
Chifley	French	1	1	131
Chifley	German			51
Chifley	German	0	0	1199
Chifley	German	0	1	233
Chifley	German	1	0	152
Chifley	German	1	1	1373
Chifley	Greek			8
Chifley	Greek	0	0	771
Chifley	Greek	0	1	172
Chifley	Greek	1	0	78
Chifley	Greek	1	1	426
Chifley	Hungarian	0	0	416
Chifley	Hungarian	0	1	65
Chifley	Hungarian	1	0	27
Chifley	Hungarian	1	1	98
Chifley	Indian			57
Chifley	Indian	0	0	22503
Chifley	Indian	0	1	155
Chifley	Indian	1	0	112
Chifley	Indian	1	1	87
Chifley	Irish			76
Chifley	Irish	0	0	1160
Chifley	Irish	0	1	560
Chifley	Irish	1	0	353
Chifley	Irish	1	1	4899
Chifley	Italian			19
Chifley	Italian	0	0	1472
Chifley	Italian	0	1	475
Chifley	Italian	1	0	224
Chifley	Italian	1	1	1367
Chifley	Korean			5
Chifley	Korean	0	0	1005
Chifley	Korean	0	1	12
Chifley	Korean	1	0	25
Chifley	Korean	1	1	18
Chifley	Lebanese			11
Chifley	Lebanese	0	0	1750
Chifley	Lebanese	0	1	494
Chifley	Lebanese	1	0	201
Chifley	Lebanese	1	1	382
Chifley	Macedonian			3
Chifley	Macedonian	0	0	197
Chifley	Macedonian	0	1	21
Chifley	Macedonian	1	0	18
Chifley	Macedonian	1	1	48
Chifley	Maltese			29
Chifley	Maltese	0	0	2073
Chifley	Maltese	0	1	480
Chifley	Maltese	1	0	258
Chifley	Maltese	1	1	1351
Chifley	Maori			22
Chifley	Maori	0	0	1843
Chifley	Maori	0	1	282
Chifley	Maori	1	0	200
Chifley	Maori	1	1	139
Chifley	NZ			15
Chifley	NZ	0	0	795
Chifley	NZ	0	1	214
Chifley	NZ	1	0	138
Chifley	NZ	1	1	114
Chifley	(Other)			334
Chifley	(Other)	0	0	51053
Chifley	(Other)	0	1	2312
Chifley	(Other)	1	0	1374
Chifley	(Other)	1	1	1907
Chifley	Polish			14
Chifley	Polish	0	0	905
Chifley	Polish	0	1	102
Chifley	Polish	1	0	83
Chifley	Polish	1	1	237
Chifley	Russian	0	0	312
Chifley	Russian	0	1	27
Chifley	Russian	1	0	24
Chifley	Russian	1	1	67
Chifley	Samoan			70
Chifley	Samoan	0	0	4934
Chifley	Samoan	0	1	546
Chifley	Samoan	1	0	260
Chifley	Samoan	1	1	149
Chifley	Scottish			42
Chifley	Scottish	0	0	1323
Chifley	Scottish	0	1	604
Chifley	Scottish	1	0	418
Chifley	Scottish	1	1	3702
Chifley	Serbian			6
Chifley	Serbian	0	0	545
Chifley	Serbian	0	1	49
Chifley	Serbian	1	0	19
Chifley	Serbian	1	1	58
Chifley	South African			5
Chifley	South African	0	0	426
Chifley	South African	0	1	49
Chifley	South African	1	0	46
Chifley	South African	1	1	44
Chifley	Spanish			5
Chifley	Spanish	0	0	1474
Chifley	Spanish	0	1	54
Chifley	Spanish	1	0	45
Chifley	Spanish	1	1	82
Chifley	Sri Lankan			4
Chifley	Sri Lankan	0	0	886
Chifley	Sri Lankan	0	1	27
Chifley	Sri Lankan	1	0	35
Chifley	Sri Lankan	1	1	14
Chifley	Vietnamese			3
Chifley	Vietnamese	0	0	981
Chifley	Vietnamese	0	1	40
Chifley	Vietnamese	1	0	42
Chifley	Vietnamese	1	1	37
Chifley	Welsh			4
Chifley	Welsh	0	0	121
Chifley	Welsh	0	1	40
Chifley	Welsh	1	0	30
Chifley	Welsh	1	1	168
Cook				5809
Cook		0	0	597
Cook		0	1	62
Cook		1	0	60
Cook		1	1	528
Cook	Australian			227
Cook	Australian		1	32196
Cook	Australian	0	0	1503
Cook	Australian	0	1	5451
Cook	Australian	1	0	4199
Cook	Australian Aboriginal			12
Cook	Australian Aboriginal	0	0	27
Cook	Australian Aboriginal	0	1	126
Cook	Australian Aboriginal	1	0	92
Cook	Australian Aboriginal	1	1	1591
Cook	Chinese			42
Cook	Chinese	0	0	7298
Cook	Chinese	0	1	175
Cook	Chinese	1	0	345
Cook	Chinese	1	1	380
Cook	Croatian			5
Cook	Croatian	0	0	1034
Cook	Croatian	0	1	193
Cook	Croatian	1	0	95
Cook	Croatian	1	1	442
Cook	Dutch			3
Cook	Dutch	0	0	657
Cook	Dutch	0	1	226
Cook	Dutch	1	0	161
Cook	Dutch	1	1	448
Cook	English			307
Cook	English	0	0	8438
Cook	English	0	1	4693
Cook	English	1	0	3342
Cook	English	1	1	31231
Cook	Filipino			3
Cook	Filipino	0	0	1217
Cook	Filipino	0	1	47
Cook	Filipino	1	0	276
Cook	Filipino	1	1	65
Cook	French			3
Cook	French	0	0	547
Cook	French	0	1	114
Cook	French	1	0	80
Cook	French	1	1	396
Cook	German			20
Cook	German	0	0	1247
Cook	German	0	1	380
Cook	German	1	0	270
Cook	German	1	1	2374
Cook	Greek			49
Cook	Greek	0	0	6600
Cook	Greek	0	1	1180
Cook	Greek	1	0	630
Cook	Greek	1	1	3919
Cook	Hungarian			3
Cook	Hungarian	0	0	290
Cook	Hungarian	0	1	78
Cook	Hungarian	1	0	35
Cook	Hungarian	1	1	134
Cook	Indian			8
Cook	Indian	0	0	1284
Cook	Indian	0	1	97
Cook	Indian	1	0	72
Cook	Indian	1	1	58
Cook	Irish			75
Cook	Irish	0	0	2441
Cook	Irish	0	1	1164
Cook	Irish	1	0	869
Cook	Irish	1	1	11584
Cook	Italian			36
Cook	Italian	0	0	3535
Cook	Italian	0	1	956
Cook	Italian	1	0	458
Cook	Italian	1	1	3341
Cook	Korean	0	0	243
Cook	Korean	0	1	4
Cook	Korean	1	0	29
Cook	Korean	1	1	6
Cook	Lebanese			9
Cook	Lebanese	0	0	1516
Cook	Lebanese	0	1	358
Cook	Lebanese	1	0	218
Cook	Lebanese	1	1	719
Cook	Macedonian			16
Cook	Macedonian	0	0	1560
Cook	Macedonian	0	1	234
Cook	Macedonian	1	0	116
Cook	Macedonian	1	1	502
Cook	Maltese			9
Cook	Maltese	0	0	763
Cook	Maltese	0	1	263
Cook	Maltese	1	0	132
Cook	Maltese	1	1	721
Cook	Maori			12
Cook	Maori	0	0	656
Cook	Maori	0	1	198
Cook	Maori	1	0	92
Cook	Maori	1	1	70
Cook	NZ			9
Cook	NZ	0	0	546
Cook	NZ	0	1	230
Cook	NZ	1	0	194
Cook	NZ	1	1	139
Cook	(Other)			85
Cook	(Other)	0	0	12465
Cook	(Other)	0	1	1856
Cook	(Other)	1	0	1605
Cook	(Other)	1	1	2483
Cook	Polish			8
Cook	Polish	0	0	758
Cook	Polish	0	1	108
Cook	Polish	1	0	81
Cook	Polish	1	1	227
Cook	Russian			6
Cook	Russian	0	0	966
Cook	Russian	0	1	63
Cook	Russian	1	0	87
Cook	Russian	1	1	128
Cook	Samoan	0	0	168
Cook	Samoan	0	1	58
Cook	Samoan	1	0	22
Cook	Samoan	1	1	24
Cook	Scottish			43
Cook	Scottish	0	0	1985
Cook	Scottish	0	1	1065
Cook	Scottish	1	0	720
Cook	Scottish	1	1	8210
Cook	Serbian			3
Cook	Serbian	0	0	747
Cook	Serbian	0	1	89
Cook	Serbian	1	0	53
Cook	Serbian	1	1	127
Cook	South African	0	0	485
Cook	South African	0	1	106
Cook	South African	1	0	107
Cook	South African	1	1	46
Cook	Spanish			3
Cook	Spanish	0	0	902
Cook	Spanish	0	1	61
Cook	Spanish	1	0	64
Cook	Spanish	1	1	125
Cook	Sri Lankan	0	0	122
Cook	Sri Lankan	0	1	32
Cook	Sri Lankan	1	0	28
Cook	Sri Lankan	1	1	24
Cook	Vietnamese			3
Cook	Vietnamese	0	0	617
Cook	Vietnamese	0	1	16
Cook	Vietnamese	1	0	56
Cook	Vietnamese	1	1	30
Cook	Welsh			4
Cook	Welsh	0	0	323
Cook	Welsh	0	1	119
Cook	Welsh	1	0	71
Cook	Welsh	1	1	397
Cowper				10454
Cowper		0	0	321
Cowper		0	1	55
Cowper		1	0	59
Cowper		1	1	1175
Cowper	Australian			832
Cowper	Australian		1	55749
Cowper	Australian	0	0	834
Cowper	Australian	0	1	5787
Cowper	Australian	1	0	4090
Cowper	Australian Aboriginal			219
Cowper	Australian Aboriginal	0	0	26
Cowper	Australian Aboriginal	0	1	356
Cowper	Australian Aboriginal	1	0	169
Cowper	Australian Aboriginal	1	1	10540
Cowper	Chinese			12
Cowper	Chinese	0	0	889
Cowper	Chinese	0	1	109
Cowper	Chinese	1	0	87
Cowper	Chinese	1	1	332
Cowper	Croatian			3
Cowper	Croatian	0	0	190
Cowper	Croatian	0	1	67
Cowper	Croatian	1	0	22
Cowper	Croatian	1	1	118
Cowper	Dutch			7
Cowper	Dutch	0	0	1110
Cowper	Dutch	0	1	362
Cowper	Dutch	1	0	242
Cowper	Dutch	1	1	687
Cowper	English			1018
Cowper	English	0	0	9936
Cowper	English	0	1	5549
Cowper	English	1	0	3776
Cowper	English	1	1	52640
Cowper	Filipino			22
Cowper	Filipino	0	0	937
Cowper	Filipino	0	1	39
Cowper	Filipino	1	0	231
Cowper	Filipino	1	1	47
Cowper	French			5
Cowper	French	0	0	380
Cowper	French	0	1	81
Cowper	French	1	0	66
Cowper	French	1	1	448
Cowper	German			49
Cowper	German	0	0	1542
Cowper	German	0	1	466
Cowper	German	1	0	332
Cowper	German	1	1	4519
Cowper	Greek			5
Cowper	Greek	0	0	223
Cowper	Greek	0	1	100
Cowper	Greek	1	0	30
Cowper	Greek	1	1	292
Cowper	Hungarian			4
Cowper	Hungarian	0	0	231
Cowper	Hungarian	0	1	59
Cowper	Hungarian	1	0	34
Cowper	Hungarian	1	1	80
Cowper	Indian	0	0	954
Cowper	Indian	0	1	71
Cowper	Indian	1	0	57
Cowper	Indian	1	1	92
Cowper	Irish			198
Cowper	Irish	0	0	2021
Cowper	Irish	0	1	1256
Cowper	Irish	1	0	731
Cowper	Irish	1	1	16736
Cowper	Italian			28
Cowper	Italian	0	0	873
Cowper	Italian	0	1	426
Cowper	Italian	1	0	149
Cowper	Italian	1	1	1860
Cowper	Korean	0	0	103
Cowper	Korean	0	1	8
Cowper	Korean	1	0	18
Cowper	Korean	1	1	4
Cowper	Lebanese	0	0	80
Cowper	Lebanese	0	1	44
Cowper	Lebanese	1	0	13
Cowper	Lebanese	1	1	148
Cowper	Macedonian	0	0	29
Cowper	Macedonian	0	1	8
Cowper	Macedonian	1	0	3
Cowper	Macedonian	1	1	20
Cowper	Maltese			5
Cowper	Maltese	0	0	270
Cowper	Maltese	0	1	103
Cowper	Maltese	1	0	78
Cowper	Maltese	1	1	374
Cowper	Maori			6
Cowper	Maori	0	0	257
Cowper	Maori	0	1	131
Cowper	Maori	1	0	62
Cowper	Maori	1	1	104
Cowper	NZ			11
Cowper	NZ	0	0	444
Cowper	NZ	0	1	286
Cowper	NZ	1	0	189
Cowper	NZ	1	1	178
Cowper	(Other)			104
Cowper	(Other)	0	0	6574
Cowper	(Other)	0	1	1211
Cowper	(Other)	1	0	917
Cowper	(Other)	1	1	2200
Cowper	Polish			5
Cowper	Polish	0	0	390
Cowper	Polish	0	1	116
Cowper	Polish	1	0	57
Cowper	Polish	1	1	254
Cowper	Russian			7
Cowper	Russian	0	0	170
Cowper	Russian	0	1	45
Cowper	Russian	1	0	33
Cowper	Russian	1	1	99
Cowper	Samoan	0	0	57
Cowper	Samoan	0	1	24
Cowper	Samoan	1	0	15
Cowper	Samoan	1	1	14
Cowper	Scottish			147
Cowper	Scottish	0	0	2409
Cowper	Scottish	0	1	1360
Cowper	Scottish	1	0	954
Cowper	Scottish	1	1	13439
Cowper	Serbian	0	0	81
Cowper	Serbian	0	1	15
Cowper	Serbian	1	1	28
Cowper	South African			5
Cowper	South African	0	0	369
Cowper	South African	0	1	88
Cowper	South African	1	0	54
Cowper	South African	1	1	42
Cowper	Spanish			3
Cowper	Spanish	0	0	271
Cowper	Spanish	0	1	36
Cowper	Spanish	1	0	36
Cowper	Spanish	1	1	143
Cowper	Sri Lankan	0	0	68
Cowper	Sri Lankan	0	1	8
Cowper	Sri Lankan	1	0	4
Cowper	Sri Lankan	1	1	17
Cowper	Vietnamese			5
Cowper	Vietnamese	0	0	186
Cowper	Vietnamese	0	1	12
Cowper	Vietnamese	1	0	25
Cowper	Vietnamese	1	1	13
Cowper	Welsh			9
Cowper	Welsh	0	0	387
Cowper	Welsh	0	1	116
Cowper	Welsh	1	0	72
Cowper	Welsh	1	1	486
Cunningham				6481
Cunningham		0	0	631
Cunningham		0	1	64
Cunningham		1	0	71
Cunningham		1	1	598
Cunningham	Australian			521
Cunningham	Australian		1	40735
Cunningham	Australian	0	0	1463
Cunningham	Australian	0	1	6779
Cunningham	Australian	1	0	5205
Cunningham	Australian Aboriginal			52
Cunningham	Australian Aboriginal	0	0	39
Cunningham	Australian Aboriginal	0	1	239
Cunningham	Australian Aboriginal	1	0	167
Cunningham	Australian Aboriginal	1	1	3688
Cunningham	Chinese			27
Cunningham	Chinese	0	0	3218
Cunningham	Chinese	0	1	98
Cunningham	Chinese	1	0	156
Cunningham	Chinese	1	1	292
Cunningham	Croatian			21
Cunningham	Croatian	0	0	1030
Cunningham	Croatian	0	1	181
Cunningham	Croatian	1	0	105
Cunningham	Croatian	1	1	417
Cunningham	Dutch			12
Cunningham	Dutch	0	0	1228
Cunningham	Dutch	0	1	461
Cunningham	Dutch	1	0	306
Cunningham	Dutch	1	1	1129
Cunningham	English			477
Cunningham	English	0	0	9941
Cunningham	English	0	1	6007
Cunningham	English	1	0	4457
Cunningham	English	1	1	36069
Cunningham	Filipino			12
Cunningham	Filipino	0	0	1071
Cunningham	Filipino	0	1	77
Cunningham	Filipino	1	0	260
Cunningham	Filipino	1	1	59
Cunningham	French			4
Cunningham	French	0	0	426
Cunningham	French	0	1	71
Cunningham	French	1	0	81
Cunningham	French	1	1	391
Cunningham	German			49
Cunningham	German	0	0	1672
Cunningham	German	0	1	546
Cunningham	German	1	0	490
Cunningham	German	1	1	3297
Cunningham	Greek			17
Cunningham	Greek	0	0	1436
Cunningham	Greek	0	1	318
Cunningham	Greek	1	0	161
Cunningham	Greek	1	1	958
Cunningham	Hungarian			3
Cunningham	Hungarian	0	0	365
Cunningham	Hungarian	0	1	87
Cunningham	Hungarian	1	0	30
Cunningham	Hungarian	1	1	173
Cunningham	Indian			8
Cunningham	Indian	0	0	2181
Cunningham	Indian	0	1	77
Cunningham	Indian	1	0	78
Cunningham	Indian	1	1	64
Cunningham	Irish			99
Cunningham	Irish	0	0	2360
Cunningham	Irish	0	1	1440
Cunningham	Irish	1	0	919
Cunningham	Irish	1	1	12832
Cunningham	Italian			95
Cunningham	Italian	0	0	4553
Cunningham	Italian	0	1	1184
Cunningham	Italian	1	0	615
Cunningham	Italian	1	1	3877
Cunningham	Korean	0	0	320
Cunningham	Korean	0	1	16
Cunningham	Korean	1	0	29
Cunningham	Korean	1	1	23
Cunningham	Lebanese			8
Cunningham	Lebanese	0	0	763
Cunningham	Lebanese	0	1	197
Cunningham	Lebanese	1	0	161
Cunningham	Lebanese	1	1	287
Cunningham	Macedonian			50
Cunningham	Macedonian	0	0	3465
Cunningham	Macedonian	0	1	394
Cunningham	Macedonian	1	0	233
Cunningham	Macedonian	1	1	878
Cunningham	Maltese			5
Cunningham	Maltese	0	0	519
Cunningham	Maltese	0	1	214
Cunningham	Maltese	1	0	93
Cunningham	Maltese	1	1	677
Cunningham	Maori			6
Cunningham	Maori	0	0	418
Cunningham	Maori	0	1	137
Cunningham	Maori	1	0	91
Cunningham	Maori	1	1	92
Cunningham	NZ			12
Cunningham	NZ	0	0	472
Cunningham	NZ	0	1	297
Cunningham	NZ	1	0	201
Cunningham	NZ	1	1	188
Cunningham	(Other)			124
Cunningham	(Other)	0	0	12438
Cunningham	(Other)	0	1	1924
Cunningham	(Other)	1	0	1632
Cunningham	(Other)	1	1	2760
Cunningham	Polish			4
Cunningham	Polish	0	0	764
Cunningham	Polish	0	1	161
Cunningham	Polish	1	0	115
Cunningham	Polish	1	1	444
Cunningham	Russian			3
Cunningham	Russian	0	0	285
Cunningham	Russian	0	1	46
Cunningham	Russian	1	0	35
Cunningham	Russian	1	1	132
Cunningham	Samoan			5
Cunningham	Samoan	0	0	124
Cunningham	Samoan	0	1	50
Cunningham	Samoan	1	0	3
Cunningham	Samoan	1	1	24
Cunningham	Scottish			83
Cunningham	Scottish	0	0	2797
Cunningham	Scottish	0	1	1683
Cunningham	Scottish	1	0	1187
Cunningham	Scottish	1	1	10610
Cunningham	Serbian			12
Cunningham	Serbian	0	0	1448
Cunningham	Serbian	0	1	148
Cunningham	Serbian	1	0	89
Cunningham	Serbian	1	1	193
Cunningham	South African	0	0	372
Cunningham	South African	0	1	143
Cunningham	South African	1	0	71
Cunningham	South African	1	1	33
Cunningham	Spanish			11
Cunningham	Spanish	0	0	864
Cunningham	Spanish	0	1	114
Cunningham	Spanish	1	0	72
Cunningham	Spanish	1	1	243
Cunningham	Sri Lankan	0	0	157
Cunningham	Sri Lankan	0	1	27
Cunningham	Sri Lankan	1	0	13
Cunningham	Sri Lankan	1	1	25
Cunningham	Vietnamese			6
Cunningham	Vietnamese	0	0	875
Cunningham	Vietnamese	0	1	35
Cunningham	Vietnamese	1	0	59
Cunningham	Vietnamese	1	1	47
Cunningham	Welsh			3
Cunningham	Welsh	0	0	585
Cunningham	Welsh	0	1	206
Cunningham	Welsh	1	0	155
Cunningham	Welsh	1	1	717
Dobell				7942
Dobell		0	0	393
Dobell		0	1	91
Dobell		1	0	64
Dobell		1	1	1023
Dobell	Australian			703
Dobell	Australian		1	53397
Dobell	Australian	0	0	998
Dobell	Australian	0	1	7177
Dobell	Australian	1	0	5003
Dobell	Australian Aboriginal			107
Dobell	Australian Aboriginal	0	0	33
Dobell	Australian Aboriginal	0	1	420
Dobell	Australian Aboriginal	1	0	252
Dobell	Australian Aboriginal	1	1	8169
Dobell	Chinese			13
Dobell	Chinese	0	0	1428
Dobell	Chinese	0	1	119
Dobell	Chinese	1	0	154
Dobell	Chinese	1	1	404
Dobell	Croatian			9
Dobell	Croatian	0	0	295
Dobell	Croatian	0	1	98
Dobell	Croatian	1	0	56
Dobell	Croatian	1	1	179
Dobell	Dutch			15
Dobell	Dutch	0	0	892
Dobell	Dutch	0	1	346
Dobell	Dutch	1	0	208
Dobell	Dutch	1	1	811
Dobell	English			760
Dobell	English	0	0	10379
Dobell	English	0	1	6325
Dobell	English	1	0	4488
Dobell	English	1	1	46493
Dobell	Filipino			10
Dobell	Filipino	0	0	1351
Dobell	Filipino	0	1	75
Dobell	Filipino	1	0	298
Dobell	Filipino	1	1	78
Dobell	French			4
Dobell	French	0	0	381
Dobell	French	0	1	78
Dobell	French	1	0	76
Dobell	French	1	1	420
Dobell	German			38
Dobell	German	0	0	1098
Dobell	German	0	1	437
Dobell	German	1	0	286
Dobell	German	1	1	3231
Dobell	Greek			5
Dobell	Greek	0	0	474
Dobell	Greek	0	1	154
Dobell	Greek	1	0	72
Dobell	Greek	1	1	521
Dobell	Hungarian			5
Dobell	Hungarian	0	0	194
Dobell	Hungarian	0	1	65
Dobell	Hungarian	1	0	28
Dobell	Hungarian	1	1	117
Dobell	Indian			6
Dobell	Indian	0	0	1491
Dobell	Indian	0	1	96
Dobell	Indian	1	0	66
Dobell	Indian	1	1	101
Dobell	Irish			131
Dobell	Irish	0	0	2414
Dobell	Irish	0	1	1361
Dobell	Irish	1	0	840
Dobell	Irish	1	1	13909
Dobell	Italian			26
Dobell	Italian	0	0	1384
Dobell	Italian	0	1	611
Dobell	Italian	1	0	201
Dobell	Italian	1	1	2272
Dobell	Korean			3
Dobell	Korean	0	0	401
Dobell	Korean	0	1	4
Dobell	Korean	1	0	28
Dobell	Korean	1	1	9
Dobell	Lebanese	0	0	221
Dobell	Lebanese	0	1	80
Dobell	Lebanese	1	0	40
Dobell	Lebanese	1	1	176
Dobell	Macedonian	0	0	52
Dobell	Macedonian	0	1	6
Dobell	Macedonian	1	0	7
Dobell	Macedonian	1	1	34
Dobell	Maltese			13
Dobell	Maltese	0	0	739
Dobell	Maltese	0	1	261
Dobell	Maltese	1	0	127
Dobell	Maltese	1	1	855
Dobell	Maori			10
Dobell	Maori	0	0	674
Dobell	Maori	0	1	305
Dobell	Maori	1	0	118
Dobell	Maori	1	1	195
Dobell	NZ			4
Dobell	NZ	0	0	600
Dobell	NZ	0	1	364
Dobell	NZ	1	0	284
Dobell	NZ	1	1	280
Dobell	(Other)			94
Dobell	(Other)	0	0	6100
Dobell	(Other)	0	1	1514
Dobell	(Other)	1	0	1067
Dobell	(Other)	1	1	2361
Dobell	Polish			6
Dobell	Polish	0	0	459
Dobell	Polish	0	1	131
Dobell	Polish	1	0	98
Dobell	Polish	1	1	302
Dobell	Russian			3
Dobell	Russian	0	0	306
Dobell	Russian	0	1	40
Dobell	Russian	1	0	67
Dobell	Russian	1	1	133
Dobell	Samoan	0	0	156
Dobell	Samoan	0	1	126
Dobell	Samoan	1	0	13
Dobell	Samoan	1	1	11
Dobell	Scottish			88
Dobell	Scottish	0	0	2580
Dobell	Scottish	0	1	1440
Dobell	Scottish	1	0	962
Dobell	Scottish	1	1	11207
Dobell	Serbian			4
Dobell	Serbian	0	0	186
Dobell	Serbian	0	1	41
Dobell	Serbian	1	0	9
Dobell	Serbian	1	1	70
Dobell	South African	0	0	448
Dobell	South African	0	1	105
Dobell	South African	1	0	79
Dobell	South African	1	1	49
Dobell	Spanish			5
Dobell	Spanish	0	0	511
Dobell	Spanish	0	1	47
Dobell	Spanish	1	0	46
Dobell	Spanish	1	1	169
Dobell	Sri Lankan	0	0	73
Dobell	Sri Lankan	0	1	25
Dobell	Sri Lankan	1	0	9
Dobell	Sri Lankan	1	1	33
Dobell	Vietnamese			6
Dobell	Vietnamese	0	0	218
Dobell	Vietnamese	0	1	21
Dobell	Vietnamese	1	0	46
Dobell	Vietnamese	1	1	9
Dobell	Welsh			5
Dobell	Welsh	0	0	421
Dobell	Welsh	0	1	145
Dobell	Welsh	1	0	110
Dobell	Welsh	1	1	508
Eden-Monaro				9106
Eden-Monaro		0	0	357
Eden-Monaro		0	1	70
Eden-Monaro		1	0	65
Eden-Monaro		1	1	986
Eden-Monaro	Australian			588
Eden-Monaro	Australian		1	52623
