CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Blair	65-74	78750	F	156
Blair	65-74	78750	M	303
Blair	65-74	91875	F	104
Blair	65-74	91875	M	224
Blair	65-74	105000	F	59
Blair	65-74	105000	M	102
Blair	65-74	157500	F	82
Blair	65-74	157500	M	162
Blair	65-74	183750	F	7
Blair	65-74	183750	M	24
Blair	65-74	Inf	F	29
Blair	65-74	Inf	M	67
Blair	75-84		F	491
Blair	75-84		M	366
Blair	75-84	0	F	184
Blair	75-84	0	M	159
Blair	75-84	7875	F	78
Blair	75-84	7875	M	59
Blair	75-84	15750	F	258
Blair	75-84	15750	M	210
Blair	75-84	21000	F	863
Blair	75-84	21000	M	965
Blair	75-84	26250	F	1251
Blair	75-84	26250	M	741
Blair	75-84	34125	F	571
Blair	75-84	34125	M	463
Blair	75-84	42000	F	267
Blair	75-84	42000	M	346
Blair	75-84	52500	F	143
Blair	75-84	52500	M	165
Blair	75-84	65625	F	68
Blair	75-84	65625	M	137
Blair	75-84	78750	F	26
Blair	75-84	78750	M	49
Blair	75-84	91875	F	28
Blair	75-84	91875	M	48
Blair	75-84	105000	F	10
Blair	75-84	105000	M	14
Blair	75-84	157500	F	12
Blair	75-84	157500	M	16
Blair	75-84	183750	F	4
Blair	75-84	183750	M	11
Blair	75-84	Inf	F	22
Blair	75-84	Inf	M	16
Blair	85+		F	344
Blair	85+		M	172
Blair	85+	0	F	66
Blair	85+	0	M	37
Blair	85+	7875	F	23
Blair	85+	7875	M	15
Blair	85+	15750	F	62
Blair	85+	15750	M	55
Blair	85+	21000	F	158
Blair	85+	21000	M	216
Blair	85+	26250	F	545
Blair	85+	26250	M	252
Blair	85+	34125	F	218
Blair	85+	34125	M	89
Blair	85+	42000	F	69
Blair	85+	42000	M	69
Blair	85+	52500	F	47
Blair	85+	52500	M	45
Blair	85+	65625	F	15
Blair	85+	65625	M	24
Blair	85+	78750	F	4
Blair	85+	78750	M	6
Blair	85+	91875	F	8
Blair	85+	91875	M	10
Blair	85+	Inf	F	6
Blair	85+	Inf	M	7
Bonner	15-19		F	167
Bonner	15-19		M	195
Bonner	15-19	0	F	1848
Bonner	15-19	0	M	2325
Bonner	15-19	7875	F	1336
Bonner	15-19	7875	M	1160
Bonner	15-19	15750	F	727
Bonner	15-19	15750	M	599
Bonner	15-19	21000	F	294
Bonner	15-19	21000	M	244
Bonner	15-19	26250	F	197
Bonner	15-19	26250	M	197
Bonner	15-19	34125	F	179
Bonner	15-19	34125	M	231
Bonner	15-19	42000	F	109
Bonner	15-19	42000	M	184
Bonner	15-19	52500	F	53
Bonner	15-19	52500	M	107
Bonner	15-19	65625	F	31
Bonner	15-19	65625	M	61
Bonner	15-19	78750	F	4
Bonner	15-19	78750	M	13
Bonner	15-19	91875	F	4
Bonner	15-19	91875	M	5
Bonner	15-19	105000	M	3
Bonner	15-19	157500	M	4
Bonner	15-19	Inf	F	4
Bonner	15-19	Inf	M	3
Bonner	20-24		F	184
Bonner	20-24		M	270
Bonner	20-24	0	F	348
Bonner	20-24	0	M	512
Bonner	20-24	7875	F	200
Bonner	20-24	7875	M	175
Bonner	20-24	15750	F	417
Bonner	20-24	15750	M	451
Bonner	20-24	21000	F	459
Bonner	20-24	21000	M	421
Bonner	20-24	26250	F	391
Bonner	20-24	26250	M	367
Bonner	20-24	34125	F	566
Bonner	20-24	34125	M	474
Bonner	20-24	42000	F	554
Bonner	20-24	42000	M	599
Bonner	20-24	52500	F	562
Bonner	20-24	52500	M	657
Bonner	20-24	65625	F	502
Bonner	20-24	65625	M	542
Bonner	20-24	78750	F	300
Bonner	20-24	78750	M	309
Bonner	20-24	91875	F	143
Bonner	20-24	91875	M	173
Bonner	20-24	105000	F	34
Bonner	20-24	105000	M	69
Bonner	20-24	157500	F	26
Bonner	20-24	157500	M	64
Bonner	20-24	183750	F	3
Bonner	20-24	183750	M	11
Bonner	20-24	Inf	F	8
Bonner	20-24	Inf	M	11
Bonner	25-34		F	441
Bonner	25-34		M	533
Bonner	25-34	0	F	653
Bonner	25-34	0	M	379
Bonner	25-34	7875	F	149
Bonner	25-34	7875	M	76
Bonner	25-34	15750	F	321
Bonner	25-34	15750	M	222
Bonner	25-34	21000	F	414
Bonner	25-34	21000	M	312
Bonner	25-34	26250	F	402
Bonner	25-34	26250	M	266
Bonner	25-34	34125	F	623
Bonner	25-34	34125	M	407
Bonner	25-34	42000	F	831
Bonner	25-34	42000	M	550
Bonner	25-34	52500	F	1192
Bonner	25-34	52500	M	1023
Bonner	25-34	65625	F	1364
Bonner	25-34	65625	M	1359
Bonner	25-34	78750	F	1198
Bonner	25-34	78750	M	1187
Bonner	25-34	91875	F	1107
Bonner	25-34	91875	M	1039
Bonner	25-34	105000	F	637
Bonner	25-34	105000	M	769
Bonner	25-34	157500	F	838
Bonner	25-34	157500	M	1285
Bonner	25-34	183750	F	111
Bonner	25-34	183750	M	225
Bonner	25-34	Inf	F	77
Bonner	25-34	Inf	M	209
Bonner	35-44		F	439
Bonner	35-44		M	510
Bonner	35-44	0	F	904
Bonner	35-44	0	M	266
Bonner	35-44	7875	F	266
Bonner	35-44	7875	M	62
Bonner	35-44	15750	F	354
Bonner	35-44	15750	M	135
Bonner	35-44	21000	F	419
Bonner	35-44	21000	M	221
Bonner	35-44	26250	F	510
Bonner	35-44	26250	M	211
Bonner	35-44	34125	F	722
Bonner	35-44	34125	M	263
Bonner	35-44	42000	F	961
Bonner	35-44	42000	M	367
Bonner	35-44	52500	F	1151
Bonner	35-44	52500	M	700
Bonner	35-44	65625	F	1380
Bonner	35-44	65625	M	1078
Bonner	35-44	78750	F	1156
Bonner	35-44	78750	M	1053
Bonner	35-44	91875	F	1188
Bonner	35-44	91875	M	1155
Bonner	35-44	105000	F	1004
Bonner	35-44	105000	M	1102
Bonner	35-44	157500	F	1626
Bonner	35-44	157500	M	2694
Bonner	35-44	183750	F	327
Bonner	35-44	183750	M	699
Bonner	35-44	Inf	F	398
Bonner	35-44	Inf	M	1166
Bonner	45-54		F	393
Bonner	45-54		M	463
Bonner	45-54	0	F	730
Bonner	45-54	0	M	296
Bonner	45-54	7875	F	288
Bonner	45-54	7875	M	85
Bonner	45-54	15750	F	337
Bonner	45-54	15750	M	160
Bonner	45-54	21000	F	435
Bonner	45-54	21000	M	254
Bonner	45-54	26250	F	503
Bonner	45-54	26250	M	264
Bonner	45-54	34125	F	702
Bonner	45-54	34125	M	287
Bonner	45-54	42000	F	812
Bonner	45-54	42000	M	368
Bonner	45-54	52500	F	1029
Bonner	45-54	52500	M	670
Bonner	45-54	65625	F	1328
Bonner	45-54	65625	M	1059
Bonner	45-54	78750	F	1076
Bonner	45-54	78750	M	974
Bonner	45-54	91875	F	1087
Bonner	45-54	91875	M	973
Bonner	45-54	105000	F	872
Bonner	45-54	105000	M	960
Bonner	45-54	157500	F	1550
Bonner	45-54	157500	M	2315
Bonner	45-54	183750	F	245
Bonner	45-54	183750	M	663
Bonner	45-54	Inf	F	405
Bonner	45-54	Inf	M	1384
Bonner	55-64		F	348
Bonner	55-64		M	360
Bonner	55-64	0	F	1056
Bonner	55-64	0	M	496
Bonner	55-64	7875	F	298
Bonner	55-64	7875	M	129
Bonner	55-64	15750	F	394
Bonner	55-64	15750	M	270
Bonner	55-64	21000	F	607
Bonner	55-64	21000	M	372
Bonner	55-64	26250	F	597
Bonner	55-64	26250	M	366
Bonner	55-64	34125	F	714
Bonner	55-64	34125	M	375
Bonner	55-64	42000	F	764
Bonner	55-64	42000	M	416
Bonner	55-64	52500	F	841
Bonner	55-64	52500	M	668
Bonner	55-64	65625	F	993
Bonner	55-64	65625	M	882
Bonner	55-64	78750	F	708
Bonner	55-64	78750	M	738
Bonner	55-64	91875	F	605
Bonner	55-64	91875	M	704
Bonner	55-64	105000	F	521
Bonner	55-64	105000	M	611
Bonner	55-64	157500	F	707
Bonner	55-64	157500	M	1321
Bonner	55-64	183750	F	104
Bonner	55-64	183750	M	370
Bonner	55-64	Inf	F	182
Bonner	55-64	Inf	M	697
Bonner	65-74		F	318
Bonner	65-74		M	302
Bonner	65-74	0	F	682
Bonner	65-74	0	M	468
Bonner	65-74	7875	F	309
Bonner	65-74	7875	M	187
Bonner	65-74	15750	F	505
Bonner	65-74	15750	M	363
Bonner	65-74	21000	F	1112
Bonner	65-74	21000	M	799
Bonner	65-74	26250	F	1196
Bonner	65-74	26250	M	784
Bonner	65-74	34125	F	929
Bonner	65-74	34125	M	716
Bonner	65-74	42000	F	626
Bonner	65-74	42000	M	508
Bonner	65-74	52500	F	535
Bonner	65-74	52500	M	519
Bonner	65-74	65625	F	380
Bonner	65-74	65625	M	535
Bonner	65-74	78750	F	239
Bonner	65-74	78750	M	343
Bonner	65-74	91875	F	165
Bonner	65-74	91875	M	241
Bonner	65-74	105000	F	103
Bonner	65-74	105000	M	171
Bonner	65-74	157500	F	134
Bonner	65-74	157500	M	262
Bonner	65-74	183750	F	33
Bonner	65-74	183750	M	82
Bonner	65-74	Inf	F	45
Bonner	65-74	Inf	M	178
Bonner	75-84		F	364
Bonner	75-84		M	285
Bonner	75-84	0	F	242
Bonner	75-84	0	M	192
Bonner	75-84	7875	F	128
Bonner	75-84	7875	M	72
Bonner	75-84	15750	F	268
Bonner	75-84	15750	M	239
Bonner	75-84	21000	F	805
Bonner	75-84	21000	M	775
Bonner	75-84	26250	F	1179
Bonner	75-84	26250	M	605
Bonner	75-84	34125	F	625
Bonner	75-84	34125	M	449
Bonner	75-84	42000	F	336
Bonner	75-84	42000	M	298
Bonner	75-84	52500	F	210
Bonner	75-84	52500	M	219
Bonner	75-84	65625	F	120
Bonner	75-84	65625	M	195
Bonner	75-84	78750	F	50
Bonner	75-84	78750	M	101
Bonner	75-84	91875	F	39
Bonner	75-84	91875	M	60
Bonner	75-84	105000	F	20
Bonner	75-84	105000	M	51
Bonner	75-84	157500	F	33
Bonner	75-84	157500	M	51
Bonner	75-84	183750	F	14
Bonner	75-84	183750	M	15
Bonner	75-84	Inf	F	38
Bonner	75-84	Inf	M	47
Bonner	85+		F	412
Bonner	85+		M	200
Bonner	85+	0	F	85
Bonner	85+	0	M	60
Bonner	85+	7875	F	42
Bonner	85+	7875	M	26
Bonner	85+	15750	F	109
Bonner	85+	15750	M	60
Bonner	85+	21000	F	230
Bonner	85+	21000	M	269
Bonner	85+	26250	F	680
Bonner	85+	26250	M	250
Bonner	85+	34125	F	261
Bonner	85+	34125	M	122
Bonner	85+	42000	F	114
Bonner	85+	42000	M	84
Bonner	85+	52500	F	79
Bonner	85+	52500	M	70
Bonner	85+	65625	F	52
Bonner	85+	65625	M	35
Bonner	85+	78750	F	16
Bonner	85+	78750	M	18
Bonner	85+	91875	F	20
Bonner	85+	91875	M	15
Bonner	85+	105000	F	5
Bonner	85+	105000	M	13
Bonner	85+	157500	F	13
Bonner	85+	157500	M	20
Bonner	85+	183750	F	5
Bonner	85+	Inf	F	9
Bonner	85+	Inf	M	5
Bowman	15-19		F	190
Bowman	15-19		M	213
Bowman	15-19	0	F	1630
Bowman	15-19	0	M	2148
Bowman	15-19	7875	F	1279
Bowman	15-19	7875	M	1043
Bowman	15-19	15750	F	777
Bowman	15-19	15750	M	558
Bowman	15-19	21000	F	299
Bowman	15-19	21000	M	213
Bowman	15-19	26250	F	213
Bowman	15-19	26250	M	264
Bowman	15-19	34125	F	211
Bowman	15-19	34125	M	338
Bowman	15-19	42000	F	120
Bowman	15-19	42000	M	251
Bowman	15-19	52500	F	70
Bowman	15-19	52500	M	132
Bowman	15-19	65625	F	26
Bowman	15-19	65625	M	66
Bowman	15-19	78750	F	9
Bowman	15-19	78750	M	12
Bowman	15-19	91875	F	6
Bowman	15-19	91875	M	17
Bowman	15-19	105000	F	4
Bowman	15-19	105000	M	5
Bowman	15-19	Inf	M	7
Bowman	20-24		F	184
Bowman	20-24		M	220
Bowman	20-24	0	F	214
Bowman	20-24	0	M	299
Bowman	20-24	7875	F	129
Bowman	20-24	7875	M	138
Bowman	20-24	15750	F	309
Bowman	20-24	15750	M	310
Bowman	20-24	21000	F	332
Bowman	20-24	21000	M	281
Bowman	20-24	26250	F	307
Bowman	20-24	26250	M	266
Bowman	20-24	34125	F	456
Bowman	20-24	34125	M	403
Bowman	20-24	42000	F	563
Bowman	20-24	42000	M	580
Bowman	20-24	52500	F	557
Bowman	20-24	52500	M	761
Bowman	20-24	65625	F	401
Bowman	20-24	65625	M	579
Bowman	20-24	78750	F	208
Bowman	20-24	78750	M	285
Bowman	20-24	91875	F	85
Bowman	20-24	91875	M	153
Bowman	20-24	105000	F	28
Bowman	20-24	105000	M	61
Bowman	20-24	157500	F	17
Bowman	20-24	157500	M	39
Bowman	20-24	183750	M	9
Bowman	20-24	Inf	F	5
Bowman	20-24	Inf	M	8
Bowman	25-34		F	352
Bowman	25-34		M	393
Bowman	25-34	0	F	420
Bowman	25-34	0	M	222
Bowman	25-34	7875	F	147
Bowman	25-34	7875	M	45
Bowman	25-34	15750	F	309
Bowman	25-34	15750	M	202
Bowman	25-34	21000	F	369
Bowman	25-34	21000	M	258
Bowman	25-34	26250	F	389
Bowman	25-34	26250	M	232
Bowman	25-34	34125	F	727
Bowman	25-34	34125	M	297
Bowman	25-34	42000	F	888
Bowman	25-34	42000	M	429
Bowman	25-34	52500	F	1106
Bowman	25-34	52500	M	862
Bowman	25-34	65625	F	1145
Bowman	25-34	65625	M	1200
Bowman	25-34	78750	F	852
Bowman	25-34	78750	M	1034
Bowman	25-34	91875	F	695
Bowman	25-34	91875	M	923
Bowman	25-34	105000	F	431
Bowman	25-34	105000	M	585
Bowman	25-34	157500	F	367
Bowman	25-34	157500	M	847
Bowman	25-34	183750	F	30
Bowman	25-34	183750	M	129
Bowman	25-34	Inf	F	48
Bowman	25-34	Inf	M	117
Bowman	35-44		F	408
Bowman	35-44		M	434
Bowman	35-44	0	F	539
Bowman	35-44	0	M	196
Bowman	35-44	7875	F	174
Bowman	35-44	7875	M	56
Bowman	35-44	15750	F	316
Bowman	35-44	15750	M	135
Bowman	35-44	21000	F	390
Bowman	35-44	21000	M	233
Bowman	35-44	26250	F	536
Bowman	35-44	26250	M	195
Bowman	35-44	34125	F	760
Bowman	35-44	34125	M	256
Bowman	35-44	42000	F	930
Bowman	35-44	42000	M	292
Bowman	35-44	52500	F	1101
Bowman	35-44	52500	M	663
Bowman	35-44	65625	F	1234
Bowman	35-44	65625	M	1102
Bowman	35-44	78750	F	1009
Bowman	35-44	78750	M	1000
Bowman	35-44	91875	F	894
Bowman	35-44	91875	M	1086
Bowman	35-44	105000	F	686
Bowman	35-44	105000	M	974
Bowman	35-44	157500	F	935
Bowman	35-44	157500	M	1773
Bowman	35-44	183750	F	154
Bowman	35-44	183750	M	408
Bowman	35-44	Inf	F	167
Bowman	35-44	Inf	M	531
Bowman	45-54		F	436
Bowman	45-54		M	501
Bowman	45-54	0	F	689
Bowman	45-54	0	M	256
Bowman	45-54	7875	F	211
Bowman	45-54	7875	M	68
Bowman	45-54	15750	F	310
Bowman	45-54	15750	M	161
Bowman	45-54	21000	F	456
Bowman	45-54	21000	M	258
Bowman	45-54	26250	F	586
Bowman	45-54	26250	M	297
Bowman	45-54	34125	F	933
Bowman	45-54	34125	M	279
Bowman	45-54	42000	F	987
Bowman	45-54	42000	M	345
Bowman	45-54	52500	F	1206
Bowman	45-54	52500	M	713
Bowman	45-54	65625	F	1393
Bowman	45-54	65625	M	1072
Bowman	45-54	78750	F	1124
Bowman	45-54	78750	M	991
Bowman	45-54	91875	F	975
Bowman	45-54	91875	M	1078
Bowman	45-54	105000	F	714
Bowman	45-54	105000	M	928
Bowman	45-54	157500	F	999
Bowman	45-54	157500	M	2002
Bowman	45-54	183750	F	187
Bowman	45-54	183750	M	500
Bowman	45-54	Inf	F	230
Bowman	45-54	Inf	M	892
Bowman	55-64		F	398
Bowman	55-64		M	471
Bowman	55-64	0	F	1209
Bowman	55-64	0	M	540
Bowman	55-64	7875	F	390
Bowman	55-64	7875	M	170
Bowman	55-64	15750	F	583
Bowman	55-64	15750	M	288
Bowman	55-64	21000	F	940
Bowman	55-64	21000	M	559
Bowman	55-64	26250	F	851
Bowman	55-64	26250	M	471
Bowman	55-64	34125	F	947
Bowman	55-64	34125	M	475
Bowman	55-64	42000	F	1012
Bowman	55-64	42000	M	511
Bowman	55-64	52500	F	1054
Bowman	55-64	52500	M	800
Bowman	55-64	65625	F	1161
Bowman	55-64	65625	M	1175
Bowman	55-64	78750	F	866
Bowman	55-64	78750	M	976
Bowman	55-64	91875	F	709
Bowman	55-64	91875	M	956
Bowman	55-64	105000	F	457
Bowman	55-64	105000	M	724
Bowman	55-64	157500	F	586
Bowman	55-64	157500	M	1360
Bowman	55-64	183750	F	118
Bowman	55-64	183750	M	335
Bowman	55-64	Inf	F	148
Bowman	55-64	Inf	M	605
Bowman	65-74		F	498
Bowman	65-74		M	502
Bowman	65-74	0	F	725
Bowman	65-74	0	M	523
Bowman	65-74	7875	F	386
Bowman	65-74	7875	M	227
Bowman	65-74	15750	F	725
Bowman	65-74	15750	M	513
Bowman	65-74	21000	F	1937
Bowman	65-74	21000	M	1501
Bowman	65-74	26250	F	1889
Bowman	65-74	26250	M	1223
Bowman	65-74	34125	F	1300
Bowman	65-74	34125	M	1017
Bowman	65-74	42000	F	796
Bowman	65-74	42000	M	740
Bowman	65-74	52500	F	555
Bowman	65-74	52500	M	651
Bowman	65-74	65625	F	422
Bowman	65-74	65625	M	682
Bowman	65-74	78750	F	249
Bowman	65-74	78750	M	470
Bowman	65-74	91875	F	180
Bowman	65-74	91875	M	300
Bowman	65-74	105000	F	106
Bowman	65-74	105000	M	215
Bowman	65-74	157500	F	115
Bowman	65-74	157500	M	287
Bowman	65-74	183750	F	32
Bowman	65-74	183750	M	64
Bowman	65-74	Inf	F	55
Bowman	65-74	Inf	M	178
Bowman	75-84		F	520
Bowman	75-84		M	384
Bowman	75-84	0	F	234
Bowman	75-84	0	M	199
Bowman	75-84	7875	F	121
Bowman	75-84	7875	M	109
Bowman	75-84	15750	F	367
Bowman	75-84	15750	M	288
Bowman	75-84	21000	F	1148
Bowman	75-84	21000	M	1187
Bowman	75-84	26250	F	1358
Bowman	75-84	26250	M	830
Bowman	75-84	34125	F	790
Bowman	75-84	34125	M	638
Bowman	75-84	42000	F	423
Bowman	75-84	42000	M	422
Bowman	75-84	52500	F	235
Bowman	75-84	52500	M	260
Bowman	75-84	65625	F	131
Bowman	75-84	65625	M	231
Bowman	75-84	78750	F	46
Bowman	75-84	78750	M	128
Bowman	75-84	91875	F	53
Bowman	75-84	91875	M	91
Bowman	75-84	105000	F	29
Bowman	75-84	105000	M	45
Bowman	75-84	157500	F	24
Bowman	75-84	157500	M	59
Bowman	75-84	183750	F	17
Bowman	75-84	183750	M	14
Bowman	75-84	Inf	F	27
Bowman	75-84	Inf	M	48
Bowman	85+		F	677
Bowman	85+		M	296
Bowman	85+	0	F	90
Bowman	85+	0	M	47
Bowman	85+	7875	F	37
Bowman	85+	7875	M	17
Bowman	85+	15750	F	79
Bowman	85+	15750	M	80
Bowman	85+	21000	F	237
Bowman	85+	21000	M	296
Bowman	85+	26250	F	604
Bowman	85+	26250	M	275
Bowman	85+	34125	F	293
Bowman	85+	34125	M	169
Bowman	85+	42000	F	117
Bowman	85+	42000	M	107
Bowman	85+	52500	F	66
Bowman	85+	52500	M	77
Bowman	85+	65625	F	36
Bowman	85+	65625	M	31
Bowman	85+	78750	F	20
Bowman	85+	78750	M	15
Bowman	85+	91875	F	21
Bowman	85+	91875	M	19
Bowman	85+	105000	F	9
Bowman	85+	105000	M	7
Bowman	85+	157500	F	17
Bowman	85+	157500	M	17
Bowman	85+	183750	F	8
Bowman	85+	183750	M	9
Bowman	85+	Inf	F	11
Bowman	85+	Inf	M	17
Brisbane	15-19		F	187
Brisbane	15-19		M	161
Brisbane	15-19	0	F	1587
Brisbane	15-19	0	M	1797
Brisbane	15-19	7875	F	1170
Brisbane	15-19	7875	M	977
Brisbane	15-19	15750	F	635
Brisbane	15-19	15750	M	533
Brisbane	15-19	21000	F	381
Brisbane	15-19	21000	M	297
Brisbane	15-19	26250	F	256
Brisbane	15-19	26250	M	219
Brisbane	15-19	34125	F	217
Brisbane	15-19	34125	M	215
Brisbane	15-19	42000	F	149
Brisbane	15-19	42000	M	136
Brisbane	15-19	52500	F	81
Brisbane	15-19	52500	M	95
Brisbane	15-19	65625	F	42
Brisbane	15-19	65625	M	49
Brisbane	15-19	78750	F	19
Brisbane	15-19	78750	M	19
Brisbane	15-19	91875	F	3
Brisbane	15-19	91875	M	16
Brisbane	15-19	157500	M	3
Brisbane	15-19	183750	M	4
Brisbane	15-19	Inf	F	3
Brisbane	20-24		F	584
Brisbane	20-24		M	553
Brisbane	20-24	0	F	678
Brisbane	20-24	0	M	711
Brisbane	20-24	7875	F	249
Brisbane	20-24	7875	M	213
Brisbane	20-24	15750	F	654
Brisbane	20-24	15750	M	502
Brisbane	20-24	21000	F	856
Brisbane	20-24	21000	M	646
Brisbane	20-24	26250	F	799
Brisbane	20-24	26250	M	566
Brisbane	20-24	34125	F	1182
Brisbane	20-24	34125	M	895
Brisbane	20-24	42000	F	1200
Brisbane	20-24	42000	M	1017
Brisbane	20-24	52500	F	1260
Brisbane	20-24	52500	M	1124
Brisbane	20-24	65625	F	1218
Brisbane	20-24	65625	M	1094
Brisbane	20-24	78750	F	796
Brisbane	20-24	78750	M	705
Brisbane	20-24	91875	F	401
Brisbane	20-24	91875	M	380
Brisbane	20-24	105000	F	104
Brisbane	20-24	105000	M	136
Brisbane	20-24	157500	F	100
Brisbane	20-24	157500	M	162
Brisbane	20-24	183750	F	17
Brisbane	20-24	183750	M	22
Brisbane	20-24	Inf	F	14
Brisbane	20-24	Inf	M	42
Brisbane	25-34		F	1302
Brisbane	25-34		M	1546
Brisbane	25-34	0	F	925
Brisbane	25-34	0	M	593
Brisbane	25-34	7875	F	172
Brisbane	25-34	7875	M	89
Brisbane	25-34	15750	F	402
Brisbane	25-34	15750	M	309
Brisbane	25-34	21000	F	628
Brisbane	25-34	21000	M	617
Brisbane	25-34	26250	F	704
Brisbane	25-34	26250	M	506
Brisbane	25-34	34125	F	1408
Brisbane	25-34	34125	M	1046
Brisbane	25-34	42000	F	1600
Brisbane	25-34	42000	M	1379
Brisbane	25-34	52500	F	2199
Brisbane	25-34	52500	M	2062
Brisbane	25-34	65625	F	2829
Brisbane	25-34	65625	M	2756
Brisbane	25-34	78750	F	2612
Brisbane	25-34	78750	M	2385
Brisbane	25-34	91875	F	2423
Brisbane	25-34	91875	M	2282
Brisbane	25-34	105000	F	1494
Brisbane	25-34	105000	M	1639
Brisbane	25-34	157500	F	2190
Brisbane	25-34	157500	M	2921
Brisbane	25-34	183750	F	322
Brisbane	25-34	183750	M	616
Brisbane	25-34	Inf	F	275
Brisbane	25-34	Inf	M	764
Brisbane	35-44		F	747
Brisbane	35-44		M	953
Brisbane	35-44	0	F	872
Brisbane	35-44	0	M	308
Brisbane	35-44	7875	F	195
Brisbane	35-44	7875	M	56
Brisbane	35-44	15750	F	277
Brisbane	35-44	15750	M	186
Brisbane	35-44	21000	F	358
Brisbane	35-44	21000	M	332
Brisbane	35-44	26250	F	387
Brisbane	35-44	26250	M	275
Brisbane	35-44	34125	F	648
Brisbane	35-44	34125	M	401
Brisbane	35-44	42000	F	712
Brisbane	35-44	42000	M	478
Brisbane	35-44	52500	F	943
Brisbane	35-44	52500	M	778
Brisbane	35-44	65625	F	1179
Brisbane	35-44	65625	M	1110
Brisbane	35-44	78750	F	1154
Brisbane	35-44	78750	M	1045
Brisbane	35-44	91875	F	1187
Brisbane	35-44	91875	M	1129
Brisbane	35-44	105000	F	1059
Brisbane	35-44	105000	M	1115
Brisbane	35-44	157500	F	2327
Brisbane	35-44	157500	M	2926
Brisbane	35-44	183750	F	583
Brisbane	35-44	183750	M	1005
Brisbane	35-44	Inf	F	1176
Brisbane	35-44	Inf	M	2640
Brisbane	45-54		F	473
Brisbane	45-54		M	743
Brisbane	45-54	0	F	674
Brisbane	45-54	0	M	318
Brisbane	45-54	7875	F	163
Brisbane	45-54	7875	M	98
Brisbane	45-54	15750	F	238
Brisbane	45-54	15750	M	189
Brisbane	45-54	21000	F	345
Brisbane	45-54	21000	M	339
Brisbane	45-54	26250	F	373
Brisbane	45-54	26250	M	264
Brisbane	45-54	34125	F	499
Brisbane	45-54	34125	M	291
Brisbane	45-54	42000	F	557
Brisbane	45-54	42000	M	275
Brisbane	45-54	52500	F	736
Brisbane	45-54	52500	M	484
Brisbane	45-54	65625	F	877
Brisbane	45-54	65625	M	673
Brisbane	45-54	78750	F	890
Brisbane	45-54	78750	M	653
Brisbane	45-54	91875	F	964
Brisbane	45-54	91875	M	721
Brisbane	45-54	105000	F	938
Brisbane	45-54	105000	M	743
Brisbane	45-54	157500	F	2060
Brisbane	45-54	157500	M	2211
Brisbane	45-54	183750	F	570
Brisbane	45-54	183750	M	858
Brisbane	45-54	Inf	F	1303
Brisbane	45-54	Inf	M	3069
Brisbane	55-64		F	437
Brisbane	55-64		M	529
Brisbane	55-64	0	F	609
Brisbane	55-64	0	M	362
Brisbane	55-64	7875	F	203
Brisbane	55-64	7875	M	141
Brisbane	55-64	15750	F	283
Brisbane	55-64	15750	M	185
Brisbane	55-64	21000	F	372
Brisbane	55-64	21000	M	333
Brisbane	55-64	26250	F	415
Brisbane	55-64	26250	M	341
Brisbane	55-64	34125	F	540
Brisbane	55-64	34125	M	343
Brisbane	55-64	42000	F	493
Brisbane	55-64	42000	M	302
Brisbane	55-64	52500	F	651
Brisbane	55-64	52500	M	420
Brisbane	55-64	65625	F	789
Brisbane	55-64	65625	M	607
Brisbane	55-64	78750	F	677
Brisbane	55-64	78750	M	498
Brisbane	55-64	91875	F	657
Brisbane	55-64	91875	M	577
Brisbane	55-64	105000	F	578
Brisbane	55-64	105000	M	540
Brisbane	55-64	157500	F	1098
Brisbane	55-64	157500	M	1344
Brisbane	55-64	183750	F	260
Brisbane	55-64	183750	M	491
Brisbane	55-64	Inf	F	593
Brisbane	55-64	Inf	M	1850
Brisbane	65-74		F	330
Brisbane	65-74		M	354
Brisbane	65-74	0	F	444
Brisbane	65-74	0	M	308
Brisbane	65-74	7875	F	192
Brisbane	65-74	7875	M	135
Brisbane	65-74	15750	F	281
Brisbane	65-74	15750	M	184
Brisbane	65-74	21000	F	447
Brisbane	65-74	21000	M	372
Brisbane	65-74	26250	F	700
Brisbane	65-74	26250	M	587
Brisbane	65-74	34125	F	695
Brisbane	65-74	34125	M	549
Brisbane	65-74	42000	F	504
Brisbane	65-74	42000	M	383
Brisbane	65-74	52500	F	448
Brisbane	65-74	52500	M	405
Brisbane	65-74	65625	F	480
Brisbane	65-74	65625	M	429
Brisbane	65-74	78750	F	308
Brisbane	65-74	78750	M	311
Brisbane	65-74	91875	F	220
Brisbane	65-74	91875	M	291
Brisbane	65-74	105000	F	187
Brisbane	65-74	105000	M	237
Brisbane	65-74	157500	F	242
Brisbane	65-74	157500	M	408
Brisbane	65-74	183750	F	72
Brisbane	65-74	183750	M	127
Brisbane	65-74	Inf	F	185
Brisbane	65-74	Inf	M	514
Brisbane	75-84		F	287
Brisbane	75-84		M	256
Brisbane	75-84	0	F	163
Brisbane	75-84	0	M	135
Brisbane	75-84	7875	F	83
Brisbane	75-84	7875	M	62
Brisbane	75-84	15750	F	152
Brisbane	75-84	15750	M	107
Brisbane	75-84	21000	F	336
Brisbane	75-84	21000	M	278
Brisbane	75-84	26250	F	596
Brisbane	75-84	26250	M	371
Brisbane	75-84	34125	F	408
Brisbane	75-84	34125	M	325
Brisbane	75-84	42000	F	273
Brisbane	75-84	42000	M	194
Brisbane	75-84	52500	F	190
