CED_NAME16	Religion	Denomination	Sex	persons
Shortland	(Other)	Secular beliefs	M	231
Shortland	(Other)	Sikhism	F	62
Shortland	(Other)	Sikhism	M	82
Shortland	Buddhism		F	650
Shortland	Buddhism		M	440
Shortland	Christianity		F	1778
Shortland	Christianity		M	1526
Shortland	Christianity	(Other)	F	89
Shortland	Christianity	(Other)	M	82
Shortland	Christianity	Anglican	F	13993
Shortland	Christianity	Anglican	M	11438
Shortland	Christianity	Assyrian Apostolic	M	3
Shortland	Christianity	Baptist	F	1455
Shortland	Christianity	Baptist	M	1270
Shortland	Christianity	Brethren	F	21
Shortland	Christianity	Brethren	M	27
Shortland	Christianity	Catholic	F	15937
Shortland	Christianity	Catholic	M	13760
Shortland	Christianity	Churches Of Christ	F	37
Shortland	Christianity	Churches Of Christ	M	29
Shortland	Christianity	Eastern Orthodox	F	608
Shortland	Christianity	Eastern Orthodox	M	603
Shortland	Christianity	Jehovah's Witnesses	F	308
Shortland	Christianity	Jehovah's Witnesses	M	224
Shortland	Christianity	Latter Day Saints	F	161
Shortland	Christianity	Latter Day Saints	M	145
Shortland	Christianity	Lutheran	F	169
Shortland	Christianity	Lutheran	M	117
Shortland	Christianity	Oriental Orthodox	F	22
Shortland	Christianity	Oriental Orthodox	M	17
Shortland	Christianity	Pentecostal	F	1066
Shortland	Christianity	Pentecostal	M	957
Shortland	Christianity	Presbyterian Reformed	F	1919
Shortland	Christianity	Presbyterian Reformed	M	1566
Shortland	Christianity	Protestant (Other)	F	374
Shortland	Christianity	Protestant (Other)	M	342
Shortland	Christianity	Salvation Army	F	266
Shortland	Christianity	Salvation Army	M	167
Shortland	Christianity	Seventh Day Adventist	F	259
Shortland	Christianity	Seventh Day Adventist	M	215
Shortland	Christianity	Uniting Church	F	3385
Shortland	Christianity	Uniting Church	M	2350
Shortland	Hinduism		F	302
Shortland	Hinduism		M	339
Shortland	Islam		F	224
Shortland	Islam		M	246
Shortland	Judaism		F	50
Shortland	Judaism		M	42
Shortland	No religion		F	30102
Shortland	No religion		M	33473
Sydney	(Other)		F	7956
Sydney	(Other)		M	9993
Sydney	(Other)	(Other)	F	422
Sydney	(Other)	(Other)	M	418
Sydney	(Other)	Australian Aboriginal Traditional	F	25
Sydney	(Other)	Australian Aboriginal Traditional	M	26
Sydney	(Other)	Other spiritual beliefs	F	330
Sydney	(Other)	Other spiritual beliefs	M	265
Sydney	(Other)	Secular beliefs	F	603
Sydney	(Other)	Secular beliefs	M	824
Sydney	(Other)	Sikhism	F	125
Sydney	(Other)	Sikhism	M	129
Sydney	Buddhism		F	7831
Sydney	Buddhism		M	5842
Sydney	Christianity		F	2066
Sydney	Christianity		M	1732
Sydney	Christianity	(Other)	F	47
Sydney	Christianity	(Other)	M	64
Sydney	Christianity	Anglican	F	4710
Sydney	Christianity	Anglican	M	4833
Sydney	Christianity	Assyrian Apostolic	F	11
Sydney	Christianity	Assyrian Apostolic	M	14
Sydney	Christianity	Baptist	F	583
Sydney	Christianity	Baptist	M	566
Sydney	Christianity	Catholic	F	15148
Sydney	Christianity	Catholic	M	15278
Sydney	Christianity	Churches Of Christ	F	12
Sydney	Christianity	Churches Of Christ	M	13
Sydney	Christianity	Eastern Orthodox	F	2143
Sydney	Christianity	Eastern Orthodox	M	2028
Sydney	Christianity	Jehovah's Witnesses	F	80
Sydney	Christianity	Jehovah's Witnesses	M	54
Sydney	Christianity	Latter Day Saints	F	43
Sydney	Christianity	Latter Day Saints	M	54
Sydney	Christianity	Lutheran	F	175
Sydney	Christianity	Lutheran	M	161
Sydney	Christianity	Oriental Orthodox	F	100
Sydney	Christianity	Oriental Orthodox	M	99
Sydney	Christianity	Pentecostal	F	608
Sydney	Christianity	Pentecostal	M	439
Sydney	Christianity	Presbyterian Reformed	F	882
Sydney	Christianity	Presbyterian Reformed	M	893
Sydney	Christianity	Protestant (Other)	F	318
Sydney	Christianity	Protestant (Other)	M	319
Sydney	Christianity	Salvation Army	F	30
Sydney	Christianity	Salvation Army	M	35
Sydney	Christianity	Seventh Day Adventist	F	116
Sydney	Christianity	Seventh Day Adventist	M	107
Sydney	Christianity	Uniting Church	F	806
Sydney	Christianity	Uniting Church	M	800
Sydney	Hinduism		F	1591
Sydney	Hinduism		M	2065
Sydney	Islam		F	1406
Sydney	Islam		M	2006
Sydney	Judaism		F	935
Sydney	Judaism		M	1024
Sydney	No religion		F	48211
Sydney	No religion		M	56828
Warringah	(Other)		F	3841
Warringah	(Other)		M	3925
Warringah	(Other)	(Other)	F	267
Warringah	(Other)	(Other)	M	197
Warringah	(Other)	Other spiritual beliefs	F	244
Warringah	(Other)	Other spiritual beliefs	M	142
Warringah	(Other)	Secular beliefs	F	240
Warringah	(Other)	Secular beliefs	M	291
Warringah	(Other)	Sikhism	F	108
Warringah	(Other)	Sikhism	M	106
Warringah	Buddhism		F	1294
Warringah	Buddhism		M	837
Warringah	Christianity		F	1333
Warringah	Christianity		M	1027
Warringah	Christianity	(Other)	F	44
Warringah	Christianity	(Other)	M	35
Warringah	Christianity	Anglican	F	11354
Warringah	Christianity	Anglican	M	9762
Warringah	Christianity	Assyrian Apostolic	F	22
Warringah	Christianity	Assyrian Apostolic	M	14
Warringah	Christianity	Baptist	F	529
Warringah	Christianity	Baptist	M	459
Warringah	Christianity	Brethren	F	4
Warringah	Christianity	Catholic	F	18464
Warringah	Christianity	Catholic	M	15877
Warringah	Christianity	Churches Of Christ	F	20
Warringah	Christianity	Churches Of Christ	M	24
Warringah	Christianity	Eastern Orthodox	F	1344
Warringah	Christianity	Eastern Orthodox	M	1131
Warringah	Christianity	Jehovah's Witnesses	F	157
Warringah	Christianity	Jehovah's Witnesses	M	145
Warringah	Christianity	Latter Day Saints	F	96
Warringah	Christianity	Latter Day Saints	M	75
Warringah	Christianity	Lutheran	F	242
Warringah	Christianity	Lutheran	M	187
Warringah	Christianity	Oriental Orthodox	F	197
Warringah	Christianity	Oriental Orthodox	M	195
Warringah	Christianity	Pentecostal	F	415
Warringah	Christianity	Pentecostal	M	314
Warringah	Christianity	Presbyterian Reformed	F	1294
Warringah	Christianity	Presbyterian Reformed	M	1106
Warringah	Christianity	Protestant (Other)	F	274
Warringah	Christianity	Protestant (Other)	M	254
Warringah	Christianity	Salvation Army	F	29
Warringah	Christianity	Salvation Army	M	17
Warringah	Christianity	Seventh Day Adventist	F	61
Warringah	Christianity	Seventh Day Adventist	M	33
Warringah	Christianity	Uniting Church	F	1441
Warringah	Christianity	Uniting Church	M	1071
Warringah	Hinduism		F	602
Warringah	Hinduism		M	696
Warringah	Islam		F	393
Warringah	Islam		M	421
Warringah	Judaism		F	430
Warringah	Judaism		M	365
Warringah	No religion		F	33406
Warringah	No religion		M	33965
Watson	(Other)		F	6975
Watson	(Other)		M	7582
Watson	(Other)	(Other)	F	279
Watson	(Other)	(Other)	M	253
Watson	(Other)	Australian Aboriginal Traditional	F	4
Watson	(Other)	Australian Aboriginal Traditional	M	4
Watson	(Other)	Other spiritual beliefs	F	112
Watson	(Other)	Other spiritual beliefs	M	84
Watson	(Other)	Secular beliefs	F	114
Watson	(Other)	Secular beliefs	M	182
Watson	(Other)	Sikhism	F	159
Watson	(Other)	Sikhism	M	188
Watson	Buddhism		F	5037
Watson	Buddhism		M	4073
Watson	Christianity		F	2105
Watson	Christianity		M	1907
Watson	Christianity	(Other)	F	34
Watson	Christianity	(Other)	M	35
Watson	Christianity	Anglican	F	2795
Watson	Christianity	Anglican	M	2314
Watson	Christianity	Assyrian Apostolic	F	13
Watson	Christianity	Assyrian Apostolic	M	10
Watson	Christianity	Baptist	F	748
Watson	Christianity	Baptist	M	716
Watson	Christianity	Brethren	M	5
Watson	Christianity	Catholic	F	21032
Watson	Christianity	Catholic	M	19396
Watson	Christianity	Churches Of Christ	F	52
Watson	Christianity	Churches Of Christ	M	52
Watson	Christianity	Eastern Orthodox	F	7106
Watson	Christianity	Eastern Orthodox	M	6845
Watson	Christianity	Jehovah's Witnesses	F	271
Watson	Christianity	Jehovah's Witnesses	M	200
Watson	Christianity	Latter Day Saints	F	84
Watson	Christianity	Latter Day Saints	M	96
Watson	Christianity	Lutheran	F	67
Watson	Christianity	Lutheran	M	53
Watson	Christianity	Oriental Orthodox	F	533
Watson	Christianity	Oriental Orthodox	M	517
Watson	Christianity	Pentecostal	F	600
Watson	Christianity	Pentecostal	M	507
Watson	Christianity	Presbyterian Reformed	F	1345
Watson	Christianity	Presbyterian Reformed	M	1092
Watson	Christianity	Protestant (Other)	F	358
Watson	Christianity	Protestant (Other)	M	317
Watson	Christianity	Salvation Army	F	72
Watson	Christianity	Salvation Army	M	53
Watson	Christianity	Seventh Day Adventist	F	136
Watson	Christianity	Seventh Day Adventist	M	100
Watson	Christianity	Uniting Church	F	900
Watson	Christianity	Uniting Church	M	754
Watson	Hinduism		F	2971
Watson	Hinduism		M	3455
Watson	Islam		F	21157
Watson	Islam		M	24728
Watson	Judaism		F	60
Watson	Judaism		M	55
Watson	No religion		F	15223
Watson	No religion		M	17259
Wentworth	(Other)		F	5731
Wentworth	(Other)		M	5410
Wentworth	(Other)	(Other)	F	192
Wentworth	(Other)	(Other)	M	157
Wentworth	(Other)	Australian Aboriginal Traditional	F	4
Wentworth	(Other)	Australian Aboriginal Traditional	M	3
Wentworth	(Other)	Other spiritual beliefs	F	295
Wentworth	(Other)	Other spiritual beliefs	M	133
Wentworth	(Other)	Secular beliefs	F	272
Wentworth	(Other)	Secular beliefs	M	341
Wentworth	(Other)	Sikhism	F	37
Wentworth	(Other)	Sikhism	M	32
Wentworth	Buddhism		F	1183
Wentworth	Buddhism		M	694
Wentworth	Christianity		F	808
Wentworth	Christianity		M	629
Wentworth	Christianity	(Other)	F	33
Wentworth	Christianity	(Other)	M	24
Wentworth	Christianity	Anglican	F	7320
Wentworth	Christianity	Anglican	M	6095
Wentworth	Christianity	Assyrian Apostolic	F	9
Wentworth	Christianity	Assyrian Apostolic	M	7
Wentworth	Christianity	Baptist	F	201
Wentworth	Christianity	Baptist	M	148
Wentworth	Christianity	Catholic	F	14998
Wentworth	Christianity	Catholic	M	12747
Wentworth	Christianity	Churches Of Christ	F	6
Wentworth	Christianity	Churches Of Christ	M	5
Wentworth	Christianity	Eastern Orthodox	F	2340
Wentworth	Christianity	Eastern Orthodox	M	1902
Wentworth	Christianity	Jehovah's Witnesses	F	74
Wentworth	Christianity	Jehovah's Witnesses	M	56
Wentworth	Christianity	Latter Day Saints	F	15
Wentworth	Christianity	Latter Day Saints	M	21
Wentworth	Christianity	Lutheran	F	160
Wentworth	Christianity	Lutheran	M	127
Wentworth	Christianity	Oriental Orthodox	F	63
Wentworth	Christianity	Oriental Orthodox	M	48
Wentworth	Christianity	Pentecostal	F	186
Wentworth	Christianity	Pentecostal	M	147
Wentworth	Christianity	Presbyterian Reformed	F	726
Wentworth	Christianity	Presbyterian Reformed	M	718
Wentworth	Christianity	Protestant (Other)	F	153
Wentworth	Christianity	Protestant (Other)	M	165
Wentworth	Christianity	Salvation Army	F	12
Wentworth	Christianity	Salvation Army	M	8
Wentworth	Christianity	Seventh Day Adventist	F	39
Wentworth	Christianity	Seventh Day Adventist	M	23
Wentworth	Christianity	Uniting Church	F	587
Wentworth	Christianity	Uniting Church	M	472
Wentworth	Hinduism		F	388
Wentworth	Hinduism		M	383
Wentworth	Islam		F	340
Wentworth	Islam		M	382
Wentworth	Judaism		F	10236
Wentworth	Judaism		M	9455
Wentworth	No religion		F	29682
Wentworth	No religion		M	29678
Werriwa	(Other)		F	6875
Werriwa	(Other)		M	6936
Werriwa	(Other)	(Other)	F	2164
Werriwa	(Other)	(Other)	M	2206
Werriwa	(Other)	Australian Aboriginal Traditional	F	3
Werriwa	(Other)	Other spiritual beliefs	F	88
Werriwa	(Other)	Other spiritual beliefs	M	68
Werriwa	(Other)	Secular beliefs	F	91
Werriwa	(Other)	Secular beliefs	M	125
Werriwa	(Other)	Sikhism	F	420
Werriwa	(Other)	Sikhism	M	485
Werriwa	Buddhism		F	7912
Werriwa	Buddhism		M	6753
Werriwa	Christianity		F	3919
Werriwa	Christianity		M	3809
Werriwa	Christianity	(Other)	F	83
Werriwa	Christianity	(Other)	M	80
Werriwa	Christianity	Anglican	F	4906
Werriwa	Christianity	Anglican	M	4160
Werriwa	Christianity	Assyrian Apostolic	F	1501
Werriwa	Christianity	Assyrian Apostolic	M	1347
Werriwa	Christianity	Baptist	F	1256
Werriwa	Christianity	Baptist	M	1127
Werriwa	Christianity	Brethren	F	19
Werriwa	Christianity	Brethren	M	21
Werriwa	Christianity	Catholic	F	26547
Werriwa	Christianity	Catholic	M	25095
Werriwa	Christianity	Churches Of Christ	F	47
Werriwa	Christianity	Churches Of Christ	M	30
Werriwa	Christianity	Eastern Orthodox	F	4581
Werriwa	Christianity	Eastern Orthodox	M	4524
Werriwa	Christianity	Jehovah's Witnesses	F	588
Werriwa	Christianity	Jehovah's Witnesses	M	492
Werriwa	Christianity	Latter Day Saints	F	594
Werriwa	Christianity	Latter Day Saints	M	557
Werriwa	Christianity	Lutheran	F	69
Werriwa	Christianity	Lutheran	M	65
Werriwa	Christianity	Oriental Orthodox	F	962
Werriwa	Christianity	Oriental Orthodox	M	992
Werriwa	Christianity	Pentecostal	F	1347
Werriwa	Christianity	Pentecostal	M	1220
Werriwa	Christianity	Presbyterian Reformed	F	808
Werriwa	Christianity	Presbyterian Reformed	M	663
Werriwa	Christianity	Protestant (Other)	F	484
Werriwa	Christianity	Protestant (Other)	M	443
Werriwa	Christianity	Salvation Army	F	48
Werriwa	Christianity	Salvation Army	M	43
Werriwa	Christianity	Seventh Day Adventist	F	321
Werriwa	Christianity	Seventh Day Adventist	M	281
Werriwa	Christianity	Uniting Church	F	683
Werriwa	Christianity	Uniting Church	M	608
Werriwa	Hinduism		F	6341
Werriwa	Hinduism		M	6349
Werriwa	Islam		F	15766
Werriwa	Islam		M	16045
Werriwa	Judaism		F	20
Werriwa	Judaism		M	16
Werriwa	No religion		F	12083
Werriwa	No religion		M	14097
Whitlam	(Other)		F	4983
Whitlam	(Other)		M	5256
Whitlam	(Other)	(Other)	F	303
Whitlam	(Other)	(Other)	M	184
Whitlam	(Other)	Australian Aboriginal Traditional	F	16
Whitlam	(Other)	Australian Aboriginal Traditional	M	20
Whitlam	(Other)	Other spiritual beliefs	F	153
Whitlam	(Other)	Other spiritual beliefs	M	95
Whitlam	(Other)	Secular beliefs	F	215
Whitlam	(Other)	Secular beliefs	M	242
Whitlam	(Other)	Sikhism	F	97
Whitlam	(Other)	Sikhism	M	95
Whitlam	Buddhism		F	832
Whitlam	Buddhism		M	466
Whitlam	Christianity		F	2472
Whitlam	Christianity		M	2193
Whitlam	Christianity	(Other)	F	68
Whitlam	Christianity	(Other)	M	42
Whitlam	Christianity	Anglican	F	15408
Whitlam	Christianity	Anglican	M	12498
Whitlam	Christianity	Assyrian Apostolic	F	5
Whitlam	Christianity	Assyrian Apostolic	M	5
Whitlam	Christianity	Baptist	F	718
Whitlam	Christianity	Baptist	M	625
Whitlam	Christianity	Brethren	F	91
Whitlam	Christianity	Brethren	M	102
Whitlam	Christianity	Catholic	F	20952
Whitlam	Christianity	Catholic	M	18596
Whitlam	Christianity	Churches Of Christ	F	91
Whitlam	Christianity	Churches Of Christ	M	71
Whitlam	Christianity	Eastern Orthodox	F	2526
Whitlam	Christianity	Eastern Orthodox	M	2587
Whitlam	Christianity	Jehovah's Witnesses	F	454
Whitlam	Christianity	Jehovah's Witnesses	M	379
Whitlam	Christianity	Latter Day Saints	F	129
Whitlam	Christianity	Latter Day Saints	M	104
Whitlam	Christianity	Lutheran	F	321
Whitlam	Christianity	Lutheran	M	259
Whitlam	Christianity	Oriental Orthodox	F	84
Whitlam	Christianity	Oriental Orthodox	M	94
Whitlam	Christianity	Pentecostal	F	717
Whitlam	Christianity	Pentecostal	M	646
Whitlam	Christianity	Presbyterian Reformed	F	1738
Whitlam	Christianity	Presbyterian Reformed	M	1382
Whitlam	Christianity	Protestant (Other)	F	240
Whitlam	Christianity	Protestant (Other)	M	197
Whitlam	Christianity	Salvation Army	F	186
Whitlam	Christianity	Salvation Army	M	122
Whitlam	Christianity	Seventh Day Adventist	F	128
Whitlam	Christianity	Seventh Day Adventist	M	83
Whitlam	Christianity	Uniting Church	F	2482
Whitlam	Christianity	Uniting Church	M	1817
Whitlam	Hinduism		F	540
Whitlam	Hinduism		M	574
Whitlam	Islam		F	1365
Whitlam	Islam		M	1374
Whitlam	Judaism		F	82
Whitlam	Judaism		M	92
Whitlam	No religion		F	29136
Whitlam	No religion		M	31847
No usual address (NSW)	(Other)		F	1655
No usual address (NSW)	(Other)		M	2454
No usual address (NSW)	(Other)	(Other)	F	34
No usual address (NSW)	(Other)	(Other)	M	25
No usual address (NSW)	(Other)	Australian Aboriginal Traditional	F	5
No usual address (NSW)	(Other)	Australian Aboriginal Traditional	M	3
No usual address (NSW)	(Other)	Other spiritual beliefs	F	22
No usual address (NSW)	(Other)	Other spiritual beliefs	M	13
No usual address (NSW)	(Other)	Secular beliefs	F	19
No usual address (NSW)	(Other)	Secular beliefs	M	23
No usual address (NSW)	(Other)	Sikhism	F	4
No usual address (NSW)	(Other)	Sikhism	M	3
No usual address (NSW)	Buddhism		F	71
No usual address (NSW)	Buddhism		M	61
No usual address (NSW)	Christianity		F	116
No usual address (NSW)	Christianity		M	107
No usual address (NSW)	Christianity	(Other)	M	3
No usual address (NSW)	Christianity	Anglican	F	411
No usual address (NSW)	Christianity	Anglican	M	488
No usual address (NSW)	Christianity	Baptist	F	41
No usual address (NSW)	Christianity	Baptist	M	51
No usual address (NSW)	Christianity	Catholic	F	555
No usual address (NSW)	Christianity	Catholic	M	658
No usual address (NSW)	Christianity	Churches Of Christ	F	4
No usual address (NSW)	Christianity	Churches Of Christ	M	3
No usual address (NSW)	Christianity	Eastern Orthodox	F	49
No usual address (NSW)	Christianity	Eastern Orthodox	M	52
No usual address (NSW)	Christianity	Jehovah's Witnesses	F	21
No usual address (NSW)	Christianity	Jehovah's Witnesses	M	11
No usual address (NSW)	Christianity	Latter Day Saints	F	7
No usual address (NSW)	Christianity	Latter Day Saints	M	4
No usual address (NSW)	Christianity	Lutheran	F	13
No usual address (NSW)	Christianity	Lutheran	M	15
No usual address (NSW)	Christianity	Oriental Orthodox	F	6
No usual address (NSW)	Christianity	Oriental Orthodox	M	4
No usual address (NSW)	Christianity	Pentecostal	F	38
No usual address (NSW)	Christianity	Pentecostal	M	39
No usual address (NSW)	Christianity	Presbyterian Reformed	F	67
No usual address (NSW)	Christianity	Presbyterian Reformed	M	67
No usual address (NSW)	Christianity	Protestant (Other)	F	4
No usual address (NSW)	Christianity	Protestant (Other)	M	11
No usual address (NSW)	Christianity	Salvation Army	F	18
No usual address (NSW)	Christianity	Salvation Army	M	6
No usual address (NSW)	Christianity	Seventh Day Adventist	F	16
No usual address (NSW)	Christianity	Seventh Day Adventist	M	11
No usual address (NSW)	Christianity	Uniting Church	F	88
No usual address (NSW)	Christianity	Uniting Church	M	89
No usual address (NSW)	Hinduism		F	24
No usual address (NSW)	Hinduism		M	41
No usual address (NSW)	Islam		F	68
No usual address (NSW)	Islam		M	98
No usual address (NSW)	Judaism		F	8
No usual address (NSW)	Judaism		M	10
No usual address (NSW)	No religion		F	1648
No usual address (NSW)	No religion		M	2014
Aston	(Other)		F	3976
Aston	(Other)		M	4041
Aston	(Other)	(Other)	F	507
Aston	(Other)	(Other)	M	396
Aston	(Other)	Australian Aboriginal Traditional	F	5
Aston	(Other)	Other spiritual beliefs	F	235
Aston	(Other)	Other spiritual beliefs	M	131
Aston	(Other)	Secular beliefs	F	196
Aston	(Other)	Secular beliefs	M	213
Aston	(Other)	Sikhism	F	493
Aston	(Other)	Sikhism	M	483
Aston	Buddhism		F	3735
Aston	Buddhism		M	3147
Aston	Christianity		F	3060
Aston	Christianity		M	2581
Aston	Christianity	(Other)	F	177
