CED_NAME16	Age.min	Sex	persons
Flynn	27	F	936
Flynn	27	M	960
Flynn	28	F	995
Flynn	28	M	945
Flynn	29	F	998
Flynn	29	M	961
Flynn	30	F	975
Flynn	30	M	964
Flynn	31	F	1011
Flynn	31	M	976
Flynn	32	F	979
Flynn	32	M	978
Flynn	33	F	1044
Flynn	33	M	882
Flynn	34	F	1049
Flynn	34	M	1005
Flynn	35	F	1007
Flynn	35	M	1033
Flynn	36	F	1117
Flynn	36	M	1029
Flynn	37	F	1037
Flynn	37	M	1020
Flynn	38	F	1119
Flynn	38	M	1069
Flynn	39	F	1035
Flynn	39	M	1039
Flynn	40	F	1038
Flynn	40	M	1042
Flynn	41	F	943
Flynn	41	M	989
Flynn	42	F	914
Flynn	42	M	908
Flynn	43	F	921
Flynn	43	M	893
Flynn	44	F	1027
Flynn	44	M	979
Flynn	45	F	963
Flynn	45	M	970
Flynn	46	F	977
Flynn	46	M	973
Flynn	47	F	1078
Flynn	47	M	1070
Flynn	48	F	1012
Flynn	48	M	1103
Flynn	49	F	1135
Flynn	49	M	1171
Flynn	50	F	1169
Flynn	50	M	1131
Flynn	51	F	1042
Flynn	51	M	1139
Flynn	52	F	1076
Flynn	52	M	1079
Flynn	53	F	984
Flynn	53	M	1005
Flynn	54	F	1051
Flynn	54	M	1125
Flynn	55	F	1065
Flynn	55	M	1024
Flynn	56	F	1039
Flynn	56	M	1156
Flynn	57	F	1139
Flynn	57	M	1208
Flynn	58	F	1111
Flynn	58	M	1234
Flynn	59	F	1127
Flynn	59	M	1263
Flynn	60	F	1126
Flynn	60	M	1251
Flynn	61	F	1021
Flynn	61	M	1109
Flynn	62	F	970
Flynn	62	M	1106
Flynn	63	F	1001
Flynn	63	M	1108
Flynn	64	F	896
Flynn	64	M	1004
Flynn	65	F	873
Flynn	65	M	1044
Flynn	66	F	848
Flynn	66	M	952
Flynn	67	F	843
Flynn	67	M	931
Flynn	68	F	757
Flynn	68	M	884
Flynn	69	F	724
Flynn	69	M	851
Flynn	70	F	709
Flynn	70	M	830
Flynn	71	F	708
Flynn	71	M	818
Flynn	72	F	676
Flynn	72	M	748
Flynn	73	F	609
Flynn	73	M	725
Flynn	74	F	605
Flynn	74	M	754
Flynn	75	F	505
Flynn	75	M	628
Flynn	76	F	488
Flynn	76	M	524
Flynn	77	F	469
Flynn	77	M	478
Flynn	78	F	367
Flynn	78	M	433
Flynn	79	F	382
Flynn	79	M	374
Flynn	80	F	1399
Flynn	80	M	1461
Flynn	85	F	715
Flynn	90	M	199
Flynn	95	F	83
Flynn	95	M	34
Flynn	100	F	19
Forde	0	F	1302
Forde	0	M	1342
Forde	1	F	1371
Forde	1	M	1362
Forde	2	F	1372
Forde	2	M	1371
Forde	3	F	1334
Forde	3	M	1410
Forde	4	F	1401
Forde	4	M	1454
Forde	5	F	1414
Forde	5	M	1411
Forde	6	F	1373
Forde	6	M	1448
Forde	7	F	1448
Forde	7	M	1487
Forde	8	F	1445
Forde	8	M	1439
Forde	9	F	1452
Forde	9	M	1474
Forde	10	F	1419
Forde	10	M	1460
Forde	11	F	1382
Forde	11	M	1482
Forde	12	F	1379
Forde	12	M	1430
Forde	13	F	1406
Forde	13	M	1461
Forde	14	F	1354
Forde	14	M	1495
Forde	15	F	1304
Forde	15	M	1400
Forde	16	F	1195
Forde	16	M	1294
Forde	17	F	1216
Forde	17	M	1325
Forde	18	F	1178
Forde	18	M	1207
Forde	19	F	1158
Forde	19	M	1161
Forde	20	F	1230
Forde	20	M	1254
Forde	21	F	1320
Forde	21	M	1275
Forde	22	F	1317
Forde	22	M	1263
Forde	23	F	1311
Forde	23	M	1287
Forde	24	F	1376
Forde	24	M	1360
Forde	25	F	1346
Forde	25	M	1334
Forde	26	F	1461
Forde	26	M	1412
Forde	27	F	1442
Forde	27	M	1424
Forde	28	F	1465
Forde	28	M	1369
Forde	29	F	1505
Forde	29	M	1468
Forde	30	F	1506
Forde	30	M	1423
Forde	31	F	1546
Forde	31	M	1333
Forde	32	F	1472
Forde	32	M	1334
Forde	33	F	1421
Forde	33	M	1382
Forde	34	F	1518
Forde	34	M	1382
Forde	35	F	1426
Forde	35	M	1387
Forde	36	F	1505
Forde	36	M	1412
Forde	37	F	1432
Forde	37	M	1353
Forde	38	F	1453
Forde	38	M	1383
Forde	39	F	1352
Forde	39	M	1346
Forde	40	F	1394
Forde	40	M	1334
Forde	41	F	1296
Forde	41	M	1171
Forde	42	F	1236
Forde	42	M	1195
Forde	43	F	1302
Forde	43	M	1166
Forde	44	F	1236
Forde	44	M	1167
Forde	45	F	1283
Forde	45	M	1201
Forde	46	F	1189
Forde	46	M	1211
Forde	47	F	1240
Forde	47	M	1198
Forde	48	F	1302
Forde	48	M	1204
Forde	49	F	1303
Forde	49	M	1234
Forde	50	F	1358
Forde	50	M	1266
Forde	51	F	1217
Forde	51	M	1104
Forde	52	F	1220
Forde	52	M	1109
Forde	53	F	1148
Forde	53	M	1073
Forde	54	F	1086
Forde	54	M	1043
Forde	55	F	1018
Forde	55	M	988
Forde	56	F	1086
Forde	56	M	1072
Forde	57	F	1058
Forde	57	M	1025
Forde	58	F	1039
Forde	58	M	976
Forde	59	F	1142
Forde	59	M	955
Forde	60	F	1086
Forde	60	M	990
Forde	61	F	1000
Forde	61	M	917
Forde	62	F	1024
Forde	62	M	915
Forde	63	F	945
Forde	63	M	857
Forde	64	F	922
Forde	64	M	803
Forde	65	F	894
Forde	65	M	825
Forde	66	F	815
Forde	66	M	747
Forde	67	F	865
Forde	67	M	783
Forde	68	F	894
Forde	68	M	762
Forde	69	F	836
Forde	69	M	704
Forde	70	F	817
Forde	70	M	680
Forde	71	F	791
Forde	71	M	731
Forde	72	F	775
Forde	72	M	757
Forde	73	F	802
Forde	73	M	680
Forde	74	F	836
Forde	74	M	736
Forde	75	F	638
Forde	75	M	577
Forde	76	F	584
Forde	76	M	560
Forde	77	F	571
Forde	77	M	517
Forde	78	F	472
Forde	78	M	382
Forde	79	F	454
Forde	79	M	402
Forde	80	F	1721
Forde	80	M	1445
Forde	85	F	954
Forde	90	M	261
Forde	95	F	126
Forde	95	M	55
Forde	100	F	22
Forde	100	M	6
Griffith	0	F	933
Griffith	0	M	988
Griffith	1	F	828
Griffith	1	M	903
Griffith	2	F	807
Griffith	2	M	902
Griffith	3	F	769
Griffith	3	M	811
Griffith	4	F	840
Griffith	4	M	874
Griffith	5	F	882
Griffith	5	M	844
Griffith	6	F	875
Griffith	6	M	871
Griffith	7	F	832
Griffith	7	M	936
Griffith	8	F	872
Griffith	8	M	922
Griffith	9	F	850
Griffith	9	M	857
Griffith	10	F	853
Griffith	10	M	922
Griffith	11	F	926
Griffith	11	M	936
Griffith	12	F	936
Griffith	12	M	1004
Griffith	13	F	816
Griffith	13	M	927
Griffith	14	F	863
Griffith	14	M	953
Griffith	15	F	872
Griffith	15	M	905
Griffith	16	F	838
Griffith	16	M	905
Griffith	17	F	856
Griffith	17	M	860
Griffith	18	F	1011
Griffith	18	M	1011
Griffith	19	F	1287
Griffith	19	M	1255
Griffith	20	F	1436
Griffith	20	M	1347
Griffith	21	F	1722
Griffith	21	M	1489
Griffith	22	F	1817
Griffith	22	M	1563
Griffith	23	F	1947
Griffith	23	M	1691
Griffith	24	F	2176
Griffith	24	M	1758
Griffith	25	F	2064
Griffith	25	M	1885
Griffith	26	F	2055
Griffith	26	M	2066
Griffith	27	F	1994
Griffith	27	M	1885
Griffith	28	F	1959
Griffith	28	M	1831
Griffith	29	F	1903
Griffith	29	M	1738
Griffith	30	F	1860
Griffith	30	M	1858
Griffith	31	F	1847
Griffith	31	M	1784
Griffith	32	F	1648
Griffith	32	M	1800
Griffith	33	F	1750
Griffith	33	M	1629
Griffith	34	F	1708
Griffith	34	M	1628
Griffith	35	F	1727
Griffith	35	M	1665
Griffith	36	F	1589
Griffith	36	M	1564
Griffith	37	F	1507
Griffith	37	M	1566
Griffith	38	F	1505
Griffith	38	M	1395
Griffith	39	F	1502
Griffith	39	M	1461
Griffith	40	F	1384
Griffith	40	M	1340
Griffith	41	F	1366
Griffith	41	M	1311
Griffith	42	F	1278
Griffith	42	M	1257
Griffith	43	F	1241
Griffith	43	M	1219
Griffith	44	F	1279
Griffith	44	M	1192
Griffith	45	F	1187
Griffith	45	M	1225
Griffith	46	F	1233
Griffith	46	M	1173
Griffith	47	F	1259
Griffith	47	M	1197
Griffith	48	F	1221
Griffith	48	M	1199
Griffith	49	F	1329
Griffith	49	M	1199
Griffith	50	F	1244
Griffith	50	M	1193
Griffith	51	F	1195
Griffith	51	M	1144
Griffith	52	F	1177
Griffith	52	M	1112
Griffith	53	F	1094
Griffith	53	M	1043
Griffith	54	F	1020
Griffith	54	M	975
Griffith	55	F	942
Griffith	55	M	982
Griffith	56	F	922
Griffith	56	M	896
Griffith	57	F	970
Griffith	57	M	891
Griffith	58	F	975
Griffith	58	M	904
Griffith	59	F	863
Griffith	59	M	830
Griffith	60	F	858
Griffith	60	M	900
Griffith	61	F	796
Griffith	61	M	759
Griffith	62	F	801
Griffith	62	M	748
Griffith	63	F	727
Griffith	63	M	692
Griffith	64	F	749
Griffith	64	M	675
Griffith	65	F	707
Griffith	65	M	642
Griffith	66	F	605
Griffith	66	M	616
Griffith	67	F	614
Griffith	67	M	512
Griffith	68	F	638
Griffith	68	M	517
Griffith	69	F	548
Griffith	69	M	531
Griffith	70	F	529
Griffith	70	M	515
Griffith	71	F	503
Griffith	71	M	469
Griffith	72	F	433
Griffith	72	M	500
Griffith	73	F	475
Griffith	73	M	405
Griffith	74	F	532
Griffith	74	M	443
Griffith	75	F	384
Griffith	75	M	353
Griffith	76	F	422
Griffith	76	M	323
Griffith	77	F	350
Griffith	77	M	258
Griffith	78	F	320
Griffith	78	M	249
Griffith	79	F	318
Griffith	79	M	252
Griffith	80	F	1210
Griffith	80	M	1021
Griffith	85	F	886
Griffith	90	M	301
Griffith	95	F	156
Griffith	95	M	60
Griffith	100	F	21
Griffith	100	M	11
Groom	0	F	934
Groom	0	M	967
Groom	1	F	942
Groom	1	M	988
Groom	2	F	943
Groom	2	M	947
Groom	3	F	978
Groom	3	M	969
Groom	4	F	983
Groom	4	M	1005
Groom	5	F	996
Groom	5	M	1044
Groom	6	F	993
Groom	6	M	1037
Groom	7	F	1006
Groom	7	M	1093
Groom	8	F	1094
Groom	8	M	1150
Groom	9	F	1048
Groom	9	M	1091
Groom	10	F	1119
Groom	10	M	1119
Groom	11	F	1124
Groom	11	M	1141
Groom	12	F	1163
Groom	12	M	1225
Groom	13	F	1184
Groom	13	M	1214
Groom	14	F	1174
Groom	14	M	1259
Groom	15	F	1189
Groom	15	M	1219
Groom	16	F	1102
Groom	16	M	1137
Groom	17	F	1080
Groom	17	M	1160
Groom	18	F	942
Groom	18	M	970
Groom	19	F	935
Groom	19	M	1017
Groom	20	F	982
Groom	20	M	966
Groom	21	F	961
Groom	21	M	1017
Groom	22	F	986
Groom	22	M	978
Groom	23	F	994
Groom	23	M	1068
Groom	24	F	1090
Groom	24	M	1017
Groom	25	F	1009
Groom	25	M	1043
Groom	26	F	1048
Groom	26	M	1024
Groom	27	F	1112
Groom	27	M	1016
Groom	28	F	1092
Groom	28	M	1103
Groom	29	F	1152
Groom	29	M	1024
Groom	30	F	1060
Groom	30	M	1043
Groom	31	F	1072
Groom	31	M	992
Groom	32	F	1080
Groom	32	M	907
Groom	33	F	1052
Groom	33	M	962
Groom	34	F	1030
Groom	34	M	987
Groom	35	F	1117
Groom	35	M	998
Groom	36	F	996
Groom	36	M	929
Groom	37	F	1030
Groom	37	M	1010
Groom	38	F	1084
Groom	38	M	959
Groom	39	F	1057
Groom	39	M	907
Groom	40	F	967
Groom	40	M	930
Groom	41	F	886
Groom	41	M	872
Groom	42	F	964
Groom	42	M	849
Groom	43	F	940
Groom	43	M	851
Groom	44	F	950
Groom	44	M	890
Groom	45	F	946
Groom	45	M	839
Groom	46	F	977
Groom	46	M	905
Groom	47	F	947
Groom	47	M	894
Groom	48	F	1028
Groom	48	M	938
Groom	49	F	1044
Groom	49	M	973
Groom	50	F	1141
Groom	50	M	1089
Groom	51	F	1046
Groom	51	M	897
Groom	52	F	1024
Groom	52	M	923
Groom	53	F	985
Groom	53	M	854
Groom	54	F	976
Groom	54	M	858
Groom	55	F	952
Groom	55	M	793
Groom	56	F	954
Groom	56	M	817
Groom	57	F	999
Groom	57	M	930
Groom	58	F	1008
Groom	58	M	874
Groom	59	F	945
Groom	59	M	936
Groom	60	F	975
Groom	60	M	998
Groom	61	F	1091
Groom	61	M	866
Groom	62	F	996
Groom	62	M	846
Groom	63	F	975
Groom	63	M	857
Groom	64	F	885
Groom	64	M	861
Groom	65	F	941
Groom	65	M	770
Groom	66	F	951
Groom	66	M	825
Groom	67	F	903
Groom	67	M	730
Groom	68	F	869
Groom	68	M	825
Groom	69	F	838
Groom	69	M	778
Groom	70	F	859
Groom	70	M	752
Groom	71	F	873
Groom	71	M	713
Groom	72	F	770
Groom	72	M	724
Groom	73	F	783
Groom	73	M	705
Groom	74	F	842
Groom	74	M	776
Groom	75	F	676
Groom	75	M	631
Groom	76	F	730
Groom	76	M	563
Groom	77	F	629
Groom	77	M	576
Groom	78	F	615
Groom	78	M	470
Groom	79	F	579
Groom	79	M	438
Groom	80	F	2278
Groom	80	M	1844
Groom	85	F	1483
Groom	90	M	411
Groom	95	F	217
Groom	95	M	73
Groom	100	F	32
Groom	100	M	3
Herbert	0	F	900
Herbert	0	M	982
Herbert	1	F	949
Herbert	1	M	1062
Herbert	2	F	938
Herbert	2	M	1025
Herbert	3	F	1022
Herbert	3	M	1061
Herbert	4	F	908
Herbert	4	M	1078
Herbert	5	F	1070
Herbert	5	M	1146
Herbert	6	F	1010
Herbert	6	M	1160
Herbert	7	F	1083
Herbert	7	M	1128
Herbert	8	F	1071
Herbert	8	M	1141
Herbert	9	F	1145
Herbert	9	M	1152
Herbert	10	F	1116
Herbert	10	M	1121
Herbert	11	F	1090
Herbert	11	M	1151
Herbert	12	F	1031
Herbert	12	M	1202
Herbert	13	F	1103
Herbert	13	M	1118
Herbert	14	F	1121
Herbert	14	M	1140
Herbert	15	F	1072
Herbert	15	M	1047
Herbert	16	F	1118
Herbert	16	M	1044
Herbert	17	F	996
Herbert	17	M	1024
Herbert	18	F	1195
Herbert	18	M	1111
Herbert	19	F	1219
Herbert	19	M	1216
Herbert	20	F	1212
Herbert	20	M	1359
Herbert	21	F	1317
Herbert	21	M	1444
Herbert	22	F	1264
Herbert	22	M	1342
Herbert	23	F	1271
Herbert	23	M	1375
Herbert	24	F	1153
Herbert	24	M	1312
Herbert	25	F	1210
Herbert	25	M	1379
Herbert	26	F	1274
Herbert	26	M	1319
Herbert	27	F	1281
Herbert	27	M	1360
Herbert	28	F	1242
Herbert	28	M	1243
Herbert	29	F	1225
Herbert	29	M	1177
Herbert	30	F	1220
Herbert	30	M	1168
Herbert	31	F	1219
Herbert	31	M	1203
Herbert	32	F	1187
Herbert	32	M	1133
Herbert	33	F	1145
Herbert	33	M	1032
Herbert	34	F	1089
Herbert	34	M	1065
Herbert	35	F	1180
Herbert	35	M	1102
Herbert	36	F	1194
Herbert	36	M	1073
Herbert	37	F	1225
Herbert	37	M	1121
Herbert	38	F	1156
Herbert	38	M	1168
Herbert	39	F	1160
Herbert	39	M	1038
Herbert	40	F	1097
Herbert	40	M	1059
Herbert	41	F	1027
Herbert	41	M	971
Herbert	42	F	994
Herbert	42	M	933
Herbert	43	F	1040
Herbert	43	M	924
Herbert	44	F	999
Herbert	44	M	965
Herbert	45	F	1050
Herbert	45	M	972
Herbert	46	F	987
Herbert	46	M	955
Herbert	47	F	1029
Herbert	47	M	979
Herbert	48	F	1148
Herbert	48	M	1048
Herbert	49	F	1156
Herbert	49	M	1058
Herbert	50	F	1127
Herbert	50	M	1157
Herbert	51	F	1045
Herbert	51	M	1058
Herbert	52	F	1102
Herbert	52	M	953
Herbert	53	F	985
Herbert	53	M	942
Herbert	54	F	1014
Herbert	54	M	968
Herbert	55	F	963
Herbert	55	M	909
Herbert	56	F	977
Herbert	56	M	922
Herbert	57	F	977
Herbert	57	M	989
Herbert	58	F	992
Herbert	58	M	983
Herbert	59	F	1010
Herbert	59	M	948
Herbert	60	F	1045
Herbert	60	M	940
Herbert	61	F	953
Herbert	61	M	944
Herbert	62	F	889
Herbert	62	M	877
Herbert	63	F	890
Herbert	63	M	838
Herbert	64	F	843
Herbert	64	M	810
Herbert	65	F	836
Herbert	65	M	746
Herbert	66	F	772
Herbert	66	M	752
Herbert	67	F	742
Herbert	67	M	674
Herbert	68	F	746
Herbert	68	M	749
Herbert	69	F	671
Herbert	69	M	727
Herbert	70	F	667
Herbert	70	M	665
Herbert	71	F	656
Herbert	71	M	615
Herbert	72	F	655
Herbert	72	M	616
Herbert	73	F	548
Herbert	73	M	578
Herbert	74	F	623
Herbert	74	M	603
Herbert	75	F	476
Herbert	75	M	504
Herbert	76	F	511
Herbert	76	M	448
Herbert	77	F	407
Herbert	77	M	385
Herbert	78	F	412
Herbert	78	M	351
Herbert	79	F	387
Herbert	79	M	309
Herbert	80	F	1499
Herbert	80	M	1174
Herbert	85	F	896
Herbert	90	M	239
Herbert	95	F	118
Herbert	95	M	45
Herbert	100	F	13
Herbert	100	M	4
Hinkler	0	F	634
Hinkler	0	M	632
Hinkler	1	F	612
Hinkler	1	M	698
Hinkler	2	F	675
Hinkler	2	M	747
Hinkler	3	F	680
Hinkler	3	M	714
Hinkler	4	F	713
Hinkler	4	M	730
Hinkler	5	F	767
Hinkler	5	M	814
Hinkler	6	F	761
Hinkler	6	M	878
Hinkler	7	F	835
Hinkler	7	M	885
Hinkler	8	F	865
Hinkler	8	M	900
Hinkler	9	F	872
Hinkler	9	M	929
Hinkler	10	F	873
Hinkler	10	M	915
Hinkler	11	F	925
Hinkler	11	M	973
Hinkler	12	F	951
Hinkler	12	M	1030
Hinkler	13	F	1001
Hinkler	13	M	1023
Hinkler	14	F	982
Hinkler	14	M	1068
Hinkler	15	F	935
Hinkler	15	M	972
Hinkler	16	F	897
Hinkler	16	M	947
Hinkler	17	F	874
Hinkler	17	M	868
Hinkler	18	F	650
Hinkler	18	M	770
Hinkler	19	F	697
Hinkler	19	M	752
Hinkler	20	F	652
Hinkler	20	M	674
Hinkler	21	F	635
Hinkler	21	M	699
Hinkler	22	F	689
Hinkler	22	M	675
Hinkler	23	F	712
Hinkler	23	M	657
Hinkler	24	F	724
Hinkler	24	M	740
Hinkler	25	F	703
Hinkler	25	M	686
Hinkler	26	F	756
Hinkler	26	M	738
Hinkler	27	F	792
Hinkler	27	M	718
Hinkler	28	F	786
Hinkler	28	M	737
Hinkler	29	F	789
Hinkler	29	M	744
Hinkler	30	F	799
Hinkler	30	M	702
Hinkler	31	F	756
Hinkler	31	M	708
Hinkler	32	F	733
Hinkler	32	M	711
Hinkler	33	F	786
Hinkler	33	M	684
Hinkler	34	F	832
Hinkler	34	M	689
Hinkler	35	F	745
Hinkler	35	M	710
Hinkler	36	F	838
Hinkler	36	M	694
Hinkler	37	F	812
Hinkler	37	M	684
Hinkler	38	F	841
Hinkler	38	M	737
Hinkler	39	F	866
Hinkler	39	M	746
Hinkler	40	F	834
Hinkler	40	M	699
Hinkler	41	F	839
Hinkler	41	M	748
Hinkler	42	F	806
Hinkler	42	M	729
Hinkler	43	F	815
Hinkler	43	M	682
Hinkler	44	F	831
Hinkler	44	M	771
Hinkler	45	F	875
Hinkler	45	M	781
Hinkler	46	F	884
Hinkler	46	M	752
Hinkler	47	F	935
Hinkler	47	M	910
Hinkler	48	F	936
Hinkler	48	M	901
Hinkler	49	F	1040
Hinkler	49	M	881
Hinkler	50	F	1084
Hinkler	50	M	926
Hinkler	51	F	1018
Hinkler	51	M	922
Hinkler	52	F	1028
Hinkler	52	M	861
Hinkler	53	F	974
Hinkler	53	M	841
Hinkler	54	F	972
Hinkler	54	M	904
Hinkler	55	F	1012
Hinkler	55	M	897
Hinkler	56	F	1107
Hinkler	56	M	910
Hinkler	57	F	1137
Hinkler	57	M	997
Hinkler	58	F	1253
Hinkler	58	M	1040
Hinkler	59	F	1295
Hinkler	59	M	1156
Hinkler	60	F	1261
Hinkler	60	M	1096
Hinkler	61	F	1306
Hinkler	61	M	1094
Hinkler	62	F	1254
Hinkler	62	M	1139
Hinkler	63	F	1271
Hinkler	63	M	1095
Hinkler	64	F	1292
Hinkler	64	M	1142
Hinkler	65	F	1325
Hinkler	65	M	1110
Hinkler	66	F	1319
Hinkler	66	M	1192
Hinkler	67	F	1286
Hinkler	67	M	1208
Hinkler	68	F	1231
Hinkler	68	M	1249
Hinkler	69	F	1296
Hinkler	69	M	1248
Hinkler	70	F	1286
Hinkler	70	M	1238
Hinkler	71	F	1294
Hinkler	71	M	1155
Hinkler	72	F	1221
Hinkler	72	M	1219
Hinkler	73	F	1193
Hinkler	73	M	1253
Hinkler	74	F	1340
Hinkler	74	M	1222
Hinkler	75	F	1049
Hinkler	75	M	1056
Hinkler	76	F	975
Hinkler	76	M	1048
Hinkler	77	F	906
Hinkler	77	M	943
Hinkler	78	F	894
Hinkler	78	M	801
Hinkler	79	F	785
Hinkler	79	M	804
Hinkler	80	F	3111
Hinkler	80	M	2790
Hinkler	85	F	1696
Hinkler	90	M	475
Hinkler	95	F	252
Hinkler	95	M	93
Hinkler	100	F	31
Hinkler	100	M	10
Kennedy	0	F	874
Kennedy	0	M	933
Kennedy	1	F	913
Kennedy	1	M	1038
Kennedy	2	F	932
Kennedy	2	M	1036
Kennedy	3	F	996
Kennedy	3	M	1078
Kennedy	4	F	1000
Kennedy	4	M	1067
Kennedy	5	F	1052
Kennedy	5	M	1104
Kennedy	6	F	1117
Kennedy	6	M	1204
Kennedy	7	F	1086
Kennedy	7	M	1167
Kennedy	8	F	1104
Kennedy	8	M	1204
Kennedy	9	F	1121
Kennedy	9	M	1210
Kennedy	10	F	1132
Kennedy	10	M	1221
Kennedy	11	F	1175
Kennedy	11	M	1236
Kennedy	12	F	1174
Kennedy	12	M	1264
Kennedy	13	F	1224
Kennedy	13	M	1352
Kennedy	14	F	1166
Kennedy	14	M	1268
Kennedy	15	F	1173
Kennedy	15	M	1234
Kennedy	16	F	1115
Kennedy	16	M	1245
Kennedy	17	F	953
Kennedy	17	M	1097
Kennedy	18	F	873
Kennedy	18	M	1049
Kennedy	19	F	753
Kennedy	19	M	914
Kennedy	20	F	804
Kennedy	20	M	956
Kennedy	21	F	823
Kennedy	21	M	925
Kennedy	22	F	847
Kennedy	22	M	924
Kennedy	23	F	845
Kennedy	23	M	927
Kennedy	24	F	874
Kennedy	24	M	1036
Kennedy	25	F	954
Kennedy	25	M	996
Kennedy	26	F	1047
Kennedy	26	M	1085
Kennedy	27	F	1041
Kennedy	27	M	1112
Kennedy	28	F	1070
Kennedy	28	M	1222
Kennedy	29	F	1098
Kennedy	29	M	1079
Kennedy	30	F	1114
Kennedy	30	M	1070
Kennedy	31	F	1090
Kennedy	31	M	1136
Kennedy	32	F	1097
Kennedy	32	M	1045
Kennedy	33	F	1013
Kennedy	33	M	997
Kennedy	34	F	983
Kennedy	34	M	1026
Kennedy	35	F	1070
Kennedy	35	M	1033
Kennedy	36	F	1075
Kennedy	36	M	965
Kennedy	37	F	1008
Kennedy	37	M	1012
Kennedy	38	F	1087
Kennedy	38	M	1089
Kennedy	39	F	1022
Kennedy	39	M	995
Kennedy	40	F	1046
Kennedy	40	M	1009
Kennedy	41	F	1026
Kennedy	41	M	956
Kennedy	42	F	988
Kennedy	42	M	948
Kennedy	43	F	956
Kennedy	43	M	858
Kennedy	44	F	988
Kennedy	44	M	913
Kennedy	45	F	985
Kennedy	45	M	987
Kennedy	46	F	976
Kennedy	46	M	996
Kennedy	47	F	1081
Kennedy	47	M	1020
Kennedy	48	F	1190
Kennedy	48	M	1059
Kennedy	49	F	1152
Kennedy	49	M	1120
Kennedy	50	F	1199
Kennedy	50	M	1234
Kennedy	51	F	1124
Kennedy	51	M	1098
Kennedy	52	F	1172
Kennedy	52	M	1144
Kennedy	53	F	1050
Kennedy	53	M	1092
Kennedy	54	F	1115
Kennedy	54	M	1125
Kennedy	55	F	1142
Kennedy	55	M	1090
Kennedy	56	F	1114
Kennedy	56	M	1178
Kennedy	57	F	1165
Kennedy	57	M	1181
Kennedy	58	F	1216
Kennedy	58	M	1179
Kennedy	59	F	1213
Kennedy	59	M	1246
Kennedy	60	F	1196
Kennedy	60	M	1257
Kennedy	61	F	1094
Kennedy	61	M	1296
Kennedy	62	F	1118
Kennedy	62	M	1187
Kennedy	63	F	1091
Kennedy	63	M	1123
Kennedy	64	F	1064
Kennedy	64	M	1142
Kennedy	65	F	1036
Kennedy	65	M	1129
Kennedy	66	F	1050
Kennedy	66	M	1048
Kennedy	67	F	1014
Kennedy	67	M	1033
Kennedy	68	F	966
Kennedy	68	M	1035
Kennedy	69	F	874
Kennedy	69	M	1050
Kennedy	70	F	806
Kennedy	70	M	998
Kennedy	71	F	864
Kennedy	71	M	963
Kennedy	72	F	768
Kennedy	72	M	910
Kennedy	73	F	805
Kennedy	73	M	819
Kennedy	74	F	850
Kennedy	74	M	895
Kennedy	75	F	614
Kennedy	75	M	707
Kennedy	76	F	647
Kennedy	76	M	706
Kennedy	77	F	596
Kennedy	77	M	671
Kennedy	78	F	533
Kennedy	78	M	524
Kennedy	79	F	560
Kennedy	79	M	511
Kennedy	80	F	1911
Kennedy	80	M	1973
Kennedy	85	F	1053
Kennedy	90	M	362
Kennedy	95	F	146
Kennedy	95	M	73
Kennedy	100	F	19
Leichhardt	0	F	901
Leichhardt	0	M	911
Leichhardt	1	F	989
Leichhardt	1	M	1075
Leichhardt	2	F	981
Leichhardt	2	M	962
Leichhardt	3	F	944
Leichhardt	3	M	1058
Leichhardt	4	F	1050
Leichhardt	4	M	1030
Leichhardt	5	F	1079
Leichhardt	5	M	1136
Leichhardt	6	F	1141
Leichhardt	6	M	1191
Leichhardt	7	F	1147
Leichhardt	7	M	1128
Leichhardt	8	F	1103
Leichhardt	8	M	1164
Leichhardt	9	F	1175
Leichhardt	9	M	1256
Leichhardt	10	F	1151
Leichhardt	10	M	1232
Leichhardt	11	F	1167
Leichhardt	11	M	1294
Leichhardt	12	F	1179
Leichhardt	12	M	1185
Leichhardt	13	F	1170
Leichhardt	13	M	1286
Leichhardt	14	F	1156
Leichhardt	14	M	1259
Leichhardt	15	F	1195
Leichhardt	15	M	1141
Leichhardt	16	F	1079
Leichhardt	16	M	1155
Leichhardt	17	F	1055
Leichhardt	17	M	1074
Leichhardt	18	F	998
Leichhardt	18	M	1019
Leichhardt	19	F	870
Leichhardt	19	M	971
Leichhardt	20	F	979
Leichhardt	20	M	1007
Leichhardt	21	F	893
Leichhardt	21	M	1009
Leichhardt	22	F	963
Leichhardt	22	M	906
Leichhardt	23	F	1012
Leichhardt	23	M	967
Leichhardt	24	F	1022
Leichhardt	24	M	1001
Leichhardt	25	F	1119
Leichhardt	25	M	1019
Leichhardt	26	F	1115
Leichhardt	26	M	1107
Leichhardt	27	F	1124
Leichhardt	27	M	1081
Leichhardt	28	F	1245
Leichhardt	28	M	1127
Leichhardt	29	F	1263
Leichhardt	29	M	1174
Leichhardt	30	F	1314
Leichhardt	30	M	1194
Leichhardt	31	F	1225
Leichhardt	31	M	1162
Leichhardt	32	F	1265
Leichhardt	32	M	1169
Leichhardt	33	F	1306
Leichhardt	33	M	1083
Leichhardt	34	F	1288
Leichhardt	34	M	1105
Leichhardt	35	F	1279
Leichhardt	35	M	1149
Leichhardt	36	F	1147
Leichhardt	36	M	1112
Leichhardt	37	F	1253
Leichhardt	37	M	1120
Leichhardt	38	F	1314
Leichhardt	38	M	1103
Leichhardt	39	F	1244
